7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7528599,186,228,6996,2006,80364.0,0.0,0.801197,0.104683,RUS,UKR,480253
7528600,206,228,6996,2006,1024945.0,0.0,1.291583,0.868317,SVK,UKR,480253
7528601,208,228,6996,2006,42281.0,0.0,1.902737,0.593294,SWE,UKR,480253
7528602,237,228,6996,2006,5803.0,0.0,1.05644,0.179306,VGB,UKR,480253
7528603,14,246,6996,2006,5172.0,222212.0,0.067166,0.373148,AUS,ZAF,480253
7528604,15,246,6996,2006,103807.0,0.0,1.775669,0.192717,AUT,ZAF,480253
7528605,18,246,6996,2006,38219.0,12317.0,1.2222540000000002,1.383027,BEL,ZAF,480253
7528606,32,246,6996,2006,89264.0,0.0,0.633889,1.1474520000000001,BRA,ZAF,480253
7528607,41,246,6996,2006,119417.0,0.0,2.052534,0.515523,CHE,ZAF,480253
7528608,43,246,6996,2006,291890.0,36498.0,0.737888,2.54966,CHN,ZAF,480253
7528609,44,246,6996,2006,0.0,21990.0,-0.8918530000000001,-0.8145819999999999,CIV,ZAF,480253
7528610,46,246,6996,2006,0.0,26738.0,-1.542137,-1.086494,COD,ZAF,480253
7528611,47,246,6996,2006,0.0,9327.0,-1.9903240000000002,-1.189925,COG,ZAF,480253
7528612,61,246,6996,2006,138339.0,3464.0,2.132566,-2.773669,DEU,ZAF,480253
7528613,64,246,6996,2006,9242.0,0.0,1.2308700000000001,1.180914,DNK,ZAF,480253
7528614,67,246,6996,2006,12181.0,0.0,-0.878583,-0.9462010000000001,ECU,ZAF,480253
7528615,68,246,6996,2006,0.0,46178.0,-0.182272,0.40222399999999997,EGY,ZAF,480253
7528616,71,246,6996,2006,72769.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,480253
7528617,77,246,6996,2006,195750.0,0.0,1.47591,0.489466,FRA,ZAF,480253
7528618,81,246,6996,2006,267193.0,1976306.0,1.824154,0.614424,GBR,ZAF,480253
7528619,83,246,6996,2006,0.0,120640.0,-0.9934860000000001,-0.809318,GHA,ZAF,480253
7528620,93,246,6996,2006,0.0,11103.0,-0.28642199999999995,0.5868439999999999,GTM,ZAF,480253
7528621,97,246,6996,2006,0.0,43258.0,0.5776319999999999,2.076782,HKG,ZAF,480253
7528622,103,246,6996,2006,843495.0,0.0,-0.21012399999999998,1.467838,IDN,ZAF,480253
7528623,104,246,6996,2006,16964.0,0.0,0.285652,2.731318,IND,ZAF,480253
7528624,111,246,6996,2006,149190.0,0.0,1.293779,0.93995,ITA,ZAF,480253
7528625,114,246,6996,2006,88886.0,0.0,2.4348099999999997,0.082887,JPN,ZAF,480253
7528626,116,246,6996,2006,0.0,11493.0,-0.38287899999999997,1.060286,KEN,ZAF,480253
7528627,122,246,6996,2006,0.0,32600.0,-0.589823,-1.142795,KWT,ZAF,480253
7528628,136,246,6996,2006,0.0,69458.0,-1.024657,-0.393395,MDG,ZAF,480253
7528629,147,246,6996,2006,0.0,21639.0,-1.0250629999999998,-1.067359,MOZ,ZAF,480253
7528630,151,246,6996,2006,0.0,14296.0,-0.311109,-0.07267,MUS,ZAF,480253
7528631,152,246,6996,2006,0.0,86355.0,-1.145132,-1.0946209999999998,MWI,ZAF,480253
7528632,153,246,6996,2006,3311.0,52613.0,0.7896569999999999,0.363625,MYS,ZAF,480253
7528633,155,246,6996,2006,0.0,22821.0,-0.515361,-0.8027350000000001,NAM,ZAF,480253
7528634,156,246,6996,2006,0.0,1210.0,-0.135099,-0.7618779999999999,NCL,ZAF,480253
7528635,159,246,6996,2006,0.0,644235.0,-2.094353,-1.215025,NGA,ZAF,480253
7528636,162,246,6996,2006,63787.0,0.0,1.192134,1.450852,NLD,ZAF,480253
7528637,166,246,6996,2006,0.0,28643.0,0.5371,0.8240209999999999,NZL,ZAF,480253
7528638,174,246,6996,2006,0.0,21940.0,0.161994,0.036631,PHL,ZAF,480253
7528639,177,246,6996,2006,190266.0,0.0,0.991927,1.474418,POL,ZAF,480253
7528640,188,246,6996,2006,0.0,80576.0,0.162432,-0.853059,SAU,ZAF,480253
7528641,192,246,6996,2006,45996.0,0.0,1.5377379999999998,0.503089,SGP,ZAF,480253
7528642,208,246,6996,2006,111175.0,0.0,1.902737,0.593294,SWE,ZAF,480253
7528643,209,246,6996,2006,0.0,19728.0,0.750674,0.221306,SWZ,ZAF,480253
7528644,224,246,6996,2006,0.0,154257.0,0.33971599999999996,2.193384,TUR,ZAF,480253
7528645,226,246,6996,2006,0.0,36734.0,-0.953097,0.159129,TZA,ZAF,480253
7528646,227,246,6996,2006,0.0,13039.0,-0.702511,-0.43976099999999996,UGA,ZAF,480253
7528647,231,246,6996,2006,287998.0,0.0,1.666643,-0.121679,USA,ZAF,480253
7528648,247,246,6996,2006,0.0,298520.0,-0.5307,-0.793621,ZMB,ZAF,480253
7528649,248,246,6996,2006,0.0,13603.0,-0.41825500000000004,-0.55313,ZWE,ZAF,480253
7528650,249,246,6996,2006,0.0,69355.0,1.619915,1.2289940000000001,TWN,ZAF,480253
7528651,18,44,6996,2006,42543.0,0.0,1.2222540000000002,1.383027,BEL,CIV,480253
7528652,32,44,6996,2006,52053.0,0.0,0.633889,1.1474520000000001,BRA,CIV,480253
7528653,61,44,6996,2006,54131.0,0.0,2.132566,-2.773669,DEU,CIV,480253
7528654,74,44,6996,2006,18503.0,0.0,1.864038,0.8193940000000001,FIN,CIV,480253
7528655,77,44,6996,2006,247256.0,0.0,1.47591,0.489466,FRA,CIV,480253
7528656,103,44,6996,2006,80200.0,0.0,-0.21012399999999998,1.467838,IDN,CIV,480253
7528657,134,44,6996,2006,26016.0,0.0,-0.547933,0.08257300000000001,MAR,CIV,480253
7528658,177,44,6996,2006,9025.0,0.0,0.991927,1.474418,POL,CIV,480253
7528659,246,44,6996,2006,21990.0,0.0,0.37964499999999995,1.466326,ZAF,CIV,480253
7528660,8,45,6996,2006,59800.0,0.0,0.33055,0.665867,ARG,CMR,480253
7528661,43,45,6996,2006,1083.0,0.0,0.737888,2.54966,CHN,CMR,480253
7528662,61,45,6996,2006,22279.0,0.0,2.132566,-2.773669,DEU,CMR,480253
7528663,71,45,6996,2006,10879.0,0.0,0.9091370000000001,2.068166,ESP,CMR,480253
7528664,77,45,6996,2006,234110.0,0.0,1.47591,0.489466,FRA,CMR,480253
7528665,80,45,6996,2006,0.0,5157.0,-1.6696819999999999,-1.173322,GAB,CMR,480253
7528666,103,45,6996,2006,110414.0,0.0,-0.21012399999999998,1.467838,IDN,CMR,480253
7528667,162,45,6996,2006,9788.0,0.0,1.192134,1.450852,NLD,CMR,480253
7528668,192,45,6996,2006,12217.0,0.0,1.5377379999999998,0.503089,SGP,CMR,480253
7528669,208,45,6996,2006,11105.0,0.0,1.902737,0.593294,SWE,CMR,480253
7528670,8,54,6996,2006,8293.0,0.0,0.33055,0.665867,ARG,CUB,480253
7528671,32,54,6996,2006,243740.0,0.0,0.633889,1.1474520000000001,BRA,CUB,480253
7528672,41,54,6996,2006,0.0,6311.0,2.052534,0.515523,CHE,CUB,480253
7528673,43,54,6996,2006,55328.0,0.0,0.737888,2.54966,CHN,CUB,480253
7528674,71,54,6996,2006,282680.0,0.0,0.9091370000000001,2.068166,ESP,CUB,480253
7528675,74,54,6996,2006,46760.0,0.0,1.864038,0.8193940000000001,FIN,CUB,480253
7528676,77,54,6996,2006,11570.0,0.0,1.47591,0.489466,FRA,CUB,480253
7528677,111,54,6996,2006,85959.0,0.0,1.293779,0.93995,ITA,CUB,480253
7528678,18,66,6996,2006,82801.0,0.0,1.2222540000000002,1.383027,BEL,DZA,480253
7528679,43,66,6996,2006,19985.0,0.0,0.737888,2.54966,CHN,DZA,480253
7528680,61,66,6996,2006,17858.0,0.0,2.132566,-2.773669,DEU,DZA,480253
7528681,71,66,6996,2006,1004298.0,0.0,0.9091370000000001,2.068166,ESP,DZA,480253
7528682,77,66,6996,2006,862214.0,0.0,1.47591,0.489466,FRA,DZA,480253
7528683,97,66,6996,2006,1323.0,0.0,0.5776319999999999,2.076782,HKG,DZA,480253
7528684,111,66,6996,2006,38047.0,0.0,1.293779,0.93995,ITA,DZA,480253
7528685,224,66,6996,2006,28275.0,0.0,0.33971599999999996,2.193384,TUR,DZA,480253
7528686,231,66,6996,2006,28901.0,0.0,1.666643,-0.121679,USA,DZA,480253
7528687,45,80,6996,2006,5157.0,0.0,-1.358873,-1.1511360000000002,CMR,GAB,480253
7528688,77,80,6996,2006,284316.0,0.0,1.47591,0.489466,FRA,GAB,480253
7528689,162,80,6996,2006,12685.0,0.0,1.192134,1.450852,NLD,GAB,480253
7528690,18,83,6996,2006,69939.0,0.0,1.2222540000000002,1.383027,BEL,GHA,480253
7528691,32,83,6996,2006,26146.0,0.0,0.633889,1.1474520000000001,BRA,GHA,480253
7528692,61,83,6996,2006,5324.0,0.0,2.132566,-2.773669,DEU,GHA,480253
7528693,71,83,6996,2006,14941.0,0.0,0.9091370000000001,2.068166,ESP,GHA,480253
7528694,74,83,6996,2006,13781.0,0.0,1.864038,0.8193940000000001,FIN,GHA,480253
7528695,77,83,6996,2006,36278.0,0.0,1.47591,0.489466,FRA,GHA,480253
7528696,103,83,6996,2006,364767.0,0.0,-0.21012399999999998,1.467838,IDN,GHA,480253
7528697,104,83,6996,2006,50116.0,0.0,0.285652,2.731318,IND,GHA,480253
7528698,111,83,6996,2006,1783.0,0.0,1.293779,0.93995,ITA,GHA,480253
7528699,124,83,6996,2006,13997.0,0.0,0.3861,1.586183,LBN,GHA,480253
7528700,162,83,6996,2006,3197.0,0.0,1.192134,1.450852,NLD,GHA,480253
7528701,208,83,6996,2006,72302.0,0.0,1.902737,0.593294,SWE,GHA,480253
7528702,246,83,6996,2006,120640.0,0.0,0.37964499999999995,1.466326,ZAF,GHA,480253
7528703,18,134,6996,2006,73155.0,0.0,1.2222540000000002,1.383027,BEL,MAR,480253
7528704,43,134,6996,2006,13032.0,0.0,0.737888,2.54966,CHN,MAR,480253
7528705,44,134,6996,2006,0.0,26016.0,-0.8918530000000001,-0.8145819999999999,CIV,MAR,480253
7528706,61,134,6996,2006,4697.0,0.0,2.132566,-2.773669,DEU,MAR,480253
7528707,68,134,6996,2006,11620.0,0.0,-0.182272,0.40222399999999997,EGY,MAR,480253
7528708,71,134,6996,2006,144884.0,8204.0,0.9091370000000001,2.068166,ESP,MAR,480253
7528709,77,134,6996,2006,1619140.0,0.0,1.47591,0.489466,FRA,MAR,480253
7528710,81,134,6996,2006,2683.0,0.0,1.824154,0.614424,GBR,MAR,480253
7528711,103,134,6996,2006,59861.0,0.0,-0.21012399999999998,1.467838,IDN,MAR,480253
7528712,106,134,6996,2006,993.0,0.0,1.43804,0.06463200000000001,IRL,MAR,480253
7528713,111,134,6996,2006,50790.0,0.0,1.293779,0.93995,ITA,MAR,480253
7528714,124,134,6996,2006,5801.0,0.0,0.3861,1.586183,LBN,MAR,480253
7528715,141,134,6996,2006,0.0,24897.0,-0.503462,-0.778836,MLI,MAR,480253
7528716,148,134,6996,2006,0.0,4667.0,-1.72422,-1.2414399999999999,MRT,MAR,480253
7528717,162,134,6996,2006,12236.0,0.0,1.192134,1.450852,NLD,MAR,480253
7528718,179,134,6996,2006,17199.0,0.0,0.5723630000000001,1.92303,PRT,MAR,480253
7528719,208,134,6996,2006,12920.0,0.0,1.902737,0.593294,SWE,MAR,480253
7528720,231,134,6996,2006,16541.0,0.0,1.666643,-0.121679,USA,MAR,480253
7528721,32,136,6996,2006,80158.0,0.0,0.633889,1.1474520000000001,BRA,MDG,480253
7528722,43,136,6996,2006,3124.0,0.0,0.737888,2.54966,CHN,MDG,480253
7528723,61,136,6996,2006,17671.0,0.0,2.132566,-2.773669,DEU,MDG,480253
7528724,68,136,6996,2006,7901.0,0.0,-0.182272,0.40222399999999997,EGY,MDG,480253
7528725,77,136,6996,2006,9693.0,0.0,1.47591,0.489466,FRA,MDG,480253
7528726,103,136,6996,2006,60666.0,0.0,-0.21012399999999998,1.467838,IDN,MDG,480253
7528727,151,136,6996,2006,18982.0,0.0,-0.311109,-0.07267,MUS,MDG,480253
7528728,246,136,6996,2006,69458.0,0.0,0.37964499999999995,1.466326,ZAF,MDG,480253
7528729,18,142,6996,2006,6523.0,0.0,1.2222540000000002,1.383027,BEL,MLT,480253
7528730,43,142,6996,2006,15584.0,0.0,0.737888,2.54966,CHN,MLT,480253
7528731,59,142,6996,2006,2930.0,0.0,1.564058,0.6023649999999999,CZE,MLT,480253
7528732,61,142,6996,2006,18689.0,0.0,2.132566,-2.773669,DEU,MLT,480253
7528733,64,142,6996,2006,6420.0,0.0,1.2308700000000001,1.180914,DNK,MLT,480253
7528734,71,142,6996,2006,17940.0,0.0,0.9091370000000001,2.068166,ESP,MLT,480253
7528735,74,142,6996,2006,1281.0,0.0,1.864038,0.8193940000000001,FIN,MLT,480253
7528736,77,142,6996,2006,47128.0,0.0,1.47591,0.489466,FRA,MLT,480253
7528737,81,142,6996,2006,69534.0,4378.0,1.824154,0.614424,GBR,MLT,480253
7528738,111,142,6996,2006,289847.0,0.0,1.293779,0.93995,ITA,MLT,480253
7528739,162,142,6996,2006,2467.0,0.0,1.192134,1.450852,NLD,MLT,480253
7528740,179,142,6996,2006,36459.0,0.0,0.5723630000000001,1.92303,PRT,MLT,480253
7528741,208,142,6996,2006,4227.0,0.0,1.902737,0.593294,SWE,MLT,480253
7528742,77,148,6996,2006,10953.0,0.0,1.47591,0.489466,FRA,MRT,480253
7528743,134,148,6996,2006,4667.0,0.0,-0.547933,0.08257300000000001,MAR,MRT,480253
7528744,191,148,6996,2006,31544.0,0.0,-0.364713,-0.183612,SEN,MRT,480253
7528745,32,151,6996,2006,12180.0,0.0,0.633889,1.1474520000000001,BRA,MUS,480253
7528746,61,151,6996,2006,12662.0,0.0,2.132566,-2.773669,DEU,MUS,480253
7528747,71,151,6996,2006,6591.0,0.0,0.9091370000000001,2.068166,ESP,MUS,480253
7528748,77,151,6996,2006,157138.0,0.0,1.47591,0.489466,FRA,MUS,480253
7528749,81,151,6996,2006,43709.0,0.0,1.824154,0.614424,GBR,MUS,480253
7528750,103,151,6996,2006,111255.0,0.0,-0.21012399999999998,1.467838,IDN,MUS,480253
7528751,104,151,6996,2006,3528.0,0.0,0.285652,2.731318,IND,MUS,480253
7528752,136,151,6996,2006,0.0,18982.0,-1.024657,-0.393395,MDG,MUS,480253
7528753,153,151,6996,2006,8692.0,0.0,0.7896569999999999,0.363625,MYS,MUS,480253
7528754,162,151,6996,2006,3584.0,0.0,1.192134,1.450852,NLD,MUS,480253
7528755,179,151,6996,2006,17012.0,0.0,0.5723630000000001,1.92303,PRT,MUS,480253
7528756,208,151,6996,2006,24457.0,0.0,1.902737,0.593294,SWE,MUS,480253
7528757,211,151,6996,2006,0.0,10692.0,-0.344619,-0.796139,SYC,MUS,480253
7528758,216,151,6996,2006,34641.0,0.0,0.568209,1.685343,THA,MUS,480253
7528759,224,151,6996,2006,11727.0,0.0,0.33971599999999996,2.193384,TUR,MUS,480253
7528760,231,151,6996,2006,638.0,0.0,1.666643,-0.121679,USA,MUS,480253
7528761,246,151,6996,2006,14296.0,0.0,0.37964499999999995,1.466326,ZAF,MUS,480253
7528762,246,155,6996,2006,22821.0,0.0,0.37964499999999995,1.466326,ZAF,NAM,480253
7528763,6,159,6996,2006,293104.0,0.0,0.251825,-0.629035,ANT,NGA,480253
7528764,7,159,6996,2006,366067.0,0.0,0.053903999999999994,-0.735124,ARE,NGA,480253
7528765,14,159,6996,2006,4736.0,0.0,0.067166,0.373148,AUS,NGA,480253
7528766,15,159,6996,2006,7558.0,0.0,1.775669,0.192717,AUT,NGA,480253
7528767,18,159,6996,2006,52606.0,0.0,1.2222540000000002,1.383027,BEL,NGA,480253
7528768,32,159,6996,2006,1660003.0,0.0,0.633889,1.1474520000000001,BRA,NGA,480253
7528769,41,159,6996,2006,260325.0,0.0,2.052534,0.515523,CHE,NGA,480253
7528770,43,159,6996,2006,4792158.0,0.0,0.737888,2.54966,CHN,NGA,480253
7528771,61,159,6996,2006,7183.0,0.0,2.132566,-2.773669,DEU,NGA,480253
7528772,71,159,6996,2006,80157.0,0.0,0.9091370000000001,2.068166,ESP,NGA,480253
7528773,74,159,6996,2006,2156470.0,0.0,1.864038,0.8193940000000001,FIN,NGA,480253
7528774,77,159,6996,2006,84332.0,0.0,1.47591,0.489466,FRA,NGA,480253
7528775,81,159,6996,2006,773970.0,0.0,1.824154,0.614424,GBR,NGA,480253
7528776,93,159,6996,2006,27567.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,NGA,480253
7528777,97,159,6996,2006,136558.0,0.0,0.5776319999999999,2.076782,HKG,NGA,480253
7528778,103,159,6996,2006,2949096.0,0.0,-0.21012399999999998,1.467838,IDN,NGA,480253
7528779,104,159,6996,2006,240328.0,0.0,0.285652,2.731318,IND,NGA,480253
7528780,111,159,6996,2006,97973.0,0.0,1.293779,0.93995,ITA,NGA,480253
7528781,162,159,6996,2006,29109.0,0.0,1.192134,1.450852,NLD,NGA,480253
7528782,163,159,6996,2006,1259911.0,0.0,1.0787930000000001,0.014051,NOR,NGA,480253
7528783,165,159,6996,2006,37598.0,0.0,1.092365,-0.03394,NRU,NGA,480253
7528784,191,159,6996,2006,59214.0,0.0,-0.364713,-0.183612,SEN,NGA,480253
7528785,192,159,6996,2006,1765267.0,0.0,1.5377379999999998,0.503089,SGP,NGA,480253
7528786,208,159,6996,2006,1916776.0,0.0,1.902737,0.593294,SWE,NGA,480253
7528787,224,159,6996,2006,84864.0,0.0,0.33971599999999996,2.193384,TUR,NGA,480253
7528788,231,159,6996,2006,16383.0,0.0,1.666643,-0.121679,USA,NGA,480253
7528789,246,159,6996,2006,644235.0,0.0,0.37964499999999995,1.466326,ZAF,NGA,480253
7528790,250,159,6996,2006,18645.0,0.0,0.711619,-0.41880200000000006,ANS,NGA,480253
7528791,18,191,6996,2006,1321.0,0.0,1.2222540000000002,1.383027,BEL,SEN,480253
7528792,43,191,6996,2006,3672.0,0.0,0.737888,2.54966,CHN,SEN,480253
7528793,61,191,6996,2006,8302.0,0.0,2.132566,-2.773669,DEU,SEN,480253
7528794,77,191,6996,2006,225628.0,0.0,1.47591,0.489466,FRA,SEN,480253
7528795,87,191,6996,2006,0.0,11531.0,-0.378539,-0.48427200000000004,GMB,SEN,480253
7528796,103,191,6996,2006,11430.0,0.0,-0.21012399999999998,1.467838,IDN,SEN,480253
7528797,111,191,6996,2006,7069.0,0.0,1.293779,0.93995,ITA,SEN,480253
7528798,148,191,6996,2006,0.0,31544.0,-1.72422,-1.2414399999999999,MRT,SEN,480253
7528799,159,191,6996,2006,0.0,59214.0,-2.094353,-1.215025,NGA,SEN,480253
7528800,77,203,6996,2006,2439.0,0.0,1.47591,0.489466,FRA,STP,480253
7528801,179,203,6996,2006,2837.0,0.0,0.5723630000000001,1.92303,PRT,STP,480253
7528802,18,226,6996,2006,6484.0,0.0,1.2222540000000002,1.383027,BEL,TZA,480253
7528803,43,226,6996,2006,15859.0,0.0,0.737888,2.54966,CHN,TZA,480253
7528804,61,226,6996,2006,4535.0,0.0,2.132566,-2.773669,DEU,TZA,480253
7528805,103,226,6996,2006,259919.0,0.0,-0.21012399999999998,1.467838,IDN,TZA,480253
7528806,104,226,6996,2006,14597.0,0.0,0.285652,2.731318,IND,TZA,480253
7528807,116,226,6996,2006,21918.0,20877.0,-0.38287899999999997,1.060286,KEN,TZA,480253
7528808,162,226,6996,2006,14279.0,0.0,1.192134,1.450852,NLD,TZA,480253
7528809,208,226,6996,2006,17838.0,0.0,1.902737,0.593294,SWE,TZA,480253
7528810,231,226,6996,2006,31683.0,0.0,1.666643,-0.121679,USA,TZA,480253
7528811,246,226,6996,2006,36734.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,480253
7528812,7,227,6996,2006,26723.0,0.0,0.053903999999999994,-0.735124,ARE,UGA,480253
7528813,15,227,6996,2006,15440.0,0.0,1.775669,0.192717,AUT,UGA,480253
7528814,17,227,6996,2006,0.0,15132.0,-0.033711,-0.48450600000000005,BDI,UGA,480253
7528815,61,227,6996,2006,4197.0,0.0,2.132566,-2.773669,DEU,UGA,480253
7528816,103,227,6996,2006,10993.0,0.0,-0.21012399999999998,1.467838,IDN,UGA,480253
7528817,104,227,6996,2006,95951.0,0.0,0.285652,2.731318,IND,UGA,480253
7528818,111,227,6996,2006,1239.0,0.0,1.293779,0.93995,ITA,UGA,480253
7528819,116,227,6996,2006,260661.0,0.0,-0.38287899999999997,1.060286,KEN,UGA,480253
7528820,162,227,6996,2006,22211.0,0.0,1.192134,1.450852,NLD,UGA,480253
7528821,177,227,6996,2006,5295.0,0.0,0.991927,1.474418,POL,UGA,480253
7528822,187,227,6996,2006,0.0,1879.0,-0.032827999999999996,-0.42937600000000004,RWA,UGA,480253
7528823,208,227,6996,2006,11584.0,0.0,1.902737,0.593294,SWE,UGA,480253
7528824,246,227,6996,2006,13039.0,0.0,0.37964499999999995,1.466326,ZAF,UGA,480253
7528825,43,239,6996,2006,260803.0,0.0,0.737888,2.54966,CHN,VNM,480253
7528826,61,239,6996,2006,9525.0,0.0,2.132566,-2.773669,DEU,VNM,480253
7528827,71,239,6996,2006,52615.0,0.0,0.9091370000000001,2.068166,ESP,VNM,480253
7528828,77,239,6996,2006,1050.0,0.0,1.47591,0.489466,FRA,VNM,480253
7528829,97,239,6996,2006,12355.0,0.0,0.5776319999999999,2.076782,HKG,VNM,480253
7528830,103,239,6996,2006,998162.0,0.0,-0.21012399999999998,1.467838,IDN,VNM,480253
7528831,104,239,6996,2006,13270.0,0.0,0.285652,2.731318,IND,VNM,480253
7528832,114,239,6996,2006,24662.0,0.0,2.4348099999999997,0.082887,JPN,VNM,480253
7528833,118,239,6996,2006,0.0,22851.0,-1.323365,-1.185827,KHM,VNM,480253
7528834,121,239,6996,2006,98527.0,0.0,1.5384309999999999,0.766628,KOR,VNM,480253
7528835,153,239,6996,2006,37322.0,0.0,0.7896569999999999,0.363625,MYS,VNM,480253
7528836,174,239,6996,2006,0.0,9122.0,0.161994,0.036631,PHL,VNM,480253
7528837,192,239,6996,2006,43505.0,0.0,1.5377379999999998,0.503089,SGP,VNM,480253
7528838,216,239,6996,2006,67686.0,4335.0,0.568209,1.685343,THA,VNM,480253
7528839,231,239,6996,2006,16605.0,0.0,1.666643,-0.121679,USA,VNM,480253
7528840,249,239,6996,2006,81955.0,0.0,1.619915,1.2289940000000001,TWN,VNM,480253
7528841,61,247,6996,2006,25436.0,0.0,2.132566,-2.773669,DEU,ZMB,480253
7528842,246,247,6996,2006,298520.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,480253
7528843,248,247,6996,2006,12656.0,1264.0,-0.41825500000000004,-0.55313,ZWE,ZMB,480253
7528844,18,248,6996,2006,0.0,1070.0,1.2222540000000002,1.383027,BEL,ZWE,480253
7528845,103,248,6996,2006,41534.0,0.0,-0.21012399999999998,1.467838,IDN,ZWE,480253
7528846,152,248,6996,2006,0.0,15588.0,-1.145132,-1.0946209999999998,MWI,ZWE,480253
7528847,162,248,6996,2006,1033.0,0.0,1.192134,1.450852,NLD,ZWE,480253
7528848,192,248,6996,2006,9020.0,0.0,1.5377379999999998,0.503089,SGP,ZWE,480253
7528849,246,248,6996,2006,13603.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,480253
7528850,247,248,6996,2006,1264.0,12656.0,-0.5307,-0.793621,ZMB,ZWE,480253
7528851,15,26,6996,2006,8990.0,0.0,1.775669,0.192717,AUT,BIH,480253
7528852,18,26,6996,2006,2919.0,0.0,1.2222540000000002,1.383027,BEL,BIH,480253
7528853,61,26,6996,2006,1945.0,0.0,2.132566,-2.773669,DEU,BIH,480253
7528854,74,26,6996,2006,4772.0,0.0,1.864038,0.8193940000000001,FIN,BIH,480253
7528855,77,26,6996,2006,854.0,0.0,1.47591,0.489466,FRA,BIH,480253
7528856,100,26,6996,2006,10984.0,7350.0,0.755787,0.992614,HRV,BIH,480253
7528857,102,26,6996,2006,24557.0,0.0,1.4034309999999999,0.835144,HUN,BIH,480253
7528858,111,26,6996,2006,8458.0,0.0,1.293779,0.93995,ITA,BIH,480253
7528859,114,26,6996,2006,89.0,0.0,2.4348099999999997,0.082887,JPN,BIH,480253
7528860,140,26,6996,2006,0.0,1918.0,-0.21336,0.17674700000000002,MKD,BIH,480253
7528861,144,26,6996,2006,0.0,16705.0,0.130773,-0.24674699999999997,MNE,BIH,480253
7528862,177,26,6996,2006,18184.0,0.0,0.991927,1.474418,POL,BIH,480253
7528863,201,26,6996,2006,2816.0,1638.0,0.547824,1.5588879999999998,SRB,BIH,480253
7528864,206,26,6996,2006,6887.0,0.0,1.291583,0.868317,SVK,BIH,480253
7528865,207,26,6996,2006,177177.0,0.0,1.5882370000000001,0.800719,SVN,BIH,480253
7528866,208,26,6996,2006,822.0,0.0,1.902737,0.593294,SWE,BIH,480253
7528867,93,29,6996,2006,28871.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,BLZ,480253
7528868,231,29,6996,2006,3465.0,0.0,1.666643,-0.121679,USA,BLZ,480253
7528869,33,63,6996,2006,6154.0,0.0,0.977267,0.6046560000000001,BRB,DMA,480253
7528870,138,63,6996,2006,18475.0,0.0,1.047268,0.7142270000000001,MEX,DMA,480253
7528871,231,63,6996,2006,32861.0,0.0,1.666643,-0.121679,USA,DMA,480253
7528872,10,75,6996,2006,0.0,1843.0,0.766232,-0.35907,ASM,FJI,480253
7528873,103,75,6996,2006,32177.0,0.0,-0.21012399999999998,1.467838,IDN,FJI,480253
7528874,104,75,6996,2006,22773.0,0.0,0.285652,2.731318,IND,FJI,480253
7528875,119,75,6996,2006,0.0,10053.0,0.218218,-0.669244,KIR,FJI,480253
7528876,166,75,6996,2006,69711.0,0.0,0.5371,0.8240209999999999,NZL,FJI,480253
7528877,176,75,6996,2006,0.0,19305.0,-1.89409,-1.234731,PNG,FJI,480253
7528878,195,75,6996,2006,0.0,5567.0,-1.501072,-0.964304,SLB,FJI,480253
7528879,221,75,6996,2006,0.0,9607.0,-0.45091499999999995,-0.670044,TON,FJI,480253
