7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7528880,240,75,6996,2006,0.0,14422.0,-1.166741,-0.927552,VUT,FJI,480253
7528881,242,75,6996,2006,0.0,7251.0,0.299266,-0.477783,WSM,FJI,480253
7528882,71,84,6996,2006,7535.0,0.0,0.9091370000000001,2.068166,ESP,GIB,480253
7528883,222,120,6996,2006,3135.0,0.0,-0.20651399999999998,-1.024907,TTO,KNA,480253
7528884,231,120,6996,2006,7192.0,0.0,1.666643,-0.121679,USA,KNA,480253
7528885,111,213,6996,2006,210841.0,0.0,1.293779,0.93995,ITA,TCA,480253
7528886,33,234,6996,2006,3629.0,0.0,0.977267,0.6046560000000001,BRB,VCT,480253
7528887,231,234,6996,2006,2966.0,0.0,1.666643,-0.121679,USA,VCT,480253
7528888,228,237,6996,2006,0.0,5803.0,0.7008439999999999,0.79656,UKR,VGB,480253
7528889,7,17,6996,2006,6947.0,0.0,0.053903999999999994,-0.735124,ARE,BDI,480253
7528890,104,17,6996,2006,20335.0,0.0,0.285652,2.731318,IND,BDI,480253
7528891,111,17,6996,2006,19712.0,0.0,1.293779,0.93995,ITA,BDI,480253
7528892,227,17,6996,2006,15132.0,0.0,-0.702511,-0.43976099999999996,UGA,BDI,480253
7528893,77,125,6996,2006,11298.0,0.0,1.47591,0.489466,FRA,LBR,480253
7528894,23,135,6996,2006,2312.0,0.0,0.414563,1.378005,BGR,MDA,480253
7528895,43,135,6996,2006,7297.0,0.0,0.737888,2.54966,CHN,MDA,480253
7528896,61,135,6996,2006,7223.0,0.0,2.132566,-2.773669,DEU,MDA,480253
7528897,71,135,6996,2006,2459.0,0.0,0.9091370000000001,2.068166,ESP,MDA,480253
7528898,72,135,6996,2006,5932.0,0.0,0.6426350000000001,0.925003,EST,MDA,480253
7528899,74,135,6996,2006,2680.0,0.0,1.864038,0.8193940000000001,FIN,MDA,480253
7528900,81,135,6996,2006,9931.0,0.0,1.824154,0.614424,GBR,MDA,480253
7528901,111,135,6996,2006,20973.0,0.0,1.293779,0.93995,ITA,MDA,480253
7528902,132,135,6996,2006,2619.0,0.0,0.531375,0.9414170000000001,LVA,MDA,480253
7528903,185,135,6996,2006,22440.0,0.0,0.550825,1.170744,ROU,MDA,480253
7528904,186,135,6996,2006,21683.0,0.0,0.801197,0.104683,RUS,MDA,480253
7528905,206,135,6996,2006,71283.0,0.0,1.291583,0.868317,SVK,MDA,480253
7528906,208,135,6996,2006,4907.0,0.0,1.902737,0.593294,SWE,MDA,480253
7528907,228,135,6996,2006,6840.0,0.0,0.7008439999999999,0.79656,UKR,MDA,480253
7528908,15,140,6996,2006,10246.0,0.0,1.775669,0.192717,AUT,MKD,480253
7528909,23,140,6996,2006,1112.0,0.0,0.414563,1.378005,BGR,MKD,480253
7528910,26,140,6996,2006,1918.0,0.0,0.40788800000000003,0.562854,BIH,MKD,480253
7528911,41,140,6996,2006,21813.0,0.0,2.052534,0.515523,CHE,MKD,480253
7528912,43,140,6996,2006,514.0,0.0,0.737888,2.54966,CHN,MKD,480253
7528913,59,140,6996,2006,993.0,0.0,1.564058,0.6023649999999999,CZE,MKD,480253
7528914,61,140,6996,2006,8651.0,0.0,2.132566,-2.773669,DEU,MKD,480253
7528915,90,140,6996,2006,2697.0,0.0,0.261955,1.488958,GRC,MKD,480253
7528916,100,140,6996,2006,4002.0,0.0,0.755787,0.992614,HRV,MKD,480253
7528917,102,140,6996,2006,937.0,0.0,1.4034309999999999,0.835144,HUN,MKD,480253
7528918,111,140,6996,2006,47159.0,0.0,1.293779,0.93995,ITA,MKD,480253
7528919,114,140,6996,2006,243.0,0.0,2.4348099999999997,0.082887,JPN,MKD,480253
7528920,201,140,6996,2006,2202.0,0.0,0.547824,1.5588879999999998,SRB,MKD,480253
7528921,206,140,6996,2006,7511.0,0.0,1.291583,0.868317,SVK,MKD,480253
7528922,207,140,6996,2006,122287.0,0.0,1.5882370000000001,0.800719,SVN,MKD,480253
7528923,208,140,6996,2006,12582.0,0.0,1.902737,0.593294,SWE,MKD,480253
7528924,249,140,6996,2006,616.0,0.0,1.619915,1.2289940000000001,TWN,MKD,480253
7528925,15,144,6996,2006,1231.0,0.0,1.775669,0.192717,AUT,MNE,480253
7528926,26,144,6996,2006,16705.0,0.0,0.40788800000000003,0.562854,BIH,MNE,480253
7528927,61,144,6996,2006,4138.0,0.0,2.132566,-2.773669,DEU,MNE,480253
7528928,74,144,6996,2006,324.0,0.0,1.864038,0.8193940000000001,FIN,MNE,480253
7528929,111,144,6996,2006,23284.0,0.0,1.293779,0.93995,ITA,MNE,480253
7528930,114,144,6996,2006,209.0,0.0,2.4348099999999997,0.082887,JPN,MNE,480253
7528931,162,144,6996,2006,39113.0,0.0,1.192134,1.450852,NLD,MNE,480253
7528932,201,144,6996,2006,53285.0,0.0,0.547824,1.5588879999999998,SRB,MNE,480253
7528933,206,144,6996,2006,677.0,0.0,1.291583,0.868317,SVK,MNE,480253
7528934,207,144,6996,2006,37882.0,0.0,1.5882370000000001,0.800719,SVN,MNE,480253
7528935,208,144,6996,2006,395.0,0.0,1.902737,0.593294,SWE,MNE,480253
7528936,43,178,6996,2006,1927.0,0.0,0.737888,2.54966,CHN,PRK,480253
7528937,246,209,6996,2006,19728.0,0.0,0.37964499999999995,1.466326,ZAF,SWZ,480253
7528938,61,219,6996,2006,4017.0,0.0,2.132566,-2.773669,DEU,TKM,480253
7528939,224,219,6996,2006,2071.0,0.0,0.33971599999999996,2.193384,TUR,TKM,480253
7528940,74,232,6996,2006,37861.0,0.0,1.864038,0.8193940000000001,FIN,UZB,480253
7528941,82,232,6996,2006,0.0,29702.0,0.076711,-0.47216099999999994,GEO,UZB,480253
7528942,162,232,6996,2006,1256.0,0.0,1.192134,1.450852,NLD,UZB,480253
7528943,186,232,6996,2006,442602.0,37909.0,0.801197,0.104683,RUS,UZB,480253
7528944,224,232,6996,2006,2867.0,0.0,0.33971599999999996,2.193384,TUR,UZB,480253
7528945,7,73,6996,2006,25932.0,0.0,0.053903999999999994,-0.735124,ARE,ETH,480253
7528946,43,73,6996,2006,21691.0,0.0,0.737888,2.54966,CHN,ETH,480253
7528947,61,73,6996,2006,9188.0,0.0,2.132566,-2.773669,DEU,ETH,480253
7528948,68,73,6996,2006,0.0,43598.0,-0.182272,0.40222399999999997,EGY,ETH,480253
7528949,103,73,6996,2006,199973.0,0.0,-0.21012399999999998,1.467838,IDN,ETH,480253
7528950,104,73,6996,2006,47131.0,0.0,0.285652,2.731318,IND,ETH,480253
7528951,111,73,6996,2006,33987.0,0.0,1.293779,0.93995,ITA,ETH,480253
7528952,208,73,6996,2006,1402.0,0.0,1.902737,0.593294,SWE,ETH,480253
7528953,18,127,6996,2006,2609.0,0.0,1.2222540000000002,1.383027,BEL,LCA,480253
7528954,33,127,6996,2006,15669.0,0.0,0.977267,0.6046560000000001,BRB,LCA,480253
7528955,61,127,6996,2006,30664.0,0.0,2.132566,-2.773669,DEU,LCA,480253
7528956,222,127,6996,2006,12258.0,0.0,-0.20651399999999998,-1.024907,TTO,LCA,480253
7528957,231,127,6996,2006,3517.0,0.0,1.666643,-0.121679,USA,LCA,480253
7528958,7,187,6996,2006,604572.0,0.0,0.053903999999999994,-0.735124,ARE,RWA,480253
7528959,61,187,6996,2006,924.0,0.0,2.132566,-2.773669,DEU,RWA,480253
7528960,68,187,6996,2006,12424.0,0.0,-0.182272,0.40222399999999997,EGY,RWA,480253
7528961,227,187,6996,2006,1879.0,0.0,-0.702511,-0.43976099999999996,UGA,RWA,480253
7528962,231,0,6996,2006,7697.0,0.0,1.666643,-0.121679,USA,ABW,480253
7528963,71,5,6996,2006,48418.0,48779.0,0.9091370000000001,2.068166,ESP,AND,480253
7528964,77,5,6996,2006,1246.0,0.0,1.47591,0.489466,FRA,AND,480253
7528965,39,30,6996,2006,53158.0,0.0,0.865685,1.1480489999999999,CAN,BMU,480253
7528966,81,30,6996,2006,1650.0,0.0,1.824154,0.614424,GBR,BMU,480253
7528967,231,30,6996,2006,5457.0,0.0,1.666643,-0.121679,USA,BMU,480253
7528968,231,101,6996,2006,76433.0,0.0,1.666643,-0.121679,USA,HTI,480253
7528969,61,141,6996,2006,25627.0,0.0,2.132566,-2.773669,DEU,MLI,480253
7528970,77,141,6996,2006,129360.0,3029.0,1.47591,0.489466,FRA,MLI,480253
7528971,134,141,6996,2006,24897.0,0.0,-0.547933,0.08257300000000001,MAR,MLI,480253
7528972,97,152,6996,2006,8651.0,0.0,0.5776319999999999,2.076782,HKG,MWI,480253
7528973,103,152,6996,2006,46460.0,0.0,-0.21012399999999998,1.467838,IDN,MWI,480253
7528974,104,152,6996,2006,12943.0,0.0,0.285652,2.731318,IND,MWI,480253
7528975,246,152,6996,2006,86355.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,480253
7528976,248,152,6996,2006,15588.0,0.0,-0.41825500000000004,-0.55313,ZWE,MWI,480253
7528977,75,240,6996,2006,14422.0,0.0,-0.6554949999999999,-0.098284,FJI,VUT,480253
7528978,166,240,6996,2006,4901.0,0.0,0.5371,0.8240209999999999,NZL,VUT,480253
7528979,14,250,6996,2006,0.0,1468734.0,0.067166,0.373148,AUS,ANS,480253
7528980,42,250,6996,2006,0.0,29262.0,-0.188298,-0.46778000000000003,CHL,ANS,480253
7528981,49,250,6996,2006,71096.0,0.0,0.129887,0.44371700000000003,COL,ANS,480253
7528982,67,250,6996,2006,71343.0,0.0,-0.878583,-0.9462010000000001,ECU,ANS,480253
7528983,68,250,6996,2006,0.0,1097420.0,-0.182272,0.40222399999999997,EGY,ANS,480253
7528984,72,250,6996,2006,0.0,57137.0,0.6426350000000001,0.925003,EST,ANS,480253
7528985,113,250,6996,2006,39493.0,0.0,0.166718,0.331248,JOR,ANS,480253
7528986,153,250,6996,2006,0.0,6146.0,0.7896569999999999,0.363625,MYS,ANS,480253
7528987,159,250,6996,2006,0.0,18645.0,-2.094353,-1.215025,NGA,ANS,480253
7528988,168,250,6996,2006,0.0,33432.0,-0.449333,0.563013,PAK,ANS,480253
7528989,177,250,6996,2006,0.0,13859.0,0.991927,1.474418,POL,ANS,480253
7528990,186,250,6996,2006,1277.0,0.0,0.801197,0.104683,RUS,ANS,480253
7528991,201,250,6996,2006,0.0,295309.0,0.547824,1.5588879999999998,SRB,ANS,480253
7528992,206,250,6996,2006,0.0,621482.0,1.291583,0.868317,SVK,ANS,480253
7528993,207,250,6996,2006,0.0,45866.0,1.5882370000000001,0.800719,SVN,ANS,480253
7528994,212,250,6996,2006,0.0,257203.0,-0.588695,0.532487,SYR,ANS,480253
7528995,224,250,6996,2006,34877.0,30081.0,0.33971599999999996,2.193384,TUR,ANS,480253
7528996,61,1,6996,2006,4036.0,0.0,2.132566,-2.773669,DEU,AFG,480253
7528997,32,2,6996,2006,24299.0,0.0,0.633889,1.1474520000000001,BRA,AGO,480253
7528998,103,2,6996,2006,132108.0,0.0,-0.21012399999999998,1.467838,IDN,AGO,480253
7528999,179,2,6996,2006,204503.0,0.0,0.5723630000000001,1.92303,PRT,AGO,480253
7529000,23,4,6996,2006,4164.0,0.0,0.414563,1.378005,BGR,ALB,480253
7529001,43,4,6996,2006,8785.0,0.0,0.737888,2.54966,CHN,ALB,480253
7529002,59,4,6996,2006,4520.0,0.0,1.564058,0.6023649999999999,CZE,ALB,480253
7529003,61,4,6996,2006,95493.0,0.0,2.132566,-2.773669,DEU,ALB,480253
7529004,68,4,6996,2006,0.0,235912.0,-0.182272,0.40222399999999997,EGY,ALB,480253
7529005,74,4,6996,2006,25402.0,0.0,1.864038,0.8193940000000001,FIN,ALB,480253
7529006,77,4,6996,2006,4398.0,0.0,1.47591,0.489466,FRA,ALB,480253
7529007,90,4,6996,2006,51109.0,0.0,0.261955,1.488958,GRC,ALB,480253
7529008,103,4,6996,2006,7164.0,0.0,-0.21012399999999998,1.467838,IDN,ALB,480253
7529009,111,4,6996,2006,34207.0,0.0,1.293779,0.93995,ITA,ALB,480253
7529010,163,4,6996,2006,38760.0,0.0,1.0787930000000001,0.014051,NOR,ALB,480253
7529011,186,4,6996,2006,29418.0,0.0,0.801197,0.104683,RUS,ALB,480253
7529012,207,4,6996,2006,59109.0,0.0,1.5882370000000001,0.800719,SVN,ALB,480253
7529013,224,4,6996,2006,2401.0,0.0,0.33971599999999996,2.193384,TUR,ALB,480253
7529014,7,9,6996,2006,21602.0,0.0,0.053903999999999994,-0.735124,ARE,ARM,480253
7529015,8,9,6996,2006,8414.0,0.0,0.33055,0.665867,ARG,ARM,480253
7529016,15,9,6996,2006,4992.0,0.0,1.775669,0.192717,AUT,ARM,480253
7529017,43,9,6996,2006,15515.0,0.0,0.737888,2.54966,CHN,ARM,480253
7529018,61,9,6996,2006,4053.0,0.0,2.132566,-2.773669,DEU,ARM,480253
7529019,74,9,6996,2006,13730.0,0.0,1.864038,0.8193940000000001,FIN,ARM,480253
7529020,103,9,6996,2006,2632.0,0.0,-0.21012399999999998,1.467838,IDN,ARM,480253
7529021,104,9,6996,2006,13938.0,0.0,0.285652,2.731318,IND,ARM,480253
7529022,111,9,6996,2006,24656.0,0.0,1.293779,0.93995,ITA,ARM,480253
7529023,114,9,6996,2006,3634.0,0.0,2.4348099999999997,0.082887,JPN,ARM,480253
7529024,153,9,6996,2006,331.0,0.0,0.7896569999999999,0.363625,MYS,ARM,480253
7529025,186,9,6996,2006,18267.0,0.0,0.801197,0.104683,RUS,ARM,480253
7529026,206,9,6996,2006,17944.0,0.0,1.291583,0.868317,SVK,ARM,480253
7529027,216,9,6996,2006,842.0,0.0,0.568209,1.685343,THA,ARM,480253
7529028,224,9,6996,2006,25948.0,0.0,0.33971599999999996,2.193384,TUR,ARM,480253
7529029,231,9,6996,2006,951.0,0.0,1.666643,-0.121679,USA,ARM,480253
7529030,18,19,6996,2006,31653.0,0.0,1.2222540000000002,1.383027,BEL,BEN,480253
7529031,32,19,6996,2006,90179.0,0.0,0.633889,1.1474520000000001,BRA,BEN,480253
7529032,61,19,6996,2006,1925.0,0.0,2.132566,-2.773669,DEU,BEN,480253
7529033,77,19,6996,2006,199597.0,0.0,1.47591,0.489466,FRA,BEN,480253
7529034,103,19,6996,2006,98190.0,0.0,-0.21012399999999998,1.467838,IDN,BEN,480253
7529035,153,19,6996,2006,14545.0,0.0,0.7896569999999999,0.363625,MYS,BEN,480253
7529036,81,34,6996,2006,34268.0,0.0,1.824154,0.614424,GBR,BRN,480253
7529037,114,34,6996,2006,28267.0,0.0,2.4348099999999997,0.082887,JPN,BRN,480253
7529038,153,34,6996,2006,1387.0,0.0,0.7896569999999999,0.363625,MYS,BRN,480253
7529039,192,34,6996,2006,9958.0,0.0,1.5377379999999998,0.503089,SGP,BRN,480253
7529040,77,50,6996,2006,1000.0,0.0,1.47591,0.489466,FRA,COM,480253
7529041,71,62,6996,2006,1637.0,0.0,0.9091370000000001,2.068166,ESP,DJI,480253
7529042,103,62,6996,2006,719428.0,0.0,-0.21012399999999998,1.467838,IDN,DJI,480253
7529043,192,62,6996,2006,1813.0,0.0,1.5377379999999998,0.503089,SGP,DJI,480253
7529044,77,85,6996,2006,8896.0,0.0,1.47591,0.489466,FRA,GIN,480253
7529045,32,87,6996,2006,11250.0,0.0,0.633889,1.1474520000000001,BRA,GMB,480253
7529046,191,87,6996,2006,11531.0,0.0,-0.364713,-0.183612,SEN,GMB,480253
7529047,43,108,6996,2006,55803.0,0.0,0.737888,2.54966,CHN,IRQ,480253
7529048,224,108,6996,2006,2288.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,480253
7529049,15,109,6996,2006,54650.0,1244.0,1.775669,0.192717,AUT,ISL,480253
7529050,41,109,6996,2006,5686.0,0.0,2.052534,0.515523,CHE,ISL,480253
7529051,61,109,6996,2006,5306.0,0.0,2.132566,-2.773669,DEU,ISL,480253
7529052,64,109,6996,2006,3200.0,0.0,1.2308700000000001,1.180914,DNK,ISL,480253
7529053,77,109,6996,2006,94371.0,0.0,1.47591,0.489466,FRA,ISL,480253
7529054,81,109,6996,2006,33149.0,0.0,1.824154,0.614424,GBR,ISL,480253
7529055,111,109,6996,2006,22889.0,0.0,1.293779,0.93995,ITA,ISL,480253
7529056,114,109,6996,2006,979.0,0.0,2.4348099999999997,0.082887,JPN,ISL,480253
7529057,162,109,6996,2006,8392.0,0.0,1.192134,1.450852,NLD,ISL,480253
7529058,208,109,6996,2006,275110.0,0.0,1.902737,0.593294,SWE,ISL,480253
7529059,231,109,6996,2006,2867.0,0.0,1.666643,-0.121679,USA,ISL,480253
7529060,68,126,6996,2006,17226.0,0.0,-0.182272,0.40222399999999997,EGY,LBY,480253
7529061,71,126,6996,2006,26972.0,0.0,0.9091370000000001,2.068166,ESP,LBY,480253
7529062,77,126,6996,2006,13809.0,0.0,1.47591,0.489466,FRA,LBY,480253
7529063,103,126,6996,2006,29359.0,0.0,-0.21012399999999998,1.467838,IDN,LBY,480253
7529064,111,126,6996,2006,145537.0,0.0,1.293779,0.93995,ITA,LBY,480253
7529065,177,126,6996,2006,1730.0,0.0,0.991927,1.474418,POL,LBY,480253
7529066,43,133,6996,2006,4495.0,4603.0,0.737888,2.54966,CHN,MAC,480253
7529067,61,133,6996,2006,7512.0,0.0,2.132566,-2.773669,DEU,MAC,480253
7529068,74,133,6996,2006,1010.0,0.0,1.864038,0.8193940000000001,FIN,MAC,480253
7529069,77,133,6996,2006,9544.0,0.0,1.47591,0.489466,FRA,MAC,480253
7529070,81,133,6996,2006,15548.0,0.0,1.824154,0.614424,GBR,MAC,480253
7529071,97,133,6996,2006,219051.0,0.0,0.5776319999999999,2.076782,HKG,MAC,480253
7529072,103,133,6996,2006,61911.0,0.0,-0.21012399999999998,1.467838,IDN,MAC,480253
7529073,111,133,6996,2006,14190.0,0.0,1.293779,0.93995,ITA,MAC,480253
7529074,114,133,6996,2006,81702.0,0.0,2.4348099999999997,0.082887,JPN,MAC,480253
7529075,121,133,6996,2006,19725.0,0.0,1.5384309999999999,0.766628,KOR,MAC,480253
7529076,162,133,6996,2006,1017.0,0.0,1.192134,1.450852,NLD,MAC,480253
7529077,216,133,6996,2006,2069.0,0.0,0.568209,1.685343,THA,MAC,480253
7529078,231,133,6996,2006,10892.0,0.0,1.666643,-0.121679,USA,MAC,480253
7529079,249,133,6996,2006,3144.0,0.0,1.619915,1.2289940000000001,TWN,MAC,480253
7529080,104,137,6996,2006,60863.0,0.0,0.285652,2.731318,IND,MDV,480253
7529081,128,137,6996,2006,29969.0,0.0,-0.573767,0.305913,LKA,MDV,480253
7529082,192,137,6996,2006,38933.0,0.0,1.5377379999999998,0.503089,SGP,MDV,480253
7529083,216,137,6996,2006,18547.0,0.0,0.568209,1.685343,THA,MDV,480253
7529084,121,145,6996,2006,6298.0,0.0,1.5384309999999999,0.766628,KOR,MNG,480253
7529085,186,145,6996,2006,57037.0,0.0,0.801197,0.104683,RUS,MNG,480253
7529086,77,154,6996,2006,14209.0,0.0,1.47591,0.489466,FRA,MYT,480253
7529087,179,154,6996,2006,932.0,0.0,0.5723630000000001,1.92303,PRT,MYT,480253
7529088,14,156,6996,2006,23662.0,0.0,0.067166,0.373148,AUS,NCL,480253
7529089,15,156,6996,2006,1921.0,0.0,1.775669,0.192717,AUT,NCL,480253
7529090,18,156,6996,2006,1016.0,0.0,1.2222540000000002,1.383027,BEL,NCL,480253
7529091,43,156,6996,2006,4325.0,0.0,0.737888,2.54966,CHN,NCL,480253
7529092,61,156,6996,2006,3094.0,0.0,2.132566,-2.773669,DEU,NCL,480253
7529093,74,156,6996,2006,1722.0,0.0,1.864038,0.8193940000000001,FIN,NCL,480253
7529094,77,156,6996,2006,235025.0,0.0,1.47591,0.489466,FRA,NCL,480253
7529095,81,156,6996,2006,856.0,0.0,1.824154,0.614424,GBR,NCL,480253
7529096,103,156,6996,2006,7162.0,0.0,-0.21012399999999998,1.467838,IDN,NCL,480253
7529097,114,156,6996,2006,2218.0,0.0,2.4348099999999997,0.082887,JPN,NCL,480253
7529098,121,156,6996,2006,10896.0,0.0,1.5384309999999999,0.766628,KOR,NCL,480253
7529099,162,156,6996,2006,5940.0,0.0,1.192134,1.450852,NLD,NCL,480253
7529100,166,156,6996,2006,56879.0,0.0,0.5371,0.8240209999999999,NZL,NCL,480253
7529101,241,156,6996,2006,0.0,1823.0,1.609916,-0.311544,WLF,NCL,480253
7529102,246,156,6996,2006,1210.0,0.0,0.37964499999999995,1.466326,ZAF,NCL,480253
7529103,14,157,6996,2006,0.0,40142.0,0.067166,0.373148,AUS,NER,480253
7529104,18,157,6996,2006,2613.0,0.0,1.2222540000000002,1.383027,BEL,NER,480253
7529105,43,157,6996,2006,1476.0,0.0,0.737888,2.54966,CHN,NER,480253
7529106,77,157,6996,2006,139971.0,0.0,1.47591,0.489466,FRA,NER,480253
7529107,103,157,6996,2006,10424.0,0.0,-0.21012399999999998,1.467838,IDN,NER,480253
7529108,14,182,6996,2006,3443.0,0.0,0.067166,0.373148,AUS,PYF,480253
7529109,32,182,6996,2006,679.0,0.0,0.633889,1.1474520000000001,BRA,PYF,480253
7529110,42,182,6996,2006,639.0,0.0,-0.188298,-0.46778000000000003,CHL,PYF,480253
7529111,43,182,6996,2006,1959.0,0.0,0.737888,2.54966,CHN,PYF,480253
7529112,61,182,6996,2006,958.0,0.0,2.132566,-2.773669,DEU,PYF,480253
7529113,64,182,6996,2006,656.0,0.0,1.2308700000000001,1.180914,DNK,PYF,480253
7529114,77,182,6996,2006,291183.0,0.0,1.47591,0.489466,FRA,PYF,480253
7529115,81,182,6996,2006,1653.0,0.0,1.824154,0.614424,GBR,PYF,480253
7529116,103,182,6996,2006,1672.0,0.0,-0.21012399999999998,1.467838,IDN,PYF,480253
7529117,114,182,6996,2006,10702.0,0.0,2.4348099999999997,0.082887,JPN,PYF,480253
7529118,121,182,6996,2006,17212.0,0.0,1.5384309999999999,0.766628,KOR,PYF,480253
7529119,162,182,6996,2006,3647.0,0.0,1.192134,1.450852,NLD,PYF,480253
7529120,166,182,6996,2006,91119.0,0.0,0.5371,0.8240209999999999,NZL,PYF,480253
7529121,231,182,6996,2006,5119.0,0.0,1.666643,-0.121679,USA,PYF,480253
7529122,249,182,6996,2006,1295.0,0.0,1.619915,1.2289940000000001,TWN,PYF,480253
7529123,61,190,6996,2006,21865.0,0.0,2.132566,-2.773669,DEU,SDN,480253
7529124,68,190,6996,2006,14131.0,0.0,-0.182272,0.40222399999999997,EGY,SDN,480253
7529125,103,190,6996,2006,126802.0,0.0,-0.21012399999999998,1.467838,IDN,SDN,480253
7529126,104,190,6996,2006,38789.0,0.0,0.285652,2.731318,IND,SDN,480253
7529127,188,190,6996,2006,10684.0,0.0,0.162432,-0.853059,SAU,SDN,480253
7529128,224,190,6996,2006,2620.0,0.0,0.33971599999999996,2.193384,TUR,SDN,480253
7529129,7,211,6996,2006,1019.0,0.0,0.053903999999999994,-0.735124,ARE,SYC,480253
7529130,61,211,6996,2006,4419.0,0.0,2.132566,-2.773669,DEU,SYC,480253
7529131,81,211,6996,2006,4506.0,0.0,1.824154,0.614424,GBR,SYC,480253
7529132,103,211,6996,2006,8701.0,0.0,-0.21012399999999998,1.467838,IDN,SYC,480253
7529133,151,211,6996,2006,10692.0,0.0,-0.311109,-0.07267,MUS,SYC,480253
7529134,192,211,6996,2006,5285.0,0.0,1.5377379999999998,0.503089,SGP,SYC,480253
7529135,77,21,6996,2006,27617.0,0.0,1.47591,0.489466,FRA,BFA,480253
7529136,18,46,6996,2006,1144.0,0.0,1.2222540000000002,1.383027,BEL,COD,480253
7529137,32,46,6996,2006,80938.0,0.0,0.633889,1.1474520000000001,BRA,COD,480253
7529138,77,46,6996,2006,84108.0,0.0,1.47591,0.489466,FRA,COD,480253
7529139,162,46,6996,2006,1256.0,0.0,1.192134,1.450852,NLD,COD,480253
7529140,246,46,6996,2006,26738.0,0.0,0.37964499999999995,1.466326,ZAF,COD,480253
7529141,32,47,6996,2006,124146.0,0.0,0.633889,1.1474520000000001,BRA,COG,480253
7529142,77,47,6996,2006,190812.0,0.0,1.47591,0.489466,FRA,COG,480253
7529143,103,47,6996,2006,15489.0,0.0,-0.21012399999999998,1.467838,IDN,COG,480253
7529144,162,47,6996,2006,5025.0,0.0,1.192134,1.450852,NLD,COG,480253
7529145,246,47,6996,2006,9327.0,0.0,0.37964499999999995,1.466326,ZAF,COG,480253
7529146,32,51,6996,2006,31539.0,0.0,0.633889,1.1474520000000001,BRA,CPV,480253
7529147,179,51,6996,2006,3569.0,0.0,0.5723630000000001,1.92303,PRT,CPV,480253
7529148,15,78,6996,2006,1252.0,0.0,1.775669,0.192717,AUT,FRO,480253
7529149,59,78,6996,2006,84.0,0.0,1.564058,0.6023649999999999,CZE,FRO,480253
7529150,61,78,6996,2006,1194.0,0.0,2.132566,-2.773669,DEU,FRO,480253
7529151,64,78,6996,2006,10657.0,0.0,1.2308700000000001,1.180914,DNK,FRO,480253
7529152,74,78,6996,2006,12063.0,0.0,1.864038,0.8193940000000001,FIN,FRO,480253
7529153,77,78,6996,2006,569.0,0.0,1.47591,0.489466,FRA,FRO,480253
7529154,81,78,6996,2006,1623.0,0.0,1.824154,0.614424,GBR,FRO,480253
7529155,162,78,6996,2006,9180.0,0.0,1.192134,1.450852,NLD,FRO,480253
7529156,208,78,6996,2006,19254.0,0.0,1.902737,0.593294,SWE,FRO,480253
7529157,224,78,6996,2006,161.0,0.0,0.33971599999999996,2.193384,TUR,FRO,480253
7529158,18,89,6996,2006,5402.0,0.0,1.2222540000000002,1.383027,BEL,GNQ,480253
7529159,64,92,6996,2006,21240.0,0.0,1.2308700000000001,1.180914,DNK,GRL,480253
7529160,103,143,6996,2006,208411.0,0.0,-0.21012399999999998,1.467838,IDN,MMR,480253
7529161,77,181,6996,2006,5021.0,0.0,1.47591,0.489466,FRA,PSE,480253
7529162,103,196,6996,2006,15668.0,0.0,-0.21012399999999998,1.467838,IDN,SLE,480253
7529163,15,198,6996,2006,46112.0,0.0,1.775669,0.192717,AUT,SMR,480253
