7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7529164,179,198,6996,2006,73626.0,0.0,0.5723630000000001,1.92303,PRT,SMR,480253
7529165,32,215,6996,2006,77857.0,0.0,0.633889,1.1474520000000001,BRA,TGO,480253
7529166,77,215,6996,2006,61512.0,0.0,1.47591,0.489466,FRA,TGO,480253
7529167,103,215,6996,2006,257573.0,0.0,-0.21012399999999998,1.467838,IDN,TGO,480253
7529168,186,217,6996,2006,2917.0,0.0,0.801197,0.104683,RUS,TJK,480253
7529169,206,217,6996,2006,63808.0,0.0,1.291583,0.868317,SVK,TJK,480253
7529170,75,221,6996,2006,9607.0,0.0,-0.6554949999999999,-0.098284,FJI,TON,480253
7529171,14,242,6996,2006,3669.0,0.0,0.067166,0.373148,AUS,WSM,480253
7529172,75,242,6996,2006,7251.0,0.0,-0.6554949999999999,-0.098284,FJI,WSM,480253
7529173,166,242,6996,2006,21217.0,0.0,0.5371,0.8240209999999999,NZL,WSM,480253
7529174,75,10,6996,2006,1843.0,0.0,-0.6554949999999999,-0.098284,FJI,ASM,480253
7529175,166,10,6996,2006,3246.0,0.0,0.5371,0.8240209999999999,NZL,ASM,480253
7529176,166,48,6996,2006,7660.0,0.0,0.5371,0.8240209999999999,NZL,COK,480253
7529177,111,69,6996,2006,3738.0,0.0,1.293779,0.93995,ITA,ERI,480253
7529178,81,76,6996,2006,6462.0,0.0,1.824154,0.614424,GBR,FLK,480253
7529179,114,95,6996,2006,1934.0,0.0,2.4348099999999997,0.082887,JPN,GUM,480253
7529180,75,119,6996,2006,10053.0,0.0,-0.6554949999999999,-0.098284,FJI,KIR,480253
7529181,166,119,6996,2006,2179.0,0.0,0.5371,0.8240209999999999,NZL,KIR,480253
7529182,166,158,6996,2006,4434.0,0.0,0.5371,0.8240209999999999,NZL,NFK,480253
7529183,103,164,6996,2006,8287.0,0.0,-0.21012399999999998,1.467838,IDN,NPL,480253
7529184,104,164,6996,2006,50473.0,0.0,0.285652,2.731318,IND,NPL,480253
7529185,159,165,6996,2006,0.0,37598.0,-2.094353,-1.215025,NGA,NRU,480253
7529186,174,175,6996,2006,2863.0,0.0,0.161994,0.036631,PHL,PLW,480253
7529187,14,176,6996,2006,19977.0,0.0,0.067166,0.373148,AUS,PNG,480253
7529188,18,176,6996,2006,1914.0,0.0,1.2222540000000002,1.383027,BEL,PNG,480253
7529189,75,176,6996,2006,19305.0,0.0,-0.6554949999999999,-0.098284,FJI,PNG,480253
7529190,166,176,6996,2006,31358.0,0.0,0.5371,0.8240209999999999,NZL,PNG,480253
7529191,192,176,6996,2006,13731.0,0.0,1.5377379999999998,0.503089,SGP,PNG,480253
7529192,75,195,6996,2006,5567.0,0.0,-0.6554949999999999,-0.098284,FJI,SLB,480253
7529193,166,195,6996,2006,8078.0,0.0,0.5371,0.8240209999999999,NZL,SLB,480253
7529194,77,241,6996,2006,1681.0,0.0,1.47591,0.489466,FRA,WLF,480253
7529195,156,241,6996,2006,1823.0,0.0,-0.135099,-0.7618779999999999,NCL,WLF,480253
7529196,162,38,6996,2006,1248.0,0.0,1.192134,1.450852,NLD,CAF,480253
7529197,77,200,6996,2006,12553.0,0.0,1.47591,0.489466,FRA,SPM,480253
7529198,61,6,7021,2006,958.0,0.0,2.132566,-2.773669,DEU,ANT,480580
7529199,231,6,7021,2006,3774.0,0.0,1.666643,-0.121679,USA,ANT,480580
7529200,18,8,7021,2006,13589.0,0.0,1.2222540000000002,1.383027,BEL,ARG,480580
7529201,31,8,7021,2006,0.0,9898.0,-0.805185,-0.754091,BOL,ARG,480580
7529202,32,8,7021,2006,2389832.0,8483.0,0.633889,1.1474520000000001,BRA,ARG,480580
7529203,42,8,7021,2006,1788.0,65975.0,-0.188298,-0.46778000000000003,CHL,ARG,480580
7529204,43,8,7021,2006,37783.0,0.0,0.737888,2.54966,CHN,ARG,480580
7529205,54,8,7021,2006,0.0,12369.0,0.204039,-0.5183260000000001,CUB,ARG,480580
7529206,61,8,7021,2006,159578.0,0.0,2.132566,-2.773669,DEU,ARG,480580
7529207,65,8,7021,2006,0.0,325247.0,-0.24073699999999998,0.049093,DOM,ARG,480580
7529208,74,8,7021,2006,14139.0,0.0,1.864038,0.8193940000000001,FIN,ARG,480580
7529209,83,8,7021,2006,0.0,12670.0,-0.9934860000000001,-0.809318,GHA,ARG,480580
7529210,93,8,7021,2006,0.0,123634.0,-0.28642199999999995,0.5868439999999999,GTM,ARG,480580
7529211,111,8,7021,2006,35022.0,0.0,1.293779,0.93995,ITA,ARG,480580
7529212,114,8,7021,2006,17126.0,0.0,2.4348099999999997,0.082887,JPN,ARG,480580
7529213,162,8,7021,2006,11545.0,0.0,1.192134,1.450852,NLD,ARG,480580
7529214,174,8,7021,2006,0.0,10933.0,0.161994,0.036631,PHL,ARG,480580
7529215,180,8,7021,2006,0.0,12272.0,-0.520435,-0.7839119999999999,PRY,ARG,480580
7529216,197,8,7021,2006,0.0,49640.0,-0.135312,0.140874,SLV,ARG,480580
7529217,230,8,7021,2006,77510.0,0.0,0.234384,0.118878,URY,ARG,480580
7529218,231,8,7021,2006,8798.0,0.0,1.666643,-0.121679,USA,ARG,480580
7529219,246,8,7021,2006,30762.0,0.0,0.37964499999999995,1.466326,ZAF,ARG,480580
7529220,249,8,7021,2006,55589.0,0.0,1.619915,1.2289940000000001,TWN,ARG,480580
7529221,231,13,7021,2006,6112.0,0.0,1.666643,-0.121679,USA,ATG,480580
7529222,14,15,7021,2006,0.0,15024.0,0.067166,0.373148,AUS,AUT,480580
7529223,18,15,7021,2006,4423.0,72119.0,1.2222540000000002,1.383027,BEL,AUT,480580
7529224,23,15,7021,2006,5386.0,5763.0,0.414563,1.378005,BGR,AUT,480580
7529225,26,15,7021,2006,3346.0,6665.0,0.40788800000000003,0.562854,BIH,AUT,480580
7529226,41,15,7021,2006,170961.0,226971.0,2.052534,0.515523,CHE,AUT,480580
7529227,52,15,7021,2006,0.0,26855.0,0.042663,-0.376672,CRI,AUT,480580
7529228,58,15,7021,2006,0.0,6650.0,0.708267,-0.048096,CYP,AUT,480580
7529229,59,15,7021,2006,228093.0,637042.0,1.564058,0.6023649999999999,CZE,AUT,480580
7529230,61,15,7021,2006,7911100.0,1976769.0,2.132566,-2.773669,DEU,AUT,480580
7529231,64,15,7021,2006,1054.0,7321.0,1.2308700000000001,1.180914,DNK,AUT,480580
7529232,71,15,7021,2006,75329.0,556554.0,0.9091370000000001,2.068166,ESP,AUT,480580
7529233,74,15,7021,2006,7831.0,52765.0,1.864038,0.8193940000000001,FIN,AUT,480580
7529234,77,15,7021,2006,2923463.0,119181.0,1.47591,0.489466,FRA,AUT,480580
7529235,81,15,7021,2006,181336.0,853462.0,1.824154,0.614424,GBR,AUT,480580
7529236,90,15,7021,2006,0.0,128433.0,0.261955,1.488958,GRC,AUT,480580
7529237,97,15,7021,2006,0.0,74257.0,0.5776319999999999,2.076782,HKG,AUT,480580
7529238,100,15,7021,2006,11692.0,29596.0,0.755787,0.992614,HRV,AUT,480580
7529239,102,15,7021,2006,0.0,504213.0,1.4034309999999999,0.835144,HUN,AUT,480580
7529240,103,15,7021,2006,0.0,38007.0,-0.21012399999999998,1.467838,IDN,AUT,480580
7529241,104,15,7021,2006,0.0,27404.0,0.285652,2.731318,IND,AUT,480580
7529242,107,15,7021,2006,0.0,315222.0,-0.391023,-0.767861,IRN,AUT,480580
7529243,110,15,7021,2006,0.0,22936.0,1.3082129999999998,0.783845,ISR,AUT,480580
7529244,111,15,7021,2006,3056667.0,1270820.0,1.293779,0.93995,ITA,AUT,480580
7529245,113,15,7021,2006,0.0,2780.0,0.166718,0.331248,JOR,AUT,480580
7529246,114,15,7021,2006,0.0,11073.0,2.4348099999999997,0.082887,JPN,AUT,480580
7529247,124,15,7021,2006,0.0,4315.0,0.3861,1.586183,LBN,AUT,480580
7529248,140,15,7021,2006,0.0,7792.0,-0.21336,0.17674700000000002,MKD,AUT,480580
7529249,153,15,7021,2006,0.0,174213.0,0.7896569999999999,0.363625,MYS,AUT,480580
7529250,162,15,7021,2006,104030.0,118762.0,1.192134,1.450852,NLD,AUT,480580
7529251,163,15,7021,2006,20782.0,12699.0,1.0787930000000001,0.014051,NOR,AUT,480580
7529252,168,15,7021,2006,0.0,10710.0,-0.449333,0.563013,PAK,AUT,480580
7529253,177,15,7021,2006,0.0,555770.0,0.991927,1.474418,POL,AUT,480580
7529254,179,15,7021,2006,0.0,133802.0,0.5723630000000001,1.92303,PRT,AUT,480580
7529255,185,15,7021,2006,2518.0,167786.0,0.550825,1.170744,ROU,AUT,480580
7529256,186,15,7021,2006,0.0,17930.0,0.801197,0.104683,RUS,AUT,480580
7529257,188,15,7021,2006,0.0,76753.0,0.162432,-0.853059,SAU,AUT,480580
7529258,192,15,7021,2006,0.0,13227.0,1.5377379999999998,0.503089,SGP,AUT,480580
7529259,206,15,7021,2006,0.0,58659.0,1.291583,0.868317,SVK,AUT,480580
7529260,207,15,7021,2006,74103.0,103101.0,1.5882370000000001,0.800719,SVN,AUT,480580
7529261,208,15,7021,2006,11578034.0,109120.0,1.902737,0.593294,SWE,AUT,480580
7529262,212,15,7021,2006,0.0,7112.0,-0.588695,0.532487,SYR,AUT,480580
7529263,224,15,7021,2006,0.0,275842.0,0.33971599999999996,2.193384,TUR,AUT,480580
7529264,231,15,7021,2006,57679.0,810939.0,1.666643,-0.121679,USA,AUT,480580
7529265,236,15,7021,2006,0.0,49325.0,-0.340972,-1.015462,VEN,AUT,480580
7529266,7,18,7021,2006,0.0,17943.0,0.053903999999999994,-0.735124,ARE,BEL,480580
7529267,8,18,7021,2006,0.0,13589.0,0.33055,0.665867,ARG,BEL,480580
7529268,15,18,7021,2006,72119.0,4423.0,1.775669,0.192717,AUT,BEL,480580
7529269,17,18,7021,2006,0.0,2070.0,-0.033711,-0.48450600000000005,BDI,BEL,480580
7529270,23,18,7021,2006,0.0,4011.0,0.414563,1.378005,BGR,BEL,480580
7529271,41,18,7021,2006,3285.0,0.0,2.052534,0.515523,CHE,BEL,480580
7529272,42,18,7021,2006,1018.0,414517.0,-0.188298,-0.46778000000000003,CHL,BEL,480580
7529273,43,18,7021,2006,1236.0,166662.0,0.737888,2.54966,CHN,BEL,480580
7529274,44,18,7021,2006,0.0,20897.0,-0.8918530000000001,-0.8145819999999999,CIV,BEL,480580
7529275,45,18,7021,2006,0.0,17550.0,-1.358873,-1.1511360000000002,CMR,BEL,480580
7529276,46,18,7021,2006,0.0,4177.0,-1.542137,-1.086494,COD,BEL,480580
7529277,49,18,7021,2006,0.0,6772.0,0.129887,0.44371700000000003,COL,BEL,480580
7529278,52,18,7021,2006,0.0,94147.0,0.042663,-0.376672,CRI,BEL,480580
7529279,59,18,7021,2006,68239.0,181715.0,1.564058,0.6023649999999999,CZE,BEL,480580
7529280,61,18,7021,2006,16004420.0,581148.0,2.132566,-2.773669,DEU,BEL,480580
7529281,64,18,7021,2006,21808.0,151221.0,1.2308700000000001,1.180914,DNK,BEL,480580
7529282,65,18,7021,2006,0.0,67356.0,-0.24073699999999998,0.049093,DOM,BEL,480580
7529283,66,18,7021,2006,0.0,243200.0,-0.489962,-1.12456,DZA,BEL,480580
7529284,68,18,7021,2006,0.0,31999.0,-0.182272,0.40222399999999997,EGY,BEL,480580
7529285,71,18,7021,2006,2263522.0,118988.0,0.9091370000000001,2.068166,ESP,BEL,480580
7529286,74,18,7021,2006,196096.0,8611.0,1.864038,0.8193940000000001,FIN,BEL,480580
7529287,77,18,7021,2006,8169258.0,4155570.0,1.47591,0.489466,FRA,BEL,480580
7529288,81,18,7021,2006,488397.0,2347520.0,1.824154,0.614424,GBR,BEL,480580
7529289,83,18,7021,2006,0.0,27572.0,-0.9934860000000001,-0.809318,GHA,BEL,480580
7529290,104,18,7021,2006,65925.0,117812.0,0.285652,2.731318,IND,BEL,480580
7529291,110,18,7021,2006,0.0,68450.0,1.3082129999999998,0.783845,ISR,BEL,480580
7529292,111,18,7021,2006,3323241.0,343241.0,1.293779,0.93995,ITA,BEL,480580
7529293,113,18,7021,2006,0.0,15369.0,0.166718,0.331248,JOR,BEL,480580
7529294,114,18,7021,2006,1213.0,0.0,2.4348099999999997,0.082887,JPN,BEL,480580
7529295,116,18,7021,2006,0.0,139589.0,-0.38287899999999997,1.060286,KEN,BEL,480580
7529296,124,18,7021,2006,13119.0,0.0,0.3861,1.586183,LBN,BEL,480580
7529297,131,18,7021,2006,4384.0,2116564.0,1.4345620000000001,0.8840819999999999,LUX,BEL,480580
7529298,134,18,7021,2006,0.0,109576.0,-0.547933,0.08257300000000001,MAR,BEL,480580
7529299,138,18,7021,2006,0.0,3229.0,1.047268,0.7142270000000001,MEX,BEL,480580
7529300,142,18,7021,2006,0.0,2526.0,1.384411,0.093734,MLT,BEL,480580
7529301,153,18,7021,2006,0.0,23216.0,0.7896569999999999,0.363625,MYS,BEL,480580
7529302,159,18,7021,2006,0.0,38689.0,-2.094353,-1.215025,NGA,BEL,480580
7529303,162,18,7021,2006,4248365.0,2862156.0,1.192134,1.450852,NLD,BEL,480580
7529304,163,18,7021,2006,260963.0,0.0,1.0787930000000001,0.014051,NOR,BEL,480580
7529305,169,18,7021,2006,0.0,7716.0,0.306664,0.638533,PAN,BEL,480580
7529306,177,18,7021,2006,21099.0,254891.0,0.991927,1.474418,POL,BEL,480580
7529307,179,18,7021,2006,0.0,10759.0,0.5723630000000001,1.92303,PRT,BEL,480580
7529308,185,18,7021,2006,0.0,2563.0,0.550825,1.170744,ROU,BEL,480580
7529309,186,18,7021,2006,0.0,177222.0,0.801197,0.104683,RUS,BEL,480580
7529310,187,18,7021,2006,0.0,4656.0,-0.032827999999999996,-0.42937600000000004,RWA,BEL,480580
7529311,188,18,7021,2006,0.0,71670.0,0.162432,-0.853059,SAU,BEL,480580
7529312,191,18,7021,2006,0.0,16776.0,-0.364713,-0.183612,SEN,BEL,480580
7529313,192,18,7021,2006,0.0,25702.0,1.5377379999999998,0.503089,SGP,BEL,480580
7529314,206,18,7021,2006,1571.0,9277.0,1.291583,0.868317,SVK,BEL,480580
7529315,208,18,7021,2006,405246.0,64845.0,1.902737,0.593294,SWE,BEL,480580
7529316,212,18,7021,2006,0.0,4633.0,-0.588695,0.532487,SYR,BEL,480580
7529317,216,18,7021,2006,0.0,145537.0,0.568209,1.685343,THA,BEL,480580
7529318,222,18,7021,2006,0.0,4504.0,-0.20651399999999998,-1.024907,TTO,BEL,480580
7529319,223,18,7021,2006,0.0,72799.0,-0.013636,0.804752,TUN,BEL,480580
7529320,224,18,7021,2006,4741.0,209988.0,0.33971599999999996,2.193384,TUR,BEL,480580
7529321,226,18,7021,2006,0.0,117952.0,-0.953097,0.159129,TZA,BEL,480580
7529322,227,18,7021,2006,0.0,12103.0,-0.702511,-0.43976099999999996,UGA,BEL,480580
7529323,231,18,7021,2006,25398.0,2581.0,1.666643,-0.121679,USA,BEL,480580
7529324,249,18,7021,2006,0.0,10572.0,1.619915,1.2289940000000001,TWN,BEL,480580
7529325,231,25,7021,2006,78595.0,0.0,1.666643,-0.121679,USA,BHS,480580
7529326,8,31,7021,2006,9898.0,0.0,0.33055,0.665867,ARG,BOL,480580
7529327,32,31,7021,2006,87467.0,0.0,0.633889,1.1474520000000001,BRA,BOL,480580
7529328,61,31,7021,2006,1527.0,0.0,2.132566,-2.773669,DEU,BOL,480580
7529329,71,31,7021,2006,8018.0,0.0,0.9091370000000001,2.068166,ESP,BOL,480580
7529330,162,31,7021,2006,4073.0,0.0,1.192134,1.450852,NLD,BOL,480580
7529331,173,31,7021,2006,0.0,878.0,-0.551095,0.044295,PER,BOL,480580
7529332,7,32,7021,2006,0.0,110395.0,0.053903999999999994,-0.735124,ARE,BRA,480580
7529333,8,32,7021,2006,8483.0,2389832.0,0.33055,0.665867,ARG,BRA,480580
7529334,24,32,7021,2006,0.0,69413.0,0.172724,-0.9449879999999999,BHR,BRA,480580
7529335,31,32,7021,2006,0.0,87467.0,-0.805185,-0.754091,BOL,BRA,480580
7529336,42,32,7021,2006,0.0,900738.0,-0.188298,-0.46778000000000003,CHL,BRA,480580
7529337,43,32,7021,2006,994.0,13394.0,0.737888,2.54966,CHN,BRA,480580
7529338,45,32,7021,2006,0.0,146240.0,-1.358873,-1.1511360000000002,CMR,BRA,480580
7529339,49,32,7021,2006,0.0,21457.0,0.129887,0.44371700000000003,COL,BRA,480580
7529340,58,32,7021,2006,0.0,8377.0,0.708267,-0.048096,CYP,BRA,480580
7529341,61,32,7021,2006,1120554.0,0.0,2.132566,-2.773669,DEU,BRA,480580
7529342,65,32,7021,2006,0.0,1668261.0,-0.24073699999999998,0.049093,DOM,BRA,480580
7529343,66,32,7021,2006,0.0,194626.0,-0.489962,-1.12456,DZA,BRA,480580
7529344,67,32,7021,2006,0.0,33826.0,-0.878583,-0.9462010000000001,ECU,BRA,480580
7529345,71,32,7021,2006,18431.0,262753.0,0.9091370000000001,2.068166,ESP,BRA,480580
7529346,77,32,7021,2006,186531.0,14281.0,1.47591,0.489466,FRA,BRA,480580
7529347,81,32,7021,2006,324392.0,0.0,1.824154,0.614424,GBR,BRA,480580
7529348,93,32,7021,2006,0.0,74793.0,-0.28642199999999995,0.5868439999999999,GTM,BRA,480580
7529349,111,32,7021,2006,24208.0,0.0,1.293779,0.93995,ITA,BRA,480580
7529350,113,32,7021,2006,0.0,83622.0,0.166718,0.331248,JOR,BRA,480580
7529351,122,32,7021,2006,0.0,84286.0,-0.589823,-1.142795,KWT,BRA,480580
7529352,124,32,7021,2006,0.0,386074.0,0.3861,1.586183,LBN,BRA,480580
7529353,138,32,7021,2006,0.0,14664.0,1.047268,0.7142270000000001,MEX,BRA,480580
7529354,159,32,7021,2006,0.0,36981.0,-2.094353,-1.215025,NGA,BRA,480580
7529355,162,32,7021,2006,5791.0,2454.0,1.192134,1.450852,NLD,BRA,480580
7529356,173,32,7021,2006,0.0,48478.0,-0.551095,0.044295,PER,BRA,480580
7529357,180,32,7021,2006,0.0,92394.0,-0.520435,-0.7839119999999999,PRY,BRA,480580
7529358,188,32,7021,2006,0.0,31451.0,0.162432,-0.853059,SAU,BRA,480580
7529359,190,32,7021,2006,0.0,10251.0,-1.873762,-1.278378,SDN,BRA,480580
7529360,208,32,7021,2006,1333806.0,0.0,1.902737,0.593294,SWE,BRA,480580
7529361,222,32,7021,2006,0.0,47665.0,-0.20651399999999998,-1.024907,TTO,BRA,480580
7529362,226,32,7021,2006,0.0,29372.0,-0.953097,0.159129,TZA,BRA,480580
7529363,230,32,7021,2006,0.0,167445.0,0.234384,0.118878,URY,BRA,480580
7529364,231,32,7021,2006,19282.0,0.0,1.666643,-0.121679,USA,BRA,480580
7529365,236,32,7021,2006,0.0,149302.0,-0.340972,-1.015462,VEN,BRA,480580
7529366,246,32,7021,2006,0.0,4600.0,0.37964499999999995,1.466326,ZAF,BRA,480580
7529367,249,32,7021,2006,14203.0,0.0,1.619915,1.2289940000000001,TWN,BRA,480580
7529368,231,33,7021,2006,2339.0,0.0,1.666643,-0.121679,USA,BRB,480580
7529369,42,39,7021,2006,0.0,14843.0,-0.188298,-0.46778000000000003,CHL,CAN,480580
7529370,43,39,7021,2006,7932.0,283870.0,0.737888,2.54966,CHN,CAN,480580
7529371,49,39,7021,2006,0.0,17968.0,0.129887,0.44371700000000003,COL,CAN,480580
7529372,52,39,7021,2006,0.0,68003.0,0.042663,-0.376672,CRI,CAN,480580
7529373,54,39,7021,2006,0.0,110745.0,0.204039,-0.5183260000000001,CUB,CAN,480580
7529374,61,39,7021,2006,1412527.0,0.0,2.132566,-2.773669,DEU,CAN,480580
7529375,64,39,7021,2006,0.0,9807.0,1.2308700000000001,1.180914,DNK,CAN,480580
7529376,65,39,7021,2006,0.0,9266.0,-0.24073699999999998,0.049093,DOM,CAN,480580
7529377,68,39,7021,2006,0.0,70226.0,-0.182272,0.40222399999999997,EGY,CAN,480580
7529378,71,39,7021,2006,4908.0,46843.0,0.9091370000000001,2.068166,ESP,CAN,480580
7529379,74,39,7021,2006,221247.0,0.0,1.864038,0.8193940000000001,FIN,CAN,480580
7529380,77,39,7021,2006,18181.0,0.0,1.47591,0.489466,FRA,CAN,480580
7529381,81,39,7021,2006,118436.0,112598.0,1.824154,0.614424,GBR,CAN,480580
7529382,93,39,7021,2006,0.0,12603.0,-0.28642199999999995,0.5868439999999999,GTM,CAN,480580
7529383,97,39,7021,2006,0.0,274163.0,0.5776319999999999,2.076782,HKG,CAN,480580
7529384,103,39,7021,2006,0.0,17354.0,-0.21012399999999998,1.467838,IDN,CAN,480580
7529385,104,39,7021,2006,0.0,9549.0,0.285652,2.731318,IND,CAN,480580
7529386,110,39,7021,2006,0.0,64035.0,1.3082129999999998,0.783845,ISR,CAN,480580
7529387,111,39,7021,2006,118924.0,0.0,1.293779,0.93995,ITA,CAN,480580
7529388,114,39,7021,2006,30422.0,18850.0,2.4348099999999997,0.082887,JPN,CAN,480580
7529389,115,39,7021,2006,0.0,1744.0,0.038229,-0.579421,KAZ,CAN,480580
7529390,121,39,7021,2006,1378.0,51880.0,1.5384309999999999,0.766628,KOR,CAN,480580
7529391,128,39,7021,2006,0.0,19352.0,-0.573767,0.305913,LKA,CAN,480580
7529392,138,39,7021,2006,0.0,463261.0,1.047268,0.7142270000000001,MEX,CAN,480580
7529393,153,39,7021,2006,0.0,224711.0,0.7896569999999999,0.363625,MYS,CAN,480580
7529394,162,39,7021,2006,1176.0,0.0,1.192134,1.450852,NLD,CAN,480580
7529395,163,39,7021,2006,248057.0,0.0,1.0787930000000001,0.014051,NOR,CAN,480580
7529396,168,39,7021,2006,0.0,32416.0,-0.449333,0.563013,PAK,CAN,480580
7529397,174,39,7021,2006,0.0,21539.0,0.161994,0.036631,PHL,CAN,480580
7529398,177,39,7021,2006,0.0,12176.0,0.991927,1.474418,POL,CAN,480580
7529399,179,39,7021,2006,2466.0,15493.0,0.5723630000000001,1.92303,PRT,CAN,480580
7529400,197,39,7021,2006,0.0,15630.0,-0.135312,0.140874,SLV,CAN,480580
7529401,208,39,7021,2006,68134.0,0.0,1.902737,0.593294,SWE,CAN,480580
7529402,216,39,7021,2006,0.0,1654.0,0.568209,1.685343,THA,CAN,480580
7529403,222,39,7021,2006,0.0,69941.0,-0.20651399999999998,-1.024907,TTO,CAN,480580
7529404,231,39,7021,2006,38962920.0,55372596.0,1.666643,-0.121679,USA,CAN,480580
7529405,239,39,7021,2006,0.0,408258.0,-0.342779,1.033318,VNM,CAN,480580
7529406,249,39,7021,2006,119914.0,2123.0,1.619915,1.2289940000000001,TWN,CAN,480580
7529407,7,41,7021,2006,0.0,27650.0,0.053903999999999994,-0.735124,ARE,CHE,480580
7529408,14,41,7021,2006,0.0,43549.0,0.067166,0.373148,AUS,CHE,480580
7529409,15,41,7021,2006,226971.0,170961.0,1.775669,0.192717,AUT,CHE,480580
7529410,18,41,7021,2006,0.0,3285.0,1.2222540000000002,1.383027,BEL,CHE,480580
7529411,23,41,7021,2006,0.0,12556.0,0.414563,1.378005,BGR,CHE,480580
7529412,43,41,7021,2006,0.0,1669423.0,0.737888,2.54966,CHN,CHE,480580
7529413,49,41,7021,2006,0.0,12281.0,0.129887,0.44371700000000003,COL,CHE,480580
7529414,59,41,7021,2006,527199.0,178313.0,1.564058,0.6023649999999999,CZE,CHE,480580
7529415,61,41,7021,2006,6988862.0,406355.0,2.132566,-2.773669,DEU,CHE,480580
7529416,64,41,7021,2006,128877.0,0.0,1.2308700000000001,1.180914,DNK,CHE,480580
7529417,66,41,7021,2006,0.0,69919.0,-0.489962,-1.12456,DZA,CHE,480580
7529418,71,41,7021,2006,4727.0,109852.0,0.9091370000000001,2.068166,ESP,CHE,480580
7529419,72,41,7021,2006,0.0,11382.0,0.6426350000000001,0.925003,EST,CHE,480580
7529420,74,41,7021,2006,88862.0,20189.0,1.864038,0.8193940000000001,FIN,CHE,480580
7529421,77,41,7021,2006,3090774.0,47190.0,1.47591,0.489466,FRA,CHE,480580
7529422,81,41,7021,2006,704233.0,212830.0,1.824154,0.614424,GBR,CHE,480580
7529423,100,41,7021,2006,0.0,561446.0,0.755787,0.992614,HRV,CHE,480580
7529424,104,41,7021,2006,0.0,4586.0,0.285652,2.731318,IND,CHE,480580
7529425,109,41,7021,2006,0.0,10812.0,0.170234,-0.302203,ISL,CHE,480580
7529426,111,41,7021,2006,574176.0,49292.0,1.293779,0.93995,ITA,CHE,480580
7529427,113,41,7021,2006,0.0,12166.0,0.166718,0.331248,JOR,CHE,480580
7529428,114,41,7021,2006,0.0,1958.0,2.4348099999999997,0.082887,JPN,CHE,480580
7529429,116,41,7021,2006,0.0,4275.0,-0.38287899999999997,1.060286,KEN,CHE,480580
7529430,121,41,7021,2006,0.0,47096.0,1.5384309999999999,0.766628,KOR,CHE,480580
7529431,128,41,7021,2006,0.0,773.0,-0.573767,0.305913,LKA,CHE,480580
7529432,134,41,7021,2006,0.0,2653.0,-0.547933,0.08257300000000001,MAR,CHE,480580
7529433,138,41,7021,2006,0.0,12964.0,1.047268,0.7142270000000001,MEX,CHE,480580
7529434,142,41,7021,2006,0.0,8662.0,1.384411,0.093734,MLT,CHE,480580
7529435,159,41,7021,2006,0.0,5957.0,-2.094353,-1.215025,NGA,CHE,480580
7529436,162,41,7021,2006,48166.0,19069.0,1.192134,1.450852,NLD,CHE,480580
7529437,163,41,7021,2006,556821.0,1849.0,1.0787930000000001,0.014051,NOR,CHE,480580
7529438,168,41,7021,2006,0.0,330162.0,-0.449333,0.563013,PAK,CHE,480580
7529439,173,41,7021,2006,0.0,1004.0,-0.551095,0.044295,PER,CHE,480580
7529440,177,41,7021,2006,2572.0,9377.0,0.991927,1.474418,POL,CHE,480580
7529441,179,41,7021,2006,0.0,16671.0,0.5723630000000001,1.92303,PRT,CHE,480580
7529442,186,41,7021,2006,0.0,16343.0,0.801197,0.104683,RUS,CHE,480580
7529443,201,41,7021,2006,0.0,105786.0,0.547824,1.5588879999999998,SRB,CHE,480580
