7519999,71,49,6864,2006,14626.0,7860.0,0.9091370000000001,2.068166,ESP,COL,420310
7529444,206,41,7021,2006,0.0,3962.0,1.291583,0.868317,SVK,CHE,480580
7529445,207,41,7021,2006,46054.0,0.0,1.5882370000000001,0.800719,SVN,CHE,480580
7529446,208,41,7021,2006,773605.0,9506.0,1.902737,0.593294,SWE,CHE,480580
7529447,216,41,7021,2006,0.0,15540.0,0.568209,1.685343,THA,CHE,480580
7529448,224,41,7021,2006,1839.0,61811.0,0.33971599999999996,2.193384,TUR,CHE,480580
7529449,231,41,7021,2006,18911.0,225505.0,1.666643,-0.121679,USA,CHE,480580
7529450,236,41,7021,2006,0.0,2404.0,-0.340972,-1.015462,VEN,CHE,480580
7529451,246,41,7021,2006,0.0,159123.0,0.37964499999999995,1.466326,ZAF,CHE,480580
7529452,249,41,7021,2006,32053.0,0.0,1.619915,1.2289940000000001,TWN,CHE,480580
7529453,8,42,7021,2006,65975.0,1788.0,0.33055,0.665867,ARG,CHL,480580
7529454,18,42,7021,2006,414517.0,1018.0,1.2222540000000002,1.383027,BEL,CHL,480580
7529455,32,42,7021,2006,900738.0,0.0,0.633889,1.1474520000000001,BRA,CHL,480580
7529456,39,42,7021,2006,14843.0,0.0,0.865685,1.1480489999999999,CAN,CHL,480580
7529457,49,42,7021,2006,0.0,60939.0,0.129887,0.44371700000000003,COL,CHL,480580
7529458,52,42,7021,2006,0.0,17148.0,0.042663,-0.376672,CRI,CHL,480580
7529459,61,42,7021,2006,82404.0,0.0,2.132566,-2.773669,DEU,CHL,480580
7529460,65,42,7021,2006,0.0,232412.0,-0.24073699999999998,0.049093,DOM,CHL,480580
7529461,67,42,7021,2006,0.0,6908.0,-0.878583,-0.9462010000000001,ECU,CHL,480580
7529462,71,42,7021,2006,201796.0,0.0,0.9091370000000001,2.068166,ESP,CHL,480580
7529463,74,42,7021,2006,6328.0,0.0,1.864038,0.8193940000000001,FIN,CHL,480580
7529464,93,42,7021,2006,0.0,47132.0,-0.28642199999999995,0.5868439999999999,GTM,CHL,480580
7529465,99,42,7021,2006,0.0,64490.0,-0.672074,-0.472138,HND,CHL,480580
7529466,111,42,7021,2006,78451.0,0.0,1.293779,0.93995,ITA,CHL,480580
7529467,121,42,7021,2006,0.0,13399.0,1.5384309999999999,0.766628,KOR,CHL,480580
7529468,153,42,7021,2006,15308.0,0.0,0.7896569999999999,0.363625,MYS,CHL,480580
7529469,173,42,7021,2006,0.0,286160.0,-0.551095,0.044295,PER,CHL,480580
7529470,197,42,7021,2006,0.0,10853.0,-0.135312,0.140874,SLV,CHL,480580
7529471,231,42,7021,2006,60233.0,0.0,1.666643,-0.121679,USA,CHL,480580
7529472,249,42,7021,2006,2705.0,0.0,1.619915,1.2289940000000001,TWN,CHL,480580
7529473,7,43,7021,2006,0.0,14693.0,0.053903999999999994,-0.735124,ARE,CHN,480580
7529474,8,43,7021,2006,0.0,37783.0,0.33055,0.665867,ARG,CHN,480580
7529475,14,43,7021,2006,58409.0,52547.0,0.067166,0.373148,AUS,CHN,480580
7529476,18,43,7021,2006,166662.0,1236.0,1.2222540000000002,1.383027,BEL,CHN,480580
7529477,22,43,7021,2006,0.0,13492.0,-1.0305309999999999,-0.80937,BGD,CHN,480580
7529478,28,43,7021,2006,0.0,7568.0,0.919853,0.384409,BLR,CHN,480580
7529479,32,43,7021,2006,13394.0,994.0,0.633889,1.1474520000000001,BRA,CHN,480580
7529480,39,43,7021,2006,283870.0,7932.0,0.865685,1.1480489999999999,CAN,CHN,480580
7529481,41,43,7021,2006,1669423.0,0.0,2.052534,0.515523,CHE,CHN,480580
7529482,49,43,7021,2006,0.0,21172.0,0.129887,0.44371700000000003,COL,CHN,480580
7529483,52,43,7021,2006,0.0,74465.0,0.042663,-0.376672,CRI,CHN,480580
7529484,54,43,7021,2006,0.0,10749.0,0.204039,-0.5183260000000001,CUB,CHN,480580
7529485,61,43,7021,2006,365954.0,22453.0,2.132566,-2.773669,DEU,CHN,480580
7529486,64,43,7021,2006,0.0,88883.0,1.2308700000000001,1.180914,DNK,CHN,480580
7529487,65,43,7021,2006,0.0,124569.0,-0.24073699999999998,0.049093,DOM,CHN,480580
7529488,66,43,7021,2006,0.0,1535.0,-0.489962,-1.12456,DZA,CHN,480580
7529489,68,43,7021,2006,0.0,12027.0,-0.182272,0.40222399999999997,EGY,CHN,480580
7529490,71,43,7021,2006,1135193.0,323931.0,0.9091370000000001,2.068166,ESP,CHN,480580
7529491,73,43,7021,2006,0.0,14329.0,-0.9557180000000001,-0.9153479999999999,ETH,CHN,480580
7529492,74,43,7021,2006,342956.0,0.0,1.864038,0.8193940000000001,FIN,CHN,480580
7529493,77,43,7021,2006,590776.0,117635.0,1.47591,0.489466,FRA,CHN,480580
7529494,81,43,7021,2006,252312.0,136400.0,1.824154,0.614424,GBR,CHN,480580
7529495,90,43,7021,2006,0.0,5970.0,0.261955,1.488958,GRC,CHN,480580
7529496,93,43,7021,2006,0.0,54461.0,-0.28642199999999995,0.5868439999999999,GTM,CHN,480580
7529497,97,43,7021,2006,2404996.0,973405.0,0.5776319999999999,2.076782,HKG,CHN,480580
7529498,100,43,7021,2006,0.0,1529.0,0.755787,0.992614,HRV,CHN,480580
7529499,102,43,7021,2006,0.0,16668.0,1.4034309999999999,0.835144,HUN,CHN,480580
7529500,103,43,7021,2006,322041.0,82987.0,-0.21012399999999998,1.467838,IDN,CHN,480580
7529501,104,43,7021,2006,19720.0,34935.0,0.285652,2.731318,IND,CHN,480580
7529502,106,43,7021,2006,0.0,45309.0,1.43804,0.06463200000000001,IRL,CHN,480580
7529503,107,43,7021,2006,0.0,7719.0,-0.391023,-0.767861,IRN,CHN,480580
7529504,111,43,7021,2006,273796.0,67353.0,1.293779,0.93995,ITA,CHN,480580
7529505,113,43,7021,2006,0.0,5635.0,0.166718,0.331248,JOR,CHN,480580
7529506,114,43,7021,2006,7065540.0,239778.0,2.4348099999999997,0.082887,JPN,CHN,480580
7529507,115,43,7021,2006,0.0,123073.0,0.038229,-0.579421,KAZ,CHN,480580
7529508,117,43,7021,2006,0.0,97285.0,-0.034069,0.136694,KGZ,CHN,480580
7529509,118,43,7021,2006,731.0,8483.0,-1.323365,-1.185827,KHM,CHN,480580
7529510,121,43,7021,2006,1128256.0,320424.0,1.5384309999999999,0.766628,KOR,CHN,480580
7529511,124,43,7021,2006,0.0,3082.0,0.3861,1.586183,LBN,CHN,480580
7529512,128,43,7021,2006,0.0,34587.0,-0.573767,0.305913,LKA,CHN,480580
7529513,130,43,7021,2006,0.0,1066.0,0.44063599999999997,1.163857,LTU,CHN,480580
7529514,133,43,7021,2006,1729.0,3807.0,-0.07118200000000001,-0.228354,MAC,CHN,480580
7529515,135,43,7021,2006,0.0,537.0,-0.017707,0.135305,MDA,CHN,480580
7529516,136,43,7021,2006,0.0,2892.0,-1.024657,-0.393395,MDG,CHN,480580
7529517,137,43,7021,2006,0.0,1041.0,-0.240191,-0.8320290000000001,MDV,CHN,480580
7529518,138,43,7021,2006,0.0,159871.0,1.047268,0.7142270000000001,MEX,CHN,480580
7529519,141,43,7021,2006,0.0,13229.0,-0.503462,-0.778836,MLI,CHN,480580
7529520,145,43,7021,2006,0.0,1228.0,-1.147217,-1.0734709999999998,MNG,CHN,480580
7529521,153,43,7021,2006,4717924.0,28702.0,0.7896569999999999,0.363625,MYS,CHN,480580
7529522,156,43,7021,2006,0.0,412.0,-0.135099,-0.7618779999999999,NCL,CHN,480580
7529523,160,43,7021,2006,0.0,1018.0,-0.998825,-0.893867,NIC,CHN,480580
7529524,162,43,7021,2006,2454784.0,6826.0,1.192134,1.450852,NLD,CHN,480580
7529525,166,43,7021,2006,257117.0,0.0,0.5371,0.8240209999999999,NZL,CHN,480580
7529526,168,43,7021,2006,0.0,42740.0,-0.449333,0.563013,PAK,CHN,480580
7529527,173,43,7021,2006,0.0,6087.0,-0.551095,0.044295,PER,CHN,480580
7529528,174,43,7021,2006,1148.0,61374.0,0.161994,0.036631,PHL,CHN,480580
7529529,177,43,7021,2006,0.0,17134.0,0.991927,1.474418,POL,CHN,480580
7529530,178,43,7021,2006,0.0,8605.0,0.548754,0.763313,PRK,CHN,480580
7529531,179,43,7021,2006,25971.0,180208.0,0.5723630000000001,1.92303,PRT,CHN,480580
7529532,181,43,7021,2006,0.0,12934.0,-0.03464,-0.487188,PSE,CHN,480580
7529533,185,43,7021,2006,0.0,3517.0,0.550825,1.170744,ROU,CHN,480580
7529534,186,43,7021,2006,136760.0,15657.0,0.801197,0.104683,RUS,CHN,480580
7529535,188,43,7021,2006,0.0,1286.0,0.162432,-0.853059,SAU,CHN,480580
7529536,191,43,7021,2006,0.0,8926.0,-0.364713,-0.183612,SEN,CHN,480580
7529537,192,43,7021,2006,321043.0,40286.0,1.5377379999999998,0.503089,SGP,CHN,480580
7529538,205,43,7021,2006,0.0,4928.0,-0.754046,-0.872361,SUR,CHN,480580
7529539,208,43,7021,2006,349870.0,3010.0,1.902737,0.593294,SWE,CHN,480580
7529540,216,43,7021,2006,588148.0,66181.0,0.568209,1.685343,THA,CHN,480580
7529541,223,43,7021,2006,0.0,9491.0,-0.013636,0.804752,TUN,CHN,480580
7529542,224,43,7021,2006,0.0,73843.0,0.33971599999999996,2.193384,TUR,CHN,480580
7529543,226,43,7021,2006,0.0,3649.0,-0.953097,0.159129,TZA,CHN,480580
7529544,230,43,7021,2006,0.0,1494.0,0.234384,0.118878,URY,CHN,480580
7529545,231,43,7021,2006,137975.0,107450.0,1.666643,-0.121679,USA,CHN,480580
7529546,236,43,7021,2006,0.0,28859.0,-0.340972,-1.015462,VEN,CHN,480580
7529547,239,43,7021,2006,0.0,178704.0,-0.342779,1.033318,VNM,CHN,480580
7529548,243,43,7021,2006,0.0,1605.0,-1.0407110000000002,-1.13042,YEM,CHN,480580
7529549,246,43,7021,2006,0.0,9230.0,0.37964499999999995,1.466326,ZAF,CHN,480580
7529550,249,43,7021,2006,6520594.0,2191850.0,1.619915,1.2289940000000001,TWN,CHN,480580
7529551,18,49,7021,2006,6772.0,0.0,1.2222540000000002,1.383027,BEL,COL,480580
7529552,32,49,7021,2006,21457.0,0.0,0.633889,1.1474520000000001,BRA,COL,480580
7529553,39,49,7021,2006,17968.0,0.0,0.865685,1.1480489999999999,CAN,COL,480580
7529554,41,49,7021,2006,12281.0,0.0,2.052534,0.515523,CHE,COL,480580
7529555,42,49,7021,2006,60939.0,0.0,-0.188298,-0.46778000000000003,CHL,COL,480580
7529556,43,49,7021,2006,21172.0,0.0,0.737888,2.54966,CHN,COL,480580
7529557,52,49,7021,2006,0.0,191879.0,0.042663,-0.376672,CRI,COL,480580
7529558,61,49,7021,2006,1267215.0,0.0,2.132566,-2.773669,DEU,COL,480580
7529559,67,49,7021,2006,0.0,1075.0,-0.878583,-0.9462010000000001,ECU,COL,480580
7529560,71,49,7021,2006,108941.0,0.0,0.9091370000000001,2.068166,ESP,COL,480580
7529561,74,49,7021,2006,350528.0,0.0,1.864038,0.8193940000000001,FIN,COL,480580
7529562,81,49,7021,2006,3384.0,0.0,1.824154,0.614424,GBR,COL,480580
7529563,93,49,7021,2006,0.0,209109.0,-0.28642199999999995,0.5868439999999999,GTM,COL,480580
7529564,96,49,7021,2006,0.0,28801.0,-0.813775,-0.8000649999999999,GUY,COL,480580
7529565,104,49,7021,2006,0.0,1743.0,0.285652,2.731318,IND,COL,480580
7529566,111,49,7021,2006,158568.0,0.0,1.293779,0.93995,ITA,COL,480580
7529567,153,49,7021,2006,3107.0,0.0,0.7896569999999999,0.363625,MYS,COL,480580
7529568,162,49,7021,2006,42773.0,0.0,1.192134,1.450852,NLD,COL,480580
7529569,208,49,7021,2006,20121.0,0.0,1.902737,0.593294,SWE,COL,480580
7529570,231,49,7021,2006,20533.0,3703.0,1.666643,-0.121679,USA,COL,480580
7529571,236,49,7021,2006,0.0,103973.0,-0.340972,-1.015462,VEN,COL,480580
7529572,15,52,7021,2006,26855.0,0.0,1.775669,0.192717,AUT,CRI,480580
7529573,18,52,7021,2006,94147.0,0.0,1.2222540000000002,1.383027,BEL,CRI,480580
7529574,39,52,7021,2006,68003.0,0.0,0.865685,1.1480489999999999,CAN,CRI,480580
7529575,42,52,7021,2006,17148.0,0.0,-0.188298,-0.46778000000000003,CHL,CRI,480580
7529576,43,52,7021,2006,74465.0,0.0,0.737888,2.54966,CHN,CRI,480580
7529577,49,52,7021,2006,191879.0,0.0,0.129887,0.44371700000000003,COL,CRI,480580
7529578,61,52,7021,2006,18445.0,0.0,2.132566,-2.773669,DEU,CRI,480580
7529579,71,52,7021,2006,18318.0,0.0,0.9091370000000001,2.068166,ESP,CRI,480580
7529580,74,52,7021,2006,4231.0,0.0,1.864038,0.8193940000000001,FIN,CRI,480580
7529581,93,52,7021,2006,78280.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,CRI,480580
7529582,111,52,7021,2006,31374.0,0.0,1.293779,0.93995,ITA,CRI,480580
7529583,138,52,7021,2006,34796.0,0.0,1.047268,0.7142270000000001,MEX,CRI,480580
7529584,160,52,7021,2006,7225.0,5295.0,-0.998825,-0.893867,NIC,CRI,480580
7529585,162,52,7021,2006,1896.0,0.0,1.192134,1.450852,NLD,CRI,480580
7529586,169,52,7021,2006,1501.0,0.0,0.306664,0.638533,PAN,CRI,480580
7529587,208,52,7021,2006,13394.0,0.0,1.902737,0.593294,SWE,CRI,480580
7529588,231,52,7021,2006,173237.0,0.0,1.666643,-0.121679,USA,CRI,480580
7529589,236,52,7021,2006,6466.0,0.0,-0.340972,-1.015462,VEN,CRI,480580
7529590,249,52,7021,2006,2510.0,0.0,1.619915,1.2289940000000001,TWN,CRI,480580
7529591,15,59,7021,2006,637042.0,228093.0,1.775669,0.192717,AUT,CZE,480580
7529592,18,59,7021,2006,181715.0,68239.0,1.2222540000000002,1.383027,BEL,CZE,480580
7529593,23,59,7021,2006,2313.0,32297.0,0.414563,1.378005,BGR,CZE,480580
7529594,26,59,7021,2006,0.0,16588.0,0.40788800000000003,0.562854,BIH,CZE,480580
7529595,41,59,7021,2006,178313.0,527199.0,2.052534,0.515523,CHE,CZE,480580
7529596,61,59,7021,2006,2667910.0,777419.0,2.132566,-2.773669,DEU,CZE,480580
7529597,64,59,7021,2006,55536.0,77733.0,1.2308700000000001,1.180914,DNK,CZE,480580
7529598,66,59,7021,2006,0.0,36960.0,-0.489962,-1.12456,DZA,CZE,480580
7529599,71,59,7021,2006,48627.0,165204.0,0.9091370000000001,2.068166,ESP,CZE,480580
7529600,72,59,7021,2006,0.0,93297.0,0.6426350000000001,0.925003,EST,CZE,480580
7529601,74,59,7021,2006,1264085.0,63333.0,1.864038,0.8193940000000001,FIN,CZE,480580
7529602,77,59,7021,2006,250073.0,211100.0,1.47591,0.489466,FRA,CZE,480580
7529603,81,59,7021,2006,48223.0,21205.0,1.824154,0.614424,GBR,CZE,480580
7529604,90,59,7021,2006,0.0,18944.0,0.261955,1.488958,GRC,CZE,480580
7529605,102,59,7021,2006,1180.0,492362.0,1.4034309999999999,0.835144,HUN,CZE,480580
7529606,104,59,7021,2006,0.0,135031.0,0.285652,2.731318,IND,CZE,480580
7529607,106,59,7021,2006,11202.0,0.0,1.43804,0.06463200000000001,IRL,CZE,480580
7529608,111,59,7021,2006,3198272.0,30078.0,1.293779,0.93995,ITA,CZE,480580
7529609,114,59,7021,2006,2963.0,0.0,2.4348099999999997,0.082887,JPN,CZE,480580
7529610,118,59,7021,2006,0.0,11526.0,-1.323365,-1.185827,KHM,CZE,480580
7529611,130,59,7021,2006,0.0,3198.0,0.44063599999999997,1.163857,LTU,CZE,480580
7529612,131,59,7021,2006,69965.0,7368.0,1.4345620000000001,0.8840819999999999,LUX,CZE,480580
7529613,162,59,7021,2006,1644971.0,21010.0,1.192134,1.450852,NLD,CZE,480580
7529614,177,59,7021,2006,49124.0,1040413.0,0.991927,1.474418,POL,CZE,480580
7529615,185,59,7021,2006,0.0,146323.0,0.550825,1.170744,ROU,CZE,480580
7529616,206,59,7021,2006,42626.0,1525780.0,1.291583,0.868317,SVK,CZE,480580
7529617,207,59,7021,2006,21257.0,41386.0,1.5882370000000001,0.800719,SVN,CZE,480580
7529618,208,59,7021,2006,22892.0,1693.0,1.902737,0.593294,SWE,CZE,480580
7529619,224,59,7021,2006,0.0,37727.0,0.33971599999999996,2.193384,TUR,CZE,480580
7529620,228,59,7021,2006,54593.0,9498.0,0.7008439999999999,0.79656,UKR,CZE,480580
7529621,239,59,7021,2006,3345.0,58656.0,-0.342779,1.033318,VNM,CZE,480580
7529622,249,59,7021,2006,0.0,14014.0,1.619915,1.2289940000000001,TWN,CZE,480580
7529623,250,59,7021,2006,13831.0,0.0,0.711619,-0.41880200000000006,ANS,CZE,480580
7529624,6,61,7021,2006,0.0,958.0,0.251825,-0.629035,ANT,DEU,480580
7529625,7,61,7021,2006,0.0,988902.0,0.053903999999999994,-0.735124,ARE,DEU,480580
7529626,8,61,7021,2006,0.0,159578.0,0.33055,0.665867,ARG,DEU,480580
7529627,14,61,7021,2006,0.0,1636466.0,0.067166,0.373148,AUS,DEU,480580
7529628,15,61,7021,2006,1976769.0,7911100.0,1.775669,0.192717,AUT,DEU,480580
7529629,18,61,7021,2006,581148.0,16004420.0,1.2222540000000002,1.383027,BEL,DEU,480580
7529630,22,61,7021,2006,0.0,39340.0,-1.0305309999999999,-0.80937,BGD,DEU,480580
7529631,23,61,7021,2006,0.0,313220.0,0.414563,1.378005,BGR,DEU,480580
7529632,26,61,7021,2006,0.0,11663.0,0.40788800000000003,0.562854,BIH,DEU,480580
7529633,28,61,7021,2006,0.0,9208.0,0.919853,0.384409,BLR,DEU,480580
7529634,31,61,7021,2006,0.0,1527.0,-0.805185,-0.754091,BOL,DEU,480580
7529635,32,61,7021,2006,0.0,1120554.0,0.633889,1.1474520000000001,BRA,DEU,480580
7529636,39,61,7021,2006,0.0,1412527.0,0.865685,1.1480489999999999,CAN,DEU,480580
7529637,41,61,7021,2006,406355.0,6988862.0,2.052534,0.515523,CHE,DEU,480580
7529638,42,61,7021,2006,0.0,82404.0,-0.188298,-0.46778000000000003,CHL,DEU,480580
7529639,43,61,7021,2006,22453.0,365954.0,0.737888,2.54966,CHN,DEU,480580
7529640,45,61,7021,2006,0.0,13369.0,-1.358873,-1.1511360000000002,CMR,DEU,480580
7529641,49,61,7021,2006,0.0,1267215.0,0.129887,0.44371700000000003,COL,DEU,480580
7529642,52,61,7021,2006,0.0,18445.0,0.042663,-0.376672,CRI,DEU,480580
7529643,54,61,7021,2006,0.0,10487.0,0.204039,-0.5183260000000001,CUB,DEU,480580
7529644,58,61,7021,2006,0.0,986.0,0.708267,-0.048096,CYP,DEU,480580
7529645,59,61,7021,2006,777419.0,2667910.0,1.564058,0.6023649999999999,CZE,DEU,480580
7529646,64,61,7021,2006,759429.0,1437615.0,1.2308700000000001,1.180914,DNK,DEU,480580
7529647,65,61,7021,2006,0.0,16634.0,-0.24073699999999998,0.049093,DOM,DEU,480580
7529648,66,61,7021,2006,0.0,28571.0,-0.489962,-1.12456,DZA,DEU,480580
7529649,68,61,7021,2006,0.0,554373.0,-0.182272,0.40222399999999997,EGY,DEU,480580
7529650,71,61,7021,2006,346835.0,4794984.0,0.9091370000000001,2.068166,ESP,DEU,480580
7529651,72,61,7021,2006,0.0,55493.0,0.6426350000000001,0.925003,EST,DEU,480580
7529652,74,61,7021,2006,11902027.0,715345.0,1.864038,0.8193940000000001,FIN,DEU,480580
7529653,77,61,7021,2006,40864812.0,13803603.0,1.47591,0.489466,FRA,DEU,480580
7529654,81,61,7021,2006,4664508.0,15353025.0,1.824154,0.614424,GBR,DEU,480580
7529655,83,61,7021,2006,0.0,12665.0,-0.9934860000000001,-0.809318,GHA,DEU,480580
7529656,90,61,7021,2006,2776.0,484696.0,0.261955,1.488958,GRC,DEU,480580
7529657,93,61,7021,2006,1598.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,DEU,480580
7529658,97,61,7021,2006,0.0,651667.0,0.5776319999999999,2.076782,HKG,DEU,480580
7529659,100,61,7021,2006,0.0,368811.0,0.755787,0.992614,HRV,DEU,480580
7529660,102,61,7021,2006,39545.0,2670781.0,1.4034309999999999,0.835144,HUN,DEU,480580
7529661,103,61,7021,2006,0.0,85920.0,-0.21012399999999998,1.467838,IDN,DEU,480580
7529662,104,61,7021,2006,6282.0,1205522.0,0.285652,2.731318,IND,DEU,480580
7529663,106,61,7021,2006,0.0,516406.0,1.43804,0.06463200000000001,IRL,DEU,480580
7529664,107,61,7021,2006,0.0,1542909.0,-0.391023,-0.767861,IRN,DEU,480580
7529665,109,61,7021,2006,0.0,29185.0,0.170234,-0.302203,ISL,DEU,480580
7529666,110,61,7021,2006,0.0,618850.0,1.3082129999999998,0.783845,ISR,DEU,480580
7529667,111,61,7021,2006,9948949.0,5312387.0,1.293779,0.93995,ITA,DEU,480580
7529668,112,61,7021,2006,0.0,5484.0,-0.5122720000000001,-0.9109809999999999,JAM,DEU,480580
7529669,113,61,7021,2006,0.0,1903.0,0.166718,0.331248,JOR,DEU,480580
7529670,114,61,7021,2006,16004.0,392086.0,2.4348099999999997,0.082887,JPN,DEU,480580
7529671,115,61,7021,2006,0.0,7944.0,0.038229,-0.579421,KAZ,DEU,480580
7529672,116,61,7021,2006,0.0,14961.0,-0.38287899999999997,1.060286,KEN,DEU,480580
7529673,121,61,7021,2006,11664.0,388657.0,1.5384309999999999,0.766628,KOR,DEU,480580
7529674,122,61,7021,2006,0.0,2718.0,-0.589823,-1.142795,KWT,DEU,480580
7529675,124,61,7021,2006,0.0,1913.0,0.3861,1.586183,LBN,DEU,480580
7529676,128,61,7021,2006,0.0,2683.0,-0.573767,0.305913,LKA,DEU,480580
7529677,130,61,7021,2006,19583.0,32205.0,0.44063599999999997,1.163857,LTU,DEU,480580
7529678,131,61,7021,2006,0.0,1228836.0,1.4345620000000001,0.8840819999999999,LUX,DEU,480580
7529679,132,61,7021,2006,0.0,6810.0,0.531375,0.9414170000000001,LVA,DEU,480580
7529680,134,61,7021,2006,0.0,80232.0,-0.547933,0.08257300000000001,MAR,DEU,480580
7529681,135,61,7021,2006,0.0,13544.0,-0.017707,0.135305,MDA,DEU,480580
7529682,138,61,7021,2006,0.0,707323.0,1.047268,0.7142270000000001,MEX,DEU,480580
7529683,140,61,7021,2006,0.0,9245.0,-0.21336,0.17674700000000002,MKD,DEU,480580
7529684,142,61,7021,2006,0.0,3738.0,1.384411,0.093734,MLT,DEU,480580
7529685,143,61,7021,2006,0.0,3016.0,-1.543679,-1.145623,MMR,DEU,480580
7529686,144,61,7021,2006,0.0,6918.0,0.130773,-0.24674699999999997,MNE,DEU,480580
7529687,153,61,7021,2006,0.0,140266.0,0.7896569999999999,0.363625,MYS,DEU,480580
7529688,157,61,7021,2006,0.0,11355.0,-0.554188,-0.708255,NER,DEU,480580
7529689,159,61,7021,2006,0.0,118272.0,-2.094353,-1.215025,NGA,DEU,480580
7529690,162,61,7021,2006,2383708.0,33324440.0,1.192134,1.450852,NLD,DEU,480580
7529691,163,61,7021,2006,10525891.0,590148.0,1.0787930000000001,0.014051,NOR,DEU,480580
7529692,167,61,7021,2006,0.0,2748.0,-0.6373989999999999,-1.092554,OMN,DEU,480580
7529693,168,61,7021,2006,0.0,422323.0,-0.449333,0.563013,PAK,DEU,480580
7529694,169,61,7021,2006,0.0,5454.0,0.306664,0.638533,PAN,DEU,480580
7529695,173,61,7021,2006,0.0,124172.0,-0.551095,0.044295,PER,DEU,480580
7529696,174,61,7021,2006,0.0,4056.0,0.161994,0.036631,PHL,DEU,480580
7529697,177,61,7021,2006,317895.0,9819473.0,0.991927,1.474418,POL,DEU,480580
7529698,179,61,7021,2006,7750.0,566185.0,0.5723630000000001,1.92303,PRT,DEU,480580
7529699,185,61,7021,2006,4649.0,529778.0,0.550825,1.170744,ROU,DEU,480580
7529700,186,61,7021,2006,2490.0,902984.0,0.801197,0.104683,RUS,DEU,480580
7529701,188,61,7021,2006,0.0,496222.0,0.162432,-0.853059,SAU,DEU,480580
7529702,190,61,7021,2006,0.0,125700.0,-1.873762,-1.278378,SDN,DEU,480580
7529703,191,61,7021,2006,0.0,21586.0,-0.364713,-0.183612,SEN,DEU,480580
7529704,192,61,7021,2006,0.0,1163940.0,1.5377379999999998,0.503089,SGP,DEU,480580
7529705,201,61,7021,2006,2487.0,134036.0,0.547824,1.5588879999999998,SRB,DEU,480580
7529706,206,61,7021,2006,0.0,201726.0,1.291583,0.868317,SVK,DEU,480580
7529707,207,61,7021,2006,0.0,295804.0,1.5882370000000001,0.800719,SVN,DEU,480580
7529708,208,61,7021,2006,4992861.0,2350744.0,1.902737,0.593294,SWE,DEU,480580
7529709,212,61,7021,2006,0.0,156770.0,-0.588695,0.532487,SYR,DEU,480580
7529710,216,61,7021,2006,0.0,160762.0,0.568209,1.685343,THA,DEU,480580
7529711,223,61,7021,2006,70525.0,259399.0,-0.013636,0.804752,TUN,DEU,480580
7529712,224,61,7021,2006,5392.0,5768782.0,0.33971599999999996,2.193384,TUR,DEU,480580
7529713,226,61,7021,2006,0.0,26313.0,-0.953097,0.159129,TZA,DEU,480580
7529714,228,61,7021,2006,8493.0,105442.0,0.7008439999999999,0.79656,UKR,DEU,480580
7529715,230,61,7021,2006,0.0,4696.0,0.234384,0.118878,URY,DEU,480580
7529716,231,61,7021,2006,108874.0,9061602.0,1.666643,-0.121679,USA,DEU,480580
7529717,239,61,7021,2006,0.0,175778.0,-0.342779,1.033318,VNM,DEU,480580
7529718,246,61,7021,2006,0.0,511383.0,0.37964499999999995,1.466326,ZAF,DEU,480580
7529719,249,61,7021,2006,0.0,524722.0,1.619915,1.2289940000000001,TWN,DEU,480580
7529720,15,64,7021,2006,7321.0,1054.0,1.775669,0.192717,AUT,DNK,480580
