9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9580000,111,61,8762,2006,229190.0,158912.0,1.293779,0.93995,ITA,DEU,840211
9580001,122,61,8762,2006,0.0,907861.0,-0.589823,-1.142795,KWT,DEU,840211
9580002,130,61,8762,2006,0.0,87143.0,0.44063599999999997,1.163857,LTU,DEU,840211
9580003,153,61,8762,2006,0.0,120471.0,0.7896569999999999,0.363625,MYS,DEU,840211
9580004,162,61,8762,2006,0.0,4665548.0,1.192134,1.450852,NLD,DEU,840211
9580005,168,61,8762,2006,0.0,137692.0,-0.449333,0.563013,PAK,DEU,840211
9580006,177,61,8762,2006,0.0,186064.0,0.991927,1.474418,POL,DEU,840211
9580007,183,61,8762,2006,0.0,702554.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,840211
9580008,186,61,8762,2006,0.0,55379.0,0.801197,0.104683,RUS,DEU,840211
9580009,188,61,8762,2006,0.0,200063.0,0.162432,-0.853059,SAU,DEU,840211
9580010,201,61,8762,2006,0.0,1519.0,0.547824,1.5588879999999998,SRB,DEU,840211
9580011,208,61,8762,2006,1678.0,9070.0,1.902737,0.593294,SWE,DEU,840211
9580012,216,61,8762,2006,0.0,90536.0,0.568209,1.685343,THA,DEU,840211
9580013,223,61,8762,2006,0.0,82960.0,-0.013636,0.804752,TUN,DEU,840211
9580014,224,61,8762,2006,471274.0,0.0,0.33971599999999996,2.193384,TUR,DEU,840211
9580015,231,61,8762,2006,8493.0,0.0,1.666643,-0.121679,USA,DEU,840211
9580016,15,64,8762,2006,0.0,4313024.0,1.775669,0.192717,AUT,DNK,840211
9580017,100,64,8762,2006,1046.0,0.0,0.755787,0.992614,HRV,DNK,840211
9580018,106,64,8762,2006,0.0,46486.0,1.43804,0.06463200000000001,IRL,DNK,840211
9580019,111,64,8762,2006,10659.0,0.0,1.293779,0.93995,ITA,DNK,840211
9580020,112,64,8762,2006,0.0,7595.0,-0.5122720000000001,-0.9109809999999999,JAM,DNK,840211
9580021,121,64,8762,2006,0.0,48742.0,1.5384309999999999,0.766628,KOR,DNK,840211
9580022,128,64,8762,2006,0.0,56453.0,-0.573767,0.305913,LKA,DNK,840211
9580023,162,64,8762,2006,0.0,1066293.0,1.192134,1.450852,NLD,DNK,840211
9580024,163,64,8762,2006,0.0,48673.0,1.0787930000000001,0.014051,NOR,DNK,840211
9580025,177,64,8762,2006,1653966.0,0.0,0.991927,1.474418,POL,DNK,840211
9580026,183,64,8762,2006,0.0,1416.0,0.055777999999999994,-1.0379049999999999,QAT,DNK,840211
9580027,208,64,8762,2006,0.0,221834.0,1.902737,0.593294,SWE,DNK,840211
9580028,231,64,8762,2006,11193.0,0.0,1.666643,-0.121679,USA,DNK,840211
9580029,39,65,8762,2006,29891.0,0.0,0.865685,1.1480489999999999,CAN,DOM,840211
9580030,71,65,8762,2006,6764.0,0.0,0.9091370000000001,2.068166,ESP,DOM,840211
9580031,111,65,8762,2006,74659.0,0.0,1.293779,0.93995,ITA,DOM,840211
9580032,231,65,8762,2006,177963.0,0.0,1.666643,-0.121679,USA,DOM,840211
9580033,32,67,8762,2006,4228474.0,0.0,0.633889,1.1474520000000001,BRA,ECU,840211
9580034,231,67,8762,2006,77257.0,0.0,1.666643,-0.121679,USA,ECU,840211
9580035,18,71,8762,2006,0.0,16996.0,1.2222540000000002,1.383027,BEL,ESP,840211
9580036,32,71,8762,2006,0.0,418034.0,0.633889,1.1474520000000001,BRA,ESP,840211
9580037,42,71,8762,2006,0.0,98923.0,-0.188298,-0.46778000000000003,CHL,ESP,840211
9580038,43,71,8762,2006,25270.0,0.0,0.737888,2.54966,CHN,ESP,840211
9580039,65,71,8762,2006,0.0,6764.0,-0.24073699999999998,0.049093,DOM,ESP,840211
9580040,68,71,8762,2006,0.0,13030.0,-0.182272,0.40222399999999997,EGY,ESP,840211
9580041,77,71,8762,2006,3711.0,0.0,1.47591,0.489466,FRA,ESP,840211
9580042,104,71,8762,2006,3845898.0,0.0,0.285652,2.731318,IND,ESP,840211
9580043,106,71,8762,2006,0.0,52951.0,1.43804,0.06463200000000001,IRL,ESP,840211
9580044,111,71,8762,2006,21531.0,0.0,1.293779,0.93995,ITA,ESP,840211
9580045,124,71,8762,2006,0.0,2535.0,0.3861,1.586183,LBN,ESP,840211
9580046,173,71,8762,2006,0.0,101114.0,-0.551095,0.044295,PER,ESP,840211
9580047,231,71,8762,2006,0.0,46418896.0,1.666643,-0.121679,USA,ESP,840211
9580048,41,74,8762,2006,0.0,11667.0,2.052534,0.515523,CHE,FIN,840211
9580049,100,74,8762,2006,7061.0,0.0,0.755787,0.992614,HRV,FIN,840211
9580050,102,74,8762,2006,0.0,148149.0,1.4034309999999999,0.835144,HUN,FIN,840211
9580051,162,74,8762,2006,0.0,287447.0,1.192134,1.450852,NLD,FIN,840211
9580052,163,74,8762,2006,0.0,2509.0,1.0787930000000001,0.014051,NOR,FIN,840211
9580053,186,74,8762,2006,0.0,19635.0,0.801197,0.104683,RUS,FIN,840211
9580054,191,74,8762,2006,0.0,1059822.0,-0.364713,-0.183612,SEN,FIN,840211
9580055,216,74,8762,2006,0.0,144514.0,0.568209,1.685343,THA,FIN,840211
9580056,15,77,8762,2006,1159.0,0.0,1.775669,0.192717,AUT,FRA,840211
9580057,18,77,8762,2006,0.0,16804.0,1.2222540000000002,1.383027,BEL,FRA,840211
9580058,45,77,8762,2006,0.0,31063.0,-1.358873,-1.1511360000000002,CMR,FRA,840211
9580059,47,77,8762,2006,0.0,12553.0,-1.9903240000000002,-1.189925,COG,FRA,840211
9580060,61,77,8762,2006,121401.0,16042.0,2.132566,-2.773669,DEU,FRA,840211
9580061,71,77,8762,2006,0.0,3711.0,0.9091370000000001,2.068166,ESP,FRA,840211
9580062,81,77,8762,2006,1880.0,0.0,1.824154,0.614424,GBR,FRA,840211
9580063,104,77,8762,2006,380389.0,0.0,0.285652,2.731318,IND,FRA,840211
9580064,106,77,8762,2006,1174094.0,36250.0,1.43804,0.06463200000000001,IRL,FRA,840211
9580065,111,77,8762,2006,1380894.0,1229.0,1.293779,0.93995,ITA,FRA,840211
9580066,114,77,8762,2006,8954.0,0.0,2.4348099999999997,0.082887,JPN,FRA,840211
9580067,131,77,8762,2006,0.0,1209.0,1.4345620000000001,0.8840819999999999,LUX,FRA,840211
9580068,134,77,8762,2006,0.0,987271.0,-0.547933,0.08257300000000001,MAR,FRA,840211
9580069,162,77,8762,2006,0.0,136399.0,1.192134,1.450852,NLD,FRA,840211
9580070,167,77,8762,2006,0.0,103924.0,-0.6373989999999999,-1.092554,OMN,FRA,840211
9580071,224,77,8762,2006,1150696.0,0.0,0.33971599999999996,2.193384,TUR,FRA,840211
9580072,231,77,8762,2006,3061.0,0.0,1.666643,-0.121679,USA,FRA,840211
9580073,246,77,8762,2006,163249.0,0.0,0.37964499999999995,1.466326,ZAF,FRA,840211
9580074,14,81,8762,2006,0.0,281589.0,0.067166,0.373148,AUS,GBR,840211
9580075,16,81,8762,2006,0.0,90130.0,-0.521304,-1.035764,AZE,GBR,840211
9580076,24,81,8762,2006,0.0,110903.0,0.172724,-0.9449879999999999,BHR,GBR,840211
9580077,33,81,8762,2006,0.0,52538.0,0.977267,0.6046560000000001,BRB,GBR,840211
9580078,39,81,8762,2006,0.0,127104.0,0.865685,1.1480489999999999,CAN,GBR,840211
9580079,41,81,8762,2006,0.0,9689.0,2.052534,0.515523,CHE,GBR,840211
9580080,43,81,8762,2006,0.0,10617.0,0.737888,2.54966,CHN,GBR,840211
9580081,61,81,8762,2006,1164674.0,953.0,2.132566,-2.773669,DEU,GBR,840211
9580082,68,81,8762,2006,0.0,185332.0,-0.182272,0.40222399999999997,EGY,GBR,840211
9580083,72,81,8762,2006,0.0,12253.0,0.6426350000000001,0.925003,EST,GBR,840211
9580084,76,81,8762,2006,0.0,8772.0,0.11039000000000002,-0.79848,FLK,GBR,840211
9580085,77,81,8762,2006,0.0,1880.0,1.47591,0.489466,FRA,GBR,840211
9580086,85,81,8762,2006,0.0,273982.0,-1.8376720000000002,-1.229774,GIN,GBR,840211
9580087,87,81,8762,2006,0.0,2317.0,-0.378539,-0.48427200000000004,GMB,GBR,840211
9580088,97,81,8762,2006,0.0,2475.0,0.5776319999999999,2.076782,HKG,GBR,840211
9580089,100,81,8762,2006,61645.0,0.0,0.755787,0.992614,HRV,GBR,840211
9580090,102,81,8762,2006,0.0,6153.0,1.4034309999999999,0.835144,HUN,GBR,840211
9580091,104,81,8762,2006,1656.0,2814.0,0.285652,2.731318,IND,GBR,840211
9580092,106,81,8762,2006,17735.0,62160.0,1.43804,0.06463200000000001,IRL,GBR,840211
9580093,111,81,8762,2006,34829.0,4427.0,1.293779,0.93995,ITA,GBR,840211
9580094,121,81,8762,2006,0.0,31207.0,1.5384309999999999,0.766628,KOR,GBR,840211
9580095,122,81,8762,2006,0.0,28986.0,-0.589823,-1.142795,KWT,GBR,840211
9580096,130,81,8762,2006,1488.0,0.0,0.44063599999999997,1.163857,LTU,GBR,840211
9580097,153,81,8762,2006,0.0,20963.0,0.7896569999999999,0.363625,MYS,GBR,840211
9580098,159,81,8762,2006,0.0,71500.0,-2.094353,-1.215025,NGA,GBR,840211
9580099,162,81,8762,2006,0.0,579787.0,1.192134,1.450852,NLD,GBR,840211
9580100,168,81,8762,2006,0.0,1491326.0,-0.449333,0.563013,PAK,GBR,840211
9580101,179,81,8762,2006,0.0,17293.0,0.5723630000000001,1.92303,PRT,GBR,840211
9580102,183,81,8762,2006,0.0,3961.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,840211
9580103,186,81,8762,2006,0.0,95497.0,0.801197,0.104683,RUS,GBR,840211
9580104,188,81,8762,2006,0.0,4014.0,0.162432,-0.853059,SAU,GBR,840211
9580105,192,81,8762,2006,0.0,14211.0,1.5377379999999998,0.503089,SGP,GBR,840211
9580106,224,81,8762,2006,20963.0,108038.0,0.33971599999999996,2.193384,TUR,GBR,840211
9580107,231,81,8762,2006,1694776.0,0.0,1.666643,-0.121679,USA,GBR,840211
9580108,246,81,8762,2006,1816.0,2194.0,0.37964499999999995,1.466326,ZAF,GBR,840211
9580109,4,90,8762,2006,0.0,29694.0,-0.340932,-0.06302200000000001,ALB,GRC,840211
9580110,58,90,8762,2006,0.0,26519.0,0.708267,-0.048096,CYP,GRC,840211
9580111,61,90,8762,2006,250108.0,0.0,2.132566,-2.773669,DEU,GRC,840211
9580112,111,90,8762,2006,36542.0,0.0,1.293779,0.93995,ITA,GRC,840211
9580113,32,93,8762,2006,721568.0,0.0,0.633889,1.1474520000000001,BRA,GTM,840211
9580114,39,93,8762,2006,48229.0,0.0,0.865685,1.1480489999999999,CAN,GTM,840211
9580115,231,93,8762,2006,3504.0,0.0,1.666643,-0.121679,USA,GTM,840211
9580116,43,96,8762,2006,1606934.0,0.0,0.737888,2.54966,CHN,GUY,840211
9580117,14,97,8762,2006,121346.0,0.0,0.067166,0.373148,AUS,HKG,840211
9580118,22,97,8762,2006,0.0,184674.0,-1.0305309999999999,-0.80937,BGD,HKG,840211
9580119,43,97,8762,2006,124916.0,1850280.0,0.737888,2.54966,CHN,HKG,840211
9580120,49,97,8762,2006,0.0,55339.0,0.129887,0.44371700000000003,COL,HKG,840211
9580121,61,97,8762,2006,1059953.0,75106.0,2.132566,-2.773669,DEU,HKG,840211
9580122,81,97,8762,2006,2475.0,0.0,1.824154,0.614424,GBR,HKG,840211
9580123,111,97,8762,2006,60815.0,0.0,1.293779,0.93995,ITA,HKG,840211
9580124,118,97,8762,2006,0.0,54366.0,-1.323365,-1.185827,KHM,HKG,840211
9580125,122,97,8762,2006,0.0,1271.0,-0.589823,-1.142795,KWT,HKG,840211
9580126,128,97,8762,2006,0.0,3839.0,-0.573767,0.305913,LKA,HKG,840211
9580127,133,97,8762,2006,0.0,104254.0,-0.07118200000000001,-0.228354,MAC,HKG,840211
9580128,192,97,8762,2006,0.0,81681.0,1.5377379999999998,0.503089,SGP,HKG,840211
9580129,231,97,8762,2006,22474.0,0.0,1.666643,-0.121679,USA,HKG,840211
9580130,249,97,8762,2006,74313.0,67188.0,1.619915,1.2289940000000001,TWN,HKG,840211
9580131,32,99,8762,2006,331930.0,0.0,0.633889,1.1474520000000001,BRA,HND,840211
9580132,121,99,8762,2006,4885.0,0.0,1.5384309999999999,0.766628,KOR,HND,840211
9580133,231,99,8762,2006,402284.0,0.0,1.666643,-0.121679,USA,HND,840211
9580134,43,103,8762,2006,12623967.0,0.0,0.737888,2.54966,CHN,IDN,840211
9580135,66,103,8762,2006,0.0,185790.0,-0.489962,-1.12456,DZA,IDN,840211
9580136,104,103,8762,2006,57988.0,0.0,0.285652,2.731318,IND,IDN,840211
9580137,111,103,8762,2006,3067582.0,0.0,1.293779,0.93995,ITA,IDN,840211
9580138,114,103,8762,2006,9672.0,0.0,2.4348099999999997,0.082887,JPN,IDN,840211
9580139,121,103,8762,2006,1416.0,6467.0,1.5384309999999999,0.766628,KOR,IDN,840211
9580140,153,103,8762,2006,1144097.0,8560.0,0.7896569999999999,0.363625,MYS,IDN,840211
9580141,192,103,8762,2006,76624.0,452555.0,1.5377379999999998,0.503089,SGP,IDN,840211
9580142,216,103,8762,2006,460545.0,0.0,0.568209,1.685343,THA,IDN,840211
9580143,231,103,8762,2006,623120.0,468449.0,1.666643,-0.121679,USA,IDN,840211
9580144,239,103,8762,2006,60974.0,0.0,-0.342779,1.033318,VNM,IDN,840211
9580145,7,104,8762,2006,0.0,513760.0,0.053903999999999994,-0.735124,ARE,IND,840211
9580146,14,104,8762,2006,0.0,35040.0,0.067166,0.373148,AUS,IND,840211
9580147,22,104,8762,2006,0.0,1114758.0,-1.0305309999999999,-0.80937,BGD,IND,840211
9580148,41,104,8762,2006,0.0,3077.0,2.052534,0.515523,CHE,IND,840211
9580149,43,104,8762,2006,31066946.0,2906.0,0.737888,2.54966,CHN,IND,840211
9580150,49,104,8762,2006,0.0,537923.0,0.129887,0.44371700000000003,COL,IND,840211
9580151,61,104,8762,2006,0.0,11707.0,2.132566,-2.773669,DEU,IND,840211
9580152,71,104,8762,2006,0.0,3845898.0,0.9091370000000001,2.068166,ESP,IND,840211
9580153,77,104,8762,2006,0.0,380389.0,1.47591,0.489466,FRA,IND,840211
9580154,81,104,8762,2006,2814.0,1656.0,1.824154,0.614424,GBR,IND,840211
9580155,83,104,8762,2006,0.0,3109.0,-0.9934860000000001,-0.809318,GHA,IND,840211
9580156,87,104,8762,2006,0.0,77503.0,-0.378539,-0.48427200000000004,GMB,IND,840211
9580157,103,104,8762,2006,0.0,57988.0,-0.21012399999999998,1.467838,IDN,IND,840211
9580158,111,104,8762,2006,35523.0,8546.0,1.293779,0.93995,ITA,IND,840211
9580159,116,104,8762,2006,0.0,940736.0,-0.38287899999999997,1.060286,KEN,IND,840211
9580160,122,104,8762,2006,0.0,3327848.0,-0.589823,-1.142795,KWT,IND,840211
9580161,126,104,8762,2006,0.0,5006.0,-0.518724,-1.142074,LBY,IND,840211
9580162,128,104,8762,2006,0.0,1522288.0,-0.573767,0.305913,LKA,IND,840211
9580163,153,104,8762,2006,0.0,7001.0,0.7896569999999999,0.363625,MYS,IND,840211
9580164,163,104,8762,2006,894.0,0.0,1.0787930000000001,0.014051,NOR,IND,840211
9580165,164,104,8762,2006,0.0,9223.0,-0.29672600000000005,0.665077,NPL,IND,840211
9580166,167,104,8762,2006,0.0,2694.0,-0.6373989999999999,-1.092554,OMN,IND,840211
9580167,183,104,8762,2006,0.0,2051.0,0.055777999999999994,-1.0379049999999999,QAT,IND,840211
9580168,186,104,8762,2006,0.0,9880.0,0.801197,0.104683,RUS,IND,840211
9580169,205,104,8762,2006,0.0,149431.0,-0.754046,-0.872361,SUR,IND,840211
9580170,215,104,8762,2006,0.0,3928.0,-0.8304020000000001,-0.678178,TGO,IND,840211
9580171,224,104,8762,2006,0.0,1546472.0,0.33971599999999996,2.193384,TUR,IND,840211
9580172,226,104,8762,2006,0.0,95544.0,-0.953097,0.159129,TZA,IND,840211
9580173,228,104,8762,2006,0.0,12398.0,0.7008439999999999,0.79656,UKR,IND,840211
9580174,231,104,8762,2006,0.0,446076.0,1.666643,-0.121679,USA,IND,840211
9580175,246,104,8762,2006,0.0,401758.0,0.37964499999999995,1.466326,ZAF,IND,840211
9580176,248,104,8762,2006,0.0,20079.0,-0.41825500000000004,-0.55313,ZWE,IND,840211
9580177,249,104,8762,2006,0.0,2480.0,1.619915,1.2289940000000001,TWN,IND,840211
9580178,18,106,8762,2006,7166.0,0.0,1.2222540000000002,1.383027,BEL,IRL,840211
9580179,61,106,8762,2006,12463.0,0.0,2.132566,-2.773669,DEU,IRL,840211
9580180,64,106,8762,2006,46486.0,0.0,1.2308700000000001,1.180914,DNK,IRL,840211
9580181,71,106,8762,2006,52951.0,0.0,0.9091370000000001,2.068166,ESP,IRL,840211
9580182,77,106,8762,2006,36250.0,1174094.0,1.47591,0.489466,FRA,IRL,840211
9580183,81,106,8762,2006,62160.0,17735.0,1.824154,0.614424,GBR,IRL,840211
9580184,206,106,8762,2006,30215.0,0.0,1.291583,0.868317,SVK,IRL,840211
9580185,231,110,8762,2006,9390.0,0.0,1.666643,-0.121679,USA,ISR,840211
9580186,232,110,8762,2006,0.0,2000.0,-0.457759,-0.784626,UZB,ISR,840211
9580187,4,111,8762,2006,0.0,50302.0,-0.340932,-0.06302200000000001,ALB,ITA,840211
9580188,7,111,8762,2006,0.0,1846491.0,0.053903999999999994,-0.735124,ARE,ITA,840211
9580189,8,111,8762,2006,0.0,1192.0,0.33055,0.665867,ARG,ITA,840211
9580190,15,111,8762,2006,0.0,1420.0,1.775669,0.192717,AUT,ITA,840211
9580191,16,111,8762,2006,0.0,606640.0,-0.521304,-1.035764,AZE,ITA,840211
9580192,18,111,8762,2006,0.0,6209.0,1.2222540000000002,1.383027,BEL,ITA,840211
9580193,22,111,8762,2006,0.0,6879.0,-1.0305309999999999,-0.80937,BGD,ITA,840211
9580194,23,111,8762,2006,0.0,22908.0,0.414563,1.378005,BGR,ITA,840211
9580195,39,111,8762,2006,0.0,77167.0,0.865685,1.1480489999999999,CAN,ITA,840211
9580196,41,111,8762,2006,0.0,410079.0,2.052534,0.515523,CHE,ITA,840211
9580197,42,111,8762,2006,0.0,104436.0,-0.188298,-0.46778000000000003,CHL,ITA,840211
9580198,43,111,8762,2006,15747.0,3293335.0,0.737888,2.54966,CHN,ITA,840211
9580199,45,111,8762,2006,0.0,60155.0,-1.358873,-1.1511360000000002,CMR,ITA,840211
9580200,54,111,8762,2006,0.0,2311.0,0.204039,-0.5183260000000001,CUB,ITA,840211
9580201,59,111,8762,2006,0.0,2574.0,1.564058,0.6023649999999999,CZE,ITA,840211
9580202,61,111,8762,2006,158912.0,229190.0,2.132566,-2.773669,DEU,ITA,840211
9580203,64,111,8762,2006,0.0,10659.0,1.2308700000000001,1.180914,DNK,ITA,840211
9580204,65,111,8762,2006,0.0,74659.0,-0.24073699999999998,0.049093,DOM,ITA,840211
9580205,66,111,8762,2006,0.0,99503.0,-0.489962,-1.12456,DZA,ITA,840211
9580206,68,111,8762,2006,0.0,115363.0,-0.182272,0.40222399999999997,EGY,ITA,840211
9580207,71,111,8762,2006,0.0,21531.0,0.9091370000000001,2.068166,ESP,ITA,840211
9580208,73,111,8762,2006,0.0,70002.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,840211
9580209,77,111,8762,2006,1229.0,1380894.0,1.47591,0.489466,FRA,ITA,840211
9580210,81,111,8762,2006,4427.0,34829.0,1.824154,0.614424,GBR,ITA,840211
9580211,90,111,8762,2006,0.0,36542.0,0.261955,1.488958,GRC,ITA,840211
9580212,97,111,8762,2006,0.0,60815.0,0.5776319999999999,2.076782,HKG,ITA,840211
9580213,100,111,8762,2006,13487.0,13077.0,0.755787,0.992614,HRV,ITA,840211
9580214,102,111,8762,2006,0.0,288471.0,1.4034309999999999,0.835144,HUN,ITA,840211
9580215,103,111,8762,2006,0.0,3067582.0,-0.21012399999999998,1.467838,IDN,ITA,840211
9580216,104,111,8762,2006,8546.0,35523.0,0.285652,2.731318,IND,ITA,840211
9580217,107,111,8762,2006,0.0,10923216.0,-0.391023,-0.767861,IRN,ITA,840211
9580218,114,111,8762,2006,0.0,61709.0,2.4348099999999997,0.082887,JPN,ITA,840211
9580219,115,111,8762,2006,0.0,1354571.0,0.038229,-0.579421,KAZ,ITA,840211
9580220,122,111,8762,2006,0.0,4005791.0,-0.589823,-1.142795,KWT,ITA,840211
9580221,128,111,8762,2006,0.0,31667.0,-0.573767,0.305913,LKA,ITA,840211
9580222,135,111,8762,2006,0.0,7480.0,-0.017707,0.135305,MDA,ITA,840211
9580223,144,111,8762,2006,0.0,1213.0,0.130773,-0.24674699999999997,MNE,ITA,840211
9580224,159,111,8762,2006,0.0,15530.0,-2.094353,-1.215025,NGA,ITA,840211
9580225,162,111,8762,2006,0.0,6741.0,1.192134,1.450852,NLD,ITA,840211
9580226,167,111,8762,2006,0.0,1540011.0,-0.6373989999999999,-1.092554,OMN,ITA,840211
9580227,168,111,8762,2006,0.0,46379.0,-0.449333,0.563013,PAK,ITA,840211
9580228,179,111,8762,2006,0.0,14215.0,0.5723630000000001,1.92303,PRT,ITA,840211
9580229,183,111,8762,2006,0.0,39120.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,840211
9580230,185,111,8762,2006,0.0,92724.0,0.550825,1.170744,ROU,ITA,840211
9580231,186,111,8762,2006,0.0,313708.0,0.801197,0.104683,RUS,ITA,840211
9580232,188,111,8762,2006,71910.0,11317375.0,0.162432,-0.853059,SAU,ITA,840211
9580233,190,111,8762,2006,0.0,28655.0,-1.873762,-1.278378,SDN,ITA,840211
9580234,191,111,8762,2006,0.0,113832.0,-0.364713,-0.183612,SEN,ITA,840211
9580235,201,111,8762,2006,0.0,109964.0,0.547824,1.5588879999999998,SRB,ITA,840211
9580236,208,111,8762,2006,0.0,3944.0,1.902737,0.593294,SWE,ITA,840211
9580237,212,111,8762,2006,0.0,3745.0,-0.588695,0.532487,SYR,ITA,840211
9580238,224,111,8762,2006,0.0,1238.0,0.33971599999999996,2.193384,TUR,ITA,840211
9580239,228,111,8762,2006,0.0,84527.0,0.7008439999999999,0.79656,UKR,ITA,840211
9580240,231,111,8762,2006,0.0,173064.0,1.666643,-0.121679,USA,ITA,840211
9580241,236,111,8762,2006,0.0,4411108.0,-0.340972,-1.015462,VEN,ITA,840211
9580242,39,112,8762,2006,33758.0,0.0,0.865685,1.1480489999999999,CAN,JAM,840211
9580243,64,112,8762,2006,7595.0,0.0,1.2308700000000001,1.180914,DNK,JAM,840211
9580244,231,112,8762,2006,714807.0,0.0,1.666643,-0.121679,USA,JAM,840211
9580245,22,114,8762,2006,0.0,26005.0,-1.0305309999999999,-0.80937,BGD,JPN,840211
9580246,43,114,8762,2006,0.0,15444643.0,0.737888,2.54966,CHN,JPN,840211
9580247,68,114,8762,2006,0.0,2929294.0,-0.182272,0.40222399999999997,EGY,JPN,840211
9580248,77,114,8762,2006,0.0,8954.0,1.47591,0.489466,FRA,JPN,840211
9580249,100,114,8762,2006,8531.0,0.0,0.755787,0.992614,HRV,JPN,840211
9580250,103,114,8762,2006,0.0,9672.0,-0.21012399999999998,1.467838,IDN,JPN,840211
9580251,111,114,8762,2006,61709.0,0.0,1.293779,0.93995,ITA,JPN,840211
9580252,121,114,8762,2006,4409652.0,62694756.0,1.5384309999999999,0.766628,KOR,JPN,840211
9580253,174,114,8762,2006,0.0,146914.0,0.161994,0.036631,PHL,JPN,840211
9580254,192,114,8762,2006,0.0,67859.0,1.5377379999999998,0.503089,SGP,JPN,840211
9580255,216,114,8762,2006,0.0,936670.0,0.568209,1.685343,THA,JPN,840211
9580256,231,114,8762,2006,0.0,26736482.0,1.666643,-0.121679,USA,JPN,840211
9580257,239,114,8762,2006,0.0,313814.0,-0.342779,1.033318,VNM,JPN,840211
9580258,39,118,8762,2006,61401.0,0.0,0.865685,1.1480489999999999,CAN,KHM,840211
9580259,43,118,8762,2006,42834.0,0.0,0.737888,2.54966,CHN,KHM,840211
9580260,97,118,8762,2006,54366.0,0.0,0.5776319999999999,2.076782,HKG,KHM,840211
9580261,121,118,8762,2006,73750.0,0.0,1.5384309999999999,0.766628,KOR,KHM,840211
9580262,153,118,8762,2006,26106.0,0.0,0.7896569999999999,0.363625,MYS,KHM,840211
9580263,162,118,8762,2006,7994.0,0.0,1.192134,1.450852,NLD,KHM,840211
9580264,249,118,8762,2006,120969.0,0.0,1.619915,1.2289940000000001,TWN,KHM,840211
9580265,14,121,8762,2006,0.0,2829192.0,0.067166,0.373148,AUS,KOR,840211
9580266,22,121,8762,2006,0.0,157287.0,-1.0305309999999999,-0.80937,BGD,KOR,840211
9580267,43,121,8762,2006,8162711.0,2453.0,0.737888,2.54966,CHN,KOR,840211
9580268,64,121,8762,2006,48742.0,0.0,1.2308700000000001,1.180914,DNK,KOR,840211
9580269,81,121,8762,2006,31207.0,0.0,1.824154,0.614424,GBR,KOR,840211
9580270,99,121,8762,2006,0.0,4885.0,-0.672074,-0.472138,HND,KOR,840211
9580271,103,121,8762,2006,6467.0,1416.0,-0.21012399999999998,1.467838,IDN,KOR,840211
9580272,114,121,8762,2006,62694756.0,4409652.0,2.4348099999999997,0.082887,JPN,KOR,840211
9580273,118,121,8762,2006,0.0,73750.0,-1.323365,-1.185827,KHM,KOR,840211
9580274,145,121,8762,2006,0.0,2134.0,-1.147217,-1.0734709999999998,MNG,KOR,840211
9580275,174,121,8762,2006,0.0,92762.0,0.161994,0.036631,PHL,KOR,840211
9580276,183,121,8762,2006,0.0,725837.0,0.055777999999999994,-1.0379049999999999,QAT,KOR,840211
9580277,216,121,8762,2006,0.0,908688.0,0.568209,1.685343,THA,KOR,840211
9580278,231,121,8762,2006,506649.0,0.0,1.666643,-0.121679,USA,KOR,840211
9580279,239,121,8762,2006,0.0,29276.0,-0.342779,1.033318,VNM,KOR,840211
9580280,64,128,8762,2006,56453.0,0.0,1.2308700000000001,1.180914,DNK,LKA,840211
9580281,97,128,8762,2006,3839.0,0.0,0.5776319999999999,2.076782,HKG,LKA,840211
9580282,104,128,8762,2006,1522288.0,0.0,0.285652,2.731318,IND,LKA,840211
9580283,111,128,8762,2006,31667.0,0.0,1.293779,0.93995,ITA,LKA,840211
