9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9580284,153,128,8762,2006,36591.0,0.0,0.7896569999999999,0.363625,MYS,LKA,840211
9580285,162,128,8762,2006,1527.0,0.0,1.192134,1.450852,NLD,LKA,840211
9580286,192,128,8762,2006,83362.0,0.0,1.5377379999999998,0.503089,SGP,LKA,840211
9580287,216,128,8762,2006,181582.0,0.0,0.568209,1.685343,THA,LKA,840211
9580288,249,128,8762,2006,59942.0,0.0,1.619915,1.2289940000000001,TWN,LKA,840211
9580289,49,138,8762,2006,0.0,45778.0,0.129887,0.44371700000000003,COL,MEX,840211
9580290,188,138,8762,2006,0.0,8788495.0,0.162432,-0.853059,SAU,MEX,840211
9580291,231,138,8762,2006,168561.0,0.0,1.666643,-0.121679,USA,MEX,840211
9580292,14,153,8762,2006,0.0,637085.0,0.067166,0.373148,AUS,MYS,840211
9580293,16,153,8762,2006,0.0,438651.0,-0.521304,-1.035764,AZE,MYS,840211
9580294,22,153,8762,2006,0.0,25538.0,-1.0305309999999999,-0.80937,BGD,MYS,840211
9580295,43,153,8762,2006,4754.0,0.0,0.737888,2.54966,CHN,MYS,840211
9580296,61,153,8762,2006,120471.0,0.0,2.132566,-2.773669,DEU,MYS,840211
9580297,81,153,8762,2006,20963.0,0.0,1.824154,0.614424,GBR,MYS,840211
9580298,103,153,8762,2006,8560.0,1144097.0,-0.21012399999999998,1.467838,IDN,MYS,840211
9580299,104,153,8762,2006,7001.0,0.0,0.285652,2.731318,IND,MYS,840211
9580300,118,153,8762,2006,0.0,26106.0,-1.323365,-1.185827,KHM,MYS,840211
9580301,128,153,8762,2006,0.0,36591.0,-0.573767,0.305913,LKA,MYS,840211
9580302,174,153,8762,2006,0.0,20314.0,0.161994,0.036631,PHL,MYS,840211
9580303,192,153,8762,2006,44307.0,97099.0,1.5377379999999998,0.503089,SGP,MYS,840211
9580304,216,153,8762,2006,0.0,8836.0,0.568209,1.685343,THA,MYS,840211
9580305,249,153,8762,2006,411723.0,0.0,1.619915,1.2289940000000001,TWN,MYS,840211
9580306,39,160,8762,2006,26821.0,0.0,0.865685,1.1480489999999999,CAN,NIC,840211
9580307,6,162,8762,2006,0.0,15453.0,0.251825,-0.629035,ANT,NLD,840211
9580308,14,162,8762,2006,0.0,245435.0,0.067166,0.373148,AUS,NLD,840211
9580309,16,162,8762,2006,0.0,194473.0,-0.521304,-1.035764,AZE,NLD,840211
9580310,18,162,8762,2006,2286779.0,8869.0,1.2222540000000002,1.383027,BEL,NLD,840211
9580311,32,162,8762,2006,0.0,1426734.0,0.633889,1.1474520000000001,BRA,NLD,840211
9580312,61,162,8762,2006,4665548.0,0.0,2.132566,-2.773669,DEU,NLD,840211
9580313,64,162,8762,2006,1066293.0,0.0,1.2308700000000001,1.180914,DNK,NLD,840211
9580314,68,162,8762,2006,0.0,171241.0,-0.182272,0.40222399999999997,EGY,NLD,840211
9580315,74,162,8762,2006,287447.0,0.0,1.864038,0.8193940000000001,FIN,NLD,840211
9580316,77,162,8762,2006,136399.0,0.0,1.47591,0.489466,FRA,NLD,840211
9580317,81,162,8762,2006,579787.0,0.0,1.824154,0.614424,GBR,NLD,840211
9580318,102,162,8762,2006,0.0,954891.0,1.4034309999999999,0.835144,HUN,NLD,840211
9580319,111,162,8762,2006,6741.0,0.0,1.293779,0.93995,ITA,NLD,840211
9580320,115,162,8762,2006,0.0,1189.0,0.038229,-0.579421,KAZ,NLD,840211
9580321,118,162,8762,2006,0.0,7994.0,-1.323365,-1.185827,KHM,NLD,840211
9580322,128,162,8762,2006,0.0,1527.0,-0.573767,0.305913,LKA,NLD,840211
9580323,130,162,8762,2006,0.0,1200.0,0.44063599999999997,1.163857,LTU,NLD,840211
9580324,183,162,8762,2006,0.0,15524.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,840211
9580325,185,162,8762,2006,102527.0,0.0,0.550825,1.170744,ROU,NLD,840211
9580326,186,162,8762,2006,0.0,74788.0,0.801197,0.104683,RUS,NLD,840211
9580327,188,162,8762,2006,0.0,55930.0,0.162432,-0.853059,SAU,NLD,840211
9580328,224,162,8762,2006,0.0,65882.0,0.33971599999999996,2.193384,TUR,NLD,840211
9580329,226,162,8762,2006,0.0,136864.0,-0.953097,0.159129,TZA,NLD,840211
9580330,231,162,8762,2006,0.0,34722.0,1.666643,-0.121679,USA,NLD,840211
9580331,14,166,8762,2006,17189.0,194032.0,0.067166,0.373148,AUS,NZL,840211
9580332,75,166,8762,2006,0.0,3134.0,-0.6554949999999999,-0.098284,FJI,NZL,840211
9580333,195,166,8762,2006,0.0,36326.0,-1.501072,-0.964304,SLB,NZL,840211
9580334,7,168,8762,2006,0.0,121400.0,0.053903999999999994,-0.735124,ARE,PAK,840211
9580335,18,168,8762,2006,81507.0,0.0,1.2222540000000002,1.383027,BEL,PAK,840211
9580336,22,168,8762,2006,0.0,3371.0,-1.0305309999999999,-0.80937,BGD,PAK,840211
9580337,43,168,8762,2006,240342.0,0.0,0.737888,2.54966,CHN,PAK,840211
9580338,61,168,8762,2006,137692.0,0.0,2.132566,-2.773669,DEU,PAK,840211
9580339,81,168,8762,2006,1491326.0,0.0,1.824154,0.614424,GBR,PAK,840211
9580340,111,168,8762,2006,46379.0,0.0,1.293779,0.93995,ITA,PAK,840211
9580341,152,168,8762,2006,0.0,874.0,-1.145132,-1.0946209999999998,MWI,PAK,840211
9580342,224,168,8762,2006,35449.0,0.0,0.33971599999999996,2.193384,TUR,PAK,840211
9580343,231,168,8762,2006,117513.0,0.0,1.666643,-0.121679,USA,PAK,840211
9580344,249,168,8762,2006,18785.0,0.0,1.619915,1.2289940000000001,TWN,PAK,840211
9580345,250,168,8762,2006,82373.0,0.0,0.711619,-0.41880200000000006,ANS,PAK,840211
9580346,32,169,8762,2006,465724.0,0.0,0.633889,1.1474520000000001,BRA,PAN,840211
9580347,43,173,8762,2006,1151.0,0.0,0.737888,2.54966,CHN,PER,840211
9580348,71,173,8762,2006,101114.0,0.0,0.9091370000000001,2.068166,ESP,PER,840211
9580349,231,173,8762,2006,151918.0,0.0,1.666643,-0.121679,USA,PER,840211
9580350,43,174,8762,2006,29034.0,0.0,0.737888,2.54966,CHN,PHL,840211
9580351,114,174,8762,2006,146914.0,0.0,2.4348099999999997,0.082887,JPN,PHL,840211
9580352,121,174,8762,2006,92762.0,0.0,1.5384309999999999,0.766628,KOR,PHL,840211
9580353,153,174,8762,2006,20314.0,0.0,0.7896569999999999,0.363625,MYS,PHL,840211
9580354,231,174,8762,2006,185328.0,0.0,1.666643,-0.121679,USA,PHL,840211
9580355,249,174,8762,2006,196797.0,0.0,1.619915,1.2289940000000001,TWN,PHL,840211
9580356,16,177,8762,2006,0.0,65426.0,-0.521304,-1.035764,AZE,POL,840211
9580357,32,177,8762,2006,0.0,1061542.0,0.633889,1.1474520000000001,BRA,POL,840211
9580358,61,177,8762,2006,186064.0,0.0,2.132566,-2.773669,DEU,POL,840211
9580359,64,177,8762,2006,0.0,1653966.0,1.2308700000000001,1.180914,DNK,POL,840211
9580360,249,177,8762,2006,2285.0,0.0,1.619915,1.2289940000000001,TWN,POL,840211
9580361,249,180,8762,2006,8888.0,0.0,1.619915,1.2289940000000001,TWN,PRY,840211
9580362,32,183,8762,2006,22641.0,0.0,0.633889,1.1474520000000001,BRA,QAT,840211
9580363,61,183,8762,2006,702554.0,0.0,2.132566,-2.773669,DEU,QAT,840211
9580364,64,183,8762,2006,1416.0,0.0,1.2308700000000001,1.180914,DNK,QAT,840211
9580365,81,183,8762,2006,3961.0,0.0,1.824154,0.614424,GBR,QAT,840211
9580366,104,183,8762,2006,2051.0,0.0,0.285652,2.731318,IND,QAT,840211
9580367,111,183,8762,2006,39120.0,0.0,1.293779,0.93995,ITA,QAT,840211
9580368,121,183,8762,2006,725837.0,0.0,1.5384309999999999,0.766628,KOR,QAT,840211
9580369,162,183,8762,2006,15524.0,0.0,1.192134,1.450852,NLD,QAT,840211
9580370,192,183,8762,2006,82298.0,0.0,1.5377379999999998,0.503089,SGP,QAT,840211
9580371,231,183,8762,2006,6682.0,0.0,1.666643,-0.121679,USA,QAT,840211
9580372,16,185,8762,2006,0.0,125581.0,-0.521304,-1.035764,AZE,ROU,840211
9580373,18,185,8762,2006,3740.0,0.0,1.2222540000000002,1.383027,BEL,ROU,840211
9580374,100,185,8762,2006,27876.0,0.0,0.755787,0.992614,HRV,ROU,840211
9580375,111,185,8762,2006,92724.0,0.0,1.293779,0.93995,ITA,ROU,840211
9580376,115,185,8762,2006,0.0,449845.0,0.038229,-0.579421,KAZ,ROU,840211
9580377,162,185,8762,2006,0.0,102527.0,1.192134,1.450852,NLD,ROU,840211
9580378,7,188,8762,2006,5073350.0,0.0,0.053903999999999994,-0.735124,ARE,SAU,840211
9580379,61,188,8762,2006,200063.0,0.0,2.132566,-2.773669,DEU,SAU,840211
9580380,81,188,8762,2006,4014.0,0.0,1.824154,0.614424,GBR,SAU,840211
9580381,111,188,8762,2006,11317375.0,71910.0,1.293779,0.93995,ITA,SAU,840211
9580382,122,188,8762,2006,22816.0,0.0,-0.589823,-1.142795,KWT,SAU,840211
9580383,138,188,8762,2006,8788495.0,0.0,1.047268,0.7142270000000001,MEX,SAU,840211
9580384,162,188,8762,2006,55930.0,0.0,1.192134,1.450852,NLD,SAU,840211
9580385,190,188,8762,2006,0.0,13560.0,-1.873762,-1.278378,SDN,SAU,840211
9580386,231,188,8762,2006,416307.0,0.0,1.666643,-0.121679,USA,SAU,840211
9580387,231,197,8762,2006,28883.0,0.0,1.666643,-0.121679,USA,SLV,840211
9580388,104,205,8762,2006,149431.0,0.0,0.285652,2.731318,IND,SUR,840211
9580389,61,208,8762,2006,9070.0,1678.0,2.132566,-2.773669,DEU,SWE,840211
9580390,64,208,8762,2006,221834.0,0.0,1.2308700000000001,1.180914,DNK,SWE,840211
9580391,100,208,8762,2006,13531.0,0.0,0.755787,0.992614,HRV,SWE,840211
9580392,111,208,8762,2006,3944.0,0.0,1.293779,0.93995,ITA,SWE,840211
9580393,224,208,8762,2006,0.0,621228.0,0.33971599999999996,2.193384,TUR,SWE,840211
9580394,14,216,8762,2006,0.0,978942.0,0.067166,0.373148,AUS,THA,840211
9580395,18,216,8762,2006,850904.0,0.0,1.2222540000000002,1.383027,BEL,THA,840211
9580396,39,216,8762,2006,101650.0,0.0,0.865685,1.1480489999999999,CAN,THA,840211
9580397,42,216,8762,2006,0.0,2949528.0,-0.188298,-0.46778000000000003,CHL,THA,840211
9580398,43,216,8762,2006,9658861.0,0.0,0.737888,2.54966,CHN,THA,840211
9580399,61,216,8762,2006,90536.0,0.0,2.132566,-2.773669,DEU,THA,840211
9580400,74,216,8762,2006,144514.0,0.0,1.864038,0.8193940000000001,FIN,THA,840211
9580401,103,216,8762,2006,0.0,460545.0,-0.21012399999999998,1.467838,IDN,THA,840211
9580402,114,216,8762,2006,936670.0,0.0,2.4348099999999997,0.082887,JPN,THA,840211
9580403,121,216,8762,2006,908688.0,0.0,1.5384309999999999,0.766628,KOR,THA,840211
9580404,122,216,8762,2006,0.0,3198.0,-0.589823,-1.142795,KWT,THA,840211
9580405,128,216,8762,2006,0.0,181582.0,-0.573767,0.305913,LKA,THA,840211
9580406,153,216,8762,2006,8836.0,0.0,0.7896569999999999,0.363625,MYS,THA,840211
9580407,192,216,8762,2006,0.0,2860759.0,1.5377379999999998,0.503089,SGP,THA,840211
9580408,231,216,8762,2006,124293.0,0.0,1.666643,-0.121679,USA,THA,840211
9580409,231,222,8762,2006,1159721.0,0.0,1.666643,-0.121679,USA,TTO,840211
9580410,16,224,8762,2006,0.0,51669.0,-0.521304,-1.035764,AZE,TUR,840211
9580411,23,224,8762,2006,0.0,8010.0,0.414563,1.378005,BGR,TUR,840211
9580412,39,224,8762,2006,1767760.0,0.0,0.865685,1.1480489999999999,CAN,TUR,840211
9580413,58,224,8762,2006,0.0,29206.0,0.708267,-0.048096,CYP,TUR,840211
9580414,61,224,8762,2006,0.0,471274.0,2.132566,-2.773669,DEU,TUR,840211
9580415,68,224,8762,2006,0.0,28832.0,-0.182272,0.40222399999999997,EGY,TUR,840211
9580416,77,224,8762,2006,0.0,1150696.0,1.47591,0.489466,FRA,TUR,840211
9580417,81,224,8762,2006,108038.0,20963.0,1.824154,0.614424,GBR,TUR,840211
9580418,82,224,8762,2006,0.0,18412.0,0.076711,-0.47216099999999994,GEO,TUR,840211
9580419,104,224,8762,2006,1546472.0,0.0,0.285652,2.731318,IND,TUR,840211
9580420,111,224,8762,2006,1238.0,0.0,1.293779,0.93995,ITA,TUR,840211
9580421,113,224,8762,2006,0.0,11724.0,0.166718,0.331248,JOR,TUR,840211
9580422,162,224,8762,2006,65882.0,0.0,1.192134,1.450852,NLD,TUR,840211
9580423,168,224,8762,2006,0.0,35449.0,-0.449333,0.563013,PAK,TUR,840211
9580424,186,224,8762,2006,0.0,49768.0,0.801197,0.104683,RUS,TUR,840211
9580425,208,224,8762,2006,621228.0,0.0,1.902737,0.593294,SWE,TUR,840211
9580426,219,224,8762,2006,0.0,37636.0,-1.155861,-1.200933,TKM,TUR,840211
9580427,231,224,8762,2006,9630573.0,0.0,1.666643,-0.121679,USA,TUR,840211
9580428,232,224,8762,2006,0.0,74066.0,-0.457759,-0.784626,UZB,TUR,840211
9580429,250,224,8762,2006,0.0,8601.0,0.711619,-0.41880200000000006,ANS,TUR,840211
9580430,8,231,8762,2006,0.0,1350235.0,0.33055,0.665867,ARG,USA,840211
9580431,14,231,8762,2006,0.0,581288.0,0.067166,0.373148,AUS,USA,840211
9580432,15,231,8762,2006,0.0,69859.0,1.775669,0.192717,AUT,USA,840211
9580433,18,231,8762,2006,0.0,279664.0,1.2222540000000002,1.383027,BEL,USA,840211
9580434,22,231,8762,2006,0.0,403614.0,-1.0305309999999999,-0.80937,BGD,USA,840211
9580435,24,231,8762,2006,0.0,100938.0,0.172724,-0.9449879999999999,BHR,USA,840211
9580436,25,231,8762,2006,0.0,110125.0,0.673694,-0.519608,BHS,USA,840211
9580437,29,231,8762,2006,0.0,53287.0,-0.584902,-0.82437,BLZ,USA,840211
9580438,32,231,8762,2006,1518455.0,21226.0,0.633889,1.1474520000000001,BRA,USA,840211
9580439,33,231,8762,2006,0.0,35852.0,0.977267,0.6046560000000001,BRB,USA,840211
9580440,39,231,8762,2006,9463377.0,13249445.0,0.865685,1.1480489999999999,CAN,USA,840211
9580441,42,231,8762,2006,27682.0,85090.0,-0.188298,-0.46778000000000003,CHL,USA,840211
9580442,43,231,8762,2006,2243472.0,426516.0,0.737888,2.54966,CHN,USA,840211
9580443,61,231,8762,2006,0.0,8493.0,2.132566,-2.773669,DEU,USA,840211
9580444,64,231,8762,2006,0.0,11193.0,1.2308700000000001,1.180914,DNK,USA,840211
9580445,65,231,8762,2006,0.0,177963.0,-0.24073699999999998,0.049093,DOM,USA,840211
9580446,67,231,8762,2006,0.0,77257.0,-0.878583,-0.9462010000000001,ECU,USA,840211
9580447,68,231,8762,2006,0.0,684282.0,-0.182272,0.40222399999999997,EGY,USA,840211
9580448,71,231,8762,2006,46418896.0,0.0,0.9091370000000001,2.068166,ESP,USA,840211
9580449,77,231,8762,2006,0.0,3061.0,1.47591,0.489466,FRA,USA,840211
9580450,81,231,8762,2006,0.0,1694776.0,1.824154,0.614424,GBR,USA,840211
9580451,93,231,8762,2006,0.0,3504.0,-0.28642199999999995,0.5868439999999999,GTM,USA,840211
9580452,97,231,8762,2006,0.0,22474.0,0.5776319999999999,2.076782,HKG,USA,840211
9580453,99,231,8762,2006,0.0,402284.0,-0.672074,-0.472138,HND,USA,840211
9580454,103,231,8762,2006,468449.0,623120.0,-0.21012399999999998,1.467838,IDN,USA,840211
9580455,104,231,8762,2006,446076.0,0.0,0.285652,2.731318,IND,USA,840211
9580456,110,231,8762,2006,0.0,9390.0,1.3082129999999998,0.783845,ISR,USA,840211
9580457,111,231,8762,2006,173064.0,0.0,1.293779,0.93995,ITA,USA,840211
9580458,112,231,8762,2006,0.0,714807.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,840211
9580459,114,231,8762,2006,26736482.0,0.0,2.4348099999999997,0.082887,JPN,USA,840211
9580460,115,231,8762,2006,0.0,12431.0,0.038229,-0.579421,KAZ,USA,840211
9580461,121,231,8762,2006,0.0,506649.0,1.5384309999999999,0.766628,KOR,USA,840211
9580462,122,231,8762,2006,0.0,60707.0,-0.589823,-1.142795,KWT,USA,840211
9580463,133,231,8762,2006,0.0,160356.0,-0.07118200000000001,-0.228354,MAC,USA,840211
9580464,134,231,8762,2006,0.0,1455916.0,-0.547933,0.08257300000000001,MAR,USA,840211
9580465,138,231,8762,2006,0.0,168561.0,1.047268,0.7142270000000001,MEX,USA,840211
9580466,159,231,8762,2006,0.0,3200.0,-2.094353,-1.215025,NGA,USA,840211
9580467,162,231,8762,2006,34722.0,0.0,1.192134,1.450852,NLD,USA,840211
9580468,163,231,8762,2006,0.0,2868.0,1.0787930000000001,0.014051,NOR,USA,840211
9580469,168,231,8762,2006,0.0,117513.0,-0.449333,0.563013,PAK,USA,840211
9580470,173,231,8762,2006,0.0,151918.0,-0.551095,0.044295,PER,USA,840211
9580471,174,231,8762,2006,0.0,185328.0,0.161994,0.036631,PHL,USA,840211
9580472,182,231,8762,2006,0.0,12121.0,-0.213329,-0.743599,PYF,USA,840211
9580473,183,231,8762,2006,0.0,6682.0,0.055777999999999994,-1.0379049999999999,QAT,USA,840211
9580474,186,231,8762,2006,0.0,85431.0,0.801197,0.104683,RUS,USA,840211
9580475,188,231,8762,2006,0.0,416307.0,0.162432,-0.853059,SAU,USA,840211
9580476,192,231,8762,2006,0.0,175639.0,1.5377379999999998,0.503089,SGP,USA,840211
9580477,197,231,8762,2006,0.0,28883.0,-0.135312,0.140874,SLV,USA,840211
9580478,213,231,8762,2006,0.0,17450.0,0.43692700000000007,-0.135696,TCA,USA,840211
9580479,216,231,8762,2006,0.0,124293.0,0.568209,1.685343,THA,USA,840211
9580480,222,231,8762,2006,0.0,1159721.0,-0.20651399999999998,-1.024907,TTO,USA,840211
9580481,224,231,8762,2006,0.0,9630573.0,0.33971599999999996,2.193384,TUR,USA,840211
9580482,236,231,8762,2006,0.0,334124.0,-0.340972,-1.015462,VEN,USA,840211
9580483,246,231,8762,2006,0.0,5218.0,0.37964499999999995,1.466326,ZAF,USA,840211
9580484,249,231,8762,2006,0.0,830082.0,1.619915,1.2289940000000001,TWN,USA,840211
9580485,32,236,8762,2006,5936568.0,0.0,0.633889,1.1474520000000001,BRA,VEN,840211
9580486,111,236,8762,2006,4411108.0,0.0,1.293779,0.93995,ITA,VEN,840211
9580487,124,236,8762,2006,4924.0,0.0,0.3861,1.586183,LBN,VEN,840211
9580488,231,236,8762,2006,334124.0,0.0,1.666643,-0.121679,USA,VEN,840211
9580489,7,243,8762,2006,3069.0,0.0,0.053903999999999994,-0.735124,ARE,YEM,840211
9580490,14,249,8762,2006,0.0,155759.0,0.067166,0.373148,AUS,TWN,840211
9580491,22,249,8762,2006,0.0,713764.0,-1.0305309999999999,-0.80937,BGD,TWN,840211
9580492,39,249,8762,2006,42657.0,0.0,0.865685,1.1480489999999999,CAN,TWN,840211
9580493,43,249,8762,2006,0.0,6912092.0,0.737888,2.54966,CHN,TWN,840211
9580494,68,249,8762,2006,0.0,20819.0,-0.182272,0.40222399999999997,EGY,TWN,840211
9580495,97,249,8762,2006,67188.0,74313.0,0.5776319999999999,2.076782,HKG,TWN,840211
9580496,104,249,8762,2006,2480.0,0.0,0.285652,2.731318,IND,TWN,840211
9580497,118,249,8762,2006,0.0,120969.0,-1.323365,-1.185827,KHM,TWN,840211
9580498,128,249,8762,2006,0.0,59942.0,-0.573767,0.305913,LKA,TWN,840211
9580499,133,249,8762,2006,0.0,17919.0,-0.07118200000000001,-0.228354,MAC,TWN,840211
9580500,153,249,8762,2006,0.0,411723.0,0.7896569999999999,0.363625,MYS,TWN,840211
9580501,168,249,8762,2006,0.0,18785.0,-0.449333,0.563013,PAK,TWN,840211
9580502,174,249,8762,2006,0.0,196797.0,0.161994,0.036631,PHL,TWN,840211
9580503,177,249,8762,2006,0.0,2285.0,0.991927,1.474418,POL,TWN,840211
9580504,180,249,8762,2006,0.0,8888.0,-0.520435,-0.7839119999999999,PRY,TWN,840211
9580505,192,249,8762,2006,0.0,119774.0,1.5377379999999998,0.503089,SGP,TWN,840211
9580506,231,249,8762,2006,830082.0,0.0,1.666643,-0.121679,USA,TWN,840211
9580507,239,249,8762,2006,0.0,164394.0,-0.342779,1.033318,VNM,TWN,840211
9580508,16,7,8762,2006,0.0,200519.0,-0.521304,-1.035764,AZE,ARE,840211
9580509,39,7,8762,2006,90873.0,0.0,0.865685,1.1480489999999999,CAN,ARE,840211
9580510,104,7,8762,2006,513760.0,0.0,0.285652,2.731318,IND,ARE,840211
9580511,111,7,8762,2006,1846491.0,0.0,1.293779,0.93995,ITA,ARE,840211
9580512,122,7,8762,2006,53331.0,28413200.0,-0.589823,-1.142795,KWT,ARE,840211
9580513,168,7,8762,2006,121400.0,0.0,-0.449333,0.563013,PAK,ARE,840211
9580514,188,7,8762,2006,0.0,5073350.0,0.162432,-0.853059,SAU,ARE,840211
9580515,243,7,8762,2006,0.0,3069.0,-1.0407110000000002,-1.13042,YEM,ARE,840211
9580516,39,14,8762,2006,222719.0,0.0,0.865685,1.1480489999999999,CAN,AUS,840211
9580517,61,14,8762,2006,134778.0,0.0,2.132566,-2.773669,DEU,AUS,840211
9580518,75,14,8762,2006,18165.0,0.0,-0.6554949999999999,-0.098284,FJI,AUS,840211
9580519,81,14,8762,2006,281589.0,0.0,1.824154,0.614424,GBR,AUS,840211
9580520,97,14,8762,2006,0.0,121346.0,0.5776319999999999,2.076782,HKG,AUS,840211
9580521,104,14,8762,2006,35040.0,0.0,0.285652,2.731318,IND,AUS,840211
9580522,121,14,8762,2006,2829192.0,0.0,1.5384309999999999,0.766628,KOR,AUS,840211
9580523,153,14,8762,2006,637085.0,0.0,0.7896569999999999,0.363625,MYS,AUS,840211
9580524,156,14,8762,2006,0.0,22666.0,-0.135099,-0.7618779999999999,NCL,AUS,840211
9580525,162,14,8762,2006,245435.0,0.0,1.192134,1.450852,NLD,AUS,840211
9580526,166,14,8762,2006,194032.0,17189.0,0.5371,0.8240209999999999,NZL,AUS,840211
9580527,176,14,8762,2006,0.0,48164.0,-1.89409,-1.234731,PNG,AUS,840211
9580528,216,14,8762,2006,978942.0,0.0,0.568209,1.685343,THA,AUS,840211
9580529,231,14,8762,2006,581288.0,0.0,1.666643,-0.121679,USA,AUS,840211
9580530,239,14,8762,2006,0.0,34025.0,-0.342779,1.033318,VNM,AUS,840211
9580531,249,14,8762,2006,155759.0,0.0,1.619915,1.2289940000000001,TWN,AUS,840211
9580532,7,16,8762,2006,200519.0,0.0,0.053903999999999994,-0.735124,ARE,AZE,840211
9580533,61,16,8762,2006,2240602.0,0.0,2.132566,-2.773669,DEU,AZE,840211
9580534,81,16,8762,2006,90130.0,0.0,1.824154,0.614424,GBR,AZE,840211
9580535,107,16,8762,2006,14404.0,0.0,-0.391023,-0.767861,IRN,AZE,840211
9580536,111,16,8762,2006,606640.0,0.0,1.293779,0.93995,ITA,AZE,840211
9580537,153,16,8762,2006,438651.0,0.0,0.7896569999999999,0.363625,MYS,AZE,840211
9580538,162,16,8762,2006,194473.0,0.0,1.192134,1.450852,NLD,AZE,840211
9580539,177,16,8762,2006,65426.0,0.0,0.991927,1.474418,POL,AZE,840211
9580540,185,16,8762,2006,125581.0,0.0,0.550825,1.170744,ROU,AZE,840211
9580541,224,16,8762,2006,51669.0,0.0,0.33971599999999996,2.193384,TUR,AZE,840211
9580542,43,22,8762,2006,51494.0,0.0,0.737888,2.54966,CHN,BGD,840211
9580543,97,22,8762,2006,184674.0,0.0,0.5776319999999999,2.076782,HKG,BGD,840211
9580544,104,22,8762,2006,1114758.0,0.0,0.285652,2.731318,IND,BGD,840211
9580545,111,22,8762,2006,6879.0,0.0,1.293779,0.93995,ITA,BGD,840211
9580546,114,22,8762,2006,26005.0,0.0,2.4348099999999997,0.082887,JPN,BGD,840211
9580547,121,22,8762,2006,157287.0,0.0,1.5384309999999999,0.766628,KOR,BGD,840211
9580548,153,22,8762,2006,25538.0,0.0,0.7896569999999999,0.363625,MYS,BGD,840211
9580549,168,22,8762,2006,3371.0,0.0,-0.449333,0.563013,PAK,BGD,840211
9580550,192,22,8762,2006,34217.0,0.0,1.5377379999999998,0.503089,SGP,BGD,840211
9580551,231,22,8762,2006,403614.0,0.0,1.666643,-0.121679,USA,BGD,840211
9580552,249,22,8762,2006,713764.0,0.0,1.619915,1.2289940000000001,TWN,BGD,840211
9580553,61,23,8762,2006,2290.0,0.0,2.132566,-2.773669,DEU,BGR,840211
9580554,111,23,8762,2006,22908.0,0.0,1.293779,0.93995,ITA,BGR,840211
9580555,224,23,8762,2006,8010.0,0.0,0.33971599999999996,2.193384,TUR,BGR,840211
9580556,81,24,8762,2006,110903.0,0.0,1.824154,0.614424,GBR,BHR,840211
9580557,122,24,8762,2006,210954.0,0.0,-0.589823,-1.142795,KWT,BHR,840211
9580558,231,24,8762,2006,100938.0,0.0,1.666643,-0.121679,USA,BHR,840211
9580559,90,58,8762,2006,26519.0,0.0,0.261955,1.488958,GRC,CYP,840211
9580560,224,58,8762,2006,29206.0,0.0,0.33971599999999996,2.193384,TUR,CYP,840211
9580561,8,68,8762,2006,197825.0,0.0,0.33055,0.665867,ARG,EGY,840211
9580562,43,68,8762,2006,12134.0,0.0,0.737888,2.54966,CHN,EGY,840211
9580563,61,68,8762,2006,464375.0,0.0,2.132566,-2.773669,DEU,EGY,840211
9580564,71,68,8762,2006,13030.0,0.0,0.9091370000000001,2.068166,ESP,EGY,840211
9580565,81,68,8762,2006,185332.0,0.0,1.824154,0.614424,GBR,EGY,840211
9580566,111,68,8762,2006,115363.0,0.0,1.293779,0.93995,ITA,EGY,840211
9580567,114,68,8762,2006,2929294.0,0.0,2.4348099999999997,0.082887,JPN,EGY,840211
9580568,124,68,8762,2006,18396.0,0.0,0.3861,1.586183,LBN,EGY,840211
9580569,162,68,8762,2006,171241.0,0.0,1.192134,1.450852,NLD,EGY,840211
