9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9580570,212,68,8762,2006,17651.0,1135754.0,-0.588695,0.532487,SYR,EGY,840211
9580571,224,68,8762,2006,28832.0,0.0,0.33971599999999996,2.193384,TUR,EGY,840211
9580572,231,68,8762,2006,684282.0,0.0,1.666643,-0.121679,USA,EGY,840211
9580573,249,68,8762,2006,20819.0,0.0,1.619915,1.2289940000000001,TWN,EGY,840211
9580574,250,68,8762,2006,178922.0,0.0,0.711619,-0.41880200000000006,ANS,EGY,840211
9580575,81,72,8762,2006,12253.0,0.0,1.824154,0.614424,GBR,EST,840211
9580576,224,82,8762,2006,18412.0,0.0,0.33971599999999996,2.193384,TUR,GEO,840211
9580577,64,100,8762,2006,0.0,1046.0,1.2308700000000001,1.180914,DNK,HRV,840211
9580578,74,100,8762,2006,0.0,7061.0,1.864038,0.8193940000000001,FIN,HRV,840211
9580579,81,100,8762,2006,0.0,61645.0,1.824154,0.614424,GBR,HRV,840211
9580580,111,100,8762,2006,13077.0,13487.0,1.293779,0.93995,ITA,HRV,840211
9580581,114,100,8762,2006,0.0,8531.0,2.4348099999999997,0.082887,JPN,HRV,840211
9580582,144,100,8762,2006,0.0,2450.0,0.130773,-0.24674699999999997,MNE,HRV,840211
9580583,185,100,8762,2006,0.0,27876.0,0.550825,1.170744,ROU,HRV,840211
9580584,208,100,8762,2006,0.0,13531.0,1.902737,0.593294,SWE,HRV,840211
9580585,15,102,8762,2006,9763.0,0.0,1.775669,0.192717,AUT,HUN,840211
9580586,74,102,8762,2006,148149.0,0.0,1.864038,0.8193940000000001,FIN,HUN,840211
9580587,81,102,8762,2006,6153.0,0.0,1.824154,0.614424,GBR,HUN,840211
9580588,111,102,8762,2006,288471.0,0.0,1.293779,0.93995,ITA,HUN,840211
9580589,162,102,8762,2006,954891.0,0.0,1.192134,1.450852,NLD,HUN,840211
9580590,206,102,8762,2006,136357.0,0.0,1.291583,0.868317,SVK,HUN,840211
9580591,1,107,8762,2006,0.0,3180.0,-0.626011,-0.6799689999999999,AFG,IRN,840211
9580592,16,107,8762,2006,0.0,14404.0,-0.521304,-1.035764,AZE,IRN,840211
9580593,43,107,8762,2006,2675.0,0.0,0.737888,2.54966,CHN,IRN,840211
9580594,61,107,8762,2006,50225.0,0.0,2.132566,-2.773669,DEU,IRN,840211
9580595,108,107,8762,2006,0.0,1341.0,-2.029727,-0.8634219999999999,IRQ,IRN,840211
9580596,111,107,8762,2006,10923216.0,0.0,1.293779,0.93995,ITA,IRN,840211
9580597,232,107,8762,2006,0.0,12011.0,-0.457759,-0.784626,UZB,IRN,840211
9580598,122,113,8762,2006,4277.0,0.0,-0.589823,-1.142795,KWT,JOR,840211
9580599,224,113,8762,2006,11724.0,0.0,0.33971599999999996,2.193384,TUR,JOR,840211
9580600,250,113,8762,2006,0.0,23613.0,0.711619,-0.41880200000000006,ANS,JOR,840211
9580601,43,115,8762,2006,1682605.0,0.0,0.737888,2.54966,CHN,KAZ,840211
9580602,111,115,8762,2006,1354571.0,0.0,1.293779,0.93995,ITA,KAZ,840211
9580603,162,115,8762,2006,1189.0,0.0,1.192134,1.450852,NLD,KAZ,840211
9580604,185,115,8762,2006,449845.0,0.0,0.550825,1.170744,ROU,KAZ,840211
9580605,186,115,8762,2006,756844.0,0.0,0.801197,0.104683,RUS,KAZ,840211
9580606,231,115,8762,2006,12431.0,0.0,1.666643,-0.121679,USA,KAZ,840211
9580607,104,116,8762,2006,940736.0,0.0,0.285652,2.731318,IND,KEN,840211
9580608,227,116,8762,2006,0.0,3282.0,-0.702511,-0.43976099999999996,UGA,KEN,840211
9580609,7,122,8762,2006,28413200.0,53331.0,0.053903999999999994,-0.735124,ARE,KWT,840211
9580610,24,122,8762,2006,0.0,210954.0,0.172724,-0.9449879999999999,BHR,KWT,840211
9580611,41,122,8762,2006,8823.0,0.0,2.052534,0.515523,CHE,KWT,840211
9580612,43,122,8762,2006,3603.0,0.0,0.737888,2.54966,CHN,KWT,840211
9580613,61,122,8762,2006,907861.0,0.0,2.132566,-2.773669,DEU,KWT,840211
9580614,81,122,8762,2006,28986.0,0.0,1.824154,0.614424,GBR,KWT,840211
9580615,97,122,8762,2006,1271.0,0.0,0.5776319999999999,2.076782,HKG,KWT,840211
9580616,104,122,8762,2006,3327848.0,0.0,0.285652,2.731318,IND,KWT,840211
9580617,108,122,8762,2006,0.0,565886.0,-2.029727,-0.8634219999999999,IRQ,KWT,840211
9580618,111,122,8762,2006,4005791.0,0.0,1.293779,0.93995,ITA,KWT,840211
9580619,113,122,8762,2006,0.0,4277.0,0.166718,0.331248,JOR,KWT,840211
9580620,188,122,8762,2006,0.0,22816.0,0.162432,-0.853059,SAU,KWT,840211
9580621,216,122,8762,2006,3198.0,0.0,0.568209,1.685343,THA,KWT,840211
9580622,231,122,8762,2006,60707.0,0.0,1.666643,-0.121679,USA,KWT,840211
9580623,68,124,8762,2006,0.0,18396.0,-0.182272,0.40222399999999997,EGY,LBN,840211
9580624,71,124,8762,2006,2535.0,0.0,0.9091370000000001,2.068166,ESP,LBN,840211
9580625,190,124,8762,2006,0.0,21904.0,-1.873762,-1.278378,SDN,LBN,840211
9580626,236,124,8762,2006,0.0,4924.0,-0.340972,-1.015462,VEN,LBN,840211
9580627,61,130,8762,2006,87143.0,0.0,2.132566,-2.773669,DEU,LTU,840211
9580628,81,130,8762,2006,0.0,1488.0,1.824154,0.614424,GBR,LTU,840211
9580629,162,130,8762,2006,1200.0,0.0,1.192134,1.450852,NLD,LTU,840211
9580630,77,131,8762,2006,1209.0,0.0,1.47591,0.489466,FRA,LUX,840211
9580631,246,147,8762,2006,1209.0,0.0,0.37964499999999995,1.466326,ZAF,MOZ,840211
9580632,64,163,8762,2006,48673.0,0.0,1.2308700000000001,1.180914,DNK,NOR,840211
9580633,74,163,8762,2006,2509.0,0.0,1.864038,0.8193940000000001,FIN,NOR,840211
9580634,104,163,8762,2006,0.0,894.0,0.285652,2.731318,IND,NOR,840211
9580635,231,163,8762,2006,2868.0,0.0,1.666643,-0.121679,USA,NOR,840211
9580636,77,167,8762,2006,103924.0,0.0,1.47591,0.489466,FRA,OMN,840211
9580637,104,167,8762,2006,2694.0,0.0,0.285652,2.731318,IND,OMN,840211
9580638,111,167,8762,2006,1540011.0,0.0,1.293779,0.93995,ITA,OMN,840211
9580639,45,179,8762,2006,0.0,88391.0,-1.358873,-1.1511360000000002,CMR,PRT,840211
9580640,81,179,8762,2006,17293.0,0.0,1.824154,0.614424,GBR,PRT,840211
9580641,111,179,8762,2006,14215.0,0.0,1.293779,0.93995,ITA,PRT,840211
9580642,134,179,8762,2006,0.0,406886.0,-0.547933,0.08257300000000001,MAR,PRT,840211
9580643,159,179,8762,2006,0.0,47233.0,-2.094353,-1.215025,NGA,PRT,840211
9580644,59,186,8762,2006,153374.0,0.0,1.564058,0.6023649999999999,CZE,RUS,840211
9580645,61,186,8762,2006,55379.0,0.0,2.132566,-2.773669,DEU,RUS,840211
9580646,74,186,8762,2006,19635.0,0.0,1.864038,0.8193940000000001,FIN,RUS,840211
9580647,81,186,8762,2006,95497.0,0.0,1.824154,0.614424,GBR,RUS,840211
9580648,104,186,8762,2006,9880.0,0.0,0.285652,2.731318,IND,RUS,840211
9580649,111,186,8762,2006,313708.0,0.0,1.293779,0.93995,ITA,RUS,840211
9580650,115,186,8762,2006,0.0,756844.0,0.038229,-0.579421,KAZ,RUS,840211
9580651,162,186,8762,2006,74788.0,0.0,1.192134,1.450852,NLD,RUS,840211
9580652,206,186,8762,2006,2467275.0,0.0,1.291583,0.868317,SVK,RUS,840211
9580653,224,186,8762,2006,49768.0,0.0,0.33971599999999996,2.193384,TUR,RUS,840211
9580654,228,186,8762,2006,0.0,2321837.0,0.7008439999999999,0.79656,UKR,RUS,840211
9580655,231,186,8762,2006,85431.0,0.0,1.666643,-0.121679,USA,RUS,840211
9580656,22,192,8762,2006,0.0,34217.0,-1.0305309999999999,-0.80937,BGD,SGP,840211
9580657,35,192,8762,2006,0.0,2322.0,-0.016287,-0.561397,BTN,SGP,840211
9580658,43,192,8762,2006,575789.0,0.0,0.737888,2.54966,CHN,SGP,840211
9580659,81,192,8762,2006,14211.0,0.0,1.824154,0.614424,GBR,SGP,840211
9580660,97,192,8762,2006,81681.0,0.0,0.5776319999999999,2.076782,HKG,SGP,840211
9580661,103,192,8762,2006,452555.0,76624.0,-0.21012399999999998,1.467838,IDN,SGP,840211
9580662,114,192,8762,2006,67859.0,0.0,2.4348099999999997,0.082887,JPN,SGP,840211
9580663,128,192,8762,2006,0.0,83362.0,-0.573767,0.305913,LKA,SGP,840211
9580664,137,192,8762,2006,0.0,14635.0,-0.240191,-0.8320290000000001,MDV,SGP,840211
9580665,153,192,8762,2006,97099.0,44307.0,0.7896569999999999,0.363625,MYS,SGP,840211
9580666,183,192,8762,2006,0.0,82298.0,0.055777999999999994,-1.0379049999999999,QAT,SGP,840211
9580667,216,192,8762,2006,2860759.0,0.0,0.568209,1.685343,THA,SGP,840211
9580668,231,192,8762,2006,175639.0,0.0,1.666643,-0.121679,USA,SGP,840211
9580669,249,192,8762,2006,119774.0,0.0,1.619915,1.2289940000000001,TWN,SGP,840211
9580670,61,201,8762,2006,1519.0,0.0,2.132566,-2.773669,DEU,SRB,840211
9580671,111,201,8762,2006,109964.0,0.0,1.293779,0.93995,ITA,SRB,840211
9580672,102,206,8762,2006,0.0,136357.0,1.4034309999999999,0.835144,HUN,SVK,840211
9580673,106,206,8762,2006,0.0,30215.0,1.43804,0.06463200000000001,IRL,SVK,840211
9580674,186,206,8762,2006,0.0,2467275.0,0.801197,0.104683,RUS,SVK,840211
9580675,250,206,8762,2006,225306.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,840211
9580676,43,212,8762,2006,4529103.0,0.0,0.737888,2.54966,CHN,SYR,840211
9580677,68,212,8762,2006,1135754.0,17651.0,-0.182272,0.40222399999999997,EGY,SYR,840211
9580678,111,212,8762,2006,3745.0,0.0,1.293779,0.93995,ITA,SYR,840211
9580679,190,212,8762,2006,0.0,7394.0,-1.873762,-1.278378,SDN,SYR,840211
9580680,250,212,8762,2006,24238.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,840211
9580681,61,223,8762,2006,82960.0,0.0,2.132566,-2.773669,DEU,TUN,840211
9580682,59,228,8762,2006,7565.0,0.0,1.564058,0.6023649999999999,CZE,UKR,840211
9580683,104,228,8762,2006,12398.0,0.0,0.285652,2.731318,IND,UKR,840211
9580684,111,228,8762,2006,84527.0,0.0,1.293779,0.93995,ITA,UKR,840211
9580685,186,228,8762,2006,2321837.0,0.0,0.801197,0.104683,RUS,UKR,840211
9580686,37,246,8762,2006,0.0,18438.0,-1.0541459999999998,-1.179286,BWA,ZAF,840211
9580687,39,246,8762,2006,3306987.0,0.0,0.865685,1.1480489999999999,CAN,ZAF,840211
9580688,77,246,8762,2006,0.0,163249.0,1.47591,0.489466,FRA,ZAF,840211
9580689,81,246,8762,2006,2194.0,1816.0,1.824154,0.614424,GBR,ZAF,840211
9580690,104,246,8762,2006,401758.0,0.0,0.285652,2.731318,IND,ZAF,840211
9580691,147,246,8762,2006,0.0,1209.0,-1.0250629999999998,-1.067359,MOZ,ZAF,840211
9580692,155,246,8762,2006,0.0,5541.0,-0.515361,-0.8027350000000001,NAM,ZAF,840211
9580693,209,246,8762,2006,0.0,54865.0,0.750674,0.221306,SWZ,ZAF,840211
9580694,231,246,8762,2006,5218.0,0.0,1.666643,-0.121679,USA,ZAF,840211
9580695,247,246,8762,2006,0.0,52642.0,-0.5307,-0.793621,ZMB,ZAF,840211
9580696,248,246,8762,2006,43751.0,13277.0,-0.41825500000000004,-0.55313,ZWE,ZAF,840211
9580697,246,37,8762,2006,18438.0,0.0,0.37964499999999995,1.466326,ZAF,BWA,840211
9580698,61,45,8762,2006,1279.0,0.0,2.132566,-2.773669,DEU,CMR,840211
9580699,77,45,8762,2006,31063.0,0.0,1.47591,0.489466,FRA,CMR,840211
9580700,111,45,8762,2006,60155.0,0.0,1.293779,0.93995,ITA,CMR,840211
9580701,179,45,8762,2006,88391.0,0.0,0.5723630000000001,1.92303,PRT,CMR,840211
9580702,111,54,8762,2006,2311.0,0.0,1.293779,0.93995,ITA,CUB,840211
9580703,18,66,8762,2006,1414186.0,0.0,1.2222540000000002,1.383027,BEL,DZA,840211
9580704,103,66,8762,2006,185790.0,0.0,-0.21012399999999998,1.467838,IDN,DZA,840211
9580705,111,66,8762,2006,99503.0,0.0,1.293779,0.93995,ITA,DZA,840211
9580706,18,80,8762,2006,670710.0,0.0,1.2222540000000002,1.383027,BEL,GAB,840211
9580707,104,83,8762,2006,3109.0,0.0,0.285652,2.731318,IND,GHA,840211
9580708,77,134,8762,2006,987271.0,0.0,1.47591,0.489466,FRA,MAR,840211
9580709,179,134,8762,2006,406886.0,0.0,0.5723630000000001,1.92303,PRT,MAR,840211
9580710,231,134,8762,2006,1455916.0,0.0,1.666643,-0.121679,USA,MAR,840211
9580711,43,136,8762,2006,962.0,0.0,0.737888,2.54966,CHN,MDG,840211
9580712,250,136,8762,2006,6566.0,0.0,0.711619,-0.41880200000000006,ANS,MDG,840211
9580713,2,155,8762,2006,0.0,7631.0,-2.0822979999999998,-1.176767,AGO,NAM,840211
9580714,246,155,8762,2006,5541.0,0.0,0.37964499999999995,1.466326,ZAF,NAM,840211
9580715,43,159,8762,2006,4343.0,0.0,0.737888,2.54966,CHN,NGA,840211
9580716,81,159,8762,2006,71500.0,0.0,1.824154,0.614424,GBR,NGA,840211
9580717,111,159,8762,2006,15530.0,0.0,1.293779,0.93995,ITA,NGA,840211
9580718,179,159,8762,2006,47233.0,0.0,0.5723630000000001,1.92303,PRT,NGA,840211
9580719,231,159,8762,2006,3200.0,0.0,1.666643,-0.121679,USA,NGA,840211
9580720,74,191,8762,2006,1059822.0,0.0,1.864038,0.8193940000000001,FIN,SEN,840211
9580721,111,191,8762,2006,113832.0,0.0,1.293779,0.93995,ITA,SEN,840211
9580722,104,226,8762,2006,95544.0,0.0,0.285652,2.731318,IND,TZA,840211
9580723,162,226,8762,2006,136864.0,0.0,1.192134,1.450852,NLD,TZA,840211
9580724,116,227,8762,2006,3282.0,0.0,-0.38287899999999997,1.060286,KEN,UGA,840211
9580725,14,239,8762,2006,34025.0,0.0,0.067166,0.373148,AUS,VNM,840211
9580726,43,239,8762,2006,560491.0,0.0,0.737888,2.54966,CHN,VNM,840211
9580727,103,239,8762,2006,0.0,60974.0,-0.21012399999999998,1.467838,IDN,VNM,840211
9580728,114,239,8762,2006,313814.0,0.0,2.4348099999999997,0.082887,JPN,VNM,840211
9580729,121,239,8762,2006,29276.0,0.0,1.5384309999999999,0.766628,KOR,VNM,840211
9580730,249,239,8762,2006,164394.0,0.0,1.619915,1.2289940000000001,TWN,VNM,840211
9580731,246,247,8762,2006,52642.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,840211
9580732,104,248,8762,2006,20079.0,0.0,0.285652,2.731318,IND,ZWE,840211
9580733,246,248,8762,2006,13277.0,43751.0,0.37964499999999995,1.466326,ZAF,ZWE,840211
9580734,61,26,8762,2006,21407.0,0.0,2.132566,-2.773669,DEU,BIH,840211
9580735,39,29,8762,2006,37063.0,0.0,0.865685,1.1480489999999999,CAN,BLZ,840211
9580736,231,29,8762,2006,53287.0,0.0,1.666643,-0.121679,USA,BLZ,840211
9580737,14,75,8762,2006,0.0,18165.0,0.067166,0.373148,AUS,FJI,840211
9580738,166,75,8762,2006,3134.0,0.0,0.5371,0.8240209999999999,NZL,FJI,840211
9580739,231,213,8762,2006,17450.0,0.0,1.666643,-0.121679,USA,TCA,840211
9580740,111,135,8762,2006,7480.0,0.0,1.293779,0.93995,ITA,MDA,840211
9580741,100,144,8762,2006,2450.0,0.0,0.755787,0.992614,HRV,MNE,840211
9580742,111,144,8762,2006,1213.0,0.0,1.293779,0.93995,ITA,MNE,840211
9580743,246,209,8762,2006,54865.0,0.0,0.37964499999999995,1.466326,ZAF,SWZ,840211
9580744,224,219,8762,2006,37636.0,0.0,0.33971599999999996,2.193384,TUR,TKM,840211
9580745,107,232,8762,2006,12011.0,0.0,-0.391023,-0.767861,IRN,UZB,840211
9580746,110,232,8762,2006,2000.0,0.0,1.3082129999999998,0.783845,ISR,UZB,840211
9580747,224,232,8762,2006,74066.0,0.0,0.33971599999999996,2.193384,TUR,UZB,840211
9580748,43,73,8762,2006,10779.0,0.0,0.737888,2.54966,CHN,ETH,840211
9580749,111,73,8762,2006,70002.0,0.0,1.293779,0.93995,ITA,ETH,840211
9580750,190,73,8762,2006,41365.0,0.0,-1.873762,-1.278378,SDN,ETH,840211
9580751,168,152,8762,2006,874.0,0.0,-0.449333,0.563013,PAK,MWI,840211
9580752,68,250,8762,2006,0.0,178922.0,-0.182272,0.40222399999999997,EGY,ANS,840211
9580753,113,250,8762,2006,23613.0,0.0,0.166718,0.331248,JOR,ANS,840211
9580754,136,250,8762,2006,0.0,6566.0,-1.024657,-0.393395,MDG,ANS,840211
9580755,168,250,8762,2006,0.0,82373.0,-0.449333,0.563013,PAK,ANS,840211
9580756,206,250,8762,2006,0.0,225306.0,1.291583,0.868317,SVK,ANS,840211
9580757,212,250,8762,2006,0.0,24238.0,-0.588695,0.532487,SYR,ANS,840211
9580758,224,250,8762,2006,8601.0,0.0,0.33971599999999996,2.193384,TUR,ANS,840211
9580759,107,1,8762,2006,3180.0,0.0,-0.391023,-0.767861,IRN,AFG,840211
9580760,155,2,8762,2006,7631.0,0.0,-0.515361,-0.8027350000000001,NAM,AGO,840211
9580761,43,4,8762,2006,1149.0,0.0,0.737888,2.54966,CHN,ALB,840211
9580762,90,4,8762,2006,29694.0,0.0,0.261955,1.488958,GRC,ALB,840211
9580763,111,4,8762,2006,50302.0,0.0,1.293779,0.93995,ITA,ALB,840211
9580764,81,85,8762,2006,273982.0,0.0,1.824154,0.614424,GBR,GIN,840211
9580765,81,87,8762,2006,2317.0,0.0,1.824154,0.614424,GBR,GMB,840211
9580766,104,87,8762,2006,77503.0,0.0,0.285652,2.731318,IND,GMB,840211
9580767,107,108,8762,2006,1341.0,0.0,-0.391023,-0.767861,IRN,IRQ,840211
9580768,122,108,8762,2006,565886.0,0.0,-0.589823,-1.142795,KWT,IRQ,840211
9580769,104,126,8762,2006,5006.0,0.0,0.285652,2.731318,IND,LBY,840211
9580770,43,133,8762,2006,1803.0,0.0,0.737888,2.54966,CHN,MAC,840211
9580771,97,133,8762,2006,104254.0,0.0,0.5776319999999999,2.076782,HKG,MAC,840211
9580772,231,133,8762,2006,160356.0,0.0,1.666643,-0.121679,USA,MAC,840211
9580773,249,133,8762,2006,17919.0,0.0,1.619915,1.2289940000000001,TWN,MAC,840211
9580774,192,137,8762,2006,14635.0,0.0,1.5377379999999998,0.503089,SGP,MDV,840211
9580775,39,145,8762,2006,1480.0,0.0,0.865685,1.1480489999999999,CAN,MNG,840211
9580776,121,145,8762,2006,2134.0,0.0,1.5384309999999999,0.766628,KOR,MNG,840211
9580777,14,156,8762,2006,22666.0,0.0,0.067166,0.373148,AUS,NCL,840211
9580778,231,182,8762,2006,12121.0,0.0,1.666643,-0.121679,USA,PYF,840211
9580779,43,190,8762,2006,124993.0,0.0,0.737888,2.54966,CHN,SDN,840211
9580780,73,190,8762,2006,0.0,41365.0,-0.9557180000000001,-0.9153479999999999,ETH,SDN,840211
9580781,111,190,8762,2006,28655.0,0.0,1.293779,0.93995,ITA,SDN,840211
9580782,124,190,8762,2006,21904.0,0.0,0.3861,1.586183,LBN,SDN,840211
9580783,188,190,8762,2006,13560.0,0.0,0.162432,-0.853059,SAU,SDN,840211
9580784,212,190,8762,2006,7394.0,0.0,-0.588695,0.532487,SYR,SDN,840211
9580785,77,47,8762,2006,12553.0,0.0,1.47591,0.489466,FRA,COG,840211
9580786,104,215,8762,2006,3928.0,0.0,0.285652,2.731318,IND,TGO,840211
9580787,81,76,8762,2006,8772.0,0.0,1.824154,0.614424,GBR,FLK,840211
9580788,104,164,8762,2006,9223.0,0.0,0.285652,2.731318,IND,NPL,840211
9580789,14,176,8762,2006,48164.0,0.0,0.067166,0.373148,AUS,PNG,840211
9580790,166,195,8762,2006,36326.0,0.0,0.5371,0.8240209999999999,NZL,SLB,840211
9580791,192,35,8762,2006,2322.0,0.0,1.5377379999999998,0.503089,SGP,BTN,840211
9580792,162,6,8767,2006,19305.0,0.0,1.192134,1.450852,NLD,ANT,840310
9580793,231,6,8767,2006,3739.0,0.0,1.666643,-0.121679,USA,ANT,840310
9580794,18,8,8767,2006,41752.0,0.0,1.2222540000000002,1.383027,BEL,ARG,840310
9580795,31,8,8767,2006,0.0,38058.0,-0.805185,-0.754091,BOL,ARG,840310
9580796,32,8,8767,2006,0.0,92126.0,0.633889,1.1474520000000001,BRA,ARG,840310
9580797,42,8,8767,2006,0.0,34353.0,-0.188298,-0.46778000000000003,CHL,ARG,840310
9580798,43,8,8767,2006,3182.0,0.0,0.737888,2.54966,CHN,ARG,840310
9580799,49,8,8767,2006,0.0,8825.0,0.129887,0.44371700000000003,COL,ARG,840310
9580800,61,8,8767,2006,2854.0,0.0,2.132566,-2.773669,DEU,ARG,840310
9580801,67,8,8767,2006,0.0,2173.0,-0.878583,-0.9462010000000001,ECU,ARG,840310
9580802,68,8,8767,2006,0.0,23238.0,-0.182272,0.40222399999999997,EGY,ARG,840310
9580803,71,8,8767,2006,431943.0,0.0,0.9091370000000001,2.068166,ESP,ARG,840310
9580804,77,8,8767,2006,73419.0,0.0,1.47591,0.489466,FRA,ARG,840310
9580805,81,8,8767,2006,41237.0,0.0,1.824154,0.614424,GBR,ARG,840310
9580806,111,8,8767,2006,5335792.0,0.0,1.293779,0.93995,ITA,ARG,840310
9580807,121,8,8767,2006,11841.0,0.0,1.5384309999999999,0.766628,KOR,ARG,840310
9580808,173,8,8767,2006,0.0,9919.0,-0.551095,0.044295,PER,ARG,840310
9580809,224,8,8767,2006,5907.0,0.0,0.33971599999999996,2.193384,TUR,ARG,840310
9580810,230,8,8767,2006,0.0,7053.0,0.234384,0.118878,URY,ARG,840310
9580811,231,8,8767,2006,77888.0,0.0,1.666643,-0.121679,USA,ARG,840310
9580812,16,15,8767,2006,0.0,24617.0,-0.521304,-1.035764,AZE,AUT,840310
9580813,18,15,8767,2006,0.0,333310.0,1.2222540000000002,1.383027,BEL,AUT,840310
9580814,23,15,8767,2006,194341.0,52513.0,0.414563,1.378005,BGR,AUT,840310
9580815,26,15,8767,2006,379151.0,694878.0,0.40788800000000003,0.562854,BIH,AUT,840310
9580816,39,15,8767,2006,0.0,100851.0,0.865685,1.1480489999999999,CAN,AUT,840310
9580817,41,15,8767,2006,7208104.0,30494570.0,2.052534,0.515523,CHE,AUT,840310
9580818,43,15,8767,2006,5233.0,202603.0,0.737888,2.54966,CHN,AUT,840310
9580819,58,15,8767,2006,0.0,9409.0,0.708267,-0.048096,CYP,AUT,840310
9580820,59,15,8767,2006,12521934.0,146995.0,1.564058,0.6023649999999999,CZE,AUT,840310
9580821,61,15,8767,2006,70628320.0,213091296.0,2.132566,-2.773669,DEU,AUT,840310
9580822,64,15,8767,2006,894495.0,142643.0,1.2308700000000001,1.180914,DNK,AUT,840310
9580823,68,15,8767,2006,148382.0,390878.0,-0.182272,0.40222399999999997,EGY,AUT,840310
9580824,71,15,8767,2006,16586.0,255529.0,0.9091370000000001,2.068166,ESP,AUT,840310
9580825,72,15,8767,2006,0.0,47088.0,0.6426350000000001,0.925003,EST,AUT,840310
9580826,74,15,8767,2006,0.0,15438.0,1.864038,0.8193940000000001,FIN,AUT,840310
9580827,77,15,8767,2006,4487269.0,16272777.0,1.47591,0.489466,FRA,AUT,840310
9580828,80,15,8767,2006,0.0,130078.0,-1.6696819999999999,-1.173322,GAB,AUT,840310
9580829,81,15,8767,2006,0.0,1419984.0,1.824154,0.614424,GBR,AUT,840310
9580830,82,15,8767,2006,0.0,2984.0,0.076711,-0.47216099999999994,GEO,AUT,840310
9580831,90,15,8767,2006,6676.0,64411.0,0.261955,1.488958,GRC,AUT,840310
9580832,100,15,8767,2006,1610269.0,382530.0,0.755787,0.992614,HRV,AUT,840310
9580833,102,15,8767,2006,2746188.0,5381496.0,1.4034309999999999,0.835144,HUN,AUT,840310
9580834,106,15,8767,2006,0.0,1245096.0,1.43804,0.06463200000000001,IRL,AUT,840310
9580835,111,15,8767,2006,5673493.0,15040863.0,1.293779,0.93995,ITA,AUT,840310
9580836,114,15,8767,2006,0.0,14584.0,2.4348099999999997,0.082887,JPN,AUT,840310
9580837,115,15,8767,2006,0.0,287243.0,0.038229,-0.579421,KAZ,AUT,840310
9580838,121,15,8767,2006,0.0,147646.0,1.5384309999999999,0.766628,KOR,AUT,840310
9580839,126,15,8767,2006,0.0,56133.0,-0.518724,-1.142074,LBY,AUT,840310
9580840,130,15,8767,2006,0.0,20068.0,0.44063599999999997,1.163857,LTU,AUT,840310
9580841,131,15,8767,2006,0.0,1170917.0,1.4345620000000001,0.8840819999999999,LUX,AUT,840310
9580842,132,15,8767,2006,0.0,112445.0,0.531375,0.9414170000000001,LVA,AUT,840310
9580843,138,15,8767,2006,0.0,47046.0,1.047268,0.7142270000000001,MEX,AUT,840310
9580844,145,15,8767,2006,0.0,1092.0,-1.147217,-1.0734709999999998,MNG,AUT,840310
9580845,162,15,8767,2006,9054546.0,503098.0,1.192134,1.450852,NLD,AUT,840310
9580846,163,15,8767,2006,136175.0,335189.0,1.0787930000000001,0.014051,NOR,AUT,840310
9580847,177,15,8767,2006,91773.0,766117.0,0.991927,1.474418,POL,AUT,840310
9580848,179,15,8767,2006,293218.0,0.0,0.5723630000000001,1.92303,PRT,AUT,840310
9580849,185,15,8767,2006,114139.0,344284.0,0.550825,1.170744,ROU,AUT,840310
9580850,186,15,8767,2006,0.0,1137710.0,0.801197,0.104683,RUS,AUT,840310
9580851,201,15,8767,2006,1084300.0,252080.0,0.547824,1.5588879999999998,SRB,AUT,840310
9580852,206,15,8767,2006,7419162.0,1838039.0,1.291583,0.868317,SVK,AUT,840310
9580853,207,15,8767,2006,1743913.0,2264417.0,1.5882370000000001,0.800719,SVN,AUT,840310
9580854,208,15,8767,2006,145485.0,131712.0,1.902737,0.593294,SWE,AUT,840310
9580855,216,15,8767,2006,0.0,54298.0,0.568209,1.685343,THA,AUT,840310
9580856,224,15,8767,2006,3795781.0,54195.0,0.33971599999999996,2.193384,TUR,AUT,840310
9580857,228,15,8767,2006,0.0,699314.0,0.7008439999999999,0.79656,UKR,AUT,840310
