9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9580858,231,15,8767,2006,0.0,120619.0,1.666643,-0.121679,USA,AUT,840310
9580859,2,18,8767,2006,0.0,9614.0,-2.0822979999999998,-1.176767,AGO,BEL,840310
9580860,8,18,8767,2006,0.0,41752.0,0.33055,0.665867,ARG,BEL,840310
9580861,15,18,8767,2006,333310.0,0.0,1.775669,0.192717,AUT,BEL,840310
9580862,21,18,8767,2006,0.0,22990.0,-0.9432020000000001,-0.969247,BFA,BEL,840310
9580863,23,18,8767,2006,1206.0,151756.0,0.414563,1.378005,BGR,BEL,840310
9580864,26,18,8767,2006,0.0,1207.0,0.40788800000000003,0.562854,BIH,BEL,840310
9580865,39,18,8767,2006,0.0,51408.0,0.865685,1.1480489999999999,CAN,BEL,840310
9580866,41,18,8767,2006,848130.0,44099.0,2.052534,0.515523,CHE,BEL,840310
9580867,42,18,8767,2006,0.0,251909.0,-0.188298,-0.46778000000000003,CHL,BEL,840310
9580868,43,18,8767,2006,12307.0,60454.0,0.737888,2.54966,CHN,BEL,840310
9580869,45,18,8767,2006,0.0,37266.0,-1.358873,-1.1511360000000002,CMR,BEL,840310
9580870,58,18,8767,2006,0.0,103366.0,0.708267,-0.048096,CYP,BEL,840310
9580871,59,18,8767,2006,655862.0,52850.0,1.564058,0.6023649999999999,CZE,BEL,840310
9580872,61,18,8767,2006,93582520.0,444067.0,2.132566,-2.773669,DEU,BEL,840310
9580873,64,18,8767,2006,44951.0,89005.0,1.2308700000000001,1.180914,DNK,BEL,840310
9580874,68,18,8767,2006,0.0,3476.0,-0.182272,0.40222399999999997,EGY,BEL,840310
9580875,71,18,8767,2006,270595.0,2367755.0,0.9091370000000001,2.068166,ESP,BEL,840310
9580876,72,18,8767,2006,0.0,28272.0,0.6426350000000001,0.925003,EST,BEL,840310
9580877,74,18,8767,2006,6260.0,0.0,1.864038,0.8193940000000001,FIN,BEL,840310
9580878,77,18,8767,2006,24525752.0,7152349.0,1.47591,0.489466,FRA,BEL,840310
9580879,78,18,8767,2006,0.0,8614.0,-0.117631,-0.69352,FRO,BEL,840310
9580880,80,18,8767,2006,0.0,81259.0,-1.6696819999999999,-1.173322,GAB,BEL,840310
9580881,81,18,8767,2006,4881778.0,3447265.0,1.824154,0.614424,GBR,BEL,840310
9580882,82,18,8767,2006,0.0,86013.0,0.076711,-0.47216099999999994,GEO,BEL,840310
9580883,90,18,8767,2006,0.0,414709.0,0.261955,1.488958,GRC,BEL,840310
9580884,100,18,8767,2006,148771.0,224797.0,0.755787,0.992614,HRV,BEL,840310
9580885,102,18,8767,2006,2539076.0,0.0,1.4034309999999999,0.835144,HUN,BEL,840310
9580886,106,18,8767,2006,0.0,31889.0,1.43804,0.06463200000000001,IRL,BEL,840310
9580887,110,18,8767,2006,0.0,72448.0,1.3082129999999998,0.783845,ISR,BEL,840310
9580888,111,18,8767,2006,14546181.0,363981.0,1.293779,0.93995,ITA,BEL,840310
9580889,114,18,8767,2006,0.0,1145729.0,2.4348099999999997,0.082887,JPN,BEL,840310
9580890,115,18,8767,2006,0.0,54223.0,0.038229,-0.579421,KAZ,BEL,840310
9580891,116,18,8767,2006,0.0,44016.0,-0.38287899999999997,1.060286,KEN,BEL,840310
9580892,122,18,8767,2006,0.0,10252.0,-0.589823,-1.142795,KWT,BEL,840310
9580893,124,18,8767,2006,0.0,161105.0,0.3861,1.586183,LBN,BEL,840310
9580894,130,18,8767,2006,0.0,127631.0,0.44063599999999997,1.163857,LTU,BEL,840310
9580895,131,18,8767,2006,174749.0,54842.0,1.4345620000000001,0.8840819999999999,LUX,BEL,840310
9580896,134,18,8767,2006,0.0,90088.0,-0.547933,0.08257300000000001,MAR,BEL,840310
9580897,151,18,8767,2006,0.0,31917.0,-0.311109,-0.07267,MUS,BEL,840310
9580898,153,18,8767,2006,0.0,181465.0,0.7896569999999999,0.363625,MYS,BEL,840310
9580899,156,18,8767,2006,0.0,2193.0,-0.135099,-0.7618779999999999,NCL,BEL,840310
9580900,159,18,8767,2006,0.0,18545.0,-2.094353,-1.215025,NGA,BEL,840310
9580901,162,18,8767,2006,24843530.0,524459.0,1.192134,1.450852,NLD,BEL,840310
9580902,163,18,8767,2006,0.0,3785.0,1.0787930000000001,0.014051,NOR,BEL,840310
9580903,166,18,8767,2006,14715.0,8641.0,0.5371,0.8240209999999999,NZL,BEL,840310
9580904,177,18,8767,2006,586478.0,1618862.0,0.991927,1.474418,POL,BEL,840310
9580905,179,18,8767,2006,0.0,248010.0,0.5723630000000001,1.92303,PRT,BEL,840310
9580906,185,18,8767,2006,0.0,552830.0,0.550825,1.170744,ROU,BEL,840310
9580907,186,18,8767,2006,0.0,1875998.0,0.801197,0.104683,RUS,BEL,840310
9580908,206,18,8767,2006,2020932.0,0.0,1.291583,0.868317,SVK,BEL,840310
9580909,207,18,8767,2006,0.0,286480.0,1.5882370000000001,0.800719,SVN,BEL,840310
9580910,208,18,8767,2006,249236.0,136298.0,1.902737,0.593294,SWE,BEL,840310
9580911,212,18,8767,2006,0.0,252228.0,-0.588695,0.532487,SYR,BEL,840310
9580912,216,18,8767,2006,0.0,1710168.0,0.568209,1.685343,THA,BEL,840310
9580913,223,18,8767,2006,0.0,38445.0,-0.013636,0.804752,TUN,BEL,840310
9580914,224,18,8767,2006,147165.0,3344.0,0.33971599999999996,2.193384,TUR,BEL,840310
9580915,228,18,8767,2006,0.0,138091.0,0.7008439999999999,0.79656,UKR,BEL,840310
9580916,230,18,8767,2006,0.0,23053.0,0.234384,0.118878,URY,BEL,840310
9580917,231,18,8767,2006,12078.0,9057579.0,1.666643,-0.121679,USA,BEL,840310
9580918,231,25,8767,2006,186818.0,4428.0,1.666643,-0.121679,USA,BHS,840310
9580919,8,31,8767,2006,38058.0,0.0,0.33055,0.665867,ARG,BOL,840310
9580920,42,31,8767,2006,7025.0,0.0,-0.188298,-0.46778000000000003,CHL,BOL,840310
9580921,43,31,8767,2006,22895.0,0.0,0.737888,2.54966,CHN,BOL,840310
9580922,173,31,8767,2006,0.0,12126.0,-0.551095,0.044295,PER,BOL,840310
9580923,231,31,8767,2006,5413.0,0.0,1.666643,-0.121679,USA,BOL,840310
9580924,2,32,8767,2006,0.0,17054.0,-2.0822979999999998,-1.176767,AGO,BRA,840310
9580925,8,32,8767,2006,92126.0,0.0,0.33055,0.665867,ARG,BRA,840310
9580926,43,32,8767,2006,17619.0,0.0,0.737888,2.54966,CHN,BRA,840310
9580927,61,32,8767,2006,103264.0,0.0,2.132566,-2.773669,DEU,BRA,840310
9580928,71,32,8767,2006,42532.0,0.0,0.9091370000000001,2.068166,ESP,BRA,840310
9580929,111,32,8767,2006,112229.0,0.0,1.293779,0.93995,ITA,BRA,840310
9580930,121,32,8767,2006,89595.0,0.0,1.5384309999999999,0.766628,KOR,BRA,840310
9580931,162,32,8767,2006,280701.0,0.0,1.192134,1.450852,NLD,BRA,840310
9580932,163,32,8767,2006,43479.0,0.0,1.0787930000000001,0.014051,NOR,BRA,840310
9580933,178,32,8767,2006,6638.0,0.0,0.548754,0.763313,PRK,BRA,840310
9580934,180,32,8767,2006,0.0,5704.0,-0.520435,-0.7839119999999999,PRY,BRA,840310
9580935,231,32,8767,2006,5637.0,0.0,1.666643,-0.121679,USA,BRA,840310
9580936,236,32,8767,2006,0.0,54369.0,-0.340972,-1.015462,VEN,BRA,840310
9580937,43,33,8767,2006,1303.0,0.0,0.737888,2.54966,CHN,BRB,840310
9580938,77,33,8767,2006,3121.0,0.0,1.47591,0.489466,FRA,BRB,840310
9580939,7,39,8767,2006,0.0,160513.0,0.053903999999999994,-0.735124,ARE,CAN,840310
9580940,14,39,8767,2006,0.0,50375.0,0.067166,0.373148,AUS,CAN,840310
9580941,15,39,8767,2006,100851.0,0.0,1.775669,0.192717,AUT,CAN,840310
9580942,18,39,8767,2006,51408.0,0.0,1.2222540000000002,1.383027,BEL,CAN,840310
9580943,41,39,8767,2006,1171493.0,0.0,2.052534,0.515523,CHE,CAN,840310
9580944,43,39,8767,2006,0.0,221515.0,0.737888,2.54966,CHN,CAN,840310
9580945,49,39,8767,2006,0.0,4120.0,0.129887,0.44371700000000003,COL,CAN,840310
9580946,59,39,8767,2006,2410.0,0.0,1.564058,0.6023649999999999,CZE,CAN,840310
9580947,61,39,8767,2006,27456020.0,224514.0,2.132566,-2.773669,DEU,CAN,840310
9580948,64,39,8767,2006,90580.0,0.0,1.2308700000000001,1.180914,DNK,CAN,840310
9580949,77,39,8767,2006,199780.0,2608354.0,1.47591,0.489466,FRA,CAN,840310
9580950,81,39,8767,2006,69173.0,2605.0,1.824154,0.614424,GBR,CAN,840310
9580951,83,39,8767,2006,0.0,48451.0,-0.9934860000000001,-0.809318,GHA,CAN,840310
9580952,97,39,8767,2006,0.0,74676.0,0.5776319999999999,2.076782,HKG,CAN,840310
9580953,100,39,8767,2006,0.0,1564.0,0.755787,0.992614,HRV,CAN,840310
9580954,104,39,8767,2006,0.0,9546.0,0.285652,2.731318,IND,CAN,840310
9580955,106,39,8767,2006,16833.0,0.0,1.43804,0.06463200000000001,IRL,CAN,840310
9580956,111,39,8767,2006,4940882.0,6611.0,1.293779,0.93995,ITA,CAN,840310
9580957,117,39,8767,2006,0.0,854.0,-0.034069,0.136694,KGZ,CAN,840310
9580958,121,39,8767,2006,62835.0,0.0,1.5384309999999999,0.766628,KOR,CAN,840310
9580959,122,39,8767,2006,0.0,7822.0,-0.589823,-1.142795,KWT,CAN,840310
9580960,133,39,8767,2006,0.0,9371.0,-0.07118200000000001,-0.228354,MAC,CAN,840310
9580961,134,39,8767,2006,0.0,66502.0,-0.547933,0.08257300000000001,MAR,CAN,840310
9580962,138,39,8767,2006,24491.0,5038.0,1.047268,0.7142270000000001,MEX,CAN,840310
9580963,162,39,8767,2006,382783.0,2444.0,1.192134,1.450852,NLD,CAN,840310
9580964,177,39,8767,2006,25744.0,0.0,0.991927,1.474418,POL,CAN,840310
9580965,186,39,8767,2006,0.0,11864.0,0.801197,0.104683,RUS,CAN,840310
9580966,188,39,8767,2006,0.0,21744.0,0.162432,-0.853059,SAU,CAN,840310
9580967,192,39,8767,2006,0.0,3334.0,1.5377379999999998,0.503089,SGP,CAN,840310
9580968,208,39,8767,2006,11262.0,0.0,1.902737,0.593294,SWE,CAN,840310
9580969,228,39,8767,2006,0.0,3122.0,0.7008439999999999,0.79656,UKR,CAN,840310
9580970,231,39,8767,2006,44014232.0,67374320.0,1.666643,-0.121679,USA,CAN,840310
9580971,249,39,8767,2006,0.0,48820.0,1.619915,1.2289940000000001,TWN,CAN,840310
9580972,14,41,8767,2006,0.0,12266.0,0.067166,0.373148,AUS,CHE,840310
9580973,15,41,8767,2006,30494570.0,7208104.0,1.775669,0.192717,AUT,CHE,840310
9580974,18,41,8767,2006,44099.0,848130.0,1.2222540000000002,1.383027,BEL,CHE,840310
9580975,23,41,8767,2006,107155.0,22029.0,0.414563,1.378005,BGR,CHE,840310
9580976,39,41,8767,2006,0.0,1171493.0,0.865685,1.1480489999999999,CAN,CHE,840310
9580977,43,41,8767,2006,1206.0,223498.0,0.737888,2.54966,CHN,CHE,840310
9580978,58,41,8767,2006,0.0,26391.0,0.708267,-0.048096,CYP,CHE,840310
9580979,59,41,8767,2006,720113.0,963345.0,1.564058,0.6023649999999999,CZE,CHE,840310
9580980,61,41,8767,2006,34966160.0,28588358.0,2.132566,-2.773669,DEU,CHE,840310
9580981,64,41,8767,2006,61470.0,2062642.0,1.2308700000000001,1.180914,DNK,CHE,840310
9580982,68,41,8767,2006,0.0,41377.0,-0.182272,0.40222399999999997,EGY,CHE,840310
9580983,71,41,8767,2006,5320.0,125095.0,0.9091370000000001,2.068166,ESP,CHE,840310
9580984,72,41,8767,2006,0.0,1554.0,0.6426350000000001,0.925003,EST,CHE,840310
9580985,74,41,8767,2006,0.0,416527.0,1.864038,0.8193940000000001,FIN,CHE,840310
9580986,77,41,8767,2006,16730772.0,8443954.0,1.47591,0.489466,FRA,CHE,840310
9580987,81,41,8767,2006,59847.0,2922299.0,1.824154,0.614424,GBR,CHE,840310
9580988,97,41,8767,2006,0.0,62296.0,0.5776319999999999,2.076782,HKG,CHE,840310
9580989,100,41,8767,2006,1046.0,12161.0,0.755787,0.992614,HRV,CHE,840310
9580990,102,41,8767,2006,19609.0,802810.0,1.4034309999999999,0.835144,HUN,CHE,840310
9580991,103,41,8767,2006,0.0,11362.0,-0.21012399999999998,1.467838,IDN,CHE,840310
9580992,106,41,8767,2006,0.0,79924.0,1.43804,0.06463200000000001,IRL,CHE,840310
9580993,108,41,8767,2006,0.0,180283.0,-2.029727,-0.8634219999999999,IRQ,CHE,840310
9580994,111,41,8767,2006,2706633.0,7064046.0,1.293779,0.93995,ITA,CHE,840310
9580995,113,41,8767,2006,0.0,7719.0,0.166718,0.331248,JOR,CHE,840310
9580996,114,41,8767,2006,0.0,792367.0,2.4348099999999997,0.082887,JPN,CHE,840310
9580997,115,41,8767,2006,0.0,3309.0,0.038229,-0.579421,KAZ,CHE,840310
9580998,124,41,8767,2006,0.0,19177.0,0.3861,1.586183,LBN,CHE,840310
9580999,131,41,8767,2006,0.0,11922.0,1.4345620000000001,0.8840819999999999,LUX,CHE,840310
9581000,132,41,8767,2006,0.0,2851.0,0.531375,0.9414170000000001,LVA,CHE,840310
9581001,135,41,8767,2006,0.0,19155.0,-0.017707,0.135305,MDA,CHE,840310
9581002,140,41,8767,2006,0.0,2510.0,-0.21336,0.17674700000000002,MKD,CHE,840310
9581003,153,41,8767,2006,0.0,45394.0,0.7896569999999999,0.363625,MYS,CHE,840310
9581004,159,41,8767,2006,0.0,13468.0,-2.094353,-1.215025,NGA,CHE,840310
9581005,162,41,8767,2006,5361443.0,43468.0,1.192134,1.450852,NLD,CHE,840310
9581006,163,41,8767,2006,17817.0,0.0,1.0787930000000001,0.014051,NOR,CHE,840310
9581007,177,41,8767,2006,11214.0,875880.0,0.991927,1.474418,POL,CHE,840310
9581008,185,41,8767,2006,0.0,133616.0,0.550825,1.170744,ROU,CHE,840310
9581009,186,41,8767,2006,0.0,14165.0,0.801197,0.104683,RUS,CHE,840310
9581010,191,41,8767,2006,0.0,4354.0,-0.364713,-0.183612,SEN,CHE,840310
9581011,201,41,8767,2006,0.0,51342.0,0.547824,1.5588879999999998,SRB,CHE,840310
9581012,206,41,8767,2006,561503.0,499051.0,1.291583,0.868317,SVK,CHE,840310
9581013,207,41,8767,2006,505248.0,31660.0,1.5882370000000001,0.800719,SVN,CHE,840310
9581014,208,41,8767,2006,3028586.0,25631.0,1.902737,0.593294,SWE,CHE,840310
9581015,216,41,8767,2006,0.0,56214.0,0.568209,1.685343,THA,CHE,840310
9581016,224,41,8767,2006,0.0,338525.0,0.33971599999999996,2.193384,TUR,CHE,840310
9581017,228,41,8767,2006,0.0,97684.0,0.7008439999999999,0.79656,UKR,CHE,840310
9581018,230,41,8767,2006,0.0,72771.0,0.234384,0.118878,URY,CHE,840310
9581019,231,41,8767,2006,0.0,319007.0,1.666643,-0.121679,USA,CHE,840310
9581020,239,41,8767,2006,0.0,2753.0,-0.342779,1.033318,VNM,CHE,840310
9581021,249,41,8767,2006,0.0,64354.0,1.619915,1.2289940000000001,TWN,CHE,840310
9581022,8,42,8767,2006,34353.0,0.0,0.33055,0.665867,ARG,CHL,840310
9581023,18,42,8767,2006,251909.0,0.0,1.2222540000000002,1.383027,BEL,CHL,840310
9581024,31,42,8767,2006,0.0,7025.0,-0.805185,-0.754091,BOL,CHL,840310
9581025,43,42,8767,2006,69353.0,0.0,0.737888,2.54966,CHN,CHL,840310
9581026,59,42,8767,2006,11883.0,0.0,1.564058,0.6023649999999999,CZE,CHL,840310
9581027,61,42,8767,2006,92016.0,0.0,2.132566,-2.773669,DEU,CHL,840310
9581028,64,42,8767,2006,3497.0,0.0,1.2308700000000001,1.180914,DNK,CHL,840310
9581029,71,42,8767,2006,117753.0,0.0,0.9091370000000001,2.068166,ESP,CHL,840310
9581030,77,42,8767,2006,5985.0,0.0,1.47591,0.489466,FRA,CHL,840310
9581031,104,42,8767,2006,837903.0,0.0,0.285652,2.731318,IND,CHL,840310
9581032,111,42,8767,2006,5771495.0,0.0,1.293779,0.93995,ITA,CHL,840310
9581033,121,42,8767,2006,583591.0,0.0,1.5384309999999999,0.766628,KOR,CHL,840310
9581034,138,42,8767,2006,0.0,32442.0,1.047268,0.7142270000000001,MEX,CHL,840310
9581035,162,42,8767,2006,189125.0,0.0,1.192134,1.450852,NLD,CHL,840310
9581036,163,42,8767,2006,28087.0,0.0,1.0787930000000001,0.014051,NOR,CHL,840310
9581037,173,42,8767,2006,0.0,3400.0,-0.551095,0.044295,PER,CHL,840310
9581038,177,42,8767,2006,60492.0,0.0,0.991927,1.474418,POL,CHL,840310
9581039,179,42,8767,2006,482638.0,0.0,0.5723630000000001,1.92303,PRT,CHL,840310
9581040,208,42,8767,2006,5094.0,0.0,1.902737,0.593294,SWE,CHL,840310
9581041,230,42,8767,2006,9610.0,0.0,0.234384,0.118878,URY,CHL,840310
9581042,231,42,8767,2006,86295.0,0.0,1.666643,-0.121679,USA,CHL,840310
9581043,4,43,8767,2006,0.0,2121.0,-0.340932,-0.06302200000000001,ALB,CHN,840310
9581044,8,43,8767,2006,0.0,3182.0,0.33055,0.665867,ARG,CHN,840310
9581045,9,43,8767,2006,0.0,25217.0,0.14539100000000002,-0.558014,ARM,CHN,840310
9581046,15,43,8767,2006,202603.0,5233.0,1.775669,0.192717,AUT,CHN,840310
9581047,18,43,8767,2006,60454.0,12307.0,1.2222540000000002,1.383027,BEL,CHN,840310
9581048,22,43,8767,2006,0.0,100767.0,-1.0305309999999999,-0.80937,BGD,CHN,840310
9581049,23,43,8767,2006,0.0,54337.0,0.414563,1.378005,BGR,CHN,840310
9581050,28,43,8767,2006,0.0,84583.0,0.919853,0.384409,BLR,CHN,840310
9581051,31,43,8767,2006,0.0,22895.0,-0.805185,-0.754091,BOL,CHN,840310
9581052,32,43,8767,2006,0.0,17619.0,0.633889,1.1474520000000001,BRA,CHN,840310
9581053,33,43,8767,2006,0.0,1303.0,0.977267,0.6046560000000001,BRB,CHN,840310
9581054,34,43,8767,2006,0.0,5147.0,-1.331831,-0.9170940000000001,BRN,CHN,840310
9581055,39,43,8767,2006,221515.0,0.0,0.865685,1.1480489999999999,CAN,CHN,840310
9581056,41,43,8767,2006,223498.0,1206.0,2.052534,0.515523,CHE,CHN,840310
9581057,42,43,8767,2006,0.0,69353.0,-0.188298,-0.46778000000000003,CHL,CHN,840310
9581058,59,43,8767,2006,36989.0,1062.0,1.564058,0.6023649999999999,CZE,CHN,840310
9581059,61,43,8767,2006,10041590.0,0.0,2.132566,-2.773669,DEU,CHN,840310
9581060,64,43,8767,2006,121202.0,0.0,1.2308700000000001,1.180914,DNK,CHN,840310
9581061,66,43,8767,2006,0.0,3106.0,-0.489962,-1.12456,DZA,CHN,840310
9581062,71,43,8767,2006,419487.0,3289.0,0.9091370000000001,2.068166,ESP,CHN,840310
9581063,77,43,8767,2006,3662070.0,23125.0,1.47591,0.489466,FRA,CHN,840310
9581064,80,43,8767,2006,0.0,13431.0,-1.6696819999999999,-1.173322,GAB,CHN,840310
9581065,81,43,8767,2006,680400.0,34691.0,1.824154,0.614424,GBR,CHN,840310
9581066,90,43,8767,2006,81740.0,266649.0,0.261955,1.488958,GRC,CHN,840310
9581067,102,43,8767,2006,0.0,73816.0,1.4034309999999999,0.835144,HUN,CHN,840310
9581068,103,43,8767,2006,85372.0,9842643.0,-0.21012399999999998,1.467838,IDN,CHN,840310
9581069,104,43,8767,2006,0.0,16862.0,0.285652,2.731318,IND,CHN,840310
9581070,107,43,8767,2006,0.0,36622.0,-0.391023,-0.767861,IRN,CHN,840310
9581071,110,43,8767,2006,0.0,4919.0,1.3082129999999998,0.783845,ISR,CHN,840310
9581072,111,43,8767,2006,21754942.0,1105872.0,1.293779,0.93995,ITA,CHN,840310
9581073,114,43,8767,2006,37740.0,5678.0,2.4348099999999997,0.082887,JPN,CHN,840310
9581074,115,43,8767,2006,0.0,71689.0,0.038229,-0.579421,KAZ,CHN,840310
9581075,116,43,8767,2006,0.0,3791.0,-0.38287899999999997,1.060286,KEN,CHN,840310
9581076,118,43,8767,2006,0.0,97463.0,-1.323365,-1.185827,KHM,CHN,840310
9581077,121,43,8767,2006,4686602.0,1322381.0,1.5384309999999999,0.766628,KOR,CHN,840310
9581078,122,43,8767,2006,0.0,6524.0,-0.589823,-1.142795,KWT,CHN,840310
9581079,128,43,8767,2006,0.0,7748.0,-0.573767,0.305913,LKA,CHN,840310
9581080,132,43,8767,2006,0.0,130662.0,0.531375,0.9414170000000001,LVA,CHN,840310
9581081,133,43,8767,2006,6935.0,0.0,-0.07118200000000001,-0.228354,MAC,CHN,840310
9581082,135,43,8767,2006,0.0,23496.0,-0.017707,0.135305,MDA,CHN,840310
9581083,138,43,8767,2006,0.0,7360.0,1.047268,0.7142270000000001,MEX,CHN,840310
9581084,143,43,8767,2006,0.0,2009.0,-1.543679,-1.145623,MMR,CHN,840310
9581085,144,43,8767,2006,0.0,33254.0,0.130773,-0.24674699999999997,MNE,CHN,840310
9581086,145,43,8767,2006,0.0,94305.0,-1.147217,-1.0734709999999998,MNG,CHN,840310
9581087,153,43,8767,2006,0.0,696544.0,0.7896569999999999,0.363625,MYS,CHN,840310
9581088,159,43,8767,2006,0.0,4671.0,-2.094353,-1.215025,NGA,CHN,840310
9581089,160,43,8767,2006,0.0,1032.0,-0.998825,-0.893867,NIC,CHN,840310
9581090,162,43,8767,2006,488354.0,0.0,1.192134,1.450852,NLD,CHN,840310
9581091,163,43,8767,2006,99562.0,0.0,1.0787930000000001,0.014051,NOR,CHN,840310
9581092,166,43,8767,2006,0.0,17061.0,0.5371,0.8240209999999999,NZL,CHN,840310
9581093,168,43,8767,2006,0.0,3147.0,-0.449333,0.563013,PAK,CHN,840310
9581094,174,43,8767,2006,0.0,12201.0,0.161994,0.036631,PHL,CHN,840310
9581095,177,43,8767,2006,77077.0,9106.0,0.991927,1.474418,POL,CHN,840310
9581096,178,43,8767,2006,0.0,94431.0,0.548754,0.763313,PRK,CHN,840310
9581097,179,43,8767,2006,170190.0,0.0,0.5723630000000001,1.92303,PRT,CHN,840310
9581098,183,43,8767,2006,0.0,917.0,0.055777999999999994,-1.0379049999999999,QAT,CHN,840310
9581099,185,43,8767,2006,0.0,54161.0,0.550825,1.170744,ROU,CHN,840310
9581100,186,43,8767,2006,0.0,157468.0,0.801197,0.104683,RUS,CHN,840310
9581101,188,43,8767,2006,0.0,33242.0,0.162432,-0.853059,SAU,CHN,840310
9581102,190,43,8767,2006,0.0,4235.0,-1.873762,-1.278378,SDN,CHN,840310
9581103,192,43,8767,2006,0.0,218783.0,1.5377379999999998,0.503089,SGP,CHN,840310
9581104,206,43,8767,2006,40440.0,4836.0,1.291583,0.868317,SVK,CHN,840310
9581105,208,43,8767,2006,920115.0,1202.0,1.902737,0.593294,SWE,CHN,840310
9581106,216,43,8767,2006,0.0,225516.0,0.568209,1.685343,THA,CHN,840310
9581107,224,43,8767,2006,1075364.0,545642.0,0.33971599999999996,2.193384,TUR,CHN,840310
9581108,226,43,8767,2006,0.0,1085.0,-0.953097,0.159129,TZA,CHN,840310
9581109,227,43,8767,2006,0.0,1233.0,-0.702511,-0.43976099999999996,UGA,CHN,840310
9581110,228,43,8767,2006,0.0,831839.0,0.7008439999999999,0.79656,UKR,CHN,840310
9581111,231,43,8767,2006,2001077.0,0.0,1.666643,-0.121679,USA,CHN,840310
9581112,239,43,8767,2006,0.0,60486.0,-0.342779,1.033318,VNM,CHN,840310
9581113,246,43,8767,2006,0.0,63839.0,0.37964499999999995,1.466326,ZAF,CHN,840310
9581114,247,43,8767,2006,0.0,98764.0,-0.5307,-0.793621,ZMB,CHN,840310
9581115,249,43,8767,2006,414872.0,8146.0,1.619915,1.2289940000000001,TWN,CHN,840310
9581116,8,49,8767,2006,8825.0,0.0,0.33055,0.665867,ARG,COL,840310
9581117,39,49,8767,2006,4120.0,0.0,0.865685,1.1480489999999999,CAN,COL,840310
9581118,71,49,8767,2006,46003.0,0.0,0.9091370000000001,2.068166,ESP,COL,840310
9581119,99,49,8767,2006,0.0,6469.0,-0.672074,-0.472138,HND,COL,840310
9581120,111,49,8767,2006,9336.0,0.0,1.293779,0.93995,ITA,COL,840310
9581121,162,49,8767,2006,56455.0,0.0,1.192134,1.450852,NLD,COL,840310
9581122,231,49,8767,2006,225002.0,0.0,1.666643,-0.121679,USA,COL,840310
9581123,236,49,8767,2006,0.0,58402.0,-0.340972,-1.015462,VEN,COL,840310
9581124,99,52,8767,2006,794.0,0.0,-0.672074,-0.472138,HND,CRI,840310
9581125,111,52,8767,2006,8394.0,0.0,1.293779,0.93995,ITA,CRI,840310
9581126,138,52,8767,2006,0.0,9168.0,1.047268,0.7142270000000001,MEX,CRI,840310
9581127,153,52,8767,2006,632356.0,0.0,0.7896569999999999,0.363625,MYS,CRI,840310
9581128,160,52,8767,2006,0.0,13728.0,-0.998825,-0.893867,NIC,CRI,840310
9581129,231,52,8767,2006,103996.0,0.0,1.666643,-0.121679,USA,CRI,840310
9581130,9,59,8767,2006,0.0,98423.0,0.14539100000000002,-0.558014,ARM,CZE,840310
9581131,14,59,8767,2006,0.0,18969.0,0.067166,0.373148,AUS,CZE,840310
9581132,15,59,8767,2006,146995.0,12521934.0,1.775669,0.192717,AUT,CZE,840310
9581133,16,59,8767,2006,0.0,24664.0,-0.521304,-1.035764,AZE,CZE,840310
9581134,18,59,8767,2006,52850.0,655862.0,1.2222540000000002,1.383027,BEL,CZE,840310
9581135,23,59,8767,2006,0.0,4703286.0,0.414563,1.378005,BGR,CZE,840310
9581136,26,59,8767,2006,0.0,1344564.0,0.40788800000000003,0.562854,BIH,CZE,840310
9581137,28,59,8767,2006,0.0,308765.0,0.919853,0.384409,BLR,CZE,840310
9581138,39,59,8767,2006,0.0,2410.0,0.865685,1.1480489999999999,CAN,CZE,840310
9581139,41,59,8767,2006,963345.0,720113.0,2.052534,0.515523,CHE,CZE,840310
9581140,42,59,8767,2006,0.0,11883.0,-0.188298,-0.46778000000000003,CHL,CZE,840310
9581141,43,59,8767,2006,1062.0,36989.0,0.737888,2.54966,CHN,CZE,840310
9581142,58,59,8767,2006,0.0,22950.0,0.708267,-0.048096,CYP,CZE,840310
9581143,61,59,8767,2006,22635558.0,20681174.0,2.132566,-2.773669,DEU,CZE,840310
9581144,64,59,8767,2006,4948.0,4152106.0,1.2308700000000001,1.180914,DNK,CZE,840310
