9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9581145,71,59,8767,2006,0.0,275564.0,0.9091370000000001,2.068166,ESP,CZE,840310
9581146,72,59,8767,2006,0.0,1931547.0,0.6426350000000001,0.925003,EST,CZE,840310
9581147,74,59,8767,2006,0.0,234114.0,1.864038,0.8193940000000001,FIN,CZE,840310
9581148,77,59,8767,2006,1772104.0,4081022.0,1.47591,0.489466,FRA,CZE,840310
9581149,81,59,8767,2006,177664.0,150964.0,1.824154,0.614424,GBR,CZE,840310
9581150,82,59,8767,2006,0.0,46640.0,0.076711,-0.47216099999999994,GEO,CZE,840310
9581151,90,59,8767,2006,0.0,227510.0,0.261955,1.488958,GRC,CZE,840310
9581152,100,59,8767,2006,0.0,2374052.0,0.755787,0.992614,HRV,CZE,840310
9581153,102,59,8767,2006,749942.0,2469335.0,1.4034309999999999,0.835144,HUN,CZE,840310
9581154,106,59,8767,2006,0.0,1005425.0,1.43804,0.06463200000000001,IRL,CZE,840310
9581155,111,59,8767,2006,11312312.0,1821188.0,1.293779,0.93995,ITA,CZE,840310
9581156,115,59,8767,2006,0.0,380514.0,0.038229,-0.579421,KAZ,CZE,840310
9581157,117,59,8767,2006,0.0,10512.0,-0.034069,0.136694,KGZ,CZE,840310
9581158,130,59,8767,2006,0.0,5039416.0,0.44063599999999997,1.163857,LTU,CZE,840310
9581159,131,59,8767,2006,0.0,18155.0,1.4345620000000001,0.8840819999999999,LUX,CZE,840310
9581160,132,59,8767,2006,0.0,2808125.0,0.531375,0.9414170000000001,LVA,CZE,840310
9581161,135,59,8767,2006,0.0,388787.0,-0.017707,0.135305,MDA,CZE,840310
9581162,140,59,8767,2006,0.0,33093.0,-0.21336,0.17674700000000002,MKD,CZE,840310
9581163,144,59,8767,2006,0.0,12916.0,0.130773,-0.24674699999999997,MNE,CZE,840310
9581164,145,59,8767,2006,0.0,142359.0,-1.147217,-1.0734709999999998,MNG,CZE,840310
9581165,153,59,8767,2006,0.0,22100.0,0.7896569999999999,0.363625,MYS,CZE,840310
9581166,162,59,8767,2006,2842596.0,191704.0,1.192134,1.450852,NLD,CZE,840310
9581167,163,59,8767,2006,0.0,193339.0,1.0787930000000001,0.014051,NOR,CZE,840310
9581168,177,59,8767,2006,778266.0,7521602.0,0.991927,1.474418,POL,CZE,840310
9581169,179,59,8767,2006,1396488.0,150209.0,0.5723630000000001,1.92303,PRT,CZE,840310
9581170,185,59,8767,2006,5026.0,17236522.0,0.550825,1.170744,ROU,CZE,840310
9581171,186,59,8767,2006,0.0,13342131.0,0.801197,0.104683,RUS,CZE,840310
9581172,190,59,8767,2006,0.0,122452.0,-1.873762,-1.278378,SDN,CZE,840310
9581173,201,59,8767,2006,0.0,1619531.0,0.547824,1.5588879999999998,SRB,CZE,840310
9581174,206,59,8767,2006,13607421.0,12648121.0,1.291583,0.868317,SVK,CZE,840310
9581175,207,59,8767,2006,0.0,1770321.0,1.5882370000000001,0.800719,SVN,CZE,840310
9581176,208,59,8767,2006,35149.0,2346790.0,1.902737,0.593294,SWE,CZE,840310
9581177,211,59,8767,2006,0.0,13985.0,-0.344619,-0.796139,SYC,CZE,840310
9581178,212,59,8767,2006,0.0,76976.0,-0.588695,0.532487,SYR,CZE,840310
9581179,224,59,8767,2006,1408578.0,95244.0,0.33971599999999996,2.193384,TUR,CZE,840310
9581180,228,59,8767,2006,5781.0,1858222.0,0.7008439999999999,0.79656,UKR,CZE,840310
9581181,230,59,8767,2006,0.0,8392.0,0.234384,0.118878,URY,CZE,840310
9581182,231,59,8767,2006,19287.0,105627.0,1.666643,-0.121679,USA,CZE,840310
9581183,232,59,8767,2006,0.0,204833.0,-0.457759,-0.784626,UZB,CZE,840310
9581184,237,59,8767,2006,0.0,186282.0,1.05644,0.179306,VGB,CZE,840310
9581185,250,59,8767,2006,4450.0,8991.0,0.711619,-0.41880200000000006,ANS,CZE,840310
9581186,1,61,8767,2006,0.0,134205.0,-0.626011,-0.6799689999999999,AFG,DEU,840310
9581187,7,61,8767,2006,0.0,8064.0,0.053903999999999994,-0.735124,ARE,DEU,840310
9581188,8,61,8767,2006,0.0,2854.0,0.33055,0.665867,ARG,DEU,840310
9581189,9,61,8767,2006,0.0,275447.0,0.14539100000000002,-0.558014,ARM,DEU,840310
9581190,14,61,8767,2006,0.0,577553.0,0.067166,0.373148,AUS,DEU,840310
9581191,15,61,8767,2006,213091296.0,70628320.0,1.775669,0.192717,AUT,DEU,840310
9581192,16,61,8767,2006,0.0,154578.0,-0.521304,-1.035764,AZE,DEU,840310
9581193,17,61,8767,2006,0.0,1545.0,-0.033711,-0.48450600000000005,BDI,DEU,840310
9581194,18,61,8767,2006,444067.0,93582520.0,1.2222540000000002,1.383027,BEL,DEU,840310
9581195,22,61,8767,2006,0.0,513969.0,-1.0305309999999999,-0.80937,BGD,DEU,840310
9581196,23,61,8767,2006,4371.0,2163434.0,0.414563,1.378005,BGR,DEU,840310
9581197,26,61,8767,2006,6605.0,3432162.0,0.40788800000000003,0.562854,BIH,DEU,840310
9581198,28,61,8767,2006,0.0,2738857.0,0.919853,0.384409,BLR,DEU,840310
9581199,29,61,8767,2006,0.0,9674.0,-0.584902,-0.82437,BLZ,DEU,840310
9581200,32,61,8767,2006,0.0,103264.0,0.633889,1.1474520000000001,BRA,DEU,840310
9581201,35,61,8767,2006,0.0,3206.0,-0.016287,-0.561397,BTN,DEU,840310
9581202,39,61,8767,2006,224514.0,27456020.0,0.865685,1.1480489999999999,CAN,DEU,840310
9581203,41,61,8767,2006,28588358.0,34966160.0,2.052534,0.515523,CHE,DEU,840310
9581204,42,61,8767,2006,0.0,92016.0,-0.188298,-0.46778000000000003,CHL,DEU,840310
9581205,43,61,8767,2006,0.0,10041590.0,0.737888,2.54966,CHN,DEU,840310
9581206,58,61,8767,2006,0.0,242271.0,0.708267,-0.048096,CYP,DEU,840310
9581207,59,61,8767,2006,20681174.0,22635558.0,1.564058,0.6023649999999999,CZE,DEU,840310
9581208,64,61,8767,2006,7483657.0,33755240.0,1.2308700000000001,1.180914,DNK,DEU,840310
9581209,66,61,8767,2006,19326.0,450793.0,-0.489962,-1.12456,DZA,DEU,840310
9581210,67,61,8767,2006,0.0,41572.0,-0.878583,-0.9462010000000001,ECU,DEU,840310
9581211,68,61,8767,2006,0.0,9768.0,-0.182272,0.40222399999999997,EGY,DEU,840310
9581212,71,61,8767,2006,651925.0,51931272.0,0.9091370000000001,2.068166,ESP,DEU,840310
9581213,72,61,8767,2006,0.0,2089190.0,0.6426350000000001,0.925003,EST,DEU,840310
9581214,73,61,8767,2006,0.0,1019.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,840310
9581215,74,61,8767,2006,2028139.0,7848954.0,1.864038,0.8193940000000001,FIN,DEU,840310
9581216,77,61,8767,2006,34387832.0,157997632.0,1.47591,0.489466,FRA,DEU,840310
9581217,78,61,8767,2006,0.0,1793.0,-0.117631,-0.69352,FRO,DEU,840310
9581218,80,61,8767,2006,0.0,685940.0,-1.6696819999999999,-1.173322,GAB,DEU,840310
9581219,81,61,8767,2006,17737506.0,131509024.0,1.824154,0.614424,GBR,DEU,840310
9581220,82,61,8767,2006,0.0,424418.0,0.076711,-0.47216099999999994,GEO,DEU,840310
9581221,83,61,8767,2006,0.0,10850.0,-0.9934860000000001,-0.809318,GHA,DEU,840310
9581222,90,61,8767,2006,130089.0,7688440.0,0.261955,1.488958,GRC,DEU,840310
9581223,92,61,8767,2006,0.0,4453.0,-1.0014,-0.935995,GRL,DEU,840310
9581224,93,61,8767,2006,0.0,394264.0,-0.28642199999999995,0.5868439999999999,GTM,DEU,840310
9581225,97,61,8767,2006,0.0,571866.0,0.5776319999999999,2.076782,HKG,DEU,840310
9581226,100,61,8767,2006,729110.0,31060746.0,0.755787,0.992614,HRV,DEU,840310
9581227,102,61,8767,2006,515077.0,19522320.0,1.4034309999999999,0.835144,HUN,DEU,840310
9581228,103,61,8767,2006,0.0,607737.0,-0.21012399999999998,1.467838,IDN,DEU,840310
9581229,104,61,8767,2006,0.0,620240.0,0.285652,2.731318,IND,DEU,840310
9581230,106,61,8767,2006,0.0,2126579.0,1.43804,0.06463200000000001,IRL,DEU,840310
9581231,107,61,8767,2006,0.0,533388.0,-0.391023,-0.767861,IRN,DEU,840310
9581232,108,61,8767,2006,0.0,19049.0,-2.029727,-0.8634219999999999,IRQ,DEU,840310
9581233,109,61,8767,2006,0.0,223753.0,0.170234,-0.302203,ISL,DEU,840310
9581234,110,61,8767,2006,0.0,512650.0,1.3082129999999998,0.783845,ISR,DEU,840310
9581235,111,61,8767,2006,13501172.0,115621856.0,1.293779,0.93995,ITA,DEU,840310
9581236,113,61,8767,2006,0.0,332741.0,0.166718,0.331248,JOR,DEU,840310
9581237,114,61,8767,2006,0.0,14842408.0,2.4348099999999997,0.082887,JPN,DEU,840310
9581238,115,61,8767,2006,0.0,4326200.0,0.038229,-0.579421,KAZ,DEU,840310
9581239,117,61,8767,2006,0.0,6632.0,-0.034069,0.136694,KGZ,DEU,840310
9581240,120,61,8767,2006,0.0,9905.0,0.896119,-0.309349,KNA,DEU,840310
9581241,121,61,8767,2006,63788.0,3697275.0,1.5384309999999999,0.766628,KOR,DEU,840310
9581242,124,61,8767,2006,2593.0,905456.0,0.3861,1.586183,LBN,DEU,840310
9581243,125,61,8767,2006,0.0,126478.0,-0.679188,-1.0969389999999999,LBR,DEU,840310
9581244,128,61,8767,2006,0.0,92411.0,-0.573767,0.305913,LKA,DEU,840310
9581245,130,61,8767,2006,8248.0,3101225.0,0.44063599999999997,1.163857,LTU,DEU,840310
9581246,131,61,8767,2006,984.0,7267171.0,1.4345620000000001,0.8840819999999999,LUX,DEU,840310
9581247,132,61,8767,2006,953021.0,11792767.0,0.531375,0.9414170000000001,LVA,DEU,840310
9581248,134,61,8767,2006,0.0,21309.0,-0.547933,0.08257300000000001,MAR,DEU,840310
9581249,135,61,8767,2006,0.0,2153285.0,-0.017707,0.135305,MDA,DEU,840310
9581250,138,61,8767,2006,0.0,98406.0,1.047268,0.7142270000000001,MEX,DEU,840310
9581251,140,61,8767,2006,0.0,104767.0,-0.21336,0.17674700000000002,MKD,DEU,840310
9581252,143,61,8767,2006,0.0,1005.0,-1.543679,-1.145623,MMR,DEU,840310
9581253,144,61,8767,2006,0.0,13771.0,0.130773,-0.24674699999999997,MNE,DEU,840310
9581254,145,61,8767,2006,0.0,48308.0,-1.147217,-1.0734709999999998,MNG,DEU,840310
9581255,148,61,8767,2006,0.0,44448.0,-1.72422,-1.2414399999999999,MRT,DEU,840310
9581256,151,61,8767,2006,0.0,905.0,-0.311109,-0.07267,MUS,DEU,840310
9581257,153,61,8767,2006,20640.0,211237.0,0.7896569999999999,0.363625,MYS,DEU,840310
9581258,160,61,8767,2006,0.0,1522.0,-0.998825,-0.893867,NIC,DEU,840310
9581259,162,61,8767,2006,108104968.0,40914164.0,1.192134,1.450852,NLD,DEU,840310
9581260,163,61,8767,2006,151129.0,2974293.0,1.0787930000000001,0.014051,NOR,DEU,840310
9581261,166,61,8767,2006,4734.0,211663.0,0.5371,0.8240209999999999,NZL,DEU,840310
9581262,167,61,8767,2006,0.0,6414.0,-0.6373989999999999,-1.092554,OMN,DEU,840310
9581263,173,61,8767,2006,0.0,309796.0,-0.551095,0.044295,PER,DEU,840310
9581264,174,61,8767,2006,0.0,159277.0,0.161994,0.036631,PHL,DEU,840310
9581265,177,61,8767,2006,4838839.0,63540620.0,0.991927,1.474418,POL,DEU,840310
9581266,179,61,8767,2006,7008390.0,5979257.0,0.5723630000000001,1.92303,PRT,DEU,840310
9581267,180,61,8767,2006,0.0,2508.0,-0.520435,-0.7839119999999999,PRY,DEU,840310
9581268,181,61,8767,2006,0.0,113203.0,-0.03464,-0.487188,PSE,DEU,840310
9581269,183,61,8767,2006,0.0,193486.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,840310
9581270,185,61,8767,2006,146018.0,28208870.0,0.550825,1.170744,ROU,DEU,840310
9581271,186,61,8767,2006,103928.0,84896776.0,0.801197,0.104683,RUS,DEU,840310
9581272,188,61,8767,2006,0.0,179479.0,0.162432,-0.853059,SAU,DEU,840310
9581273,192,61,8767,2006,0.0,101064.0,1.5377379999999998,0.503089,SGP,DEU,840310
9581274,201,61,8767,2006,0.0,5285496.0,0.547824,1.5588879999999998,SRB,DEU,840310
9581275,206,61,8767,2006,42694176.0,21902534.0,1.291583,0.868317,SVK,DEU,840310
9581276,207,61,8767,2006,1878446.0,7764957.0,1.5882370000000001,0.800719,SVN,DEU,840310
9581277,208,61,8767,2006,10179566.0,14727075.0,1.902737,0.593294,SWE,DEU,840310
9581278,212,61,8767,2006,0.0,495669.0,-0.588695,0.532487,SYR,DEU,840310
9581279,214,61,8767,2006,0.0,120507.0,-3.0579419999999997,-0.8926649999999999,TCD,DEU,840310
9581280,216,61,8767,2006,0.0,238545.0,0.568209,1.685343,THA,DEU,840310
9581281,223,61,8767,2006,0.0,140847.0,-0.013636,0.804752,TUN,DEU,840310
9581282,224,61,8767,2006,41204672.0,88682960.0,0.33971599999999996,2.193384,TUR,DEU,840310
9581283,228,61,8767,2006,95459.0,21423250.0,0.7008439999999999,0.79656,UKR,DEU,840310
9581284,230,61,8767,2006,0.0,74693.0,0.234384,0.118878,URY,DEU,840310
9581285,231,61,8767,2006,233620.0,31350514.0,1.666643,-0.121679,USA,DEU,840310
9581286,232,61,8767,2006,0.0,388999.0,-0.457759,-0.784626,UZB,DEU,840310
9581287,239,61,8767,2006,0.0,40749.0,-0.342779,1.033318,VNM,DEU,840310
9581288,241,61,8767,2006,0.0,395085.0,1.609916,-0.311544,WLF,DEU,840310
9581289,246,61,8767,2006,0.0,21215.0,0.37964499999999995,1.466326,ZAF,DEU,840310
9581290,249,61,8767,2006,0.0,53707.0,1.619915,1.2289940000000001,TWN,DEU,840310
9581291,15,64,8767,2006,142643.0,894495.0,1.775669,0.192717,AUT,DNK,840310
9581292,18,64,8767,2006,89005.0,44951.0,1.2222540000000002,1.383027,BEL,DNK,840310
9581293,23,64,8767,2006,47314.0,0.0,0.414563,1.378005,BGR,DNK,840310
9581294,26,64,8767,2006,0.0,3455.0,0.40788800000000003,0.562854,BIH,DNK,840310
9581295,28,64,8767,2006,0.0,25290.0,0.919853,0.384409,BLR,DNK,840310
9581296,39,64,8767,2006,0.0,90580.0,0.865685,1.1480489999999999,CAN,DNK,840310
9581297,41,64,8767,2006,2062642.0,61470.0,2.052534,0.515523,CHE,DNK,840310
9581298,42,64,8767,2006,0.0,3497.0,-0.188298,-0.46778000000000003,CHL,DNK,840310
9581299,43,64,8767,2006,0.0,121202.0,0.737888,2.54966,CHN,DNK,840310
9581300,59,64,8767,2006,4152106.0,4948.0,1.564058,0.6023649999999999,CZE,DNK,840310
9581301,61,64,8767,2006,33755240.0,7483657.0,2.132566,-2.773669,DEU,DNK,840310
9581302,71,64,8767,2006,1449673.0,106822.0,0.9091370000000001,2.068166,ESP,DNK,840310
9581303,72,64,8767,2006,0.0,665026.0,0.6426350000000001,0.925003,EST,DNK,840310
9581304,74,64,8767,2006,54162.0,565713.0,1.864038,0.8193940000000001,FIN,DNK,840310
9581305,77,64,8767,2006,5499400.0,12600728.0,1.47591,0.489466,FRA,DNK,840310
9581306,78,64,8767,2006,0.0,159466.0,-0.117631,-0.69352,FRO,DNK,840310
9581307,81,64,8767,2006,136709.0,985463.0,1.824154,0.614424,GBR,DNK,840310
9581308,92,64,8767,2006,0.0,811935.0,-1.0014,-0.935995,GRL,DNK,840310
9581309,106,64,8767,2006,0.0,1288367.0,1.43804,0.06463200000000001,IRL,DNK,840310
9581310,111,64,8767,2006,2845767.0,554000.0,1.293779,0.93995,ITA,DNK,840310
9581311,114,64,8767,2006,875852.0,2916.0,2.4348099999999997,0.082887,JPN,DNK,840310
9581312,122,64,8767,2006,0.0,5447.0,-0.589823,-1.142795,KWT,DNK,840310
9581313,130,64,8767,2006,1549752.0,1190973.0,0.44063599999999997,1.163857,LTU,DNK,840310
9581314,131,64,8767,2006,0.0,10431.0,1.4345620000000001,0.8840819999999999,LUX,DNK,840310
9581315,132,64,8767,2006,399322.0,109959.0,0.531375,0.9414170000000001,LVA,DNK,840310
9581316,135,64,8767,2006,0.0,687.0,-0.017707,0.135305,MDA,DNK,840310
9581317,153,64,8767,2006,0.0,13968.0,0.7896569999999999,0.363625,MYS,DNK,840310
9581318,162,64,8767,2006,2806969.0,63948.0,1.192134,1.450852,NLD,DNK,840310
9581319,163,64,8767,2006,18068.0,2920679.0,1.0787930000000001,0.014051,NOR,DNK,840310
9581320,177,64,8767,2006,1613118.0,448676.0,0.991927,1.474418,POL,DNK,840310
9581321,179,64,8767,2006,0.0,174267.0,0.5723630000000001,1.92303,PRT,DNK,840310
9581322,185,64,8767,2006,335889.0,109644.0,0.550825,1.170744,ROU,DNK,840310
9581323,186,64,8767,2006,29600.0,990229.0,0.801197,0.104683,RUS,DNK,840310
9581324,192,64,8767,2006,0.0,53176.0,1.5377379999999998,0.503089,SGP,DNK,840310
9581325,206,64,8767,2006,416746.0,0.0,1.291583,0.868317,SVK,DNK,840310
9581326,207,64,8767,2006,23954.0,2402.0,1.5882370000000001,0.800719,SVN,DNK,840310
9581327,208,64,8767,2006,1814658.0,15343610.0,1.902737,0.593294,SWE,DNK,840310
9581328,216,64,8767,2006,0.0,948.0,0.568209,1.685343,THA,DNK,840310
9581329,224,64,8767,2006,1296707.0,9177.0,0.33971599999999996,2.193384,TUR,DNK,840310
9581330,228,64,8767,2006,309426.0,46202.0,0.7008439999999999,0.79656,UKR,DNK,840310
9581331,231,64,8767,2006,0.0,3236110.0,1.666643,-0.121679,USA,DNK,840310
9581332,246,64,8767,2006,0.0,105170.0,0.37964499999999995,1.466326,ZAF,DNK,840310
9581333,71,65,8767,2006,13051.0,0.0,0.9091370000000001,2.068166,ESP,DOM,840310
9581334,111,65,8767,2006,50119.0,0.0,1.293779,0.93995,ITA,DOM,840310
9581335,231,65,8767,2006,92437.0,0.0,1.666643,-0.121679,USA,DOM,840310
9581336,8,67,8767,2006,2173.0,0.0,0.33055,0.665867,ARG,ECU,840310
9581337,61,67,8767,2006,41572.0,0.0,2.132566,-2.773669,DEU,ECU,840310
9581338,162,67,8767,2006,210014.0,0.0,1.192134,1.450852,NLD,ECU,840310
9581339,231,67,8767,2006,170776.0,0.0,1.666643,-0.121679,USA,ECU,840310
9581340,5,71,8767,2006,6563.0,897078.0,1.03128,0.402281,AND,ESP,840310
9581341,7,71,8767,2006,0.0,30267.0,0.053903999999999994,-0.735124,ARE,ESP,840310
9581342,8,71,8767,2006,0.0,431943.0,0.33055,0.665867,ARG,ESP,840310
9581343,9,71,8767,2006,0.0,16443.0,0.14539100000000002,-0.558014,ARM,ESP,840310
9581344,14,71,8767,2006,0.0,224448.0,0.067166,0.373148,AUS,ESP,840310
9581345,15,71,8767,2006,255529.0,16586.0,1.775669,0.192717,AUT,ESP,840310
9581346,18,71,8767,2006,2367755.0,270595.0,1.2222540000000002,1.383027,BEL,ESP,840310
9581347,23,71,8767,2006,0.0,102946.0,0.414563,1.378005,BGR,ESP,840310
9581348,32,71,8767,2006,0.0,42532.0,0.633889,1.1474520000000001,BRA,ESP,840310
9581349,41,71,8767,2006,125095.0,5320.0,2.052534,0.515523,CHE,ESP,840310
9581350,42,71,8767,2006,0.0,117753.0,-0.188298,-0.46778000000000003,CHL,ESP,840310
9581351,43,71,8767,2006,3289.0,419487.0,0.737888,2.54966,CHN,ESP,840310
9581352,44,71,8767,2006,0.0,263785.0,-0.8918530000000001,-0.8145819999999999,CIV,ESP,840310
9581353,49,71,8767,2006,0.0,46003.0,0.129887,0.44371700000000003,COL,ESP,840310
9581354,54,71,8767,2006,0.0,9870.0,0.204039,-0.5183260000000001,CUB,ESP,840310
9581355,58,71,8767,2006,0.0,13159.0,0.708267,-0.048096,CYP,ESP,840310
9581356,59,71,8767,2006,275564.0,0.0,1.564058,0.6023649999999999,CZE,ESP,840310
9581357,61,71,8767,2006,51931272.0,651925.0,2.132566,-2.773669,DEU,ESP,840310
9581358,64,71,8767,2006,106822.0,1449673.0,1.2308700000000001,1.180914,DNK,ESP,840310
9581359,65,71,8767,2006,0.0,13051.0,-0.24073699999999998,0.049093,DOM,ESP,840310
9581360,66,71,8767,2006,0.0,219390.0,-0.489962,-1.12456,DZA,ESP,840310
9581361,68,71,8767,2006,0.0,62108.0,-0.182272,0.40222399999999997,EGY,ESP,840310
9581362,72,71,8767,2006,0.0,16331.0,0.6426350000000001,0.925003,EST,ESP,840310
9581363,77,71,8767,2006,23398230.0,6100070.0,1.47591,0.489466,FRA,ESP,840310
9581364,80,71,8767,2006,0.0,118151.0,-1.6696819999999999,-1.173322,GAB,ESP,840310
9581365,81,71,8767,2006,1073195.0,5615513.0,1.824154,0.614424,GBR,ESP,840310
9581366,82,71,8767,2006,0.0,28147.0,0.076711,-0.47216099999999994,GEO,ESP,840310
9581367,90,71,8767,2006,40855.0,1829776.0,0.261955,1.488958,GRC,ESP,840310
9581368,100,71,8767,2006,0.0,3241.0,0.755787,0.992614,HRV,ESP,840310
9581369,102,71,8767,2006,0.0,48798.0,1.4034309999999999,0.835144,HUN,ESP,840310
9581370,104,71,8767,2006,0.0,5632.0,0.285652,2.731318,IND,ESP,840310
9581371,106,71,8767,2006,0.0,236655.0,1.43804,0.06463200000000001,IRL,ESP,840310
9581372,107,71,8767,2006,0.0,754339.0,-0.391023,-0.767861,IRN,ESP,840310
9581373,110,71,8767,2006,47077.0,0.0,1.3082129999999998,0.783845,ISR,ESP,840310
9581374,111,71,8767,2006,64602812.0,1008827.0,1.293779,0.93995,ITA,ESP,840310
9581375,112,71,8767,2006,0.0,52939.0,-0.5122720000000001,-0.9109809999999999,JAM,ESP,840310
9581376,114,71,8767,2006,0.0,2947.0,2.4348099999999997,0.082887,JPN,ESP,840310
9581377,115,71,8767,2006,0.0,8419.0,0.038229,-0.579421,KAZ,ESP,840310
9581378,116,71,8767,2006,0.0,867497.0,-0.38287899999999997,1.060286,KEN,ESP,840310
9581379,121,71,8767,2006,47957.0,54760.0,1.5384309999999999,0.766628,KOR,ESP,840310
9581380,124,71,8767,2006,0.0,138927.0,0.3861,1.586183,LBN,ESP,840310
9581381,132,71,8767,2006,0.0,36746.0,0.531375,0.9414170000000001,LVA,ESP,840310
9581382,134,71,8767,2006,0.0,77517.0,-0.547933,0.08257300000000001,MAR,ESP,840310
9581383,138,71,8767,2006,0.0,148335.0,1.047268,0.7142270000000001,MEX,ESP,840310
9581384,147,71,8767,2006,0.0,1439.0,-1.0250629999999998,-1.067359,MOZ,ESP,840310
9581385,162,71,8767,2006,3788195.0,40926.0,1.192134,1.450852,NLD,ESP,840310
9581386,163,71,8767,2006,68523.0,0.0,1.0787930000000001,0.014051,NOR,ESP,840310
9581387,166,71,8767,2006,0.0,4688.0,0.5371,0.8240209999999999,NZL,ESP,840310
9581388,168,71,8767,2006,0.0,28685.0,-0.449333,0.563013,PAK,ESP,840310
9581389,173,71,8767,2006,0.0,10471.0,-0.551095,0.044295,PER,ESP,840310
9581390,177,71,8767,2006,5419752.0,507996.0,0.991927,1.474418,POL,ESP,840310
9581391,179,71,8767,2006,21592928.0,21051368.0,0.5723630000000001,1.92303,PRT,ESP,840310
9581392,185,71,8767,2006,402673.0,218587.0,0.550825,1.170744,ROU,ESP,840310
9581393,186,71,8767,2006,0.0,1866061.0,0.801197,0.104683,RUS,ESP,840310
9581394,206,71,8767,2006,480161.0,70176.0,1.291583,0.868317,SVK,ESP,840310
9581395,207,71,8767,2006,0.0,63314.0,1.5882370000000001,0.800719,SVN,ESP,840310
9581396,208,71,8767,2006,7352.0,32803.0,1.902737,0.593294,SWE,ESP,840310
9581397,216,71,8767,2006,0.0,1823.0,0.568209,1.685343,THA,ESP,840310
9581398,223,71,8767,2006,0.0,342774.0,-0.013636,0.804752,TUN,ESP,840310
9581399,224,71,8767,2006,14618401.0,134527.0,0.33971599999999996,2.193384,TUR,ESP,840310
9581400,230,71,8767,2006,0.0,4014.0,0.234384,0.118878,URY,ESP,840310
9581401,231,71,8767,2006,78910.0,153086.0,1.666643,-0.121679,USA,ESP,840310
9581402,232,71,8767,2006,0.0,45526.0,-0.457759,-0.784626,UZB,ESP,840310
9581403,236,71,8767,2006,0.0,77759.0,-0.340972,-1.015462,VEN,ESP,840310
9581404,246,71,8767,2006,0.0,6214.0,0.37964499999999995,1.466326,ZAF,ESP,840310
9581405,9,74,8767,2006,0.0,256629.0,0.14539100000000002,-0.558014,ARM,FIN,840310
9581406,15,74,8767,2006,15438.0,0.0,1.775669,0.192717,AUT,FIN,840310
9581407,18,74,8767,2006,0.0,6260.0,1.2222540000000002,1.383027,BEL,FIN,840310
9581408,41,74,8767,2006,416527.0,0.0,2.052534,0.515523,CHE,FIN,840310
9581409,59,74,8767,2006,234114.0,0.0,1.564058,0.6023649999999999,CZE,FIN,840310
9581410,61,74,8767,2006,7848954.0,2028139.0,2.132566,-2.773669,DEU,FIN,840310
9581411,64,74,8767,2006,565713.0,54162.0,1.2308700000000001,1.180914,DNK,FIN,840310
9581412,72,74,8767,2006,26856.0,529594.0,0.6426350000000001,0.925003,EST,FIN,840310
9581413,77,74,8767,2006,52552.0,463608.0,1.47591,0.489466,FRA,FIN,840310
9581414,78,74,8767,2006,0.0,24887.0,-0.117631,-0.69352,FRO,FIN,840310
9581415,81,74,8767,2006,358328.0,44846.0,1.824154,0.614424,GBR,FIN,840310
9581416,100,74,8767,2006,13154.0,0.0,0.755787,0.992614,HRV,FIN,840310
9581417,106,74,8767,2006,0.0,61870.0,1.43804,0.06463200000000001,IRL,FIN,840310
9581418,109,74,8767,2006,0.0,44059.0,0.170234,-0.302203,ISL,FIN,840310
9581419,111,74,8767,2006,37252.0,1765455.0,1.293779,0.93995,ITA,FIN,840310
9581420,114,74,8767,2006,0.0,425414.0,2.4348099999999997,0.082887,JPN,FIN,840310
9581421,115,74,8767,2006,0.0,24273.0,0.038229,-0.579421,KAZ,FIN,840310
9581422,121,74,8767,2006,0.0,3066.0,1.5384309999999999,0.766628,KOR,FIN,840310
9581423,132,74,8767,2006,0.0,90597.0,0.531375,0.9414170000000001,LVA,FIN,840310
