9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9581424,162,74,8767,2006,11735.0,0.0,1.192134,1.450852,NLD,FIN,840310
9581425,163,74,8767,2006,79251.0,483985.0,1.0787930000000001,0.014051,NOR,FIN,840310
9581426,177,74,8767,2006,1596.0,29516.0,0.991927,1.474418,POL,FIN,840310
9581427,179,74,8767,2006,0.0,6805.0,0.5723630000000001,1.92303,PRT,FIN,840310
9581428,185,74,8767,2006,51371.0,0.0,0.550825,1.170744,ROU,FIN,840310
9581429,186,74,8767,2006,0.0,6612482.0,0.801197,0.104683,RUS,FIN,840310
9581430,188,74,8767,2006,0.0,2483.0,0.162432,-0.853059,SAU,FIN,840310
9581431,207,74,8767,2006,0.0,6014.0,1.5882370000000001,0.800719,SVN,FIN,840310
9581432,208,74,8767,2006,1625461.0,6426782.0,1.902737,0.593294,SWE,FIN,840310
9581433,217,74,8767,2006,0.0,52894.0,-1.071326,-1.158325,TJK,FIN,840310
9581434,228,74,8767,2006,0.0,55359.0,0.7008439999999999,0.79656,UKR,FIN,840310
9581435,231,74,8767,2006,22869.0,0.0,1.666643,-0.121679,USA,FIN,840310
9581436,5,77,8767,2006,4640.0,191976.0,1.03128,0.402281,AND,FRA,840310
9581437,7,77,8767,2006,0.0,2113422.0,0.053903999999999994,-0.735124,ARE,FRA,840310
9581438,8,77,8767,2006,0.0,73419.0,0.33055,0.665867,ARG,FRA,840310
9581439,9,77,8767,2006,0.0,7894.0,0.14539100000000002,-0.558014,ARM,FRA,840310
9581440,14,77,8767,2006,0.0,57624.0,0.067166,0.373148,AUS,FRA,840310
9581441,15,77,8767,2006,16272777.0,4487269.0,1.775669,0.192717,AUT,FRA,840310
9581442,18,77,8767,2006,7152349.0,24525752.0,1.2222540000000002,1.383027,BEL,FRA,840310
9581443,23,77,8767,2006,1912.0,3492652.0,0.414563,1.378005,BGR,FRA,840310
9581444,26,77,8767,2006,70586.0,24187.0,0.40788800000000003,0.562854,BIH,FRA,840310
9581445,28,77,8767,2006,524111.0,44497.0,0.919853,0.384409,BLR,FRA,840310
9581446,33,77,8767,2006,0.0,3121.0,0.977267,0.6046560000000001,BRB,FRA,840310
9581447,39,77,8767,2006,2608354.0,199780.0,0.865685,1.1480489999999999,CAN,FRA,840310
9581448,41,77,8767,2006,8443954.0,16730772.0,2.052534,0.515523,CHE,FRA,840310
9581449,42,77,8767,2006,0.0,5985.0,-0.188298,-0.46778000000000003,CHL,FRA,840310
9581450,43,77,8767,2006,23125.0,3662070.0,0.737888,2.54966,CHN,FRA,840310
9581451,44,77,8767,2006,0.0,22391.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,840310
9581452,45,77,8767,2006,0.0,91769.0,-1.358873,-1.1511360000000002,CMR,FRA,840310
9581453,54,77,8767,2006,0.0,269550.0,0.204039,-0.5183260000000001,CUB,FRA,840310
9581454,58,77,8767,2006,0.0,270392.0,0.708267,-0.048096,CYP,FRA,840310
9581455,59,77,8767,2006,4081022.0,1772104.0,1.564058,0.6023649999999999,CZE,FRA,840310
9581456,61,77,8767,2006,157997632.0,34387832.0,2.132566,-2.773669,DEU,FRA,840310
9581457,64,77,8767,2006,12600728.0,5499400.0,1.2308700000000001,1.180914,DNK,FRA,840310
9581458,66,77,8767,2006,0.0,1540078.0,-0.489962,-1.12456,DZA,FRA,840310
9581459,68,77,8767,2006,0.0,29440.0,-0.182272,0.40222399999999997,EGY,FRA,840310
9581460,71,77,8767,2006,6100070.0,23398230.0,0.9091370000000001,2.068166,ESP,FRA,840310
9581461,72,77,8767,2006,0.0,133912.0,0.6426350000000001,0.925003,EST,FRA,840310
9581462,74,77,8767,2006,463608.0,52552.0,1.864038,0.8193940000000001,FIN,FRA,840310
9581463,81,77,8767,2006,42280.0,13209806.0,1.824154,0.614424,GBR,FRA,840310
9581464,82,77,8767,2006,0.0,35505.0,0.076711,-0.47216099999999994,GEO,FRA,840310
9581465,90,77,8767,2006,0.0,3474897.0,0.261955,1.488958,GRC,FRA,840310
9581466,100,77,8767,2006,822140.0,301262.0,0.755787,0.992614,HRV,FRA,840310
9581467,102,77,8767,2006,1934.0,1500519.0,1.4034309999999999,0.835144,HUN,FRA,840310
9581468,104,77,8767,2006,76490.0,0.0,0.285652,2.731318,IND,FRA,840310
9581469,106,77,8767,2006,17087.0,1323202.0,1.43804,0.06463200000000001,IRL,FRA,840310
9581470,107,77,8767,2006,0.0,1204.0,-0.391023,-0.767861,IRN,FRA,840310
9581471,109,77,8767,2006,0.0,973.0,0.170234,-0.302203,ISL,FRA,840310
9581472,110,77,8767,2006,0.0,402767.0,1.3082129999999998,0.783845,ISR,FRA,840310
9581473,111,77,8767,2006,65809396.0,44205436.0,1.293779,0.93995,ITA,FRA,840310
9581474,113,77,8767,2006,0.0,739526.0,0.166718,0.331248,JOR,FRA,840310
9581475,115,77,8767,2006,0.0,351236.0,0.038229,-0.579421,KAZ,FRA,840310
9581476,121,77,8767,2006,0.0,7029.0,1.5384309999999999,0.766628,KOR,FRA,840310
9581477,124,77,8767,2006,0.0,1311324.0,0.3861,1.586183,LBN,FRA,840310
9581478,126,77,8767,2006,0.0,55235.0,-0.518724,-1.142074,LBY,FRA,840310
9581479,130,77,8767,2006,7931.0,241818.0,0.44063599999999997,1.163857,LTU,FRA,840310
9581480,131,77,8767,2006,1604597.0,787100.0,1.4345620000000001,0.8840819999999999,LUX,FRA,840310
9581481,132,77,8767,2006,0.0,76659.0,0.531375,0.9414170000000001,LVA,FRA,840310
9581482,134,77,8767,2006,0.0,477008.0,-0.547933,0.08257300000000001,MAR,FRA,840310
9581483,135,77,8767,2006,0.0,45098.0,-0.017707,0.135305,MDA,FRA,840310
9581484,136,77,8767,2006,0.0,7527.0,-1.024657,-0.393395,MDG,FRA,840310
9581485,138,77,8767,2006,0.0,6425.0,1.047268,0.7142270000000001,MEX,FRA,840310
9581486,151,77,8767,2006,0.0,30468.0,-0.311109,-0.07267,MUS,FRA,840310
9581487,153,77,8767,2006,0.0,16438.0,0.7896569999999999,0.363625,MYS,FRA,840310
9581488,156,77,8767,2006,0.0,1187.0,-0.135099,-0.7618779999999999,NCL,FRA,840310
9581489,159,77,8767,2006,0.0,1917.0,-2.094353,-1.215025,NGA,FRA,840310
9581490,162,77,8767,2006,23946660.0,84509.0,1.192134,1.450852,NLD,FRA,840310
9581491,163,77,8767,2006,0.0,695151.0,1.0787930000000001,0.014051,NOR,FRA,840310
9581492,166,77,8767,2006,0.0,4622.0,0.5371,0.8240209999999999,NZL,FRA,840310
9581493,168,77,8767,2006,0.0,5314.0,-0.449333,0.563013,PAK,FRA,840310
9581494,177,77,8767,2006,735760.0,4200890.0,0.991927,1.474418,POL,FRA,840310
9581495,179,77,8767,2006,83085.0,1712450.0,0.5723630000000001,1.92303,PRT,FRA,840310
9581496,182,77,8767,2006,0.0,10797.0,-0.213329,-0.743599,PYF,FRA,840310
9581497,185,77,8767,2006,13545.0,5354500.0,0.550825,1.170744,ROU,FRA,840310
9581498,186,77,8767,2006,3464.0,7819734.0,0.801197,0.104683,RUS,FRA,840310
9581499,188,77,8767,2006,0.0,127034.0,0.162432,-0.853059,SAU,FRA,840310
9581500,191,77,8767,2006,0.0,4852.0,-0.364713,-0.183612,SEN,FRA,840310
9581501,200,77,8767,2006,0.0,125534.0,0.207474,-0.624729,SPM,FRA,840310
9581502,201,77,8767,2006,0.0,10471.0,0.547824,1.5588879999999998,SRB,FRA,840310
9581503,206,77,8767,2006,4802927.0,732749.0,1.291583,0.868317,SVK,FRA,840310
9581504,207,77,8767,2006,0.0,942195.0,1.5882370000000001,0.800719,SVN,FRA,840310
9581505,208,77,8767,2006,1635740.0,198051.0,1.902737,0.593294,SWE,FRA,840310
9581506,212,77,8767,2006,0.0,1870435.0,-0.588695,0.532487,SYR,FRA,840310
9581507,215,77,8767,2006,0.0,18830.0,-0.8304020000000001,-0.678178,TGO,FRA,840310
9581508,223,77,8767,2006,0.0,4442973.0,-0.013636,0.804752,TUN,FRA,840310
9581509,224,77,8767,2006,684181.0,17695596.0,0.33971599999999996,2.193384,TUR,FRA,840310
9581510,228,77,8767,2006,20214.0,1745335.0,0.7008439999999999,0.79656,UKR,FRA,840310
9581511,231,77,8767,2006,5632.0,711011.0,1.666643,-0.121679,USA,FRA,840310
9581512,232,77,8767,2006,0.0,47703.0,-0.457759,-0.784626,UZB,FRA,840310
9581513,249,77,8767,2006,0.0,142822.0,1.619915,1.2289940000000001,TWN,FRA,840310
9581514,7,81,8767,2006,0.0,48576.0,0.053903999999999994,-0.735124,ARE,GBR,840310
9581515,8,81,8767,2006,0.0,41237.0,0.33055,0.665867,ARG,GBR,840310
9581516,14,81,8767,2006,3794.0,0.0,0.067166,0.373148,AUS,GBR,840310
9581517,15,81,8767,2006,1419984.0,0.0,1.775669,0.192717,AUT,GBR,840310
9581518,18,81,8767,2006,3447265.0,4881778.0,1.2222540000000002,1.383027,BEL,GBR,840310
9581519,23,81,8767,2006,0.0,14164.0,0.414563,1.378005,BGR,GBR,840310
9581520,39,81,8767,2006,2605.0,69173.0,0.865685,1.1480489999999999,CAN,GBR,840310
9581521,41,81,8767,2006,2922299.0,59847.0,2.052534,0.515523,CHE,GBR,840310
9581522,43,81,8767,2006,34691.0,680400.0,0.737888,2.54966,CHN,GBR,840310
9581523,58,81,8767,2006,0.0,16210.0,0.708267,-0.048096,CYP,GBR,840310
9581524,59,81,8767,2006,150964.0,177664.0,1.564058,0.6023649999999999,CZE,GBR,840310
9581525,61,81,8767,2006,131509024.0,17737506.0,2.132566,-2.773669,DEU,GBR,840310
9581526,64,81,8767,2006,985463.0,136709.0,1.2308700000000001,1.180914,DNK,GBR,840310
9581527,66,81,8767,2006,0.0,13024.0,-0.489962,-1.12456,DZA,GBR,840310
9581528,68,81,8767,2006,0.0,44996.0,-0.182272,0.40222399999999997,EGY,GBR,840310
9581529,71,81,8767,2006,5615513.0,1073195.0,0.9091370000000001,2.068166,ESP,GBR,840310
9581530,74,81,8767,2006,44846.0,358328.0,1.864038,0.8193940000000001,FIN,GBR,840310
9581531,76,81,8767,2006,0.0,13560.0,0.11039000000000002,-0.79848,FLK,GBR,840310
9581532,77,81,8767,2006,13209806.0,42280.0,1.47591,0.489466,FRA,GBR,840310
9581533,83,81,8767,2006,0.0,7044.0,-0.9934860000000001,-0.809318,GHA,GBR,840310
9581534,84,81,8767,2006,0.0,159644.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,840310
9581535,90,81,8767,2006,443122.0,51443.0,0.261955,1.488958,GRC,GBR,840310
9581536,96,81,8767,2006,0.0,28742.0,-0.813775,-0.8000649999999999,GUY,GBR,840310
9581537,97,81,8767,2006,0.0,130799.0,0.5776319999999999,2.076782,HKG,GBR,840310
9581538,102,81,8767,2006,0.0,372447.0,1.4034309999999999,0.835144,HUN,GBR,840310
9581539,104,81,8767,2006,194796.0,0.0,0.285652,2.731318,IND,GBR,840310
9581540,106,81,8767,2006,44181056.0,35240800.0,1.43804,0.06463200000000001,IRL,GBR,840310
9581541,109,81,8767,2006,0.0,1334.0,0.170234,-0.302203,ISL,GBR,840310
9581542,111,81,8767,2006,180044064.0,2555957.0,1.293779,0.93995,ITA,GBR,840310
9581543,113,81,8767,2006,0.0,189960.0,0.166718,0.331248,JOR,GBR,840310
9581544,114,81,8767,2006,1138.0,0.0,2.4348099999999997,0.082887,JPN,GBR,840310
9581545,121,81,8767,2006,75176.0,0.0,1.5384309999999999,0.766628,KOR,GBR,840310
9581546,126,81,8767,2006,0.0,20623.0,-0.518724,-1.142074,LBY,GBR,840310
9581547,130,81,8767,2006,0.0,8237.0,0.44063599999999997,1.163857,LTU,GBR,840310
9581548,140,81,8767,2006,0.0,6976.0,-0.21336,0.17674700000000002,MKD,GBR,840310
9581549,142,81,8767,2006,0.0,4331.0,1.384411,0.093734,MLT,GBR,840310
9581550,151,81,8767,2006,0.0,2265.0,-0.311109,-0.07267,MUS,GBR,840310
9581551,153,81,8767,2006,0.0,6960.0,0.7896569999999999,0.363625,MYS,GBR,840310
9581552,159,81,8767,2006,0.0,1909.0,-2.094353,-1.215025,NGA,GBR,840310
9581553,162,81,8767,2006,28572050.0,13081.0,1.192134,1.450852,NLD,GBR,840310
9581554,163,81,8767,2006,4091.0,38331.0,1.0787930000000001,0.014051,NOR,GBR,840310
9581555,166,81,8767,2006,0.0,146829.0,0.5371,0.8240209999999999,NZL,GBR,840310
9581556,177,81,8767,2006,19774172.0,1136235.0,0.991927,1.474418,POL,GBR,840310
9581557,179,81,8767,2006,0.0,137585.0,0.5723630000000001,1.92303,PRT,GBR,840310
9581558,185,81,8767,2006,12274942.0,383215.0,0.550825,1.170744,ROU,GBR,840310
9581559,186,81,8767,2006,0.0,65723.0,0.801197,0.104683,RUS,GBR,840310
9581560,188,81,8767,2006,0.0,167629.0,0.162432,-0.853059,SAU,GBR,840310
9581561,192,81,8767,2006,0.0,936.0,1.5377379999999998,0.503089,SGP,GBR,840310
9581562,196,81,8767,2006,0.0,8641.0,0.518163,-0.032742,SLE,GBR,840310
9581563,201,81,8767,2006,0.0,12868.0,0.547824,1.5588879999999998,SRB,GBR,840310
9581564,206,81,8767,2006,206711.0,22894.0,1.291583,0.868317,SVK,GBR,840310
9581565,208,81,8767,2006,1117352.0,11810.0,1.902737,0.593294,SWE,GBR,840310
9581566,216,81,8767,2006,0.0,1729.0,0.568209,1.685343,THA,GBR,840310
9581567,224,81,8767,2006,14005976.0,2689876.0,0.33971599999999996,2.193384,TUR,GBR,840310
9581568,227,81,8767,2006,0.0,10220.0,-0.702511,-0.43976099999999996,UGA,GBR,840310
9581569,228,81,8767,2006,0.0,6965.0,0.7008439999999999,0.79656,UKR,GBR,840310
9581570,231,81,8767,2006,814533.0,15703.0,1.666643,-0.121679,USA,GBR,840310
9581571,236,81,8767,2006,0.0,1762.0,-0.340972,-1.015462,VEN,GBR,840310
9581572,246,81,8767,2006,0.0,1266.0,0.37964499999999995,1.466326,ZAF,GBR,840310
9581573,4,90,8767,2006,0.0,169645.0,-0.340932,-0.06302200000000001,ALB,GRC,840310
9581574,15,90,8767,2006,64411.0,6676.0,1.775669,0.192717,AUT,GRC,840310
9581575,18,90,8767,2006,414709.0,0.0,1.2222540000000002,1.383027,BEL,GRC,840310
9581576,23,90,8767,2006,16548.0,457774.0,0.414563,1.378005,BGR,GRC,840310
9581577,26,90,8767,2006,4127.0,15104.0,0.40788800000000003,0.562854,BIH,GRC,840310
9581578,43,90,8767,2006,266649.0,81740.0,0.737888,2.54966,CHN,GRC,840310
9581579,58,90,8767,2006,0.0,452099.0,0.708267,-0.048096,CYP,GRC,840310
9581580,59,90,8767,2006,227510.0,0.0,1.564058,0.6023649999999999,CZE,GRC,840310
9581581,61,90,8767,2006,7688440.0,130089.0,2.132566,-2.773669,DEU,GRC,840310
9581582,68,90,8767,2006,0.0,7962.0,-0.182272,0.40222399999999997,EGY,GRC,840310
9581583,71,90,8767,2006,1829776.0,40855.0,0.9091370000000001,2.068166,ESP,GRC,840310
9581584,77,90,8767,2006,3474897.0,0.0,1.47591,0.489466,FRA,GRC,840310
9581585,81,90,8767,2006,51443.0,443122.0,1.824154,0.614424,GBR,GRC,840310
9581586,82,90,8767,2006,0.0,13556.0,0.076711,-0.47216099999999994,GEO,GRC,840310
9581587,102,90,8767,2006,61199.0,0.0,1.4034309999999999,0.835144,HUN,GRC,840310
9581588,106,90,8767,2006,0.0,39537.0,1.43804,0.06463200000000001,IRL,GRC,840310
9581589,110,90,8767,2006,0.0,55020.0,1.3082129999999998,0.783845,ISR,GRC,840310
9581590,111,90,8767,2006,20786854.0,20349.0,1.293779,0.93995,ITA,GRC,840310
9581591,113,90,8767,2006,0.0,16018.0,0.166718,0.331248,JOR,GRC,840310
9581592,114,90,8767,2006,396455.0,0.0,2.4348099999999997,0.082887,JPN,GRC,840310
9581593,115,90,8767,2006,0.0,2530.0,0.038229,-0.579421,KAZ,GRC,840310
9581594,121,90,8767,2006,5751508.0,0.0,1.5384309999999999,0.766628,KOR,GRC,840310
9581595,124,90,8767,2006,0.0,145597.0,0.3861,1.586183,LBN,GRC,840310
9581596,134,90,8767,2006,0.0,11672.0,-0.547933,0.08257300000000001,MAR,GRC,840310
9581597,135,90,8767,2006,0.0,21364.0,-0.017707,0.135305,MDA,GRC,840310
9581598,140,90,8767,2006,3955.0,413436.0,-0.21336,0.17674700000000002,MKD,GRC,840310
9581599,142,90,8767,2006,0.0,3244.0,1.384411,0.093734,MLT,GRC,840310
9581600,144,90,8767,2006,0.0,3500.0,0.130773,-0.24674699999999997,MNE,GRC,840310
9581601,162,90,8767,2006,282100.0,0.0,1.192134,1.450852,NLD,GRC,840310
9581602,163,90,8767,2006,762.0,0.0,1.0787930000000001,0.014051,NOR,GRC,840310
9581603,177,90,8767,2006,107429.0,53584.0,0.991927,1.474418,POL,GRC,840310
9581604,179,90,8767,2006,390404.0,349481.0,0.5723630000000001,1.92303,PRT,GRC,840310
9581605,185,90,8767,2006,4308.0,267703.0,0.550825,1.170744,ROU,GRC,840310
9581606,186,90,8767,2006,1429.0,44249.0,0.801197,0.104683,RUS,GRC,840310
9581607,192,90,8767,2006,0.0,28311.0,1.5377379999999998,0.503089,SGP,GRC,840310
9581608,201,90,8767,2006,226927.0,10672.0,0.547824,1.5588879999999998,SRB,GRC,840310
9581609,206,90,8767,2006,222816.0,644.0,1.291583,0.868317,SVK,GRC,840310
9581610,207,90,8767,2006,4172.0,0.0,1.5882370000000001,0.800719,SVN,GRC,840310
9581611,208,90,8767,2006,54281.0,0.0,1.902737,0.593294,SWE,GRC,840310
9581612,212,90,8767,2006,0.0,197106.0,-0.588695,0.532487,SYR,GRC,840310
9581613,224,90,8767,2006,5599982.0,33465.0,0.33971599999999996,2.193384,TUR,GRC,840310
9581614,228,90,8767,2006,0.0,9067.0,0.7008439999999999,0.79656,UKR,GRC,840310
9581615,231,90,8767,2006,0.0,1944.0,1.666643,-0.121679,USA,GRC,840310
9581616,61,93,8767,2006,394264.0,0.0,2.132566,-2.773669,DEU,GTM,840310
9581617,121,93,8767,2006,65624.0,0.0,1.5384309999999999,0.766628,KOR,GTM,840310
9581618,197,93,8767,2006,0.0,4019.0,-0.135312,0.140874,SLV,GTM,840310
9581619,231,93,8767,2006,78420.0,0.0,1.666643,-0.121679,USA,GTM,840310
9581620,249,93,8767,2006,937.0,0.0,1.619915,1.2289940000000001,TWN,GTM,840310
9581621,81,96,8767,2006,28742.0,0.0,1.824154,0.614424,GBR,GUY,840310
9581622,14,97,8767,2006,93374.0,9480.0,0.067166,0.373148,AUS,HKG,840310
9581623,22,97,8767,2006,0.0,75156.0,-1.0305309999999999,-0.80937,BGD,HKG,840310
9581624,39,97,8767,2006,74676.0,0.0,0.865685,1.1480489999999999,CAN,HKG,840310
9581625,41,97,8767,2006,62296.0,0.0,2.052534,0.515523,CHE,HKG,840310
9581626,61,97,8767,2006,571866.0,0.0,2.132566,-2.773669,DEU,HKG,840310
9581627,81,97,8767,2006,130799.0,0.0,1.824154,0.614424,GBR,HKG,840310
9581628,111,97,8767,2006,584112.0,0.0,1.293779,0.93995,ITA,HKG,840310
9581629,118,97,8767,2006,0.0,115342.0,-1.323365,-1.185827,KHM,HKG,840310
9581630,128,97,8767,2006,0.0,1089.0,-0.573767,0.305913,LKA,HKG,840310
9581631,168,97,8767,2006,0.0,3792.0,-0.449333,0.563013,PAK,HKG,840310
9581632,174,97,8767,2006,0.0,20081.0,0.161994,0.036631,PHL,HKG,840310
9581633,192,97,8767,2006,14752.0,7819.0,1.5377379999999998,0.503089,SGP,HKG,840310
9581634,231,97,8767,2006,48055.0,61010.0,1.666643,-0.121679,USA,HKG,840310
9581635,249,97,8767,2006,164425.0,0.0,1.619915,1.2289940000000001,TWN,HKG,840310
9581636,49,99,8767,2006,6469.0,0.0,0.129887,0.44371700000000003,COL,HND,840310
9581637,52,99,8767,2006,0.0,794.0,0.042663,-0.376672,CRI,HND,840310
9581638,231,99,8767,2006,114307.0,0.0,1.666643,-0.121679,USA,HND,840310
9581639,7,103,8767,2006,0.0,31945.0,0.053903999999999994,-0.735124,ARE,IDN,840310
9581640,14,103,8767,2006,263964.0,1016879.0,0.067166,0.373148,AUS,IDN,840310
9581641,41,103,8767,2006,11362.0,0.0,2.052534,0.515523,CHE,IDN,840310
9581642,43,103,8767,2006,9842643.0,85372.0,0.737888,2.54966,CHN,IDN,840310
9581643,61,103,8767,2006,607737.0,0.0,2.132566,-2.773669,DEU,IDN,840310
9581644,104,103,8767,2006,296460.0,0.0,0.285652,2.731318,IND,IDN,840310
9581645,111,103,8767,2006,15943.0,0.0,1.293779,0.93995,ITA,IDN,840310
9581646,114,103,8767,2006,331657.0,0.0,2.4348099999999997,0.082887,JPN,IDN,840310
9581647,118,103,8767,2006,0.0,2081.0,-1.323365,-1.185827,KHM,IDN,840310
9581648,121,103,8767,2006,279738.0,0.0,1.5384309999999999,0.766628,KOR,IDN,840310
9581649,153,103,8767,2006,150341.0,143469.0,0.7896569999999999,0.363625,MYS,IDN,840310
9581650,159,103,8767,2006,0.0,229987.0,-2.094353,-1.215025,NGA,IDN,840310
9581651,162,103,8767,2006,171005.0,0.0,1.192134,1.450852,NLD,IDN,840310
9581652,192,103,8767,2006,270639.0,0.0,1.5377379999999998,0.503089,SGP,IDN,840310
9581653,216,103,8767,2006,317243.0,0.0,0.568209,1.685343,THA,IDN,840310
9581654,246,103,8767,2006,5851116.0,0.0,0.37964499999999995,1.466326,ZAF,IDN,840310
9581655,249,103,8767,2006,29239.0,0.0,1.619915,1.2289940000000001,TWN,IDN,840310
9581656,7,104,8767,2006,6860.0,519606.0,0.053903999999999994,-0.735124,ARE,IND,840310
9581657,14,104,8767,2006,11075.0,51006.0,0.067166,0.373148,AUS,IND,840310
9581658,22,104,8767,2006,0.0,259018.0,-1.0305309999999999,-0.80937,BGD,IND,840310
9581659,24,104,8767,2006,0.0,81134.0,0.172724,-0.9449879999999999,BHR,IND,840310
9581660,39,104,8767,2006,9546.0,0.0,0.865685,1.1480489999999999,CAN,IND,840310
9581661,42,104,8767,2006,0.0,837903.0,-0.188298,-0.46778000000000003,CHL,IND,840310
9581662,43,104,8767,2006,16862.0,0.0,0.737888,2.54966,CHN,IND,840310
9581663,45,104,8767,2006,0.0,20862.0,-1.358873,-1.1511360000000002,CMR,IND,840310
9581664,61,104,8767,2006,620240.0,0.0,2.132566,-2.773669,DEU,IND,840310
9581665,66,104,8767,2006,0.0,154414.0,-0.489962,-1.12456,DZA,IND,840310
9581666,71,104,8767,2006,5632.0,0.0,0.9091370000000001,2.068166,ESP,IND,840310
9581667,75,104,8767,2006,0.0,280088.0,-0.6554949999999999,-0.098284,FJI,IND,840310
9581668,77,104,8767,2006,0.0,76490.0,1.47591,0.489466,FRA,IND,840310
9581669,81,104,8767,2006,0.0,194796.0,1.824154,0.614424,GBR,IND,840310
9581670,83,104,8767,2006,0.0,4025.0,-0.9934860000000001,-0.809318,GHA,IND,840310
9581671,103,104,8767,2006,0.0,296460.0,-0.21012399999999998,1.467838,IDN,IND,840310
9581672,108,104,8767,2006,0.0,87425.0,-2.029727,-0.8634219999999999,IRQ,IND,840310
9581673,111,104,8767,2006,147509.0,0.0,1.293779,0.93995,ITA,IND,840310
9581674,114,104,8767,2006,1005.0,0.0,2.4348099999999997,0.082887,JPN,IND,840310
9581675,115,104,8767,2006,0.0,219101.0,0.038229,-0.579421,KAZ,IND,840310
9581676,116,104,8767,2006,0.0,729075.0,-0.38287899999999997,1.060286,KEN,IND,840310
9581677,121,104,8767,2006,313218.0,0.0,1.5384309999999999,0.766628,KOR,IND,840310
9581678,128,104,8767,2006,0.0,310798.0,-0.573767,0.305913,LKA,IND,840310
9581679,141,104,8767,2006,0.0,41509.0,-0.503462,-0.778836,MLI,IND,840310
9581680,143,104,8767,2006,0.0,72728.0,-1.543679,-1.145623,MMR,IND,840310
9581681,151,104,8767,2006,0.0,61537.0,-0.311109,-0.07267,MUS,IND,840310
9581682,153,104,8767,2006,72547.0,41624.0,0.7896569999999999,0.363625,MYS,IND,840310
9581683,159,104,8767,2006,0.0,486518.0,-2.094353,-1.215025,NGA,IND,840310
9581684,162,104,8767,2006,0.0,1169.0,1.192134,1.450852,NLD,IND,840310
9581685,163,104,8767,2006,39589.0,0.0,1.0787930000000001,0.014051,NOR,IND,840310
9581686,164,104,8767,2006,0.0,67993.0,-0.29672600000000005,0.665077,NPL,IND,840310
9581687,166,104,8767,2006,10067.0,0.0,0.5371,0.8240209999999999,NZL,IND,840310
9581688,167,104,8767,2006,0.0,72594.0,-0.6373989999999999,-1.092554,OMN,IND,840310
9581689,174,104,8767,2006,0.0,144254.0,0.161994,0.036631,PHL,IND,840310
9581690,183,104,8767,2006,0.0,123326.0,0.055777999999999994,-1.0379049999999999,QAT,IND,840310
9581691,188,104,8767,2006,0.0,32803.0,0.162432,-0.853059,SAU,IND,840310
9581692,192,104,8767,2006,0.0,17109.0,1.5377379999999998,0.503089,SGP,IND,840310
9581693,197,104,8767,2006,0.0,143016.0,-0.135312,0.140874,SLV,IND,840310
9581694,205,104,8767,2006,0.0,173462.0,-0.754046,-0.872361,SUR,IND,840310
9581695,207,104,8767,2006,258951.0,0.0,1.5882370000000001,0.800719,SVN,IND,840310
9581696,212,104,8767,2006,0.0,12261.0,-0.588695,0.532487,SYR,IND,840310
9581697,216,104,8767,2006,0.0,570182.0,0.568209,1.685343,THA,IND,840310
9581698,224,104,8767,2006,29654.0,0.0,0.33971599999999996,2.193384,TUR,IND,840310
9581699,226,104,8767,2006,0.0,39981.0,-0.953097,0.159129,TZA,IND,840310
9581700,227,104,8767,2006,0.0,65397.0,-0.702511,-0.43976099999999996,UGA,IND,840310
9581701,231,104,8767,2006,9314.0,192483.0,1.666643,-0.121679,USA,IND,840310
9581702,239,104,8767,2006,0.0,291327.0,-0.342779,1.033318,VNM,IND,840310
9581703,243,104,8767,2006,0.0,65118.0,-1.0407110000000002,-1.13042,YEM,IND,840310
9581704,15,106,8767,2006,1245096.0,0.0,1.775669,0.192717,AUT,IRL,840310
9581705,18,106,8767,2006,31889.0,0.0,1.2222540000000002,1.383027,BEL,IRL,840310
9581706,23,106,8767,2006,7421.0,0.0,0.414563,1.378005,BGR,IRL,840310
