9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9581707,39,106,8767,2006,0.0,16833.0,0.865685,1.1480489999999999,CAN,IRL,840310
9581708,41,106,8767,2006,79924.0,0.0,2.052534,0.515523,CHE,IRL,840310
9581709,59,106,8767,2006,1005425.0,0.0,1.564058,0.6023649999999999,CZE,IRL,840310
9581710,61,106,8767,2006,2126579.0,0.0,2.132566,-2.773669,DEU,IRL,840310
9581711,64,106,8767,2006,1288367.0,0.0,1.2308700000000001,1.180914,DNK,IRL,840310
9581712,68,106,8767,2006,0.0,949.0,-0.182272,0.40222399999999997,EGY,IRL,840310
9581713,71,106,8767,2006,236655.0,0.0,0.9091370000000001,2.068166,ESP,IRL,840310
9581714,74,106,8767,2006,61870.0,0.0,1.864038,0.8193940000000001,FIN,IRL,840310
9581715,77,106,8767,2006,1323202.0,17087.0,1.47591,0.489466,FRA,IRL,840310
9581716,81,106,8767,2006,35240800.0,44181056.0,1.824154,0.614424,GBR,IRL,840310
9581717,90,106,8767,2006,39537.0,0.0,0.261955,1.488958,GRC,IRL,840310
9581718,100,106,8767,2006,2317.0,731.0,0.755787,0.992614,HRV,IRL,840310
9581719,111,106,8767,2006,8677901.0,0.0,1.293779,0.93995,ITA,IRL,840310
9581720,162,106,8767,2006,2223614.0,1228.0,1.192134,1.450852,NLD,IRL,840310
9581721,163,106,8767,2006,0.0,40856.0,1.0787930000000001,0.014051,NOR,IRL,840310
9581722,166,106,8767,2006,0.0,86543.0,0.5371,0.8240209999999999,NZL,IRL,840310
9581723,177,106,8767,2006,3241731.0,0.0,0.991927,1.474418,POL,IRL,840310
9581724,206,106,8767,2006,69475.0,0.0,1.291583,0.868317,SVK,IRL,840310
9581725,208,106,8767,2006,303802.0,0.0,1.902737,0.593294,SWE,IRL,840310
9581726,231,106,8767,2006,135622.0,5420.0,1.666643,-0.121679,USA,IRL,840310
9581727,250,106,8767,2006,637505.0,0.0,0.711619,-0.41880200000000006,ANS,IRL,840310
9581728,18,110,8767,2006,72448.0,0.0,1.2222540000000002,1.383027,BEL,ISR,840310
9581729,43,110,8767,2006,4919.0,0.0,0.737888,2.54966,CHN,ISR,840310
9581730,61,110,8767,2006,512650.0,0.0,2.132566,-2.773669,DEU,ISR,840310
9581731,62,110,8767,2006,0.0,78000.0,-0.251707,-0.436792,DJI,ISR,840310
9581732,71,110,8767,2006,0.0,47077.0,0.9091370000000001,2.068166,ESP,ISR,840310
9581733,77,110,8767,2006,402767.0,0.0,1.47591,0.489466,FRA,ISR,840310
9581734,90,110,8767,2006,55020.0,0.0,0.261955,1.488958,GRC,ISR,840310
9581735,111,110,8767,2006,2061028.0,2798.0,1.293779,0.93995,ITA,ISR,840310
9581736,116,110,8767,2006,0.0,246504.0,-0.38287899999999997,1.060286,KEN,ISR,840310
9581737,121,110,8767,2006,37815.0,0.0,1.5384309999999999,0.766628,KOR,ISR,840310
9581738,138,110,8767,2006,0.0,37785.0,1.047268,0.7142270000000001,MEX,ISR,840310
9581739,162,110,8767,2006,41338.0,0.0,1.192134,1.450852,NLD,ISR,840310
9581740,177,110,8767,2006,76847.0,0.0,0.991927,1.474418,POL,ISR,840310
9581741,208,110,8767,2006,15753.0,0.0,1.902737,0.593294,SWE,ISR,840310
9581742,216,110,8767,2006,0.0,18864.0,0.568209,1.685343,THA,ISR,840310
9581743,224,110,8767,2006,669169.0,0.0,0.33971599999999996,2.193384,TUR,ISR,840310
9581744,231,110,8767,2006,1130269.0,0.0,1.666643,-0.121679,USA,ISR,840310
9581745,4,111,8767,2006,0.0,430812.0,-0.340932,-0.06302200000000001,ALB,ITA,840310
9581746,7,111,8767,2006,0.0,601142.0,0.053903999999999994,-0.735124,ARE,ITA,840310
9581747,8,111,8767,2006,0.0,5335792.0,0.33055,0.665867,ARG,ITA,840310
9581748,9,111,8767,2006,0.0,3831863.0,0.14539100000000002,-0.558014,ARM,ITA,840310
9581749,14,111,8767,2006,2211.0,1457912.0,0.067166,0.373148,AUS,ITA,840310
9581750,15,111,8767,2006,15040863.0,5673493.0,1.775669,0.192717,AUT,ITA,840310
9581751,16,111,8767,2006,0.0,799771.0,-0.521304,-1.035764,AZE,ITA,840310
9581752,18,111,8767,2006,363981.0,14546181.0,1.2222540000000002,1.383027,BEL,ITA,840310
9581753,22,111,8767,2006,0.0,13081.0,-1.0305309999999999,-0.80937,BGD,ITA,840310
9581754,23,111,8767,2006,39745.0,4110536.0,0.414563,1.378005,BGR,ITA,840310
9581755,26,111,8767,2006,139242.0,437537.0,0.40788800000000003,0.562854,BIH,ITA,840310
9581756,28,111,8767,2006,0.0,1081297.0,0.919853,0.384409,BLR,ITA,840310
9581757,32,111,8767,2006,0.0,112229.0,0.633889,1.1474520000000001,BRA,ITA,840310
9581758,39,111,8767,2006,6611.0,4940882.0,0.865685,1.1480489999999999,CAN,ITA,840310
9581759,41,111,8767,2006,7064046.0,2706633.0,2.052534,0.515523,CHE,ITA,840310
9581760,42,111,8767,2006,0.0,5771495.0,-0.188298,-0.46778000000000003,CHL,ITA,840310
9581761,43,111,8767,2006,1105872.0,21754942.0,0.737888,2.54966,CHN,ITA,840310
9581762,49,111,8767,2006,0.0,9336.0,0.129887,0.44371700000000003,COL,ITA,840310
9581763,52,111,8767,2006,0.0,8394.0,0.042663,-0.376672,CRI,ITA,840310
9581764,54,111,8767,2006,0.0,213368.0,0.204039,-0.5183260000000001,CUB,ITA,840310
9581765,57,111,8767,2006,0.0,7666.0,0.7708189999999999,-0.648112,CYM,ITA,840310
9581766,58,111,8767,2006,0.0,937129.0,0.708267,-0.048096,CYP,ITA,840310
9581767,59,111,8767,2006,1821188.0,11312312.0,1.564058,0.6023649999999999,CZE,ITA,840310
9581768,61,111,8767,2006,115621856.0,13501172.0,2.132566,-2.773669,DEU,ITA,840310
9581769,64,111,8767,2006,554000.0,2845767.0,1.2308700000000001,1.180914,DNK,ITA,840310
9581770,65,111,8767,2006,0.0,50119.0,-0.24073699999999998,0.049093,DOM,ITA,840310
9581771,66,111,8767,2006,0.0,4724766.0,-0.489962,-1.12456,DZA,ITA,840310
9581772,68,111,8767,2006,0.0,778240.0,-0.182272,0.40222399999999997,EGY,ITA,840310
9581773,71,111,8767,2006,1008827.0,64602812.0,0.9091370000000001,2.068166,ESP,ITA,840310
9581774,72,111,8767,2006,0.0,869330.0,0.6426350000000001,0.925003,EST,ITA,840310
9581775,73,111,8767,2006,0.0,1150.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,840310
9581776,74,111,8767,2006,1765455.0,37252.0,1.864038,0.8193940000000001,FIN,ITA,840310
9581777,77,111,8767,2006,44205436.0,65809396.0,1.47591,0.489466,FRA,ITA,840310
9581778,78,111,8767,2006,0.0,21621.0,-0.117631,-0.69352,FRO,ITA,840310
9581779,81,111,8767,2006,2555957.0,180044064.0,1.824154,0.614424,GBR,ITA,840310
9581780,82,111,8767,2006,0.0,1206463.0,0.076711,-0.47216099999999994,GEO,ITA,840310
9581781,89,111,8767,2006,0.0,17065.0,-2.188173,-0.8631700000000001,GNQ,ITA,840310
9581782,90,111,8767,2006,20349.0,20786854.0,0.261955,1.488958,GRC,ITA,840310
9581783,97,111,8767,2006,0.0,584112.0,0.5776319999999999,2.076782,HKG,ITA,840310
9581784,100,111,8767,2006,47577.0,2061048.0,0.755787,0.992614,HRV,ITA,840310
9581785,102,111,8767,2006,444054.0,41323932.0,1.4034309999999999,0.835144,HUN,ITA,840310
9581786,103,111,8767,2006,0.0,15943.0,-0.21012399999999998,1.467838,IDN,ITA,840310
9581787,104,111,8767,2006,0.0,147509.0,0.285652,2.731318,IND,ITA,840310
9581788,106,111,8767,2006,0.0,8677901.0,1.43804,0.06463200000000001,IRL,ITA,840310
9581789,107,111,8767,2006,0.0,5821139.0,-0.391023,-0.767861,IRN,ITA,840310
9581790,110,111,8767,2006,2798.0,2061028.0,1.3082129999999998,0.783845,ISR,ITA,840310
9581791,113,111,8767,2006,0.0,604353.0,0.166718,0.331248,JOR,ITA,840310
9581792,114,111,8767,2006,80302.0,24358.0,2.4348099999999997,0.082887,JPN,ITA,840310
9581793,115,111,8767,2006,0.0,716465.0,0.038229,-0.579421,KAZ,ITA,840310
9581794,116,111,8767,2006,0.0,14217.0,-0.38287899999999997,1.060286,KEN,ITA,840310
9581795,117,111,8767,2006,0.0,2229.0,-0.034069,0.136694,KGZ,ITA,840310
9581796,121,111,8767,2006,0.0,87706.0,1.5384309999999999,0.766628,KOR,ITA,840310
9581797,122,111,8767,2006,0.0,1033325.0,-0.589823,-1.142795,KWT,ITA,840310
9581798,124,111,8767,2006,0.0,1447954.0,0.3861,1.586183,LBN,ITA,840310
9581799,126,111,8767,2006,0.0,28828.0,-0.518724,-1.142074,LBY,ITA,840310
9581800,130,111,8767,2006,0.0,1826885.0,0.44063599999999997,1.163857,LTU,ITA,840310
9581801,131,111,8767,2006,0.0,93570.0,1.4345620000000001,0.8840819999999999,LUX,ITA,840310
9581802,132,111,8767,2006,1510.0,648555.0,0.531375,0.9414170000000001,LVA,ITA,840310
9581803,134,111,8767,2006,0.0,590304.0,-0.547933,0.08257300000000001,MAR,ITA,840310
9581804,135,111,8767,2006,0.0,5599022.0,-0.017707,0.135305,MDA,ITA,840310
9581805,138,111,8767,2006,0.0,317421.0,1.047268,0.7142270000000001,MEX,ITA,840310
9581806,140,111,8767,2006,5782.0,291306.0,-0.21336,0.17674700000000002,MKD,ITA,840310
9581807,142,111,8767,2006,0.0,74293.0,1.384411,0.093734,MLT,ITA,840310
9581808,144,111,8767,2006,0.0,1787.0,0.130773,-0.24674699999999997,MNE,ITA,840310
9581809,147,111,8767,2006,0.0,9808.0,-1.0250629999999998,-1.067359,MOZ,ITA,840310
9581810,151,111,8767,2006,0.0,9107.0,-0.311109,-0.07267,MUS,ITA,840310
9581811,153,111,8767,2006,0.0,15656.0,0.7896569999999999,0.363625,MYS,ITA,840310
9581812,155,111,8767,2006,0.0,36462.0,-0.515361,-0.8027350000000001,NAM,ITA,840310
9581813,159,111,8767,2006,0.0,162965.0,-2.094353,-1.215025,NGA,ITA,840310
9581814,162,111,8767,2006,38803300.0,23308690.0,1.192134,1.450852,NLD,ITA,840310
9581815,163,111,8767,2006,0.0,252809.0,1.0787930000000001,0.014051,NOR,ITA,840310
9581816,166,111,8767,2006,0.0,310071.0,0.5371,0.8240209999999999,NZL,ITA,840310
9581817,173,111,8767,2006,0.0,39331.0,-0.551095,0.044295,PER,ITA,840310
9581818,177,111,8767,2006,60787124.0,17424394.0,0.991927,1.474418,POL,ITA,840310
9581819,179,111,8767,2006,3017750.0,4905696.0,0.5723630000000001,1.92303,PRT,ITA,840310
9581820,183,111,8767,2006,0.0,1254334.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,840310
9581821,185,111,8767,2006,1060030.0,66888756.0,0.550825,1.170744,ROU,ITA,840310
9581822,186,111,8767,2006,9049.0,43408440.0,0.801197,0.104683,RUS,ITA,840310
9581823,188,111,8767,2006,0.0,326281.0,0.162432,-0.853059,SAU,ITA,840310
9581824,190,111,8767,2006,0.0,30339.0,-1.873762,-1.278378,SDN,ITA,840310
9581825,191,111,8767,2006,0.0,26397.0,-0.364713,-0.183612,SEN,ITA,840310
9581826,192,111,8767,2006,0.0,4255.0,1.5377379999999998,0.503089,SGP,ITA,840310
9581827,201,111,8767,2006,46074.0,2670376.0,0.547824,1.5588879999999998,SRB,ITA,840310
9581828,206,111,8767,2006,2780490.0,11282107.0,1.291583,0.868317,SVK,ITA,840310
9581829,207,111,8767,2006,620294.0,4938666.0,1.5882370000000001,0.800719,SVN,ITA,840310
9581830,208,111,8767,2006,109785.0,3095826.0,1.902737,0.593294,SWE,ITA,840310
9581831,212,111,8767,2006,0.0,1617780.0,-0.588695,0.532487,SYR,ITA,840310
9581832,215,111,8767,2006,0.0,107814.0,-0.8304020000000001,-0.678178,TGO,ITA,840310
9581833,216,111,8767,2006,0.0,118411.0,0.568209,1.685343,THA,ITA,840310
9581834,223,111,8767,2006,0.0,496806.0,-0.013636,0.804752,TUN,ITA,840310
9581835,224,111,8767,2006,20554472.0,89413968.0,0.33971599999999996,2.193384,TUR,ITA,840310
9581836,227,111,8767,2006,0.0,5367.0,-0.702511,-0.43976099999999996,UGA,ITA,840310
9581837,228,111,8767,2006,1503.0,45905348.0,0.7008439999999999,0.79656,UKR,ITA,840310
9581838,230,111,8767,2006,0.0,958162.0,0.234384,0.118878,URY,ITA,840310
9581839,231,111,8767,2006,4073.0,6902991.0,1.666643,-0.121679,USA,ITA,840310
9581840,232,111,8767,2006,0.0,177901.0,-0.457759,-0.784626,UZB,ITA,840310
9581841,236,111,8767,2006,0.0,64363.0,-0.340972,-1.015462,VEN,ITA,840310
9581842,243,111,8767,2006,0.0,140283.0,-1.0407110000000002,-1.13042,YEM,ITA,840310
9581843,246,111,8767,2006,0.0,68041.0,0.37964499999999995,1.466326,ZAF,ITA,840310
9581844,249,111,8767,2006,7432.0,83382.0,1.619915,1.2289940000000001,TWN,ITA,840310
9581845,250,111,8767,2006,0.0,13939.0,0.711619,-0.41880200000000006,ANS,ITA,840310
9581846,71,112,8767,2006,52939.0,0.0,0.9091370000000001,2.068166,ESP,JAM,840310
9581847,231,112,8767,2006,67265.0,0.0,1.666643,-0.121679,USA,JAM,840310
9581848,14,114,8767,2006,0.0,4769.0,0.067166,0.373148,AUS,JPN,840310
9581849,15,114,8767,2006,14584.0,0.0,1.775669,0.192717,AUT,JPN,840310
9581850,18,114,8767,2006,1145729.0,0.0,1.2222540000000002,1.383027,BEL,JPN,840310
9581851,41,114,8767,2006,792367.0,0.0,2.052534,0.515523,CHE,JPN,840310
9581852,43,114,8767,2006,5678.0,37740.0,0.737888,2.54966,CHN,JPN,840310
9581853,61,114,8767,2006,14842408.0,0.0,2.132566,-2.773669,DEU,JPN,840310
9581854,64,114,8767,2006,2916.0,875852.0,1.2308700000000001,1.180914,DNK,JPN,840310
9581855,71,114,8767,2006,2947.0,0.0,0.9091370000000001,2.068166,ESP,JPN,840310
9581856,74,114,8767,2006,425414.0,0.0,1.864038,0.8193940000000001,FIN,JPN,840310
9581857,78,114,8767,2006,0.0,5366.0,-0.117631,-0.69352,FRO,JPN,840310
9581858,81,114,8767,2006,0.0,1138.0,1.824154,0.614424,GBR,JPN,840310
9581859,90,114,8767,2006,0.0,396455.0,0.261955,1.488958,GRC,JPN,840310
9581860,100,114,8767,2006,8371.0,0.0,0.755787,0.992614,HRV,JPN,840310
9581861,102,114,8767,2006,7324.0,0.0,1.4034309999999999,0.835144,HUN,JPN,840310
9581862,103,114,8767,2006,0.0,331657.0,-0.21012399999999998,1.467838,IDN,JPN,840310
9581863,104,114,8767,2006,0.0,1005.0,0.285652,2.731318,IND,JPN,840310
9581864,111,114,8767,2006,24358.0,80302.0,1.293779,0.93995,ITA,JPN,840310
9581865,121,114,8767,2006,151606.0,683576.0,1.5384309999999999,0.766628,KOR,JPN,840310
9581866,122,114,8767,2006,0.0,1275.0,-0.589823,-1.142795,KWT,JPN,840310
9581867,128,114,8767,2006,0.0,6992.0,-0.573767,0.305913,LKA,JPN,840310
9581868,133,114,8767,2006,0.0,719.0,-0.07118200000000001,-0.228354,MAC,JPN,840310
9581869,145,114,8767,2006,0.0,1224.0,-1.147217,-1.0734709999999998,MNG,JPN,840310
9581870,151,114,8767,2006,0.0,6175.0,-0.311109,-0.07267,MUS,JPN,840310
9581871,153,114,8767,2006,0.0,14179.0,0.7896569999999999,0.363625,MYS,JPN,840310
9581872,160,114,8767,2006,0.0,12617.0,-0.998825,-0.893867,NIC,JPN,840310
9581873,162,114,8767,2006,2412862.0,0.0,1.192134,1.450852,NLD,JPN,840310
9581874,167,114,8767,2006,0.0,7117.0,-0.6373989999999999,-1.092554,OMN,JPN,840310
9581875,168,114,8767,2006,0.0,2161.0,-0.449333,0.563013,PAK,JPN,840310
9581876,174,114,8767,2006,0.0,2391.0,0.161994,0.036631,PHL,JPN,840310
9581877,186,114,8767,2006,6643.0,5909.0,0.801197,0.104683,RUS,JPN,840310
9581878,188,114,8767,2006,0.0,18956.0,0.162432,-0.853059,SAU,JPN,840310
9581879,192,114,8767,2006,0.0,122946.0,1.5377379999999998,0.503089,SGP,JPN,840310
9581880,208,114,8767,2006,2510987.0,0.0,1.902737,0.593294,SWE,JPN,840310
9581881,216,114,8767,2006,1664.0,3457.0,0.568209,1.685343,THA,JPN,840310
9581882,231,114,8767,2006,124680.0,1341465.0,1.666643,-0.121679,USA,JPN,840310
9581883,239,114,8767,2006,16736.0,37414.0,-0.342779,1.033318,VNM,JPN,840310
9581884,249,114,8767,2006,36733.0,15484.0,1.619915,1.2289940000000001,TWN,JPN,840310
9581885,14,118,8767,2006,0.0,3006.0,0.067166,0.373148,AUS,KHM,840310
9581886,43,118,8767,2006,97463.0,0.0,0.737888,2.54966,CHN,KHM,840310
9581887,97,118,8767,2006,115342.0,0.0,0.5776319999999999,2.076782,HKG,KHM,840310
9581888,103,118,8767,2006,2081.0,0.0,-0.21012399999999998,1.467838,IDN,KHM,840310
9581889,121,118,8767,2006,55258.0,0.0,1.5384309999999999,0.766628,KOR,KHM,840310
9581890,153,118,8767,2006,17021.0,0.0,0.7896569999999999,0.363625,MYS,KHM,840310
9581891,192,118,8767,2006,39670.0,0.0,1.5377379999999998,0.503089,SGP,KHM,840310
9581892,197,118,8767,2006,14827.0,0.0,-0.135312,0.140874,SLV,KHM,840310
9581893,216,118,8767,2006,19095.0,0.0,0.568209,1.685343,THA,KHM,840310
9581894,249,118,8767,2006,183442.0,0.0,1.619915,1.2289940000000001,TWN,KHM,840310
9581895,4,121,8767,2006,0.0,158611.0,-0.340932,-0.06302200000000001,ALB,KOR,840310
9581896,7,121,8767,2006,0.0,24390.0,0.053903999999999994,-0.735124,ARE,KOR,840310
9581897,8,121,8767,2006,0.0,11841.0,0.33055,0.665867,ARG,KOR,840310
9581898,9,121,8767,2006,0.0,118251.0,0.14539100000000002,-0.558014,ARM,KOR,840310
9581899,14,121,8767,2006,0.0,3999.0,0.067166,0.373148,AUS,KOR,840310
9581900,15,121,8767,2006,147646.0,0.0,1.775669,0.192717,AUT,KOR,840310
9581901,16,121,8767,2006,0.0,53775.0,-0.521304,-1.035764,AZE,KOR,840310
9581902,22,121,8767,2006,0.0,49396.0,-1.0305309999999999,-0.80937,BGD,KOR,840310
9581903,23,121,8767,2006,0.0,124862.0,0.414563,1.378005,BGR,KOR,840310
9581904,28,121,8767,2006,0.0,90476.0,0.919853,0.384409,BLR,KOR,840310
9581905,32,121,8767,2006,0.0,89595.0,0.633889,1.1474520000000001,BRA,KOR,840310
9581906,39,121,8767,2006,0.0,62835.0,0.865685,1.1480489999999999,CAN,KOR,840310
9581907,42,121,8767,2006,0.0,583591.0,-0.188298,-0.46778000000000003,CHL,KOR,840310
9581908,43,121,8767,2006,1322381.0,4686602.0,0.737888,2.54966,CHN,KOR,840310
9581909,58,121,8767,2006,0.0,185638.0,0.708267,-0.048096,CYP,KOR,840310
9581910,61,121,8767,2006,3697275.0,63788.0,2.132566,-2.773669,DEU,KOR,840310
9581911,68,121,8767,2006,0.0,64676.0,-0.182272,0.40222399999999997,EGY,KOR,840310
9581912,71,121,8767,2006,54760.0,47957.0,0.9091370000000001,2.068166,ESP,KOR,840310
9581913,74,121,8767,2006,3066.0,0.0,1.864038,0.8193940000000001,FIN,KOR,840310
9581914,77,121,8767,2006,7029.0,0.0,1.47591,0.489466,FRA,KOR,840310
9581915,81,121,8767,2006,0.0,75176.0,1.824154,0.614424,GBR,KOR,840310
9581916,82,121,8767,2006,0.0,16247.0,0.076711,-0.47216099999999994,GEO,KOR,840310
9581917,90,121,8767,2006,0.0,5751508.0,0.261955,1.488958,GRC,KOR,840310
9581918,93,121,8767,2006,0.0,65624.0,-0.28642199999999995,0.5868439999999999,GTM,KOR,840310
9581919,103,121,8767,2006,0.0,279738.0,-0.21012399999999998,1.467838,IDN,KOR,840310
9581920,104,121,8767,2006,0.0,313218.0,0.285652,2.731318,IND,KOR,840310
9581921,110,121,8767,2006,0.0,37815.0,1.3082129999999998,0.783845,ISR,KOR,840310
9581922,111,121,8767,2006,87706.0,0.0,1.293779,0.93995,ITA,KOR,840310
9581923,114,121,8767,2006,683576.0,151606.0,2.4348099999999997,0.082887,JPN,KOR,840310
9581924,115,121,8767,2006,0.0,1840401.0,0.038229,-0.579421,KAZ,KOR,840310
9581925,118,121,8767,2006,0.0,55258.0,-1.323365,-1.185827,KHM,KOR,840310
9581926,124,121,8767,2006,0.0,23038.0,0.3861,1.586183,LBN,KOR,840310
9581927,126,121,8767,2006,0.0,13633.0,-0.518724,-1.142074,LBY,KOR,840310
9581928,138,121,8767,2006,0.0,35237.0,1.047268,0.7142270000000001,MEX,KOR,840310
9581929,145,121,8767,2006,0.0,47629.0,-1.147217,-1.0734709999999998,MNG,KOR,840310
9581930,160,121,8767,2006,0.0,1802.0,-0.998825,-0.893867,NIC,KOR,840310
9581931,162,121,8767,2006,162373.0,0.0,1.192134,1.450852,NLD,KOR,840310
9581932,166,121,8767,2006,0.0,53655.0,0.5371,0.8240209999999999,NZL,KOR,840310
9581933,174,121,8767,2006,0.0,27181.0,0.161994,0.036631,PHL,KOR,840310
9581934,177,121,8767,2006,869.0,1637881.0,0.991927,1.474418,POL,KOR,840310
9581935,181,121,8767,2006,1307.0,0.0,-0.03464,-0.487188,PSE,KOR,840310
9581936,183,121,8767,2006,0.0,1043.0,0.055777999999999994,-1.0379049999999999,QAT,KOR,840310
9581937,185,121,8767,2006,0.0,1751.0,0.550825,1.170744,ROU,KOR,840310
9581938,186,121,8767,2006,0.0,7513640.0,0.801197,0.104683,RUS,KOR,840310
9581939,188,121,8767,2006,0.0,8130.0,0.162432,-0.853059,SAU,KOR,840310
9581940,191,121,8767,2006,0.0,63096.0,-0.364713,-0.183612,SEN,KOR,840310
9581941,206,121,8767,2006,0.0,31532.0,1.291583,0.868317,SVK,KOR,840310
9581942,208,121,8767,2006,46800.0,0.0,1.902737,0.593294,SWE,KOR,840310
9581943,217,121,8767,2006,0.0,1855.0,-1.071326,-1.158325,TJK,KOR,840310
9581944,228,121,8767,2006,0.0,426528.0,0.7008439999999999,0.79656,UKR,KOR,840310
9581945,230,121,8767,2006,0.0,99182.0,0.234384,0.118878,URY,KOR,840310
9581946,231,121,8767,2006,855334.0,512075.0,1.666643,-0.121679,USA,KOR,840310
9581947,232,121,8767,2006,0.0,59065.0,-0.457759,-0.784626,UZB,KOR,840310
9581948,239,121,8767,2006,0.0,53273.0,-0.342779,1.033318,VNM,KOR,840310
9581949,249,121,8767,2006,0.0,151974.0,1.619915,1.2289940000000001,TWN,KOR,840310
9581950,250,121,8767,2006,0.0,7361.0,0.711619,-0.41880200000000006,ANS,KOR,840310
9581951,43,128,8767,2006,7748.0,0.0,0.737888,2.54966,CHN,LKA,840310
9581952,61,128,8767,2006,92411.0,0.0,2.132566,-2.773669,DEU,LKA,840310
9581953,97,128,8767,2006,1089.0,0.0,0.5776319999999999,2.076782,HKG,LKA,840310
9581954,104,128,8767,2006,310798.0,0.0,0.285652,2.731318,IND,LKA,840310
9581955,114,128,8767,2006,6992.0,0.0,2.4348099999999997,0.082887,JPN,LKA,840310
9581956,116,128,8767,2006,5314.0,0.0,-0.38287899999999997,1.060286,KEN,LKA,840310
9581957,153,128,8767,2006,209566.0,0.0,0.7896569999999999,0.363625,MYS,LKA,840310
9581958,162,128,8767,2006,2374.0,0.0,1.192134,1.450852,NLD,LKA,840310
9581959,192,128,8767,2006,51142.0,0.0,1.5377379999999998,0.503089,SGP,LKA,840310
9581960,231,128,8767,2006,38803.0,0.0,1.666643,-0.121679,USA,LKA,840310
9581961,249,128,8767,2006,88862.0,0.0,1.619915,1.2289940000000001,TWN,LKA,840310
9581962,15,138,8767,2006,47046.0,0.0,1.775669,0.192717,AUT,MEX,840310
9581963,29,138,8767,2006,0.0,23691.0,-0.584902,-0.82437,BLZ,MEX,840310
9581964,39,138,8767,2006,5038.0,24491.0,0.865685,1.1480489999999999,CAN,MEX,840310
9581965,42,138,8767,2006,32442.0,0.0,-0.188298,-0.46778000000000003,CHL,MEX,840310
9581966,43,138,8767,2006,7360.0,0.0,0.737888,2.54966,CHN,MEX,840310
9581967,52,138,8767,2006,9168.0,0.0,0.042663,-0.376672,CRI,MEX,840310
9581968,61,138,8767,2006,98406.0,0.0,2.132566,-2.773669,DEU,MEX,840310
9581969,71,138,8767,2006,148335.0,0.0,0.9091370000000001,2.068166,ESP,MEX,840310
9581970,77,138,8767,2006,6425.0,0.0,1.47591,0.489466,FRA,MEX,840310
9581971,110,138,8767,2006,37785.0,0.0,1.3082129999999998,0.783845,ISR,MEX,840310
9581972,111,138,8767,2006,317421.0,0.0,1.293779,0.93995,ITA,MEX,840310
9581973,121,138,8767,2006,35237.0,0.0,1.5384309999999999,0.766628,KOR,MEX,840310
9581974,162,138,8767,2006,224730.0,0.0,1.192134,1.450852,NLD,MEX,840310
9581975,169,138,8767,2006,0.0,1722.0,0.306664,0.638533,PAN,MEX,840310
9581976,231,138,8767,2006,597265.0,28956.0,1.666643,-0.121679,USA,MEX,840310
9581977,14,153,8767,2006,143668.0,0.0,0.067166,0.373148,AUS,MYS,840310
9581978,18,153,8767,2006,181465.0,0.0,1.2222540000000002,1.383027,BEL,MYS,840310
9581979,41,153,8767,2006,45394.0,0.0,2.052534,0.515523,CHE,MYS,840310
9581980,43,153,8767,2006,696544.0,0.0,0.737888,2.54966,CHN,MYS,840310
9581981,52,153,8767,2006,0.0,632356.0,0.042663,-0.376672,CRI,MYS,840310
9581982,59,153,8767,2006,22100.0,0.0,1.564058,0.6023649999999999,CZE,MYS,840310
9581983,61,153,8767,2006,211237.0,20640.0,2.132566,-2.773669,DEU,MYS,840310
9581984,64,153,8767,2006,13968.0,0.0,1.2308700000000001,1.180914,DNK,MYS,840310
9581985,77,153,8767,2006,16438.0,0.0,1.47591,0.489466,FRA,MYS,840310
9581986,81,153,8767,2006,6960.0,0.0,1.824154,0.614424,GBR,MYS,840310
9581987,83,153,8767,2006,0.0,26752.0,-0.9934860000000001,-0.809318,GHA,MYS,840310
