9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9581988,103,153,8767,2006,143469.0,150341.0,-0.21012399999999998,1.467838,IDN,MYS,840310
9581989,104,153,8767,2006,41624.0,72547.0,0.285652,2.731318,IND,MYS,840310
9581990,111,153,8767,2006,15656.0,0.0,1.293779,0.93995,ITA,MYS,840310
9581991,114,153,8767,2006,14179.0,0.0,2.4348099999999997,0.082887,JPN,MYS,840310
9581992,118,153,8767,2006,0.0,17021.0,-1.323365,-1.185827,KHM,MYS,840310
9581993,128,153,8767,2006,0.0,209566.0,-0.573767,0.305913,LKA,MYS,840310
9581994,162,153,8767,2006,17014.0,0.0,1.192134,1.450852,NLD,MYS,840310
9581995,176,153,8767,2006,0.0,66828.0,-1.89409,-1.234731,PNG,MYS,840310
9581996,183,153,8767,2006,0.0,53478.0,0.055777999999999994,-1.0379049999999999,QAT,MYS,840310
9581997,188,153,8767,2006,0.0,1443.0,0.162432,-0.853059,SAU,MYS,840310
9581998,192,153,8767,2006,36124.0,3219052.0,1.5377379999999998,0.503089,SGP,MYS,840310
9581999,206,153,8767,2006,0.0,1081.0,1.291583,0.868317,SVK,MYS,840310
9582000,216,153,8767,2006,796959.0,381220.0,0.568209,1.685343,THA,MYS,840310
9582001,231,153,8767,2006,86680.0,0.0,1.666643,-0.121679,USA,MYS,840310
9582002,249,153,8767,2006,127654.0,0.0,1.619915,1.2289940000000001,TWN,MYS,840310
9582003,43,160,8767,2006,1032.0,0.0,0.737888,2.54966,CHN,NIC,840310
9582004,52,160,8767,2006,13728.0,0.0,0.042663,-0.376672,CRI,NIC,840310
9582005,61,160,8767,2006,1522.0,0.0,2.132566,-2.773669,DEU,NIC,840310
9582006,114,160,8767,2006,12617.0,0.0,2.4348099999999997,0.082887,JPN,NIC,840310
9582007,121,160,8767,2006,1802.0,0.0,1.5384309999999999,0.766628,KOR,NIC,840310
9582008,197,160,8767,2006,1459.0,0.0,-0.135312,0.140874,SLV,NIC,840310
9582009,231,160,8767,2006,16489.0,0.0,1.666643,-0.121679,USA,NIC,840310
9582010,6,162,8767,2006,0.0,19305.0,0.251825,-0.629035,ANT,NLD,840310
9582011,7,162,8767,2006,0.0,34607.0,0.053903999999999994,-0.735124,ARE,NLD,840310
9582012,9,162,8767,2006,0.0,53494.0,0.14539100000000002,-0.558014,ARM,NLD,840310
9582013,14,162,8767,2006,0.0,89588.0,0.067166,0.373148,AUS,NLD,840310
9582014,15,162,8767,2006,503098.0,9054546.0,1.775669,0.192717,AUT,NLD,840310
9582015,16,162,8767,2006,0.0,56917.0,-0.521304,-1.035764,AZE,NLD,840310
9582016,18,162,8767,2006,524459.0,24843530.0,1.2222540000000002,1.383027,BEL,NLD,840310
9582017,23,162,8767,2006,7798.0,10652.0,0.414563,1.378005,BGR,NLD,840310
9582018,24,162,8767,2006,0.0,427129.0,0.172724,-0.9449879999999999,BHR,NLD,840310
9582019,26,162,8767,2006,992.0,0.0,0.40788800000000003,0.562854,BIH,NLD,840310
9582020,28,162,8767,2006,0.0,618393.0,0.919853,0.384409,BLR,NLD,840310
9582021,32,162,8767,2006,0.0,280701.0,0.633889,1.1474520000000001,BRA,NLD,840310
9582022,39,162,8767,2006,2444.0,382783.0,0.865685,1.1480489999999999,CAN,NLD,840310
9582023,41,162,8767,2006,43468.0,5361443.0,2.052534,0.515523,CHE,NLD,840310
9582024,42,162,8767,2006,0.0,189125.0,-0.188298,-0.46778000000000003,CHL,NLD,840310
9582025,43,162,8767,2006,0.0,488354.0,0.737888,2.54966,CHN,NLD,840310
9582026,49,162,8767,2006,0.0,56455.0,0.129887,0.44371700000000003,COL,NLD,840310
9582027,54,162,8767,2006,0.0,2095.0,0.204039,-0.5183260000000001,CUB,NLD,840310
9582028,59,162,8767,2006,191704.0,2842596.0,1.564058,0.6023649999999999,CZE,NLD,840310
9582029,61,162,8767,2006,40914164.0,108104968.0,2.132566,-2.773669,DEU,NLD,840310
9582030,64,162,8767,2006,63948.0,2806969.0,1.2308700000000001,1.180914,DNK,NLD,840310
9582031,67,162,8767,2006,0.0,210014.0,-0.878583,-0.9462010000000001,ECU,NLD,840310
9582032,71,162,8767,2006,40926.0,3788195.0,0.9091370000000001,2.068166,ESP,NLD,840310
9582033,72,162,8767,2006,0.0,16896.0,0.6426350000000001,0.925003,EST,NLD,840310
9582034,74,162,8767,2006,0.0,11735.0,1.864038,0.8193940000000001,FIN,NLD,840310
9582035,77,162,8767,2006,84509.0,23946660.0,1.47591,0.489466,FRA,NLD,840310
9582036,81,162,8767,2006,13081.0,28572050.0,1.824154,0.614424,GBR,NLD,840310
9582037,90,162,8767,2006,0.0,282100.0,0.261955,1.488958,GRC,NLD,840310
9582038,100,162,8767,2006,75766.0,11839.0,0.755787,0.992614,HRV,NLD,840310
9582039,102,162,8767,2006,0.0,3480422.0,1.4034309999999999,0.835144,HUN,NLD,840310
9582040,103,162,8767,2006,0.0,171005.0,-0.21012399999999998,1.467838,IDN,NLD,840310
9582041,104,162,8767,2006,1169.0,0.0,0.285652,2.731318,IND,NLD,840310
9582042,106,162,8767,2006,1228.0,2223614.0,1.43804,0.06463200000000001,IRL,NLD,840310
9582043,109,162,8767,2006,0.0,32519.0,0.170234,-0.302203,ISL,NLD,840310
9582044,110,162,8767,2006,0.0,41338.0,1.3082129999999998,0.783845,ISR,NLD,840310
9582045,111,162,8767,2006,23308690.0,38803300.0,1.293779,0.93995,ITA,NLD,840310
9582046,113,162,8767,2006,0.0,1190.0,0.166718,0.331248,JOR,NLD,840310
9582047,114,162,8767,2006,0.0,2412862.0,2.4348099999999997,0.082887,JPN,NLD,840310
9582048,115,162,8767,2006,0.0,35452.0,0.038229,-0.579421,KAZ,NLD,840310
9582049,121,162,8767,2006,0.0,162373.0,1.5384309999999999,0.766628,KOR,NLD,840310
9582050,128,162,8767,2006,0.0,2374.0,-0.573767,0.305913,LKA,NLD,840310
9582051,130,162,8767,2006,0.0,1200.0,0.44063599999999997,1.163857,LTU,NLD,840310
9582052,131,162,8767,2006,0.0,2652999.0,1.4345620000000001,0.8840819999999999,LUX,NLD,840310
9582053,132,162,8767,2006,0.0,798905.0,0.531375,0.9414170000000001,LVA,NLD,840310
9582054,135,162,8767,2006,0.0,9455.0,-0.017707,0.135305,MDA,NLD,840310
9582055,138,162,8767,2006,0.0,224730.0,1.047268,0.7142270000000001,MEX,NLD,840310
9582056,153,162,8767,2006,0.0,17014.0,0.7896569999999999,0.363625,MYS,NLD,840310
9582057,163,162,8767,2006,0.0,240074.0,1.0787930000000001,0.014051,NOR,NLD,840310
9582058,166,162,8767,2006,0.0,174447.0,0.5371,0.8240209999999999,NZL,NLD,840310
9582059,168,162,8767,2006,0.0,1064.0,-0.449333,0.563013,PAK,NLD,840310
9582060,177,162,8767,2006,312163.0,6034503.0,0.991927,1.474418,POL,NLD,840310
9582061,179,162,8767,2006,0.0,1729.0,0.5723630000000001,1.92303,PRT,NLD,840310
9582062,183,162,8767,2006,0.0,322619.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,840310
9582063,185,162,8767,2006,5960.0,1829800.0,0.550825,1.170744,ROU,NLD,840310
9582064,186,162,8767,2006,0.0,4239096.0,0.801197,0.104683,RUS,NLD,840310
9582065,201,162,8767,2006,0.0,5509.0,0.547824,1.5588879999999998,SRB,NLD,840310
9582066,205,162,8767,2006,0.0,149026.0,-0.754046,-0.872361,SUR,NLD,840310
9582067,206,162,8767,2006,247478.0,3562437.0,1.291583,0.868317,SVK,NLD,840310
9582068,207,162,8767,2006,0.0,79222.0,1.5882370000000001,0.800719,SVN,NLD,840310
9582069,208,162,8767,2006,450753.0,2904.0,1.902737,0.593294,SWE,NLD,840310
9582070,224,162,8767,2006,7116.0,14063961.0,0.33971599999999996,2.193384,TUR,NLD,840310
9582071,228,162,8767,2006,1148.0,727164.0,0.7008439999999999,0.79656,UKR,NLD,840310
9582072,231,162,8767,2006,256853.0,11891910.0,1.666643,-0.121679,USA,NLD,840310
9582073,239,162,8767,2006,0.0,9301.0,-0.342779,1.033318,VNM,NLD,840310
9582074,246,162,8767,2006,0.0,28658.0,0.37964499999999995,1.466326,ZAF,NLD,840310
9582075,14,166,8767,2006,103569.0,79072.0,0.067166,0.373148,AUS,NZL,840310
9582076,18,166,8767,2006,8641.0,14715.0,1.2222540000000002,1.383027,BEL,NZL,840310
9582077,23,166,8767,2006,639.0,0.0,0.414563,1.378005,BGR,NZL,840310
9582078,43,166,8767,2006,17061.0,0.0,0.737888,2.54966,CHN,NZL,840310
9582079,61,166,8767,2006,211663.0,4734.0,2.132566,-2.773669,DEU,NZL,840310
9582080,71,166,8767,2006,4688.0,0.0,0.9091370000000001,2.068166,ESP,NZL,840310
9582081,75,166,8767,2006,0.0,14431.0,-0.6554949999999999,-0.098284,FJI,NZL,840310
9582082,77,166,8767,2006,4622.0,0.0,1.47591,0.489466,FRA,NZL,840310
9582083,81,166,8767,2006,146829.0,0.0,1.824154,0.614424,GBR,NZL,840310
9582084,104,166,8767,2006,0.0,10067.0,0.285652,2.731318,IND,NZL,840310
9582085,106,166,8767,2006,86543.0,0.0,1.43804,0.06463200000000001,IRL,NZL,840310
9582086,111,166,8767,2006,310071.0,0.0,1.293779,0.93995,ITA,NZL,840310
9582087,121,166,8767,2006,53655.0,0.0,1.5384309999999999,0.766628,KOR,NZL,840310
9582088,162,166,8767,2006,174447.0,0.0,1.192134,1.450852,NLD,NZL,840310
9582089,177,166,8767,2006,9102.0,0.0,0.991927,1.474418,POL,NZL,840310
9582090,192,166,8767,2006,0.0,14797.0,1.5377379999999998,0.503089,SGP,NZL,840310
9582091,231,166,8767,2006,2444.0,0.0,1.666643,-0.121679,USA,NZL,840310
9582092,249,166,8767,2006,0.0,6008.0,1.619915,1.2289940000000001,TWN,NZL,840310
9582093,7,168,8767,2006,0.0,1396.0,0.053903999999999994,-0.735124,ARE,PAK,840310
9582094,43,168,8767,2006,3147.0,0.0,0.737888,2.54966,CHN,PAK,840310
9582095,71,168,8767,2006,28685.0,0.0,0.9091370000000001,2.068166,ESP,PAK,840310
9582096,77,168,8767,2006,5314.0,0.0,1.47591,0.489466,FRA,PAK,840310
9582097,97,168,8767,2006,3792.0,0.0,0.5776319999999999,2.076782,HKG,PAK,840310
9582098,114,168,8767,2006,2161.0,0.0,2.4348099999999997,0.082887,JPN,PAK,840310
9582099,162,168,8767,2006,1064.0,0.0,1.192134,1.450852,NLD,PAK,840310
9582100,177,168,8767,2006,10858.0,0.0,0.991927,1.474418,POL,PAK,840310
9582101,185,168,8767,2006,44115.0,0.0,0.550825,1.170744,ROU,PAK,840310
9582102,192,168,8767,2006,3571.0,0.0,1.5377379999999998,0.503089,SGP,PAK,840310
9582103,224,168,8767,2006,28887.0,0.0,0.33971599999999996,2.193384,TUR,PAK,840310
9582104,231,168,8767,2006,68596.0,0.0,1.666643,-0.121679,USA,PAK,840310
9582105,16,169,8767,2006,0.0,1130.0,-0.521304,-1.035764,AZE,PAN,840310
9582106,138,169,8767,2006,1722.0,0.0,1.047268,0.7142270000000001,MEX,PAN,840310
9582107,231,169,8767,2006,131806.0,0.0,1.666643,-0.121679,USA,PAN,840310
9582108,8,173,8767,2006,9919.0,0.0,0.33055,0.665867,ARG,PER,840310
9582109,31,173,8767,2006,12126.0,0.0,-0.805185,-0.754091,BOL,PER,840310
9582110,42,173,8767,2006,3400.0,0.0,-0.188298,-0.46778000000000003,CHL,PER,840310
9582111,61,173,8767,2006,309796.0,0.0,2.132566,-2.773669,DEU,PER,840310
9582112,71,173,8767,2006,10471.0,0.0,0.9091370000000001,2.068166,ESP,PER,840310
9582113,111,173,8767,2006,39331.0,0.0,1.293779,0.93995,ITA,PER,840310
9582114,231,173,8767,2006,179140.0,0.0,1.666643,-0.121679,USA,PER,840310
9582115,43,174,8767,2006,12201.0,0.0,0.737888,2.54966,CHN,PHL,840310
9582116,61,174,8767,2006,159277.0,0.0,2.132566,-2.773669,DEU,PHL,840310
9582117,97,174,8767,2006,20081.0,0.0,0.5776319999999999,2.076782,HKG,PHL,840310
9582118,104,174,8767,2006,144254.0,0.0,0.285652,2.731318,IND,PHL,840310
9582119,114,174,8767,2006,2391.0,0.0,2.4348099999999997,0.082887,JPN,PHL,840310
9582120,121,174,8767,2006,27181.0,0.0,1.5384309999999999,0.766628,KOR,PHL,840310
9582121,192,174,8767,2006,1482.0,0.0,1.5377379999999998,0.503089,SGP,PHL,840310
9582122,231,174,8767,2006,39396.0,0.0,1.666643,-0.121679,USA,PHL,840310
9582123,246,174,8767,2006,3321.0,0.0,0.37964499999999995,1.466326,ZAF,PHL,840310
9582124,249,174,8767,2006,134091.0,0.0,1.619915,1.2289940000000001,TWN,PHL,840310
9582125,9,177,8767,2006,0.0,7363.0,0.14539100000000002,-0.558014,ARM,POL,840310
9582126,15,177,8767,2006,766117.0,91773.0,1.775669,0.192717,AUT,POL,840310
9582127,16,177,8767,2006,0.0,122110.0,-0.521304,-1.035764,AZE,POL,840310
9582128,18,177,8767,2006,1618862.0,586478.0,1.2222540000000002,1.383027,BEL,POL,840310
9582129,23,177,8767,2006,0.0,33096.0,0.414563,1.378005,BGR,POL,840310
9582130,28,177,8767,2006,0.0,469748.0,0.919853,0.384409,BLR,POL,840310
9582131,39,177,8767,2006,0.0,25744.0,0.865685,1.1480489999999999,CAN,POL,840310
9582132,41,177,8767,2006,875880.0,11214.0,2.052534,0.515523,CHE,POL,840310
9582133,42,177,8767,2006,0.0,60492.0,-0.188298,-0.46778000000000003,CHL,POL,840310
9582134,43,177,8767,2006,9106.0,77077.0,0.737888,2.54966,CHN,POL,840310
9582135,58,177,8767,2006,0.0,19960.0,0.708267,-0.048096,CYP,POL,840310
9582136,59,177,8767,2006,7521602.0,778266.0,1.564058,0.6023649999999999,CZE,POL,840310
9582137,61,177,8767,2006,63540620.0,4838839.0,2.132566,-2.773669,DEU,POL,840310
9582138,64,177,8767,2006,448676.0,1613118.0,1.2308700000000001,1.180914,DNK,POL,840310
9582139,71,177,8767,2006,507996.0,5419752.0,0.9091370000000001,2.068166,ESP,POL,840310
9582140,72,177,8767,2006,0.0,413674.0,0.6426350000000001,0.925003,EST,POL,840310
9582141,74,177,8767,2006,29516.0,1596.0,1.864038,0.8193940000000001,FIN,POL,840310
9582142,77,177,8767,2006,4200890.0,735760.0,1.47591,0.489466,FRA,POL,840310
9582143,81,177,8767,2006,1136235.0,19774172.0,1.824154,0.614424,GBR,POL,840310
9582144,90,177,8767,2006,53584.0,107429.0,0.261955,1.488958,GRC,POL,840310
9582145,100,177,8767,2006,468207.0,302152.0,0.755787,0.992614,HRV,POL,840310
9582146,102,177,8767,2006,1044906.0,6625258.0,1.4034309999999999,0.835144,HUN,POL,840310
9582147,106,177,8767,2006,0.0,3241731.0,1.43804,0.06463200000000001,IRL,POL,840310
9582148,107,177,8767,2006,0.0,26921.0,-0.391023,-0.767861,IRN,POL,840310
9582149,110,177,8767,2006,0.0,76847.0,1.3082129999999998,0.783845,ISR,POL,840310
9582150,111,177,8767,2006,17424394.0,60787124.0,1.293779,0.93995,ITA,POL,840310
9582151,115,177,8767,2006,0.0,245840.0,0.038229,-0.579421,KAZ,POL,840310
9582152,117,177,8767,2006,0.0,1588.0,-0.034069,0.136694,KGZ,POL,840310
9582153,121,177,8767,2006,1637881.0,869.0,1.5384309999999999,0.766628,KOR,POL,840310
9582154,130,177,8767,2006,18585.0,1271208.0,0.44063599999999997,1.163857,LTU,POL,840310
9582155,132,177,8767,2006,1195.0,401910.0,0.531375,0.9414170000000001,LVA,POL,840310
9582156,135,177,8767,2006,0.0,290152.0,-0.017707,0.135305,MDA,POL,840310
9582157,140,177,8767,2006,0.0,1376.0,-0.21336,0.17674700000000002,MKD,POL,840310
9582158,145,177,8767,2006,0.0,37315.0,-1.147217,-1.0734709999999998,MNG,POL,840310
9582159,162,177,8767,2006,6034503.0,312163.0,1.192134,1.450852,NLD,POL,840310
9582160,163,177,8767,2006,292314.0,92495.0,1.0787930000000001,0.014051,NOR,POL,840310
9582161,166,177,8767,2006,0.0,9102.0,0.5371,0.8240209999999999,NZL,POL,840310
9582162,168,177,8767,2006,0.0,10858.0,-0.449333,0.563013,PAK,POL,840310
9582163,179,177,8767,2006,3703190.0,0.0,0.5723630000000001,1.92303,PRT,POL,840310
9582164,185,177,8767,2006,37793.0,7311614.0,0.550825,1.170744,ROU,POL,840310
9582165,186,177,8767,2006,0.0,5350349.0,0.801197,0.104683,RUS,POL,840310
9582166,188,177,8767,2006,0.0,8498.0,0.162432,-0.853059,SAU,POL,840310
9582167,201,177,8767,2006,201172.0,33583.0,0.547824,1.5588879999999998,SRB,POL,840310
9582168,206,177,8767,2006,4309698.0,267356.0,1.291583,0.868317,SVK,POL,840310
9582169,207,177,8767,2006,0.0,402961.0,1.5882370000000001,0.800719,SVN,POL,840310
9582170,208,177,8767,2006,277434.0,313756.0,1.902737,0.593294,SWE,POL,840310
9582171,224,177,8767,2006,3712068.0,55612.0,0.33971599999999996,2.193384,TUR,POL,840310
9582172,228,177,8767,2006,167989.0,7654272.0,0.7008439999999999,0.79656,UKR,POL,840310
9582173,231,177,8767,2006,320728.0,384500.0,1.666643,-0.121679,USA,POL,840310
9582174,232,177,8767,2006,0.0,9488.0,-0.457759,-0.784626,UZB,POL,840310
9582175,250,177,8767,2006,200118.0,0.0,0.711619,-0.41880200000000006,ANS,POL,840310
9582176,32,180,8767,2006,5704.0,0.0,0.633889,1.1474520000000001,BRA,PRY,840310
9582177,61,180,8767,2006,2508.0,0.0,2.132566,-2.773669,DEU,PRY,840310
9582178,0,183,8767,2006,1701.0,0.0,0.15112799999999998,-0.752631,ABW,QAT,840310
9582179,43,183,8767,2006,917.0,0.0,0.737888,2.54966,CHN,QAT,840310
9582180,61,183,8767,2006,193486.0,0.0,2.132566,-2.773669,DEU,QAT,840310
9582181,104,183,8767,2006,123326.0,0.0,0.285652,2.731318,IND,QAT,840310
9582182,111,183,8767,2006,1254334.0,0.0,1.293779,0.93995,ITA,QAT,840310
9582183,121,183,8767,2006,1043.0,0.0,1.5384309999999999,0.766628,KOR,QAT,840310
9582184,153,183,8767,2006,53478.0,0.0,0.7896569999999999,0.363625,MYS,QAT,840310
9582185,162,183,8767,2006,322619.0,0.0,1.192134,1.450852,NLD,QAT,840310
9582186,212,183,8767,2006,4484.0,0.0,-0.588695,0.532487,SYR,QAT,840310
9582187,231,183,8767,2006,113931.0,0.0,1.666643,-0.121679,USA,QAT,840310
9582188,15,185,8767,2006,344284.0,114139.0,1.775669,0.192717,AUT,ROU,840310
9582189,18,185,8767,2006,552830.0,0.0,1.2222540000000002,1.383027,BEL,ROU,840310
9582190,23,185,8767,2006,28255.0,1079620.0,0.414563,1.378005,BGR,ROU,840310
9582191,41,185,8767,2006,133616.0,0.0,2.052534,0.515523,CHE,ROU,840310
9582192,43,185,8767,2006,54161.0,0.0,0.737888,2.54966,CHN,ROU,840310
9582193,59,185,8767,2006,17236522.0,5026.0,1.564058,0.6023649999999999,CZE,ROU,840310
9582194,61,185,8767,2006,28208870.0,146018.0,2.132566,-2.773669,DEU,ROU,840310
9582195,64,185,8767,2006,109644.0,335889.0,1.2308700000000001,1.180914,DNK,ROU,840310
9582196,71,185,8767,2006,218587.0,402673.0,0.9091370000000001,2.068166,ESP,ROU,840310
9582197,74,185,8767,2006,0.0,51371.0,1.864038,0.8193940000000001,FIN,ROU,840310
9582198,77,185,8767,2006,5354500.0,13545.0,1.47591,0.489466,FRA,ROU,840310
9582199,81,185,8767,2006,383215.0,12274942.0,1.824154,0.614424,GBR,ROU,840310
9582200,90,185,8767,2006,267703.0,4308.0,0.261955,1.488958,GRC,ROU,840310
9582201,100,185,8767,2006,22269.0,0.0,0.755787,0.992614,HRV,ROU,840310
9582202,102,185,8767,2006,4780143.0,556272.0,1.4034309999999999,0.835144,HUN,ROU,840310
9582203,111,185,8767,2006,66888756.0,1060030.0,1.293779,0.93995,ITA,ROU,840310
9582204,121,185,8767,2006,1751.0,0.0,1.5384309999999999,0.766628,KOR,ROU,840310
9582205,130,185,8767,2006,540902.0,0.0,0.44063599999999997,1.163857,LTU,ROU,840310
9582206,135,185,8767,2006,14570.0,3259973.0,-0.017707,0.135305,MDA,ROU,840310
9582207,162,185,8767,2006,1829800.0,5960.0,1.192134,1.450852,NLD,ROU,840310
9582208,163,185,8767,2006,42858.0,0.0,1.0787930000000001,0.014051,NOR,ROU,840310
9582209,168,185,8767,2006,0.0,44115.0,-0.449333,0.563013,PAK,ROU,840310
9582210,177,185,8767,2006,7311614.0,37793.0,0.991927,1.474418,POL,ROU,840310
9582211,179,185,8767,2006,294673.0,32953.0,0.5723630000000001,1.92303,PRT,ROU,840310
9582212,186,185,8767,2006,125350.0,59681.0,0.801197,0.104683,RUS,ROU,840310
9582213,201,185,8767,2006,15152.0,6369.0,0.547824,1.5588879999999998,SRB,ROU,840310
9582214,206,185,8767,2006,7310784.0,23709.0,1.291583,0.868317,SVK,ROU,840310
9582215,207,185,8767,2006,8068.0,2508.0,1.5882370000000001,0.800719,SVN,ROU,840310
9582216,208,185,8767,2006,5156.0,0.0,1.902737,0.593294,SWE,ROU,840310
9582217,224,185,8767,2006,7987978.0,323340.0,0.33971599999999996,2.193384,TUR,ROU,840310
9582218,228,185,8767,2006,71573.0,243864.0,0.7008439999999999,0.79656,UKR,ROU,840310
9582219,250,185,8767,2006,19486.0,0.0,0.711619,-0.41880200000000006,ANS,ROU,840310
9582220,39,188,8767,2006,21744.0,0.0,0.865685,1.1480489999999999,CAN,SAU,840310
9582221,43,188,8767,2006,33242.0,0.0,0.737888,2.54966,CHN,SAU,840310
9582222,61,188,8767,2006,179479.0,0.0,2.132566,-2.773669,DEU,SAU,840310
9582223,66,188,8767,2006,0.0,323218.0,-0.489962,-1.12456,DZA,SAU,840310
9582224,68,188,8767,2006,3620.0,0.0,-0.182272,0.40222399999999997,EGY,SAU,840310
9582225,74,188,8767,2006,2483.0,0.0,1.864038,0.8193940000000001,FIN,SAU,840310
9582226,77,188,8767,2006,127034.0,0.0,1.47591,0.489466,FRA,SAU,840310
9582227,81,188,8767,2006,167629.0,0.0,1.824154,0.614424,GBR,SAU,840310
9582228,104,188,8767,2006,32803.0,0.0,0.285652,2.731318,IND,SAU,840310
9582229,111,188,8767,2006,326281.0,0.0,1.293779,0.93995,ITA,SAU,840310
9582230,113,188,8767,2006,11084.0,0.0,0.166718,0.331248,JOR,SAU,840310
9582231,114,188,8767,2006,18956.0,0.0,2.4348099999999997,0.082887,JPN,SAU,840310
9582232,121,188,8767,2006,8130.0,0.0,1.5384309999999999,0.766628,KOR,SAU,840310
9582233,122,188,8767,2006,0.0,9322.0,-0.589823,-1.142795,KWT,SAU,840310
9582234,124,188,8767,2006,12059.0,0.0,0.3861,1.586183,LBN,SAU,840310
9582235,153,188,8767,2006,1443.0,0.0,0.7896569999999999,0.363625,MYS,SAU,840310
9582236,163,188,8767,2006,78377.0,0.0,1.0787930000000001,0.014051,NOR,SAU,840310
9582237,177,188,8767,2006,8498.0,0.0,0.991927,1.474418,POL,SAU,840310
9582238,190,188,8767,2006,0.0,6736.0,-1.873762,-1.278378,SDN,SAU,840310
9582239,231,188,8767,2006,193281.0,0.0,1.666643,-0.121679,USA,SAU,840310
9582240,93,197,8767,2006,4019.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,SLV,840310
9582241,104,197,8767,2006,143016.0,0.0,0.285652,2.731318,IND,SLV,840310
9582242,118,197,8767,2006,0.0,14827.0,-1.323365,-1.185827,KHM,SLV,840310
9582243,160,197,8767,2006,0.0,1459.0,-0.998825,-0.893867,NIC,SLV,840310
9582244,231,197,8767,2006,53918.0,0.0,1.666643,-0.121679,USA,SLV,840310
9582245,104,205,8767,2006,173462.0,0.0,0.285652,2.731318,IND,SUR,840310
9582246,162,205,8767,2006,149026.0,0.0,1.192134,1.450852,NLD,SUR,840310
9582247,9,208,8767,2006,0.0,16465.0,0.14539100000000002,-0.558014,ARM,SWE,840310
9582248,15,208,8767,2006,131712.0,145485.0,1.775669,0.192717,AUT,SWE,840310
9582249,18,208,8767,2006,136298.0,249236.0,1.2222540000000002,1.383027,BEL,SWE,840310
9582250,24,208,8767,2006,0.0,45578.0,0.172724,-0.9449879999999999,BHR,SWE,840310
9582251,26,208,8767,2006,5771.0,0.0,0.40788800000000003,0.562854,BIH,SWE,840310
9582252,39,208,8767,2006,0.0,11262.0,0.865685,1.1480489999999999,CAN,SWE,840310
9582253,41,208,8767,2006,25631.0,3028586.0,2.052534,0.515523,CHE,SWE,840310
9582254,42,208,8767,2006,0.0,5094.0,-0.188298,-0.46778000000000003,CHL,SWE,840310
9582255,43,208,8767,2006,1202.0,920115.0,0.737888,2.54966,CHN,SWE,840310
9582256,59,208,8767,2006,2346790.0,35149.0,1.564058,0.6023649999999999,CZE,SWE,840310
9582257,61,208,8767,2006,14727075.0,10179566.0,2.132566,-2.773669,DEU,SWE,840310
9582258,64,208,8767,2006,15343610.0,1814658.0,1.2308700000000001,1.180914,DNK,SWE,840310
9582259,71,208,8767,2006,32803.0,7352.0,0.9091370000000001,2.068166,ESP,SWE,840310
9582260,72,208,8767,2006,205674.0,207473.0,0.6426350000000001,0.925003,EST,SWE,840310
9582261,74,208,8767,2006,6426782.0,1625461.0,1.864038,0.8193940000000001,FIN,SWE,840310
9582262,77,208,8767,2006,198051.0,1635740.0,1.47591,0.489466,FRA,SWE,840310
9582263,78,208,8767,2006,0.0,21799.0,-0.117631,-0.69352,FRO,SWE,840310
9582264,81,208,8767,2006,11810.0,1117352.0,1.824154,0.614424,GBR,SWE,840310
9582265,90,208,8767,2006,0.0,54281.0,0.261955,1.488958,GRC,SWE,840310
9582266,100,208,8767,2006,70464.0,128564.0,0.755787,0.992614,HRV,SWE,840310
9582267,102,208,8767,2006,20331.0,13577.0,1.4034309999999999,0.835144,HUN,SWE,840310
9582268,106,208,8767,2006,0.0,303802.0,1.43804,0.06463200000000001,IRL,SWE,840310
