9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9582269,109,208,8767,2006,0.0,4564.0,0.170234,-0.302203,ISL,SWE,840310
9582270,110,208,8767,2006,0.0,15753.0,1.3082129999999998,0.783845,ISR,SWE,840310
9582271,111,208,8767,2006,3095826.0,109785.0,1.293779,0.93995,ITA,SWE,840310
9582272,113,208,8767,2006,0.0,4513.0,0.166718,0.331248,JOR,SWE,840310
9582273,114,208,8767,2006,0.0,2510987.0,2.4348099999999997,0.082887,JPN,SWE,840310
9582274,121,208,8767,2006,0.0,46800.0,1.5384309999999999,0.766628,KOR,SWE,840310
9582275,124,208,8767,2006,0.0,5086.0,0.3861,1.586183,LBN,SWE,840310
9582276,130,208,8767,2006,41788.0,276651.0,0.44063599999999997,1.163857,LTU,SWE,840310
9582277,132,208,8767,2006,53844.0,126919.0,0.531375,0.9414170000000001,LVA,SWE,840310
9582278,162,208,8767,2006,2904.0,450753.0,1.192134,1.450852,NLD,SWE,840310
9582279,163,208,8767,2006,123556.0,2827734.0,1.0787930000000001,0.014051,NOR,SWE,840310
9582280,177,208,8767,2006,313756.0,277434.0,0.991927,1.474418,POL,SWE,840310
9582281,185,208,8767,2006,0.0,5156.0,0.550825,1.170744,ROU,SWE,840310
9582282,186,208,8767,2006,0.0,889994.0,0.801197,0.104683,RUS,SWE,840310
9582283,201,208,8767,2006,0.0,2095.0,0.547824,1.5588879999999998,SRB,SWE,840310
9582284,206,208,8767,2006,49786.0,3898.0,1.291583,0.868317,SVK,SWE,840310
9582285,207,208,8767,2006,234015.0,1186085.0,1.5882370000000001,0.800719,SVN,SWE,840310
9582286,216,208,8767,2006,0.0,1495.0,0.568209,1.685343,THA,SWE,840310
9582287,224,208,8767,2006,0.0,1580747.0,0.33971599999999996,2.193384,TUR,SWE,840310
9582288,228,208,8767,2006,0.0,25915.0,0.7008439999999999,0.79656,UKR,SWE,840310
9582289,231,208,8767,2006,0.0,20226.0,1.666643,-0.121679,USA,SWE,840310
9582290,14,216,8767,2006,96190.0,0.0,0.067166,0.373148,AUS,THA,840310
9582291,15,216,8767,2006,54298.0,0.0,1.775669,0.192717,AUT,THA,840310
9582292,18,216,8767,2006,1710168.0,0.0,1.2222540000000002,1.383027,BEL,THA,840310
9582293,22,216,8767,2006,0.0,67393.0,-1.0305309999999999,-0.80937,BGD,THA,840310
9582294,41,216,8767,2006,56214.0,0.0,2.052534,0.515523,CHE,THA,840310
9582295,43,216,8767,2006,225516.0,0.0,0.737888,2.54966,CHN,THA,840310
9582296,61,216,8767,2006,238545.0,0.0,2.132566,-2.773669,DEU,THA,840310
9582297,64,216,8767,2006,948.0,0.0,1.2308700000000001,1.180914,DNK,THA,840310
9582298,71,216,8767,2006,1823.0,0.0,0.9091370000000001,2.068166,ESP,THA,840310
9582299,81,216,8767,2006,1729.0,0.0,1.824154,0.614424,GBR,THA,840310
9582300,103,216,8767,2006,0.0,317243.0,-0.21012399999999998,1.467838,IDN,THA,840310
9582301,104,216,8767,2006,570182.0,0.0,0.285652,2.731318,IND,THA,840310
9582302,110,216,8767,2006,18864.0,0.0,1.3082129999999998,0.783845,ISR,THA,840310
9582303,111,216,8767,2006,118411.0,0.0,1.293779,0.93995,ITA,THA,840310
9582304,114,216,8767,2006,3457.0,1664.0,2.4348099999999997,0.082887,JPN,THA,840310
9582305,118,216,8767,2006,0.0,19095.0,-1.323365,-1.185827,KHM,THA,840310
9582306,123,216,8767,2006,0.0,27652.0,-1.1707450000000001,-1.057348,LAO,THA,840310
9582307,137,216,8767,2006,0.0,288062.0,-0.240191,-0.8320290000000001,MDV,THA,840310
9582308,153,216,8767,2006,381220.0,796959.0,0.7896569999999999,0.363625,MYS,THA,840310
9582309,192,216,8767,2006,0.0,43487.0,1.5377379999999998,0.503089,SGP,THA,840310
9582310,208,216,8767,2006,1495.0,0.0,1.902737,0.593294,SWE,THA,840310
9582311,231,216,8767,2006,30841.0,0.0,1.666643,-0.121679,USA,THA,840310
9582312,239,216,8767,2006,0.0,201982.0,-0.342779,1.033318,VNM,THA,840310
9582313,249,216,8767,2006,441352.0,0.0,1.619915,1.2289940000000001,TWN,THA,840310
9582314,91,222,8767,2006,0.0,1014.0,0.19208599999999998,-0.40781,GRD,TTO,840310
9582315,231,222,8767,2006,31384.0,0.0,1.666643,-0.121679,USA,TTO,840310
9582316,1,224,8767,2006,0.0,75652.0,-0.626011,-0.6799689999999999,AFG,TUR,840310
9582317,4,224,8767,2006,0.0,10821.0,-0.340932,-0.06302200000000001,ALB,TUR,840310
9582318,8,224,8767,2006,0.0,5907.0,0.33055,0.665867,ARG,TUR,840310
9582319,9,224,8767,2006,0.0,4330.0,0.14539100000000002,-0.558014,ARM,TUR,840310
9582320,14,224,8767,2006,0.0,33300.0,0.067166,0.373148,AUS,TUR,840310
9582321,15,224,8767,2006,54195.0,3795781.0,1.775669,0.192717,AUT,TUR,840310
9582322,16,224,8767,2006,0.0,2963100.0,-0.521304,-1.035764,AZE,TUR,840310
9582323,18,224,8767,2006,3344.0,147165.0,1.2222540000000002,1.383027,BEL,TUR,840310
9582324,23,224,8767,2006,296266.0,1517194.0,0.414563,1.378005,BGR,TUR,840310
9582325,26,224,8767,2006,0.0,43941.0,0.40788800000000003,0.562854,BIH,TUR,840310
9582326,28,224,8767,2006,0.0,87664.0,0.919853,0.384409,BLR,TUR,840310
9582327,41,224,8767,2006,338525.0,0.0,2.052534,0.515523,CHE,TUR,840310
9582328,43,224,8767,2006,545642.0,1075364.0,0.737888,2.54966,CHN,TUR,840310
9582329,58,224,8767,2006,0.0,917414.0,0.708267,-0.048096,CYP,TUR,840310
9582330,59,224,8767,2006,95244.0,1408578.0,1.564058,0.6023649999999999,CZE,TUR,840310
9582331,61,224,8767,2006,88682960.0,41204672.0,2.132566,-2.773669,DEU,TUR,840310
9582332,64,224,8767,2006,9177.0,1296707.0,1.2308700000000001,1.180914,DNK,TUR,840310
9582333,66,224,8767,2006,0.0,37030.0,-0.489962,-1.12456,DZA,TUR,840310
9582334,68,224,8767,2006,0.0,83651.0,-0.182272,0.40222399999999997,EGY,TUR,840310
9582335,71,224,8767,2006,134527.0,14618401.0,0.9091370000000001,2.068166,ESP,TUR,840310
9582336,72,224,8767,2006,0.0,14880.0,0.6426350000000001,0.925003,EST,TUR,840310
9582337,77,224,8767,2006,17695596.0,684181.0,1.47591,0.489466,FRA,TUR,840310
9582338,81,224,8767,2006,2689876.0,14005976.0,1.824154,0.614424,GBR,TUR,840310
9582339,82,224,8767,2006,0.0,1555658.0,0.076711,-0.47216099999999994,GEO,TUR,840310
9582340,90,224,8767,2006,33465.0,5599982.0,0.261955,1.488958,GRC,TUR,840310
9582341,100,224,8767,2006,0.0,1399359.0,0.755787,0.992614,HRV,TUR,840310
9582342,102,224,8767,2006,138236.0,3131324.0,1.4034309999999999,0.835144,HUN,TUR,840310
9582343,104,224,8767,2006,0.0,29654.0,0.285652,2.731318,IND,TUR,840310
9582344,107,224,8767,2006,0.0,1591480.0,-0.391023,-0.767861,IRN,TUR,840310
9582345,108,224,8767,2006,0.0,497460.0,-2.029727,-0.8634219999999999,IRQ,TUR,840310
9582346,110,224,8767,2006,0.0,669169.0,1.3082129999999998,0.783845,ISR,TUR,840310
9582347,111,224,8767,2006,89413968.0,20554472.0,1.293779,0.93995,ITA,TUR,840310
9582348,113,224,8767,2006,0.0,126452.0,0.166718,0.331248,JOR,TUR,840310
9582349,115,224,8767,2006,0.0,714150.0,0.038229,-0.579421,KAZ,TUR,840310
9582350,117,224,8767,2006,0.0,24102.0,-0.034069,0.136694,KGZ,TUR,840310
9582351,122,224,8767,2006,0.0,1447.0,-0.589823,-1.142795,KWT,TUR,840310
9582352,124,224,8767,2006,0.0,20608.0,0.3861,1.586183,LBN,TUR,840310
9582353,130,224,8767,2006,0.0,91634.0,0.44063599999999997,1.163857,LTU,TUR,840310
9582354,132,224,8767,2006,0.0,68447.0,0.531375,0.9414170000000001,LVA,TUR,840310
9582355,135,224,8767,2006,0.0,351078.0,-0.017707,0.135305,MDA,TUR,840310
9582356,140,224,8767,2006,0.0,11354.0,-0.21336,0.17674700000000002,MKD,TUR,840310
9582357,142,224,8767,2006,0.0,1624.0,1.384411,0.093734,MLT,TUR,840310
9582358,159,224,8767,2006,0.0,36230.0,-2.094353,-1.215025,NGA,TUR,840310
9582359,162,224,8767,2006,14063961.0,7116.0,1.192134,1.450852,NLD,TUR,840310
9582360,168,224,8767,2006,0.0,28887.0,-0.449333,0.563013,PAK,TUR,840310
9582361,177,224,8767,2006,55612.0,3712068.0,0.991927,1.474418,POL,TUR,840310
9582362,179,224,8767,2006,934410.0,266934.0,0.5723630000000001,1.92303,PRT,TUR,840310
9582363,185,224,8767,2006,323340.0,7987978.0,0.550825,1.170744,ROU,TUR,840310
9582364,186,224,8767,2006,2743.0,2852070.0,0.801197,0.104683,RUS,TUR,840310
9582365,201,224,8767,2006,0.0,595949.0,0.547824,1.5588879999999998,SRB,TUR,840310
9582366,206,224,8767,2006,10736316.0,89510.0,1.291583,0.868317,SVK,TUR,840310
9582367,207,224,8767,2006,0.0,346241.0,1.5882370000000001,0.800719,SVN,TUR,840310
9582368,208,224,8767,2006,1580747.0,0.0,1.902737,0.593294,SWE,TUR,840310
9582369,212,224,8767,2006,12319.0,21410.0,-0.588695,0.532487,SYR,TUR,840310
9582370,217,224,8767,2006,0.0,3392.0,-1.071326,-1.158325,TJK,TUR,840310
9582371,219,224,8767,2006,0.0,311379.0,-1.155861,-1.200933,TKM,TUR,840310
9582372,228,224,8767,2006,0.0,1991590.0,0.7008439999999999,0.79656,UKR,TUR,840310
9582373,231,224,8767,2006,2399.0,72450.0,1.666643,-0.121679,USA,TUR,840310
9582374,232,224,8767,2006,0.0,76045.0,-0.457759,-0.784626,UZB,TUR,840310
9582375,243,224,8767,2006,0.0,4861.0,-1.0407110000000002,-1.13042,YEM,TUR,840310
9582376,250,224,8767,2006,130970.0,596470.0,0.711619,-0.41880200000000006,ANS,TUR,840310
9582377,8,230,8767,2006,7053.0,0.0,0.33055,0.665867,ARG,URY,840310
9582378,18,230,8767,2006,23053.0,0.0,1.2222540000000002,1.383027,BEL,URY,840310
9582379,41,230,8767,2006,72771.0,0.0,2.052534,0.515523,CHE,URY,840310
9582380,42,230,8767,2006,0.0,9610.0,-0.188298,-0.46778000000000003,CHL,URY,840310
9582381,59,230,8767,2006,8392.0,0.0,1.564058,0.6023649999999999,CZE,URY,840310
9582382,61,230,8767,2006,74693.0,0.0,2.132566,-2.773669,DEU,URY,840310
9582383,71,230,8767,2006,4014.0,0.0,0.9091370000000001,2.068166,ESP,URY,840310
9582384,111,230,8767,2006,958162.0,0.0,1.293779,0.93995,ITA,URY,840310
9582385,121,230,8767,2006,99182.0,0.0,1.5384309999999999,0.766628,KOR,URY,840310
9582386,231,230,8767,2006,39052.0,0.0,1.666643,-0.121679,USA,URY,840310
9582387,0,231,8767,2006,0.0,122002.0,0.15112799999999998,-0.752631,ABW,USA,840310
9582388,4,231,8767,2006,0.0,1139.0,-0.340932,-0.06302200000000001,ALB,USA,840310
9582389,6,231,8767,2006,0.0,3739.0,0.251825,-0.629035,ANT,USA,840310
9582390,7,231,8767,2006,0.0,550158.0,0.053903999999999994,-0.735124,ARE,USA,840310
9582391,8,231,8767,2006,0.0,77888.0,0.33055,0.665867,ARG,USA,840310
9582392,14,231,8767,2006,0.0,123081.0,0.067166,0.373148,AUS,USA,840310
9582393,15,231,8767,2006,120619.0,0.0,1.775669,0.192717,AUT,USA,840310
9582394,18,231,8767,2006,9057579.0,12078.0,1.2222540000000002,1.383027,BEL,USA,840310
9582395,22,231,8767,2006,0.0,47284.0,-1.0305309999999999,-0.80937,BGD,USA,840310
9582396,25,231,8767,2006,4428.0,186818.0,0.673694,-0.519608,BHS,USA,840310
9582397,31,231,8767,2006,0.0,5413.0,-0.805185,-0.754091,BOL,USA,840310
9582398,32,231,8767,2006,0.0,5637.0,0.633889,1.1474520000000001,BRA,USA,840310
9582399,39,231,8767,2006,67374320.0,44014232.0,0.865685,1.1480489999999999,CAN,USA,840310
9582400,41,231,8767,2006,319007.0,0.0,2.052534,0.515523,CHE,USA,840310
9582401,42,231,8767,2006,0.0,86295.0,-0.188298,-0.46778000000000003,CHL,USA,840310
9582402,43,231,8767,2006,0.0,2001077.0,0.737888,2.54966,CHN,USA,840310
9582403,44,231,8767,2006,0.0,303640.0,-0.8918530000000001,-0.8145819999999999,CIV,USA,840310
9582404,49,231,8767,2006,0.0,225002.0,0.129887,0.44371700000000003,COL,USA,840310
9582405,52,231,8767,2006,0.0,103996.0,0.042663,-0.376672,CRI,USA,840310
9582406,59,231,8767,2006,105627.0,19287.0,1.564058,0.6023649999999999,CZE,USA,840310
9582407,61,231,8767,2006,31350514.0,233620.0,2.132566,-2.773669,DEU,USA,840310
9582408,64,231,8767,2006,3236110.0,0.0,1.2308700000000001,1.180914,DNK,USA,840310
9582409,65,231,8767,2006,0.0,92437.0,-0.24073699999999998,0.049093,DOM,USA,840310
9582410,67,231,8767,2006,0.0,170776.0,-0.878583,-0.9462010000000001,ECU,USA,840310
9582411,68,231,8767,2006,0.0,304864.0,-0.182272,0.40222399999999997,EGY,USA,840310
9582412,71,231,8767,2006,153086.0,78910.0,0.9091370000000001,2.068166,ESP,USA,840310
9582413,72,231,8767,2006,1963.0,449306.0,0.6426350000000001,0.925003,EST,USA,840310
9582414,74,231,8767,2006,0.0,22869.0,1.864038,0.8193940000000001,FIN,USA,840310
9582415,75,231,8767,2006,0.0,12124.0,-0.6554949999999999,-0.098284,FJI,USA,840310
9582416,77,231,8767,2006,711011.0,5632.0,1.47591,0.489466,FRA,USA,840310
9582417,81,231,8767,2006,15703.0,814533.0,1.824154,0.614424,GBR,USA,840310
9582418,87,231,8767,2006,0.0,8756.0,-0.378539,-0.48427200000000004,GMB,USA,840310
9582419,90,231,8767,2006,1944.0,0.0,0.261955,1.488958,GRC,USA,840310
9582420,91,231,8767,2006,0.0,16732.0,0.19208599999999998,-0.40781,GRD,USA,840310
9582421,93,231,8767,2006,0.0,78420.0,-0.28642199999999995,0.5868439999999999,GTM,USA,840310
9582422,97,231,8767,2006,61010.0,48055.0,0.5776319999999999,2.076782,HKG,USA,840310
9582423,99,231,8767,2006,0.0,114307.0,-0.672074,-0.472138,HND,USA,840310
9582424,102,231,8767,2006,1998.0,56340.0,1.4034309999999999,0.835144,HUN,USA,840310
9582425,104,231,8767,2006,192483.0,9314.0,0.285652,2.731318,IND,USA,840310
9582426,106,231,8767,2006,5420.0,135622.0,1.43804,0.06463200000000001,IRL,USA,840310
9582427,110,231,8767,2006,0.0,1130269.0,1.3082129999999998,0.783845,ISR,USA,840310
9582428,111,231,8767,2006,6902991.0,4073.0,1.293779,0.93995,ITA,USA,840310
9582429,112,231,8767,2006,0.0,67265.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,840310
9582430,113,231,8767,2006,0.0,31585.0,0.166718,0.331248,JOR,USA,840310
9582431,114,231,8767,2006,1341465.0,124680.0,2.4348099999999997,0.082887,JPN,USA,840310
9582432,115,231,8767,2006,0.0,51111.0,0.038229,-0.579421,KAZ,USA,840310
9582433,121,231,8767,2006,512075.0,855334.0,1.5384309999999999,0.766628,KOR,USA,840310
9582434,122,231,8767,2006,0.0,203672.0,-0.589823,-1.142795,KWT,USA,840310
9582435,124,231,8767,2006,0.0,613289.0,0.3861,1.586183,LBN,USA,840310
9582436,127,231,8767,2006,0.0,1328.0,1.118348,-0.17618,LCA,USA,840310
9582437,128,231,8767,2006,0.0,38803.0,-0.573767,0.305913,LKA,USA,840310
9582438,130,231,8767,2006,2162.0,0.0,0.44063599999999997,1.163857,LTU,USA,840310
9582439,132,231,8767,2006,291140.0,0.0,0.531375,0.9414170000000001,LVA,USA,840310
9582440,138,231,8767,2006,28956.0,597265.0,1.047268,0.7142270000000001,MEX,USA,840310
9582441,142,231,8767,2006,0.0,951.0,1.384411,0.093734,MLT,USA,840310
9582442,147,231,8767,2006,0.0,9098.0,-1.0250629999999998,-1.067359,MOZ,USA,840310
9582443,153,231,8767,2006,0.0,86680.0,0.7896569999999999,0.363625,MYS,USA,840310
9582444,159,231,8767,2006,0.0,2044008.0,-2.094353,-1.215025,NGA,USA,840310
9582445,160,231,8767,2006,0.0,16489.0,-0.998825,-0.893867,NIC,USA,840310
9582446,162,231,8767,2006,11891910.0,256853.0,1.192134,1.450852,NLD,USA,840310
9582447,166,231,8767,2006,0.0,2444.0,0.5371,0.8240209999999999,NZL,USA,840310
9582448,167,231,8767,2006,0.0,85697.0,-0.6373989999999999,-1.092554,OMN,USA,840310
9582449,168,231,8767,2006,0.0,68596.0,-0.449333,0.563013,PAK,USA,840310
9582450,169,231,8767,2006,0.0,131806.0,0.306664,0.638533,PAN,USA,840310
9582451,173,231,8767,2006,0.0,179140.0,-0.551095,0.044295,PER,USA,840310
9582452,174,231,8767,2006,0.0,39396.0,0.161994,0.036631,PHL,USA,840310
9582453,177,231,8767,2006,384500.0,320728.0,0.991927,1.474418,POL,USA,840310
9582454,179,231,8767,2006,97075.0,0.0,0.5723630000000001,1.92303,PRT,USA,840310
9582455,182,231,8767,2006,0.0,8168.0,-0.213329,-0.743599,PYF,USA,840310
9582456,183,231,8767,2006,0.0,113931.0,0.055777999999999994,-1.0379049999999999,QAT,USA,840310
9582457,186,231,8767,2006,17893.0,20185.0,0.801197,0.104683,RUS,USA,840310
9582458,188,231,8767,2006,0.0,193281.0,0.162432,-0.853059,SAU,USA,840310
9582459,192,231,8767,2006,58405.0,78644.0,1.5377379999999998,0.503089,SGP,USA,840310
9582460,197,231,8767,2006,0.0,53918.0,-0.135312,0.140874,SLV,USA,840310
9582461,208,231,8767,2006,20226.0,0.0,1.902737,0.593294,SWE,USA,840310
9582462,212,231,8767,2006,0.0,169072.0,-0.588695,0.532487,SYR,USA,840310
9582463,213,231,8767,2006,0.0,4611.0,0.43692700000000007,-0.135696,TCA,USA,840310
9582464,216,231,8767,2006,0.0,30841.0,0.568209,1.685343,THA,USA,840310
9582465,222,231,8767,2006,0.0,31384.0,-0.20651399999999998,-1.024907,TTO,USA,840310
9582466,224,231,8767,2006,72450.0,2399.0,0.33971599999999996,2.193384,TUR,USA,840310
9582467,228,231,8767,2006,0.0,205374.0,0.7008439999999999,0.79656,UKR,USA,840310
9582468,230,231,8767,2006,0.0,39052.0,0.234384,0.118878,URY,USA,840310
9582469,236,231,8767,2006,0.0,1103142.0,-0.340972,-1.015462,VEN,USA,840310
9582470,246,231,8767,2006,2714.0,214265.0,0.37964499999999995,1.466326,ZAF,USA,840310
9582471,249,231,8767,2006,0.0,216469.0,1.619915,1.2289940000000001,TWN,USA,840310
9582472,7,236,8767,2006,1021.0,0.0,0.053903999999999994,-0.735124,ARE,VEN,840310
9582473,32,236,8767,2006,54369.0,0.0,0.633889,1.1474520000000001,BRA,VEN,840310
9582474,49,236,8767,2006,58402.0,0.0,0.129887,0.44371700000000003,COL,VEN,840310
9582475,71,236,8767,2006,77759.0,0.0,0.9091370000000001,2.068166,ESP,VEN,840310
9582476,81,236,8767,2006,1762.0,0.0,1.824154,0.614424,GBR,VEN,840310
9582477,111,236,8767,2006,64363.0,0.0,1.293779,0.93995,ITA,VEN,840310
9582478,231,236,8767,2006,1103142.0,0.0,1.666643,-0.121679,USA,VEN,840310
9582479,104,243,8767,2006,65118.0,0.0,0.285652,2.731318,IND,YEM,840310
9582480,111,243,8767,2006,140283.0,0.0,1.293779,0.93995,ITA,YEM,840310
9582481,113,243,8767,2006,27509.0,0.0,0.166718,0.331248,JOR,YEM,840310
9582482,224,243,8767,2006,4861.0,0.0,0.33971599999999996,2.193384,TUR,YEM,840310
9582483,22,249,8767,2006,0.0,52583.0,-1.0305309999999999,-0.80937,BGD,TWN,840310
9582484,39,249,8767,2006,48820.0,0.0,0.865685,1.1480489999999999,CAN,TWN,840310
9582485,41,249,8767,2006,64354.0,0.0,2.052534,0.515523,CHE,TWN,840310
9582486,43,249,8767,2006,8146.0,414872.0,0.737888,2.54966,CHN,TWN,840310
9582487,61,249,8767,2006,53707.0,0.0,2.132566,-2.773669,DEU,TWN,840310
9582488,77,249,8767,2006,142822.0,0.0,1.47591,0.489466,FRA,TWN,840310
9582489,93,249,8767,2006,0.0,937.0,-0.28642199999999995,0.5868439999999999,GTM,TWN,840310
9582490,97,249,8767,2006,0.0,164425.0,0.5776319999999999,2.076782,HKG,TWN,840310
9582491,103,249,8767,2006,0.0,29239.0,-0.21012399999999998,1.467838,IDN,TWN,840310
9582492,111,249,8767,2006,83382.0,7432.0,1.293779,0.93995,ITA,TWN,840310
9582493,114,249,8767,2006,15484.0,36733.0,2.4348099999999997,0.082887,JPN,TWN,840310
9582494,116,249,8767,2006,0.0,48912.0,-0.38287899999999997,1.060286,KEN,TWN,840310
9582495,118,249,8767,2006,0.0,183442.0,-1.323365,-1.185827,KHM,TWN,840310
9582496,121,249,8767,2006,151974.0,0.0,1.5384309999999999,0.766628,KOR,TWN,840310
9582497,128,249,8767,2006,0.0,88862.0,-0.573767,0.305913,LKA,TWN,840310
9582498,136,249,8767,2006,0.0,45759.0,-1.024657,-0.393395,MDG,TWN,840310
9582499,152,249,8767,2006,0.0,1728.0,-1.145132,-1.0946209999999998,MWI,TWN,840310
9582500,153,249,8767,2006,0.0,127654.0,0.7896569999999999,0.363625,MYS,TWN,840310
9582501,166,249,8767,2006,6008.0,0.0,0.5371,0.8240209999999999,NZL,TWN,840310
9582502,174,249,8767,2006,0.0,134091.0,0.161994,0.036631,PHL,TWN,840310
9582503,216,249,8767,2006,0.0,441352.0,0.568209,1.685343,THA,TWN,840310
9582504,231,249,8767,2006,216469.0,0.0,1.666643,-0.121679,USA,TWN,840310
9582505,239,249,8767,2006,0.0,170630.0,-0.342779,1.033318,VNM,TWN,840310
9582506,246,249,8767,2006,0.0,29046.0,0.37964499999999995,1.466326,ZAF,TWN,840310
9582507,14,7,8767,2006,527995.0,0.0,0.067166,0.373148,AUS,ARE,840310
9582508,24,7,8767,2006,0.0,225643.0,0.172724,-0.9449879999999999,BHR,ARE,840310
9582509,39,7,8767,2006,160513.0,0.0,0.865685,1.1480489999999999,CAN,ARE,840310
9582510,61,7,8767,2006,8064.0,0.0,2.132566,-2.773669,DEU,ARE,840310
9582511,71,7,8767,2006,30267.0,0.0,0.9091370000000001,2.068166,ESP,ARE,840310
9582512,77,7,8767,2006,2113422.0,0.0,1.47591,0.489466,FRA,ARE,840310
9582513,81,7,8767,2006,48576.0,0.0,1.824154,0.614424,GBR,ARE,840310
9582514,103,7,8767,2006,31945.0,0.0,-0.21012399999999998,1.467838,IDN,ARE,840310
9582515,104,7,8767,2006,519606.0,6860.0,0.285652,2.731318,IND,ARE,840310
9582516,111,7,8767,2006,601142.0,0.0,1.293779,0.93995,ITA,ARE,840310
9582517,121,7,8767,2006,24390.0,0.0,1.5384309999999999,0.766628,KOR,ARE,840310
9582518,162,7,8767,2006,34607.0,0.0,1.192134,1.450852,NLD,ARE,840310
9582519,167,7,8767,2006,0.0,77257.0,-0.6373989999999999,-1.092554,OMN,ARE,840310
9582520,168,7,8767,2006,1396.0,0.0,-0.449333,0.563013,PAK,ARE,840310
9582521,190,7,8767,2006,0.0,2959.0,-1.873762,-1.278378,SDN,ARE,840310
9582522,226,7,8767,2006,0.0,17641.0,-0.953097,0.159129,TZA,ARE,840310
9582523,231,7,8767,2006,550158.0,0.0,1.666643,-0.121679,USA,ARE,840310
9582524,236,7,8767,2006,0.0,1021.0,-0.340972,-1.015462,VEN,ARE,840310
9582525,7,14,8767,2006,0.0,527995.0,0.053903999999999994,-0.735124,ARE,AUS,840310
9582526,39,14,8767,2006,50375.0,0.0,0.865685,1.1480489999999999,CAN,AUS,840310
9582527,41,14,8767,2006,12266.0,0.0,2.052534,0.515523,CHE,AUS,840310
9582528,59,14,8767,2006,18969.0,0.0,1.564058,0.6023649999999999,CZE,AUS,840310
9582529,61,14,8767,2006,577553.0,0.0,2.132566,-2.773669,DEU,AUS,840310
9582530,71,14,8767,2006,224448.0,0.0,0.9091370000000001,2.068166,ESP,AUS,840310
9582531,75,14,8767,2006,0.0,4477.0,-0.6554949999999999,-0.098284,FJI,AUS,840310
9582532,77,14,8767,2006,57624.0,0.0,1.47591,0.489466,FRA,AUS,840310
9582533,81,14,8767,2006,0.0,3794.0,1.824154,0.614424,GBR,AUS,840310
9582534,97,14,8767,2006,9480.0,93374.0,0.5776319999999999,2.076782,HKG,AUS,840310
9582535,103,14,8767,2006,1016879.0,263964.0,-0.21012399999999998,1.467838,IDN,AUS,840310
9582536,104,14,8767,2006,51006.0,11075.0,0.285652,2.731318,IND,AUS,840310
9582537,111,14,8767,2006,1457912.0,2211.0,1.293779,0.93995,ITA,AUS,840310
9582538,114,14,8767,2006,4769.0,0.0,2.4348099999999997,0.082887,JPN,AUS,840310
9582539,118,14,8767,2006,3006.0,0.0,-1.323365,-1.185827,KHM,AUS,840310
9582540,121,14,8767,2006,3999.0,0.0,1.5384309999999999,0.766628,KOR,AUS,840310
9582541,153,14,8767,2006,0.0,143668.0,0.7896569999999999,0.363625,MYS,AUS,840310
9582542,162,14,8767,2006,89588.0,0.0,1.192134,1.450852,NLD,AUS,840310
9582543,166,14,8767,2006,79072.0,103569.0,0.5371,0.8240209999999999,NZL,AUS,840310
9582544,179,14,8767,2006,1258.0,0.0,0.5723630000000001,1.92303,PRT,AUS,840310
9582545,192,14,8767,2006,3393.0,1006073.0,1.5377379999999998,0.503089,SGP,AUS,840310
9582546,216,14,8767,2006,0.0,96190.0,0.568209,1.685343,THA,AUS,840310
9582547,224,14,8767,2006,33300.0,0.0,0.33971599999999996,2.193384,TUR,AUS,840310
9582548,231,14,8767,2006,123081.0,0.0,1.666643,-0.121679,USA,AUS,840310
9582549,239,14,8767,2006,33695.0,0.0,-0.342779,1.033318,VNM,AUS,840310
9582550,240,14,8767,2006,0.0,34958.0,-1.166741,-0.927552,VUT,AUS,840310
