9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9582551,247,14,8767,2006,0.0,139274.0,-0.5307,-0.793621,ZMB,AUS,840310
9582552,15,16,8767,2006,24617.0,0.0,1.775669,0.192717,AUT,AZE,840310
9582553,59,16,8767,2006,24664.0,0.0,1.564058,0.6023649999999999,CZE,AZE,840310
9582554,61,16,8767,2006,154578.0,0.0,2.132566,-2.773669,DEU,AZE,840310
9582555,102,16,8767,2006,122220.0,0.0,1.4034309999999999,0.835144,HUN,AZE,840310
9582556,107,16,8767,2006,36131.0,0.0,-0.391023,-0.767861,IRN,AZE,840310
9582557,111,16,8767,2006,799771.0,0.0,1.293779,0.93995,ITA,AZE,840310
9582558,121,16,8767,2006,53775.0,0.0,1.5384309999999999,0.766628,KOR,AZE,840310
9582559,162,16,8767,2006,56917.0,0.0,1.192134,1.450852,NLD,AZE,840310
9582560,169,16,8767,2006,1130.0,0.0,0.306664,0.638533,PAN,AZE,840310
9582561,177,16,8767,2006,122110.0,0.0,0.991927,1.474418,POL,AZE,840310
9582562,186,16,8767,2006,87257.0,0.0,0.801197,0.104683,RUS,AZE,840310
9582563,206,16,8767,2006,7513.0,0.0,1.291583,0.868317,SVK,AZE,840310
9582564,224,16,8767,2006,2963100.0,0.0,0.33971599999999996,2.193384,TUR,AZE,840310
9582565,43,22,8767,2006,100767.0,0.0,0.737888,2.54966,CHN,BGD,840310
9582566,61,22,8767,2006,513969.0,0.0,2.132566,-2.773669,DEU,BGD,840310
9582567,97,22,8767,2006,75156.0,0.0,0.5776319999999999,2.076782,HKG,BGD,840310
9582568,104,22,8767,2006,259018.0,0.0,0.285652,2.731318,IND,BGD,840310
9582569,111,22,8767,2006,13081.0,0.0,1.293779,0.93995,ITA,BGD,840310
9582570,121,22,8767,2006,49396.0,0.0,1.5384309999999999,0.766628,KOR,BGD,840310
9582571,216,22,8767,2006,67393.0,0.0,0.568209,1.685343,THA,BGD,840310
9582572,231,22,8767,2006,47284.0,0.0,1.666643,-0.121679,USA,BGD,840310
9582573,249,22,8767,2006,52583.0,0.0,1.619915,1.2289940000000001,TWN,BGD,840310
9582574,1,23,8767,2006,0.0,5501.0,-0.626011,-0.6799689999999999,AFG,BGR,840310
9582575,15,23,8767,2006,52513.0,194341.0,1.775669,0.192717,AUT,BGR,840310
9582576,18,23,8767,2006,151756.0,1206.0,1.2222540000000002,1.383027,BEL,BGR,840310
9582577,41,23,8767,2006,22029.0,107155.0,2.052534,0.515523,CHE,BGR,840310
9582578,43,23,8767,2006,54337.0,0.0,0.737888,2.54966,CHN,BGR,840310
9582579,58,23,8767,2006,0.0,20325.0,0.708267,-0.048096,CYP,BGR,840310
9582580,59,23,8767,2006,4703286.0,0.0,1.564058,0.6023649999999999,CZE,BGR,840310
9582581,61,23,8767,2006,2163434.0,4371.0,2.132566,-2.773669,DEU,BGR,840310
9582582,64,23,8767,2006,0.0,47314.0,1.2308700000000001,1.180914,DNK,BGR,840310
9582583,71,23,8767,2006,102946.0,0.0,0.9091370000000001,2.068166,ESP,BGR,840310
9582584,77,23,8767,2006,3492652.0,1912.0,1.47591,0.489466,FRA,BGR,840310
9582585,81,23,8767,2006,14164.0,0.0,1.824154,0.614424,GBR,BGR,840310
9582586,90,23,8767,2006,457774.0,16548.0,0.261955,1.488958,GRC,BGR,840310
9582587,102,23,8767,2006,146837.0,905.0,1.4034309999999999,0.835144,HUN,BGR,840310
9582588,106,23,8767,2006,0.0,7421.0,1.43804,0.06463200000000001,IRL,BGR,840310
9582589,111,23,8767,2006,4110536.0,39745.0,1.293779,0.93995,ITA,BGR,840310
9582590,121,23,8767,2006,124862.0,0.0,1.5384309999999999,0.766628,KOR,BGR,840310
9582591,140,23,8767,2006,0.0,39252.0,-0.21336,0.17674700000000002,MKD,BGR,840310
9582592,162,23,8767,2006,10652.0,7798.0,1.192134,1.450852,NLD,BGR,840310
9582593,166,23,8767,2006,0.0,639.0,0.5371,0.8240209999999999,NZL,BGR,840310
9582594,177,23,8767,2006,33096.0,0.0,0.991927,1.474418,POL,BGR,840310
9582595,185,23,8767,2006,1079620.0,28255.0,0.550825,1.170744,ROU,BGR,840310
9582596,186,23,8767,2006,8992.0,0.0,0.801197,0.104683,RUS,BGR,840310
9582597,201,23,8767,2006,8144.0,11817.0,0.547824,1.5588879999999998,SRB,BGR,840310
9582598,206,23,8767,2006,40860.0,0.0,1.291583,0.868317,SVK,BGR,840310
9582599,207,23,8767,2006,59817.0,0.0,1.5882370000000001,0.800719,SVN,BGR,840310
9582600,224,23,8767,2006,1517194.0,296266.0,0.33971599999999996,2.193384,TUR,BGR,840310
9582601,232,23,8767,2006,0.0,2440.0,-0.457759,-0.784626,UZB,BGR,840310
9582602,7,24,8767,2006,225643.0,0.0,0.053903999999999994,-0.735124,ARE,BHR,840310
9582603,104,24,8767,2006,81134.0,0.0,0.285652,2.731318,IND,BHR,840310
9582604,162,24,8767,2006,427129.0,0.0,1.192134,1.450852,NLD,BHR,840310
9582605,208,24,8767,2006,45578.0,0.0,1.902737,0.593294,SWE,BHR,840310
9582606,43,28,8767,2006,84583.0,0.0,0.737888,2.54966,CHN,BLR,840310
9582607,58,28,8767,2006,27745.0,39501.0,0.708267,-0.048096,CYP,BLR,840310
9582608,59,28,8767,2006,308765.0,0.0,1.564058,0.6023649999999999,CZE,BLR,840310
9582609,61,28,8767,2006,2738857.0,0.0,2.132566,-2.773669,DEU,BLR,840310
9582610,64,28,8767,2006,25290.0,0.0,1.2308700000000001,1.180914,DNK,BLR,840310
9582611,72,28,8767,2006,24190.0,0.0,0.6426350000000001,0.925003,EST,BLR,840310
9582612,77,28,8767,2006,44497.0,524111.0,1.47591,0.489466,FRA,BLR,840310
9582613,102,28,8767,2006,398846.0,0.0,1.4034309999999999,0.835144,HUN,BLR,840310
9582614,111,28,8767,2006,1081297.0,0.0,1.293779,0.93995,ITA,BLR,840310
9582615,121,28,8767,2006,90476.0,0.0,1.5384309999999999,0.766628,KOR,BLR,840310
9582616,130,28,8767,2006,1487387.0,45560.0,0.44063599999999997,1.163857,LTU,BLR,840310
9582617,132,28,8767,2006,131031.0,1775.0,0.531375,0.9414170000000001,LVA,BLR,840310
9582618,135,28,8767,2006,0.0,5053.0,-0.017707,0.135305,MDA,BLR,840310
9582619,162,28,8767,2006,618393.0,0.0,1.192134,1.450852,NLD,BLR,840310
9582620,177,28,8767,2006,469748.0,0.0,0.991927,1.474418,POL,BLR,840310
9582621,179,28,8767,2006,136263.0,0.0,0.5723630000000001,1.92303,PRT,BLR,840310
9582622,186,28,8767,2006,1315647.0,1764035.0,0.801197,0.104683,RUS,BLR,840310
9582623,206,28,8767,2006,178826.0,0.0,1.291583,0.868317,SVK,BLR,840310
9582624,207,28,8767,2006,17102.0,0.0,1.5882370000000001,0.800719,SVN,BLR,840310
9582625,224,28,8767,2006,87664.0,0.0,0.33971599999999996,2.193384,TUR,BLR,840310
9582626,228,28,8767,2006,1909882.0,13863.0,0.7008439999999999,0.79656,UKR,BLR,840310
9582627,9,58,8767,2006,0.0,1256.0,0.14539100000000002,-0.558014,ARM,CYP,840310
9582628,15,58,8767,2006,9409.0,0.0,1.775669,0.192717,AUT,CYP,840310
9582629,18,58,8767,2006,103366.0,0.0,1.2222540000000002,1.383027,BEL,CYP,840310
9582630,23,58,8767,2006,20325.0,0.0,0.414563,1.378005,BGR,CYP,840310
9582631,28,58,8767,2006,39501.0,27745.0,0.919853,0.384409,BLR,CYP,840310
9582632,41,58,8767,2006,26391.0,0.0,2.052534,0.515523,CHE,CYP,840310
9582633,59,58,8767,2006,22950.0,0.0,1.564058,0.6023649999999999,CZE,CYP,840310
9582634,61,58,8767,2006,242271.0,0.0,2.132566,-2.773669,DEU,CYP,840310
9582635,71,58,8767,2006,13159.0,0.0,0.9091370000000001,2.068166,ESP,CYP,840310
9582636,77,58,8767,2006,270392.0,0.0,1.47591,0.489466,FRA,CYP,840310
9582637,81,58,8767,2006,16210.0,0.0,1.824154,0.614424,GBR,CYP,840310
9582638,90,58,8767,2006,452099.0,0.0,0.261955,1.488958,GRC,CYP,840310
9582639,111,58,8767,2006,937129.0,0.0,1.293779,0.93995,ITA,CYP,840310
9582640,121,58,8767,2006,185638.0,0.0,1.5384309999999999,0.766628,KOR,CYP,840310
9582641,142,58,8767,2006,0.0,1520.0,1.384411,0.093734,MLT,CYP,840310
9582642,177,58,8767,2006,19960.0,0.0,0.991927,1.474418,POL,CYP,840310
9582643,201,58,8767,2006,0.0,8051.0,0.547824,1.5588879999999998,SRB,CYP,840310
9582644,224,58,8767,2006,917414.0,0.0,0.33971599999999996,2.193384,TUR,CYP,840310
9582645,8,68,8767,2006,23238.0,0.0,0.33055,0.665867,ARG,EGY,840310
9582646,15,68,8767,2006,390878.0,148382.0,1.775669,0.192717,AUT,EGY,840310
9582647,18,68,8767,2006,3476.0,0.0,1.2222540000000002,1.383027,BEL,EGY,840310
9582648,41,68,8767,2006,41377.0,0.0,2.052534,0.515523,CHE,EGY,840310
9582649,61,68,8767,2006,9768.0,0.0,2.132566,-2.773669,DEU,EGY,840310
9582650,71,68,8767,2006,62108.0,0.0,0.9091370000000001,2.068166,ESP,EGY,840310
9582651,77,68,8767,2006,29440.0,0.0,1.47591,0.489466,FRA,EGY,840310
9582652,81,68,8767,2006,44996.0,0.0,1.824154,0.614424,GBR,EGY,840310
9582653,90,68,8767,2006,7962.0,0.0,0.261955,1.488958,GRC,EGY,840310
9582654,106,68,8767,2006,949.0,0.0,1.43804,0.06463200000000001,IRL,EGY,840310
9582655,111,68,8767,2006,778240.0,0.0,1.293779,0.93995,ITA,EGY,840310
9582656,113,68,8767,2006,1953.0,0.0,0.166718,0.331248,JOR,EGY,840310
9582657,116,68,8767,2006,59674.0,0.0,-0.38287899999999997,1.060286,KEN,EGY,840310
9582658,121,68,8767,2006,64676.0,0.0,1.5384309999999999,0.766628,KOR,EGY,840310
9582659,122,68,8767,2006,0.0,1044.0,-0.589823,-1.142795,KWT,EGY,840310
9582660,179,68,8767,2006,11877.0,0.0,0.5723630000000001,1.92303,PRT,EGY,840310
9582661,188,68,8767,2006,0.0,3620.0,0.162432,-0.853059,SAU,EGY,840310
9582662,224,68,8767,2006,83651.0,0.0,0.33971599999999996,2.193384,TUR,EGY,840310
9582663,231,68,8767,2006,304864.0,0.0,1.666643,-0.121679,USA,EGY,840310
9582664,250,68,8767,2006,14449.0,0.0,0.711619,-0.41880200000000006,ANS,EGY,840310
9582665,15,72,8767,2006,47088.0,0.0,1.775669,0.192717,AUT,EST,840310
9582666,18,72,8767,2006,28272.0,0.0,1.2222540000000002,1.383027,BEL,EST,840310
9582667,28,72,8767,2006,0.0,24190.0,0.919853,0.384409,BLR,EST,840310
9582668,41,72,8767,2006,1554.0,0.0,2.052534,0.515523,CHE,EST,840310
9582669,59,72,8767,2006,1931547.0,0.0,1.564058,0.6023649999999999,CZE,EST,840310
9582670,61,72,8767,2006,2089190.0,0.0,2.132566,-2.773669,DEU,EST,840310
9582671,64,72,8767,2006,665026.0,0.0,1.2308700000000001,1.180914,DNK,EST,840310
9582672,71,72,8767,2006,16331.0,0.0,0.9091370000000001,2.068166,ESP,EST,840310
9582673,74,72,8767,2006,529594.0,26856.0,1.864038,0.8193940000000001,FIN,EST,840310
9582674,77,72,8767,2006,133912.0,0.0,1.47591,0.489466,FRA,EST,840310
9582675,111,72,8767,2006,869330.0,0.0,1.293779,0.93995,ITA,EST,840310
9582676,130,72,8767,2006,115502.0,130005.0,0.44063599999999997,1.163857,LTU,EST,840310
9582677,132,72,8767,2006,864876.0,41986.0,0.531375,0.9414170000000001,LVA,EST,840310
9582678,162,72,8767,2006,16896.0,0.0,1.192134,1.450852,NLD,EST,840310
9582679,163,72,8767,2006,0.0,70544.0,1.0787930000000001,0.014051,NOR,EST,840310
9582680,177,72,8767,2006,413674.0,0.0,0.991927,1.474418,POL,EST,840310
9582681,179,72,8767,2006,0.0,19109.0,0.5723630000000001,1.92303,PRT,EST,840310
9582682,186,72,8767,2006,12687.0,13919.0,0.801197,0.104683,RUS,EST,840310
9582683,206,72,8767,2006,12553.0,0.0,1.291583,0.868317,SVK,EST,840310
9582684,208,72,8767,2006,207473.0,205674.0,1.902737,0.593294,SWE,EST,840310
9582685,224,72,8767,2006,14880.0,0.0,0.33971599999999996,2.193384,TUR,EST,840310
9582686,228,72,8767,2006,0.0,1550.0,0.7008439999999999,0.79656,UKR,EST,840310
9582687,231,72,8767,2006,449306.0,1963.0,1.666643,-0.121679,USA,EST,840310
9582688,250,72,8767,2006,457727.0,0.0,0.711619,-0.41880200000000006,ANS,EST,840310
9582689,9,82,8767,2006,0.0,101173.0,0.14539100000000002,-0.558014,ARM,GEO,840310
9582690,15,82,8767,2006,2984.0,0.0,1.775669,0.192717,AUT,GEO,840310
9582691,18,82,8767,2006,86013.0,0.0,1.2222540000000002,1.383027,BEL,GEO,840310
9582692,59,82,8767,2006,46640.0,0.0,1.564058,0.6023649999999999,CZE,GEO,840310
9582693,61,82,8767,2006,424418.0,0.0,2.132566,-2.773669,DEU,GEO,840310
9582694,71,82,8767,2006,28147.0,0.0,0.9091370000000001,2.068166,ESP,GEO,840310
9582695,77,82,8767,2006,35505.0,0.0,1.47591,0.489466,FRA,GEO,840310
9582696,90,82,8767,2006,13556.0,0.0,0.261955,1.488958,GRC,GEO,840310
9582697,111,82,8767,2006,1206463.0,0.0,1.293779,0.93995,ITA,GEO,840310
9582698,121,82,8767,2006,16247.0,0.0,1.5384309999999999,0.766628,KOR,GEO,840310
9582699,186,82,8767,2006,0.0,4004.0,0.801197,0.104683,RUS,GEO,840310
9582700,224,82,8767,2006,1555658.0,0.0,0.33971599999999996,2.193384,TUR,GEO,840310
9582701,228,82,8767,2006,942.0,0.0,0.7008439999999999,0.79656,UKR,GEO,840310
9582702,15,100,8767,2006,382530.0,1610269.0,1.775669,0.192717,AUT,HRV,840310
9582703,18,100,8767,2006,224797.0,148771.0,1.2222540000000002,1.383027,BEL,HRV,840310
9582704,26,100,8767,2006,77640.0,4635056.0,0.40788800000000003,0.562854,BIH,HRV,840310
9582705,39,100,8767,2006,1564.0,0.0,0.865685,1.1480489999999999,CAN,HRV,840310
9582706,41,100,8767,2006,12161.0,1046.0,2.052534,0.515523,CHE,HRV,840310
9582707,59,100,8767,2006,2374052.0,0.0,1.564058,0.6023649999999999,CZE,HRV,840310
9582708,61,100,8767,2006,31060746.0,729110.0,2.132566,-2.773669,DEU,HRV,840310
9582709,71,100,8767,2006,3241.0,0.0,0.9091370000000001,2.068166,ESP,HRV,840310
9582710,74,100,8767,2006,0.0,13154.0,1.864038,0.8193940000000001,FIN,HRV,840310
9582711,77,100,8767,2006,301262.0,822140.0,1.47591,0.489466,FRA,HRV,840310
9582712,102,100,8767,2006,5908.0,0.0,1.4034309999999999,0.835144,HUN,HRV,840310
9582713,106,100,8767,2006,731.0,2317.0,1.43804,0.06463200000000001,IRL,HRV,840310
9582714,111,100,8767,2006,2061048.0,47577.0,1.293779,0.93995,ITA,HRV,840310
9582715,114,100,8767,2006,0.0,8371.0,2.4348099999999997,0.082887,JPN,HRV,840310
9582716,132,100,8767,2006,0.0,18556.0,0.531375,0.9414170000000001,LVA,HRV,840310
9582717,140,100,8767,2006,0.0,195839.0,-0.21336,0.17674700000000002,MKD,HRV,840310
9582718,144,100,8767,2006,0.0,19131.0,0.130773,-0.24674699999999997,MNE,HRV,840310
9582719,162,100,8767,2006,11839.0,75766.0,1.192134,1.450852,NLD,HRV,840310
9582720,177,100,8767,2006,302152.0,468207.0,0.991927,1.474418,POL,HRV,840310
9582721,179,100,8767,2006,732915.0,0.0,0.5723630000000001,1.92303,PRT,HRV,840310
9582722,185,100,8767,2006,0.0,22269.0,0.550825,1.170744,ROU,HRV,840310
9582723,186,100,8767,2006,1386.0,14477.0,0.801197,0.104683,RUS,HRV,840310
9582724,201,100,8767,2006,180075.0,1802322.0,0.547824,1.5588879999999998,SRB,HRV,840310
9582725,206,100,8767,2006,1043875.0,0.0,1.291583,0.868317,SVK,HRV,840310
9582726,207,100,8767,2006,666973.0,222187.0,1.5882370000000001,0.800719,SVN,HRV,840310
9582727,208,100,8767,2006,128564.0,70464.0,1.902737,0.593294,SWE,HRV,840310
9582728,224,100,8767,2006,1399359.0,0.0,0.33971599999999996,2.193384,TUR,HRV,840310
9582729,4,102,8767,2006,0.0,29843.0,-0.340932,-0.06302200000000001,ALB,HUN,840310
9582730,9,102,8767,2006,0.0,5458.0,0.14539100000000002,-0.558014,ARM,HUN,840310
9582731,15,102,8767,2006,5381496.0,2746188.0,1.775669,0.192717,AUT,HUN,840310
9582732,16,102,8767,2006,0.0,122220.0,-0.521304,-1.035764,AZE,HUN,840310
9582733,18,102,8767,2006,0.0,2539076.0,1.2222540000000002,1.383027,BEL,HUN,840310
9582734,23,102,8767,2006,905.0,146837.0,0.414563,1.378005,BGR,HUN,840310
9582735,26,102,8767,2006,318194.0,7670.0,0.40788800000000003,0.562854,BIH,HUN,840310
9582736,28,102,8767,2006,0.0,398846.0,0.919853,0.384409,BLR,HUN,840310
9582737,41,102,8767,2006,802810.0,19609.0,2.052534,0.515523,CHE,HUN,840310
9582738,43,102,8767,2006,73816.0,0.0,0.737888,2.54966,CHN,HUN,840310
9582739,59,102,8767,2006,2469335.0,749942.0,1.564058,0.6023649999999999,CZE,HUN,840310
9582740,61,102,8767,2006,19522320.0,515077.0,2.132566,-2.773669,DEU,HUN,840310
9582741,71,102,8767,2006,48798.0,0.0,0.9091370000000001,2.068166,ESP,HUN,840310
9582742,77,102,8767,2006,1500519.0,1934.0,1.47591,0.489466,FRA,HUN,840310
9582743,81,102,8767,2006,372447.0,0.0,1.824154,0.614424,GBR,HUN,840310
9582744,90,102,8767,2006,0.0,61199.0,0.261955,1.488958,GRC,HUN,840310
9582745,100,102,8767,2006,0.0,5908.0,0.755787,0.992614,HRV,HUN,840310
9582746,111,102,8767,2006,41323932.0,444054.0,1.293779,0.93995,ITA,HUN,840310
9582747,114,102,8767,2006,0.0,7324.0,2.4348099999999997,0.082887,JPN,HUN,840310
9582748,115,102,8767,2006,0.0,947.0,0.038229,-0.579421,KAZ,HUN,840310
9582749,135,102,8767,2006,0.0,25287.0,-0.017707,0.135305,MDA,HUN,840310
9582750,145,102,8767,2006,0.0,95649.0,-1.147217,-1.0734709999999998,MNG,HUN,840310
9582751,162,102,8767,2006,3480422.0,0.0,1.192134,1.450852,NLD,HUN,840310
9582752,177,102,8767,2006,6625258.0,1044906.0,0.991927,1.474418,POL,HUN,840310
9582753,179,102,8767,2006,328477.0,0.0,0.5723630000000001,1.92303,PRT,HUN,840310
9582754,185,102,8767,2006,556272.0,4780143.0,0.550825,1.170744,ROU,HUN,840310
9582755,186,102,8767,2006,290248.0,751908.0,0.801197,0.104683,RUS,HUN,840310
9582756,201,102,8767,2006,0.0,1404095.0,0.547824,1.5588879999999998,SRB,HUN,840310
9582757,206,102,8767,2006,2307384.0,1923408.0,1.291583,0.868317,SVK,HUN,840310
9582758,207,102,8767,2006,3799.0,2868.0,1.5882370000000001,0.800719,SVN,HUN,840310
9582759,208,102,8767,2006,13577.0,20331.0,1.902737,0.593294,SWE,HUN,840310
9582760,224,102,8767,2006,3131324.0,138236.0,0.33971599999999996,2.193384,TUR,HUN,840310
9582761,228,102,8767,2006,12601.0,15195185.0,0.7008439999999999,0.79656,UKR,HUN,840310
9582762,231,102,8767,2006,56340.0,1998.0,1.666643,-0.121679,USA,HUN,840310
9582763,237,102,8767,2006,0.0,32000.0,1.05644,0.179306,VGB,HUN,840310
9582764,1,107,8767,2006,0.0,43103.0,-0.626011,-0.6799689999999999,AFG,IRN,840310
9582765,9,107,8767,2006,0.0,17054.0,0.14539100000000002,-0.558014,ARM,IRN,840310
9582766,16,107,8767,2006,0.0,36131.0,-0.521304,-1.035764,AZE,IRN,840310
9582767,43,107,8767,2006,36622.0,0.0,0.737888,2.54966,CHN,IRN,840310
9582768,61,107,8767,2006,533388.0,0.0,2.132566,-2.773669,DEU,IRN,840310
9582769,71,107,8767,2006,754339.0,0.0,0.9091370000000001,2.068166,ESP,IRN,840310
9582770,77,107,8767,2006,1204.0,0.0,1.47591,0.489466,FRA,IRN,840310
9582771,108,107,8767,2006,0.0,2428.0,-2.029727,-0.8634219999999999,IRQ,IRN,840310
9582772,111,107,8767,2006,5821139.0,0.0,1.293779,0.93995,ITA,IRN,840310
9582773,115,107,8767,2006,0.0,13133.0,0.038229,-0.579421,KAZ,IRN,840310
9582774,124,107,8767,2006,0.0,25888.0,0.3861,1.586183,LBN,IRN,840310
9582775,177,107,8767,2006,26921.0,0.0,0.991927,1.474418,POL,IRN,840310
9582776,179,107,8767,2006,46479.0,0.0,0.5723630000000001,1.92303,PRT,IRN,840310
9582777,212,107,8767,2006,0.0,42398.0,-0.588695,0.532487,SYR,IRN,840310
9582778,224,107,8767,2006,1591480.0,0.0,0.33971599999999996,2.193384,TUR,IRN,840310
9582779,232,107,8767,2006,0.0,5284.0,-0.457759,-0.784626,UZB,IRN,840310
9582780,250,107,8767,2006,2352.0,0.0,0.711619,-0.41880200000000006,ANS,IRN,840310
9582781,41,113,8767,2006,7719.0,0.0,2.052534,0.515523,CHE,JOR,840310
9582782,61,113,8767,2006,332741.0,0.0,2.132566,-2.773669,DEU,JOR,840310
9582783,68,113,8767,2006,0.0,1953.0,-0.182272,0.40222399999999997,EGY,JOR,840310
9582784,77,113,8767,2006,739526.0,0.0,1.47591,0.489466,FRA,JOR,840310
9582785,81,113,8767,2006,189960.0,0.0,1.824154,0.614424,GBR,JOR,840310
9582786,90,113,8767,2006,16018.0,0.0,0.261955,1.488958,GRC,JOR,840310
9582787,108,113,8767,2006,0.0,15971.0,-2.029727,-0.8634219999999999,IRQ,JOR,840310
9582788,111,113,8767,2006,604353.0,0.0,1.293779,0.93995,ITA,JOR,840310
9582789,122,113,8767,2006,0.0,1561.0,-0.589823,-1.142795,KWT,JOR,840310
9582790,162,113,8767,2006,1190.0,0.0,1.192134,1.450852,NLD,JOR,840310
9582791,181,113,8767,2006,0.0,9723.0,-0.03464,-0.487188,PSE,JOR,840310
9582792,188,113,8767,2006,0.0,11084.0,0.162432,-0.853059,SAU,JOR,840310
9582793,208,113,8767,2006,4513.0,0.0,1.902737,0.593294,SWE,JOR,840310
9582794,224,113,8767,2006,126452.0,0.0,0.33971599999999996,2.193384,TUR,JOR,840310
9582795,231,113,8767,2006,31585.0,0.0,1.666643,-0.121679,USA,JOR,840310
9582796,243,113,8767,2006,0.0,27509.0,-1.0407110000000002,-1.13042,YEM,JOR,840310
9582797,250,113,8767,2006,37407.0,61420.0,0.711619,-0.41880200000000006,ANS,JOR,840310
9582798,15,115,8767,2006,287243.0,0.0,1.775669,0.192717,AUT,KAZ,840310
9582799,18,115,8767,2006,54223.0,0.0,1.2222540000000002,1.383027,BEL,KAZ,840310
9582800,41,115,8767,2006,3309.0,0.0,2.052534,0.515523,CHE,KAZ,840310
9582801,43,115,8767,2006,71689.0,0.0,0.737888,2.54966,CHN,KAZ,840310
9582802,59,115,8767,2006,380514.0,0.0,1.564058,0.6023649999999999,CZE,KAZ,840310
9582803,61,115,8767,2006,4326200.0,0.0,2.132566,-2.773669,DEU,KAZ,840310
9582804,71,115,8767,2006,8419.0,0.0,0.9091370000000001,2.068166,ESP,KAZ,840310
9582805,74,115,8767,2006,24273.0,0.0,1.864038,0.8193940000000001,FIN,KAZ,840310
9582806,77,115,8767,2006,351236.0,0.0,1.47591,0.489466,FRA,KAZ,840310
9582807,90,115,8767,2006,2530.0,0.0,0.261955,1.488958,GRC,KAZ,840310
9582808,102,115,8767,2006,947.0,0.0,1.4034309999999999,0.835144,HUN,KAZ,840310
9582809,104,115,8767,2006,219101.0,0.0,0.285652,2.731318,IND,KAZ,840310
9582810,107,115,8767,2006,13133.0,0.0,-0.391023,-0.767861,IRN,KAZ,840310
9582811,111,115,8767,2006,716465.0,0.0,1.293779,0.93995,ITA,KAZ,840310
9582812,117,115,8767,2006,188694.0,5046.0,-0.034069,0.136694,KGZ,KAZ,840310
9582813,121,115,8767,2006,1840401.0,0.0,1.5384309999999999,0.766628,KOR,KAZ,840310
9582814,130,115,8767,2006,276165.0,0.0,0.44063599999999997,1.163857,LTU,KAZ,840310
9582815,135,115,8767,2006,73160.0,0.0,-0.017707,0.135305,MDA,KAZ,840310
9582816,162,115,8767,2006,35452.0,0.0,1.192134,1.450852,NLD,KAZ,840310
9582817,177,115,8767,2006,245840.0,0.0,0.991927,1.474418,POL,KAZ,840310
9582818,186,115,8767,2006,5657822.0,0.0,0.801197,0.104683,RUS,KAZ,840310
9582819,198,115,8767,2006,7669.0,0.0,1.3203340000000001,0.385184,SMR,KAZ,840310
9582820,206,115,8767,2006,419229.0,0.0,1.291583,0.868317,SVK,KAZ,840310
9582821,207,115,8767,2006,15336.0,0.0,1.5882370000000001,0.800719,SVN,KAZ,840310
9582822,217,115,8767,2006,0.0,2759.0,-1.071326,-1.158325,TJK,KAZ,840310
9582823,224,115,8767,2006,714150.0,0.0,0.33971599999999996,2.193384,TUR,KAZ,840310
9582824,228,115,8767,2006,35480.0,0.0,0.7008439999999999,0.79656,UKR,KAZ,840310
9582825,231,115,8767,2006,51111.0,0.0,1.666643,-0.121679,USA,KAZ,840310
9582826,18,116,8767,2006,44016.0,0.0,1.2222540000000002,1.383027,BEL,KEN,840310
9582827,43,116,8767,2006,3791.0,0.0,0.737888,2.54966,CHN,KEN,840310
9582828,46,116,8767,2006,0.0,10647.0,-1.542137,-1.086494,COD,KEN,840310
9582829,68,116,8767,2006,0.0,59674.0,-0.182272,0.40222399999999997,EGY,KEN,840310
9582830,71,116,8767,2006,867497.0,0.0,0.9091370000000001,2.068166,ESP,KEN,840310
9582831,104,116,8767,2006,729075.0,0.0,0.285652,2.731318,IND,KEN,840310
9582832,110,116,8767,2006,246504.0,0.0,1.3082129999999998,0.783845,ISR,KEN,840310
9582833,111,116,8767,2006,14217.0,0.0,1.293779,0.93995,ITA,KEN,840310
9582834,128,116,8767,2006,0.0,5314.0,-0.573767,0.305913,LKA,KEN,840310
9582835,226,116,8767,2006,0.0,27309.0,-0.953097,0.159129,TZA,KEN,840310
9582836,249,116,8767,2006,48912.0,0.0,1.619915,1.2289940000000001,TWN,KEN,840310
9582837,39,117,8767,2006,854.0,0.0,0.865685,1.1480489999999999,CAN,KGZ,840310
