9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9582838,59,117,8767,2006,10512.0,0.0,1.564058,0.6023649999999999,CZE,KGZ,840310
9582839,61,117,8767,2006,6632.0,0.0,2.132566,-2.773669,DEU,KGZ,840310
9582840,111,117,8767,2006,2229.0,0.0,1.293779,0.93995,ITA,KGZ,840310
9582841,115,117,8767,2006,5046.0,188694.0,0.038229,-0.579421,KAZ,KGZ,840310
9582842,130,117,8767,2006,10472.0,0.0,0.44063599999999997,1.163857,LTU,KGZ,840310
9582843,177,117,8767,2006,1588.0,0.0,0.991927,1.474418,POL,KGZ,840310
9582844,186,117,8767,2006,0.0,56212.0,0.801197,0.104683,RUS,KGZ,840310
9582845,217,117,8767,2006,0.0,4832.0,-1.071326,-1.158325,TJK,KGZ,840310
9582846,224,117,8767,2006,24102.0,0.0,0.33971599999999996,2.193384,TUR,KGZ,840310
9582847,18,122,8767,2006,10252.0,0.0,1.2222540000000002,1.383027,BEL,KWT,840310
9582848,39,122,8767,2006,7822.0,0.0,0.865685,1.1480489999999999,CAN,KWT,840310
9582849,43,122,8767,2006,6524.0,0.0,0.737888,2.54966,CHN,KWT,840310
9582850,64,122,8767,2006,5447.0,0.0,1.2308700000000001,1.180914,DNK,KWT,840310
9582851,68,122,8767,2006,1044.0,0.0,-0.182272,0.40222399999999997,EGY,KWT,840310
9582852,111,122,8767,2006,1033325.0,0.0,1.293779,0.93995,ITA,KWT,840310
9582853,113,122,8767,2006,1561.0,0.0,0.166718,0.331248,JOR,KWT,840310
9582854,114,122,8767,2006,1275.0,0.0,2.4348099999999997,0.082887,JPN,KWT,840310
9582855,124,122,8767,2006,5420.0,0.0,0.3861,1.586183,LBN,KWT,840310
9582856,188,122,8767,2006,9322.0,0.0,0.162432,-0.853059,SAU,KWT,840310
9582857,224,122,8767,2006,1447.0,0.0,0.33971599999999996,2.193384,TUR,KWT,840310
9582858,231,122,8767,2006,203672.0,0.0,1.666643,-0.121679,USA,KWT,840310
9582859,18,124,8767,2006,161105.0,0.0,1.2222540000000002,1.383027,BEL,LBN,840310
9582860,41,124,8767,2006,19177.0,0.0,2.052534,0.515523,CHE,LBN,840310
9582861,47,124,8767,2006,0.0,1915.0,-1.9903240000000002,-1.189925,COG,LBN,840310
9582862,61,124,8767,2006,905456.0,2593.0,2.132566,-2.773669,DEU,LBN,840310
9582863,71,124,8767,2006,138927.0,0.0,0.9091370000000001,2.068166,ESP,LBN,840310
9582864,77,124,8767,2006,1311324.0,0.0,1.47591,0.489466,FRA,LBN,840310
9582865,90,124,8767,2006,145597.0,0.0,0.261955,1.488958,GRC,LBN,840310
9582866,107,124,8767,2006,25888.0,0.0,-0.391023,-0.767861,IRN,LBN,840310
9582867,111,124,8767,2006,1447954.0,0.0,1.293779,0.93995,ITA,LBN,840310
9582868,121,124,8767,2006,23038.0,0.0,1.5384309999999999,0.766628,KOR,LBN,840310
9582869,122,124,8767,2006,0.0,5420.0,-0.589823,-1.142795,KWT,LBN,840310
9582870,159,124,8767,2006,0.0,3974.0,-2.094353,-1.215025,NGA,LBN,840310
9582871,179,124,8767,2006,1780.0,0.0,0.5723630000000001,1.92303,PRT,LBN,840310
9582872,188,124,8767,2006,0.0,12059.0,0.162432,-0.853059,SAU,LBN,840310
9582873,208,124,8767,2006,5086.0,0.0,1.902737,0.593294,SWE,LBN,840310
9582874,224,124,8767,2006,20608.0,0.0,0.33971599999999996,2.193384,TUR,LBN,840310
9582875,231,124,8767,2006,613289.0,0.0,1.666643,-0.121679,USA,LBN,840310
9582876,15,130,8767,2006,20068.0,0.0,1.775669,0.192717,AUT,LTU,840310
9582877,18,130,8767,2006,127631.0,0.0,1.2222540000000002,1.383027,BEL,LTU,840310
9582878,28,130,8767,2006,45560.0,1487387.0,0.919853,0.384409,BLR,LTU,840310
9582879,59,130,8767,2006,5039416.0,0.0,1.564058,0.6023649999999999,CZE,LTU,840310
9582880,61,130,8767,2006,3101225.0,8248.0,2.132566,-2.773669,DEU,LTU,840310
9582881,64,130,8767,2006,1190973.0,1549752.0,1.2308700000000001,1.180914,DNK,LTU,840310
9582882,72,130,8767,2006,130005.0,115502.0,0.6426350000000001,0.925003,EST,LTU,840310
9582883,77,130,8767,2006,241818.0,7931.0,1.47591,0.489466,FRA,LTU,840310
9582884,81,130,8767,2006,8237.0,0.0,1.824154,0.614424,GBR,LTU,840310
9582885,111,130,8767,2006,1826885.0,0.0,1.293779,0.93995,ITA,LTU,840310
9582886,115,130,8767,2006,0.0,276165.0,0.038229,-0.579421,KAZ,LTU,840310
9582887,117,130,8767,2006,0.0,10472.0,-0.034069,0.136694,KGZ,LTU,840310
9582888,132,130,8767,2006,4480702.0,261678.0,0.531375,0.9414170000000001,LVA,LTU,840310
9582889,162,130,8767,2006,1200.0,0.0,1.192134,1.450852,NLD,LTU,840310
9582890,177,130,8767,2006,1271208.0,18585.0,0.991927,1.474418,POL,LTU,840310
9582891,179,130,8767,2006,13466.0,0.0,0.5723630000000001,1.92303,PRT,LTU,840310
9582892,185,130,8767,2006,0.0,540902.0,0.550825,1.170744,ROU,LTU,840310
9582893,186,130,8767,2006,0.0,499358.0,0.801197,0.104683,RUS,LTU,840310
9582894,206,130,8767,2006,1488458.0,0.0,1.291583,0.868317,SVK,LTU,840310
9582895,208,130,8767,2006,276651.0,41788.0,1.902737,0.593294,SWE,LTU,840310
9582896,224,130,8767,2006,91634.0,0.0,0.33971599999999996,2.193384,TUR,LTU,840310
9582897,228,130,8767,2006,0.0,80408.0,0.7008439999999999,0.79656,UKR,LTU,840310
9582898,231,130,8767,2006,0.0,2162.0,1.666643,-0.121679,USA,LTU,840310
9582899,15,131,8767,2006,1170917.0,0.0,1.775669,0.192717,AUT,LUX,840310
9582900,18,131,8767,2006,54842.0,174749.0,1.2222540000000002,1.383027,BEL,LUX,840310
9582901,41,131,8767,2006,11922.0,0.0,2.052534,0.515523,CHE,LUX,840310
9582902,59,131,8767,2006,18155.0,0.0,1.564058,0.6023649999999999,CZE,LUX,840310
9582903,61,131,8767,2006,7267171.0,984.0,2.132566,-2.773669,DEU,LUX,840310
9582904,64,131,8767,2006,10431.0,0.0,1.2308700000000001,1.180914,DNK,LUX,840310
9582905,77,131,8767,2006,787100.0,1604597.0,1.47591,0.489466,FRA,LUX,840310
9582906,111,131,8767,2006,93570.0,0.0,1.293779,0.93995,ITA,LUX,840310
9582907,162,131,8767,2006,2652999.0,0.0,1.192134,1.450852,NLD,LUX,840310
9582908,9,132,8767,2006,0.0,183685.0,0.14539100000000002,-0.558014,ARM,LVA,840310
9582909,15,132,8767,2006,112445.0,0.0,1.775669,0.192717,AUT,LVA,840310
9582910,28,132,8767,2006,1775.0,131031.0,0.919853,0.384409,BLR,LVA,840310
9582911,41,132,8767,2006,2851.0,0.0,2.052534,0.515523,CHE,LVA,840310
9582912,43,132,8767,2006,130662.0,0.0,0.737888,2.54966,CHN,LVA,840310
9582913,59,132,8767,2006,2808125.0,0.0,1.564058,0.6023649999999999,CZE,LVA,840310
9582914,61,132,8767,2006,11792767.0,953021.0,2.132566,-2.773669,DEU,LVA,840310
9582915,64,132,8767,2006,109959.0,399322.0,1.2308700000000001,1.180914,DNK,LVA,840310
9582916,71,132,8767,2006,36746.0,0.0,0.9091370000000001,2.068166,ESP,LVA,840310
9582917,72,132,8767,2006,41986.0,864876.0,0.6426350000000001,0.925003,EST,LVA,840310
9582918,74,132,8767,2006,90597.0,0.0,1.864038,0.8193940000000001,FIN,LVA,840310
9582919,77,132,8767,2006,76659.0,0.0,1.47591,0.489466,FRA,LVA,840310
9582920,100,132,8767,2006,18556.0,0.0,0.755787,0.992614,HRV,LVA,840310
9582921,111,132,8767,2006,648555.0,1510.0,1.293779,0.93995,ITA,LVA,840310
9582922,130,132,8767,2006,261678.0,4480702.0,0.44063599999999997,1.163857,LTU,LVA,840310
9582923,162,132,8767,2006,798905.0,0.0,1.192134,1.450852,NLD,LVA,840310
9582924,177,132,8767,2006,401910.0,1195.0,0.991927,1.474418,POL,LVA,840310
9582925,179,132,8767,2006,9998033.0,52275.0,0.5723630000000001,1.92303,PRT,LVA,840310
9582926,186,132,8767,2006,5821.0,1859137.0,0.801197,0.104683,RUS,LVA,840310
9582927,206,132,8767,2006,453567.0,0.0,1.291583,0.868317,SVK,LVA,840310
9582928,208,132,8767,2006,126919.0,53844.0,1.902737,0.593294,SWE,LVA,840310
9582929,224,132,8767,2006,68447.0,0.0,0.33971599999999996,2.193384,TUR,LVA,840310
9582930,228,132,8767,2006,2541.0,0.0,0.7008439999999999,0.79656,UKR,LVA,840310
9582931,231,132,8767,2006,0.0,291140.0,1.666643,-0.121679,USA,LVA,840310
9582932,71,147,8767,2006,1439.0,0.0,0.9091370000000001,2.068166,ESP,MOZ,840310
9582933,111,147,8767,2006,9808.0,0.0,1.293779,0.93995,ITA,MOZ,840310
9582934,179,147,8767,2006,121787.0,0.0,0.5723630000000001,1.92303,PRT,MOZ,840310
9582935,231,147,8767,2006,9098.0,0.0,1.666643,-0.121679,USA,MOZ,840310
9582936,246,147,8767,2006,55461.0,11484.0,0.37964499999999995,1.466326,ZAF,MOZ,840310
9582937,15,163,8767,2006,335189.0,136175.0,1.775669,0.192717,AUT,NOR,840310
9582938,18,163,8767,2006,3785.0,0.0,1.2222540000000002,1.383027,BEL,NOR,840310
9582939,32,163,8767,2006,0.0,43479.0,0.633889,1.1474520000000001,BRA,NOR,840310
9582940,41,163,8767,2006,0.0,17817.0,2.052534,0.515523,CHE,NOR,840310
9582941,42,163,8767,2006,0.0,28087.0,-0.188298,-0.46778000000000003,CHL,NOR,840310
9582942,43,163,8767,2006,0.0,99562.0,0.737888,2.54966,CHN,NOR,840310
9582943,59,163,8767,2006,193339.0,0.0,1.564058,0.6023649999999999,CZE,NOR,840310
9582944,61,163,8767,2006,2974293.0,151129.0,2.132566,-2.773669,DEU,NOR,840310
9582945,64,163,8767,2006,2920679.0,18068.0,1.2308700000000001,1.180914,DNK,NOR,840310
9582946,71,163,8767,2006,0.0,68523.0,0.9091370000000001,2.068166,ESP,NOR,840310
9582947,72,163,8767,2006,70544.0,0.0,0.6426350000000001,0.925003,EST,NOR,840310
9582948,74,163,8767,2006,483985.0,79251.0,1.864038,0.8193940000000001,FIN,NOR,840310
9582949,77,163,8767,2006,695151.0,0.0,1.47591,0.489466,FRA,NOR,840310
9582950,81,163,8767,2006,38331.0,4091.0,1.824154,0.614424,GBR,NOR,840310
9582951,90,163,8767,2006,0.0,762.0,0.261955,1.488958,GRC,NOR,840310
9582952,92,163,8767,2006,0.0,934.0,-1.0014,-0.935995,GRL,NOR,840310
9582953,104,163,8767,2006,0.0,39589.0,0.285652,2.731318,IND,NOR,840310
9582954,106,163,8767,2006,40856.0,0.0,1.43804,0.06463200000000001,IRL,NOR,840310
9582955,109,163,8767,2006,0.0,42405.0,0.170234,-0.302203,ISL,NOR,840310
9582956,111,163,8767,2006,252809.0,0.0,1.293779,0.93995,ITA,NOR,840310
9582957,162,163,8767,2006,240074.0,0.0,1.192134,1.450852,NLD,NOR,840310
9582958,177,163,8767,2006,92495.0,292314.0,0.991927,1.474418,POL,NOR,840310
9582959,185,163,8767,2006,0.0,42858.0,0.550825,1.170744,ROU,NOR,840310
9582960,186,163,8767,2006,0.0,19263.0,0.801197,0.104683,RUS,NOR,840310
9582961,188,163,8767,2006,0.0,78377.0,0.162432,-0.853059,SAU,NOR,840310
9582962,192,163,8767,2006,0.0,89869.0,1.5377379999999998,0.503089,SGP,NOR,840310
9582963,208,163,8767,2006,2827734.0,123556.0,1.902737,0.593294,SWE,NOR,840310
9582964,7,167,8767,2006,77257.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,840310
9582965,61,167,8767,2006,6414.0,0.0,2.132566,-2.773669,DEU,OMN,840310
9582966,104,167,8767,2006,72594.0,0.0,0.285652,2.731318,IND,OMN,840310
9582967,114,167,8767,2006,7117.0,0.0,2.4348099999999997,0.082887,JPN,OMN,840310
9582968,231,167,8767,2006,85697.0,0.0,1.666643,-0.121679,USA,OMN,840310
9582969,2,179,8767,2006,0.0,142065.0,-2.0822979999999998,-1.176767,AGO,PRT,840310
9582970,14,179,8767,2006,0.0,1258.0,0.067166,0.373148,AUS,PRT,840310
9582971,15,179,8767,2006,0.0,293218.0,1.775669,0.192717,AUT,PRT,840310
9582972,18,179,8767,2006,248010.0,0.0,1.2222540000000002,1.383027,BEL,PRT,840310
9582973,28,179,8767,2006,0.0,136263.0,0.919853,0.384409,BLR,PRT,840310
9582974,42,179,8767,2006,0.0,482638.0,-0.188298,-0.46778000000000003,CHL,PRT,840310
9582975,43,179,8767,2006,0.0,170190.0,0.737888,2.54966,CHN,PRT,840310
9582976,59,179,8767,2006,150209.0,1396488.0,1.564058,0.6023649999999999,CZE,PRT,840310
9582977,61,179,8767,2006,5979257.0,7008390.0,2.132566,-2.773669,DEU,PRT,840310
9582978,64,179,8767,2006,174267.0,0.0,1.2308700000000001,1.180914,DNK,PRT,840310
9582979,68,179,8767,2006,0.0,11877.0,-0.182272,0.40222399999999997,EGY,PRT,840310
9582980,71,179,8767,2006,21051368.0,21592928.0,0.9091370000000001,2.068166,ESP,PRT,840310
9582981,72,179,8767,2006,19109.0,0.0,0.6426350000000001,0.925003,EST,PRT,840310
9582982,74,179,8767,2006,6805.0,0.0,1.864038,0.8193940000000001,FIN,PRT,840310
9582983,77,179,8767,2006,1712450.0,83085.0,1.47591,0.489466,FRA,PRT,840310
9582984,81,179,8767,2006,137585.0,0.0,1.824154,0.614424,GBR,PRT,840310
9582985,90,179,8767,2006,349481.0,390404.0,0.261955,1.488958,GRC,PRT,840310
9582986,100,179,8767,2006,0.0,732915.0,0.755787,0.992614,HRV,PRT,840310
9582987,102,179,8767,2006,0.0,328477.0,1.4034309999999999,0.835144,HUN,PRT,840310
9582988,107,179,8767,2006,0.0,46479.0,-0.391023,-0.767861,IRN,PRT,840310
9582989,111,179,8767,2006,4905696.0,3017750.0,1.293779,0.93995,ITA,PRT,840310
9582990,124,179,8767,2006,0.0,1780.0,0.3861,1.586183,LBN,PRT,840310
9582991,130,179,8767,2006,0.0,13466.0,0.44063599999999997,1.163857,LTU,PRT,840310
9582992,132,179,8767,2006,52275.0,9998033.0,0.531375,0.9414170000000001,LVA,PRT,840310
9582993,134,179,8767,2006,0.0,145573.0,-0.547933,0.08257300000000001,MAR,PRT,840310
9582994,147,179,8767,2006,0.0,121787.0,-1.0250629999999998,-1.067359,MOZ,PRT,840310
9582995,162,179,8767,2006,1729.0,0.0,1.192134,1.450852,NLD,PRT,840310
9582996,177,179,8767,2006,0.0,3703190.0,0.991927,1.474418,POL,PRT,840310
9582997,185,179,8767,2006,32953.0,294673.0,0.550825,1.170744,ROU,PRT,840310
9582998,186,179,8767,2006,0.0,751758.0,0.801197,0.104683,RUS,PRT,840310
9582999,203,179,8767,2006,0.0,1462.0,0.805511,-0.19645,STP,PRT,840310
9583000,206,179,8767,2006,0.0,5014138.0,1.291583,0.868317,SVK,PRT,840310
9583001,207,179,8767,2006,0.0,36802.0,1.5882370000000001,0.800719,SVN,PRT,840310
9583002,223,179,8767,2006,0.0,193562.0,-0.013636,0.804752,TUN,PRT,840310
9583003,224,179,8767,2006,266934.0,934410.0,0.33971599999999996,2.193384,TUR,PRT,840310
9583004,228,179,8767,2006,49268.0,1142398.0,0.7008439999999999,0.79656,UKR,PRT,840310
9583005,231,179,8767,2006,0.0,97075.0,1.666643,-0.121679,USA,PRT,840310
9583006,9,186,8767,2006,0.0,26668.0,0.14539100000000002,-0.558014,ARM,RUS,840310
9583007,15,186,8767,2006,1137710.0,0.0,1.775669,0.192717,AUT,RUS,840310
9583008,16,186,8767,2006,0.0,87257.0,-0.521304,-1.035764,AZE,RUS,840310
9583009,18,186,8767,2006,1875998.0,0.0,1.2222540000000002,1.383027,BEL,RUS,840310
9583010,23,186,8767,2006,0.0,8992.0,0.414563,1.378005,BGR,RUS,840310
9583011,28,186,8767,2006,1764035.0,1315647.0,0.919853,0.384409,BLR,RUS,840310
9583012,39,186,8767,2006,11864.0,0.0,0.865685,1.1480489999999999,CAN,RUS,840310
9583013,41,186,8767,2006,14165.0,0.0,2.052534,0.515523,CHE,RUS,840310
9583014,43,186,8767,2006,157468.0,0.0,0.737888,2.54966,CHN,RUS,840310
9583015,59,186,8767,2006,13342131.0,0.0,1.564058,0.6023649999999999,CZE,RUS,840310
9583016,61,186,8767,2006,84896776.0,103928.0,2.132566,-2.773669,DEU,RUS,840310
9583017,64,186,8767,2006,990229.0,29600.0,1.2308700000000001,1.180914,DNK,RUS,840310
9583018,71,186,8767,2006,1866061.0,0.0,0.9091370000000001,2.068166,ESP,RUS,840310
9583019,72,186,8767,2006,13919.0,12687.0,0.6426350000000001,0.925003,EST,RUS,840310
9583020,74,186,8767,2006,6612482.0,0.0,1.864038,0.8193940000000001,FIN,RUS,840310
9583021,77,186,8767,2006,7819734.0,3464.0,1.47591,0.489466,FRA,RUS,840310
9583022,81,186,8767,2006,65723.0,0.0,1.824154,0.614424,GBR,RUS,840310
9583023,82,186,8767,2006,4004.0,0.0,0.076711,-0.47216099999999994,GEO,RUS,840310
9583024,90,186,8767,2006,44249.0,1429.0,0.261955,1.488958,GRC,RUS,840310
9583025,100,186,8767,2006,14477.0,1386.0,0.755787,0.992614,HRV,RUS,840310
9583026,102,186,8767,2006,751908.0,290248.0,1.4034309999999999,0.835144,HUN,RUS,840310
9583027,111,186,8767,2006,43408440.0,9049.0,1.293779,0.93995,ITA,RUS,840310
9583028,114,186,8767,2006,5909.0,6643.0,2.4348099999999997,0.082887,JPN,RUS,840310
9583029,115,186,8767,2006,0.0,5657822.0,0.038229,-0.579421,KAZ,RUS,840310
9583030,117,186,8767,2006,56212.0,0.0,-0.034069,0.136694,KGZ,RUS,840310
9583031,121,186,8767,2006,7513640.0,0.0,1.5384309999999999,0.766628,KOR,RUS,840310
9583032,130,186,8767,2006,499358.0,0.0,0.44063599999999997,1.163857,LTU,RUS,840310
9583033,132,186,8767,2006,1859137.0,5821.0,0.531375,0.9414170000000001,LVA,RUS,840310
9583034,135,186,8767,2006,0.0,457858.0,-0.017707,0.135305,MDA,RUS,840310
9583035,145,186,8767,2006,0.0,107765.0,-1.147217,-1.0734709999999998,MNG,RUS,840310
9583036,162,186,8767,2006,4239096.0,0.0,1.192134,1.450852,NLD,RUS,840310
9583037,163,186,8767,2006,19263.0,0.0,1.0787930000000001,0.014051,NOR,RUS,840310
9583038,177,186,8767,2006,5350349.0,0.0,0.991927,1.474418,POL,RUS,840310
9583039,178,186,8767,2006,32460.0,0.0,0.548754,0.763313,PRK,RUS,840310
9583040,179,186,8767,2006,751758.0,0.0,0.5723630000000001,1.92303,PRT,RUS,840310
9583041,185,186,8767,2006,59681.0,125350.0,0.550825,1.170744,ROU,RUS,840310
9583042,206,186,8767,2006,9010874.0,0.0,1.291583,0.868317,SVK,RUS,840310
9583043,207,186,8767,2006,34794.0,0.0,1.5882370000000001,0.800719,SVN,RUS,840310
9583044,208,186,8767,2006,889994.0,0.0,1.902737,0.593294,SWE,RUS,840310
9583045,217,186,8767,2006,0.0,10558.0,-1.071326,-1.158325,TJK,RUS,840310
9583046,219,186,8767,2006,0.0,120781.0,-1.155861,-1.200933,TKM,RUS,840310
9583047,224,186,8767,2006,2852070.0,2743.0,0.33971599999999996,2.193384,TUR,RUS,840310
9583048,228,186,8767,2006,10061348.0,1230765.0,0.7008439999999999,0.79656,UKR,RUS,840310
9583049,231,186,8767,2006,20185.0,17893.0,1.666643,-0.121679,USA,RUS,840310
9583050,232,186,8767,2006,0.0,48966.0,-0.457759,-0.784626,UZB,RUS,840310
9583051,250,186,8767,2006,9600.0,4429.0,0.711619,-0.41880200000000006,ANS,RUS,840310
9583052,14,192,8767,2006,1006073.0,3393.0,0.067166,0.373148,AUS,SGP,840310
9583053,34,192,8767,2006,0.0,122341.0,-1.331831,-0.9170940000000001,BRN,SGP,840310
9583054,39,192,8767,2006,3334.0,0.0,0.865685,1.1480489999999999,CAN,SGP,840310
9583055,43,192,8767,2006,218783.0,0.0,0.737888,2.54966,CHN,SGP,840310
9583056,61,192,8767,2006,101064.0,0.0,2.132566,-2.773669,DEU,SGP,840310
9583057,64,192,8767,2006,53176.0,0.0,1.2308700000000001,1.180914,DNK,SGP,840310
9583058,81,192,8767,2006,936.0,0.0,1.824154,0.614424,GBR,SGP,840310
9583059,90,192,8767,2006,28311.0,0.0,0.261955,1.488958,GRC,SGP,840310
9583060,97,192,8767,2006,7819.0,14752.0,0.5776319999999999,2.076782,HKG,SGP,840310
9583061,103,192,8767,2006,0.0,270639.0,-0.21012399999999998,1.467838,IDN,SGP,840310
9583062,104,192,8767,2006,17109.0,0.0,0.285652,2.731318,IND,SGP,840310
9583063,111,192,8767,2006,4255.0,0.0,1.293779,0.93995,ITA,SGP,840310
9583064,114,192,8767,2006,122946.0,0.0,2.4348099999999997,0.082887,JPN,SGP,840310
9583065,118,192,8767,2006,0.0,39670.0,-1.323365,-1.185827,KHM,SGP,840310
9583066,128,192,8767,2006,0.0,51142.0,-0.573767,0.305913,LKA,SGP,840310
9583067,137,192,8767,2006,0.0,19402.0,-0.240191,-0.8320290000000001,MDV,SGP,840310
9583068,145,192,8767,2006,0.0,1086.0,-1.147217,-1.0734709999999998,MNG,SGP,840310
9583069,153,192,8767,2006,3219052.0,36124.0,0.7896569999999999,0.363625,MYS,SGP,840310
9583070,163,192,8767,2006,89869.0,0.0,1.0787930000000001,0.014051,NOR,SGP,840310
9583071,166,192,8767,2006,14797.0,0.0,0.5371,0.8240209999999999,NZL,SGP,840310
9583072,168,192,8767,2006,0.0,3571.0,-0.449333,0.563013,PAK,SGP,840310
9583073,174,192,8767,2006,0.0,1482.0,0.161994,0.036631,PHL,SGP,840310
9583074,216,192,8767,2006,43487.0,0.0,0.568209,1.685343,THA,SGP,840310
9583075,231,192,8767,2006,78644.0,58405.0,1.666643,-0.121679,USA,SGP,840310
9583076,239,192,8767,2006,0.0,5802.0,-0.342779,1.033318,VNM,SGP,840310
9583077,15,201,8767,2006,252080.0,1084300.0,1.775669,0.192717,AUT,SRB,840310
9583078,23,201,8767,2006,11817.0,8144.0,0.414563,1.378005,BGR,SRB,840310
9583079,26,201,8767,2006,134446.0,1279060.0,0.40788800000000003,0.562854,BIH,SRB,840310
9583080,41,201,8767,2006,51342.0,0.0,2.052534,0.515523,CHE,SRB,840310
9583081,58,201,8767,2006,8051.0,0.0,0.708267,-0.048096,CYP,SRB,840310
9583082,59,201,8767,2006,1619531.0,0.0,1.564058,0.6023649999999999,CZE,SRB,840310
9583083,61,201,8767,2006,5285496.0,0.0,2.132566,-2.773669,DEU,SRB,840310
9583084,77,201,8767,2006,10471.0,0.0,1.47591,0.489466,FRA,SRB,840310
9583085,81,201,8767,2006,12868.0,0.0,1.824154,0.614424,GBR,SRB,840310
9583086,90,201,8767,2006,10672.0,226927.0,0.261955,1.488958,GRC,SRB,840310
9583087,100,201,8767,2006,1802322.0,180075.0,0.755787,0.992614,HRV,SRB,840310
9583088,102,201,8767,2006,1404095.0,0.0,1.4034309999999999,0.835144,HUN,SRB,840310
9583089,111,201,8767,2006,2670376.0,46074.0,1.293779,0.93995,ITA,SRB,840310
9583090,140,201,8767,2006,2342.0,640979.0,-0.21336,0.17674700000000002,MKD,SRB,840310
9583091,144,201,8767,2006,0.0,299359.0,0.130773,-0.24674699999999997,MNE,SRB,840310
9583092,145,201,8767,2006,0.0,14430.0,-1.147217,-1.0734709999999998,MNG,SRB,840310
9583093,162,201,8767,2006,5509.0,0.0,1.192134,1.450852,NLD,SRB,840310
9583094,177,201,8767,2006,33583.0,201172.0,0.991927,1.474418,POL,SRB,840310
9583095,185,201,8767,2006,6369.0,15152.0,0.550825,1.170744,ROU,SRB,840310
9583096,206,201,8767,2006,375609.0,0.0,1.291583,0.868317,SVK,SRB,840310
9583097,207,201,8767,2006,235191.0,92368.0,1.5882370000000001,0.800719,SVN,SRB,840310
9583098,208,201,8767,2006,2095.0,0.0,1.902737,0.593294,SWE,SRB,840310
9583099,224,201,8767,2006,595949.0,0.0,0.33971599999999996,2.193384,TUR,SRB,840310
9583100,250,201,8767,2006,1217006.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,840310
9583101,9,206,8767,2006,0.0,9382.0,0.14539100000000002,-0.558014,ARM,SVK,840310
9583102,15,206,8767,2006,1838039.0,7419162.0,1.775669,0.192717,AUT,SVK,840310
9583103,16,206,8767,2006,0.0,7513.0,-0.521304,-1.035764,AZE,SVK,840310
9583104,18,206,8767,2006,0.0,2020932.0,1.2222540000000002,1.383027,BEL,SVK,840310
9583105,23,206,8767,2006,0.0,40860.0,0.414563,1.378005,BGR,SVK,840310
9583106,28,206,8767,2006,0.0,178826.0,0.919853,0.384409,BLR,SVK,840310
9583107,41,206,8767,2006,499051.0,561503.0,2.052534,0.515523,CHE,SVK,840310
9583108,43,206,8767,2006,4836.0,40440.0,0.737888,2.54966,CHN,SVK,840310
9583109,59,206,8767,2006,12648121.0,13607421.0,1.564058,0.6023649999999999,CZE,SVK,840310
9583110,61,206,8767,2006,21902534.0,42694176.0,2.132566,-2.773669,DEU,SVK,840310
9583111,64,206,8767,2006,0.0,416746.0,1.2308700000000001,1.180914,DNK,SVK,840310
9583112,71,206,8767,2006,70176.0,480161.0,0.9091370000000001,2.068166,ESP,SVK,840310
9583113,72,206,8767,2006,0.0,12553.0,0.6426350000000001,0.925003,EST,SVK,840310
9583114,77,206,8767,2006,732749.0,4802927.0,1.47591,0.489466,FRA,SVK,840310
9583115,81,206,8767,2006,22894.0,206711.0,1.824154,0.614424,GBR,SVK,840310
9583116,90,206,8767,2006,644.0,222816.0,0.261955,1.488958,GRC,SVK,840310
9583117,100,206,8767,2006,0.0,1043875.0,0.755787,0.992614,HRV,SVK,840310
9583118,102,206,8767,2006,1923408.0,2307384.0,1.4034309999999999,0.835144,HUN,SVK,840310
9583119,106,206,8767,2006,0.0,69475.0,1.43804,0.06463200000000001,IRL,SVK,840310
9583120,111,206,8767,2006,11282107.0,2780490.0,1.293779,0.93995,ITA,SVK,840310
9583121,115,206,8767,2006,0.0,419229.0,0.038229,-0.579421,KAZ,SVK,840310
