9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9583122,121,206,8767,2006,31532.0,0.0,1.5384309999999999,0.766628,KOR,SVK,840310
9583123,130,206,8767,2006,0.0,1488458.0,0.44063599999999997,1.163857,LTU,SVK,840310
9583124,132,206,8767,2006,0.0,453567.0,0.531375,0.9414170000000001,LVA,SVK,840310
9583125,135,206,8767,2006,0.0,215276.0,-0.017707,0.135305,MDA,SVK,840310
9583126,140,206,8767,2006,0.0,8303.0,-0.21336,0.17674700000000002,MKD,SVK,840310
9583127,144,206,8767,2006,0.0,24954.0,0.130773,-0.24674699999999997,MNE,SVK,840310
9583128,153,206,8767,2006,1081.0,0.0,0.7896569999999999,0.363625,MYS,SVK,840310
9583129,155,206,8767,2006,730.0,0.0,-0.515361,-0.8027350000000001,NAM,SVK,840310
9583130,162,206,8767,2006,3562437.0,247478.0,1.192134,1.450852,NLD,SVK,840310
9583131,177,206,8767,2006,267356.0,4309698.0,0.991927,1.474418,POL,SVK,840310
9583132,179,206,8767,2006,5014138.0,0.0,0.5723630000000001,1.92303,PRT,SVK,840310
9583133,185,206,8767,2006,23709.0,7310784.0,0.550825,1.170744,ROU,SVK,840310
9583134,186,206,8767,2006,0.0,9010874.0,0.801197,0.104683,RUS,SVK,840310
9583135,201,206,8767,2006,0.0,375609.0,0.547824,1.5588879999999998,SRB,SVK,840310
9583136,207,206,8767,2006,152108.0,171466.0,1.5882370000000001,0.800719,SVN,SVK,840310
9583137,208,206,8767,2006,3898.0,49786.0,1.902737,0.593294,SWE,SVK,840310
9583138,224,206,8767,2006,89510.0,10736316.0,0.33971599999999996,2.193384,TUR,SVK,840310
9583139,228,206,8767,2006,16637.0,4558336.0,0.7008439999999999,0.79656,UKR,SVK,840310
9583140,232,206,8767,2006,0.0,5088.0,-0.457759,-0.784626,UZB,SVK,840310
9583141,237,206,8767,2006,0.0,106172.0,1.05644,0.179306,VGB,SVK,840310
9583142,250,206,8767,2006,6197460.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,840310
9583143,4,207,8767,2006,5283.0,16069.0,-0.340932,-0.06302200000000001,ALB,SVN,840310
9583144,15,207,8767,2006,2264417.0,1743913.0,1.775669,0.192717,AUT,SVN,840310
9583145,18,207,8767,2006,286480.0,0.0,1.2222540000000002,1.383027,BEL,SVN,840310
9583146,23,207,8767,2006,0.0,59817.0,0.414563,1.378005,BGR,SVN,840310
9583147,26,207,8767,2006,52089.0,262600.0,0.40788800000000003,0.562854,BIH,SVN,840310
9583148,28,207,8767,2006,0.0,17102.0,0.919853,0.384409,BLR,SVN,840310
9583149,41,207,8767,2006,31660.0,505248.0,2.052534,0.515523,CHE,SVN,840310
9583150,59,207,8767,2006,1770321.0,0.0,1.564058,0.6023649999999999,CZE,SVN,840310
9583151,61,207,8767,2006,7764957.0,1878446.0,2.132566,-2.773669,DEU,SVN,840310
9583152,64,207,8767,2006,2402.0,23954.0,1.2308700000000001,1.180914,DNK,SVN,840310
9583153,71,207,8767,2006,63314.0,0.0,0.9091370000000001,2.068166,ESP,SVN,840310
9583154,74,207,8767,2006,6014.0,0.0,1.864038,0.8193940000000001,FIN,SVN,840310
9583155,77,207,8767,2006,942195.0,0.0,1.47591,0.489466,FRA,SVN,840310
9583156,90,207,8767,2006,0.0,4172.0,0.261955,1.488958,GRC,SVN,840310
9583157,100,207,8767,2006,222187.0,666973.0,0.755787,0.992614,HRV,SVN,840310
9583158,102,207,8767,2006,2868.0,3799.0,1.4034309999999999,0.835144,HUN,SVN,840310
9583159,104,207,8767,2006,0.0,258951.0,0.285652,2.731318,IND,SVN,840310
9583160,111,207,8767,2006,4938666.0,620294.0,1.293779,0.93995,ITA,SVN,840310
9583161,115,207,8767,2006,0.0,15336.0,0.038229,-0.579421,KAZ,SVN,840310
9583162,140,207,8767,2006,0.0,15324.0,-0.21336,0.17674700000000002,MKD,SVN,840310
9583163,144,207,8767,2006,0.0,13943.0,0.130773,-0.24674699999999997,MNE,SVN,840310
9583164,145,207,8767,2006,0.0,15083.0,-1.147217,-1.0734709999999998,MNG,SVN,840310
9583165,162,207,8767,2006,79222.0,0.0,1.192134,1.450852,NLD,SVN,840310
9583166,177,207,8767,2006,402961.0,0.0,0.991927,1.474418,POL,SVN,840310
9583167,179,207,8767,2006,36802.0,0.0,0.5723630000000001,1.92303,PRT,SVN,840310
9583168,185,207,8767,2006,2508.0,8068.0,0.550825,1.170744,ROU,SVN,840310
9583169,186,207,8767,2006,0.0,34794.0,0.801197,0.104683,RUS,SVN,840310
9583170,201,207,8767,2006,92368.0,235191.0,0.547824,1.5588879999999998,SRB,SVN,840310
9583171,206,207,8767,2006,171466.0,152108.0,1.291583,0.868317,SVK,SVN,840310
9583172,208,207,8767,2006,1186085.0,234015.0,1.902737,0.593294,SWE,SVN,840310
9583173,224,207,8767,2006,346241.0,0.0,0.33971599999999996,2.193384,TUR,SVN,840310
9583174,228,207,8767,2006,29476.0,0.0,0.7008439999999999,0.79656,UKR,SVN,840310
9583175,250,207,8767,2006,530529.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,840310
9583176,18,212,8767,2006,252228.0,0.0,1.2222540000000002,1.383027,BEL,SYR,840310
9583177,59,212,8767,2006,76976.0,0.0,1.564058,0.6023649999999999,CZE,SYR,840310
9583178,61,212,8767,2006,495669.0,0.0,2.132566,-2.773669,DEU,SYR,840310
9583179,77,212,8767,2006,1870435.0,0.0,1.47591,0.489466,FRA,SYR,840310
9583180,90,212,8767,2006,197106.0,0.0,0.261955,1.488958,GRC,SYR,840310
9583181,104,212,8767,2006,12261.0,0.0,0.285652,2.731318,IND,SYR,840310
9583182,107,212,8767,2006,42398.0,0.0,-0.391023,-0.767861,IRN,SYR,840310
9583183,111,212,8767,2006,1617780.0,0.0,1.293779,0.93995,ITA,SYR,840310
9583184,183,212,8767,2006,0.0,4484.0,0.055777999999999994,-1.0379049999999999,QAT,SYR,840310
9583185,224,212,8767,2006,21410.0,12319.0,0.33971599999999996,2.193384,TUR,SYR,840310
9583186,231,212,8767,2006,169072.0,0.0,1.666643,-0.121679,USA,SYR,840310
9583187,250,212,8767,2006,922514.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,840310
9583188,18,223,8767,2006,38445.0,0.0,1.2222540000000002,1.383027,BEL,TUN,840310
9583189,61,223,8767,2006,140847.0,0.0,2.132566,-2.773669,DEU,TUN,840310
9583190,71,223,8767,2006,342774.0,0.0,0.9091370000000001,2.068166,ESP,TUN,840310
9583191,77,223,8767,2006,4442973.0,0.0,1.47591,0.489466,FRA,TUN,840310
9583192,111,223,8767,2006,496806.0,0.0,1.293779,0.93995,ITA,TUN,840310
9583193,179,223,8767,2006,193562.0,0.0,0.5723630000000001,1.92303,PRT,TUN,840310
9583194,250,223,8767,2006,1365.0,0.0,0.711619,-0.41880200000000006,ANS,TUN,840310
9583195,15,228,8767,2006,699314.0,0.0,1.775669,0.192717,AUT,UKR,840310
9583196,18,228,8767,2006,138091.0,0.0,1.2222540000000002,1.383027,BEL,UKR,840310
9583197,28,228,8767,2006,13863.0,1909882.0,0.919853,0.384409,BLR,UKR,840310
9583198,39,228,8767,2006,3122.0,0.0,0.865685,1.1480489999999999,CAN,UKR,840310
9583199,41,228,8767,2006,97684.0,0.0,2.052534,0.515523,CHE,UKR,840310
9583200,43,228,8767,2006,831839.0,0.0,0.737888,2.54966,CHN,UKR,840310
9583201,59,228,8767,2006,1858222.0,5781.0,1.564058,0.6023649999999999,CZE,UKR,840310
9583202,61,228,8767,2006,21423250.0,95459.0,2.132566,-2.773669,DEU,UKR,840310
9583203,64,228,8767,2006,46202.0,309426.0,1.2308700000000001,1.180914,DNK,UKR,840310
9583204,72,228,8767,2006,1550.0,0.0,0.6426350000000001,0.925003,EST,UKR,840310
9583205,74,228,8767,2006,55359.0,0.0,1.864038,0.8193940000000001,FIN,UKR,840310
9583206,77,228,8767,2006,1745335.0,20214.0,1.47591,0.489466,FRA,UKR,840310
9583207,81,228,8767,2006,6965.0,0.0,1.824154,0.614424,GBR,UKR,840310
9583208,82,228,8767,2006,0.0,942.0,0.076711,-0.47216099999999994,GEO,UKR,840310
9583209,90,228,8767,2006,9067.0,0.0,0.261955,1.488958,GRC,UKR,840310
9583210,102,228,8767,2006,15195185.0,12601.0,1.4034309999999999,0.835144,HUN,UKR,840310
9583211,111,228,8767,2006,45905348.0,1503.0,1.293779,0.93995,ITA,UKR,840310
9583212,115,228,8767,2006,0.0,35480.0,0.038229,-0.579421,KAZ,UKR,840310
9583213,121,228,8767,2006,426528.0,0.0,1.5384309999999999,0.766628,KOR,UKR,840310
9583214,130,228,8767,2006,80408.0,0.0,0.44063599999999997,1.163857,LTU,UKR,840310
9583215,132,228,8767,2006,0.0,2541.0,0.531375,0.9414170000000001,LVA,UKR,840310
9583216,135,228,8767,2006,0.0,1165928.0,-0.017707,0.135305,MDA,UKR,840310
9583217,162,228,8767,2006,727164.0,1148.0,1.192134,1.450852,NLD,UKR,840310
9583218,177,228,8767,2006,7654272.0,167989.0,0.991927,1.474418,POL,UKR,840310
9583219,179,228,8767,2006,1142398.0,49268.0,0.5723630000000001,1.92303,PRT,UKR,840310
9583220,185,228,8767,2006,243864.0,71573.0,0.550825,1.170744,ROU,UKR,840310
9583221,186,228,8767,2006,1230765.0,10061348.0,0.801197,0.104683,RUS,UKR,840310
9583222,206,228,8767,2006,4558336.0,16637.0,1.291583,0.868317,SVK,UKR,840310
9583223,207,228,8767,2006,0.0,29476.0,1.5882370000000001,0.800719,SVN,UKR,840310
9583224,208,228,8767,2006,25915.0,0.0,1.902737,0.593294,SWE,UKR,840310
9583225,224,228,8767,2006,1991590.0,0.0,0.33971599999999996,2.193384,TUR,UKR,840310
9583226,231,228,8767,2006,205374.0,0.0,1.666643,-0.121679,USA,UKR,840310
9583227,232,228,8767,2006,0.0,51924.0,-0.457759,-0.784626,UZB,UKR,840310
9583228,37,246,8767,2006,0.0,49338.0,-1.0541459999999998,-1.179286,BWA,ZAF,840310
9583229,43,246,8767,2006,63839.0,0.0,0.737888,2.54966,CHN,ZAF,840310
9583230,46,246,8767,2006,0.0,52274.0,-1.542137,-1.086494,COD,ZAF,840310
9583231,61,246,8767,2006,21215.0,0.0,2.132566,-2.773669,DEU,ZAF,840310
9583232,64,246,8767,2006,105170.0,0.0,1.2308700000000001,1.180914,DNK,ZAF,840310
9583233,71,246,8767,2006,6214.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,840310
9583234,81,246,8767,2006,1266.0,0.0,1.824154,0.614424,GBR,ZAF,840310
9583235,85,246,8767,2006,0.0,2084.0,-1.8376720000000002,-1.229774,GIN,ZAF,840310
9583236,103,246,8767,2006,0.0,5851116.0,-0.21012399999999998,1.467838,IDN,ZAF,840310
9583237,111,246,8767,2006,68041.0,0.0,1.293779,0.93995,ITA,ZAF,840310
9583238,147,246,8767,2006,11484.0,55461.0,-1.0250629999999998,-1.067359,MOZ,ZAF,840310
9583239,151,246,8767,2006,0.0,32657.0,-0.311109,-0.07267,MUS,ZAF,840310
9583240,152,246,8767,2006,0.0,3777.0,-1.145132,-1.0946209999999998,MWI,ZAF,840310
9583241,155,246,8767,2006,286.0,168923.0,-0.515361,-0.8027350000000001,NAM,ZAF,840310
9583242,159,246,8767,2006,0.0,6188.0,-2.094353,-1.215025,NGA,ZAF,840310
9583243,162,246,8767,2006,28658.0,0.0,1.192134,1.450852,NLD,ZAF,840310
9583244,174,246,8767,2006,0.0,3321.0,0.161994,0.036631,PHL,ZAF,840310
9583245,209,246,8767,2006,67.0,622404.0,0.750674,0.221306,SWZ,ZAF,840310
9583246,211,246,8767,2006,0.0,2727.0,-0.344619,-0.796139,SYC,ZAF,840310
9583247,226,246,8767,2006,0.0,60296.0,-0.953097,0.159129,TZA,ZAF,840310
9583248,231,246,8767,2006,214265.0,2714.0,1.666643,-0.121679,USA,ZAF,840310
9583249,247,246,8767,2006,0.0,71020.0,-0.5307,-0.793621,ZMB,ZAF,840310
9583250,248,246,8767,2006,0.0,42982.0,-0.41825500000000004,-0.55313,ZWE,ZAF,840310
9583251,249,246,8767,2006,29046.0,0.0,1.619915,1.2289940000000001,TWN,ZAF,840310
9583252,151,37,8767,2006,1836.0,0.0,-0.311109,-0.07267,MUS,BWA,840310
9583253,246,37,8767,2006,49338.0,0.0,0.37964499999999995,1.466326,ZAF,BWA,840310
9583254,71,44,8767,2006,263785.0,0.0,0.9091370000000001,2.068166,ESP,CIV,840310
9583255,77,44,8767,2006,22391.0,0.0,1.47591,0.489466,FRA,CIV,840310
9583256,231,44,8767,2006,303640.0,0.0,1.666643,-0.121679,USA,CIV,840310
9583257,18,45,8767,2006,37266.0,0.0,1.2222540000000002,1.383027,BEL,CMR,840310
9583258,77,45,8767,2006,91769.0,0.0,1.47591,0.489466,FRA,CMR,840310
9583259,104,45,8767,2006,20862.0,0.0,0.285652,2.731318,IND,CMR,840310
9583260,71,54,8767,2006,9870.0,0.0,0.9091370000000001,2.068166,ESP,CUB,840310
9583261,77,54,8767,2006,269550.0,0.0,1.47591,0.489466,FRA,CUB,840310
9583262,111,54,8767,2006,213368.0,0.0,1.293779,0.93995,ITA,CUB,840310
9583263,162,54,8767,2006,2095.0,0.0,1.192134,1.450852,NLD,CUB,840310
9583264,43,66,8767,2006,3106.0,0.0,0.737888,2.54966,CHN,DZA,840310
9583265,61,66,8767,2006,450793.0,19326.0,2.132566,-2.773669,DEU,DZA,840310
9583266,71,66,8767,2006,219390.0,0.0,0.9091370000000001,2.068166,ESP,DZA,840310
9583267,77,66,8767,2006,1540078.0,0.0,1.47591,0.489466,FRA,DZA,840310
9583268,81,66,8767,2006,13024.0,0.0,1.824154,0.614424,GBR,DZA,840310
9583269,104,66,8767,2006,154414.0,0.0,0.285652,2.731318,IND,DZA,840310
9583270,111,66,8767,2006,4724766.0,0.0,1.293779,0.93995,ITA,DZA,840310
9583271,188,66,8767,2006,323218.0,0.0,0.162432,-0.853059,SAU,DZA,840310
9583272,224,66,8767,2006,37030.0,0.0,0.33971599999999996,2.193384,TUR,DZA,840310
9583273,15,80,8767,2006,130078.0,0.0,1.775669,0.192717,AUT,GAB,840310
9583274,18,80,8767,2006,81259.0,0.0,1.2222540000000002,1.383027,BEL,GAB,840310
9583275,43,80,8767,2006,13431.0,0.0,0.737888,2.54966,CHN,GAB,840310
9583276,61,80,8767,2006,685940.0,0.0,2.132566,-2.773669,DEU,GAB,840310
9583277,71,80,8767,2006,118151.0,0.0,0.9091370000000001,2.068166,ESP,GAB,840310
9583278,39,83,8767,2006,48451.0,0.0,0.865685,1.1480489999999999,CAN,GHA,840310
9583279,61,83,8767,2006,10850.0,0.0,2.132566,-2.773669,DEU,GHA,840310
9583280,81,83,8767,2006,7044.0,0.0,1.824154,0.614424,GBR,GHA,840310
9583281,104,83,8767,2006,4025.0,0.0,0.285652,2.731318,IND,GHA,840310
9583282,153,83,8767,2006,26752.0,0.0,0.7896569999999999,0.363625,MYS,GHA,840310
9583283,18,134,8767,2006,90088.0,0.0,1.2222540000000002,1.383027,BEL,MAR,840310
9583284,39,134,8767,2006,66502.0,0.0,0.865685,1.1480489999999999,CAN,MAR,840310
9583285,61,134,8767,2006,21309.0,0.0,2.132566,-2.773669,DEU,MAR,840310
9583286,71,134,8767,2006,77517.0,0.0,0.9091370000000001,2.068166,ESP,MAR,840310
9583287,77,134,8767,2006,477008.0,0.0,1.47591,0.489466,FRA,MAR,840310
9583288,90,134,8767,2006,11672.0,0.0,0.261955,1.488958,GRC,MAR,840310
9583289,111,134,8767,2006,590304.0,0.0,1.293779,0.93995,ITA,MAR,840310
9583290,148,134,8767,2006,0.0,166889.0,-1.72422,-1.2414399999999999,MRT,MAR,840310
9583291,179,134,8767,2006,145573.0,0.0,0.5723630000000001,1.92303,PRT,MAR,840310
9583292,77,136,8767,2006,7527.0,0.0,1.47591,0.489466,FRA,MDG,840310
9583293,151,136,8767,2006,4900.0,0.0,-0.311109,-0.07267,MUS,MDG,840310
9583294,249,136,8767,2006,45759.0,0.0,1.619915,1.2289940000000001,TWN,MDG,840310
9583295,250,136,8767,2006,2436.0,0.0,0.711619,-0.41880200000000006,ANS,MDG,840310
9583296,58,142,8767,2006,1520.0,0.0,0.708267,-0.048096,CYP,MLT,840310
9583297,81,142,8767,2006,4331.0,0.0,1.824154,0.614424,GBR,MLT,840310
9583298,90,142,8767,2006,3244.0,0.0,0.261955,1.488958,GRC,MLT,840310
9583299,111,142,8767,2006,74293.0,0.0,1.293779,0.93995,ITA,MLT,840310
9583300,224,142,8767,2006,1624.0,0.0,0.33971599999999996,2.193384,TUR,MLT,840310
9583301,231,142,8767,2006,951.0,0.0,1.666643,-0.121679,USA,MLT,840310
9583302,61,148,8767,2006,44448.0,0.0,2.132566,-2.773669,DEU,MRT,840310
9583303,134,148,8767,2006,166889.0,0.0,-0.547933,0.08257300000000001,MAR,MRT,840310
9583304,18,151,8767,2006,31917.0,0.0,1.2222540000000002,1.383027,BEL,MUS,840310
9583305,37,151,8767,2006,0.0,1836.0,-1.0541459999999998,-1.179286,BWA,MUS,840310
9583306,61,151,8767,2006,905.0,0.0,2.132566,-2.773669,DEU,MUS,840310
9583307,77,151,8767,2006,30468.0,0.0,1.47591,0.489466,FRA,MUS,840310
9583308,81,151,8767,2006,2265.0,0.0,1.824154,0.614424,GBR,MUS,840310
9583309,104,151,8767,2006,61537.0,0.0,0.285652,2.731318,IND,MUS,840310
9583310,111,151,8767,2006,9107.0,0.0,1.293779,0.93995,ITA,MUS,840310
9583311,114,151,8767,2006,6175.0,0.0,2.4348099999999997,0.082887,JPN,MUS,840310
9583312,136,151,8767,2006,0.0,4900.0,-1.024657,-0.393395,MDG,MUS,840310
9583313,211,151,8767,2006,0.0,1411.0,-0.344619,-0.796139,SYC,MUS,840310
9583314,246,151,8767,2006,32657.0,0.0,0.37964499999999995,1.466326,ZAF,MUS,840310
9583315,111,155,8767,2006,36462.0,0.0,1.293779,0.93995,ITA,NAM,840310
9583316,206,155,8767,2006,0.0,730.0,1.291583,0.868317,SVK,NAM,840310
9583317,246,155,8767,2006,168923.0,286.0,0.37964499999999995,1.466326,ZAF,NAM,840310
9583318,18,159,8767,2006,18545.0,0.0,1.2222540000000002,1.383027,BEL,NGA,840310
9583319,41,159,8767,2006,13468.0,0.0,2.052534,0.515523,CHE,NGA,840310
9583320,43,159,8767,2006,4671.0,0.0,0.737888,2.54966,CHN,NGA,840310
9583321,77,159,8767,2006,1917.0,0.0,1.47591,0.489466,FRA,NGA,840310
9583322,81,159,8767,2006,1909.0,0.0,1.824154,0.614424,GBR,NGA,840310
9583323,103,159,8767,2006,229987.0,0.0,-0.21012399999999998,1.467838,IDN,NGA,840310
9583324,104,159,8767,2006,486518.0,0.0,0.285652,2.731318,IND,NGA,840310
9583325,111,159,8767,2006,162965.0,0.0,1.293779,0.93995,ITA,NGA,840310
9583326,124,159,8767,2006,3974.0,0.0,0.3861,1.586183,LBN,NGA,840310
9583327,224,159,8767,2006,36230.0,0.0,0.33971599999999996,2.193384,TUR,NGA,840310
9583328,231,159,8767,2006,2044008.0,0.0,1.666643,-0.121679,USA,NGA,840310
9583329,246,159,8767,2006,6188.0,0.0,0.37964499999999995,1.466326,ZAF,NGA,840310
9583330,41,191,8767,2006,4354.0,0.0,2.052534,0.515523,CHE,SEN,840310
9583331,77,191,8767,2006,4852.0,0.0,1.47591,0.489466,FRA,SEN,840310
9583332,111,191,8767,2006,26397.0,0.0,1.293779,0.93995,ITA,SEN,840310
9583333,121,191,8767,2006,63096.0,0.0,1.5384309999999999,0.766628,KOR,SEN,840310
9583334,179,203,8767,2006,1462.0,0.0,0.5723630000000001,1.92303,PRT,STP,840310
9583335,7,226,8767,2006,17641.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,840310
9583336,43,226,8767,2006,1085.0,0.0,0.737888,2.54966,CHN,TZA,840310
9583337,104,226,8767,2006,39981.0,0.0,0.285652,2.731318,IND,TZA,840310
9583338,116,226,8767,2006,27309.0,0.0,-0.38287899999999997,1.060286,KEN,TZA,840310
9583339,246,226,8767,2006,60296.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,840310
9583340,43,227,8767,2006,1233.0,0.0,0.737888,2.54966,CHN,UGA,840310
9583341,81,227,8767,2006,10220.0,0.0,1.824154,0.614424,GBR,UGA,840310
9583342,104,227,8767,2006,65397.0,0.0,0.285652,2.731318,IND,UGA,840310
9583343,111,227,8767,2006,5367.0,0.0,1.293779,0.93995,ITA,UGA,840310
9583344,14,239,8767,2006,0.0,33695.0,0.067166,0.373148,AUS,VNM,840310
9583345,41,239,8767,2006,2753.0,0.0,2.052534,0.515523,CHE,VNM,840310
9583346,43,239,8767,2006,60486.0,0.0,0.737888,2.54966,CHN,VNM,840310
9583347,61,239,8767,2006,40749.0,0.0,2.132566,-2.773669,DEU,VNM,840310
9583348,104,239,8767,2006,291327.0,0.0,0.285652,2.731318,IND,VNM,840310
9583349,114,239,8767,2006,37414.0,16736.0,2.4348099999999997,0.082887,JPN,VNM,840310
9583350,121,239,8767,2006,53273.0,0.0,1.5384309999999999,0.766628,KOR,VNM,840310
9583351,162,239,8767,2006,9301.0,0.0,1.192134,1.450852,NLD,VNM,840310
9583352,192,239,8767,2006,5802.0,0.0,1.5377379999999998,0.503089,SGP,VNM,840310
9583353,216,239,8767,2006,201982.0,0.0,0.568209,1.685343,THA,VNM,840310
9583354,249,239,8767,2006,170630.0,0.0,1.619915,1.2289940000000001,TWN,VNM,840310
9583355,14,247,8767,2006,139274.0,0.0,0.067166,0.373148,AUS,ZMB,840310
9583356,43,247,8767,2006,98764.0,0.0,0.737888,2.54966,CHN,ZMB,840310
9583357,246,247,8767,2006,71020.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,840310
9583358,246,248,8767,2006,42982.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,840310
9583359,15,26,8767,2006,694878.0,379151.0,1.775669,0.192717,AUT,BIH,840310
9583360,18,26,8767,2006,1207.0,0.0,1.2222540000000002,1.383027,BEL,BIH,840310
9583361,59,26,8767,2006,1344564.0,0.0,1.564058,0.6023649999999999,CZE,BIH,840310
9583362,61,26,8767,2006,3432162.0,6605.0,2.132566,-2.773669,DEU,BIH,840310
9583363,64,26,8767,2006,3455.0,0.0,1.2308700000000001,1.180914,DNK,BIH,840310
9583364,77,26,8767,2006,24187.0,70586.0,1.47591,0.489466,FRA,BIH,840310
9583365,90,26,8767,2006,15104.0,4127.0,0.261955,1.488958,GRC,BIH,840310
9583366,100,26,8767,2006,4635056.0,77640.0,0.755787,0.992614,HRV,BIH,840310
9583367,102,26,8767,2006,7670.0,318194.0,1.4034309999999999,0.835144,HUN,BIH,840310
9583368,111,26,8767,2006,437537.0,139242.0,1.293779,0.93995,ITA,BIH,840310
9583369,140,26,8767,2006,0.0,34832.0,-0.21336,0.17674700000000002,MKD,BIH,840310
9583370,144,26,8767,2006,0.0,21506.0,0.130773,-0.24674699999999997,MNE,BIH,840310
9583371,162,26,8767,2006,0.0,992.0,1.192134,1.450852,NLD,BIH,840310
9583372,201,26,8767,2006,1279060.0,134446.0,0.547824,1.5588879999999998,SRB,BIH,840310
9583373,207,26,8767,2006,262600.0,52089.0,1.5882370000000001,0.800719,SVN,BIH,840310
9583374,208,26,8767,2006,0.0,5771.0,1.902737,0.593294,SWE,BIH,840310
9583375,224,26,8767,2006,43941.0,0.0,0.33971599999999996,2.193384,TUR,BIH,840310
9583376,61,29,8767,2006,9674.0,0.0,2.132566,-2.773669,DEU,BLZ,840310
9583377,138,29,8767,2006,23691.0,0.0,1.047268,0.7142270000000001,MEX,BLZ,840310
9583378,14,75,8767,2006,4477.0,0.0,0.067166,0.373148,AUS,FJI,840310
9583379,104,75,8767,2006,280088.0,0.0,0.285652,2.731318,IND,FJI,840310
9583380,166,75,8767,2006,14431.0,0.0,0.5371,0.8240209999999999,NZL,FJI,840310
9583381,231,75,8767,2006,12124.0,0.0,1.666643,-0.121679,USA,FJI,840310
9583382,81,84,8767,2006,159644.0,0.0,1.824154,0.614424,GBR,GIB,840310
9583383,61,120,8767,2006,9905.0,0.0,2.132566,-2.773669,DEU,KNA,840310
9583384,231,213,8767,2006,4611.0,0.0,1.666643,-0.121679,USA,TCA,840310
9583385,59,237,8767,2006,186282.0,0.0,1.564058,0.6023649999999999,CZE,VGB,840310
9583386,102,237,8767,2006,32000.0,0.0,1.4034309999999999,0.835144,HUN,VGB,840310
9583387,206,237,8767,2006,106172.0,0.0,1.291583,0.868317,SVK,VGB,840310
9583388,61,17,8767,2006,1545.0,0.0,2.132566,-2.773669,DEU,BDI,840310
9583389,61,125,8767,2006,126478.0,0.0,2.132566,-2.773669,DEU,LBR,840310
9583390,28,135,8767,2006,5053.0,0.0,0.919853,0.384409,BLR,MDA,840310
9583391,41,135,8767,2006,19155.0,0.0,2.052534,0.515523,CHE,MDA,840310
9583392,43,135,8767,2006,23496.0,0.0,0.737888,2.54966,CHN,MDA,840310
9583393,59,135,8767,2006,388787.0,0.0,1.564058,0.6023649999999999,CZE,MDA,840310
9583394,61,135,8767,2006,2153285.0,0.0,2.132566,-2.773669,DEU,MDA,840310
9583395,64,135,8767,2006,687.0,0.0,1.2308700000000001,1.180914,DNK,MDA,840310
9583396,77,135,8767,2006,45098.0,0.0,1.47591,0.489466,FRA,MDA,840310
9583397,90,135,8767,2006,21364.0,0.0,0.261955,1.488958,GRC,MDA,840310
9583398,102,135,8767,2006,25287.0,0.0,1.4034309999999999,0.835144,HUN,MDA,840310
9583399,111,135,8767,2006,5599022.0,0.0,1.293779,0.93995,ITA,MDA,840310
9583400,115,135,8767,2006,0.0,73160.0,0.038229,-0.579421,KAZ,MDA,840310
9583401,162,135,8767,2006,9455.0,0.0,1.192134,1.450852,NLD,MDA,840310
9583402,177,135,8767,2006,290152.0,0.0,0.991927,1.474418,POL,MDA,840310
9583403,185,135,8767,2006,3259973.0,14570.0,0.550825,1.170744,ROU,MDA,840310
9583404,186,135,8767,2006,457858.0,0.0,0.801197,0.104683,RUS,MDA,840310
9583405,206,135,8767,2006,215276.0,0.0,1.291583,0.868317,SVK,MDA,840310
9583406,211,135,8767,2006,3368.0,0.0,-0.344619,-0.796139,SYC,MDA,840310
9583407,224,135,8767,2006,351078.0,0.0,0.33971599999999996,2.193384,TUR,MDA,840310
9583408,228,135,8767,2006,1165928.0,0.0,0.7008439999999999,0.79656,UKR,MDA,840310
