9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9583409,23,140,8767,2006,39252.0,0.0,0.414563,1.378005,BGR,MKD,840310
9583410,26,140,8767,2006,34832.0,0.0,0.40788800000000003,0.562854,BIH,MKD,840310
9583411,41,140,8767,2006,2510.0,0.0,2.052534,0.515523,CHE,MKD,840310
9583412,59,140,8767,2006,33093.0,0.0,1.564058,0.6023649999999999,CZE,MKD,840310
9583413,61,140,8767,2006,104767.0,0.0,2.132566,-2.773669,DEU,MKD,840310
9583414,81,140,8767,2006,6976.0,0.0,1.824154,0.614424,GBR,MKD,840310
9583415,90,140,8767,2006,413436.0,3955.0,0.261955,1.488958,GRC,MKD,840310
9583416,100,140,8767,2006,195839.0,0.0,0.755787,0.992614,HRV,MKD,840310
9583417,111,140,8767,2006,291306.0,5782.0,1.293779,0.93995,ITA,MKD,840310
9583418,177,140,8767,2006,1376.0,0.0,0.991927,1.474418,POL,MKD,840310
9583419,201,140,8767,2006,640979.0,2342.0,0.547824,1.5588879999999998,SRB,MKD,840310
9583420,206,140,8767,2006,8303.0,0.0,1.291583,0.868317,SVK,MKD,840310
9583421,207,140,8767,2006,15324.0,0.0,1.5882370000000001,0.800719,SVN,MKD,840310
9583422,224,140,8767,2006,11354.0,0.0,0.33971599999999996,2.193384,TUR,MKD,840310
9583423,26,144,8767,2006,21506.0,0.0,0.40788800000000003,0.562854,BIH,MNE,840310
9583424,43,144,8767,2006,33254.0,0.0,0.737888,2.54966,CHN,MNE,840310
9583425,59,144,8767,2006,12916.0,0.0,1.564058,0.6023649999999999,CZE,MNE,840310
9583426,61,144,8767,2006,13771.0,0.0,2.132566,-2.773669,DEU,MNE,840310
9583427,90,144,8767,2006,3500.0,0.0,0.261955,1.488958,GRC,MNE,840310
9583428,100,144,8767,2006,19131.0,0.0,0.755787,0.992614,HRV,MNE,840310
9583429,111,144,8767,2006,1787.0,0.0,1.293779,0.93995,ITA,MNE,840310
9583430,201,144,8767,2006,299359.0,0.0,0.547824,1.5588879999999998,SRB,MNE,840310
9583431,206,144,8767,2006,24954.0,0.0,1.291583,0.868317,SVK,MNE,840310
9583432,207,144,8767,2006,13943.0,0.0,1.5882370000000001,0.800719,SVN,MNE,840310
9583433,32,178,8767,2006,0.0,6638.0,0.633889,1.1474520000000001,BRA,PRK,840310
9583434,43,178,8767,2006,94431.0,0.0,0.737888,2.54966,CHN,PRK,840310
9583435,186,178,8767,2006,0.0,32460.0,0.801197,0.104683,RUS,PRK,840310
9583436,246,209,8767,2006,622404.0,67.0,0.37964499999999995,1.466326,ZAF,SWZ,840310
9583437,186,219,8767,2006,120781.0,0.0,0.801197,0.104683,RUS,TKM,840310
9583438,224,219,8767,2006,311379.0,0.0,0.33971599999999996,2.193384,TUR,TKM,840310
9583439,23,232,8767,2006,2440.0,0.0,0.414563,1.378005,BGR,UZB,840310
9583440,59,232,8767,2006,204833.0,0.0,1.564058,0.6023649999999999,CZE,UZB,840310
9583441,61,232,8767,2006,388999.0,0.0,2.132566,-2.773669,DEU,UZB,840310
9583442,71,232,8767,2006,45526.0,0.0,0.9091370000000001,2.068166,ESP,UZB,840310
9583443,77,232,8767,2006,47703.0,0.0,1.47591,0.489466,FRA,UZB,840310
9583444,107,232,8767,2006,5284.0,0.0,-0.391023,-0.767861,IRN,UZB,840310
9583445,111,232,8767,2006,177901.0,0.0,1.293779,0.93995,ITA,UZB,840310
9583446,121,232,8767,2006,59065.0,0.0,1.5384309999999999,0.766628,KOR,UZB,840310
9583447,177,232,8767,2006,9488.0,0.0,0.991927,1.474418,POL,UZB,840310
9583448,186,232,8767,2006,48966.0,0.0,0.801197,0.104683,RUS,UZB,840310
9583449,206,232,8767,2006,5088.0,0.0,1.291583,0.868317,SVK,UZB,840310
9583450,224,232,8767,2006,76045.0,0.0,0.33971599999999996,2.193384,TUR,UZB,840310
9583451,228,232,8767,2006,51924.0,0.0,0.7008439999999999,0.79656,UKR,UZB,840310
9583452,61,73,8767,2006,1019.0,0.0,2.132566,-2.773669,DEU,ETH,840310
9583453,111,73,8767,2006,1150.0,0.0,1.293779,0.93995,ITA,ETH,840310
9583454,231,127,8767,2006,1328.0,0.0,1.666643,-0.121679,USA,LCA,840310
9583455,183,0,8767,2006,0.0,1701.0,0.055777999999999994,-1.0379049999999999,QAT,ABW,840310
9583456,231,0,8767,2006,122002.0,0.0,1.666643,-0.121679,USA,ABW,840310
9583457,71,5,8767,2006,897078.0,6563.0,0.9091370000000001,2.068166,ESP,AND,840310
9583458,77,5,8767,2006,191976.0,4640.0,1.47591,0.489466,FRA,AND,840310
9583459,222,91,8767,2006,1014.0,0.0,-0.20651399999999998,-1.024907,TTO,GRD,840310
9583460,231,91,8767,2006,16732.0,0.0,1.666643,-0.121679,USA,GRD,840310
9583461,104,141,8767,2006,41509.0,0.0,0.285652,2.731318,IND,MLI,840310
9583462,246,152,8767,2006,3777.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,840310
9583463,249,152,8767,2006,1728.0,0.0,1.619915,1.2289940000000001,TWN,MWI,840310
9583464,14,240,8767,2006,34958.0,0.0,0.067166,0.373148,AUS,VUT,840310
9583465,59,250,8767,2006,8991.0,4450.0,1.564058,0.6023649999999999,CZE,ANS,840310
9583466,68,250,8767,2006,0.0,14449.0,-0.182272,0.40222399999999997,EGY,ANS,840310
9583467,72,250,8767,2006,0.0,457727.0,0.6426350000000001,0.925003,EST,ANS,840310
9583468,106,250,8767,2006,0.0,637505.0,1.43804,0.06463200000000001,IRL,ANS,840310
9583469,107,250,8767,2006,0.0,2352.0,-0.391023,-0.767861,IRN,ANS,840310
9583470,111,250,8767,2006,13939.0,0.0,1.293779,0.93995,ITA,ANS,840310
9583471,113,250,8767,2006,61420.0,37407.0,0.166718,0.331248,JOR,ANS,840310
9583472,121,250,8767,2006,7361.0,0.0,1.5384309999999999,0.766628,KOR,ANS,840310
9583473,136,250,8767,2006,0.0,2436.0,-1.024657,-0.393395,MDG,ANS,840310
9583474,177,250,8767,2006,0.0,200118.0,0.991927,1.474418,POL,ANS,840310
9583475,185,250,8767,2006,0.0,19486.0,0.550825,1.170744,ROU,ANS,840310
9583476,186,250,8767,2006,4429.0,9600.0,0.801197,0.104683,RUS,ANS,840310
9583477,201,250,8767,2006,0.0,1217006.0,0.547824,1.5588879999999998,SRB,ANS,840310
9583478,206,250,8767,2006,0.0,6197460.0,1.291583,0.868317,SVK,ANS,840310
9583479,207,250,8767,2006,0.0,530529.0,1.5882370000000001,0.800719,SVN,ANS,840310
9583480,212,250,8767,2006,0.0,922514.0,-0.588695,0.532487,SYR,ANS,840310
9583481,223,250,8767,2006,0.0,1365.0,-0.013636,0.804752,TUN,ANS,840310
9583482,224,250,8767,2006,596470.0,130970.0,0.33971599999999996,2.193384,TUR,ANS,840310
9583483,23,1,8767,2006,5501.0,0.0,0.414563,1.378005,BGR,AFG,840310
9583484,61,1,8767,2006,134205.0,0.0,2.132566,-2.773669,DEU,AFG,840310
9583485,107,1,8767,2006,43103.0,0.0,-0.391023,-0.767861,IRN,AFG,840310
9583486,224,1,8767,2006,75652.0,0.0,0.33971599999999996,2.193384,TUR,AFG,840310
9583487,18,2,8767,2006,9614.0,0.0,1.2222540000000002,1.383027,BEL,AGO,840310
9583488,32,2,8767,2006,17054.0,0.0,0.633889,1.1474520000000001,BRA,AGO,840310
9583489,179,2,8767,2006,142065.0,0.0,0.5723630000000001,1.92303,PRT,AGO,840310
9583490,43,4,8767,2006,2121.0,0.0,0.737888,2.54966,CHN,ALB,840310
9583491,90,4,8767,2006,169645.0,0.0,0.261955,1.488958,GRC,ALB,840310
9583492,102,4,8767,2006,29843.0,0.0,1.4034309999999999,0.835144,HUN,ALB,840310
9583493,111,4,8767,2006,430812.0,0.0,1.293779,0.93995,ITA,ALB,840310
9583494,121,4,8767,2006,158611.0,0.0,1.5384309999999999,0.766628,KOR,ALB,840310
9583495,207,4,8767,2006,16069.0,5283.0,1.5882370000000001,0.800719,SVN,ALB,840310
9583496,224,4,8767,2006,10821.0,0.0,0.33971599999999996,2.193384,TUR,ALB,840310
9583497,231,4,8767,2006,1139.0,0.0,1.666643,-0.121679,USA,ALB,840310
9583498,43,9,8767,2006,25217.0,0.0,0.737888,2.54966,CHN,ARM,840310
9583499,58,9,8767,2006,1256.0,0.0,0.708267,-0.048096,CYP,ARM,840310
9583500,59,9,8767,2006,98423.0,0.0,1.564058,0.6023649999999999,CZE,ARM,840310
9583501,61,9,8767,2006,275447.0,0.0,2.132566,-2.773669,DEU,ARM,840310
9583502,71,9,8767,2006,16443.0,0.0,0.9091370000000001,2.068166,ESP,ARM,840310
9583503,74,9,8767,2006,256629.0,0.0,1.864038,0.8193940000000001,FIN,ARM,840310
9583504,77,9,8767,2006,7894.0,0.0,1.47591,0.489466,FRA,ARM,840310
9583505,82,9,8767,2006,101173.0,0.0,0.076711,-0.47216099999999994,GEO,ARM,840310
9583506,102,9,8767,2006,5458.0,0.0,1.4034309999999999,0.835144,HUN,ARM,840310
9583507,107,9,8767,2006,17054.0,0.0,-0.391023,-0.767861,IRN,ARM,840310
9583508,111,9,8767,2006,3831863.0,0.0,1.293779,0.93995,ITA,ARM,840310
9583509,121,9,8767,2006,118251.0,0.0,1.5384309999999999,0.766628,KOR,ARM,840310
9583510,132,9,8767,2006,183685.0,0.0,0.531375,0.9414170000000001,LVA,ARM,840310
9583511,162,9,8767,2006,53494.0,0.0,1.192134,1.450852,NLD,ARM,840310
9583512,177,9,8767,2006,7363.0,0.0,0.991927,1.474418,POL,ARM,840310
9583513,186,9,8767,2006,26668.0,0.0,0.801197,0.104683,RUS,ARM,840310
9583514,206,9,8767,2006,9382.0,0.0,1.291583,0.868317,SVK,ARM,840310
9583515,208,9,8767,2006,16465.0,0.0,1.902737,0.593294,SWE,ARM,840310
9583516,224,9,8767,2006,4330.0,0.0,0.33971599999999996,2.193384,TUR,ARM,840310
9583517,43,34,8767,2006,5147.0,0.0,0.737888,2.54966,CHN,BRN,840310
9583518,192,34,8767,2006,122341.0,0.0,1.5377379999999998,0.503089,SGP,BRN,840310
9583519,110,62,8767,2006,78000.0,0.0,1.3082129999999998,0.783845,ISR,DJI,840310
9583520,246,85,8767,2006,2084.0,0.0,0.37964499999999995,1.466326,ZAF,GIN,840310
9583521,231,87,8767,2006,8756.0,0.0,1.666643,-0.121679,USA,GMB,840310
9583522,41,108,8767,2006,180283.0,0.0,2.052534,0.515523,CHE,IRQ,840310
9583523,61,108,8767,2006,19049.0,0.0,2.132566,-2.773669,DEU,IRQ,840310
9583524,104,108,8767,2006,87425.0,0.0,0.285652,2.731318,IND,IRQ,840310
9583525,107,108,8767,2006,2428.0,0.0,-0.391023,-0.767861,IRN,IRQ,840310
9583526,113,108,8767,2006,15971.0,0.0,0.166718,0.331248,JOR,IRQ,840310
9583527,224,108,8767,2006,497460.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,840310
9583528,61,109,8767,2006,223753.0,0.0,2.132566,-2.773669,DEU,ISL,840310
9583529,74,109,8767,2006,44059.0,0.0,1.864038,0.8193940000000001,FIN,ISL,840310
9583530,77,109,8767,2006,973.0,0.0,1.47591,0.489466,FRA,ISL,840310
9583531,78,109,8767,2006,3921.0,0.0,-0.117631,-0.69352,FRO,ISL,840310
9583532,81,109,8767,2006,1334.0,0.0,1.824154,0.614424,GBR,ISL,840310
9583533,162,109,8767,2006,32519.0,0.0,1.192134,1.450852,NLD,ISL,840310
9583534,163,109,8767,2006,42405.0,0.0,1.0787930000000001,0.014051,NOR,ISL,840310
9583535,208,109,8767,2006,4564.0,0.0,1.902737,0.593294,SWE,ISL,840310
9583536,15,126,8767,2006,56133.0,0.0,1.775669,0.192717,AUT,LBY,840310
9583537,77,126,8767,2006,55235.0,0.0,1.47591,0.489466,FRA,LBY,840310
9583538,81,126,8767,2006,20623.0,0.0,1.824154,0.614424,GBR,LBY,840310
9583539,111,126,8767,2006,28828.0,0.0,1.293779,0.93995,ITA,LBY,840310
9583540,121,126,8767,2006,13633.0,0.0,1.5384309999999999,0.766628,KOR,LBY,840310
9583541,39,133,8767,2006,9371.0,0.0,0.865685,1.1480489999999999,CAN,MAC,840310
9583542,43,133,8767,2006,0.0,6935.0,0.737888,2.54966,CHN,MAC,840310
9583543,114,133,8767,2006,719.0,0.0,2.4348099999999997,0.082887,JPN,MAC,840310
9583544,192,137,8767,2006,19402.0,0.0,1.5377379999999998,0.503089,SGP,MDV,840310
9583545,216,137,8767,2006,288062.0,0.0,0.568209,1.685343,THA,MDV,840310
9583546,15,145,8767,2006,1092.0,0.0,1.775669,0.192717,AUT,MNG,840310
9583547,43,145,8767,2006,94305.0,0.0,0.737888,2.54966,CHN,MNG,840310
9583548,59,145,8767,2006,142359.0,0.0,1.564058,0.6023649999999999,CZE,MNG,840310
9583549,61,145,8767,2006,48308.0,0.0,2.132566,-2.773669,DEU,MNG,840310
9583550,102,145,8767,2006,95649.0,0.0,1.4034309999999999,0.835144,HUN,MNG,840310
9583551,114,145,8767,2006,1224.0,0.0,2.4348099999999997,0.082887,JPN,MNG,840310
9583552,121,145,8767,2006,47629.0,0.0,1.5384309999999999,0.766628,KOR,MNG,840310
9583553,177,145,8767,2006,37315.0,0.0,0.991927,1.474418,POL,MNG,840310
9583554,186,145,8767,2006,107765.0,0.0,0.801197,0.104683,RUS,MNG,840310
9583555,192,145,8767,2006,1086.0,0.0,1.5377379999999998,0.503089,SGP,MNG,840310
9583556,201,145,8767,2006,14430.0,0.0,0.547824,1.5588879999999998,SRB,MNG,840310
9583557,207,145,8767,2006,15083.0,0.0,1.5882370000000001,0.800719,SVN,MNG,840310
9583558,18,156,8767,2006,2193.0,0.0,1.2222540000000002,1.383027,BEL,NCL,840310
9583559,77,156,8767,2006,1187.0,0.0,1.47591,0.489466,FRA,NCL,840310
9583560,77,182,8767,2006,10797.0,0.0,1.47591,0.489466,FRA,PYF,840310
9583561,231,182,8767,2006,8168.0,0.0,1.666643,-0.121679,USA,PYF,840310
9583562,7,190,8767,2006,2959.0,0.0,0.053903999999999994,-0.735124,ARE,SDN,840310
9583563,43,190,8767,2006,4235.0,0.0,0.737888,2.54966,CHN,SDN,840310
9583564,59,190,8767,2006,122452.0,0.0,1.564058,0.6023649999999999,CZE,SDN,840310
9583565,111,190,8767,2006,30339.0,0.0,1.293779,0.93995,ITA,SDN,840310
9583566,188,190,8767,2006,6736.0,0.0,0.162432,-0.853059,SAU,SDN,840310
9583567,59,211,8767,2006,13985.0,0.0,1.564058,0.6023649999999999,CZE,SYC,840310
9583568,135,211,8767,2006,0.0,3368.0,-0.017707,0.135305,MDA,SYC,840310
9583569,151,211,8767,2006,1411.0,0.0,-0.311109,-0.07267,MUS,SYC,840310
9583570,246,211,8767,2006,2727.0,0.0,0.37964499999999995,1.466326,ZAF,SYC,840310
9583571,61,214,8767,2006,120507.0,0.0,2.132566,-2.773669,DEU,TCD,840310
9583572,18,21,8767,2006,22990.0,0.0,1.2222540000000002,1.383027,BEL,BFA,840310
9583573,116,46,8767,2006,10647.0,0.0,-0.38287899999999997,1.060286,KEN,COD,840310
9583574,246,46,8767,2006,52274.0,0.0,0.37964499999999995,1.466326,ZAF,COD,840310
9583575,124,47,8767,2006,1915.0,0.0,0.3861,1.586183,LBN,COG,840310
9583576,18,78,8767,2006,8614.0,0.0,1.2222540000000002,1.383027,BEL,FRO,840310
9583577,61,78,8767,2006,1793.0,0.0,2.132566,-2.773669,DEU,FRO,840310
9583578,64,78,8767,2006,159466.0,0.0,1.2308700000000001,1.180914,DNK,FRO,840310
9583579,74,78,8767,2006,24887.0,0.0,1.864038,0.8193940000000001,FIN,FRO,840310
9583580,109,78,8767,2006,0.0,3921.0,0.170234,-0.302203,ISL,FRO,840310
9583581,111,78,8767,2006,21621.0,0.0,1.293779,0.93995,ITA,FRO,840310
9583582,114,78,8767,2006,5366.0,0.0,2.4348099999999997,0.082887,JPN,FRO,840310
9583583,208,78,8767,2006,21799.0,0.0,1.902737,0.593294,SWE,FRO,840310
9583584,111,89,8767,2006,17065.0,0.0,1.293779,0.93995,ITA,GNQ,840310
9583585,61,92,8767,2006,4453.0,0.0,2.132566,-2.773669,DEU,GRL,840310
9583586,64,92,8767,2006,811935.0,0.0,1.2308700000000001,1.180914,DNK,GRL,840310
9583587,163,92,8767,2006,934.0,0.0,1.0787930000000001,0.014051,NOR,GRL,840310
9583588,43,143,8767,2006,2009.0,0.0,0.737888,2.54966,CHN,MMR,840310
9583589,61,143,8767,2006,1005.0,0.0,2.132566,-2.773669,DEU,MMR,840310
9583590,104,143,8767,2006,72728.0,0.0,0.285652,2.731318,IND,MMR,840310
9583591,61,181,8767,2006,113203.0,0.0,2.132566,-2.773669,DEU,PSE,840310
9583592,113,181,8767,2006,9723.0,0.0,0.166718,0.331248,JOR,PSE,840310
9583593,121,181,8767,2006,0.0,1307.0,1.5384309999999999,0.766628,KOR,PSE,840310
9583594,81,196,8767,2006,8641.0,0.0,1.824154,0.614424,GBR,SLE,840310
9583595,115,198,8767,2006,0.0,7669.0,0.038229,-0.579421,KAZ,SMR,840310
9583596,77,215,8767,2006,18830.0,0.0,1.47591,0.489466,FRA,TGO,840310
9583597,111,215,8767,2006,107814.0,0.0,1.293779,0.93995,ITA,TGO,840310
9583598,74,217,8767,2006,52894.0,0.0,1.864038,0.8193940000000001,FIN,TJK,840310
9583599,115,217,8767,2006,2759.0,0.0,0.038229,-0.579421,KAZ,TJK,840310
9583600,117,217,8767,2006,4832.0,0.0,-0.034069,0.136694,KGZ,TJK,840310
9583601,121,217,8767,2006,1855.0,0.0,1.5384309999999999,0.766628,KOR,TJK,840310
9583602,186,217,8767,2006,10558.0,0.0,0.801197,0.104683,RUS,TJK,840310
9583603,224,217,8767,2006,3392.0,0.0,0.33971599999999996,2.193384,TUR,TJK,840310
9583604,111,57,8767,2006,7666.0,0.0,1.293779,0.93995,ITA,CYM,840310
9583605,81,76,8767,2006,13560.0,0.0,1.824154,0.614424,GBR,FLK,840310
9583606,216,123,8767,2006,27652.0,0.0,0.568209,1.685343,THA,LAO,840310
9583607,104,164,8767,2006,67993.0,0.0,0.285652,2.731318,IND,NPL,840310
9583608,153,176,8767,2006,66828.0,0.0,0.7896569999999999,0.363625,MYS,PNG,840310
9583609,61,241,8767,2006,395085.0,0.0,2.132566,-2.773669,DEU,WLF,840310
9583610,61,35,8767,2006,3206.0,0.0,2.132566,-2.773669,DEU,BTN,840310
9583611,77,200,8767,2006,125534.0,0.0,1.47591,0.489466,FRA,SPM,840310
9583612,162,6,8777,2006,23044.0,0.0,1.192134,1.450852,NLD,ANT,840710
9583613,231,6,8777,2006,91072.0,243535.0,1.666643,-0.121679,USA,ANT,840710
9583614,236,6,8777,2006,310.0,0.0,-0.340972,-1.015462,VEN,ANT,840710
9583615,15,8,8777,2006,15332.0,0.0,1.775669,0.192717,AUT,ARG,840710
9583616,42,8,8777,2006,483038.0,59889.0,-0.188298,-0.46778000000000003,CHL,ARG,840710
9583617,77,8,8777,2006,15642.0,0.0,1.47591,0.489466,FRA,ARG,840710
9583618,111,8,8777,2006,7568.0,0.0,1.293779,0.93995,ITA,ARG,840710
9583619,114,8,8777,2006,6635.0,0.0,2.4348099999999997,0.082887,JPN,ARG,840710
9583620,208,8,8777,2006,6405.0,0.0,1.902737,0.593294,SWE,ARG,840710
9583621,230,8,8777,2006,0.0,17937.0,0.234384,0.118878,URY,ARG,840710
9583622,231,8,8777,2006,722447.0,40289.0,1.666643,-0.121679,USA,ARG,840710
9583623,231,13,8777,2006,131218.0,0.0,1.666643,-0.121679,USA,ATG,840710
9583624,7,15,8777,2006,0.0,319227.0,0.053903999999999994,-0.735124,ARE,AUT,840710
9583625,8,15,8777,2006,0.0,15332.0,0.33055,0.665867,ARG,AUT,840710
9583626,14,15,8777,2006,3596.0,1379214.0,0.067166,0.373148,AUS,AUT,840710
9583627,16,15,8777,2006,0.0,34520.0,-0.521304,-1.035764,AZE,AUT,840710
9583628,23,15,8777,2006,0.0,10620.0,0.414563,1.378005,BGR,AUT,840710
9583629,28,15,8777,2006,0.0,4659.0,0.919853,0.384409,BLR,AUT,840710
9583630,32,15,8777,2006,0.0,484260.0,0.633889,1.1474520000000001,BRA,AUT,840710
9583631,39,15,8777,2006,3282.0,926539.0,0.865685,1.1480489999999999,CAN,AUT,840710
9583632,41,15,8777,2006,763077.0,25687.0,2.052534,0.515523,CHE,AUT,840710
9583633,43,15,8777,2006,943.0,1323087.0,0.737888,2.54966,CHN,AUT,840710
9583634,49,15,8777,2006,0.0,30837.0,0.129887,0.44371700000000003,COL,AUT,840710
9583635,59,15,8777,2006,24074.0,4286562.0,1.564058,0.6023649999999999,CZE,AUT,840710
9583636,61,15,8777,2006,240619.0,7868640.0,2.132566,-2.773669,DEU,AUT,840710
9583637,64,15,8777,2006,0.0,8131.0,1.2308700000000001,1.180914,DNK,AUT,840710
9583638,71,15,8777,2006,0.0,1152376.0,0.9091370000000001,2.068166,ESP,AUT,840710
9583639,77,15,8777,2006,0.0,2920364.0,1.47591,0.489466,FRA,AUT,840710
9583640,81,15,8777,2006,12836.0,1528496.0,1.824154,0.614424,GBR,AUT,840710
9583641,83,15,8777,2006,0.0,17315.0,-0.9934860000000001,-0.809318,GHA,AUT,840710
9583642,97,15,8777,2006,0.0,320209.0,0.5776319999999999,2.076782,HKG,AUT,840710
9583643,100,15,8777,2006,54150.0,171280.0,0.755787,0.992614,HRV,AUT,840710
9583644,102,15,8777,2006,0.0,863838.0,1.4034309999999999,0.835144,HUN,AUT,840710
9583645,104,15,8777,2006,0.0,46440.0,0.285652,2.731318,IND,AUT,840710
9583646,107,15,8777,2006,0.0,152538.0,-0.391023,-0.767861,IRN,AUT,840710
9583647,110,15,8777,2006,1445.0,392462.0,1.3082129999999998,0.783845,ISR,AUT,840710
9583648,111,15,8777,2006,1886.0,5153733.0,1.293779,0.93995,ITA,AUT,840710
9583649,114,15,8777,2006,16900.0,33251.0,2.4348099999999997,0.082887,JPN,AUT,840710
9583650,115,15,8777,2006,0.0,8250.0,0.038229,-0.579421,KAZ,AUT,840710
9583651,121,15,8777,2006,0.0,25187.0,1.5384309999999999,0.766628,KOR,AUT,840710
9583652,138,15,8777,2006,0.0,6373.0,1.047268,0.7142270000000001,MEX,AUT,840710
9583653,163,15,8777,2006,0.0,3134.0,1.0787930000000001,0.014051,NOR,AUT,840710
9583654,166,15,8777,2006,0.0,67077.0,0.5371,0.8240209999999999,NZL,AUT,840710
9583655,177,15,8777,2006,0.0,600139.0,0.991927,1.474418,POL,AUT,840710
9583656,185,15,8777,2006,0.0,96299.0,0.550825,1.170744,ROU,AUT,840710
9583657,186,15,8777,2006,0.0,836890.0,0.801197,0.104683,RUS,AUT,840710
9583658,206,15,8777,2006,0.0,520932.0,1.291583,0.868317,SVK,AUT,840710
9583659,207,15,8777,2006,0.0,326432.0,1.5882370000000001,0.800719,SVN,AUT,840710
9583660,208,15,8777,2006,0.0,174443.0,1.902737,0.593294,SWE,AUT,840710
9583661,216,15,8777,2006,0.0,3107.0,0.568209,1.685343,THA,AUT,840710
9583662,228,15,8777,2006,0.0,76297.0,0.7008439999999999,0.79656,UKR,AUT,840710
9583663,231,15,8777,2006,260589.0,6562555.0,1.666643,-0.121679,USA,AUT,840710
9583664,246,15,8777,2006,0.0,616329.0,0.37964499999999995,1.466326,ZAF,AUT,840710
9583665,249,15,8777,2006,12258.0,0.0,1.619915,1.2289940000000001,TWN,AUT,840710
9583666,14,18,8777,2006,0.0,240799.0,0.067166,0.373148,AUS,BEL,840710
9583667,32,18,8777,2006,0.0,4948458.0,0.633889,1.1474520000000001,BRA,BEL,840710
9583668,39,18,8777,2006,28443.0,0.0,0.865685,1.1480489999999999,CAN,BEL,840710
9583669,41,18,8777,2006,9586.0,0.0,2.052534,0.515523,CHE,BEL,840710
9583670,51,18,8777,2006,31504.0,0.0,0.369814,-0.414812,CPV,BEL,840710
9583671,59,18,8777,2006,11652.0,0.0,1.564058,0.6023649999999999,CZE,BEL,840710
9583672,61,18,8777,2006,111328.0,0.0,2.132566,-2.773669,DEU,BEL,840710
9583673,68,18,8777,2006,0.0,1465221.0,-0.182272,0.40222399999999997,EGY,BEL,840710
9583674,71,18,8777,2006,0.0,2967.0,0.9091370000000001,2.068166,ESP,BEL,840710
9583675,77,18,8777,2006,68470.0,4847.0,1.47591,0.489466,FRA,BEL,840710
9583676,80,18,8777,2006,0.0,2968.0,-1.6696819999999999,-1.173322,GAB,BEL,840710
9583677,97,18,8777,2006,0.0,78574.0,0.5776319999999999,2.076782,HKG,BEL,840710
9583678,106,18,8777,2006,0.0,1903.0,1.43804,0.06463200000000001,IRL,BEL,840710
9583679,110,18,8777,2006,0.0,3491.0,1.3082129999999998,0.783845,ISR,BEL,840710
9583680,111,18,8777,2006,21935.0,0.0,1.293779,0.93995,ITA,BEL,840710
9583681,131,18,8777,2006,6127.0,6977.0,1.4345620000000001,0.8840819999999999,LUX,BEL,840710
9583682,162,18,8777,2006,129117.0,716168.0,1.192134,1.450852,NLD,BEL,840710
9583683,163,18,8777,2006,19173.0,0.0,1.0787930000000001,0.014051,NOR,BEL,840710
9583684,166,18,8777,2006,0.0,9873.0,0.5371,0.8240209999999999,NZL,BEL,840710
9583685,179,18,8777,2006,2295825.0,0.0,0.5723630000000001,1.92303,PRT,BEL,840710
9583686,185,18,8777,2006,801816.0,939104.0,0.550825,1.170744,ROU,BEL,840710
9583687,188,18,8777,2006,0.0,14816912.0,0.162432,-0.853059,SAU,BEL,840710
9583688,192,18,8777,2006,2549786.0,0.0,1.5377379999999998,0.503089,SGP,BEL,840710
9583689,216,18,8777,2006,0.0,121545.0,0.568209,1.685343,THA,BEL,840710
9583690,224,18,8777,2006,0.0,2645718.0,0.33971599999999996,2.193384,TUR,BEL,840710
9583691,231,18,8777,2006,1181668.0,686402.0,1.666643,-0.121679,USA,BEL,840710
9583692,246,18,8777,2006,4953597.0,0.0,0.37964499999999995,1.466326,ZAF,BEL,840710
9583693,39,25,8777,2006,650626.0,0.0,0.865685,1.1480489999999999,CAN,BHS,840710
9583694,231,25,8777,2006,294536.0,269226.0,1.666643,-0.121679,USA,BHS,840710
9583695,32,31,8777,2006,0.0,27503.0,0.633889,1.1474520000000001,BRA,BOL,840710
9583696,59,31,8777,2006,88299.0,0.0,1.564058,0.6023649999999999,CZE,BOL,840710
9583697,162,31,8777,2006,213892.0,0.0,1.192134,1.450852,NLD,BOL,840710
9583698,231,31,8777,2006,105832.0,170963.0,1.666643,-0.121679,USA,BOL,840710
9583699,14,32,8777,2006,125772.0,0.0,0.067166,0.373148,AUS,BRA,840710
