9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9583700,15,32,8777,2006,484260.0,0.0,1.775669,0.192717,AUT,BRA,840710
9583701,18,32,8777,2006,4948458.0,0.0,1.2222540000000002,1.383027,BEL,BRA,840710
9583702,31,32,8777,2006,27503.0,0.0,-0.805185,-0.754091,BOL,BRA,840710
9583703,49,32,8777,2006,1934.0,0.0,0.129887,0.44371700000000003,COL,BRA,840710
9583704,54,32,8777,2006,17283.0,62806.0,0.204039,-0.5183260000000001,CUB,BRA,840710
9583705,59,32,8777,2006,72901.0,0.0,1.564058,0.6023649999999999,CZE,BRA,840710
9583706,67,32,8777,2006,918.0,0.0,-0.878583,-0.9462010000000001,ECU,BRA,840710
9583707,81,32,8777,2006,277026.0,0.0,1.824154,0.614424,GBR,BRA,840710
9583708,99,32,8777,2006,141575.0,0.0,-0.672074,-0.472138,HND,BRA,840710
9583709,114,32,8777,2006,44212.0,0.0,2.4348099999999997,0.082887,JPN,BRA,840710
9583710,159,32,8777,2006,0.0,6426.0,-2.094353,-1.215025,NGA,BRA,840710
9583711,162,32,8777,2006,0.0,72393.0,1.192134,1.450852,NLD,BRA,840710
9583712,169,32,8777,2006,4355.0,0.0,0.306664,0.638533,PAN,BRA,840710
9583713,192,32,8777,2006,3373942.0,0.0,1.5377379999999998,0.503089,SGP,BRA,840710
9583714,231,32,8777,2006,33466760.0,40166.0,1.666643,-0.121679,USA,BRA,840710
9583715,246,32,8777,2006,0.0,2078370.0,0.37964499999999995,1.466326,ZAF,BRA,840710
9583716,39,33,8777,2006,13615.0,0.0,0.865685,1.1480489999999999,CAN,BRB,840710
9583717,77,33,8777,2006,10087.0,0.0,1.47591,0.489466,FRA,BRB,840710
9583718,231,33,8777,2006,75648.0,0.0,1.666643,-0.121679,USA,BRB,840710
9583719,7,39,8777,2006,0.0,39239.0,0.053903999999999994,-0.735124,ARE,CAN,840710
9583720,14,39,8777,2006,562174.0,507219.0,0.067166,0.373148,AUS,CAN,840710
9583721,15,39,8777,2006,926539.0,3282.0,1.775669,0.192717,AUT,CAN,840710
9583722,18,39,8777,2006,0.0,28443.0,1.2222540000000002,1.383027,BEL,CAN,840710
9583723,25,39,8777,2006,0.0,650626.0,0.673694,-0.519608,BHS,CAN,840710
9583724,29,39,8777,2006,0.0,216501.0,-0.584902,-0.82437,BLZ,CAN,840710
9583725,33,39,8777,2006,0.0,13615.0,0.977267,0.6046560000000001,BRB,CAN,840710
9583726,34,39,8777,2006,152154.0,0.0,-1.331831,-0.9170940000000001,BRN,CAN,840710
9583727,37,39,8777,2006,0.0,326472.0,-1.0541459999999998,-1.179286,BWA,CAN,840710
9583728,41,39,8777,2006,5601.0,134621.0,2.052534,0.515523,CHE,CAN,840710
9583729,42,39,8777,2006,0.0,4253.0,-0.188298,-0.46778000000000003,CHL,CAN,840710
9583730,44,39,8777,2006,12562.0,501311.0,-0.8918530000000001,-0.8145819999999999,CIV,CAN,840710
9583731,49,39,8777,2006,26640.0,823361.0,0.129887,0.44371700000000003,COL,CAN,840710
9583732,54,39,8777,2006,0.0,1026296.0,0.204039,-0.5183260000000001,CUB,CAN,840710
9583733,59,39,8777,2006,35586.0,55017.0,1.564058,0.6023649999999999,CZE,CAN,840710
9583734,61,39,8777,2006,49958.0,4345956.0,2.132566,-2.773669,DEU,CAN,840710
9583735,64,39,8777,2006,0.0,149720.0,1.2308700000000001,1.180914,DNK,CAN,840710
9583736,68,39,8777,2006,6912.0,0.0,-0.182272,0.40222399999999997,EGY,CAN,840710
9583737,71,39,8777,2006,436009.0,1330856.0,0.9091370000000001,2.068166,ESP,CAN,840710
9583738,74,39,8777,2006,0.0,3433228.0,1.864038,0.8193940000000001,FIN,CAN,840710
9583739,77,39,8777,2006,12139.0,1255782.0,1.47591,0.489466,FRA,CAN,840710
9583740,80,39,8777,2006,0.0,54867.0,-1.6696819999999999,-1.173322,GAB,CAN,840710
9583741,81,39,8777,2006,8021586.0,189131.0,1.824154,0.614424,GBR,CAN,840710
9583742,85,39,8777,2006,0.0,189517.0,-1.8376720000000002,-1.229774,GIN,CAN,840710
9583743,92,39,8777,2006,0.0,478543.0,-1.0014,-0.935995,GRL,CAN,840710
9583744,97,39,8777,2006,0.0,8755.0,0.5776319999999999,2.076782,HKG,CAN,840710
9583745,103,39,8777,2006,0.0,132283.0,-0.21012399999999998,1.467838,IDN,CAN,840710
9583746,104,39,8777,2006,2294604.0,3551106.0,0.285652,2.731318,IND,CAN,840710
9583747,109,39,8777,2006,0.0,1506.0,0.170234,-0.302203,ISL,CAN,840710
9583748,110,39,8777,2006,11383.0,76982.0,1.3082129999999998,0.783845,ISR,CAN,840710
9583749,111,39,8777,2006,8818.0,0.0,1.293779,0.93995,ITA,CAN,840710
9583750,114,39,8777,2006,38979.0,4082243.0,2.4348099999999997,0.082887,JPN,CAN,840710
9583751,116,39,8777,2006,562987.0,1137875.0,-0.38287899999999997,1.060286,KEN,CAN,840710
9583752,121,39,8777,2006,603015.0,0.0,1.5384309999999999,0.766628,KOR,CAN,840710
9583753,130,39,8777,2006,25423.0,0.0,0.44063599999999997,1.163857,LTU,CAN,840710
9583754,134,39,8777,2006,0.0,7259.0,-0.547933,0.08257300000000001,MAR,CAN,840710
9583755,136,39,8777,2006,32478.0,118099.0,-1.024657,-0.393395,MDG,CAN,840710
9583756,137,39,8777,2006,0.0,76663.0,-0.240191,-0.8320290000000001,MDV,CAN,840710
9583757,138,39,8777,2006,2379740.0,247795.0,1.047268,0.7142270000000001,MEX,CAN,840710
9583758,155,39,8777,2006,103378.0,131856.0,-0.515361,-0.8027350000000001,NAM,CAN,840710
9583759,162,39,8777,2006,0.0,662515.0,1.192134,1.450852,NLD,CAN,840710
9583760,163,39,8777,2006,0.0,17856.0,1.0787930000000001,0.014051,NOR,CAN,840710
9583761,166,39,8777,2006,0.0,51593.0,0.5371,0.8240209999999999,NZL,CAN,840710
9583762,168,39,8777,2006,0.0,1312532.0,-0.449333,0.563013,PAK,CAN,840710
9583763,174,39,8777,2006,12008.0,9415.0,0.161994,0.036631,PHL,CAN,840710
9583764,177,39,8777,2006,70033.0,0.0,0.991927,1.474418,POL,CAN,840710
9583765,179,39,8777,2006,143233.0,0.0,0.5723630000000001,1.92303,PRT,CAN,840710
9583766,186,39,8777,2006,46387.0,0.0,0.801197,0.104683,RUS,CAN,840710
9583767,188,39,8777,2006,0.0,1587096.0,0.162432,-0.853059,SAU,CAN,840710
9583768,192,39,8777,2006,14833105.0,2086424.0,1.5377379999999998,0.503089,SGP,CAN,840710
9583769,207,39,8777,2006,0.0,632.0,1.5882370000000001,0.800719,SVN,CAN,840710
9583770,208,39,8777,2006,0.0,9298.0,1.902737,0.593294,SWE,CAN,840710
9583771,211,39,8777,2006,0.0,18050.0,-0.344619,-0.796139,SYC,CAN,840710
9583772,216,39,8777,2006,0.0,147120.0,0.568209,1.685343,THA,CAN,840710
9583773,222,39,8777,2006,143506.0,0.0,-0.20651399999999998,-1.024907,TTO,CAN,840710
9583774,226,39,8777,2006,0.0,1047.0,-0.953097,0.159129,TZA,CAN,840710
9583775,227,39,8777,2006,348495.0,181614.0,-0.702511,-0.43976099999999996,UGA,CAN,840710
9583776,231,39,8777,2006,49342232.0,20370816.0,1.666643,-0.121679,USA,CAN,840710
9583777,246,39,8777,2006,879443.0,220203.0,0.37964499999999995,1.466326,ZAF,CAN,840710
9583778,248,39,8777,2006,0.0,285641.0,-0.41825500000000004,-0.55313,ZWE,CAN,840710
9583779,249,39,8777,2006,0.0,2850494.0,1.619915,1.2289940000000001,TWN,CAN,840710
9583780,14,41,8777,2006,12967.0,0.0,0.067166,0.373148,AUS,CHE,840710
9583781,15,41,8777,2006,25687.0,763077.0,1.775669,0.192717,AUT,CHE,840710
9583782,16,41,8777,2006,0.0,1046861.0,-0.521304,-1.035764,AZE,CHE,840710
9583783,18,41,8777,2006,0.0,9586.0,1.2222540000000002,1.383027,BEL,CHE,840710
9583784,37,41,8777,2006,0.0,201153.0,-1.0541459999999998,-1.179286,BWA,CHE,840710
9583785,39,41,8777,2006,134621.0,5601.0,0.865685,1.1480489999999999,CAN,CHE,840710
9583786,61,41,8777,2006,810282.0,57758.0,2.132566,-2.773669,DEU,CHE,840710
9583787,64,41,8777,2006,0.0,26956.0,1.2308700000000001,1.180914,DNK,CHE,840710
9583788,71,41,8777,2006,2516.0,0.0,0.9091370000000001,2.068166,ESP,CHE,840710
9583789,77,41,8777,2006,105872.0,356145.0,1.47591,0.489466,FRA,CHE,840710
9583790,81,41,8777,2006,71141.0,0.0,1.824154,0.614424,GBR,CHE,840710
9583791,111,41,8777,2006,103203.0,324473.0,1.293779,0.93995,ITA,CHE,840710
9583792,116,41,8777,2006,0.0,342515.0,-0.38287899999999997,1.060286,KEN,CHE,840710
9583793,136,41,8777,2006,2917.0,0.0,-1.024657,-0.393395,MDG,CHE,840710
9583794,138,41,8777,2006,4327484.0,0.0,1.047268,0.7142270000000001,MEX,CHE,840710
9583795,142,41,8777,2006,83191.0,0.0,1.384411,0.093734,MLT,CHE,840710
9583796,162,41,8777,2006,0.0,18311.0,1.192134,1.450852,NLD,CHE,840710
9583797,188,41,8777,2006,3610.0,0.0,0.162432,-0.853059,SAU,CHE,840710
9583798,216,41,8777,2006,39966476.0,0.0,0.568209,1.685343,THA,CHE,840710
9583799,227,41,8777,2006,0.0,143131.0,-0.702511,-0.43976099999999996,UGA,CHE,840710
9583800,231,41,8777,2006,823030.0,84246.0,1.666643,-0.121679,USA,CHE,840710
9583801,8,42,8777,2006,59889.0,483038.0,0.33055,0.665867,ARG,CHL,840710
9583802,39,42,8777,2006,4253.0,0.0,0.865685,1.1480489999999999,CAN,CHL,840710
9583803,71,42,8777,2006,0.0,3072.0,0.9091370000000001,2.068166,ESP,CHL,840710
9583804,99,42,8777,2006,0.0,3336221.0,-0.672074,-0.472138,HND,CHL,840710
9583805,106,42,8777,2006,0.0,7964.0,1.43804,0.06463200000000001,IRL,CHL,840710
9583806,114,42,8777,2006,8143.0,0.0,2.4348099999999997,0.082887,JPN,CHL,840710
9583807,169,42,8777,2006,430459.0,1305188.0,0.306664,0.638533,PAN,CHL,840710
9583808,192,42,8777,2006,1864741.0,0.0,1.5377379999999998,0.503089,SGP,CHL,840710
9583809,230,42,8777,2006,0.0,5779.0,0.234384,0.118878,URY,CHL,840710
9583810,231,42,8777,2006,175380.0,182385.0,1.666643,-0.121679,USA,CHL,840710
9583811,14,43,8777,2006,41348.0,27308.0,0.067166,0.373148,AUS,CHN,840710
9583812,15,43,8777,2006,1323087.0,943.0,1.775669,0.192717,AUT,CHN,840710
9583813,34,43,8777,2006,0.0,3675.0,-1.331831,-0.9170940000000001,BRN,CHN,840710
9583814,61,43,8777,2006,39659.0,0.0,2.132566,-2.773669,DEU,CHN,840710
9583815,68,43,8777,2006,0.0,8027.0,-0.182272,0.40222399999999997,EGY,CHN,840710
9583816,73,43,8777,2006,0.0,2424.0,-0.9557180000000001,-0.9153479999999999,ETH,CHN,840710
9583817,77,43,8777,2006,35521.0,0.0,1.47591,0.489466,FRA,CHN,840710
9583818,81,43,8777,2006,150464.0,128109.0,1.824154,0.614424,GBR,CHN,840710
9583819,85,43,8777,2006,0.0,5818.0,-1.8376720000000002,-1.229774,GIN,CHN,840710
9583820,90,43,8777,2006,2873.0,250141.0,0.261955,1.488958,GRC,CHN,840710
9583821,97,43,8777,2006,3820238.0,3632628.0,0.5776319999999999,2.076782,HKG,CHN,840710
9583822,103,43,8777,2006,0.0,11666.0,-0.21012399999999998,1.467838,IDN,CHN,840710
9583823,111,43,8777,2006,49408.0,0.0,1.293779,0.93995,ITA,CHN,840710
9583824,114,43,8777,2006,34605.0,0.0,2.4348099999999997,0.082887,JPN,CHN,840710
9583825,122,43,8777,2006,0.0,967.0,-0.589823,-1.142795,KWT,CHN,840710
9583826,159,43,8777,2006,0.0,1707.0,-2.094353,-1.215025,NGA,CHN,840710
9583827,169,43,8777,2006,0.0,252406.0,0.306664,0.638533,PAN,CHN,840710
9583828,177,43,8777,2006,243709.0,0.0,0.991927,1.474418,POL,CHN,840710
9583829,192,43,8777,2006,31931944.0,0.0,1.5377379999999998,0.503089,SGP,CHN,840710
9583830,208,43,8777,2006,1784.0,0.0,1.902737,0.593294,SWE,CHN,840710
9583831,216,43,8777,2006,0.0,4166.0,0.568209,1.685343,THA,CHN,840710
9583832,228,43,8777,2006,0.0,5880.0,0.7008439999999999,0.79656,UKR,CHN,840710
9583833,231,43,8777,2006,922352.0,8155.0,1.666643,-0.121679,USA,CHN,840710
9583834,248,43,8777,2006,49572.0,0.0,-0.41825500000000004,-0.55313,ZWE,CHN,840710
9583835,249,43,8777,2006,0.0,6997.0,1.619915,1.2289940000000001,TWN,CHN,840710
9583836,15,49,8777,2006,30837.0,0.0,1.775669,0.192717,AUT,COL,840710
9583837,32,49,8777,2006,0.0,1934.0,0.633889,1.1474520000000001,BRA,COL,840710
9583838,39,49,8777,2006,823361.0,26640.0,0.865685,1.1480489999999999,CAN,COL,840710
9583839,52,49,8777,2006,113720.0,3795772.0,0.042663,-0.376672,CRI,COL,840710
9583840,59,49,8777,2006,95944.0,10249.0,1.564058,0.6023649999999999,CZE,COL,840710
9583841,67,49,8777,2006,23552.0,0.0,-0.878583,-0.9462010000000001,ECU,COL,840710
9583842,77,49,8777,2006,238610.0,0.0,1.47591,0.489466,FRA,COL,840710
9583843,111,49,8777,2006,11302.0,1477.0,1.293779,0.93995,ITA,COL,840710
9583844,114,49,8777,2006,4785.0,0.0,2.4348099999999997,0.082887,JPN,COL,840710
9583845,169,49,8777,2006,24567.0,0.0,0.306664,0.638533,PAN,COL,840710
9583846,186,49,8777,2006,643522.0,7739.0,0.801197,0.104683,RUS,COL,840710
9583847,206,49,8777,2006,18086.0,0.0,1.291583,0.868317,SVK,COL,840710
9583848,231,49,8777,2006,571711.0,3458858.0,1.666643,-0.121679,USA,COL,840710
9583849,246,49,8777,2006,3306.0,0.0,0.37964499999999995,1.466326,ZAF,COL,840710
9583850,49,52,8777,2006,3795772.0,113720.0,0.129887,0.44371700000000003,COL,CRI,840710
9583851,138,52,8777,2006,5684924.0,2425883.0,1.047268,0.7142270000000001,MEX,CRI,840710
9583852,169,52,8777,2006,8554.0,0.0,0.306664,0.638533,PAN,CRI,840710
9583853,179,52,8777,2006,1950509.0,0.0,0.5723630000000001,1.92303,PRT,CRI,840710
9583854,231,52,8777,2006,13056509.0,7617493.0,1.666643,-0.121679,USA,CRI,840710
9583855,7,59,8777,2006,0.0,22964.0,0.053903999999999994,-0.735124,ARE,CZE,840710
9583856,14,59,8777,2006,203916.0,22696.0,0.067166,0.373148,AUS,CZE,840710
9583857,15,59,8777,2006,4286562.0,24074.0,1.775669,0.192717,AUT,CZE,840710
9583858,18,59,8777,2006,0.0,11652.0,1.2222540000000002,1.383027,BEL,CZE,840710
9583859,23,59,8777,2006,14379.0,1354.0,0.414563,1.378005,BGR,CZE,840710
9583860,31,59,8777,2006,0.0,88299.0,-0.805185,-0.754091,BOL,CZE,840710
9583861,32,59,8777,2006,0.0,72901.0,0.633889,1.1474520000000001,BRA,CZE,840710
9583862,39,59,8777,2006,55017.0,35586.0,0.865685,1.1480489999999999,CAN,CZE,840710
9583863,47,59,8777,2006,0.0,24190.0,-1.9903240000000002,-1.189925,COG,CZE,840710
9583864,49,59,8777,2006,10249.0,95944.0,0.129887,0.44371700000000003,COL,CZE,840710
9583865,61,59,8777,2006,3946.0,88390.0,2.132566,-2.773669,DEU,CZE,840710
9583866,72,59,8777,2006,0.0,11360.0,0.6426350000000001,0.925003,EST,CZE,840710
9583867,81,59,8777,2006,0.0,77555.0,1.824154,0.614424,GBR,CZE,840710
9583868,90,59,8777,2006,0.0,3200.0,0.261955,1.488958,GRC,CZE,840710
9583869,93,59,8777,2006,599.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,CZE,840710
9583870,97,59,8777,2006,0.0,2461.0,0.5776319999999999,2.076782,HKG,CZE,840710
9583871,99,59,8777,2006,0.0,296908.0,-0.672074,-0.472138,HND,CZE,840710
9583872,102,59,8777,2006,106143.0,42921.0,1.4034309999999999,0.835144,HUN,CZE,840710
9583873,104,59,8777,2006,0.0,48752.0,0.285652,2.731318,IND,CZE,840710
9583874,111,59,8777,2006,26309.0,0.0,1.293779,0.93995,ITA,CZE,840710
9583875,114,59,8777,2006,0.0,80876.0,2.4348099999999997,0.082887,JPN,CZE,840710
9583876,116,59,8777,2006,7674.0,0.0,-0.38287899999999997,1.060286,KEN,CZE,840710
9583877,121,59,8777,2006,0.0,16769.0,1.5384309999999999,0.766628,KOR,CZE,840710
9583878,130,59,8777,2006,0.0,1656.0,0.44063599999999997,1.163857,LTU,CZE,840710
9583879,132,59,8777,2006,0.0,12258.0,0.531375,0.9414170000000001,LVA,CZE,840710
9583880,138,59,8777,2006,0.0,2047.0,1.047268,0.7142270000000001,MEX,CZE,840710
9583881,153,59,8777,2006,0.0,33834.0,0.7896569999999999,0.363625,MYS,CZE,840710
9583882,162,59,8777,2006,0.0,37674.0,1.192134,1.450852,NLD,CZE,840710
9583883,163,59,8777,2006,6891.0,18345.0,1.0787930000000001,0.014051,NOR,CZE,840710
9583884,166,59,8777,2006,3539.0,84255.0,0.5371,0.8240209999999999,NZL,CZE,840710
9583885,174,59,8777,2006,0.0,82828.0,0.161994,0.036631,PHL,CZE,840710
9583886,177,59,8777,2006,287314.0,55558.0,0.991927,1.474418,POL,CZE,840710
9583887,185,59,8777,2006,7151.0,51820.0,0.550825,1.170744,ROU,CZE,840710
9583888,186,59,8777,2006,0.0,25078.0,0.801197,0.104683,RUS,CZE,840710
9583889,190,59,8777,2006,0.0,12422.0,-1.873762,-1.278378,SDN,CZE,840710
9583890,206,59,8777,2006,0.0,1071832.0,1.291583,0.868317,SVK,CZE,840710
9583891,208,59,8777,2006,11965.0,3793.0,1.902737,0.593294,SWE,CZE,840710
9583892,216,59,8777,2006,0.0,10991.0,0.568209,1.685343,THA,CZE,840710
9583893,219,59,8777,2006,0.0,348137.0,-1.155861,-1.200933,TKM,CZE,840710
9583894,226,59,8777,2006,0.0,13787.0,-0.953097,0.159129,TZA,CZE,840710
9583895,228,59,8777,2006,3948.0,67414.0,0.7008439999999999,0.79656,UKR,CZE,840710
9583896,231,59,8777,2006,614287.0,876973.0,1.666643,-0.121679,USA,CZE,840710
9583897,236,59,8777,2006,0.0,39558.0,-0.340972,-1.015462,VEN,CZE,840710
9583898,239,59,8777,2006,8477.0,17488.0,-0.342779,1.033318,VNM,CZE,840710
9583899,246,59,8777,2006,0.0,65937.0,0.37964499999999995,1.466326,ZAF,CZE,840710
9583900,7,61,8777,2006,0.0,178426.0,0.053903999999999994,-0.735124,ARE,DEU,840710
9583901,14,61,8777,2006,456478.0,91441.0,0.067166,0.373148,AUS,DEU,840710
9583902,15,61,8777,2006,7868640.0,240619.0,1.775669,0.192717,AUT,DEU,840710
9583903,18,61,8777,2006,0.0,111328.0,1.2222540000000002,1.383027,BEL,DEU,840710
9583904,23,61,8777,2006,19786.0,22625.0,0.414563,1.378005,BGR,DEU,840710
9583905,35,61,8777,2006,0.0,3271.0,-0.016287,-0.561397,BTN,DEU,840710
9583906,37,61,8777,2006,0.0,60125.0,-1.0541459999999998,-1.179286,BWA,DEU,840710
9583907,39,61,8777,2006,4345956.0,49958.0,0.865685,1.1480489999999999,CAN,DEU,840710
9583908,41,61,8777,2006,57758.0,810282.0,2.052534,0.515523,CHE,DEU,840710
9583909,43,61,8777,2006,0.0,39659.0,0.737888,2.54966,CHN,DEU,840710
9583910,44,61,8777,2006,95948.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,DEU,840710
9583911,59,61,8777,2006,88390.0,3946.0,1.564058,0.6023649999999999,CZE,DEU,840710
9583912,64,61,8777,2006,214180.0,18586.0,1.2308700000000001,1.180914,DNK,DEU,840710
9583913,68,61,8777,2006,0.0,5861.0,-0.182272,0.40222399999999997,EGY,DEU,840710
9583914,71,61,8777,2006,0.0,117641.0,0.9091370000000001,2.068166,ESP,DEU,840710
9583915,73,61,8777,2006,48794.0,192948.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,840710
9583916,74,61,8777,2006,0.0,13814.0,1.864038,0.8193940000000001,FIN,DEU,840710
9583917,77,61,8777,2006,258441.0,171609.0,1.47591,0.489466,FRA,DEU,840710
9583918,81,61,8777,2006,34576.0,72657.0,1.824154,0.614424,GBR,DEU,840710
9583919,82,61,8777,2006,0.0,6995.0,0.076711,-0.47216099999999994,GEO,DEU,840710
9583920,90,61,8777,2006,0.0,13203.0,0.261955,1.488958,GRC,DEU,840710
9583921,97,61,8777,2006,0.0,148356.0,0.5776319999999999,2.076782,HKG,DEU,840710
9583922,100,61,8777,2006,0.0,52261.0,0.755787,0.992614,HRV,DEU,840710
9583923,102,61,8777,2006,0.0,61226.0,1.4034309999999999,0.835144,HUN,DEU,840710
9583924,103,61,8777,2006,0.0,2035.0,-0.21012399999999998,1.467838,IDN,DEU,840710
9583925,104,61,8777,2006,0.0,16366079.0,0.285652,2.731318,IND,DEU,840710
9583926,107,61,8777,2006,0.0,21094.0,-0.391023,-0.767861,IRN,DEU,840710
9583927,110,61,8777,2006,0.0,51773.0,1.3082129999999998,0.783845,ISR,DEU,840710
9583928,111,61,8777,2006,331671.0,317551.0,1.293779,0.93995,ITA,DEU,840710
9583929,114,61,8777,2006,0.0,111976.0,2.4348099999999997,0.082887,JPN,DEU,840710
9583930,115,61,8777,2006,0.0,1436.0,0.038229,-0.579421,KAZ,DEU,840710
9583931,116,61,8777,2006,39712.0,8133749.0,-0.38287899999999997,1.060286,KEN,DEU,840710
9583932,121,61,8777,2006,0.0,17302.0,1.5384309999999999,0.766628,KOR,DEU,840710
9583933,124,61,8777,2006,351649.0,0.0,0.3861,1.586183,LBN,DEU,840710
9583934,128,61,8777,2006,0.0,6440079.0,-0.573767,0.305913,LKA,DEU,840710
9583935,131,61,8777,2006,0.0,131507.0,1.4345620000000001,0.8840819999999999,LUX,DEU,840710
9583936,137,61,8777,2006,0.0,353790.0,-0.240191,-0.8320290000000001,MDV,DEU,840710
9583937,140,61,8777,2006,0.0,33641.0,-0.21336,0.17674700000000002,MKD,DEU,840710
9583938,153,61,8777,2006,4576970.0,25972.0,0.7896569999999999,0.363625,MYS,DEU,840710
9583939,155,61,8777,2006,0.0,1204.0,-0.515361,-0.8027350000000001,NAM,DEU,840710
9583940,156,61,8777,2006,0.0,12894.0,-0.135099,-0.7618779999999999,NCL,DEU,840710
9583941,159,61,8777,2006,37939.0,0.0,-2.094353,-1.215025,NGA,DEU,840710
9583942,162,61,8777,2006,0.0,256634.0,1.192134,1.450852,NLD,DEU,840710
9583943,163,61,8777,2006,489879.0,45988.0,1.0787930000000001,0.014051,NOR,DEU,840710
9583944,166,61,8777,2006,0.0,9875.0,0.5371,0.8240209999999999,NZL,DEU,840710
9583945,167,61,8777,2006,0.0,596669.0,-0.6373989999999999,-1.092554,OMN,DEU,840710
9583946,168,61,8777,2006,0.0,71638.0,-0.449333,0.563013,PAK,DEU,840710
9583947,174,61,8777,2006,20002010.0,3517597.0,0.161994,0.036631,PHL,DEU,840710
9583948,177,61,8777,2006,0.0,47572.0,0.991927,1.474418,POL,DEU,840710
9583949,179,61,8777,2006,0.0,3699.0,0.5723630000000001,1.92303,PRT,DEU,840710
9583950,180,61,8777,2006,0.0,13378.0,-0.520435,-0.7839119999999999,PRY,DEU,840710
9583951,183,61,8777,2006,142270.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,840710
9583952,186,61,8777,2006,0.0,21901.0,0.801197,0.104683,RUS,DEU,840710
9583953,188,61,8777,2006,4325.0,6540544.0,0.162432,-0.853059,SAU,DEU,840710
9583954,190,61,8777,2006,65212.0,6833.0,-1.873762,-1.278378,SDN,DEU,840710
9583955,191,61,8777,2006,532023.0,0.0,-0.364713,-0.183612,SEN,DEU,840710
9583956,192,61,8777,2006,14315932.0,102844.0,1.5377379999999998,0.503089,SGP,DEU,840710
9583957,201,61,8777,2006,0.0,18584.0,0.547824,1.5588879999999998,SRB,DEU,840710
9583958,207,61,8777,2006,0.0,54304.0,1.5882370000000001,0.800719,SVN,DEU,840710
9583959,208,61,8777,2006,3802.0,34781.0,1.902737,0.593294,SWE,DEU,840710
9583960,212,61,8777,2006,0.0,10720350.0,-0.588695,0.532487,SYR,DEU,840710
9583961,216,61,8777,2006,601550.0,1986.0,0.568209,1.685343,THA,DEU,840710
9583962,224,61,8777,2006,1885.0,7847.0,0.33971599999999996,2.193384,TUR,DEU,840710
9583963,226,61,8777,2006,0.0,445399.0,-0.953097,0.159129,TZA,DEU,840710
9583964,227,61,8777,2006,283488.0,347239.0,-0.702511,-0.43976099999999996,UGA,DEU,840710
9583965,228,61,8777,2006,4214.0,372697.0,0.7008439999999999,0.79656,UKR,DEU,840710
9583966,231,61,8777,2006,22686064.0,2078887.0,1.666643,-0.121679,USA,DEU,840710
9583967,236,61,8777,2006,0.0,3281410.0,-0.340972,-1.015462,VEN,DEU,840710
9583968,239,61,8777,2006,0.0,3348.0,-0.342779,1.033318,VNM,DEU,840710
9583969,246,61,8777,2006,2663955.0,15221.0,0.37964499999999995,1.466326,ZAF,DEU,840710
9583970,249,61,8777,2006,3212.0,9215.0,1.619915,1.2289940000000001,TWN,DEU,840710
9583971,15,64,8777,2006,8131.0,0.0,1.775669,0.192717,AUT,DNK,840710
9583972,39,64,8777,2006,149720.0,0.0,0.865685,1.1480489999999999,CAN,DNK,840710
9583973,41,64,8777,2006,26956.0,0.0,2.052534,0.515523,CHE,DNK,840710
9583974,51,64,8777,2006,0.0,1916.0,0.369814,-0.414812,CPV,DNK,840710
9583975,61,64,8777,2006,18586.0,214180.0,2.132566,-2.773669,DEU,DNK,840710
9583976,71,64,8777,2006,0.0,69076.0,0.9091370000000001,2.068166,ESP,DNK,840710
9583977,81,64,8777,2006,164878.0,19372.0,1.824154,0.614424,GBR,DNK,840710
9583978,106,64,8777,2006,16585.0,0.0,1.43804,0.06463200000000001,IRL,DNK,840710
9583979,109,64,8777,2006,0.0,33542.0,0.170234,-0.302203,ISL,DNK,840710
9583980,114,64,8777,2006,10166.0,0.0,2.4348099999999997,0.082887,JPN,DNK,840710
9583981,116,64,8777,2006,8195.0,25720.0,-0.38287899999999997,1.060286,KEN,DNK,840710
