9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9583982,124,64,8777,2006,24727.0,0.0,0.3861,1.586183,LBN,DNK,840710
9583983,142,64,8777,2006,0.0,7060.0,1.384411,0.093734,MLT,DNK,840710
9583984,162,64,8777,2006,19491.0,0.0,1.192134,1.450852,NLD,DNK,840710
9583985,163,64,8777,2006,5094200.0,64703.0,1.0787930000000001,0.014051,NOR,DNK,840710
9583986,164,64,8777,2006,0.0,164744.0,-0.29672600000000005,0.665077,NPL,DNK,840710
9583987,192,64,8777,2006,22525.0,0.0,1.5377379999999998,0.503089,SGP,DNK,840710
9583988,208,64,8777,2006,71167.0,0.0,1.902737,0.593294,SWE,DNK,840710
9583989,231,64,8777,2006,1017196.0,600674.0,1.666643,-0.121679,USA,DNK,840710
9583990,249,64,8777,2006,137246.0,0.0,1.619915,1.2289940000000001,TWN,DNK,840710
9583991,71,65,8777,2006,4509.0,0.0,0.9091370000000001,2.068166,ESP,DOM,840710
9583992,169,65,8777,2006,12768.0,0.0,0.306664,0.638533,PAN,DOM,840710
9583993,231,65,8777,2006,85341.0,0.0,1.666643,-0.121679,USA,DOM,840710
9583994,236,65,8777,2006,0.0,25308.0,-0.340972,-1.015462,VEN,DOM,840710
9583995,14,67,8777,2006,27654.0,0.0,0.067166,0.373148,AUS,ECU,840710
9583996,32,67,8777,2006,0.0,918.0,0.633889,1.1474520000000001,BRA,ECU,840710
9583997,49,67,8777,2006,0.0,23552.0,0.129887,0.44371700000000003,COL,ECU,840710
9583998,71,67,8777,2006,59231.0,0.0,0.9091370000000001,2.068166,ESP,ECU,840710
9583999,111,67,8777,2006,128215.0,0.0,1.293779,0.93995,ITA,ECU,840710
9584000,231,67,8777,2006,208148.0,6550.0,1.666643,-0.121679,USA,ECU,840710
9584001,14,71,8777,2006,203381.0,0.0,0.067166,0.373148,AUS,ESP,840710
9584002,15,71,8777,2006,1152376.0,0.0,1.775669,0.192717,AUT,ESP,840710
9584003,18,71,8777,2006,2967.0,0.0,1.2222540000000002,1.383027,BEL,ESP,840710
9584004,37,71,8777,2006,0.0,76355.0,-1.0541459999999998,-1.179286,BWA,ESP,840710
9584005,39,71,8777,2006,1330856.0,436009.0,0.865685,1.1480489999999999,CAN,ESP,840710
9584006,41,71,8777,2006,0.0,2516.0,2.052534,0.515523,CHE,ESP,840710
9584007,42,71,8777,2006,3072.0,0.0,-0.188298,-0.46778000000000003,CHL,ESP,840710
9584008,54,71,8777,2006,0.0,493680.0,0.204039,-0.5183260000000001,CUB,ESP,840710
9584009,61,71,8777,2006,117641.0,0.0,2.132566,-2.773669,DEU,ESP,840710
9584010,64,71,8777,2006,69076.0,0.0,1.2308700000000001,1.180914,DNK,ESP,840710
9584011,65,71,8777,2006,0.0,4509.0,-0.24073699999999998,0.049093,DOM,ESP,840710
9584012,67,71,8777,2006,0.0,59231.0,-0.878583,-0.9462010000000001,ECU,ESP,840710
9584013,74,71,8777,2006,486063.0,0.0,1.864038,0.8193940000000001,FIN,ESP,840710
9584014,77,71,8777,2006,53738.0,8748.0,1.47591,0.489466,FRA,ESP,840710
9584015,80,71,8777,2006,0.0,1749.0,-1.6696819999999999,-1.173322,GAB,ESP,840710
9584016,81,71,8777,2006,90670.0,0.0,1.824154,0.614424,GBR,ESP,840710
9584017,110,71,8777,2006,0.0,138537.0,1.3082129999999998,0.783845,ISR,ESP,840710
9584018,111,71,8777,2006,222288.0,0.0,1.293779,0.93995,ITA,ESP,840710
9584019,131,71,8777,2006,1680.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ESP,840710
9584020,134,71,8777,2006,0.0,73437.0,-0.547933,0.08257300000000001,MAR,ESP,840710
9584021,138,71,8777,2006,125176.0,3711346.0,1.047268,0.7142270000000001,MEX,ESP,840710
9584022,142,71,8777,2006,0.0,8783.0,1.384411,0.093734,MLT,ESP,840710
9584023,162,71,8777,2006,251852.0,0.0,1.192134,1.450852,NLD,ESP,840710
9584024,177,71,8777,2006,95310.0,0.0,0.991927,1.474418,POL,ESP,840710
9584025,179,71,8777,2006,509296.0,200455.0,0.5723630000000001,1.92303,PRT,ESP,840710
9584026,186,71,8777,2006,245203.0,0.0,0.801197,0.104683,RUS,ESP,840710
9584027,206,71,8777,2006,0.0,2433.0,1.291583,0.868317,SVK,ESP,840710
9584028,207,71,8777,2006,0.0,19386.0,1.5882370000000001,0.800719,SVN,ESP,840710
9584029,208,71,8777,2006,253532.0,0.0,1.902737,0.593294,SWE,ESP,840710
9584030,216,71,8777,2006,0.0,1430.0,0.568209,1.685343,THA,ESP,840710
9584031,231,71,8777,2006,4328070.0,8161872.0,1.666643,-0.121679,USA,ESP,840710
9584032,246,71,8777,2006,0.0,21817.0,0.37964499999999995,1.466326,ZAF,ESP,840710
9584033,14,74,8777,2006,18401.0,0.0,0.067166,0.373148,AUS,FIN,840710
9584034,16,74,8777,2006,0.0,2127182.0,-0.521304,-1.035764,AZE,FIN,840710
9584035,39,74,8777,2006,3433228.0,0.0,0.865685,1.1480489999999999,CAN,FIN,840710
9584036,61,74,8777,2006,13814.0,0.0,2.132566,-2.773669,DEU,FIN,840710
9584037,71,74,8777,2006,0.0,486063.0,0.9091370000000001,2.068166,ESP,FIN,840710
9584038,72,74,8777,2006,0.0,11947.0,0.6426350000000001,0.925003,EST,FIN,840710
9584039,114,74,8777,2006,25247.0,0.0,2.4348099999999997,0.082887,JPN,FIN,840710
9584040,163,74,8777,2006,24079.0,12197.0,1.0787930000000001,0.014051,NOR,FIN,840710
9584041,177,74,8777,2006,9855.0,0.0,0.991927,1.474418,POL,FIN,840710
9584042,186,74,8777,2006,6653.0,22079.0,0.801197,0.104683,RUS,FIN,840710
9584043,231,74,8777,2006,163707.0,93401.0,1.666643,-0.121679,USA,FIN,840710
9584044,8,77,8777,2006,0.0,15642.0,0.33055,0.665867,ARG,FRA,840710
9584045,14,77,8777,2006,2025551.0,1660422.0,0.067166,0.373148,AUS,FRA,840710
9584046,15,77,8777,2006,2920364.0,0.0,1.775669,0.192717,AUT,FRA,840710
9584047,18,77,8777,2006,4847.0,68470.0,1.2222540000000002,1.383027,BEL,FRA,840710
9584048,21,77,8777,2006,0.0,41426.0,-0.9432020000000001,-0.969247,BFA,FRA,840710
9584049,33,77,8777,2006,0.0,10087.0,0.977267,0.6046560000000001,BRB,FRA,840710
9584050,35,77,8777,2006,0.0,39273.0,-0.016287,-0.561397,BTN,FRA,840710
9584051,38,77,8777,2006,4131.0,0.0,-0.768791,-0.822677,CAF,FRA,840710
9584052,39,77,8777,2006,1255782.0,12139.0,0.865685,1.1480489999999999,CAN,FRA,840710
9584053,41,77,8777,2006,356145.0,105872.0,2.052534,0.515523,CHE,FRA,840710
9584054,43,77,8777,2006,0.0,35521.0,0.737888,2.54966,CHN,FRA,840710
9584055,44,77,8777,2006,4343.0,15623.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,840710
9584056,49,77,8777,2006,0.0,238610.0,0.129887,0.44371700000000003,COL,FRA,840710
9584057,51,77,8777,2006,0.0,458764.0,0.369814,-0.414812,CPV,FRA,840710
9584058,54,77,8777,2006,201213.0,0.0,0.204039,-0.5183260000000001,CUB,FRA,840710
9584059,61,77,8777,2006,171609.0,258441.0,2.132566,-2.773669,DEU,FRA,840710
9584060,71,77,8777,2006,8748.0,53738.0,0.9091370000000001,2.068166,ESP,FRA,840710
9584061,72,77,8777,2006,0.0,7220.0,0.6426350000000001,0.925003,EST,FRA,840710
9584062,80,77,8777,2006,552580.0,126779.0,-1.6696819999999999,-1.173322,GAB,FRA,840710
9584063,81,77,8777,2006,10937.0,1551.0,1.824154,0.614424,GBR,FRA,840710
9584064,97,77,8777,2006,2319013.0,1329490.0,0.5776319999999999,2.076782,HKG,FRA,840710
9584065,102,77,8777,2006,0.0,2385.0,1.4034309999999999,0.835144,HUN,FRA,840710
9584066,104,77,8777,2006,3410048.0,5242170.0,0.285652,2.731318,IND,FRA,840710
9584067,106,77,8777,2006,0.0,1235821.0,1.43804,0.06463200000000001,IRL,FRA,840710
9584068,107,77,8777,2006,0.0,2408360.0,-0.391023,-0.767861,IRN,FRA,840710
9584069,109,77,8777,2006,0.0,10395.0,0.170234,-0.302203,ISL,FRA,840710
9584070,110,77,8777,2006,0.0,13836.0,1.3082129999999998,0.783845,ISR,FRA,840710
9584071,111,77,8777,2006,406564.0,2321.0,1.293779,0.93995,ITA,FRA,840710
9584072,113,77,8777,2006,239244.0,0.0,0.166718,0.331248,JOR,FRA,840710
9584073,114,77,8777,2006,91132.0,1821522.0,2.4348099999999997,0.082887,JPN,FRA,840710
9584074,116,77,8777,2006,0.0,170479.0,-0.38287899999999997,1.060286,KEN,FRA,840710
9584075,131,77,8777,2006,44548.0,12109.0,1.4345620000000001,0.8840819999999999,LUX,FRA,840710
9584076,134,77,8777,2006,8373.0,85335.0,-0.547933,0.08257300000000001,MAR,FRA,840710
9584077,136,77,8777,2006,71026.0,10758.0,-1.024657,-0.393395,MDG,FRA,840710
9584078,153,77,8777,2006,0.0,198770.0,0.7896569999999999,0.363625,MYS,FRA,840710
9584079,154,77,8777,2006,0.0,4736.0,1.1370049999999998,0.131896,MYT,FRA,840710
9584080,156,77,8777,2006,814097.0,0.0,-0.135099,-0.7618779999999999,NCL,FRA,840710
9584081,162,77,8777,2006,0.0,273818.0,1.192134,1.450852,NLD,FRA,840710
9584082,163,77,8777,2006,0.0,59953.0,1.0787930000000001,0.014051,NOR,FRA,840710
9584083,166,77,8777,2006,0.0,260163.0,0.5371,0.8240209999999999,NZL,FRA,840710
9584084,169,77,8777,2006,0.0,25556.0,0.306664,0.638533,PAN,FRA,840710
9584085,174,77,8777,2006,0.0,1440407.0,0.161994,0.036631,PHL,FRA,840710
9584086,179,77,8777,2006,0.0,4953.0,0.5723630000000001,1.92303,PRT,FRA,840710
9584087,192,77,8777,2006,338091.0,280598.0,1.5377379999999998,0.503089,SGP,FRA,840710
9584088,208,77,8777,2006,21871.0,0.0,1.902737,0.593294,SWE,FRA,840710
9584089,211,77,8777,2006,0.0,212416.0,-0.344619,-0.796139,SYC,FRA,840710
9584090,215,77,8777,2006,0.0,69044.0,-0.8304020000000001,-0.678178,TGO,FRA,840710
9584091,216,77,8777,2006,3533.0,326122.0,0.568209,1.685343,THA,FRA,840710
9584092,224,77,8777,2006,0.0,24554.0,0.33971599999999996,2.193384,TUR,FRA,840710
9584093,226,77,8777,2006,0.0,41068.0,-0.953097,0.159129,TZA,FRA,840710
9584094,231,77,8777,2006,9566414.0,853616.0,1.666643,-0.121679,USA,FRA,840710
9584095,236,77,8777,2006,0.0,50672.0,-0.340972,-1.015462,VEN,FRA,840710
9584096,239,77,8777,2006,0.0,42663.0,-0.342779,1.033318,VNM,FRA,840710
9584097,246,77,8777,2006,290439.0,301659.0,0.37964499999999995,1.466326,ZAF,FRA,840710
9584098,249,77,8777,2006,0.0,655461.0,1.619915,1.2289940000000001,TWN,FRA,840710
9584099,7,81,8777,2006,0.0,1919768.0,0.053903999999999994,-0.735124,ARE,GBR,840710
9584100,14,81,8777,2006,4130412.0,2439262.0,0.067166,0.373148,AUS,GBR,840710
9584101,15,81,8777,2006,1528496.0,12836.0,1.775669,0.192717,AUT,GBR,840710
9584102,16,81,8777,2006,0.0,21846.0,-0.521304,-1.035764,AZE,GBR,840710
9584103,23,81,8777,2006,9046.0,5366.0,0.414563,1.378005,BGR,GBR,840710
9584104,32,81,8777,2006,0.0,277026.0,0.633889,1.1474520000000001,BRA,GBR,840710
9584105,34,81,8777,2006,0.0,5133.0,-1.331831,-0.9170940000000001,BRN,GBR,840710
9584106,35,81,8777,2006,0.0,2175.0,-0.016287,-0.561397,BTN,GBR,840710
9584107,37,81,8777,2006,0.0,1119862.0,-1.0541459999999998,-1.179286,BWA,GBR,840710
9584108,39,81,8777,2006,189131.0,8021586.0,0.865685,1.1480489999999999,CAN,GBR,840710
9584109,41,81,8777,2006,0.0,71141.0,2.052534,0.515523,CHE,GBR,840710
9584110,43,81,8777,2006,128109.0,150464.0,0.737888,2.54966,CHN,GBR,840710
9584111,44,81,8777,2006,196876.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,GBR,840710
9584112,51,81,8777,2006,23812.0,0.0,0.369814,-0.414812,CPV,GBR,840710
9584113,58,81,8777,2006,0.0,4536.0,0.708267,-0.048096,CYP,GBR,840710
9584114,59,81,8777,2006,77555.0,0.0,1.564058,0.6023649999999999,CZE,GBR,840710
9584115,61,81,8777,2006,72657.0,34576.0,2.132566,-2.773669,DEU,GBR,840710
9584116,64,81,8777,2006,19372.0,164878.0,1.2308700000000001,1.180914,DNK,GBR,840710
9584117,68,81,8777,2006,0.0,93001.0,-0.182272,0.40222399999999997,EGY,GBR,840710
9584118,71,81,8777,2006,0.0,90670.0,0.9091370000000001,2.068166,ESP,GBR,840710
9584119,77,81,8777,2006,1551.0,10937.0,1.47591,0.489466,FRA,GBR,840710
9584120,84,81,8777,2006,0.0,4595.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,840710
9584121,90,81,8777,2006,0.0,1789.0,0.261955,1.488958,GRC,GBR,840710
9584122,97,81,8777,2006,310957.0,4226.0,0.5776319999999999,2.076782,HKG,GBR,840710
9584123,100,81,8777,2006,0.0,6087.0,0.755787,0.992614,HRV,GBR,840710
9584124,102,81,8777,2006,72872.0,0.0,1.4034309999999999,0.835144,HUN,GBR,840710
9584125,103,81,8777,2006,46275.0,190829.0,-0.21012399999999998,1.467838,IDN,GBR,840710
9584126,104,81,8777,2006,341150.0,3414266.0,0.285652,2.731318,IND,GBR,840710
9584127,106,81,8777,2006,17617.0,460137.0,1.43804,0.06463200000000001,IRL,GBR,840710
9584128,107,81,8777,2006,0.0,3675.0,-0.391023,-0.767861,IRN,GBR,840710
9584129,108,81,8777,2006,30740.0,0.0,-2.029727,-0.8634219999999999,IRQ,GBR,840710
9584130,109,81,8777,2006,0.0,8126.0,0.170234,-0.302203,ISL,GBR,840710
9584131,110,81,8777,2006,26295.0,23943660.0,1.3082129999999998,0.783845,ISR,GBR,840710
9584132,111,81,8777,2006,13032.0,450944.0,1.293779,0.93995,ITA,GBR,840710
9584133,113,81,8777,2006,18206.0,31828.0,0.166718,0.331248,JOR,GBR,840710
9584134,114,81,8777,2006,183613.0,194705.0,2.4348099999999997,0.082887,JPN,GBR,840710
9584135,115,81,8777,2006,0.0,505379.0,0.038229,-0.579421,KAZ,GBR,840710
9584136,116,81,8777,2006,109000.0,363296.0,-0.38287899999999997,1.060286,KEN,GBR,840710
9584137,124,81,8777,2006,1720641.0,27844612.0,0.3861,1.586183,LBN,GBR,840710
9584138,130,81,8777,2006,0.0,20920.0,0.44063599999999997,1.163857,LTU,GBR,840710
9584139,131,81,8777,2006,3190.0,108736.0,1.4345620000000001,0.8840819999999999,LUX,GBR,840710
9584140,136,81,8777,2006,0.0,1016.0,-1.024657,-0.393395,MDG,GBR,840710
9584141,142,81,8777,2006,0.0,2532.0,1.384411,0.093734,MLT,GBR,840710
9584142,153,81,8777,2006,361049.0,85361.0,0.7896569999999999,0.363625,MYS,GBR,840710
9584143,155,81,8777,2006,58665.0,159186.0,-0.515361,-0.8027350000000001,NAM,GBR,840710
9584144,159,81,8777,2006,0.0,802293.0,-2.094353,-1.215025,NGA,GBR,840710
9584145,160,81,8777,2006,0.0,13609.0,-0.998825,-0.893867,NIC,GBR,840710
9584146,162,81,8777,2006,2243.0,185515.0,1.192134,1.450852,NLD,GBR,840710
9584147,163,81,8777,2006,68715.0,80084.0,1.0787930000000001,0.014051,NOR,GBR,840710
9584148,166,81,8777,2006,0.0,9922.0,0.5371,0.8240209999999999,NZL,GBR,840710
9584149,167,81,8777,2006,18730.0,1146104.0,-0.6373989999999999,-1.092554,OMN,GBR,840710
9584150,168,81,8777,2006,0.0,21159452.0,-0.449333,0.563013,PAK,GBR,840710
9584151,169,81,8777,2006,0.0,1207.0,0.306664,0.638533,PAN,GBR,840710
9584152,174,81,8777,2006,4202467.0,252962.0,0.161994,0.036631,PHL,GBR,840710
9584153,177,81,8777,2006,0.0,200417.0,0.991927,1.474418,POL,GBR,840710
9584154,179,81,8777,2006,0.0,76680.0,0.5723630000000001,1.92303,PRT,GBR,840710
9584155,185,81,8777,2006,79464.0,218989.0,0.550825,1.170744,ROU,GBR,840710
9584156,186,81,8777,2006,17631.0,1407.0,0.801197,0.104683,RUS,GBR,840710
9584157,188,81,8777,2006,0.0,138275.0,0.162432,-0.853059,SAU,GBR,840710
9584158,192,81,8777,2006,2490197.0,57604.0,1.5377379999999998,0.503089,SGP,GBR,840710
9584159,201,81,8777,2006,0.0,1821.0,0.547824,1.5588879999999998,SRB,GBR,840710
9584160,208,81,8777,2006,0.0,40294.0,1.902737,0.593294,SWE,GBR,840710
9584161,211,81,8777,2006,0.0,6563.0,-0.344619,-0.796139,SYC,GBR,840710
9584162,216,81,8777,2006,12922907.0,0.0,0.568209,1.685343,THA,GBR,840710
9584163,224,81,8777,2006,1306999.0,19715.0,0.33971599999999996,2.193384,TUR,GBR,840710
9584164,226,81,8777,2006,4568.0,2395.0,-0.953097,0.159129,TZA,GBR,840710
9584165,228,81,8777,2006,0.0,88746.0,0.7008439999999999,0.79656,UKR,GBR,840710
9584166,231,81,8777,2006,18171508.0,11148546.0,1.666643,-0.121679,USA,GBR,840710
9584167,246,81,8777,2006,3192075.0,1295968.0,0.37964499999999995,1.466326,ZAF,GBR,840710
9584168,248,81,8777,2006,4051.0,0.0,-0.41825500000000004,-0.55313,ZWE,GBR,840710
9584169,249,81,8777,2006,0.0,174159.0,1.619915,1.2289940000000001,TWN,GBR,840710
9584170,4,90,8777,2006,0.0,19498.0,-0.340932,-0.06302200000000001,ALB,GRC,840710
9584171,43,90,8777,2006,250141.0,2873.0,0.737888,2.54966,CHN,GRC,840710
9584172,59,90,8777,2006,3200.0,0.0,1.564058,0.6023649999999999,CZE,GRC,840710
9584173,61,90,8777,2006,13203.0,0.0,2.132566,-2.773669,DEU,GRC,840710
9584174,81,90,8777,2006,1789.0,0.0,1.824154,0.614424,GBR,GRC,840710
9584175,111,90,8777,2006,8905.0,0.0,1.293779,0.93995,ITA,GRC,840710
9584176,177,90,8777,2006,280608.0,0.0,0.991927,1.474418,POL,GRC,840710
9584177,231,90,8777,2006,9259.0,19813.0,1.666643,-0.121679,USA,GRC,840710
9584178,59,93,8777,2006,0.0,599.0,1.564058,0.6023649999999999,CZE,GTM,840710
9584179,231,93,8777,2006,274441.0,88625.0,1.666643,-0.121679,USA,GTM,840710
9584180,231,96,8777,2006,411763.0,23792.0,1.666643,-0.121679,USA,GUY,840710
9584181,14,97,8777,2006,61718.0,14767.0,0.067166,0.373148,AUS,HKG,840710
9584182,15,97,8777,2006,320209.0,0.0,1.775669,0.192717,AUT,HKG,840710
9584183,18,97,8777,2006,78574.0,0.0,1.2222540000000002,1.383027,BEL,HKG,840710
9584184,39,97,8777,2006,8755.0,0.0,0.865685,1.1480489999999999,CAN,HKG,840710
9584185,43,97,8777,2006,3632628.0,3820238.0,0.737888,2.54966,CHN,HKG,840710
9584186,59,97,8777,2006,2461.0,0.0,1.564058,0.6023649999999999,CZE,HKG,840710
9584187,61,97,8777,2006,148356.0,0.0,2.132566,-2.773669,DEU,HKG,840710
9584188,77,97,8777,2006,1329490.0,2319013.0,1.47591,0.489466,FRA,HKG,840710
9584189,81,97,8777,2006,4226.0,310957.0,1.824154,0.614424,GBR,HKG,840710
9584190,104,97,8777,2006,0.0,13904043.0,0.285652,2.731318,IND,HKG,840710
9584191,113,97,8777,2006,0.0,156945.0,0.166718,0.331248,JOR,HKG,840710
9584192,124,97,8777,2006,743874.0,0.0,0.3861,1.586183,LBN,HKG,840710
9584193,153,97,8777,2006,911433.0,0.0,0.7896569999999999,0.363625,MYS,HKG,840710
9584194,167,97,8777,2006,0.0,1398.0,-0.6373989999999999,-1.092554,OMN,HKG,840710
9584195,168,97,8777,2006,0.0,2349268.0,-0.449333,0.563013,PAK,HKG,840710
9584196,169,97,8777,2006,0.0,8227.0,0.306664,0.638533,PAN,HKG,840710
9584197,174,97,8777,2006,10622.0,0.0,0.161994,0.036631,PHL,HKG,840710
9584198,192,97,8777,2006,1254475.0,12411489.0,1.5377379999999998,0.503089,SGP,HKG,840710
9584199,231,97,8777,2006,1711033.0,15775.0,1.666643,-0.121679,USA,HKG,840710
9584200,249,97,8777,2006,5794.0,8595.0,1.619915,1.2289940000000001,TWN,HKG,840710
9584201,32,99,8777,2006,0.0,141575.0,0.633889,1.1474520000000001,BRA,HND,840710
9584202,42,99,8777,2006,3336221.0,0.0,-0.188298,-0.46778000000000003,CHL,HND,840710
9584203,59,99,8777,2006,296908.0,0.0,1.564058,0.6023649999999999,CZE,HND,840710
9584204,169,99,8777,2006,1571895.0,538544.0,0.306664,0.638533,PAN,HND,840710
9584205,206,99,8777,2006,35763.0,0.0,1.291583,0.868317,SVK,HND,840710
9584206,228,99,8777,2006,11595.0,0.0,0.7008439999999999,0.79656,UKR,HND,840710
9584207,231,99,8777,2006,69993.0,215508.0,1.666643,-0.121679,USA,HND,840710
9584208,14,103,8777,2006,12271.0,0.0,0.067166,0.373148,AUS,IDN,840710
9584209,39,103,8777,2006,132283.0,0.0,0.865685,1.1480489999999999,CAN,IDN,840710
9584210,43,103,8777,2006,11666.0,0.0,0.737888,2.54966,CHN,IDN,840710
9584211,61,103,8777,2006,2035.0,0.0,2.132566,-2.773669,DEU,IDN,840710
9584212,81,103,8777,2006,190829.0,46275.0,1.824154,0.614424,GBR,IDN,840710
9584213,111,103,8777,2006,22642.0,3789.0,1.293779,0.93995,ITA,IDN,840710
9584214,153,103,8777,2006,992715.0,1898842.0,0.7896569999999999,0.363625,MYS,IDN,840710
9584215,167,103,8777,2006,0.0,10777.0,-0.6373989999999999,-1.092554,OMN,IDN,840710
9584216,168,103,8777,2006,829090.0,0.0,-0.449333,0.563013,PAK,IDN,840710
9584217,169,103,8777,2006,0.0,32061.0,0.306664,0.638533,PAN,IDN,840710
9584218,174,103,8777,2006,176081.0,286798.0,0.161994,0.036631,PHL,IDN,840710
9584219,186,103,8777,2006,1099599.0,12230867.0,0.801197,0.104683,RUS,IDN,840710
9584220,192,103,8777,2006,14266366.0,1410671.0,1.5377379999999998,0.503089,SGP,IDN,840710
9584221,208,103,8777,2006,57969.0,0.0,1.902737,0.593294,SWE,IDN,840710
9584222,231,103,8777,2006,1104350.0,0.0,1.666643,-0.121679,USA,IDN,840710
9584223,246,103,8777,2006,243721.0,0.0,0.37964499999999995,1.466326,ZAF,IDN,840710
9584224,14,104,8777,2006,5854.0,0.0,0.067166,0.373148,AUS,IND,840710
9584225,15,104,8777,2006,46440.0,0.0,1.775669,0.192717,AUT,IND,840710
9584226,39,104,8777,2006,3551106.0,2294604.0,0.865685,1.1480489999999999,CAN,IND,840710
9584227,59,104,8777,2006,48752.0,0.0,1.564058,0.6023649999999999,CZE,IND,840710
9584228,61,104,8777,2006,16366079.0,0.0,2.132566,-2.773669,DEU,IND,840710
9584229,77,104,8777,2006,5242170.0,3410048.0,1.47591,0.489466,FRA,IND,840710
9584230,81,104,8777,2006,3414266.0,341150.0,1.824154,0.614424,GBR,IND,840710
9584231,97,104,8777,2006,13904043.0,0.0,0.5776319999999999,2.076782,HKG,IND,840710
9584232,110,104,8777,2006,4014099.0,0.0,1.3082129999999998,0.783845,ISR,IND,840710
9584233,114,104,8777,2006,1449555.0,0.0,2.4348099999999997,0.082887,JPN,IND,840710
9584234,153,104,8777,2006,0.0,270139.0,0.7896569999999999,0.363625,MYS,IND,840710
9584235,155,104,8777,2006,0.0,109738.0,-0.515361,-0.8027350000000001,NAM,IND,840710
9584236,162,104,8777,2006,815429.0,0.0,1.192134,1.450852,NLD,IND,840710
9584237,164,104,8777,2006,115439.0,164069.0,-0.29672600000000005,0.665077,NPL,IND,840710
9584238,166,104,8777,2006,357661.0,0.0,0.5371,0.8240209999999999,NZL,IND,840710
9584239,174,104,8777,2006,0.0,364202.0,0.161994,0.036631,PHL,IND,840710
9584240,179,104,8777,2006,4872.0,0.0,0.5723630000000001,1.92303,PRT,IND,840710
9584241,186,104,8777,2006,22142.0,150224.0,0.801197,0.104683,RUS,IND,840710
9584242,192,104,8777,2006,5466534.0,31305.0,1.5377379999999998,0.503089,SGP,IND,840710
9584243,216,104,8777,2006,49498.0,0.0,0.568209,1.685343,THA,IND,840710
9584244,228,104,8777,2006,83084.0,0.0,0.7008439999999999,0.79656,UKR,IND,840710
9584245,231,104,8777,2006,1102066.0,372564.0,1.666643,-0.121679,USA,IND,840710
9584246,246,104,8777,2006,0.0,3511.0,0.37964499999999995,1.466326,ZAF,IND,840710
9584247,250,104,8777,2006,1689302.0,0.0,0.711619,-0.41880200000000006,ANS,IND,840710
9584248,7,106,8777,2006,0.0,147867.0,0.053903999999999994,-0.735124,ARE,IRL,840710
9584249,18,106,8777,2006,1903.0,0.0,1.2222540000000002,1.383027,BEL,IRL,840710
9584250,42,106,8777,2006,7964.0,0.0,-0.188298,-0.46778000000000003,CHL,IRL,840710
9584251,64,106,8777,2006,0.0,16585.0,1.2308700000000001,1.180914,DNK,IRL,840710
9584252,77,106,8777,2006,1235821.0,0.0,1.47591,0.489466,FRA,IRL,840710
9584253,81,106,8777,2006,460137.0,17617.0,1.824154,0.614424,GBR,IRL,840710
9584254,174,106,8777,2006,0.0,813615.0,0.161994,0.036631,PHL,IRL,840710
9584255,223,106,8777,2006,0.0,2073523.0,-0.013636,0.804752,TUN,IRL,840710
9584256,231,106,8777,2006,15349092.0,2519909.0,1.666643,-0.121679,USA,IRL,840710
9584257,250,106,8777,2006,0.0,2685948.0,0.711619,-0.41880200000000006,ANS,IRL,840710
9584258,15,110,8777,2006,392462.0,1445.0,1.775669,0.192717,AUT,ISR,840710
9584259,18,110,8777,2006,3491.0,0.0,1.2222540000000002,1.383027,BEL,ISR,840710
9584260,39,110,8777,2006,76982.0,11383.0,0.865685,1.1480489999999999,CAN,ISR,840710
9584261,61,110,8777,2006,51773.0,0.0,2.132566,-2.773669,DEU,ISR,840710
9584262,71,110,8777,2006,138537.0,0.0,0.9091370000000001,2.068166,ESP,ISR,840710
9584263,73,110,8777,2006,0.0,8418.0,-0.9557180000000001,-0.9153479999999999,ETH,ISR,840710
