9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9584264,77,110,8777,2006,13836.0,0.0,1.47591,0.489466,FRA,ISR,840710
9584265,81,110,8777,2006,23943660.0,26295.0,1.824154,0.614424,GBR,ISR,840710
9584266,104,110,8777,2006,0.0,4014099.0,0.285652,2.731318,IND,ISR,840710
9584267,114,110,8777,2006,10898.0,0.0,2.4348099999999997,0.082887,JPN,ISR,840710
9584268,116,110,8777,2006,0.0,2203590.0,-0.38287899999999997,1.060286,KEN,ISR,840710
9584269,121,110,8777,2006,18205.0,0.0,1.5384309999999999,0.766628,KOR,ISR,840710
9584270,192,110,8777,2006,812003.0,0.0,1.5377379999999998,0.503089,SGP,ISR,840710
9584271,231,110,8777,2006,222044.0,34055.0,1.666643,-0.121679,USA,ISR,840710
9584272,246,110,8777,2006,0.0,987859.0,0.37964499999999995,1.466326,ZAF,ISR,840710
9584273,249,110,8777,2006,32959.0,0.0,1.619915,1.2289940000000001,TWN,ISR,840710
9584274,4,111,8777,2006,20189.0,0.0,-0.340932,-0.06302200000000001,ALB,ITA,840710
9584275,8,111,8777,2006,0.0,7568.0,0.33055,0.665867,ARG,ITA,840710
9584276,14,111,8777,2006,298955.0,8382.0,0.067166,0.373148,AUS,ITA,840710
9584277,15,111,8777,2006,5153733.0,1886.0,1.775669,0.192717,AUT,ITA,840710
9584278,18,111,8777,2006,0.0,21935.0,1.2222540000000002,1.383027,BEL,ITA,840710
9584279,21,111,8777,2006,0.0,9683.0,-0.9432020000000001,-0.969247,BFA,ITA,840710
9584280,23,111,8777,2006,0.0,1514.0,0.414563,1.378005,BGR,ITA,840710
9584281,37,111,8777,2006,0.0,828147.0,-1.0541459999999998,-1.179286,BWA,ITA,840710
9584282,39,111,8777,2006,0.0,8818.0,0.865685,1.1480489999999999,CAN,ITA,840710
9584283,41,111,8777,2006,324473.0,103203.0,2.052534,0.515523,CHE,ITA,840710
9584284,43,111,8777,2006,0.0,49408.0,0.737888,2.54966,CHN,ITA,840710
9584285,49,111,8777,2006,1477.0,11302.0,0.129887,0.44371700000000003,COL,ITA,840710
9584286,59,111,8777,2006,0.0,26309.0,1.564058,0.6023649999999999,CZE,ITA,840710
9584287,61,111,8777,2006,317551.0,331671.0,2.132566,-2.773669,DEU,ITA,840710
9584288,67,111,8777,2006,0.0,128215.0,-0.878583,-0.9462010000000001,ECU,ITA,840710
9584289,71,111,8777,2006,0.0,222288.0,0.9091370000000001,2.068166,ESP,ITA,840710
9584290,72,111,8777,2006,0.0,13917.0,0.6426350000000001,0.925003,EST,ITA,840710
9584291,77,111,8777,2006,2321.0,406564.0,1.47591,0.489466,FRA,ITA,840710
9584292,81,111,8777,2006,450944.0,13032.0,1.824154,0.614424,GBR,ITA,840710
9584293,83,111,8777,2006,0.0,3307.0,-0.9934860000000001,-0.809318,GHA,ITA,840710
9584294,90,111,8777,2006,0.0,8905.0,0.261955,1.488958,GRC,ITA,840710
9584295,100,111,8777,2006,0.0,2984.0,0.755787,0.992614,HRV,ITA,840710
9584296,102,111,8777,2006,0.0,5028.0,1.4034309999999999,0.835144,HUN,ITA,840710
9584297,103,111,8777,2006,3789.0,22642.0,-0.21012399999999998,1.467838,IDN,ITA,840710
9584298,109,111,8777,2006,0.0,13446.0,0.170234,-0.302203,ISL,ITA,840710
9584299,114,111,8777,2006,0.0,57467.0,2.4348099999999997,0.082887,JPN,ITA,840710
9584300,121,111,8777,2006,32667.0,18591.0,1.5384309999999999,0.766628,KOR,ITA,840710
9584301,126,111,8777,2006,0.0,283123.0,-0.518724,-1.142074,LBY,ITA,840710
9584302,130,111,8777,2006,13451.0,1495.0,0.44063599999999997,1.163857,LTU,ITA,840710
9584303,132,111,8777,2006,0.0,8513.0,0.531375,0.9414170000000001,LVA,ITA,840710
9584304,134,111,8777,2006,0.0,75152.0,-0.547933,0.08257300000000001,MAR,ITA,840710
9584305,138,111,8777,2006,0.0,2527.0,1.047268,0.7142270000000001,MEX,ITA,840710
9584306,142,111,8777,2006,0.0,14501.0,1.384411,0.093734,MLT,ITA,840710
9584307,162,111,8777,2006,2688.0,0.0,1.192134,1.450852,NLD,ITA,840710
9584308,163,111,8777,2006,0.0,2831.0,1.0787930000000001,0.014051,NOR,ITA,840710
9584309,166,111,8777,2006,0.0,2793.0,0.5371,0.8240209999999999,NZL,ITA,840710
9584310,167,111,8777,2006,0.0,2177246.0,-0.6373989999999999,-1.092554,OMN,ITA,840710
9584311,174,111,8777,2006,0.0,17961.0,0.161994,0.036631,PHL,ITA,840710
9584312,177,111,8777,2006,0.0,19208.0,0.991927,1.474418,POL,ITA,840710
9584313,179,111,8777,2006,0.0,33835.0,0.5723630000000001,1.92303,PRT,ITA,840710
9584314,185,111,8777,2006,0.0,30502.0,0.550825,1.170744,ROU,ITA,840710
9584315,186,111,8777,2006,1751.0,345780.0,0.801197,0.104683,RUS,ITA,840710
9584316,188,111,8777,2006,0.0,4656.0,0.162432,-0.853059,SAU,ITA,840710
9584317,191,111,8777,2006,0.0,3828.0,-0.364713,-0.183612,SEN,ITA,840710
9584318,201,111,8777,2006,0.0,1835.0,0.547824,1.5588879999999998,SRB,ITA,840710
9584319,206,111,8777,2006,0.0,12344.0,1.291583,0.868317,SVK,ITA,840710
9584320,207,111,8777,2006,0.0,33593.0,1.5882370000000001,0.800719,SVN,ITA,840710
9584321,208,111,8777,2006,0.0,7267.0,1.902737,0.593294,SWE,ITA,840710
9584322,212,111,8777,2006,0.0,3511.0,-0.588695,0.532487,SYR,ITA,840710
9584323,216,111,8777,2006,0.0,12933.0,0.568209,1.685343,THA,ITA,840710
9584324,223,111,8777,2006,0.0,88146.0,-0.013636,0.804752,TUN,ITA,840710
9584325,224,111,8777,2006,0.0,9656.0,0.33971599999999996,2.193384,TUR,ITA,840710
9584326,228,111,8777,2006,0.0,9736.0,0.7008439999999999,0.79656,UKR,ITA,840710
9584327,231,111,8777,2006,2856727.0,3608585.0,1.666643,-0.121679,USA,ITA,840710
9584328,236,111,8777,2006,794618.0,2064.0,-0.340972,-1.015462,VEN,ITA,840710
9584329,246,111,8777,2006,0.0,96634.0,0.37964499999999995,1.466326,ZAF,ITA,840710
9584330,249,111,8777,2006,0.0,35464.0,1.619915,1.2289940000000001,TWN,ITA,840710
9584331,231,112,8777,2006,269105.0,0.0,1.666643,-0.121679,USA,JAM,840710
9584332,8,114,8777,2006,0.0,6635.0,0.33055,0.665867,ARG,JPN,840710
9584333,14,114,8777,2006,3154936.0,343447.0,0.067166,0.373148,AUS,JPN,840710
9584334,15,114,8777,2006,33251.0,16900.0,1.775669,0.192717,AUT,JPN,840710
9584335,32,114,8777,2006,0.0,44212.0,0.633889,1.1474520000000001,BRA,JPN,840710
9584336,34,114,8777,2006,0.0,3791.0,-1.331831,-0.9170940000000001,BRN,JPN,840710
9584337,39,114,8777,2006,4082243.0,38979.0,0.865685,1.1480489999999999,CAN,JPN,840710
9584338,42,114,8777,2006,0.0,8143.0,-0.188298,-0.46778000000000003,CHL,JPN,840710
9584339,43,114,8777,2006,0.0,34605.0,0.737888,2.54966,CHN,JPN,840710
9584340,49,114,8777,2006,0.0,4785.0,0.129887,0.44371700000000003,COL,JPN,840710
9584341,59,114,8777,2006,80876.0,0.0,1.564058,0.6023649999999999,CZE,JPN,840710
9584342,61,114,8777,2006,111976.0,0.0,2.132566,-2.773669,DEU,JPN,840710
9584343,64,114,8777,2006,0.0,10166.0,1.2308700000000001,1.180914,DNK,JPN,840710
9584344,74,114,8777,2006,0.0,25247.0,1.864038,0.8193940000000001,FIN,JPN,840710
9584345,77,114,8777,2006,1821522.0,91132.0,1.47591,0.489466,FRA,JPN,840710
9584346,78,114,8777,2006,0.0,3467.0,-0.117631,-0.69352,FRO,JPN,840710
9584347,81,114,8777,2006,194705.0,183613.0,1.824154,0.614424,GBR,JPN,840710
9584348,104,114,8777,2006,0.0,1449555.0,0.285652,2.731318,IND,JPN,840710
9584349,110,114,8777,2006,0.0,10898.0,1.3082129999999998,0.783845,ISR,JPN,840710
9584350,111,114,8777,2006,57467.0,0.0,1.293779,0.93995,ITA,JPN,840710
9584351,121,114,8777,2006,0.0,29007.0,1.5384309999999999,0.766628,KOR,JPN,840710
9584352,132,114,8777,2006,0.0,9005.0,0.531375,0.9414170000000001,LVA,JPN,840710
9584353,153,114,8777,2006,9485476.0,886186.0,0.7896569999999999,0.363625,MYS,JPN,840710
9584354,163,114,8777,2006,0.0,4472.0,1.0787930000000001,0.014051,NOR,JPN,840710
9584355,166,114,8777,2006,0.0,32651.0,0.5371,0.8240209999999999,NZL,JPN,840710
9584356,188,114,8777,2006,13760212.0,10180657.0,0.162432,-0.853059,SAU,JPN,840710
9584357,190,114,8777,2006,0.0,14834.0,-1.873762,-1.278378,SDN,JPN,840710
9584358,192,114,8777,2006,28829854.0,0.0,1.5377379999999998,0.503089,SGP,JPN,840710
9584359,208,114,8777,2006,4582.0,0.0,1.902737,0.593294,SWE,JPN,840710
9584360,216,114,8777,2006,36604240.0,1735.0,0.568209,1.685343,THA,JPN,840710
9584361,226,114,8777,2006,0.0,1520.0,-0.953097,0.159129,TZA,JPN,840710
9584362,228,114,8777,2006,0.0,5060.0,0.7008439999999999,0.79656,UKR,JPN,840710
9584363,230,114,8777,2006,0.0,4157.0,0.234384,0.118878,URY,JPN,840710
9584364,231,114,8777,2006,1512480.0,344692.0,1.666643,-0.121679,USA,JPN,840710
9584365,239,114,8777,2006,0.0,29876.0,-0.342779,1.033318,VNM,JPN,840710
9584366,249,114,8777,2006,0.0,5010.0,1.619915,1.2289940000000001,TWN,JPN,840710
9584367,192,118,8777,2006,68901.0,0.0,1.5377379999999998,0.503089,SGP,KHM,840710
9584368,231,118,8777,2006,21901.0,0.0,1.666643,-0.121679,USA,KHM,840710
9584369,14,121,8777,2006,28043.0,18045.0,0.067166,0.373148,AUS,KOR,840710
9584370,15,121,8777,2006,25187.0,0.0,1.775669,0.192717,AUT,KOR,840710
9584371,39,121,8777,2006,0.0,603015.0,0.865685,1.1480489999999999,CAN,KOR,840710
9584372,59,121,8777,2006,16769.0,0.0,1.564058,0.6023649999999999,CZE,KOR,840710
9584373,61,121,8777,2006,17302.0,0.0,2.132566,-2.773669,DEU,KOR,840710
9584374,110,121,8777,2006,0.0,18205.0,1.3082129999999998,0.783845,ISR,KOR,840710
9584375,111,121,8777,2006,18591.0,32667.0,1.293779,0.93995,ITA,KOR,840710
9584376,114,121,8777,2006,29007.0,0.0,2.4348099999999997,0.082887,JPN,KOR,840710
9584377,153,121,8777,2006,0.0,3629.0,0.7896569999999999,0.363625,MYS,KOR,840710
9584378,159,121,8777,2006,0.0,23724.0,-2.094353,-1.215025,NGA,KOR,840710
9584379,162,121,8777,2006,4145.0,2224.0,1.192134,1.450852,NLD,KOR,840710
9584380,177,121,8777,2006,104495.0,0.0,0.991927,1.474418,POL,KOR,840710
9584381,190,121,8777,2006,0.0,9776.0,-1.873762,-1.278378,SDN,KOR,840710
9584382,192,121,8777,2006,3322645.0,1883580.0,1.5377379999999998,0.503089,SGP,KOR,840710
9584383,231,121,8777,2006,5240608.0,79288.0,1.666643,-0.121679,USA,KOR,840710
9584384,14,128,8777,2006,7684.0,0.0,0.067166,0.373148,AUS,LKA,840710
9584385,61,128,8777,2006,6440079.0,0.0,2.132566,-2.773669,DEU,LKA,840710
9584386,216,128,8777,2006,15010799.0,0.0,0.568209,1.685343,THA,LKA,840710
9584387,14,138,8777,2006,1639.0,47311.0,0.067166,0.373148,AUS,MEX,840710
9584388,15,138,8777,2006,6373.0,0.0,1.775669,0.192717,AUT,MEX,840710
9584389,39,138,8777,2006,247795.0,2379740.0,0.865685,1.1480489999999999,CAN,MEX,840710
9584390,41,138,8777,2006,0.0,4327484.0,2.052534,0.515523,CHE,MEX,840710
9584391,52,138,8777,2006,2425883.0,5684924.0,0.042663,-0.376672,CRI,MEX,840710
9584392,59,138,8777,2006,2047.0,0.0,1.564058,0.6023649999999999,CZE,MEX,840710
9584393,71,138,8777,2006,3711346.0,125176.0,0.9091370000000001,2.068166,ESP,MEX,840710
9584394,111,138,8777,2006,2527.0,0.0,1.293779,0.93995,ITA,MEX,840710
9584395,130,138,8777,2006,0.0,8376.0,0.44063599999999997,1.163857,LTU,MEX,840710
9584396,173,138,8777,2006,314719.0,0.0,-0.551095,0.044295,PER,MEX,840710
9584397,179,138,8777,2006,0.0,6839.0,0.5723630000000001,1.92303,PRT,MEX,840710
9584398,186,138,8777,2006,75433.0,0.0,0.801197,0.104683,RUS,MEX,840710
9584399,208,138,8777,2006,2681209.0,0.0,1.902737,0.593294,SWE,MEX,840710
9584400,228,138,8777,2006,8538.0,0.0,0.7008439999999999,0.79656,UKR,MEX,840710
9584401,231,138,8777,2006,16484311.0,135659.0,1.666643,-0.121679,USA,MEX,840710
9584402,7,153,8777,2006,0.0,9641.0,0.053903999999999994,-0.735124,ARE,MYS,840710
9584403,14,153,8777,2006,222141.0,65188.0,0.067166,0.373148,AUS,MYS,840710
9584404,34,153,8777,2006,39627.0,141490.0,-1.331831,-0.9170940000000001,BRN,MYS,840710
9584405,59,153,8777,2006,33834.0,0.0,1.564058,0.6023649999999999,CZE,MYS,840710
9584406,61,153,8777,2006,25972.0,4576970.0,2.132566,-2.773669,DEU,MYS,840710
9584407,77,153,8777,2006,198770.0,0.0,1.47591,0.489466,FRA,MYS,840710
9584408,81,153,8777,2006,85361.0,361049.0,1.824154,0.614424,GBR,MYS,840710
9584409,97,153,8777,2006,0.0,911433.0,0.5776319999999999,2.076782,HKG,MYS,840710
9584410,103,153,8777,2006,1898842.0,992715.0,-0.21012399999999998,1.467838,IDN,MYS,840710
9584411,104,153,8777,2006,270139.0,0.0,0.285652,2.731318,IND,MYS,840710
9584412,114,153,8777,2006,886186.0,9485476.0,2.4348099999999997,0.082887,JPN,MYS,840710
9584413,121,153,8777,2006,3629.0,0.0,1.5384309999999999,0.766628,KOR,MYS,840710
9584414,122,153,8777,2006,0.0,31034.0,-0.589823,-1.142795,KWT,MYS,840710
9584415,162,153,8777,2006,2889544.0,0.0,1.192134,1.450852,NLD,MYS,840710
9584416,166,153,8777,2006,0.0,56135.0,0.5371,0.8240209999999999,NZL,MYS,840710
9584417,174,153,8777,2006,0.0,102878.0,0.161994,0.036631,PHL,MYS,840710
9584418,186,153,8777,2006,4840.0,0.0,0.801197,0.104683,RUS,MYS,840710
9584419,192,153,8777,2006,22473578.0,9447977.0,1.5377379999999998,0.503089,SGP,MYS,840710
9584420,216,153,8777,2006,48522320.0,241161.0,0.568209,1.685343,THA,MYS,840710
9584421,228,153,8777,2006,337062.0,0.0,0.7008439999999999,0.79656,UKR,MYS,840710
9584422,231,153,8777,2006,1025437.0,1914594.0,1.666643,-0.121679,USA,MYS,840710
9584423,249,153,8777,2006,0.0,96282.0,1.619915,1.2289940000000001,TWN,MYS,840710
9584424,250,153,8777,2006,17728.0,0.0,0.711619,-0.41880200000000006,ANS,MYS,840710
9584425,81,160,8777,2006,13609.0,0.0,1.824154,0.614424,GBR,NIC,840710
9584426,169,160,8777,2006,6292.0,0.0,0.306664,0.638533,PAN,NIC,840710
9584427,231,160,8777,2006,41585.0,299954.0,1.666643,-0.121679,USA,NIC,840710
9584428,6,162,8777,2006,0.0,23044.0,0.251825,-0.629035,ANT,NLD,840710
9584429,14,162,8777,2006,0.0,11699.0,0.067166,0.373148,AUS,NLD,840710
9584430,18,162,8777,2006,716168.0,129117.0,1.2222540000000002,1.383027,BEL,NLD,840710
9584431,22,162,8777,2006,1241.0,0.0,-1.0305309999999999,-0.80937,BGD,NLD,840710
9584432,31,162,8777,2006,0.0,213892.0,-0.805185,-0.754091,BOL,NLD,840710
9584433,32,162,8777,2006,72393.0,0.0,0.633889,1.1474520000000001,BRA,NLD,840710
9584434,39,162,8777,2006,662515.0,0.0,0.865685,1.1480489999999999,CAN,NLD,840710
9584435,41,162,8777,2006,18311.0,0.0,2.052534,0.515523,CHE,NLD,840710
9584436,54,162,8777,2006,0.0,328631.0,0.204039,-0.5183260000000001,CUB,NLD,840710
9584437,59,162,8777,2006,37674.0,0.0,1.564058,0.6023649999999999,CZE,NLD,840710
9584438,61,162,8777,2006,256634.0,0.0,2.132566,-2.773669,DEU,NLD,840710
9584439,64,162,8777,2006,0.0,19491.0,1.2308700000000001,1.180914,DNK,NLD,840710
9584440,66,162,8777,2006,0.0,2159.0,-0.489962,-1.12456,DZA,NLD,840710
9584441,71,162,8777,2006,0.0,251852.0,0.9091370000000001,2.068166,ESP,NLD,840710
9584442,77,162,8777,2006,273818.0,0.0,1.47591,0.489466,FRA,NLD,840710
9584443,81,162,8777,2006,185515.0,2243.0,1.824154,0.614424,GBR,NLD,840710
9584444,104,162,8777,2006,0.0,815429.0,0.285652,2.731318,IND,NLD,840710
9584445,107,162,8777,2006,0.0,150707.0,-0.391023,-0.767861,IRN,NLD,840710
9584446,111,162,8777,2006,0.0,2688.0,1.293779,0.93995,ITA,NLD,840710
9584447,116,162,8777,2006,0.0,2631192.0,-0.38287899999999997,1.060286,KEN,NLD,840710
9584448,121,162,8777,2006,2224.0,4145.0,1.5384309999999999,0.766628,KOR,NLD,840710
9584449,131,162,8777,2006,0.0,2586.0,1.4345620000000001,0.8840819999999999,LUX,NLD,840710
9584450,142,162,8777,2006,42729.0,0.0,1.384411,0.093734,MLT,NLD,840710
9584451,153,162,8777,2006,0.0,2889544.0,0.7896569999999999,0.363625,MYS,NLD,840710
9584452,163,162,8777,2006,0.0,1221.0,1.0787930000000001,0.014051,NOR,NLD,840710
9584453,167,162,8777,2006,0.0,3216378.0,-0.6373989999999999,-1.092554,OMN,NLD,840710
9584454,168,162,8777,2006,0.0,12934786.0,-0.449333,0.563013,PAK,NLD,840710
9584455,174,162,8777,2006,12615681.0,15979991.0,0.161994,0.036631,PHL,NLD,840710
9584456,183,162,8777,2006,140560.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,840710
9584457,188,162,8777,2006,0.0,734964.0,0.162432,-0.853059,SAU,NLD,840710
9584458,192,162,8777,2006,27080814.0,7287.0,1.5377379999999998,0.503089,SGP,NLD,840710
9584459,205,162,8777,2006,0.0,4639.0,-0.754046,-0.872361,SUR,NLD,840710
9584460,216,162,8777,2006,0.0,74291.0,0.568209,1.685343,THA,NLD,840710
9584461,224,162,8777,2006,0.0,495585.0,0.33971599999999996,2.193384,TUR,NLD,840710
9584462,231,162,8777,2006,1410837.0,539084.0,1.666643,-0.121679,USA,NLD,840710
9584463,246,162,8777,2006,26446.0,0.0,0.37964499999999995,1.466326,ZAF,NLD,840710
9584464,14,166,8777,2006,1430223.0,529221.0,0.067166,0.373148,AUS,NZL,840710
9584465,15,166,8777,2006,67077.0,0.0,1.775669,0.192717,AUT,NZL,840710
9584466,18,166,8777,2006,9873.0,0.0,1.2222540000000002,1.383027,BEL,NZL,840710
9584467,39,166,8777,2006,51593.0,0.0,0.865685,1.1480489999999999,CAN,NZL,840710
9584468,59,166,8777,2006,84255.0,3539.0,1.564058,0.6023649999999999,CZE,NZL,840710
9584469,61,166,8777,2006,9875.0,0.0,2.132566,-2.773669,DEU,NZL,840710
9584470,75,166,8777,2006,3582.0,100667.0,-0.6554949999999999,-0.098284,FJI,NZL,840710
9584471,77,166,8777,2006,260163.0,0.0,1.47591,0.489466,FRA,NZL,840710
9584472,81,166,8777,2006,9922.0,0.0,1.824154,0.614424,GBR,NZL,840710
9584473,104,166,8777,2006,0.0,357661.0,0.285652,2.731318,IND,NZL,840710
9584474,111,166,8777,2006,2793.0,0.0,1.293779,0.93995,ITA,NZL,840710
9584475,114,166,8777,2006,32651.0,0.0,2.4348099999999997,0.082887,JPN,NZL,840710
9584476,153,166,8777,2006,56135.0,0.0,0.7896569999999999,0.363625,MYS,NZL,840710
9584477,156,166,8777,2006,0.0,36281.0,-0.135099,-0.7618779999999999,NCL,NZL,840710
9584478,164,166,8777,2006,0.0,46282.0,-0.29672600000000005,0.665077,NPL,NZL,840710
9584479,176,166,8777,2006,0.0,93806.0,-1.89409,-1.234731,PNG,NZL,840710
9584480,185,166,8777,2006,1570.0,0.0,0.550825,1.170744,ROU,NZL,840710
9584481,186,166,8777,2006,16418.0,0.0,0.801197,0.104683,RUS,NZL,840710
9584482,188,166,8777,2006,0.0,11946.0,0.162432,-0.853059,SAU,NZL,840710
9584483,192,166,8777,2006,1120715.0,0.0,1.5377379999999998,0.503089,SGP,NZL,840710
9584484,221,166,8777,2006,0.0,39950.0,-0.45091499999999995,-0.670044,TON,NZL,840710
9584485,231,166,8777,2006,2934956.0,38955.0,1.666643,-0.121679,USA,NZL,840710
9584486,246,166,8777,2006,0.0,49458.0,0.37964499999999995,1.466326,ZAF,NZL,840710
9584487,249,166,8777,2006,0.0,9344.0,1.619915,1.2289940000000001,TWN,NZL,840710
9584488,250,166,8777,2006,55996.0,0.0,0.711619,-0.41880200000000006,ANS,NZL,840710
9584489,7,168,8777,2006,8554.0,0.0,0.053903999999999994,-0.735124,ARE,PAK,840710
9584490,39,168,8777,2006,1312532.0,0.0,0.865685,1.1480489999999999,CAN,PAK,840710
9584491,61,168,8777,2006,71638.0,0.0,2.132566,-2.773669,DEU,PAK,840710
9584492,81,168,8777,2006,21159452.0,0.0,1.824154,0.614424,GBR,PAK,840710
9584493,97,168,8777,2006,2349268.0,0.0,0.5776319999999999,2.076782,HKG,PAK,840710
9584494,103,168,8777,2006,0.0,829090.0,-0.21012399999999998,1.467838,IDN,PAK,840710
9584495,162,168,8777,2006,12934786.0,0.0,1.192134,1.450852,NLD,PAK,840710
9584496,192,168,8777,2006,7430724.0,0.0,1.5377379999999998,0.503089,SGP,PAK,840710
9584497,216,168,8777,2006,423928.0,0.0,0.568209,1.685343,THA,PAK,840710
9584498,231,168,8777,2006,140365.0,0.0,1.666643,-0.121679,USA,PAK,840710
9584499,32,169,8777,2006,0.0,4355.0,0.633889,1.1474520000000001,BRA,PAN,840710
9584500,42,169,8777,2006,1305188.0,430459.0,-0.188298,-0.46778000000000003,CHL,PAN,840710
9584501,43,169,8777,2006,252406.0,0.0,0.737888,2.54966,CHN,PAN,840710
9584502,49,169,8777,2006,0.0,24567.0,0.129887,0.44371700000000003,COL,PAN,840710
9584503,52,169,8777,2006,0.0,8554.0,0.042663,-0.376672,CRI,PAN,840710
9584504,65,169,8777,2006,0.0,12768.0,-0.24073699999999998,0.049093,DOM,PAN,840710
9584505,77,169,8777,2006,25556.0,0.0,1.47591,0.489466,FRA,PAN,840710
9584506,81,169,8777,2006,1207.0,0.0,1.824154,0.614424,GBR,PAN,840710
9584507,97,169,8777,2006,8227.0,0.0,0.5776319999999999,2.076782,HKG,PAN,840710
9584508,99,169,8777,2006,538544.0,1571895.0,-0.672074,-0.472138,HND,PAN,840710
9584509,101,169,8777,2006,0.0,10587.0,-1.037941,-0.9475790000000001,HTI,PAN,840710
9584510,103,169,8777,2006,32061.0,0.0,-0.21012399999999998,1.467838,IDN,PAN,840710
9584511,160,169,8777,2006,0.0,6292.0,-0.998825,-0.893867,NIC,PAN,840710
9584512,231,169,8777,2006,75047.0,0.0,1.666643,-0.121679,USA,PAN,840710
9584513,236,169,8777,2006,0.0,182374.0,-0.340972,-1.015462,VEN,PAN,840710
9584514,249,169,8777,2006,36165.0,0.0,1.619915,1.2289940000000001,TWN,PAN,840710
9584515,138,173,8777,2006,0.0,314719.0,1.047268,0.7142270000000001,MEX,PER,840710
9584516,186,173,8777,2006,1546.0,0.0,0.801197,0.104683,RUS,PER,840710
9584517,228,173,8777,2006,0.0,8228.0,0.7008439999999999,0.79656,UKR,PER,840710
9584518,231,173,8777,2006,1138115.0,41320.0,1.666643,-0.121679,USA,PER,840710
9584519,14,174,8777,2006,926330.0,8094.0,0.067166,0.373148,AUS,PHL,840710
9584520,22,174,8777,2006,301295.0,0.0,-1.0305309999999999,-0.80937,BGD,PHL,840710
9584521,39,174,8777,2006,9415.0,12008.0,0.865685,1.1480489999999999,CAN,PHL,840710
9584522,59,174,8777,2006,82828.0,0.0,1.564058,0.6023649999999999,CZE,PHL,840710
9584523,61,174,8777,2006,3517597.0,20002010.0,2.132566,-2.773669,DEU,PHL,840710
9584524,77,174,8777,2006,1440407.0,0.0,1.47591,0.489466,FRA,PHL,840710
9584525,81,174,8777,2006,252962.0,4202467.0,1.824154,0.614424,GBR,PHL,840710
9584526,97,174,8777,2006,0.0,10622.0,0.5776319999999999,2.076782,HKG,PHL,840710
9584527,103,174,8777,2006,286798.0,176081.0,-0.21012399999999998,1.467838,IDN,PHL,840710
9584528,104,174,8777,2006,364202.0,0.0,0.285652,2.731318,IND,PHL,840710
9584529,106,174,8777,2006,813615.0,0.0,1.43804,0.06463200000000001,IRL,PHL,840710
9584530,111,174,8777,2006,17961.0,0.0,1.293779,0.93995,ITA,PHL,840710
9584531,153,174,8777,2006,102878.0,0.0,0.7896569999999999,0.363625,MYS,PHL,840710
9584532,162,174,8777,2006,15979991.0,12615681.0,1.192134,1.450852,NLD,PHL,840710
9584533,176,174,8777,2006,9951.0,0.0,-1.89409,-1.234731,PNG,PHL,840710
9584534,185,174,8777,2006,11057.0,0.0,0.550825,1.170744,ROU,PHL,840710
9584535,192,174,8777,2006,762877.0,42507.0,1.5377379999999998,0.503089,SGP,PHL,840710
9584536,216,174,8777,2006,114546.0,271933.0,0.568209,1.685343,THA,PHL,840710
9584537,231,174,8777,2006,1974297.0,110239.0,1.666643,-0.121679,USA,PHL,840710
9584538,7,177,8777,2006,0.0,141204.0,0.053903999999999994,-0.735124,ARE,POL,840710
9584539,14,177,8777,2006,6341.0,65736.0,0.067166,0.373148,AUS,POL,840710
9584540,15,177,8777,2006,600139.0,0.0,1.775669,0.192717,AUT,POL,840710
9584541,28,177,8777,2006,2145.0,0.0,0.919853,0.384409,BLR,POL,840710
9584542,39,177,8777,2006,0.0,70033.0,0.865685,1.1480489999999999,CAN,POL,840710
9584543,43,177,8777,2006,0.0,243709.0,0.737888,2.54966,CHN,POL,840710
9584544,59,177,8777,2006,55558.0,287314.0,1.564058,0.6023649999999999,CZE,POL,840710
9584545,61,177,8777,2006,47572.0,0.0,2.132566,-2.773669,DEU,POL,840710
