9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9584546,71,177,8777,2006,0.0,95310.0,0.9091370000000001,2.068166,ESP,POL,840710
9584547,74,177,8777,2006,0.0,9855.0,1.864038,0.8193940000000001,FIN,POL,840710
9584548,81,177,8777,2006,200417.0,0.0,1.824154,0.614424,GBR,POL,840710
9584549,90,177,8777,2006,0.0,280608.0,0.261955,1.488958,GRC,POL,840710
9584550,111,177,8777,2006,19208.0,0.0,1.293779,0.93995,ITA,POL,840710
9584551,121,177,8777,2006,0.0,104495.0,1.5384309999999999,0.766628,KOR,POL,840710
9584552,185,177,8777,2006,0.0,7377.0,0.550825,1.170744,ROU,POL,840710
9584553,186,177,8777,2006,39423.0,0.0,0.801197,0.104683,RUS,POL,840710
9584554,205,177,8777,2006,0.0,5726.0,-0.754046,-0.872361,SUR,POL,840710
9584555,228,177,8777,2006,28790.0,53245.0,0.7008439999999999,0.79656,UKR,POL,840710
9584556,231,177,8777,2006,256765.0,139372.0,1.666643,-0.121679,USA,POL,840710
9584557,236,177,8777,2006,0.0,139243.0,-0.340972,-1.015462,VEN,POL,840710
9584558,246,177,8777,2006,0.0,28299.0,0.37964499999999995,1.466326,ZAF,POL,840710
9584559,61,180,8777,2006,13378.0,0.0,2.132566,-2.773669,DEU,PRY,840710
9584560,231,180,8777,2006,6245.0,0.0,1.666643,-0.121679,USA,PRY,840710
9584561,14,183,8777,2006,3978.0,0.0,0.067166,0.373148,AUS,QAT,840710
9584562,61,183,8777,2006,0.0,142270.0,2.132566,-2.773669,DEU,QAT,840710
9584563,162,183,8777,2006,0.0,140560.0,1.192134,1.450852,NLD,QAT,840710
9584564,186,183,8777,2006,0.0,79779.0,0.801197,0.104683,RUS,QAT,840710
9584565,192,183,8777,2006,0.0,504987.0,1.5377379999999998,0.503089,SGP,QAT,840710
9584566,231,183,8777,2006,99522.0,0.0,1.666643,-0.121679,USA,QAT,840710
9584567,250,183,8777,2006,0.0,200557.0,0.711619,-0.41880200000000006,ANS,QAT,840710
9584568,14,185,8777,2006,0.0,17737.0,0.067166,0.373148,AUS,ROU,840710
9584569,15,185,8777,2006,96299.0,0.0,1.775669,0.192717,AUT,ROU,840710
9584570,18,185,8777,2006,939104.0,801816.0,1.2222540000000002,1.383027,BEL,ROU,840710
9584571,59,185,8777,2006,51820.0,7151.0,1.564058,0.6023649999999999,CZE,ROU,840710
9584572,81,185,8777,2006,218989.0,79464.0,1.824154,0.614424,GBR,ROU,840710
9584573,102,185,8777,2006,5747.0,65278.0,1.4034309999999999,0.835144,HUN,ROU,840710
9584574,111,185,8777,2006,30502.0,0.0,1.293779,0.93995,ITA,ROU,840710
9584575,166,185,8777,2006,0.0,1570.0,0.5371,0.8240209999999999,NZL,ROU,840710
9584576,174,185,8777,2006,0.0,11057.0,0.161994,0.036631,PHL,ROU,840710
9584577,177,185,8777,2006,7377.0,0.0,0.991927,1.474418,POL,ROU,840710
9584578,179,185,8777,2006,0.0,15574.0,0.5723630000000001,1.92303,PRT,ROU,840710
9584579,186,185,8777,2006,33874.0,0.0,0.801197,0.104683,RUS,ROU,840710
9584580,228,185,8777,2006,0.0,9517.0,0.7008439999999999,0.79656,UKR,ROU,840710
9584581,231,185,8777,2006,1013598.0,127871.0,1.666643,-0.121679,USA,ROU,840710
9584582,7,188,8777,2006,0.0,826292.0,0.053903999999999994,-0.735124,ARE,SAU,840710
9584583,18,188,8777,2006,14816912.0,0.0,1.2222540000000002,1.383027,BEL,SAU,840710
9584584,24,188,8777,2006,0.0,12371.0,0.172724,-0.9449879999999999,BHR,SAU,840710
9584585,39,188,8777,2006,1587096.0,0.0,0.865685,1.1480489999999999,CAN,SAU,840710
9584586,41,188,8777,2006,0.0,3610.0,2.052534,0.515523,CHE,SAU,840710
9584587,61,188,8777,2006,6540544.0,4325.0,2.132566,-2.773669,DEU,SAU,840710
9584588,81,188,8777,2006,138275.0,0.0,1.824154,0.614424,GBR,SAU,840710
9584589,111,188,8777,2006,4656.0,0.0,1.293779,0.93995,ITA,SAU,840710
9584590,113,188,8777,2006,0.0,37252.0,0.166718,0.331248,JOR,SAU,840710
9584591,114,188,8777,2006,10180657.0,13760212.0,2.4348099999999997,0.082887,JPN,SAU,840710
9584592,162,188,8777,2006,734964.0,0.0,1.192134,1.450852,NLD,SAU,840710
9584593,166,188,8777,2006,11946.0,0.0,0.5371,0.8240209999999999,NZL,SAU,840710
9584594,190,188,8777,2006,0.0,260230.0,-1.873762,-1.278378,SDN,SAU,840710
9584595,208,188,8777,2006,574831.0,0.0,1.902737,0.593294,SWE,SAU,840710
9584596,231,188,8777,2006,7523652.0,148674.0,1.666643,-0.121679,USA,SAU,840710
9584597,231,197,8777,2006,5090.0,0.0,1.666643,-0.121679,USA,SLV,840710
9584598,162,205,8777,2006,4639.0,0.0,1.192134,1.450852,NLD,SUR,840710
9584599,177,205,8777,2006,5726.0,0.0,0.991927,1.474418,POL,SUR,840710
9584600,186,205,8777,2006,0.0,1441.0,0.801197,0.104683,RUS,SUR,840710
9584601,231,205,8777,2006,596479.0,299489.0,1.666643,-0.121679,USA,SUR,840710
9584602,8,208,8777,2006,0.0,6405.0,0.33055,0.665867,ARG,SWE,840710
9584603,14,208,8777,2006,1117729.0,640448.0,0.067166,0.373148,AUS,SWE,840710
9584604,15,208,8777,2006,174443.0,0.0,1.775669,0.192717,AUT,SWE,840710
9584605,16,208,8777,2006,0.0,4522.0,-0.521304,-1.035764,AZE,SWE,840710
9584606,39,208,8777,2006,9298.0,0.0,0.865685,1.1480489999999999,CAN,SWE,840710
9584607,43,208,8777,2006,0.0,1784.0,0.737888,2.54966,CHN,SWE,840710
9584608,59,208,8777,2006,3793.0,11965.0,1.564058,0.6023649999999999,CZE,SWE,840710
9584609,61,208,8777,2006,34781.0,3802.0,2.132566,-2.773669,DEU,SWE,840710
9584610,64,208,8777,2006,0.0,71167.0,1.2308700000000001,1.180914,DNK,SWE,840710
9584611,71,208,8777,2006,0.0,253532.0,0.9091370000000001,2.068166,ESP,SWE,840710
9584612,77,208,8777,2006,0.0,21871.0,1.47591,0.489466,FRA,SWE,840710
9584613,81,208,8777,2006,40294.0,0.0,1.824154,0.614424,GBR,SWE,840710
9584614,103,208,8777,2006,0.0,57969.0,-0.21012399999999998,1.467838,IDN,SWE,840710
9584615,111,208,8777,2006,7267.0,0.0,1.293779,0.93995,ITA,SWE,840710
9584616,114,208,8777,2006,0.0,4582.0,2.4348099999999997,0.082887,JPN,SWE,840710
9584617,138,208,8777,2006,0.0,2681209.0,1.047268,0.7142270000000001,MEX,SWE,840710
9584618,163,208,8777,2006,183394.0,17869.0,1.0787930000000001,0.014051,NOR,SWE,840710
9584619,186,208,8777,2006,1973.0,0.0,0.801197,0.104683,RUS,SWE,840710
9584620,188,208,8777,2006,0.0,574831.0,0.162432,-0.853059,SAU,SWE,840710
9584621,192,208,8777,2006,956316.0,0.0,1.5377379999999998,0.503089,SGP,SWE,840710
9584622,216,208,8777,2006,0.0,1225.0,0.568209,1.685343,THA,SWE,840710
9584623,231,208,8777,2006,2303826.0,1458.0,1.666643,-0.121679,USA,SWE,840710
9584624,246,208,8777,2006,1981147.0,0.0,0.37964499999999995,1.466326,ZAF,SWE,840710
9584625,14,216,8777,2006,7339.0,0.0,0.067166,0.373148,AUS,THA,840710
9584626,15,216,8777,2006,3107.0,0.0,1.775669,0.192717,AUT,THA,840710
9584627,18,216,8777,2006,121545.0,0.0,1.2222540000000002,1.383027,BEL,THA,840710
9584628,34,216,8777,2006,37205.0,0.0,-1.331831,-0.9170940000000001,BRN,THA,840710
9584629,39,216,8777,2006,147120.0,0.0,0.865685,1.1480489999999999,CAN,THA,840710
9584630,41,216,8777,2006,0.0,39966476.0,2.052534,0.515523,CHE,THA,840710
9584631,43,216,8777,2006,4166.0,0.0,0.737888,2.54966,CHN,THA,840710
9584632,59,216,8777,2006,10991.0,0.0,1.564058,0.6023649999999999,CZE,THA,840710
9584633,61,216,8777,2006,1986.0,601550.0,2.132566,-2.773669,DEU,THA,840710
9584634,71,216,8777,2006,1430.0,0.0,0.9091370000000001,2.068166,ESP,THA,840710
9584635,77,216,8777,2006,326122.0,3533.0,1.47591,0.489466,FRA,THA,840710
9584636,81,216,8777,2006,0.0,12922907.0,1.824154,0.614424,GBR,THA,840710
9584637,104,216,8777,2006,0.0,49498.0,0.285652,2.731318,IND,THA,840710
9584638,111,216,8777,2006,12933.0,0.0,1.293779,0.93995,ITA,THA,840710
9584639,114,216,8777,2006,1735.0,36604240.0,2.4348099999999997,0.082887,JPN,THA,840710
9584640,123,216,8777,2006,0.0,1444331.0,-1.1707450000000001,-1.057348,LAO,THA,840710
9584641,128,216,8777,2006,0.0,15010799.0,-0.573767,0.305913,LKA,THA,840710
9584642,153,216,8777,2006,241161.0,48522320.0,0.7896569999999999,0.363625,MYS,THA,840710
9584643,162,216,8777,2006,74291.0,0.0,1.192134,1.450852,NLD,THA,840710
9584644,164,216,8777,2006,96195.0,0.0,-0.29672600000000005,0.665077,NPL,THA,840710
9584645,168,216,8777,2006,0.0,423928.0,-0.449333,0.563013,PAK,THA,840710
9584646,174,216,8777,2006,271933.0,114546.0,0.161994,0.036631,PHL,THA,840710
9584647,192,216,8777,2006,40802488.0,42549632.0,1.5377379999999998,0.503089,SGP,THA,840710
9584648,208,216,8777,2006,1225.0,0.0,1.902737,0.593294,SWE,THA,840710
9584649,224,216,8777,2006,0.0,8521198.0,0.33971599999999996,2.193384,TUR,THA,840710
9584650,231,216,8777,2006,75784.0,21796098.0,1.666643,-0.121679,USA,THA,840710
9584651,246,216,8777,2006,255182.0,0.0,0.37964499999999995,1.466326,ZAF,THA,840710
9584652,39,222,8777,2006,0.0,143506.0,0.865685,1.1480489999999999,CAN,TTO,840710
9584653,231,222,8777,2006,108222.0,31551.0,1.666643,-0.121679,USA,TTO,840710
9584654,16,224,8777,2006,26252.0,297011.0,-0.521304,-1.035764,AZE,TUR,840710
9584655,18,224,8777,2006,2645718.0,0.0,1.2222540000000002,1.383027,BEL,TUR,840710
9584656,26,224,8777,2006,0.0,1136.0,0.40788800000000003,0.562854,BIH,TUR,840710
9584657,61,224,8777,2006,7847.0,1885.0,2.132566,-2.773669,DEU,TUR,840710
9584658,77,224,8777,2006,24554.0,0.0,1.47591,0.489466,FRA,TUR,840710
9584659,81,224,8777,2006,19715.0,1306999.0,1.824154,0.614424,GBR,TUR,840710
9584660,102,224,8777,2006,7898.0,0.0,1.4034309999999999,0.835144,HUN,TUR,840710
9584661,111,224,8777,2006,9656.0,0.0,1.293779,0.93995,ITA,TUR,840710
9584662,142,224,8777,2006,0.0,430433.0,1.384411,0.093734,MLT,TUR,840710
9584663,162,224,8777,2006,495585.0,0.0,1.192134,1.450852,NLD,TUR,840710
9584664,216,224,8777,2006,8521198.0,0.0,0.568209,1.685343,THA,TUR,840710
9584665,231,224,8777,2006,322364.0,0.0,1.666643,-0.121679,USA,TUR,840710
9584666,8,230,8777,2006,17937.0,0.0,0.33055,0.665867,ARG,URY,840710
9584667,42,230,8777,2006,5779.0,0.0,-0.188298,-0.46778000000000003,CHL,URY,840710
9584668,114,230,8777,2006,4157.0,0.0,2.4348099999999997,0.082887,JPN,URY,840710
9584669,231,230,8777,2006,184659.0,72795.0,1.666643,-0.121679,USA,URY,840710
9584670,3,231,8777,2006,0.0,25153.0,1.4066610000000002,-0.166941,AIA,USA,840710
9584671,6,231,8777,2006,243535.0,91072.0,0.251825,-0.629035,ANT,USA,840710
9584672,7,231,8777,2006,0.0,623398.0,0.053903999999999994,-0.735124,ARE,USA,840710
9584673,8,231,8777,2006,40289.0,722447.0,0.33055,0.665867,ARG,USA,840710
9584674,13,231,8777,2006,0.0,131218.0,-0.139051,-0.780321,ATG,USA,840710
9584675,14,231,8777,2006,3484795.0,16695917.0,0.067166,0.373148,AUS,USA,840710
9584676,15,231,8777,2006,6562555.0,260589.0,1.775669,0.192717,AUT,USA,840710
9584677,18,231,8777,2006,686402.0,1181668.0,1.2222540000000002,1.383027,BEL,USA,840710
9584678,22,231,8777,2006,0.0,895502.0,-1.0305309999999999,-0.80937,BGD,USA,840710
9584679,23,231,8777,2006,0.0,86810.0,0.414563,1.378005,BGR,USA,840710
9584680,25,231,8777,2006,269226.0,294536.0,0.673694,-0.519608,BHS,USA,840710
9584681,29,231,8777,2006,0.0,45248.0,-0.584902,-0.82437,BLZ,USA,840710
9584682,31,231,8777,2006,170963.0,105832.0,-0.805185,-0.754091,BOL,USA,840710
9584683,32,231,8777,2006,40166.0,33466760.0,0.633889,1.1474520000000001,BRA,USA,840710
9584684,33,231,8777,2006,0.0,75648.0,0.977267,0.6046560000000001,BRB,USA,840710
9584685,34,231,8777,2006,135645.0,980676.0,-1.331831,-0.9170940000000001,BRN,USA,840710
9584686,37,231,8777,2006,478637.0,1117444.0,-1.0541459999999998,-1.179286,BWA,USA,840710
9584687,39,231,8777,2006,20370816.0,49342232.0,0.865685,1.1480489999999999,CAN,USA,840710
9584688,41,231,8777,2006,84246.0,823030.0,2.052534,0.515523,CHE,USA,840710
9584689,42,231,8777,2006,182385.0,175380.0,-0.188298,-0.46778000000000003,CHL,USA,840710
9584690,43,231,8777,2006,8155.0,922352.0,0.737888,2.54966,CHN,USA,840710
9584691,44,231,8777,2006,0.0,58054.0,-0.8918530000000001,-0.8145819999999999,CIV,USA,840710
9584692,49,231,8777,2006,3458858.0,571711.0,0.129887,0.44371700000000003,COL,USA,840710
9584693,51,231,8777,2006,0.0,475535.0,0.369814,-0.414812,CPV,USA,840710
9584694,52,231,8777,2006,7617493.0,13056509.0,0.042663,-0.376672,CRI,USA,840710
9584695,58,231,8777,2006,0.0,23858.0,0.708267,-0.048096,CYP,USA,840710
9584696,59,231,8777,2006,876973.0,614287.0,1.564058,0.6023649999999999,CZE,USA,840710
9584697,61,231,8777,2006,2078887.0,22686064.0,2.132566,-2.773669,DEU,USA,840710
9584698,64,231,8777,2006,600674.0,1017196.0,1.2308700000000001,1.180914,DNK,USA,840710
9584699,65,231,8777,2006,0.0,85341.0,-0.24073699999999998,0.049093,DOM,USA,840710
9584700,67,231,8777,2006,6550.0,208148.0,-0.878583,-0.9462010000000001,ECU,USA,840710
9584701,68,231,8777,2006,0.0,1999477.0,-0.182272,0.40222399999999997,EGY,USA,840710
9584702,71,231,8777,2006,8161872.0,4328070.0,0.9091370000000001,2.068166,ESP,USA,840710
9584703,72,231,8777,2006,0.0,1103.0,0.6426350000000001,0.925003,EST,USA,840710
9584704,73,231,8777,2006,0.0,3399706.0,-0.9557180000000001,-0.9153479999999999,ETH,USA,840710
9584705,74,231,8777,2006,93401.0,163707.0,1.864038,0.8193940000000001,FIN,USA,840710
9584706,75,231,8777,2006,60008.0,43944.0,-0.6554949999999999,-0.098284,FJI,USA,840710
9584707,77,231,8777,2006,853616.0,9566414.0,1.47591,0.489466,FRA,USA,840710
9584708,79,231,8777,2006,0.0,7729.0,-0.883972,-0.8817209999999999,FSM,USA,840710
9584709,80,231,8777,2006,77032.0,31625.0,-1.6696819999999999,-1.173322,GAB,USA,840710
9584710,81,231,8777,2006,11148546.0,18171508.0,1.824154,0.614424,GBR,USA,840710
9584711,82,231,8777,2006,0.0,46328.0,0.076711,-0.47216099999999994,GEO,USA,840710
9584712,90,231,8777,2006,19813.0,9259.0,0.261955,1.488958,GRC,USA,840710
9584713,92,231,8777,2006,0.0,1976.0,-1.0014,-0.935995,GRL,USA,840710
9584714,93,231,8777,2006,88625.0,274441.0,-0.28642199999999995,0.5868439999999999,GTM,USA,840710
9584715,96,231,8777,2006,23792.0,411763.0,-0.813775,-0.8000649999999999,GUY,USA,840710
9584716,97,231,8777,2006,15775.0,1711033.0,0.5776319999999999,2.076782,HKG,USA,840710
9584717,99,231,8777,2006,215508.0,69993.0,-0.672074,-0.472138,HND,USA,840710
9584718,100,231,8777,2006,6644.0,20220.0,0.755787,0.992614,HRV,USA,840710
9584719,102,231,8777,2006,18982.0,0.0,1.4034309999999999,0.835144,HUN,USA,840710
9584720,103,231,8777,2006,0.0,1104350.0,-0.21012399999999998,1.467838,IDN,USA,840710
9584721,104,231,8777,2006,372564.0,1102066.0,0.285652,2.731318,IND,USA,840710
9584722,106,231,8777,2006,2519909.0,15349092.0,1.43804,0.06463200000000001,IRL,USA,840710
9584723,108,231,8777,2006,414533.0,281042.0,-2.029727,-0.8634219999999999,IRQ,USA,840710
9584724,109,231,8777,2006,0.0,43924.0,0.170234,-0.302203,ISL,USA,840710
9584725,110,231,8777,2006,34055.0,222044.0,1.3082129999999998,0.783845,ISR,USA,840710
9584726,111,231,8777,2006,3608585.0,2856727.0,1.293779,0.93995,ITA,USA,840710
9584727,112,231,8777,2006,0.0,269105.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,840710
9584728,113,231,8777,2006,0.0,366772.0,0.166718,0.331248,JOR,USA,840710
9584729,114,231,8777,2006,344692.0,1512480.0,2.4348099999999997,0.082887,JPN,USA,840710
9584730,115,231,8777,2006,0.0,310506.0,0.038229,-0.579421,KAZ,USA,840710
9584731,116,231,8777,2006,31763.0,370056.0,-0.38287899999999997,1.060286,KEN,USA,840710
9584732,117,231,8777,2006,0.0,172386.0,-0.034069,0.136694,KGZ,USA,840710
9584733,118,231,8777,2006,0.0,21901.0,-1.323365,-1.185827,KHM,USA,840710
9584734,121,231,8777,2006,79288.0,5240608.0,1.5384309999999999,0.766628,KOR,USA,840710
9584735,124,231,8777,2006,49798.0,17538090.0,0.3861,1.586183,LBN,USA,840710
9584736,129,231,8777,2006,0.0,33470.0,-1.006497,-0.957676,LSO,USA,840710
9584737,130,231,8777,2006,19787.0,0.0,0.44063599999999997,1.163857,LTU,USA,840710
9584738,131,231,8777,2006,611004.0,69750.0,1.4345620000000001,0.8840819999999999,LUX,USA,840710
9584739,134,231,8777,2006,47724.0,7192770.0,-0.547933,0.08257300000000001,MAR,USA,840710
9584740,136,231,8777,2006,58465.0,20804.0,-1.024657,-0.393395,MDG,USA,840710
9584741,137,231,8777,2006,0.0,73034.0,-0.240191,-0.8320290000000001,MDV,USA,840710
9584742,138,231,8777,2006,135659.0,16484311.0,1.047268,0.7142270000000001,MEX,USA,840710
9584743,140,231,8777,2006,0.0,112498.0,-0.21336,0.17674700000000002,MKD,USA,840710
9584744,142,231,8777,2006,0.0,8042.0,1.384411,0.093734,MLT,USA,840710
9584745,147,231,8777,2006,32804.0,731670.0,-1.0250629999999998,-1.067359,MOZ,USA,840710
9584746,148,231,8777,2006,0.0,6563325.0,-1.72422,-1.2414399999999999,MRT,USA,840710
9584747,151,231,8777,2006,0.0,4497.0,-0.311109,-0.07267,MUS,USA,840710
9584748,153,231,8777,2006,1914594.0,1025437.0,0.7896569999999999,0.363625,MYS,USA,840710
9584749,155,231,8777,2006,1831.0,92941.0,-0.515361,-0.8027350000000001,NAM,USA,840710
9584750,157,231,8777,2006,8131.0,0.0,-0.554188,-0.708255,NER,USA,840710
9584751,159,231,8777,2006,0.0,23040.0,-2.094353,-1.215025,NGA,USA,840710
9584752,160,231,8777,2006,299954.0,41585.0,-0.998825,-0.893867,NIC,USA,840710
9584753,162,231,8777,2006,539084.0,1410837.0,1.192134,1.450852,NLD,USA,840710
9584754,163,231,8777,2006,0.0,1718841.0,1.0787930000000001,0.014051,NOR,USA,840710
9584755,166,231,8777,2006,38955.0,2934956.0,0.5371,0.8240209999999999,NZL,USA,840710
9584756,168,231,8777,2006,0.0,140365.0,-0.449333,0.563013,PAK,USA,840710
9584757,169,231,8777,2006,0.0,75047.0,0.306664,0.638533,PAN,USA,840710
9584758,173,231,8777,2006,41320.0,1138115.0,-0.551095,0.044295,PER,USA,840710
9584759,174,231,8777,2006,110239.0,1974297.0,0.161994,0.036631,PHL,USA,840710
9584760,176,231,8777,2006,0.0,51087.0,-1.89409,-1.234731,PNG,USA,840710
9584761,177,231,8777,2006,139372.0,256765.0,0.991927,1.474418,POL,USA,840710
9584762,179,231,8777,2006,49305.0,930704.0,0.5723630000000001,1.92303,PRT,USA,840710
9584763,180,231,8777,2006,0.0,6245.0,-0.520435,-0.7839119999999999,PRY,USA,840710
9584764,182,231,8777,2006,239201.0,2676.0,-0.213329,-0.743599,PYF,USA,840710
9584765,183,231,8777,2006,0.0,99522.0,0.055777999999999994,-1.0379049999999999,QAT,USA,840710
9584766,185,231,8777,2006,127871.0,1013598.0,0.550825,1.170744,ROU,USA,840710
9584767,186,231,8777,2006,30351.0,39730.0,0.801197,0.104683,RUS,USA,840710
9584768,188,231,8777,2006,148674.0,7523652.0,0.162432,-0.853059,SAU,USA,840710
9584769,191,231,8777,2006,0.0,26230.0,-0.364713,-0.183612,SEN,USA,840710
9584770,192,231,8777,2006,400006.0,5709988.0,1.5377379999999998,0.503089,SGP,USA,840710
9584771,197,231,8777,2006,0.0,5090.0,-0.135312,0.140874,SLV,USA,840710
9584772,201,231,8777,2006,0.0,828.0,0.547824,1.5588879999999998,SRB,USA,840710
9584773,205,231,8777,2006,299489.0,596479.0,-0.754046,-0.872361,SUR,USA,840710
9584774,206,231,8777,2006,47637.0,50569.0,1.291583,0.868317,SVK,USA,840710
9584775,207,231,8777,2006,0.0,34574.0,1.5882370000000001,0.800719,SVN,USA,840710
9584776,208,231,8777,2006,1458.0,2303826.0,1.902737,0.593294,SWE,USA,840710
9584777,212,231,8777,2006,0.0,2545775.0,-0.588695,0.532487,SYR,USA,840710
9584778,216,231,8777,2006,21796098.0,75784.0,0.568209,1.685343,THA,USA,840710
9584779,222,231,8777,2006,31551.0,108222.0,-0.20651399999999998,-1.024907,TTO,USA,840710
9584780,223,231,8777,2006,0.0,322029.0,-0.013636,0.804752,TUN,USA,840710
9584781,224,231,8777,2006,0.0,322364.0,0.33971599999999996,2.193384,TUR,USA,840710
9584782,226,231,8777,2006,0.0,28532.0,-0.953097,0.159129,TZA,USA,840710
9584783,227,231,8777,2006,28578.0,30264.0,-0.702511,-0.43976099999999996,UGA,USA,840710
9584784,230,231,8777,2006,72795.0,184659.0,0.234384,0.118878,URY,USA,840710
9584785,234,231,8777,2006,20259.0,9634.0,-0.6097060000000001,-0.8844770000000001,VCT,USA,840710
9584786,236,231,8777,2006,15438.0,1392653.0,-0.340972,-1.015462,VEN,USA,840710
9584787,237,231,8777,2006,0.0,27000.0,1.05644,0.179306,VGB,USA,840710
9584788,243,231,8777,2006,441181.0,11598.0,-1.0407110000000002,-1.13042,YEM,USA,840710
9584789,246,231,8777,2006,486863.0,4580472.0,0.37964499999999995,1.466326,ZAF,USA,840710
9584790,248,231,8777,2006,0.0,9121.0,-0.41825500000000004,-0.55313,ZWE,USA,840710
9584791,249,231,8777,2006,367496.0,1678209.0,1.619915,1.2289940000000001,TWN,USA,840710
9584792,6,236,8777,2006,0.0,310.0,0.251825,-0.629035,ANT,VEN,840710
9584793,59,236,8777,2006,39558.0,0.0,1.564058,0.6023649999999999,CZE,VEN,840710
9584794,61,236,8777,2006,3281410.0,0.0,2.132566,-2.773669,DEU,VEN,840710
9584795,65,236,8777,2006,25308.0,0.0,-0.24073699999999998,0.049093,DOM,VEN,840710
9584796,77,236,8777,2006,50672.0,0.0,1.47591,0.489466,FRA,VEN,840710
9584797,111,236,8777,2006,2064.0,794618.0,1.293779,0.93995,ITA,VEN,840710
9584798,169,236,8777,2006,182374.0,0.0,0.306664,0.638533,PAN,VEN,840710
9584799,177,236,8777,2006,139243.0,0.0,0.991927,1.474418,POL,VEN,840710
9584800,186,236,8777,2006,43484.0,0.0,0.801197,0.104683,RUS,VEN,840710
9584801,228,236,8777,2006,47597.0,0.0,0.7008439999999999,0.79656,UKR,VEN,840710
9584802,231,236,8777,2006,1392653.0,15438.0,1.666643,-0.121679,USA,VEN,840710
9584803,192,243,8777,2006,0.0,2824882.0,1.5377379999999998,0.503089,SGP,YEM,840710
9584804,231,243,8777,2006,11598.0,441181.0,1.666643,-0.121679,USA,YEM,840710
9584805,14,249,8777,2006,31119.0,277428.0,0.067166,0.373148,AUS,TWN,840710
9584806,15,249,8777,2006,0.0,12258.0,1.775669,0.192717,AUT,TWN,840710
9584807,39,249,8777,2006,2850494.0,0.0,0.865685,1.1480489999999999,CAN,TWN,840710
9584808,43,249,8777,2006,6997.0,0.0,0.737888,2.54966,CHN,TWN,840710
9584809,61,249,8777,2006,9215.0,3212.0,2.132566,-2.773669,DEU,TWN,840710
9584810,64,249,8777,2006,0.0,137246.0,1.2308700000000001,1.180914,DNK,TWN,840710
9584811,77,249,8777,2006,655461.0,0.0,1.47591,0.489466,FRA,TWN,840710
9584812,81,249,8777,2006,174159.0,0.0,1.824154,0.614424,GBR,TWN,840710
9584813,97,249,8777,2006,8595.0,5794.0,0.5776319999999999,2.076782,HKG,TWN,840710
9584814,110,249,8777,2006,0.0,32959.0,1.3082129999999998,0.783845,ISR,TWN,840710
9584815,111,249,8777,2006,35464.0,0.0,1.293779,0.93995,ITA,TWN,840710
9584816,114,249,8777,2006,5010.0,0.0,2.4348099999999997,0.082887,JPN,TWN,840710
9584817,153,249,8777,2006,96282.0,0.0,0.7896569999999999,0.363625,MYS,TWN,840710
9584818,166,249,8777,2006,9344.0,0.0,0.5371,0.8240209999999999,NZL,TWN,840710
9584819,169,249,8777,2006,0.0,36165.0,0.306664,0.638533,PAN,TWN,840710
9584820,178,249,8777,2006,0.0,3184.0,0.548754,0.763313,PRK,TWN,840710
9584821,192,249,8777,2006,3395226.0,913859.0,1.5377379999999998,0.503089,SGP,TWN,840710
9584822,228,249,8777,2006,0.0,6381.0,0.7008439999999999,0.79656,UKR,TWN,840710
9584823,231,249,8777,2006,1678209.0,367496.0,1.666643,-0.121679,USA,TWN,840710
9584824,239,249,8777,2006,0.0,2859.0,-0.342779,1.033318,VNM,TWN,840710
