9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9584825,15,7,8777,2006,319227.0,0.0,1.775669,0.192717,AUT,ARE,840710
9584826,39,7,8777,2006,39239.0,0.0,0.865685,1.1480489999999999,CAN,ARE,840710
9584827,59,7,8777,2006,22964.0,0.0,1.564058,0.6023649999999999,CZE,ARE,840710
9584828,61,7,8777,2006,178426.0,0.0,2.132566,-2.773669,DEU,ARE,840710
9584829,81,7,8777,2006,1919768.0,0.0,1.824154,0.614424,GBR,ARE,840710
9584830,106,7,8777,2006,147867.0,0.0,1.43804,0.06463200000000001,IRL,ARE,840710
9584831,115,7,8777,2006,1445.0,12171.0,0.038229,-0.579421,KAZ,ARE,840710
9584832,116,7,8777,2006,0.0,5894.0,-0.38287899999999997,1.060286,KEN,ARE,840710
9584833,153,7,8777,2006,9641.0,0.0,0.7896569999999999,0.363625,MYS,ARE,840710
9584834,167,7,8777,2006,0.0,1530058.0,-0.6373989999999999,-1.092554,OMN,ARE,840710
9584835,168,7,8777,2006,0.0,8554.0,-0.449333,0.563013,PAK,ARE,840710
9584836,177,7,8777,2006,141204.0,0.0,0.991927,1.474418,POL,ARE,840710
9584837,186,7,8777,2006,4370.0,0.0,0.801197,0.104683,RUS,ARE,840710
9584838,188,7,8777,2006,826292.0,0.0,0.162432,-0.853059,SAU,ARE,840710
9584839,190,7,8777,2006,0.0,3561.0,-1.873762,-1.278378,SDN,ARE,840710
9584840,192,7,8777,2006,6970482.0,0.0,1.5377379999999998,0.503089,SGP,ARE,840710
9584841,226,7,8777,2006,0.0,89172.0,-0.953097,0.159129,TZA,ARE,840710
9584842,227,7,8777,2006,0.0,1675.0,-0.702511,-0.43976099999999996,UGA,ARE,840710
9584843,228,7,8777,2006,0.0,173224.0,0.7008439999999999,0.79656,UKR,ARE,840710
9584844,231,7,8777,2006,623398.0,0.0,1.666643,-0.121679,USA,ARE,840710
9584845,248,7,8777,2006,0.0,344719.0,-0.41825500000000004,-0.55313,ZWE,ARE,840710
9584846,1,14,8777,2006,0.0,476453.0,-0.626011,-0.6799689999999999,AFG,AUS,840710
9584847,15,14,8777,2006,1379214.0,3596.0,1.775669,0.192717,AUT,AUS,840710
9584848,18,14,8777,2006,240799.0,0.0,1.2222540000000002,1.383027,BEL,AUS,840710
9584849,32,14,8777,2006,0.0,125772.0,0.633889,1.1474520000000001,BRA,AUS,840710
9584850,39,14,8777,2006,507219.0,562174.0,0.865685,1.1480489999999999,CAN,AUS,840710
9584851,41,14,8777,2006,0.0,12967.0,2.052534,0.515523,CHE,AUS,840710
9584852,43,14,8777,2006,27308.0,41348.0,0.737888,2.54966,CHN,AUS,840710
9584853,44,14,8777,2006,996.0,0.0,-0.8918530000000001,-0.8145819999999999,CIV,AUS,840710
9584854,45,14,8777,2006,0.0,79144.0,-1.358873,-1.1511360000000002,CMR,AUS,840710
9584855,59,14,8777,2006,22696.0,203916.0,1.564058,0.6023649999999999,CZE,AUS,840710
9584856,61,14,8777,2006,91441.0,456478.0,2.132566,-2.773669,DEU,AUS,840710
9584857,67,14,8777,2006,0.0,27654.0,-0.878583,-0.9462010000000001,ECU,AUS,840710
9584858,71,14,8777,2006,0.0,203381.0,0.9091370000000001,2.068166,ESP,AUS,840710
9584859,74,14,8777,2006,0.0,18401.0,1.864038,0.8193940000000001,FIN,AUS,840710
9584860,75,14,8777,2006,6643.0,264327.0,-0.6554949999999999,-0.098284,FJI,AUS,840710
9584861,77,14,8777,2006,1660422.0,2025551.0,1.47591,0.489466,FRA,AUS,840710
9584862,81,14,8777,2006,2439262.0,4130412.0,1.824154,0.614424,GBR,AUS,840710
9584863,97,14,8777,2006,14767.0,61718.0,0.5776319999999999,2.076782,HKG,AUS,840710
9584864,103,14,8777,2006,0.0,12271.0,-0.21012399999999998,1.467838,IDN,AUS,840710
9584865,104,14,8777,2006,0.0,5854.0,0.285652,2.731318,IND,AUS,840710
9584866,111,14,8777,2006,8382.0,298955.0,1.293779,0.93995,ITA,AUS,840710
9584867,114,14,8777,2006,343447.0,3154936.0,2.4348099999999997,0.082887,JPN,AUS,840710
9584868,115,14,8777,2006,0.0,3467.0,0.038229,-0.579421,KAZ,AUS,840710
9584869,121,14,8777,2006,18045.0,28043.0,1.5384309999999999,0.766628,KOR,AUS,840710
9584870,128,14,8777,2006,0.0,7684.0,-0.573767,0.305913,LKA,AUS,840710
9584871,137,14,8777,2006,0.0,1024616.0,-0.240191,-0.8320290000000001,MDV,AUS,840710
9584872,138,14,8777,2006,47311.0,1639.0,1.047268,0.7142270000000001,MEX,AUS,840710
9584873,143,14,8777,2006,0.0,1015077.0,-1.543679,-1.145623,MMR,AUS,840710
9584874,153,14,8777,2006,65188.0,222141.0,0.7896569999999999,0.363625,MYS,AUS,840710
9584875,156,14,8777,2006,0.0,30936.0,-0.135099,-0.7618779999999999,NCL,AUS,840710
9584876,162,14,8777,2006,11699.0,0.0,1.192134,1.450852,NLD,AUS,840710
9584877,163,14,8777,2006,0.0,11802.0,1.0787930000000001,0.014051,NOR,AUS,840710
9584878,166,14,8777,2006,529221.0,1430223.0,0.5371,0.8240209999999999,NZL,AUS,840710
9584879,174,14,8777,2006,8094.0,926330.0,0.161994,0.036631,PHL,AUS,840710
9584880,176,14,8777,2006,0.0,185861.0,-1.89409,-1.234731,PNG,AUS,840710
9584881,177,14,8777,2006,65736.0,6341.0,0.991927,1.474418,POL,AUS,840710
9584882,179,14,8777,2006,0.0,14982.0,0.5723630000000001,1.92303,PRT,AUS,840710
9584883,183,14,8777,2006,0.0,3978.0,0.055777999999999994,-1.0379049999999999,QAT,AUS,840710
9584884,185,14,8777,2006,17737.0,0.0,0.550825,1.170744,ROU,AUS,840710
9584885,186,14,8777,2006,0.0,15611.0,0.801197,0.104683,RUS,AUS,840710
9584886,190,14,8777,2006,0.0,266226.0,-1.873762,-1.278378,SDN,AUS,840710
9584887,192,14,8777,2006,1847979.0,8830067.0,1.5377379999999998,0.503089,SGP,AUS,840710
9584888,195,14,8777,2006,35216.0,666563.0,-1.501072,-0.964304,SLB,AUS,840710
9584889,207,14,8777,2006,0.0,6661.0,1.5882370000000001,0.800719,SVN,AUS,840710
9584890,208,14,8777,2006,640448.0,1117729.0,1.902737,0.593294,SWE,AUS,840710
9584891,216,14,8777,2006,0.0,7339.0,0.568209,1.685343,THA,AUS,840710
9584892,228,14,8777,2006,6695.0,0.0,0.7008439999999999,0.79656,UKR,AUS,840710
9584893,231,14,8777,2006,16695917.0,3484795.0,1.666643,-0.121679,USA,AUS,840710
9584894,240,14,8777,2006,8238.0,69898.0,-1.166741,-0.927552,VUT,AUS,840710
9584895,242,14,8777,2006,0.0,236066.0,0.299266,-0.477783,WSM,AUS,840710
9584896,246,14,8777,2006,149433.0,274039.0,0.37964499999999995,1.466326,ZAF,AUS,840710
9584897,249,14,8777,2006,277428.0,31119.0,1.619915,1.2289940000000001,TWN,AUS,840710
9584898,15,16,8777,2006,34520.0,0.0,1.775669,0.192717,AUT,AZE,840710
9584899,41,16,8777,2006,1046861.0,0.0,2.052534,0.515523,CHE,AZE,840710
9584900,74,16,8777,2006,2127182.0,0.0,1.864038,0.8193940000000001,FIN,AZE,840710
9584901,81,16,8777,2006,21846.0,0.0,1.824154,0.614424,GBR,AZE,840710
9584902,107,16,8777,2006,413491.0,0.0,-0.391023,-0.767861,IRN,AZE,840710
9584903,186,16,8777,2006,486011.0,0.0,0.801197,0.104683,RUS,AZE,840710
9584904,208,16,8777,2006,4522.0,0.0,1.902737,0.593294,SWE,AZE,840710
9584905,224,16,8777,2006,297011.0,26252.0,0.33971599999999996,2.193384,TUR,AZE,840710
9584906,228,16,8777,2006,60416.0,0.0,0.7008439999999999,0.79656,UKR,AZE,840710
9584907,162,22,8777,2006,0.0,1241.0,1.192134,1.450852,NLD,BGD,840710
9584908,174,22,8777,2006,0.0,301295.0,0.161994,0.036631,PHL,BGD,840710
9584909,192,22,8777,2006,1395703.0,0.0,1.5377379999999998,0.503089,SGP,BGD,840710
9584910,231,22,8777,2006,895502.0,0.0,1.666643,-0.121679,USA,BGD,840710
9584911,246,22,8777,2006,0.0,3589.0,0.37964499999999995,1.466326,ZAF,BGD,840710
9584912,15,23,8777,2006,10620.0,0.0,1.775669,0.192717,AUT,BGR,840710
9584913,19,23,8777,2006,0.0,30975.0,-0.8434360000000001,-0.798307,BEN,BGR,840710
9584914,59,23,8777,2006,1354.0,14379.0,1.564058,0.6023649999999999,CZE,BGR,840710
9584915,61,23,8777,2006,22625.0,19786.0,2.132566,-2.773669,DEU,BGR,840710
9584916,81,23,8777,2006,5366.0,9046.0,1.824154,0.614424,GBR,BGR,840710
9584917,111,23,8777,2006,1514.0,0.0,1.293779,0.93995,ITA,BGR,840710
9584918,186,23,8777,2006,93852.0,6531.0,0.801197,0.104683,RUS,BGR,840710
9584919,190,23,8777,2006,0.0,5598.0,-1.873762,-1.278378,SDN,BGR,840710
9584920,228,23,8777,2006,35881.0,34129.0,0.7008439999999999,0.79656,UKR,BGR,840710
9584921,231,23,8777,2006,86810.0,0.0,1.666643,-0.121679,USA,BGR,840710
9584922,188,24,8777,2006,12371.0,0.0,0.162432,-0.853059,SAU,BHR,840710
9584923,15,28,8777,2006,4659.0,0.0,1.775669,0.192717,AUT,BLR,840710
9584924,130,28,8777,2006,0.0,2848.0,0.44063599999999997,1.163857,LTU,BLR,840710
9584925,177,28,8777,2006,0.0,2145.0,0.991927,1.474418,POL,BLR,840710
9584926,186,28,8777,2006,3985.0,45852.0,0.801197,0.104683,RUS,BLR,840710
9584927,228,28,8777,2006,5929.0,0.0,0.7008439999999999,0.79656,UKR,BLR,840710
9584928,81,58,8777,2006,4536.0,0.0,1.824154,0.614424,GBR,CYP,840710
9584929,231,58,8777,2006,23858.0,0.0,1.666643,-0.121679,USA,CYP,840710
9584930,18,68,8777,2006,1465221.0,0.0,1.2222540000000002,1.383027,BEL,EGY,840710
9584931,39,68,8777,2006,0.0,6912.0,0.865685,1.1480489999999999,CAN,EGY,840710
9584932,43,68,8777,2006,8027.0,0.0,0.737888,2.54966,CHN,EGY,840710
9584933,61,68,8777,2006,5861.0,0.0,2.132566,-2.773669,DEU,EGY,840710
9584934,81,68,8777,2006,93001.0,0.0,1.824154,0.614424,GBR,EGY,840710
9584935,231,68,8777,2006,1999477.0,0.0,1.666643,-0.121679,USA,EGY,840710
9584936,59,72,8777,2006,11360.0,0.0,1.564058,0.6023649999999999,CZE,EST,840710
9584937,74,72,8777,2006,11947.0,0.0,1.864038,0.8193940000000001,FIN,EST,840710
9584938,77,72,8777,2006,7220.0,0.0,1.47591,0.489466,FRA,EST,840710
9584939,111,72,8777,2006,13917.0,0.0,1.293779,0.93995,ITA,EST,840710
9584940,130,72,8777,2006,15415.0,0.0,0.44063599999999997,1.163857,LTU,EST,840710
9584941,186,72,8777,2006,5293.0,0.0,0.801197,0.104683,RUS,EST,840710
9584942,231,72,8777,2006,1103.0,0.0,1.666643,-0.121679,USA,EST,840710
9584943,61,82,8777,2006,6995.0,0.0,2.132566,-2.773669,DEU,GEO,840710
9584944,116,82,8777,2006,0.0,544616.0,-0.38287899999999997,1.060286,KEN,GEO,840710
9584945,231,82,8777,2006,46328.0,0.0,1.666643,-0.121679,USA,GEO,840710
9584946,15,100,8777,2006,171280.0,54150.0,1.775669,0.192717,AUT,HRV,840710
9584947,61,100,8777,2006,52261.0,0.0,2.132566,-2.773669,DEU,HRV,840710
9584948,81,100,8777,2006,6087.0,0.0,1.824154,0.614424,GBR,HRV,840710
9584949,102,100,8777,2006,6892.0,1105.0,1.4034309999999999,0.835144,HUN,HRV,840710
9584950,111,100,8777,2006,2984.0,0.0,1.293779,0.93995,ITA,HRV,840710
9584951,201,100,8777,2006,0.0,11847.0,0.547824,1.5588879999999998,SRB,HRV,840710
9584952,206,100,8777,2006,0.0,1064.0,1.291583,0.868317,SVK,HRV,840710
9584953,207,100,8777,2006,42367.0,0.0,1.5882370000000001,0.800719,SVN,HRV,840710
9584954,231,100,8777,2006,20220.0,6644.0,1.666643,-0.121679,USA,HRV,840710
9584955,15,102,8777,2006,863838.0,0.0,1.775669,0.192717,AUT,HUN,840710
9584956,59,102,8777,2006,42921.0,106143.0,1.564058,0.6023649999999999,CZE,HUN,840710
9584957,61,102,8777,2006,61226.0,0.0,2.132566,-2.773669,DEU,HUN,840710
9584958,77,102,8777,2006,2385.0,0.0,1.47591,0.489466,FRA,HUN,840710
9584959,81,102,8777,2006,0.0,72872.0,1.824154,0.614424,GBR,HUN,840710
9584960,100,102,8777,2006,1105.0,6892.0,0.755787,0.992614,HRV,HUN,840710
9584961,111,102,8777,2006,5028.0,0.0,1.293779,0.93995,ITA,HUN,840710
9584962,130,102,8777,2006,13946.0,0.0,0.44063599999999997,1.163857,LTU,HUN,840710
9584963,163,102,8777,2006,0.0,2726.0,1.0787930000000001,0.014051,NOR,HUN,840710
9584964,185,102,8777,2006,65278.0,5747.0,0.550825,1.170744,ROU,HUN,840710
9584965,186,102,8777,2006,22320.0,0.0,0.801197,0.104683,RUS,HUN,840710
9584966,224,102,8777,2006,0.0,7898.0,0.33971599999999996,2.193384,TUR,HUN,840710
9584967,228,102,8777,2006,2849.0,2805.0,0.7008439999999999,0.79656,UKR,HUN,840710
9584968,231,102,8777,2006,0.0,18982.0,1.666643,-0.121679,USA,HUN,840710
9584969,15,107,8777,2006,152538.0,0.0,1.775669,0.192717,AUT,IRN,840710
9584970,16,107,8777,2006,0.0,413491.0,-0.521304,-1.035764,AZE,IRN,840710
9584971,61,107,8777,2006,21094.0,0.0,2.132566,-2.773669,DEU,IRN,840710
9584972,77,107,8777,2006,2408360.0,0.0,1.47591,0.489466,FRA,IRN,840710
9584973,81,107,8777,2006,3675.0,0.0,1.824154,0.614424,GBR,IRN,840710
9584974,162,107,8777,2006,150707.0,0.0,1.192134,1.450852,NLD,IRN,840710
9584975,77,113,8777,2006,0.0,239244.0,1.47591,0.489466,FRA,JOR,840710
9584976,81,113,8777,2006,31828.0,18206.0,1.824154,0.614424,GBR,JOR,840710
9584977,97,113,8777,2006,156945.0,0.0,0.5776319999999999,2.076782,HKG,JOR,840710
9584978,188,113,8777,2006,37252.0,0.0,0.162432,-0.853059,SAU,JOR,840710
9584979,231,113,8777,2006,366772.0,0.0,1.666643,-0.121679,USA,JOR,840710
9584980,250,113,8777,2006,0.0,2143647.0,0.711619,-0.41880200000000006,ANS,JOR,840710
9584981,7,115,8777,2006,12171.0,1445.0,0.053903999999999994,-0.735124,ARE,KAZ,840710
9584982,14,115,8777,2006,3467.0,0.0,0.067166,0.373148,AUS,KAZ,840710
9584983,15,115,8777,2006,8250.0,0.0,1.775669,0.192717,AUT,KAZ,840710
9584984,61,115,8777,2006,1436.0,0.0,2.132566,-2.773669,DEU,KAZ,840710
9584985,81,115,8777,2006,505379.0,0.0,1.824154,0.614424,GBR,KAZ,840710
9584986,186,115,8777,2006,209472.0,41690.0,0.801197,0.104683,RUS,KAZ,840710
9584987,228,115,8777,2006,114616.0,1191.0,0.7008439999999999,0.79656,UKR,KAZ,840710
9584988,231,115,8777,2006,310506.0,0.0,1.666643,-0.121679,USA,KAZ,840710
9584989,7,116,8777,2006,5894.0,0.0,0.053903999999999994,-0.735124,ARE,KEN,840710
9584990,39,116,8777,2006,1137875.0,562987.0,0.865685,1.1480489999999999,CAN,KEN,840710
9584991,41,116,8777,2006,342515.0,0.0,2.052534,0.515523,CHE,KEN,840710
9584992,46,116,8777,2006,4804.0,0.0,-1.542137,-1.086494,COD,KEN,840710
9584993,59,116,8777,2006,0.0,7674.0,1.564058,0.6023649999999999,CZE,KEN,840710
9584994,61,116,8777,2006,8133749.0,39712.0,2.132566,-2.773669,DEU,KEN,840710
9584995,64,116,8777,2006,25720.0,8195.0,1.2308700000000001,1.180914,DNK,KEN,840710
9584996,77,116,8777,2006,170479.0,0.0,1.47591,0.489466,FRA,KEN,840710
9584997,81,116,8777,2006,363296.0,109000.0,1.824154,0.614424,GBR,KEN,840710
9584998,82,116,8777,2006,544616.0,0.0,0.076711,-0.47216099999999994,GEO,KEN,840710
9584999,110,116,8777,2006,2203590.0,0.0,1.3082129999999998,0.783845,ISR,KEN,840710
9585000,162,116,8777,2006,2631192.0,0.0,1.192134,1.450852,NLD,KEN,840710
9585001,190,116,8777,2006,6573.0,0.0,-1.873762,-1.278378,SDN,KEN,840710
9585002,206,116,8777,2006,113771.0,0.0,1.291583,0.868317,SVK,KEN,840710
9585003,227,116,8777,2006,334530.0,0.0,-0.702511,-0.43976099999999996,UGA,KEN,840710
9585004,231,116,8777,2006,370056.0,31763.0,1.666643,-0.121679,USA,KEN,840710
9585005,246,116,8777,2006,376599.0,268826.0,0.37964499999999995,1.466326,ZAF,KEN,840710
9585006,186,117,8777,2006,0.0,205755.0,0.801197,0.104683,RUS,KGZ,840710
9585007,228,117,8777,2006,9118.0,0.0,0.7008439999999999,0.79656,UKR,KGZ,840710
9585008,231,117,8777,2006,172386.0,0.0,1.666643,-0.121679,USA,KGZ,840710
9585009,43,122,8777,2006,967.0,0.0,0.737888,2.54966,CHN,KWT,840710
9585010,153,122,8777,2006,31034.0,0.0,0.7896569999999999,0.363625,MYS,KWT,840710
9585011,61,124,8777,2006,0.0,351649.0,2.132566,-2.773669,DEU,LBN,840710
9585012,64,124,8777,2006,0.0,24727.0,1.2308700000000001,1.180914,DNK,LBN,840710
9585013,81,124,8777,2006,27844612.0,1720641.0,1.824154,0.614424,GBR,LBN,840710
9585014,97,124,8777,2006,0.0,743874.0,0.5776319999999999,2.076782,HKG,LBN,840710
9585015,190,124,8777,2006,0.0,7287.0,-1.873762,-1.278378,SDN,LBN,840710
9585016,192,124,8777,2006,0.0,2030417.0,1.5377379999999998,0.503089,SGP,LBN,840710
9585017,231,124,8777,2006,17538090.0,49798.0,1.666643,-0.121679,USA,LBN,840710
9585018,28,130,8777,2006,2848.0,0.0,0.919853,0.384409,BLR,LTU,840710
9585019,39,130,8777,2006,0.0,25423.0,0.865685,1.1480489999999999,CAN,LTU,840710
9585020,59,130,8777,2006,1656.0,0.0,1.564058,0.6023649999999999,CZE,LTU,840710
9585021,72,130,8777,2006,0.0,15415.0,0.6426350000000001,0.925003,EST,LTU,840710
9585022,81,130,8777,2006,20920.0,0.0,1.824154,0.614424,GBR,LTU,840710
9585023,102,130,8777,2006,0.0,13946.0,1.4034309999999999,0.835144,HUN,LTU,840710
9585024,111,130,8777,2006,1495.0,13451.0,1.293779,0.93995,ITA,LTU,840710
9585025,138,130,8777,2006,8376.0,0.0,1.047268,0.7142270000000001,MEX,LTU,840710
9585026,186,130,8777,2006,59766.0,0.0,0.801197,0.104683,RUS,LTU,840710
9585027,228,130,8777,2006,15364.0,0.0,0.7008439999999999,0.79656,UKR,LTU,840710
9585028,231,130,8777,2006,0.0,19787.0,1.666643,-0.121679,USA,LTU,840710
9585029,18,131,8777,2006,6977.0,6127.0,1.2222540000000002,1.383027,BEL,LUX,840710
9585030,61,131,8777,2006,131507.0,0.0,2.132566,-2.773669,DEU,LUX,840710
9585031,71,131,8777,2006,0.0,1680.0,0.9091370000000001,2.068166,ESP,LUX,840710
9585032,77,131,8777,2006,12109.0,44548.0,1.47591,0.489466,FRA,LUX,840710
9585033,81,131,8777,2006,108736.0,3190.0,1.824154,0.614424,GBR,LUX,840710
9585034,157,131,8777,2006,0.0,53457.0,-0.554188,-0.708255,NER,LUX,840710
9585035,162,131,8777,2006,2586.0,0.0,1.192134,1.450852,NLD,LUX,840710
9585036,231,131,8777,2006,69750.0,611004.0,1.666643,-0.121679,USA,LUX,840710
9585037,59,132,8777,2006,12258.0,0.0,1.564058,0.6023649999999999,CZE,LVA,840710
9585038,111,132,8777,2006,8513.0,0.0,1.293779,0.93995,ITA,LVA,840710
9585039,114,132,8777,2006,9005.0,0.0,2.4348099999999997,0.082887,JPN,LVA,840710
9585040,231,147,8777,2006,731670.0,32804.0,1.666643,-0.121679,USA,MOZ,840710
9585041,246,147,8777,2006,0.0,181760.0,0.37964499999999995,1.466326,ZAF,MOZ,840710
9585042,250,147,8777,2006,0.0,183581.0,0.711619,-0.41880200000000006,ANS,MOZ,840710
9585043,14,163,8777,2006,11802.0,0.0,0.067166,0.373148,AUS,NOR,840710
9585044,15,163,8777,2006,3134.0,0.0,1.775669,0.192717,AUT,NOR,840710
9585045,18,163,8777,2006,0.0,19173.0,1.2222540000000002,1.383027,BEL,NOR,840710
9585046,39,163,8777,2006,17856.0,0.0,0.865685,1.1480489999999999,CAN,NOR,840710
9585047,59,163,8777,2006,18345.0,6891.0,1.564058,0.6023649999999999,CZE,NOR,840710
9585048,61,163,8777,2006,45988.0,489879.0,2.132566,-2.773669,DEU,NOR,840710
9585049,64,163,8777,2006,64703.0,5094200.0,1.2308700000000001,1.180914,DNK,NOR,840710
9585050,74,163,8777,2006,12197.0,24079.0,1.864038,0.8193940000000001,FIN,NOR,840710
9585051,77,163,8777,2006,59953.0,0.0,1.47591,0.489466,FRA,NOR,840710
9585052,81,163,8777,2006,80084.0,68715.0,1.824154,0.614424,GBR,NOR,840710
9585053,102,163,8777,2006,2726.0,0.0,1.4034309999999999,0.835144,HUN,NOR,840710
9585054,111,163,8777,2006,2831.0,0.0,1.293779,0.93995,ITA,NOR,840710
9585055,114,163,8777,2006,4472.0,0.0,2.4348099999999997,0.082887,JPN,NOR,840710
9585056,162,163,8777,2006,1221.0,0.0,1.192134,1.450852,NLD,NOR,840710
9585057,208,163,8777,2006,17869.0,183394.0,1.902737,0.593294,SWE,NOR,840710
9585058,231,163,8777,2006,1718841.0,0.0,1.666643,-0.121679,USA,NOR,840710
9585059,7,167,8777,2006,1530058.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,840710
9585060,61,167,8777,2006,596669.0,0.0,2.132566,-2.773669,DEU,OMN,840710
9585061,81,167,8777,2006,1146104.0,18730.0,1.824154,0.614424,GBR,OMN,840710
9585062,97,167,8777,2006,1398.0,0.0,0.5776319999999999,2.076782,HKG,OMN,840710
9585063,103,167,8777,2006,10777.0,0.0,-0.21012399999999998,1.467838,IDN,OMN,840710
9585064,111,167,8777,2006,2177246.0,0.0,1.293779,0.93995,ITA,OMN,840710
9585065,162,167,8777,2006,3216378.0,0.0,1.192134,1.450852,NLD,OMN,840710
9585066,192,167,8777,2006,500213.0,0.0,1.5377379999999998,0.503089,SGP,OMN,840710
9585067,14,179,8777,2006,14982.0,0.0,0.067166,0.373148,AUS,PRT,840710
9585068,18,179,8777,2006,0.0,2295825.0,1.2222540000000002,1.383027,BEL,PRT,840710
9585069,39,179,8777,2006,0.0,143233.0,0.865685,1.1480489999999999,CAN,PRT,840710
9585070,51,179,8777,2006,0.0,1443090.0,0.369814,-0.414812,CPV,PRT,840710
9585071,52,179,8777,2006,0.0,1950509.0,0.042663,-0.376672,CRI,PRT,840710
9585072,61,179,8777,2006,3699.0,0.0,2.132566,-2.773669,DEU,PRT,840710
9585073,71,179,8777,2006,200455.0,509296.0,0.9091370000000001,2.068166,ESP,PRT,840710
9585074,77,179,8777,2006,4953.0,0.0,1.47591,0.489466,FRA,PRT,840710
9585075,81,179,8777,2006,76680.0,0.0,1.824154,0.614424,GBR,PRT,840710
9585076,104,179,8777,2006,0.0,4872.0,0.285652,2.731318,IND,PRT,840710
9585077,111,179,8777,2006,33835.0,0.0,1.293779,0.93995,ITA,PRT,840710
9585078,138,179,8777,2006,6839.0,0.0,1.047268,0.7142270000000001,MEX,PRT,840710
9585079,159,179,8777,2006,177204.0,0.0,-2.094353,-1.215025,NGA,PRT,840710
9585080,185,179,8777,2006,15574.0,0.0,0.550825,1.170744,ROU,PRT,840710
9585081,192,179,8777,2006,0.0,2313126.0,1.5377379999999998,0.503089,SGP,PRT,840710
9585082,231,179,8777,2006,930704.0,49305.0,1.666643,-0.121679,USA,PRT,840710
9585083,2,186,8777,2006,0.0,34189.0,-2.0822979999999998,-1.176767,AGO,RUS,840710
9585084,7,186,8777,2006,0.0,4370.0,0.053903999999999994,-0.735124,ARE,RUS,840710
9585085,14,186,8777,2006,15611.0,0.0,0.067166,0.373148,AUS,RUS,840710
9585086,15,186,8777,2006,836890.0,0.0,1.775669,0.192717,AUT,RUS,840710
9585087,16,186,8777,2006,0.0,486011.0,-0.521304,-1.035764,AZE,RUS,840710
9585088,23,186,8777,2006,6531.0,93852.0,0.414563,1.378005,BGR,RUS,840710
9585089,28,186,8777,2006,45852.0,3985.0,0.919853,0.384409,BLR,RUS,840710
9585090,39,186,8777,2006,0.0,46387.0,0.865685,1.1480489999999999,CAN,RUS,840710
9585091,49,186,8777,2006,7739.0,643522.0,0.129887,0.44371700000000003,COL,RUS,840710
9585092,54,186,8777,2006,5360.0,1707088.0,0.204039,-0.5183260000000001,CUB,RUS,840710
9585093,59,186,8777,2006,25078.0,0.0,1.564058,0.6023649999999999,CZE,RUS,840710
9585094,61,186,8777,2006,21901.0,0.0,2.132566,-2.773669,DEU,RUS,840710
9585095,71,186,8777,2006,0.0,245203.0,0.9091370000000001,2.068166,ESP,RUS,840710
9585096,72,186,8777,2006,0.0,5293.0,0.6426350000000001,0.925003,EST,RUS,840710
9585097,74,186,8777,2006,22079.0,6653.0,1.864038,0.8193940000000001,FIN,RUS,840710
9585098,81,186,8777,2006,1407.0,17631.0,1.824154,0.614424,GBR,RUS,840710
9585099,102,186,8777,2006,0.0,22320.0,1.4034309999999999,0.835144,HUN,RUS,840710
9585100,103,186,8777,2006,12230867.0,1099599.0,-0.21012399999999998,1.467838,IDN,RUS,840710
9585101,104,186,8777,2006,150224.0,22142.0,0.285652,2.731318,IND,RUS,840710
9585102,111,186,8777,2006,345780.0,1751.0,1.293779,0.93995,ITA,RUS,840710
9585103,115,186,8777,2006,41690.0,209472.0,0.038229,-0.579421,KAZ,RUS,840710
9585104,117,186,8777,2006,205755.0,0.0,-0.034069,0.136694,KGZ,RUS,840710
9585105,126,186,8777,2006,0.0,10543.0,-0.518724,-1.142074,LBY,RUS,840710
9585106,130,186,8777,2006,0.0,59766.0,0.44063599999999997,1.163857,LTU,RUS,840710
9585107,135,186,8777,2006,10830.0,0.0,-0.017707,0.135305,MDA,RUS,840710
9585108,138,186,8777,2006,0.0,75433.0,1.047268,0.7142270000000001,MEX,RUS,840710
9585109,153,186,8777,2006,0.0,4840.0,0.7896569999999999,0.363625,MYS,RUS,840710
9585110,159,186,8777,2006,0.0,165894.0,-2.094353,-1.215025,NGA,RUS,840710
