9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9585111,166,186,8777,2006,0.0,16418.0,0.5371,0.8240209999999999,NZL,RUS,840710
9585112,173,186,8777,2006,0.0,1546.0,-0.551095,0.044295,PER,RUS,840710
9585113,177,186,8777,2006,0.0,39423.0,0.991927,1.474418,POL,RUS,840710
9585114,183,186,8777,2006,79779.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,RUS,840710
9585115,185,186,8777,2006,0.0,33874.0,0.550825,1.170744,ROU,RUS,840710
9585116,205,186,8777,2006,1441.0,0.0,-0.754046,-0.872361,SUR,RUS,840710
9585117,208,186,8777,2006,0.0,1973.0,1.902737,0.593294,SWE,RUS,840710
9585118,231,186,8777,2006,39730.0,30351.0,1.666643,-0.121679,USA,RUS,840710
9585119,236,186,8777,2006,0.0,43484.0,-0.340972,-1.015462,VEN,RUS,840710
9585120,246,186,8777,2006,0.0,8002.0,0.37964499999999995,1.466326,ZAF,RUS,840710
9585121,7,192,8777,2006,0.0,6970482.0,0.053903999999999994,-0.735124,ARE,SGP,840710
9585122,14,192,8777,2006,8830067.0,1847979.0,0.067166,0.373148,AUS,SGP,840710
9585123,18,192,8777,2006,0.0,2549786.0,1.2222540000000002,1.383027,BEL,SGP,840710
9585124,22,192,8777,2006,0.0,1395703.0,-1.0305309999999999,-0.80937,BGD,SGP,840710
9585125,32,192,8777,2006,0.0,3373942.0,0.633889,1.1474520000000001,BRA,SGP,840710
9585126,34,192,8777,2006,82933.0,0.0,-1.331831,-0.9170940000000001,BRN,SGP,840710
9585127,35,192,8777,2006,0.0,3719.0,-0.016287,-0.561397,BTN,SGP,840710
9585128,39,192,8777,2006,2086424.0,14833105.0,0.865685,1.1480489999999999,CAN,SGP,840710
9585129,42,192,8777,2006,0.0,1864741.0,-0.188298,-0.46778000000000003,CHL,SGP,840710
9585130,43,192,8777,2006,0.0,31931944.0,0.737888,2.54966,CHN,SGP,840710
9585131,61,192,8777,2006,102844.0,14315932.0,2.132566,-2.773669,DEU,SGP,840710
9585132,64,192,8777,2006,0.0,22525.0,1.2308700000000001,1.180914,DNK,SGP,840710
9585133,77,192,8777,2006,280598.0,338091.0,1.47591,0.489466,FRA,SGP,840710
9585134,81,192,8777,2006,57604.0,2490197.0,1.824154,0.614424,GBR,SGP,840710
9585135,97,192,8777,2006,12411489.0,1254475.0,0.5776319999999999,2.076782,HKG,SGP,840710
9585136,103,192,8777,2006,1410671.0,14266366.0,-0.21012399999999998,1.467838,IDN,SGP,840710
9585137,104,192,8777,2006,31305.0,5466534.0,0.285652,2.731318,IND,SGP,840710
9585138,110,192,8777,2006,0.0,812003.0,1.3082129999999998,0.783845,ISR,SGP,840710
9585139,114,192,8777,2006,0.0,28829854.0,2.4348099999999997,0.082887,JPN,SGP,840710
9585140,118,192,8777,2006,0.0,68901.0,-1.323365,-1.185827,KHM,SGP,840710
9585141,121,192,8777,2006,1883580.0,3322645.0,1.5384309999999999,0.766628,KOR,SGP,840710
9585142,124,192,8777,2006,2030417.0,0.0,0.3861,1.586183,LBN,SGP,840710
9585143,133,192,8777,2006,0.0,303103.0,-0.07118200000000001,-0.228354,MAC,SGP,840710
9585144,134,192,8777,2006,0.0,936419.0,-0.547933,0.08257300000000001,MAR,SGP,840710
9585145,143,192,8777,2006,0.0,165406.0,-1.543679,-1.145623,MMR,SGP,840710
9585146,153,192,8777,2006,9447977.0,22473578.0,0.7896569999999999,0.363625,MYS,SGP,840710
9585147,162,192,8777,2006,7287.0,27080814.0,1.192134,1.450852,NLD,SGP,840710
9585148,164,192,8777,2006,0.0,1102834.0,-0.29672600000000005,0.665077,NPL,SGP,840710
9585149,166,192,8777,2006,0.0,1120715.0,0.5371,0.8240209999999999,NZL,SGP,840710
9585150,167,192,8777,2006,0.0,500213.0,-0.6373989999999999,-1.092554,OMN,SGP,840710
9585151,168,192,8777,2006,0.0,7430724.0,-0.449333,0.563013,PAK,SGP,840710
9585152,174,192,8777,2006,42507.0,762877.0,0.161994,0.036631,PHL,SGP,840710
9585153,179,192,8777,2006,2313126.0,0.0,0.5723630000000001,1.92303,PRT,SGP,840710
9585154,183,192,8777,2006,504987.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,SGP,840710
9585155,208,192,8777,2006,0.0,956316.0,1.902737,0.593294,SWE,SGP,840710
9585156,216,192,8777,2006,42549632.0,40802488.0,0.568209,1.685343,THA,SGP,840710
9585157,231,192,8777,2006,5709988.0,400006.0,1.666643,-0.121679,USA,SGP,840710
9585158,239,192,8777,2006,82647.0,0.0,-0.342779,1.033318,VNM,SGP,840710
9585159,243,192,8777,2006,2824882.0,0.0,-1.0407110000000002,-1.13042,YEM,SGP,840710
9585160,246,192,8777,2006,332376.0,688070.0,0.37964499999999995,1.466326,ZAF,SGP,840710
9585161,249,192,8777,2006,913859.0,3395226.0,1.619915,1.2289940000000001,TWN,SGP,840710
9585162,61,201,8777,2006,18584.0,0.0,2.132566,-2.773669,DEU,SRB,840710
9585163,81,201,8777,2006,1821.0,0.0,1.824154,0.614424,GBR,SRB,840710
9585164,100,201,8777,2006,11847.0,0.0,0.755787,0.992614,HRV,SRB,840710
9585165,111,201,8777,2006,1835.0,0.0,1.293779,0.93995,ITA,SRB,840710
9585166,231,201,8777,2006,828.0,0.0,1.666643,-0.121679,USA,SRB,840710
9585167,15,206,8777,2006,520932.0,0.0,1.775669,0.192717,AUT,SVK,840710
9585168,49,206,8777,2006,0.0,18086.0,0.129887,0.44371700000000003,COL,SVK,840710
9585169,59,206,8777,2006,1071832.0,0.0,1.564058,0.6023649999999999,CZE,SVK,840710
9585170,71,206,8777,2006,2433.0,0.0,0.9091370000000001,2.068166,ESP,SVK,840710
9585171,99,206,8777,2006,0.0,35763.0,-0.672074,-0.472138,HND,SVK,840710
9585172,100,206,8777,2006,1064.0,0.0,0.755787,0.992614,HRV,SVK,840710
9585173,111,206,8777,2006,12344.0,0.0,1.293779,0.93995,ITA,SVK,840710
9585174,116,206,8777,2006,0.0,113771.0,-0.38287899999999997,1.060286,KEN,SVK,840710
9585175,223,206,8777,2006,43887.0,0.0,-0.013636,0.804752,TUN,SVK,840710
9585176,231,206,8777,2006,50569.0,47637.0,1.666643,-0.121679,USA,SVK,840710
9585177,250,206,8777,2006,325756.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,840710
9585178,14,207,8777,2006,6661.0,0.0,0.067166,0.373148,AUS,SVN,840710
9585179,15,207,8777,2006,326432.0,0.0,1.775669,0.192717,AUT,SVN,840710
9585180,39,207,8777,2006,632.0,0.0,0.865685,1.1480489999999999,CAN,SVN,840710
9585181,61,207,8777,2006,54304.0,0.0,2.132566,-2.773669,DEU,SVN,840710
9585182,71,207,8777,2006,19386.0,0.0,0.9091370000000001,2.068166,ESP,SVN,840710
9585183,100,207,8777,2006,0.0,42367.0,0.755787,0.992614,HRV,SVN,840710
9585184,111,207,8777,2006,33593.0,0.0,1.293779,0.93995,ITA,SVN,840710
9585185,231,207,8777,2006,34574.0,0.0,1.666643,-0.121679,USA,SVN,840710
9585186,250,207,8777,2006,13411.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,840710
9585187,61,212,8777,2006,10720350.0,0.0,2.132566,-2.773669,DEU,SYR,840710
9585188,111,212,8777,2006,3511.0,0.0,1.293779,0.93995,ITA,SYR,840710
9585189,231,212,8777,2006,2545775.0,0.0,1.666643,-0.121679,USA,SYR,840710
9585190,106,223,8777,2006,2073523.0,0.0,1.43804,0.06463200000000001,IRL,TUN,840710
9585191,111,223,8777,2006,88146.0,0.0,1.293779,0.93995,ITA,TUN,840710
9585192,206,223,8777,2006,0.0,43887.0,1.291583,0.868317,SVK,TUN,840710
9585193,231,223,8777,2006,322029.0,0.0,1.666643,-0.121679,USA,TUN,840710
9585194,7,228,8777,2006,173224.0,0.0,0.053903999999999994,-0.735124,ARE,UKR,840710
9585195,14,228,8777,2006,0.0,6695.0,0.067166,0.373148,AUS,UKR,840710
9585196,15,228,8777,2006,76297.0,0.0,1.775669,0.192717,AUT,UKR,840710
9585197,16,228,8777,2006,0.0,60416.0,-0.521304,-1.035764,AZE,UKR,840710
9585198,23,228,8777,2006,34129.0,35881.0,0.414563,1.378005,BGR,UKR,840710
9585199,28,228,8777,2006,0.0,5929.0,0.919853,0.384409,BLR,UKR,840710
9585200,43,228,8777,2006,5880.0,0.0,0.737888,2.54966,CHN,UKR,840710
9585201,59,228,8777,2006,67414.0,3948.0,1.564058,0.6023649999999999,CZE,UKR,840710
9585202,61,228,8777,2006,372697.0,4214.0,2.132566,-2.773669,DEU,UKR,840710
9585203,81,228,8777,2006,88746.0,0.0,1.824154,0.614424,GBR,UKR,840710
9585204,99,228,8777,2006,0.0,11595.0,-0.672074,-0.472138,HND,UKR,840710
9585205,102,228,8777,2006,2805.0,2849.0,1.4034309999999999,0.835144,HUN,UKR,840710
9585206,104,228,8777,2006,0.0,83084.0,0.285652,2.731318,IND,UKR,840710
9585207,111,228,8777,2006,9736.0,0.0,1.293779,0.93995,ITA,UKR,840710
9585208,114,228,8777,2006,5060.0,0.0,2.4348099999999997,0.082887,JPN,UKR,840710
9585209,115,228,8777,2006,1191.0,114616.0,0.038229,-0.579421,KAZ,UKR,840710
9585210,117,228,8777,2006,0.0,9118.0,-0.034069,0.136694,KGZ,UKR,840710
9585211,130,228,8777,2006,0.0,15364.0,0.44063599999999997,1.163857,LTU,UKR,840710
9585212,138,228,8777,2006,0.0,8538.0,1.047268,0.7142270000000001,MEX,UKR,840710
9585213,153,228,8777,2006,0.0,337062.0,0.7896569999999999,0.363625,MYS,UKR,840710
9585214,173,228,8777,2006,8228.0,0.0,-0.551095,0.044295,PER,UKR,840710
9585215,177,228,8777,2006,53245.0,28790.0,0.991927,1.474418,POL,UKR,840710
9585216,185,228,8777,2006,9517.0,0.0,0.550825,1.170744,ROU,UKR,840710
9585217,236,228,8777,2006,0.0,47597.0,-0.340972,-1.015462,VEN,UKR,840710
9585218,249,228,8777,2006,6381.0,0.0,1.619915,1.2289940000000001,TWN,UKR,840710
9585219,2,246,8777,2006,88809.0,29797.0,-2.0822979999999998,-1.176767,AGO,ZAF,840710
9585220,14,246,8777,2006,274039.0,149433.0,0.067166,0.373148,AUS,ZAF,840710
9585221,15,246,8777,2006,616329.0,0.0,1.775669,0.192717,AUT,ZAF,840710
9585222,18,246,8777,2006,0.0,4953597.0,1.2222540000000002,1.383027,BEL,ZAF,840710
9585223,22,246,8777,2006,3589.0,0.0,-1.0305309999999999,-0.80937,BGD,ZAF,840710
9585224,32,246,8777,2006,2078370.0,0.0,0.633889,1.1474520000000001,BRA,ZAF,840710
9585225,37,246,8777,2006,88487.0,233681.0,-1.0541459999999998,-1.179286,BWA,ZAF,840710
9585226,39,246,8777,2006,220203.0,879443.0,0.865685,1.1480489999999999,CAN,ZAF,840710
9585227,44,246,8777,2006,682860.0,258718.0,-0.8918530000000001,-0.8145819999999999,CIV,ZAF,840710
9585228,45,246,8777,2006,229.0,0.0,-1.358873,-1.1511360000000002,CMR,ZAF,840710
9585229,46,246,8777,2006,10405.0,0.0,-1.542137,-1.086494,COD,ZAF,840710
9585230,49,246,8777,2006,0.0,3306.0,0.129887,0.44371700000000003,COL,ZAF,840710
9585231,59,246,8777,2006,65937.0,0.0,1.564058,0.6023649999999999,CZE,ZAF,840710
9585232,61,246,8777,2006,15221.0,2663955.0,2.132566,-2.773669,DEU,ZAF,840710
9585233,71,246,8777,2006,21817.0,0.0,0.9091370000000001,2.068166,ESP,ZAF,840710
9585234,77,246,8777,2006,301659.0,290439.0,1.47591,0.489466,FRA,ZAF,840710
9585235,80,246,8777,2006,0.0,33901.0,-1.6696819999999999,-1.173322,GAB,ZAF,840710
9585236,81,246,8777,2006,1295968.0,3192075.0,1.824154,0.614424,GBR,ZAF,840710
9585237,83,246,8777,2006,1425.0,95582.0,-0.9934860000000001,-0.809318,GHA,ZAF,840710
9585238,89,246,8777,2006,0.0,67829.0,-2.188173,-0.8631700000000001,GNQ,ZAF,840710
9585239,103,246,8777,2006,0.0,243721.0,-0.21012399999999998,1.467838,IDN,ZAF,840710
9585240,104,246,8777,2006,3511.0,0.0,0.285652,2.731318,IND,ZAF,840710
9585241,110,246,8777,2006,987859.0,0.0,1.3082129999999998,0.783845,ISR,ZAF,840710
9585242,111,246,8777,2006,96634.0,0.0,1.293779,0.93995,ITA,ZAF,840710
9585243,116,246,8777,2006,268826.0,376599.0,-0.38287899999999997,1.060286,KEN,ZAF,840710
9585244,136,246,8777,2006,708.0,4836.0,-1.024657,-0.393395,MDG,ZAF,840710
9585245,142,246,8777,2006,58587.0,0.0,1.384411,0.093734,MLT,ZAF,840710
9585246,147,246,8777,2006,181760.0,0.0,-1.0250629999999998,-1.067359,MOZ,ZAF,840710
9585247,148,246,8777,2006,0.0,46136.0,-1.72422,-1.2414399999999999,MRT,ZAF,840710
9585248,151,246,8777,2006,301089.0,0.0,-0.311109,-0.07267,MUS,ZAF,840710
9585249,152,246,8777,2006,0.0,5458.0,-1.145132,-1.0946209999999998,MWI,ZAF,840710
9585250,155,246,8777,2006,7561.0,237761.0,-0.515361,-0.8027350000000001,NAM,ZAF,840710
9585251,159,246,8777,2006,38710.0,0.0,-2.094353,-1.215025,NGA,ZAF,840710
9585252,162,246,8777,2006,0.0,26446.0,1.192134,1.450852,NLD,ZAF,840710
9585253,164,246,8777,2006,0.0,622617.0,-0.29672600000000005,0.665077,NPL,ZAF,840710
9585254,166,246,8777,2006,49458.0,0.0,0.5371,0.8240209999999999,NZL,ZAF,840710
9585255,177,246,8777,2006,28299.0,0.0,0.991927,1.474418,POL,ZAF,840710
9585256,186,246,8777,2006,8002.0,0.0,0.801197,0.104683,RUS,ZAF,840710
9585257,190,246,8777,2006,67559.0,10714.0,-1.873762,-1.278378,SDN,ZAF,840710
9585258,192,246,8777,2006,688070.0,332376.0,1.5377379999999998,0.503089,SGP,ZAF,840710
9585259,208,246,8777,2006,0.0,1981147.0,1.902737,0.593294,SWE,ZAF,840710
9585260,209,246,8777,2006,49.0,13420.0,0.750674,0.221306,SWZ,ZAF,840710
9585261,216,246,8777,2006,0.0,255182.0,0.568209,1.685343,THA,ZAF,840710
9585262,226,246,8777,2006,2653.0,57661.0,-0.953097,0.159129,TZA,ZAF,840710
9585263,227,246,8777,2006,0.0,31647.0,-0.702511,-0.43976099999999996,UGA,ZAF,840710
9585264,231,246,8777,2006,4580472.0,486863.0,1.666643,-0.121679,USA,ZAF,840710
9585265,247,246,8777,2006,4473.0,44506.0,-0.5307,-0.793621,ZMB,ZAF,840710
9585266,248,246,8777,2006,0.0,37177.0,-0.41825500000000004,-0.55313,ZWE,ZAF,840710
9585267,250,246,8777,2006,252276.0,0.0,0.711619,-0.41880200000000006,ANS,ZAF,840710
9585268,39,37,8777,2006,326472.0,0.0,0.865685,1.1480489999999999,CAN,BWA,840710
9585269,41,37,8777,2006,201153.0,0.0,2.052534,0.515523,CHE,BWA,840710
9585270,61,37,8777,2006,60125.0,0.0,2.132566,-2.773669,DEU,BWA,840710
9585271,71,37,8777,2006,76355.0,0.0,0.9091370000000001,2.068166,ESP,BWA,840710
9585272,81,37,8777,2006,1119862.0,0.0,1.824154,0.614424,GBR,BWA,840710
9585273,111,37,8777,2006,828147.0,0.0,1.293779,0.93995,ITA,BWA,840710
9585274,231,37,8777,2006,1117444.0,478637.0,1.666643,-0.121679,USA,BWA,840710
9585275,246,37,8777,2006,233681.0,88487.0,0.37964499999999995,1.466326,ZAF,BWA,840710
9585276,248,37,8777,2006,0.0,28486.0,-0.41825500000000004,-0.55313,ZWE,BWA,840710
9585277,14,44,8777,2006,0.0,996.0,0.067166,0.373148,AUS,CIV,840710
9585278,39,44,8777,2006,501311.0,12562.0,0.865685,1.1480489999999999,CAN,CIV,840710
9585279,61,44,8777,2006,0.0,95948.0,2.132566,-2.773669,DEU,CIV,840710
9585280,77,44,8777,2006,15623.0,4343.0,1.47591,0.489466,FRA,CIV,840710
9585281,81,44,8777,2006,0.0,196876.0,1.824154,0.614424,GBR,CIV,840710
9585282,231,44,8777,2006,58054.0,0.0,1.666643,-0.121679,USA,CIV,840710
9585283,246,44,8777,2006,258718.0,682860.0,0.37964499999999995,1.466326,ZAF,CIV,840710
9585284,14,45,8777,2006,79144.0,0.0,0.067166,0.373148,AUS,CMR,840710
9585285,246,45,8777,2006,0.0,229.0,0.37964499999999995,1.466326,ZAF,CMR,840710
9585286,32,54,8777,2006,62806.0,17283.0,0.633889,1.1474520000000001,BRA,CUB,840710
9585287,39,54,8777,2006,1026296.0,0.0,0.865685,1.1480489999999999,CAN,CUB,840710
9585288,71,54,8777,2006,493680.0,0.0,0.9091370000000001,2.068166,ESP,CUB,840710
9585289,77,54,8777,2006,0.0,201213.0,1.47591,0.489466,FRA,CUB,840710
9585290,162,54,8777,2006,328631.0,0.0,1.192134,1.450852,NLD,CUB,840710
9585291,186,54,8777,2006,1707088.0,5360.0,0.801197,0.104683,RUS,CUB,840710
9585292,162,66,8777,2006,2159.0,0.0,1.192134,1.450852,NLD,DZA,840710
9585293,18,80,8777,2006,2968.0,0.0,1.2222540000000002,1.383027,BEL,GAB,840710
9585294,39,80,8777,2006,54867.0,0.0,0.865685,1.1480489999999999,CAN,GAB,840710
9585295,47,80,8777,2006,18110.0,0.0,-1.9903240000000002,-1.189925,COG,GAB,840710
9585296,71,80,8777,2006,1749.0,0.0,0.9091370000000001,2.068166,ESP,GAB,840710
9585297,77,80,8777,2006,126779.0,552580.0,1.47591,0.489466,FRA,GAB,840710
9585298,231,80,8777,2006,31625.0,77032.0,1.666643,-0.121679,USA,GAB,840710
9585299,246,80,8777,2006,33901.0,0.0,0.37964499999999995,1.466326,ZAF,GAB,840710
9585300,15,83,8777,2006,17315.0,0.0,1.775669,0.192717,AUT,GHA,840710
9585301,111,83,8777,2006,3307.0,0.0,1.293779,0.93995,ITA,GHA,840710
9585302,246,83,8777,2006,95582.0,1425.0,0.37964499999999995,1.466326,ZAF,GHA,840710
9585303,39,134,8777,2006,7259.0,0.0,0.865685,1.1480489999999999,CAN,MAR,840710
9585304,71,134,8777,2006,73437.0,0.0,0.9091370000000001,2.068166,ESP,MAR,840710
9585305,77,134,8777,2006,85335.0,8373.0,1.47591,0.489466,FRA,MAR,840710
9585306,111,134,8777,2006,75152.0,0.0,1.293779,0.93995,ITA,MAR,840710
9585307,192,134,8777,2006,936419.0,0.0,1.5377379999999998,0.503089,SGP,MAR,840710
9585308,231,134,8777,2006,7192770.0,47724.0,1.666643,-0.121679,USA,MAR,840710
9585309,39,136,8777,2006,118099.0,32478.0,0.865685,1.1480489999999999,CAN,MDG,840710
9585310,41,136,8777,2006,0.0,2917.0,2.052534,0.515523,CHE,MDG,840710
9585311,77,136,8777,2006,10758.0,71026.0,1.47591,0.489466,FRA,MDG,840710
9585312,81,136,8777,2006,1016.0,0.0,1.824154,0.614424,GBR,MDG,840710
9585313,231,136,8777,2006,20804.0,58465.0,1.666643,-0.121679,USA,MDG,840710
9585314,246,136,8777,2006,4836.0,708.0,0.37964499999999995,1.466326,ZAF,MDG,840710
9585315,250,136,8777,2006,0.0,12860.0,0.711619,-0.41880200000000006,ANS,MDG,840710
9585316,41,142,8777,2006,0.0,83191.0,2.052534,0.515523,CHE,MLT,840710
9585317,64,142,8777,2006,7060.0,0.0,1.2308700000000001,1.180914,DNK,MLT,840710
9585318,71,142,8777,2006,8783.0,0.0,0.9091370000000001,2.068166,ESP,MLT,840710
9585319,81,142,8777,2006,2532.0,0.0,1.824154,0.614424,GBR,MLT,840710
9585320,111,142,8777,2006,14501.0,0.0,1.293779,0.93995,ITA,MLT,840710
9585321,162,142,8777,2006,0.0,42729.0,1.192134,1.450852,NLD,MLT,840710
9585322,224,142,8777,2006,430433.0,0.0,0.33971599999999996,2.193384,TUR,MLT,840710
9585323,231,142,8777,2006,8042.0,0.0,1.666643,-0.121679,USA,MLT,840710
9585324,246,142,8777,2006,0.0,58587.0,0.37964499999999995,1.466326,ZAF,MLT,840710
9585325,231,148,8777,2006,6563325.0,0.0,1.666643,-0.121679,USA,MRT,840710
9585326,246,148,8777,2006,46136.0,0.0,0.37964499999999995,1.466326,ZAF,MRT,840710
9585327,231,151,8777,2006,4497.0,0.0,1.666643,-0.121679,USA,MUS,840710
9585328,246,151,8777,2006,0.0,301089.0,0.37964499999999995,1.466326,ZAF,MUS,840710
9585329,39,155,8777,2006,131856.0,103378.0,0.865685,1.1480489999999999,CAN,NAM,840710
9585330,61,155,8777,2006,1204.0,0.0,2.132566,-2.773669,DEU,NAM,840710
9585331,81,155,8777,2006,159186.0,58665.0,1.824154,0.614424,GBR,NAM,840710
9585332,104,155,8777,2006,109738.0,0.0,0.285652,2.731318,IND,NAM,840710
9585333,231,155,8777,2006,92941.0,1831.0,1.666643,-0.121679,USA,NAM,840710
9585334,246,155,8777,2006,237761.0,7561.0,0.37964499999999995,1.466326,ZAF,NAM,840710
9585335,32,159,8777,2006,6426.0,0.0,0.633889,1.1474520000000001,BRA,NGA,840710
9585336,43,159,8777,2006,1707.0,0.0,0.737888,2.54966,CHN,NGA,840710
9585337,61,159,8777,2006,0.0,37939.0,2.132566,-2.773669,DEU,NGA,840710
9585338,81,159,8777,2006,802293.0,0.0,1.824154,0.614424,GBR,NGA,840710
9585339,121,159,8777,2006,23724.0,0.0,1.5384309999999999,0.766628,KOR,NGA,840710
9585340,179,159,8777,2006,0.0,177204.0,0.5723630000000001,1.92303,PRT,NGA,840710
9585341,186,159,8777,2006,165894.0,0.0,0.801197,0.104683,RUS,NGA,840710
9585342,231,159,8777,2006,23040.0,0.0,1.666643,-0.121679,USA,NGA,840710
9585343,246,159,8777,2006,0.0,38710.0,0.37964499999999995,1.466326,ZAF,NGA,840710
9585344,47,191,8777,2006,0.0,3298.0,-1.9903240000000002,-1.189925,COG,SEN,840710
9585345,61,191,8777,2006,0.0,532023.0,2.132566,-2.773669,DEU,SEN,840710
9585346,111,191,8777,2006,3828.0,0.0,1.293779,0.93995,ITA,SEN,840710
9585347,231,191,8777,2006,26230.0,0.0,1.666643,-0.121679,USA,SEN,840710
9585348,7,226,8777,2006,89172.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,840710
9585349,39,226,8777,2006,1047.0,0.0,0.865685,1.1480489999999999,CAN,TZA,840710
9585350,59,226,8777,2006,13787.0,0.0,1.564058,0.6023649999999999,CZE,TZA,840710
9585351,61,226,8777,2006,445399.0,0.0,2.132566,-2.773669,DEU,TZA,840710
9585352,77,226,8777,2006,41068.0,0.0,1.47591,0.489466,FRA,TZA,840710
9585353,81,226,8777,2006,2395.0,4568.0,1.824154,0.614424,GBR,TZA,840710
9585354,114,226,8777,2006,1520.0,0.0,2.4348099999999997,0.082887,JPN,TZA,840710
9585355,231,226,8777,2006,28532.0,0.0,1.666643,-0.121679,USA,TZA,840710
9585356,246,226,8777,2006,57661.0,2653.0,0.37964499999999995,1.466326,ZAF,TZA,840710
9585357,7,227,8777,2006,1675.0,0.0,0.053903999999999994,-0.735124,ARE,UGA,840710
9585358,39,227,8777,2006,181614.0,348495.0,0.865685,1.1480489999999999,CAN,UGA,840710
9585359,41,227,8777,2006,143131.0,0.0,2.052534,0.515523,CHE,UGA,840710
9585360,61,227,8777,2006,347239.0,283488.0,2.132566,-2.773669,DEU,UGA,840710
9585361,116,227,8777,2006,0.0,334530.0,-0.38287899999999997,1.060286,KEN,UGA,840710
9585362,231,227,8777,2006,30264.0,28578.0,1.666643,-0.121679,USA,UGA,840710
9585363,246,227,8777,2006,31647.0,0.0,0.37964499999999995,1.466326,ZAF,UGA,840710
9585364,59,239,8777,2006,17488.0,8477.0,1.564058,0.6023649999999999,CZE,VNM,840710
9585365,61,239,8777,2006,3348.0,0.0,2.132566,-2.773669,DEU,VNM,840710
9585366,77,239,8777,2006,42663.0,0.0,1.47591,0.489466,FRA,VNM,840710
9585367,114,239,8777,2006,29876.0,0.0,2.4348099999999997,0.082887,JPN,VNM,840710
9585368,192,239,8777,2006,0.0,82647.0,1.5377379999999998,0.503089,SGP,VNM,840710
9585369,249,239,8777,2006,2859.0,0.0,1.619915,1.2289940000000001,TWN,VNM,840710
9585370,246,247,8777,2006,44506.0,4473.0,0.37964499999999995,1.466326,ZAF,ZMB,840710
9585371,248,247,8777,2006,41457.0,3788.0,-0.41825500000000004,-0.55313,ZWE,ZMB,840710
9585372,7,248,8777,2006,344719.0,0.0,0.053903999999999994,-0.735124,ARE,ZWE,840710
9585373,37,248,8777,2006,28486.0,0.0,-1.0541459999999998,-1.179286,BWA,ZWE,840710
9585374,39,248,8777,2006,285641.0,0.0,0.865685,1.1480489999999999,CAN,ZWE,840710
9585375,43,248,8777,2006,0.0,49572.0,0.737888,2.54966,CHN,ZWE,840710
9585376,81,248,8777,2006,0.0,4051.0,1.824154,0.614424,GBR,ZWE,840710
9585377,231,248,8777,2006,9121.0,0.0,1.666643,-0.121679,USA,ZWE,840710
9585378,246,248,8777,2006,37177.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,840710
9585379,247,248,8777,2006,3788.0,41457.0,-0.5307,-0.793621,ZMB,ZWE,840710
9585380,224,26,8777,2006,1136.0,0.0,0.33971599999999996,2.193384,TUR,BIH,840710
9585381,39,29,8777,2006,216501.0,0.0,0.865685,1.1480489999999999,CAN,BLZ,840710
9585382,231,29,8777,2006,45248.0,0.0,1.666643,-0.121679,USA,BLZ,840710
9585383,14,75,8777,2006,264327.0,6643.0,0.067166,0.373148,AUS,FJI,840710
9585384,166,75,8777,2006,100667.0,3582.0,0.5371,0.8240209999999999,NZL,FJI,840710
9585385,231,75,8777,2006,43944.0,60008.0,1.666643,-0.121679,USA,FJI,840710
9585386,81,84,8777,2006,4595.0,0.0,1.824154,0.614424,GBR,GIB,840710
9585387,231,234,8777,2006,9634.0,20259.0,1.666643,-0.121679,USA,VCT,840710
9585388,231,237,8777,2006,27000.0,0.0,1.666643,-0.121679,USA,VGB,840710
9585389,186,135,8777,2006,0.0,10830.0,0.801197,0.104683,RUS,MDA,840710
9585390,250,135,8777,2006,1427.0,0.0,0.711619,-0.41880200000000006,ANS,MDA,840710
9585391,61,140,8777,2006,33641.0,0.0,2.132566,-2.773669,DEU,MKD,840710
9585392,231,140,8777,2006,112498.0,0.0,1.666643,-0.121679,USA,MKD,840710
9585393,249,178,8777,2006,3184.0,0.0,1.619915,1.2289940000000001,TWN,PRK,840710
