9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9585394,246,209,8777,2006,13420.0,49.0,0.37964499999999995,1.466326,ZAF,SWZ,840710
9585395,59,219,8777,2006,348137.0,0.0,1.564058,0.6023649999999999,CZE,TKM,840710
9585396,43,73,8777,2006,2424.0,0.0,0.737888,2.54966,CHN,ETH,840710
9585397,61,73,8777,2006,192948.0,48794.0,2.132566,-2.773669,DEU,ETH,840710
9585398,110,73,8777,2006,8418.0,0.0,1.3082129999999998,0.783845,ISR,ETH,840710
9585399,231,73,8777,2006,3399706.0,0.0,1.666643,-0.121679,USA,ETH,840710
9585400,231,3,8777,2006,25153.0,0.0,1.666643,-0.121679,USA,AIA,840710
9585401,169,101,8777,2006,10587.0,0.0,0.306664,0.638533,PAN,HTI,840710
9585402,246,152,8777,2006,5458.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,840710
9585403,14,240,8777,2006,69898.0,8238.0,0.067166,0.373148,AUS,VUT,840710
9585404,104,250,8777,2006,0.0,1689302.0,0.285652,2.731318,IND,ANS,840710
9585405,106,250,8777,2006,2685948.0,0.0,1.43804,0.06463200000000001,IRL,ANS,840710
9585406,113,250,8777,2006,2143647.0,0.0,0.166718,0.331248,JOR,ANS,840710
9585407,135,250,8777,2006,0.0,1427.0,-0.017707,0.135305,MDA,ANS,840710
9585408,136,250,8777,2006,12860.0,0.0,-1.024657,-0.393395,MDG,ANS,840710
9585409,147,250,8777,2006,183581.0,0.0,-1.0250629999999998,-1.067359,MOZ,ANS,840710
9585410,153,250,8777,2006,0.0,17728.0,0.7896569999999999,0.363625,MYS,ANS,840710
9585411,157,250,8777,2006,8848.0,0.0,-0.554188,-0.708255,NER,ANS,840710
9585412,166,250,8777,2006,0.0,55996.0,0.5371,0.8240209999999999,NZL,ANS,840710
9585413,183,250,8777,2006,200557.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,ANS,840710
9585414,206,250,8777,2006,0.0,325756.0,1.291583,0.868317,SVK,ANS,840710
9585415,207,250,8777,2006,0.0,13411.0,1.5882370000000001,0.800719,SVN,ANS,840710
9585416,246,250,8777,2006,0.0,252276.0,0.37964499999999995,1.466326,ZAF,ANS,840710
9585417,14,1,8777,2006,476453.0,0.0,0.067166,0.373148,AUS,AFG,840710
9585418,186,2,8777,2006,34189.0,0.0,0.801197,0.104683,RUS,AGO,840710
9585419,246,2,8777,2006,29797.0,88809.0,0.37964499999999995,1.466326,ZAF,AGO,840710
9585420,90,4,8777,2006,19498.0,0.0,0.261955,1.488958,GRC,ALB,840710
9585421,111,4,8777,2006,0.0,20189.0,1.293779,0.93995,ITA,ALB,840710
9585422,23,19,8777,2006,30975.0,0.0,0.414563,1.378005,BGR,BEN,840710
9585423,39,34,8777,2006,0.0,152154.0,0.865685,1.1480489999999999,CAN,BRN,840710
9585424,43,34,8777,2006,3675.0,0.0,0.737888,2.54966,CHN,BRN,840710
9585425,81,34,8777,2006,5133.0,0.0,1.824154,0.614424,GBR,BRN,840710
9585426,114,34,8777,2006,3791.0,0.0,2.4348099999999997,0.082887,JPN,BRN,840710
9585427,153,34,8777,2006,141490.0,39627.0,0.7896569999999999,0.363625,MYS,BRN,840710
9585428,192,34,8777,2006,0.0,82933.0,1.5377379999999998,0.503089,SGP,BRN,840710
9585429,216,34,8777,2006,0.0,37205.0,0.568209,1.685343,THA,BRN,840710
9585430,231,34,8777,2006,980676.0,135645.0,1.666643,-0.121679,USA,BRN,840710
9585431,39,85,8777,2006,189517.0,0.0,0.865685,1.1480489999999999,CAN,GIN,840710
9585432,43,85,8777,2006,5818.0,0.0,0.737888,2.54966,CHN,GIN,840710
9585433,81,108,8777,2006,0.0,30740.0,1.824154,0.614424,GBR,IRQ,840710
9585434,231,108,8777,2006,281042.0,414533.0,1.666643,-0.121679,USA,IRQ,840710
9585435,39,109,8777,2006,1506.0,0.0,0.865685,1.1480489999999999,CAN,ISL,840710
9585436,64,109,8777,2006,33542.0,0.0,1.2308700000000001,1.180914,DNK,ISL,840710
9585437,77,109,8777,2006,10395.0,0.0,1.47591,0.489466,FRA,ISL,840710
9585438,81,109,8777,2006,8126.0,0.0,1.824154,0.614424,GBR,ISL,840710
9585439,111,109,8777,2006,13446.0,0.0,1.293779,0.93995,ITA,ISL,840710
9585440,231,109,8777,2006,43924.0,0.0,1.666643,-0.121679,USA,ISL,840710
9585441,111,126,8777,2006,283123.0,0.0,1.293779,0.93995,ITA,LBY,840710
9585442,186,126,8777,2006,10543.0,0.0,0.801197,0.104683,RUS,LBY,840710
9585443,192,133,8777,2006,303103.0,0.0,1.5377379999999998,0.503089,SGP,MAC,840710
9585444,14,137,8777,2006,1024616.0,0.0,0.067166,0.373148,AUS,MDV,840710
9585445,39,137,8777,2006,76663.0,0.0,0.865685,1.1480489999999999,CAN,MDV,840710
9585446,61,137,8777,2006,353790.0,0.0,2.132566,-2.773669,DEU,MDV,840710
9585447,231,137,8777,2006,73034.0,0.0,1.666643,-0.121679,USA,MDV,840710
9585448,77,154,8777,2006,4736.0,0.0,1.47591,0.489466,FRA,MYT,840710
9585449,14,156,8777,2006,30936.0,0.0,0.067166,0.373148,AUS,NCL,840710
9585450,61,156,8777,2006,12894.0,0.0,2.132566,-2.773669,DEU,NCL,840710
9585451,77,156,8777,2006,0.0,814097.0,1.47591,0.489466,FRA,NCL,840710
9585452,166,156,8777,2006,36281.0,0.0,0.5371,0.8240209999999999,NZL,NCL,840710
9585453,131,157,8777,2006,53457.0,0.0,1.4345620000000001,0.8840819999999999,LUX,NER,840710
9585454,231,157,8777,2006,0.0,8131.0,1.666643,-0.121679,USA,NER,840710
9585455,250,157,8777,2006,0.0,8848.0,0.711619,-0.41880200000000006,ANS,NER,840710
9585456,231,182,8777,2006,2676.0,239201.0,1.666643,-0.121679,USA,PYF,840710
9585457,7,190,8777,2006,3561.0,0.0,0.053903999999999994,-0.735124,ARE,SDN,840710
9585458,14,190,8777,2006,266226.0,0.0,0.067166,0.373148,AUS,SDN,840710
9585459,23,190,8777,2006,5598.0,0.0,0.414563,1.378005,BGR,SDN,840710
9585460,59,190,8777,2006,12422.0,0.0,1.564058,0.6023649999999999,CZE,SDN,840710
9585461,61,190,8777,2006,6833.0,65212.0,2.132566,-2.773669,DEU,SDN,840710
9585462,114,190,8777,2006,14834.0,0.0,2.4348099999999997,0.082887,JPN,SDN,840710
9585463,116,190,8777,2006,0.0,6573.0,-0.38287899999999997,1.060286,KEN,SDN,840710
9585464,121,190,8777,2006,9776.0,0.0,1.5384309999999999,0.766628,KOR,SDN,840710
9585465,124,190,8777,2006,7287.0,0.0,0.3861,1.586183,LBN,SDN,840710
9585466,188,190,8777,2006,260230.0,0.0,0.162432,-0.853059,SAU,SDN,840710
9585467,246,190,8777,2006,10714.0,67559.0,0.37964499999999995,1.466326,ZAF,SDN,840710
9585468,39,211,8777,2006,18050.0,0.0,0.865685,1.1480489999999999,CAN,SYC,840710
9585469,77,211,8777,2006,212416.0,0.0,1.47591,0.489466,FRA,SYC,840710
9585470,81,211,8777,2006,6563.0,0.0,1.824154,0.614424,GBR,SYC,840710
9585471,77,21,8777,2006,41426.0,0.0,1.47591,0.489466,FRA,BFA,840710
9585472,111,21,8777,2006,9683.0,0.0,1.293779,0.93995,ITA,BFA,840710
9585473,116,46,8777,2006,0.0,4804.0,-0.38287899999999997,1.060286,KEN,COD,840710
9585474,246,46,8777,2006,0.0,10405.0,0.37964499999999995,1.466326,ZAF,COD,840710
9585475,59,47,8777,2006,24190.0,0.0,1.564058,0.6023649999999999,CZE,COG,840710
9585476,80,47,8777,2006,0.0,18110.0,-1.6696819999999999,-1.173322,GAB,COG,840710
9585477,191,47,8777,2006,3298.0,0.0,-0.364713,-0.183612,SEN,COG,840710
9585478,18,51,8777,2006,0.0,31504.0,1.2222540000000002,1.383027,BEL,CPV,840710
9585479,64,51,8777,2006,1916.0,0.0,1.2308700000000001,1.180914,DNK,CPV,840710
9585480,77,51,8777,2006,458764.0,0.0,1.47591,0.489466,FRA,CPV,840710
9585481,81,51,8777,2006,0.0,23812.0,1.824154,0.614424,GBR,CPV,840710
9585482,179,51,8777,2006,1443090.0,0.0,0.5723630000000001,1.92303,PRT,CPV,840710
9585483,231,51,8777,2006,475535.0,0.0,1.666643,-0.121679,USA,CPV,840710
9585484,114,78,8777,2006,3467.0,0.0,2.4348099999999997,0.082887,JPN,FRO,840710
9585485,246,89,8777,2006,67829.0,0.0,0.37964499999999995,1.466326,ZAF,GNQ,840710
9585486,39,92,8777,2006,478543.0,0.0,0.865685,1.1480489999999999,CAN,GRL,840710
9585487,231,92,8777,2006,1976.0,0.0,1.666643,-0.121679,USA,GRL,840710
9585488,14,143,8777,2006,1015077.0,0.0,0.067166,0.373148,AUS,MMR,840710
9585489,192,143,8777,2006,165406.0,0.0,1.5377379999999998,0.503089,SGP,MMR,840710
9585490,77,215,8777,2006,69044.0,0.0,1.47591,0.489466,FRA,TGO,840710
9585491,166,221,8777,2006,39950.0,0.0,0.5371,0.8240209999999999,NZL,TON,840710
9585492,14,242,8777,2006,236066.0,0.0,0.067166,0.373148,AUS,WSM,840710
9585493,231,79,8777,2006,7729.0,0.0,1.666643,-0.121679,USA,FSM,840710
9585494,216,123,8777,2006,1444331.0,0.0,0.568209,1.685343,THA,LAO,840710
9585495,64,164,8777,2006,164744.0,0.0,1.2308700000000001,1.180914,DNK,NPL,840710
9585496,104,164,8777,2006,164069.0,115439.0,0.285652,2.731318,IND,NPL,840710
9585497,166,164,8777,2006,46282.0,0.0,0.5371,0.8240209999999999,NZL,NPL,840710
9585498,192,164,8777,2006,1102834.0,0.0,1.5377379999999998,0.503089,SGP,NPL,840710
9585499,216,164,8777,2006,0.0,96195.0,0.568209,1.685343,THA,NPL,840710
9585500,246,164,8777,2006,622617.0,0.0,0.37964499999999995,1.466326,ZAF,NPL,840710
9585501,14,176,8777,2006,185861.0,0.0,0.067166,0.373148,AUS,PNG,840710
9585502,166,176,8777,2006,93806.0,0.0,0.5371,0.8240209999999999,NZL,PNG,840710
9585503,174,176,8777,2006,0.0,9951.0,0.161994,0.036631,PHL,PNG,840710
9585504,231,176,8777,2006,51087.0,0.0,1.666643,-0.121679,USA,PNG,840710
9585505,14,195,8777,2006,666563.0,35216.0,0.067166,0.373148,AUS,SLB,840710
9585506,61,35,8777,2006,3271.0,0.0,2.132566,-2.773669,DEU,BTN,840710
9585507,77,35,8777,2006,39273.0,0.0,1.47591,0.489466,FRA,BTN,840710
9585508,81,35,8777,2006,2175.0,0.0,1.824154,0.614424,GBR,BTN,840710
9585509,192,35,8777,2006,3719.0,0.0,1.5377379999999998,0.503089,SGP,BTN,840710
9585510,77,38,8777,2006,0.0,4131.0,1.47591,0.489466,FRA,CAF,840710
9585511,231,129,8777,2006,33470.0,0.0,1.666643,-0.121679,USA,LSO,840710
9585512,162,6,8782,2006,1135.0,0.0,1.192134,1.450852,NLD,ANT,840733
9585513,22,8,8782,2006,0.0,134404.0,-1.0305309999999999,-0.80937,BGD,ARG,840733
9585514,32,8,8782,2006,9354.0,0.0,0.633889,1.1474520000000001,BRA,ARG,840733
9585515,61,8,8782,2006,13303.0,0.0,2.132566,-2.773669,DEU,ARG,840733
9585516,81,8,8782,2006,6453.0,0.0,1.824154,0.614424,GBR,ARG,840733
9585517,111,8,8782,2006,32580.0,0.0,1.293779,0.93995,ITA,ARG,840733
9585518,231,8,8782,2006,23622.0,0.0,1.666643,-0.121679,USA,ARG,840733
9585519,81,13,8782,2006,2361.0,0.0,1.824154,0.614424,GBR,ATG,840733
9585520,14,15,8782,2006,4754.0,9370.0,0.067166,0.373148,AUS,AUT,840733
9585521,18,15,8782,2006,0.0,11756.0,1.2222540000000002,1.383027,BEL,AUT,840733
9585522,39,15,8782,2006,1114290.0,183513632.0,0.865685,1.1480489999999999,CAN,AUT,840733
9585523,41,15,8782,2006,6329.0,37253.0,2.052534,0.515523,CHE,AUT,840733
9585524,59,15,8782,2006,12538.0,7820.0,1.564058,0.6023649999999999,CZE,AUT,840733
9585525,61,15,8782,2006,7405760.0,38267580.0,2.132566,-2.773669,DEU,AUT,840733
9585526,68,15,8782,2006,0.0,3105.0,-0.182272,0.40222399999999997,EGY,AUT,840733
9585527,71,15,8782,2006,0.0,219376.0,0.9091370000000001,2.068166,ESP,AUT,840733
9585528,74,15,8782,2006,7287.0,15437712.0,1.864038,0.8193940000000001,FIN,AUT,840733
9585529,77,15,8782,2006,49073.0,91486.0,1.47591,0.489466,FRA,AUT,840733
9585530,81,15,8782,2006,3033.0,0.0,1.824154,0.614424,GBR,AUT,840733
9585531,90,15,8782,2006,9201.0,24003.0,0.261955,1.488958,GRC,AUT,840733
9585532,100,15,8782,2006,0.0,2602.0,0.755787,0.992614,HRV,AUT,840733
9585533,102,15,8782,2006,1969.0,37989.0,1.4034309999999999,0.835144,HUN,AUT,840733
9585534,111,15,8782,2006,1362665.0,15666458.0,1.293779,0.93995,ITA,AUT,840733
9585535,114,15,8782,2006,17091.0,21666.0,2.4348099999999997,0.082887,JPN,AUT,840733
9585536,134,15,8782,2006,0.0,3201.0,-0.547933,0.08257300000000001,MAR,AUT,840733
9585537,138,15,8782,2006,3365.0,2944505.0,1.047268,0.7142270000000001,MEX,AUT,840733
9585538,162,15,8782,2006,0.0,48407.0,1.192134,1.450852,NLD,AUT,840733
9585539,163,15,8782,2006,0.0,6947.0,1.0787930000000001,0.014051,NOR,AUT,840733
9585540,177,15,8782,2006,0.0,51124100.0,0.991927,1.474418,POL,AUT,840733
9585541,185,15,8782,2006,1670.0,10679.0,0.550825,1.170744,ROU,AUT,840733
9585542,186,15,8782,2006,10766.0,0.0,0.801197,0.104683,RUS,AUT,840733
9585543,192,15,8782,2006,1170.0,0.0,1.5377379999999998,0.503089,SGP,AUT,840733
9585544,206,15,8782,2006,0.0,4889.0,1.291583,0.868317,SVK,AUT,840733
9585545,207,15,8782,2006,2003.0,8276.0,1.5882370000000001,0.800719,SVN,AUT,840733
9585546,208,15,8782,2006,0.0,4520.0,1.902737,0.593294,SWE,AUT,840733
9585547,224,15,8782,2006,0.0,3874.0,0.33971599999999996,2.193384,TUR,AUT,840733
9585548,231,15,8782,2006,15363.0,2199019.0,1.666643,-0.121679,USA,AUT,840733
9585549,246,15,8782,2006,0.0,2990.0,0.37964499999999995,1.466326,ZAF,AUT,840733
9585550,249,15,8782,2006,932.0,0.0,1.619915,1.2289940000000001,TWN,AUT,840733
9585551,7,18,8782,2006,0.0,15753.0,0.053903999999999994,-0.735124,ARE,BEL,840733
9585552,15,18,8782,2006,11756.0,0.0,1.775669,0.192717,AUT,BEL,840733
9585553,32,18,8782,2006,333827.0,0.0,0.633889,1.1474520000000001,BRA,BEL,840733
9585554,39,18,8782,2006,82388.0,0.0,0.865685,1.1480489999999999,CAN,BEL,840733
9585555,42,18,8782,2006,568.0,0.0,-0.188298,-0.46778000000000003,CHL,BEL,840733
9585556,43,18,8782,2006,3004.0,0.0,0.737888,2.54966,CHN,BEL,840733
9585557,59,18,8782,2006,81916.0,0.0,1.564058,0.6023649999999999,CZE,BEL,840733
9585558,61,18,8782,2006,2980.0,13876.0,2.132566,-2.773669,DEU,BEL,840733
9585559,64,18,8782,2006,4585.0,0.0,1.2308700000000001,1.180914,DNK,BEL,840733
9585560,68,18,8782,2006,0.0,10148.0,-0.182272,0.40222399999999997,EGY,BEL,840733
9585561,71,18,8782,2006,9863.0,15847.0,0.9091370000000001,2.068166,ESP,BEL,840733
9585562,77,18,8782,2006,471010.0,119590.0,1.47591,0.489466,FRA,BEL,840733
9585563,81,18,8782,2006,9404.0,32653.0,1.824154,0.614424,GBR,BEL,840733
9585564,83,18,8782,2006,0.0,6919.0,-0.9934860000000001,-0.809318,GHA,BEL,840733
9585565,106,18,8782,2006,0.0,5176.0,1.43804,0.06463200000000001,IRL,BEL,840733
9585566,110,18,8782,2006,0.0,8777.0,1.3082129999999998,0.783845,ISR,BEL,840733
9585567,111,18,8782,2006,34145.0,11137.0,1.293779,0.93995,ITA,BEL,840733
9585568,114,18,8782,2006,69887.0,1420.0,2.4348099999999997,0.082887,JPN,BEL,840733
9585569,131,18,8782,2006,2261.0,28730.0,1.4345620000000001,0.8840819999999999,LUX,BEL,840733
9585570,159,18,8782,2006,0.0,3483.0,-2.094353,-1.215025,NGA,BEL,840733
9585571,162,18,8782,2006,7336.0,15219.0,1.192134,1.450852,NLD,BEL,840733
9585572,173,18,8782,2006,0.0,8552.0,-0.551095,0.044295,PER,BEL,840733
9585573,177,18,8782,2006,57793.0,0.0,0.991927,1.474418,POL,BEL,840733
9585574,191,18,8782,2006,0.0,1694.0,-0.364713,-0.183612,SEN,BEL,840733
9585575,208,18,8782,2006,2233.0,201822.0,1.902737,0.593294,SWE,BEL,840733
9585576,231,18,8782,2006,35685.0,0.0,1.666643,-0.121679,USA,BEL,840733
9585577,114,25,8782,2006,9299.0,0.0,2.4348099999999997,0.082887,JPN,BHS,840733
9585578,231,25,8782,2006,2646.0,15055.0,1.666643,-0.121679,USA,BHS,840733
9585579,114,31,8782,2006,789.0,0.0,2.4348099999999997,0.082887,JPN,BOL,840733
9585580,8,32,8782,2006,0.0,9354.0,0.33055,0.665867,ARG,BRA,840733
9585581,18,32,8782,2006,0.0,333827.0,1.2222540000000002,1.383027,BEL,BRA,840733
9585582,42,32,8782,2006,0.0,4298.0,-0.188298,-0.46778000000000003,CHL,BRA,840733
9585583,43,32,8782,2006,20051.0,0.0,0.737888,2.54966,CHN,BRA,840733
9585584,49,32,8782,2006,0.0,167319.0,0.129887,0.44371700000000003,COL,BRA,840733
9585585,54,32,8782,2006,0.0,1658.0,0.204039,-0.5183260000000001,CUB,BRA,840733
9585586,61,32,8782,2006,0.0,608331.0,2.132566,-2.773669,DEU,BRA,840733
9585587,71,32,8782,2006,3672.0,0.0,0.9091370000000001,2.068166,ESP,BRA,840733
9585588,77,32,8782,2006,1846.0,16185.0,1.47591,0.489466,FRA,BRA,840733
9585589,81,32,8782,2006,662263.0,0.0,1.824154,0.614424,GBR,BRA,840733
9585590,106,32,8782,2006,20707.0,0.0,1.43804,0.06463200000000001,IRL,BRA,840733
9585591,111,32,8782,2006,2703.0,4260.0,1.293779,0.93995,ITA,BRA,840733
9585592,114,32,8782,2006,9365.0,3162.0,2.4348099999999997,0.082887,JPN,BRA,840733
9585593,134,32,8782,2006,0.0,1028.0,-0.547933,0.08257300000000001,MAR,BRA,840733
9585594,138,32,8782,2006,0.0,19723.0,1.047268,0.7142270000000001,MEX,BRA,840733
9585595,230,32,8782,2006,0.0,2424.0,0.234384,0.118878,URY,BRA,840733
9585596,231,32,8782,2006,136326.0,5040.0,1.666643,-0.121679,USA,BRA,840733
9585597,114,33,8782,2006,3766.0,0.0,2.4348099999999997,0.082887,JPN,BRB,840733
9585598,222,33,8782,2006,6593.0,0.0,-0.20651399999999998,-1.024907,TTO,BRB,840733
9585599,231,33,8782,2006,1534.0,0.0,1.666643,-0.121679,USA,BRB,840733
9585600,7,39,8782,2006,0.0,1761.0,0.053903999999999994,-0.735124,ARE,CAN,840733
9585601,14,39,8782,2006,3242.0,4422.0,0.067166,0.373148,AUS,CAN,840733
9585602,15,39,8782,2006,183513632.0,1114290.0,1.775669,0.192717,AUT,CAN,840733
9585603,18,39,8782,2006,0.0,82388.0,1.2222540000000002,1.383027,BEL,CAN,840733
9585604,30,39,8782,2006,0.0,4159.0,0.491259,-0.603062,BMU,CAN,840733
9585605,42,39,8782,2006,0.0,4240.0,-0.188298,-0.46778000000000003,CHL,CAN,840733
9585606,43,39,8782,2006,8381.0,0.0,0.737888,2.54966,CHN,CAN,840733
9585607,49,39,8782,2006,0.0,4617.0,0.129887,0.44371700000000003,COL,CAN,840733
9585608,54,39,8782,2006,0.0,3505.0,0.204039,-0.5183260000000001,CUB,CAN,840733
9585609,57,39,8782,2006,0.0,12820.0,0.7708189999999999,-0.648112,CYM,CAN,840733
9585610,61,39,8782,2006,57675.0,0.0,2.132566,-2.773669,DEU,CAN,840733
9585611,64,39,8782,2006,0.0,1991.0,1.2308700000000001,1.180914,DNK,CAN,840733
9585612,71,39,8782,2006,0.0,9333.0,0.9091370000000001,2.068166,ESP,CAN,840733
9585613,74,39,8782,2006,1549.0,3768.0,1.864038,0.8193940000000001,FIN,CAN,840733
9585614,77,39,8782,2006,0.0,1200.0,1.47591,0.489466,FRA,CAN,840733
9585615,81,39,8782,2006,103831.0,0.0,1.824154,0.614424,GBR,CAN,840733
9585616,83,39,8782,2006,0.0,1148.0,-0.9934860000000001,-0.809318,GHA,CAN,840733
9585617,90,39,8782,2006,0.0,17365.0,0.261955,1.488958,GRC,CAN,840733
9585618,92,39,8782,2006,0.0,6706.0,-1.0014,-0.935995,GRL,CAN,840733
9585619,104,39,8782,2006,5109.0,0.0,0.285652,2.731318,IND,CAN,840733
9585620,110,39,8782,2006,0.0,10932.0,1.3082129999999998,0.783845,ISR,CAN,840733
9585621,111,39,8782,2006,17426.0,0.0,1.293779,0.93995,ITA,CAN,840733
9585622,112,39,8782,2006,0.0,3651.0,-0.5122720000000001,-0.9109809999999999,JAM,CAN,840733
9585623,114,39,8782,2006,394456.0,30766.0,2.4348099999999997,0.082887,JPN,CAN,840733
9585624,121,39,8782,2006,350276.0,0.0,1.5384309999999999,0.766628,KOR,CAN,840733
9585625,124,39,8782,2006,0.0,2693.0,0.3861,1.586183,LBN,CAN,840733
9585626,138,39,8782,2006,1545.0,21978.0,1.047268,0.7142270000000001,MEX,CAN,840733
9585627,153,39,8782,2006,34088.0,0.0,0.7896569999999999,0.363625,MYS,CAN,840733
9585628,162,39,8782,2006,0.0,6255.0,1.192134,1.450852,NLD,CAN,840733
9585629,163,39,8782,2006,0.0,2948.0,1.0787930000000001,0.014051,NOR,CAN,840733
9585630,177,39,8782,2006,0.0,4736.0,0.991927,1.474418,POL,CAN,840733
9585631,186,39,8782,2006,2804.0,7293.0,0.801197,0.104683,RUS,CAN,840733
9585632,208,39,8782,2006,0.0,7136.0,1.902737,0.593294,SWE,CAN,840733
9585633,216,39,8782,2006,0.0,34541.0,0.568209,1.685343,THA,CAN,840733
9585634,231,39,8782,2006,3666127.0,20032368.0,1.666643,-0.121679,USA,CAN,840733
9585635,249,39,8782,2006,2342.0,0.0,1.619915,1.2289940000000001,TWN,CAN,840733
9585636,15,41,8782,2006,37253.0,6329.0,1.775669,0.192717,AUT,CHE,840733
9585637,44,41,8782,2006,0.0,9988.0,-0.8918530000000001,-0.8145819999999999,CIV,CHE,840733
9585638,61,41,8782,2006,54681.0,31450.0,2.132566,-2.773669,DEU,CHE,840733
9585639,65,41,8782,2006,0.0,2653.0,-0.24073699999999998,0.049093,DOM,CHE,840733
9585640,71,41,8782,2006,0.0,974.0,0.9091370000000001,2.068166,ESP,CHE,840733
9585641,77,41,8782,2006,311179.0,7468.0,1.47591,0.489466,FRA,CHE,840733
9585642,81,41,8782,2006,15077.0,7203.0,1.824154,0.614424,GBR,CHE,840733
9585643,103,41,8782,2006,0.0,900.0,-0.21012399999999998,1.467838,IDN,CHE,840733
9585644,111,41,8782,2006,217700.0,21611.0,1.293779,0.93995,ITA,CHE,840733
9585645,114,41,8782,2006,18848.0,0.0,2.4348099999999997,0.082887,JPN,CHE,840733
9585646,122,41,8782,2006,0.0,3100.0,-0.589823,-1.142795,KWT,CHE,840733
9585647,153,41,8782,2006,165505.0,1523013.0,0.7896569999999999,0.363625,MYS,CHE,840733
9585648,162,41,8782,2006,9914.0,9796.0,1.192134,1.450852,NLD,CHE,840733
9585649,177,41,8782,2006,0.0,6168.0,0.991927,1.474418,POL,CHE,840733
9585650,208,41,8782,2006,4667.0,1553.0,1.902737,0.593294,SWE,CHE,840733
9585651,224,41,8782,2006,0.0,5684.0,0.33971599999999996,2.193384,TUR,CHE,840733
9585652,231,41,8782,2006,16466.0,5643.0,1.666643,-0.121679,USA,CHE,840733
9585653,18,42,8782,2006,0.0,568.0,1.2222540000000002,1.383027,BEL,CHL,840733
9585654,32,42,8782,2006,4298.0,0.0,0.633889,1.1474520000000001,BRA,CHL,840733
9585655,39,42,8782,2006,4240.0,0.0,0.865685,1.1480489999999999,CAN,CHL,840733
9585656,43,42,8782,2006,2755.0,0.0,0.737888,2.54966,CHN,CHL,840733
9585657,114,42,8782,2006,3597.0,0.0,2.4348099999999997,0.082887,JPN,CHL,840733
9585658,121,42,8782,2006,40955.0,0.0,1.5384309999999999,0.766628,KOR,CHL,840733
9585659,208,42,8782,2006,4530.0,0.0,1.902737,0.593294,SWE,CHL,840733
9585660,231,42,8782,2006,3769.0,0.0,1.666643,-0.121679,USA,CHL,840733
9585661,14,43,8782,2006,873329.0,6427.0,0.067166,0.373148,AUS,CHN,840733
9585662,16,43,8782,2006,0.0,30857.0,-0.521304,-1.035764,AZE,CHN,840733
9585663,18,43,8782,2006,0.0,3004.0,1.2222540000000002,1.383027,BEL,CHN,840733
9585664,23,43,8782,2006,0.0,13689.0,0.414563,1.378005,BGR,CHN,840733
9585665,32,43,8782,2006,0.0,20051.0,0.633889,1.1474520000000001,BRA,CHN,840733
9585666,39,43,8782,2006,0.0,8381.0,0.865685,1.1480489999999999,CAN,CHN,840733
9585667,42,43,8782,2006,0.0,2755.0,-0.188298,-0.46778000000000003,CHL,CHN,840733
9585668,49,43,8782,2006,0.0,76226.0,0.129887,0.44371700000000003,COL,CHN,840733
9585669,59,43,8782,2006,0.0,13547.0,1.564058,0.6023649999999999,CZE,CHN,840733
9585670,61,43,8782,2006,18507.0,13320.0,2.132566,-2.773669,DEU,CHN,840733
9585671,64,43,8782,2006,0.0,1078.0,1.2308700000000001,1.180914,DNK,CHN,840733
9585672,66,43,8782,2006,0.0,1437.0,-0.489962,-1.12456,DZA,CHN,840733
9585673,67,43,8782,2006,0.0,53916.0,-0.878583,-0.9462010000000001,ECU,CHN,840733
9585674,68,43,8782,2006,0.0,264970.0,-0.182272,0.40222399999999997,EGY,CHN,840733
9585675,71,43,8782,2006,2819.0,22188.0,0.9091370000000001,2.068166,ESP,CHN,840733
9585676,74,43,8782,2006,0.0,2268.0,1.864038,0.8193940000000001,FIN,CHN,840733
9585677,77,43,8782,2006,37758.0,5010.0,1.47591,0.489466,FRA,CHN,840733
9585678,81,43,8782,2006,1003726.0,24547.0,1.824154,0.614424,GBR,CHN,840733
9585679,83,43,8782,2006,0.0,6034.0,-0.9934860000000001,-0.809318,GHA,CHN,840733
9585680,100,43,8782,2006,0.0,2529.0,0.755787,0.992614,HRV,CHN,840733
9585681,103,43,8782,2006,0.0,46430.0,-0.21012399999999998,1.467838,IDN,CHN,840733
