9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9585682,104,43,8782,2006,0.0,142053.0,0.285652,2.731318,IND,CHN,840733
9585683,107,43,8782,2006,0.0,4637336.0,-0.391023,-0.767861,IRN,CHN,840733
9585684,111,43,8782,2006,433084.0,881228.0,1.293779,0.93995,ITA,CHN,840733
9585685,114,43,8782,2006,210589.0,21584.0,2.4348099999999997,0.082887,JPN,CHN,840733
9585686,115,43,8782,2006,0.0,52387.0,0.038229,-0.579421,KAZ,CHN,840733
9585687,121,43,8782,2006,23999308.0,2253.0,1.5384309999999999,0.766628,KOR,CHN,840733
9585688,122,43,8782,2006,0.0,6193.0,-0.589823,-1.142795,KWT,CHN,840733
9585689,123,43,8782,2006,0.0,9827.0,-1.1707450000000001,-1.057348,LAO,CHN,840733
9585690,128,43,8782,2006,0.0,6104.0,-0.573767,0.305913,LKA,CHN,840733
9585691,132,43,8782,2006,0.0,1799.0,0.531375,0.9414170000000001,LVA,CHN,840733
9585692,166,43,8782,2006,0.0,3708.0,0.5371,0.8240209999999999,NZL,CHN,840733
9585693,168,43,8782,2006,0.0,236993.0,-0.449333,0.563013,PAK,CHN,840733
9585694,174,43,8782,2006,0.0,73776.0,0.161994,0.036631,PHL,CHN,840733
9585695,177,43,8782,2006,0.0,9872.0,0.991927,1.474418,POL,CHN,840733
9585696,179,43,8782,2006,0.0,1121.0,0.5723630000000001,1.92303,PRT,CHN,840733
9585697,185,43,8782,2006,0.0,70126.0,0.550825,1.170744,ROU,CHN,840733
9585698,186,43,8782,2006,1742.0,3096313.0,0.801197,0.104683,RUS,CHN,840733
9585699,190,43,8782,2006,0.0,24075.0,-1.873762,-1.278378,SDN,CHN,840733
9585700,191,43,8782,2006,0.0,2241.0,-0.364713,-0.183612,SEN,CHN,840733
9585701,208,43,8782,2006,0.0,2236.0,1.902737,0.593294,SWE,CHN,840733
9585702,212,43,8782,2006,0.0,49065.0,-0.588695,0.532487,SYR,CHN,840733
9585703,216,43,8782,2006,0.0,227544.0,0.568209,1.685343,THA,CHN,840733
9585704,228,43,8782,2006,0.0,6836.0,0.7008439999999999,0.79656,UKR,CHN,840733
9585705,231,43,8782,2006,94293.0,116518.0,1.666643,-0.121679,USA,CHN,840733
9585706,236,43,8782,2006,0.0,5155.0,-0.340972,-1.015462,VEN,CHN,840733
9585707,239,43,8782,2006,92164.0,0.0,-0.342779,1.033318,VNM,CHN,840733
9585708,243,43,8782,2006,0.0,6608.0,-1.0407110000000002,-1.13042,YEM,CHN,840733
9585709,246,43,8782,2006,0.0,7484.0,0.37964499999999995,1.466326,ZAF,CHN,840733
9585710,249,43,8782,2006,28838.0,556541.0,1.619915,1.2289940000000001,TWN,CHN,840733
9585711,32,49,8782,2006,167319.0,0.0,0.633889,1.1474520000000001,BRA,COL,840733
9585712,39,49,8782,2006,4617.0,0.0,0.865685,1.1480489999999999,CAN,COL,840733
9585713,43,49,8782,2006,76226.0,0.0,0.737888,2.54966,CHN,COL,840733
9585714,104,49,8782,2006,1462.0,0.0,0.285652,2.731318,IND,COL,840733
9585715,111,49,8782,2006,73651.0,0.0,1.293779,0.93995,ITA,COL,840733
9585716,114,49,8782,2006,283113.0,987.0,2.4348099999999997,0.082887,JPN,COL,840733
9585717,121,49,8782,2006,10284.0,0.0,1.5384309999999999,0.766628,KOR,COL,840733
9585718,231,49,8782,2006,153407.0,4350.0,1.666643,-0.121679,USA,COL,840733
9585719,236,49,8782,2006,995.0,2643.0,-0.340972,-1.015462,VEN,COL,840733
9585720,138,52,8782,2006,19000.0,0.0,1.047268,0.7142270000000001,MEX,CRI,840733
9585721,231,52,8782,2006,201391.0,0.0,1.666643,-0.121679,USA,CRI,840733
9585722,14,59,8782,2006,0.0,4349.0,0.067166,0.373148,AUS,CZE,840733
9585723,15,59,8782,2006,7820.0,12538.0,1.775669,0.192717,AUT,CZE,840733
9585724,18,59,8782,2006,0.0,81916.0,1.2222540000000002,1.383027,BEL,CZE,840733
9585725,43,59,8782,2006,13547.0,0.0,0.737888,2.54966,CHN,CZE,840733
9585726,54,59,8782,2006,0.0,183294.0,0.204039,-0.5183260000000001,CUB,CZE,840733
9585727,61,59,8782,2006,11424.0,1009838.0,2.132566,-2.773669,DEU,CZE,840733
9585728,64,59,8782,2006,2733.0,48588.0,1.2308700000000001,1.180914,DNK,CZE,840733
9585729,74,59,8782,2006,1366.0,57753.0,1.864038,0.8193940000000001,FIN,CZE,840733
9585730,77,59,8782,2006,47687116.0,4652.0,1.47591,0.489466,FRA,CZE,840733
9585731,81,59,8782,2006,491501.0,30270.0,1.824154,0.614424,GBR,CZE,840733
9585732,100,59,8782,2006,0.0,2218.0,0.755787,0.992614,HRV,CZE,840733
9585733,102,59,8782,2006,0.0,6949.0,1.4034309999999999,0.835144,HUN,CZE,840733
9585734,111,59,8782,2006,49908.0,0.0,1.293779,0.93995,ITA,CZE,840733
9585735,114,59,8782,2006,4773.0,0.0,2.4348099999999997,0.082887,JPN,CZE,840733
9585736,162,59,8782,2006,8628.0,17071.0,1.192134,1.450852,NLD,CZE,840733
9585737,166,59,8782,2006,0.0,1572.0,0.5371,0.8240209999999999,NZL,CZE,840733
9585738,177,59,8782,2006,263971056.0,10166.0,0.991927,1.474418,POL,CZE,840733
9585739,185,59,8782,2006,0.0,7315.0,0.550825,1.170744,ROU,CZE,840733
9585740,186,59,8782,2006,0.0,19318.0,0.801197,0.104683,RUS,CZE,840733
9585741,206,59,8782,2006,0.0,85258.0,1.291583,0.868317,SVK,CZE,840733
9585742,207,59,8782,2006,0.0,14284.0,1.5882370000000001,0.800719,SVN,CZE,840733
9585743,208,59,8782,2006,0.0,33265.0,1.902737,0.593294,SWE,CZE,840733
9585744,216,59,8782,2006,20076.0,0.0,0.568209,1.685343,THA,CZE,840733
9585745,231,59,8782,2006,0.0,70595.0,1.666643,-0.121679,USA,CZE,840733
9585746,8,61,8782,2006,0.0,13303.0,0.33055,0.665867,ARG,DEU,840733
9585747,14,61,8782,2006,0.0,85513.0,0.067166,0.373148,AUS,DEU,840733
9585748,15,61,8782,2006,38267580.0,7405760.0,1.775669,0.192717,AUT,DEU,840733
9585749,18,61,8782,2006,13876.0,2980.0,1.2222540000000002,1.383027,BEL,DEU,840733
9585750,23,61,8782,2006,0.0,9849.0,0.414563,1.378005,BGR,DEU,840733
9585751,24,61,8782,2006,0.0,3829.0,0.172724,-0.9449879999999999,BHR,DEU,840733
9585752,26,61,8782,2006,0.0,1717.0,0.40788800000000003,0.562854,BIH,DEU,840733
9585753,28,61,8782,2006,0.0,969.0,0.919853,0.384409,BLR,DEU,840733
9585754,32,61,8782,2006,608331.0,0.0,0.633889,1.1474520000000001,BRA,DEU,840733
9585755,39,61,8782,2006,0.0,57675.0,0.865685,1.1480489999999999,CAN,DEU,840733
9585756,41,61,8782,2006,31450.0,54681.0,2.052534,0.515523,CHE,DEU,840733
9585757,43,61,8782,2006,13320.0,18507.0,0.737888,2.54966,CHN,DEU,840733
9585758,44,61,8782,2006,0.0,1295.0,-0.8918530000000001,-0.8145819999999999,CIV,DEU,840733
9585759,58,61,8782,2006,0.0,1892.0,0.708267,-0.048096,CYP,DEU,840733
9585760,59,61,8782,2006,1009838.0,11424.0,1.564058,0.6023649999999999,CZE,DEU,840733
9585761,64,61,8782,2006,5817.0,15359.0,1.2308700000000001,1.180914,DNK,DEU,840733
9585762,68,61,8782,2006,0.0,8985.0,-0.182272,0.40222399999999997,EGY,DEU,840733
9585763,71,61,8782,2006,7347.0,144462.0,0.9091370000000001,2.068166,ESP,DEU,840733
9585764,74,61,8782,2006,0.0,1962.0,1.864038,0.8193940000000001,FIN,DEU,840733
9585765,77,61,8782,2006,3025806.0,1763716.0,1.47591,0.489466,FRA,DEU,840733
9585766,81,61,8782,2006,11117.0,1984250.0,1.824154,0.614424,GBR,DEU,840733
9585767,83,61,8782,2006,0.0,9864.0,-0.9934860000000001,-0.809318,GHA,DEU,840733
9585768,90,61,8782,2006,0.0,6178.0,0.261955,1.488958,GRC,DEU,840733
9585769,102,61,8782,2006,0.0,1944.0,1.4034309999999999,0.835144,HUN,DEU,840733
9585770,104,61,8782,2006,19217.0,0.0,0.285652,2.731318,IND,DEU,840733
9585771,106,61,8782,2006,0.0,6838.0,1.43804,0.06463200000000001,IRL,DEU,840733
9585772,110,61,8782,2006,0.0,38336.0,1.3082129999999998,0.783845,ISR,DEU,840733
9585773,111,61,8782,2006,330715.0,69683.0,1.293779,0.93995,ITA,DEU,840733
9585774,113,61,8782,2006,0.0,10726.0,0.166718,0.331248,JOR,DEU,840733
9585775,114,61,8782,2006,1408607.0,110989.0,2.4348099999999997,0.082887,JPN,DEU,840733
9585776,115,61,8782,2006,0.0,28743.0,0.038229,-0.579421,KAZ,DEU,840733
9585777,116,61,8782,2006,0.0,1686.0,-0.38287899999999997,1.060286,KEN,DEU,840733
9585778,121,61,8782,2006,1543.0,0.0,1.5384309999999999,0.766628,KOR,DEU,840733
9585779,122,61,8782,2006,0.0,31203.0,-0.589823,-1.142795,KWT,DEU,840733
9585780,124,61,8782,2006,0.0,54253.0,0.3861,1.586183,LBN,DEU,840733
9585781,131,61,8782,2006,0.0,30859.0,1.4345620000000001,0.8840819999999999,LUX,DEU,840733
9585782,138,61,8782,2006,0.0,2479.0,1.047268,0.7142270000000001,MEX,DEU,840733
9585783,144,61,8782,2006,0.0,2652.0,0.130773,-0.24674699999999997,MNE,DEU,840733
9585784,153,61,8782,2006,0.0,9739.0,0.7896569999999999,0.363625,MYS,DEU,840733
9585785,162,61,8782,2006,7001.0,259766.0,1.192134,1.450852,NLD,DEU,840733
9585786,163,61,8782,2006,0.0,7819.0,1.0787930000000001,0.014051,NOR,DEU,840733
9585787,166,61,8782,2006,0.0,1996.0,0.5371,0.8240209999999999,NZL,DEU,840733
9585788,177,61,8782,2006,31676.0,191212.0,0.991927,1.474418,POL,DEU,840733
9585789,179,61,8782,2006,0.0,4044.0,0.5723630000000001,1.92303,PRT,DEU,840733
9585790,183,61,8782,2006,0.0,7002.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,840733
9585791,185,61,8782,2006,0.0,7893.0,0.550825,1.170744,ROU,DEU,840733
9585792,186,61,8782,2006,4324.0,3003.0,0.801197,0.104683,RUS,DEU,840733
9585793,188,61,8782,2006,1551.0,17120.0,0.162432,-0.853059,SAU,DEU,840733
9585794,191,61,8782,2006,0.0,2852.0,-0.364713,-0.183612,SEN,DEU,840733
9585795,192,61,8782,2006,0.0,10827.0,1.5377379999999998,0.503089,SGP,DEU,840733
9585796,206,61,8782,2006,0.0,14076.0,1.291583,0.868317,SVK,DEU,840733
9585797,207,61,8782,2006,0.0,14566.0,1.5882370000000001,0.800719,SVN,DEU,840733
9585798,208,61,8782,2006,3802.0,64796.0,1.902737,0.593294,SWE,DEU,840733
9585799,216,61,8782,2006,0.0,12885.0,0.568209,1.685343,THA,DEU,840733
9585800,224,61,8782,2006,9573.0,3910.0,0.33971599999999996,2.193384,TUR,DEU,840733
9585801,228,61,8782,2006,4580.0,6901.0,0.7008439999999999,0.79656,UKR,DEU,840733
9585802,231,61,8782,2006,671010.0,7643546.0,1.666643,-0.121679,USA,DEU,840733
9585803,246,61,8782,2006,2163.0,16562.0,0.37964499999999995,1.466326,ZAF,DEU,840733
9585804,249,61,8782,2006,30940.0,26337.0,1.619915,1.2289940000000001,TWN,DEU,840733
9585805,7,64,8782,2006,18111.0,0.0,0.053903999999999994,-0.735124,ARE,DNK,840733
9585806,18,64,8782,2006,0.0,4585.0,1.2222540000000002,1.383027,BEL,DNK,840733
9585807,39,64,8782,2006,1991.0,0.0,0.865685,1.1480489999999999,CAN,DNK,840733
9585808,43,64,8782,2006,1078.0,0.0,0.737888,2.54966,CHN,DNK,840733
9585809,59,64,8782,2006,48588.0,2733.0,1.564058,0.6023649999999999,CZE,DNK,840733
9585810,61,64,8782,2006,15359.0,5817.0,2.132566,-2.773669,DEU,DNK,840733
9585811,71,64,8782,2006,0.0,11097.0,0.9091370000000001,2.068166,ESP,DNK,840733
9585812,74,64,8782,2006,13118.0,0.0,1.864038,0.8193940000000001,FIN,DNK,840733
9585813,77,64,8782,2006,3702.0,0.0,1.47591,0.489466,FRA,DNK,840733
9585814,78,64,8782,2006,0.0,15510.0,-0.117631,-0.69352,FRO,DNK,840733
9585815,92,64,8782,2006,0.0,47327.0,-1.0014,-0.935995,GRL,DNK,840733
9585816,111,64,8782,2006,373866.0,0.0,1.293779,0.93995,ITA,DNK,840733
9585817,114,64,8782,2006,0.0,22623.0,2.4348099999999997,0.082887,JPN,DNK,840733
9585818,124,64,8782,2006,0.0,1060.0,0.3861,1.586183,LBN,DNK,840733
9585819,162,64,8782,2006,5090.0,0.0,1.192134,1.450852,NLD,DNK,840733
9585820,163,64,8782,2006,7283.0,36790.0,1.0787930000000001,0.014051,NOR,DNK,840733
9585821,166,64,8782,2006,0.0,1943.0,0.5371,0.8240209999999999,NZL,DNK,840733
9585822,177,64,8782,2006,0.0,3896.0,0.991927,1.474418,POL,DNK,840733
9585823,208,64,8782,2006,0.0,126271.0,1.902737,0.593294,SWE,DNK,840733
9585824,231,64,8782,2006,17581.0,0.0,1.666643,-0.121679,USA,DNK,840733
9585825,246,64,8782,2006,0.0,5707.0,0.37964499999999995,1.466326,ZAF,DNK,840733
9585826,41,65,8782,2006,2653.0,0.0,2.052534,0.515523,CHE,DOM,840733
9585827,114,65,8782,2006,101508.0,0.0,2.4348099999999997,0.082887,JPN,DOM,840733
9585828,231,65,8782,2006,4640654.0,0.0,1.666643,-0.121679,USA,DOM,840733
9585829,43,67,8782,2006,53916.0,0.0,0.737888,2.54966,CHN,ECU,840733
9585830,114,67,8782,2006,0.0,3236.0,2.4348099999999997,0.082887,JPN,ECU,840733
9585831,231,67,8782,2006,300266.0,0.0,1.666643,-0.121679,USA,ECU,840733
9585832,5,71,8782,2006,0.0,3758.0,1.03128,0.402281,AND,ESP,840733
9585833,15,71,8782,2006,219376.0,0.0,1.775669,0.192717,AUT,ESP,840733
9585834,18,71,8782,2006,15847.0,9863.0,1.2222540000000002,1.383027,BEL,ESP,840733
9585835,32,71,8782,2006,0.0,3672.0,0.633889,1.1474520000000001,BRA,ESP,840733
9585836,39,71,8782,2006,9333.0,0.0,0.865685,1.1480489999999999,CAN,ESP,840733
9585837,41,71,8782,2006,974.0,0.0,2.052534,0.515523,CHE,ESP,840733
9585838,43,71,8782,2006,22188.0,2819.0,0.737888,2.54966,CHN,ESP,840733
9585839,54,71,8782,2006,0.0,501622.0,0.204039,-0.5183260000000001,CUB,ESP,840733
9585840,61,71,8782,2006,144462.0,7347.0,2.132566,-2.773669,DEU,ESP,840733
9585841,64,71,8782,2006,11097.0,0.0,1.2308700000000001,1.180914,DNK,ESP,840733
9585842,66,71,8782,2006,0.0,5354.0,-0.489962,-1.12456,DZA,ESP,840733
9585843,68,71,8782,2006,0.0,6114.0,-0.182272,0.40222399999999997,EGY,ESP,840733
9585844,77,71,8782,2006,389394.0,26859.0,1.47591,0.489466,FRA,ESP,840733
9585845,81,71,8782,2006,20191.0,0.0,1.824154,0.614424,GBR,ESP,840733
9585846,83,71,8782,2006,0.0,893.0,-0.9934860000000001,-0.809318,GHA,ESP,840733
9585847,89,71,8782,2006,0.0,27644.0,-2.188173,-0.8631700000000001,GNQ,ESP,840733
9585848,111,71,8782,2006,23033618.0,1045.0,1.293779,0.93995,ITA,ESP,840733
9585849,114,71,8782,2006,23082800.0,7969.0,2.4348099999999997,0.082887,JPN,ESP,840733
9585850,162,71,8782,2006,19586.0,0.0,1.192134,1.450852,NLD,ESP,840733
9585851,177,71,8782,2006,4785.0,0.0,0.991927,1.474418,POL,ESP,840733
9585852,179,71,8782,2006,0.0,5823.0,0.5723630000000001,1.92303,PRT,ESP,840733
9585853,185,71,8782,2006,0.0,4570.0,0.550825,1.170744,ROU,ESP,840733
9585854,191,71,8782,2006,0.0,5616.0,-0.364713,-0.183612,SEN,ESP,840733
9585855,208,71,8782,2006,53475.0,0.0,1.902737,0.593294,SWE,ESP,840733
9585856,224,71,8782,2006,0.0,2401.0,0.33971599999999996,2.193384,TUR,ESP,840733
9585857,228,71,8782,2006,9158.0,0.0,0.7008439999999999,0.79656,UKR,ESP,840733
9585858,231,71,8782,2006,25154.0,0.0,1.666643,-0.121679,USA,ESP,840733
9585859,249,71,8782,2006,1141.0,0.0,1.619915,1.2289940000000001,TWN,ESP,840733
9585860,15,74,8782,2006,15437712.0,7287.0,1.775669,0.192717,AUT,FIN,840733
9585861,39,74,8782,2006,3768.0,1549.0,0.865685,1.1480489999999999,CAN,FIN,840733
9585862,43,74,8782,2006,2268.0,0.0,0.737888,2.54966,CHN,FIN,840733
9585863,59,74,8782,2006,57753.0,1366.0,1.564058,0.6023649999999999,CZE,FIN,840733
9585864,61,74,8782,2006,1962.0,0.0,2.132566,-2.773669,DEU,FIN,840733
9585865,64,74,8782,2006,0.0,13118.0,1.2308700000000001,1.180914,DNK,FIN,840733
9585866,77,74,8782,2006,291713.0,1438.0,1.47591,0.489466,FRA,FIN,840733
9585867,81,74,8782,2006,1827.0,0.0,1.824154,0.614424,GBR,FIN,840733
9585868,111,74,8782,2006,2817.0,14780.0,1.293779,0.93995,ITA,FIN,840733
9585869,114,74,8782,2006,14023.0,0.0,2.4348099999999997,0.082887,JPN,FIN,840733
9585870,163,74,8782,2006,1848.0,67309.0,1.0787930000000001,0.014051,NOR,FIN,840733
9585871,186,74,8782,2006,0.0,20939.0,0.801197,0.104683,RUS,FIN,840733
9585872,207,74,8782,2006,0.0,3474.0,1.5882370000000001,0.800719,SVN,FIN,840733
9585873,208,74,8782,2006,2531.0,133800.0,1.902737,0.593294,SWE,FIN,840733
9585874,231,74,8782,2006,12078.0,74421.0,1.666643,-0.121679,USA,FIN,840733
9585875,4,77,8782,2006,5707.0,0.0,-0.340932,-0.06302200000000001,ALB,FRA,840733
9585876,7,77,8782,2006,0.0,21335.0,0.053903999999999994,-0.735124,ARE,FRA,840733
9585877,14,77,8782,2006,0.0,2804.0,0.067166,0.373148,AUS,FRA,840733
9585878,15,77,8782,2006,91486.0,49073.0,1.775669,0.192717,AUT,FRA,840733
9585879,18,77,8782,2006,119590.0,471010.0,1.2222540000000002,1.383027,BEL,FRA,840733
9585880,19,77,8782,2006,0.0,1153.0,-0.8434360000000001,-0.798307,BEN,FRA,840733
9585881,21,77,8782,2006,0.0,5021.0,-0.9432020000000001,-0.969247,BFA,FRA,840733
9585882,32,77,8782,2006,16185.0,1846.0,0.633889,1.1474520000000001,BRA,FRA,840733
9585883,39,77,8782,2006,1200.0,0.0,0.865685,1.1480489999999999,CAN,FRA,840733
9585884,41,77,8782,2006,7468.0,311179.0,2.052534,0.515523,CHE,FRA,840733
9585885,43,77,8782,2006,5010.0,37758.0,0.737888,2.54966,CHN,FRA,840733
9585886,44,77,8782,2006,0.0,2369.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,840733
9585887,45,77,8782,2006,0.0,13283.0,-1.358873,-1.1511360000000002,CMR,FRA,840733
9585888,46,77,8782,2006,0.0,22596.0,-1.542137,-1.086494,COD,FRA,840733
9585889,50,77,8782,2006,0.0,3268.0,-0.5214300000000001,-0.8452149999999999,COM,FRA,840733
9585890,54,77,8782,2006,0.0,3559.0,0.204039,-0.5183260000000001,CUB,FRA,840733
9585891,58,77,8782,2006,0.0,1168.0,0.708267,-0.048096,CYP,FRA,840733
9585892,59,77,8782,2006,4652.0,47687116.0,1.564058,0.6023649999999999,CZE,FRA,840733
9585893,61,77,8782,2006,1763716.0,3025806.0,2.132566,-2.773669,DEU,FRA,840733
9585894,64,77,8782,2006,0.0,3702.0,1.2308700000000001,1.180914,DNK,FRA,840733
9585895,66,77,8782,2006,0.0,30835.0,-0.489962,-1.12456,DZA,FRA,840733
9585896,68,77,8782,2006,33788.0,128772.0,-0.182272,0.40222399999999997,EGY,FRA,840733
9585897,71,77,8782,2006,26859.0,389394.0,0.9091370000000001,2.068166,ESP,FRA,840733
9585898,74,77,8782,2006,1438.0,291713.0,1.864038,0.8193940000000001,FIN,FRA,840733
9585899,81,77,8782,2006,48196.0,432942.0,1.824154,0.614424,GBR,FRA,840733
9585900,90,77,8782,2006,0.0,53167.0,0.261955,1.488958,GRC,FRA,840733
9585901,100,77,8782,2006,0.0,73478.0,0.755787,0.992614,HRV,FRA,840733
9585902,102,77,8782,2006,0.0,3572.0,1.4034309999999999,0.835144,HUN,FRA,840733
9585903,104,77,8782,2006,1809.0,0.0,0.285652,2.731318,IND,FRA,840733
9585904,107,77,8782,2006,2503.0,0.0,-0.391023,-0.767861,IRN,FRA,840733
9585905,109,77,8782,2006,0.0,4957.0,0.170234,-0.302203,ISL,FRA,840733
9585906,110,77,8782,2006,0.0,56737.0,1.3082129999999998,0.783845,ISR,FRA,840733
9585907,111,77,8782,2006,23248746.0,1089965.0,1.293779,0.93995,ITA,FRA,840733
9585908,114,77,8782,2006,5791244.0,602019.0,2.4348099999999997,0.082887,JPN,FRA,840733
9585909,121,77,8782,2006,1961.0,0.0,1.5384309999999999,0.766628,KOR,FRA,840733
9585910,124,77,8782,2006,0.0,2460.0,0.3861,1.586183,LBN,FRA,840733
9585911,126,77,8782,2006,0.0,12553.0,-0.518724,-1.142074,LBY,FRA,840733
9585912,131,77,8782,2006,2899.0,9221.0,1.4345620000000001,0.8840819999999999,LUX,FRA,840733
9585913,134,77,8782,2006,0.0,18266.0,-0.547933,0.08257300000000001,MAR,FRA,840733
9585914,136,77,8782,2006,1018.0,49462.0,-1.024657,-0.393395,MDG,FRA,840733
9585915,138,77,8782,2006,0.0,3584.0,1.047268,0.7142270000000001,MEX,FRA,840733
9585916,141,77,8782,2006,0.0,3435.0,-0.503462,-0.778836,MLI,FRA,840733
9585917,153,77,8782,2006,0.0,11761.0,0.7896569999999999,0.363625,MYS,FRA,840733
9585918,154,77,8782,2006,0.0,1307.0,1.1370049999999998,0.131896,MYT,FRA,840733
9585919,156,77,8782,2006,0.0,2541.0,-0.135099,-0.7618779999999999,NCL,FRA,840733
9585920,159,77,8782,2006,0.0,10540.0,-2.094353,-1.215025,NGA,FRA,840733
9585921,160,77,8782,2006,1719.0,0.0,-0.998825,-0.893867,NIC,FRA,840733
9585922,162,77,8782,2006,1115459.0,178321.0,1.192134,1.450852,NLD,FRA,840733
9585923,167,77,8782,2006,0.0,9167.0,-0.6373989999999999,-1.092554,OMN,FRA,840733
9585924,177,77,8782,2006,10778.0,9988.0,0.991927,1.474418,POL,FRA,840733
9585925,179,77,8782,2006,0.0,3715.0,0.5723630000000001,1.92303,PRT,FRA,840733
9585926,182,77,8782,2006,0.0,1412.0,-0.213329,-0.743599,PYF,FRA,840733
9585927,185,77,8782,2006,0.0,4804.0,0.550825,1.170744,ROU,FRA,840733
9585928,191,77,8782,2006,0.0,64851.0,-0.364713,-0.183612,SEN,FRA,840733
9585929,192,77,8782,2006,0.0,41940.0,1.5377379999999998,0.503089,SGP,FRA,840733
9585930,207,77,8782,2006,0.0,7132.0,1.5882370000000001,0.800719,SVN,FRA,840733
9585931,208,77,8782,2006,0.0,244670.0,1.902737,0.593294,SWE,FRA,840733
9585932,212,77,8782,2006,6146.0,10727.0,-0.588695,0.532487,SYR,FRA,840733
9585933,214,77,8782,2006,0.0,35150.0,-3.0579419999999997,-0.8926649999999999,TCD,FRA,840733
9585934,215,77,8782,2006,0.0,7532.0,-0.8304020000000001,-0.678178,TGO,FRA,840733
9585935,216,77,8782,2006,0.0,2557.0,0.568209,1.685343,THA,FRA,840733
9585936,223,77,8782,2006,0.0,49556.0,-0.013636,0.804752,TUN,FRA,840733
9585937,224,77,8782,2006,0.0,89360.0,0.33971599999999996,2.193384,TUR,FRA,840733
9585938,226,77,8782,2006,0.0,16937.0,-0.953097,0.159129,TZA,FRA,840733
9585939,231,77,8782,2006,54001.0,38432.0,1.666643,-0.121679,USA,FRA,840733
9585940,236,77,8782,2006,0.0,10602.0,-0.340972,-1.015462,VEN,FRA,840733
9585941,239,77,8782,2006,0.0,2058.0,-0.342779,1.033318,VNM,FRA,840733
9585942,246,77,8782,2006,0.0,175834.0,0.37964499999999995,1.466326,ZAF,FRA,840733
9585943,249,77,8782,2006,10051.0,1301.0,1.619915,1.2289940000000001,TWN,FRA,840733
9585944,250,77,8782,2006,1085.0,0.0,0.711619,-0.41880200000000006,ANS,FRA,840733
9585945,2,81,8782,2006,0.0,4222.0,-2.0822979999999998,-1.176767,AGO,GBR,840733
9585946,7,81,8782,2006,0.0,1689999.0,0.053903999999999994,-0.735124,ARE,GBR,840733
9585947,8,81,8782,2006,0.0,6453.0,0.33055,0.665867,ARG,GBR,840733
9585948,13,81,8782,2006,0.0,2361.0,-0.139051,-0.780321,ATG,GBR,840733
9585949,14,81,8782,2006,11519.0,47415.0,0.067166,0.373148,AUS,GBR,840733
9585950,15,81,8782,2006,0.0,3033.0,1.775669,0.192717,AUT,GBR,840733
9585951,18,81,8782,2006,32653.0,9404.0,1.2222540000000002,1.383027,BEL,GBR,840733
9585952,23,81,8782,2006,0.0,10047.0,0.414563,1.378005,BGR,GBR,840733
9585953,32,81,8782,2006,0.0,662263.0,0.633889,1.1474520000000001,BRA,GBR,840733
9585954,34,81,8782,2006,0.0,19577.0,-1.331831,-0.9170940000000001,BRN,GBR,840733
9585955,39,81,8782,2006,0.0,103831.0,0.865685,1.1480489999999999,CAN,GBR,840733
9585956,41,81,8782,2006,7203.0,15077.0,2.052534,0.515523,CHE,GBR,840733
9585957,43,81,8782,2006,24547.0,1003726.0,0.737888,2.54966,CHN,GBR,840733
9585958,58,81,8782,2006,0.0,4815.0,0.708267,-0.048096,CYP,GBR,840733
9585959,59,81,8782,2006,30270.0,491501.0,1.564058,0.6023649999999999,CZE,GBR,840733
9585960,61,81,8782,2006,1984250.0,11117.0,2.132566,-2.773669,DEU,GBR,840733
9585961,63,81,8782,2006,0.0,8988.0,0.10759400000000001,-0.159215,DMA,GBR,840733
9585962,66,81,8782,2006,0.0,6658.0,-0.489962,-1.12456,DZA,GBR,840733
9585963,68,81,8782,2006,0.0,16673.0,-0.182272,0.40222399999999997,EGY,GBR,840733
9585964,71,81,8782,2006,0.0,20191.0,0.9091370000000001,2.068166,ESP,GBR,840733
9585965,74,81,8782,2006,0.0,1827.0,1.864038,0.8193940000000001,FIN,GBR,840733
9585966,77,81,8782,2006,432942.0,48196.0,1.47591,0.489466,FRA,GBR,840733
9585967,83,81,8782,2006,0.0,11681.0,-0.9934860000000001,-0.809318,GHA,GBR,840733
9585968,87,81,8782,2006,0.0,2225.0,-0.378539,-0.48427200000000004,GMB,GBR,840733
9585969,96,81,8782,2006,0.0,4953.0,-0.813775,-0.8000649999999999,GUY,GBR,840733
