9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9585970,97,81,8782,2006,0.0,33885.0,0.5776319999999999,2.076782,HKG,GBR,840733
9585971,102,81,8782,2006,0.0,22297.0,1.4034309999999999,0.835144,HUN,GBR,840733
9585972,104,81,8782,2006,21354.0,9480.0,0.285652,2.731318,IND,GBR,840733
9585973,106,81,8782,2006,4881.0,115135.0,1.43804,0.06463200000000001,IRL,GBR,840733
9585974,109,81,8782,2006,0.0,10071.0,0.170234,-0.302203,ISL,GBR,840733
9585975,111,81,8782,2006,152436.0,13291.0,1.293779,0.93995,ITA,GBR,840733
9585976,113,81,8782,2006,0.0,12214.0,0.166718,0.331248,JOR,GBR,840733
9585977,114,81,8782,2006,58482.0,34535.0,2.4348099999999997,0.082887,JPN,GBR,840733
9585978,122,81,8782,2006,0.0,5488.0,-0.589823,-1.142795,KWT,GBR,840733
9585979,124,81,8782,2006,0.0,20293.0,0.3861,1.586183,LBN,GBR,840733
9585980,126,81,8782,2006,0.0,2422.0,-0.518724,-1.142074,LBY,GBR,840733
9585981,128,81,8782,2006,0.0,70774.0,-0.573767,0.305913,LKA,GBR,840733
9585982,136,81,8782,2006,0.0,2102.0,-1.024657,-0.393395,MDG,GBR,840733
9585983,137,81,8782,2006,0.0,839.0,-0.240191,-0.8320290000000001,MDV,GBR,840733
9585984,138,81,8782,2006,37430.0,0.0,1.047268,0.7142270000000001,MEX,GBR,840733
9585985,142,81,8782,2006,0.0,1628.0,1.384411,0.093734,MLT,GBR,840733
9585986,153,81,8782,2006,0.0,4654.0,0.7896569999999999,0.363625,MYS,GBR,840733
9585987,159,81,8782,2006,0.0,4201.0,-2.094353,-1.215025,NGA,GBR,840733
9585988,162,81,8782,2006,21603.0,28514.0,1.192134,1.450852,NLD,GBR,840733
9585989,163,81,8782,2006,0.0,72719.0,1.0787930000000001,0.014051,NOR,GBR,840733
9585990,164,81,8782,2006,0.0,20651.0,-0.29672600000000005,0.665077,NPL,GBR,840733
9585991,166,81,8782,2006,0.0,8228.0,0.5371,0.8240209999999999,NZL,GBR,840733
9585992,174,81,8782,2006,0.0,6196.0,0.161994,0.036631,PHL,GBR,840733
9585993,177,81,8782,2006,0.0,7415.0,0.991927,1.474418,POL,GBR,840733
9585994,179,81,8782,2006,0.0,5784.0,0.5723630000000001,1.92303,PRT,GBR,840733
9585995,185,81,8782,2006,0.0,10119.0,0.550825,1.170744,ROU,GBR,840733
9585996,186,81,8782,2006,0.0,64939.0,0.801197,0.104683,RUS,GBR,840733
9585997,188,81,8782,2006,0.0,42796.0,0.162432,-0.853059,SAU,GBR,840733
9585998,190,81,8782,2006,0.0,3596.0,-1.873762,-1.278378,SDN,GBR,840733
9585999,192,81,8782,2006,0.0,21055.0,1.5377379999999998,0.503089,SGP,GBR,840733
9586000,201,81,8782,2006,0.0,9638.0,0.547824,1.5588879999999998,SRB,GBR,840733
9586001,208,81,8782,2006,0.0,2957.0,1.902737,0.593294,SWE,GBR,840733
9586002,212,81,8782,2006,0.0,2268.0,-0.588695,0.532487,SYR,GBR,840733
9586003,216,81,8782,2006,4512.0,7155771.0,0.568209,1.685343,THA,GBR,840733
9586004,222,81,8782,2006,0.0,5837.0,-0.20651399999999998,-1.024907,TTO,GBR,840733
9586005,224,81,8782,2006,0.0,3675.0,0.33971599999999996,2.193384,TUR,GBR,840733
9586006,226,81,8782,2006,0.0,9213.0,-0.953097,0.159129,TZA,GBR,840733
9586007,227,81,8782,2006,0.0,1165.0,-0.702511,-0.43976099999999996,UGA,GBR,840733
9586008,228,81,8782,2006,0.0,9815.0,0.7008439999999999,0.79656,UKR,GBR,840733
9586009,231,81,8782,2006,539166.0,2999658.0,1.666643,-0.121679,USA,GBR,840733
9586010,246,81,8782,2006,1188.0,4096.0,0.37964499999999995,1.466326,ZAF,GBR,840733
9586011,249,81,8782,2006,7706.0,0.0,1.619915,1.2289940000000001,TWN,GBR,840733
9586012,7,90,8782,2006,13882.0,0.0,0.053903999999999994,-0.735124,ARE,GRC,840733
9586013,15,90,8782,2006,24003.0,9201.0,1.775669,0.192717,AUT,GRC,840733
9586014,23,90,8782,2006,0.0,1704.0,0.414563,1.378005,BGR,GRC,840733
9586015,39,90,8782,2006,17365.0,0.0,0.865685,1.1480489999999999,CAN,GRC,840733
9586016,58,90,8782,2006,10109.0,0.0,0.708267,-0.048096,CYP,GRC,840733
9586017,61,90,8782,2006,6178.0,0.0,2.132566,-2.773669,DEU,GRC,840733
9586018,68,90,8782,2006,0.0,5191.0,-0.182272,0.40222399999999997,EGY,GRC,840733
9586019,77,90,8782,2006,53167.0,0.0,1.47591,0.489466,FRA,GRC,840733
9586020,111,90,8782,2006,62270.0,0.0,1.293779,0.93995,ITA,GRC,840733
9586021,114,90,8782,2006,3219.0,0.0,2.4348099999999997,0.082887,JPN,GRC,840733
9586022,162,90,8782,2006,2522.0,0.0,1.192134,1.450852,NLD,GRC,840733
9586023,212,90,8782,2006,0.0,11998.0,-0.588695,0.532487,SYR,GRC,840733
9586024,250,90,8782,2006,0.0,3082.0,0.711619,-0.41880200000000006,ANS,GRC,840733
9586025,138,93,8782,2006,2501.0,0.0,1.047268,0.7142270000000001,MEX,GTM,840733
9586026,197,93,8782,2006,1553.0,0.0,-0.135312,0.140874,SLV,GTM,840733
9586027,231,93,8782,2006,32687.0,0.0,1.666643,-0.121679,USA,GTM,840733
9586028,81,96,8782,2006,4953.0,0.0,1.824154,0.614424,GBR,GUY,840733
9586029,114,96,8782,2006,8291.0,0.0,2.4348099999999997,0.082887,JPN,GUY,840733
9586030,231,96,8782,2006,5253.0,0.0,1.666643,-0.121679,USA,GUY,840733
9586031,14,97,8782,2006,16376.0,0.0,0.067166,0.373148,AUS,HKG,840733
9586032,68,97,8782,2006,0.0,7477.0,-0.182272,0.40222399999999997,EGY,HKG,840733
9586033,81,97,8782,2006,33885.0,0.0,1.824154,0.614424,GBR,HKG,840733
9586034,114,97,8782,2006,25373.0,0.0,2.4348099999999997,0.082887,JPN,HKG,840733
9586035,167,97,8782,2006,0.0,6988.0,-0.6373989999999999,-1.092554,OMN,HKG,840733
9586036,216,97,8782,2006,0.0,1357.0,0.568209,1.685343,THA,HKG,840733
9586037,231,97,8782,2006,3799.0,0.0,1.666643,-0.121679,USA,HKG,840733
9586038,249,97,8782,2006,14686.0,0.0,1.619915,1.2289940000000001,TWN,HKG,840733
9586039,197,99,8782,2006,0.0,5540.0,-0.135312,0.140874,SLV,HND,840733
9586040,231,99,8782,2006,85487.0,0.0,1.666643,-0.121679,USA,HND,840733
9586041,7,103,8782,2006,0.0,1744.0,0.053903999999999994,-0.735124,ARE,IDN,840733
9586042,14,103,8782,2006,0.0,18988.0,0.067166,0.373148,AUS,IDN,840733
9586043,22,103,8782,2006,0.0,1396.0,-1.0305309999999999,-0.80937,BGD,IDN,840733
9586044,41,103,8782,2006,900.0,0.0,2.052534,0.515523,CHE,IDN,840733
9586045,43,103,8782,2006,46430.0,0.0,0.737888,2.54966,CHN,IDN,840733
9586046,114,103,8782,2006,6113.0,1474.0,2.4348099999999997,0.082887,JPN,IDN,840733
9586047,121,103,8782,2006,4748.0,0.0,1.5384309999999999,0.766628,KOR,IDN,840733
9586048,153,103,8782,2006,416601.0,232941.0,0.7896569999999999,0.363625,MYS,IDN,840733
9586049,162,103,8782,2006,4778.0,0.0,1.192134,1.450852,NLD,IDN,840733
9586050,174,103,8782,2006,0.0,2354.0,0.161994,0.036631,PHL,IDN,840733
9586051,192,103,8782,2006,435526.0,247261.0,1.5377379999999998,0.503089,SGP,IDN,840733
9586052,216,103,8782,2006,212255.0,0.0,0.568209,1.685343,THA,IDN,840733
9586053,231,103,8782,2006,2604.0,0.0,1.666643,-0.121679,USA,IDN,840733
9586054,249,103,8782,2006,3498.0,0.0,1.619915,1.2289940000000001,TWN,IDN,840733
9586055,7,104,8782,2006,1881.0,0.0,0.053903999999999994,-0.735124,ARE,IND,840733
9586056,39,104,8782,2006,0.0,5109.0,0.865685,1.1480489999999999,CAN,IND,840733
9586057,43,104,8782,2006,142053.0,0.0,0.737888,2.54966,CHN,IND,840733
9586058,49,104,8782,2006,0.0,1462.0,0.129887,0.44371700000000003,COL,IND,840733
9586059,61,104,8782,2006,0.0,19217.0,2.132566,-2.773669,DEU,IND,840733
9586060,66,104,8782,2006,0.0,2009.0,-0.489962,-1.12456,DZA,IND,840733
9586061,77,104,8782,2006,0.0,1809.0,1.47591,0.489466,FRA,IND,840733
9586062,81,104,8782,2006,9480.0,21354.0,1.824154,0.614424,GBR,IND,840733
9586063,100,104,8782,2006,0.0,709.0,0.755787,0.992614,HRV,IND,840733
9586064,111,104,8782,2006,7209.0,12165.0,1.293779,0.93995,ITA,IND,840733
9586065,114,104,8782,2006,36334.0,10526.0,2.4348099999999997,0.082887,JPN,IND,840733
9586066,121,104,8782,2006,1011.0,0.0,1.5384309999999999,0.766628,KOR,IND,840733
9586067,122,104,8782,2006,0.0,13582.0,-0.589823,-1.142795,KWT,IND,840733
9586068,162,104,8782,2006,1479.0,0.0,1.192134,1.450852,NLD,IND,840733
9586069,166,104,8782,2006,0.0,1447.0,0.5371,0.8240209999999999,NZL,IND,840733
9586070,178,104,8782,2006,7054.0,0.0,0.548754,0.763313,PRK,IND,840733
9586071,192,104,8782,2006,21205.0,0.0,1.5377379999999998,0.503089,SGP,IND,840733
9586072,216,104,8782,2006,162091.0,0.0,0.568209,1.685343,THA,IND,840733
9586073,231,104,8782,2006,21198.0,0.0,1.666643,-0.121679,USA,IND,840733
9586074,18,106,8782,2006,5176.0,0.0,1.2222540000000002,1.383027,BEL,IRL,840733
9586075,32,106,8782,2006,0.0,20707.0,0.633889,1.1474520000000001,BRA,IRL,840733
9586076,61,106,8782,2006,6838.0,0.0,2.132566,-2.773669,DEU,IRL,840733
9586077,81,106,8782,2006,115135.0,4881.0,1.824154,0.614424,GBR,IRL,840733
9586078,83,106,8782,2006,0.0,6759.0,-0.9934860000000001,-0.809318,GHA,IRL,840733
9586079,111,106,8782,2006,5051.0,0.0,1.293779,0.93995,ITA,IRL,840733
9586080,159,106,8782,2006,0.0,1097.0,-2.094353,-1.215025,NGA,IRL,840733
9586081,231,106,8782,2006,2959.0,0.0,1.666643,-0.121679,USA,IRL,840733
9586082,246,106,8782,2006,0.0,2273.0,0.37964499999999995,1.466326,ZAF,IRL,840733
9586083,18,110,8782,2006,8777.0,0.0,1.2222540000000002,1.383027,BEL,ISR,840733
9586084,39,110,8782,2006,10932.0,0.0,0.865685,1.1480489999999999,CAN,ISR,840733
9586085,61,110,8782,2006,38336.0,0.0,2.132566,-2.773669,DEU,ISR,840733
9586086,77,110,8782,2006,56737.0,0.0,1.47591,0.489466,FRA,ISR,840733
9586087,111,110,8782,2006,2089.0,0.0,1.293779,0.93995,ITA,ISR,840733
9586088,114,110,8782,2006,2115.0,0.0,2.4348099999999997,0.082887,JPN,ISR,840733
9586089,121,110,8782,2006,2075.0,0.0,1.5384309999999999,0.766628,KOR,ISR,840733
9586090,162,110,8782,2006,8612.0,0.0,1.192134,1.450852,NLD,ISR,840733
9586091,166,110,8782,2006,17242.0,0.0,0.5371,0.8240209999999999,NZL,ISR,840733
9586092,231,110,8782,2006,62097.0,159255.0,1.666643,-0.121679,USA,ISR,840733
9586093,4,111,8782,2006,0.0,1271.0,-0.340932,-0.06302200000000001,ALB,ITA,840733
9586094,7,111,8782,2006,0.0,14006.0,0.053903999999999994,-0.735124,ARE,ITA,840733
9586095,8,111,8782,2006,0.0,32580.0,0.33055,0.665867,ARG,ITA,840733
9586096,14,111,8782,2006,12454.0,18856.0,0.067166,0.373148,AUS,ITA,840733
9586097,15,111,8782,2006,15666458.0,1362665.0,1.775669,0.192717,AUT,ITA,840733
9586098,16,111,8782,2006,0.0,3587.0,-0.521304,-1.035764,AZE,ITA,840733
9586099,18,111,8782,2006,11137.0,34145.0,1.2222540000000002,1.383027,BEL,ITA,840733
9586100,23,111,8782,2006,0.0,10070.0,0.414563,1.378005,BGR,ITA,840733
9586101,26,111,8782,2006,0.0,3082.0,0.40788800000000003,0.562854,BIH,ITA,840733
9586102,32,111,8782,2006,4260.0,2703.0,0.633889,1.1474520000000001,BRA,ITA,840733
9586103,39,111,8782,2006,0.0,17426.0,0.865685,1.1480489999999999,CAN,ITA,840733
9586104,41,111,8782,2006,21611.0,217700.0,2.052534,0.515523,CHE,ITA,840733
9586105,43,111,8782,2006,881228.0,433084.0,0.737888,2.54966,CHN,ITA,840733
9586106,44,111,8782,2006,0.0,1477.0,-0.8918530000000001,-0.8145819999999999,CIV,ITA,840733
9586107,46,111,8782,2006,0.0,27352.0,-1.542137,-1.086494,COD,ITA,840733
9586108,49,111,8782,2006,0.0,73651.0,0.129887,0.44371700000000003,COL,ITA,840733
9586109,54,111,8782,2006,0.0,34374.0,0.204039,-0.5183260000000001,CUB,ITA,840733
9586110,59,111,8782,2006,0.0,49908.0,1.564058,0.6023649999999999,CZE,ITA,840733
9586111,61,111,8782,2006,69683.0,330715.0,2.132566,-2.773669,DEU,ITA,840733
9586112,64,111,8782,2006,0.0,373866.0,1.2308700000000001,1.180914,DNK,ITA,840733
9586113,66,111,8782,2006,0.0,60851.0,-0.489962,-1.12456,DZA,ITA,840733
9586114,68,111,8782,2006,0.0,9963.0,-0.182272,0.40222399999999997,EGY,ITA,840733
9586115,71,111,8782,2006,1045.0,23033618.0,0.9091370000000001,2.068166,ESP,ITA,840733
9586116,73,111,8782,2006,0.0,2525.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,840733
9586117,74,111,8782,2006,14780.0,2817.0,1.864038,0.8193940000000001,FIN,ITA,840733
9586118,77,111,8782,2006,1089965.0,23248746.0,1.47591,0.489466,FRA,ITA,840733
9586119,78,111,8782,2006,0.0,1436.0,-0.117631,-0.69352,FRO,ITA,840733
9586120,81,111,8782,2006,13291.0,152436.0,1.824154,0.614424,GBR,ITA,840733
9586121,83,111,8782,2006,0.0,39974.0,-0.9934860000000001,-0.809318,GHA,ITA,840733
9586122,90,111,8782,2006,0.0,62270.0,0.261955,1.488958,GRC,ITA,840733
9586123,100,111,8782,2006,0.0,283195.0,0.755787,0.992614,HRV,ITA,840733
9586124,102,111,8782,2006,0.0,13555.0,1.4034309999999999,0.835144,HUN,ITA,840733
9586125,104,111,8782,2006,12165.0,7209.0,0.285652,2.731318,IND,ITA,840733
9586126,106,111,8782,2006,0.0,5051.0,1.43804,0.06463200000000001,IRL,ITA,840733
9586127,110,111,8782,2006,0.0,2089.0,1.3082129999999998,0.783845,ISR,ITA,840733
9586128,114,111,8782,2006,66898964.0,27091.0,2.4348099999999997,0.082887,JPN,ITA,840733
9586129,116,111,8782,2006,0.0,20454.0,-0.38287899999999997,1.060286,KEN,ITA,840733
9586130,121,111,8782,2006,0.0,4776.0,1.5384309999999999,0.766628,KOR,ITA,840733
9586131,132,111,8782,2006,0.0,23142.0,0.531375,0.9414170000000001,LVA,ITA,840733
9586132,138,111,8782,2006,0.0,166964.0,1.047268,0.7142270000000001,MEX,ITA,840733
9586133,142,111,8782,2006,0.0,9769.0,1.384411,0.093734,MLT,ITA,840733
9586134,153,111,8782,2006,0.0,17104.0,0.7896569999999999,0.363625,MYS,ITA,840733
9586135,162,111,8782,2006,28580.0,25212.0,1.192134,1.450852,NLD,ITA,840733
9586136,163,111,8782,2006,0.0,2635.0,1.0787930000000001,0.014051,NOR,ITA,840733
9586137,166,111,8782,2006,0.0,18935.0,0.5371,0.8240209999999999,NZL,ITA,840733
9586138,177,111,8782,2006,185308.0,711968.0,0.991927,1.474418,POL,ITA,840733
9586139,179,111,8782,2006,0.0,2600.0,0.5723630000000001,1.92303,PRT,ITA,840733
9586140,185,111,8782,2006,0.0,40925.0,0.550825,1.170744,ROU,ITA,840733
9586141,186,111,8782,2006,0.0,174313.0,0.801197,0.104683,RUS,ITA,840733
9586142,188,111,8782,2006,0.0,7447.0,0.162432,-0.853059,SAU,ITA,840733
9586143,191,111,8782,2006,0.0,28892.0,-0.364713,-0.183612,SEN,ITA,840733
9586144,192,111,8782,2006,0.0,8344.0,1.5377379999999998,0.503089,SGP,ITA,840733
9586145,201,111,8782,2006,0.0,6898.0,0.547824,1.5588879999999998,SRB,ITA,840733
9586146,207,111,8782,2006,0.0,72455.0,1.5882370000000001,0.800719,SVN,ITA,840733
9586147,208,111,8782,2006,171486.0,130934.0,1.902737,0.593294,SWE,ITA,840733
9586148,223,111,8782,2006,0.0,48643.0,-0.013636,0.804752,TUN,ITA,840733
9586149,224,111,8782,2006,0.0,146032.0,0.33971599999999996,2.193384,TUR,ITA,840733
9586150,228,111,8782,2006,0.0,13676.0,0.7008439999999999,0.79656,UKR,ITA,840733
9586151,230,111,8782,2006,2053.0,0.0,0.234384,0.118878,URY,ITA,840733
9586152,231,111,8782,2006,54507.0,843964.0,1.666643,-0.121679,USA,ITA,840733
9586153,236,111,8782,2006,0.0,4632.0,-0.340972,-1.015462,VEN,ITA,840733
9586154,246,111,8782,2006,0.0,12951.0,0.37964499999999995,1.466326,ZAF,ITA,840733
9586155,249,111,8782,2006,0.0,559212.0,1.619915,1.2289940000000001,TWN,ITA,840733
9586156,250,111,8782,2006,0.0,4310.0,0.711619,-0.41880200000000006,ANS,ITA,840733
9586157,39,112,8782,2006,3651.0,0.0,0.865685,1.1480489999999999,CAN,JAM,840733
9586158,114,112,8782,2006,12933.0,0.0,2.4348099999999997,0.082887,JPN,JAM,840733
9586159,231,112,8782,2006,13628.0,0.0,1.666643,-0.121679,USA,JAM,840733
9586160,1,114,8782,2006,0.0,141909.0,-0.626011,-0.6799689999999999,AFG,JPN,840733
9586161,7,114,8782,2006,0.0,66539.0,0.053903999999999994,-0.735124,ARE,JPN,840733
9586162,14,114,8782,2006,0.0,26153.0,0.067166,0.373148,AUS,JPN,840733
9586163,15,114,8782,2006,21666.0,17091.0,1.775669,0.192717,AUT,JPN,840733
9586164,18,114,8782,2006,1420.0,69887.0,1.2222540000000002,1.383027,BEL,JPN,840733
9586165,22,114,8782,2006,0.0,14800.0,-1.0305309999999999,-0.80937,BGD,JPN,840733
9586166,23,114,8782,2006,0.0,2606.0,0.414563,1.378005,BGR,JPN,840733
9586167,25,114,8782,2006,0.0,9299.0,0.673694,-0.519608,BHS,JPN,840733
9586168,31,114,8782,2006,0.0,789.0,-0.805185,-0.754091,BOL,JPN,840733
9586169,32,114,8782,2006,3162.0,9365.0,0.633889,1.1474520000000001,BRA,JPN,840733
9586170,33,114,8782,2006,0.0,3766.0,0.977267,0.6046560000000001,BRB,JPN,840733
9586171,34,114,8782,2006,0.0,48553.0,-1.331831,-0.9170940000000001,BRN,JPN,840733
9586172,39,114,8782,2006,30766.0,394456.0,0.865685,1.1480489999999999,CAN,JPN,840733
9586173,41,114,8782,2006,0.0,18848.0,2.052534,0.515523,CHE,JPN,840733
9586174,42,114,8782,2006,0.0,3597.0,-0.188298,-0.46778000000000003,CHL,JPN,840733
9586175,43,114,8782,2006,21584.0,210589.0,0.737888,2.54966,CHN,JPN,840733
9586176,49,114,8782,2006,987.0,283113.0,0.129887,0.44371700000000003,COL,JPN,840733
9586177,51,114,8782,2006,0.0,1226.0,0.369814,-0.414812,CPV,JPN,840733
9586178,54,114,8782,2006,0.0,15934.0,0.204039,-0.5183260000000001,CUB,JPN,840733
9586179,58,114,8782,2006,0.0,6889.0,0.708267,-0.048096,CYP,JPN,840733
9586180,59,114,8782,2006,0.0,4773.0,1.564058,0.6023649999999999,CZE,JPN,840733
9586181,61,114,8782,2006,110989.0,1408607.0,2.132566,-2.773669,DEU,JPN,840733
9586182,63,114,8782,2006,0.0,3408.0,0.10759400000000001,-0.159215,DMA,JPN,840733
9586183,64,114,8782,2006,22623.0,0.0,1.2308700000000001,1.180914,DNK,JPN,840733
9586184,65,114,8782,2006,0.0,101508.0,-0.24073699999999998,0.049093,DOM,JPN,840733
9586185,66,114,8782,2006,0.0,1205.0,-0.489962,-1.12456,DZA,JPN,840733
9586186,67,114,8782,2006,3236.0,0.0,-0.878583,-0.9462010000000001,ECU,JPN,840733
9586187,68,114,8782,2006,0.0,3701.0,-0.182272,0.40222399999999997,EGY,JPN,840733
9586188,71,114,8782,2006,7969.0,23082800.0,0.9091370000000001,2.068166,ESP,JPN,840733
9586189,73,114,8782,2006,0.0,34237.0,-0.9557180000000001,-0.9153479999999999,ETH,JPN,840733
9586190,74,114,8782,2006,0.0,14023.0,1.864038,0.8193940000000001,FIN,JPN,840733
9586191,77,114,8782,2006,602019.0,5791244.0,1.47591,0.489466,FRA,JPN,840733
9586192,78,114,8782,2006,0.0,2146.0,-0.117631,-0.69352,FRO,JPN,840733
9586193,81,114,8782,2006,34535.0,58482.0,1.824154,0.614424,GBR,JPN,840733
9586194,83,114,8782,2006,0.0,2017.0,-0.9934860000000001,-0.809318,GHA,JPN,840733
9586195,90,114,8782,2006,0.0,3219.0,0.261955,1.488958,GRC,JPN,840733
9586196,91,114,8782,2006,0.0,2701.0,0.19208599999999998,-0.40781,GRD,JPN,840733
9586197,96,114,8782,2006,0.0,8291.0,-0.813775,-0.8000649999999999,GUY,JPN,840733
9586198,97,114,8782,2006,0.0,25373.0,0.5776319999999999,2.076782,HKG,JPN,840733
9586199,100,114,8782,2006,0.0,1200.0,0.755787,0.992614,HRV,JPN,840733
9586200,103,114,8782,2006,1474.0,6113.0,-0.21012399999999998,1.467838,IDN,JPN,840733
9586201,104,114,8782,2006,10526.0,36334.0,0.285652,2.731318,IND,JPN,840733
9586202,107,114,8782,2006,0.0,10357.0,-0.391023,-0.767861,IRN,JPN,840733
9586203,110,114,8782,2006,0.0,2115.0,1.3082129999999998,0.783845,ISR,JPN,840733
9586204,111,114,8782,2006,27091.0,66898964.0,1.293779,0.93995,ITA,JPN,840733
9586205,112,114,8782,2006,0.0,12933.0,-0.5122720000000001,-0.9109809999999999,JAM,JPN,840733
9586206,113,114,8782,2006,0.0,2531.0,0.166718,0.331248,JOR,JPN,840733
9586207,115,114,8782,2006,0.0,2107.0,0.038229,-0.579421,KAZ,JPN,840733
9586208,121,114,8782,2006,25881.0,1192846.0,1.5384309999999999,0.766628,KOR,JPN,840733
9586209,122,114,8782,2006,0.0,9045.0,-0.589823,-1.142795,KWT,JPN,840733
9586210,123,114,8782,2006,0.0,3094.0,-1.1707450000000001,-1.057348,LAO,JPN,840733
9586211,124,114,8782,2006,0.0,73356.0,0.3861,1.586183,LBN,JPN,840733
9586212,128,114,8782,2006,0.0,4722.0,-0.573767,0.305913,LKA,JPN,840733
9586213,134,114,8782,2006,0.0,4460.0,-0.547933,0.08257300000000001,MAR,JPN,840733
9586214,138,114,8782,2006,0.0,47270.0,1.047268,0.7142270000000001,MEX,JPN,840733
9586215,151,114,8782,2006,0.0,2729.0,-0.311109,-0.07267,MUS,JPN,840733
9586216,153,114,8782,2006,4785.0,444929.0,0.7896569999999999,0.363625,MYS,JPN,840733
9586217,157,114,8782,2006,0.0,261.0,-0.554188,-0.708255,NER,JPN,840733
9586218,159,114,8782,2006,0.0,30745.0,-2.094353,-1.215025,NGA,JPN,840733
9586219,162,114,8782,2006,0.0,434496.0,1.192134,1.450852,NLD,JPN,840733
9586220,163,114,8782,2006,0.0,2337.0,1.0787930000000001,0.014051,NOR,JPN,840733
9586221,166,114,8782,2006,1339.0,12506.0,0.5371,0.8240209999999999,NZL,JPN,840733
9586222,167,114,8782,2006,0.0,2169.0,-0.6373989999999999,-1.092554,OMN,JPN,840733
9586223,168,114,8782,2006,0.0,47427.0,-0.449333,0.563013,PAK,JPN,840733
9586224,173,114,8782,2006,0.0,4604.0,-0.551095,0.044295,PER,JPN,840733
9586225,174,114,8782,2006,0.0,825848.0,0.161994,0.036631,PHL,JPN,840733
9586226,177,114,8782,2006,0.0,12875.0,0.991927,1.474418,POL,JPN,840733
9586227,179,114,8782,2006,0.0,2589.0,0.5723630000000001,1.92303,PRT,JPN,840733
9586228,183,114,8782,2006,87538.0,74844.0,0.055777999999999994,-1.0379049999999999,QAT,JPN,840733
9586229,185,114,8782,2006,0.0,287332.0,0.550825,1.170744,ROU,JPN,840733
9586230,186,114,8782,2006,0.0,22311.0,0.801197,0.104683,RUS,JPN,840733
9586231,188,114,8782,2006,0.0,240746.0,0.162432,-0.853059,SAU,JPN,840733
9586232,192,114,8782,2006,0.0,13079.0,1.5377379999999998,0.503089,SGP,JPN,840733
9586233,201,114,8782,2006,0.0,565.0,0.547824,1.5588879999999998,SRB,JPN,840733
9586234,205,114,8782,2006,0.0,6448.0,-0.754046,-0.872361,SUR,JPN,840733
9586235,207,114,8782,2006,0.0,1978.0,1.5882370000000001,0.800719,SVN,JPN,840733
9586236,208,114,8782,2006,1028.0,130860.0,1.902737,0.593294,SWE,JPN,840733
9586237,212,114,8782,2006,0.0,28011.0,-0.588695,0.532487,SYR,JPN,840733
9586238,216,114,8782,2006,8760.0,686934.0,0.568209,1.685343,THA,JPN,840733
9586239,224,114,8782,2006,0.0,2122.0,0.33971599999999996,2.193384,TUR,JPN,840733
9586240,226,114,8782,2006,0.0,2546.0,-0.953097,0.159129,TZA,JPN,840733
9586241,231,114,8782,2006,269917.0,440656512.0,1.666643,-0.121679,USA,JPN,840733
9586242,234,114,8782,2006,0.0,5037.0,-0.6097060000000001,-0.8844770000000001,VCT,JPN,840733
9586243,239,114,8782,2006,0.0,6237.0,-0.342779,1.033318,VNM,JPN,840733
9586244,246,114,8782,2006,0.0,103727.0,0.37964499999999995,1.466326,ZAF,JPN,840733
9586245,249,114,8782,2006,295397.0,20554068.0,1.619915,1.2289940000000001,TWN,JPN,840733
9586246,216,118,8782,2006,149965.0,0.0,0.568209,1.685343,THA,KHM,840733
9586247,14,121,8782,2006,28773.0,5224.0,0.067166,0.373148,AUS,KOR,840733
9586248,22,121,8782,2006,0.0,92098.0,-1.0305309999999999,-0.80937,BGD,KOR,840733
9586249,34,121,8782,2006,0.0,5848.0,-1.331831,-0.9170940000000001,BRN,KOR,840733
9586250,39,121,8782,2006,0.0,350276.0,0.865685,1.1480489999999999,CAN,KOR,840733
9586251,42,121,8782,2006,0.0,40955.0,-0.188298,-0.46778000000000003,CHL,KOR,840733
9586252,43,121,8782,2006,2253.0,23999308.0,0.737888,2.54966,CHN,KOR,840733
9586253,49,121,8782,2006,0.0,10284.0,0.129887,0.44371700000000003,COL,KOR,840733
9586254,54,121,8782,2006,0.0,1785.0,0.204039,-0.5183260000000001,CUB,KOR,840733
