9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9586255,61,121,8782,2006,0.0,1543.0,2.132566,-2.773669,DEU,KOR,840733
9586256,68,121,8782,2006,0.0,3533.0,-0.182272,0.40222399999999997,EGY,KOR,840733
9586257,77,121,8782,2006,0.0,1961.0,1.47591,0.489466,FRA,KOR,840733
9586258,83,121,8782,2006,0.0,11608.0,-0.9934860000000001,-0.809318,GHA,KOR,840733
9586259,100,121,8782,2006,0.0,1320.0,0.755787,0.992614,HRV,KOR,840733
9586260,103,121,8782,2006,0.0,4748.0,-0.21012399999999998,1.467838,IDN,KOR,840733
9586261,104,121,8782,2006,0.0,1011.0,0.285652,2.731318,IND,KOR,840733
9586262,110,121,8782,2006,0.0,2075.0,1.3082129999999998,0.783845,ISR,KOR,840733
9586263,111,121,8782,2006,4776.0,0.0,1.293779,0.93995,ITA,KOR,840733
9586264,114,121,8782,2006,1192846.0,25881.0,2.4348099999999997,0.082887,JPN,KOR,840733
9586265,117,121,8782,2006,0.0,2727.0,-0.034069,0.136694,KGZ,KOR,840733
9586266,122,121,8782,2006,0.0,11734.0,-0.589823,-1.142795,KWT,KOR,840733
9586267,134,121,8782,2006,0.0,9861.0,-0.547933,0.08257300000000001,MAR,KOR,840733
9586268,138,121,8782,2006,0.0,19007.0,1.047268,0.7142270000000001,MEX,KOR,840733
9586269,168,121,8782,2006,0.0,271282.0,-0.449333,0.563013,PAK,KOR,840733
9586270,173,121,8782,2006,0.0,11884.0,-0.551095,0.044295,PER,KOR,840733
9586271,174,121,8782,2006,0.0,3095.0,0.161994,0.036631,PHL,KOR,840733
9586272,177,121,8782,2006,0.0,379872.0,0.991927,1.474418,POL,KOR,840733
9586273,185,121,8782,2006,0.0,10598939.0,0.550825,1.170744,ROU,KOR,840733
9586274,186,121,8782,2006,0.0,1719.0,0.801197,0.104683,RUS,KOR,840733
9586275,190,121,8782,2006,0.0,8296.0,-1.873762,-1.278378,SDN,KOR,840733
9586276,192,121,8782,2006,22733.0,0.0,1.5377379999999998,0.503089,SGP,KOR,840733
9586277,197,121,8782,2006,0.0,834.0,-0.135312,0.140874,SLV,KOR,840733
9586278,207,121,8782,2006,0.0,2316.0,1.5882370000000001,0.800719,SVN,KOR,840733
9586279,212,121,8782,2006,0.0,30687.0,-0.588695,0.532487,SYR,KOR,840733
9586280,216,121,8782,2006,115102.0,1134.0,0.568209,1.685343,THA,KOR,840733
9586281,231,121,8782,2006,2789402.0,8580.0,1.666643,-0.121679,USA,KOR,840733
9586282,232,121,8782,2006,0.0,50165272.0,-0.457759,-0.784626,UZB,KOR,840733
9586283,236,121,8782,2006,0.0,5492.0,-0.340972,-1.015462,VEN,KOR,840733
9586284,239,121,8782,2006,0.0,9940.0,-0.342779,1.033318,VNM,KOR,840733
9586285,246,121,8782,2006,0.0,1071.0,0.37964499999999995,1.466326,ZAF,KOR,840733
9586286,249,121,8782,2006,0.0,381374.0,1.619915,1.2289940000000001,TWN,KOR,840733
9586287,43,128,8782,2006,6104.0,0.0,0.737888,2.54966,CHN,LKA,840733
9586288,81,128,8782,2006,70774.0,0.0,1.824154,0.614424,GBR,LKA,840733
9586289,114,128,8782,2006,4722.0,0.0,2.4348099999999997,0.082887,JPN,LKA,840733
9586290,137,128,8782,2006,0.0,3140.0,-0.240191,-0.8320290000000001,MDV,LKA,840733
9586291,153,128,8782,2006,0.0,1093.0,0.7896569999999999,0.363625,MYS,LKA,840733
9586292,15,138,8782,2006,2944505.0,3365.0,1.775669,0.192717,AUT,MEX,840733
9586293,32,138,8782,2006,19723.0,0.0,0.633889,1.1474520000000001,BRA,MEX,840733
9586294,39,138,8782,2006,21978.0,1545.0,0.865685,1.1480489999999999,CAN,MEX,840733
9586295,52,138,8782,2006,0.0,19000.0,0.042663,-0.376672,CRI,MEX,840733
9586296,54,138,8782,2006,0.0,8301.0,0.204039,-0.5183260000000001,CUB,MEX,840733
9586297,61,138,8782,2006,2479.0,0.0,2.132566,-2.773669,DEU,MEX,840733
9586298,77,138,8782,2006,3584.0,0.0,1.47591,0.489466,FRA,MEX,840733
9586299,81,138,8782,2006,0.0,37430.0,1.824154,0.614424,GBR,MEX,840733
9586300,93,138,8782,2006,0.0,2501.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,840733
9586301,111,138,8782,2006,166964.0,0.0,1.293779,0.93995,ITA,MEX,840733
9586302,114,138,8782,2006,47270.0,0.0,2.4348099999999997,0.082887,JPN,MEX,840733
9586303,121,138,8782,2006,19007.0,0.0,1.5384309999999999,0.766628,KOR,MEX,840733
9586304,216,138,8782,2006,1021.0,0.0,0.568209,1.685343,THA,MEX,840733
9586305,231,138,8782,2006,580074.0,3460.0,1.666643,-0.121679,USA,MEX,840733
9586306,236,138,8782,2006,0.0,6495.0,-0.340972,-1.015462,VEN,MEX,840733
9586307,7,153,8782,2006,0.0,1635.0,0.053903999999999994,-0.735124,ARE,MYS,840733
9586308,14,153,8782,2006,9914.0,10354.0,0.067166,0.373148,AUS,MYS,840733
9586309,34,153,8782,2006,0.0,3120.0,-1.331831,-0.9170940000000001,BRN,MYS,840733
9586310,39,153,8782,2006,0.0,34088.0,0.865685,1.1480489999999999,CAN,MYS,840733
9586311,41,153,8782,2006,1523013.0,165505.0,2.052534,0.515523,CHE,MYS,840733
9586312,61,153,8782,2006,9739.0,0.0,2.132566,-2.773669,DEU,MYS,840733
9586313,77,153,8782,2006,11761.0,0.0,1.47591,0.489466,FRA,MYS,840733
9586314,81,153,8782,2006,4654.0,0.0,1.824154,0.614424,GBR,MYS,840733
9586315,103,153,8782,2006,232941.0,416601.0,-0.21012399999999998,1.467838,IDN,MYS,840733
9586316,111,153,8782,2006,17104.0,0.0,1.293779,0.93995,ITA,MYS,840733
9586317,114,153,8782,2006,444929.0,4785.0,2.4348099999999997,0.082887,JPN,MYS,840733
9586318,128,153,8782,2006,1093.0,0.0,-0.573767,0.305913,LKA,MYS,840733
9586319,166,153,8782,2006,17851.0,0.0,0.5371,0.8240209999999999,NZL,MYS,840733
9586320,174,153,8782,2006,0.0,296493.0,0.161994,0.036631,PHL,MYS,840733
9586321,191,153,8782,2006,0.0,1746.0,-0.364713,-0.183612,SEN,MYS,840733
9586322,192,153,8782,2006,9652.0,30483.0,1.5377379999999998,0.503089,SGP,MYS,840733
9586323,208,153,8782,2006,0.0,3244.0,1.902737,0.593294,SWE,MYS,840733
9586324,216,153,8782,2006,3766.0,2196.0,0.568209,1.685343,THA,MYS,840733
9586325,224,153,8782,2006,0.0,12911.0,0.33971599999999996,2.193384,TUR,MYS,840733
9586326,231,153,8782,2006,0.0,63114.0,1.666643,-0.121679,USA,MYS,840733
9586327,77,160,8782,2006,0.0,1719.0,1.47591,0.489466,FRA,NIC,840733
9586328,6,162,8782,2006,0.0,1135.0,0.251825,-0.629035,ANT,NLD,840733
9586329,14,162,8782,2006,0.0,7749.0,0.067166,0.373148,AUS,NLD,840733
9586330,15,162,8782,2006,48407.0,0.0,1.775669,0.192717,AUT,NLD,840733
9586331,18,162,8782,2006,15219.0,7336.0,1.2222540000000002,1.383027,BEL,NLD,840733
9586332,39,162,8782,2006,6255.0,0.0,0.865685,1.1480489999999999,CAN,NLD,840733
9586333,41,162,8782,2006,9796.0,9914.0,2.052534,0.515523,CHE,NLD,840733
9586334,44,162,8782,2006,0.0,7466.0,-0.8918530000000001,-0.8145819999999999,CIV,NLD,840733
9586335,51,162,8782,2006,0.0,3460.0,0.369814,-0.414812,CPV,NLD,840733
9586336,59,162,8782,2006,17071.0,8628.0,1.564058,0.6023649999999999,CZE,NLD,840733
9586337,61,162,8782,2006,259766.0,7001.0,2.132566,-2.773669,DEU,NLD,840733
9586338,64,162,8782,2006,0.0,5090.0,1.2308700000000001,1.180914,DNK,NLD,840733
9586339,68,162,8782,2006,0.0,1858.0,-0.182272,0.40222399999999997,EGY,NLD,840733
9586340,71,162,8782,2006,0.0,19586.0,0.9091370000000001,2.068166,ESP,NLD,840733
9586341,77,162,8782,2006,178321.0,1115459.0,1.47591,0.489466,FRA,NLD,840733
9586342,81,162,8782,2006,28514.0,21603.0,1.824154,0.614424,GBR,NLD,840733
9586343,90,162,8782,2006,0.0,2522.0,0.261955,1.488958,GRC,NLD,840733
9586344,102,162,8782,2006,981.0,11669.0,1.4034309999999999,0.835144,HUN,NLD,840733
9586345,103,162,8782,2006,0.0,4778.0,-0.21012399999999998,1.467838,IDN,NLD,840733
9586346,104,162,8782,2006,0.0,1479.0,0.285652,2.731318,IND,NLD,840733
9586347,107,162,8782,2006,0.0,37873.0,-0.391023,-0.767861,IRN,NLD,840733
9586348,110,162,8782,2006,0.0,8612.0,1.3082129999999998,0.783845,ISR,NLD,840733
9586349,111,162,8782,2006,25212.0,28580.0,1.293779,0.93995,ITA,NLD,840733
9586350,114,162,8782,2006,434496.0,0.0,2.4348099999999997,0.082887,JPN,NLD,840733
9586351,130,162,8782,2006,0.0,1295.0,0.44063599999999997,1.163857,LTU,NLD,840733
9586352,163,162,8782,2006,0.0,2565.0,1.0787930000000001,0.014051,NOR,NLD,840733
9586353,177,162,8782,2006,0.0,5106.0,0.991927,1.474418,POL,NLD,840733
9586354,179,162,8782,2006,0.0,2418.0,0.5723630000000001,1.92303,PRT,NLD,840733
9586355,183,162,8782,2006,2348.0,0.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,840733
9586356,186,162,8782,2006,0.0,8740.0,0.801197,0.104683,RUS,NLD,840733
9586357,190,162,8782,2006,0.0,2700.0,-1.873762,-1.278378,SDN,NLD,840733
9586358,208,162,8782,2006,1039.0,4965.0,1.902737,0.593294,SWE,NLD,840733
9586359,212,162,8782,2006,0.0,1177.0,-0.588695,0.532487,SYR,NLD,840733
9586360,231,162,8782,2006,96759.0,35698.0,1.666643,-0.121679,USA,NLD,840733
9586361,14,166,8782,2006,24025.0,10909.0,0.067166,0.373148,AUS,NZL,840733
9586362,43,166,8782,2006,3708.0,0.0,0.737888,2.54966,CHN,NZL,840733
9586363,48,166,8782,2006,0.0,7805.0,0.564179,-0.296135,COK,NZL,840733
9586364,59,166,8782,2006,1572.0,0.0,1.564058,0.6023649999999999,CZE,NZL,840733
9586365,61,166,8782,2006,1996.0,0.0,2.132566,-2.773669,DEU,NZL,840733
9586366,64,166,8782,2006,1943.0,0.0,1.2308700000000001,1.180914,DNK,NZL,840733
9586367,75,166,8782,2006,3137.0,1373.0,-0.6554949999999999,-0.098284,FJI,NZL,840733
9586368,81,166,8782,2006,8228.0,0.0,1.824154,0.614424,GBR,NZL,840733
9586369,104,166,8782,2006,1447.0,0.0,0.285652,2.731318,IND,NZL,840733
9586370,110,166,8782,2006,0.0,17242.0,1.3082129999999998,0.783845,ISR,NZL,840733
9586371,111,166,8782,2006,18935.0,0.0,1.293779,0.93995,ITA,NZL,840733
9586372,114,166,8782,2006,12506.0,1339.0,2.4348099999999997,0.082887,JPN,NZL,840733
9586373,153,166,8782,2006,0.0,17851.0,0.7896569999999999,0.363625,MYS,NZL,840733
9586374,158,166,8782,2006,0.0,2535.0,1.120544,-0.538618,NFK,NZL,840733
9586375,159,166,8782,2006,0.0,1270.0,-2.094353,-1.215025,NGA,NZL,840733
9586376,231,166,8782,2006,78449.0,10824.0,1.666643,-0.121679,USA,NZL,840733
9586377,43,168,8782,2006,236993.0,0.0,0.737888,2.54966,CHN,PAK,840733
9586378,107,168,8782,2006,28092.0,0.0,-0.391023,-0.767861,IRN,PAK,840733
9586379,114,168,8782,2006,47427.0,0.0,2.4348099999999997,0.082887,JPN,PAK,840733
9586380,121,168,8782,2006,271282.0,0.0,1.5384309999999999,0.766628,KOR,PAK,840733
9586381,231,169,8782,2006,339719.0,0.0,1.666643,-0.121679,USA,PAN,840733
9586382,236,169,8782,2006,519.0,0.0,-0.340972,-1.015462,VEN,PAN,840733
9586383,18,173,8782,2006,8552.0,0.0,1.2222540000000002,1.383027,BEL,PER,840733
9586384,114,173,8782,2006,4604.0,0.0,2.4348099999999997,0.082887,JPN,PER,840733
9586385,121,173,8782,2006,11884.0,0.0,1.5384309999999999,0.766628,KOR,PER,840733
9586386,231,173,8782,2006,1482.0,0.0,1.666643,-0.121679,USA,PER,840733
9586387,43,174,8782,2006,73776.0,0.0,0.737888,2.54966,CHN,PHL,840733
9586388,81,174,8782,2006,6196.0,0.0,1.824154,0.614424,GBR,PHL,840733
9586389,103,174,8782,2006,2354.0,0.0,-0.21012399999999998,1.467838,IDN,PHL,840733
9586390,114,174,8782,2006,825848.0,0.0,2.4348099999999997,0.082887,JPN,PHL,840733
9586391,121,174,8782,2006,3095.0,0.0,1.5384309999999999,0.766628,KOR,PHL,840733
9586392,153,174,8782,2006,296493.0,0.0,0.7896569999999999,0.363625,MYS,PHL,840733
9586393,216,174,8782,2006,758606.0,0.0,0.568209,1.685343,THA,PHL,840733
9586394,231,174,8782,2006,8884.0,0.0,1.666643,-0.121679,USA,PHL,840733
9586395,15,177,8782,2006,51124100.0,0.0,1.775669,0.192717,AUT,POL,840733
9586396,18,177,8782,2006,0.0,57793.0,1.2222540000000002,1.383027,BEL,POL,840733
9586397,39,177,8782,2006,4736.0,0.0,0.865685,1.1480489999999999,CAN,POL,840733
9586398,41,177,8782,2006,6168.0,0.0,2.052534,0.515523,CHE,POL,840733
9586399,43,177,8782,2006,9872.0,0.0,0.737888,2.54966,CHN,POL,840733
9586400,54,177,8782,2006,0.0,51845.0,0.204039,-0.5183260000000001,CUB,POL,840733
9586401,59,177,8782,2006,10166.0,263971056.0,1.564058,0.6023649999999999,CZE,POL,840733
9586402,61,177,8782,2006,191212.0,31676.0,2.132566,-2.773669,DEU,POL,840733
9586403,64,177,8782,2006,3896.0,0.0,1.2308700000000001,1.180914,DNK,POL,840733
9586404,68,177,8782,2006,0.0,21484.0,-0.182272,0.40222399999999997,EGY,POL,840733
9586405,71,177,8782,2006,0.0,4785.0,0.9091370000000001,2.068166,ESP,POL,840733
9586406,72,177,8782,2006,0.0,8739.0,0.6426350000000001,0.925003,EST,POL,840733
9586407,77,177,8782,2006,9988.0,10778.0,1.47591,0.489466,FRA,POL,840733
9586408,81,177,8782,2006,7415.0,0.0,1.824154,0.614424,GBR,POL,840733
9586409,100,177,8782,2006,0.0,994.0,0.755787,0.992614,HRV,POL,840733
9586410,102,177,8782,2006,92931448.0,0.0,1.4034309999999999,0.835144,HUN,POL,840733
9586411,111,177,8782,2006,711968.0,185308.0,1.293779,0.93995,ITA,POL,840733
9586412,114,177,8782,2006,12875.0,0.0,2.4348099999999997,0.082887,JPN,POL,840733
9586413,121,177,8782,2006,379872.0,0.0,1.5384309999999999,0.766628,KOR,POL,840733
9586414,130,177,8782,2006,0.0,13089.0,0.44063599999999997,1.163857,LTU,POL,840733
9586415,162,177,8782,2006,5106.0,0.0,1.192134,1.450852,NLD,POL,840733
9586416,185,177,8782,2006,4376710.0,0.0,0.550825,1.170744,ROU,POL,840733
9586417,186,177,8782,2006,30522.0,8814409.0,0.801197,0.104683,RUS,POL,840733
9586418,208,177,8782,2006,7340.0,0.0,1.902737,0.593294,SWE,POL,840733
9586419,228,177,8782,2006,5108.0,20657068.0,0.7008439999999999,0.79656,UKR,POL,840733
9586420,231,177,8782,2006,2778.0,0.0,1.666643,-0.121679,USA,POL,840733
9586421,61,183,8782,2006,7002.0,0.0,2.132566,-2.773669,DEU,QAT,840733
9586422,114,183,8782,2006,74844.0,87538.0,2.4348099999999997,0.082887,JPN,QAT,840733
9586423,162,183,8782,2006,0.0,2348.0,1.192134,1.450852,NLD,QAT,840733
9586424,231,183,8782,2006,55482.0,0.0,1.666643,-0.121679,USA,QAT,840733
9586425,15,185,8782,2006,10679.0,1670.0,1.775669,0.192717,AUT,ROU,840733
9586426,43,185,8782,2006,70126.0,0.0,0.737888,2.54966,CHN,ROU,840733
9586427,59,185,8782,2006,7315.0,0.0,1.564058,0.6023649999999999,CZE,ROU,840733
9586428,61,185,8782,2006,7893.0,0.0,2.132566,-2.773669,DEU,ROU,840733
9586429,71,185,8782,2006,4570.0,0.0,0.9091370000000001,2.068166,ESP,ROU,840733
9586430,77,185,8782,2006,4804.0,0.0,1.47591,0.489466,FRA,ROU,840733
9586431,81,185,8782,2006,10119.0,0.0,1.824154,0.614424,GBR,ROU,840733
9586432,102,185,8782,2006,8644.0,0.0,1.4034309999999999,0.835144,HUN,ROU,840733
9586433,111,185,8782,2006,40925.0,0.0,1.293779,0.93995,ITA,ROU,840733
9586434,114,185,8782,2006,287332.0,0.0,2.4348099999999997,0.082887,JPN,ROU,840733
9586435,121,185,8782,2006,10598939.0,0.0,1.5384309999999999,0.766628,KOR,ROU,840733
9586436,135,185,8782,2006,0.0,5397.0,-0.017707,0.135305,MDA,ROU,840733
9586437,177,185,8782,2006,0.0,4376710.0,0.991927,1.474418,POL,ROU,840733
9586438,216,185,8782,2006,170120.0,0.0,0.568209,1.685343,THA,ROU,840733
9586439,231,185,8782,2006,40685.0,0.0,1.666643,-0.121679,USA,ROU,840733
9586440,24,188,8782,2006,16116.0,4459.0,0.172724,-0.9449879999999999,BHR,SAU,840733
9586441,61,188,8782,2006,17120.0,1551.0,2.132566,-2.773669,DEU,SAU,840733
9586442,81,188,8782,2006,42796.0,0.0,1.824154,0.614424,GBR,SAU,840733
9586443,111,188,8782,2006,7447.0,0.0,1.293779,0.93995,ITA,SAU,840733
9586444,113,188,8782,2006,1780.0,0.0,0.166718,0.331248,JOR,SAU,840733
9586445,114,188,8782,2006,240746.0,0.0,2.4348099999999997,0.082887,JPN,SAU,840733
9586446,192,188,8782,2006,0.0,2163.0,1.5377379999999998,0.503089,SGP,SAU,840733
9586447,231,188,8782,2006,150085.0,0.0,1.666643,-0.121679,USA,SAU,840733
9586448,93,197,8782,2006,0.0,1553.0,-0.28642199999999995,0.5868439999999999,GTM,SLV,840733
9586449,99,197,8782,2006,5540.0,0.0,-0.672074,-0.472138,HND,SLV,840733
9586450,121,197,8782,2006,834.0,0.0,1.5384309999999999,0.766628,KOR,SLV,840733
9586451,178,197,8782,2006,3633.0,0.0,0.548754,0.763313,PRK,SLV,840733
9586452,216,197,8782,2006,7636.0,0.0,0.568209,1.685343,THA,SLV,840733
9586453,231,197,8782,2006,2173.0,0.0,1.666643,-0.121679,USA,SLV,840733
9586454,114,205,8782,2006,6448.0,0.0,2.4348099999999997,0.082887,JPN,SUR,840733
9586455,231,205,8782,2006,2517.0,0.0,1.666643,-0.121679,USA,SUR,840733
9586456,14,208,8782,2006,71112.0,0.0,0.067166,0.373148,AUS,SWE,840733
9586457,15,208,8782,2006,4520.0,0.0,1.775669,0.192717,AUT,SWE,840733
9586458,18,208,8782,2006,201822.0,2233.0,1.2222540000000002,1.383027,BEL,SWE,840733
9586459,39,208,8782,2006,7136.0,0.0,0.865685,1.1480489999999999,CAN,SWE,840733
9586460,41,208,8782,2006,1553.0,4667.0,2.052534,0.515523,CHE,SWE,840733
9586461,42,208,8782,2006,0.0,4530.0,-0.188298,-0.46778000000000003,CHL,SWE,840733
9586462,43,208,8782,2006,2236.0,0.0,0.737888,2.54966,CHN,SWE,840733
9586463,59,208,8782,2006,33265.0,0.0,1.564058,0.6023649999999999,CZE,SWE,840733
9586464,61,208,8782,2006,64796.0,3802.0,2.132566,-2.773669,DEU,SWE,840733
9586465,64,208,8782,2006,126271.0,0.0,1.2308700000000001,1.180914,DNK,SWE,840733
9586466,71,208,8782,2006,0.0,53475.0,0.9091370000000001,2.068166,ESP,SWE,840733
9586467,74,208,8782,2006,133800.0,2531.0,1.864038,0.8193940000000001,FIN,SWE,840733
9586468,77,208,8782,2006,244670.0,0.0,1.47591,0.489466,FRA,SWE,840733
9586469,81,208,8782,2006,2957.0,0.0,1.824154,0.614424,GBR,SWE,840733
9586470,83,208,8782,2006,0.0,2066.0,-0.9934860000000001,-0.809318,GHA,SWE,840733
9586471,111,208,8782,2006,130934.0,171486.0,1.293779,0.93995,ITA,SWE,840733
9586472,114,208,8782,2006,130860.0,1028.0,2.4348099999999997,0.082887,JPN,SWE,840733
9586473,122,208,8782,2006,0.0,5711.0,-0.589823,-1.142795,KWT,SWE,840733
9586474,124,208,8782,2006,0.0,22337.0,0.3861,1.586183,LBN,SWE,840733
9586475,132,208,8782,2006,0.0,54512.0,0.531375,0.9414170000000001,LVA,SWE,840733
9586476,153,208,8782,2006,3244.0,0.0,0.7896569999999999,0.363625,MYS,SWE,840733
9586477,162,208,8782,2006,4965.0,1039.0,1.192134,1.450852,NLD,SWE,840733
9586478,163,208,8782,2006,0.0,26109.0,1.0787930000000001,0.014051,NOR,SWE,840733
9586479,177,208,8782,2006,0.0,7340.0,0.991927,1.474418,POL,SWE,840733
9586480,224,208,8782,2006,0.0,2120.0,0.33971599999999996,2.193384,TUR,SWE,840733
9586481,231,208,8782,2006,570582.0,97088.0,1.666643,-0.121679,USA,SWE,840733
9586482,249,208,8782,2006,15541.0,0.0,1.619915,1.2289940000000001,TWN,SWE,840733
9586483,14,216,8782,2006,3121.0,0.0,0.067166,0.373148,AUS,THA,840733
9586484,39,216,8782,2006,34541.0,0.0,0.865685,1.1480489999999999,CAN,THA,840733
9586485,43,216,8782,2006,227544.0,0.0,0.737888,2.54966,CHN,THA,840733
9586486,59,216,8782,2006,0.0,20076.0,1.564058,0.6023649999999999,CZE,THA,840733
9586487,61,216,8782,2006,12885.0,0.0,2.132566,-2.773669,DEU,THA,840733
9586488,68,216,8782,2006,0.0,25297.0,-0.182272,0.40222399999999997,EGY,THA,840733
9586489,77,216,8782,2006,2557.0,0.0,1.47591,0.489466,FRA,THA,840733
9586490,81,216,8782,2006,7155771.0,4512.0,1.824154,0.614424,GBR,THA,840733
9586491,97,216,8782,2006,1357.0,0.0,0.5776319999999999,2.076782,HKG,THA,840733
9586492,103,216,8782,2006,0.0,212255.0,-0.21012399999999998,1.467838,IDN,THA,840733
9586493,104,216,8782,2006,0.0,162091.0,0.285652,2.731318,IND,THA,840733
9586494,114,216,8782,2006,686934.0,8760.0,2.4348099999999997,0.082887,JPN,THA,840733
9586495,118,216,8782,2006,0.0,149965.0,-1.323365,-1.185827,KHM,THA,840733
9586496,121,216,8782,2006,1134.0,115102.0,1.5384309999999999,0.766628,KOR,THA,840733
9586497,138,216,8782,2006,0.0,1021.0,1.047268,0.7142270000000001,MEX,THA,840733
9586498,153,216,8782,2006,2196.0,3766.0,0.7896569999999999,0.363625,MYS,THA,840733
9586499,174,216,8782,2006,0.0,758606.0,0.161994,0.036631,PHL,THA,840733
9586500,185,216,8782,2006,0.0,170120.0,0.550825,1.170744,ROU,THA,840733
9586501,192,216,8782,2006,22888.0,12403.0,1.5377379999999998,0.503089,SGP,THA,840733
9586502,197,216,8782,2006,0.0,7636.0,-0.135312,0.140874,SLV,THA,840733
9586503,231,216,8782,2006,7995.0,18984.0,1.666643,-0.121679,USA,THA,840733
9586504,239,216,8782,2006,0.0,414571.0,-0.342779,1.033318,VNM,THA,840733
9586505,249,216,8782,2006,0.0,416474.0,1.619915,1.2289940000000001,TWN,THA,840733
9586506,33,222,8782,2006,0.0,6593.0,0.977267,0.6046560000000001,BRB,TTO,840733
9586507,81,222,8782,2006,5837.0,0.0,1.824154,0.614424,GBR,TTO,840733
9586508,231,222,8782,2006,13466.0,0.0,1.666643,-0.121679,USA,TTO,840733
9586509,234,222,8782,2006,3860.0,967.0,-0.6097060000000001,-0.8844770000000001,VCT,TTO,840733
9586510,15,224,8782,2006,3874.0,0.0,1.775669,0.192717,AUT,TUR,840733
9586511,41,224,8782,2006,5684.0,0.0,2.052534,0.515523,CHE,TUR,840733
9586512,58,224,8782,2006,0.0,8090.0,0.708267,-0.048096,CYP,TUR,840733
9586513,61,224,8782,2006,3910.0,9573.0,2.132566,-2.773669,DEU,TUR,840733
9586514,68,224,8782,2006,0.0,960.0,-0.182272,0.40222399999999997,EGY,TUR,840733
9586515,71,224,8782,2006,2401.0,0.0,0.9091370000000001,2.068166,ESP,TUR,840733
9586516,77,224,8782,2006,89360.0,0.0,1.47591,0.489466,FRA,TUR,840733
9586517,81,224,8782,2006,3675.0,0.0,1.824154,0.614424,GBR,TUR,840733
9586518,108,224,8782,2006,0.0,1980.0,-2.029727,-0.8634219999999999,IRQ,TUR,840733
9586519,111,224,8782,2006,146032.0,0.0,1.293779,0.93995,ITA,TUR,840733
9586520,114,224,8782,2006,2122.0,0.0,2.4348099999999997,0.082887,JPN,TUR,840733
9586521,115,224,8782,2006,0.0,14177.0,0.038229,-0.579421,KAZ,TUR,840733
9586522,153,224,8782,2006,12911.0,0.0,0.7896569999999999,0.363625,MYS,TUR,840733
9586523,190,224,8782,2006,0.0,1314.0,-1.873762,-1.278378,SDN,TUR,840733
9586524,208,224,8782,2006,2120.0,0.0,1.902737,0.593294,SWE,TUR,840733
9586525,231,224,8782,2006,36907.0,0.0,1.666643,-0.121679,USA,TUR,840733
9586526,32,230,8782,2006,2424.0,0.0,0.633889,1.1474520000000001,BRA,URY,840733
9586527,111,230,8782,2006,0.0,2053.0,1.293779,0.93995,ITA,URY,840733
9586528,231,230,8782,2006,5385.0,0.0,1.666643,-0.121679,USA,URY,840733
9586529,7,231,8782,2006,0.0,310447.0,0.053903999999999994,-0.735124,ARE,USA,840733
9586530,8,231,8782,2006,0.0,23622.0,0.33055,0.665867,ARG,USA,840733
9586531,14,231,8782,2006,41594.0,245622.0,0.067166,0.373148,AUS,USA,840733
9586532,15,231,8782,2006,2199019.0,15363.0,1.775669,0.192717,AUT,USA,840733
9586533,18,231,8782,2006,0.0,35685.0,1.2222540000000002,1.383027,BEL,USA,840733
9586534,24,231,8782,2006,0.0,150802.0,0.172724,-0.9449879999999999,BHR,USA,840733
9586535,25,231,8782,2006,15055.0,2646.0,0.673694,-0.519608,BHS,USA,840733
9586536,26,231,8782,2006,0.0,799.0,0.40788800000000003,0.562854,BIH,USA,840733
9586537,29,231,8782,2006,0.0,5995.0,-0.584902,-0.82437,BLZ,USA,840733
9586538,32,231,8782,2006,5040.0,136326.0,0.633889,1.1474520000000001,BRA,USA,840733
9586539,33,231,8782,2006,0.0,1534.0,0.977267,0.6046560000000001,BRB,USA,840733
9586540,34,231,8782,2006,0.0,1277.0,-1.331831,-0.9170940000000001,BRN,USA,840733
9586541,37,231,8782,2006,0.0,5195.0,-1.0541459999999998,-1.179286,BWA,USA,840733
