9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9586542,39,231,8782,2006,20032368.0,3666127.0,0.865685,1.1480489999999999,CAN,USA,840733
9586543,41,231,8782,2006,5643.0,16466.0,2.052534,0.515523,CHE,USA,840733
9586544,42,231,8782,2006,0.0,3769.0,-0.188298,-0.46778000000000003,CHL,USA,840733
9586545,43,231,8782,2006,116518.0,94293.0,0.737888,2.54966,CHN,USA,840733
9586546,45,231,8782,2006,0.0,5982.0,-1.358873,-1.1511360000000002,CMR,USA,840733
9586547,46,231,8782,2006,0.0,20000.0,-1.542137,-1.086494,COD,USA,840733
9586548,49,231,8782,2006,4350.0,153407.0,0.129887,0.44371700000000003,COL,USA,840733
9586549,51,231,8782,2006,0.0,1991.0,0.369814,-0.414812,CPV,USA,840733
9586550,52,231,8782,2006,0.0,201391.0,0.042663,-0.376672,CRI,USA,840733
9586551,58,231,8782,2006,0.0,3549.0,0.708267,-0.048096,CYP,USA,840733
9586552,59,231,8782,2006,70595.0,0.0,1.564058,0.6023649999999999,CZE,USA,840733
9586553,61,231,8782,2006,7643546.0,671010.0,2.132566,-2.773669,DEU,USA,840733
9586554,64,231,8782,2006,0.0,17581.0,1.2308700000000001,1.180914,DNK,USA,840733
9586555,65,231,8782,2006,0.0,4640654.0,-0.24073699999999998,0.049093,DOM,USA,840733
9586556,66,231,8782,2006,0.0,24464.0,-0.489962,-1.12456,DZA,USA,840733
9586557,67,231,8782,2006,0.0,300266.0,-0.878583,-0.9462010000000001,ECU,USA,840733
9586558,68,231,8782,2006,0.0,2433.0,-0.182272,0.40222399999999997,EGY,USA,840733
9586559,71,231,8782,2006,0.0,25154.0,0.9091370000000001,2.068166,ESP,USA,840733
9586560,72,231,8782,2006,0.0,9777.0,0.6426350000000001,0.925003,EST,USA,840733
9586561,74,231,8782,2006,74421.0,12078.0,1.864038,0.8193940000000001,FIN,USA,840733
9586562,77,231,8782,2006,38432.0,54001.0,1.47591,0.489466,FRA,USA,840733
9586563,81,231,8782,2006,2999658.0,539166.0,1.824154,0.614424,GBR,USA,840733
9586564,83,231,8782,2006,0.0,4977.0,-0.9934860000000001,-0.809318,GHA,USA,840733
9586565,91,231,8782,2006,0.0,9166.0,0.19208599999999998,-0.40781,GRD,USA,840733
9586566,93,231,8782,2006,0.0,32687.0,-0.28642199999999995,0.5868439999999999,GTM,USA,840733
9586567,96,231,8782,2006,0.0,5253.0,-0.813775,-0.8000649999999999,GUY,USA,840733
9586568,97,231,8782,2006,0.0,3799.0,0.5776319999999999,2.076782,HKG,USA,840733
9586569,99,231,8782,2006,0.0,85487.0,-0.672074,-0.472138,HND,USA,840733
9586570,101,231,8782,2006,0.0,21006.0,-1.037941,-0.9475790000000001,HTI,USA,840733
9586571,102,231,8782,2006,6437.0,0.0,1.4034309999999999,0.835144,HUN,USA,840733
9586572,103,231,8782,2006,0.0,2604.0,-0.21012399999999998,1.467838,IDN,USA,840733
9586573,104,231,8782,2006,0.0,21198.0,0.285652,2.731318,IND,USA,840733
9586574,106,231,8782,2006,0.0,2959.0,1.43804,0.06463200000000001,IRL,USA,840733
9586575,109,231,8782,2006,0.0,3109.0,0.170234,-0.302203,ISL,USA,840733
9586576,110,231,8782,2006,159255.0,62097.0,1.3082129999999998,0.783845,ISR,USA,840733
9586577,111,231,8782,2006,843964.0,54507.0,1.293779,0.93995,ITA,USA,840733
9586578,112,231,8782,2006,0.0,13628.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,840733
9586579,113,231,8782,2006,0.0,6676.0,0.166718,0.331248,JOR,USA,840733
9586580,114,231,8782,2006,440656512.0,269917.0,2.4348099999999997,0.082887,JPN,USA,840733
9586581,120,231,8782,2006,0.0,854.0,0.896119,-0.309349,KNA,USA,840733
9586582,121,231,8782,2006,8580.0,2789402.0,1.5384309999999999,0.766628,KOR,USA,840733
9586583,122,231,8782,2006,0.0,65799.0,-0.589823,-1.142795,KWT,USA,840733
9586584,124,231,8782,2006,0.0,24662.0,0.3861,1.586183,LBN,USA,840733
9586585,127,231,8782,2006,0.0,2004.0,1.118348,-0.17618,LCA,USA,840733
9586586,130,231,8782,2006,0.0,7150.0,0.44063599999999997,1.163857,LTU,USA,840733
9586587,132,231,8782,2006,0.0,1075.0,0.531375,0.9414170000000001,LVA,USA,840733
9586588,138,231,8782,2006,3460.0,580074.0,1.047268,0.7142270000000001,MEX,USA,840733
9586589,142,231,8782,2006,0.0,5488.0,1.384411,0.093734,MLT,USA,840733
9586590,153,231,8782,2006,63114.0,0.0,0.7896569999999999,0.363625,MYS,USA,840733
9586591,159,231,8782,2006,0.0,18749.0,-2.094353,-1.215025,NGA,USA,840733
9586592,162,231,8782,2006,35698.0,96759.0,1.192134,1.450852,NLD,USA,840733
9586593,163,231,8782,2006,4681.0,66552.0,1.0787930000000001,0.014051,NOR,USA,840733
9586594,166,231,8782,2006,10824.0,78449.0,0.5371,0.8240209999999999,NZL,USA,840733
9586595,167,231,8782,2006,0.0,127541.0,-0.6373989999999999,-1.092554,OMN,USA,840733
9586596,169,231,8782,2006,0.0,339719.0,0.306664,0.638533,PAN,USA,840733
9586597,173,231,8782,2006,0.0,1482.0,-0.551095,0.044295,PER,USA,840733
9586598,174,231,8782,2006,0.0,8884.0,0.161994,0.036631,PHL,USA,840733
9586599,177,231,8782,2006,0.0,2778.0,0.991927,1.474418,POL,USA,840733
9586600,179,231,8782,2006,0.0,1823.0,0.5723630000000001,1.92303,PRT,USA,840733
9586601,183,231,8782,2006,0.0,55482.0,0.055777999999999994,-1.0379049999999999,QAT,USA,840733
9586602,185,231,8782,2006,0.0,40685.0,0.550825,1.170744,ROU,USA,840733
9586603,186,231,8782,2006,18323.0,73648.0,0.801197,0.104683,RUS,USA,840733
9586604,188,231,8782,2006,0.0,150085.0,0.162432,-0.853059,SAU,USA,840733
9586605,192,231,8782,2006,16521.0,32292.0,1.5377379999999998,0.503089,SGP,USA,840733
9586606,197,231,8782,2006,0.0,2173.0,-0.135312,0.140874,SLV,USA,840733
9586607,205,231,8782,2006,0.0,2517.0,-0.754046,-0.872361,SUR,USA,840733
9586608,208,231,8782,2006,97088.0,570582.0,1.902737,0.593294,SWE,USA,840733
9586609,216,231,8782,2006,18984.0,7995.0,0.568209,1.685343,THA,USA,840733
9586610,222,231,8782,2006,0.0,13466.0,-0.20651399999999998,-1.024907,TTO,USA,840733
9586611,224,231,8782,2006,0.0,36907.0,0.33971599999999996,2.193384,TUR,USA,840733
9586612,230,231,8782,2006,0.0,5385.0,0.234384,0.118878,URY,USA,840733
9586613,236,231,8782,2006,0.0,488472.0,-0.340972,-1.015462,VEN,USA,840733
9586614,237,231,8782,2006,0.0,5765.0,1.05644,0.179306,VGB,USA,840733
9586615,246,231,8782,2006,0.0,409994.0,0.37964499999999995,1.466326,ZAF,USA,840733
9586616,247,231,8782,2006,0.0,2862.0,-0.5307,-0.793621,ZMB,USA,840733
9586617,249,231,8782,2006,6957.0,5176.0,1.619915,1.2289940000000001,TWN,USA,840733
9586618,43,236,8782,2006,5155.0,0.0,0.737888,2.54966,CHN,VEN,840733
9586619,49,236,8782,2006,2643.0,995.0,0.129887,0.44371700000000003,COL,VEN,840733
9586620,77,236,8782,2006,10602.0,0.0,1.47591,0.489466,FRA,VEN,840733
9586621,111,236,8782,2006,4632.0,0.0,1.293779,0.93995,ITA,VEN,840733
9586622,121,236,8782,2006,5492.0,0.0,1.5384309999999999,0.766628,KOR,VEN,840733
9586623,138,236,8782,2006,6495.0,0.0,1.047268,0.7142270000000001,MEX,VEN,840733
9586624,169,236,8782,2006,0.0,519.0,0.306664,0.638533,PAN,VEN,840733
9586625,231,236,8782,2006,488472.0,0.0,1.666643,-0.121679,USA,VEN,840733
9586626,43,243,8782,2006,6608.0,0.0,0.737888,2.54966,CHN,YEM,840733
9586627,15,249,8782,2006,0.0,932.0,1.775669,0.192717,AUT,TWN,840733
9586628,39,249,8782,2006,0.0,2342.0,0.865685,1.1480489999999999,CAN,TWN,840733
9586629,43,249,8782,2006,556541.0,28838.0,0.737888,2.54966,CHN,TWN,840733
9586630,61,249,8782,2006,26337.0,30940.0,2.132566,-2.773669,DEU,TWN,840733
9586631,68,249,8782,2006,0.0,39185.0,-0.182272,0.40222399999999997,EGY,TWN,840733
9586632,71,249,8782,2006,0.0,1141.0,0.9091370000000001,2.068166,ESP,TWN,840733
9586633,77,249,8782,2006,1301.0,10051.0,1.47591,0.489466,FRA,TWN,840733
9586634,81,249,8782,2006,0.0,7706.0,1.824154,0.614424,GBR,TWN,840733
9586635,97,249,8782,2006,0.0,14686.0,0.5776319999999999,2.076782,HKG,TWN,840733
9586636,103,249,8782,2006,0.0,3498.0,-0.21012399999999998,1.467838,IDN,TWN,840733
9586637,111,249,8782,2006,559212.0,0.0,1.293779,0.93995,ITA,TWN,840733
9586638,113,249,8782,2006,0.0,1743.0,0.166718,0.331248,JOR,TWN,840733
9586639,114,249,8782,2006,20554068.0,295397.0,2.4348099999999997,0.082887,JPN,TWN,840733
9586640,121,249,8782,2006,381374.0,0.0,1.5384309999999999,0.766628,KOR,TWN,840733
9586641,142,249,8782,2006,0.0,1862.0,1.384411,0.093734,MLT,TWN,840733
9586642,163,249,8782,2006,0.0,2105.0,1.0787930000000001,0.014051,NOR,TWN,840733
9586643,192,249,8782,2006,0.0,2630.0,1.5377379999999998,0.503089,SGP,TWN,840733
9586644,208,249,8782,2006,0.0,15541.0,1.902737,0.593294,SWE,TWN,840733
9586645,216,249,8782,2006,416474.0,0.0,0.568209,1.685343,THA,TWN,840733
9586646,231,249,8782,2006,5176.0,6957.0,1.666643,-0.121679,USA,TWN,840733
9586647,239,249,8782,2006,0.0,1727.0,-0.342779,1.033318,VNM,TWN,840733
9586648,17,7,8782,2006,0.0,8359.0,-0.033711,-0.48450600000000005,BDI,ARE,840733
9586649,18,7,8782,2006,15753.0,0.0,1.2222540000000002,1.383027,BEL,ARE,840733
9586650,37,7,8782,2006,0.0,5705.0,-1.0541459999999998,-1.179286,BWA,ARE,840733
9586651,39,7,8782,2006,1761.0,0.0,0.865685,1.1480489999999999,CAN,ARE,840733
9586652,44,7,8782,2006,0.0,2794.0,-0.8918530000000001,-0.8145819999999999,CIV,ARE,840733
9586653,64,7,8782,2006,0.0,18111.0,1.2308700000000001,1.180914,DNK,ARE,840733
9586654,68,7,8782,2006,0.0,4291.0,-0.182272,0.40222399999999997,EGY,ARE,840733
9586655,73,7,8782,2006,0.0,14378.0,-0.9557180000000001,-0.9153479999999999,ETH,ARE,840733
9586656,77,7,8782,2006,21335.0,0.0,1.47591,0.489466,FRA,ARE,840733
9586657,81,7,8782,2006,1689999.0,0.0,1.824154,0.614424,GBR,ARE,840733
9586658,90,7,8782,2006,0.0,13882.0,0.261955,1.488958,GRC,ARE,840733
9586659,103,7,8782,2006,1744.0,0.0,-0.21012399999999998,1.467838,IDN,ARE,840733
9586660,104,7,8782,2006,0.0,1881.0,0.285652,2.731318,IND,ARE,840733
9586661,111,7,8782,2006,14006.0,0.0,1.293779,0.93995,ITA,ARE,840733
9586662,114,7,8782,2006,66539.0,0.0,2.4348099999999997,0.082887,JPN,ARE,840733
9586663,124,7,8782,2006,8532.0,0.0,0.3861,1.586183,LBN,ARE,840733
9586664,134,7,8782,2006,1719.0,0.0,-0.547933,0.08257300000000001,MAR,ARE,840733
9586665,152,7,8782,2006,0.0,1621.0,-1.145132,-1.0946209999999998,MWI,ARE,840733
9586666,153,7,8782,2006,1635.0,0.0,0.7896569999999999,0.363625,MYS,ARE,840733
9586667,167,7,8782,2006,0.0,341860.0,-0.6373989999999999,-1.092554,OMN,ARE,840733
9586668,187,7,8782,2006,0.0,11926.0,-0.032827999999999996,-0.42937600000000004,RWA,ARE,840733
9586669,190,7,8782,2006,0.0,1489.0,-1.873762,-1.278378,SDN,ARE,840733
9586670,191,7,8782,2006,0.0,115665.0,-0.364713,-0.183612,SEN,ARE,840733
9586671,226,7,8782,2006,0.0,2535.0,-0.953097,0.159129,TZA,ARE,840733
9586672,231,7,8782,2006,310447.0,0.0,1.666643,-0.121679,USA,ARE,840733
9586673,15,14,8782,2006,9370.0,4754.0,1.775669,0.192717,AUT,AUS,840733
9586674,39,14,8782,2006,4422.0,3242.0,0.865685,1.1480489999999999,CAN,AUS,840733
9586675,43,14,8782,2006,6427.0,873329.0,0.737888,2.54966,CHN,AUS,840733
9586676,59,14,8782,2006,4349.0,0.0,1.564058,0.6023649999999999,CZE,AUS,840733
9586677,61,14,8782,2006,85513.0,0.0,2.132566,-2.773669,DEU,AUS,840733
9586678,68,14,8782,2006,0.0,2750.0,-0.182272,0.40222399999999997,EGY,AUS,840733
9586679,77,14,8782,2006,2804.0,0.0,1.47591,0.489466,FRA,AUS,840733
9586680,81,14,8782,2006,47415.0,11519.0,1.824154,0.614424,GBR,AUS,840733
9586681,83,14,8782,2006,0.0,1956.0,-0.9934860000000001,-0.809318,GHA,AUS,840733
9586682,97,14,8782,2006,0.0,16376.0,0.5776319999999999,2.076782,HKG,AUS,840733
9586683,102,14,8782,2006,5225.0,0.0,1.4034309999999999,0.835144,HUN,AUS,840733
9586684,103,14,8782,2006,18988.0,0.0,-0.21012399999999998,1.467838,IDN,AUS,840733
9586685,111,14,8782,2006,18856.0,12454.0,1.293779,0.93995,ITA,AUS,840733
9586686,114,14,8782,2006,26153.0,0.0,2.4348099999999997,0.082887,JPN,AUS,840733
9586687,121,14,8782,2006,5224.0,28773.0,1.5384309999999999,0.766628,KOR,AUS,840733
9586688,124,14,8782,2006,0.0,6060.0,0.3861,1.586183,LBN,AUS,840733
9586689,153,14,8782,2006,10354.0,9914.0,0.7896569999999999,0.363625,MYS,AUS,840733
9586690,156,14,8782,2006,0.0,3656.0,-0.135099,-0.7618779999999999,NCL,AUS,840733
9586691,159,14,8782,2006,0.0,1525.0,-2.094353,-1.215025,NGA,AUS,840733
9586692,162,14,8782,2006,7749.0,0.0,1.192134,1.450852,NLD,AUS,840733
9586693,163,14,8782,2006,0.0,891.0,1.0787930000000001,0.014051,NOR,AUS,840733
9586694,166,14,8782,2006,10909.0,24025.0,0.5371,0.8240209999999999,NZL,AUS,840733
9586695,192,14,8782,2006,5615.0,9587.0,1.5377379999999998,0.503089,SGP,AUS,840733
9586696,208,14,8782,2006,0.0,71112.0,1.902737,0.593294,SWE,AUS,840733
9586697,216,14,8782,2006,0.0,3121.0,0.568209,1.685343,THA,AUS,840733
9586698,231,14,8782,2006,245622.0,41594.0,1.666643,-0.121679,USA,AUS,840733
9586699,246,14,8782,2006,0.0,110707.0,0.37964499999999995,1.466326,ZAF,AUS,840733
9586700,28,16,8782,2006,3544.0,0.0,0.919853,0.384409,BLR,AZE,840733
9586701,43,16,8782,2006,30857.0,0.0,0.737888,2.54966,CHN,AZE,840733
9586702,107,16,8782,2006,10535.0,0.0,-0.391023,-0.767861,IRN,AZE,840733
9586703,111,16,8782,2006,3587.0,0.0,1.293779,0.93995,ITA,AZE,840733
9586704,8,22,8782,2006,134404.0,0.0,0.33055,0.665867,ARG,BGD,840733
9586705,103,22,8782,2006,1396.0,0.0,-0.21012399999999998,1.467838,IDN,BGD,840733
9586706,114,22,8782,2006,14800.0,0.0,2.4348099999999997,0.082887,JPN,BGD,840733
9586707,121,22,8782,2006,92098.0,0.0,1.5384309999999999,0.766628,KOR,BGD,840733
9586708,43,23,8782,2006,13689.0,0.0,0.737888,2.54966,CHN,BGR,840733
9586709,61,23,8782,2006,9849.0,0.0,2.132566,-2.773669,DEU,BGR,840733
9586710,81,23,8782,2006,10047.0,0.0,1.824154,0.614424,GBR,BGR,840733
9586711,90,23,8782,2006,1704.0,0.0,0.261955,1.488958,GRC,BGR,840733
9586712,111,23,8782,2006,10070.0,0.0,1.293779,0.93995,ITA,BGR,840733
9586713,114,23,8782,2006,2606.0,0.0,2.4348099999999997,0.082887,JPN,BGR,840733
9586714,61,24,8782,2006,3829.0,0.0,2.132566,-2.773669,DEU,BHR,840733
9586715,68,24,8782,2006,0.0,907.0,-0.182272,0.40222399999999997,EGY,BHR,840733
9586716,188,24,8782,2006,4459.0,16116.0,0.162432,-0.853059,SAU,BHR,840733
9586717,231,24,8782,2006,150802.0,0.0,1.666643,-0.121679,USA,BHR,840733
9586718,16,28,8782,2006,0.0,3544.0,-0.521304,-1.035764,AZE,BLR,840733
9586719,61,28,8782,2006,969.0,0.0,2.132566,-2.773669,DEU,BLR,840733
9586720,115,28,8782,2006,0.0,27401.0,0.038229,-0.579421,KAZ,BLR,840733
9586721,130,28,8782,2006,0.0,2388.0,0.44063599999999997,1.163857,LTU,BLR,840733
9586722,135,28,8782,2006,0.0,6510.0,-0.017707,0.135305,MDA,BLR,840733
9586723,186,28,8782,2006,11555.0,543461.0,0.801197,0.104683,RUS,BLR,840733
9586724,228,28,8782,2006,0.0,198431.0,0.7008439999999999,0.79656,UKR,BLR,840733
9586725,61,58,8782,2006,1892.0,0.0,2.132566,-2.773669,DEU,CYP,840733
9586726,68,58,8782,2006,0.0,6450.0,-0.182272,0.40222399999999997,EGY,CYP,840733
9586727,77,58,8782,2006,1168.0,0.0,1.47591,0.489466,FRA,CYP,840733
9586728,81,58,8782,2006,4815.0,0.0,1.824154,0.614424,GBR,CYP,840733
9586729,90,58,8782,2006,0.0,10109.0,0.261955,1.488958,GRC,CYP,840733
9586730,114,58,8782,2006,6889.0,0.0,2.4348099999999997,0.082887,JPN,CYP,840733
9586731,224,58,8782,2006,8090.0,0.0,0.33971599999999996,2.193384,TUR,CYP,840733
9586732,231,58,8782,2006,3549.0,0.0,1.666643,-0.121679,USA,CYP,840733
9586733,7,68,8782,2006,4291.0,0.0,0.053903999999999994,-0.735124,ARE,EGY,840733
9586734,14,68,8782,2006,2750.0,0.0,0.067166,0.373148,AUS,EGY,840733
9586735,15,68,8782,2006,3105.0,0.0,1.775669,0.192717,AUT,EGY,840733
9586736,18,68,8782,2006,10148.0,0.0,1.2222540000000002,1.383027,BEL,EGY,840733
9586737,24,68,8782,2006,907.0,0.0,0.172724,-0.9449879999999999,BHR,EGY,840733
9586738,43,68,8782,2006,264970.0,0.0,0.737888,2.54966,CHN,EGY,840733
9586739,58,68,8782,2006,6450.0,0.0,0.708267,-0.048096,CYP,EGY,840733
9586740,61,68,8782,2006,8985.0,0.0,2.132566,-2.773669,DEU,EGY,840733
9586741,71,68,8782,2006,6114.0,0.0,0.9091370000000001,2.068166,ESP,EGY,840733
9586742,77,68,8782,2006,128772.0,33788.0,1.47591,0.489466,FRA,EGY,840733
9586743,81,68,8782,2006,16673.0,0.0,1.824154,0.614424,GBR,EGY,840733
9586744,90,68,8782,2006,5191.0,0.0,0.261955,1.488958,GRC,EGY,840733
9586745,97,68,8782,2006,7477.0,0.0,0.5776319999999999,2.076782,HKG,EGY,840733
9586746,111,68,8782,2006,9963.0,0.0,1.293779,0.93995,ITA,EGY,840733
9586747,114,68,8782,2006,3701.0,0.0,2.4348099999999997,0.082887,JPN,EGY,840733
9586748,121,68,8782,2006,3533.0,0.0,1.5384309999999999,0.766628,KOR,EGY,840733
9586749,162,68,8782,2006,1858.0,0.0,1.192134,1.450852,NLD,EGY,840733
9586750,177,68,8782,2006,21484.0,0.0,0.991927,1.474418,POL,EGY,840733
9586751,192,68,8782,2006,16440.0,0.0,1.5377379999999998,0.503089,SGP,EGY,840733
9586752,216,68,8782,2006,25297.0,0.0,0.568209,1.685343,THA,EGY,840733
9586753,224,68,8782,2006,960.0,0.0,0.33971599999999996,2.193384,TUR,EGY,840733
9586754,231,68,8782,2006,2433.0,0.0,1.666643,-0.121679,USA,EGY,840733
9586755,249,68,8782,2006,39185.0,0.0,1.619915,1.2289940000000001,TWN,EGY,840733
9586756,177,72,8782,2006,8739.0,0.0,0.991927,1.474418,POL,EST,840733
9586757,186,72,8782,2006,102823.0,0.0,0.801197,0.104683,RUS,EST,840733
9586758,231,72,8782,2006,9777.0,0.0,1.666643,-0.121679,USA,EST,840733
9586759,250,72,8782,2006,21254.0,0.0,0.711619,-0.41880200000000006,ANS,EST,840733
9586760,15,100,8782,2006,2602.0,0.0,1.775669,0.192717,AUT,HRV,840733
9586761,26,100,8782,2006,0.0,3847.0,0.40788800000000003,0.562854,BIH,HRV,840733
9586762,43,100,8782,2006,2529.0,0.0,0.737888,2.54966,CHN,HRV,840733
9586763,59,100,8782,2006,2218.0,0.0,1.564058,0.6023649999999999,CZE,HRV,840733
9586764,77,100,8782,2006,73478.0,0.0,1.47591,0.489466,FRA,HRV,840733
9586765,104,100,8782,2006,709.0,0.0,0.285652,2.731318,IND,HRV,840733
9586766,111,100,8782,2006,283195.0,0.0,1.293779,0.93995,ITA,HRV,840733
9586767,114,100,8782,2006,1200.0,0.0,2.4348099999999997,0.082887,JPN,HRV,840733
9586768,121,100,8782,2006,1320.0,0.0,1.5384309999999999,0.766628,KOR,HRV,840733
9586769,177,100,8782,2006,994.0,0.0,0.991927,1.474418,POL,HRV,840733
9586770,201,100,8782,2006,0.0,70019.0,0.547824,1.5588879999999998,SRB,HRV,840733
9586771,207,100,8782,2006,2922.0,0.0,1.5882370000000001,0.800719,SVN,HRV,840733
9586772,14,102,8782,2006,0.0,5225.0,0.067166,0.373148,AUS,HUN,840733
9586773,15,102,8782,2006,37989.0,1969.0,1.775669,0.192717,AUT,HUN,840733
9586774,59,102,8782,2006,6949.0,0.0,1.564058,0.6023649999999999,CZE,HUN,840733
9586775,61,102,8782,2006,1944.0,0.0,2.132566,-2.773669,DEU,HUN,840733
9586776,77,102,8782,2006,3572.0,0.0,1.47591,0.489466,FRA,HUN,840733
9586777,81,102,8782,2006,22297.0,0.0,1.824154,0.614424,GBR,HUN,840733
9586778,111,102,8782,2006,13555.0,0.0,1.293779,0.93995,ITA,HUN,840733
9586779,162,102,8782,2006,11669.0,981.0,1.192134,1.450852,NLD,HUN,840733
9586780,177,102,8782,2006,0.0,92931448.0,0.991927,1.474418,POL,HUN,840733
9586781,185,102,8782,2006,0.0,8644.0,0.550825,1.170744,ROU,HUN,840733
9586782,201,102,8782,2006,0.0,982.0,0.547824,1.5588879999999998,SRB,HUN,840733
9586783,231,102,8782,2006,0.0,6437.0,1.666643,-0.121679,USA,HUN,840733
9586784,16,107,8782,2006,0.0,10535.0,-0.521304,-1.035764,AZE,IRN,840733
9586785,43,107,8782,2006,4637336.0,0.0,0.737888,2.54966,CHN,IRN,840733
9586786,77,107,8782,2006,0.0,2503.0,1.47591,0.489466,FRA,IRN,840733
9586787,114,107,8782,2006,10357.0,0.0,2.4348099999999997,0.082887,JPN,IRN,840733
9586788,162,107,8782,2006,37873.0,0.0,1.192134,1.450852,NLD,IRN,840733
9586789,168,107,8782,2006,0.0,28092.0,-0.449333,0.563013,PAK,IRN,840733
9586790,186,107,8782,2006,2315.0,0.0,0.801197,0.104683,RUS,IRN,840733
9586791,61,113,8782,2006,10726.0,0.0,2.132566,-2.773669,DEU,JOR,840733
9586792,81,113,8782,2006,12214.0,0.0,1.824154,0.614424,GBR,JOR,840733
9586793,114,113,8782,2006,2531.0,0.0,2.4348099999999997,0.082887,JPN,JOR,840733
9586794,188,113,8782,2006,0.0,1780.0,0.162432,-0.853059,SAU,JOR,840733
9586795,231,113,8782,2006,6676.0,0.0,1.666643,-0.121679,USA,JOR,840733
9586796,249,113,8782,2006,1743.0,0.0,1.619915,1.2289940000000001,TWN,JOR,840733
9586797,28,115,8782,2006,27401.0,0.0,0.919853,0.384409,BLR,KAZ,840733
9586798,43,115,8782,2006,52387.0,0.0,0.737888,2.54966,CHN,KAZ,840733
9586799,61,115,8782,2006,28743.0,0.0,2.132566,-2.773669,DEU,KAZ,840733
9586800,114,115,8782,2006,2107.0,0.0,2.4348099999999997,0.082887,JPN,KAZ,840733
9586801,186,115,8782,2006,2431.0,42828.0,0.801197,0.104683,RUS,KAZ,840733
9586802,224,115,8782,2006,14177.0,0.0,0.33971599999999996,2.193384,TUR,KAZ,840733
9586803,61,116,8782,2006,1686.0,0.0,2.132566,-2.773669,DEU,KEN,840733
9586804,111,116,8782,2006,20454.0,0.0,1.293779,0.93995,ITA,KEN,840733
9586805,121,117,8782,2006,2727.0,0.0,1.5384309999999999,0.766628,KOR,KGZ,840733
9586806,41,122,8782,2006,3100.0,0.0,2.052534,0.515523,CHE,KWT,840733
9586807,43,122,8782,2006,6193.0,0.0,0.737888,2.54966,CHN,KWT,840733
9586808,61,122,8782,2006,31203.0,0.0,2.132566,-2.773669,DEU,KWT,840733
9586809,81,122,8782,2006,5488.0,0.0,1.824154,0.614424,GBR,KWT,840733
9586810,104,122,8782,2006,13582.0,0.0,0.285652,2.731318,IND,KWT,840733
9586811,114,122,8782,2006,9045.0,0.0,2.4348099999999997,0.082887,JPN,KWT,840733
9586812,121,122,8782,2006,11734.0,0.0,1.5384309999999999,0.766628,KOR,KWT,840733
9586813,208,122,8782,2006,5711.0,0.0,1.902737,0.593294,SWE,KWT,840733
9586814,231,122,8782,2006,65799.0,0.0,1.666643,-0.121679,USA,KWT,840733
9586815,7,124,8782,2006,0.0,8532.0,0.053903999999999994,-0.735124,ARE,LBN,840733
9586816,14,124,8782,2006,6060.0,0.0,0.067166,0.373148,AUS,LBN,840733
9586817,39,124,8782,2006,2693.0,0.0,0.865685,1.1480489999999999,CAN,LBN,840733
9586818,61,124,8782,2006,54253.0,0.0,2.132566,-2.773669,DEU,LBN,840733
9586819,64,124,8782,2006,1060.0,0.0,1.2308700000000001,1.180914,DNK,LBN,840733
9586820,77,124,8782,2006,2460.0,0.0,1.47591,0.489466,FRA,LBN,840733
9586821,81,124,8782,2006,20293.0,0.0,1.824154,0.614424,GBR,LBN,840733
9586822,114,124,8782,2006,73356.0,0.0,2.4348099999999997,0.082887,JPN,LBN,840733
9586823,208,124,8782,2006,22337.0,0.0,1.902737,0.593294,SWE,LBN,840733
9586824,231,124,8782,2006,24662.0,0.0,1.666643,-0.121679,USA,LBN,840733
9586825,28,130,8782,2006,2388.0,0.0,0.919853,0.384409,BLR,LTU,840733
9586826,162,130,8782,2006,1295.0,0.0,1.192134,1.450852,NLD,LTU,840733
9586827,177,130,8782,2006,13089.0,0.0,0.991927,1.474418,POL,LTU,840733
9586828,186,130,8782,2006,3305.0,909.0,0.801197,0.104683,RUS,LTU,840733
9586829,231,130,8782,2006,7150.0,0.0,1.666643,-0.121679,USA,LTU,840733
9586830,18,131,8782,2006,28730.0,2261.0,1.2222540000000002,1.383027,BEL,LUX,840733
9586831,61,131,8782,2006,30859.0,0.0,2.132566,-2.773669,DEU,LUX,840733
