9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9586832,77,131,8782,2006,9221.0,2899.0,1.47591,0.489466,FRA,LUX,840733
9586833,43,132,8782,2006,1799.0,0.0,0.737888,2.54966,CHN,LVA,840733
9586834,111,132,8782,2006,23142.0,0.0,1.293779,0.93995,ITA,LVA,840733
9586835,208,132,8782,2006,54512.0,0.0,1.902737,0.593294,SWE,LVA,840733
9586836,231,132,8782,2006,1075.0,0.0,1.666643,-0.121679,USA,LVA,840733
9586837,14,163,8782,2006,891.0,0.0,0.067166,0.373148,AUS,NOR,840733
9586838,15,163,8782,2006,6947.0,0.0,1.775669,0.192717,AUT,NOR,840733
9586839,39,163,8782,2006,2948.0,0.0,0.865685,1.1480489999999999,CAN,NOR,840733
9586840,61,163,8782,2006,7819.0,0.0,2.132566,-2.773669,DEU,NOR,840733
9586841,64,163,8782,2006,36790.0,7283.0,1.2308700000000001,1.180914,DNK,NOR,840733
9586842,74,163,8782,2006,67309.0,1848.0,1.864038,0.8193940000000001,FIN,NOR,840733
9586843,81,163,8782,2006,72719.0,0.0,1.824154,0.614424,GBR,NOR,840733
9586844,111,163,8782,2006,2635.0,0.0,1.293779,0.93995,ITA,NOR,840733
9586845,114,163,8782,2006,2337.0,0.0,2.4348099999999997,0.082887,JPN,NOR,840733
9586846,162,163,8782,2006,2565.0,0.0,1.192134,1.450852,NLD,NOR,840733
9586847,186,163,8782,2006,2013.0,0.0,0.801197,0.104683,RUS,NOR,840733
9586848,208,163,8782,2006,26109.0,0.0,1.902737,0.593294,SWE,NOR,840733
9586849,231,163,8782,2006,66552.0,4681.0,1.666643,-0.121679,USA,NOR,840733
9586850,249,163,8782,2006,2105.0,0.0,1.619915,1.2289940000000001,TWN,NOR,840733
9586851,7,167,8782,2006,341860.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,840733
9586852,77,167,8782,2006,9167.0,0.0,1.47591,0.489466,FRA,OMN,840733
9586853,97,167,8782,2006,6988.0,0.0,0.5776319999999999,2.076782,HKG,OMN,840733
9586854,114,167,8782,2006,2169.0,0.0,2.4348099999999997,0.082887,JPN,OMN,840733
9586855,231,167,8782,2006,127541.0,0.0,1.666643,-0.121679,USA,OMN,840733
9586856,2,179,8782,2006,0.0,28553.0,-2.0822979999999998,-1.176767,AGO,PRT,840733
9586857,43,179,8782,2006,1121.0,0.0,0.737888,2.54966,CHN,PRT,840733
9586858,51,179,8782,2006,0.0,10251.0,0.369814,-0.414812,CPV,PRT,840733
9586859,61,179,8782,2006,4044.0,0.0,2.132566,-2.773669,DEU,PRT,840733
9586860,71,179,8782,2006,5823.0,0.0,0.9091370000000001,2.068166,ESP,PRT,840733
9586861,77,179,8782,2006,3715.0,0.0,1.47591,0.489466,FRA,PRT,840733
9586862,81,179,8782,2006,5784.0,0.0,1.824154,0.614424,GBR,PRT,840733
9586863,111,179,8782,2006,2600.0,0.0,1.293779,0.93995,ITA,PRT,840733
9586864,114,179,8782,2006,2589.0,0.0,2.4348099999999997,0.082887,JPN,PRT,840733
9586865,162,179,8782,2006,2418.0,0.0,1.192134,1.450852,NLD,PRT,840733
9586866,231,179,8782,2006,1823.0,0.0,1.666643,-0.121679,USA,PRT,840733
9586867,9,186,8782,2006,0.0,24374.0,0.14539100000000002,-0.558014,ARM,RUS,840733
9586868,15,186,8782,2006,0.0,10766.0,1.775669,0.192717,AUT,RUS,840733
9586869,28,186,8782,2006,543461.0,11555.0,0.919853,0.384409,BLR,RUS,840733
9586870,39,186,8782,2006,7293.0,2804.0,0.865685,1.1480489999999999,CAN,RUS,840733
9586871,43,186,8782,2006,3096313.0,1742.0,0.737888,2.54966,CHN,RUS,840733
9586872,54,186,8782,2006,0.0,371908.0,0.204039,-0.5183260000000001,CUB,RUS,840733
9586873,59,186,8782,2006,19318.0,0.0,1.564058,0.6023649999999999,CZE,RUS,840733
9586874,61,186,8782,2006,3003.0,4324.0,2.132566,-2.773669,DEU,RUS,840733
9586875,72,186,8782,2006,0.0,102823.0,0.6426350000000001,0.925003,EST,RUS,840733
9586876,74,186,8782,2006,20939.0,0.0,1.864038,0.8193940000000001,FIN,RUS,840733
9586877,81,186,8782,2006,64939.0,0.0,1.824154,0.614424,GBR,RUS,840733
9586878,107,186,8782,2006,0.0,2315.0,-0.391023,-0.767861,IRN,RUS,840733
9586879,111,186,8782,2006,174313.0,0.0,1.293779,0.93995,ITA,RUS,840733
9586880,114,186,8782,2006,22311.0,0.0,2.4348099999999997,0.082887,JPN,RUS,840733
9586881,115,186,8782,2006,42828.0,2431.0,0.038229,-0.579421,KAZ,RUS,840733
9586882,121,186,8782,2006,1719.0,0.0,1.5384309999999999,0.766628,KOR,RUS,840733
9586883,130,186,8782,2006,909.0,3305.0,0.44063599999999997,1.163857,LTU,RUS,840733
9586884,162,186,8782,2006,8740.0,0.0,1.192134,1.450852,NLD,RUS,840733
9586885,163,186,8782,2006,0.0,2013.0,1.0787930000000001,0.014051,NOR,RUS,840733
9586886,177,186,8782,2006,8814409.0,30522.0,0.991927,1.474418,POL,RUS,840733
9586887,201,186,8782,2006,1263.0,0.0,0.547824,1.5588879999999998,SRB,RUS,840733
9586888,212,186,8782,2006,0.0,2517.0,-0.588695,0.532487,SYR,RUS,840733
9586889,228,186,8782,2006,2852.0,45191.0,0.7008439999999999,0.79656,UKR,RUS,840733
9586890,231,186,8782,2006,73648.0,18323.0,1.666643,-0.121679,USA,RUS,840733
9586891,14,192,8782,2006,9587.0,5615.0,0.067166,0.373148,AUS,SGP,840733
9586892,15,192,8782,2006,0.0,1170.0,1.775669,0.192717,AUT,SGP,840733
9586893,61,192,8782,2006,10827.0,0.0,2.132566,-2.773669,DEU,SGP,840733
9586894,68,192,8782,2006,0.0,16440.0,-0.182272,0.40222399999999997,EGY,SGP,840733
9586895,77,192,8782,2006,41940.0,0.0,1.47591,0.489466,FRA,SGP,840733
9586896,81,192,8782,2006,21055.0,0.0,1.824154,0.614424,GBR,SGP,840733
9586897,103,192,8782,2006,247261.0,435526.0,-0.21012399999999998,1.467838,IDN,SGP,840733
9586898,104,192,8782,2006,0.0,21205.0,0.285652,2.731318,IND,SGP,840733
9586899,111,192,8782,2006,8344.0,0.0,1.293779,0.93995,ITA,SGP,840733
9586900,114,192,8782,2006,13079.0,0.0,2.4348099999999997,0.082887,JPN,SGP,840733
9586901,121,192,8782,2006,0.0,22733.0,1.5384309999999999,0.766628,KOR,SGP,840733
9586902,143,192,8782,2006,0.0,63374.0,-1.543679,-1.145623,MMR,SGP,840733
9586903,153,192,8782,2006,30483.0,9652.0,0.7896569999999999,0.363625,MYS,SGP,840733
9586904,188,192,8782,2006,2163.0,0.0,0.162432,-0.853059,SAU,SGP,840733
9586905,191,192,8782,2006,0.0,1481.0,-0.364713,-0.183612,SEN,SGP,840733
9586906,216,192,8782,2006,12403.0,22888.0,0.568209,1.685343,THA,SGP,840733
9586907,226,192,8782,2006,0.0,950.0,-0.953097,0.159129,TZA,SGP,840733
9586908,231,192,8782,2006,32292.0,16521.0,1.666643,-0.121679,USA,SGP,840733
9586909,239,192,8782,2006,0.0,11734.0,-0.342779,1.033318,VNM,SGP,840733
9586910,249,192,8782,2006,2630.0,0.0,1.619915,1.2289940000000001,TWN,SGP,840733
9586911,26,201,8782,2006,3730.0,0.0,0.40788800000000003,0.562854,BIH,SRB,840733
9586912,81,201,8782,2006,9638.0,0.0,1.824154,0.614424,GBR,SRB,840733
9586913,100,201,8782,2006,70019.0,0.0,0.755787,0.992614,HRV,SRB,840733
9586914,102,201,8782,2006,982.0,0.0,1.4034309999999999,0.835144,HUN,SRB,840733
9586915,111,201,8782,2006,6898.0,0.0,1.293779,0.93995,ITA,SRB,840733
9586916,114,201,8782,2006,565.0,0.0,2.4348099999999997,0.082887,JPN,SRB,840733
9586917,186,201,8782,2006,0.0,1263.0,0.801197,0.104683,RUS,SRB,840733
9586918,250,201,8782,2006,17915.0,0.0,0.711619,-0.41880200000000006,ANS,SRB,840733
9586919,15,206,8782,2006,4889.0,0.0,1.775669,0.192717,AUT,SVK,840733
9586920,59,206,8782,2006,85258.0,0.0,1.564058,0.6023649999999999,CZE,SVK,840733
9586921,61,206,8782,2006,14076.0,0.0,2.132566,-2.773669,DEU,SVK,840733
9586922,250,206,8782,2006,83622.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,840733
9586923,15,207,8782,2006,8276.0,2003.0,1.775669,0.192717,AUT,SVN,840733
9586924,59,207,8782,2006,14284.0,0.0,1.564058,0.6023649999999999,CZE,SVN,840733
9586925,61,207,8782,2006,14566.0,0.0,2.132566,-2.773669,DEU,SVN,840733
9586926,74,207,8782,2006,3474.0,0.0,1.864038,0.8193940000000001,FIN,SVN,840733
9586927,77,207,8782,2006,7132.0,0.0,1.47591,0.489466,FRA,SVN,840733
9586928,100,207,8782,2006,0.0,2922.0,0.755787,0.992614,HRV,SVN,840733
9586929,111,207,8782,2006,72455.0,0.0,1.293779,0.93995,ITA,SVN,840733
9586930,114,207,8782,2006,1978.0,0.0,2.4348099999999997,0.082887,JPN,SVN,840733
9586931,121,207,8782,2006,2316.0,0.0,1.5384309999999999,0.766628,KOR,SVN,840733
9586932,250,207,8782,2006,1210.0,0.0,0.711619,-0.41880200000000006,ANS,SVN,840733
9586933,43,212,8782,2006,49065.0,0.0,0.737888,2.54966,CHN,SYR,840733
9586934,77,212,8782,2006,10727.0,6146.0,1.47591,0.489466,FRA,SYR,840733
9586935,81,212,8782,2006,2268.0,0.0,1.824154,0.614424,GBR,SYR,840733
9586936,90,212,8782,2006,11998.0,0.0,0.261955,1.488958,GRC,SYR,840733
9586937,114,212,8782,2006,28011.0,0.0,2.4348099999999997,0.082887,JPN,SYR,840733
9586938,121,212,8782,2006,30687.0,0.0,1.5384309999999999,0.766628,KOR,SYR,840733
9586939,162,212,8782,2006,1177.0,0.0,1.192134,1.450852,NLD,SYR,840733
9586940,186,212,8782,2006,2517.0,0.0,0.801197,0.104683,RUS,SYR,840733
9586941,250,212,8782,2006,20758.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,840733
9586942,77,223,8782,2006,49556.0,0.0,1.47591,0.489466,FRA,TUN,840733
9586943,111,223,8782,2006,48643.0,0.0,1.293779,0.93995,ITA,TUN,840733
9586944,28,228,8782,2006,198431.0,0.0,0.919853,0.384409,BLR,UKR,840733
9586945,43,228,8782,2006,6836.0,0.0,0.737888,2.54966,CHN,UKR,840733
9586946,54,228,8782,2006,0.0,54395.0,0.204039,-0.5183260000000001,CUB,UKR,840733
9586947,61,228,8782,2006,6901.0,4580.0,2.132566,-2.773669,DEU,UKR,840733
9586948,71,228,8782,2006,0.0,9158.0,0.9091370000000001,2.068166,ESP,UKR,840733
9586949,81,228,8782,2006,9815.0,0.0,1.824154,0.614424,GBR,UKR,840733
9586950,111,228,8782,2006,13676.0,0.0,1.293779,0.93995,ITA,UKR,840733
9586951,177,228,8782,2006,20657068.0,5108.0,0.991927,1.474418,POL,UKR,840733
9586952,186,228,8782,2006,45191.0,2852.0,0.801197,0.104683,RUS,UKR,840733
9586953,2,246,8782,2006,0.0,3816.0,-2.0822979999999998,-1.176767,AGO,ZAF,840733
9586954,14,246,8782,2006,110707.0,0.0,0.067166,0.373148,AUS,ZAF,840733
9586955,15,246,8782,2006,2990.0,0.0,1.775669,0.192717,AUT,ZAF,840733
9586956,37,246,8782,2006,1563.0,37080.0,-1.0541459999999998,-1.179286,BWA,ZAF,840733
9586957,43,246,8782,2006,7484.0,0.0,0.737888,2.54966,CHN,ZAF,840733
9586958,47,246,8782,2006,0.0,1824.0,-1.9903240000000002,-1.189925,COG,ZAF,840733
9586959,61,246,8782,2006,16562.0,2163.0,2.132566,-2.773669,DEU,ZAF,840733
9586960,64,246,8782,2006,5707.0,0.0,1.2308700000000001,1.180914,DNK,ZAF,840733
9586961,77,246,8782,2006,175834.0,0.0,1.47591,0.489466,FRA,ZAF,840733
9586962,81,246,8782,2006,4096.0,1188.0,1.824154,0.614424,GBR,ZAF,840733
9586963,106,246,8782,2006,2273.0,0.0,1.43804,0.06463200000000001,IRL,ZAF,840733
9586964,111,246,8782,2006,12951.0,0.0,1.293779,0.93995,ITA,ZAF,840733
9586965,114,246,8782,2006,103727.0,0.0,2.4348099999999997,0.082887,JPN,ZAF,840733
9586966,121,246,8782,2006,1071.0,0.0,1.5384309999999999,0.766628,KOR,ZAF,840733
9586967,152,246,8782,2006,0.0,1413.0,-1.145132,-1.0946209999999998,MWI,ZAF,840733
9586968,155,246,8782,2006,5073.0,126227.0,-0.515361,-0.8027350000000001,NAM,ZAF,840733
9586969,209,246,8782,2006,0.0,8906.0,0.750674,0.221306,SWZ,ZAF,840733
9586970,226,246,8782,2006,0.0,22733.0,-0.953097,0.159129,TZA,ZAF,840733
9586971,231,246,8782,2006,409994.0,0.0,1.666643,-0.121679,USA,ZAF,840733
9586972,247,246,8782,2006,0.0,7691.0,-0.5307,-0.793621,ZMB,ZAF,840733
9586973,248,246,8782,2006,6590.0,14438.0,-0.41825500000000004,-0.55313,ZWE,ZAF,840733
9586974,7,37,8782,2006,5705.0,0.0,0.053903999999999994,-0.735124,ARE,BWA,840733
9586975,231,37,8782,2006,5195.0,0.0,1.666643,-0.121679,USA,BWA,840733
9586976,246,37,8782,2006,37080.0,1563.0,0.37964499999999995,1.466326,ZAF,BWA,840733
9586977,7,44,8782,2006,2794.0,0.0,0.053903999999999994,-0.735124,ARE,CIV,840733
9586978,41,44,8782,2006,9988.0,0.0,2.052534,0.515523,CHE,CIV,840733
9586979,61,44,8782,2006,1295.0,0.0,2.132566,-2.773669,DEU,CIV,840733
9586980,77,44,8782,2006,2369.0,0.0,1.47591,0.489466,FRA,CIV,840733
9586981,111,44,8782,2006,1477.0,0.0,1.293779,0.93995,ITA,CIV,840733
9586982,162,44,8782,2006,7466.0,0.0,1.192134,1.450852,NLD,CIV,840733
9586983,77,45,8782,2006,13283.0,0.0,1.47591,0.489466,FRA,CMR,840733
9586984,231,45,8782,2006,5982.0,0.0,1.666643,-0.121679,USA,CMR,840733
9586985,32,54,8782,2006,1658.0,0.0,0.633889,1.1474520000000001,BRA,CUB,840733
9586986,39,54,8782,2006,3505.0,0.0,0.865685,1.1480489999999999,CAN,CUB,840733
9586987,59,54,8782,2006,183294.0,0.0,1.564058,0.6023649999999999,CZE,CUB,840733
9586988,71,54,8782,2006,501622.0,0.0,0.9091370000000001,2.068166,ESP,CUB,840733
9586989,77,54,8782,2006,3559.0,0.0,1.47591,0.489466,FRA,CUB,840733
9586990,111,54,8782,2006,34374.0,0.0,1.293779,0.93995,ITA,CUB,840733
9586991,114,54,8782,2006,15934.0,0.0,2.4348099999999997,0.082887,JPN,CUB,840733
9586992,121,54,8782,2006,1785.0,0.0,1.5384309999999999,0.766628,KOR,CUB,840733
9586993,138,54,8782,2006,8301.0,0.0,1.047268,0.7142270000000001,MEX,CUB,840733
9586994,177,54,8782,2006,51845.0,0.0,0.991927,1.474418,POL,CUB,840733
9586995,186,54,8782,2006,371908.0,0.0,0.801197,0.104683,RUS,CUB,840733
9586996,228,54,8782,2006,54395.0,0.0,0.7008439999999999,0.79656,UKR,CUB,840733
9586997,43,66,8782,2006,1437.0,0.0,0.737888,2.54966,CHN,DZA,840733
9586998,71,66,8782,2006,5354.0,0.0,0.9091370000000001,2.068166,ESP,DZA,840733
9586999,77,66,8782,2006,30835.0,0.0,1.47591,0.489466,FRA,DZA,840733
9587000,81,66,8782,2006,6658.0,0.0,1.824154,0.614424,GBR,DZA,840733
9587001,104,66,8782,2006,2009.0,0.0,0.285652,2.731318,IND,DZA,840733
9587002,111,66,8782,2006,60851.0,0.0,1.293779,0.93995,ITA,DZA,840733
9587003,114,66,8782,2006,1205.0,0.0,2.4348099999999997,0.082887,JPN,DZA,840733
9587004,231,66,8782,2006,24464.0,0.0,1.666643,-0.121679,USA,DZA,840733
9587005,14,83,8782,2006,1956.0,0.0,0.067166,0.373148,AUS,GHA,840733
9587006,18,83,8782,2006,6919.0,0.0,1.2222540000000002,1.383027,BEL,GHA,840733
9587007,39,83,8782,2006,1148.0,0.0,0.865685,1.1480489999999999,CAN,GHA,840733
9587008,43,83,8782,2006,6034.0,0.0,0.737888,2.54966,CHN,GHA,840733
9587009,61,83,8782,2006,9864.0,0.0,2.132566,-2.773669,DEU,GHA,840733
9587010,71,83,8782,2006,893.0,0.0,0.9091370000000001,2.068166,ESP,GHA,840733
9587011,81,83,8782,2006,11681.0,0.0,1.824154,0.614424,GBR,GHA,840733
9587012,106,83,8782,2006,6759.0,0.0,1.43804,0.06463200000000001,IRL,GHA,840733
9587013,111,83,8782,2006,39974.0,0.0,1.293779,0.93995,ITA,GHA,840733
9587014,114,83,8782,2006,2017.0,0.0,2.4348099999999997,0.082887,JPN,GHA,840733
9587015,121,83,8782,2006,11608.0,0.0,1.5384309999999999,0.766628,KOR,GHA,840733
9587016,141,83,8782,2006,0.0,1059.0,-0.503462,-0.778836,MLI,GHA,840733
9587017,157,83,8782,2006,0.0,549.0,-0.554188,-0.708255,NER,GHA,840733
9587018,208,83,8782,2006,2066.0,0.0,1.902737,0.593294,SWE,GHA,840733
9587019,231,83,8782,2006,4977.0,0.0,1.666643,-0.121679,USA,GHA,840733
9587020,7,134,8782,2006,0.0,1719.0,0.053903999999999994,-0.735124,ARE,MAR,840733
9587021,15,134,8782,2006,3201.0,0.0,1.775669,0.192717,AUT,MAR,840733
9587022,32,134,8782,2006,1028.0,0.0,0.633889,1.1474520000000001,BRA,MAR,840733
9587023,77,134,8782,2006,18266.0,0.0,1.47591,0.489466,FRA,MAR,840733
9587024,114,134,8782,2006,4460.0,0.0,2.4348099999999997,0.082887,JPN,MAR,840733
9587025,121,134,8782,2006,9861.0,0.0,1.5384309999999999,0.766628,KOR,MAR,840733
9587026,77,136,8782,2006,49462.0,1018.0,1.47591,0.489466,FRA,MDG,840733
9587027,81,136,8782,2006,2102.0,0.0,1.824154,0.614424,GBR,MDG,840733
9587028,81,142,8782,2006,1628.0,0.0,1.824154,0.614424,GBR,MLT,840733
9587029,111,142,8782,2006,9769.0,0.0,1.293779,0.93995,ITA,MLT,840733
9587030,126,142,8782,2006,0.0,1028.0,-0.518724,-1.142074,LBY,MLT,840733
9587031,231,142,8782,2006,5488.0,0.0,1.666643,-0.121679,USA,MLT,840733
9587032,249,142,8782,2006,1862.0,0.0,1.619915,1.2289940000000001,TWN,MLT,840733
9587033,114,151,8782,2006,2729.0,0.0,2.4348099999999997,0.082887,JPN,MUS,840733
9587034,2,155,8782,2006,0.0,11351.0,-2.0822979999999998,-1.176767,AGO,NAM,840733
9587035,246,155,8782,2006,126227.0,5073.0,0.37964499999999995,1.466326,ZAF,NAM,840733
9587036,14,159,8782,2006,1525.0,0.0,0.067166,0.373148,AUS,NGA,840733
9587037,18,159,8782,2006,3483.0,0.0,1.2222540000000002,1.383027,BEL,NGA,840733
9587038,77,159,8782,2006,10540.0,0.0,1.47591,0.489466,FRA,NGA,840733
9587039,81,159,8782,2006,4201.0,0.0,1.824154,0.614424,GBR,NGA,840733
9587040,106,159,8782,2006,1097.0,0.0,1.43804,0.06463200000000001,IRL,NGA,840733
9587041,114,159,8782,2006,30745.0,0.0,2.4348099999999997,0.082887,JPN,NGA,840733
9587042,157,159,8782,2006,4438.0,2671.0,-0.554188,-0.708255,NER,NGA,840733
9587043,166,159,8782,2006,1270.0,0.0,0.5371,0.8240209999999999,NZL,NGA,840733
9587044,231,159,8782,2006,18749.0,0.0,1.666643,-0.121679,USA,NGA,840733
9587045,7,191,8782,2006,115665.0,0.0,0.053903999999999994,-0.735124,ARE,SEN,840733
9587046,18,191,8782,2006,1694.0,0.0,1.2222540000000002,1.383027,BEL,SEN,840733
9587047,43,191,8782,2006,2241.0,0.0,0.737888,2.54966,CHN,SEN,840733
9587048,61,191,8782,2006,2852.0,0.0,2.132566,-2.773669,DEU,SEN,840733
9587049,71,191,8782,2006,5616.0,0.0,0.9091370000000001,2.068166,ESP,SEN,840733
9587050,77,191,8782,2006,64851.0,0.0,1.47591,0.489466,FRA,SEN,840733
9587051,111,191,8782,2006,28892.0,0.0,1.293779,0.93995,ITA,SEN,840733
9587052,153,191,8782,2006,1746.0,0.0,0.7896569999999999,0.363625,MYS,SEN,840733
9587053,192,191,8782,2006,1481.0,0.0,1.5377379999999998,0.503089,SGP,SEN,840733
9587054,7,226,8782,2006,2535.0,0.0,0.053903999999999994,-0.735124,ARE,TZA,840733
9587055,77,226,8782,2006,16937.0,0.0,1.47591,0.489466,FRA,TZA,840733
9587056,81,226,8782,2006,9213.0,0.0,1.824154,0.614424,GBR,TZA,840733
9587057,114,226,8782,2006,2546.0,0.0,2.4348099999999997,0.082887,JPN,TZA,840733
9587058,192,226,8782,2006,950.0,0.0,1.5377379999999998,0.503089,SGP,TZA,840733
9587059,246,226,8782,2006,22733.0,0.0,0.37964499999999995,1.466326,ZAF,TZA,840733
9587060,81,227,8782,2006,1165.0,0.0,1.824154,0.614424,GBR,UGA,840733
9587061,43,239,8782,2006,0.0,92164.0,0.737888,2.54966,CHN,VNM,840733
9587062,77,239,8782,2006,2058.0,0.0,1.47591,0.489466,FRA,VNM,840733
9587063,114,239,8782,2006,6237.0,0.0,2.4348099999999997,0.082887,JPN,VNM,840733
9587064,121,239,8782,2006,9940.0,0.0,1.5384309999999999,0.766628,KOR,VNM,840733
9587065,192,239,8782,2006,11734.0,0.0,1.5377379999999998,0.503089,SGP,VNM,840733
9587066,216,239,8782,2006,414571.0,0.0,0.568209,1.685343,THA,VNM,840733
9587067,249,239,8782,2006,1727.0,0.0,1.619915,1.2289940000000001,TWN,VNM,840733
9587068,231,247,8782,2006,2862.0,0.0,1.666643,-0.121679,USA,ZMB,840733
9587069,246,247,8782,2006,7691.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,840733
9587070,246,248,8782,2006,14438.0,6590.0,0.37964499999999995,1.466326,ZAF,ZWE,840733
9587071,61,26,8782,2006,1717.0,0.0,2.132566,-2.773669,DEU,BIH,840733
9587072,100,26,8782,2006,3847.0,0.0,0.755787,0.992614,HRV,BIH,840733
9587073,111,26,8782,2006,3082.0,0.0,1.293779,0.93995,ITA,BIH,840733
9587074,201,26,8782,2006,0.0,3730.0,0.547824,1.5588879999999998,SRB,BIH,840733
9587075,231,26,8782,2006,799.0,0.0,1.666643,-0.121679,USA,BIH,840733
9587076,231,29,8782,2006,5995.0,0.0,1.666643,-0.121679,USA,BLZ,840733
9587077,81,63,8782,2006,8988.0,0.0,1.824154,0.614424,GBR,DMA,840733
9587078,114,63,8782,2006,3408.0,0.0,2.4348099999999997,0.082887,JPN,DMA,840733
9587079,166,75,8782,2006,1373.0,3137.0,0.5371,0.8240209999999999,NZL,FJI,840733
9587080,231,120,8782,2006,854.0,0.0,1.666643,-0.121679,USA,KNA,840733
9587081,114,234,8782,2006,5037.0,0.0,2.4348099999999997,0.082887,JPN,VCT,840733
9587082,222,234,8782,2006,967.0,3860.0,-0.20651399999999998,-1.024907,TTO,VCT,840733
9587083,231,237,8782,2006,5765.0,0.0,1.666643,-0.121679,USA,VGB,840733
9587084,7,17,8782,2006,8359.0,0.0,0.053903999999999994,-0.735124,ARE,BDI,840733
9587085,28,135,8782,2006,6510.0,0.0,0.919853,0.384409,BLR,MDA,840733
9587086,185,135,8782,2006,5397.0,0.0,0.550825,1.170744,ROU,MDA,840733
9587087,61,144,8782,2006,2652.0,0.0,2.132566,-2.773669,DEU,MNE,840733
9587088,104,178,8782,2006,0.0,7054.0,0.285652,2.731318,IND,PRK,840733
9587089,197,178,8782,2006,0.0,3633.0,-0.135312,0.140874,SLV,PRK,840733
9587090,246,209,8782,2006,8906.0,0.0,0.37964499999999995,1.466326,ZAF,SWZ,840733
9587091,121,232,8782,2006,50165272.0,0.0,1.5384309999999999,0.766628,KOR,UZB,840733
9587092,7,73,8782,2006,14378.0,0.0,0.053903999999999994,-0.735124,ARE,ETH,840733
9587093,111,73,8782,2006,2525.0,0.0,1.293779,0.93995,ITA,ETH,840733
9587094,114,73,8782,2006,34237.0,0.0,2.4348099999999997,0.082887,JPN,ETH,840733
9587095,231,127,8782,2006,2004.0,0.0,1.666643,-0.121679,USA,LCA,840733
9587096,7,187,8782,2006,11926.0,0.0,0.053903999999999994,-0.735124,ARE,RWA,840733
9587097,71,5,8782,2006,3758.0,0.0,0.9091370000000001,2.068166,ESP,AND,840733
9587098,39,30,8782,2006,4159.0,0.0,0.865685,1.1480489999999999,CAN,BMU,840733
9587099,114,91,8782,2006,2701.0,0.0,2.4348099999999997,0.082887,JPN,GRD,840733
9587100,231,91,8782,2006,9166.0,0.0,1.666643,-0.121679,USA,GRD,840733
9587101,231,101,8782,2006,21006.0,0.0,1.666643,-0.121679,USA,HTI,840733
9587102,77,141,8782,2006,3435.0,0.0,1.47591,0.489466,FRA,MLI,840733
9587103,83,141,8782,2006,1059.0,0.0,-0.9934860000000001,-0.809318,GHA,MLI,840733
9587104,157,141,8782,2006,576.0,0.0,-0.554188,-0.708255,NER,MLI,840733
9587105,7,152,8782,2006,1621.0,0.0,0.053903999999999994,-0.735124,ARE,MWI,840733
9587106,246,152,8782,2006,1413.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,840733
9587107,72,250,8782,2006,0.0,21254.0,0.6426350000000001,0.925003,EST,ANS,840733
9587108,77,250,8782,2006,0.0,1085.0,1.47591,0.489466,FRA,ANS,840733
9587109,90,250,8782,2006,3082.0,0.0,0.261955,1.488958,GRC,ANS,840733
9587110,111,250,8782,2006,4310.0,0.0,1.293779,0.93995,ITA,ANS,840733
9587111,157,250,8782,2006,16622.0,0.0,-0.554188,-0.708255,NER,ANS,840733
9587112,201,250,8782,2006,0.0,17915.0,0.547824,1.5588879999999998,SRB,ANS,840733
9587113,206,250,8782,2006,0.0,83622.0,1.291583,0.868317,SVK,ANS,840733
9587114,207,250,8782,2006,0.0,1210.0,1.5882370000000001,0.800719,SVN,ANS,840733
9587115,212,250,8782,2006,0.0,20758.0,-0.588695,0.532487,SYR,ANS,840733
9587116,114,1,8782,2006,141909.0,0.0,2.4348099999999997,0.082887,JPN,AFG,840733
9587117,81,2,8782,2006,4222.0,0.0,1.824154,0.614424,GBR,AGO,840733
9587118,155,2,8782,2006,11351.0,0.0,-0.515361,-0.8027350000000001,NAM,AGO,840733
9587119,179,2,8782,2006,28553.0,0.0,0.5723630000000001,1.92303,PRT,AGO,840733
9587120,246,2,8782,2006,3816.0,0.0,0.37964499999999995,1.466326,ZAF,AGO,840733
9587121,77,4,8782,2006,0.0,5707.0,1.47591,0.489466,FRA,ALB,840733
9587122,111,4,8782,2006,1271.0,0.0,1.293779,0.93995,ITA,ALB,840733
9587123,186,9,8782,2006,24374.0,0.0,0.801197,0.104683,RUS,ARM,840733
