9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9587124,77,19,8782,2006,1153.0,0.0,1.47591,0.489466,FRA,BEN,840733
9587125,81,34,8782,2006,19577.0,0.0,1.824154,0.614424,GBR,BRN,840733
9587126,114,34,8782,2006,48553.0,0.0,2.4348099999999997,0.082887,JPN,BRN,840733
9587127,121,34,8782,2006,5848.0,0.0,1.5384309999999999,0.766628,KOR,BRN,840733
9587128,153,34,8782,2006,3120.0,0.0,0.7896569999999999,0.363625,MYS,BRN,840733
9587129,231,34,8782,2006,1277.0,0.0,1.666643,-0.121679,USA,BRN,840733
9587130,77,50,8782,2006,3268.0,0.0,1.47591,0.489466,FRA,COM,840733
9587131,81,87,8782,2006,2225.0,0.0,1.824154,0.614424,GBR,GMB,840733
9587132,224,108,8782,2006,1980.0,0.0,0.33971599999999996,2.193384,TUR,IRQ,840733
9587133,77,109,8782,2006,4957.0,0.0,1.47591,0.489466,FRA,ISL,840733
9587134,81,109,8782,2006,10071.0,0.0,1.824154,0.614424,GBR,ISL,840733
9587135,231,109,8782,2006,3109.0,0.0,1.666643,-0.121679,USA,ISL,840733
9587136,77,126,8782,2006,12553.0,0.0,1.47591,0.489466,FRA,LBY,840733
9587137,81,126,8782,2006,2422.0,0.0,1.824154,0.614424,GBR,LBY,840733
9587138,142,126,8782,2006,1028.0,0.0,1.384411,0.093734,MLT,LBY,840733
9587139,81,137,8782,2006,839.0,0.0,1.824154,0.614424,GBR,MDV,840733
9587140,128,137,8782,2006,3140.0,0.0,-0.573767,0.305913,LKA,MDV,840733
9587141,77,154,8782,2006,1307.0,0.0,1.47591,0.489466,FRA,MYT,840733
9587142,14,156,8782,2006,3656.0,0.0,0.067166,0.373148,AUS,NCL,840733
9587143,77,156,8782,2006,2541.0,0.0,1.47591,0.489466,FRA,NCL,840733
9587144,83,157,8782,2006,549.0,0.0,-0.9934860000000001,-0.809318,GHA,NER,840733
9587145,114,157,8782,2006,261.0,0.0,2.4348099999999997,0.082887,JPN,NER,840733
9587146,141,157,8782,2006,0.0,576.0,-0.503462,-0.778836,MLI,NER,840733
9587147,159,157,8782,2006,2671.0,4438.0,-2.094353,-1.215025,NGA,NER,840733
9587148,215,157,8782,2006,6205.0,2401.0,-0.8304020000000001,-0.678178,TGO,NER,840733
9587149,250,157,8782,2006,0.0,16622.0,0.711619,-0.41880200000000006,ANS,NER,840733
9587150,77,182,8782,2006,1412.0,0.0,1.47591,0.489466,FRA,PYF,840733
9587151,7,190,8782,2006,1489.0,0.0,0.053903999999999994,-0.735124,ARE,SDN,840733
9587152,43,190,8782,2006,24075.0,0.0,0.737888,2.54966,CHN,SDN,840733
9587153,81,190,8782,2006,3596.0,0.0,1.824154,0.614424,GBR,SDN,840733
9587154,121,190,8782,2006,8296.0,0.0,1.5384309999999999,0.766628,KOR,SDN,840733
9587155,162,190,8782,2006,2700.0,0.0,1.192134,1.450852,NLD,SDN,840733
9587156,224,190,8782,2006,1314.0,0.0,0.33971599999999996,2.193384,TUR,SDN,840733
9587157,77,214,8782,2006,35150.0,0.0,1.47591,0.489466,FRA,TCD,840733
9587158,77,21,8782,2006,5021.0,0.0,1.47591,0.489466,FRA,BFA,840733
9587159,77,46,8782,2006,22596.0,0.0,1.47591,0.489466,FRA,COD,840733
9587160,111,46,8782,2006,27352.0,0.0,1.293779,0.93995,ITA,COD,840733
9587161,231,46,8782,2006,20000.0,0.0,1.666643,-0.121679,USA,COD,840733
9587162,246,47,8782,2006,1824.0,0.0,0.37964499999999995,1.466326,ZAF,COG,840733
9587163,114,51,8782,2006,1226.0,0.0,2.4348099999999997,0.082887,JPN,CPV,840733
9587164,162,51,8782,2006,3460.0,0.0,1.192134,1.450852,NLD,CPV,840733
9587165,179,51,8782,2006,10251.0,0.0,0.5723630000000001,1.92303,PRT,CPV,840733
9587166,231,51,8782,2006,1991.0,0.0,1.666643,-0.121679,USA,CPV,840733
9587167,64,78,8782,2006,15510.0,0.0,1.2308700000000001,1.180914,DNK,FRO,840733
9587168,111,78,8782,2006,1436.0,0.0,1.293779,0.93995,ITA,FRO,840733
9587169,114,78,8782,2006,2146.0,0.0,2.4348099999999997,0.082887,JPN,FRO,840733
9587170,71,89,8782,2006,27644.0,0.0,0.9091370000000001,2.068166,ESP,GNQ,840733
9587171,39,92,8782,2006,6706.0,0.0,0.865685,1.1480489999999999,CAN,GRL,840733
9587172,64,92,8782,2006,47327.0,0.0,1.2308700000000001,1.180914,DNK,GRL,840733
9587173,192,143,8782,2006,63374.0,0.0,1.5377379999999998,0.503089,SGP,MMR,840733
9587174,77,215,8782,2006,7532.0,0.0,1.47591,0.489466,FRA,TGO,840733
9587175,157,215,8782,2006,2401.0,6205.0,-0.554188,-0.708255,NER,TGO,840733
9587176,166,48,8782,2006,7805.0,0.0,0.5371,0.8240209999999999,NZL,COK,840733
9587177,39,57,8782,2006,12820.0,0.0,0.865685,1.1480489999999999,CAN,CYM,840733
9587178,43,123,8782,2006,9827.0,0.0,0.737888,2.54966,CHN,LAO,840733
9587179,114,123,8782,2006,3094.0,0.0,2.4348099999999997,0.082887,JPN,LAO,840733
9587180,166,158,8782,2006,2535.0,0.0,0.5371,0.8240209999999999,NZL,NFK,840733
9587181,81,164,8782,2006,20651.0,0.0,1.824154,0.614424,GBR,NPL,840733
9587182,162,6,8803,2006,6133.0,0.0,1.192134,1.450852,NLD,ANT,841210
9587183,231,6,8803,2006,38338.0,0.0,1.666643,-0.121679,USA,ANT,841210
9587184,42,8,8803,2006,0.0,55354.0,-0.188298,-0.46778000000000003,CHL,ARG,841210
9587185,81,8,8803,2006,595124.0,0.0,1.824154,0.614424,GBR,ARG,841210
9587186,231,8,8803,2006,91840.0,0.0,1.666643,-0.121679,USA,ARG,841210
9587187,23,15,8803,2006,248474.0,0.0,0.414563,1.378005,BGR,AUT,841210
9587188,41,15,8803,2006,4713.0,0.0,2.052534,0.515523,CHE,AUT,841210
9587189,43,15,8803,2006,0.0,141919.0,0.737888,2.54966,CHN,AUT,841210
9587190,59,15,8803,2006,0.0,1104.0,1.564058,0.6023649999999999,CZE,AUT,841210
9587191,104,15,8803,2006,0.0,3287.0,0.285652,2.731318,IND,AUT,841210
9587192,106,15,8803,2006,0.0,3223.0,1.43804,0.06463200000000001,IRL,AUT,841210
9587193,111,15,8803,2006,1537.0,0.0,1.293779,0.93995,ITA,AUT,841210
9587194,121,15,8803,2006,3790.0,7819.0,1.5384309999999999,0.766628,KOR,AUT,841210
9587195,131,15,8803,2006,0.0,10622.0,1.4345620000000001,0.8840819999999999,LUX,AUT,841210
9587196,153,15,8803,2006,0.0,102237.0,0.7896569999999999,0.363625,MYS,AUT,841210
9587197,163,15,8803,2006,0.0,1841.0,1.0787930000000001,0.014051,NOR,AUT,841210
9587198,186,15,8803,2006,0.0,6935.0,0.801197,0.104683,RUS,AUT,841210
9587199,188,15,8803,2006,0.0,1107.0,0.162432,-0.853059,SAU,AUT,841210
9587200,190,15,8803,2006,0.0,2133935.0,-1.873762,-1.278378,SDN,AUT,841210
9587201,208,15,8803,2006,15864.0,0.0,1.902737,0.593294,SWE,AUT,841210
9587202,231,15,8803,2006,25443.0,29428.0,1.666643,-0.121679,USA,AUT,841210
9587203,43,18,8803,2006,23414.0,0.0,0.737888,2.54966,CHN,BEL,841210
9587204,61,18,8803,2006,641660.0,0.0,2.132566,-2.773669,DEU,BEL,841210
9587205,77,18,8803,2006,223092.0,1259.0,1.47591,0.489466,FRA,BEL,841210
9587206,102,18,8803,2006,0.0,24145.0,1.4034309999999999,0.835144,HUN,BEL,841210
9587207,131,18,8803,2006,0.0,1806.0,1.4345620000000001,0.8840819999999999,LUX,BEL,841210
9587208,162,18,8803,2006,6071.0,1248.0,1.192134,1.450852,NLD,BEL,841210
9587209,187,18,8803,2006,0.0,17643.0,-0.032827999999999996,-0.42937600000000004,RWA,BEL,841210
9587210,188,18,8803,2006,0.0,3449110.0,0.162432,-0.853059,SAU,BEL,841210
9587211,231,18,8803,2006,9184451.0,0.0,1.666643,-0.121679,USA,BEL,841210
9587212,236,18,8803,2006,0.0,2595.0,-0.340972,-1.015462,VEN,BEL,841210
9587213,81,25,8803,2006,0.0,25340.0,1.824154,0.614424,GBR,BHS,841210
9587214,231,25,8803,2006,4376.0,13018.0,1.666643,-0.121679,USA,BHS,841210
9587215,169,31,8803,2006,0.0,712.0,0.306664,0.638533,PAN,BOL,841210
9587216,231,31,8803,2006,2235.0,0.0,1.666643,-0.121679,USA,BOL,841210
9587217,2,32,8803,2006,0.0,2506.0,-2.0822979999999998,-1.176767,AGO,BRA,841210
9587218,39,32,8803,2006,2242.0,0.0,0.865685,1.1480489999999999,CAN,BRA,841210
9587219,81,32,8803,2006,545053.0,0.0,1.824154,0.614424,GBR,BRA,841210
9587220,208,32,8803,2006,12916.0,0.0,1.902737,0.593294,SWE,BRA,841210
9587221,231,32,8803,2006,38048.0,0.0,1.666643,-0.121679,USA,BRA,841210
9587222,236,32,8803,2006,0.0,1486.0,-0.340972,-1.015462,VEN,BRA,841210
9587223,208,33,8803,2006,1686.0,0.0,1.902737,0.593294,SWE,BRB,841210
9587224,23,39,8803,2006,0.0,8923.0,0.414563,1.378005,BGR,CAN,841210
9587225,32,39,8803,2006,0.0,2242.0,0.633889,1.1474520000000001,BRA,CAN,841210
9587226,49,39,8803,2006,0.0,3633965.0,0.129887,0.44371700000000003,COL,CAN,841210
9587227,65,39,8803,2006,0.0,1801.0,-0.24073699999999998,0.049093,DOM,CAN,841210
9587228,74,39,8803,2006,9299.0,0.0,1.864038,0.8193940000000001,FIN,CAN,841210
9587229,77,39,8803,2006,1215.0,22311.0,1.47591,0.489466,FRA,CAN,841210
9587230,81,39,8803,2006,5533382.0,3084952.0,1.824154,0.614424,GBR,CAN,841210
9587231,83,39,8803,2006,0.0,7380.0,-0.9934860000000001,-0.809318,GHA,CAN,841210
9587232,103,39,8803,2006,0.0,7655.0,-0.21012399999999998,1.467838,IDN,CAN,841210
9587233,104,39,8803,2006,74428.0,0.0,0.285652,2.731318,IND,CAN,841210
9587234,106,39,8803,2006,0.0,2678.0,1.43804,0.06463200000000001,IRL,CAN,841210
9587235,131,39,8803,2006,0.0,15471.0,1.4345620000000001,0.8840819999999999,LUX,CAN,841210
9587236,138,39,8803,2006,0.0,2338.0,1.047268,0.7142270000000001,MEX,CAN,841210
9587237,162,39,8803,2006,29414.0,95297.0,1.192134,1.450852,NLD,CAN,841210
9587238,166,39,8803,2006,504476.0,0.0,0.5371,0.8240209999999999,NZL,CAN,841210
9587239,167,39,8803,2006,0.0,1720103.0,-0.6373989999999999,-1.092554,OMN,CAN,841210
9587240,186,39,8803,2006,1537.0,0.0,0.801197,0.104683,RUS,CAN,841210
9587241,188,39,8803,2006,0.0,4069.0,0.162432,-0.853059,SAU,CAN,841210
9587242,216,39,8803,2006,7130.0,0.0,0.568209,1.685343,THA,CAN,841210
9587243,231,39,8803,2006,404374.0,102367.0,1.666643,-0.121679,USA,CAN,841210
9587244,241,39,8803,2006,0.0,21944.0,1.609916,-0.311544,WLF,CAN,841210
9587245,15,41,8803,2006,0.0,4713.0,1.775669,0.192717,AUT,CHE,841210
9587246,23,41,8803,2006,2271.0,0.0,0.414563,1.378005,BGR,CHE,841210
9587247,61,41,8803,2006,5225386.0,0.0,2.132566,-2.773669,DEU,CHE,841210
9587248,71,41,8803,2006,0.0,8490.0,0.9091370000000001,2.068166,ESP,CHE,841210
9587249,77,41,8803,2006,0.0,1828.0,1.47591,0.489466,FRA,CHE,841210
9587250,81,41,8803,2006,75656.0,55239.0,1.824154,0.614424,GBR,CHE,841210
9587251,104,41,8803,2006,0.0,117340.0,0.285652,2.731318,IND,CHE,841210
9587252,162,41,8803,2006,49961.0,0.0,1.192134,1.450852,NLD,CHE,841210
9587253,208,41,8803,2006,5282.0,889804.0,1.902737,0.593294,SWE,CHE,841210
9587254,8,42,8803,2006,55354.0,0.0,0.33055,0.665867,ARG,CHL,841210
9587255,71,42,8803,2006,1975.0,0.0,0.9091370000000001,2.068166,ESP,CHL,841210
9587256,81,42,8803,2006,80610.0,0.0,1.824154,0.614424,GBR,CHL,841210
9587257,111,42,8803,2006,4868.0,0.0,1.293779,0.93995,ITA,CHL,841210
9587258,208,42,8803,2006,1132.0,0.0,1.902737,0.593294,SWE,CHL,841210
9587259,231,42,8803,2006,32917.0,0.0,1.666643,-0.121679,USA,CHL,841210
9587260,15,43,8803,2006,141919.0,0.0,1.775669,0.192717,AUT,CHN,841210
9587261,18,43,8803,2006,0.0,23414.0,1.2222540000000002,1.383027,BEL,CHN,841210
9587262,64,43,8803,2006,0.0,9582.0,1.2308700000000001,1.180914,DNK,CHN,841210
9587263,74,43,8803,2006,2162.0,0.0,1.864038,0.8193940000000001,FIN,CHN,841210
9587264,77,43,8803,2006,1674757.0,0.0,1.47591,0.489466,FRA,CHN,841210
9587265,80,43,8803,2006,0.0,2131.0,-1.6696819999999999,-1.173322,GAB,CHN,841210
9587266,81,43,8803,2006,1264857.0,193469.0,1.824154,0.614424,GBR,CHN,841210
9587267,103,43,8803,2006,0.0,3899.0,-0.21012399999999998,1.467838,IDN,CHN,841210
9587268,104,43,8803,2006,0.0,36804.0,0.285652,2.731318,IND,CHN,841210
9587269,107,43,8803,2006,0.0,122161.0,-0.391023,-0.767861,IRN,CHN,841210
9587270,114,43,8803,2006,3755.0,0.0,2.4348099999999997,0.082887,JPN,CHN,841210
9587271,121,43,8803,2006,17427.0,616870.0,1.5384309999999999,0.766628,KOR,CHN,841210
9587272,153,43,8803,2006,4303690.0,150068.0,0.7896569999999999,0.363625,MYS,CHN,841210
9587273,166,43,8803,2006,11481.0,0.0,0.5371,0.8240209999999999,NZL,CHN,841210
9587274,177,43,8803,2006,0.0,4251.0,0.991927,1.474418,POL,CHN,841210
9587275,183,43,8803,2006,0.0,1468.0,0.055777999999999994,-1.0379049999999999,QAT,CHN,841210
9587276,188,43,8803,2006,0.0,17433.0,0.162432,-0.853059,SAU,CHN,841210
9587277,208,43,8803,2006,242074.0,2472.0,1.902737,0.593294,SWE,CHN,841210
9587278,216,43,8803,2006,0.0,1374.0,0.568209,1.685343,THA,CHN,841210
9587279,224,43,8803,2006,0.0,65290.0,0.33971599999999996,2.193384,TUR,CHN,841210
9587280,231,43,8803,2006,358873.0,69599.0,1.666643,-0.121679,USA,CHN,841210
9587281,239,43,8803,2006,0.0,259710.0,-0.342779,1.033318,VNM,CHN,841210
9587282,39,49,8803,2006,3633965.0,0.0,0.865685,1.1480489999999999,CAN,COL,841210
9587283,59,49,8803,2006,198729.0,0.0,1.564058,0.6023649999999999,CZE,COL,841210
9587284,77,49,8803,2006,1429.0,0.0,1.47591,0.489466,FRA,COL,841210
9587285,81,49,8803,2006,55157.0,0.0,1.824154,0.614424,GBR,COL,841210
9587286,162,49,8803,2006,7298471.0,0.0,1.192134,1.450852,NLD,COL,841210
9587287,169,49,8803,2006,0.0,188424.0,0.306664,0.638533,PAN,COL,841210
9587288,228,49,8803,2006,82346.0,0.0,0.7008439999999999,0.79656,UKR,COL,841210
9587289,231,49,8803,2006,971881.0,9934.0,1.666643,-0.121679,USA,COL,841210
9587290,111,52,8803,2006,3119.0,0.0,1.293779,0.93995,ITA,CRI,841210
9587291,231,52,8803,2006,11359.0,0.0,1.666643,-0.121679,USA,CRI,841210
9587292,15,59,8803,2006,1104.0,0.0,1.775669,0.192717,AUT,CZE,841210
9587293,49,59,8803,2006,0.0,198729.0,0.129887,0.44371700000000003,COL,CZE,841210
9587294,77,59,8803,2006,0.0,1242.0,1.47591,0.489466,FRA,CZE,841210
9587295,111,59,8803,2006,1085.0,0.0,1.293779,0.93995,ITA,CZE,841210
9587296,130,59,8803,2006,54737.0,0.0,0.44063599999999997,1.163857,LTU,CZE,841210
9587297,132,59,8803,2006,0.0,12251.0,0.531375,0.9414170000000001,LVA,CZE,841210
9587298,206,59,8803,2006,0.0,171978.0,1.291583,0.868317,SVK,CZE,841210
9587299,228,59,8803,2006,6676.0,70671.0,0.7008439999999999,0.79656,UKR,CZE,841210
9587300,18,61,8803,2006,0.0,641660.0,1.2222540000000002,1.383027,BEL,DEU,841210
9587301,22,61,8803,2006,1592.0,205928.0,-1.0305309999999999,-0.80937,BGD,DEU,841210
9587302,23,61,8803,2006,33292.0,0.0,0.414563,1.378005,BGR,DEU,841210
9587303,41,61,8803,2006,0.0,5225386.0,2.052534,0.515523,CHE,DEU,841210
9587304,64,61,8803,2006,0.0,24035.0,1.2308700000000001,1.180914,DNK,DEU,841210
9587305,65,61,8803,2006,0.0,901.0,-0.24073699999999998,0.049093,DOM,DEU,841210
9587306,68,61,8803,2006,0.0,66502.0,-0.182272,0.40222399999999997,EGY,DEU,841210
9587307,71,61,8803,2006,1022.0,497475.0,0.9091370000000001,2.068166,ESP,DEU,841210
9587308,72,61,8803,2006,0.0,12791.0,0.6426350000000001,0.925003,EST,DEU,841210
9587309,74,61,8803,2006,1498.0,0.0,1.864038,0.8193940000000001,FIN,DEU,841210
9587310,77,61,8803,2006,22688178.0,6409320.0,1.47591,0.489466,FRA,DEU,841210
9587311,81,61,8803,2006,518615.0,5820963.0,1.824154,0.614424,GBR,DEU,841210
9587312,103,61,8803,2006,0.0,3695.0,-0.21012399999999998,1.467838,IDN,DEU,841210
9587313,104,61,8803,2006,18384.0,20339196.0,0.285652,2.731318,IND,DEU,841210
9587314,106,61,8803,2006,12424.0,6836.0,1.43804,0.06463200000000001,IRL,DEU,841210
9587315,107,61,8803,2006,0.0,599685.0,-0.391023,-0.767861,IRN,DEU,841210
9587316,110,61,8803,2006,0.0,913.0,1.3082129999999998,0.783845,ISR,DEU,841210
9587317,111,61,8803,2006,44556.0,77511.0,1.293779,0.93995,ITA,DEU,841210
9587318,114,61,8803,2006,0.0,3296802.0,2.4348099999999997,0.082887,JPN,DEU,841210
9587319,116,61,8803,2006,0.0,3377.0,-0.38287899999999997,1.060286,KEN,DEU,841210
9587320,121,61,8803,2006,0.0,4575.0,1.5384309999999999,0.766628,KOR,DEU,841210
9587321,131,61,8803,2006,125653.0,0.0,1.4345620000000001,0.8840819999999999,LUX,DEU,841210
9587322,132,61,8803,2006,0.0,23298.0,0.531375,0.9414170000000001,LVA,DEU,841210
9587323,162,61,8803,2006,252100.0,467371.0,1.192134,1.450852,NLD,DEU,841210
9587324,163,61,8803,2006,306997.0,0.0,1.0787930000000001,0.014051,NOR,DEU,841210
9587325,166,61,8803,2006,55057.0,0.0,0.5371,0.8240209999999999,NZL,DEU,841210
9587326,174,61,8803,2006,0.0,6810.0,0.161994,0.036631,PHL,DEU,841210
9587327,177,61,8803,2006,0.0,77144.0,0.991927,1.474418,POL,DEU,841210
9587328,179,61,8803,2006,0.0,2169.0,0.5723630000000001,1.92303,PRT,DEU,841210
9587329,183,61,8803,2006,0.0,839837.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,841210
9587330,188,61,8803,2006,0.0,9151.0,0.162432,-0.853059,SAU,DEU,841210
9587331,211,61,8803,2006,0.0,3068.0,-0.344619,-0.796139,SYC,DEU,841210
9587332,216,61,8803,2006,0.0,59377.0,0.568209,1.685343,THA,DEU,841210
9587333,223,61,8803,2006,0.0,3332858.0,-0.013636,0.804752,TUN,DEU,841210
9587334,231,61,8803,2006,3515587.0,8799502.0,1.666643,-0.121679,USA,DEU,841210
9587335,236,61,8803,2006,0.0,4323.0,-0.340972,-1.015462,VEN,DEU,841210
9587336,246,61,8803,2006,0.0,7035.0,0.37964499999999995,1.466326,ZAF,DEU,841210
9587337,43,64,8803,2006,9582.0,0.0,0.737888,2.54966,CHN,DNK,841210
9587338,61,64,8803,2006,24035.0,0.0,2.132566,-2.773669,DEU,DNK,841210
9587339,78,64,8803,2006,0.0,5912.0,-0.117631,-0.69352,FRO,DNK,841210
9587340,81,64,8803,2006,358105.0,2153.0,1.824154,0.614424,GBR,DNK,841210
9587341,104,64,8803,2006,79670.0,56715.0,0.285652,2.731318,IND,DNK,841210
9587342,106,64,8803,2006,6490.0,0.0,1.43804,0.06463200000000001,IRL,DNK,841210
9587343,111,64,8803,2006,7452.0,0.0,1.293779,0.93995,ITA,DNK,841210
9587344,114,64,8803,2006,2100.0,0.0,2.4348099999999997,0.082887,JPN,DNK,841210
9587345,121,64,8803,2006,0.0,97415.0,1.5384309999999999,0.766628,KOR,DNK,841210
9587346,130,64,8803,2006,0.0,6118.0,0.44063599999999997,1.163857,LTU,DNK,841210
9587347,153,64,8803,2006,198559.0,0.0,0.7896569999999999,0.363625,MYS,DNK,841210
9587348,162,64,8803,2006,2546.0,0.0,1.192134,1.450852,NLD,DNK,841210
9587349,163,64,8803,2006,1139832.0,12418.0,1.0787930000000001,0.014051,NOR,DNK,841210
9587350,208,64,8803,2006,0.0,69753.0,1.902737,0.593294,SWE,DNK,841210
9587351,231,64,8803,2006,53422.0,3094.0,1.666643,-0.121679,USA,DNK,841210
9587352,39,65,8803,2006,1801.0,0.0,0.865685,1.1480489999999999,CAN,DOM,841210
9587353,61,65,8803,2006,901.0,0.0,2.132566,-2.773669,DEU,DOM,841210
9587354,71,65,8803,2006,2870.0,0.0,0.9091370000000001,2.068166,ESP,DOM,841210
9587355,77,65,8803,2006,3684.0,0.0,1.47591,0.489466,FRA,DOM,841210
9587356,111,65,8803,2006,2491.0,0.0,1.293779,0.93995,ITA,DOM,841210
9587357,231,65,8803,2006,834118.0,0.0,1.666643,-0.121679,USA,DOM,841210
9587358,121,67,8803,2006,1329.0,0.0,1.5384309999999999,0.766628,KOR,ECU,841210
9587359,231,67,8803,2006,26645.0,0.0,1.666643,-0.121679,USA,ECU,841210
9587360,41,71,8803,2006,8490.0,0.0,2.052534,0.515523,CHE,ESP,841210
9587361,42,71,8803,2006,0.0,1975.0,-0.188298,-0.46778000000000003,CHL,ESP,841210
9587362,61,71,8803,2006,497475.0,1022.0,2.132566,-2.773669,DEU,ESP,841210
9587363,65,71,8803,2006,0.0,2870.0,-0.24073699999999998,0.049093,DOM,ESP,841210
9587364,77,71,8803,2006,16800.0,0.0,1.47591,0.489466,FRA,ESP,841210
9587365,81,71,8803,2006,318044.0,0.0,1.824154,0.614424,GBR,ESP,841210
9587366,102,71,8803,2006,4750.0,0.0,1.4034309999999999,0.835144,HUN,ESP,841210
9587367,106,71,8803,2006,0.0,1526.0,1.43804,0.06463200000000001,IRL,ESP,841210
9587368,107,71,8803,2006,0.0,88136.0,-0.391023,-0.767861,IRN,ESP,841210
9587369,110,71,8803,2006,0.0,15193.0,1.3082129999999998,0.783845,ISR,ESP,841210
9587370,111,71,8803,2006,366595.0,182983.0,1.293779,0.93995,ITA,ESP,841210
9587371,116,71,8803,2006,0.0,841.0,-0.38287899999999997,1.060286,KEN,ESP,841210
9587372,121,71,8803,2006,0.0,160795.0,1.5384309999999999,0.766628,KOR,ESP,841210
9587373,134,71,8803,2006,0.0,39694.0,-0.547933,0.08257300000000001,MAR,ESP,841210
9587374,166,71,8803,2006,87206.0,0.0,0.5371,0.8240209999999999,NZL,ESP,841210
9587375,179,71,8803,2006,0.0,1740.0,0.5723630000000001,1.92303,PRT,ESP,841210
9587376,208,71,8803,2006,2653127.0,985.0,1.902737,0.593294,SWE,ESP,841210
9587377,231,71,8803,2006,0.0,23993.0,1.666643,-0.121679,USA,ESP,841210
9587378,232,71,8803,2006,0.0,20805.0,-0.457759,-0.784626,UZB,ESP,841210
9587379,39,74,8803,2006,0.0,9299.0,0.865685,1.1480489999999999,CAN,FIN,841210
9587380,43,74,8803,2006,0.0,2162.0,0.737888,2.54966,CHN,FIN,841210
9587381,61,74,8803,2006,0.0,1498.0,2.132566,-2.773669,DEU,FIN,841210
9587382,68,74,8803,2006,0.0,1215.0,-0.182272,0.40222399999999997,EGY,FIN,841210
9587383,77,74,8803,2006,0.0,4101266.0,1.47591,0.489466,FRA,FIN,841210
9587384,81,74,8803,2006,0.0,1387.0,1.824154,0.614424,GBR,FIN,841210
9587385,130,74,8803,2006,0.0,8962.0,0.44063599999999997,1.163857,LTU,FIN,841210
9587386,162,74,8803,2006,1270.0,0.0,1.192134,1.450852,NLD,FIN,841210
9587387,186,74,8803,2006,0.0,13778.0,0.801197,0.104683,RUS,FIN,841210
9587388,208,74,8803,2006,0.0,5624.0,1.902737,0.593294,SWE,FIN,841210
9587389,18,77,8803,2006,1259.0,223092.0,1.2222540000000002,1.383027,BEL,FRA,841210
9587390,26,77,8803,2006,0.0,6824.0,0.40788800000000003,0.562854,BIH,FRA,841210
9587391,39,77,8803,2006,22311.0,1215.0,0.865685,1.1480489999999999,CAN,FRA,841210
9587392,41,77,8803,2006,1828.0,0.0,2.052534,0.515523,CHE,FRA,841210
9587393,43,77,8803,2006,0.0,1674757.0,0.737888,2.54966,CHN,FRA,841210
9587394,49,77,8803,2006,0.0,1429.0,0.129887,0.44371700000000003,COL,FRA,841210
9587395,59,77,8803,2006,1242.0,0.0,1.564058,0.6023649999999999,CZE,FRA,841210
9587396,61,77,8803,2006,6409320.0,22688178.0,2.132566,-2.773669,DEU,FRA,841210
9587397,65,77,8803,2006,0.0,3684.0,-0.24073699999999998,0.049093,DOM,FRA,841210
9587398,66,77,8803,2006,0.0,7580.0,-0.489962,-1.12456,DZA,FRA,841210
9587399,68,77,8803,2006,0.0,6840.0,-0.182272,0.40222399999999997,EGY,FRA,841210
9587400,71,77,8803,2006,0.0,16800.0,0.9091370000000001,2.068166,ESP,FRA,841210
9587401,74,77,8803,2006,4101266.0,0.0,1.864038,0.8193940000000001,FIN,FRA,841210
9587402,78,77,8803,2006,3793.0,0.0,-0.117631,-0.69352,FRO,FRA,841210
9587403,80,77,8803,2006,0.0,8579.0,-1.6696819999999999,-1.173322,GAB,FRA,841210
9587404,81,77,8803,2006,2516939.0,788703.0,1.824154,0.614424,GBR,FRA,841210
9587405,90,77,8803,2006,0.0,7542.0,0.261955,1.488958,GRC,FRA,841210
9587406,97,77,8803,2006,0.0,9811.0,0.5776319999999999,2.076782,HKG,FRA,841210
9587407,102,77,8803,2006,0.0,3800.0,1.4034309999999999,0.835144,HUN,FRA,841210
9587408,104,77,8803,2006,0.0,79553.0,0.285652,2.731318,IND,FRA,841210
9587409,109,77,8803,2006,0.0,933.0,0.170234,-0.302203,ISL,FRA,841210
9587410,111,77,8803,2006,112260.0,476132.0,1.293779,0.93995,ITA,FRA,841210
9587411,122,77,8803,2006,0.0,33686.0,-0.589823,-1.142795,KWT,FRA,841210
9587412,132,77,8803,2006,0.0,10340.0,0.531375,0.9414170000000001,LVA,FRA,841210
9587413,141,77,8803,2006,0.0,35966.0,-0.503462,-0.778836,MLI,FRA,841210
9587414,162,77,8803,2006,5068.0,8602.0,1.192134,1.450852,NLD,FRA,841210
9587415,163,77,8803,2006,2815968.0,0.0,1.0787930000000001,0.014051,NOR,FRA,841210
