9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9587416,166,77,8803,2006,936382.0,0.0,0.5371,0.8240209999999999,NZL,FRA,841210
9587417,177,77,8803,2006,0.0,4235.0,0.991927,1.474418,POL,FRA,841210
9587418,183,77,8803,2006,0.0,5822.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,841210
9587419,185,77,8803,2006,0.0,21619.0,0.550825,1.170744,ROU,FRA,841210
9587420,215,77,8803,2006,1115.0,0.0,-0.8304020000000001,-0.678178,TGO,FRA,841210
9587421,231,77,8803,2006,16784.0,4844971.0,1.666643,-0.121679,USA,FRA,841210
9587422,239,77,8803,2006,0.0,3289.0,-0.342779,1.033318,VNM,FRA,841210
9587423,243,77,8803,2006,0.0,342864.0,-1.0407110000000002,-1.13042,YEM,FRA,841210
9587424,2,81,8803,2006,0.0,2293.0,-2.0822979999999998,-1.176767,AGO,GBR,841210
9587425,7,81,8803,2006,0.0,1470643.0,0.053903999999999994,-0.735124,ARE,GBR,841210
9587426,8,81,8803,2006,0.0,595124.0,0.33055,0.665867,ARG,GBR,841210
9587427,9,81,8803,2006,0.0,2568.0,0.14539100000000002,-0.558014,ARM,GBR,841210
9587428,14,81,8803,2006,0.0,180752.0,0.067166,0.373148,AUS,GBR,841210
9587429,16,81,8803,2006,0.0,27469.0,-0.521304,-1.035764,AZE,GBR,841210
9587430,22,81,8803,2006,0.0,190958.0,-1.0305309999999999,-0.80937,BGD,GBR,841210
9587431,24,81,8803,2006,0.0,260525.0,0.172724,-0.9449879999999999,BHR,GBR,841210
9587432,25,81,8803,2006,25340.0,0.0,0.673694,-0.519608,BHS,GBR,841210
9587433,28,81,8803,2006,0.0,1704.0,0.919853,0.384409,BLR,GBR,841210
9587434,32,81,8803,2006,0.0,545053.0,0.633889,1.1474520000000001,BRA,GBR,841210
9587435,34,81,8803,2006,0.0,316695.0,-1.331831,-0.9170940000000001,BRN,GBR,841210
9587436,39,81,8803,2006,3084952.0,5533382.0,0.865685,1.1480489999999999,CAN,GBR,841210
9587437,41,81,8803,2006,55239.0,75656.0,2.052534,0.515523,CHE,GBR,841210
9587438,42,81,8803,2006,0.0,80610.0,-0.188298,-0.46778000000000003,CHL,GBR,841210
9587439,43,81,8803,2006,193469.0,1264857.0,0.737888,2.54966,CHN,GBR,841210
9587440,45,81,8803,2006,0.0,19144.0,-1.358873,-1.1511360000000002,CMR,GBR,841210
9587441,49,81,8803,2006,0.0,55157.0,0.129887,0.44371700000000003,COL,GBR,841210
9587442,61,81,8803,2006,5820963.0,518615.0,2.132566,-2.773669,DEU,GBR,841210
9587443,64,81,8803,2006,2153.0,358105.0,1.2308700000000001,1.180914,DNK,GBR,841210
9587444,68,81,8803,2006,0.0,286013.0,-0.182272,0.40222399999999997,EGY,GBR,841210
9587445,71,81,8803,2006,0.0,318044.0,0.9091370000000001,2.068166,ESP,GBR,841210
9587446,74,81,8803,2006,1387.0,0.0,1.864038,0.8193940000000001,FIN,GBR,841210
9587447,76,81,8803,2006,0.0,2113.0,0.11039000000000002,-0.79848,FLK,GBR,841210
9587448,77,81,8803,2006,788703.0,2516939.0,1.47591,0.489466,FRA,GBR,841210
9587449,82,81,8803,2006,0.0,1006.0,0.076711,-0.47216099999999994,GEO,GBR,841210
9587450,83,81,8803,2006,0.0,2329680.0,-0.9934860000000001,-0.809318,GHA,GBR,841210
9587451,84,81,8803,2006,0.0,6248.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,841210
9587452,89,81,8803,2006,0.0,3585.0,-2.188173,-0.8631700000000001,GNQ,GBR,841210
9587453,90,81,8803,2006,0.0,444146.0,0.261955,1.488958,GRC,GBR,841210
9587454,97,81,8803,2006,13205.0,29252.0,0.5776319999999999,2.076782,HKG,GBR,841210
9587455,100,81,8803,2006,0.0,9081.0,0.755787,0.992614,HRV,GBR,841210
9587456,103,81,8803,2006,36472.0,152795.0,-0.21012399999999998,1.467838,IDN,GBR,841210
9587457,104,81,8803,2006,0.0,481323.0,0.285652,2.731318,IND,GBR,841210
9587458,106,81,8803,2006,13867.0,24136.0,1.43804,0.06463200000000001,IRL,GBR,841210
9587459,107,81,8803,2006,0.0,1654.0,-0.391023,-0.767861,IRN,GBR,841210
9587460,109,81,8803,2006,0.0,4072.0,0.170234,-0.302203,ISL,GBR,841210
9587461,110,81,8803,2006,0.0,315074.0,1.3082129999999998,0.783845,ISR,GBR,841210
9587462,111,81,8803,2006,32563.0,47205.0,1.293779,0.93995,ITA,GBR,841210
9587463,113,81,8803,2006,0.0,430725.0,0.166718,0.331248,JOR,GBR,841210
9587464,114,81,8803,2006,0.0,222370.0,2.4348099999999997,0.082887,JPN,GBR,841210
9587465,121,81,8803,2006,2574.0,548351.0,1.5384309999999999,0.766628,KOR,GBR,841210
9587466,122,81,8803,2006,0.0,11059.0,-0.589823,-1.142795,KWT,GBR,841210
9587467,124,81,8803,2006,0.0,2122.0,0.3861,1.586183,LBN,GBR,841210
9587468,126,81,8803,2006,0.0,23720.0,-0.518724,-1.142074,LBY,GBR,841210
9587469,128,81,8803,2006,0.0,28837.0,-0.573767,0.305913,LKA,GBR,841210
9587470,133,81,8803,2006,0.0,3737.0,-0.07118200000000001,-0.228354,MAC,GBR,841210
9587471,134,81,8803,2006,0.0,39973.0,-0.547933,0.08257300000000001,MAR,GBR,841210
9587472,138,81,8803,2006,0.0,79426.0,1.047268,0.7142270000000001,MEX,GBR,841210
9587473,153,81,8803,2006,54998.0,45683.0,0.7896569999999999,0.363625,MYS,GBR,841210
9587474,159,81,8803,2006,0.0,122024.0,-2.094353,-1.215025,NGA,GBR,841210
9587475,162,81,8803,2006,416322.0,7316.0,1.192134,1.450852,NLD,GBR,841210
9587476,163,81,8803,2006,33006.0,328104.0,1.0787930000000001,0.014051,NOR,GBR,841210
9587477,166,81,8803,2006,1074940.0,629473.0,0.5371,0.8240209999999999,NZL,GBR,841210
9587478,167,81,8803,2006,0.0,1353.0,-0.6373989999999999,-1.092554,OMN,GBR,841210
9587479,168,81,8803,2006,1779.0,71700.0,-0.449333,0.563013,PAK,GBR,841210
9587480,169,81,8803,2006,0.0,11912.0,0.306664,0.638533,PAN,GBR,841210
9587481,173,81,8803,2006,179295.0,194152.0,-0.551095,0.044295,PER,GBR,841210
9587482,174,81,8803,2006,0.0,246115.0,0.161994,0.036631,PHL,GBR,841210
9587483,183,81,8803,2006,0.0,326042.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,841210
9587484,185,81,8803,2006,0.0,4100.0,0.550825,1.170744,ROU,GBR,841210
9587485,186,81,8803,2006,0.0,21780.0,0.801197,0.104683,RUS,GBR,841210
9587486,188,81,8803,2006,0.0,816125.0,0.162432,-0.853059,SAU,GBR,841210
9587487,190,81,8803,2006,0.0,64752.0,-1.873762,-1.278378,SDN,GBR,841210
9587488,191,81,8803,2006,0.0,1955.0,-0.364713,-0.183612,SEN,GBR,841210
9587489,192,81,8803,2006,5192.0,392704.0,1.5377379999999998,0.503089,SGP,GBR,841210
9587490,208,81,8803,2006,0.0,148949.0,1.902737,0.593294,SWE,GBR,841210
9587491,216,81,8803,2006,0.0,49830.0,0.568209,1.685343,THA,GBR,841210
9587492,218,81,8803,2006,0.0,1990.0,0.335918,0.299589,TKL,GBR,841210
9587493,219,81,8803,2006,0.0,3486.0,-1.155861,-1.200933,TKM,GBR,841210
9587494,222,81,8803,2006,0.0,25676.0,-0.20651399999999998,-1.024907,TTO,GBR,841210
9587495,224,81,8803,2006,867221.0,1949538.0,0.33971599999999996,2.193384,TUR,GBR,841210
9587496,228,81,8803,2006,0.0,20452.0,0.7008439999999999,0.79656,UKR,GBR,841210
9587497,230,81,8803,2006,0.0,4134.0,0.234384,0.118878,URY,GBR,841210
9587498,231,81,8803,2006,633743.0,9653875.0,1.666643,-0.121679,USA,GBR,841210
9587499,236,81,8803,2006,0.0,107467.0,-0.340972,-1.015462,VEN,GBR,841210
9587500,246,81,8803,2006,73893.0,109255.0,0.37964499999999995,1.466326,ZAF,GBR,841210
9587501,249,81,8803,2006,7987.0,0.0,1.619915,1.2289940000000001,TWN,GBR,841210
9587502,4,90,8803,2006,0.0,604790.0,-0.340932,-0.06302200000000001,ALB,GRC,841210
9587503,77,90,8803,2006,7542.0,0.0,1.47591,0.489466,FRA,GRC,841210
9587504,81,90,8803,2006,444146.0,0.0,1.824154,0.614424,GBR,GRC,841210
9587505,111,90,8803,2006,14751.0,0.0,1.293779,0.93995,ITA,GRC,841210
9587506,166,90,8803,2006,19993.0,0.0,0.5371,0.8240209999999999,NZL,GRC,841210
9587507,185,90,8803,2006,5814.0,0.0,0.550825,1.170744,ROU,GRC,841210
9587508,231,90,8803,2006,2747476.0,0.0,1.666643,-0.121679,USA,GRC,841210
9587509,250,90,8803,2006,0.0,22647.0,0.711619,-0.41880200000000006,ANS,GRC,841210
9587510,231,93,8803,2006,22195.0,0.0,1.666643,-0.121679,USA,GTM,841210
9587511,77,97,8803,2006,9811.0,0.0,1.47591,0.489466,FRA,HKG,841210
9587512,81,97,8803,2006,29252.0,13205.0,1.824154,0.614424,GBR,HKG,841210
9587513,106,97,8803,2006,0.0,1350.0,1.43804,0.06463200000000001,IRL,HKG,841210
9587514,153,97,8803,2006,1951616.0,3231.0,0.7896569999999999,0.363625,MYS,HKG,841210
9587515,166,97,8803,2006,18860.0,0.0,0.5371,0.8240209999999999,NZL,HKG,841210
9587516,231,97,8803,2006,55799.0,0.0,1.666643,-0.121679,USA,HKG,841210
9587517,239,97,8803,2006,0.0,1764.0,-0.342779,1.033318,VNM,HKG,841210
9587518,231,99,8803,2006,83154.0,0.0,1.666643,-0.121679,USA,HND,841210
9587519,14,103,8803,2006,250705.0,0.0,0.067166,0.373148,AUS,IDN,841210
9587520,39,103,8803,2006,7655.0,0.0,0.865685,1.1480489999999999,CAN,IDN,841210
9587521,43,103,8803,2006,3899.0,0.0,0.737888,2.54966,CHN,IDN,841210
9587522,61,103,8803,2006,3695.0,0.0,2.132566,-2.773669,DEU,IDN,841210
9587523,81,103,8803,2006,152795.0,36472.0,1.824154,0.614424,GBR,IDN,841210
9587524,111,103,8803,2006,4308.0,0.0,1.293779,0.93995,ITA,IDN,841210
9587525,153,103,8803,2006,3433580.0,0.0,0.7896569999999999,0.363625,MYS,IDN,841210
9587526,186,103,8803,2006,10085.0,0.0,0.801197,0.104683,RUS,IDN,841210
9587527,192,103,8803,2006,8627.0,25311.0,1.5377379999999998,0.503089,SGP,IDN,841210
9587528,208,103,8803,2006,21693.0,0.0,1.902737,0.593294,SWE,IDN,841210
9587529,231,103,8803,2006,1325.0,0.0,1.666643,-0.121679,USA,IDN,841210
9587530,7,104,8803,2006,0.0,222573.0,0.053903999999999994,-0.735124,ARE,IND,841210
9587531,14,104,8803,2006,8348.0,1778.0,0.067166,0.373148,AUS,IND,841210
9587532,15,104,8803,2006,3287.0,0.0,1.775669,0.192717,AUT,IND,841210
9587533,39,104,8803,2006,0.0,74428.0,0.865685,1.1480489999999999,CAN,IND,841210
9587534,41,104,8803,2006,117340.0,0.0,2.052534,0.515523,CHE,IND,841210
9587535,43,104,8803,2006,36804.0,0.0,0.737888,2.54966,CHN,IND,841210
9587536,61,104,8803,2006,20339196.0,18384.0,2.132566,-2.773669,DEU,IND,841210
9587537,64,104,8803,2006,56715.0,79670.0,1.2308700000000001,1.180914,DNK,IND,841210
9587538,77,104,8803,2006,79553.0,0.0,1.47591,0.489466,FRA,IND,841210
9587539,81,104,8803,2006,481323.0,0.0,1.824154,0.614424,GBR,IND,841210
9587540,107,104,8803,2006,0.0,8420.0,-0.391023,-0.767861,IRN,IND,841210
9587541,111,104,8803,2006,6915.0,6808.0,1.293779,0.93995,ITA,IND,841210
9587542,114,104,8803,2006,22006.0,0.0,2.4348099999999997,0.082887,JPN,IND,841210
9587543,116,104,8803,2006,0.0,43437.0,-0.38287899999999997,1.060286,KEN,IND,841210
9587544,122,104,8803,2006,0.0,2923.0,-0.589823,-1.142795,KWT,IND,841210
9587545,128,104,8803,2006,0.0,58175.0,-0.573767,0.305913,LKA,IND,841210
9587546,153,104,8803,2006,0.0,1696.0,0.7896569999999999,0.363625,MYS,IND,841210
9587547,162,104,8803,2006,34537.0,0.0,1.192134,1.450852,NLD,IND,841210
9587548,166,104,8803,2006,245050.0,0.0,0.5371,0.8240209999999999,NZL,IND,841210
9587549,183,104,8803,2006,0.0,4145.0,0.055777999999999994,-1.0379049999999999,QAT,IND,841210
9587550,192,104,8803,2006,3101.0,20844.0,1.5377379999999998,0.503089,SGP,IND,841210
9587551,208,104,8803,2006,13145.0,0.0,1.902737,0.593294,SWE,IND,841210
9587552,216,104,8803,2006,0.0,18200.0,0.568209,1.685343,THA,IND,841210
9587553,224,104,8803,2006,0.0,23079.0,0.33971599999999996,2.193384,TUR,IND,841210
9587554,231,104,8803,2006,20366.0,0.0,1.666643,-0.121679,USA,IND,841210
9587555,239,104,8803,2006,0.0,587441.0,-0.342779,1.033318,VNM,IND,841210
9587556,246,104,8803,2006,0.0,15527.0,0.37964499999999995,1.466326,ZAF,IND,841210
9587557,247,104,8803,2006,0.0,2862.0,-0.5307,-0.793621,ZMB,IND,841210
9587558,250,104,8803,2006,7322.0,0.0,0.711619,-0.41880200000000006,ANS,IND,841210
9587559,15,106,8803,2006,3223.0,0.0,1.775669,0.192717,AUT,IRL,841210
9587560,39,106,8803,2006,2678.0,0.0,0.865685,1.1480489999999999,CAN,IRL,841210
9587561,61,106,8803,2006,6836.0,12424.0,2.132566,-2.773669,DEU,IRL,841210
9587562,64,106,8803,2006,0.0,6490.0,1.2308700000000001,1.180914,DNK,IRL,841210
9587563,71,106,8803,2006,1526.0,0.0,0.9091370000000001,2.068166,ESP,IRL,841210
9587564,81,106,8803,2006,24136.0,13867.0,1.824154,0.614424,GBR,IRL,841210
9587565,97,106,8803,2006,1350.0,0.0,0.5776319999999999,2.076782,HKG,IRL,841210
9587566,111,106,8803,2006,53719.0,0.0,1.293779,0.93995,ITA,IRL,841210
9587567,208,106,8803,2006,0.0,126260.0,1.902737,0.593294,SWE,IRL,841210
9587568,231,106,8803,2006,1922.0,0.0,1.666643,-0.121679,USA,IRL,841210
9587569,248,106,8803,2006,0.0,754.0,-0.41825500000000004,-0.55313,ZWE,IRL,841210
9587570,61,110,8803,2006,913.0,0.0,2.132566,-2.773669,DEU,ISR,841210
9587571,71,110,8803,2006,15193.0,0.0,0.9091370000000001,2.068166,ESP,ISR,841210
9587572,81,110,8803,2006,315074.0,0.0,1.824154,0.614424,GBR,ISR,841210
9587573,224,110,8803,2006,25193.0,0.0,0.33971599999999996,2.193384,TUR,ISR,841210
9587574,15,111,8803,2006,0.0,1537.0,1.775669,0.192717,AUT,ITA,841210
9587575,23,111,8803,2006,47717.0,0.0,0.414563,1.378005,BGR,ITA,841210
9587576,42,111,8803,2006,0.0,4868.0,-0.188298,-0.46778000000000003,CHL,ITA,841210
9587577,52,111,8803,2006,0.0,3119.0,0.042663,-0.376672,CRI,ITA,841210
9587578,59,111,8803,2006,0.0,1085.0,1.564058,0.6023649999999999,CZE,ITA,841210
9587579,61,111,8803,2006,77511.0,44556.0,2.132566,-2.773669,DEU,ITA,841210
9587580,64,111,8803,2006,0.0,7452.0,1.2308700000000001,1.180914,DNK,ITA,841210
9587581,65,111,8803,2006,0.0,2491.0,-0.24073699999999998,0.049093,DOM,ITA,841210
9587582,68,111,8803,2006,0.0,31362.0,-0.182272,0.40222399999999997,EGY,ITA,841210
9587583,71,111,8803,2006,182983.0,366595.0,0.9091370000000001,2.068166,ESP,ITA,841210
9587584,77,111,8803,2006,476132.0,112260.0,1.47591,0.489466,FRA,ITA,841210
9587585,78,111,8803,2006,0.0,690.0,-0.117631,-0.69352,FRO,ITA,841210
9587586,81,111,8803,2006,47205.0,32563.0,1.824154,0.614424,GBR,ITA,841210
9587587,90,111,8803,2006,0.0,14751.0,0.261955,1.488958,GRC,ITA,841210
9587588,103,111,8803,2006,0.0,4308.0,-0.21012399999999998,1.467838,IDN,ITA,841210
9587589,104,111,8803,2006,6808.0,6915.0,0.285652,2.731318,IND,ITA,841210
9587590,106,111,8803,2006,0.0,53719.0,1.43804,0.06463200000000001,IRL,ITA,841210
9587591,107,111,8803,2006,0.0,66984.0,-0.391023,-0.767861,IRN,ITA,841210
9587592,114,111,8803,2006,0.0,64297.0,2.4348099999999997,0.082887,JPN,ITA,841210
9587593,116,111,8803,2006,0.0,7878.0,-0.38287899999999997,1.060286,KEN,ITA,841210
9587594,121,111,8803,2006,0.0,28707.0,1.5384309999999999,0.766628,KOR,ITA,841210
9587595,131,111,8803,2006,0.0,18225.0,1.4345620000000001,0.8840819999999999,LUX,ITA,841210
9587596,132,111,8803,2006,0.0,3927.0,0.531375,0.9414170000000001,LVA,ITA,841210
9587597,138,111,8803,2006,0.0,38233.0,1.047268,0.7142270000000001,MEX,ITA,841210
9587598,153,111,8803,2006,0.0,76859.0,0.7896569999999999,0.363625,MYS,ITA,841210
9587599,159,111,8803,2006,0.0,8380.0,-2.094353,-1.215025,NGA,ITA,841210
9587600,162,111,8803,2006,54820.0,32214.0,1.192134,1.450852,NLD,ITA,841210
9587601,163,111,8803,2006,11346.0,63831.0,1.0787930000000001,0.014051,NOR,ITA,841210
9587602,166,111,8803,2006,74677.0,0.0,0.5371,0.8240209999999999,NZL,ITA,841210
9587603,169,111,8803,2006,0.0,190600.0,0.306664,0.638533,PAN,ITA,841210
9587604,177,111,8803,2006,145352.0,1232.0,0.991927,1.474418,POL,ITA,841210
9587605,179,111,8803,2006,0.0,2586.0,0.5723630000000001,1.92303,PRT,ITA,841210
9587606,185,111,8803,2006,0.0,4518.0,0.550825,1.170744,ROU,ITA,841210
9587607,186,111,8803,2006,0.0,18981.0,0.801197,0.104683,RUS,ITA,841210
9587608,188,111,8803,2006,0.0,435298.0,0.162432,-0.853059,SAU,ITA,841210
9587609,208,111,8803,2006,410635.0,14038.0,1.902737,0.593294,SWE,ITA,841210
9587610,223,111,8803,2006,0.0,69681.0,-0.013636,0.804752,TUN,ITA,841210
9587611,224,111,8803,2006,0.0,24460.0,0.33971599999999996,2.193384,TUR,ITA,841210
9587612,231,111,8803,2006,0.0,590301.0,1.666643,-0.121679,USA,ITA,841210
9587613,246,111,8803,2006,1928.0,4417.0,0.37964499999999995,1.466326,ZAF,ITA,841210
9587614,231,112,8803,2006,202449.0,0.0,1.666643,-0.121679,USA,JAM,841210
9587615,37,114,8803,2006,0.0,1046.0,-1.0541459999999998,-1.179286,BWA,JPN,841210
9587616,43,114,8803,2006,0.0,3755.0,0.737888,2.54966,CHN,JPN,841210
9587617,61,114,8803,2006,3296802.0,0.0,2.132566,-2.773669,DEU,JPN,841210
9587618,64,114,8803,2006,0.0,2100.0,1.2308700000000001,1.180914,DNK,JPN,841210
9587619,81,114,8803,2006,222370.0,0.0,1.824154,0.614424,GBR,JPN,841210
9587620,104,114,8803,2006,0.0,22006.0,0.285652,2.731318,IND,JPN,841210
9587621,107,114,8803,2006,0.0,2832.0,-0.391023,-0.767861,IRN,JPN,841210
9587622,111,114,8803,2006,64297.0,0.0,1.293779,0.93995,ITA,JPN,841210
9587623,116,114,8803,2006,0.0,4737.0,-0.38287899999999997,1.060286,KEN,JPN,841210
9587624,121,114,8803,2006,0.0,5213.0,1.5384309999999999,0.766628,KOR,JPN,841210
9587625,122,114,8803,2006,0.0,2056.0,-0.589823,-1.142795,KWT,JPN,841210
9587626,138,114,8803,2006,0.0,1923.0,1.047268,0.7142270000000001,MEX,JPN,841210
9587627,153,114,8803,2006,5008848.0,42963.0,0.7896569999999999,0.363625,MYS,JPN,841210
9587628,162,114,8803,2006,0.0,11219.0,1.192134,1.450852,NLD,JPN,841210
9587629,163,114,8803,2006,17445190.0,0.0,1.0787930000000001,0.014051,NOR,JPN,841210
9587630,166,114,8803,2006,212886.0,0.0,0.5371,0.8240209999999999,NZL,JPN,841210
9587631,183,114,8803,2006,0.0,50048.0,0.055777999999999994,-1.0379049999999999,QAT,JPN,841210
9587632,188,114,8803,2006,0.0,7172.0,0.162432,-0.853059,SAU,JPN,841210
9587633,190,114,8803,2006,0.0,1381.0,-1.873762,-1.278378,SDN,JPN,841210
9587634,192,114,8803,2006,0.0,21228.0,1.5377379999999998,0.503089,SGP,JPN,841210
9587635,208,114,8803,2006,1543.0,0.0,1.902737,0.593294,SWE,JPN,841210
9587636,216,114,8803,2006,0.0,133483.0,0.568209,1.685343,THA,JPN,841210
9587637,224,114,8803,2006,0.0,6949.0,0.33971599999999996,2.193384,TUR,JPN,841210
9587638,231,114,8803,2006,9380060.0,2123717.0,1.666643,-0.121679,USA,JPN,841210
9587639,236,114,8803,2006,0.0,3790.0,-0.340972,-1.015462,VEN,JPN,841210
9587640,246,114,8803,2006,0.0,84893.0,0.37964499999999995,1.466326,ZAF,JPN,841210
9587641,153,118,8803,2006,0.0,101765.0,0.7896569999999999,0.363625,MYS,KHM,841210
9587642,15,121,8803,2006,7819.0,3790.0,1.775669,0.192717,AUT,KOR,841210
9587643,43,121,8803,2006,616870.0,17427.0,0.737888,2.54966,CHN,KOR,841210
9587644,61,121,8803,2006,4575.0,0.0,2.132566,-2.773669,DEU,KOR,841210
9587645,64,121,8803,2006,97415.0,0.0,1.2308700000000001,1.180914,DNK,KOR,841210
9587646,67,121,8803,2006,0.0,1329.0,-0.878583,-0.9462010000000001,ECU,KOR,841210
9587647,71,121,8803,2006,160795.0,0.0,0.9091370000000001,2.068166,ESP,KOR,841210
9587648,81,121,8803,2006,548351.0,2574.0,1.824154,0.614424,GBR,KOR,841210
9587649,111,121,8803,2006,28707.0,0.0,1.293779,0.93995,ITA,KOR,841210
9587650,114,121,8803,2006,5213.0,0.0,2.4348099999999997,0.082887,JPN,KOR,841210
9587651,153,121,8803,2006,0.0,47170.0,0.7896569999999999,0.363625,MYS,KOR,841210
9587652,162,121,8803,2006,325109.0,0.0,1.192134,1.450852,NLD,KOR,841210
9587653,163,121,8803,2006,151183.0,0.0,1.0787930000000001,0.014051,NOR,KOR,841210
9587654,166,121,8803,2006,6010878.0,0.0,0.5371,0.8240209999999999,NZL,KOR,841210
9587655,173,121,8803,2006,0.0,7283.0,-0.551095,0.044295,PER,KOR,841210
9587656,186,121,8803,2006,17304.0,0.0,0.801197,0.104683,RUS,KOR,841210
9587657,188,121,8803,2006,0.0,27748.0,0.162432,-0.853059,SAU,KOR,841210
9587658,208,121,8803,2006,99818.0,0.0,1.902737,0.593294,SWE,KOR,841210
9587659,216,121,8803,2006,0.0,12854.0,0.568209,1.685343,THA,KOR,841210
9587660,224,121,8803,2006,0.0,1924.0,0.33971599999999996,2.193384,TUR,KOR,841210
9587661,231,121,8803,2006,1259336.0,3708347.0,1.666643,-0.121679,USA,KOR,841210
9587662,81,128,8803,2006,28837.0,0.0,1.824154,0.614424,GBR,LKA,841210
9587663,104,128,8803,2006,58175.0,0.0,0.285652,2.731318,IND,LKA,841210
9587664,166,128,8803,2006,641350.0,0.0,0.5371,0.8240209999999999,NZL,LKA,841210
9587665,192,128,8803,2006,2864.0,0.0,1.5377379999999998,0.503089,SGP,LKA,841210
9587666,39,138,8803,2006,2338.0,0.0,0.865685,1.1480489999999999,CAN,MEX,841210
9587667,81,138,8803,2006,79426.0,0.0,1.824154,0.614424,GBR,MEX,841210
9587668,111,138,8803,2006,38233.0,0.0,1.293779,0.93995,ITA,MEX,841210
9587669,114,138,8803,2006,1923.0,0.0,2.4348099999999997,0.082887,JPN,MEX,841210
9587670,131,138,8803,2006,1396.0,0.0,1.4345620000000001,0.8840819999999999,LUX,MEX,841210
9587671,231,138,8803,2006,312156.0,11607184.0,1.666643,-0.121679,USA,MEX,841210
9587672,7,153,8803,2006,0.0,18321.0,0.053903999999999994,-0.735124,ARE,MYS,841210
9587673,14,153,8803,2006,120499.0,0.0,0.067166,0.373148,AUS,MYS,841210
9587674,15,153,8803,2006,102237.0,0.0,1.775669,0.192717,AUT,MYS,841210
9587675,34,153,8803,2006,3005.0,0.0,-1.331831,-0.9170940000000001,BRN,MYS,841210
9587676,43,153,8803,2006,150068.0,4303690.0,0.737888,2.54966,CHN,MYS,841210
9587677,64,153,8803,2006,0.0,198559.0,1.2308700000000001,1.180914,DNK,MYS,841210
9587678,81,153,8803,2006,45683.0,54998.0,1.824154,0.614424,GBR,MYS,841210
9587679,97,153,8803,2006,3231.0,1951616.0,0.5776319999999999,2.076782,HKG,MYS,841210
9587680,103,153,8803,2006,0.0,3433580.0,-0.21012399999999998,1.467838,IDN,MYS,841210
9587681,104,153,8803,2006,1696.0,0.0,0.285652,2.731318,IND,MYS,841210
9587682,111,153,8803,2006,76859.0,0.0,1.293779,0.93995,ITA,MYS,841210
9587683,114,153,8803,2006,42963.0,5008848.0,2.4348099999999997,0.082887,JPN,MYS,841210
9587684,118,153,8803,2006,101765.0,0.0,-1.323365,-1.185827,KHM,MYS,841210
9587685,121,153,8803,2006,47170.0,0.0,1.5384309999999999,0.766628,KOR,MYS,841210
9587686,143,153,8803,2006,0.0,56180.0,-1.543679,-1.145623,MMR,MYS,841210
9587687,162,153,8803,2006,6657.0,0.0,1.192134,1.450852,NLD,MYS,841210
9587688,163,153,8803,2006,350099.0,0.0,1.0787930000000001,0.014051,NOR,MYS,841210
9587689,166,153,8803,2006,631589.0,0.0,0.5371,0.8240209999999999,NZL,MYS,841210
9587690,192,153,8803,2006,187750.0,6573.0,1.5377379999999998,0.503089,SGP,MYS,841210
9587691,208,153,8803,2006,301224.0,0.0,1.902737,0.593294,SWE,MYS,841210
9587692,216,153,8803,2006,0.0,4805753.0,0.568209,1.685343,THA,MYS,841210
9587693,231,153,8803,2006,138406.0,1572.0,1.666643,-0.121679,USA,MYS,841210
9587694,249,153,8803,2006,2266.0,0.0,1.619915,1.2289940000000001,TWN,MYS,841210
9587695,231,160,8803,2006,1346.0,0.0,1.666643,-0.121679,USA,NIC,841210
9587696,6,162,8803,2006,0.0,6133.0,0.251825,-0.629035,ANT,NLD,841210
9587697,18,162,8803,2006,1248.0,6071.0,1.2222540000000002,1.383027,BEL,NLD,841210
9587698,39,162,8803,2006,95297.0,29414.0,0.865685,1.1480489999999999,CAN,NLD,841210
9587699,41,162,8803,2006,0.0,49961.0,2.052534,0.515523,CHE,NLD,841210
9587700,49,162,8803,2006,0.0,7298471.0,0.129887,0.44371700000000003,COL,NLD,841210
