9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9587701,54,162,8803,2006,0.0,68321.0,0.204039,-0.5183260000000001,CUB,NLD,841210
9587702,61,162,8803,2006,467371.0,252100.0,2.132566,-2.773669,DEU,NLD,841210
9587703,64,162,8803,2006,0.0,2546.0,1.2308700000000001,1.180914,DNK,NLD,841210
9587704,68,162,8803,2006,0.0,12443.0,-0.182272,0.40222399999999997,EGY,NLD,841210
9587705,74,162,8803,2006,0.0,1270.0,1.864038,0.8193940000000001,FIN,NLD,841210
9587706,77,162,8803,2006,8602.0,5068.0,1.47591,0.489466,FRA,NLD,841210
9587707,81,162,8803,2006,7316.0,416322.0,1.824154,0.614424,GBR,NLD,841210
9587708,104,162,8803,2006,0.0,34537.0,0.285652,2.731318,IND,NLD,841210
9587709,107,162,8803,2006,0.0,339810.0,-0.391023,-0.767861,IRN,NLD,841210
9587710,111,162,8803,2006,32214.0,54820.0,1.293779,0.93995,ITA,NLD,841210
9587711,114,162,8803,2006,11219.0,0.0,2.4348099999999997,0.082887,JPN,NLD,841210
9587712,115,162,8803,2006,0.0,5949.0,0.038229,-0.579421,KAZ,NLD,841210
9587713,121,162,8803,2006,0.0,325109.0,1.5384309999999999,0.766628,KOR,NLD,841210
9587714,132,162,8803,2006,0.0,1503.0,0.531375,0.9414170000000001,LVA,NLD,841210
9587715,153,162,8803,2006,0.0,6657.0,0.7896569999999999,0.363625,MYS,NLD,841210
9587716,163,162,8803,2006,425172.0,3664.0,1.0787930000000001,0.014051,NOR,NLD,841210
9587717,166,162,8803,2006,553910.0,0.0,0.5371,0.8240209999999999,NZL,NLD,841210
9587718,177,162,8803,2006,190830.0,26654.0,0.991927,1.474418,POL,NLD,841210
9587719,183,162,8803,2006,0.0,3282.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,841210
9587720,208,162,8803,2006,3370.0,9932.0,1.902737,0.593294,SWE,NLD,841210
9587721,216,162,8803,2006,0.0,21850.0,0.568209,1.685343,THA,NLD,841210
9587722,224,162,8803,2006,0.0,5175.0,0.33971599999999996,2.193384,TUR,NLD,841210
9587723,231,162,8803,2006,30847.0,14321.0,1.666643,-0.121679,USA,NLD,841210
9587724,7,166,8803,2006,0.0,561551.0,0.053903999999999994,-0.735124,ARE,NZL,841210
9587725,14,166,8803,2006,0.0,475918.0,0.067166,0.373148,AUS,NZL,841210
9587726,39,166,8803,2006,0.0,504476.0,0.865685,1.1480489999999999,CAN,NZL,841210
9587727,43,166,8803,2006,0.0,11481.0,0.737888,2.54966,CHN,NZL,841210
9587728,61,166,8803,2006,0.0,55057.0,2.132566,-2.773669,DEU,NZL,841210
9587729,71,166,8803,2006,0.0,87206.0,0.9091370000000001,2.068166,ESP,NZL,841210
9587730,77,166,8803,2006,0.0,936382.0,1.47591,0.489466,FRA,NZL,841210
9587731,81,166,8803,2006,629473.0,1074940.0,1.824154,0.614424,GBR,NZL,841210
9587732,90,166,8803,2006,0.0,19993.0,0.261955,1.488958,GRC,NZL,841210
9587733,97,166,8803,2006,0.0,18860.0,0.5776319999999999,2.076782,HKG,NZL,841210
9587734,104,166,8803,2006,0.0,245050.0,0.285652,2.731318,IND,NZL,841210
9587735,111,166,8803,2006,0.0,74677.0,1.293779,0.93995,ITA,NZL,841210
9587736,114,166,8803,2006,0.0,212886.0,2.4348099999999997,0.082887,JPN,NZL,841210
9587737,121,166,8803,2006,0.0,6010878.0,1.5384309999999999,0.766628,KOR,NZL,841210
9587738,128,166,8803,2006,0.0,641350.0,-0.573767,0.305913,LKA,NZL,841210
9587739,137,166,8803,2006,0.0,179079.0,-0.240191,-0.8320290000000001,MDV,NZL,841210
9587740,153,166,8803,2006,0.0,631589.0,0.7896569999999999,0.363625,MYS,NZL,841210
9587741,162,166,8803,2006,0.0,553910.0,1.192134,1.450852,NLD,NZL,841210
9587742,163,166,8803,2006,0.0,275433.0,1.0787930000000001,0.014051,NOR,NZL,841210
9587743,169,166,8803,2006,0.0,83366.0,0.306664,0.638533,PAN,NZL,841210
9587744,179,166,8803,2006,0.0,70190.0,0.5723630000000001,1.92303,PRT,NZL,841210
9587745,192,166,8803,2006,0.0,1694588.0,1.5377379999999998,0.503089,SGP,NZL,841210
9587746,208,166,8803,2006,0.0,23435.0,1.902737,0.593294,SWE,NZL,841210
9587747,224,166,8803,2006,0.0,138160.0,0.33971599999999996,2.193384,TUR,NZL,841210
9587748,231,166,8803,2006,33942.0,7132976.0,1.666643,-0.121679,USA,NZL,841210
9587749,239,166,8803,2006,0.0,31014.0,-0.342779,1.033318,VNM,NZL,841210
9587750,246,166,8803,2006,0.0,67001.0,0.37964499999999995,1.466326,ZAF,NZL,841210
9587751,249,166,8803,2006,0.0,112717.0,1.619915,1.2289940000000001,TWN,NZL,841210
9587752,250,166,8803,2006,1885.0,0.0,0.711619,-0.41880200000000006,ANS,NZL,841210
9587753,22,168,8803,2006,0.0,2000.0,-1.0305309999999999,-0.80937,BGD,PAK,841210
9587754,81,168,8803,2006,71700.0,1779.0,1.824154,0.614424,GBR,PAK,841210
9587755,208,168,8803,2006,652.0,0.0,1.902737,0.593294,SWE,PAK,841210
9587756,216,168,8803,2006,168339.0,0.0,0.568209,1.685343,THA,PAK,841210
9587757,31,169,8803,2006,712.0,0.0,-0.805185,-0.754091,BOL,PAN,841210
9587758,49,169,8803,2006,188424.0,0.0,0.129887,0.44371700000000003,COL,PAN,841210
9587759,81,169,8803,2006,11912.0,0.0,1.824154,0.614424,GBR,PAN,841210
9587760,111,169,8803,2006,190600.0,0.0,1.293779,0.93995,ITA,PAN,841210
9587761,166,169,8803,2006,83366.0,0.0,0.5371,0.8240209999999999,NZL,PAN,841210
9587762,231,169,8803,2006,10521.0,0.0,1.666643,-0.121679,USA,PAN,841210
9587763,81,173,8803,2006,194152.0,179295.0,1.824154,0.614424,GBR,PER,841210
9587764,121,173,8803,2006,7283.0,0.0,1.5384309999999999,0.766628,KOR,PER,841210
9587765,228,173,8803,2006,100448.0,0.0,0.7008439999999999,0.79656,UKR,PER,841210
9587766,246,173,8803,2006,2012.0,0.0,0.37964499999999995,1.466326,ZAF,PER,841210
9587767,61,174,8803,2006,6810.0,0.0,2.132566,-2.773669,DEU,PHL,841210
9587768,81,174,8803,2006,246115.0,0.0,1.824154,0.614424,GBR,PHL,841210
9587769,231,174,8803,2006,15675.0,0.0,1.666643,-0.121679,USA,PHL,841210
9587770,43,177,8803,2006,4251.0,0.0,0.737888,2.54966,CHN,POL,841210
9587771,61,177,8803,2006,77144.0,0.0,2.132566,-2.773669,DEU,POL,841210
9587772,77,177,8803,2006,4235.0,0.0,1.47591,0.489466,FRA,POL,841210
9587773,102,177,8803,2006,0.0,1909.0,1.4034309999999999,0.835144,HUN,POL,841210
9587774,111,177,8803,2006,1232.0,145352.0,1.293779,0.93995,ITA,POL,841210
9587775,162,177,8803,2006,26654.0,190830.0,1.192134,1.450852,NLD,POL,841210
9587776,163,177,8803,2006,1723.0,0.0,1.0787930000000001,0.014051,NOR,POL,841210
9587777,188,177,8803,2006,0.0,10512.0,0.162432,-0.853059,SAU,POL,841210
9587778,208,177,8803,2006,1377.0,0.0,1.902737,0.593294,SWE,POL,841210
9587779,43,183,8803,2006,1468.0,0.0,0.737888,2.54966,CHN,QAT,841210
9587780,61,183,8803,2006,839837.0,0.0,2.132566,-2.773669,DEU,QAT,841210
9587781,77,183,8803,2006,5822.0,0.0,1.47591,0.489466,FRA,QAT,841210
9587782,81,183,8803,2006,326042.0,0.0,1.824154,0.614424,GBR,QAT,841210
9587783,104,183,8803,2006,4145.0,0.0,0.285652,2.731318,IND,QAT,841210
9587784,114,183,8803,2006,50048.0,0.0,2.4348099999999997,0.082887,JPN,QAT,841210
9587785,162,183,8803,2006,3282.0,0.0,1.192134,1.450852,NLD,QAT,841210
9587786,208,183,8803,2006,12158.0,0.0,1.902737,0.593294,SWE,QAT,841210
9587787,231,183,8803,2006,1766.0,0.0,1.666643,-0.121679,USA,QAT,841210
9587788,77,185,8803,2006,21619.0,0.0,1.47591,0.489466,FRA,ROU,841210
9587789,81,185,8803,2006,4100.0,0.0,1.824154,0.614424,GBR,ROU,841210
9587790,90,185,8803,2006,0.0,5814.0,0.261955,1.488958,GRC,ROU,841210
9587791,111,185,8803,2006,4518.0,0.0,1.293779,0.93995,ITA,ROU,841210
9587792,231,185,8803,2006,0.0,40639.0,1.666643,-0.121679,USA,ROU,841210
9587793,15,188,8803,2006,1107.0,0.0,1.775669,0.192717,AUT,SAU,841210
9587794,18,188,8803,2006,3449110.0,0.0,1.2222540000000002,1.383027,BEL,SAU,841210
9587795,39,188,8803,2006,4069.0,0.0,0.865685,1.1480489999999999,CAN,SAU,841210
9587796,43,188,8803,2006,17433.0,0.0,0.737888,2.54966,CHN,SAU,841210
9587797,61,188,8803,2006,9151.0,0.0,2.132566,-2.773669,DEU,SAU,841210
9587798,81,188,8803,2006,816125.0,0.0,1.824154,0.614424,GBR,SAU,841210
9587799,111,188,8803,2006,435298.0,0.0,1.293779,0.93995,ITA,SAU,841210
9587800,114,188,8803,2006,7172.0,0.0,2.4348099999999997,0.082887,JPN,SAU,841210
9587801,121,188,8803,2006,27748.0,0.0,1.5384309999999999,0.766628,KOR,SAU,841210
9587802,177,188,8803,2006,10512.0,0.0,0.991927,1.474418,POL,SAU,841210
9587803,224,188,8803,2006,2680.0,0.0,0.33971599999999996,2.193384,TUR,SAU,841210
9587804,231,188,8803,2006,13963592.0,0.0,1.666643,-0.121679,USA,SAU,841210
9587805,250,188,8803,2006,25050.0,0.0,0.711619,-0.41880200000000006,ANS,SAU,841210
9587806,7,208,8803,2006,0.0,31495.0,0.053903999999999994,-0.735124,ARE,SWE,841210
9587807,15,208,8803,2006,0.0,15864.0,1.775669,0.192717,AUT,SWE,841210
9587808,23,208,8803,2006,0.0,1821.0,0.414563,1.378005,BGR,SWE,841210
9587809,32,208,8803,2006,0.0,12916.0,0.633889,1.1474520000000001,BRA,SWE,841210
9587810,33,208,8803,2006,0.0,1686.0,0.977267,0.6046560000000001,BRB,SWE,841210
9587811,41,208,8803,2006,889804.0,5282.0,2.052534,0.515523,CHE,SWE,841210
9587812,42,208,8803,2006,0.0,1132.0,-0.188298,-0.46778000000000003,CHL,SWE,841210
9587813,43,208,8803,2006,2472.0,242074.0,0.737888,2.54966,CHN,SWE,841210
9587814,64,208,8803,2006,69753.0,0.0,1.2308700000000001,1.180914,DNK,SWE,841210
9587815,68,208,8803,2006,0.0,52989.0,-0.182272,0.40222399999999997,EGY,SWE,841210
9587816,71,208,8803,2006,985.0,2653127.0,0.9091370000000001,2.068166,ESP,SWE,841210
9587817,74,208,8803,2006,5624.0,0.0,1.864038,0.8193940000000001,FIN,SWE,841210
9587818,81,208,8803,2006,148949.0,0.0,1.824154,0.614424,GBR,SWE,841210
9587819,100,208,8803,2006,0.0,45219.0,0.755787,0.992614,HRV,SWE,841210
9587820,103,208,8803,2006,0.0,21693.0,-0.21012399999999998,1.467838,IDN,SWE,841210
9587821,104,208,8803,2006,0.0,13145.0,0.285652,2.731318,IND,SWE,841210
9587822,106,208,8803,2006,126260.0,0.0,1.43804,0.06463200000000001,IRL,SWE,841210
9587823,111,208,8803,2006,14038.0,410635.0,1.293779,0.93995,ITA,SWE,841210
9587824,114,208,8803,2006,0.0,1543.0,2.4348099999999997,0.082887,JPN,SWE,841210
9587825,121,208,8803,2006,0.0,99818.0,1.5384309999999999,0.766628,KOR,SWE,841210
9587826,141,208,8803,2006,0.0,4227.0,-0.503462,-0.778836,MLI,SWE,841210
9587827,153,208,8803,2006,0.0,301224.0,0.7896569999999999,0.363625,MYS,SWE,841210
9587828,162,208,8803,2006,9932.0,3370.0,1.192134,1.450852,NLD,SWE,841210
9587829,163,208,8803,2006,9570025.0,60911.0,1.0787930000000001,0.014051,NOR,SWE,841210
9587830,166,208,8803,2006,23435.0,0.0,0.5371,0.8240209999999999,NZL,SWE,841210
9587831,168,208,8803,2006,0.0,652.0,-0.449333,0.563013,PAK,SWE,841210
9587832,177,208,8803,2006,0.0,1377.0,0.991927,1.474418,POL,SWE,841210
9587833,183,208,8803,2006,0.0,12158.0,0.055777999999999994,-1.0379049999999999,QAT,SWE,841210
9587834,207,208,8803,2006,0.0,3357.0,1.5882370000000001,0.800719,SVN,SWE,841210
9587835,224,208,8803,2006,0.0,2256665.0,0.33971599999999996,2.193384,TUR,SWE,841210
9587836,226,208,8803,2006,0.0,17977.0,-0.953097,0.159129,TZA,SWE,841210
9587837,231,208,8803,2006,180679.0,66929.0,1.666643,-0.121679,USA,SWE,841210
9587838,247,208,8803,2006,0.0,1067.0,-0.5307,-0.793621,ZMB,SWE,841210
9587839,248,208,8803,2006,0.0,1746.0,-0.41825500000000004,-0.55313,ZWE,SWE,841210
9587840,39,216,8803,2006,0.0,7130.0,0.865685,1.1480489999999999,CAN,THA,841210
9587841,43,216,8803,2006,1374.0,0.0,0.737888,2.54966,CHN,THA,841210
9587842,61,216,8803,2006,59377.0,0.0,2.132566,-2.773669,DEU,THA,841210
9587843,81,216,8803,2006,49830.0,0.0,1.824154,0.614424,GBR,THA,841210
9587844,104,216,8803,2006,18200.0,0.0,0.285652,2.731318,IND,THA,841210
9587845,114,216,8803,2006,133483.0,0.0,2.4348099999999997,0.082887,JPN,THA,841210
9587846,121,216,8803,2006,12854.0,0.0,1.5384309999999999,0.766628,KOR,THA,841210
9587847,123,216,8803,2006,0.0,31553.0,-1.1707450000000001,-1.057348,LAO,THA,841210
9587848,137,216,8803,2006,0.0,14827.0,-0.240191,-0.8320290000000001,MDV,THA,841210
9587849,143,216,8803,2006,5281.0,2644.0,-1.543679,-1.145623,MMR,THA,841210
9587850,153,216,8803,2006,4805753.0,0.0,0.7896569999999999,0.363625,MYS,THA,841210
9587851,162,216,8803,2006,21850.0,0.0,1.192134,1.450852,NLD,THA,841210
9587852,168,216,8803,2006,0.0,168339.0,-0.449333,0.563013,PAK,THA,841210
9587853,192,216,8803,2006,15836.0,0.0,1.5377379999999998,0.503089,SGP,THA,841210
9587854,228,216,8803,2006,17620.0,0.0,0.7008439999999999,0.79656,UKR,THA,841210
9587855,231,216,8803,2006,10010.0,0.0,1.666643,-0.121679,USA,THA,841210
9587856,239,216,8803,2006,0.0,40155.0,-0.342779,1.033318,VNM,THA,841210
9587857,81,222,8803,2006,25676.0,0.0,1.824154,0.614424,GBR,TTO,841210
9587858,231,222,8803,2006,16821.0,0.0,1.666643,-0.121679,USA,TTO,841210
9587859,43,224,8803,2006,65290.0,0.0,0.737888,2.54966,CHN,TUR,841210
9587860,81,224,8803,2006,1949538.0,867221.0,1.824154,0.614424,GBR,TUR,841210
9587861,82,224,8803,2006,0.0,20019.0,0.076711,-0.47216099999999994,GEO,TUR,841210
9587862,104,224,8803,2006,23079.0,0.0,0.285652,2.731318,IND,TUR,841210
9587863,110,224,8803,2006,0.0,25193.0,1.3082129999999998,0.783845,ISR,TUR,841210
9587864,111,224,8803,2006,24460.0,0.0,1.293779,0.93995,ITA,TUR,841210
9587865,114,224,8803,2006,6949.0,0.0,2.4348099999999997,0.082887,JPN,TUR,841210
9587866,121,224,8803,2006,1924.0,0.0,1.5384309999999999,0.766628,KOR,TUR,841210
9587867,162,224,8803,2006,5175.0,0.0,1.192134,1.450852,NLD,TUR,841210
9587868,166,224,8803,2006,138160.0,0.0,0.5371,0.8240209999999999,NZL,TUR,841210
9587869,186,224,8803,2006,0.0,2475.0,0.801197,0.104683,RUS,TUR,841210
9587870,188,224,8803,2006,0.0,2680.0,0.162432,-0.853059,SAU,TUR,841210
9587871,191,224,8803,2006,0.0,2400.0,-0.364713,-0.183612,SEN,TUR,841210
9587872,208,224,8803,2006,2256665.0,0.0,1.902737,0.593294,SWE,TUR,841210
9587873,231,224,8803,2006,31182.0,0.0,1.666643,-0.121679,USA,TUR,841210
9587874,81,230,8803,2006,4134.0,0.0,1.824154,0.614424,GBR,URY,841210
9587875,6,231,8803,2006,0.0,38338.0,0.251825,-0.629035,ANT,USA,841210
9587876,7,231,8803,2006,0.0,171282.0,0.053903999999999994,-0.735124,ARE,USA,841210
9587877,8,231,8803,2006,0.0,91840.0,0.33055,0.665867,ARG,USA,841210
9587878,14,231,8803,2006,1898.0,84615.0,0.067166,0.373148,AUS,USA,841210
9587879,15,231,8803,2006,29428.0,25443.0,1.775669,0.192717,AUT,USA,841210
9587880,18,231,8803,2006,0.0,9184451.0,1.2222540000000002,1.383027,BEL,USA,841210
9587881,22,231,8803,2006,0.0,303682.0,-1.0305309999999999,-0.80937,BGD,USA,841210
9587882,25,231,8803,2006,13018.0,4376.0,0.673694,-0.519608,BHS,USA,841210
9587883,31,231,8803,2006,0.0,2235.0,-0.805185,-0.754091,BOL,USA,841210
9587884,32,231,8803,2006,0.0,38048.0,0.633889,1.1474520000000001,BRA,USA,841210
9587885,39,231,8803,2006,102367.0,404374.0,0.865685,1.1480489999999999,CAN,USA,841210
9587886,42,231,8803,2006,0.0,32917.0,-0.188298,-0.46778000000000003,CHL,USA,841210
9587887,43,231,8803,2006,69599.0,358873.0,0.737888,2.54966,CHN,USA,841210
9587888,45,231,8803,2006,0.0,18599.0,-1.358873,-1.1511360000000002,CMR,USA,841210
9587889,49,231,8803,2006,9934.0,971881.0,0.129887,0.44371700000000003,COL,USA,841210
9587890,52,231,8803,2006,0.0,11359.0,0.042663,-0.376672,CRI,USA,841210
9587891,61,231,8803,2006,8799502.0,3515587.0,2.132566,-2.773669,DEU,USA,841210
9587892,64,231,8803,2006,3094.0,53422.0,1.2308700000000001,1.180914,DNK,USA,841210
9587893,65,231,8803,2006,0.0,834118.0,-0.24073699999999998,0.049093,DOM,USA,841210
9587894,66,231,8803,2006,0.0,1178198.0,-0.489962,-1.12456,DZA,USA,841210
9587895,67,231,8803,2006,0.0,26645.0,-0.878583,-0.9462010000000001,ECU,USA,841210
9587896,68,231,8803,2006,0.0,12881.0,-0.182272,0.40222399999999997,EGY,USA,841210
9587897,71,231,8803,2006,23993.0,0.0,0.9091370000000001,2.068166,ESP,USA,841210
9587898,75,231,8803,2006,0.0,2771.0,-0.6554949999999999,-0.098284,FJI,USA,841210
9587899,77,231,8803,2006,4844971.0,16784.0,1.47591,0.489466,FRA,USA,841210
9587900,79,231,8803,2006,0.0,38260.0,-0.883972,-0.8817209999999999,FSM,USA,841210
9587901,81,231,8803,2006,9653875.0,633743.0,1.824154,0.614424,GBR,USA,841210
9587902,90,231,8803,2006,0.0,2747476.0,0.261955,1.488958,GRC,USA,841210
9587903,93,231,8803,2006,0.0,22195.0,-0.28642199999999995,0.5868439999999999,GTM,USA,841210
9587904,97,231,8803,2006,0.0,55799.0,0.5776319999999999,2.076782,HKG,USA,841210
9587905,99,231,8803,2006,0.0,83154.0,-0.672074,-0.472138,HND,USA,841210
9587906,101,231,8803,2006,0.0,445000.0,-1.037941,-0.9475790000000001,HTI,USA,841210
9587907,103,231,8803,2006,0.0,1325.0,-0.21012399999999998,1.467838,IDN,USA,841210
9587908,104,231,8803,2006,0.0,20366.0,0.285652,2.731318,IND,USA,841210
9587909,106,231,8803,2006,0.0,1922.0,1.43804,0.06463200000000001,IRL,USA,841210
9587910,111,231,8803,2006,590301.0,0.0,1.293779,0.93995,ITA,USA,841210
9587911,112,231,8803,2006,0.0,202449.0,-0.5122720000000001,-0.9109809999999999,JAM,USA,841210
9587912,113,231,8803,2006,0.0,12715.0,0.166718,0.331248,JOR,USA,841210
9587913,114,231,8803,2006,2123717.0,9380060.0,2.4348099999999997,0.082887,JPN,USA,841210
9587914,121,231,8803,2006,3708347.0,1259336.0,1.5384309999999999,0.766628,KOR,USA,841210
9587915,122,231,8803,2006,0.0,25300.0,-0.589823,-1.142795,KWT,USA,841210
9587916,127,231,8803,2006,0.0,1521.0,1.118348,-0.17618,LCA,USA,841210
9587917,131,231,8803,2006,7028.0,0.0,1.4345620000000001,0.8840819999999999,LUX,USA,841210
9587918,134,231,8803,2006,0.0,2204774.0,-0.547933,0.08257300000000001,MAR,USA,841210
9587919,138,231,8803,2006,11607184.0,312156.0,1.047268,0.7142270000000001,MEX,USA,841210
9587920,153,231,8803,2006,1572.0,138406.0,0.7896569999999999,0.363625,MYS,USA,841210
9587921,159,231,8803,2006,0.0,38702.0,-2.094353,-1.215025,NGA,USA,841210
9587922,160,231,8803,2006,0.0,1346.0,-0.998825,-0.893867,NIC,USA,841210
9587923,162,231,8803,2006,14321.0,30847.0,1.192134,1.450852,NLD,USA,841210
9587924,163,231,8803,2006,3673373.0,5071946.0,1.0787930000000001,0.014051,NOR,USA,841210
9587925,166,231,8803,2006,7132976.0,33942.0,0.5371,0.8240209999999999,NZL,USA,841210
9587926,169,231,8803,2006,0.0,10521.0,0.306664,0.638533,PAN,USA,841210
9587927,174,231,8803,2006,0.0,15675.0,0.161994,0.036631,PHL,USA,841210
9587928,182,231,8803,2006,0.0,1141.0,-0.213329,-0.743599,PYF,USA,841210
9587929,183,231,8803,2006,0.0,1766.0,0.055777999999999994,-1.0379049999999999,QAT,USA,841210
9587930,185,231,8803,2006,40639.0,0.0,0.550825,1.170744,ROU,USA,841210
9587931,186,231,8803,2006,22321664.0,0.0,0.801197,0.104683,RUS,USA,841210
9587932,188,231,8803,2006,0.0,13963592.0,0.162432,-0.853059,SAU,USA,841210
9587933,192,231,8803,2006,5269033.0,10031772.0,1.5377379999999998,0.503089,SGP,USA,841210
9587934,208,231,8803,2006,66929.0,180679.0,1.902737,0.593294,SWE,USA,841210
9587935,216,231,8803,2006,0.0,10010.0,0.568209,1.685343,THA,USA,841210
9587936,222,231,8803,2006,0.0,16821.0,-0.20651399999999998,-1.024907,TTO,USA,841210
9587937,223,231,8803,2006,0.0,8827.0,-0.013636,0.804752,TUN,USA,841210
9587938,224,231,8803,2006,0.0,31182.0,0.33971599999999996,2.193384,TUR,USA,841210
9587939,236,231,8803,2006,20245.0,791994.0,-0.340972,-1.015462,VEN,USA,841210
9587940,246,231,8803,2006,0.0,25609.0,0.37964499999999995,1.466326,ZAF,USA,841210
9587941,249,231,8803,2006,0.0,3750790.0,1.619915,1.2289940000000001,TWN,USA,841210
9587942,18,236,8803,2006,2595.0,0.0,1.2222540000000002,1.383027,BEL,VEN,841210
9587943,32,236,8803,2006,1486.0,0.0,0.633889,1.1474520000000001,BRA,VEN,841210
9587944,61,236,8803,2006,4323.0,0.0,2.132566,-2.773669,DEU,VEN,841210
9587945,81,236,8803,2006,107467.0,0.0,1.824154,0.614424,GBR,VEN,841210
9587946,114,236,8803,2006,3790.0,0.0,2.4348099999999997,0.082887,JPN,VEN,841210
9587947,231,236,8803,2006,791994.0,20245.0,1.666643,-0.121679,USA,VEN,841210
9587948,249,236,8803,2006,3812.0,0.0,1.619915,1.2289940000000001,TWN,VEN,841210
9587949,77,243,8803,2006,342864.0,0.0,1.47591,0.489466,FRA,YEM,841210
9587950,228,243,8803,2006,1114196.0,0.0,0.7008439999999999,0.79656,UKR,YEM,841210
9587951,81,249,8803,2006,0.0,7987.0,1.824154,0.614424,GBR,TWN,841210
9587952,153,249,8803,2006,0.0,2266.0,0.7896569999999999,0.363625,MYS,TWN,841210
9587953,166,249,8803,2006,112717.0,0.0,0.5371,0.8240209999999999,NZL,TWN,841210
9587954,231,249,8803,2006,3750790.0,0.0,1.666643,-0.121679,USA,TWN,841210
9587955,236,249,8803,2006,0.0,3812.0,-0.340972,-1.015462,VEN,TWN,841210
9587956,14,7,8803,2006,25576.0,0.0,0.067166,0.373148,AUS,ARE,841210
9587957,81,7,8803,2006,1470643.0,0.0,1.824154,0.614424,GBR,ARE,841210
9587958,104,7,8803,2006,222573.0,0.0,0.285652,2.731318,IND,ARE,841210
9587959,153,7,8803,2006,18321.0,0.0,0.7896569999999999,0.363625,MYS,ARE,841210
9587960,166,7,8803,2006,561551.0,0.0,0.5371,0.8240209999999999,NZL,ARE,841210
9587961,167,7,8803,2006,0.0,19174.0,-0.6373989999999999,-1.092554,OMN,ARE,841210
9587962,208,7,8803,2006,31495.0,0.0,1.902737,0.593294,SWE,ARE,841210
9587963,228,7,8803,2006,448906.0,0.0,0.7008439999999999,0.79656,UKR,ARE,841210
9587964,231,7,8803,2006,171282.0,0.0,1.666643,-0.121679,USA,ARE,841210
9587965,7,14,8803,2006,0.0,25576.0,0.053903999999999994,-0.735124,ARE,AUS,841210
9587966,81,14,8803,2006,180752.0,0.0,1.824154,0.614424,GBR,AUS,841210
9587967,103,14,8803,2006,0.0,250705.0,-0.21012399999999998,1.467838,IDN,AUS,841210
9587968,104,14,8803,2006,1778.0,8348.0,0.285652,2.731318,IND,AUS,841210
9587969,153,14,8803,2006,0.0,120499.0,0.7896569999999999,0.363625,MYS,AUS,841210
9587970,166,14,8803,2006,475918.0,0.0,0.5371,0.8240209999999999,NZL,AUS,841210
9587971,176,14,8803,2006,0.0,14424.0,-1.89409,-1.234731,PNG,AUS,841210
9587972,231,14,8803,2006,84615.0,1898.0,1.666643,-0.121679,USA,AUS,841210
9587973,241,14,8803,2006,0.0,2662.0,1.609916,-0.311544,WLF,AUS,841210
9587974,250,14,8803,2006,0.0,5505.0,0.711619,-0.41880200000000006,ANS,AUS,841210
9587975,81,16,8803,2006,27469.0,0.0,1.824154,0.614424,GBR,AZE,841210
9587976,61,22,8803,2006,205928.0,1592.0,2.132566,-2.773669,DEU,BGD,841210
9587977,81,22,8803,2006,190958.0,0.0,1.824154,0.614424,GBR,BGD,841210
9587978,168,22,8803,2006,2000.0,0.0,-0.449333,0.563013,PAK,BGD,841210
9587979,192,22,8803,2006,49803.0,0.0,1.5377379999999998,0.503089,SGP,BGD,841210
9587980,231,22,8803,2006,303682.0,0.0,1.666643,-0.121679,USA,BGD,841210
9587981,15,23,8803,2006,0.0,248474.0,1.775669,0.192717,AUT,BGR,841210
9587982,39,23,8803,2006,8923.0,0.0,0.865685,1.1480489999999999,CAN,BGR,841210
9587983,41,23,8803,2006,0.0,2271.0,2.052534,0.515523,CHE,BGR,841210
9587984,61,23,8803,2006,0.0,33292.0,2.132566,-2.773669,DEU,BGR,841210
9587985,111,23,8803,2006,0.0,47717.0,1.293779,0.93995,ITA,BGR,841210
9587986,186,23,8803,2006,2315.0,0.0,0.801197,0.104683,RUS,BGR,841210
