9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9587987,207,23,8803,2006,0.0,44304.0,1.5882370000000001,0.800719,SVN,BGR,841210
9587988,208,23,8803,2006,1821.0,0.0,1.902737,0.593294,SWE,BGR,841210
9587989,81,24,8803,2006,260525.0,0.0,1.824154,0.614424,GBR,BHR,841210
9587990,81,28,8803,2006,1704.0,0.0,1.824154,0.614424,GBR,BLR,841210
9587991,186,28,8803,2006,0.0,10336.0,0.801197,0.104683,RUS,BLR,841210
9587992,61,68,8803,2006,66502.0,0.0,2.132566,-2.773669,DEU,EGY,841210
9587993,74,68,8803,2006,1215.0,0.0,1.864038,0.8193940000000001,FIN,EGY,841210
9587994,77,68,8803,2006,6840.0,0.0,1.47591,0.489466,FRA,EGY,841210
9587995,81,68,8803,2006,286013.0,0.0,1.824154,0.614424,GBR,EGY,841210
9587996,111,68,8803,2006,31362.0,0.0,1.293779,0.93995,ITA,EGY,841210
9587997,162,68,8803,2006,12443.0,0.0,1.192134,1.450852,NLD,EGY,841210
9587998,208,68,8803,2006,52989.0,0.0,1.902737,0.593294,SWE,EGY,841210
9587999,231,68,8803,2006,12881.0,0.0,1.666643,-0.121679,USA,EGY,841210
9588000,61,72,8803,2006,12791.0,0.0,2.132566,-2.773669,DEU,EST,841210
9588001,81,82,8803,2006,1006.0,0.0,1.824154,0.614424,GBR,GEO,841210
9588002,186,82,8803,2006,0.0,127810.0,0.801197,0.104683,RUS,GEO,841210
9588003,219,82,8803,2006,0.0,1687015.0,-1.155861,-1.200933,TKM,GEO,841210
9588004,224,82,8803,2006,20019.0,0.0,0.33971599999999996,2.193384,TUR,GEO,841210
9588005,81,100,8803,2006,9081.0,0.0,1.824154,0.614424,GBR,HRV,841210
9588006,208,100,8803,2006,45219.0,0.0,1.902737,0.593294,SWE,HRV,841210
9588007,18,102,8803,2006,24145.0,0.0,1.2222540000000002,1.383027,BEL,HUN,841210
9588008,71,102,8803,2006,0.0,4750.0,0.9091370000000001,2.068166,ESP,HUN,841210
9588009,77,102,8803,2006,3800.0,0.0,1.47591,0.489466,FRA,HUN,841210
9588010,177,102,8803,2006,1909.0,0.0,0.991927,1.474418,POL,HUN,841210
9588011,43,107,8803,2006,122161.0,0.0,0.737888,2.54966,CHN,IRN,841210
9588012,61,107,8803,2006,599685.0,0.0,2.132566,-2.773669,DEU,IRN,841210
9588013,71,107,8803,2006,88136.0,0.0,0.9091370000000001,2.068166,ESP,IRN,841210
9588014,81,107,8803,2006,1654.0,0.0,1.824154,0.614424,GBR,IRN,841210
9588015,104,107,8803,2006,8420.0,0.0,0.285652,2.731318,IND,IRN,841210
9588016,111,107,8803,2006,66984.0,0.0,1.293779,0.93995,ITA,IRN,841210
9588017,114,107,8803,2006,2832.0,0.0,2.4348099999999997,0.082887,JPN,IRN,841210
9588018,162,107,8803,2006,339810.0,0.0,1.192134,1.450852,NLD,IRN,841210
9588019,167,107,8803,2006,24863.0,0.0,-0.6373989999999999,-1.092554,OMN,IRN,841210
9588020,81,113,8803,2006,430725.0,0.0,1.824154,0.614424,GBR,JOR,841210
9588021,231,113,8803,2006,12715.0,0.0,1.666643,-0.121679,USA,JOR,841210
9588022,162,115,8803,2006,5949.0,0.0,1.192134,1.450852,NLD,KAZ,841210
9588023,219,115,8803,2006,0.0,43098.0,-1.155861,-1.200933,TKM,KAZ,841210
9588024,61,116,8803,2006,3377.0,0.0,2.132566,-2.773669,DEU,KEN,841210
9588025,71,116,8803,2006,841.0,0.0,0.9091370000000001,2.068166,ESP,KEN,841210
9588026,104,116,8803,2006,43437.0,0.0,0.285652,2.731318,IND,KEN,841210
9588027,111,116,8803,2006,7878.0,0.0,1.293779,0.93995,ITA,KEN,841210
9588028,114,116,8803,2006,4737.0,0.0,2.4348099999999997,0.082887,JPN,KEN,841210
9588029,246,116,8803,2006,11950.0,0.0,0.37964499999999995,1.466326,ZAF,KEN,841210
9588030,77,122,8803,2006,33686.0,0.0,1.47591,0.489466,FRA,KWT,841210
9588031,81,122,8803,2006,11059.0,0.0,1.824154,0.614424,GBR,KWT,841210
9588032,104,122,8803,2006,2923.0,0.0,0.285652,2.731318,IND,KWT,841210
9588033,114,122,8803,2006,2056.0,0.0,2.4348099999999997,0.082887,JPN,KWT,841210
9588034,231,122,8803,2006,25300.0,0.0,1.666643,-0.121679,USA,KWT,841210
9588035,81,124,8803,2006,2122.0,0.0,1.824154,0.614424,GBR,LBN,841210
9588036,59,130,8803,2006,0.0,54737.0,1.564058,0.6023649999999999,CZE,LTU,841210
9588037,64,130,8803,2006,6118.0,0.0,1.2308700000000001,1.180914,DNK,LTU,841210
9588038,74,130,8803,2006,8962.0,0.0,1.864038,0.8193940000000001,FIN,LTU,841210
9588039,228,130,8803,2006,36461.0,0.0,0.7008439999999999,0.79656,UKR,LTU,841210
9588040,15,131,8803,2006,10622.0,0.0,1.775669,0.192717,AUT,LUX,841210
9588041,18,131,8803,2006,1806.0,0.0,1.2222540000000002,1.383027,BEL,LUX,841210
9588042,39,131,8803,2006,15471.0,0.0,0.865685,1.1480489999999999,CAN,LUX,841210
9588043,61,131,8803,2006,0.0,125653.0,2.132566,-2.773669,DEU,LUX,841210
9588044,111,131,8803,2006,18225.0,0.0,1.293779,0.93995,ITA,LUX,841210
9588045,138,131,8803,2006,0.0,1396.0,1.047268,0.7142270000000001,MEX,LUX,841210
9588046,231,131,8803,2006,0.0,7028.0,1.666643,-0.121679,USA,LUX,841210
9588047,59,132,8803,2006,12251.0,0.0,1.564058,0.6023649999999999,CZE,LVA,841210
9588048,61,132,8803,2006,23298.0,0.0,2.132566,-2.773669,DEU,LVA,841210
9588049,77,132,8803,2006,10340.0,0.0,1.47591,0.489466,FRA,LVA,841210
9588050,111,132,8803,2006,3927.0,0.0,1.293779,0.93995,ITA,LVA,841210
9588051,162,132,8803,2006,1503.0,0.0,1.192134,1.450852,NLD,LVA,841210
9588052,246,147,8803,2006,34647.0,0.0,0.37964499999999995,1.466326,ZAF,MOZ,841210
9588053,15,163,8803,2006,1841.0,0.0,1.775669,0.192717,AUT,NOR,841210
9588054,61,163,8803,2006,0.0,306997.0,2.132566,-2.773669,DEU,NOR,841210
9588055,64,163,8803,2006,12418.0,1139832.0,1.2308700000000001,1.180914,DNK,NOR,841210
9588056,77,163,8803,2006,0.0,2815968.0,1.47591,0.489466,FRA,NOR,841210
9588057,81,163,8803,2006,328104.0,33006.0,1.824154,0.614424,GBR,NOR,841210
9588058,111,163,8803,2006,63831.0,11346.0,1.293779,0.93995,ITA,NOR,841210
9588059,114,163,8803,2006,0.0,17445190.0,2.4348099999999997,0.082887,JPN,NOR,841210
9588060,121,163,8803,2006,0.0,151183.0,1.5384309999999999,0.766628,KOR,NOR,841210
9588061,153,163,8803,2006,0.0,350099.0,0.7896569999999999,0.363625,MYS,NOR,841210
9588062,162,163,8803,2006,3664.0,425172.0,1.192134,1.450852,NLD,NOR,841210
9588063,166,163,8803,2006,275433.0,0.0,0.5371,0.8240209999999999,NZL,NOR,841210
9588064,177,163,8803,2006,0.0,1723.0,0.991927,1.474418,POL,NOR,841210
9588065,208,163,8803,2006,60911.0,9570025.0,1.902737,0.593294,SWE,NOR,841210
9588066,231,163,8803,2006,5071946.0,3673373.0,1.666643,-0.121679,USA,NOR,841210
9588067,7,167,8803,2006,19174.0,0.0,0.053903999999999994,-0.735124,ARE,OMN,841210
9588068,39,167,8803,2006,1720103.0,0.0,0.865685,1.1480489999999999,CAN,OMN,841210
9588069,81,167,8803,2006,1353.0,0.0,1.824154,0.614424,GBR,OMN,841210
9588070,107,167,8803,2006,0.0,24863.0,-0.391023,-0.767861,IRN,OMN,841210
9588071,61,179,8803,2006,2169.0,0.0,2.132566,-2.773669,DEU,PRT,841210
9588072,71,179,8803,2006,1740.0,0.0,0.9091370000000001,2.068166,ESP,PRT,841210
9588073,111,179,8803,2006,2586.0,0.0,1.293779,0.93995,ITA,PRT,841210
9588074,166,179,8803,2006,70190.0,0.0,0.5371,0.8240209999999999,NZL,PRT,841210
9588075,192,179,8803,2006,273660.0,0.0,1.5377379999999998,0.503089,SGP,PRT,841210
9588076,2,186,8803,2006,0.0,2546.0,-2.0822979999999998,-1.176767,AGO,RUS,841210
9588077,15,186,8803,2006,6935.0,0.0,1.775669,0.192717,AUT,RUS,841210
9588078,23,186,8803,2006,0.0,2315.0,0.414563,1.378005,BGR,RUS,841210
9588079,28,186,8803,2006,10336.0,0.0,0.919853,0.384409,BLR,RUS,841210
9588080,39,186,8803,2006,0.0,1537.0,0.865685,1.1480489999999999,CAN,RUS,841210
9588081,74,186,8803,2006,13778.0,0.0,1.864038,0.8193940000000001,FIN,RUS,841210
9588082,81,186,8803,2006,21780.0,0.0,1.824154,0.614424,GBR,RUS,841210
9588083,82,186,8803,2006,127810.0,0.0,0.076711,-0.47216099999999994,GEO,RUS,841210
9588084,103,186,8803,2006,0.0,10085.0,-0.21012399999999998,1.467838,IDN,RUS,841210
9588085,111,186,8803,2006,18981.0,0.0,1.293779,0.93995,ITA,RUS,841210
9588086,121,186,8803,2006,0.0,17304.0,1.5384309999999999,0.766628,KOR,RUS,841210
9588087,224,186,8803,2006,2475.0,0.0,0.33971599999999996,2.193384,TUR,RUS,841210
9588088,228,186,8803,2006,3400582.0,30934132.0,0.7008439999999999,0.79656,UKR,RUS,841210
9588089,231,186,8803,2006,0.0,22321664.0,1.666643,-0.121679,USA,RUS,841210
9588090,22,192,8803,2006,0.0,49803.0,-1.0305309999999999,-0.80937,BGD,SGP,841210
9588091,81,192,8803,2006,392704.0,5192.0,1.824154,0.614424,GBR,SGP,841210
9588092,103,192,8803,2006,25311.0,8627.0,-0.21012399999999998,1.467838,IDN,SGP,841210
9588093,104,192,8803,2006,20844.0,3101.0,0.285652,2.731318,IND,SGP,841210
9588094,114,192,8803,2006,21228.0,0.0,2.4348099999999997,0.082887,JPN,SGP,841210
9588095,128,192,8803,2006,0.0,2864.0,-0.573767,0.305913,LKA,SGP,841210
9588096,153,192,8803,2006,6573.0,187750.0,0.7896569999999999,0.363625,MYS,SGP,841210
9588097,166,192,8803,2006,1694588.0,0.0,0.5371,0.8240209999999999,NZL,SGP,841210
9588098,179,192,8803,2006,0.0,273660.0,0.5723630000000001,1.92303,PRT,SGP,841210
9588099,216,192,8803,2006,0.0,15836.0,0.568209,1.685343,THA,SGP,841210
9588100,231,192,8803,2006,10031772.0,5269033.0,1.666643,-0.121679,USA,SGP,841210
9588101,59,206,8803,2006,171978.0,0.0,1.564058,0.6023649999999999,CZE,SVK,841210
9588102,250,206,8803,2006,284620.0,0.0,0.711619,-0.41880200000000006,ANS,SVK,841210
9588103,23,207,8803,2006,44304.0,0.0,0.414563,1.378005,BGR,SVN,841210
9588104,208,207,8803,2006,3357.0,0.0,1.902737,0.593294,SWE,SVN,841210
9588105,250,212,8803,2006,18606.0,0.0,0.711619,-0.41880200000000006,ANS,SYR,841210
9588106,61,223,8803,2006,3332858.0,0.0,2.132566,-2.773669,DEU,TUN,841210
9588107,111,223,8803,2006,69681.0,0.0,1.293779,0.93995,ITA,TUN,841210
9588108,231,223,8803,2006,8827.0,0.0,1.666643,-0.121679,USA,TUN,841210
9588109,7,228,8803,2006,0.0,448906.0,0.053903999999999994,-0.735124,ARE,UKR,841210
9588110,49,228,8803,2006,0.0,82346.0,0.129887,0.44371700000000003,COL,UKR,841210
9588111,59,228,8803,2006,70671.0,6676.0,1.564058,0.6023649999999999,CZE,UKR,841210
9588112,81,228,8803,2006,20452.0,0.0,1.824154,0.614424,GBR,UKR,841210
9588113,130,228,8803,2006,0.0,36461.0,0.44063599999999997,1.163857,LTU,UKR,841210
9588114,173,228,8803,2006,0.0,100448.0,-0.551095,0.044295,PER,UKR,841210
9588115,186,228,8803,2006,30934132.0,3400582.0,0.801197,0.104683,RUS,UKR,841210
9588116,216,228,8803,2006,0.0,17620.0,0.568209,1.685343,THA,UKR,841210
9588117,243,228,8803,2006,0.0,1114196.0,-1.0407110000000002,-1.13042,YEM,UKR,841210
9588118,1,246,8803,2006,0.0,2843.0,-0.626011,-0.6799689999999999,AFG,ZAF,841210
9588119,37,246,8803,2006,2969.0,19624.0,-1.0541459999999998,-1.179286,BWA,ZAF,841210
9588120,61,246,8803,2006,7035.0,0.0,2.132566,-2.773669,DEU,ZAF,841210
9588121,81,246,8803,2006,109255.0,73893.0,1.824154,0.614424,GBR,ZAF,841210
9588122,104,246,8803,2006,15527.0,0.0,0.285652,2.731318,IND,ZAF,841210
9588123,111,246,8803,2006,4417.0,1928.0,1.293779,0.93995,ITA,ZAF,841210
9588124,114,246,8803,2006,84893.0,0.0,2.4348099999999997,0.082887,JPN,ZAF,841210
9588125,116,246,8803,2006,0.0,11950.0,-0.38287899999999997,1.060286,KEN,ZAF,841210
9588126,147,246,8803,2006,0.0,34647.0,-1.0250629999999998,-1.067359,MOZ,ZAF,841210
9588127,152,246,8803,2006,0.0,4211.0,-1.145132,-1.0946209999999998,MWI,ZAF,841210
9588128,155,246,8803,2006,3447.0,112155.0,-0.515361,-0.8027350000000001,NAM,ZAF,841210
9588129,166,246,8803,2006,67001.0,0.0,0.5371,0.8240209999999999,NZL,ZAF,841210
9588130,173,246,8803,2006,0.0,2012.0,-0.551095,0.044295,PER,ZAF,841210
9588131,209,246,8803,2006,239.0,162601.0,0.750674,0.221306,SWZ,ZAF,841210
9588132,231,246,8803,2006,25609.0,0.0,1.666643,-0.121679,USA,ZAF,841210
9588133,247,246,8803,2006,0.0,27963.0,-0.5307,-0.793621,ZMB,ZAF,841210
9588134,248,246,8803,2006,0.0,12718.0,-0.41825500000000004,-0.55313,ZWE,ZAF,841210
9588135,250,246,8803,2006,0.0,1767.0,0.711619,-0.41880200000000006,ANS,ZAF,841210
9588136,114,37,8803,2006,1046.0,0.0,2.4348099999999997,0.082887,JPN,BWA,841210
9588137,246,37,8803,2006,19624.0,2969.0,0.37964499999999995,1.466326,ZAF,BWA,841210
9588138,81,45,8803,2006,19144.0,0.0,1.824154,0.614424,GBR,CMR,841210
9588139,231,45,8803,2006,18599.0,0.0,1.666643,-0.121679,USA,CMR,841210
9588140,162,54,8803,2006,68321.0,0.0,1.192134,1.450852,NLD,CUB,841210
9588141,77,66,8803,2006,7580.0,0.0,1.47591,0.489466,FRA,DZA,841210
9588142,231,66,8803,2006,1178198.0,0.0,1.666643,-0.121679,USA,DZA,841210
9588143,43,80,8803,2006,2131.0,0.0,0.737888,2.54966,CHN,GAB,841210
9588144,77,80,8803,2006,8579.0,0.0,1.47591,0.489466,FRA,GAB,841210
9588145,39,83,8803,2006,7380.0,0.0,0.865685,1.1480489999999999,CAN,GHA,841210
9588146,81,83,8803,2006,2329680.0,0.0,1.824154,0.614424,GBR,GHA,841210
9588147,71,134,8803,2006,39694.0,0.0,0.9091370000000001,2.068166,ESP,MAR,841210
9588148,81,134,8803,2006,39973.0,0.0,1.824154,0.614424,GBR,MAR,841210
9588149,142,134,8803,2006,19582.0,0.0,1.384411,0.093734,MLT,MAR,841210
9588150,231,134,8803,2006,2204774.0,0.0,1.666643,-0.121679,USA,MAR,841210
9588151,250,134,8803,2006,0.0,837744.0,0.711619,-0.41880200000000006,ANS,MAR,841210
9588152,134,142,8803,2006,0.0,19582.0,-0.547933,0.08257300000000001,MAR,MLT,841210
9588153,2,155,8803,2006,0.0,8447.0,-2.0822979999999998,-1.176767,AGO,NAM,841210
9588154,246,155,8803,2006,112155.0,3447.0,0.37964499999999995,1.466326,ZAF,NAM,841210
9588155,81,159,8803,2006,122024.0,0.0,1.824154,0.614424,GBR,NGA,841210
9588156,111,159,8803,2006,8380.0,0.0,1.293779,0.93995,ITA,NGA,841210
9588157,231,159,8803,2006,38702.0,0.0,1.666643,-0.121679,USA,NGA,841210
9588158,81,191,8803,2006,1955.0,0.0,1.824154,0.614424,GBR,SEN,841210
9588159,224,191,8803,2006,2400.0,0.0,0.33971599999999996,2.193384,TUR,SEN,841210
9588160,152,226,8803,2006,0.0,1252.0,-1.145132,-1.0946209999999998,MWI,TZA,841210
9588161,208,226,8803,2006,17977.0,0.0,1.902737,0.593294,SWE,TZA,841210
9588162,43,239,8803,2006,259710.0,0.0,0.737888,2.54966,CHN,VNM,841210
9588163,77,239,8803,2006,3289.0,0.0,1.47591,0.489466,FRA,VNM,841210
9588164,97,239,8803,2006,1764.0,0.0,0.5776319999999999,2.076782,HKG,VNM,841210
9588165,104,239,8803,2006,587441.0,0.0,0.285652,2.731318,IND,VNM,841210
9588166,166,239,8803,2006,31014.0,0.0,0.5371,0.8240209999999999,NZL,VNM,841210
9588167,216,239,8803,2006,40155.0,0.0,0.568209,1.685343,THA,VNM,841210
9588168,104,247,8803,2006,2862.0,0.0,0.285652,2.731318,IND,ZMB,841210
9588169,208,247,8803,2006,1067.0,0.0,1.902737,0.593294,SWE,ZMB,841210
9588170,246,247,8803,2006,27963.0,0.0,0.37964499999999995,1.466326,ZAF,ZMB,841210
9588171,106,248,8803,2006,754.0,0.0,1.43804,0.06463200000000001,IRL,ZWE,841210
9588172,208,248,8803,2006,1746.0,0.0,1.902737,0.593294,SWE,ZWE,841210
9588173,246,248,8803,2006,12718.0,0.0,0.37964499999999995,1.466326,ZAF,ZWE,841210
9588174,77,26,8803,2006,6824.0,0.0,1.47591,0.489466,FRA,BIH,841210
9588175,231,75,8803,2006,2771.0,0.0,1.666643,-0.121679,USA,FJI,841210
9588176,81,84,8803,2006,6248.0,0.0,1.824154,0.614424,GBR,GIB,841210
9588177,246,209,8803,2006,162601.0,239.0,0.37964499999999995,1.466326,ZAF,SWZ,841210
9588178,81,219,8803,2006,3486.0,0.0,1.824154,0.614424,GBR,TKM,841210
9588179,82,219,8803,2006,1687015.0,0.0,0.076711,-0.47216099999999994,GEO,TKM,841210
9588180,115,219,8803,2006,43098.0,0.0,0.038229,-0.579421,KAZ,TKM,841210
9588181,71,232,8803,2006,20805.0,0.0,0.9091370000000001,2.068166,ESP,UZB,841210
9588182,231,127,8803,2006,1521.0,0.0,1.666643,-0.121679,USA,LCA,841210
9588183,18,187,8803,2006,17643.0,0.0,1.2222540000000002,1.383027,BEL,RWA,841210
9588184,231,101,8803,2006,445000.0,0.0,1.666643,-0.121679,USA,HTI,841210
9588185,77,141,8803,2006,35966.0,0.0,1.47591,0.489466,FRA,MLI,841210
9588186,208,141,8803,2006,4227.0,0.0,1.902737,0.593294,SWE,MLI,841210
9588187,226,152,8803,2006,1252.0,0.0,-0.953097,0.159129,TZA,MWI,841210
9588188,246,152,8803,2006,4211.0,0.0,0.37964499999999995,1.466326,ZAF,MWI,841210
9588189,14,250,8803,2006,5505.0,0.0,0.067166,0.373148,AUS,ANS,841210
9588190,90,250,8803,2006,22647.0,0.0,0.261955,1.488958,GRC,ANS,841210
9588191,104,250,8803,2006,0.0,7322.0,0.285652,2.731318,IND,ANS,841210
9588192,134,250,8803,2006,837744.0,0.0,-0.547933,0.08257300000000001,MAR,ANS,841210
9588193,166,250,8803,2006,0.0,1885.0,0.5371,0.8240209999999999,NZL,ANS,841210
9588194,188,250,8803,2006,0.0,25050.0,0.162432,-0.853059,SAU,ANS,841210
9588195,206,250,8803,2006,0.0,284620.0,1.291583,0.868317,SVK,ANS,841210
9588196,212,250,8803,2006,0.0,18606.0,-0.588695,0.532487,SYR,ANS,841210
9588197,246,250,8803,2006,1767.0,0.0,0.37964499999999995,1.466326,ZAF,ANS,841210
9588198,246,1,8803,2006,2843.0,0.0,0.37964499999999995,1.466326,ZAF,AFG,841210
9588199,32,2,8803,2006,2506.0,0.0,0.633889,1.1474520000000001,BRA,AGO,841210
9588200,81,2,8803,2006,2293.0,0.0,1.824154,0.614424,GBR,AGO,841210
9588201,155,2,8803,2006,8447.0,0.0,-0.515361,-0.8027350000000001,NAM,AGO,841210
9588202,186,2,8803,2006,2546.0,0.0,0.801197,0.104683,RUS,AGO,841210
9588203,90,4,8803,2006,604790.0,0.0,0.261955,1.488958,GRC,ALB,841210
9588204,81,9,8803,2006,2568.0,0.0,1.824154,0.614424,GBR,ARM,841210
9588205,81,34,8803,2006,316695.0,0.0,1.824154,0.614424,GBR,BRN,841210
9588206,153,34,8803,2006,0.0,3005.0,0.7896569999999999,0.363625,MYS,BRN,841210
9588207,77,109,8803,2006,933.0,0.0,1.47591,0.489466,FRA,ISL,841210
9588208,81,109,8803,2006,4072.0,0.0,1.824154,0.614424,GBR,ISL,841210
9588209,81,126,8803,2006,23720.0,0.0,1.824154,0.614424,GBR,LBY,841210
9588210,81,133,8803,2006,3737.0,0.0,1.824154,0.614424,GBR,MAC,841210
9588211,166,137,8803,2006,179079.0,0.0,0.5371,0.8240209999999999,NZL,MDV,841210
9588212,216,137,8803,2006,14827.0,0.0,0.568209,1.685343,THA,MDV,841210
9588213,231,182,8803,2006,1141.0,0.0,1.666643,-0.121679,USA,PYF,841210
9588214,15,190,8803,2006,2133935.0,0.0,1.775669,0.192717,AUT,SDN,841210
9588215,81,190,8803,2006,64752.0,0.0,1.824154,0.614424,GBR,SDN,841210
9588216,114,190,8803,2006,1381.0,0.0,2.4348099999999997,0.082887,JPN,SDN,841210
9588217,61,211,8803,2006,3068.0,0.0,2.132566,-2.773669,DEU,SYC,841210
9588218,64,78,8803,2006,5912.0,0.0,1.2308700000000001,1.180914,DNK,FRO,841210
9588219,77,78,8803,2006,0.0,3793.0,1.47591,0.489466,FRA,FRO,841210
9588220,92,78,8803,2006,0.0,2269.0,-1.0014,-0.935995,GRL,FRO,841210
9588221,111,78,8803,2006,690.0,0.0,1.293779,0.93995,ITA,FRO,841210
9588222,81,89,8803,2006,3585.0,0.0,1.824154,0.614424,GBR,GNQ,841210
9588223,78,92,8803,2006,2269.0,0.0,-0.117631,-0.69352,FRO,GRL,841210
9588224,153,143,8803,2006,56180.0,0.0,0.7896569999999999,0.363625,MYS,MMR,841210
9588225,216,143,8803,2006,2644.0,5281.0,0.568209,1.685343,THA,MMR,841210
9588226,77,215,8803,2006,0.0,1115.0,1.47591,0.489466,FRA,TGO,841210
9588227,81,76,8803,2006,2113.0,0.0,1.824154,0.614424,GBR,FLK,841210
9588228,231,79,8803,2006,38260.0,0.0,1.666643,-0.121679,USA,FSM,841210
9588229,216,123,8803,2006,31553.0,0.0,0.568209,1.685343,THA,LAO,841210
9588230,14,176,8803,2006,14424.0,0.0,0.067166,0.373148,AUS,PNG,841210
9588231,14,241,8803,2006,2662.0,0.0,0.067166,0.373148,AUS,WLF,841210
9588232,39,241,8803,2006,21944.0,0.0,0.865685,1.1480489999999999,CAN,WLF,841210
9588233,81,218,8803,2006,1990.0,0.0,1.824154,0.614424,GBR,TKL,841210
9588234,162,6,8819,2006,109016.0,0.0,1.192134,1.450852,NLD,ANT,841382
9588235,169,6,8819,2006,14575.0,0.0,0.306664,0.638533,PAN,ANT,841382
9588236,231,6,8819,2006,2600.0,0.0,1.666643,-0.121679,USA,ANT,841382
9588237,14,8,8819,2006,5890.0,0.0,0.067166,0.373148,AUS,ARG,841382
9588238,18,8,8819,2006,0.0,9649.0,1.2222540000000002,1.383027,BEL,ARG,841382
9588239,31,8,8819,2006,0.0,19624.0,-0.805185,-0.754091,BOL,ARG,841382
9588240,32,8,8819,2006,819797.0,142423.0,0.633889,1.1474520000000001,BRA,ARG,841382
9588241,41,8,8819,2006,3635.0,0.0,2.052534,0.515523,CHE,ARG,841382
9588242,42,8,8819,2006,22028.0,43910.0,-0.188298,-0.46778000000000003,CHL,ARG,841382
9588243,43,8,8819,2006,7764.0,0.0,0.737888,2.54966,CHN,ARG,841382
9588244,54,8,8819,2006,0.0,1039.0,0.204039,-0.5183260000000001,CUB,ARG,841382
9588245,61,8,8819,2006,11697.0,0.0,2.132566,-2.773669,DEU,ARG,841382
9588246,64,8,8819,2006,52487.0,0.0,1.2308700000000001,1.180914,DNK,ARG,841382
9588247,71,8,8819,2006,19240.0,18968.0,0.9091370000000001,2.068166,ESP,ARG,841382
9588248,77,8,8819,2006,16064.0,0.0,1.47591,0.489466,FRA,ARG,841382
9588249,81,8,8819,2006,3533.0,0.0,1.824154,0.614424,GBR,ARG,841382
9588250,110,8,8819,2006,5454.0,0.0,1.3082129999999998,0.783845,ISR,ARG,841382
9588251,111,8,8819,2006,642736.0,0.0,1.293779,0.93995,ITA,ARG,841382
9588252,114,8,8819,2006,19894.0,0.0,2.4348099999999997,0.082887,JPN,ARG,841382
9588253,121,8,8819,2006,1323.0,0.0,1.5384309999999999,0.766628,KOR,ARG,841382
9588254,138,8,8819,2006,0.0,4805.0,1.047268,0.7142270000000001,MEX,ARG,841382
9588255,163,8,8819,2006,30009.0,0.0,1.0787930000000001,0.014051,NOR,ARG,841382
9588256,180,8,8819,2006,0.0,1758.0,-0.520435,-0.7839119999999999,PRY,ARG,841382
9588257,230,8,8819,2006,0.0,2374.0,0.234384,0.118878,URY,ARG,841382
9588258,231,8,8819,2006,187871.0,0.0,1.666643,-0.121679,USA,ARG,841382
9588259,236,8,8819,2006,0.0,30339.0,-0.340972,-1.015462,VEN,ARG,841382
9588260,250,8,8819,2006,14366.0,0.0,0.711619,-0.41880200000000006,ANS,ARG,841382
9588261,231,13,8819,2006,15037.0,0.0,1.666643,-0.121679,USA,ATG,841382
9588262,14,15,8819,2006,0.0,3341.0,0.067166,0.373148,AUS,AUT,841382
9588263,16,15,8819,2006,0.0,1060.0,-0.521304,-1.035764,AZE,AUT,841382
9588264,18,15,8819,2006,78649.0,0.0,1.2222540000000002,1.383027,BEL,AUT,841382
9588265,23,15,8819,2006,0.0,5064.0,0.414563,1.378005,BGR,AUT,841382
9588266,26,15,8819,2006,0.0,104408.0,0.40788800000000003,0.562854,BIH,AUT,841382
9588267,39,15,8819,2006,0.0,31987.0,0.865685,1.1480489999999999,CAN,AUT,841382
9588268,41,15,8819,2006,94971.0,5766.0,2.052534,0.515523,CHE,AUT,841382
9588269,42,15,8819,2006,0.0,5329.0,-0.188298,-0.46778000000000003,CHL,AUT,841382
9588270,43,15,8819,2006,0.0,147148.0,0.737888,2.54966,CHN,AUT,841382
9588271,59,15,8819,2006,0.0,8081.0,1.564058,0.6023649999999999,CZE,AUT,841382
9588272,61,15,8819,2006,267823.0,22798.0,2.132566,-2.773669,DEU,AUT,841382
9588273,64,15,8819,2006,11270.0,12043.0,1.2308700000000001,1.180914,DNK,AUT,841382
9588274,71,15,8819,2006,50674.0,14390.0,0.9091370000000001,2.068166,ESP,AUT,841382
9588275,77,15,8819,2006,1113.0,1159.0,1.47591,0.489466,FRA,AUT,841382
9588276,81,15,8819,2006,14493.0,6360.0,1.824154,0.614424,GBR,AUT,841382
9588277,90,15,8819,2006,0.0,1906.0,0.261955,1.488958,GRC,AUT,841382
9588278,97,15,8819,2006,0.0,14831.0,0.5776319999999999,2.076782,HKG,AUT,841382
9588279,100,15,8819,2006,0.0,44137.0,0.755787,0.992614,HRV,AUT,841382
