9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9588280,102,15,8819,2006,0.0,4596.0,1.4034309999999999,0.835144,HUN,AUT,841382
9588281,106,15,8819,2006,0.0,33386.0,1.43804,0.06463200000000001,IRL,AUT,841382
9588282,107,15,8819,2006,0.0,204014.0,-0.391023,-0.767861,IRN,AUT,841382
9588283,108,15,8819,2006,0.0,1958.0,-2.029727,-0.8634219999999999,IRQ,AUT,841382
9588284,111,15,8819,2006,81616.0,3213.0,1.293779,0.93995,ITA,AUT,841382
9588285,114,15,8819,2006,0.0,1094.0,2.4348099999999997,0.082887,JPN,AUT,841382
9588286,121,15,8819,2006,0.0,1617695.0,1.5384309999999999,0.766628,KOR,AUT,841382
9588287,134,15,8819,2006,0.0,8335.0,-0.547933,0.08257300000000001,MAR,AUT,841382
9588288,153,15,8819,2006,0.0,4164.0,0.7896569999999999,0.363625,MYS,AUT,841382
9588289,162,15,8819,2006,95209.0,0.0,1.192134,1.450852,NLD,AUT,841382
9588290,163,15,8819,2006,0.0,6581.0,1.0787930000000001,0.014051,NOR,AUT,841382
9588291,177,15,8819,2006,0.0,36467.0,0.991927,1.474418,POL,AUT,841382
9588292,185,15,8819,2006,0.0,116312.0,0.550825,1.170744,ROU,AUT,841382
9588293,186,15,8819,2006,0.0,24994.0,0.801197,0.104683,RUS,AUT,841382
9588294,188,15,8819,2006,0.0,20317.0,0.162432,-0.853059,SAU,AUT,841382
9588295,206,15,8819,2006,0.0,2033.0,1.291583,0.868317,SVK,AUT,841382
9588296,207,15,8819,2006,0.0,17164.0,1.5882370000000001,0.800719,SVN,AUT,841382
9588297,208,15,8819,2006,30650.0,0.0,1.902737,0.593294,SWE,AUT,841382
9588298,224,15,8819,2006,0.0,2553.0,0.33971599999999996,2.193384,TUR,AUT,841382
9588299,228,15,8819,2006,0.0,8447.0,0.7008439999999999,0.79656,UKR,AUT,841382
9588300,231,15,8819,2006,6643.0,91970.0,1.666643,-0.121679,USA,AUT,841382
9588301,236,15,8819,2006,0.0,7166.0,-0.340972,-1.015462,VEN,AUT,841382
9588302,239,15,8819,2006,0.0,1017.0,-0.342779,1.033318,VNM,AUT,841382
9588303,246,15,8819,2006,0.0,2937.0,0.37964499999999995,1.466326,ZAF,AUT,841382
9588304,2,18,8819,2006,0.0,17924.0,-2.0822979999999998,-1.176767,AGO,BEL,841382
9588305,7,18,8819,2006,0.0,2610.0,0.053903999999999994,-0.735124,ARE,BEL,841382
9588306,8,18,8819,2006,9649.0,0.0,0.33055,0.665867,ARG,BEL,841382
9588307,15,18,8819,2006,0.0,78649.0,1.775669,0.192717,AUT,BEL,841382
9588308,19,18,8819,2006,0.0,6775.0,-0.8434360000000001,-0.798307,BEN,BEL,841382
9588309,23,18,8819,2006,2546.0,0.0,0.414563,1.378005,BGR,BEL,841382
9588310,24,18,8819,2006,0.0,15415.0,0.172724,-0.9449879999999999,BHR,BEL,841382
9588311,39,18,8819,2006,0.0,3031.0,0.865685,1.1480489999999999,CAN,BEL,841382
9588312,41,18,8819,2006,0.0,1872.0,2.052534,0.515523,CHE,BEL,841382
9588313,42,18,8819,2006,0.0,1054.0,-0.188298,-0.46778000000000003,CHL,BEL,841382
9588314,43,18,8819,2006,1934.0,49079.0,0.737888,2.54966,CHN,BEL,841382
9588315,45,18,8819,2006,0.0,22734.0,-1.358873,-1.1511360000000002,CMR,BEL,841382
9588316,49,18,8819,2006,0.0,6566.0,0.129887,0.44371700000000003,COL,BEL,841382
9588317,59,18,8819,2006,5080.0,0.0,1.564058,0.6023649999999999,CZE,BEL,841382
9588318,61,18,8819,2006,72484.0,1308.0,2.132566,-2.773669,DEU,BEL,841382
9588319,65,18,8819,2006,0.0,7821.0,-0.24073699999999998,0.049093,DOM,BEL,841382
9588320,67,18,8819,2006,0.0,4066.0,-0.878583,-0.9462010000000001,ECU,BEL,841382
9588321,68,18,8819,2006,0.0,3645.0,-0.182272,0.40222399999999997,EGY,BEL,841382
9588322,71,18,8819,2006,19961.0,95340.0,0.9091370000000001,2.068166,ESP,BEL,841382
9588323,74,18,8819,2006,6575.0,0.0,1.864038,0.8193940000000001,FIN,BEL,841382
9588324,77,18,8819,2006,99754.0,91252.0,1.47591,0.489466,FRA,BEL,841382
9588325,81,18,8819,2006,11792.0,0.0,1.824154,0.614424,GBR,BEL,841382
9588326,83,18,8819,2006,0.0,1064.0,-0.9934860000000001,-0.809318,GHA,BEL,841382
9588327,85,18,8819,2006,0.0,9647.0,-1.8376720000000002,-1.229774,GIN,BEL,841382
9588328,90,18,8819,2006,0.0,2046.0,0.261955,1.488958,GRC,BEL,841382
9588329,102,18,8819,2006,0.0,4829.0,1.4034309999999999,0.835144,HUN,BEL,841382
9588330,104,18,8819,2006,0.0,1578.0,0.285652,2.731318,IND,BEL,841382
9588331,106,18,8819,2006,0.0,128564.0,1.43804,0.06463200000000001,IRL,BEL,841382
9588332,111,18,8819,2006,192626.0,92545.0,1.293779,0.93995,ITA,BEL,841382
9588333,114,18,8819,2006,3418.0,0.0,2.4348099999999997,0.082887,JPN,BEL,841382
9588334,122,18,8819,2006,0.0,4989.0,-0.589823,-1.142795,KWT,BEL,841382
9588335,131,18,8819,2006,1276.0,6582.0,1.4345620000000001,0.8840819999999999,LUX,BEL,841382
9588336,132,18,8819,2006,0.0,1986.0,0.531375,0.9414170000000001,LVA,BEL,841382
9588337,134,18,8819,2006,0.0,1611.0,-0.547933,0.08257300000000001,MAR,BEL,841382
9588338,141,18,8819,2006,0.0,17760.0,-0.503462,-0.778836,MLI,BEL,841382
9588339,162,18,8819,2006,75975.0,44472.0,1.192134,1.450852,NLD,BEL,841382
9588340,163,18,8819,2006,0.0,4350.0,1.0787930000000001,0.014051,NOR,BEL,841382
9588341,169,18,8819,2006,0.0,2657.0,0.306664,0.638533,PAN,BEL,841382
9588342,177,18,8819,2006,0.0,75004.0,0.991927,1.474418,POL,BEL,841382
9588343,179,18,8819,2006,1168.0,46573.0,0.5723630000000001,1.92303,PRT,BEL,841382
9588344,188,18,8819,2006,0.0,94314.0,0.162432,-0.853059,SAU,BEL,841382
9588345,208,18,8819,2006,17702.0,0.0,1.902737,0.593294,SWE,BEL,841382
9588346,216,18,8819,2006,0.0,1420.0,0.568209,1.685343,THA,BEL,841382
9588347,231,18,8819,2006,41976.0,17971.0,1.666643,-0.121679,USA,BEL,841382
9588348,239,18,8819,2006,0.0,13410.0,-0.342779,1.033318,VNM,BEL,841382
9588349,43,25,8819,2006,10092.0,0.0,0.737888,2.54966,CHN,BHS,841382
9588350,71,25,8819,2006,11610.0,0.0,0.9091370000000001,2.068166,ESP,BHS,841382
9588351,169,25,8819,2006,2088.0,0.0,0.306664,0.638533,PAN,BHS,841382
9588352,231,25,8819,2006,3960.0,7085.0,1.666643,-0.121679,USA,BHS,841382
9588353,8,31,8819,2006,19624.0,0.0,0.33055,0.665867,ARG,BOL,841382
9588354,41,31,8819,2006,1377.0,0.0,2.052534,0.515523,CHE,BOL,841382
9588355,42,31,8819,2006,155792.0,0.0,-0.188298,-0.46778000000000003,CHL,BOL,841382
9588356,43,31,8819,2006,9039.0,0.0,0.737888,2.54966,CHN,BOL,841382
9588357,54,31,8819,2006,874.0,0.0,0.204039,-0.5183260000000001,CUB,BOL,841382
9588358,61,31,8819,2006,31543.0,0.0,2.132566,-2.773669,DEU,BOL,841382
9588359,64,31,8819,2006,4708.0,0.0,1.2308700000000001,1.180914,DNK,BOL,841382
9588360,71,31,8819,2006,10918.0,0.0,0.9091370000000001,2.068166,ESP,BOL,841382
9588361,77,31,8819,2006,4391.0,0.0,1.47591,0.489466,FRA,BOL,841382
9588362,111,31,8819,2006,105340.0,0.0,1.293779,0.93995,ITA,BOL,841382
9588363,114,31,8819,2006,5465.0,0.0,2.4348099999999997,0.082887,JPN,BOL,841382
9588364,173,31,8819,2006,95825.0,0.0,-0.551095,0.044295,PER,BOL,841382
9588365,208,31,8819,2006,7750.0,0.0,1.902737,0.593294,SWE,BOL,841382
9588366,231,31,8819,2006,9311.0,1117.0,1.666643,-0.121679,USA,BOL,841382
9588367,2,32,8819,2006,0.0,1241.0,-2.0822979999999998,-1.176767,AGO,BRA,841382
9588368,8,32,8819,2006,142423.0,819797.0,0.33055,0.665867,ARG,BRA,841382
9588369,14,32,8819,2006,4574.0,0.0,0.067166,0.373148,AUS,BRA,841382
9588370,39,32,8819,2006,0.0,3037.0,0.865685,1.1480489999999999,CAN,BRA,841382
9588371,42,32,8819,2006,0.0,1076.0,-0.188298,-0.46778000000000003,CHL,BRA,841382
9588372,44,32,8819,2006,0.0,12224.0,-0.8918530000000001,-0.8145819999999999,CIV,BRA,841382
9588373,49,32,8819,2006,0.0,560548.0,0.129887,0.44371700000000003,COL,BRA,841382
9588374,52,32,8819,2006,0.0,18440.0,0.042663,-0.376672,CRI,BRA,841382
9588375,54,32,8819,2006,0.0,152128.0,0.204039,-0.5183260000000001,CUB,BRA,841382
9588376,64,32,8819,2006,16020.0,0.0,1.2308700000000001,1.180914,DNK,BRA,841382
9588377,65,32,8819,2006,0.0,8982.0,-0.24073699999999998,0.049093,DOM,BRA,841382
9588378,67,32,8819,2006,0.0,15204.0,-0.878583,-0.9462010000000001,ECU,BRA,841382
9588379,71,32,8819,2006,24422.0,5773.0,0.9091370000000001,2.068166,ESP,BRA,841382
9588380,74,32,8819,2006,22987.0,0.0,1.864038,0.8193940000000001,FIN,BRA,841382
9588381,77,32,8819,2006,2377.0,0.0,1.47591,0.489466,FRA,BRA,841382
9588382,81,32,8819,2006,17303.0,0.0,1.824154,0.614424,GBR,BRA,841382
9588383,93,32,8819,2006,0.0,1300.0,-0.28642199999999995,0.5868439999999999,GTM,BRA,841382
9588384,99,32,8819,2006,0.0,12719.0,-0.672074,-0.472138,HND,BRA,841382
9588385,103,32,8819,2006,0.0,9888.0,-0.21012399999999998,1.467838,IDN,BRA,841382
9588386,111,32,8819,2006,263652.0,0.0,1.293779,0.93995,ITA,BRA,841382
9588387,114,32,8819,2006,1443.0,0.0,2.4348099999999997,0.082887,JPN,BRA,841382
9588388,115,32,8819,2006,0.0,1501.0,0.038229,-0.579421,KAZ,BRA,841382
9588389,122,32,8819,2006,0.0,7771.0,-0.589823,-1.142795,KWT,BRA,841382
9588390,138,32,8819,2006,0.0,3462.0,1.047268,0.7142270000000001,MEX,BRA,841382
9588391,160,32,8819,2006,0.0,2671.0,-0.998825,-0.893867,NIC,BRA,841382
9588392,169,32,8819,2006,0.0,42001.0,0.306664,0.638533,PAN,BRA,841382
9588393,173,32,8819,2006,0.0,24694.0,-0.551095,0.044295,PER,BRA,841382
9588394,188,32,8819,2006,0.0,1855.0,0.162432,-0.853059,SAU,BRA,841382
9588395,197,32,8819,2006,0.0,1044.0,-0.135312,0.140874,SLV,BRA,841382
9588396,222,32,8819,2006,0.0,303904.0,-0.20651399999999998,-1.024907,TTO,BRA,841382
9588397,231,32,8819,2006,51521.0,3239191.0,1.666643,-0.121679,USA,BRA,841382
9588398,236,32,8819,2006,0.0,39219.0,-0.340972,-1.015462,VEN,BRA,841382
9588399,243,32,8819,2006,0.0,10043.0,-1.0407110000000002,-1.13042,YEM,BRA,841382
9588400,81,33,8819,2006,27028.0,0.0,1.824154,0.614424,GBR,BRB,841382
9588401,111,33,8819,2006,9498.0,0.0,1.293779,0.93995,ITA,BRB,841382
9588402,169,33,8819,2006,2175.0,0.0,0.306664,0.638533,PAN,BRB,841382
9588403,231,33,8819,2006,11065.0,11802.0,1.666643,-0.121679,USA,BRB,841382
9588404,14,39,8819,2006,2036.0,1486.0,0.067166,0.373148,AUS,CAN,841382
9588405,15,39,8819,2006,31987.0,0.0,1.775669,0.192717,AUT,CAN,841382
9588406,16,39,8819,2006,0.0,37685.0,-0.521304,-1.035764,AZE,CAN,841382
9588407,18,39,8819,2006,3031.0,0.0,1.2222540000000002,1.383027,BEL,CAN,841382
9588408,32,39,8819,2006,3037.0,0.0,0.633889,1.1474520000000001,BRA,CAN,841382
9588409,41,39,8819,2006,51939.0,0.0,2.052534,0.515523,CHE,CAN,841382
9588410,43,39,8819,2006,84076.0,1730.0,0.737888,2.54966,CHN,CAN,841382
9588411,52,39,8819,2006,0.0,25537.0,0.042663,-0.376672,CRI,CAN,841382
9588412,54,39,8819,2006,0.0,48425.0,0.204039,-0.5183260000000001,CUB,CAN,841382
9588413,61,39,8819,2006,44197.0,6163.0,2.132566,-2.773669,DEU,CAN,841382
9588414,64,39,8819,2006,11654.0,0.0,1.2308700000000001,1.180914,DNK,CAN,841382
9588415,65,39,8819,2006,0.0,12293.0,-0.24073699999999998,0.049093,DOM,CAN,841382
9588416,71,39,8819,2006,122674.0,3293.0,0.9091370000000001,2.068166,ESP,CAN,841382
9588417,74,39,8819,2006,1112.0,0.0,1.864038,0.8193940000000001,FIN,CAN,841382
9588418,77,39,8819,2006,3646.0,0.0,1.47591,0.489466,FRA,CAN,841382
9588419,81,39,8819,2006,5937.0,61411.0,1.824154,0.614424,GBR,CAN,841382
9588420,83,39,8819,2006,0.0,5826.0,-0.9934860000000001,-0.809318,GHA,CAN,841382
9588421,91,39,8819,2006,0.0,2000.0,0.19208599999999998,-0.40781,GRD,CAN,841382
9588422,103,39,8819,2006,0.0,19292.0,-0.21012399999999998,1.467838,IDN,CAN,841382
9588423,107,39,8819,2006,0.0,1987.0,-0.391023,-0.767861,IRN,CAN,841382
9588424,111,39,8819,2006,658480.0,18796.0,1.293779,0.93995,ITA,CAN,841382
9588425,114,39,8819,2006,30748.0,23911.0,2.4348099999999997,0.082887,JPN,CAN,841382
9588426,115,39,8819,2006,0.0,160206.0,0.038229,-0.579421,KAZ,CAN,841382
9588427,122,39,8819,2006,0.0,2015.0,-0.589823,-1.142795,KWT,CAN,841382
9588428,138,39,8819,2006,0.0,5205.0,1.047268,0.7142270000000001,MEX,CAN,841382
9588429,145,39,8819,2006,0.0,1902.0,-1.147217,-1.0734709999999998,MNG,CAN,841382
9588430,153,39,8819,2006,0.0,16296.0,0.7896569999999999,0.363625,MYS,CAN,841382
9588431,162,39,8819,2006,43532.0,0.0,1.192134,1.450852,NLD,CAN,841382
9588432,173,39,8819,2006,0.0,5537.0,-0.551095,0.044295,PER,CAN,841382
9588433,183,39,8819,2006,0.0,16934.0,0.055777999999999994,-1.0379049999999999,QAT,CAN,841382
9588434,188,39,8819,2006,0.0,2699.0,0.162432,-0.853059,SAU,CAN,841382
9588435,190,39,8819,2006,0.0,70138.0,-1.873762,-1.278378,SDN,CAN,841382
9588436,205,39,8819,2006,0.0,1590.0,-0.754046,-0.872361,SUR,CAN,841382
9588437,208,39,8819,2006,8867.0,0.0,1.902737,0.593294,SWE,CAN,841382
9588438,226,39,8819,2006,0.0,12191.0,-0.953097,0.159129,TZA,CAN,841382
9588439,231,39,8819,2006,1468575.0,182528.0,1.666643,-0.121679,USA,CAN,841382
9588440,239,39,8819,2006,0.0,6398.0,-0.342779,1.033318,VNM,CAN,841382
9588441,246,39,8819,2006,0.0,5481.0,0.37964499999999995,1.466326,ZAF,CAN,841382
9588442,249,39,8819,2006,11200.0,84636.0,1.619915,1.2289940000000001,TWN,CAN,841382
9588443,8,41,8819,2006,0.0,3635.0,0.33055,0.665867,ARG,CHE,841382
9588444,15,41,8819,2006,5766.0,94971.0,1.775669,0.192717,AUT,CHE,841382
9588445,18,41,8819,2006,1872.0,0.0,1.2222540000000002,1.383027,BEL,CHE,841382
9588446,31,41,8819,2006,0.0,1377.0,-0.805185,-0.754091,BOL,CHE,841382
9588447,39,41,8819,2006,0.0,51939.0,0.865685,1.1480489999999999,CAN,CHE,841382
9588448,43,41,8819,2006,2459.0,34347.0,0.737888,2.54966,CHN,CHE,841382
9588449,49,41,8819,2006,0.0,22156.0,0.129887,0.44371700000000003,COL,CHE,841382
9588450,54,41,8819,2006,0.0,29469.0,0.204039,-0.5183260000000001,CUB,CHE,841382
9588451,59,41,8819,2006,359334.0,1721.0,1.564058,0.6023649999999999,CZE,CHE,841382
9588452,61,41,8819,2006,33127.0,1259822.0,2.132566,-2.773669,DEU,CHE,841382
9588453,64,41,8819,2006,5319.0,0.0,1.2308700000000001,1.180914,DNK,CHE,841382
9588454,71,41,8819,2006,177037.0,811788.0,0.9091370000000001,2.068166,ESP,CHE,841382
9588455,74,41,8819,2006,18607.0,0.0,1.864038,0.8193940000000001,FIN,CHE,841382
9588456,77,41,8819,2006,227631.0,35948.0,1.47591,0.489466,FRA,CHE,841382
9588457,80,41,8819,2006,0.0,4241.0,-1.6696819999999999,-1.173322,GAB,CHE,841382
9588458,81,41,8819,2006,141886.0,220759.0,1.824154,0.614424,GBR,CHE,841382
9588459,100,41,8819,2006,0.0,3327.0,0.755787,0.992614,HRV,CHE,841382
9588460,102,41,8819,2006,0.0,10655.0,1.4034309999999999,0.835144,HUN,CHE,841382
9588461,103,41,8819,2006,0.0,952.0,-0.21012399999999998,1.467838,IDN,CHE,841382
9588462,106,41,8819,2006,0.0,8559.0,1.43804,0.06463200000000001,IRL,CHE,841382
9588463,107,41,8819,2006,0.0,2384.0,-0.391023,-0.767861,IRN,CHE,841382
9588464,111,41,8819,2006,401829.0,37830.0,1.293779,0.93995,ITA,CHE,841382
9588465,116,41,8819,2006,0.0,3460.0,-0.38287899999999997,1.060286,KEN,CHE,841382
9588466,138,41,8819,2006,9602.0,7721.0,1.047268,0.7142270000000001,MEX,CHE,841382
9588467,140,41,8819,2006,0.0,705.0,-0.21336,0.17674700000000002,MKD,CHE,841382
9588468,141,41,8819,2006,0.0,15070.0,-0.503462,-0.778836,MLI,CHE,841382
9588469,153,41,8819,2006,0.0,10779.0,0.7896569999999999,0.363625,MYS,CHE,841382
9588470,162,41,8819,2006,244587.0,89391.0,1.192134,1.450852,NLD,CHE,841382
9588471,163,41,8819,2006,0.0,6026.0,1.0787930000000001,0.014051,NOR,CHE,841382
9588472,166,41,8819,2006,1145.0,0.0,0.5371,0.8240209999999999,NZL,CHE,841382
9588473,173,41,8819,2006,0.0,34368.0,-0.551095,0.044295,PER,CHE,841382
9588474,179,41,8819,2006,1962.0,0.0,0.5723630000000001,1.92303,PRT,CHE,841382
9588475,185,41,8819,2006,0.0,22404.0,0.550825,1.170744,ROU,CHE,841382
9588476,186,41,8819,2006,0.0,35078.0,0.801197,0.104683,RUS,CHE,841382
9588477,188,41,8819,2006,0.0,21614.0,0.162432,-0.853059,SAU,CHE,841382
9588478,190,41,8819,2006,0.0,8923.0,-1.873762,-1.278378,SDN,CHE,841382
9588479,191,41,8819,2006,0.0,25619.0,-0.364713,-0.183612,SEN,CHE,841382
9588480,206,41,8819,2006,0.0,4692.0,1.291583,0.868317,SVK,CHE,841382
9588481,208,41,8819,2006,15846.0,172645.0,1.902737,0.593294,SWE,CHE,841382
9588482,216,41,8819,2006,0.0,12101.0,0.568209,1.685343,THA,CHE,841382
9588483,226,41,8819,2006,0.0,6379.0,-0.953097,0.159129,TZA,CHE,841382
9588484,231,41,8819,2006,31643.0,0.0,1.666643,-0.121679,USA,CHE,841382
9588485,236,41,8819,2006,0.0,40883.0,-0.340972,-1.015462,VEN,CHE,841382
9588486,239,41,8819,2006,0.0,4661.0,-0.342779,1.033318,VNM,CHE,841382
9588487,243,41,8819,2006,0.0,577.0,-1.0407110000000002,-1.13042,YEM,CHE,841382
9588488,246,41,8819,2006,0.0,1338.0,0.37964499999999995,1.466326,ZAF,CHE,841382
9588489,249,41,8819,2006,5728.0,2159.0,1.619915,1.2289940000000001,TWN,CHE,841382
9588490,8,42,8819,2006,43910.0,22028.0,0.33055,0.665867,ARG,CHL,841382
9588491,15,42,8819,2006,5329.0,0.0,1.775669,0.192717,AUT,CHL,841382
9588492,18,42,8819,2006,1054.0,0.0,1.2222540000000002,1.383027,BEL,CHL,841382
9588493,31,42,8819,2006,0.0,155792.0,-0.805185,-0.754091,BOL,CHL,841382
9588494,32,42,8819,2006,1076.0,0.0,0.633889,1.1474520000000001,BRA,CHL,841382
9588495,43,42,8819,2006,7721.0,0.0,0.737888,2.54966,CHN,CHL,841382
9588496,61,42,8819,2006,12359.0,0.0,2.132566,-2.773669,DEU,CHL,841382
9588497,64,42,8819,2006,18162.0,0.0,1.2308700000000001,1.180914,DNK,CHL,841382
9588498,71,42,8819,2006,64320.0,0.0,0.9091370000000001,2.068166,ESP,CHL,841382
9588499,77,42,8819,2006,2885.0,0.0,1.47591,0.489466,FRA,CHL,841382
9588500,81,42,8819,2006,1219.0,0.0,1.824154,0.614424,GBR,CHL,841382
9588501,97,42,8819,2006,5196.0,0.0,0.5776319999999999,2.076782,HKG,CHL,841382
9588502,111,42,8819,2006,273227.0,1518.0,1.293779,0.93995,ITA,CHL,841382
9588503,114,42,8819,2006,4745.0,0.0,2.4348099999999997,0.082887,JPN,CHL,841382
9588504,121,42,8819,2006,4527.0,0.0,1.5384309999999999,0.766628,KOR,CHL,841382
9588505,169,42,8819,2006,1255.0,0.0,0.306664,0.638533,PAN,CHL,841382
9588506,173,42,8819,2006,2780.0,9707.0,-0.551095,0.044295,PER,CHL,841382
9588507,185,42,8819,2006,2449.0,0.0,0.550825,1.170744,ROU,CHL,841382
9588508,208,42,8819,2006,5446.0,0.0,1.902737,0.593294,SWE,CHL,841382
9588509,231,42,8819,2006,12882.0,1899.0,1.666643,-0.121679,USA,CHL,841382
9588510,250,42,8819,2006,12520.0,0.0,0.711619,-0.41880200000000006,ANS,CHL,841382
9588511,4,43,8819,2006,0.0,3217.0,-0.340932,-0.06302200000000001,ALB,CHN,841382
9588512,7,43,8819,2006,0.0,1058892.0,0.053903999999999994,-0.735124,ARE,CHN,841382
9588513,8,43,8819,2006,0.0,7764.0,0.33055,0.665867,ARG,CHN,841382
9588514,9,43,8819,2006,0.0,1087.0,0.14539100000000002,-0.558014,ARM,CHN,841382
9588515,14,43,8819,2006,12654.0,120186.0,0.067166,0.373148,AUS,CHN,841382
9588516,15,43,8819,2006,147148.0,0.0,1.775669,0.192717,AUT,CHN,841382
9588517,16,43,8819,2006,0.0,577952.0,-0.521304,-1.035764,AZE,CHN,841382
9588518,18,43,8819,2006,49079.0,1934.0,1.2222540000000002,1.383027,BEL,CHN,841382
9588519,22,43,8819,2006,0.0,20053.0,-1.0305309999999999,-0.80937,BGD,CHN,841382
9588520,23,43,8819,2006,0.0,4557.0,0.414563,1.378005,BGR,CHN,841382
9588521,25,43,8819,2006,0.0,10092.0,0.673694,-0.519608,BHS,CHN,841382
9588522,31,43,8819,2006,0.0,9039.0,-0.805185,-0.754091,BOL,CHN,841382
9588523,34,43,8819,2006,0.0,3489.0,-1.331831,-0.9170940000000001,BRN,CHN,841382
9588524,39,43,8819,2006,1730.0,84076.0,0.865685,1.1480489999999999,CAN,CHN,841382
9588525,41,43,8819,2006,34347.0,2459.0,2.052534,0.515523,CHE,CHN,841382
9588526,42,43,8819,2006,0.0,7721.0,-0.188298,-0.46778000000000003,CHL,CHN,841382
9588527,49,43,8819,2006,2044.0,27696.0,0.129887,0.44371700000000003,COL,CHN,841382
9588528,52,43,8819,2006,0.0,4521.0,0.042663,-0.376672,CRI,CHN,841382
9588529,54,43,8819,2006,0.0,897658.0,0.204039,-0.5183260000000001,CUB,CHN,841382
9588530,58,43,8819,2006,0.0,4109.0,0.708267,-0.048096,CYP,CHN,841382
9588531,59,43,8819,2006,0.0,11781.0,1.564058,0.6023649999999999,CZE,CHN,841382
9588532,61,43,8819,2006,114075.0,369776.0,2.132566,-2.773669,DEU,CHN,841382
9588533,62,43,8819,2006,0.0,1761.0,-0.251707,-0.436792,DJI,CHN,841382
9588534,64,43,8819,2006,102569.0,0.0,1.2308700000000001,1.180914,DNK,CHN,841382
9588535,65,43,8819,2006,0.0,486293.0,-0.24073699999999998,0.049093,DOM,CHN,841382
9588536,66,43,8819,2006,0.0,174523.0,-0.489962,-1.12456,DZA,CHN,841382
9588537,67,43,8819,2006,0.0,14735.0,-0.878583,-0.9462010000000001,ECU,CHN,841382
9588538,68,43,8819,2006,0.0,37869.0,-0.182272,0.40222399999999997,EGY,CHN,841382
9588539,71,43,8819,2006,16013.0,689150.0,0.9091370000000001,2.068166,ESP,CHN,841382
9588540,72,43,8819,2006,0.0,1612.0,0.6426350000000001,0.925003,EST,CHN,841382
9588541,73,43,8819,2006,0.0,21117.0,-0.9557180000000001,-0.9153479999999999,ETH,CHN,841382
9588542,74,43,8819,2006,116818.0,5836.0,1.864038,0.8193940000000001,FIN,CHN,841382
9588543,77,43,8819,2006,376050.0,322232.0,1.47591,0.489466,FRA,CHN,841382
9588544,81,43,8819,2006,230505.0,296857.0,1.824154,0.614424,GBR,CHN,841382
9588545,83,43,8819,2006,0.0,10817.0,-0.9934860000000001,-0.809318,GHA,CHN,841382
9588546,89,43,8819,2006,0.0,14262.0,-2.188173,-0.8631700000000001,GNQ,CHN,841382
9588547,90,43,8819,2006,0.0,102111.0,0.261955,1.488958,GRC,CHN,841382
9588548,91,43,8819,2006,0.0,7166.0,0.19208599999999998,-0.40781,GRD,CHN,841382
9588549,93,43,8819,2006,0.0,14928.0,-0.28642199999999995,0.5868439999999999,GTM,CHN,841382
9588550,96,43,8819,2006,0.0,45961.0,-0.813775,-0.8000649999999999,GUY,CHN,841382
9588551,97,43,8819,2006,172750.0,43450.0,0.5776319999999999,2.076782,HKG,CHN,841382
9588552,99,43,8819,2006,0.0,2884.0,-0.672074,-0.472138,HND,CHN,841382
9588553,100,43,8819,2006,0.0,41544.0,0.755787,0.992614,HRV,CHN,841382
9588554,102,43,8819,2006,0.0,1686.0,1.4034309999999999,0.835144,HUN,CHN,841382
9588555,103,43,8819,2006,0.0,369703.0,-0.21012399999999998,1.467838,IDN,CHN,841382
9588556,104,43,8819,2006,0.0,18916.0,0.285652,2.731318,IND,CHN,841382
9588557,106,43,8819,2006,0.0,14143.0,1.43804,0.06463200000000001,IRL,CHN,841382
9588558,107,43,8819,2006,0.0,52714.0,-0.391023,-0.767861,IRN,CHN,841382
9588559,108,43,8819,2006,0.0,3200.0,-2.029727,-0.8634219999999999,IRQ,CHN,841382
9588560,110,43,8819,2006,0.0,13583.0,1.3082129999999998,0.783845,ISR,CHN,841382
9588561,111,43,8819,2006,209224.0,1315710.0,1.293779,0.93995,ITA,CHN,841382
9588562,113,43,8819,2006,0.0,204769.0,0.166718,0.331248,JOR,CHN,841382
9588563,114,43,8819,2006,621614.0,61826.0,2.4348099999999997,0.082887,JPN,CHN,841382
9588564,115,43,8819,2006,0.0,54280.0,0.038229,-0.579421,KAZ,CHN,841382
9588565,116,43,8819,2006,0.0,45590.0,-0.38287899999999997,1.060286,KEN,CHN,841382
9588566,118,43,8819,2006,0.0,11814.0,-1.323365,-1.185827,KHM,CHN,841382
9588567,121,43,8819,2006,40138.0,107378.0,1.5384309999999999,0.766628,KOR,CHN,841382
9588568,122,43,8819,2006,0.0,17767.0,-0.589823,-1.142795,KWT,CHN,841382
