9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9588569,124,43,8819,2006,0.0,16104.0,0.3861,1.586183,LBN,CHN,841382
9588570,126,43,8819,2006,0.0,6090.0,-0.518724,-1.142074,LBY,CHN,841382
9588571,130,43,8819,2006,0.0,2112.0,0.44063599999999997,1.163857,LTU,CHN,841382
9588572,131,43,8819,2006,5635.0,0.0,1.4345620000000001,0.8840819999999999,LUX,CHN,841382
9588573,132,43,8819,2006,0.0,7818.0,0.531375,0.9414170000000001,LVA,CHN,841382
9588574,133,43,8819,2006,0.0,2256.0,-0.07118200000000001,-0.228354,MAC,CHN,841382
9588575,136,43,8819,2006,0.0,4642.0,-1.024657,-0.393395,MDG,CHN,841382
9588576,138,43,8819,2006,0.0,74721.0,1.047268,0.7142270000000001,MEX,CHN,841382
9588577,140,43,8819,2006,0.0,22537.0,-0.21336,0.17674700000000002,MKD,CHN,841382
9588578,142,43,8819,2006,0.0,8016.0,1.384411,0.093734,MLT,CHN,841382
9588579,145,43,8819,2006,0.0,705870.0,-1.147217,-1.0734709999999998,MNG,CHN,841382
9588580,147,43,8819,2006,0.0,1653.0,-1.0250629999999998,-1.067359,MOZ,CHN,841382
9588581,151,43,8819,2006,0.0,4476.0,-0.311109,-0.07267,MUS,CHN,841382
9588582,152,43,8819,2006,0.0,1393.0,-1.145132,-1.0946209999999998,MWI,CHN,841382
9588583,153,43,8819,2006,0.0,46026.0,0.7896569999999999,0.363625,MYS,CHN,841382
9588584,159,43,8819,2006,0.0,89925.0,-2.094353,-1.215025,NGA,CHN,841382
9588585,160,43,8819,2006,0.0,14509.0,-0.998825,-0.893867,NIC,CHN,841382
9588586,162,43,8819,2006,100844.0,55132.0,1.192134,1.450852,NLD,CHN,841382
9588587,163,43,8819,2006,443337.0,17145.0,1.0787930000000001,0.014051,NOR,CHN,841382
9588588,166,43,8819,2006,0.0,8408.0,0.5371,0.8240209999999999,NZL,CHN,841382
9588589,167,43,8819,2006,0.0,258313.0,-0.6373989999999999,-1.092554,OMN,CHN,841382
9588590,168,43,8819,2006,0.0,61908.0,-0.449333,0.563013,PAK,CHN,841382
9588591,169,43,8819,2006,0.0,534086.0,0.306664,0.638533,PAN,CHN,841382
9588592,173,43,8819,2006,0.0,13424.0,-0.551095,0.044295,PER,CHN,841382
9588593,174,43,8819,2006,0.0,20869.0,0.161994,0.036631,PHL,CHN,841382
9588594,177,43,8819,2006,0.0,262741.0,0.991927,1.474418,POL,CHN,841382
9588595,179,43,8819,2006,24458.0,14510.0,0.5723630000000001,1.92303,PRT,CHN,841382
9588596,180,43,8819,2006,0.0,16156.0,-0.520435,-0.7839119999999999,PRY,CHN,841382
9588597,182,43,8819,2006,0.0,995.0,-0.213329,-0.743599,PYF,CHN,841382
9588598,183,43,8819,2006,0.0,41531.0,0.055777999999999994,-1.0379049999999999,QAT,CHN,841382
9588599,185,43,8819,2006,0.0,150754.0,0.550825,1.170744,ROU,CHN,841382
9588600,186,43,8819,2006,1047.0,209500.0,0.801197,0.104683,RUS,CHN,841382
9588601,188,43,8819,2006,0.0,80764.0,0.162432,-0.853059,SAU,CHN,841382
9588602,190,43,8819,2006,0.0,73050.0,-1.873762,-1.278378,SDN,CHN,841382
9588603,191,43,8819,2006,0.0,3753.0,-0.364713,-0.183612,SEN,CHN,841382
9588604,192,43,8819,2006,43375.0,19007.0,1.5377379999999998,0.503089,SGP,CHN,841382
9588605,201,43,8819,2006,0.0,1033.0,0.547824,1.5588879999999998,SRB,CHN,841382
9588606,206,43,8819,2006,0.0,27073.0,1.291583,0.868317,SVK,CHN,841382
9588607,207,43,8819,2006,0.0,7126.0,1.5882370000000001,0.800719,SVN,CHN,841382
9588608,208,43,8819,2006,22753.0,87853.0,1.902737,0.593294,SWE,CHN,841382
9588609,212,43,8819,2006,0.0,24331.0,-0.588695,0.532487,SYR,CHN,841382
9588610,216,43,8819,2006,0.0,17422.0,0.568209,1.685343,THA,CHN,841382
9588611,224,43,8819,2006,0.0,12897.0,0.33971599999999996,2.193384,TUR,CHN,841382
9588612,228,43,8819,2006,0.0,17619.0,0.7008439999999999,0.79656,UKR,CHN,841382
9588613,230,43,8819,2006,0.0,2192.0,0.234384,0.118878,URY,CHN,841382
9588614,231,43,8819,2006,111162.0,210826.0,1.666643,-0.121679,USA,CHN,841382
9588615,232,43,8819,2006,0.0,236954.0,-0.457759,-0.784626,UZB,CHN,841382
9588616,236,43,8819,2006,0.0,1189997.0,-0.340972,-1.015462,VEN,CHN,841382
9588617,239,43,8819,2006,0.0,276116.0,-0.342779,1.033318,VNM,CHN,841382
9588618,243,43,8819,2006,0.0,61706.0,-1.0407110000000002,-1.13042,YEM,CHN,841382
9588619,246,43,8819,2006,0.0,18312.0,0.37964499999999995,1.466326,ZAF,CHN,841382
9588620,247,43,8819,2006,0.0,5423.0,-0.5307,-0.793621,ZMB,CHN,841382
9588621,249,43,8819,2006,1293320.0,11421.0,1.619915,1.2289940000000001,TWN,CHN,841382
9588622,18,49,8819,2006,6566.0,0.0,1.2222540000000002,1.383027,BEL,COL,841382
9588623,32,49,8819,2006,560548.0,0.0,0.633889,1.1474520000000001,BRA,COL,841382
9588624,41,49,8819,2006,22156.0,0.0,2.052534,0.515523,CHE,COL,841382
9588625,43,49,8819,2006,27696.0,2044.0,0.737888,2.54966,CHN,COL,841382
9588626,52,49,8819,2006,0.0,3595.0,0.042663,-0.376672,CRI,COL,841382
9588627,61,49,8819,2006,54562.0,0.0,2.132566,-2.773669,DEU,COL,841382
9588628,64,49,8819,2006,10307.0,0.0,1.2308700000000001,1.180914,DNK,COL,841382
9588629,65,49,8819,2006,0.0,76289.0,-0.24073699999999998,0.049093,DOM,COL,841382
9588630,67,49,8819,2006,6916.0,0.0,-0.878583,-0.9462010000000001,ECU,COL,841382
9588631,71,49,8819,2006,5191.0,47499.0,0.9091370000000001,2.068166,ESP,COL,841382
9588632,77,49,8819,2006,11764.0,0.0,1.47591,0.489466,FRA,COL,841382
9588633,81,49,8819,2006,1176.0,0.0,1.824154,0.614424,GBR,COL,841382
9588634,93,49,8819,2006,0.0,19140.0,-0.28642199999999995,0.5868439999999999,GTM,COL,841382
9588635,99,49,8819,2006,0.0,8314.0,-0.672074,-0.472138,HND,COL,841382
9588636,101,49,8819,2006,0.0,25203.0,-1.037941,-0.9475790000000001,HTI,COL,841382
9588637,111,49,8819,2006,512300.0,0.0,1.293779,0.93995,ITA,COL,841382
9588638,114,49,8819,2006,40021.0,0.0,2.4348099999999997,0.082887,JPN,COL,841382
9588639,121,49,8819,2006,17205.0,0.0,1.5384309999999999,0.766628,KOR,COL,841382
9588640,138,49,8819,2006,11857.0,0.0,1.047268,0.7142270000000001,MEX,COL,841382
9588641,162,49,8819,2006,14490.0,0.0,1.192134,1.450852,NLD,COL,841382
9588642,169,49,8819,2006,40388.0,83466.0,0.306664,0.638533,PAN,COL,841382
9588643,173,49,8819,2006,0.0,2042.0,-0.551095,0.044295,PER,COL,841382
9588644,208,49,8819,2006,57213.0,0.0,1.902737,0.593294,SWE,COL,841382
9588645,231,49,8819,2006,20010.0,0.0,1.666643,-0.121679,USA,COL,841382
9588646,236,49,8819,2006,0.0,11606.0,-0.340972,-1.015462,VEN,COL,841382
9588647,249,49,8819,2006,49293.0,0.0,1.619915,1.2289940000000001,TWN,COL,841382
9588648,32,52,8819,2006,18440.0,0.0,0.633889,1.1474520000000001,BRA,CRI,841382
9588649,39,52,8819,2006,25537.0,0.0,0.865685,1.1480489999999999,CAN,CRI,841382
9588650,43,52,8819,2006,4521.0,0.0,0.737888,2.54966,CHN,CRI,841382
9588651,49,52,8819,2006,3595.0,0.0,0.129887,0.44371700000000003,COL,CRI,841382
9588652,61,52,8819,2006,8951.0,0.0,2.132566,-2.773669,DEU,CRI,841382
9588653,65,52,8819,2006,0.0,3065.0,-0.24073699999999998,0.049093,DOM,CRI,841382
9588654,71,52,8819,2006,19541.0,0.0,0.9091370000000001,2.068166,ESP,CRI,841382
9588655,77,52,8819,2006,11367.0,0.0,1.47591,0.489466,FRA,CRI,841382
9588656,81,52,8819,2006,767.0,0.0,1.824154,0.614424,GBR,CRI,841382
9588657,99,52,8819,2006,0.0,1695.0,-0.672074,-0.472138,HND,CRI,841382
9588658,111,52,8819,2006,10934.0,0.0,1.293779,0.93995,ITA,CRI,841382
9588659,114,52,8819,2006,90124.0,0.0,2.4348099999999997,0.082887,JPN,CRI,841382
9588660,121,52,8819,2006,8470.0,0.0,1.5384309999999999,0.766628,KOR,CRI,841382
9588661,138,52,8819,2006,14870.0,0.0,1.047268,0.7142270000000001,MEX,CRI,841382
9588662,160,52,8819,2006,0.0,1984.0,-0.998825,-0.893867,NIC,CRI,841382
9588663,162,52,8819,2006,794.0,0.0,1.192134,1.450852,NLD,CRI,841382
9588664,169,52,8819,2006,33315.0,3549.0,0.306664,0.638533,PAN,CRI,841382
9588665,231,52,8819,2006,700924.0,6259.0,1.666643,-0.121679,USA,CRI,841382
9588666,249,52,8819,2006,3519.0,0.0,1.619915,1.2289940000000001,TWN,CRI,841382
9588667,7,59,8819,2006,0.0,16458.0,0.053903999999999994,-0.735124,ARE,CZE,841382
9588668,14,59,8819,2006,0.0,1668.0,0.067166,0.373148,AUS,CZE,841382
9588669,15,59,8819,2006,8081.0,0.0,1.775669,0.192717,AUT,CZE,841382
9588670,18,59,8819,2006,0.0,5080.0,1.2222540000000002,1.383027,BEL,CZE,841382
9588671,28,59,8819,2006,0.0,96996.0,0.919853,0.384409,BLR,CZE,841382
9588672,41,59,8819,2006,1721.0,359334.0,2.052534,0.515523,CHE,CZE,841382
9588673,43,59,8819,2006,11781.0,0.0,0.737888,2.54966,CHN,CZE,841382
9588674,54,59,8819,2006,0.0,54878.0,0.204039,-0.5183260000000001,CUB,CZE,841382
9588675,61,59,8819,2006,97843.0,7736.0,2.132566,-2.773669,DEU,CZE,841382
9588676,71,59,8819,2006,39872.0,0.0,0.9091370000000001,2.068166,ESP,CZE,841382
9588677,77,59,8819,2006,4978.0,4864.0,1.47591,0.489466,FRA,CZE,841382
9588678,81,59,8819,2006,4366.0,0.0,1.824154,0.614424,GBR,CZE,841382
9588679,100,59,8819,2006,0.0,1680.0,0.755787,0.992614,HRV,CZE,841382
9588680,102,59,8819,2006,0.0,7181.0,1.4034309999999999,0.835144,HUN,CZE,841382
9588681,103,59,8819,2006,0.0,1520.0,-0.21012399999999998,1.467838,IDN,CZE,841382
9588682,104,59,8819,2006,0.0,31100.0,0.285652,2.731318,IND,CZE,841382
9588683,106,59,8819,2006,0.0,3162.0,1.43804,0.06463200000000001,IRL,CZE,841382
9588684,111,59,8819,2006,101013.0,8823.0,1.293779,0.93995,ITA,CZE,841382
9588685,130,59,8819,2006,0.0,1220.0,0.44063599999999997,1.163857,LTU,CZE,841382
9588686,132,59,8819,2006,0.0,56501.0,0.531375,0.9414170000000001,LVA,CZE,841382
9588687,144,59,8819,2006,0.0,8068.0,0.130773,-0.24674699999999997,MNE,CZE,841382
9588688,162,59,8819,2006,77045.0,4485.0,1.192134,1.450852,NLD,CZE,841382
9588689,163,59,8819,2006,0.0,2309.0,1.0787930000000001,0.014051,NOR,CZE,841382
9588690,177,59,8819,2006,1052.0,7022.0,0.991927,1.474418,POL,CZE,841382
9588691,179,59,8819,2006,0.0,8892.0,0.5723630000000001,1.92303,PRT,CZE,841382
9588692,185,59,8819,2006,0.0,4317.0,0.550825,1.170744,ROU,CZE,841382
9588693,186,59,8819,2006,0.0,5614.0,0.801197,0.104683,RUS,CZE,841382
9588694,188,59,8819,2006,0.0,7932.0,0.162432,-0.853059,SAU,CZE,841382
9588695,206,59,8819,2006,45314.0,38045.0,1.291583,0.868317,SVK,CZE,841382
9588696,208,59,8819,2006,4829.0,0.0,1.902737,0.593294,SWE,CZE,841382
9588697,212,59,8819,2006,0.0,4273.0,-0.588695,0.532487,SYR,CZE,841382
9588698,227,59,8819,2006,0.0,876.0,-0.702511,-0.43976099999999996,UGA,CZE,841382
9588699,228,59,8819,2006,0.0,1067.0,0.7008439999999999,0.79656,UKR,CZE,841382
9588700,231,59,8819,2006,8934.0,944.0,1.666643,-0.121679,USA,CZE,841382
9588701,249,59,8819,2006,0.0,1539.0,1.619915,1.2289940000000001,TWN,CZE,841382
9588702,7,61,8819,2006,13726.0,0.0,0.053903999999999994,-0.735124,ARE,DEU,841382
9588703,8,61,8819,2006,0.0,11697.0,0.33055,0.665867,ARG,DEU,841382
9588704,9,61,8819,2006,0.0,2652.0,0.14539100000000002,-0.558014,ARM,DEU,841382
9588705,14,61,8819,2006,102117.0,311880.0,0.067166,0.373148,AUS,DEU,841382
9588706,15,61,8819,2006,22798.0,267823.0,1.775669,0.192717,AUT,DEU,841382
9588707,16,61,8819,2006,0.0,177396.0,-0.521304,-1.035764,AZE,DEU,841382
9588708,18,61,8819,2006,1308.0,72484.0,1.2222540000000002,1.383027,BEL,DEU,841382
9588709,23,61,8819,2006,0.0,22027.0,0.414563,1.378005,BGR,DEU,841382
9588710,24,61,8819,2006,0.0,62091.0,0.172724,-0.9449879999999999,BHR,DEU,841382
9588711,26,61,8819,2006,0.0,4822.0,0.40788800000000003,0.562854,BIH,DEU,841382
9588712,28,61,8819,2006,0.0,10565.0,0.919853,0.384409,BLR,DEU,841382
9588713,31,61,8819,2006,0.0,31543.0,-0.805185,-0.754091,BOL,DEU,841382
9588714,34,61,8819,2006,0.0,748368.0,-1.331831,-0.9170940000000001,BRN,DEU,841382
9588715,39,61,8819,2006,6163.0,44197.0,0.865685,1.1480489999999999,CAN,DEU,841382
9588716,41,61,8819,2006,1259822.0,33127.0,2.052534,0.515523,CHE,DEU,841382
9588717,42,61,8819,2006,0.0,12359.0,-0.188298,-0.46778000000000003,CHL,DEU,841382
9588718,43,61,8819,2006,369776.0,114075.0,0.737888,2.54966,CHN,DEU,841382
9588719,44,61,8819,2006,0.0,1506.0,-0.8918530000000001,-0.8145819999999999,CIV,DEU,841382
9588720,49,61,8819,2006,0.0,54562.0,0.129887,0.44371700000000003,COL,DEU,841382
9588721,52,61,8819,2006,0.0,8951.0,0.042663,-0.376672,CRI,DEU,841382
9588722,54,61,8819,2006,0.0,174175.0,0.204039,-0.5183260000000001,CUB,DEU,841382
9588723,59,61,8819,2006,7736.0,97843.0,1.564058,0.6023649999999999,CZE,DEU,841382
9588724,64,61,8819,2006,82659.0,31782.0,1.2308700000000001,1.180914,DNK,DEU,841382
9588725,65,61,8819,2006,0.0,44142.0,-0.24073699999999998,0.049093,DOM,DEU,841382
9588726,66,61,8819,2006,0.0,35437.0,-0.489962,-1.12456,DZA,DEU,841382
9588727,67,61,8819,2006,0.0,52278.0,-0.878583,-0.9462010000000001,ECU,DEU,841382
9588728,68,61,8819,2006,0.0,184533.0,-0.182272,0.40222399999999997,EGY,DEU,841382
9588729,71,61,8819,2006,13931.0,82077.0,0.9091370000000001,2.068166,ESP,DEU,841382
9588730,72,61,8819,2006,0.0,1847.0,0.6426350000000001,0.925003,EST,DEU,841382
9588731,73,61,8819,2006,0.0,1321.0,-0.9557180000000001,-0.9153479999999999,ETH,DEU,841382
9588732,74,61,8819,2006,0.0,22789.0,1.864038,0.8193940000000001,FIN,DEU,841382
9588733,77,61,8819,2006,115266.0,284224.0,1.47591,0.489466,FRA,DEU,841382
9588734,81,61,8819,2006,39014.0,164407.0,1.824154,0.614424,GBR,DEU,841382
9588735,82,61,8819,2006,0.0,23207.0,0.076711,-0.47216099999999994,GEO,DEU,841382
9588736,83,61,8819,2006,0.0,47662.0,-0.9934860000000001,-0.809318,GHA,DEU,841382
9588737,90,61,8819,2006,4748.0,6184.0,0.261955,1.488958,GRC,DEU,841382
9588738,93,61,8819,2006,0.0,195618.0,-0.28642199999999995,0.5868439999999999,GTM,DEU,841382
9588739,96,61,8819,2006,0.0,147874.0,-0.813775,-0.8000649999999999,GUY,DEU,841382
9588740,97,61,8819,2006,1975.0,114946.0,0.5776319999999999,2.076782,HKG,DEU,841382
9588741,100,61,8819,2006,4858.0,86818.0,0.755787,0.992614,HRV,DEU,841382
9588742,102,61,8819,2006,989.0,6964.0,1.4034309999999999,0.835144,HUN,DEU,841382
9588743,103,61,8819,2006,1473.0,26043.0,-0.21012399999999998,1.467838,IDN,DEU,841382
9588744,104,61,8819,2006,2709.0,14335.0,0.285652,2.731318,IND,DEU,841382
9588745,106,61,8819,2006,0.0,1979.0,1.43804,0.06463200000000001,IRL,DEU,841382
9588746,107,61,8819,2006,0.0,210945.0,-0.391023,-0.767861,IRN,DEU,841382
9588747,109,61,8819,2006,0.0,59119.0,0.170234,-0.302203,ISL,DEU,841382
9588748,110,61,8819,2006,0.0,3651.0,1.3082129999999998,0.783845,ISR,DEU,841382
9588749,111,61,8819,2006,153770.0,103139.0,1.293779,0.93995,ITA,DEU,841382
9588750,114,61,8819,2006,192845.0,5727.0,2.4348099999999997,0.082887,JPN,DEU,841382
9588751,115,61,8819,2006,0.0,16901.0,0.038229,-0.579421,KAZ,DEU,841382
9588752,116,61,8819,2006,0.0,2228.0,-0.38287899999999997,1.060286,KEN,DEU,841382
9588753,121,61,8819,2006,20836.0,0.0,1.5384309999999999,0.766628,KOR,DEU,841382
9588754,122,61,8819,2006,2897.0,212603.0,-0.589823,-1.142795,KWT,DEU,841382
9588755,124,61,8819,2006,0.0,1332.0,0.3861,1.586183,LBN,DEU,841382
9588756,126,61,8819,2006,0.0,512332.0,-0.518724,-1.142074,LBY,DEU,841382
9588757,130,61,8819,2006,0.0,13135.0,0.44063599999999997,1.163857,LTU,DEU,841382
9588758,131,61,8819,2006,0.0,8065.0,1.4345620000000001,0.8840819999999999,LUX,DEU,841382
9588759,132,61,8819,2006,0.0,29097.0,0.531375,0.9414170000000001,LVA,DEU,841382
9588760,135,61,8819,2006,0.0,353035.0,-0.017707,0.135305,MDA,DEU,841382
9588761,138,61,8819,2006,10249.0,205910.0,1.047268,0.7142270000000001,MEX,DEU,841382
9588762,140,61,8819,2006,0.0,1729.0,-0.21336,0.17674700000000002,MKD,DEU,841382
9588763,142,61,8819,2006,0.0,72390.0,1.384411,0.093734,MLT,DEU,841382
9588764,144,61,8819,2006,0.0,12074.0,0.130773,-0.24674699999999997,MNE,DEU,841382
9588765,145,61,8819,2006,0.0,80076.0,-1.147217,-1.0734709999999998,MNG,DEU,841382
9588766,153,61,8819,2006,0.0,831859.0,0.7896569999999999,0.363625,MYS,DEU,841382
9588767,162,61,8819,2006,9760.0,168633.0,1.192134,1.450852,NLD,DEU,841382
9588768,163,61,8819,2006,52703.0,214869.0,1.0787930000000001,0.014051,NOR,DEU,841382
9588769,167,61,8819,2006,0.0,8534.0,-0.6373989999999999,-1.092554,OMN,DEU,841382
9588770,168,61,8819,2006,0.0,87485.0,-0.449333,0.563013,PAK,DEU,841382
9588771,169,61,8819,2006,0.0,36722.0,0.306664,0.638533,PAN,DEU,841382
9588772,173,61,8819,2006,0.0,2231.0,-0.551095,0.044295,PER,DEU,841382
9588773,174,61,8819,2006,0.0,3602.0,0.161994,0.036631,PHL,DEU,841382
9588774,177,61,8819,2006,407120.0,120830.0,0.991927,1.474418,POL,DEU,841382
9588775,179,61,8819,2006,0.0,1060.0,0.5723630000000001,1.92303,PRT,DEU,841382
9588776,180,61,8819,2006,0.0,2510.0,-0.520435,-0.7839119999999999,PRY,DEU,841382
9588777,183,61,8819,2006,0.0,772654.0,0.055777999999999994,-1.0379049999999999,QAT,DEU,841382
9588778,185,61,8819,2006,0.0,163357.0,0.550825,1.170744,ROU,DEU,841382
9588779,186,61,8819,2006,3768.0,418374.0,0.801197,0.104683,RUS,DEU,841382
9588780,188,61,8819,2006,1730.0,121788.0,0.162432,-0.853059,SAU,DEU,841382
9588781,190,61,8819,2006,203586.0,1819.0,-1.873762,-1.278378,SDN,DEU,841382
9588782,192,61,8819,2006,0.0,1814717.0,1.5377379999999998,0.503089,SGP,DEU,841382
9588783,201,61,8819,2006,6629.0,28837.0,0.547824,1.5588879999999998,SRB,DEU,841382
9588784,206,61,8819,2006,0.0,3998.0,1.291583,0.868317,SVK,DEU,841382
9588785,207,61,8819,2006,1296.0,89398.0,1.5882370000000001,0.800719,SVN,DEU,841382
9588786,208,61,8819,2006,101856.0,36504.0,1.902737,0.593294,SWE,DEU,841382
9588787,216,61,8819,2006,1521.0,1060054.0,0.568209,1.685343,THA,DEU,841382
9588788,224,61,8819,2006,71634.0,166023.0,0.33971599999999996,2.193384,TUR,DEU,841382
9588789,228,61,8819,2006,1063.0,188205.0,0.7008439999999999,0.79656,UKR,DEU,841382
9588790,230,61,8819,2006,0.0,4871.0,0.234384,0.118878,URY,DEU,841382
9588791,231,61,8819,2006,111406.0,22792.0,1.666643,-0.121679,USA,DEU,841382
9588792,236,61,8819,2006,0.0,4479.0,-0.340972,-1.015462,VEN,DEU,841382
9588793,239,61,8819,2006,0.0,26549.0,-0.342779,1.033318,VNM,DEU,841382
9588794,243,61,8819,2006,0.0,54713.0,-1.0407110000000002,-1.13042,YEM,DEU,841382
9588795,246,61,8819,2006,0.0,5299732.0,0.37964499999999995,1.466326,ZAF,DEU,841382
9588796,249,61,8819,2006,3370.0,123062.0,1.619915,1.2289940000000001,TWN,DEU,841382
9588797,1,64,8819,2006,0.0,2523.0,-0.626011,-0.6799689999999999,AFG,DNK,841382
9588798,8,64,8819,2006,0.0,52487.0,0.33055,0.665867,ARG,DNK,841382
9588799,15,64,8819,2006,12043.0,11270.0,1.775669,0.192717,AUT,DNK,841382
9588800,31,64,8819,2006,0.0,4708.0,-0.805185,-0.754091,BOL,DNK,841382
9588801,32,64,8819,2006,0.0,16020.0,0.633889,1.1474520000000001,BRA,DNK,841382
9588802,39,64,8819,2006,0.0,11654.0,0.865685,1.1480489999999999,CAN,DNK,841382
9588803,41,64,8819,2006,0.0,5319.0,2.052534,0.515523,CHE,DNK,841382
9588804,42,64,8819,2006,0.0,18162.0,-0.188298,-0.46778000000000003,CHL,DNK,841382
9588805,43,64,8819,2006,0.0,102569.0,0.737888,2.54966,CHN,DNK,841382
9588806,49,64,8819,2006,0.0,10307.0,0.129887,0.44371700000000003,COL,DNK,841382
9588807,54,64,8819,2006,0.0,24067.0,0.204039,-0.5183260000000001,CUB,DNK,841382
9588808,61,64,8819,2006,31782.0,82659.0,2.132566,-2.773669,DEU,DNK,841382
9588809,65,64,8819,2006,0.0,74020.0,-0.24073699999999998,0.049093,DOM,DNK,841382
9588810,68,64,8819,2006,0.0,38784.0,-0.182272,0.40222399999999997,EGY,DNK,841382
9588811,71,64,8819,2006,93012.0,30630.0,0.9091370000000001,2.068166,ESP,DNK,841382
9588812,74,64,8819,2006,0.0,7851.0,1.864038,0.8193940000000001,FIN,DNK,841382
9588813,77,64,8819,2006,17697.0,22400.0,1.47591,0.489466,FRA,DNK,841382
9588814,78,64,8819,2006,0.0,7869.0,-0.117631,-0.69352,FRO,DNK,841382
9588815,81,64,8819,2006,2863.0,0.0,1.824154,0.614424,GBR,DNK,841382
9588816,82,64,8819,2006,0.0,2298.0,0.076711,-0.47216099999999994,GEO,DNK,841382
9588817,92,64,8819,2006,0.0,29672.0,-1.0014,-0.935995,GRL,DNK,841382
9588818,93,64,8819,2006,0.0,2912.0,-0.28642199999999995,0.5868439999999999,GTM,DNK,841382
9588819,97,64,8819,2006,0.0,6059.0,0.5776319999999999,2.076782,HKG,DNK,841382
9588820,106,64,8819,2006,0.0,13383.0,1.43804,0.06463200000000001,IRL,DNK,841382
9588821,109,64,8819,2006,0.0,1444.0,0.170234,-0.302203,ISL,DNK,841382
9588822,111,64,8819,2006,15210.0,0.0,1.293779,0.93995,ITA,DNK,841382
9588823,121,64,8819,2006,0.0,92440.0,1.5384309999999999,0.766628,KOR,DNK,841382
9588824,122,64,8819,2006,0.0,12807.0,-0.589823,-1.142795,KWT,DNK,841382
9588825,128,64,8819,2006,0.0,21674.0,-0.573767,0.305913,LKA,DNK,841382
9588826,131,64,8819,2006,0.0,827.0,1.4345620000000001,0.8840819999999999,LUX,DNK,841382
9588827,132,64,8819,2006,0.0,116323.0,0.531375,0.9414170000000001,LVA,DNK,841382
9588828,134,64,8819,2006,0.0,1463.0,-0.547933,0.08257300000000001,MAR,DNK,841382
9588829,138,64,8819,2006,0.0,19017.0,1.047268,0.7142270000000001,MEX,DNK,841382
9588830,142,64,8819,2006,0.0,3597.0,1.384411,0.093734,MLT,DNK,841382
9588831,153,64,8819,2006,0.0,15328.0,0.7896569999999999,0.363625,MYS,DNK,841382
9588832,162,64,8819,2006,2546.0,260145.0,1.192134,1.450852,NLD,DNK,841382
9588833,163,64,8819,2006,45865.0,42012.0,1.0787930000000001,0.014051,NOR,DNK,841382
9588834,173,64,8819,2006,0.0,14262.0,-0.551095,0.044295,PER,DNK,841382
9588835,177,64,8819,2006,0.0,27354.0,0.991927,1.474418,POL,DNK,841382
9588836,185,64,8819,2006,0.0,2051.0,0.550825,1.170744,ROU,DNK,841382
9588837,186,64,8819,2006,0.0,2003.0,0.801197,0.104683,RUS,DNK,841382
9588838,188,64,8819,2006,0.0,67153.0,0.162432,-0.853059,SAU,DNK,841382
9588839,192,64,8819,2006,0.0,96587.0,1.5377379999999998,0.503089,SGP,DNK,841382
9588840,208,64,8819,2006,7883.0,36776.0,1.902737,0.593294,SWE,DNK,841382
9588841,223,64,8819,2006,1002.0,0.0,-0.013636,0.804752,TUN,DNK,841382
9588842,224,64,8819,2006,0.0,201681.0,0.33971599999999996,2.193384,TUR,DNK,841382
9588843,226,64,8819,2006,0.0,5603.0,-0.953097,0.159129,TZA,DNK,841382
9588844,228,64,8819,2006,0.0,3911.0,0.7008439999999999,0.79656,UKR,DNK,841382
9588845,231,64,8819,2006,4656.0,16496.0,1.666643,-0.121679,USA,DNK,841382
9588846,239,64,8819,2006,0.0,4323.0,-0.342779,1.033318,VNM,DNK,841382
9588847,243,64,8819,2006,0.0,35699.0,-1.0407110000000002,-1.13042,YEM,DNK,841382
9588848,246,64,8819,2006,0.0,3000.0,0.37964499999999995,1.466326,ZAF,DNK,841382
9588849,249,64,8819,2006,12303.0,992.0,1.619915,1.2289940000000001,TWN,DNK,841382
9588850,18,65,8819,2006,7821.0,0.0,1.2222540000000002,1.383027,BEL,DOM,841382
9588851,32,65,8819,2006,8982.0,0.0,0.633889,1.1474520000000001,BRA,DOM,841382
9588852,39,65,8819,2006,12293.0,0.0,0.865685,1.1480489999999999,CAN,DOM,841382
9588853,43,65,8819,2006,486293.0,0.0,0.737888,2.54966,CHN,DOM,841382
9588854,49,65,8819,2006,76289.0,0.0,0.129887,0.44371700000000003,COL,DOM,841382
9588855,52,65,8819,2006,3065.0,0.0,0.042663,-0.376672,CRI,DOM,841382
