9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9588856,61,65,8819,2006,44142.0,0.0,2.132566,-2.773669,DEU,DOM,841382
9588857,64,65,8819,2006,74020.0,0.0,1.2308700000000001,1.180914,DNK,DOM,841382
9588858,71,65,8819,2006,90506.0,0.0,0.9091370000000001,2.068166,ESP,DOM,841382
9588859,77,65,8819,2006,4832.0,0.0,1.47591,0.489466,FRA,DOM,841382
9588860,81,65,8819,2006,23998.0,0.0,1.824154,0.614424,GBR,DOM,841382
9588861,97,65,8819,2006,92731.0,0.0,0.5776319999999999,2.076782,HKG,DOM,841382
9588862,111,65,8819,2006,16705.0,0.0,1.293779,0.93995,ITA,DOM,841382
9588863,114,65,8819,2006,190487.0,0.0,2.4348099999999997,0.082887,JPN,DOM,841382
9588864,121,65,8819,2006,1426.0,0.0,1.5384309999999999,0.766628,KOR,DOM,841382
9588865,138,65,8819,2006,37653.0,0.0,1.047268,0.7142270000000001,MEX,DOM,841382
9588866,155,65,8819,2006,627.0,0.0,-0.515361,-0.8027350000000001,NAM,DOM,841382
9588867,162,65,8819,2006,9022.0,0.0,1.192134,1.450852,NLD,DOM,841382
9588868,169,65,8819,2006,78589.0,0.0,0.306664,0.638533,PAN,DOM,841382
9588869,173,65,8819,2006,4699.0,0.0,-0.551095,0.044295,PER,DOM,841382
9588870,208,65,8819,2006,126960.0,0.0,1.902737,0.593294,SWE,DOM,841382
9588871,216,65,8819,2006,40662.0,0.0,0.568209,1.685343,THA,DOM,841382
9588872,231,65,8819,2006,116144.0,0.0,1.666643,-0.121679,USA,DOM,841382
9588873,236,65,8819,2006,9256.0,0.0,-0.340972,-1.015462,VEN,DOM,841382
9588874,239,65,8819,2006,18047.0,0.0,-0.342779,1.033318,VNM,DOM,841382
9588875,18,67,8819,2006,4066.0,0.0,1.2222540000000002,1.383027,BEL,ECU,841382
9588876,32,67,8819,2006,15204.0,0.0,0.633889,1.1474520000000001,BRA,ECU,841382
9588877,43,67,8819,2006,14735.0,0.0,0.737888,2.54966,CHN,ECU,841382
9588878,49,67,8819,2006,0.0,6916.0,0.129887,0.44371700000000003,COL,ECU,841382
9588879,61,67,8819,2006,52278.0,0.0,2.132566,-2.773669,DEU,ECU,841382
9588880,71,67,8819,2006,1423.0,0.0,0.9091370000000001,2.068166,ESP,ECU,841382
9588881,77,67,8819,2006,1426.0,0.0,1.47591,0.489466,FRA,ECU,841382
9588882,81,67,8819,2006,1236.0,0.0,1.824154,0.614424,GBR,ECU,841382
9588883,111,67,8819,2006,634311.0,0.0,1.293779,0.93995,ITA,ECU,841382
9588884,114,67,8819,2006,1401.0,0.0,2.4348099999999997,0.082887,JPN,ECU,841382
9588885,162,67,8819,2006,1600.0,0.0,1.192134,1.450852,NLD,ECU,841382
9588886,169,67,8819,2006,59919.0,0.0,0.306664,0.638533,PAN,ECU,841382
9588887,173,67,8819,2006,34907.0,25121.0,-0.551095,0.044295,PER,ECU,841382
9588888,186,67,8819,2006,1660.0,0.0,0.801197,0.104683,RUS,ECU,841382
9588889,231,67,8819,2006,179057.0,0.0,1.666643,-0.121679,USA,ECU,841382
9588890,236,67,8819,2006,0.0,29158.0,-0.340972,-1.015462,VEN,ECU,841382
9588891,2,71,8819,2006,0.0,318134.0,-2.0822979999999998,-1.176767,AGO,ESP,841382
9588892,5,71,8819,2006,1963.0,77205.0,1.03128,0.402281,AND,ESP,841382
9588893,7,71,8819,2006,0.0,67394.0,0.053903999999999994,-0.735124,ARE,ESP,841382
9588894,8,71,8819,2006,18968.0,19240.0,0.33055,0.665867,ARG,ESP,841382
9588895,14,71,8819,2006,12288.0,0.0,0.067166,0.373148,AUS,ESP,841382
9588896,15,71,8819,2006,14390.0,50674.0,1.775669,0.192717,AUT,ESP,841382
9588897,16,71,8819,2006,0.0,782.0,-0.521304,-1.035764,AZE,ESP,841382
9588898,18,71,8819,2006,95340.0,19961.0,1.2222540000000002,1.383027,BEL,ESP,841382
9588899,22,71,8819,2006,0.0,20754.0,-1.0305309999999999,-0.80937,BGD,ESP,841382
9588900,25,71,8819,2006,0.0,11610.0,0.673694,-0.519608,BHS,ESP,841382
9588901,31,71,8819,2006,0.0,10918.0,-0.805185,-0.754091,BOL,ESP,841382
9588902,32,71,8819,2006,5773.0,24422.0,0.633889,1.1474520000000001,BRA,ESP,841382
9588903,34,71,8819,2006,0.0,1062.0,-1.331831,-0.9170940000000001,BRN,ESP,841382
9588904,39,71,8819,2006,3293.0,122674.0,0.865685,1.1480489999999999,CAN,ESP,841382
9588905,41,71,8819,2006,811788.0,177037.0,2.052534,0.515523,CHE,ESP,841382
9588906,42,71,8819,2006,0.0,64320.0,-0.188298,-0.46778000000000003,CHL,ESP,841382
9588907,43,71,8819,2006,689150.0,16013.0,0.737888,2.54966,CHN,ESP,841382
9588908,44,71,8819,2006,0.0,117860.0,-0.8918530000000001,-0.8145819999999999,CIV,ESP,841382
9588909,49,71,8819,2006,47499.0,5191.0,0.129887,0.44371700000000003,COL,ESP,841382
9588910,51,71,8819,2006,0.0,175454.0,0.369814,-0.414812,CPV,ESP,841382
9588911,52,71,8819,2006,0.0,19541.0,0.042663,-0.376672,CRI,ESP,841382
9588912,54,71,8819,2006,1603.0,2031337.0,0.204039,-0.5183260000000001,CUB,ESP,841382
9588913,58,71,8819,2006,0.0,3026.0,0.708267,-0.048096,CYP,ESP,841382
9588914,59,71,8819,2006,0.0,39872.0,1.564058,0.6023649999999999,CZE,ESP,841382
9588915,61,71,8819,2006,82077.0,13931.0,2.132566,-2.773669,DEU,ESP,841382
9588916,63,71,8819,2006,0.0,2532.0,0.10759400000000001,-0.159215,DMA,ESP,841382
9588917,64,71,8819,2006,30630.0,93012.0,1.2308700000000001,1.180914,DNK,ESP,841382
9588918,65,71,8819,2006,0.0,90506.0,-0.24073699999999998,0.049093,DOM,ESP,841382
9588919,66,71,8819,2006,0.0,1419693.0,-0.489962,-1.12456,DZA,ESP,841382
9588920,67,71,8819,2006,0.0,1423.0,-0.878583,-0.9462010000000001,ECU,ESP,841382
9588921,68,71,8819,2006,0.0,47626.0,-0.182272,0.40222399999999997,EGY,ESP,841382
9588922,77,71,8819,2006,108424.0,679668.0,1.47591,0.489466,FRA,ESP,841382
9588923,78,71,8819,2006,0.0,392.0,-0.117631,-0.69352,FRO,ESP,841382
9588924,80,71,8819,2006,0.0,20520.0,-1.6696819999999999,-1.173322,GAB,ESP,841382
9588925,81,71,8819,2006,83452.0,183848.0,1.824154,0.614424,GBR,ESP,841382
9588926,83,71,8819,2006,0.0,2311.0,-0.9934860000000001,-0.809318,GHA,ESP,841382
9588927,84,71,8819,2006,0.0,3887.0,0.8370120000000001,-0.35099400000000003,GIB,ESP,841382
9588928,85,71,8819,2006,0.0,3146.0,-1.8376720000000002,-1.229774,GIN,ESP,841382
9588929,89,71,8819,2006,0.0,43228.0,-2.188173,-0.8631700000000001,GNQ,ESP,841382
9588930,90,71,8819,2006,1139.0,112537.0,0.261955,1.488958,GRC,ESP,841382
9588931,93,71,8819,2006,0.0,15994.0,-0.28642199999999995,0.5868439999999999,GTM,ESP,841382
9588932,99,71,8819,2006,0.0,38605.0,-0.672074,-0.472138,HND,ESP,841382
9588933,100,71,8819,2006,0.0,2283.0,0.755787,0.992614,HRV,ESP,841382
9588934,103,71,8819,2006,0.0,12449.0,-0.21012399999999998,1.467838,IDN,ESP,841382
9588935,104,71,8819,2006,231098.0,24600.0,0.285652,2.731318,IND,ESP,841382
9588936,106,71,8819,2006,45660.0,4445.0,1.43804,0.06463200000000001,IRL,ESP,841382
9588937,107,71,8819,2006,0.0,586066.0,-0.391023,-0.767861,IRN,ESP,841382
9588938,110,71,8819,2006,10366.0,3837.0,1.3082129999999998,0.783845,ISR,ESP,841382
9588939,111,71,8819,2006,572334.0,113694.0,1.293779,0.93995,ITA,ESP,841382
9588940,112,71,8819,2006,0.0,23777.0,-0.5122720000000001,-0.9109809999999999,JAM,ESP,841382
9588941,114,71,8819,2006,123772.0,2267.0,2.4348099999999997,0.082887,JPN,ESP,841382
9588942,121,71,8819,2006,1628.0,70775.0,1.5384309999999999,0.766628,KOR,ESP,841382
9588943,122,71,8819,2006,0.0,1359.0,-0.589823,-1.142795,KWT,ESP,841382
9588944,130,71,8819,2006,0.0,14047.0,0.44063599999999997,1.163857,LTU,ESP,841382
9588945,134,71,8819,2006,1347.0,125245.0,-0.547933,0.08257300000000001,MAR,ESP,841382
9588946,138,71,8819,2006,1282.0,171504.0,1.047268,0.7142270000000001,MEX,ESP,841382
9588947,140,71,8819,2006,0.0,778.0,-0.21336,0.17674700000000002,MKD,ESP,841382
9588948,142,71,8819,2006,0.0,7396.0,1.384411,0.093734,MLT,ESP,841382
9588949,148,71,8819,2006,0.0,3911.0,-1.72422,-1.2414399999999999,MRT,ESP,841382
9588950,153,71,8819,2006,0.0,6546.0,0.7896569999999999,0.363625,MYS,ESP,841382
9588951,159,71,8819,2006,0.0,30980.0,-2.094353,-1.215025,NGA,ESP,841382
9588952,160,71,8819,2006,0.0,858.0,-0.998825,-0.893867,NIC,ESP,841382
9588953,162,71,8819,2006,1096600.0,0.0,1.192134,1.450852,NLD,ESP,841382
9588954,163,71,8819,2006,5360.0,61155.0,1.0787930000000001,0.014051,NOR,ESP,841382
9588955,166,71,8819,2006,0.0,7478.0,0.5371,0.8240209999999999,NZL,ESP,841382
9588956,173,71,8819,2006,0.0,10838.0,-0.551095,0.044295,PER,ESP,841382
9588957,174,71,8819,2006,48936.0,0.0,0.161994,0.036631,PHL,ESP,841382
9588958,179,71,8819,2006,49114.0,243159.0,0.5723630000000001,1.92303,PRT,ESP,841382
9588959,183,71,8819,2006,0.0,255530.0,0.055777999999999994,-1.0379049999999999,QAT,ESP,841382
9588960,185,71,8819,2006,0.0,93846.0,0.550825,1.170744,ROU,ESP,841382
9588961,186,71,8819,2006,0.0,234895.0,0.801197,0.104683,RUS,ESP,841382
9588962,188,71,8819,2006,0.0,10069.0,0.162432,-0.853059,SAU,ESP,841382
9588963,192,71,8819,2006,0.0,42445.0,1.5377379999999998,0.503089,SGP,ESP,841382
9588964,197,71,8819,2006,0.0,3465.0,-0.135312,0.140874,SLV,ESP,841382
9588965,206,71,8819,2006,0.0,3279.0,1.291583,0.868317,SVK,ESP,841382
9588966,208,71,8819,2006,12306.0,0.0,1.902737,0.593294,SWE,ESP,841382
9588967,216,71,8819,2006,102353.0,214779.0,0.568209,1.685343,THA,ESP,841382
9588968,223,71,8819,2006,0.0,331796.0,-0.013636,0.804752,TUN,ESP,841382
9588969,224,71,8819,2006,9746.0,15013.0,0.33971599999999996,2.193384,TUR,ESP,841382
9588970,227,71,8819,2006,0.0,1016.0,-0.702511,-0.43976099999999996,UGA,ESP,841382
9588971,228,71,8819,2006,0.0,6965.0,0.7008439999999999,0.79656,UKR,ESP,841382
9588972,230,71,8819,2006,0.0,4230.0,0.234384,0.118878,URY,ESP,841382
9588973,231,71,8819,2006,609354.0,65303.0,1.666643,-0.121679,USA,ESP,841382
9588974,236,71,8819,2006,0.0,99008.0,-0.340972,-1.015462,VEN,ESP,841382
9588975,239,71,8819,2006,0.0,30858.0,-0.342779,1.033318,VNM,ESP,841382
9588976,246,71,8819,2006,1488.0,24575.0,0.37964499999999995,1.466326,ZAF,ESP,841382
9588977,249,71,8819,2006,105189.0,9868.0,1.619915,1.2289940000000001,TWN,ESP,841382
9588978,250,71,8819,2006,0.0,35611.0,0.711619,-0.41880200000000006,ANS,ESP,841382
9588979,18,74,8819,2006,0.0,6575.0,1.2222540000000002,1.383027,BEL,FIN,841382
9588980,32,74,8819,2006,0.0,22987.0,0.633889,1.1474520000000001,BRA,FIN,841382
9588981,39,74,8819,2006,0.0,1112.0,0.865685,1.1480489999999999,CAN,FIN,841382
9588982,41,74,8819,2006,0.0,18607.0,2.052534,0.515523,CHE,FIN,841382
9588983,43,74,8819,2006,5836.0,116818.0,0.737888,2.54966,CHN,FIN,841382
9588984,61,74,8819,2006,22789.0,0.0,2.132566,-2.773669,DEU,FIN,841382
9588985,64,74,8819,2006,7851.0,0.0,1.2308700000000001,1.180914,DNK,FIN,841382
9588986,73,74,8819,2006,0.0,6746.0,-0.9557180000000001,-0.9153479999999999,ETH,FIN,841382
9588987,77,74,8819,2006,13451.0,0.0,1.47591,0.489466,FRA,FIN,841382
9588988,81,74,8819,2006,14546.0,0.0,1.824154,0.614424,GBR,FIN,841382
9588989,103,74,8819,2006,0.0,45131.0,-0.21012399999999998,1.467838,IDN,FIN,841382
9588990,104,74,8819,2006,0.0,918.0,0.285652,2.731318,IND,FIN,841382
9588991,111,74,8819,2006,9220.0,0.0,1.293779,0.93995,ITA,FIN,841382
9588992,113,74,8819,2006,0.0,4948.0,0.166718,0.331248,JOR,FIN,841382
9588993,114,74,8819,2006,9471.0,174559.0,2.4348099999999997,0.082887,JPN,FIN,841382
9588994,116,74,8819,2006,0.0,34903.0,-0.38287899999999997,1.060286,KEN,FIN,841382
9588995,132,74,8819,2006,0.0,37780.0,0.531375,0.9414170000000001,LVA,FIN,841382
9588996,145,74,8819,2006,0.0,98610.0,-1.147217,-1.0734709999999998,MNG,FIN,841382
9588997,153,74,8819,2006,0.0,1710.0,0.7896569999999999,0.363625,MYS,FIN,841382
9588998,163,74,8819,2006,0.0,8410.0,1.0787930000000001,0.014051,NOR,FIN,841382
9588999,183,74,8819,2006,0.0,864.0,0.055777999999999994,-1.0379049999999999,QAT,FIN,841382
9589000,186,74,8819,2006,0.0,57798.0,0.801197,0.104683,RUS,FIN,841382
9589001,188,74,8819,2006,0.0,45806.0,0.162432,-0.853059,SAU,FIN,841382
9589002,190,74,8819,2006,0.0,2060.0,-1.873762,-1.278378,SDN,FIN,841382
9589003,201,74,8819,2006,0.0,1350.0,0.547824,1.5588879999999998,SRB,FIN,841382
9589004,208,74,8819,2006,9974.0,0.0,1.902737,0.593294,SWE,FIN,841382
9589005,228,74,8819,2006,0.0,25045.0,0.7008439999999999,0.79656,UKR,FIN,841382
9589006,231,74,8819,2006,1784.0,8279.0,1.666643,-0.121679,USA,FIN,841382
9589007,249,74,8819,2006,1465.0,0.0,1.619915,1.2289940000000001,TWN,FIN,841382
9589008,2,77,8819,2006,0.0,85363.0,-2.0822979999999998,-1.176767,AGO,FRA,841382
9589009,5,77,8819,2006,0.0,4986.0,1.03128,0.402281,AND,FRA,841382
9589010,7,77,8819,2006,0.0,139305.0,0.053903999999999994,-0.735124,ARE,FRA,841382
9589011,8,77,8819,2006,0.0,16064.0,0.33055,0.665867,ARG,FRA,841382
9589012,9,77,8819,2006,0.0,1673.0,0.14539100000000002,-0.558014,ARM,FRA,841382
9589013,14,77,8819,2006,41712.0,12029.0,0.067166,0.373148,AUS,FRA,841382
9589014,15,77,8819,2006,1159.0,1113.0,1.775669,0.192717,AUT,FRA,841382
9589015,16,77,8819,2006,0.0,130243.0,-0.521304,-1.035764,AZE,FRA,841382
9589016,18,77,8819,2006,91252.0,99754.0,1.2222540000000002,1.383027,BEL,FRA,841382
9589017,19,77,8819,2006,723.0,8622.0,-0.8434360000000001,-0.798307,BEN,FRA,841382
9589018,21,77,8819,2006,0.0,12553.0,-0.9432020000000001,-0.969247,BFA,FRA,841382
9589019,23,77,8819,2006,0.0,3630.0,0.414563,1.378005,BGR,FRA,841382
9589020,31,77,8819,2006,0.0,4391.0,-0.805185,-0.754091,BOL,FRA,841382
9589021,32,77,8819,2006,0.0,2377.0,0.633889,1.1474520000000001,BRA,FRA,841382
9589022,39,77,8819,2006,0.0,3646.0,0.865685,1.1480489999999999,CAN,FRA,841382
9589023,41,77,8819,2006,35948.0,227631.0,2.052534,0.515523,CHE,FRA,841382
9589024,42,77,8819,2006,0.0,2885.0,-0.188298,-0.46778000000000003,CHL,FRA,841382
9589025,43,77,8819,2006,322232.0,376050.0,0.737888,2.54966,CHN,FRA,841382
9589026,44,77,8819,2006,1507.0,35187.0,-0.8918530000000001,-0.8145819999999999,CIV,FRA,841382
9589027,45,77,8819,2006,0.0,36203.0,-1.358873,-1.1511360000000002,CMR,FRA,841382
9589028,46,77,8819,2006,0.0,52724.0,-1.542137,-1.086494,COD,FRA,841382
9589029,47,77,8819,2006,0.0,65278.0,-1.9903240000000002,-1.189925,COG,FRA,841382
9589030,49,77,8819,2006,0.0,11764.0,0.129887,0.44371700000000003,COL,FRA,841382
9589031,52,77,8819,2006,0.0,11367.0,0.042663,-0.376672,CRI,FRA,841382
9589032,54,77,8819,2006,0.0,7063.0,0.204039,-0.5183260000000001,CUB,FRA,841382
9589033,59,77,8819,2006,4864.0,4978.0,1.564058,0.6023649999999999,CZE,FRA,841382
9589034,61,77,8819,2006,284224.0,115266.0,2.132566,-2.773669,DEU,FRA,841382
9589035,62,77,8819,2006,0.0,64022.0,-0.251707,-0.436792,DJI,FRA,841382
9589036,64,77,8819,2006,22400.0,17697.0,1.2308700000000001,1.180914,DNK,FRA,841382
9589037,65,77,8819,2006,0.0,4832.0,-0.24073699999999998,0.049093,DOM,FRA,841382
9589038,66,77,8819,2006,0.0,1030851.0,-0.489962,-1.12456,DZA,FRA,841382
9589039,67,77,8819,2006,0.0,1426.0,-0.878583,-0.9462010000000001,ECU,FRA,841382
9589040,68,77,8819,2006,0.0,12267.0,-0.182272,0.40222399999999997,EGY,FRA,841382
9589041,71,77,8819,2006,679668.0,108424.0,0.9091370000000001,2.068166,ESP,FRA,841382
9589042,72,77,8819,2006,0.0,24067.0,0.6426350000000001,0.925003,EST,FRA,841382
9589043,74,77,8819,2006,0.0,13451.0,1.864038,0.8193940000000001,FIN,FRA,841382
9589044,75,77,8819,2006,0.0,38041.0,-0.6554949999999999,-0.098284,FJI,FRA,841382
9589045,80,77,8819,2006,0.0,57602.0,-1.6696819999999999,-1.173322,GAB,FRA,841382
9589046,81,77,8819,2006,89803.0,49080.0,1.824154,0.614424,GBR,FRA,841382
9589047,82,77,8819,2006,0.0,9693.0,0.076711,-0.47216099999999994,GEO,FRA,841382
9589048,83,77,8819,2006,0.0,24638.0,-0.9934860000000001,-0.809318,GHA,FRA,841382
9589049,85,77,8819,2006,0.0,8899.0,-1.8376720000000002,-1.229774,GIN,FRA,841382
9589050,89,77,8819,2006,0.0,5021.0,-2.188173,-0.8631700000000001,GNQ,FRA,841382
9589051,90,77,8819,2006,0.0,1240.0,0.261955,1.488958,GRC,FRA,841382
9589052,100,77,8819,2006,0.0,2097.0,0.755787,0.992614,HRV,FRA,841382
9589053,102,77,8819,2006,0.0,21464.0,1.4034309999999999,0.835144,HUN,FRA,841382
9589054,103,77,8819,2006,0.0,99428.0,-0.21012399999999998,1.467838,IDN,FRA,841382
9589055,104,77,8819,2006,13911.0,0.0,0.285652,2.731318,IND,FRA,841382
9589056,107,77,8819,2006,0.0,226386.0,-0.391023,-0.767861,IRN,FRA,841382
9589057,110,77,8819,2006,9298.0,0.0,1.3082129999999998,0.783845,ISR,FRA,841382
9589058,111,77,8819,2006,935987.0,48947.0,1.293779,0.93995,ITA,FRA,841382
9589059,114,77,8819,2006,169131.0,1223.0,2.4348099999999997,0.082887,JPN,FRA,841382
9589060,115,77,8819,2006,0.0,3540.0,0.038229,-0.579421,KAZ,FRA,841382
9589061,121,77,8819,2006,5884.0,0.0,1.5384309999999999,0.766628,KOR,FRA,841382
9589062,122,77,8819,2006,0.0,23791.0,-0.589823,-1.142795,KWT,FRA,841382
9589063,124,77,8819,2006,0.0,6109.0,0.3861,1.586183,LBN,FRA,841382
9589064,127,77,8819,2006,0.0,1943.0,1.118348,-0.17618,LCA,FRA,841382
9589065,130,77,8819,2006,0.0,26152.0,0.44063599999999997,1.163857,LTU,FRA,841382
9589066,131,77,8819,2006,0.0,7266.0,1.4345620000000001,0.8840819999999999,LUX,FRA,841382
9589067,132,77,8819,2006,0.0,51109.0,0.531375,0.9414170000000001,LVA,FRA,841382
9589068,133,77,8819,2006,0.0,20321.0,-0.07118200000000001,-0.228354,MAC,FRA,841382
9589069,134,77,8819,2006,0.0,213434.0,-0.547933,0.08257300000000001,MAR,FRA,841382
9589070,136,77,8819,2006,0.0,1114.0,-1.024657,-0.393395,MDG,FRA,841382
9589071,138,77,8819,2006,0.0,37131.0,1.047268,0.7142270000000001,MEX,FRA,841382
9589072,141,77,8819,2006,0.0,19462.0,-0.503462,-0.778836,MLI,FRA,841382
9589073,142,77,8819,2006,0.0,13105.0,1.384411,0.093734,MLT,FRA,841382
9589074,145,77,8819,2006,0.0,12886.0,-1.147217,-1.0734709999999998,MNG,FRA,841382
9589075,148,77,8819,2006,0.0,1826.0,-1.72422,-1.2414399999999999,MRT,FRA,841382
9589076,151,77,8819,2006,0.0,45701.0,-0.311109,-0.07267,MUS,FRA,841382
9589077,153,77,8819,2006,0.0,427567.0,0.7896569999999999,0.363625,MYS,FRA,841382
9589078,154,77,8819,2006,0.0,24865.0,1.1370049999999998,0.131896,MYT,FRA,841382
9589079,156,77,8819,2006,0.0,39171.0,-0.135099,-0.7618779999999999,NCL,FRA,841382
9589080,157,77,8819,2006,0.0,12442.0,-0.554188,-0.708255,NER,FRA,841382
9589081,162,77,8819,2006,59350.0,1228.0,1.192134,1.450852,NLD,FRA,841382
9589082,163,77,8819,2006,27071.0,8380.0,1.0787930000000001,0.014051,NOR,FRA,841382
9589083,166,77,8819,2006,0.0,85491.0,0.5371,0.8240209999999999,NZL,FRA,841382
9589084,167,77,8819,2006,0.0,152924.0,-0.6373989999999999,-1.092554,OMN,FRA,841382
9589085,177,77,8819,2006,0.0,56570.0,0.991927,1.474418,POL,FRA,841382
9589086,179,77,8819,2006,1170.0,70265.0,0.5723630000000001,1.92303,PRT,FRA,841382
9589087,182,77,8819,2006,0.0,58959.0,-0.213329,-0.743599,PYF,FRA,841382
9589088,183,77,8819,2006,0.0,20096.0,0.055777999999999994,-1.0379049999999999,QAT,FRA,841382
9589089,185,77,8819,2006,0.0,312048.0,0.550825,1.170744,ROU,FRA,841382
9589090,186,77,8819,2006,0.0,34922.0,0.801197,0.104683,RUS,FRA,841382
9589091,187,77,8819,2006,0.0,4794.0,-0.032827999999999996,-0.42937600000000004,RWA,FRA,841382
9589092,188,77,8819,2006,0.0,76039.0,0.162432,-0.853059,SAU,FRA,841382
9589093,190,77,8819,2006,0.0,2324.0,-1.873762,-1.278378,SDN,FRA,841382
9589094,191,77,8819,2006,897.0,157676.0,-0.364713,-0.183612,SEN,FRA,841382
9589095,192,77,8819,2006,3121.0,178403.0,1.5377379999999998,0.503089,SGP,FRA,841382
9589096,196,77,8819,2006,0.0,2511.0,0.518163,-0.032742,SLE,FRA,841382
9589097,206,77,8819,2006,0.0,1212.0,1.291583,0.868317,SVK,FRA,841382
9589098,207,77,8819,2006,0.0,11889.0,1.5882370000000001,0.800719,SVN,FRA,841382
9589099,208,77,8819,2006,84599.0,12240.0,1.902737,0.593294,SWE,FRA,841382
9589100,211,77,8819,2006,0.0,1183.0,-0.344619,-0.796139,SYC,FRA,841382
9589101,214,77,8819,2006,0.0,8787.0,-3.0579419999999997,-0.8926649999999999,TCD,FRA,841382
9589102,215,77,8819,2006,0.0,40171.0,-0.8304020000000001,-0.678178,TGO,FRA,841382
9589103,216,77,8819,2006,191361.0,3409.0,0.568209,1.685343,THA,FRA,841382
9589104,223,77,8819,2006,0.0,119660.0,-0.013636,0.804752,TUN,FRA,841382
9589105,224,77,8819,2006,5401.0,124767.0,0.33971599999999996,2.193384,TUR,FRA,841382
9589106,231,77,8819,2006,593734.0,93245.0,1.666643,-0.121679,USA,FRA,841382
9589107,236,77,8819,2006,0.0,3779.0,-0.340972,-1.015462,VEN,FRA,841382
9589108,239,77,8819,2006,0.0,2618.0,-0.342779,1.033318,VNM,FRA,841382
9589109,241,77,8819,2006,0.0,1830.0,1.609916,-0.311544,WLF,FRA,841382
9589110,243,77,8819,2006,0.0,45551.0,-1.0407110000000002,-1.13042,YEM,FRA,841382
9589111,246,77,8819,2006,5289.0,4557.0,0.37964499999999995,1.466326,ZAF,FRA,841382
9589112,249,77,8819,2006,5457.0,77974.0,1.619915,1.2289940000000001,TWN,FRA,841382
9589113,250,77,8819,2006,1085.0,0.0,0.711619,-0.41880200000000006,ANS,FRA,841382
9589114,2,81,8819,2006,0.0,17193.0,-2.0822979999999998,-1.176767,AGO,GBR,841382
9589115,4,81,8819,2006,0.0,38669.0,-0.340932,-0.06302200000000001,ALB,GBR,841382
9589116,7,81,8819,2006,0.0,291034.0,0.053903999999999994,-0.735124,ARE,GBR,841382
9589117,8,81,8819,2006,0.0,3533.0,0.33055,0.665867,ARG,GBR,841382
9589118,9,81,8819,2006,0.0,2231.0,0.14539100000000002,-0.558014,ARM,GBR,841382
9589119,14,81,8819,2006,299449.0,596656.0,0.067166,0.373148,AUS,GBR,841382
9589120,15,81,8819,2006,6360.0,14493.0,1.775669,0.192717,AUT,GBR,841382
9589121,16,81,8819,2006,0.0,134560.0,-0.521304,-1.035764,AZE,GBR,841382
9589122,18,81,8819,2006,0.0,11792.0,1.2222540000000002,1.383027,BEL,GBR,841382
9589123,19,81,8819,2006,0.0,3466.0,-0.8434360000000001,-0.798307,BEN,GBR,841382
9589124,24,81,8819,2006,0.0,34912.0,0.172724,-0.9449879999999999,BHR,GBR,841382
9589125,26,81,8819,2006,0.0,4003.0,0.40788800000000003,0.562854,BIH,GBR,841382
9589126,32,81,8819,2006,0.0,17303.0,0.633889,1.1474520000000001,BRA,GBR,841382
9589127,33,81,8819,2006,0.0,27028.0,0.977267,0.6046560000000001,BRB,GBR,841382
9589128,34,81,8819,2006,0.0,5119.0,-1.331831,-0.9170940000000001,BRN,GBR,841382
9589129,39,81,8819,2006,61411.0,5937.0,0.865685,1.1480489999999999,CAN,GBR,841382
9589130,41,81,8819,2006,220759.0,141886.0,2.052534,0.515523,CHE,GBR,841382
9589131,42,81,8819,2006,0.0,1219.0,-0.188298,-0.46778000000000003,CHL,GBR,841382
9589132,43,81,8819,2006,296857.0,230505.0,0.737888,2.54966,CHN,GBR,841382
9589133,49,81,8819,2006,0.0,1176.0,0.129887,0.44371700000000003,COL,GBR,841382
9589134,51,81,8819,2006,28.0,0.0,0.369814,-0.414812,CPV,GBR,841382
9589135,52,81,8819,2006,0.0,767.0,0.042663,-0.376672,CRI,GBR,841382
9589136,59,81,8819,2006,0.0,4366.0,1.564058,0.6023649999999999,CZE,GBR,841382
9589137,61,81,8819,2006,164407.0,39014.0,2.132566,-2.773669,DEU,GBR,841382
9589138,64,81,8819,2006,0.0,2863.0,1.2308700000000001,1.180914,DNK,GBR,841382
9589139,65,81,8819,2006,0.0,23998.0,-0.24073699999999998,0.049093,DOM,GBR,841382
9589140,66,81,8819,2006,0.0,91894.0,-0.489962,-1.12456,DZA,GBR,841382
