9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9589141,67,81,8819,2006,0.0,1236.0,-0.878583,-0.9462010000000001,ECU,GBR,841382
9589142,68,81,8819,2006,0.0,81342.0,-0.182272,0.40222399999999997,EGY,GBR,841382
9589143,71,81,8819,2006,183848.0,83452.0,0.9091370000000001,2.068166,ESP,GBR,841382
9589144,74,81,8819,2006,0.0,14546.0,1.864038,0.8193940000000001,FIN,GBR,841382
9589145,75,81,8819,2006,0.0,1419.0,-0.6554949999999999,-0.098284,FJI,GBR,841382
9589146,77,81,8819,2006,49080.0,89803.0,1.47591,0.489466,FRA,GBR,841382
9589147,82,81,8819,2006,0.0,7618.0,0.076711,-0.47216099999999994,GEO,GBR,841382
9589148,83,81,8819,2006,0.0,65275.0,-0.9934860000000001,-0.809318,GHA,GBR,841382
9589149,84,81,8819,2006,0.0,84849.0,0.8370120000000001,-0.35099400000000003,GIB,GBR,841382
9589150,90,81,8819,2006,0.0,14887.0,0.261955,1.488958,GRC,GBR,841382
9589151,93,81,8819,2006,0.0,2508.0,-0.28642199999999995,0.5868439999999999,GTM,GBR,841382
9589152,96,81,8819,2006,0.0,4356.0,-0.813775,-0.8000649999999999,GUY,GBR,841382
9589153,97,81,8819,2006,48302.0,25759.0,0.5776319999999999,2.076782,HKG,GBR,841382
9589154,100,81,8819,2006,0.0,4278.0,0.755787,0.992614,HRV,GBR,841382
9589155,102,81,8819,2006,0.0,3556.0,1.4034309999999999,0.835144,HUN,GBR,841382
9589156,103,81,8819,2006,0.0,8062.0,-0.21012399999999998,1.467838,IDN,GBR,841382
9589157,104,81,8819,2006,7732.0,12546.0,0.285652,2.731318,IND,GBR,841382
9589158,106,81,8819,2006,17816.0,80521.0,1.43804,0.06463200000000001,IRL,GBR,841382
9589159,107,81,8819,2006,0.0,5093.0,-0.391023,-0.767861,IRN,GBR,841382
9589160,109,81,8819,2006,0.0,3404.0,0.170234,-0.302203,ISL,GBR,841382
9589161,110,81,8819,2006,20964.0,56085.0,1.3082129999999998,0.783845,ISR,GBR,841382
9589162,111,81,8819,2006,183259.0,147920.0,1.293779,0.93995,ITA,GBR,841382
9589163,112,81,8819,2006,0.0,2851.0,-0.5122720000000001,-0.9109809999999999,JAM,GBR,841382
9589164,114,81,8819,2006,39429.0,241956.0,2.4348099999999997,0.082887,JPN,GBR,841382
9589165,115,81,8819,2006,0.0,2515.0,0.038229,-0.579421,KAZ,GBR,841382
9589166,121,81,8819,2006,0.0,16057.0,1.5384309999999999,0.766628,KOR,GBR,841382
9589167,122,81,8819,2006,0.0,280418.0,-0.589823,-1.142795,KWT,GBR,841382
9589168,124,81,8819,2006,0.0,7705.0,0.3861,1.586183,LBN,GBR,841382
9589169,126,81,8819,2006,0.0,52931.0,-0.518724,-1.142074,LBY,GBR,841382
9589170,128,81,8819,2006,0.0,1519.0,-0.573767,0.305913,LKA,GBR,841382
9589171,132,81,8819,2006,0.0,24654.0,0.531375,0.9414170000000001,LVA,GBR,841382
9589172,138,81,8819,2006,0.0,16937.0,1.047268,0.7142270000000001,MEX,GBR,841382
9589173,142,81,8819,2006,0.0,42103.0,1.384411,0.093734,MLT,GBR,841382
9589174,153,81,8819,2006,87578.0,50799.0,0.7896569999999999,0.363625,MYS,GBR,841382
9589175,159,81,8819,2006,0.0,234561.0,-2.094353,-1.215025,NGA,GBR,841382
9589176,162,81,8819,2006,90237.0,2231.0,1.192134,1.450852,NLD,GBR,841382
9589177,163,81,8819,2006,210996.0,377553.0,1.0787930000000001,0.014051,NOR,GBR,841382
9589178,166,81,8819,2006,10870.0,17248.0,0.5371,0.8240209999999999,NZL,GBR,841382
9589179,167,81,8819,2006,0.0,4651.0,-0.6373989999999999,-1.092554,OMN,GBR,841382
9589180,168,81,8819,2006,0.0,10343.0,-0.449333,0.563013,PAK,GBR,841382
9589181,173,81,8819,2006,0.0,868.0,-0.551095,0.044295,PER,GBR,841382
9589182,174,81,8819,2006,0.0,4149.0,0.161994,0.036631,PHL,GBR,841382
9589183,177,81,8819,2006,0.0,18599.0,0.991927,1.474418,POL,GBR,841382
9589184,179,81,8819,2006,0.0,32875.0,0.5723630000000001,1.92303,PRT,GBR,841382
9589185,183,81,8819,2006,0.0,65479.0,0.055777999999999994,-1.0379049999999999,QAT,GBR,841382
9589186,185,81,8819,2006,0.0,1816.0,0.550825,1.170744,ROU,GBR,841382
9589187,186,81,8819,2006,0.0,2523020.0,0.801197,0.104683,RUS,GBR,841382
9589188,188,81,8819,2006,0.0,570619.0,0.162432,-0.853059,SAU,GBR,841382
9589189,190,81,8819,2006,0.0,5620.0,-1.873762,-1.278378,SDN,GBR,841382
9589190,192,81,8819,2006,22289.0,69707.0,1.5377379999999998,0.503089,SGP,GBR,841382
9589191,206,81,8819,2006,0.0,973.0,1.291583,0.868317,SVK,GBR,841382
9589192,207,81,8819,2006,0.0,8172.0,1.5882370000000001,0.800719,SVN,GBR,841382
9589193,208,81,8819,2006,15748.0,0.0,1.902737,0.593294,SWE,GBR,841382
9589194,216,81,8819,2006,0.0,210014.0,0.568209,1.685343,THA,GBR,841382
9589195,222,81,8819,2006,0.0,16435.0,-0.20651399999999998,-1.024907,TTO,GBR,841382
9589196,223,81,8819,2006,0.0,181325.0,-0.013636,0.804752,TUN,GBR,841382
9589197,224,81,8819,2006,16032.0,115926.0,0.33971599999999996,2.193384,TUR,GBR,841382
9589198,226,81,8819,2006,0.0,10428.0,-0.953097,0.159129,TZA,GBR,841382
9589199,227,81,8819,2006,0.0,22298.0,-0.702511,-0.43976099999999996,UGA,GBR,841382
9589200,228,81,8819,2006,0.0,1352.0,0.7008439999999999,0.79656,UKR,GBR,841382
9589201,230,81,8819,2006,0.0,1142.0,0.234384,0.118878,URY,GBR,841382
9589202,231,81,8819,2006,277179.0,642978.0,1.666643,-0.121679,USA,GBR,841382
9589203,232,81,8819,2006,0.0,2690.0,-0.457759,-0.784626,UZB,GBR,841382
9589204,236,81,8819,2006,0.0,3988.0,-0.340972,-1.015462,VEN,GBR,841382
9589205,239,81,8819,2006,0.0,163802.0,-0.342779,1.033318,VNM,GBR,841382
9589206,243,81,8819,2006,0.0,615375.0,-1.0407110000000002,-1.13042,YEM,GBR,841382
9589207,246,81,8819,2006,0.0,2742.0,0.37964499999999995,1.466326,ZAF,GBR,841382
9589208,247,81,8819,2006,0.0,4629.0,-0.5307,-0.793621,ZMB,GBR,841382
9589209,249,81,8819,2006,60017.0,18826.0,1.619915,1.2289940000000001,TWN,GBR,841382
9589210,4,90,8819,2006,1834.0,17732.0,-0.340932,-0.06302200000000001,ALB,GRC,841382
9589211,15,90,8819,2006,1906.0,0.0,1.775669,0.192717,AUT,GRC,841382
9589212,18,90,8819,2006,2046.0,0.0,1.2222540000000002,1.383027,BEL,GRC,841382
9589213,22,90,8819,2006,1460.0,0.0,-1.0305309999999999,-0.80937,BGD,GRC,841382
9589214,43,90,8819,2006,102111.0,0.0,0.737888,2.54966,CHN,GRC,841382
9589215,45,90,8819,2006,0.0,824.0,-1.358873,-1.1511360000000002,CMR,GRC,841382
9589216,58,90,8819,2006,23394.0,2038.0,0.708267,-0.048096,CYP,GRC,841382
9589217,61,90,8819,2006,6184.0,4748.0,2.132566,-2.773669,DEU,GRC,841382
9589218,68,90,8819,2006,0.0,27737.0,-0.182272,0.40222399999999997,EGY,GRC,841382
9589219,71,90,8819,2006,112537.0,1139.0,0.9091370000000001,2.068166,ESP,GRC,841382
9589220,72,90,8819,2006,0.0,7460.0,0.6426350000000001,0.925003,EST,GRC,841382
9589221,77,90,8819,2006,1240.0,0.0,1.47591,0.489466,FRA,GRC,841382
9589222,81,90,8819,2006,14887.0,0.0,1.824154,0.614424,GBR,GRC,841382
9589223,97,90,8819,2006,0.0,72441.0,0.5776319999999999,2.076782,HKG,GRC,841382
9589224,104,90,8819,2006,45922.0,0.0,0.285652,2.731318,IND,GRC,841382
9589225,111,90,8819,2006,161557.0,10081.0,1.293779,0.93995,ITA,GRC,841382
9589226,140,90,8819,2006,0.0,27860.0,-0.21336,0.17674700000000002,MKD,GRC,841382
9589227,174,90,8819,2006,0.0,3718.0,0.161994,0.036631,PHL,GRC,841382
9589228,185,90,8819,2006,0.0,116047.0,0.550825,1.170744,ROU,GRC,841382
9589229,186,90,8819,2006,0.0,45393.0,0.801197,0.104683,RUS,GRC,841382
9589230,224,90,8819,2006,449268.0,0.0,0.33971599999999996,2.193384,TUR,GRC,841382
9589231,231,90,8819,2006,44993.0,0.0,1.666643,-0.121679,USA,GRC,841382
9589232,243,90,8819,2006,0.0,7173.0,-1.0407110000000002,-1.13042,YEM,GRC,841382
9589233,249,90,8819,2006,12319.0,0.0,1.619915,1.2289940000000001,TWN,GRC,841382
9589234,14,93,8819,2006,5661.0,0.0,0.067166,0.373148,AUS,GTM,841382
9589235,32,93,8819,2006,1300.0,0.0,0.633889,1.1474520000000001,BRA,GTM,841382
9589236,43,93,8819,2006,14928.0,0.0,0.737888,2.54966,CHN,GTM,841382
9589237,49,93,8819,2006,19140.0,0.0,0.129887,0.44371700000000003,COL,GTM,841382
9589238,61,93,8819,2006,195618.0,0.0,2.132566,-2.773669,DEU,GTM,841382
9589239,64,93,8819,2006,2912.0,0.0,1.2308700000000001,1.180914,DNK,GTM,841382
9589240,71,93,8819,2006,15994.0,0.0,0.9091370000000001,2.068166,ESP,GTM,841382
9589241,81,93,8819,2006,2508.0,0.0,1.824154,0.614424,GBR,GTM,841382
9589242,97,93,8819,2006,5207.0,0.0,0.5776319999999999,2.076782,HKG,GTM,841382
9589243,99,93,8819,2006,0.0,10029.0,-0.672074,-0.472138,HND,GTM,841382
9589244,111,93,8819,2006,17565.0,0.0,1.293779,0.93995,ITA,GTM,841382
9589245,112,93,8819,2006,77015.0,0.0,-0.5122720000000001,-0.9109809999999999,JAM,GTM,841382
9589246,138,93,8819,2006,56468.0,2497.0,1.047268,0.7142270000000001,MEX,GTM,841382
9589247,160,93,8819,2006,0.0,8761.0,-0.998825,-0.893867,NIC,GTM,841382
9589248,169,93,8819,2006,20587.0,1401.0,0.306664,0.638533,PAN,GTM,841382
9589249,197,93,8819,2006,0.0,41255.0,-0.135312,0.140874,SLV,GTM,841382
9589250,231,93,8819,2006,130592.0,0.0,1.666643,-0.121679,USA,GTM,841382
9589251,43,96,8819,2006,45961.0,0.0,0.737888,2.54966,CHN,GUY,841382
9589252,61,96,8819,2006,147874.0,0.0,2.132566,-2.773669,DEU,GUY,841382
9589253,81,96,8819,2006,4356.0,0.0,1.824154,0.614424,GBR,GUY,841382
9589254,162,96,8819,2006,3894.0,0.0,1.192134,1.450852,NLD,GUY,841382
9589255,169,96,8819,2006,11299.0,0.0,0.306664,0.638533,PAN,GUY,841382
9589256,231,96,8819,2006,20683.0,0.0,1.666643,-0.121679,USA,GUY,841382
9589257,14,97,8819,2006,6466.0,0.0,0.067166,0.373148,AUS,HKG,841382
9589258,15,97,8819,2006,14831.0,0.0,1.775669,0.192717,AUT,HKG,841382
9589259,37,97,8819,2006,0.0,4246.0,-1.0541459999999998,-1.179286,BWA,HKG,841382
9589260,42,97,8819,2006,0.0,5196.0,-0.188298,-0.46778000000000003,CHL,HKG,841382
9589261,43,97,8819,2006,43450.0,172750.0,0.737888,2.54966,CHN,HKG,841382
9589262,61,97,8819,2006,114946.0,1975.0,2.132566,-2.773669,DEU,HKG,841382
9589263,64,97,8819,2006,6059.0,0.0,1.2308700000000001,1.180914,DNK,HKG,841382
9589264,65,97,8819,2006,0.0,92731.0,-0.24073699999999998,0.049093,DOM,HKG,841382
9589265,81,97,8819,2006,25759.0,48302.0,1.824154,0.614424,GBR,HKG,841382
9589266,90,97,8819,2006,72441.0,0.0,0.261955,1.488958,GRC,HKG,841382
9589267,93,97,8819,2006,0.0,5207.0,-0.28642199999999995,0.5868439999999999,GTM,HKG,841382
9589268,111,97,8819,2006,255261.0,0.0,1.293779,0.93995,ITA,HKG,841382
9589269,114,97,8819,2006,14885.0,0.0,2.4348099999999997,0.082887,JPN,HKG,841382
9589270,133,97,8819,2006,4803.0,0.0,-0.07118200000000001,-0.228354,MAC,HKG,841382
9589271,138,97,8819,2006,0.0,5912.0,1.047268,0.7142270000000001,MEX,HKG,841382
9589272,145,97,8819,2006,0.0,862.0,-1.147217,-1.0734709999999998,MNG,HKG,841382
9589273,169,97,8819,2006,0.0,279832.0,0.306664,0.638533,PAN,HKG,841382
9589274,188,97,8819,2006,0.0,2472.0,0.162432,-0.853059,SAU,HKG,841382
9589275,192,97,8819,2006,8899.0,0.0,1.5377379999999998,0.503089,SGP,HKG,841382
9589276,208,97,8819,2006,7682.0,0.0,1.902737,0.593294,SWE,HKG,841382
9589277,231,97,8819,2006,5581.0,0.0,1.666643,-0.121679,USA,HKG,841382
9589278,236,97,8819,2006,0.0,10859.0,-0.340972,-1.015462,VEN,HKG,841382
9589279,239,97,8819,2006,0.0,17126.0,-0.342779,1.033318,VNM,HKG,841382
9589280,249,97,8819,2006,128442.0,0.0,1.619915,1.2289940000000001,TWN,HKG,841382
9589281,32,99,8819,2006,12719.0,0.0,0.633889,1.1474520000000001,BRA,HND,841382
9589282,43,99,8819,2006,2884.0,0.0,0.737888,2.54966,CHN,HND,841382
9589283,49,99,8819,2006,8314.0,0.0,0.129887,0.44371700000000003,COL,HND,841382
9589284,52,99,8819,2006,1695.0,0.0,0.042663,-0.376672,CRI,HND,841382
9589285,71,99,8819,2006,38605.0,0.0,0.9091370000000001,2.068166,ESP,HND,841382
9589286,93,99,8819,2006,10029.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,HND,841382
9589287,114,99,8819,2006,2343.0,0.0,2.4348099999999997,0.082887,JPN,HND,841382
9589288,138,99,8819,2006,3137.0,0.0,1.047268,0.7142270000000001,MEX,HND,841382
9589289,169,99,8819,2006,15102.0,0.0,0.306664,0.638533,PAN,HND,841382
9589290,197,99,8819,2006,14427.0,0.0,-0.135312,0.140874,SLV,HND,841382
9589291,231,99,8819,2006,6328.0,0.0,1.666643,-0.121679,USA,HND,841382
9589292,236,99,8819,2006,9054.0,0.0,-0.340972,-1.015462,VEN,HND,841382
9589293,14,103,8819,2006,51412.0,29771.0,0.067166,0.373148,AUS,IDN,841382
9589294,32,103,8819,2006,9888.0,0.0,0.633889,1.1474520000000001,BRA,IDN,841382
9589295,39,103,8819,2006,19292.0,0.0,0.865685,1.1480489999999999,CAN,IDN,841382
9589296,41,103,8819,2006,952.0,0.0,2.052534,0.515523,CHE,IDN,841382
9589297,43,103,8819,2006,369703.0,0.0,0.737888,2.54966,CHN,IDN,841382
9589298,59,103,8819,2006,1520.0,0.0,1.564058,0.6023649999999999,CZE,IDN,841382
9589299,61,103,8819,2006,26043.0,1473.0,2.132566,-2.773669,DEU,IDN,841382
9589300,71,103,8819,2006,12449.0,0.0,0.9091370000000001,2.068166,ESP,IDN,841382
9589301,74,103,8819,2006,45131.0,0.0,1.864038,0.8193940000000001,FIN,IDN,841382
9589302,77,103,8819,2006,99428.0,0.0,1.47591,0.489466,FRA,IDN,841382
9589303,81,103,8819,2006,8062.0,0.0,1.824154,0.614424,GBR,IDN,841382
9589304,104,103,8819,2006,18275.0,0.0,0.285652,2.731318,IND,IDN,841382
9589305,111,103,8819,2006,725999.0,0.0,1.293779,0.93995,ITA,IDN,841382
9589306,113,103,8819,2006,0.0,3874.0,0.166718,0.331248,JOR,IDN,841382
9589307,114,103,8819,2006,1279686.0,7740.0,2.4348099999999997,0.082887,JPN,IDN,841382
9589308,121,103,8819,2006,107669.0,1452.0,1.5384309999999999,0.766628,KOR,IDN,841382
9589309,128,103,8819,2006,0.0,43273.0,-0.573767,0.305913,LKA,IDN,841382
9589310,138,103,8819,2006,49547.0,0.0,1.047268,0.7142270000000001,MEX,IDN,841382
9589311,143,103,8819,2006,0.0,62419.0,-1.543679,-1.145623,MMR,IDN,841382
9589312,151,103,8819,2006,0.0,11449.0,-0.311109,-0.07267,MUS,IDN,841382
9589313,153,103,8819,2006,51624.0,240595.0,0.7896569999999999,0.363625,MYS,IDN,841382
9589314,162,103,8819,2006,16173.0,0.0,1.192134,1.450852,NLD,IDN,841382
9589315,163,103,8819,2006,533751.0,0.0,1.0787930000000001,0.014051,NOR,IDN,841382
9589316,174,103,8819,2006,0.0,33262.0,0.161994,0.036631,PHL,IDN,841382
9589317,177,103,8819,2006,19046.0,0.0,0.991927,1.474418,POL,IDN,841382
9589318,183,103,8819,2006,0.0,138426.0,0.055777999999999994,-1.0379049999999999,QAT,IDN,841382
9589319,192,103,8819,2006,196076.0,565254.0,1.5377379999999998,0.503089,SGP,IDN,841382
9589320,208,103,8819,2006,13515.0,0.0,1.902737,0.593294,SWE,IDN,841382
9589321,216,103,8819,2006,112091.0,4763.0,0.568209,1.685343,THA,IDN,841382
9589322,231,103,8819,2006,241199.0,47919.0,1.666643,-0.121679,USA,IDN,841382
9589323,239,103,8819,2006,0.0,1143176.0,-0.342779,1.033318,VNM,IDN,841382
9589324,249,103,8819,2006,64173.0,28644.0,1.619915,1.2289940000000001,TWN,IDN,841382
9589325,7,104,8819,2006,0.0,14267.0,0.053903999999999994,-0.735124,ARE,IND,841382
9589326,9,104,8819,2006,0.0,1972.0,0.14539100000000002,-0.558014,ARM,IND,841382
9589327,14,104,8819,2006,0.0,9830.0,0.067166,0.373148,AUS,IND,841382
9589328,18,104,8819,2006,1578.0,0.0,1.2222540000000002,1.383027,BEL,IND,841382
9589329,35,104,8819,2006,0.0,5892.0,-0.016287,-0.561397,BTN,IND,841382
9589330,43,104,8819,2006,18916.0,0.0,0.737888,2.54966,CHN,IND,841382
9589331,59,104,8819,2006,31100.0,0.0,1.564058,0.6023649999999999,CZE,IND,841382
9589332,61,104,8819,2006,14335.0,2709.0,2.132566,-2.773669,DEU,IND,841382
9589333,66,104,8819,2006,0.0,909.0,-0.489962,-1.12456,DZA,IND,841382
9589334,68,104,8819,2006,0.0,1489.0,-0.182272,0.40222399999999997,EGY,IND,841382
9589335,69,104,8819,2006,0.0,24052.0,0.216725,-0.337624,ERI,IND,841382
9589336,71,104,8819,2006,24600.0,231098.0,0.9091370000000001,2.068166,ESP,IND,841382
9589337,74,104,8819,2006,918.0,0.0,1.864038,0.8193940000000001,FIN,IND,841382
9589338,77,104,8819,2006,0.0,13911.0,1.47591,0.489466,FRA,IND,841382
9589339,81,104,8819,2006,12546.0,7732.0,1.824154,0.614424,GBR,IND,841382
9589340,82,104,8819,2006,1876.0,0.0,0.076711,-0.47216099999999994,GEO,IND,841382
9589341,83,104,8819,2006,0.0,164491.0,-0.9934860000000001,-0.809318,GHA,IND,841382
9589342,85,104,8819,2006,0.0,3311.0,-1.8376720000000002,-1.229774,GIN,IND,841382
9589343,90,104,8819,2006,0.0,45922.0,0.261955,1.488958,GRC,IND,841382
9589344,103,104,8819,2006,0.0,18275.0,-0.21012399999999998,1.467838,IDN,IND,841382
9589345,107,104,8819,2006,0.0,63949.0,-0.391023,-0.767861,IRN,IND,841382
9589346,111,104,8819,2006,233898.0,0.0,1.293779,0.93995,ITA,IND,841382
9589347,116,104,8819,2006,0.0,3415.0,-0.38287899999999997,1.060286,KEN,IND,841382
9589348,121,104,8819,2006,11492.0,0.0,1.5384309999999999,0.766628,KOR,IND,841382
9589349,122,104,8819,2006,0.0,7782.0,-0.589823,-1.142795,KWT,IND,841382
9589350,128,104,8819,2006,0.0,12147.0,-0.573767,0.305913,LKA,IND,841382
9589351,142,104,8819,2006,1228.0,0.0,1.384411,0.093734,MLT,IND,841382
9589352,145,104,8819,2006,0.0,7481.0,-1.147217,-1.0734709999999998,MNG,IND,841382
9589353,147,104,8819,2006,0.0,21061.0,-1.0250629999999998,-1.067359,MOZ,IND,841382
9589354,148,104,8819,2006,0.0,2360.0,-1.72422,-1.2414399999999999,MRT,IND,841382
9589355,151,104,8819,2006,0.0,4389.0,-0.311109,-0.07267,MUS,IND,841382
9589356,152,104,8819,2006,0.0,112988.0,-1.145132,-1.0946209999999998,MWI,IND,841382
9589357,153,104,8819,2006,11986.0,7417.0,0.7896569999999999,0.363625,MYS,IND,841382
9589358,159,104,8819,2006,0.0,19618.0,-2.094353,-1.215025,NGA,IND,841382
9589359,164,104,8819,2006,0.0,4118.0,-0.29672600000000005,0.665077,NPL,IND,841382
9589360,183,104,8819,2006,0.0,14974.0,0.055777999999999994,-1.0379049999999999,QAT,IND,841382
9589361,188,104,8819,2006,0.0,190211.0,0.162432,-0.853059,SAU,IND,841382
9589362,190,104,8819,2006,0.0,13416.0,-1.873762,-1.278378,SDN,IND,841382
9589363,192,104,8819,2006,29402.0,5664.0,1.5377379999999998,0.503089,SGP,IND,841382
9589364,197,104,8819,2006,0.0,26314.0,-0.135312,0.140874,SLV,IND,841382
9589365,206,104,8819,2006,0.0,1916.0,1.291583,0.868317,SVK,IND,841382
9589366,208,104,8819,2006,24297.0,0.0,1.902737,0.593294,SWE,IND,841382
9589367,226,104,8819,2006,0.0,4576.0,-0.953097,0.159129,TZA,IND,841382
9589368,227,104,8819,2006,0.0,57919.0,-0.702511,-0.43976099999999996,UGA,IND,841382
9589369,231,104,8819,2006,16789.0,60237.0,1.666643,-0.121679,USA,IND,841382
9589370,236,104,8819,2006,0.0,1297.0,-0.340972,-1.015462,VEN,IND,841382
9589371,243,104,8819,2006,0.0,33981.0,-1.0407110000000002,-1.13042,YEM,IND,841382
9589372,246,104,8819,2006,0.0,1046.0,0.37964499999999995,1.466326,ZAF,IND,841382
9589373,249,104,8819,2006,1225.0,0.0,1.619915,1.2289940000000001,TWN,IND,841382
9589374,7,106,8819,2006,8910.0,0.0,0.053903999999999994,-0.735124,ARE,IRL,841382
9589375,15,106,8819,2006,33386.0,0.0,1.775669,0.192717,AUT,IRL,841382
9589376,18,106,8819,2006,128564.0,0.0,1.2222540000000002,1.383027,BEL,IRL,841382
9589377,41,106,8819,2006,8559.0,0.0,2.052534,0.515523,CHE,IRL,841382
9589378,43,106,8819,2006,14143.0,0.0,0.737888,2.54966,CHN,IRL,841382
9589379,59,106,8819,2006,3162.0,0.0,1.564058,0.6023649999999999,CZE,IRL,841382
9589380,61,106,8819,2006,1979.0,0.0,2.132566,-2.773669,DEU,IRL,841382
9589381,64,106,8819,2006,13383.0,0.0,1.2308700000000001,1.180914,DNK,IRL,841382
9589382,68,106,8819,2006,0.0,1796.0,-0.182272,0.40222399999999997,EGY,IRL,841382
9589383,71,106,8819,2006,4445.0,45660.0,0.9091370000000001,2.068166,ESP,IRL,841382
9589384,78,106,8819,2006,0.0,332.0,-0.117631,-0.69352,FRO,IRL,841382
9589385,81,106,8819,2006,80521.0,17816.0,1.824154,0.614424,GBR,IRL,841382
9589386,110,106,8819,2006,1402.0,0.0,1.3082129999999998,0.783845,ISR,IRL,841382
9589387,111,106,8819,2006,25104.0,1481.0,1.293779,0.93995,ITA,IRL,841382
9589388,121,106,8819,2006,1485.0,0.0,1.5384309999999999,0.766628,KOR,IRL,841382
9589389,131,106,8819,2006,3442.0,0.0,1.4345620000000001,0.8840819999999999,LUX,IRL,841382
9589390,142,106,8819,2006,23038.0,0.0,1.384411,0.093734,MLT,IRL,841382
9589391,162,106,8819,2006,8263.0,0.0,1.192134,1.450852,NLD,IRL,841382
9589392,163,106,8819,2006,0.0,60693.0,1.0787930000000001,0.014051,NOR,IRL,841382
9589393,231,106,8819,2006,284681.0,98529.0,1.666643,-0.121679,USA,IRL,841382
9589394,250,106,8819,2006,566256.0,0.0,0.711619,-0.41880200000000006,ANS,IRL,841382
9589395,8,110,8819,2006,0.0,5454.0,0.33055,0.665867,ARG,ISR,841382
9589396,43,110,8819,2006,13583.0,0.0,0.737888,2.54966,CHN,ISR,841382
9589397,58,110,8819,2006,0.0,2348.0,0.708267,-0.048096,CYP,ISR,841382
9589398,61,110,8819,2006,3651.0,0.0,2.132566,-2.773669,DEU,ISR,841382
9589399,71,110,8819,2006,3837.0,10366.0,0.9091370000000001,2.068166,ESP,ISR,841382
9589400,77,110,8819,2006,0.0,9298.0,1.47591,0.489466,FRA,ISR,841382
9589401,81,110,8819,2006,56085.0,20964.0,1.824154,0.614424,GBR,ISR,841382
9589402,102,110,8819,2006,8408.0,0.0,1.4034309999999999,0.835144,HUN,ISR,841382
9589403,106,110,8819,2006,0.0,1402.0,1.43804,0.06463200000000001,IRL,ISR,841382
9589404,111,110,8819,2006,1608044.0,0.0,1.293779,0.93995,ITA,ISR,841382
9589405,113,110,8819,2006,0.0,3656.0,0.166718,0.331248,JOR,ISR,841382
9589406,162,110,8819,2006,22775.0,0.0,1.192134,1.450852,NLD,ISR,841382
9589407,166,110,8819,2006,0.0,692.0,0.5371,0.8240209999999999,NZL,ISR,841382
9589408,179,110,8819,2006,2331.0,0.0,0.5723630000000001,1.92303,PRT,ISR,841382
9589409,206,110,8819,2006,7128.0,0.0,1.291583,0.868317,SVK,ISR,841382
9589410,208,110,8819,2006,1886.0,0.0,1.902737,0.593294,SWE,ISR,841382
9589411,224,110,8819,2006,0.0,17837.0,0.33971599999999996,2.193384,TUR,ISR,841382
9589412,231,110,8819,2006,3970.0,31050.0,1.666643,-0.121679,USA,ISR,841382
9589413,4,111,8819,2006,0.0,243854.0,-0.340932,-0.06302200000000001,ALB,ITA,841382
9589414,7,111,8819,2006,0.0,1951904.0,0.053903999999999994,-0.735124,ARE,ITA,841382
9589415,8,111,8819,2006,0.0,642736.0,0.33055,0.665867,ARG,ITA,841382
9589416,9,111,8819,2006,0.0,43020.0,0.14539100000000002,-0.558014,ARM,ITA,841382
9589417,14,111,8819,2006,0.0,373974.0,0.067166,0.373148,AUS,ITA,841382
9589418,15,111,8819,2006,3213.0,81616.0,1.775669,0.192717,AUT,ITA,841382
9589419,16,111,8819,2006,0.0,3333.0,-0.521304,-1.035764,AZE,ITA,841382
9589420,18,111,8819,2006,92545.0,192626.0,1.2222540000000002,1.383027,BEL,ITA,841382
9589421,19,111,8819,2006,0.0,5939.0,-0.8434360000000001,-0.798307,BEN,ITA,841382
9589422,22,111,8819,2006,0.0,2264.0,-1.0305309999999999,-0.80937,BGD,ITA,841382
9589423,23,111,8819,2006,0.0,326873.0,0.414563,1.378005,BGR,ITA,841382
9589424,24,111,8819,2006,0.0,85765.0,0.172724,-0.9449879999999999,BHR,ITA,841382
9589425,26,111,8819,2006,0.0,30568.0,0.40788800000000003,0.562854,BIH,ITA,841382
9589426,28,111,8819,2006,0.0,30965.0,0.919853,0.384409,BLR,ITA,841382
9589427,31,111,8819,2006,0.0,105340.0,-0.805185,-0.754091,BOL,ITA,841382
