9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9589428,32,111,8819,2006,0.0,263652.0,0.633889,1.1474520000000001,BRA,ITA,841382
9589429,33,111,8819,2006,0.0,9498.0,0.977267,0.6046560000000001,BRB,ITA,841382
9589430,34,111,8819,2006,0.0,1786.0,-1.331831,-0.9170940000000001,BRN,ITA,841382
9589431,37,111,8819,2006,0.0,7327.0,-1.0541459999999998,-1.179286,BWA,ITA,841382
9589432,39,111,8819,2006,18796.0,658480.0,0.865685,1.1480489999999999,CAN,ITA,841382
9589433,41,111,8819,2006,37830.0,401829.0,2.052534,0.515523,CHE,ITA,841382
9589434,42,111,8819,2006,1518.0,273227.0,-0.188298,-0.46778000000000003,CHL,ITA,841382
9589435,43,111,8819,2006,1315710.0,209224.0,0.737888,2.54966,CHN,ITA,841382
9589436,44,111,8819,2006,0.0,2884.0,-0.8918530000000001,-0.8145819999999999,CIV,ITA,841382
9589437,45,111,8819,2006,0.0,6158.0,-1.358873,-1.1511360000000002,CMR,ITA,841382
9589438,46,111,8819,2006,0.0,18007.0,-1.542137,-1.086494,COD,ITA,841382
9589439,49,111,8819,2006,0.0,512300.0,0.129887,0.44371700000000003,COL,ITA,841382
9589440,51,111,8819,2006,0.0,14519.0,0.369814,-0.414812,CPV,ITA,841382
9589441,52,111,8819,2006,0.0,10934.0,0.042663,-0.376672,CRI,ITA,841382
9589442,54,111,8819,2006,0.0,575330.0,0.204039,-0.5183260000000001,CUB,ITA,841382
9589443,58,111,8819,2006,0.0,330188.0,0.708267,-0.048096,CYP,ITA,841382
9589444,59,111,8819,2006,8823.0,101013.0,1.564058,0.6023649999999999,CZE,ITA,841382
9589445,61,111,8819,2006,103139.0,153770.0,2.132566,-2.773669,DEU,ITA,841382
9589446,63,111,8819,2006,0.0,148211.0,0.10759400000000001,-0.159215,DMA,ITA,841382
9589447,64,111,8819,2006,0.0,15210.0,1.2308700000000001,1.180914,DNK,ITA,841382
9589448,65,111,8819,2006,0.0,16705.0,-0.24073699999999998,0.049093,DOM,ITA,841382
9589449,66,111,8819,2006,2881.0,1715526.0,-0.489962,-1.12456,DZA,ITA,841382
9589450,67,111,8819,2006,0.0,634311.0,-0.878583,-0.9462010000000001,ECU,ITA,841382
9589451,68,111,8819,2006,1788.0,1150066.0,-0.182272,0.40222399999999997,EGY,ITA,841382
9589452,69,111,8819,2006,0.0,60468.0,0.216725,-0.337624,ERI,ITA,841382
9589453,71,111,8819,2006,113694.0,572334.0,0.9091370000000001,2.068166,ESP,ITA,841382
9589454,72,111,8819,2006,0.0,2979.0,0.6426350000000001,0.925003,EST,ITA,841382
9589455,73,111,8819,2006,0.0,443971.0,-0.9557180000000001,-0.9153479999999999,ETH,ITA,841382
9589456,74,111,8819,2006,0.0,9220.0,1.864038,0.8193940000000001,FIN,ITA,841382
9589457,77,111,8819,2006,48947.0,935987.0,1.47591,0.489466,FRA,ITA,841382
9589458,81,111,8819,2006,147920.0,183259.0,1.824154,0.614424,GBR,ITA,841382
9589459,82,111,8819,2006,0.0,24870.0,0.076711,-0.47216099999999994,GEO,ITA,841382
9589460,83,111,8819,2006,0.0,165976.0,-0.9934860000000001,-0.809318,GHA,ITA,841382
9589461,85,111,8819,2006,0.0,78797.0,-1.8376720000000002,-1.229774,GIN,ITA,841382
9589462,87,111,8819,2006,0.0,4031.0,-0.378539,-0.48427200000000004,GMB,ITA,841382
9589463,88,111,8819,2006,0.0,3040.0,-1.528471,-0.926991,GNB,ITA,841382
9589464,89,111,8819,2006,0.0,1388.0,-2.188173,-0.8631700000000001,GNQ,ITA,841382
9589465,90,111,8819,2006,10081.0,161557.0,0.261955,1.488958,GRC,ITA,841382
9589466,93,111,8819,2006,0.0,17565.0,-0.28642199999999995,0.5868439999999999,GTM,ITA,841382
9589467,97,111,8819,2006,0.0,255261.0,0.5776319999999999,2.076782,HKG,ITA,841382
9589468,100,111,8819,2006,1336.0,264924.0,0.755787,0.992614,HRV,ITA,841382
9589469,102,111,8819,2006,0.0,19157.0,1.4034309999999999,0.835144,HUN,ITA,841382
9589470,103,111,8819,2006,0.0,725999.0,-0.21012399999999998,1.467838,IDN,ITA,841382
9589471,104,111,8819,2006,0.0,233898.0,0.285652,2.731318,IND,ITA,841382
9589472,106,111,8819,2006,1481.0,25104.0,1.43804,0.06463200000000001,IRL,ITA,841382
9589473,107,111,8819,2006,0.0,820078.0,-0.391023,-0.767861,IRN,ITA,841382
9589474,108,111,8819,2006,0.0,234404.0,-2.029727,-0.8634219999999999,IRQ,ITA,841382
9589475,109,111,8819,2006,0.0,9687.0,0.170234,-0.302203,ISL,ITA,841382
9589476,110,111,8819,2006,0.0,1608044.0,1.3082129999999998,0.783845,ISR,ITA,841382
9589477,112,111,8819,2006,0.0,52233.0,-0.5122720000000001,-0.9109809999999999,JAM,ITA,841382
9589478,113,111,8819,2006,0.0,520269.0,0.166718,0.331248,JOR,ITA,841382
9589479,114,111,8819,2006,4849.0,686647.0,2.4348099999999997,0.082887,JPN,ITA,841382
9589480,115,111,8819,2006,0.0,193558.0,0.038229,-0.579421,KAZ,ITA,841382
9589481,116,111,8819,2006,0.0,120606.0,-0.38287899999999997,1.060286,KEN,ITA,841382
9589482,117,111,8819,2006,0.0,4017.0,-0.034069,0.136694,KGZ,ITA,841382
9589483,121,111,8819,2006,11865.0,36742.0,1.5384309999999999,0.766628,KOR,ITA,841382
9589484,122,111,8819,2006,0.0,118751.0,-0.589823,-1.142795,KWT,ITA,841382
9589485,124,111,8819,2006,0.0,1185250.0,0.3861,1.586183,LBN,ITA,841382
9589486,126,111,8819,2006,0.0,3836008.0,-0.518724,-1.142074,LBY,ITA,841382
9589487,127,111,8819,2006,0.0,20001.0,1.118348,-0.17618,LCA,ITA,841382
9589488,128,111,8819,2006,0.0,2639.0,-0.573767,0.305913,LKA,ITA,841382
9589489,130,111,8819,2006,0.0,2254.0,0.44063599999999997,1.163857,LTU,ITA,841382
9589490,131,111,8819,2006,2123.0,0.0,1.4345620000000001,0.8840819999999999,LUX,ITA,841382
9589491,132,111,8819,2006,0.0,14511.0,0.531375,0.9414170000000001,LVA,ITA,841382
9589492,134,111,8819,2006,0.0,266933.0,-0.547933,0.08257300000000001,MAR,ITA,841382
9589493,135,111,8819,2006,0.0,35000.0,-0.017707,0.135305,MDA,ITA,841382
9589494,136,111,8819,2006,0.0,8066.0,-1.024657,-0.393395,MDG,ITA,841382
9589495,138,111,8819,2006,0.0,267950.0,1.047268,0.7142270000000001,MEX,ITA,841382
9589496,140,111,8819,2006,0.0,97721.0,-0.21336,0.17674700000000002,MKD,ITA,841382
9589497,142,111,8819,2006,0.0,5683.0,1.384411,0.093734,MLT,ITA,841382
9589498,144,111,8819,2006,0.0,56369.0,0.130773,-0.24674699999999997,MNE,ITA,841382
9589499,145,111,8819,2006,0.0,7877.0,-1.147217,-1.0734709999999998,MNG,ITA,841382
9589500,147,111,8819,2006,0.0,116493.0,-1.0250629999999998,-1.067359,MOZ,ITA,841382
9589501,148,111,8819,2006,0.0,85377.0,-1.72422,-1.2414399999999999,MRT,ITA,841382
9589502,151,111,8819,2006,0.0,99474.0,-0.311109,-0.07267,MUS,ITA,841382
9589503,152,111,8819,2006,0.0,666.0,-1.145132,-1.0946209999999998,MWI,ITA,841382
9589504,153,111,8819,2006,0.0,200156.0,0.7896569999999999,0.363625,MYS,ITA,841382
9589505,156,111,8819,2006,0.0,15427.0,-0.135099,-0.7618779999999999,NCL,ITA,841382
9589506,157,111,8819,2006,0.0,1025.0,-0.554188,-0.708255,NER,ITA,841382
9589507,159,111,8819,2006,0.0,166174.0,-2.094353,-1.215025,NGA,ITA,841382
9589508,160,111,8819,2006,0.0,817.0,-0.998825,-0.893867,NIC,ITA,841382
9589509,162,111,8819,2006,1163788.0,194082.0,1.192134,1.450852,NLD,ITA,841382
9589510,163,111,8819,2006,18204.0,139428.0,1.0787930000000001,0.014051,NOR,ITA,841382
9589511,166,111,8819,2006,0.0,88353.0,0.5371,0.8240209999999999,NZL,ITA,841382
9589512,167,111,8819,2006,0.0,58299.0,-0.6373989999999999,-1.092554,OMN,ITA,841382
9589513,168,111,8819,2006,0.0,5606.0,-0.449333,0.563013,PAK,ITA,841382
9589514,169,111,8819,2006,0.0,68922.0,0.306664,0.638533,PAN,ITA,841382
9589515,173,111,8819,2006,4257.0,99678.0,-0.551095,0.044295,PER,ITA,841382
9589516,174,111,8819,2006,0.0,210370.0,0.161994,0.036631,PHL,ITA,841382
9589517,177,111,8819,2006,0.0,66398.0,0.991927,1.474418,POL,ITA,841382
9589518,179,111,8819,2006,0.0,91828.0,0.5723630000000001,1.92303,PRT,ITA,841382
9589519,180,111,8819,2006,0.0,227962.0,-0.520435,-0.7839119999999999,PRY,ITA,841382
9589520,183,111,8819,2006,0.0,146646.0,0.055777999999999994,-1.0379049999999999,QAT,ITA,841382
9589521,185,111,8819,2006,2429.0,2271254.0,0.550825,1.170744,ROU,ITA,841382
9589522,186,111,8819,2006,0.0,470704.0,0.801197,0.104683,RUS,ITA,841382
9589523,188,111,8819,2006,0.0,502477.0,0.162432,-0.853059,SAU,ITA,841382
9589524,190,111,8819,2006,0.0,265962.0,-1.873762,-1.278378,SDN,ITA,841382
9589525,191,111,8819,2006,0.0,15099.0,-0.364713,-0.183612,SEN,ITA,841382
9589526,192,111,8819,2006,1465.0,758963.0,1.5377379999999998,0.503089,SGP,ITA,841382
9589527,197,111,8819,2006,0.0,63246.0,-0.135312,0.140874,SLV,ITA,841382
9589528,201,111,8819,2006,0.0,1328874.0,0.547824,1.5588879999999998,SRB,ITA,841382
9589529,206,111,8819,2006,0.0,8686.0,1.291583,0.868317,SVK,ITA,841382
9589530,207,111,8819,2006,0.0,18345.0,1.5882370000000001,0.800719,SVN,ITA,841382
9589531,208,111,8819,2006,53155.0,36367.0,1.902737,0.593294,SWE,ITA,841382
9589532,212,111,8819,2006,0.0,160997.0,-0.588695,0.532487,SYR,ITA,841382
9589533,216,111,8819,2006,0.0,469041.0,0.568209,1.685343,THA,ITA,841382
9589534,219,111,8819,2006,0.0,4171.0,-1.155861,-1.200933,TKM,ITA,841382
9589535,222,111,8819,2006,0.0,2488.0,-0.20651399999999998,-1.024907,TTO,ITA,841382
9589536,223,111,8819,2006,0.0,560184.0,-0.013636,0.804752,TUN,ITA,841382
9589537,224,111,8819,2006,0.0,2019488.0,0.33971599999999996,2.193384,TUR,ITA,841382
9589538,226,111,8819,2006,0.0,3785.0,-0.953097,0.159129,TZA,ITA,841382
9589539,228,111,8819,2006,0.0,170061.0,0.7008439999999999,0.79656,UKR,ITA,841382
9589540,230,111,8819,2006,0.0,31503.0,0.234384,0.118878,URY,ITA,841382
9589541,231,111,8819,2006,79912.0,5594922.0,1.666643,-0.121679,USA,ITA,841382
9589542,236,111,8819,2006,0.0,434842.0,-0.340972,-1.015462,VEN,ITA,841382
9589543,239,111,8819,2006,0.0,483174.0,-0.342779,1.033318,VNM,ITA,841382
9589544,243,111,8819,2006,0.0,820108.0,-1.0407110000000002,-1.13042,YEM,ITA,841382
9589545,246,111,8819,2006,0.0,2374671.0,0.37964499999999995,1.466326,ZAF,ITA,841382
9589546,249,111,8819,2006,41154.0,130101.0,1.619915,1.2289940000000001,TWN,ITA,841382
9589547,250,111,8819,2006,0.0,5910.0,0.711619,-0.41880200000000006,ANS,ITA,841382
9589548,71,112,8819,2006,23777.0,0.0,0.9091370000000001,2.068166,ESP,JAM,841382
9589549,81,112,8819,2006,2851.0,0.0,1.824154,0.614424,GBR,JAM,841382
9589550,93,112,8819,2006,0.0,77015.0,-0.28642199999999995,0.5868439999999999,GTM,JAM,841382
9589551,111,112,8819,2006,52233.0,0.0,1.293779,0.93995,ITA,JAM,841382
9589552,169,112,8819,2006,23291.0,0.0,0.306664,0.638533,PAN,JAM,841382
9589553,231,112,8819,2006,14471.0,0.0,1.666643,-0.121679,USA,JAM,841382
9589554,236,112,8819,2006,4552.0,0.0,-0.340972,-1.015462,VEN,JAM,841382
9589555,7,114,8819,2006,0.0,14015.0,0.053903999999999994,-0.735124,ARE,JPN,841382
9589556,8,114,8819,2006,0.0,19894.0,0.33055,0.665867,ARG,JPN,841382
9589557,9,114,8819,2006,0.0,675.0,0.14539100000000002,-0.558014,ARM,JPN,841382
9589558,14,114,8819,2006,0.0,13065.0,0.067166,0.373148,AUS,JPN,841382
9589559,15,114,8819,2006,1094.0,0.0,1.775669,0.192717,AUT,JPN,841382
9589560,18,114,8819,2006,0.0,3418.0,1.2222540000000002,1.383027,BEL,JPN,841382
9589561,31,114,8819,2006,0.0,5465.0,-0.805185,-0.754091,BOL,JPN,841382
9589562,32,114,8819,2006,0.0,1443.0,0.633889,1.1474520000000001,BRA,JPN,841382
9589563,34,114,8819,2006,0.0,2110.0,-1.331831,-0.9170940000000001,BRN,JPN,841382
9589564,39,114,8819,2006,23911.0,30748.0,0.865685,1.1480489999999999,CAN,JPN,841382
9589565,42,114,8819,2006,0.0,4745.0,-0.188298,-0.46778000000000003,CHL,JPN,841382
9589566,43,114,8819,2006,61826.0,621614.0,0.737888,2.54966,CHN,JPN,841382
9589567,49,114,8819,2006,0.0,40021.0,0.129887,0.44371700000000003,COL,JPN,841382
9589568,52,114,8819,2006,0.0,90124.0,0.042663,-0.376672,CRI,JPN,841382
9589569,54,114,8819,2006,0.0,44005.0,0.204039,-0.5183260000000001,CUB,JPN,841382
9589570,58,114,8819,2006,0.0,7068.0,0.708267,-0.048096,CYP,JPN,841382
9589571,61,114,8819,2006,5727.0,192845.0,2.132566,-2.773669,DEU,JPN,841382
9589572,65,114,8819,2006,0.0,190487.0,-0.24073699999999998,0.049093,DOM,JPN,841382
9589573,67,114,8819,2006,0.0,1401.0,-0.878583,-0.9462010000000001,ECU,JPN,841382
9589574,71,114,8819,2006,2267.0,123772.0,0.9091370000000001,2.068166,ESP,JPN,841382
9589575,72,114,8819,2006,0.0,5975.0,0.6426350000000001,0.925003,EST,JPN,841382
9589576,74,114,8819,2006,174559.0,9471.0,1.864038,0.8193940000000001,FIN,JPN,841382
9589577,75,114,8819,2006,0.0,8280.0,-0.6554949999999999,-0.098284,FJI,JPN,841382
9589578,77,114,8819,2006,1223.0,169131.0,1.47591,0.489466,FRA,JPN,841382
9589579,81,114,8819,2006,241956.0,39429.0,1.824154,0.614424,GBR,JPN,841382
9589580,97,114,8819,2006,0.0,14885.0,0.5776319999999999,2.076782,HKG,JPN,841382
9589581,99,114,8819,2006,0.0,2343.0,-0.672074,-0.472138,HND,JPN,841382
9589582,103,114,8819,2006,7740.0,1279686.0,-0.21012399999999998,1.467838,IDN,JPN,841382
9589583,107,114,8819,2006,0.0,1349579.0,-0.391023,-0.767861,IRN,JPN,841382
9589584,111,114,8819,2006,686647.0,4849.0,1.293779,0.93995,ITA,JPN,841382
9589585,115,114,8819,2006,0.0,6915.0,0.038229,-0.579421,KAZ,JPN,841382
9589586,118,114,8819,2006,0.0,1162.0,-1.323365,-1.185827,KHM,JPN,841382
9589587,121,114,8819,2006,0.0,6103.0,1.5384309999999999,0.766628,KOR,JPN,841382
9589588,122,114,8819,2006,0.0,773184.0,-0.589823,-1.142795,KWT,JPN,841382
9589589,135,114,8819,2006,0.0,375.0,-0.017707,0.135305,MDA,JPN,841382
9589590,136,114,8819,2006,0.0,4754.0,-1.024657,-0.393395,MDG,JPN,841382
9589591,138,114,8819,2006,996.0,51706.0,1.047268,0.7142270000000001,MEX,JPN,841382
9589592,140,114,8819,2006,0.0,247.0,-0.21336,0.17674700000000002,MKD,JPN,841382
9589593,145,114,8819,2006,0.0,15525.0,-1.147217,-1.0734709999999998,MNG,JPN,841382
9589594,153,114,8819,2006,0.0,153313.0,0.7896569999999999,0.363625,MYS,JPN,841382
9589595,160,114,8819,2006,0.0,10403.0,-0.998825,-0.893867,NIC,JPN,841382
9589596,162,114,8819,2006,95118.0,12465.0,1.192134,1.450852,NLD,JPN,841382
9589597,163,114,8819,2006,0.0,4170.0,1.0787930000000001,0.014051,NOR,JPN,841382
9589598,166,114,8819,2006,2878.0,0.0,0.5371,0.8240209999999999,NZL,JPN,841382
9589599,168,114,8819,2006,0.0,1051.0,-0.449333,0.563013,PAK,JPN,841382
9589600,169,114,8819,2006,0.0,50083.0,0.306664,0.638533,PAN,JPN,841382
9589601,173,114,8819,2006,0.0,286929.0,-0.551095,0.044295,PER,JPN,841382
9589602,174,114,8819,2006,0.0,39881.0,0.161994,0.036631,PHL,JPN,841382
9589603,182,114,8819,2006,0.0,1794.0,-0.213329,-0.743599,PYF,JPN,841382
9589604,183,114,8819,2006,0.0,4060182.0,0.055777999999999994,-1.0379049999999999,QAT,JPN,841382
9589605,185,114,8819,2006,0.0,212135.0,0.550825,1.170744,ROU,JPN,841382
9589606,186,114,8819,2006,0.0,5764458.0,0.801197,0.104683,RUS,JPN,841382
9589607,188,114,8819,2006,0.0,920998.0,0.162432,-0.853059,SAU,JPN,841382
9589608,191,114,8819,2006,0.0,2338.0,-0.364713,-0.183612,SEN,JPN,841382
9589609,192,114,8819,2006,68852.0,6908.0,1.5377379999999998,0.503089,SGP,JPN,841382
9589610,208,114,8819,2006,108474.0,1697.0,1.902737,0.593294,SWE,JPN,841382
9589611,216,114,8819,2006,9864.0,54050.0,0.568209,1.685343,THA,JPN,841382
9589612,222,114,8819,2006,0.0,6478.0,-0.20651399999999998,-1.024907,TTO,JPN,841382
9589613,224,114,8819,2006,0.0,12442.0,0.33971599999999996,2.193384,TUR,JPN,841382
9589614,227,114,8819,2006,0.0,1137.0,-0.702511,-0.43976099999999996,UGA,JPN,841382
9589615,228,114,8819,2006,0.0,14327.0,0.7008439999999999,0.79656,UKR,JPN,841382
9589616,231,114,8819,2006,15049.0,30456.0,1.666643,-0.121679,USA,JPN,841382
9589617,236,114,8819,2006,0.0,175454.0,-0.340972,-1.015462,VEN,JPN,841382
9589618,239,114,8819,2006,10654.0,230565.0,-0.342779,1.033318,VNM,JPN,841382
9589619,243,114,8819,2006,0.0,148805.0,-1.0407110000000002,-1.13042,YEM,JPN,841382
9589620,246,114,8819,2006,0.0,1296.0,0.37964499999999995,1.466326,ZAF,JPN,841382
9589621,249,114,8819,2006,22606.0,250052.0,1.619915,1.2289940000000001,TWN,JPN,841382
9589622,43,118,8819,2006,11814.0,0.0,0.737888,2.54966,CHN,KHM,841382
9589623,114,118,8819,2006,1162.0,0.0,2.4348099999999997,0.082887,JPN,KHM,841382
9589624,192,118,8819,2006,8240.0,0.0,1.5377379999999998,0.503089,SGP,KHM,841382
9589625,216,118,8819,2006,18779.0,0.0,0.568209,1.685343,THA,KHM,841382
9589626,8,121,8819,2006,0.0,1323.0,0.33055,0.665867,ARG,KOR,841382
9589627,14,121,8819,2006,32938.0,9778.0,0.067166,0.373148,AUS,KOR,841382
9589628,15,121,8819,2006,1617695.0,0.0,1.775669,0.192717,AUT,KOR,841382
9589629,34,121,8819,2006,0.0,1939.0,-1.331831,-0.9170940000000001,BRN,KOR,841382
9589630,42,121,8819,2006,0.0,4527.0,-0.188298,-0.46778000000000003,CHL,KOR,841382
9589631,43,121,8819,2006,107378.0,40138.0,0.737888,2.54966,CHN,KOR,841382
9589632,49,121,8819,2006,0.0,17205.0,0.129887,0.44371700000000003,COL,KOR,841382
9589633,52,121,8819,2006,0.0,8470.0,0.042663,-0.376672,CRI,KOR,841382
9589634,54,121,8819,2006,0.0,2218.0,0.204039,-0.5183260000000001,CUB,KOR,841382
9589635,61,121,8819,2006,0.0,20836.0,2.132566,-2.773669,DEU,KOR,841382
9589636,64,121,8819,2006,92440.0,0.0,1.2308700000000001,1.180914,DNK,KOR,841382
9589637,65,121,8819,2006,0.0,1426.0,-0.24073699999999998,0.049093,DOM,KOR,841382
9589638,71,121,8819,2006,70775.0,1628.0,0.9091370000000001,2.068166,ESP,KOR,841382
9589639,77,121,8819,2006,0.0,5884.0,1.47591,0.489466,FRA,KOR,841382
9589640,81,121,8819,2006,16057.0,0.0,1.824154,0.614424,GBR,KOR,841382
9589641,103,121,8819,2006,1452.0,107669.0,-0.21012399999999998,1.467838,IDN,KOR,841382
9589642,104,121,8819,2006,0.0,11492.0,0.285652,2.731318,IND,KOR,841382
9589643,106,121,8819,2006,0.0,1485.0,1.43804,0.06463200000000001,IRL,KOR,841382
9589644,111,121,8819,2006,36742.0,11865.0,1.293779,0.93995,ITA,KOR,841382
9589645,114,121,8819,2006,6103.0,0.0,2.4348099999999997,0.082887,JPN,KOR,841382
9589646,138,121,8819,2006,0.0,4299.0,1.047268,0.7142270000000001,MEX,KOR,841382
9589647,145,121,8819,2006,0.0,7039.0,-1.147217,-1.0734709999999998,MNG,KOR,841382
9589648,153,121,8819,2006,5471.0,3438.0,0.7896569999999999,0.363625,MYS,KOR,841382
9589649,162,121,8819,2006,0.0,27107.0,1.192134,1.450852,NLD,KOR,841382
9589650,174,121,8819,2006,0.0,17985.0,0.161994,0.036631,PHL,KOR,841382
9589651,183,121,8819,2006,0.0,18529.0,0.055777999999999994,-1.0379049999999999,QAT,KOR,841382
9589652,185,121,8819,2006,0.0,26379.0,0.550825,1.170744,ROU,KOR,841382
9589653,188,121,8819,2006,0.0,486007.0,0.162432,-0.853059,SAU,KOR,841382
9589654,192,121,8819,2006,10799.0,1449.0,1.5377379999999998,0.503089,SGP,KOR,841382
9589655,208,121,8819,2006,19244.0,0.0,1.902737,0.593294,SWE,KOR,841382
9589656,239,121,8819,2006,0.0,60724.0,-0.342779,1.033318,VNM,KOR,841382
9589657,243,121,8819,2006,0.0,480170.0,-1.0407110000000002,-1.13042,YEM,KOR,841382
9589658,249,121,8819,2006,12632.0,18876.0,1.619915,1.2289940000000001,TWN,KOR,841382
9589659,64,128,8819,2006,21674.0,0.0,1.2308700000000001,1.180914,DNK,LKA,841382
9589660,81,128,8819,2006,1519.0,0.0,1.824154,0.614424,GBR,LKA,841382
9589661,103,128,8819,2006,43273.0,0.0,-0.21012399999999998,1.467838,IDN,LKA,841382
9589662,104,128,8819,2006,12147.0,0.0,0.285652,2.731318,IND,LKA,841382
9589663,111,128,8819,2006,2639.0,0.0,1.293779,0.93995,ITA,LKA,841382
9589664,192,128,8819,2006,11407.0,0.0,1.5377379999999998,0.503089,SGP,LKA,841382
9589665,216,128,8819,2006,4559.0,0.0,0.568209,1.685343,THA,LKA,841382
9589666,231,128,8819,2006,994.0,0.0,1.666643,-0.121679,USA,LKA,841382
9589667,249,128,8819,2006,1704.0,0.0,1.619915,1.2289940000000001,TWN,LKA,841382
9589668,8,138,8819,2006,4805.0,0.0,0.33055,0.665867,ARG,MEX,841382
9589669,14,138,8819,2006,2264.0,0.0,0.067166,0.373148,AUS,MEX,841382
9589670,29,138,8819,2006,0.0,2015.0,-0.584902,-0.82437,BLZ,MEX,841382
9589671,32,138,8819,2006,3462.0,0.0,0.633889,1.1474520000000001,BRA,MEX,841382
9589672,39,138,8819,2006,5205.0,0.0,0.865685,1.1480489999999999,CAN,MEX,841382
9589673,41,138,8819,2006,7721.0,9602.0,2.052534,0.515523,CHE,MEX,841382
9589674,43,138,8819,2006,74721.0,0.0,0.737888,2.54966,CHN,MEX,841382
9589675,49,138,8819,2006,0.0,11857.0,0.129887,0.44371700000000003,COL,MEX,841382
9589676,52,138,8819,2006,0.0,14870.0,0.042663,-0.376672,CRI,MEX,841382
9589677,54,138,8819,2006,0.0,25756.0,0.204039,-0.5183260000000001,CUB,MEX,841382
9589678,61,138,8819,2006,205910.0,10249.0,2.132566,-2.773669,DEU,MEX,841382
9589679,64,138,8819,2006,19017.0,0.0,1.2308700000000001,1.180914,DNK,MEX,841382
9589680,65,138,8819,2006,0.0,37653.0,-0.24073699999999998,0.049093,DOM,MEX,841382
9589681,71,138,8819,2006,171504.0,1282.0,0.9091370000000001,2.068166,ESP,MEX,841382
9589682,77,138,8819,2006,37131.0,0.0,1.47591,0.489466,FRA,MEX,841382
9589683,81,138,8819,2006,16937.0,0.0,1.824154,0.614424,GBR,MEX,841382
9589684,93,138,8819,2006,2497.0,56468.0,-0.28642199999999995,0.5868439999999999,GTM,MEX,841382
9589685,97,138,8819,2006,5912.0,0.0,0.5776319999999999,2.076782,HKG,MEX,841382
9589686,99,138,8819,2006,0.0,3137.0,-0.672074,-0.472138,HND,MEX,841382
9589687,103,138,8819,2006,0.0,49547.0,-0.21012399999999998,1.467838,IDN,MEX,841382
9589688,111,138,8819,2006,267950.0,0.0,1.293779,0.93995,ITA,MEX,841382
9589689,114,138,8819,2006,51706.0,996.0,2.4348099999999997,0.082887,JPN,MEX,841382
9589690,121,138,8819,2006,4299.0,0.0,1.5384309999999999,0.766628,KOR,MEX,841382
9589691,160,138,8819,2006,0.0,46362.0,-0.998825,-0.893867,NIC,MEX,841382
9589692,169,138,8819,2006,30482.0,5123.0,0.306664,0.638533,PAN,MEX,841382
9589693,173,138,8819,2006,0.0,2866.0,-0.551095,0.044295,PER,MEX,841382
9589694,188,138,8819,2006,0.0,4836.0,0.162432,-0.853059,SAU,MEX,841382
9589695,197,138,8819,2006,0.0,13370.0,-0.135312,0.140874,SLV,MEX,841382
9589696,208,138,8819,2006,84410.0,0.0,1.902737,0.593294,SWE,MEX,841382
9589697,216,138,8819,2006,0.0,1650.0,0.568209,1.685343,THA,MEX,841382
9589698,224,138,8819,2006,1477.0,0.0,0.33971599999999996,2.193384,TUR,MEX,841382
9589699,231,138,8819,2006,1386844.0,1532336.0,1.666643,-0.121679,USA,MEX,841382
9589700,236,138,8819,2006,0.0,21207.0,-0.340972,-1.015462,VEN,MEX,841382
9589701,249,138,8819,2006,53623.0,0.0,1.619915,1.2289940000000001,TWN,MEX,841382
9589702,250,138,8819,2006,11154.0,0.0,0.711619,-0.41880200000000006,ANS,MEX,841382
9589703,14,153,8819,2006,29429.0,1883.0,0.067166,0.373148,AUS,MYS,841382
9589704,15,153,8819,2006,4164.0,0.0,1.775669,0.192717,AUT,MYS,841382
9589705,34,153,8819,2006,2691.0,2875.0,-1.331831,-0.9170940000000001,BRN,MYS,841382
9589706,39,153,8819,2006,16296.0,0.0,0.865685,1.1480489999999999,CAN,MYS,841382
9589707,41,153,8819,2006,10779.0,0.0,2.052534,0.515523,CHE,MYS,841382
9589708,43,153,8819,2006,46026.0,0.0,0.737888,2.54966,CHN,MYS,841382
9589709,61,153,8819,2006,831859.0,0.0,2.132566,-2.773669,DEU,MYS,841382
9589710,64,153,8819,2006,15328.0,0.0,1.2308700000000001,1.180914,DNK,MYS,841382
