9579999,107,61,8762,2006,0.0,50225.0,-0.391023,-0.767861,IRN,DEU,840211
9589711,71,153,8819,2006,6546.0,0.0,0.9091370000000001,2.068166,ESP,MYS,841382
9589712,74,153,8819,2006,1710.0,0.0,1.864038,0.8193940000000001,FIN,MYS,841382
9589713,77,153,8819,2006,427567.0,0.0,1.47591,0.489466,FRA,MYS,841382
9589714,81,153,8819,2006,50799.0,87578.0,1.824154,0.614424,GBR,MYS,841382
9589715,103,153,8819,2006,240595.0,51624.0,-0.21012399999999998,1.467838,IDN,MYS,841382
9589716,104,153,8819,2006,7417.0,11986.0,0.285652,2.731318,IND,MYS,841382
9589717,111,153,8819,2006,200156.0,0.0,1.293779,0.93995,ITA,MYS,841382
9589718,114,153,8819,2006,153313.0,0.0,2.4348099999999997,0.082887,JPN,MYS,841382
9589719,121,153,8819,2006,3438.0,5471.0,1.5384309999999999,0.766628,KOR,MYS,841382
9589720,122,153,8819,2006,0.0,17909.0,-0.589823,-1.142795,KWT,MYS,841382
9589721,162,153,8819,2006,3192.0,0.0,1.192134,1.450852,NLD,MYS,841382
9589722,176,153,8819,2006,0.0,2626.0,-1.89409,-1.234731,PNG,MYS,841382
9589723,179,153,8819,2006,0.0,5562.0,0.5723630000000001,1.92303,PRT,MYS,841382
9589724,190,153,8819,2006,0.0,3486.0,-1.873762,-1.278378,SDN,MYS,841382
9589725,192,153,8819,2006,146452.0,100797.0,1.5377379999999998,0.503089,SGP,MYS,841382
9589726,208,153,8819,2006,28044.0,0.0,1.902737,0.593294,SWE,MYS,841382
9589727,209,153,8819,2006,5361.0,0.0,0.750674,0.221306,SWZ,MYS,841382
9589728,231,153,8819,2006,343328.0,0.0,1.666643,-0.121679,USA,MYS,841382
9589729,239,153,8819,2006,0.0,10272.0,-0.342779,1.033318,VNM,MYS,841382
9589730,249,153,8819,2006,6665.0,1604.0,1.619915,1.2289940000000001,TWN,MYS,841382
9589731,32,160,8819,2006,2671.0,0.0,0.633889,1.1474520000000001,BRA,NIC,841382
9589732,43,160,8819,2006,14509.0,0.0,0.737888,2.54966,CHN,NIC,841382
9589733,52,160,8819,2006,1984.0,0.0,0.042663,-0.376672,CRI,NIC,841382
9589734,71,160,8819,2006,858.0,0.0,0.9091370000000001,2.068166,ESP,NIC,841382
9589735,93,160,8819,2006,8761.0,0.0,-0.28642199999999995,0.5868439999999999,GTM,NIC,841382
9589736,111,160,8819,2006,817.0,0.0,1.293779,0.93995,ITA,NIC,841382
9589737,114,160,8819,2006,10403.0,0.0,2.4348099999999997,0.082887,JPN,NIC,841382
9589738,138,160,8819,2006,46362.0,0.0,1.047268,0.7142270000000001,MEX,NIC,841382
9589739,169,160,8819,2006,15470.0,0.0,0.306664,0.638533,PAN,NIC,841382
9589740,197,160,8819,2006,2144.0,0.0,-0.135312,0.140874,SLV,NIC,841382
9589741,208,160,8819,2006,7973.0,0.0,1.902737,0.593294,SWE,NIC,841382
9589742,216,160,8819,2006,13340.0,0.0,0.568209,1.685343,THA,NIC,841382
9589743,231,160,8819,2006,57527.0,0.0,1.666643,-0.121679,USA,NIC,841382
9589744,239,160,8819,2006,3614.0,0.0,-0.342779,1.033318,VNM,NIC,841382
9589745,249,160,8819,2006,1433.0,0.0,1.619915,1.2289940000000001,TWN,NIC,841382
9589746,0,162,8819,2006,0.0,5025.0,0.15112799999999998,-0.752631,ABW,NLD,841382
9589747,2,162,8819,2006,0.0,27640.0,-2.0822979999999998,-1.176767,AGO,NLD,841382
9589748,6,162,8819,2006,0.0,109016.0,0.251825,-0.629035,ANT,NLD,841382
9589749,7,162,8819,2006,0.0,195280.0,0.053903999999999994,-0.735124,ARE,NLD,841382
9589750,14,162,8819,2006,0.0,3141.0,0.067166,0.373148,AUS,NLD,841382
9589751,15,162,8819,2006,0.0,95209.0,1.775669,0.192717,AUT,NLD,841382
9589752,18,162,8819,2006,44472.0,75975.0,1.2222540000000002,1.383027,BEL,NLD,841382
9589753,23,162,8819,2006,0.0,10868.0,0.414563,1.378005,BGR,NLD,841382
9589754,34,162,8819,2006,0.0,4370.0,-1.331831,-0.9170940000000001,BRN,NLD,841382
9589755,39,162,8819,2006,0.0,43532.0,0.865685,1.1480489999999999,CAN,NLD,841382
9589756,41,162,8819,2006,89391.0,244587.0,2.052534,0.515523,CHE,NLD,841382
9589757,43,162,8819,2006,55132.0,100844.0,0.737888,2.54966,CHN,NLD,841382
9589758,44,162,8819,2006,1246.0,1542.0,-0.8918530000000001,-0.8145819999999999,CIV,NLD,841382
9589759,49,162,8819,2006,0.0,14490.0,0.129887,0.44371700000000003,COL,NLD,841382
9589760,51,162,8819,2006,0.0,1308.0,0.369814,-0.414812,CPV,NLD,841382
9589761,52,162,8819,2006,0.0,794.0,0.042663,-0.376672,CRI,NLD,841382
9589762,54,162,8819,2006,0.0,6049.0,0.204039,-0.5183260000000001,CUB,NLD,841382
9589763,59,162,8819,2006,4485.0,77045.0,1.564058,0.6023649999999999,CZE,NLD,841382
9589764,61,162,8819,2006,168633.0,9760.0,2.132566,-2.773669,DEU,NLD,841382
9589765,64,162,8819,2006,260145.0,2546.0,1.2308700000000001,1.180914,DNK,NLD,841382
9589766,65,162,8819,2006,0.0,9022.0,-0.24073699999999998,0.049093,DOM,NLD,841382
9589767,66,162,8819,2006,0.0,920369.0,-0.489962,-1.12456,DZA,NLD,841382
9589768,67,162,8819,2006,0.0,1600.0,-0.878583,-0.9462010000000001,ECU,NLD,841382
9589769,71,162,8819,2006,0.0,1096600.0,0.9091370000000001,2.068166,ESP,NLD,841382
9589770,77,162,8819,2006,1228.0,59350.0,1.47591,0.489466,FRA,NLD,841382
9589771,81,162,8819,2006,2231.0,90237.0,1.824154,0.614424,GBR,NLD,841382
9589772,96,162,8819,2006,0.0,3894.0,-0.813775,-0.8000649999999999,GUY,NLD,841382
9589773,100,162,8819,2006,0.0,59465.0,0.755787,0.992614,HRV,NLD,841382
9589774,103,162,8819,2006,0.0,16173.0,-0.21012399999999998,1.467838,IDN,NLD,841382
9589775,106,162,8819,2006,0.0,8263.0,1.43804,0.06463200000000001,IRL,NLD,841382
9589776,107,162,8819,2006,0.0,41435.0,-0.391023,-0.767861,IRN,NLD,841382
9589777,109,162,8819,2006,0.0,14686.0,0.170234,-0.302203,ISL,NLD,841382
9589778,110,162,8819,2006,0.0,22775.0,1.3082129999999998,0.783845,ISR,NLD,841382
9589779,111,162,8819,2006,194082.0,1163788.0,1.293779,0.93995,ITA,NLD,841382
9589780,113,162,8819,2006,0.0,14164.0,0.166718,0.331248,JOR,NLD,841382
9589781,114,162,8819,2006,12465.0,95118.0,2.4348099999999997,0.082887,JPN,NLD,841382
9589782,115,162,8819,2006,0.0,61890.0,0.038229,-0.579421,KAZ,NLD,841382
9589783,121,162,8819,2006,27107.0,0.0,1.5384309999999999,0.766628,KOR,NLD,841382
9589784,122,162,8819,2006,0.0,1474.0,-0.589823,-1.142795,KWT,NLD,841382
9589785,130,162,8819,2006,0.0,456023.0,0.44063599999999997,1.163857,LTU,NLD,841382
9589786,131,162,8819,2006,0.0,3879.0,1.4345620000000001,0.8840819999999999,LUX,NLD,841382
9589787,134,162,8819,2006,0.0,23919.0,-0.547933,0.08257300000000001,MAR,NLD,841382
9589788,142,162,8819,2006,0.0,5741.0,1.384411,0.093734,MLT,NLD,841382
9589789,151,162,8819,2006,0.0,666202.0,-0.311109,-0.07267,MUS,NLD,841382
9589790,152,162,8819,2006,0.0,5858.0,-1.145132,-1.0946209999999998,MWI,NLD,841382
9589791,153,162,8819,2006,0.0,3192.0,0.7896569999999999,0.363625,MYS,NLD,841382
9589792,156,162,8819,2006,0.0,4455.0,-0.135099,-0.7618779999999999,NCL,NLD,841382
9589793,159,162,8819,2006,0.0,25913.0,-2.094353,-1.215025,NGA,NLD,841382
9589794,163,162,8819,2006,106499.0,10966.0,1.0787930000000001,0.014051,NOR,NLD,841382
9589795,166,162,8819,2006,15119.0,1104.0,0.5371,0.8240209999999999,NZL,NLD,841382
9589796,167,162,8819,2006,0.0,2214.0,-0.6373989999999999,-1.092554,OMN,NLD,841382
9589797,174,162,8819,2006,0.0,26791.0,0.161994,0.036631,PHL,NLD,841382
9589798,177,162,8819,2006,3800.0,104657.0,0.991927,1.474418,POL,NLD,841382
9589799,179,162,8819,2006,0.0,27224.0,0.5723630000000001,1.92303,PRT,NLD,841382
9589800,183,162,8819,2006,0.0,6731.0,0.055777999999999994,-1.0379049999999999,QAT,NLD,841382
9589801,185,162,8819,2006,0.0,41326.0,0.550825,1.170744,ROU,NLD,841382
9589802,186,162,8819,2006,0.0,42453.0,0.801197,0.104683,RUS,NLD,841382
9589803,188,162,8819,2006,0.0,598634.0,0.162432,-0.853059,SAU,NLD,841382
9589804,190,162,8819,2006,0.0,155534.0,-1.873762,-1.278378,SDN,NLD,841382
9589805,192,162,8819,2006,0.0,567476.0,1.5377379999999998,0.503089,SGP,NLD,841382
9589806,205,162,8819,2006,921.0,5220.0,-0.754046,-0.872361,SUR,NLD,841382
9589807,208,162,8819,2006,5006.0,46852.0,1.902737,0.593294,SWE,NLD,841382
9589808,216,162,8819,2006,0.0,27600.0,0.568209,1.685343,THA,NLD,841382
9589809,222,162,8819,2006,0.0,16624.0,-0.20651399999999998,-1.024907,TTO,NLD,841382
9589810,224,162,8819,2006,56263.0,184921.0,0.33971599999999996,2.193384,TUR,NLD,841382
9589811,227,162,8819,2006,0.0,9477.0,-0.702511,-0.43976099999999996,UGA,NLD,841382
9589812,228,162,8819,2006,0.0,1595526.0,0.7008439999999999,0.79656,UKR,NLD,841382
9589813,231,162,8819,2006,256404.0,435760.0,1.666643,-0.121679,USA,NLD,841382
9589814,236,162,8819,2006,0.0,48522.0,-0.340972,-1.015462,VEN,NLD,841382
9589815,239,162,8819,2006,0.0,141138.0,-0.342779,1.033318,VNM,NLD,841382
9589816,243,162,8819,2006,0.0,1071.0,-1.0407110000000002,-1.13042,YEM,NLD,841382
9589817,246,162,8819,2006,0.0,7431.0,0.37964499999999995,1.466326,ZAF,NLD,841382
9589818,249,162,8819,2006,11569.0,5774.0,1.619915,1.2289940000000001,TWN,NLD,841382
9589819,10,166,8819,2006,0.0,1223.0,0.766232,-0.35907,ASM,NZL,841382
9589820,14,166,8819,2006,131405.0,34016.0,0.067166,0.373148,AUS,NZL,841382
9589821,41,166,8819,2006,0.0,1145.0,2.052534,0.515523,CHE,NZL,841382
9589822,43,166,8819,2006,8408.0,0.0,0.737888,2.54966,CHN,NZL,841382
9589823,71,166,8819,2006,7478.0,0.0,0.9091370000000001,2.068166,ESP,NZL,841382
9589824,75,166,8819,2006,0.0,6017.0,-0.6554949999999999,-0.098284,FJI,NZL,841382
9589825,77,166,8819,2006,85491.0,0.0,1.47591,0.489466,FRA,NZL,841382
9589826,81,166,8819,2006,17248.0,10870.0,1.824154,0.614424,GBR,NZL,841382
9589827,110,166,8819,2006,692.0,0.0,1.3082129999999998,0.783845,ISR,NZL,841382
9589828,111,166,8819,2006,88353.0,0.0,1.293779,0.93995,ITA,NZL,841382
9589829,114,166,8819,2006,0.0,2878.0,2.4348099999999997,0.082887,JPN,NZL,841382
9589830,162,166,8819,2006,1104.0,15119.0,1.192134,1.450852,NLD,NZL,841382
9589831,182,166,8819,2006,0.0,2178.0,-0.213329,-0.743599,PYF,NZL,841382
9589832,208,166,8819,2006,4162.0,0.0,1.902737,0.593294,SWE,NZL,841382
9589833,221,166,8819,2006,0.0,1676.0,-0.45091499999999995,-0.670044,TON,NZL,841382
9589834,231,166,8819,2006,11525.0,12338.0,1.666643,-0.121679,USA,NZL,841382
9589835,249,166,8819,2006,2108.0,0.0,1.619915,1.2289940000000001,TWN,NZL,841382
9589836,38,168,8819,2006,1574.0,0.0,-0.768791,-0.822677,CAF,PAK,841382
9589837,43,168,8819,2006,61908.0,0.0,0.737888,2.54966,CHN,PAK,841382
9589838,61,168,8819,2006,87485.0,0.0,2.132566,-2.773669,DEU,PAK,841382
9589839,81,168,8819,2006,10343.0,0.0,1.824154,0.614424,GBR,PAK,841382
9589840,111,168,8819,2006,5606.0,0.0,1.293779,0.93995,ITA,PAK,841382
9589841,114,168,8819,2006,1051.0,0.0,2.4348099999999997,0.082887,JPN,PAK,841382
9589842,188,168,8819,2006,0.0,1262.0,0.162432,-0.853059,SAU,PAK,841382
9589843,190,168,8819,2006,0.0,956.0,-1.873762,-1.278378,SDN,PAK,841382
9589844,192,168,8819,2006,4731.0,0.0,1.5377379999999998,0.503089,SGP,PAK,841382
9589845,231,168,8819,2006,36313.0,0.0,1.666643,-0.121679,USA,PAK,841382
9589846,0,169,8819,2006,0.0,2708.0,0.15112799999999998,-0.752631,ABW,PAN,841382
9589847,6,169,8819,2006,0.0,14575.0,0.251825,-0.629035,ANT,PAN,841382
9589848,18,169,8819,2006,2657.0,0.0,1.2222540000000002,1.383027,BEL,PAN,841382
9589849,25,169,8819,2006,0.0,2088.0,0.673694,-0.519608,BHS,PAN,841382
9589850,29,169,8819,2006,0.0,18879.0,-0.584902,-0.82437,BLZ,PAN,841382
9589851,32,169,8819,2006,42001.0,0.0,0.633889,1.1474520000000001,BRA,PAN,841382
9589852,33,169,8819,2006,0.0,2175.0,0.977267,0.6046560000000001,BRB,PAN,841382
9589853,42,169,8819,2006,0.0,1255.0,-0.188298,-0.46778000000000003,CHL,PAN,841382
9589854,43,169,8819,2006,534086.0,0.0,0.737888,2.54966,CHN,PAN,841382
9589855,49,169,8819,2006,83466.0,40388.0,0.129887,0.44371700000000003,COL,PAN,841382
9589856,52,169,8819,2006,3549.0,33315.0,0.042663,-0.376672,CRI,PAN,841382
9589857,54,169,8819,2006,0.0,18916.0,0.204039,-0.5183260000000001,CUB,PAN,841382
9589858,61,169,8819,2006,36722.0,0.0,2.132566,-2.773669,DEU,PAN,841382
9589859,63,169,8819,2006,0.0,1383.0,0.10759400000000001,-0.159215,DMA,PAN,841382
9589860,65,169,8819,2006,0.0,78589.0,-0.24073699999999998,0.049093,DOM,PAN,841382
9589861,67,169,8819,2006,0.0,59919.0,-0.878583,-0.9462010000000001,ECU,PAN,841382
9589862,93,169,8819,2006,1401.0,20587.0,-0.28642199999999995,0.5868439999999999,GTM,PAN,841382
9589863,96,169,8819,2006,0.0,11299.0,-0.813775,-0.8000649999999999,GUY,PAN,841382
9589864,97,169,8819,2006,279832.0,0.0,0.5776319999999999,2.076782,HKG,PAN,841382
9589865,99,169,8819,2006,0.0,15102.0,-0.672074,-0.472138,HND,PAN,841382
9589866,101,169,8819,2006,0.0,17960.0,-1.037941,-0.9475790000000001,HTI,PAN,841382
9589867,111,169,8819,2006,68922.0,0.0,1.293779,0.93995,ITA,PAN,841382
9589868,112,169,8819,2006,0.0,23291.0,-0.5122720000000001,-0.9109809999999999,JAM,PAN,841382
9589869,114,169,8819,2006,50083.0,0.0,2.4348099999999997,0.082887,JPN,PAN,841382
9589870,138,169,8819,2006,5123.0,30482.0,1.047268,0.7142270000000001,MEX,PAN,841382
9589871,160,169,8819,2006,0.0,15470.0,-0.998825,-0.893867,NIC,PAN,841382
9589872,173,169,8819,2006,3116.0,10374.0,-0.551095,0.044295,PER,PAN,841382
9589873,197,169,8819,2006,2246.0,26392.0,-0.135312,0.140874,SLV,PAN,841382
9589874,216,169,8819,2006,74489.0,0.0,0.568209,1.685343,THA,PAN,841382
9589875,222,169,8819,2006,0.0,9150.0,-0.20651399999999998,-1.024907,TTO,PAN,841382
9589876,231,169,8819,2006,421306.0,46929.0,1.666643,-0.121679,USA,PAN,841382
9589877,236,169,8819,2006,0.0,107900.0,-0.340972,-1.015462,VEN,PAN,841382
9589878,249,169,8819,2006,44934.0,0.0,1.619915,1.2289940000000001,TWN,PAN,841382
9589879,250,169,8819,2006,0.0,8487.0,0.711619,-0.41880200000000006,ANS,PAN,841382
9589880,14,173,8819,2006,13576.0,0.0,0.067166,0.373148,AUS,PER,841382
9589881,31,173,8819,2006,0.0,95825.0,-0.805185,-0.754091,BOL,PER,841382
9589882,32,173,8819,2006,24694.0,0.0,0.633889,1.1474520000000001,BRA,PER,841382
9589883,39,173,8819,2006,5537.0,0.0,0.865685,1.1480489999999999,CAN,PER,841382
9589884,41,173,8819,2006,34368.0,0.0,2.052534,0.515523,CHE,PER,841382
9589885,42,173,8819,2006,9707.0,2780.0,-0.188298,-0.46778000000000003,CHL,PER,841382
9589886,43,173,8819,2006,13424.0,0.0,0.737888,2.54966,CHN,PER,841382
9589887,49,173,8819,2006,2042.0,0.0,0.129887,0.44371700000000003,COL,PER,841382
9589888,54,173,8819,2006,0.0,1007.0,0.204039,-0.5183260000000001,CUB,PER,841382
9589889,61,173,8819,2006,2231.0,0.0,2.132566,-2.773669,DEU,PER,841382
9589890,64,173,8819,2006,14262.0,0.0,1.2308700000000001,1.180914,DNK,PER,841382
9589891,65,173,8819,2006,0.0,4699.0,-0.24073699999999998,0.049093,DOM,PER,841382
9589892,67,173,8819,2006,25121.0,34907.0,-0.878583,-0.9462010000000001,ECU,PER,841382
9589893,71,173,8819,2006,10838.0,0.0,0.9091370000000001,2.068166,ESP,PER,841382
9589894,81,173,8819,2006,868.0,0.0,1.824154,0.614424,GBR,PER,841382
9589895,111,173,8819,2006,99678.0,4257.0,1.293779,0.93995,ITA,PER,841382
9589896,114,173,8819,2006,286929.0,0.0,2.4348099999999997,0.082887,JPN,PER,841382
9589897,138,173,8819,2006,2866.0,0.0,1.047268,0.7142270000000001,MEX,PER,841382
9589898,169,173,8819,2006,10374.0,3116.0,0.306664,0.638533,PAN,PER,841382
9589899,231,173,8819,2006,7900.0,0.0,1.666643,-0.121679,USA,PER,841382
9589900,249,173,8819,2006,2103.0,0.0,1.619915,1.2289940000000001,TWN,PER,841382
9589901,14,174,8819,2006,82306.0,0.0,0.067166,0.373148,AUS,PHL,841382
9589902,34,174,8819,2006,0.0,746.0,-1.331831,-0.9170940000000001,BRN,PHL,841382
9589903,43,174,8819,2006,20869.0,0.0,0.737888,2.54966,CHN,PHL,841382
9589904,61,174,8819,2006,3602.0,0.0,2.132566,-2.773669,DEU,PHL,841382
9589905,71,174,8819,2006,0.0,48936.0,0.9091370000000001,2.068166,ESP,PHL,841382
9589906,81,174,8819,2006,4149.0,0.0,1.824154,0.614424,GBR,PHL,841382
9589907,90,174,8819,2006,3718.0,0.0,0.261955,1.488958,GRC,PHL,841382
9589908,103,174,8819,2006,33262.0,0.0,-0.21012399999999998,1.467838,IDN,PHL,841382
9589909,111,174,8819,2006,210370.0,0.0,1.293779,0.93995,ITA,PHL,841382
9589910,114,174,8819,2006,39881.0,0.0,2.4348099999999997,0.082887,JPN,PHL,841382
9589911,121,174,8819,2006,17985.0,0.0,1.5384309999999999,0.766628,KOR,PHL,841382
9589912,162,174,8819,2006,26791.0,0.0,1.192134,1.450852,NLD,PHL,841382
9589913,192,174,8819,2006,71927.0,3140.0,1.5377379999999998,0.503089,SGP,PHL,841382
9589914,216,174,8819,2006,0.0,13402.0,0.568209,1.685343,THA,PHL,841382
9589915,224,174,8819,2006,1558.0,0.0,0.33971599999999996,2.193384,TUR,PHL,841382
9589916,231,174,8819,2006,8595.0,0.0,1.666643,-0.121679,USA,PHL,841382
9589917,249,174,8819,2006,8310.0,0.0,1.619915,1.2289940000000001,TWN,PHL,841382
9589918,14,177,8819,2006,0.0,4953.0,0.067166,0.373148,AUS,POL,841382
9589919,15,177,8819,2006,36467.0,0.0,1.775669,0.192717,AUT,POL,841382
9589920,16,177,8819,2006,0.0,1541.0,-0.521304,-1.035764,AZE,POL,841382
9589921,18,177,8819,2006,75004.0,0.0,1.2222540000000002,1.383027,BEL,POL,841382
9589922,28,177,8819,2006,0.0,90751.0,0.919853,0.384409,BLR,POL,841382
9589923,43,177,8819,2006,262741.0,0.0,0.737888,2.54966,CHN,POL,841382
9589924,59,177,8819,2006,7022.0,1052.0,1.564058,0.6023649999999999,CZE,POL,841382
9589925,61,177,8819,2006,120830.0,407120.0,2.132566,-2.773669,DEU,POL,841382
9589926,64,177,8819,2006,27354.0,0.0,1.2308700000000001,1.180914,DNK,POL,841382
9589927,77,177,8819,2006,56570.0,0.0,1.47591,0.489466,FRA,POL,841382
9589928,81,177,8819,2006,18599.0,0.0,1.824154,0.614424,GBR,POL,841382
9589929,103,177,8819,2006,0.0,19046.0,-0.21012399999999998,1.467838,IDN,POL,841382
9589930,107,177,8819,2006,0.0,1475.0,-0.391023,-0.767861,IRN,POL,841382
9589931,111,177,8819,2006,66398.0,0.0,1.293779,0.93995,ITA,POL,841382
9589932,130,177,8819,2006,0.0,24803.0,0.44063599999999997,1.163857,LTU,POL,841382
9589933,132,177,8819,2006,0.0,15472.0,0.531375,0.9414170000000001,LVA,POL,841382
9589934,162,177,8819,2006,104657.0,3800.0,1.192134,1.450852,NLD,POL,841382
9589935,163,177,8819,2006,25606.0,0.0,1.0787930000000001,0.014051,NOR,POL,841382
9589936,179,177,8819,2006,9553.0,0.0,0.5723630000000001,1.92303,PRT,POL,841382
9589937,185,177,8819,2006,0.0,1680.0,0.550825,1.170744,ROU,POL,841382
9589938,186,177,8819,2006,3141.0,21271.0,0.801197,0.104683,RUS,POL,841382
9589939,206,177,8819,2006,2439.0,15907.0,1.291583,0.868317,SVK,POL,841382
9589940,208,177,8819,2006,4211.0,0.0,1.902737,0.593294,SWE,POL,841382
9589941,216,177,8819,2006,0.0,90036.0,0.568209,1.685343,THA,POL,841382
9589942,224,177,8819,2006,5240.0,1600.0,0.33971599999999996,2.193384,TUR,POL,841382
9589943,228,177,8819,2006,0.0,136194.0,0.7008439999999999,0.79656,UKR,POL,841382
9589944,231,177,8819,2006,37548.0,0.0,1.666643,-0.121679,USA,POL,841382
9589945,246,177,8819,2006,52136.0,0.0,0.37964499999999995,1.466326,ZAF,POL,841382
9589946,249,177,8819,2006,1096.0,0.0,1.619915,1.2289940000000001,TWN,POL,841382
9589947,8,180,8819,2006,1758.0,0.0,0.33055,0.665867,ARG,PRY,841382
9589948,43,180,8819,2006,16156.0,0.0,0.737888,2.54966,CHN,PRY,841382
9589949,61,180,8819,2006,2510.0,0.0,2.132566,-2.773669,DEU,PRY,841382
9589950,111,180,8819,2006,227962.0,0.0,1.293779,0.93995,ITA,PRY,841382
9589951,231,180,8819,2006,11177.0,0.0,1.666643,-0.121679,USA,PRY,841382
9589952,7,183,8819,2006,12299.0,0.0,0.053903999999999994,-0.735124,ARE,QAT,841382
9589953,39,183,8819,2006,16934.0,0.0,0.865685,1.1480489999999999,CAN,QAT,841382
9589954,43,183,8819,2006,41531.0,0.0,0.737888,2.54966,CHN,QAT,841382
9589955,61,183,8819,2006,772654.0,0.0,2.132566,-2.773669,DEU,QAT,841382
9589956,71,183,8819,2006,255530.0,0.0,0.9091370000000001,2.068166,ESP,QAT,841382
9589957,74,183,8819,2006,864.0,0.0,1.864038,0.8193940000000001,FIN,QAT,841382
9589958,77,183,8819,2006,20096.0,0.0,1.47591,0.489466,FRA,QAT,841382
9589959,81,183,8819,2006,65479.0,0.0,1.824154,0.614424,GBR,QAT,841382
9589960,102,183,8819,2006,12960.0,0.0,1.4034309999999999,0.835144,HUN,QAT,841382
9589961,103,183,8819,2006,138426.0,0.0,-0.21012399999999998,1.467838,IDN,QAT,841382
9589962,104,183,8819,2006,14974.0,0.0,0.285652,2.731318,IND,QAT,841382
9589963,107,183,8819,2006,19082.0,0.0,-0.391023,-0.767861,IRN,QAT,841382
9589964,111,183,8819,2006,146646.0,0.0,1.293779,0.93995,ITA,QAT,841382
9589965,114,183,8819,2006,4060182.0,0.0,2.4348099999999997,0.082887,JPN,QAT,841382
9589966,121,183,8819,2006,18529.0,0.0,1.5384309999999999,0.766628,KOR,QAT,841382
9589967,122,183,8819,2006,0.0,14365.0,-0.589823,-1.142795,KWT,QAT,841382
9589968,124,183,8819,2006,65772.0,0.0,0.3861,1.586183,LBN,QAT,841382
9589969,162,183,8819,2006,6731.0,0.0,1.192134,1.450852,NLD,QAT,841382
9589970,188,183,8819,2006,4656.0,0.0,0.162432,-0.853059,SAU,QAT,841382
9589971,224,183,8819,2006,2381.0,0.0,0.33971599999999996,2.193384,TUR,QAT,841382
9589972,231,183,8819,2006,165670.0,0.0,1.666643,-0.121679,USA,QAT,841382
9589973,249,183,8819,2006,27140.0,0.0,1.619915,1.2289940000000001,TWN,QAT,841382
9589974,15,185,8819,2006,116312.0,0.0,1.775669,0.192717,AUT,ROU,841382
9589975,41,185,8819,2006,22404.0,0.0,2.052534,0.515523,CHE,ROU,841382
9589976,42,185,8819,2006,0.0,2449.0,-0.188298,-0.46778000000000003,CHL,ROU,841382
9589977,43,185,8819,2006,150754.0,0.0,0.737888,2.54966,CHN,ROU,841382
9589978,59,185,8819,2006,4317.0,0.0,1.564058,0.6023649999999999,CZE,ROU,841382
9589979,61,185,8819,2006,163357.0,0.0,2.132566,-2.773669,DEU,ROU,841382
9589980,64,185,8819,2006,2051.0,0.0,1.2308700000000001,1.180914,DNK,ROU,841382
9589981,71,185,8819,2006,93846.0,0.0,0.9091370000000001,2.068166,ESP,ROU,841382
9589982,77,185,8819,2006,312048.0,0.0,1.47591,0.489466,FRA,ROU,841382
9589983,81,185,8819,2006,1816.0,0.0,1.824154,0.614424,GBR,ROU,841382
9589984,90,185,8819,2006,116047.0,0.0,0.261955,1.488958,GRC,ROU,841382
9589985,102,185,8819,2006,4360.0,0.0,1.4034309999999999,0.835144,HUN,ROU,841382
9589986,111,185,8819,2006,2271254.0,2429.0,1.293779,0.93995,ITA,ROU,841382
9589987,114,185,8819,2006,212135.0,0.0,2.4348099999999997,0.082887,JPN,ROU,841382
9589988,115,185,8819,2006,0.0,7937.0,0.038229,-0.579421,KAZ,ROU,841382
9589989,121,185,8819,2006,26379.0,0.0,1.5384309999999999,0.766628,KOR,ROU,841382
9589990,135,185,8819,2006,0.0,44210.0,-0.017707,0.135305,MDA,ROU,841382
9589991,162,185,8819,2006,41326.0,0.0,1.192134,1.450852,NLD,ROU,841382
9589992,163,185,8819,2006,2699443.0,0.0,1.0787930000000001,0.014051,NOR,ROU,841382
9589993,177,185,8819,2006,1680.0,0.0,0.991927,1.474418,POL,ROU,841382
9589994,216,185,8819,2006,125264.0,0.0,0.568209,1.685343,THA,ROU,841382
9589995,224,185,8819,2006,39159.0,0.0,0.33971599999999996,2.193384,TUR,ROU,841382
9589996,228,185,8819,2006,0.0,17319.0,0.7008439999999999,0.79656,UKR,ROU,841382
9589997,231,185,8819,2006,40832.0,0.0,1.666643,-0.121679,USA,ROU,841382
9589998,243,185,8819,2006,0.0,67870.0,-1.0407110000000002,-1.13042,YEM,ROU,841382
