2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2550000,61,167,9247,2001,480597.0,0.0,2.321375,-2.1110990000000003,DEU,OMN,848330
2550001,77,167,9247,2001,2234.0,0.0,1.653507,0.797582,FRA,OMN,848330
2550002,81,167,9247,2001,17843.0,0.0,1.976894,0.685435,GBR,OMN,848330
2550003,104,167,9247,2001,884.0,0.0,0.349744,2.665844,IND,OMN,848330
2550004,106,167,9247,2001,3200.0,0.0,1.664233,0.129983,IRL,OMN,848330
2550005,114,167,9247,2001,2435376.0,0.0,2.585857,0.522663,JPN,OMN,848330
2550006,208,167,9247,2001,6636.0,0.0,2.156845,0.784439,SWE,OMN,848330
2550007,231,167,9247,2001,31015.0,0.0,1.873674,0.168468,USA,OMN,848330
2550008,8,177,9247,2001,0.0,23661.0,0.287698,0.547137,ARG,POL,848330
2550009,14,177,9247,2001,17824.0,840.0,0.29463,0.772375,AUS,POL,848330
2550010,15,177,9247,2001,625411.0,29549.0,1.8571650000000002,0.603191,AUT,POL,848330
2550011,18,177,9247,2001,670482.0,2868009.0,1.4328370000000001,1.408495,BEL,POL,848330
2550012,23,177,9247,2001,0.0,13356.0,0.41425100000000004,1.639866,BGR,POL,848330
2550013,28,177,9247,2001,0.0,21265.0,0.804404,0.936773,BLR,POL,848330
2550014,32,177,9247,2001,62749.0,0.0,0.672496,1.051848,BRA,POL,848330
2550015,39,177,9247,2001,280960.0,8186.0,0.971827,1.105171,CAN,POL,848330
2550016,41,177,9247,2001,61612.0,60890.0,2.227246,0.553956,CHE,POL,848330
2550017,43,177,9247,2001,43230.0,0.0,0.525171,3.092963,CHN,POL,848330
2550018,49,177,9247,2001,0.0,1682.0,0.30412,0.395913,COL,POL,848330
2550019,58,177,9247,2001,0.0,3242.0,0.381251,0.257802,CYP,POL,848330
2550020,59,177,9247,2001,84582.0,115550.0,1.485703,1.109305,CZE,POL,848330
2550021,61,177,9247,2001,24442254.0,6752200.0,2.321375,-2.1110990000000003,DEU,POL,848330
2550022,64,177,9247,2001,1578.0,13856.0,1.261883,1.351875,DNK,POL,848330
2550023,66,177,9247,2001,0.0,5679.0,-0.663363,-1.158295,DZA,POL,848330
2550024,71,177,9247,2001,11571.0,0.0,1.079664,1.9842220000000002,ESP,POL,848330
2550025,74,177,9247,2001,16641.0,21911.0,2.069141,0.9375180000000001,FIN,POL,848330
2550026,77,177,9247,2001,182284.0,25002.0,1.653507,0.797582,FRA,POL,848330
2550027,81,177,9247,2001,74717.0,1826.0,1.976894,0.685435,GBR,POL,848330
2550028,100,177,9247,2001,0.0,10068.0,0.544596,0.969535,HRV,POL,848330
2550029,102,177,9247,2001,124536.0,53877.0,1.102262,1.138016,HUN,POL,848330
2550030,103,177,9247,2001,0.0,79763.0,-0.167771,1.6587889999999998,IDN,POL,848330
2550031,104,177,9247,2001,0.0,2278.0,0.349744,2.665844,IND,POL,848330
2550032,106,177,9247,2001,13468.0,0.0,1.664233,0.129983,IRL,POL,848330
2550033,110,177,9247,2001,7210.0,4798.0,1.374873,0.775594,ISR,POL,848330
2550034,111,177,9247,2001,731606.0,108777.0,1.389926,1.282143,ITA,POL,848330
2550035,114,177,9247,2001,31640.0,0.0,2.585857,0.522663,JPN,POL,848330
2550036,115,177,9247,2001,0.0,24264.0,0.009714,-0.525899,KAZ,POL,848330
2550037,130,177,9247,2001,0.0,14587.0,0.15706900000000001,0.416663,LTU,POL,848330
2550038,131,177,9247,2001,881.0,0.0,1.470895,1.149007,LUX,POL,848330
2550039,132,177,9247,2001,0.0,10332.0,0.404136,0.461009,LVA,POL,848330
2550040,134,177,9247,2001,0.0,47840.0,-0.75275,-0.280397,MAR,POL,848330
2550041,138,177,9247,2001,0.0,10167.0,0.797058,0.713234,MEX,POL,848330
2550042,162,177,9247,2001,97989.0,17367.0,1.315685,1.590935,NLD,POL,848330
2550043,163,177,9247,2001,0.0,140134.0,0.974814,0.06512000000000001,NOR,POL,848330
2550044,166,177,9247,2001,0.0,1796.0,0.521409,0.683134,NZL,POL,848330
2550045,173,177,9247,2001,0.0,33024.0,-0.345519,0.202623,PER,POL,848330
2550046,185,177,9247,2001,0.0,61390.0,0.326733,1.005332,ROU,POL,848330
2550047,186,177,9247,2001,90538.0,53599.0,0.945816,0.35027600000000003,RUS,POL,848330
2550048,189,177,9247,2001,0.0,9446.0,0.45280200000000004,2.469852,SCG,POL,848330
2550049,192,177,9247,2001,0.0,1548.0,1.364239,0.721074,SGP,POL,848330
2550050,206,177,9247,2001,492237.0,39655.0,1.1732770000000001,1.088576,SVK,POL,848330
2550051,207,177,9247,2001,0.0,4537.0,1.5074370000000001,1.1370040000000001,SVN,POL,848330
2550052,208,177,9247,2001,78130.0,169198.0,2.156845,0.784439,SWE,POL,848330
2550053,223,177,9247,2001,0.0,42496.0,-0.162152,0.23939699999999997,TUN,POL,848330
2550054,224,177,9247,2001,6140.0,3890.0,0.188773,1.91451,TUR,POL,848330
2550055,228,177,9247,2001,2548.0,123050.0,0.8376969999999999,0.989059,UKR,POL,848330
2550056,231,177,9247,2001,110284.0,57972.0,1.873674,0.168468,USA,POL,848330
2550057,236,177,9247,2001,0.0,1010.0,0.261158,-0.7397,VEN,POL,848330
2550058,246,177,9247,2001,35958.0,6606.0,0.356842,2.006155,ZAF,POL,848330
2550059,2,179,9247,2001,0.0,43516.0,-1.523823,-1.214093,AGO,PRT,848330
2550060,15,179,9247,2001,97634.0,0.0,1.8571650000000002,0.603191,AUT,PRT,848330
2550061,18,179,9247,2001,945525.0,40788.0,1.4328370000000001,1.408495,BEL,PRT,848330
2550062,32,179,9247,2001,755631.0,1742.0,0.672496,1.051848,BRA,PRT,848330
2550063,39,179,9247,2001,48844.0,0.0,0.971827,1.105171,CAN,PRT,848330
2550064,42,179,9247,2001,5072.0,1516.0,-0.004658,-0.002548,CHL,PRT,848330
2550065,43,179,9247,2001,51591.0,0.0,0.525171,3.092963,CHN,PRT,848330
2550066,51,179,9247,2001,0.0,1286.0,0.063802,-0.456617,CPV,PRT,848330
2550067,61,179,9247,2001,1175591.0,137942.0,2.321375,-2.1110990000000003,DEU,PRT,848330
2550068,66,179,9247,2001,0.0,68533.0,-0.663363,-1.158295,DZA,PRT,848330
2550069,71,179,9247,2001,525158.0,128931.0,1.079664,1.9842220000000002,ESP,PRT,848330
2550070,74,179,9247,2001,9795.0,347920.0,2.069141,0.9375180000000001,FIN,PRT,848330
2550071,77,179,9247,2001,287121.0,197807.0,1.653507,0.797582,FRA,PRT,848330
2550072,81,179,9247,2001,129194.0,0.0,1.976894,0.685435,GBR,PRT,848330
2550073,102,179,9247,2001,6175.0,0.0,1.102262,1.138016,HUN,PRT,848330
2550074,103,179,9247,2001,3487.0,0.0,-0.167771,1.6587889999999998,IDN,PRT,848330
2550075,106,179,9247,2001,0.0,36515.0,1.664233,0.129983,IRL,PRT,848330
2550076,111,179,9247,2001,54420.0,48032.0,1.389926,1.282143,ITA,PRT,848330
2550077,114,179,9247,2001,491507.0,0.0,2.585857,0.522663,JPN,PRT,848330
2550078,121,179,9247,2001,0.0,27804.0,1.145797,1.0762399999999999,KOR,PRT,848330
2550079,124,179,9247,2001,0.0,100146.0,0.165355,0.988008,LBN,PRT,848330
2550080,134,179,9247,2001,0.0,13164.0,-0.75275,-0.280397,MAR,PRT,848330
2550081,138,179,9247,2001,1993.0,2282.0,0.797058,0.713234,MEX,PRT,848330
2550082,147,179,9247,2001,0.0,1503.0,-1.2364879999999998,-1.136715,MOZ,PRT,848330
2550083,162,179,9247,2001,173367.0,5182.0,1.315685,1.590935,NLD,PRT,848330
2550084,166,179,9247,2001,0.0,2967.0,0.521409,0.683134,NZL,PRT,848330
2550085,186,179,9247,2001,0.0,8353.0,0.945816,0.35027600000000003,RUS,PRT,848330
2550086,192,179,9247,2001,1355.0,0.0,1.364239,0.721074,SGP,PRT,848330
2550087,208,179,9247,2001,90628.0,59292.0,2.156845,0.784439,SWE,PRT,848330
2550088,224,179,9247,2001,1078.0,0.0,0.188773,1.91451,TUR,PRT,848330
2550089,231,179,9247,2001,87996.0,56981.0,1.873674,0.168468,USA,PRT,848330
2550090,249,179,9247,2001,10592.0,0.0,1.5731700000000002,1.353159,TWN,PRT,848330
2550091,7,183,9247,2001,4797.0,0.0,-0.193984,-0.457124,ARE,QAT,848330
2550092,18,183,9247,2001,42988.0,0.0,1.4328370000000001,1.408495,BEL,QAT,848330
2550093,61,183,9247,2001,143901.0,0.0,2.321375,-2.1110990000000003,DEU,QAT,848330
2550094,77,183,9247,2001,5456.0,0.0,1.653507,0.797582,FRA,QAT,848330
2550095,81,183,9247,2001,75275.0,0.0,1.976894,0.685435,GBR,QAT,848330
2550096,104,183,9247,2001,699.0,0.0,0.349744,2.665844,IND,QAT,848330
2550097,107,183,9247,2001,0.0,9661.0,-0.7732479999999999,-0.8979370000000001,IRN,QAT,848330
2550098,111,183,9247,2001,885.0,0.0,1.389926,1.282143,ITA,QAT,848330
2550099,113,183,9247,2001,22845.0,0.0,0.375134,0.581558,JOR,QAT,848330
2550100,114,183,9247,2001,306083.0,0.0,2.585857,0.522663,JPN,QAT,848330
2550101,121,183,9247,2001,1178.0,0.0,1.145797,1.0762399999999999,KOR,QAT,848330
2550102,122,183,9247,2001,937.0,0.0,-0.8197,-1.183758,KWT,QAT,848330
2550103,188,183,9247,2001,3248.0,0.0,0.5370550000000001,-0.793469,SAU,QAT,848330
2550104,208,183,9247,2001,1907.0,0.0,2.156845,0.784439,SWE,QAT,848330
2550105,212,183,9247,2001,1345.0,0.0,-1.057217,-0.716331,SYR,QAT,848330
2550106,231,183,9247,2001,123077.0,0.0,1.873674,0.168468,USA,QAT,848330
2550107,7,186,9247,2001,0.0,8322.0,-0.193984,-0.457124,ARE,RUS,848330
2550108,8,186,9247,2001,0.0,9461.0,0.287698,0.547137,ARG,RUS,848330
2550109,9,186,9247,2001,0.0,2198.0,0.834168,0.21458000000000002,ARM,RUS,848330
2550110,15,186,9247,2001,408170.0,1865.0,1.8571650000000002,0.603191,AUT,RUS,848330
2550111,16,186,9247,2001,2611.0,10678.0,-0.6731090000000001,-1.037922,AZE,RUS,848330
2550112,18,186,9247,2001,80659.0,1375.0,1.4328370000000001,1.408495,BEL,RUS,848330
2550113,22,186,9247,2001,0.0,13707.0,-1.0406739999999999,-1.010108,BGD,RUS,848330
2550114,23,186,9247,2001,8627.0,102156.0,0.41425100000000004,1.639866,BGR,RUS,848330
2550115,28,186,9247,2001,21281.0,200931.0,0.804404,0.936773,BLR,RUS,848330
2550116,32,186,9247,2001,1423.0,0.0,0.672496,1.051848,BRA,RUS,848330
2550117,39,186,9247,2001,371941.0,19061.0,0.971827,1.105171,CAN,RUS,848330
2550118,41,186,9247,2001,37621.0,0.0,2.227246,0.553956,CHE,RUS,848330
2550119,42,186,9247,2001,0.0,3685.0,-0.004658,-0.002548,CHL,RUS,848330
2550120,43,186,9247,2001,7983.0,55497.0,0.525171,3.092963,CHN,RUS,848330
2550121,49,186,9247,2001,0.0,6168.0,0.30412,0.395913,COL,RUS,848330
2550122,52,186,9247,2001,0.0,829.0,0.069458,-0.042793,CRI,RUS,848330
2550123,54,186,9247,2001,0.0,242673.0,-0.443391,-0.9599030000000001,CUB,RUS,848330
2550124,58,186,9247,2001,0.0,3182.0,0.381251,0.257802,CYP,RUS,848330
2550125,59,186,9247,2001,281113.0,32062.0,1.485703,1.109305,CZE,RUS,848330
2550126,61,186,9247,2001,1896852.0,50684.0,2.321375,-2.1110990000000003,DEU,RUS,848330
2550127,64,186,9247,2001,14897.0,0.0,1.261883,1.351875,DNK,RUS,848330
2550128,66,186,9247,2001,0.0,9655.0,-0.663363,-1.158295,DZA,RUS,848330
2550129,67,186,9247,2001,0.0,2053.0,-0.852642,-0.896374,ECU,RUS,848330
2550130,68,186,9247,2001,0.0,56538.0,-0.373576,0.366385,EGY,RUS,848330
2550131,71,186,9247,2001,2306.0,6803.0,1.079664,1.9842220000000002,ESP,RUS,848330
2550132,72,186,9247,2001,0.0,30213.0,0.5746829999999999,0.9073899999999999,EST,RUS,848330
2550133,74,186,9247,2001,340981.0,32981.0,2.069141,0.9375180000000001,FIN,RUS,848330
2550134,77,186,9247,2001,299460.0,4618.0,1.653507,0.797582,FRA,RUS,848330
2550135,81,186,9247,2001,10007.0,5694.0,1.976894,0.685435,GBR,RUS,848330
2550136,82,186,9247,2001,2854.0,852.0,0.585568,-0.047744999999999996,GEO,RUS,848330
2550137,85,186,9247,2001,0.0,4030.0,-1.5380340000000001,-1.200083,GIN,RUS,848330
2550138,90,186,9247,2001,0.0,10890.0,0.31387600000000004,1.3614600000000001,GRC,RUS,848330
2550139,100,186,9247,2001,1212.0,0.0,0.544596,0.969535,HRV,RUS,848330
2550140,102,186,9247,2001,18057.0,166236.0,1.102262,1.138016,HUN,RUS,848330
2550141,104,186,9247,2001,0.0,427900.0,0.349744,2.665844,IND,RUS,848330
2550142,107,186,9247,2001,0.0,23499.0,-0.7732479999999999,-0.8979370000000001,IRN,RUS,848330
2550143,108,186,9247,2001,0.0,111305.0,-1.115465,-0.883028,IRQ,RUS,848330
2550144,110,186,9247,2001,0.0,2099.0,1.374873,0.775594,ISR,RUS,848330
2550145,111,186,9247,2001,2857.0,2804.0,1.389926,1.282143,ITA,RUS,848330
2550146,114,186,9247,2001,719003.0,0.0,2.585857,0.522663,JPN,RUS,848330
2550147,115,186,9247,2001,69875.0,1535439.0,0.009714,-0.525899,KAZ,RUS,848330
2550148,117,186,9247,2001,0.0,29040.0,0.23332199999999997,0.256019,KGZ,RUS,848330
2550149,121,186,9247,2001,9495.0,11064.0,1.145797,1.0762399999999999,KOR,RUS,848330
2550150,123,186,9247,2001,0.0,2581.0,-1.298653,-1.164605,LAO,RUS,848330
2550151,126,186,9247,2001,0.0,1961.0,-0.9321459999999999,-1.198124,LBY,RUS,848330
2550152,130,186,9247,2001,2418.0,190278.0,0.15706900000000001,0.416663,LTU,RUS,848330
2550153,131,186,9247,2001,7263.0,0.0,1.470895,1.149007,LUX,RUS,848330
2550154,132,186,9247,2001,1618.0,406525.0,0.404136,0.461009,LVA,RUS,848330
2550155,135,186,9247,2001,3043.0,30941.0,-0.024822,-0.15323399999999998,MDA,RUS,848330
2550156,138,186,9247,2001,0.0,18159.0,0.797058,0.713234,MEX,RUS,848330
2550157,145,186,9247,2001,0.0,36476.0,-0.691001,-0.9284180000000001,MNG,RUS,848330
2550158,162,186,9247,2001,132057.0,18146.0,1.315685,1.590935,NLD,RUS,848330
2550159,163,186,9247,2001,2260.0,0.0,0.974814,0.06512000000000001,NOR,RUS,848330
2550160,166,186,9247,2001,0.0,2184.0,0.521409,0.683134,NZL,RUS,848330
2550161,168,186,9247,2001,0.0,30459.0,-0.8376520000000001,-0.378743,PAK,RUS,848330
2550162,173,186,9247,2001,0.0,3145.0,-0.345519,0.202623,PER,RUS,848330
2550163,177,186,9247,2001,53599.0,90538.0,0.9474540000000001,1.8408220000000002,POL,RUS,848330
2550164,178,186,9247,2001,0.0,8248.0,0.62773,1.010888,PRK,RUS,848330
2550165,179,186,9247,2001,8353.0,0.0,0.482048,1.662123,PRT,RUS,848330
2550166,185,186,9247,2001,0.0,8245.0,0.326733,1.005332,ROU,RUS,848330
2550167,189,186,9247,2001,0.0,9444.0,0.45280200000000004,2.469852,SCG,RUS,848330
2550168,191,186,9247,2001,0.0,3136.0,-0.437779,-0.436654,SEN,RUS,848330
2550169,192,186,9247,2001,28129.0,3027.0,1.364239,0.721074,SGP,RUS,848330
2550170,206,186,9247,2001,58969.0,12569.0,1.1732770000000001,1.088576,SVK,RUS,848330
2550171,207,186,9247,2001,42449.0,0.0,1.5074370000000001,1.1370040000000001,SVN,RUS,848330
2550172,208,186,9247,2001,39036.0,0.0,2.156845,0.784439,SWE,RUS,848330
2550173,212,186,9247,2001,0.0,28911.0,-1.057217,-0.716331,SYR,RUS,848330
2550174,216,186,9247,2001,0.0,39188.0,0.37555900000000003,1.498267,THA,RUS,848330
2550175,217,186,9247,2001,0.0,5511.0,-0.833482,-1.062054,TJK,RUS,848330
2550176,219,186,9247,2001,0.0,20766.0,-1.24627,-1.2760209999999998,TKM,RUS,848330
2550177,224,186,9247,2001,6781.0,8089.0,0.188773,1.91451,TUR,RUS,848330
2550178,228,186,9247,2001,1882249.0,5429110.0,0.8376969999999999,0.989059,UKR,RUS,848330
2550179,231,186,9247,2001,220487.0,11147.0,1.873674,0.168468,USA,RUS,848330
2550180,232,186,9247,2001,4019.0,352253.0,-0.395913,-0.6454449999999999,UZB,RUS,848330
2550181,239,186,9247,2001,0.0,123072.0,-0.6692130000000001,0.610992,VNM,RUS,848330
2550182,243,186,9247,2001,0.0,23462.0,-1.465154,-1.261615,YEM,RUS,848330
2550183,246,186,9247,2001,2799.0,0.0,0.356842,2.006155,ZAF,RUS,848330
2550184,250,186,9247,2001,0.0,3103.0,1.096023,-0.33562600000000004,ANS,RUS,848330
2550185,18,191,9247,2001,52090.0,0.0,1.4328370000000001,1.408495,BEL,SEN,848330
2550186,32,191,9247,2001,0.0,862.0,0.672496,1.051848,BRA,SEN,848330
2550187,41,191,9247,2001,12012.0,0.0,2.227246,0.553956,CHE,SEN,848330
2550188,61,191,9247,2001,59300.0,0.0,2.321375,-2.1110990000000003,DEU,SEN,848330
2550189,64,191,9247,2001,2954.0,0.0,1.261883,1.351875,DNK,SEN,848330
2550190,71,191,9247,2001,13333.0,0.0,1.079664,1.9842220000000002,ESP,SEN,848330
2550191,77,191,9247,2001,180679.0,0.0,1.653507,0.797582,FRA,SEN,848330
2550192,80,191,9247,2001,0.0,1230.0,-1.063007,-1.181284,GAB,SEN,848330
2550193,81,191,9247,2001,13372.0,0.0,1.976894,0.685435,GBR,SEN,848330
2550194,111,191,9247,2001,3045.0,0.0,1.389926,1.282143,ITA,SEN,848330
2550195,114,191,9247,2001,3620.0,0.0,2.585857,0.522663,JPN,SEN,848330
2550196,134,191,9247,2001,2589.0,0.0,-0.75275,-0.280397,MAR,SEN,848330
2550197,141,191,9247,2001,0.0,15506.0,-0.40341,-0.626402,MLI,SEN,848330
2550198,162,191,9247,2001,73352.0,0.0,1.315685,1.590935,NLD,SEN,848330
2550199,186,191,9247,2001,3136.0,0.0,0.945816,0.35027600000000003,RUS,SEN,848330
2550200,208,191,9247,2001,3153.0,0.0,2.156845,0.784439,SWE,SEN,848330
2550201,224,191,9247,2001,17225.0,0.0,0.188773,1.91451,TUR,SEN,848330
2550202,231,191,9247,2001,51949.0,0.0,1.873674,0.168468,USA,SEN,848330
2550203,8,206,9247,2001,0.0,4775.0,0.287698,0.547137,ARG,SVK,848330
2550204,14,206,9247,2001,0.0,1469.0,0.29463,0.772375,AUS,SVK,848330
2550205,15,206,9247,2001,203776.0,735122.0,1.8571650000000002,0.603191,AUT,SVK,848330
2550206,18,206,9247,2001,9557.0,1605.0,1.4328370000000001,1.408495,BEL,SVK,848330
2550207,23,206,9247,2001,0.0,319187.0,0.41425100000000004,1.639866,BGR,SVK,848330
2550208,28,206,9247,2001,0.0,29220.0,0.804404,0.936773,BLR,SVK,848330
2550209,32,206,9247,2001,0.0,11193.0,0.672496,1.051848,BRA,SVK,848330
2550210,39,206,9247,2001,0.0,35821.0,0.971827,1.105171,CAN,SVK,848330
2550211,41,206,9247,2001,5287.0,0.0,2.227246,0.553956,CHE,SVK,848330
2550212,43,206,9247,2001,4931.0,26703.0,0.525171,3.092963,CHN,SVK,848330
2550213,49,206,9247,2001,0.0,1116.0,0.30412,0.395913,COL,SVK,848330
2550214,59,206,9247,2001,1154077.0,2888524.0,1.485703,1.109305,CZE,SVK,848330
2550215,61,206,9247,2001,5226890.0,3883589.0,2.321375,-2.1110990000000003,DEU,SVK,848330
2550216,64,206,9247,2001,5921.0,4095.0,1.261883,1.351875,DNK,SVK,848330
2550217,67,206,9247,2001,0.0,826.0,-0.852642,-0.896374,ECU,SVK,848330
2550218,71,206,9247,2001,186252.0,1975.0,1.079664,1.9842220000000002,ESP,SVK,848330
2550219,74,206,9247,2001,1587.0,76002.0,2.069141,0.9375180000000001,FIN,SVK,848330
2550220,77,206,9247,2001,73098.0,50638.0,1.653507,0.797582,FRA,SVK,848330
2550221,81,206,9247,2001,3766.0,9207.0,1.976894,0.685435,GBR,SVK,848330
2550222,93,206,9247,2001,0.0,575.0,-0.5089520000000001,0.216677,GTM,SVK,848330
2550223,100,206,9247,2001,34942.0,1752.0,0.544596,0.969535,HRV,SVK,848330
2550224,102,206,9247,2001,4441022.0,176348.0,1.102262,1.138016,HUN,SVK,848330
2550225,104,206,9247,2001,0.0,2216.0,0.349744,2.665844,IND,SVK,848330
2550226,106,206,9247,2001,0.0,5690.0,1.664233,0.129983,IRL,SVK,848330
2550227,110,206,9247,2001,20815.0,0.0,1.374873,0.775594,ISR,SVK,848330
2550228,111,206,9247,2001,41332.0,823296.0,1.389926,1.282143,ITA,SVK,848330
2550229,114,206,9247,2001,7844.0,0.0,2.585857,0.522663,JPN,SVK,848330
2550230,115,206,9247,2001,0.0,3345.0,0.009714,-0.525899,KAZ,SVK,848330
2550231,130,206,9247,2001,0.0,3988.0,0.15706900000000001,0.416663,LTU,SVK,848330
2550232,138,206,9247,2001,0.0,4160.0,0.797058,0.713234,MEX,SVK,848330
2550233,162,206,9247,2001,2682.0,152280.0,1.315685,1.590935,NLD,SVK,848330
2550234,163,206,9247,2001,1194.0,789.0,0.974814,0.06512000000000001,NOR,SVK,848330
2550235,166,206,9247,2001,0.0,3841.0,0.521409,0.683134,NZL,SVK,848330
2550236,177,206,9247,2001,39655.0,492237.0,0.9474540000000001,1.8408220000000002,POL,SVK,848330
2550237,185,206,9247,2001,0.0,2508.0,0.326733,1.005332,ROU,SVK,848330
2550238,186,206,9247,2001,12569.0,58969.0,0.945816,0.35027600000000003,RUS,SVK,848330
2550239,189,206,9247,2001,1623.0,4579.0,0.45280200000000004,2.469852,SCG,SVK,848330
2550240,207,206,9247,2001,162747.0,13079.0,1.5074370000000001,1.1370040000000001,SVN,SVK,848330
2550241,208,206,9247,2001,21104.0,84712.0,2.156845,0.784439,SWE,SVK,848330
2550242,223,206,9247,2001,0.0,774.0,-0.162152,0.23939699999999997,TUN,SVK,848330
2550243,224,206,9247,2001,0.0,12313.0,0.188773,1.91451,TUR,SVK,848330
2550244,228,206,9247,2001,0.0,113374.0,0.8376969999999999,0.989059,UKR,SVK,848330
2550245,231,206,9247,2001,33776.0,163855.0,1.873674,0.168468,USA,SVK,848330
2550246,236,206,9247,2001,0.0,1061.0,0.261158,-0.7397,VEN,SVK,848330
2550247,239,206,9247,2001,0.0,6166.0,-0.6692130000000001,0.610992,VNM,SVK,848330
2550248,246,206,9247,2001,0.0,1911.0,0.356842,2.006155,ZAF,SVK,848330
2550249,249,206,9247,2001,503.0,1285.0,1.5731700000000002,1.353159,TWN,SVK,848330
2550250,250,206,9247,2001,1089939.0,0.0,1.096023,-0.33562600000000004,ANS,SVK,848330
2550251,14,223,9247,2001,920.0,0.0,0.29463,0.772375,AUS,TUN,848330
2550252,15,223,9247,2001,94526.0,0.0,1.8571650000000002,0.603191,AUT,TUN,848330
2550253,18,223,9247,2001,802188.0,0.0,1.4328370000000001,1.408495,BEL,TUN,848330
2550254,32,223,9247,2001,55761.0,0.0,0.672496,1.051848,BRA,TUN,848330
2550255,41,223,9247,2001,104621.0,0.0,2.227246,0.553956,CHE,TUN,848330
2550256,43,223,9247,2001,3585.0,0.0,0.525171,3.092963,CHN,TUN,848330
2550257,58,223,9247,2001,2529.0,0.0,0.381251,0.257802,CYP,TUN,848330
2550258,59,223,9247,2001,1216.0,0.0,1.485703,1.109305,CZE,TUN,848330
2550259,61,223,9247,2001,531122.0,0.0,2.321375,-2.1110990000000003,DEU,TUN,848330
2550260,64,223,9247,2001,7602.0,0.0,1.261883,1.351875,DNK,TUN,848330
2550261,66,223,9247,2001,508.0,0.0,-0.663363,-1.158295,DZA,TUN,848330
2550262,68,223,9247,2001,0.0,4972.0,-0.373576,0.366385,EGY,TUN,848330
2550263,71,223,9247,2001,28094.0,0.0,1.079664,1.9842220000000002,ESP,TUN,848330
2550264,77,223,9247,2001,618644.0,0.0,1.653507,0.797582,FRA,TUN,848330
2550265,81,223,9247,2001,104599.0,0.0,1.976894,0.685435,GBR,TUN,848330
2550266,90,223,9247,2001,1045.0,0.0,0.31387600000000004,1.3614600000000001,GRC,TUN,848330
2550267,104,223,9247,2001,2286.0,0.0,0.349744,2.665844,IND,TUN,848330
2550268,108,223,9247,2001,0.0,31889.0,-1.115465,-0.883028,IRQ,TUN,848330
2550269,111,223,9247,2001,12984.0,6310.0,1.389926,1.282143,ITA,TUN,848330
2550270,114,223,9247,2001,65412.0,0.0,2.585857,0.522663,JPN,TUN,848330
2550271,121,223,9247,2001,1299.0,0.0,1.145797,1.0762399999999999,KOR,TUN,848330
2550272,126,223,9247,2001,0.0,2029.0,-0.9321459999999999,-1.198124,LBY,TUN,848330
2550273,131,223,9247,2001,3125.0,0.0,1.470895,1.149007,LUX,TUN,848330
2550274,134,223,9247,2001,0.0,1211.0,-0.75275,-0.280397,MAR,TUN,848330
2550275,162,223,9247,2001,6838.0,1677.0,1.315685,1.590935,NLD,TUN,848330
2550276,177,223,9247,2001,42496.0,0.0,0.9474540000000001,1.8408220000000002,POL,TUN,848330
2550277,206,223,9247,2001,774.0,0.0,1.1732770000000001,1.088576,SVK,TUN,848330
2550278,207,223,9247,2001,18019.0,0.0,1.5074370000000001,1.1370040000000001,SVN,TUN,848330
2550279,208,223,9247,2001,67694.0,0.0,2.156845,0.784439,SWE,TUN,848330
2550280,216,223,9247,2001,1213.0,0.0,0.37555900000000003,1.498267,THA,TUN,848330
2550281,224,223,9247,2001,7595.0,0.0,0.188773,1.91451,TUR,TUN,848330
2550282,231,223,9247,2001,36087.0,0.0,1.873674,0.168468,USA,TUN,848330
