2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2550283,246,223,9247,2001,38002.0,0.0,0.356842,2.006155,ZAF,TUN,848330
2550284,249,223,9247,2001,5774.0,0.0,1.5731700000000002,1.353159,TWN,TUN,848330
2550285,250,223,9247,2001,26898.0,0.0,1.096023,-0.33562600000000004,ANS,TUN,848330
2550286,15,228,9247,2001,82358.0,0.0,1.8571650000000002,0.603191,AUT,UKR,848330
2550287,18,228,9247,2001,29083.0,0.0,1.4328370000000001,1.408495,BEL,UKR,848330
2550288,23,228,9247,2001,12272.0,28101.0,0.41425100000000004,1.639866,BGR,UKR,848330
2550289,28,228,9247,2001,11728.0,132688.0,0.804404,0.936773,BLR,UKR,848330
2550290,32,228,9247,2001,3996.0,0.0,0.672496,1.051848,BRA,UKR,848330
2550291,39,228,9247,2001,1511.0,0.0,0.971827,1.105171,CAN,UKR,848330
2550292,41,228,9247,2001,2066.0,0.0,2.227246,0.553956,CHE,UKR,848330
2550293,43,228,9247,2001,3378.0,3390.0,0.525171,3.092963,CHN,UKR,848330
2550294,54,228,9247,2001,0.0,18217.0,-0.443391,-0.9599030000000001,CUB,UKR,848330
2550295,58,228,9247,2001,2617.0,0.0,0.381251,0.257802,CYP,UKR,848330
2550296,59,228,9247,2001,2245.0,0.0,1.485703,1.109305,CZE,UKR,848330
2550297,61,228,9247,2001,432931.0,0.0,2.321375,-2.1110990000000003,DEU,UKR,848330
2550298,64,228,9247,2001,965.0,0.0,1.261883,1.351875,DNK,UKR,848330
2550299,68,228,9247,2001,0.0,10055.0,-0.373576,0.366385,EGY,UKR,848330
2550300,71,228,9247,2001,3368.0,2047.0,1.079664,1.9842220000000002,ESP,UKR,848330
2550301,72,228,9247,2001,3353.0,8235.0,0.5746829999999999,0.9073899999999999,EST,UKR,848330
2550302,74,228,9247,2001,1248.0,0.0,2.069141,0.9375180000000001,FIN,UKR,848330
2550303,77,228,9247,2001,8177.0,0.0,1.653507,0.797582,FRA,UKR,848330
2550304,81,228,9247,2001,50194.0,0.0,1.976894,0.685435,GBR,UKR,848330
2550305,82,228,9247,2001,0.0,1754.0,0.585568,-0.047744999999999996,GEO,UKR,848330
2550306,102,228,9247,2001,40461.0,6473.0,1.102262,1.138016,HUN,UKR,848330
2550307,104,228,9247,2001,0.0,22954.0,0.349744,2.665844,IND,UKR,848330
2550308,107,228,9247,2001,0.0,11209.0,-0.7732479999999999,-0.8979370000000001,IRN,UKR,848330
2550309,111,228,9247,2001,10718.0,0.0,1.389926,1.282143,ITA,UKR,848330
2550310,114,228,9247,2001,3926.0,0.0,2.585857,0.522663,JPN,UKR,848330
2550311,115,228,9247,2001,0.0,64912.0,0.009714,-0.525899,KAZ,UKR,848330
2550312,117,228,9247,2001,0.0,2578.0,0.23332199999999997,0.256019,KGZ,UKR,848330
2550313,121,228,9247,2001,3974.0,0.0,1.145797,1.0762399999999999,KOR,UKR,848330
2550314,130,228,9247,2001,0.0,31684.0,0.15706900000000001,0.416663,LTU,UKR,848330
2550315,131,228,9247,2001,1408.0,0.0,1.470895,1.149007,LUX,UKR,848330
2550316,132,228,9247,2001,0.0,17174.0,0.404136,0.461009,LVA,UKR,848330
2550317,135,228,9247,2001,0.0,40705.0,-0.024822,-0.15323399999999998,MDA,UKR,848330
2550318,140,228,9247,2001,0.0,1982.0,0.033097,0.43516499999999997,MKD,UKR,848330
2550319,162,228,9247,2001,5377.0,0.0,1.315685,1.590935,NLD,UKR,848330
2550320,163,228,9247,2001,1434.0,0.0,0.974814,0.06512000000000001,NOR,UKR,848330
2550321,177,228,9247,2001,123050.0,2548.0,0.9474540000000001,1.8408220000000002,POL,UKR,848330
2550322,185,228,9247,2001,0.0,913.0,0.326733,1.005332,ROU,UKR,848330
2550323,186,228,9247,2001,5429110.0,1882249.0,0.945816,0.35027600000000003,RUS,UKR,848330
2550324,206,228,9247,2001,113374.0,0.0,1.1732770000000001,1.088576,SVK,UKR,848330
2550325,208,228,9247,2001,2413.0,0.0,2.156845,0.784439,SWE,UKR,848330
2550326,231,228,9247,2001,58077.0,3550.0,1.873674,0.168468,USA,UKR,848330
2550327,232,228,9247,2001,0.0,3083280.0,-0.395913,-0.6454449999999999,UZB,UKR,848330
2550328,246,228,9247,2001,47226.0,0.0,0.356842,2.006155,ZAF,UKR,848330
2550329,249,228,9247,2001,1811.0,0.0,1.5731700000000002,1.353159,TWN,UKR,848330
2550330,2,246,9247,2001,0.0,69227.0,-1.523823,-1.214093,AGO,ZAF,848330
2550331,7,246,9247,2001,2217.0,57275.0,-0.193984,-0.457124,ARE,ZAF,848330
2550332,8,246,9247,2001,0.0,16962.0,0.287698,0.547137,ARG,ZAF,848330
2550333,14,246,9247,2001,693463.0,135406.0,0.29463,0.772375,AUS,ZAF,848330
2550334,15,246,9247,2001,432865.0,3850.0,1.8571650000000002,0.603191,AUT,ZAF,848330
2550335,18,246,9247,2001,465198.0,2659946.0,1.4328370000000001,1.408495,BEL,ZAF,848330
2550336,23,246,9247,2001,0.0,6963.0,0.41425100000000004,1.639866,BGR,ZAF,848330
2550337,32,246,9247,2001,168936.0,12678.0,0.672496,1.051848,BRA,ZAF,848330
2550338,37,246,9247,2001,1255.0,470588.0,-0.42690100000000003,-1.081372,BWA,ZAF,848330
2550339,39,246,9247,2001,18817.0,3138.0,0.971827,1.105171,CAN,ZAF,848330
2550340,41,246,9247,2001,160223.0,21983.0,2.227246,0.553956,CHE,ZAF,848330
2550341,42,246,9247,2001,0.0,3821.0,-0.004658,-0.002548,CHL,ZAF,848330
2550342,43,246,9247,2001,665829.0,0.0,0.525171,3.092963,CHN,ZAF,848330
2550343,46,246,9247,2001,0.0,4847.0,-1.421643,-1.154007,COD,ZAF,848330
2550344,58,246,9247,2001,0.0,2587.0,0.381251,0.257802,CYP,ZAF,848330
2550345,59,246,9247,2001,5176.0,9507.0,1.485703,1.109305,CZE,ZAF,848330
2550346,61,246,9247,2001,4528131.0,137351.0,2.321375,-2.1110990000000003,DEU,ZAF,848330
2550347,64,246,9247,2001,21408.0,0.0,1.261883,1.351875,DNK,ZAF,848330
2550348,66,246,9247,2001,0.0,13282.0,-0.663363,-1.158295,DZA,ZAF,848330
2550349,68,246,9247,2001,1259.0,0.0,-0.373576,0.366385,EGY,ZAF,848330
2550350,71,246,9247,2001,65754.0,48397.0,1.079664,1.9842220000000002,ESP,ZAF,848330
2550351,72,246,9247,2001,0.0,425.0,0.5746829999999999,0.9073899999999999,EST,ZAF,848330
2550352,73,246,9247,2001,0.0,1112.0,-0.999149,-0.904072,ETH,ZAF,848330
2550353,74,246,9247,2001,6633.0,28349.0,2.069141,0.9375180000000001,FIN,ZAF,848330
2550354,77,246,9247,2001,123239.0,116299.0,1.653507,0.797582,FRA,ZAF,848330
2550355,80,246,9247,2001,0.0,1846.0,-1.063007,-1.181284,GAB,ZAF,848330
2550356,81,246,9247,2001,667618.0,257785.0,1.976894,0.685435,GBR,ZAF,848330
2550357,83,246,9247,2001,0.0,8697.0,-0.961067,-0.780449,GHA,ZAF,848330
2550358,90,246,9247,2001,1158.0,3356.0,0.31387600000000004,1.3614600000000001,GRC,ZAF,848330
2550359,93,246,9247,2001,0.0,1514.0,-0.5089520000000001,0.216677,GTM,ZAF,848330
2550360,102,246,9247,2001,1117.0,3814.0,1.102262,1.138016,HUN,ZAF,848330
2550361,103,246,9247,2001,0.0,37730.0,-0.167771,1.6587889999999998,IDN,ZAF,848330
2550362,104,246,9247,2001,145526.0,42536.0,0.349744,2.665844,IND,ZAF,848330
2550363,106,246,9247,2001,4488.0,15553.0,1.664233,0.129983,IRL,ZAF,848330
2550364,109,246,9247,2001,0.0,861.0,0.032382999999999995,-0.51054,ISL,ZAF,848330
2550365,110,246,9247,2001,43661.0,10502.0,1.374873,0.775594,ISR,ZAF,848330
2550366,111,246,9247,2001,56310.0,2224.0,1.389926,1.282143,ITA,ZAF,848330
2550367,114,246,9247,2001,1829161.0,0.0,2.585857,0.522663,JPN,ZAF,848330
2550368,116,246,9247,2001,1636.0,14744.0,-0.529388,0.092271,KEN,ZAF,848330
2550369,121,246,9247,2001,42900.0,1804.0,1.145797,1.0762399999999999,KOR,ZAF,848330
2550370,129,246,9247,2001,0.0,17921.0,-0.786499,-0.7595729999999999,LSO,ZAF,848330
2550371,130,246,9247,2001,0.0,799.0,0.15706900000000001,0.416663,LTU,ZAF,848330
2550372,131,246,9247,2001,1361.0,0.0,1.470895,1.149007,LUX,ZAF,848330
2550373,134,246,9247,2001,0.0,27372.0,-0.75275,-0.280397,MAR,ZAF,848330
2550374,136,246,9247,2001,0.0,11542.0,-1.247531,-0.637093,MDG,ZAF,848330
2550375,138,246,9247,2001,31551.0,258374.0,0.797058,0.713234,MEX,ZAF,848330
2550376,141,246,9247,2001,0.0,48723.0,-0.40341,-0.626402,MLI,ZAF,848330
2550377,147,246,9247,2001,0.0,56695.0,-1.2364879999999998,-1.136715,MOZ,ZAF,848330
2550378,151,246,9247,2001,0.0,7806.0,-0.410422,-0.5868369999999999,MUS,ZAF,848330
2550379,152,246,9247,2001,0.0,46160.0,-1.388716,-1.116315,MWI,ZAF,848330
2550380,153,246,9247,2001,1002.0,7148.0,0.768174,0.307033,MYS,ZAF,848330
2550381,155,246,9247,2001,11345.0,373870.0,-0.625912,-0.854247,NAM,ZAF,848330
2550382,159,246,9247,2001,0.0,891.0,-1.966439,-1.2724520000000001,NGA,ZAF,848330
2550383,162,246,9247,2001,12700.0,2442.0,1.315685,1.590935,NLD,ZAF,848330
2550384,163,246,9247,2001,14269.0,0.0,0.974814,0.06512000000000001,NOR,ZAF,848330
2550385,166,246,9247,2001,4728.0,15960.0,0.521409,0.683134,NZL,ZAF,848330
2550386,173,246,9247,2001,0.0,34234.0,-0.345519,0.202623,PER,ZAF,848330
2550387,177,246,9247,2001,6606.0,35958.0,0.9474540000000001,1.8408220000000002,POL,ZAF,848330
2550388,185,246,9247,2001,21672.0,0.0,0.326733,1.005332,ROU,ZAF,848330
2550389,186,246,9247,2001,0.0,2799.0,0.945816,0.35027600000000003,RUS,ZAF,848330
2550390,188,246,9247,2001,0.0,2429.0,0.5370550000000001,-0.793469,SAU,ZAF,848330
2550391,189,246,9247,2001,0.0,1964.0,0.45280200000000004,2.469852,SCG,ZAF,848330
2550392,192,246,9247,2001,21507.0,0.0,1.364239,0.721074,SGP,ZAF,848330
2550393,206,246,9247,2001,1911.0,0.0,1.1732770000000001,1.088576,SVK,ZAF,848330
2550394,208,246,9247,2001,412388.0,48681.0,2.156845,0.784439,SWE,ZAF,848330
2550395,209,246,9247,2001,182.0,57655.0,0.372699,-0.287132,SWZ,ZAF,848330
2550396,211,246,9247,2001,0.0,1260.0,0.065059,-0.7806489999999999,SYC,ZAF,848330
2550397,216,246,9247,2001,9822.0,10012.0,0.37555900000000003,1.498267,THA,ZAF,848330
2550398,222,246,9247,2001,0.0,1736.0,0.178256,-0.709126,TTO,ZAF,848330
2550399,223,246,9247,2001,0.0,38002.0,-0.162152,0.23939699999999997,TUN,ZAF,848330
2550400,224,246,9247,2001,60250.0,35509.0,0.188773,1.91451,TUR,ZAF,848330
2550401,226,246,9247,2001,764.0,26095.0,-1.193991,-0.49282200000000004,TZA,ZAF,848330
2550402,227,246,9247,2001,0.0,5635.0,-0.9694860000000001,-0.840592,UGA,ZAF,848330
2550403,228,246,9247,2001,0.0,47226.0,0.8376969999999999,0.989059,UKR,ZAF,848330
2550404,230,246,9247,2001,0.0,1794.0,0.36029,0.298869,URY,ZAF,848330
2550405,231,246,9247,2001,1748570.0,39056.0,1.873674,0.168468,USA,ZAF,848330
2550406,247,246,9247,2001,0.0,308163.0,-0.731193,-0.706978,ZMB,ZAF,848330
2550407,248,246,9247,2001,7929.0,382185.0,-0.6321829999999999,-0.453671,ZWE,ZAF,848330
2550408,249,246,9247,2001,258319.0,5760.0,1.5731700000000002,1.353159,TWN,ZAF,848330
2550409,250,246,9247,2001,47390.0,0.0,1.096023,-0.33562600000000004,ANS,ZAF,848330
2550410,18,19,9247,2001,111860.0,0.0,1.4328370000000001,1.408495,BEL,BEN,848330
2550411,61,19,9247,2001,2325.0,0.0,2.321375,-2.1110990000000003,DEU,BEN,848330
2550412,77,19,9247,2001,119739.0,629.0,1.653507,0.797582,FRA,BEN,848330
2550413,111,19,9247,2001,5885.0,0.0,1.389926,1.282143,ITA,BEN,848330
2550414,231,19,9247,2001,7091.0,0.0,1.873674,0.168468,USA,BEN,848330
2550415,18,21,9247,2001,2441.0,0.0,1.4328370000000001,1.408495,BEL,BFA,848330
2550416,44,21,9247,2001,3810.0,0.0,-0.715949,-0.524428,CIV,BFA,848330
2550417,61,21,9247,2001,701.0,0.0,2.321375,-2.1110990000000003,DEU,BFA,848330
2550418,71,21,9247,2001,3503.0,0.0,1.079664,1.9842220000000002,ESP,BFA,848330
2550419,77,21,9247,2001,16671.0,0.0,1.653507,0.797582,FRA,BFA,848330
2550420,111,21,9247,2001,15346.0,0.0,1.389926,1.282143,ITA,BFA,848330
2550421,114,21,9247,2001,5084.0,0.0,2.585857,0.522663,JPN,BFA,848330
2550422,231,21,9247,2001,5841.0,0.0,1.873674,0.168468,USA,BFA,848330
2550423,236,21,9247,2001,7865.0,0.0,0.261158,-0.7397,VEN,BFA,848330
2550424,61,37,9247,2001,1104.0,0.0,2.321375,-2.1110990000000003,DEU,BWA,848330
2550425,81,37,9247,2001,2847.0,0.0,1.976894,0.685435,GBR,BWA,848330
2550426,231,37,9247,2001,28300.0,0.0,1.873674,0.168468,USA,BWA,848330
2550427,246,37,9247,2001,470588.0,1255.0,0.356842,2.006155,ZAF,BWA,848330
2550428,249,37,9247,2001,134.0,0.0,1.5731700000000002,1.353159,TWN,BWA,848330
2550429,7,44,9247,2001,3253.0,0.0,-0.193984,-0.457124,ARE,CIV,848330
2550430,18,44,9247,2001,51604.0,0.0,1.4328370000000001,1.408495,BEL,CIV,848330
2550431,21,44,9247,2001,0.0,3810.0,-0.291485,-0.20803000000000002,BFA,CIV,848330
2550432,32,44,9247,2001,7001.0,0.0,0.672496,1.051848,BRA,CIV,848330
2550433,39,44,9247,2001,14645.0,0.0,0.971827,1.105171,CAN,CIV,848330
2550434,41,44,9247,2001,33549.0,0.0,2.227246,0.553956,CHE,CIV,848330
2550435,61,44,9247,2001,75191.0,0.0,2.321375,-2.1110990000000003,DEU,CIV,848330
2550436,77,44,9247,2001,138622.0,5646.0,1.653507,0.797582,FRA,CIV,848330
2550437,81,44,9247,2001,9185.0,0.0,1.976894,0.685435,GBR,CIV,848330
2550438,104,44,9247,2001,1057.0,0.0,0.349744,2.665844,IND,CIV,848330
2550439,111,44,9247,2001,30996.0,0.0,1.389926,1.282143,ITA,CIV,848330
2550440,114,44,9247,2001,28610.0,0.0,2.585857,0.522663,JPN,CIV,848330
2550441,121,44,9247,2001,7944.0,0.0,1.145797,1.0762399999999999,KOR,CIV,848330
2550442,138,44,9247,2001,1263.0,0.0,0.797058,0.713234,MEX,CIV,848330
2550443,151,44,9247,2001,5959.0,0.0,-0.410422,-0.5868369999999999,MUS,CIV,848330
2550444,153,44,9247,2001,2527.0,0.0,0.768174,0.307033,MYS,CIV,848330
2550445,162,44,9247,2001,23103.0,0.0,1.315685,1.590935,NLD,CIV,848330
2550446,208,44,9247,2001,10344.0,0.0,2.156845,0.784439,SWE,CIV,848330
2550447,214,44,9247,2001,0.0,2754.0,-0.655004,-0.872215,TCD,CIV,848330
2550448,224,44,9247,2001,2063.0,0.0,0.188773,1.91451,TUR,CIV,848330
2550449,231,44,9247,2001,97272.0,0.0,1.873674,0.168468,USA,CIV,848330
2550450,249,44,9247,2001,6774.0,0.0,1.5731700000000002,1.353159,TWN,CIV,848330
2550451,15,45,9247,2001,1685.0,0.0,1.8571650000000002,0.603191,AUT,CMR,848330
2550452,18,45,9247,2001,27596.0,0.0,1.4328370000000001,1.408495,BEL,CMR,848330
2550453,39,45,9247,2001,24370.0,1940.0,0.971827,1.105171,CAN,CMR,848330
2550454,61,45,9247,2001,38009.0,0.0,2.321375,-2.1110990000000003,DEU,CMR,848330
2550455,74,45,9247,2001,1294.0,0.0,2.069141,0.9375180000000001,FIN,CMR,848330
2550456,77,45,9247,2001,38297.0,0.0,1.653507,0.797582,FRA,CMR,848330
2550457,81,45,9247,2001,9446.0,0.0,1.976894,0.685435,GBR,CMR,848330
2550458,111,45,9247,2001,16587.0,0.0,1.389926,1.282143,ITA,CMR,848330
2550459,114,45,9247,2001,14670.0,0.0,2.585857,0.522663,JPN,CMR,848330
2550460,162,45,9247,2001,1860.0,0.0,1.315685,1.590935,NLD,CMR,848330
2550461,208,45,9247,2001,1771.0,0.0,2.156845,0.784439,SWE,CMR,848330
2550462,231,45,9247,2001,28802.0,0.0,1.873674,0.168468,USA,CMR,848330
2550463,250,45,9247,2001,13863.0,0.0,1.096023,-0.33562600000000004,ANS,CMR,848330
2550464,32,51,9247,2001,2632.0,0.0,0.672496,1.051848,BRA,CPV,848330
2550465,43,51,9247,2001,675.0,0.0,0.525171,3.092963,CHN,CPV,848330
2550466,61,51,9247,2001,2848.0,0.0,2.321375,-2.1110990000000003,DEU,CPV,848330
2550467,162,51,9247,2001,1148.0,0.0,1.315685,1.590935,NLD,CPV,848330
2550468,179,51,9247,2001,1286.0,0.0,0.482048,1.662123,PRT,CPV,848330
2550469,249,51,9247,2001,1684.0,0.0,1.5731700000000002,1.353159,TWN,CPV,848330
2550470,15,72,9247,2001,1263.0,0.0,1.8571650000000002,0.603191,AUT,EST,848330
2550471,18,72,9247,2001,19365.0,0.0,1.4328370000000001,1.408495,BEL,EST,848330
2550472,43,72,9247,2001,54783.0,0.0,0.525171,3.092963,CHN,EST,848330
2550473,59,72,9247,2001,984.0,0.0,1.485703,1.109305,CZE,EST,848330
2550474,61,72,9247,2001,211922.0,2750.0,2.321375,-2.1110990000000003,DEU,EST,848330
2550475,64,72,9247,2001,30390.0,0.0,1.261883,1.351875,DNK,EST,848330
2550476,74,72,9247,2001,257204.0,5377.0,2.069141,0.9375180000000001,FIN,EST,848330
2550477,77,72,9247,2001,1849.0,0.0,1.653507,0.797582,FRA,EST,848330
2550478,81,72,9247,2001,1820.0,0.0,1.976894,0.685435,GBR,EST,848330
2550479,111,72,9247,2001,4031.0,0.0,1.389926,1.282143,ITA,EST,848330
2550480,114,72,9247,2001,38016.0,0.0,2.585857,0.522663,JPN,EST,848330
2550481,132,72,9247,2001,1847.0,1854.0,0.404136,0.461009,LVA,EST,848330
2550482,162,72,9247,2001,3881.0,0.0,1.315685,1.590935,NLD,EST,848330
2550483,163,72,9247,2001,0.0,1091.0,0.974814,0.06512000000000001,NOR,EST,848330
2550484,186,72,9247,2001,30213.0,0.0,0.945816,0.35027600000000003,RUS,EST,848330
2550485,208,72,9247,2001,47409.0,25720.0,2.156845,0.784439,SWE,EST,848330
2550486,228,72,9247,2001,8235.0,3353.0,0.8376969999999999,0.989059,UKR,EST,848330
2550487,231,72,9247,2001,2748.0,132012.0,1.873674,0.168468,USA,EST,848330
2550488,246,72,9247,2001,425.0,0.0,0.356842,2.006155,ZAF,EST,848330
2550489,250,72,9247,2001,252056.0,0.0,1.096023,-0.33562600000000004,ANS,EST,848330
2550490,18,80,9247,2001,11882.0,0.0,1.4328370000000001,1.408495,BEL,GAB,848330
2550491,47,80,9247,2001,0.0,2061.0,-1.482788,-1.172,COG,GAB,848330
2550492,61,80,9247,2001,17057.0,0.0,2.321375,-2.1110990000000003,DEU,GAB,848330
2550493,77,80,9247,2001,132628.0,13849.0,1.653507,0.797582,FRA,GAB,848330
2550494,81,80,9247,2001,138875.0,0.0,1.976894,0.685435,GBR,GAB,848330
2550495,111,80,9247,2001,1539.0,0.0,1.389926,1.282143,ITA,GAB,848330
2550496,114,80,9247,2001,64859.0,0.0,2.585857,0.522663,JPN,GAB,848330
2550497,191,80,9247,2001,1230.0,0.0,-0.437779,-0.436654,SEN,GAB,848330
2550498,208,80,9247,2001,1624.0,0.0,2.156845,0.784439,SWE,GAB,848330
2550499,231,80,9247,2001,26355.0,0.0,1.873674,0.168468,USA,GAB,848330
2550500,246,80,9247,2001,1846.0,0.0,0.356842,2.006155,ZAF,GAB,848330
2550501,249,80,9247,2001,7866.0,0.0,1.5731700000000002,1.353159,TWN,GAB,848330
2550502,18,85,9247,2001,6391.0,0.0,1.4328370000000001,1.408495,BEL,GIN,848330
2550503,61,85,9247,2001,81484.0,0.0,2.321375,-2.1110990000000003,DEU,GIN,848330
2550504,64,85,9247,2001,5851.0,0.0,1.261883,1.351875,DNK,GIN,848330
2550505,77,85,9247,2001,215577.0,0.0,1.653507,0.797582,FRA,GIN,848330
2550506,81,85,9247,2001,41472.0,0.0,1.976894,0.685435,GBR,GIN,848330
2550507,121,85,9247,2001,2342.0,0.0,1.145797,1.0762399999999999,KOR,GIN,848330
2550508,186,85,9247,2001,4030.0,0.0,0.945816,0.35027600000000003,RUS,GIN,848330
2550509,231,85,9247,2001,4164.0,0.0,1.873674,0.168468,USA,GIN,848330
2550510,7,102,9247,2001,0.0,873.0,-0.193984,-0.457124,ARE,HUN,848330
2550511,8,102,9247,2001,0.0,1165.0,0.287698,0.547137,ARG,HUN,848330
2550512,14,102,9247,2001,24960.0,2157.0,0.29463,0.772375,AUS,HUN,848330
2550513,15,102,9247,2001,1309120.0,249057.0,1.8571650000000002,0.603191,AUT,HUN,848330
2550514,18,102,9247,2001,171914.0,1951.0,1.4328370000000001,1.408495,BEL,HUN,848330
2550515,23,102,9247,2001,3165.0,10147.0,0.41425100000000004,1.639866,BGR,HUN,848330
2550516,26,102,9247,2001,0.0,1000.0,0.238083,0.362643,BIH,HUN,848330
2550517,28,102,9247,2001,9745.0,29901.0,0.804404,0.936773,BLR,HUN,848330
2550518,32,102,9247,2001,10606.0,2317.0,0.672496,1.051848,BRA,HUN,848330
2550519,39,102,9247,2001,3867.0,5345.0,0.971827,1.105171,CAN,HUN,848330
2550520,41,102,9247,2001,61958.0,176331.0,2.227246,0.553956,CHE,HUN,848330
2550521,43,102,9247,2001,8239.0,60690.0,0.525171,3.092963,CHN,HUN,848330
2550522,54,102,9247,2001,0.0,961.0,-0.443391,-0.9599030000000001,CUB,HUN,848330
2550523,58,102,9247,2001,0.0,831.0,0.381251,0.257802,CYP,HUN,848330
2550524,59,102,9247,2001,22678.0,26069.0,1.485703,1.109305,CZE,HUN,848330
2550525,61,102,9247,2001,8518016.0,1471033.0,2.321375,-2.1110990000000003,DEU,HUN,848330
2550526,64,102,9247,2001,34661.0,9141.0,1.261883,1.351875,DNK,HUN,848330
2550527,68,102,9247,2001,0.0,30912.0,-0.373576,0.366385,EGY,HUN,848330
2550528,71,102,9247,2001,113874.0,0.0,1.079664,1.9842220000000002,ESP,HUN,848330
2550529,74,102,9247,2001,1963.0,14879.0,2.069141,0.9375180000000001,FIN,HUN,848330
2550530,77,102,9247,2001,168383.0,71944.0,1.653507,0.797582,FRA,HUN,848330
2550531,81,102,9247,2001,386294.0,4623.0,1.976894,0.685435,GBR,HUN,848330
2550532,97,102,9247,2001,1393.0,0.0,0.521528,2.3025,HKG,HUN,848330
2550533,100,102,9247,2001,0.0,6449.0,0.544596,0.969535,HRV,HUN,848330
2550534,103,102,9247,2001,0.0,71015.0,-0.167771,1.6587889999999998,IDN,HUN,848330
2550535,104,102,9247,2001,10587.0,1131.0,0.349744,2.665844,IND,HUN,848330
2550536,106,102,9247,2001,57656.0,0.0,1.664233,0.129983,IRL,HUN,848330
2550537,110,102,9247,2001,102184.0,0.0,1.374873,0.775594,ISR,HUN,848330
2550538,111,102,9247,2001,90662.0,6198.0,1.389926,1.282143,ITA,HUN,848330
2550539,112,102,9247,2001,0.0,1852.0,-0.541582,-0.837248,JAM,HUN,848330
2550540,114,102,9247,2001,65643.0,904.0,2.585857,0.522663,JPN,HUN,848330
2550541,115,102,9247,2001,0.0,1481.0,0.009714,-0.525899,KAZ,HUN,848330
2550542,121,102,9247,2001,6613.0,0.0,1.145797,1.0762399999999999,KOR,HUN,848330
2550543,130,102,9247,2001,0.0,3334.0,0.15706900000000001,0.416663,LTU,HUN,848330
2550544,131,102,9247,2001,1711.0,0.0,1.470895,1.149007,LUX,HUN,848330
2550545,135,102,9247,2001,0.0,3096.0,-0.024822,-0.15323399999999998,MDA,HUN,848330
2550546,138,102,9247,2001,3333.0,2831.0,0.797058,0.713234,MEX,HUN,848330
2550547,140,102,9247,2001,0.0,905.0,0.033097,0.43516499999999997,MKD,HUN,848330
2550548,162,102,9247,2001,20844.0,46154.0,1.315685,1.590935,NLD,HUN,848330
2550549,177,102,9247,2001,53877.0,124536.0,0.9474540000000001,1.8408220000000002,POL,HUN,848330
2550550,179,102,9247,2001,0.0,6175.0,0.482048,1.662123,PRT,HUN,848330
2550551,185,102,9247,2001,77533.0,91637.0,0.326733,1.005332,ROU,HUN,848330
2550552,186,102,9247,2001,166236.0,18057.0,0.945816,0.35027600000000003,RUS,HUN,848330
2550553,189,102,9247,2001,62795.0,14965.0,0.45280200000000004,2.469852,SCG,HUN,848330
2550554,206,102,9247,2001,176348.0,4441022.0,1.1732770000000001,1.088576,SVK,HUN,848330
2550555,207,102,9247,2001,948.0,106964.0,1.5074370000000001,1.1370040000000001,SVN,HUN,848330
2550556,208,102,9247,2001,16503.0,9501.0,2.156845,0.784439,SWE,HUN,848330
2550557,219,102,9247,2001,0.0,10000.0,-1.24627,-1.2760209999999998,TKM,HUN,848330
2550558,224,102,9247,2001,11746.0,785.0,0.188773,1.91451,TUR,HUN,848330
2550559,228,102,9247,2001,6473.0,40461.0,0.8376969999999999,0.989059,UKR,HUN,848330
2550560,231,102,9247,2001,355758.0,2978.0,1.873674,0.168468,USA,HUN,848330
2550561,239,102,9247,2001,0.0,4569.0,-0.6692130000000001,0.610992,VNM,HUN,848330
2550562,246,102,9247,2001,3814.0,1117.0,0.356842,2.006155,ZAF,HUN,848330
2550563,249,102,9247,2001,15302.0,10010.0,1.5731700000000002,1.353159,TWN,HUN,848330
2550564,14,128,9247,2001,5147.0,0.0,0.29463,0.772375,AUS,LKA,848330
2550565,39,128,9247,2001,36454.0,0.0,0.971827,1.105171,CAN,LKA,848330
2550566,41,128,9247,2001,4317.0,0.0,2.227246,0.553956,CHE,LKA,848330
2550567,43,128,9247,2001,9803.0,0.0,0.525171,3.092963,CHN,LKA,848330
