2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2550568,61,128,9247,2001,16395.0,0.0,2.321375,-2.1110990000000003,DEU,LKA,848330
2550569,77,128,9247,2001,91637.0,0.0,1.653507,0.797582,FRA,LKA,848330
2550570,81,128,9247,2001,11417.0,1530.0,1.976894,0.685435,GBR,LKA,848330
2550571,104,128,9247,2001,36219.0,0.0,0.349744,2.665844,IND,LKA,848330
2550572,111,128,9247,2001,4399.0,0.0,1.389926,1.282143,ITA,LKA,848330
2550573,114,128,9247,2001,578135.0,0.0,2.585857,0.522663,JPN,LKA,848330
2550574,138,128,9247,2001,2175.0,0.0,0.797058,0.713234,MEX,LKA,848330
2550575,168,128,9247,2001,1531.0,0.0,-0.8376520000000001,-0.378743,PAK,LKA,848330
2550576,192,128,9247,2001,48633.0,0.0,1.364239,0.721074,SGP,LKA,848330
2550577,216,128,9247,2001,10019.0,0.0,0.37555900000000003,1.498267,THA,LKA,848330
2550578,231,128,9247,2001,2560.0,0.0,1.873674,0.168468,USA,LKA,848330
2550579,249,128,9247,2001,7035.0,0.0,1.5731700000000002,1.353159,TWN,LKA,848330
2550580,15,130,9247,2001,1140.0,0.0,1.8571650000000002,0.603191,AUT,LTU,848330
2550581,18,130,9247,2001,116084.0,3386.0,1.4328370000000001,1.408495,BEL,LTU,848330
2550582,23,130,9247,2001,0.0,2399.0,0.41425100000000004,1.639866,BGR,LTU,848330
2550583,28,130,9247,2001,30155.0,1733.0,0.804404,0.936773,BLR,LTU,848330
2550584,43,130,9247,2001,2421.0,0.0,0.525171,3.092963,CHN,LTU,848330
2550585,59,130,9247,2001,9968.0,0.0,1.485703,1.109305,CZE,LTU,848330
2550586,61,130,9247,2001,277426.0,0.0,2.321375,-2.1110990000000003,DEU,LTU,848330
2550587,74,130,9247,2001,8108.0,0.0,2.069141,0.9375180000000001,FIN,LTU,848330
2550588,77,130,9247,2001,4074.0,0.0,1.653507,0.797582,FRA,LTU,848330
2550589,81,130,9247,2001,2228.0,0.0,1.976894,0.685435,GBR,LTU,848330
2550590,102,130,9247,2001,3334.0,0.0,1.102262,1.138016,HUN,LTU,848330
2550591,104,130,9247,2001,0.0,8508.0,0.349744,2.665844,IND,LTU,848330
2550592,110,130,9247,2001,9634.0,0.0,1.374873,0.775594,ISR,LTU,848330
2550593,111,130,9247,2001,9629.0,0.0,1.389926,1.282143,ITA,LTU,848330
2550594,114,130,9247,2001,340.0,0.0,2.585857,0.522663,JPN,LTU,848330
2550595,131,130,9247,2001,1547.0,0.0,1.470895,1.149007,LUX,LTU,848330
2550596,132,130,9247,2001,2289.0,2932.0,0.404136,0.461009,LVA,LTU,848330
2550597,162,130,9247,2001,43215.0,0.0,1.315685,1.590935,NLD,LTU,848330
2550598,168,130,9247,2001,0.0,4740.0,-0.8376520000000001,-0.378743,PAK,LTU,848330
2550599,177,130,9247,2001,14587.0,0.0,0.9474540000000001,1.8408220000000002,POL,LTU,848330
2550600,186,130,9247,2001,190278.0,2418.0,0.945816,0.35027600000000003,RUS,LTU,848330
2550601,206,130,9247,2001,3988.0,0.0,1.1732770000000001,1.088576,SVK,LTU,848330
2550602,207,130,9247,2001,4265.0,0.0,1.5074370000000001,1.1370040000000001,SVN,LTU,848330
2550603,208,130,9247,2001,7304.0,0.0,2.156845,0.784439,SWE,LTU,848330
2550604,228,130,9247,2001,31684.0,0.0,0.8376969999999999,0.989059,UKR,LTU,848330
2550605,231,130,9247,2001,1994.0,0.0,1.873674,0.168468,USA,LTU,848330
2550606,246,130,9247,2001,799.0,0.0,0.356842,2.006155,ZAF,LTU,848330
2550607,8,131,9247,2001,0.0,1499.0,0.287698,0.547137,ARG,LUX,848330
2550608,15,131,9247,2001,71190.0,1844.0,1.8571650000000002,0.603191,AUT,LUX,848330
2550609,18,131,9247,2001,186087.0,26559.0,1.4328370000000001,1.408495,BEL,LUX,848330
2550610,39,131,9247,2001,463007.0,0.0,0.971827,1.105171,CAN,LUX,848330
2550611,41,131,9247,2001,1448.0,1847.0,2.227246,0.553956,CHE,LUX,848330
2550612,59,131,9247,2001,0.0,12395.0,1.485703,1.109305,CZE,LUX,848330
2550613,61,131,9247,2001,393329.0,362652.0,2.321375,-2.1110990000000003,DEU,LUX,848330
2550614,64,131,9247,2001,0.0,9886.0,1.261883,1.351875,DNK,LUX,848330
2550615,71,131,9247,2001,2824.0,3863.0,1.079664,1.9842220000000002,ESP,LUX,848330
2550616,77,131,9247,2001,41474.0,74898.0,1.653507,0.797582,FRA,LUX,848330
2550617,81,131,9247,2001,7319.0,12878.0,1.976894,0.685435,GBR,LUX,848330
2550618,90,131,9247,2001,0.0,3338.0,0.31387600000000004,1.3614600000000001,GRC,LUX,848330
2550619,100,131,9247,2001,0.0,700.0,0.544596,0.969535,HRV,LUX,848330
2550620,102,131,9247,2001,0.0,1711.0,1.102262,1.138016,HUN,LUX,848330
2550621,104,131,9247,2001,0.0,1394.0,0.349744,2.665844,IND,LUX,848330
2550622,106,131,9247,2001,0.0,136.0,1.664233,0.129983,IRL,LUX,848330
2550623,107,131,9247,2001,0.0,10575.0,-0.7732479999999999,-0.8979370000000001,IRN,LUX,848330
2550624,110,131,9247,2001,3029.0,2114.0,1.374873,0.775594,ISR,LUX,848330
2550625,111,131,9247,2001,1917.0,76571.0,1.389926,1.282143,ITA,LUX,848330
2550626,114,131,9247,2001,19361.0,0.0,2.585857,0.522663,JPN,LUX,848330
2550627,122,131,9247,2001,0.0,3023.0,-0.8197,-1.183758,KWT,LUX,848330
2550628,130,131,9247,2001,0.0,1547.0,0.15706900000000001,0.416663,LTU,LUX,848330
2550629,138,131,9247,2001,0.0,6799.0,0.797058,0.713234,MEX,LUX,848330
2550630,162,131,9247,2001,3530.0,21630.0,1.315685,1.590935,NLD,LUX,848330
2550631,177,131,9247,2001,0.0,881.0,0.9474540000000001,1.8408220000000002,POL,LUX,848330
2550632,185,131,9247,2001,0.0,1891.0,0.326733,1.005332,ROU,LUX,848330
2550633,186,131,9247,2001,0.0,7263.0,0.945816,0.35027600000000003,RUS,LUX,848330
2550634,188,131,9247,2001,0.0,3453.0,0.5370550000000001,-0.793469,SAU,LUX,848330
2550635,189,131,9247,2001,0.0,975.0,0.45280200000000004,2.469852,SCG,LUX,848330
2550636,207,131,9247,2001,0.0,992.0,1.5074370000000001,1.1370040000000001,SVN,LUX,848330
2550637,208,131,9247,2001,0.0,2891.0,2.156845,0.784439,SWE,LUX,848330
2550638,223,131,9247,2001,0.0,3125.0,-0.162152,0.23939699999999997,TUN,LUX,848330
2550639,228,131,9247,2001,0.0,1408.0,0.8376969999999999,0.989059,UKR,LUX,848330
2550640,231,131,9247,2001,25043.0,20762.0,1.873674,0.168468,USA,LUX,848330
2550641,246,131,9247,2001,0.0,1361.0,0.356842,2.006155,ZAF,LUX,848330
2550642,14,134,9247,2001,51819.0,0.0,0.29463,0.772375,AUS,MAR,848330
2550643,15,134,9247,2001,46973.0,0.0,1.8571650000000002,0.603191,AUT,MAR,848330
2550644,18,134,9247,2001,965546.0,0.0,1.4328370000000001,1.408495,BEL,MAR,848330
2550645,32,134,9247,2001,13859.0,0.0,0.672496,1.051848,BRA,MAR,848330
2550646,39,134,9247,2001,2943.0,0.0,0.971827,1.105171,CAN,MAR,848330
2550647,41,134,9247,2001,28422.0,0.0,2.227246,0.553956,CHE,MAR,848330
2550648,43,134,9247,2001,30540.0,0.0,0.525171,3.092963,CHN,MAR,848330
2550649,58,134,9247,2001,11909.0,0.0,0.381251,0.257802,CYP,MAR,848330
2550650,61,134,9247,2001,306678.0,0.0,2.321375,-2.1110990000000003,DEU,MAR,848330
2550651,64,134,9247,2001,1685.0,0.0,1.261883,1.351875,DNK,MAR,848330
2550652,71,134,9247,2001,132331.0,0.0,1.079664,1.9842220000000002,ESP,MAR,848330
2550653,74,134,9247,2001,1051.0,0.0,2.069141,0.9375180000000001,FIN,MAR,848330
2550654,77,134,9247,2001,176896.0,32535.0,1.653507,0.797582,FRA,MAR,848330
2550655,81,134,9247,2001,3835.0,0.0,1.976894,0.685435,GBR,MAR,848330
2550656,97,134,9247,2001,7213.0,0.0,0.521528,2.3025,HKG,MAR,848330
2550657,104,134,9247,2001,101469.0,0.0,0.349744,2.665844,IND,MAR,848330
2550658,108,134,9247,2001,0.0,34754.0,-1.115465,-0.883028,IRQ,MAR,848330
2550659,111,134,9247,2001,24322.0,31395.0,1.389926,1.282143,ITA,MAR,848330
2550660,114,134,9247,2001,339542.0,0.0,2.585857,0.522663,JPN,MAR,848330
2550661,121,134,9247,2001,4793.0,0.0,1.145797,1.0762399999999999,KOR,MAR,848330
2550662,162,134,9247,2001,33909.0,0.0,1.315685,1.590935,NLD,MAR,848330
2550663,168,134,9247,2001,2388.0,0.0,-0.8376520000000001,-0.378743,PAK,MAR,848330
2550664,177,134,9247,2001,47840.0,0.0,0.9474540000000001,1.8408220000000002,POL,MAR,848330
2550665,179,134,9247,2001,13164.0,0.0,0.482048,1.662123,PRT,MAR,848330
2550666,188,134,9247,2001,6879.0,0.0,0.5370550000000001,-0.793469,SAU,MAR,848330
2550667,191,134,9247,2001,0.0,2589.0,-0.437779,-0.436654,SEN,MAR,848330
2550668,208,134,9247,2001,8422.0,0.0,2.156845,0.784439,SWE,MAR,848330
2550669,216,134,9247,2001,913.0,0.0,0.37555900000000003,1.498267,THA,MAR,848330
2550670,223,134,9247,2001,1211.0,0.0,-0.162152,0.23939699999999997,TUN,MAR,848330
2550671,224,134,9247,2001,9758.0,0.0,0.188773,1.91451,TUR,MAR,848330
2550672,231,134,9247,2001,13800.0,0.0,1.873674,0.168468,USA,MAR,848330
2550673,246,134,9247,2001,27372.0,0.0,0.356842,2.006155,ZAF,MAR,848330
2550674,249,134,9247,2001,9367.0,0.0,1.5731700000000002,1.353159,TWN,MAR,848330
2550675,250,134,9247,2001,5624.0,1354.0,1.096023,-0.33562600000000004,ANS,MAR,848330
2550676,18,135,9247,2001,9996.0,0.0,1.4328370000000001,1.408495,BEL,MDA,848330
2550677,23,135,9247,2001,0.0,1389.0,0.41425100000000004,1.639866,BGR,MDA,848330
2550678,61,135,9247,2001,36654.0,0.0,2.321375,-2.1110990000000003,DEU,MDA,848330
2550679,102,135,9247,2001,3096.0,0.0,1.102262,1.138016,HUN,MDA,848330
2550680,111,135,9247,2001,1710.0,2030.0,1.389926,1.282143,ITA,MDA,848330
2550681,185,135,9247,2001,2530.0,0.0,0.326733,1.005332,ROU,MDA,848330
2550682,186,135,9247,2001,30941.0,3043.0,0.945816,0.35027600000000003,RUS,MDA,848330
2550683,228,135,9247,2001,40705.0,0.0,0.8376969999999999,0.989059,UKR,MDA,848330
2550684,15,142,9247,2001,12586.0,0.0,1.8571650000000002,0.603191,AUT,MLT,848330
2550685,18,142,9247,2001,10820.0,0.0,1.4328370000000001,1.408495,BEL,MLT,848330
2550686,39,142,9247,2001,7504.0,0.0,0.971827,1.105171,CAN,MLT,848330
2550687,41,142,9247,2001,52019.0,0.0,2.227246,0.553956,CHE,MLT,848330
2550688,43,142,9247,2001,21073.0,0.0,0.525171,3.092963,CHN,MLT,848330
2550689,61,142,9247,2001,62754.0,24905.0,2.321375,-2.1110990000000003,DEU,MLT,848330
2550690,77,142,9247,2001,2003.0,0.0,1.653507,0.797582,FRA,MLT,848330
2550691,81,142,9247,2001,6781.0,4639.0,1.976894,0.685435,GBR,MLT,848330
2550692,111,142,9247,2001,1694.0,0.0,1.389926,1.282143,ITA,MLT,848330
2550693,114,142,9247,2001,326621.0,0.0,2.585857,0.522663,JPN,MLT,848330
2550694,162,142,9247,2001,1572.0,0.0,1.315685,1.590935,NLD,MLT,848330
2550695,208,142,9247,2001,29529.0,0.0,2.156845,0.784439,SWE,MLT,848330
2550696,18,155,9247,2001,8699.0,0.0,1.4328370000000001,1.408495,BEL,NAM,848330
2550697,61,155,9247,2001,85930.0,0.0,2.321375,-2.1110990000000003,DEU,NAM,848330
2550698,81,155,9247,2001,7384.0,0.0,1.976894,0.685435,GBR,NAM,848330
2550699,114,155,9247,2001,6890.0,0.0,2.585857,0.522663,JPN,NAM,848330
2550700,246,155,9247,2001,373870.0,11345.0,0.356842,2.006155,ZAF,NAM,848330
2550701,14,188,9247,2001,194153.0,0.0,0.29463,0.772375,AUS,SAU,848330
2550702,15,188,9247,2001,57898.0,0.0,1.8571650000000002,0.603191,AUT,SAU,848330
2550703,18,188,9247,2001,2700859.0,2523.0,1.4328370000000001,1.408495,BEL,SAU,848330
2550704,32,188,9247,2001,8631.0,0.0,0.672496,1.051848,BRA,SAU,848330
2550705,39,188,9247,2001,14683.0,0.0,0.971827,1.105171,CAN,SAU,848330
2550706,41,188,9247,2001,9663.0,0.0,2.227246,0.553956,CHE,SAU,848330
2550707,43,188,9247,2001,340297.0,0.0,0.525171,3.092963,CHN,SAU,848330
2550708,61,188,9247,2001,1357582.0,378318.0,2.321375,-2.1110990000000003,DEU,SAU,848330
2550709,66,188,9247,2001,0.0,2364.0,-0.663363,-1.158295,DZA,SAU,848330
2550710,71,188,9247,2001,9200.0,0.0,1.079664,1.9842220000000002,ESP,SAU,848330
2550711,73,188,9247,2001,0.0,2185.0,-0.999149,-0.904072,ETH,SAU,848330
2550712,74,188,9247,2001,1481.0,0.0,2.069141,0.9375180000000001,FIN,SAU,848330
2550713,77,188,9247,2001,35225.0,0.0,1.653507,0.797582,FRA,SAU,848330
2550714,81,188,9247,2001,101990.0,96108.0,1.976894,0.685435,GBR,SAU,848330
2550715,107,188,9247,2001,26775.0,0.0,-0.7732479999999999,-0.8979370000000001,IRN,SAU,848330
2550716,111,188,9247,2001,16948.0,0.0,1.389926,1.282143,ITA,SAU,848330
2550717,114,188,9247,2001,8063580.0,0.0,2.585857,0.522663,JPN,SAU,848330
2550718,131,188,9247,2001,3453.0,0.0,1.470895,1.149007,LUX,SAU,848330
2550719,134,188,9247,2001,0.0,6879.0,-0.75275,-0.280397,MAR,SAU,848330
2550720,162,188,9247,2001,22027.0,0.0,1.315685,1.590935,NLD,SAU,848330
2550721,163,188,9247,2001,866.0,0.0,0.974814,0.06512000000000001,NOR,SAU,848330
2550722,166,188,9247,2001,709913.0,0.0,0.521409,0.683134,NZL,SAU,848330
2550723,183,188,9247,2001,0.0,3248.0,-0.46564799999999995,-1.127634,QAT,SAU,848330
2550724,192,188,9247,2001,1452042.0,0.0,1.364239,0.721074,SGP,SAU,848330
2550725,208,188,9247,2001,37865.0,0.0,2.156845,0.784439,SWE,SAU,848330
2550726,216,188,9247,2001,4601.0,0.0,0.37555900000000003,1.498267,THA,SAU,848330
2550727,224,188,9247,2001,11097.0,0.0,0.188773,1.91451,TUR,SAU,848330
2550728,231,188,9247,2001,344879.0,0.0,1.873674,0.168468,USA,SAU,848330
2550729,246,188,9247,2001,2429.0,0.0,0.356842,2.006155,ZAF,SAU,848330
2550730,249,188,9247,2001,27806.0,0.0,1.5731700000000002,1.353159,TWN,SAU,848330
2550731,8,189,9247,2001,0.0,4977.0,0.287698,0.547137,ARG,SCG,848330
2550732,15,189,9247,2001,70112.0,14152.0,1.8571650000000002,0.603191,AUT,SCG,848330
2550733,18,189,9247,2001,131364.0,0.0,1.4328370000000001,1.408495,BEL,SCG,848330
2550734,23,189,9247,2001,2624.0,1026.0,0.41425100000000004,1.639866,BGR,SCG,848330
2550735,26,189,9247,2001,6808.0,77864.0,0.238083,0.362643,BIH,SCG,848330
2550736,28,189,9247,2001,4488.0,0.0,0.804404,0.936773,BLR,SCG,848330
2550737,39,189,9247,2001,11813.0,0.0,0.971827,1.105171,CAN,SCG,848330
2550738,41,189,9247,2001,1791.0,2797.0,2.227246,0.553956,CHE,SCG,848330
2550739,59,189,9247,2001,1319.0,4653.0,1.485703,1.109305,CZE,SCG,848330
2550740,61,189,9247,2001,503004.0,131906.0,2.321375,-2.1110990000000003,DEU,SCG,848330
2550741,64,189,9247,2001,1118.0,0.0,1.261883,1.351875,DNK,SCG,848330
2550742,71,189,9247,2001,1219.0,0.0,1.079664,1.9842220000000002,ESP,SCG,848330
2550743,73,189,9247,2001,0.0,916.0,-0.999149,-0.904072,ETH,SCG,848330
2550744,77,189,9247,2001,4946.0,16601.0,1.653507,0.797582,FRA,SCG,848330
2550745,81,189,9247,2001,12492.0,35487.0,1.976894,0.685435,GBR,SCG,848330
2550746,90,189,9247,2001,0.0,4813.0,0.31387600000000004,1.3614600000000001,GRC,SCG,848330
2550747,100,189,9247,2001,7585.0,25549.0,0.544596,0.969535,HRV,SCG,848330
2550748,102,189,9247,2001,14965.0,62795.0,1.102262,1.138016,HUN,SCG,848330
2550749,104,189,9247,2001,4688.0,0.0,0.349744,2.665844,IND,SCG,848330
2550750,110,189,9247,2001,679.0,0.0,1.374873,0.775594,ISR,SCG,848330
2550751,111,189,9247,2001,16840.0,1125990.0,1.389926,1.282143,ITA,SCG,848330
2550752,114,189,9247,2001,1680.0,0.0,2.585857,0.522663,JPN,SCG,848330
2550753,131,189,9247,2001,975.0,0.0,1.470895,1.149007,LUX,SCG,848330
2550754,138,189,9247,2001,0.0,81654.0,0.797058,0.713234,MEX,SCG,848330
2550755,140,189,9247,2001,7407.0,80350.0,0.033097,0.43516499999999997,MKD,SCG,848330
2550756,162,189,9247,2001,1440.0,0.0,1.315685,1.590935,NLD,SCG,848330
2550757,168,189,9247,2001,0.0,66936.0,-0.8376520000000001,-0.378743,PAK,SCG,848330
2550758,177,189,9247,2001,9446.0,0.0,0.9474540000000001,1.8408220000000002,POL,SCG,848330
2550759,185,189,9247,2001,0.0,8678.0,0.326733,1.005332,ROU,SCG,848330
2550760,186,189,9247,2001,9444.0,0.0,0.945816,0.35027600000000003,RUS,SCG,848330
2550761,192,189,9247,2001,0.0,10245.0,1.364239,0.721074,SGP,SCG,848330
2550762,206,189,9247,2001,4579.0,1623.0,1.1732770000000001,1.088576,SVK,SCG,848330
2550763,207,189,9247,2001,4637.0,26474.0,1.5074370000000001,1.1370040000000001,SVN,SCG,848330
2550764,208,189,9247,2001,21183.0,0.0,2.156845,0.784439,SWE,SCG,848330
2550765,212,189,9247,2001,0.0,4768.0,-1.057217,-0.716331,SYR,SCG,848330
2550766,224,189,9247,2001,8296.0,0.0,0.188773,1.91451,TUR,SCG,848330
2550767,231,189,9247,2001,27215.0,0.0,1.873674,0.168468,USA,SCG,848330
2550768,246,189,9247,2001,1964.0,0.0,0.356842,2.006155,ZAF,SCG,848330
2550769,250,189,9247,2001,1634.0,0.0,1.096023,-0.33562600000000004,ANS,SCG,848330
2550770,77,209,9247,2001,0.0,2071.0,1.653507,0.797582,FRA,SWZ,848330
2550771,96,209,9247,2001,0.0,4034.0,-0.955816,-0.8593069999999999,GUY,SWZ,848330
2550772,104,209,9247,2001,0.0,19399.0,0.349744,2.665844,IND,SWZ,848330
2550773,121,209,9247,2001,0.0,10974.0,1.145797,1.0762399999999999,KOR,SWZ,848330
2550774,138,209,9247,2001,0.0,17325.0,0.797058,0.713234,MEX,SWZ,848330
2550775,153,209,9247,2001,0.0,5967.0,0.768174,0.307033,MYS,SWZ,848330
2550776,246,209,9247,2001,57655.0,182.0,0.356842,2.006155,ZAF,SWZ,848330
2550777,7,226,9247,2001,8383.0,0.0,-0.193984,-0.457124,ARE,TZA,848330
2550778,18,226,9247,2001,5237.0,0.0,1.4328370000000001,1.408495,BEL,TZA,848330
2550779,32,226,9247,2001,1823.0,0.0,0.672496,1.051848,BRA,TZA,848330
2550780,39,226,9247,2001,15836.0,0.0,0.971827,1.105171,CAN,TZA,848330
2550781,41,226,9247,2001,664.0,0.0,2.227246,0.553956,CHE,TZA,848330
2550782,43,226,9247,2001,2806.0,0.0,0.525171,3.092963,CHN,TZA,848330
2550783,61,226,9247,2001,84262.0,0.0,2.321375,-2.1110990000000003,DEU,TZA,848330
2550784,64,226,9247,2001,7067.0,0.0,1.261883,1.351875,DNK,TZA,848330
2550785,74,226,9247,2001,5334.0,0.0,2.069141,0.9375180000000001,FIN,TZA,848330
2550786,77,226,9247,2001,88499.0,0.0,1.653507,0.797582,FRA,TZA,848330
2550787,81,226,9247,2001,20192.0,0.0,1.976894,0.685435,GBR,TZA,848330
2550788,104,226,9247,2001,6107.0,0.0,0.349744,2.665844,IND,TZA,848330
2550789,111,226,9247,2001,11447.0,0.0,1.389926,1.282143,ITA,TZA,848330
2550790,114,226,9247,2001,51354.0,0.0,2.585857,0.522663,JPN,TZA,848330
2550791,162,226,9247,2001,22292.0,0.0,1.315685,1.590935,NLD,TZA,848330
2550792,163,226,9247,2001,981.0,0.0,0.974814,0.06512000000000001,NOR,TZA,848330
2550793,192,226,9247,2001,3020.0,0.0,1.364239,0.721074,SGP,TZA,848330
2550794,208,226,9247,2001,1525.0,0.0,2.156845,0.784439,SWE,TZA,848330
2550795,216,226,9247,2001,2574.0,0.0,0.37555900000000003,1.498267,THA,TZA,848330
2550796,231,226,9247,2001,7863.0,0.0,1.873674,0.168468,USA,TZA,848330
2550797,246,226,9247,2001,26095.0,764.0,0.356842,2.006155,ZAF,TZA,848330
2550798,8,230,9247,2001,271184.0,0.0,0.287698,0.547137,ARG,URY,848330
2550799,18,230,9247,2001,95197.0,0.0,1.4328370000000001,1.408495,BEL,URY,848330
2550800,32,230,9247,2001,243986.0,28812.0,0.672496,1.051848,BRA,URY,848330
2550801,39,230,9247,2001,1588.0,0.0,0.971827,1.105171,CAN,URY,848330
2550802,41,230,9247,2001,33056.0,0.0,2.227246,0.553956,CHE,URY,848330
2550803,43,230,9247,2001,30504.0,0.0,0.525171,3.092963,CHN,URY,848330
2550804,61,230,9247,2001,26503.0,0.0,2.321375,-2.1110990000000003,DEU,URY,848330
2550805,65,230,9247,2001,0.0,618.0,-0.538419,-0.48773900000000003,DOM,URY,848330
2550806,71,230,9247,2001,2096.0,0.0,1.079664,1.9842220000000002,ESP,URY,848330
2550807,74,230,9247,2001,1641.0,0.0,2.069141,0.9375180000000001,FIN,URY,848330
2550808,77,230,9247,2001,17848.0,0.0,1.653507,0.797582,FRA,URY,848330
2550809,81,230,9247,2001,4618.0,0.0,1.976894,0.685435,GBR,URY,848330
2550810,110,230,9247,2001,19367.0,0.0,1.374873,0.775594,ISR,URY,848330
2550811,111,230,9247,2001,30018.0,0.0,1.389926,1.282143,ITA,URY,848330
2550812,114,230,9247,2001,53329.0,0.0,2.585857,0.522663,JPN,URY,848330
2550813,121,230,9247,2001,2832.0,0.0,1.145797,1.0762399999999999,KOR,URY,848330
2550814,138,230,9247,2001,5008.0,0.0,0.797058,0.713234,MEX,URY,848330
2550815,162,230,9247,2001,989.0,0.0,1.315685,1.590935,NLD,URY,848330
2550816,173,230,9247,2001,0.0,2043.0,-0.345519,0.202623,PER,URY,848330
2550817,208,230,9247,2001,3496.0,0.0,2.156845,0.784439,SWE,URY,848330
2550818,224,230,9247,2001,1093.0,0.0,0.188773,1.91451,TUR,URY,848330
2550819,231,230,9247,2001,7771.0,0.0,1.873674,0.168468,USA,URY,848330
2550820,236,230,9247,2001,0.0,1689.0,0.261158,-0.7397,VEN,URY,848330
2550821,246,230,9247,2001,1794.0,0.0,0.356842,2.006155,ZAF,URY,848330
2550822,7,248,9247,2001,8668.0,0.0,-0.193984,-0.457124,ARE,ZWE,848330
2550823,14,248,9247,2001,11293.0,0.0,0.29463,0.772375,AUS,ZWE,848330
2550824,15,248,9247,2001,3012.0,0.0,1.8571650000000002,0.603191,AUT,ZWE,848330
2550825,18,248,9247,2001,36291.0,0.0,1.4328370000000001,1.408495,BEL,ZWE,848330
2550826,39,248,9247,2001,3565.0,0.0,0.971827,1.105171,CAN,ZWE,848330
2550827,41,248,9247,2001,2593.0,0.0,2.227246,0.553956,CHE,ZWE,848330
2550828,43,248,9247,2001,1364.0,0.0,0.525171,3.092963,CHN,ZWE,848330
2550829,61,248,9247,2001,54124.0,0.0,2.321375,-2.1110990000000003,DEU,ZWE,848330
2550830,77,248,9247,2001,5230.0,0.0,1.653507,0.797582,FRA,ZWE,848330
2550831,81,248,9247,2001,5061.0,0.0,1.976894,0.685435,GBR,ZWE,848330
2550832,111,248,9247,2001,9620.0,0.0,1.389926,1.282143,ITA,ZWE,848330
2550833,114,248,9247,2001,4675.0,0.0,2.585857,0.522663,JPN,ZWE,848330
2550834,121,248,9247,2001,2451.0,0.0,1.145797,1.0762399999999999,KOR,ZWE,848330
2550835,159,248,9247,2001,2777.0,0.0,-1.966439,-1.2724520000000001,NGA,ZWE,848330
2550836,162,248,9247,2001,5048.0,0.0,1.315685,1.590935,NLD,ZWE,848330
2550837,192,248,9247,2001,2231.0,0.0,1.364239,0.721074,SGP,ZWE,848330
2550838,208,248,9247,2001,13467.0,0.0,2.156845,0.784439,SWE,ZWE,848330
2550839,231,248,9247,2001,51426.0,0.0,1.873674,0.168468,USA,ZWE,848330
2550840,246,248,9247,2001,382185.0,7929.0,0.356842,2.006155,ZAF,ZWE,848330
2550841,41,13,9247,2001,4543.0,0.0,2.227246,0.553956,CHE,ATG,848330
2550842,61,13,9247,2001,8000.0,0.0,2.321375,-2.1110990000000003,DEU,ATG,848330
2550843,114,13,9247,2001,29210.0,0.0,2.585857,0.522663,JPN,ATG,848330
2550844,166,13,9247,2001,1058.0,0.0,0.521409,0.683134,NZL,ATG,848330
2550845,231,13,9247,2001,24289.0,0.0,1.873674,0.168468,USA,ATG,848330
2550846,81,120,9247,2001,1208.0,0.0,1.976894,0.685435,GBR,KNA,848330
2550847,231,120,9247,2001,2705.0,8083.0,1.873674,0.168468,USA,KNA,848330
2550848,8,7,9247,2001,4636.0,0.0,0.287698,0.547137,ARG,ARE,848330
2550849,14,7,9247,2001,565595.0,0.0,0.29463,0.772375,AUS,ARE,848330
2550850,15,7,9247,2001,315111.0,0.0,1.8571650000000002,0.603191,AUT,ARE,848330
2550851,17,7,9247,2001,0.0,678.0,-0.554955,-0.755333,BDI,ARE,848330
2550852,18,7,9247,2001,2177161.0,1209.0,1.4328370000000001,1.408495,BEL,ARE,848330
2550853,22,7,9247,2001,0.0,18822.0,-1.0406739999999999,-1.010108,BGD,ARE,848330
2550854,32,7,9247,2001,1025961.0,0.0,0.672496,1.051848,BRA,ARE,848330
2550855,39,7,9247,2001,340779.0,0.0,0.971827,1.105171,CAN,ARE,848330
2550856,41,7,9247,2001,5498.0,0.0,2.227246,0.553956,CHE,ARE,848330
