2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2550857,43,7,9247,2001,383360.0,0.0,0.525171,3.092963,CHN,ARE,848330
2550858,44,7,9247,2001,0.0,3253.0,-0.715949,-0.524428,CIV,ARE,848330
2550859,61,7,9247,2001,8370955.0,3383.0,2.321375,-2.1110990000000003,DEU,ARE,848330
2550860,66,7,9247,2001,0.0,26689.0,-0.663363,-1.158295,DZA,ARE,848330
2550861,68,7,9247,2001,0.0,17719.0,-0.373576,0.366385,EGY,ARE,848330
2550862,71,7,9247,2001,14874.0,0.0,1.079664,1.9842220000000002,ESP,ARE,848330
2550863,73,7,9247,2001,0.0,52877.0,-0.999149,-0.904072,ETH,ARE,848330
2550864,74,7,9247,2001,1840.0,0.0,2.069141,0.9375180000000001,FIN,ARE,848330
2550865,77,7,9247,2001,159362.0,0.0,1.653507,0.797582,FRA,ARE,848330
2550866,81,7,9247,2001,162275.0,0.0,1.976894,0.685435,GBR,ARE,848330
2550867,97,7,9247,2001,0.0,9234.0,0.521528,2.3025,HKG,ARE,848330
2550868,102,7,9247,2001,873.0,0.0,1.102262,1.138016,HUN,ARE,848330
2550869,104,7,9247,2001,243354.0,17263.0,0.349744,2.665844,IND,ARE,848330
2550870,107,7,9247,2001,36135.0,1573424.0,-0.7732479999999999,-0.8979370000000001,IRN,ARE,848330
2550871,111,7,9247,2001,101549.0,0.0,1.389926,1.282143,ITA,ARE,848330
2550872,114,7,9247,2001,14260749.0,2711.0,2.585857,0.522663,JPN,ARE,848330
2550873,115,7,9247,2001,0.0,8999.0,0.009714,-0.525899,KAZ,ARE,848330
2550874,116,7,9247,2001,0.0,48707.0,-0.529388,0.092271,KEN,ARE,848330
2550875,117,7,9247,2001,0.0,6222.0,0.23332199999999997,0.256019,KGZ,ARE,848330
2550876,121,7,9247,2001,89752.0,0.0,1.145797,1.0762399999999999,KOR,ARE,848330
2550877,138,7,9247,2001,16014.0,0.0,0.797058,0.713234,MEX,ARE,848330
2550878,152,7,9247,2001,0.0,969.0,-1.388716,-1.116315,MWI,ARE,848330
2550879,153,7,9247,2001,10842.0,0.0,0.768174,0.307033,MYS,ARE,848330
2550880,159,7,9247,2001,0.0,111334.0,-1.966439,-1.2724520000000001,NGA,ARE,848330
2550881,162,7,9247,2001,45635.0,0.0,1.315685,1.590935,NLD,ARE,848330
2550882,183,7,9247,2001,0.0,4797.0,-0.46564799999999995,-1.127634,QAT,ARE,848330
2550883,185,7,9247,2001,22351.0,0.0,0.326733,1.005332,ROU,ARE,848330
2550884,186,7,9247,2001,8322.0,0.0,0.945816,0.35027600000000003,RUS,ARE,848330
2550885,187,7,9247,2001,0.0,1272.0,-1.260879,-0.861347,RWA,ARE,848330
2550886,192,7,9247,2001,543784.0,0.0,1.364239,0.721074,SGP,ARE,848330
2550887,208,7,9247,2001,124715.0,0.0,2.156845,0.784439,SWE,ARE,848330
2550888,211,7,9247,2001,0.0,2638.0,0.065059,-0.7806489999999999,SYC,ARE,848330
2550889,216,7,9247,2001,18304.0,5902.0,0.37555900000000003,1.498267,THA,ARE,848330
2550890,224,7,9247,2001,24306.0,17284.0,0.188773,1.91451,TUR,ARE,848330
2550891,226,7,9247,2001,0.0,8383.0,-1.193991,-0.49282200000000004,TZA,ARE,848330
2550892,227,7,9247,2001,0.0,2237.0,-0.9694860000000001,-0.840592,UGA,ARE,848330
2550893,231,7,9247,2001,355333.0,0.0,1.873674,0.168468,USA,ARE,848330
2550894,246,7,9247,2001,57275.0,2217.0,0.356842,2.006155,ZAF,ARE,848330
2550895,248,7,9247,2001,0.0,8668.0,-0.6321829999999999,-0.453671,ZWE,ARE,848330
2550896,249,7,9247,2001,110269.0,0.0,1.5731700000000002,1.353159,TWN,ARE,848330
2550897,14,58,9247,2001,8173.0,0.0,0.29463,0.772375,AUS,CYP,848330
2550898,15,58,9247,2001,15533.0,0.0,1.8571650000000002,0.603191,AUT,CYP,848330
2550899,18,58,9247,2001,13005.0,0.0,1.4328370000000001,1.408495,BEL,CYP,848330
2550900,28,58,9247,2001,0.0,2004.0,0.804404,0.936773,BLR,CYP,848330
2550901,39,58,9247,2001,2293.0,0.0,0.971827,1.105171,CAN,CYP,848330
2550902,41,58,9247,2001,108072.0,0.0,2.227246,0.553956,CHE,CYP,848330
2550903,43,58,9247,2001,1402.0,0.0,0.525171,3.092963,CHN,CYP,848330
2550904,61,58,9247,2001,193989.0,0.0,2.321375,-2.1110990000000003,DEU,CYP,848330
2550905,64,58,9247,2001,1663.0,0.0,1.261883,1.351875,DNK,CYP,848330
2550906,68,58,9247,2001,0.0,1329.0,-0.373576,0.366385,EGY,CYP,848330
2550907,74,58,9247,2001,1715.0,0.0,2.069141,0.9375180000000001,FIN,CYP,848330
2550908,77,58,9247,2001,9047.0,0.0,1.653507,0.797582,FRA,CYP,848330
2550909,81,58,9247,2001,22516.0,0.0,1.976894,0.685435,GBR,CYP,848330
2550910,90,58,9247,2001,1987.0,0.0,0.31387600000000004,1.3614600000000001,GRC,CYP,848330
2550911,102,58,9247,2001,831.0,0.0,1.102262,1.138016,HUN,CYP,848330
2550912,107,58,9247,2001,0.0,41542.0,-0.7732479999999999,-0.8979370000000001,IRN,CYP,848330
2550913,110,58,9247,2001,1661.0,0.0,1.374873,0.775594,ISR,CYP,848330
2550914,111,58,9247,2001,11330.0,0.0,1.389926,1.282143,ITA,CYP,848330
2550915,114,58,9247,2001,519412.0,0.0,2.585857,0.522663,JPN,CYP,848330
2550916,121,58,9247,2001,1151.0,0.0,1.145797,1.0762399999999999,KOR,CYP,848330
2550917,134,58,9247,2001,0.0,11909.0,-0.75275,-0.280397,MAR,CYP,848330
2550918,162,58,9247,2001,7202.0,0.0,1.315685,1.590935,NLD,CYP,848330
2550919,177,58,9247,2001,3242.0,0.0,0.9474540000000001,1.8408220000000002,POL,CYP,848330
2550920,186,58,9247,2001,3182.0,0.0,0.945816,0.35027600000000003,RUS,CYP,848330
2550921,192,58,9247,2001,1098.0,0.0,1.364239,0.721074,SGP,CYP,848330
2550922,208,58,9247,2001,4888.0,0.0,2.156845,0.784439,SWE,CYP,848330
2550923,223,58,9247,2001,0.0,2529.0,-0.162152,0.23939699999999997,TUN,CYP,848330
2550924,224,58,9247,2001,9107.0,0.0,0.188773,1.91451,TUR,CYP,848330
2550925,228,58,9247,2001,0.0,2617.0,0.8376969999999999,0.989059,UKR,CYP,848330
2550926,231,58,9247,2001,17880.0,0.0,1.873674,0.168468,USA,CYP,848330
2550927,246,58,9247,2001,2587.0,0.0,0.356842,2.006155,ZAF,CYP,848330
2550928,249,58,9247,2001,4331.0,0.0,1.5731700000000002,1.353159,TWN,CYP,848330
2550929,5,66,9247,2001,12175.0,0.0,1.049415,0.860241,AND,DZA,848330
2550930,7,66,9247,2001,26689.0,0.0,-0.193984,-0.457124,ARE,DZA,848330
2550931,8,66,9247,2001,40307.0,0.0,0.287698,0.547137,ARG,DZA,848330
2550932,14,66,9247,2001,12277.0,0.0,0.29463,0.772375,AUS,DZA,848330
2550933,15,66,9247,2001,183302.0,0.0,1.8571650000000002,0.603191,AUT,DZA,848330
2550934,18,66,9247,2001,261163.0,0.0,1.4328370000000001,1.408495,BEL,DZA,848330
2550935,23,66,9247,2001,18118.0,0.0,0.41425100000000004,1.639866,BGR,DZA,848330
2550936,32,66,9247,2001,82196.0,0.0,0.672496,1.051848,BRA,DZA,848330
2550937,39,66,9247,2001,1214.0,0.0,0.971827,1.105171,CAN,DZA,848330
2550938,41,66,9247,2001,51934.0,0.0,2.227246,0.553956,CHE,DZA,848330
2550939,43,66,9247,2001,67971.0,0.0,0.525171,3.092963,CHN,DZA,848330
2550940,59,66,9247,2001,1517.0,0.0,1.485703,1.109305,CZE,DZA,848330
2550941,61,66,9247,2001,1674919.0,0.0,2.321375,-2.1110990000000003,DEU,DZA,848330
2550942,64,66,9247,2001,49428.0,0.0,1.261883,1.351875,DNK,DZA,848330
2550943,71,66,9247,2001,1014302.0,0.0,1.079664,1.9842220000000002,ESP,DZA,848330
2550944,77,66,9247,2001,1404007.0,2844.0,1.653507,0.797582,FRA,DZA,848330
2550945,81,66,9247,2001,1576.0,6025.0,1.976894,0.685435,GBR,DZA,848330
2550946,90,66,9247,2001,1691.0,0.0,0.31387600000000004,1.3614600000000001,GRC,DZA,848330
2550947,104,66,9247,2001,20915.0,0.0,0.349744,2.665844,IND,DZA,848330
2550948,106,66,9247,2001,46868.0,0.0,1.664233,0.129983,IRL,DZA,848330
2550949,108,66,9247,2001,0.0,14008.0,-1.115465,-0.883028,IRQ,DZA,848330
2550950,111,66,9247,2001,30882.0,11885.0,1.389926,1.282143,ITA,DZA,848330
2550951,113,66,9247,2001,0.0,794.0,0.375134,0.581558,JOR,DZA,848330
2550952,114,66,9247,2001,462268.0,0.0,2.585857,0.522663,JPN,DZA,848330
2550953,121,66,9247,2001,25067.0,0.0,1.145797,1.0762399999999999,KOR,DZA,848330
2550954,153,66,9247,2001,8326.0,0.0,0.768174,0.307033,MYS,DZA,848330
2550955,162,66,9247,2001,180323.0,0.0,1.315685,1.590935,NLD,DZA,848330
2550956,177,66,9247,2001,5679.0,0.0,0.9474540000000001,1.8408220000000002,POL,DZA,848330
2550957,179,66,9247,2001,68533.0,0.0,0.482048,1.662123,PRT,DZA,848330
2550958,186,66,9247,2001,9655.0,0.0,0.945816,0.35027600000000003,RUS,DZA,848330
2550959,188,66,9247,2001,2364.0,0.0,0.5370550000000001,-0.793469,SAU,DZA,848330
2550960,208,66,9247,2001,26474.0,0.0,2.156845,0.784439,SWE,DZA,848330
2550961,212,66,9247,2001,1358.0,0.0,-1.057217,-0.716331,SYR,DZA,848330
2550962,216,66,9247,2001,18933.0,0.0,0.37555900000000003,1.498267,THA,DZA,848330
2550963,217,66,9247,2001,1235.0,0.0,-0.833482,-1.062054,TJK,DZA,848330
2550964,223,66,9247,2001,0.0,508.0,-0.162152,0.23939699999999997,TUN,DZA,848330
2550965,224,66,9247,2001,56366.0,0.0,0.188773,1.91451,TUR,DZA,848330
2550966,231,66,9247,2001,226657.0,3481.0,1.873674,0.168468,USA,DZA,848330
2550967,246,66,9247,2001,13282.0,0.0,0.356842,2.006155,ZAF,DZA,848330
2550968,249,66,9247,2001,132143.0,0.0,1.5731700000000002,1.353159,TWN,DZA,848330
2550969,250,66,9247,2001,12033.0,0.0,1.096023,-0.33562600000000004,ANS,DZA,848330
2550970,15,100,9247,2001,386608.0,163063.0,1.8571650000000002,0.603191,AUT,HRV,848330
2550971,18,100,9247,2001,169050.0,0.0,1.4328370000000001,1.408495,BEL,HRV,848330
2550972,26,100,9247,2001,4539.0,72894.0,0.238083,0.362643,BIH,HRV,848330
2550973,39,100,9247,2001,10229.0,0.0,0.971827,1.105171,CAN,HRV,848330
2550974,41,100,9247,2001,78021.0,3738.0,2.227246,0.553956,CHE,HRV,848330
2550975,43,100,9247,2001,1682.0,0.0,0.525171,3.092963,CHN,HRV,848330
2550976,59,100,9247,2001,3313.0,0.0,1.485703,1.109305,CZE,HRV,848330
2550977,61,100,9247,2001,622741.0,109369.0,2.321375,-2.1110990000000003,DEU,HRV,848330
2550978,64,100,9247,2001,3863.0,975.0,1.261883,1.351875,DNK,HRV,848330
2550979,68,100,9247,2001,0.0,3932.0,-0.373576,0.366385,EGY,HRV,848330
2550980,74,100,9247,2001,8421.0,0.0,2.069141,0.9375180000000001,FIN,HRV,848330
2550981,77,100,9247,2001,11514.0,2549.0,1.653507,0.797582,FRA,HRV,848330
2550982,81,100,9247,2001,7603.0,0.0,1.976894,0.685435,GBR,HRV,848330
2550983,102,100,9247,2001,6449.0,0.0,1.102262,1.138016,HUN,HRV,848330
2550984,106,100,9247,2001,2410.0,0.0,1.664233,0.129983,IRL,HRV,848330
2550985,107,100,9247,2001,0.0,42293.0,-0.7732479999999999,-0.8979370000000001,IRN,HRV,848330
2550986,110,100,9247,2001,730.0,0.0,1.374873,0.775594,ISR,HRV,848330
2550987,111,100,9247,2001,44096.0,102534.0,1.389926,1.282143,ITA,HRV,848330
2550988,114,100,9247,2001,4795.0,0.0,2.585857,0.522663,JPN,HRV,848330
2550989,121,100,9247,2001,796.0,0.0,1.145797,1.0762399999999999,KOR,HRV,848330
2550990,131,100,9247,2001,700.0,0.0,1.470895,1.149007,LUX,HRV,848330
2550991,140,100,9247,2001,5321.0,0.0,0.033097,0.43516499999999997,MKD,HRV,848330
2550992,162,100,9247,2001,9286.0,34025.0,1.315685,1.590935,NLD,HRV,848330
2550993,163,100,9247,2001,1793.0,0.0,0.974814,0.06512000000000001,NOR,HRV,848330
2550994,177,100,9247,2001,10068.0,0.0,0.9474540000000001,1.8408220000000002,POL,HRV,848330
2550995,185,100,9247,2001,1339.0,0.0,0.326733,1.005332,ROU,HRV,848330
2550996,186,100,9247,2001,0.0,1212.0,0.945816,0.35027600000000003,RUS,HRV,848330
2550997,189,100,9247,2001,25549.0,7585.0,0.45280200000000004,2.469852,SCG,HRV,848330
2550998,206,100,9247,2001,1752.0,34942.0,1.1732770000000001,1.088576,SVK,HRV,848330
2550999,207,100,9247,2001,237506.0,236738.0,1.5074370000000001,1.1370040000000001,SVN,HRV,848330
2551000,208,100,9247,2001,49392.0,0.0,2.156845,0.784439,SWE,HRV,848330
2551001,224,100,9247,2001,25565.0,0.0,0.188773,1.91451,TUR,HRV,848330
2551002,231,100,9247,2001,931736.0,0.0,1.873674,0.168468,USA,HRV,848330
2551003,249,100,9247,2001,1490.0,0.0,1.5731700000000002,1.353159,TWN,HRV,848330
2551004,18,122,9247,2001,121987.0,0.0,1.4328370000000001,1.408495,BEL,KWT,848330
2551005,32,122,9247,2001,4175.0,0.0,0.672496,1.051848,BRA,KWT,848330
2551006,39,122,9247,2001,8892.0,0.0,0.971827,1.105171,CAN,KWT,848330
2551007,41,122,9247,2001,4192.0,0.0,2.227246,0.553956,CHE,KWT,848330
2551008,43,122,9247,2001,3049.0,0.0,0.525171,3.092963,CHN,KWT,848330
2551009,61,122,9247,2001,131980.0,0.0,2.321375,-2.1110990000000003,DEU,KWT,848330
2551010,77,122,9247,2001,5889.0,0.0,1.653507,0.797582,FRA,KWT,848330
2551011,81,122,9247,2001,14674.0,0.0,1.976894,0.685435,GBR,KWT,848330
2551012,104,122,9247,2001,55252.0,0.0,0.349744,2.665844,IND,KWT,848330
2551013,111,122,9247,2001,2550.0,0.0,1.389926,1.282143,ITA,KWT,848330
2551014,114,122,9247,2001,1229460.0,0.0,2.585857,0.522663,JPN,KWT,848330
2551015,131,122,9247,2001,3023.0,0.0,1.470895,1.149007,LUX,KWT,848330
2551016,162,122,9247,2001,16842.0,0.0,1.315685,1.590935,NLD,KWT,848330
2551017,183,122,9247,2001,0.0,937.0,-0.46564799999999995,-1.127634,QAT,KWT,848330
2551018,208,122,9247,2001,1525.0,0.0,2.156845,0.784439,SWE,KWT,848330
2551019,231,122,9247,2001,118983.0,0.0,1.873674,0.168468,USA,KWT,848330
2551020,249,122,9247,2001,3369.0,0.0,1.5731700000000002,1.353159,TWN,KWT,848330
2551021,15,140,9247,2001,5368.0,0.0,1.8571650000000002,0.603191,AUT,MKD,848330
2551022,32,140,9247,2001,3221.0,0.0,0.672496,1.051848,BRA,MKD,848330
2551023,61,140,9247,2001,49097.0,0.0,2.321375,-2.1110990000000003,DEU,MKD,848330
2551024,77,140,9247,2001,1125.0,0.0,1.653507,0.797582,FRA,MKD,848330
2551025,90,140,9247,2001,1754.0,0.0,0.31387600000000004,1.3614600000000001,GRC,MKD,848330
2551026,100,140,9247,2001,0.0,5321.0,0.544596,0.969535,HRV,MKD,848330
2551027,102,140,9247,2001,905.0,0.0,1.102262,1.138016,HUN,MKD,848330
2551028,104,140,9247,2001,1819.0,0.0,0.349744,2.665844,IND,MKD,848330
2551029,111,140,9247,2001,8660.0,33225.0,1.389926,1.282143,ITA,MKD,848330
2551030,121,140,9247,2001,577.0,0.0,1.145797,1.0762399999999999,KOR,MKD,848330
2551031,189,140,9247,2001,80350.0,7407.0,0.45280200000000004,2.469852,SCG,MKD,848330
2551032,207,140,9247,2001,3063.0,5570.0,1.5074370000000001,1.1370040000000001,SVN,MKD,848330
2551033,208,140,9247,2001,7356.0,0.0,2.156845,0.784439,SWE,MKD,848330
2551034,224,140,9247,2001,21593.0,5014.0,0.188773,1.91451,TUR,MKD,848330
2551035,228,140,9247,2001,1982.0,0.0,0.8376969999999999,0.989059,UKR,MKD,848330
2551036,61,178,9247,2001,17000.0,1603.0,2.321375,-2.1110990000000003,DEU,PRK,848330
2551037,64,178,9247,2001,0.0,13355.0,1.261883,1.351875,DNK,PRK,848330
2551038,114,178,9247,2001,13202.0,0.0,2.585857,0.522663,JPN,PRK,848330
2551039,138,178,9247,2001,0.0,5668.0,0.797058,0.713234,MEX,PRK,848330
2551040,186,178,9247,2001,8248.0,0.0,0.945816,0.35027600000000003,RUS,PRK,848330
2551041,224,178,9247,2001,0.0,1265.0,0.188773,1.91451,TUR,PRK,848330
2551042,15,207,9247,2001,589791.0,694176.0,1.8571650000000002,0.603191,AUT,SVN,848330
2551043,18,207,9247,2001,14733.0,0.0,1.4328370000000001,1.408495,BEL,SVN,848330
2551044,26,207,9247,2001,4014.0,2696.0,0.238083,0.362643,BIH,SVN,848330
2551045,28,207,9247,2001,0.0,4508.0,0.804404,0.936773,BLR,SVN,848330
2551046,32,207,9247,2001,1229.0,0.0,0.672496,1.051848,BRA,SVN,848330
2551047,39,207,9247,2001,8934.0,0.0,0.971827,1.105171,CAN,SVN,848330
2551048,41,207,9247,2001,31828.0,0.0,2.227246,0.553956,CHE,SVN,848330
2551049,43,207,9247,2001,4154.0,0.0,0.525171,3.092963,CHN,SVN,848330
2551050,59,207,9247,2001,27014.0,0.0,1.485703,1.109305,CZE,SVN,848330
2551051,61,207,9247,2001,663589.0,2485333.0,2.321375,-2.1110990000000003,DEU,SVN,848330
2551052,64,207,9247,2001,3464.0,24936.0,1.261883,1.351875,DNK,SVN,848330
2551053,67,207,9247,2001,0.0,1537.0,-0.852642,-0.896374,ECU,SVN,848330
2551054,68,207,9247,2001,0.0,860.0,-0.373576,0.366385,EGY,SVN,848330
2551055,71,207,9247,2001,7744.0,14831.0,1.079664,1.9842220000000002,ESP,SVN,848330
2551056,77,207,9247,2001,48139.0,2516.0,1.653507,0.797582,FRA,SVN,848330
2551057,81,207,9247,2001,23218.0,0.0,1.976894,0.685435,GBR,SVN,848330
2551058,100,207,9247,2001,236738.0,237506.0,0.544596,0.969535,HRV,SVN,848330
2551059,102,207,9247,2001,106964.0,948.0,1.102262,1.138016,HUN,SVN,848330
2551060,104,207,9247,2001,0.0,2433.0,0.349744,2.665844,IND,SVN,848330
2551061,106,207,9247,2001,2288.0,0.0,1.664233,0.129983,IRL,SVN,848330
2551062,110,207,9247,2001,653.0,0.0,1.374873,0.775594,ISR,SVN,848330
2551063,111,207,9247,2001,7625.0,18058.0,1.389926,1.282143,ITA,SVN,848330
2551064,114,207,9247,2001,13676.0,0.0,2.585857,0.522663,JPN,SVN,848330
2551065,121,207,9247,2001,20980.0,0.0,1.145797,1.0762399999999999,KOR,SVN,848330
2551066,130,207,9247,2001,0.0,4265.0,0.15706900000000001,0.416663,LTU,SVN,848330
2551067,131,207,9247,2001,992.0,0.0,1.470895,1.149007,LUX,SVN,848330
2551068,138,207,9247,2001,591.0,3111.0,0.797058,0.713234,MEX,SVN,848330
2551069,140,207,9247,2001,5570.0,3063.0,0.033097,0.43516499999999997,MKD,SVN,848330
2551070,162,207,9247,2001,4134.0,1046.0,1.315685,1.590935,NLD,SVN,848330
2551071,163,207,9247,2001,2169.0,20302.0,0.974814,0.06512000000000001,NOR,SVN,848330
2551072,166,207,9247,2001,0.0,3227.0,0.521409,0.683134,NZL,SVN,848330
2551073,177,207,9247,2001,4537.0,0.0,0.9474540000000001,1.8408220000000002,POL,SVN,848330
2551074,185,207,9247,2001,0.0,1791.0,0.326733,1.005332,ROU,SVN,848330
2551075,186,207,9247,2001,0.0,42449.0,0.945816,0.35027600000000003,RUS,SVN,848330
2551076,189,207,9247,2001,26474.0,4637.0,0.45280200000000004,2.469852,SCG,SVN,848330
2551077,206,207,9247,2001,13079.0,162747.0,1.1732770000000001,1.088576,SVK,SVN,848330
2551078,208,207,9247,2001,1324.0,0.0,2.156845,0.784439,SWE,SVN,848330
2551079,223,207,9247,2001,0.0,18019.0,-0.162152,0.23939699999999997,TUN,SVN,848330
2551080,224,207,9247,2001,1371.0,0.0,0.188773,1.91451,TUR,SVN,848330
2551081,231,207,9247,2001,250902.0,68105.0,1.873674,0.168468,USA,SVN,848330
2551082,249,207,9247,2001,4330.0,0.0,1.5731700000000002,1.353159,TWN,SVN,848330
2551083,15,212,9247,2001,142872.0,0.0,1.8571650000000002,0.603191,AUT,SYR,848330
2551084,18,212,9247,2001,1470742.0,0.0,1.4328370000000001,1.408495,BEL,SYR,848330
2551085,32,212,9247,2001,6776.0,0.0,0.672496,1.051848,BRA,SYR,848330
2551086,43,212,9247,2001,70247.0,0.0,0.525171,3.092963,CHN,SYR,848330
2551087,59,212,9247,2001,9071.0,0.0,1.485703,1.109305,CZE,SYR,848330
2551088,61,212,9247,2001,343868.0,0.0,2.321375,-2.1110990000000003,DEU,SYR,848330
2551089,66,212,9247,2001,0.0,1358.0,-0.663363,-1.158295,DZA,SYR,848330
2551090,71,212,9247,2001,8378.0,0.0,1.079664,1.9842220000000002,ESP,SYR,848330
2551091,77,212,9247,2001,32889.0,0.0,1.653507,0.797582,FRA,SYR,848330
2551092,81,212,9247,2001,1422.0,0.0,1.976894,0.685435,GBR,SYR,848330
2551093,111,212,9247,2001,0.0,308073.0,1.389926,1.282143,ITA,SYR,848330
2551094,114,212,9247,2001,546217.0,0.0,2.585857,0.522663,JPN,SYR,848330
2551095,183,212,9247,2001,0.0,1345.0,-0.46564799999999995,-1.127634,QAT,SYR,848330
2551096,186,212,9247,2001,28911.0,0.0,0.945816,0.35027600000000003,RUS,SYR,848330
2551097,189,212,9247,2001,4768.0,0.0,0.45280200000000004,2.469852,SCG,SYR,848330
2551098,208,212,9247,2001,2009.0,0.0,2.156845,0.784439,SWE,SYR,848330
2551099,231,212,9247,2001,30312.0,0.0,1.873674,0.168468,USA,SYR,848330
2551100,249,212,9247,2001,923.0,0.0,1.5731700000000002,1.353159,TWN,SYR,848330
2551101,15,219,9247,2001,1282.0,0.0,1.8571650000000002,0.603191,AUT,TKM,848330
2551102,18,219,9247,2001,95107.0,0.0,1.4328370000000001,1.408495,BEL,TKM,848330
2551103,102,219,9247,2001,10000.0,0.0,1.102262,1.138016,HUN,TKM,848330
2551104,107,219,9247,2001,0.0,10036.0,-0.7732479999999999,-0.8979370000000001,IRN,TKM,848330
2551105,114,219,9247,2001,64974.0,0.0,2.585857,0.522663,JPN,TKM,848330
2551106,186,219,9247,2001,20766.0,0.0,0.945816,0.35027600000000003,RUS,TKM,848330
2551107,231,219,9247,2001,160748.0,0.0,1.873674,0.168468,USA,TKM,848330
2551108,61,232,9247,2001,193000.0,45142.0,2.321375,-2.1110990000000003,DEU,UZB,848330
2551109,114,232,9247,2001,17326.0,0.0,2.585857,0.522663,JPN,UZB,848330
2551110,115,232,9247,2001,20603.0,0.0,0.009714,-0.525899,KAZ,UZB,848330
2551111,186,232,9247,2001,352253.0,4019.0,0.945816,0.35027600000000003,RUS,UZB,848330
2551112,228,232,9247,2001,3083280.0,0.0,0.8376969999999999,0.989059,UKR,UZB,848330
2551113,43,133,9247,2001,9024.0,0.0,0.525171,3.092963,CHN,MAC,848330
2551114,61,133,9247,2001,1445.0,0.0,2.321375,-2.1110990000000003,DEU,MAC,848330
2551115,81,133,9247,2001,1403.0,0.0,1.976894,0.685435,GBR,MAC,848330
2551116,97,133,9247,2001,1563.0,2337.0,0.521528,2.3025,HKG,MAC,848330
2551117,114,133,9247,2001,56293.0,0.0,2.585857,0.522663,JPN,MAC,848330
2551118,231,133,9247,2001,2164.0,0.0,1.873674,0.168468,USA,MAC,848330
2551119,15,168,9247,2001,55635.0,0.0,1.8571650000000002,0.603191,AUT,PAK,848330
2551120,18,168,9247,2001,20355.0,0.0,1.4328370000000001,1.408495,BEL,PAK,848330
2551121,39,168,9247,2001,4442.0,0.0,0.971827,1.105171,CAN,PAK,848330
2551122,43,168,9247,2001,221322.0,0.0,0.525171,3.092963,CHN,PAK,848330
2551123,61,168,9247,2001,441000.0,0.0,2.321375,-2.1110990000000003,DEU,PAK,848330
2551124,71,168,9247,2001,67851.0,0.0,1.079664,1.9842220000000002,ESP,PAK,848330
2551125,74,168,9247,2001,7098.0,0.0,2.069141,0.9375180000000001,FIN,PAK,848330
2551126,77,168,9247,2001,68960.0,0.0,1.653507,0.797582,FRA,PAK,848330
2551127,81,168,9247,2001,27921.0,57815.0,1.976894,0.685435,GBR,PAK,848330
2551128,97,168,9247,2001,11584.0,0.0,0.521528,2.3025,HKG,PAK,848330
2551129,107,168,9247,2001,0.0,81568.0,-0.7732479999999999,-0.8979370000000001,IRN,PAK,848330
2551130,111,168,9247,2001,433927.0,11920.0,1.389926,1.282143,ITA,PAK,848330
2551131,114,168,9247,2001,4173819.0,0.0,2.585857,0.522663,JPN,PAK,848330
2551132,116,168,9247,2001,0.0,5157.0,-0.529388,0.092271,KEN,PAK,848330
2551133,121,168,9247,2001,42620.0,0.0,1.145797,1.0762399999999999,KOR,PAK,848330
2551134,128,168,9247,2001,0.0,1531.0,-0.722434,-0.033818,LKA,PAK,848330
2551135,130,168,9247,2001,4740.0,0.0,0.15706900000000001,0.416663,LTU,PAK,848330
2551136,134,168,9247,2001,0.0,2388.0,-0.75275,-0.280397,MAR,PAK,848330
2551137,162,168,9247,2001,22404.0,0.0,1.315685,1.590935,NLD,PAK,848330
2551138,185,168,9247,2001,5082.0,0.0,0.326733,1.005332,ROU,PAK,848330
2551139,186,168,9247,2001,30459.0,0.0,0.945816,0.35027600000000003,RUS,PAK,848330
2551140,189,168,9247,2001,66936.0,0.0,0.45280200000000004,2.469852,SCG,PAK,848330
2551141,192,168,9247,2001,86170.0,0.0,1.364239,0.721074,SGP,PAK,848330
2551142,224,168,9247,2001,64442.0,0.0,0.188773,1.91451,TUR,PAK,848330
2551143,231,168,9247,2001,82590.0,0.0,1.873674,0.168468,USA,PAK,848330
