2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2551144,249,168,9247,2001,4778.0,0.0,1.5731700000000002,1.353159,TWN,PAK,848330
2551145,7,227,9247,2001,2237.0,0.0,-0.193984,-0.457124,ARE,UGA,848330
2551146,18,227,9247,2001,1475.0,0.0,1.4328370000000001,1.408495,BEL,UGA,848330
2551147,61,227,9247,2001,10036.0,0.0,2.321375,-2.1110990000000003,DEU,UGA,848330
2551148,81,227,9247,2001,5190.0,0.0,1.976894,0.685435,GBR,UGA,848330
2551149,104,227,9247,2001,15299.0,0.0,0.349744,2.665844,IND,UGA,848330
2551150,116,227,9247,2001,1152.0,0.0,-0.529388,0.092271,KEN,UGA,848330
2551151,162,227,9247,2001,10263.0,0.0,1.315685,1.590935,NLD,UGA,848330
2551152,231,227,9247,2001,9498.0,0.0,1.873674,0.168468,USA,UGA,848330
2551153,246,227,9247,2001,5635.0,0.0,0.356842,2.006155,ZAF,UGA,848330
2551154,8,250,9247,2001,0.0,853113.0,0.287698,0.547137,ARG,ANS,848330
2551155,14,250,9247,2001,0.0,3934.0,0.29463,0.772375,AUS,ANS,848330
2551156,18,250,9247,2001,54767.0,0.0,1.4328370000000001,1.408495,BEL,ANS,848330
2551157,23,250,9247,2001,1621.0,0.0,0.41425100000000004,1.639866,BGR,ANS,848330
2551158,38,250,9247,2001,0.0,2850.0,-0.682897,-0.8083140000000001,CAF,ANS,848330
2551159,42,250,9247,2001,0.0,158664.0,-0.004658,-0.002548,CHL,ANS,848330
2551160,45,250,9247,2001,0.0,13863.0,-1.6254879999999998,-1.212513,CMR,ANS,848330
2551161,49,250,9247,2001,0.0,1395.0,0.30412,0.395913,COL,ANS,848330
2551162,52,250,9247,2001,0.0,1421.0,0.069458,-0.042793,CRI,ANS,848330
2551163,54,250,9247,2001,0.0,31027.0,-0.443391,-0.9599030000000001,CUB,ANS,848330
2551164,59,250,9247,2001,5167.0,182878.0,1.485703,1.109305,CZE,ANS,848330
2551165,61,250,9247,2001,261000.0,5059.0,2.321375,-2.1110990000000003,DEU,ANS,848330
2551166,65,250,9247,2001,0.0,13515.0,-0.538419,-0.48773900000000003,DOM,ANS,848330
2551167,66,250,9247,2001,0.0,12033.0,-0.663363,-1.158295,DZA,ANS,848330
2551168,67,250,9247,2001,0.0,29830.0,-0.852642,-0.896374,ECU,ANS,848330
2551169,68,250,9247,2001,0.0,304984.0,-0.373576,0.366385,EGY,ANS,848330
2551170,72,250,9247,2001,0.0,252056.0,0.5746829999999999,0.9073899999999999,EST,ANS,848330
2551171,77,250,9247,2001,0.0,293864.0,1.653507,0.797582,FRA,ANS,848330
2551172,83,250,9247,2001,0.0,1337.0,-0.961067,-0.780449,GHA,ANS,848330
2551173,92,250,9247,2001,0.0,1467.0,0.199595,-0.73547,GRL,ANS,848330
2551174,93,250,9247,2001,0.0,5461.0,-0.5089520000000001,0.216677,GTM,ANS,848330
2551175,99,250,9247,2001,0.0,1121.0,-0.8003060000000001,-0.602097,HND,ANS,848330
2551176,104,250,9247,2001,0.0,3682.0,0.349744,2.665844,IND,ANS,848330
2551177,106,250,9247,2001,0.0,4051.0,1.664233,0.129983,IRL,ANS,848330
2551178,110,250,9247,2001,0.0,2529.0,1.374873,0.775594,ISR,ANS,848330
2551179,111,250,9247,2001,19123.0,0.0,1.389926,1.282143,ITA,ANS,848330
2551180,112,250,9247,2001,0.0,9439.0,-0.541582,-0.837248,JAM,ANS,848330
2551181,132,250,9247,2001,0.0,1677.0,0.404136,0.461009,LVA,ANS,848330
2551182,134,250,9247,2001,1354.0,5624.0,-0.75275,-0.280397,MAR,ANS,848330
2551183,136,250,9247,2001,23036.0,51893.0,-1.247531,-0.637093,MDG,ANS,848330
2551184,138,250,9247,2001,75692.0,98760.0,0.797058,0.713234,MEX,ANS,848330
2551185,147,250,9247,2001,0.0,1350.0,-1.2364879999999998,-1.136715,MOZ,ANS,848330
2551186,151,250,9247,2001,0.0,4813.0,-0.410422,-0.5868369999999999,MUS,ANS,848330
2551187,153,250,9247,2001,0.0,2647.0,0.768174,0.307033,MYS,ANS,848330
2551188,162,250,9247,2001,0.0,1935.0,1.315685,1.590935,NLD,ANS,848330
2551189,166,250,9247,2001,0.0,1655.0,0.521409,0.683134,NZL,ANS,848330
2551190,169,250,9247,2001,0.0,150652.0,0.17588199999999998,0.422505,PAN,ANS,848330
2551191,173,250,9247,2001,0.0,4624.0,-0.345519,0.202623,PER,ANS,848330
2551192,185,250,9247,2001,0.0,2545.0,0.326733,1.005332,ROU,ANS,848330
2551193,186,250,9247,2001,3103.0,0.0,0.945816,0.35027600000000003,RUS,ANS,848330
2551194,189,250,9247,2001,0.0,1634.0,0.45280200000000004,2.469852,SCG,ANS,848330
2551195,206,250,9247,2001,0.0,1089939.0,1.1732770000000001,1.088576,SVK,ANS,848330
2551196,222,250,9247,2001,0.0,2391.0,0.178256,-0.709126,TTO,ANS,848330
2551197,223,250,9247,2001,0.0,26898.0,-0.162152,0.23939699999999997,TUN,ANS,848330
2551198,224,250,9247,2001,375414.0,93115.0,0.188773,1.91451,TUR,ANS,848330
2551199,246,250,9247,2001,0.0,47390.0,0.356842,2.006155,ZAF,ANS,848330
2551200,249,250,9247,2001,0.0,1425.0,1.5731700000000002,1.353159,TWN,ANS,848330
2551201,41,0,9247,2001,21469.0,0.0,2.227246,0.553956,CHE,ABW,848330
2551202,74,0,9247,2001,15467.0,0.0,2.069141,0.9375180000000001,FIN,ABW,848330
2551203,231,0,9247,2001,3566.0,0.0,1.873674,0.168468,USA,ABW,848330
2551204,8,29,9247,2001,1431.0,0.0,0.287698,0.547137,ARG,BLZ,848330
2551205,81,29,9247,2001,26202.0,0.0,1.976894,0.685435,GBR,BLZ,848330
2551206,114,29,9247,2001,15336.0,0.0,2.585857,0.522663,JPN,BLZ,848330
2551207,138,29,9247,2001,35847.0,0.0,0.797058,0.713234,MEX,BLZ,848330
2551208,231,29,9247,2001,2530.0,0.0,1.873674,0.168468,USA,BLZ,848330
2551209,8,31,9247,2001,134901.0,0.0,0.287698,0.547137,ARG,BOL,848330
2551210,18,31,9247,2001,14659.0,0.0,1.4328370000000001,1.408495,BEL,BOL,848330
2551211,32,31,9247,2001,767727.0,0.0,0.672496,1.051848,BRA,BOL,848330
2551212,39,31,9247,2001,4463.0,0.0,0.971827,1.105171,CAN,BOL,848330
2551213,41,31,9247,2001,8729.0,0.0,2.227246,0.553956,CHE,BOL,848330
2551214,42,31,9247,2001,60059.0,0.0,-0.004658,-0.002548,CHL,BOL,848330
2551215,43,31,9247,2001,1142.0,0.0,0.525171,3.092963,CHN,BOL,848330
2551216,61,31,9247,2001,51972.0,0.0,2.321375,-2.1110990000000003,DEU,BOL,848330
2551217,77,31,9247,2001,4889.0,0.0,1.653507,0.797582,FRA,BOL,848330
2551218,81,31,9247,2001,5944.0,0.0,1.976894,0.685435,GBR,BOL,848330
2551219,111,31,9247,2001,1038.0,0.0,1.389926,1.282143,ITA,BOL,848330
2551220,114,31,9247,2001,19050.0,0.0,2.585857,0.522663,JPN,BOL,848330
2551221,153,31,9247,2001,577.0,0.0,0.768174,0.307033,MYS,BOL,848330
2551222,169,31,9247,2001,1798.0,0.0,0.17588199999999998,0.422505,PAN,BOL,848330
2551223,173,31,9247,2001,1158.0,0.0,-0.345519,0.202623,PER,BOL,848330
2551224,208,31,9247,2001,2360.0,0.0,2.156845,0.784439,SWE,BOL,848330
2551225,224,31,9247,2001,2693.0,0.0,0.188773,1.91451,TUR,BOL,848330
2551226,231,31,9247,2001,2972.0,0.0,1.873674,0.168468,USA,BOL,848330
2551227,7,73,9247,2001,52877.0,0.0,-0.193984,-0.457124,ARE,ETH,848330
2551228,15,73,9247,2001,3163.0,0.0,1.8571650000000002,0.603191,AUT,ETH,848330
2551229,18,73,9247,2001,18665.0,0.0,1.4328370000000001,1.408495,BEL,ETH,848330
2551230,32,73,9247,2001,13654.0,0.0,0.672496,1.051848,BRA,ETH,848330
2551231,41,73,9247,2001,5326.0,0.0,2.227246,0.553956,CHE,ETH,848330
2551232,43,73,9247,2001,15682.0,0.0,0.525171,3.092963,CHN,ETH,848330
2551233,59,73,9247,2001,2911.0,0.0,1.485703,1.109305,CZE,ETH,848330
2551234,61,73,9247,2001,26786.0,0.0,2.321375,-2.1110990000000003,DEU,ETH,848330
2551235,62,73,9247,2001,2585.0,0.0,0.143467,0.14288599999999999,DJI,ETH,848330
2551236,77,73,9247,2001,3202.0,0.0,1.653507,0.797582,FRA,ETH,848330
2551237,81,73,9247,2001,31747.0,0.0,1.976894,0.685435,GBR,ETH,848330
2551238,90,73,9247,2001,563.0,0.0,0.31387600000000004,1.3614600000000001,GRC,ETH,848330
2551239,111,73,9247,2001,11215.0,0.0,1.389926,1.282143,ITA,ETH,848330
2551240,114,73,9247,2001,132782.0,0.0,2.585857,0.522663,JPN,ETH,848330
2551241,121,73,9247,2001,1514.0,0.0,1.145797,1.0762399999999999,KOR,ETH,848330
2551242,162,73,9247,2001,4082.0,0.0,1.315685,1.590935,NLD,ETH,848330
2551243,188,73,9247,2001,2185.0,0.0,0.5370550000000001,-0.793469,SAU,ETH,848330
2551244,189,73,9247,2001,916.0,0.0,0.45280200000000004,2.469852,SCG,ETH,848330
2551245,192,73,9247,2001,7107.0,0.0,1.364239,0.721074,SGP,ETH,848330
2551246,208,73,9247,2001,3649.0,0.0,2.156845,0.784439,SWE,ETH,848330
2551247,213,73,9247,2001,1136.0,0.0,0.433253,-0.23213000000000003,TCA,ETH,848330
2551248,216,73,9247,2001,720.0,0.0,0.37555900000000003,1.498267,THA,ETH,848330
2551249,224,73,9247,2001,3548.0,0.0,0.188773,1.91451,TUR,ETH,848330
2551250,231,73,9247,2001,595.0,0.0,1.873674,0.168468,USA,ETH,848330
2551251,246,73,9247,2001,1112.0,0.0,0.356842,2.006155,ZAF,ETH,848330
2551252,8,91,9247,2001,1097.0,0.0,0.287698,0.547137,ARG,GRD,848330
2551253,61,91,9247,2001,5866.0,0.0,2.321375,-2.1110990000000003,DEU,GRD,848330
2551254,114,91,9247,2001,877.0,0.0,2.585857,0.522663,JPN,GRD,848330
2551255,231,91,9247,2001,1694.0,0.0,1.873674,0.168468,USA,GRD,848330
2551256,18,99,9247,2001,2966.0,0.0,1.4328370000000001,1.408495,BEL,HND,848330
2551257,32,99,9247,2001,39582.0,0.0,0.672496,1.051848,BRA,HND,848330
2551258,49,99,9247,2001,653.0,0.0,0.30412,0.395913,COL,HND,848330
2551259,61,99,9247,2001,884.0,0.0,2.321375,-2.1110990000000003,DEU,HND,848330
2551260,114,99,9247,2001,274385.0,0.0,2.585857,0.522663,JPN,HND,848330
2551261,138,99,9247,2001,11623.0,0.0,0.797058,0.713234,MEX,HND,848330
2551262,160,99,9247,2001,0.0,1173.0,-0.8917430000000001,-0.713179,NIC,HND,848330
2551263,169,99,9247,2001,1934.0,0.0,0.17588199999999998,0.422505,PAN,HND,848330
2551264,231,99,9247,2001,91301.0,0.0,1.873674,0.168468,USA,HND,848330
2551265,250,99,9247,2001,1121.0,0.0,1.096023,-0.33562600000000004,ANS,HND,848330
2551266,15,151,9247,2001,9652.0,0.0,1.8571650000000002,0.603191,AUT,MUS,848330
2551267,18,151,9247,2001,2501.0,0.0,1.4328370000000001,1.408495,BEL,MUS,848330
2551268,39,151,9247,2001,3797.0,0.0,0.971827,1.105171,CAN,MUS,848330
2551269,43,151,9247,2001,3305.0,0.0,0.525171,3.092963,CHN,MUS,848330
2551270,44,151,9247,2001,0.0,5959.0,-0.715949,-0.524428,CIV,MUS,848330
2551271,61,151,9247,2001,22679.0,0.0,2.321375,-2.1110990000000003,DEU,MUS,848330
2551272,77,151,9247,2001,5933.0,0.0,1.653507,0.797582,FRA,MUS,848330
2551273,81,151,9247,2001,9759.0,0.0,1.976894,0.685435,GBR,MUS,848330
2551274,104,151,9247,2001,9538.0,0.0,0.349744,2.665844,IND,MUS,848330
2551275,111,151,9247,2001,4644.0,0.0,1.389926,1.282143,ITA,MUS,848330
2551276,114,151,9247,2001,13971.0,0.0,2.585857,0.522663,JPN,MUS,848330
2551277,121,151,9247,2001,22941.0,0.0,1.145797,1.0762399999999999,KOR,MUS,848330
2551278,192,151,9247,2001,1087.0,0.0,1.364239,0.721074,SGP,MUS,848330
2551279,208,151,9247,2001,847.0,0.0,2.156845,0.784439,SWE,MUS,848330
2551280,231,151,9247,2001,3989.0,0.0,1.873674,0.168468,USA,MUS,848330
2551281,246,151,9247,2001,7806.0,0.0,0.356842,2.006155,ZAF,MUS,848330
2551282,250,151,9247,2001,4813.0,0.0,1.096023,-0.33562600000000004,ANS,MUS,848330
2551283,14,176,9247,2001,26666.0,4236.0,0.29463,0.772375,AUS,PNG,848330
2551284,39,176,9247,2001,1100.0,0.0,0.971827,1.105171,CAN,PNG,848330
2551285,43,176,9247,2001,1587.0,0.0,0.525171,3.092963,CHN,PNG,848330
2551286,61,176,9247,2001,3530.0,0.0,2.321375,-2.1110990000000003,DEU,PNG,848330
2551287,81,176,9247,2001,0.0,1878.0,1.976894,0.685435,GBR,PNG,848330
2551288,114,176,9247,2001,27898.0,0.0,2.585857,0.522663,JPN,PNG,848330
2551289,153,176,9247,2001,1738.0,0.0,0.768174,0.307033,MYS,PNG,848330
2551290,192,176,9247,2001,29855.0,0.0,1.364239,0.721074,SGP,PNG,848330
2551291,208,176,9247,2001,686.0,0.0,2.156845,0.784439,SWE,PNG,848330
2551292,231,176,9247,2001,1501.0,0.0,1.873674,0.168468,USA,PNG,848330
2551293,61,234,9247,2001,20881.0,0.0,2.321375,-2.1110990000000003,DEU,VCT,848330
2551294,114,234,9247,2001,193375.0,0.0,2.585857,0.522663,JPN,VCT,848330
2551295,231,234,9247,2001,2229.0,0.0,1.873674,0.168468,USA,VCT,848330
2551296,14,247,9247,2001,5909.0,0.0,0.29463,0.772375,AUS,ZMB,848330
2551297,18,247,9247,2001,14377.0,0.0,1.4328370000000001,1.408495,BEL,ZMB,848330
2551298,32,247,9247,2001,1012.0,0.0,0.672496,1.051848,BRA,ZMB,848330
2551299,61,247,9247,2001,15768.0,0.0,2.321375,-2.1110990000000003,DEU,ZMB,848330
2551300,64,247,9247,2001,10197.0,0.0,1.261883,1.351875,DNK,ZMB,848330
2551301,81,247,9247,2001,2429.0,0.0,1.976894,0.685435,GBR,ZMB,848330
2551302,111,247,9247,2001,887.0,0.0,1.389926,1.282143,ITA,ZMB,848330
2551303,114,247,9247,2001,27216.0,0.0,2.585857,0.522663,JPN,ZMB,848330
2551304,231,247,9247,2001,9994.0,0.0,1.873674,0.168468,USA,ZMB,848330
2551305,246,247,9247,2001,308163.0,0.0,0.356842,2.006155,ZAF,ZMB,848330
2551306,18,4,9247,2001,3151.0,0.0,1.4328370000000001,1.408495,BEL,ALB,848330
2551307,23,4,9247,2001,1807.0,0.0,0.41425100000000004,1.639866,BGR,ALB,848330
2551308,59,4,9247,2001,1029.0,0.0,1.485703,1.109305,CZE,ALB,848330
2551309,61,4,9247,2001,48960.0,0.0,2.321375,-2.1110990000000003,DEU,ALB,848330
2551310,71,4,9247,2001,1640.0,0.0,1.079664,1.9842220000000002,ESP,ALB,848330
2551311,111,4,9247,2001,4407.0,0.0,1.389926,1.282143,ITA,ALB,848330
2551312,185,4,9247,2001,899.0,0.0,0.326733,1.005332,ROU,ALB,848330
2551313,224,4,9247,2001,1956.0,0.0,0.188773,1.91451,TUR,ALB,848330
2551314,66,5,9247,2001,0.0,12175.0,-0.663363,-1.158295,DZA,AND,848330
2551315,59,9,9247,2001,1293.0,0.0,1.485703,1.109305,CZE,ARM,848330
2551316,61,9,9247,2001,3965.0,0.0,2.321375,-2.1110990000000003,DEU,ARM,848330
2551317,186,9,9247,2001,2198.0,0.0,0.945816,0.35027600000000003,RUS,ARM,848330
2551318,7,17,9247,2001,678.0,0.0,-0.193984,-0.457124,ARE,BDI,848330
2551319,15,17,9247,2001,1577.0,0.0,1.8571650000000002,0.603191,AUT,BDI,848330
2551320,18,17,9247,2001,1645.0,0.0,1.4328370000000001,1.408495,BEL,BDI,848330
2551321,61,17,9247,2001,6065.0,0.0,2.321375,-2.1110990000000003,DEU,BDI,848330
2551322,77,17,9247,2001,1097.0,0.0,1.653507,0.797582,FRA,BDI,848330
2551323,114,17,9247,2001,4495.0,0.0,2.585857,0.522663,JPN,BDI,848330
2551324,15,24,9247,2001,2137.0,0.0,1.8571650000000002,0.603191,AUT,BHR,848330
2551325,18,24,9247,2001,10917.0,0.0,1.4328370000000001,1.408495,BEL,BHR,848330
2551326,39,24,9247,2001,11832.0,0.0,0.971827,1.105171,CAN,BHR,848330
2551327,41,24,9247,2001,2733.0,0.0,2.227246,0.553956,CHE,BHR,848330
2551328,43,24,9247,2001,925.0,0.0,0.525171,3.092963,CHN,BHR,848330
2551329,61,24,9247,2001,71933.0,0.0,2.321375,-2.1110990000000003,DEU,BHR,848330
2551330,77,24,9247,2001,4759.0,0.0,1.653507,0.797582,FRA,BHR,848330
2551331,81,24,9247,2001,16609.0,0.0,1.976894,0.685435,GBR,BHR,848330
2551332,104,24,9247,2001,0.0,1770.0,0.349744,2.665844,IND,BHR,848330
2551333,114,24,9247,2001,253081.0,0.0,2.585857,0.522663,JPN,BHR,848330
2551334,162,24,9247,2001,4612.0,0.0,1.315685,1.590935,NLD,BHR,848330
2551335,208,24,9247,2001,1114.0,0.0,2.156845,0.784439,SWE,BHR,848330
2551336,231,24,9247,2001,5804.0,0.0,1.873674,0.168468,USA,BHR,848330
2551337,61,34,9247,2001,44376.0,0.0,2.321375,-2.1110990000000003,DEU,BRN,848330
2551338,81,34,9247,2001,2060.0,0.0,1.976894,0.685435,GBR,BRN,848330
2551339,114,34,9247,2001,16629.0,0.0,2.585857,0.522663,JPN,BRN,848330
2551340,153,34,9247,2001,1252.0,0.0,0.768174,0.307033,MYS,BRN,848330
2551341,162,34,9247,2001,1809.0,0.0,1.315685,1.590935,NLD,BRN,848330
2551342,192,34,9247,2001,1198.0,0.0,1.364239,0.721074,SGP,BRN,848330
2551343,231,34,9247,2001,20286.0,0.0,1.873674,0.168468,USA,BRN,848330
2551344,18,50,9247,2001,2539.0,0.0,1.4328370000000001,1.408495,BEL,COM,848330
2551345,61,63,9247,2001,3850.0,0.0,2.321375,-2.1110990000000003,DEU,DMA,848330
2551346,81,63,9247,2001,8775.0,0.0,1.976894,0.685435,GBR,DMA,848330
2551347,114,63,9247,2001,3021.0,0.0,2.585857,0.522663,JPN,DMA,848330
2551348,231,63,9247,2001,3608.0,0.0,1.873674,0.168468,USA,DMA,848330
2551349,15,82,9247,2001,3658.0,0.0,1.8571650000000002,0.603191,AUT,GEO,848330
2551350,61,82,9247,2001,46535.0,0.0,2.321375,-2.1110990000000003,DEU,GEO,848330
2551351,186,82,9247,2001,852.0,2854.0,0.945816,0.35027600000000003,RUS,GEO,848330
2551352,224,82,9247,2001,0.0,7907.0,0.188773,1.91451,TUR,GEO,848330
2551353,228,82,9247,2001,1754.0,0.0,0.8376969999999999,0.989059,UKR,GEO,848330
2551354,18,87,9247,2001,5552.0,0.0,1.4328370000000001,1.408495,BEL,GMB,848330
2551355,61,87,9247,2001,334.0,0.0,2.321375,-2.1110990000000003,DEU,GMB,848330
2551356,231,87,9247,2001,4022.0,0.0,1.873674,0.168468,USA,GMB,848330
2551357,15,108,9247,2001,4886.0,0.0,1.8571650000000002,0.603191,AUT,IRQ,848330
2551358,18,108,9247,2001,4328.0,0.0,1.4328370000000001,1.408495,BEL,IRQ,848330
2551359,32,108,9247,2001,27781.0,0.0,0.672496,1.051848,BRA,IRQ,848330
2551360,61,108,9247,2001,252000.0,0.0,2.321375,-2.1110990000000003,DEU,IRQ,848330
2551361,66,108,9247,2001,14008.0,0.0,-0.663363,-1.158295,DZA,IRQ,848330
2551362,77,108,9247,2001,58203.0,0.0,1.653507,0.797582,FRA,IRQ,848330
2551363,107,108,9247,2001,5217.0,130169.0,-0.7732479999999999,-0.8979370000000001,IRN,IRQ,848330
2551364,111,108,9247,2001,82919.0,0.0,1.389926,1.282143,ITA,IRQ,848330
2551365,114,108,9247,2001,840143.0,0.0,2.585857,0.522663,JPN,IRQ,848330
2551366,134,108,9247,2001,34754.0,0.0,-0.75275,-0.280397,MAR,IRQ,848330
2551367,186,108,9247,2001,111305.0,0.0,0.945816,0.35027600000000003,RUS,IRQ,848330
2551368,208,108,9247,2001,68835.0,0.0,2.156845,0.784439,SWE,IRQ,848330
2551369,223,108,9247,2001,31889.0,0.0,-0.162152,0.23939699999999997,TUN,IRQ,848330
2551370,231,108,9247,2001,417845.0,0.0,1.873674,0.168468,USA,IRQ,848330
2551371,14,109,9247,2001,0.0,3400.0,0.29463,0.772375,AUS,ISL,848330
2551372,15,109,9247,2001,3347.0,0.0,1.8571650000000002,0.603191,AUT,ISL,848330
2551373,18,109,9247,2001,3172.0,0.0,1.4328370000000001,1.408495,BEL,ISL,848330
2551374,42,109,9247,2001,0.0,1034.0,-0.004658,-0.002548,CHL,ISL,848330
2551375,61,109,9247,2001,74281.0,0.0,2.321375,-2.1110990000000003,DEU,ISL,848330
2551376,64,109,9247,2001,3892.0,0.0,1.261883,1.351875,DNK,ISL,848330
2551377,77,109,9247,2001,17967.0,0.0,1.653507,0.797582,FRA,ISL,848330
2551378,81,109,9247,2001,39488.0,0.0,1.976894,0.685435,GBR,ISL,848330
2551379,111,109,9247,2001,7639.0,0.0,1.389926,1.282143,ITA,ISL,848330
2551380,114,109,9247,2001,31807.0,0.0,2.585857,0.522663,JPN,ISL,848330
2551381,121,109,9247,2001,3087.0,0.0,1.145797,1.0762399999999999,KOR,ISL,848330
2551382,138,109,9247,2001,0.0,2072.0,0.797058,0.713234,MEX,ISL,848330
2551383,162,109,9247,2001,6952.0,0.0,1.315685,1.590935,NLD,ISL,848330
2551384,163,109,9247,2001,72482.0,0.0,0.974814,0.06512000000000001,NOR,ISL,848330
2551385,208,109,9247,2001,2424.0,0.0,2.156845,0.784439,SWE,ISL,848330
2551386,231,109,9247,2001,30778.0,16606.0,1.873674,0.168468,USA,ISL,848330
2551387,246,109,9247,2001,861.0,0.0,0.356842,2.006155,ZAF,ISL,848330
2551388,43,118,9247,2001,6656.0,0.0,0.525171,3.092963,CHN,KHM,848330
2551389,114,118,9247,2001,86018.0,0.0,2.585857,0.522663,JPN,KHM,848330
2551390,121,118,9247,2001,1821.0,0.0,1.145797,1.0762399999999999,KOR,KHM,848330
2551391,153,118,9247,2001,899.0,0.0,0.768174,0.307033,MYS,KHM,848330
2551392,192,118,9247,2001,3081.0,0.0,1.364239,0.721074,SGP,KHM,848330
2551393,15,126,9247,2001,14042.0,0.0,1.8571650000000002,0.603191,AUT,LBY,848330
2551394,18,126,9247,2001,207908.0,0.0,1.4328370000000001,1.408495,BEL,LBY,848330
2551395,61,126,9247,2001,319000.0,0.0,2.321375,-2.1110990000000003,DEU,LBY,848330
2551396,77,126,9247,2001,55528.0,0.0,1.653507,0.797582,FRA,LBY,848330
2551397,81,126,9247,2001,35640.0,0.0,1.976894,0.685435,GBR,LBY,848330
2551398,114,126,9247,2001,332488.0,0.0,2.585857,0.522663,JPN,LBY,848330
2551399,186,126,9247,2001,1961.0,0.0,0.945816,0.35027600000000003,RUS,LBY,848330
2551400,223,126,9247,2001,2029.0,0.0,-0.162152,0.23939699999999997,TUN,LBY,848330
2551401,224,126,9247,2001,19555.0,0.0,0.188773,1.91451,TUR,LBY,848330
2551402,18,136,9247,2001,204627.0,0.0,1.4328370000000001,1.408495,BEL,MDG,848330
2551403,32,136,9247,2001,57574.0,0.0,0.672496,1.051848,BRA,MDG,848330
2551404,39,136,9247,2001,546.0,0.0,0.971827,1.105171,CAN,MDG,848330
2551405,41,136,9247,2001,1421.0,0.0,2.227246,0.553956,CHE,MDG,848330
2551406,43,136,9247,2001,9843.0,0.0,0.525171,3.092963,CHN,MDG,848330
2551407,61,136,9247,2001,119915.0,0.0,2.321375,-2.1110990000000003,DEU,MDG,848330
2551408,77,136,9247,2001,88986.0,0.0,1.653507,0.797582,FRA,MDG,848330
2551409,81,136,9247,2001,6234.0,0.0,1.976894,0.685435,GBR,MDG,848330
2551410,104,136,9247,2001,3334.0,0.0,0.349744,2.665844,IND,MDG,848330
2551411,111,136,9247,2001,3778.0,0.0,1.389926,1.282143,ITA,MDG,848330
2551412,114,136,9247,2001,69204.0,0.0,2.585857,0.522663,JPN,MDG,848330
2551413,192,136,9247,2001,4214.0,0.0,1.364239,0.721074,SGP,MDG,848330
2551414,208,136,9247,2001,3508.0,0.0,2.156845,0.784439,SWE,MDG,848330
2551415,231,136,9247,2001,2903.0,0.0,1.873674,0.168468,USA,MDG,848330
2551416,246,136,9247,2001,11542.0,0.0,0.356842,2.006155,ZAF,MDG,848330
2551417,250,136,9247,2001,51893.0,23036.0,1.096023,-0.33562600000000004,ANS,MDG,848330
2551418,18,137,9247,2001,1563.0,0.0,1.4328370000000001,1.408495,BEL,MDV,848330
2551419,114,137,9247,2001,16206.0,0.0,2.585857,0.522663,JPN,MDV,848330
2551420,192,137,9247,2001,6438.0,0.0,1.364239,0.721074,SGP,MDV,848330
2551421,18,141,9247,2001,17847.0,0.0,1.4328370000000001,1.408495,BEL,MLI,848330
2551422,61,141,9247,2001,11732.0,0.0,2.321375,-2.1110990000000003,DEU,MLI,848330
2551423,71,141,9247,2001,12010.0,0.0,1.079664,1.9842220000000002,ESP,MLI,848330
2551424,77,141,9247,2001,26935.0,0.0,1.653507,0.797582,FRA,MLI,848330
2551425,81,141,9247,2001,6349.0,0.0,1.976894,0.685435,GBR,MLI,848330
2551426,191,141,9247,2001,15506.0,0.0,-0.437779,-0.436654,SEN,MLI,848330
2551427,231,141,9247,2001,42169.0,0.0,1.873674,0.168468,USA,MLI,848330
2551428,246,141,9247,2001,48723.0,0.0,0.356842,2.006155,ZAF,MLI,848330
2551429,14,143,9247,2001,1562.0,0.0,0.29463,0.772375,AUS,MMR,848330
2551430,41,143,9247,2001,79.0,0.0,2.227246,0.553956,CHE,MMR,848330
2551431,97,143,9247,2001,2098.0,0.0,0.521528,2.3025,HKG,MMR,848330
2551432,114,143,9247,2001,399441.0,0.0,2.585857,0.522663,JPN,MMR,848330
2551433,192,143,9247,2001,15114.0,0.0,1.364239,0.721074,SGP,MMR,848330
2551434,18,145,9247,2001,1116.0,0.0,1.4328370000000001,1.408495,BEL,MNG,848330
2551435,59,145,9247,2001,1228.0,0.0,1.485703,1.109305,CZE,MNG,848330
2551436,74,145,9247,2001,930.0,0.0,2.069141,0.9375180000000001,FIN,MNG,848330
