2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2551437,114,145,9247,2001,105525.0,0.0,2.585857,0.522663,JPN,MNG,848330
2551438,186,145,9247,2001,36476.0,0.0,0.945816,0.35027600000000003,RUS,MNG,848330
2551439,231,145,9247,2001,7298.0,0.0,1.873674,0.168468,USA,MNG,848330
2551440,18,148,9247,2001,37293.0,0.0,1.4328370000000001,1.408495,BEL,MRT,848330
2551441,61,148,9247,2001,113626.0,0.0,2.321375,-2.1110990000000003,DEU,MRT,848330
2551442,71,148,9247,2001,1738.0,0.0,1.079664,1.9842220000000002,ESP,MRT,848330
2551443,77,148,9247,2001,12488.0,0.0,1.653507,0.797582,FRA,MRT,848330
2551444,81,148,9247,2001,20204.0,0.0,1.976894,0.685435,GBR,MRT,848330
2551445,114,148,9247,2001,3187.0,0.0,2.585857,0.522663,JPN,MRT,848330
2551446,7,152,9247,2001,969.0,0.0,-0.193984,-0.457124,ARE,MWI,848330
2551447,43,152,9247,2001,4062.0,0.0,0.525171,3.092963,CHN,MWI,848330
2551448,64,152,9247,2001,565.0,0.0,1.261883,1.351875,DNK,MWI,848330
2551449,81,152,9247,2001,1474.0,0.0,1.976894,0.685435,GBR,MWI,848330
2551450,104,152,9247,2001,1145.0,0.0,0.349744,2.665844,IND,MWI,848330
2551451,114,152,9247,2001,3231.0,0.0,2.585857,0.522663,JPN,MWI,848330
2551452,246,152,9247,2001,46160.0,0.0,0.356842,2.006155,ZAF,MWI,848330
2551453,77,154,9247,2001,12222.0,0.0,1.653507,0.797582,FRA,MYT,848330
2551454,39,157,9247,2001,0.0,14074.0,0.971827,1.105171,CAN,NER,848330
2551455,61,157,9247,2001,7556.0,0.0,2.321375,-2.1110990000000003,DEU,NER,848330
2551456,77,157,9247,2001,27426.0,0.0,1.653507,0.797582,FRA,NER,848330
2551457,81,157,9247,2001,0.0,716.0,1.976894,0.685435,GBR,NER,848330
2551458,162,157,9247,2001,4788.0,0.0,1.315685,1.590935,NLD,NER,848330
2551459,208,157,9247,2001,1383.0,0.0,2.156845,0.784439,SWE,NER,848330
2551460,14,182,9247,2001,961.0,0.0,0.29463,0.772375,AUS,PYF,848330
2551461,61,182,9247,2001,1552.0,5166.0,2.321375,-2.1110990000000003,DEU,PYF,848330
2551462,64,182,9247,2001,3311.0,0.0,1.261883,1.351875,DNK,PYF,848330
2551463,77,182,9247,2001,1736.0,0.0,1.653507,0.797582,FRA,PYF,848330
2551464,81,182,9247,2001,2315.0,0.0,1.976894,0.685435,GBR,PYF,848330
2551465,111,182,9247,2001,2344.0,0.0,1.389926,1.282143,ITA,PYF,848330
2551466,114,182,9247,2001,1139.0,0.0,2.585857,0.522663,JPN,PYF,848330
2551467,208,182,9247,2001,321.0,0.0,2.156845,0.784439,SWE,PYF,848330
2551468,231,182,9247,2001,7951.0,0.0,1.873674,0.168468,USA,PYF,848330
2551469,7,187,9247,2001,1272.0,0.0,-0.193984,-0.457124,ARE,RWA,848330
2551470,18,187,9247,2001,988.0,0.0,1.4328370000000001,1.408495,BEL,RWA,848330
2551471,61,187,9247,2001,733.0,0.0,2.321375,-2.1110990000000003,DEU,RWA,848330
2551472,77,187,9247,2001,892.0,0.0,1.653507,0.797582,FRA,RWA,848330
2551473,114,187,9247,2001,2747.0,0.0,2.585857,0.522663,JPN,RWA,848330
2551474,8,190,9247,2001,2537.0,0.0,0.287698,0.547137,ARG,SDN,848330
2551475,15,190,9247,2001,54192.0,0.0,1.8571650000000002,0.603191,AUT,SDN,848330
2551476,18,190,9247,2001,47262.0,0.0,1.4328370000000001,1.408495,BEL,SDN,848330
2551477,43,190,9247,2001,11733.0,0.0,0.525171,3.092963,CHN,SDN,848330
2551478,59,190,9247,2001,5869.0,0.0,1.485703,1.109305,CZE,SDN,848330
2551479,61,190,9247,2001,78914.0,0.0,2.321375,-2.1110990000000003,DEU,SDN,848330
2551480,81,190,9247,2001,44578.0,0.0,1.976894,0.685435,GBR,SDN,848330
2551481,114,190,9247,2001,30223.0,0.0,2.585857,0.522663,JPN,SDN,848330
2551482,138,190,9247,2001,28483.0,0.0,0.797058,0.713234,MEX,SDN,848330
2551483,162,190,9247,2001,8116.0,0.0,1.315685,1.590935,NLD,SDN,848330
2551484,224,190,9247,2001,24797.0,0.0,0.188773,1.91451,TUR,SDN,848330
2551485,7,211,9247,2001,2638.0,0.0,-0.193984,-0.457124,ARE,SYC,848330
2551486,15,211,9247,2001,17908.0,0.0,1.8571650000000002,0.603191,AUT,SYC,848330
2551487,18,211,9247,2001,15409.0,0.0,1.4328370000000001,1.408495,BEL,SYC,848330
2551488,61,211,9247,2001,1781.0,0.0,2.321375,-2.1110990000000003,DEU,SYC,848330
2551489,81,211,9247,2001,7165.0,0.0,1.976894,0.685435,GBR,SYC,848330
2551490,111,211,9247,2001,1645.0,0.0,1.389926,1.282143,ITA,SYC,848330
2551491,114,211,9247,2001,922.0,0.0,2.585857,0.522663,JPN,SYC,848330
2551492,162,211,9247,2001,2583.0,0.0,1.315685,1.590935,NLD,SYC,848330
2551493,192,211,9247,2001,2937.0,0.0,1.364239,0.721074,SGP,SYC,848330
2551494,246,211,9247,2001,1260.0,0.0,0.356842,2.006155,ZAF,SYC,848330
2551495,77,215,9247,2001,2455.0,0.0,1.653507,0.797582,FRA,TGO,848330
2551496,111,215,9247,2001,5490.0,0.0,1.389926,1.282143,ITA,TGO,848330
2551497,114,215,9247,2001,2020.0,0.0,2.585857,0.522663,JPN,TGO,848330
2551498,18,243,9247,2001,99649.0,0.0,1.4328370000000001,1.408495,BEL,YEM,848330
2551499,32,243,9247,2001,4575.0,0.0,0.672496,1.051848,BRA,YEM,848330
2551500,43,243,9247,2001,76204.0,0.0,0.525171,3.092963,CHN,YEM,848330
2551501,61,243,9247,2001,97000.0,0.0,2.321375,-2.1110990000000003,DEU,YEM,848330
2551502,77,243,9247,2001,1791.0,0.0,1.653507,0.797582,FRA,YEM,848330
2551503,81,243,9247,2001,22097.0,0.0,1.976894,0.685435,GBR,YEM,848330
2551504,111,243,9247,2001,151373.0,0.0,1.389926,1.282143,ITA,YEM,848330
2551505,114,243,9247,2001,673870.0,0.0,2.585857,0.522663,JPN,YEM,848330
2551506,186,243,9247,2001,23462.0,0.0,0.945816,0.35027600000000003,RUS,YEM,848330
2551507,192,243,9247,2001,178844.0,0.0,1.364239,0.721074,SGP,YEM,848330
2551508,208,243,9247,2001,8444.0,0.0,2.156845,0.784439,SWE,YEM,848330
2551509,231,243,9247,2001,20808.0,0.0,1.873674,0.168468,USA,YEM,848330
2551510,249,243,9247,2001,2059.0,0.0,1.5731700000000002,1.353159,TWN,YEM,848330
2551511,23,2,9247,2001,2429.0,0.0,0.41425100000000004,1.639866,BGR,AGO,848330
2551512,32,2,9247,2001,23961.0,0.0,0.672496,1.051848,BRA,AGO,848330
2551513,61,2,9247,2001,52000.0,0.0,2.321375,-2.1110990000000003,DEU,AGO,848330
2551514,77,2,9247,2001,7167.0,0.0,1.653507,0.797582,FRA,AGO,848330
2551515,179,2,9247,2001,43516.0,0.0,0.482048,1.662123,PRT,AGO,848330
2551516,231,2,9247,2001,94976.0,0.0,1.873674,0.168468,USA,AGO,848330
2551517,246,2,9247,2001,69227.0,0.0,0.356842,2.006155,ZAF,AGO,848330
2551518,15,26,9247,2001,19113.0,2658.0,1.8571650000000002,0.603191,AUT,BIH,848330
2551519,18,26,9247,2001,5587.0,0.0,1.4328370000000001,1.408495,BEL,BIH,848330
2551520,61,26,9247,2001,280000.0,0.0,2.321375,-2.1110990000000003,DEU,BIH,848330
2551521,100,26,9247,2001,72894.0,4539.0,0.544596,0.969535,HRV,BIH,848330
2551522,102,26,9247,2001,1000.0,0.0,1.102262,1.138016,HUN,BIH,848330
2551523,189,26,9247,2001,77864.0,6808.0,0.45280200000000004,2.469852,SCG,BIH,848330
2551524,207,26,9247,2001,2696.0,4014.0,1.5074370000000001,1.1370040000000001,SVN,BIH,848330
2551525,224,26,9247,2001,2243.0,0.0,0.188773,1.91451,TUR,BIH,848330
2551526,18,46,9247,2001,4970.0,0.0,1.4328370000000001,1.408495,BEL,COD,848330
2551527,59,46,9247,2001,1127.0,0.0,1.485703,1.109305,CZE,COD,848330
2551528,61,46,9247,2001,7000.0,0.0,2.321375,-2.1110990000000003,DEU,COD,848330
2551529,246,46,9247,2001,4847.0,0.0,0.356842,2.006155,ZAF,COD,848330
2551530,15,47,9247,2001,48852.0,0.0,1.8571650000000002,0.603191,AUT,COG,848330
2551531,18,47,9247,2001,4097.0,0.0,1.4328370000000001,1.408495,BEL,COG,848330
2551532,32,47,9247,2001,11349.0,0.0,0.672496,1.051848,BRA,COG,848330
2551533,61,47,9247,2001,6000.0,0.0,2.321375,-2.1110990000000003,DEU,COG,848330
2551534,77,47,9247,2001,15233.0,0.0,1.653507,0.797582,FRA,COG,848330
2551535,80,47,9247,2001,2061.0,0.0,-1.063007,-1.181284,GAB,COG,848330
2551536,114,47,9247,2001,8202.0,0.0,2.585857,0.522663,JPN,COG,848330
2551537,124,47,9247,2001,1045.0,0.0,0.165355,0.988008,LBN,COG,848330
2551538,231,47,9247,2001,8781.0,0.0,1.873674,0.168468,USA,COG,848330
2551539,14,75,9247,2001,1252.0,0.0,0.29463,0.772375,AUS,FJI,848330
2551540,18,75,9247,2001,1532.0,0.0,1.4328370000000001,1.408495,BEL,FJI,848330
2551541,39,75,9247,2001,4446.0,0.0,0.971827,1.105171,CAN,FJI,848330
2551542,61,75,9247,2001,11000.0,0.0,2.321375,-2.1110990000000003,DEU,FJI,848330
2551543,114,75,9247,2001,43489.0,0.0,2.585857,0.522663,JPN,FJI,848330
2551544,166,75,9247,2001,12254.0,0.0,0.521409,0.683134,NZL,FJI,848330
2551545,192,75,9247,2001,2647.0,0.0,1.364239,0.721074,SGP,FJI,848330
2551546,231,75,9247,2001,7900.0,0.0,1.873674,0.168468,USA,FJI,848330
2551547,61,78,9247,2001,404.0,0.0,2.321375,-2.1110990000000003,DEU,FRO,848330
2551548,64,78,9247,2001,6689.0,0.0,1.261883,1.351875,DNK,FRO,848330
2551549,81,78,9247,2001,1477.0,0.0,1.976894,0.685435,GBR,FRO,848330
2551550,114,78,9247,2001,1035.0,0.0,2.585857,0.522663,JPN,FRO,848330
2551551,163,78,9247,2001,4465.0,0.0,0.974814,0.06512000000000001,NOR,FRO,848330
2551552,61,89,9247,2001,16000.0,0.0,2.321375,-2.1110990000000003,DEU,GNQ,848330
2551553,71,89,9247,2001,1350.0,0.0,1.079664,1.9842220000000002,ESP,GNQ,848330
2551554,77,89,9247,2001,5385.0,0.0,1.653507,0.797582,FRA,GNQ,848330
2551555,231,89,9247,2001,50858.0,0.0,1.873674,0.168468,USA,GNQ,848330
2551556,8,101,9247,2001,2511.0,0.0,0.287698,0.547137,ARG,HTI,848330
2551557,32,101,9247,2001,2753.0,0.0,0.672496,1.051848,BRA,HTI,848330
2551558,114,101,9247,2001,37626.0,0.0,2.585857,0.522663,JPN,HTI,848330
2551559,231,101,9247,2001,16244.0,0.0,1.873674,0.168468,USA,HTI,848330
2551560,249,101,9247,2001,16589.0,0.0,1.5731700000000002,1.353159,TWN,HTI,848330
2551561,15,196,9247,2001,0.0,10484.0,1.8571650000000002,0.603191,AUT,SLE,848330
2551562,114,196,9247,2001,48611.0,0.0,2.585857,0.522663,JPN,SLE,848330
2551563,18,214,9247,2001,3622.0,0.0,1.4328370000000001,1.408495,BEL,TCD,848330
2551564,44,214,9247,2001,2754.0,0.0,-0.715949,-0.524428,CIV,TCD,848330
2551565,15,84,9247,2001,1993.0,0.0,1.8571650000000002,0.603191,AUT,GIB,848330
2551566,114,84,9247,2001,1696.0,0.0,2.585857,0.522663,JPN,GIB,848330
2551567,15,217,9247,2001,60569.0,0.0,1.8571650000000002,0.603191,AUT,TJK,848330
2551568,66,217,9247,2001,0.0,1235.0,-0.663363,-1.158295,DZA,TJK,848330
2551569,186,217,9247,2001,5511.0,0.0,0.945816,0.35027600000000003,RUS,TJK,848330
2551570,114,221,9247,2001,7550.0,0.0,2.585857,0.522663,JPN,TON,848330
2551571,166,221,9247,2001,1107.0,0.0,0.521409,0.683134,NZL,TON,848330
2551572,61,127,9247,2001,23460.0,0.0,2.321375,-2.1110990000000003,DEU,LCA,848330
2551573,74,127,9247,2001,1868.0,0.0,2.069141,0.9375180000000001,FIN,LCA,848330
2551574,81,127,9247,2001,7912.0,0.0,1.976894,0.685435,GBR,LCA,848330
2551575,114,127,9247,2001,4180.0,0.0,2.585857,0.522663,JPN,LCA,848330
2551576,222,127,9247,2001,1484.0,0.0,0.178256,-0.709126,TTO,LCA,848330
2551577,231,127,9247,2001,10343.0,0.0,1.873674,0.168468,USA,LCA,848330
2551578,18,1,9247,2001,3833.0,0.0,1.4328370000000001,1.408495,BEL,AFG,848330
2551579,61,1,9247,2001,18000.0,0.0,2.321375,-2.1110990000000003,DEU,AFG,848330
2551580,14,10,9247,2001,1820.0,0.0,0.29463,0.772375,AUS,ASM,848330
2551581,166,10,9247,2001,3316.0,0.0,0.521409,0.683134,NZL,ASM,848330
2551582,41,30,9247,2001,46372.0,0.0,2.227246,0.553956,CHE,BMU,848330
2551583,61,30,9247,2001,1000.0,0.0,2.321375,-2.1110990000000003,DEU,BMU,848330
2551584,114,30,9247,2001,159232.0,0.0,2.585857,0.522663,JPN,BMU,848330
2551585,166,48,9247,2001,2267.0,0.0,0.521409,0.683134,NZL,COK,848330
2551586,114,57,9247,2001,32034.0,0.0,2.585857,0.522663,JPN,CYM,848330
2551587,231,57,9247,2001,9217.0,0.0,1.873674,0.168468,USA,CYM,848330
2551588,73,62,9247,2001,0.0,2585.0,-0.999149,-0.904072,ETH,DJI,848330
2551589,111,62,9247,2001,5330.0,0.0,1.389926,1.282143,ITA,DJI,848330
2551590,114,62,9247,2001,32405.0,0.0,2.585857,0.522663,JPN,DJI,848330
2551591,18,69,9247,2001,53038.0,0.0,1.4328370000000001,1.408495,BEL,ERI,848330
2551592,61,69,9247,2001,18000.0,0.0,2.321375,-2.1110990000000003,DEU,ERI,848330
2551593,114,69,9247,2001,55940.0,0.0,2.585857,0.522663,JPN,ERI,848330
2551594,231,69,9247,2001,7850.0,0.0,1.873674,0.168468,USA,ERI,848330
2551595,14,79,9247,2001,2566.0,0.0,0.29463,0.772375,AUS,FSM,848330
2551596,61,95,9247,2001,6000.0,0.0,2.321375,-2.1110990000000003,DEU,GUM,848330
2551597,114,95,9247,2001,7230.0,0.0,2.585857,0.522663,JPN,GUM,848330
2551598,186,123,9247,2001,2581.0,0.0,0.945816,0.35027600000000003,RUS,LAO,848330
2551599,15,125,9247,2001,1528.0,0.0,1.8571650000000002,0.603191,AUT,LBR,848330
2551600,41,125,9247,2001,251239.0,0.0,2.227246,0.553956,CHE,LBR,848330
2551601,61,125,9247,2001,30000.0,0.0,2.321375,-2.1110990000000003,DEU,LBR,848330
2551602,83,125,9247,2001,0.0,6194.0,-0.961067,-0.780449,GHA,LBR,848330
2551603,90,125,9247,2001,0.0,26399.0,0.31387600000000004,1.3614600000000001,GRC,LBR,848330
2551604,114,125,9247,2001,1518378.0,0.0,2.585857,0.522663,JPN,LBR,848330
2551605,231,125,9247,2001,0.0,1684.0,1.873674,0.168468,USA,LBR,848330
2551606,41,139,9247,2001,3857.0,0.0,2.227246,0.553956,CHE,MHL,848330
2551607,114,139,9247,2001,92619.0,0.0,2.585857,0.522663,JPN,MHL,848330
2551608,114,146,9247,2001,120947.0,0.0,2.585857,0.522663,JPN,MNP,848330
2551609,14,156,9247,2001,50839.0,3238.0,0.29463,0.772375,AUS,NCL,848330
2551610,61,156,9247,2001,18220.0,2040.0,2.321375,-2.1110990000000003,DEU,NCL,848330
2551611,64,156,9247,2001,10921.0,0.0,1.261883,1.351875,DNK,NCL,848330
2551612,77,156,9247,2001,25217.0,0.0,1.653507,0.797582,FRA,NCL,848330
2551613,111,156,9247,2001,1055.0,0.0,1.389926,1.282143,ITA,NCL,848330
2551614,114,156,9247,2001,3561.0,0.0,2.585857,0.522663,JPN,NCL,848330
2551615,166,156,9247,2001,2108.0,0.0,0.521409,0.683134,NZL,NCL,848330
2551616,208,156,9247,2001,701.0,0.0,2.156845,0.784439,SWE,NCL,848330
2551617,231,156,9247,2001,10175.0,0.0,1.873674,0.168468,USA,NCL,848330
2551618,59,164,9247,2001,5776.0,0.0,1.485703,1.109305,CZE,NPL,848330
2551619,97,164,9247,2001,1337.0,0.0,0.521528,2.3025,HKG,NPL,848330
2551620,104,164,9247,2001,1522.0,0.0,0.349744,2.665844,IND,NPL,848330
2551621,114,164,9247,2001,3220.0,0.0,2.585857,0.522663,JPN,NPL,848330
2551622,61,181,9247,2001,9000.0,0.0,2.321375,-2.1110990000000003,DEU,PSE,848330
2551623,192,195,9247,2001,9024.0,0.0,1.364239,0.721074,SGP,SLB,848330
2551624,114,220,9247,2001,87283.0,0.0,2.585857,0.522663,JPN,TLS,848330
2551625,208,225,9247,2001,83930.0,66013.0,2.156845,0.784439,SWE,TUV,848330
2551626,224,229,9247,2001,0.0,40735.0,0.188773,1.91451,TUR,UMI,848330
2551627,114,240,9247,2001,5616.0,0.0,2.585857,0.522663,JPN,VUT,848330
2551628,166,242,9247,2001,1345.0,0.0,0.521409,0.683134,NZL,WSM,848330
2551629,231,242,9247,2001,1124.0,0.0,1.873674,0.168468,USA,WSM,848330
2551630,18,38,9247,2001,6683.0,0.0,1.4328370000000001,1.408495,BEL,CAF,848330
2551631,77,38,9247,2001,3041.0,0.0,1.653507,0.797582,FRA,CAF,848330
2551632,114,38,9247,2001,15508.0,0.0,2.585857,0.522663,JPN,CAF,848330
2551633,250,38,9247,2001,2850.0,0.0,1.096023,-0.33562600000000004,ANS,CAF,848330
2551634,73,213,9247,2001,0.0,1136.0,-0.999149,-0.904072,ETH,TCA,848330
2551635,61,92,9247,2001,49638.0,0.0,2.321375,-2.1110990000000003,DEU,GRL,848330
2551636,64,92,9247,2001,10454.0,0.0,1.261883,1.351875,DNK,GRL,848330
2551637,114,92,9247,2001,5254.0,0.0,2.585857,0.522663,JPN,GRL,848330
2551638,250,92,9247,2001,1467.0,0.0,1.096023,-0.33562600000000004,ANS,GRL,848330
2551639,246,129,9247,2001,17921.0,0.0,0.356842,2.006155,ZAF,LSO,848330
2551640,231,233,9247,2001,4410.0,0.0,1.873674,0.168468,USA,VAT,848330
2551641,114,11,9247,2001,5863.0,0.0,2.585857,0.522663,JPN,ATA,848330
2551642,61,218,9247,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,TKL,848330
2551643,114,218,9247,2001,11323.0,0.0,2.585857,0.522663,JPN,TKL,848330
2551644,32,6,9253,2001,1983.0,0.0,0.672496,1.051848,BRA,ANT,848490
2551645,61,6,9253,2001,7000.0,0.0,2.321375,-2.1110990000000003,DEU,ANT,848490
2551646,71,6,9253,2001,8661.0,0.0,1.079664,1.9842220000000002,ESP,ANT,848490
2551647,111,6,9253,2001,47178.0,0.0,1.389926,1.282143,ITA,ANT,848490
2551648,162,6,9253,2001,76240.0,0.0,1.315685,1.590935,NLD,ANT,848490
2551649,173,6,9253,2001,0.0,1638.0,-0.345519,0.202623,PER,ANT,848490
2551650,231,6,9253,2001,3841.0,0.0,1.873674,0.168468,USA,ANT,848490
2551651,236,6,9253,2001,0.0,6484.0,0.261158,-0.7397,VEN,ANT,848490
2551652,14,8,9253,2001,2581.0,0.0,0.29463,0.772375,AUS,ARG,848490
2551653,15,8,9253,2001,5571.0,0.0,1.8571650000000002,0.603191,AUT,ARG,848490
2551654,18,8,9253,2001,17294.0,0.0,1.4328370000000001,1.408495,BEL,ARG,848490
2551655,31,8,9253,2001,0.0,6627.0,-0.680108,-0.678143,BOL,ARG,848490
2551656,32,8,9253,2001,812812.0,890923.0,0.672496,1.051848,BRA,ARG,848490
2551657,39,8,9253,2001,13329.0,4286.0,0.971827,1.105171,CAN,ARG,848490
2551658,41,8,9253,2001,29656.0,0.0,2.227246,0.553956,CHE,ARG,848490
2551659,42,8,9253,2001,1718.0,38025.0,-0.004658,-0.002548,CHL,ARG,848490
2551660,43,8,9253,2001,13653.0,0.0,0.525171,3.092963,CHN,ARG,848490
2551661,49,8,9253,2001,0.0,7688.0,0.30412,0.395913,COL,ARG,848490
2551662,54,8,9253,2001,0.0,2264.0,-0.443391,-0.9599030000000001,CUB,ARG,848490
2551663,61,8,9253,2001,290363.0,21587.0,2.321375,-2.1110990000000003,DEU,ARG,848490
2551664,64,8,9253,2001,9811.0,0.0,1.261883,1.351875,DNK,ARG,848490
2551665,65,8,9253,2001,0.0,6453.0,-0.538419,-0.48773900000000003,DOM,ARG,848490
2551666,66,8,9253,2001,0.0,11908.0,-0.663363,-1.158295,DZA,ARG,848490
2551667,67,8,9253,2001,0.0,8674.0,-0.852642,-0.896374,ECU,ARG,848490
2551668,71,8,9253,2001,644531.0,4662.0,1.079664,1.9842220000000002,ESP,ARG,848490
2551669,74,8,9253,2001,1636.0,0.0,2.069141,0.9375180000000001,FIN,ARG,848490
2551670,77,8,9253,2001,122096.0,356458.0,1.653507,0.797582,FRA,ARG,848490
2551671,81,8,9253,2001,625254.0,0.0,1.976894,0.685435,GBR,ARG,848490
2551672,102,8,9253,2001,608.0,3471.0,1.102262,1.138016,HUN,ARG,848490
2551673,103,8,9253,2001,0.0,2127.0,-0.167771,1.6587889999999998,IDN,ARG,848490
2551674,104,8,9253,2001,2688.0,5884.0,0.349744,2.665844,IND,ARG,848490
2551675,106,8,9253,2001,876.0,0.0,1.664233,0.129983,IRL,ARG,848490
2551676,110,8,9253,2001,274363.0,0.0,1.374873,0.775594,ISR,ARG,848490
2551677,111,8,9253,2001,242697.0,0.0,1.389926,1.282143,ITA,ARG,848490
2551678,114,8,9253,2001,134386.0,0.0,2.585857,0.522663,JPN,ARG,848490
2551679,115,8,9253,2001,763.0,0.0,0.009714,-0.525899,KAZ,ARG,848490
2551680,121,8,9253,2001,37596.0,0.0,1.145797,1.0762399999999999,KOR,ARG,848490
2551681,126,8,9253,2001,0.0,12580.0,-0.9321459999999999,-1.198124,LBY,ARG,848490
2551682,131,8,9253,2001,1624.0,0.0,1.470895,1.149007,LUX,ARG,848490
2551683,138,8,9253,2001,14815.0,30074.0,0.797058,0.713234,MEX,ARG,848490
2551684,159,8,9253,2001,0.0,114752.0,-1.966439,-1.2724520000000001,NGA,ARG,848490
2551685,162,8,9253,2001,8713.0,2171.0,1.315685,1.590935,NLD,ARG,848490
2551686,163,8,9253,2001,1542.0,0.0,0.974814,0.06512000000000001,NOR,ARG,848490
2551687,166,8,9253,2001,791.0,0.0,0.521409,0.683134,NZL,ARG,848490
2551688,173,8,9253,2001,21756.0,9632.0,-0.345519,0.202623,PER,ARG,848490
2551689,174,8,9253,2001,0.0,10074.0,-0.028201,-0.112349,PHL,ARG,848490
2551690,180,8,9253,2001,0.0,32880.0,-0.68893,-0.9326690000000001,PRY,ARG,848490
2551691,192,8,9253,2001,1264.0,0.0,1.364239,0.721074,SGP,ARG,848490
2551692,197,8,9253,2001,0.0,3647.0,-0.181554,-0.031294,SLV,ARG,848490
2551693,208,8,9253,2001,5435.0,0.0,2.156845,0.784439,SWE,ARG,848490
2551694,224,8,9253,2001,2304.0,0.0,0.188773,1.91451,TUR,ARG,848490
2551695,230,8,9253,2001,0.0,62407.0,0.36029,0.298869,URY,ARG,848490
2551696,231,8,9253,2001,530324.0,21145.0,1.873674,0.168468,USA,ARG,848490
2551697,236,8,9253,2001,0.0,13504.0,0.261158,-0.7397,VEN,ARG,848490
2551698,249,8,9253,2001,144510.0,1327.0,1.5731700000000002,1.353159,TWN,ARG,848490
2551699,250,8,9253,2001,194735.0,0.0,1.096023,-0.33562600000000004,ANS,ARG,848490
2551700,8,14,9253,2001,0.0,2581.0,0.287698,0.547137,ARG,AUS,848490
2551701,15,14,9253,2001,79962.0,974.0,1.8571650000000002,0.603191,AUT,AUS,848490
2551702,18,14,9253,2001,274013.0,5206.0,1.4328370000000001,1.408495,BEL,AUS,848490
2551703,32,14,9253,2001,4940.0,12528.0,0.672496,1.051848,BRA,AUS,848490
2551704,34,14,9253,2001,0.0,2867.0,-0.8654209999999999,-0.930599,BRN,AUS,848490
2551705,39,14,9253,2001,43362.0,4063.0,0.971827,1.105171,CAN,AUS,848490
2551706,41,14,9253,2001,23206.0,0.0,2.227246,0.553956,CHE,AUS,848490
2551707,43,14,9253,2001,21602.0,12453.0,0.525171,3.092963,CHN,AUS,848490
2551708,49,14,9253,2001,0.0,2123.0,0.30412,0.395913,COL,AUS,848490
2551709,58,14,9253,2001,0.0,17817.0,0.381251,0.257802,CYP,AUS,848490
2551710,59,14,9253,2001,17654.0,0.0,1.485703,1.109305,CZE,AUS,848490
2551711,61,14,9253,2001,1603646.0,3303.0,2.321375,-2.1110990000000003,DEU,AUS,848490
2551712,64,14,9253,2001,17768.0,0.0,1.261883,1.351875,DNK,AUS,848490
2551713,71,14,9253,2001,552224.0,9517.0,1.079664,1.9842220000000002,ESP,AUS,848490
2551714,74,14,9253,2001,32480.0,0.0,2.069141,0.9375180000000001,FIN,AUS,848490
2551715,75,14,9253,2001,0.0,14663.0,-0.954702,-0.602761,FJI,AUS,848490
2551716,77,14,9253,2001,242356.0,2279.0,1.653507,0.797582,FRA,AUS,848490
2551717,81,14,9253,2001,1473466.0,31051.0,1.976894,0.685435,GBR,AUS,848490
2551718,83,14,9253,2001,0.0,4133.0,-0.961067,-0.780449,GHA,AUS,848490
2551719,90,14,9253,2001,0.0,26988.0,0.31387600000000004,1.3614600000000001,GRC,AUS,848490
2551720,97,14,9253,2001,9101.0,8746.0,0.521528,2.3025,HKG,AUS,848490
2551721,102,14,9253,2001,1747.0,2430.0,1.102262,1.138016,HUN,AUS,848490
2551722,103,14,9253,2001,3733.0,30420.0,-0.167771,1.6587889999999998,IDN,AUS,848490
2551723,104,14,9253,2001,22732.0,8872.0,0.349744,2.665844,IND,AUS,848490
2551724,106,14,9253,2001,76327.0,3973.0,1.664233,0.129983,IRL,AUS,848490
2551725,107,14,9253,2001,0.0,2502.0,-0.7732479999999999,-0.8979370000000001,IRN,AUS,848490
2551726,110,14,9253,2001,7255.0,0.0,1.374873,0.775594,ISR,AUS,848490
2551727,111,14,9253,2001,222966.0,9239.0,1.389926,1.282143,ITA,AUS,848490
2551728,114,14,9253,2001,1802712.0,81893.0,2.585857,0.522663,JPN,AUS,848490
2551729,116,14,9253,2001,0.0,17989.0,-0.529388,0.092271,KEN,AUS,848490
2551730,121,14,9253,2001,15616.0,5812.0,1.145797,1.0762399999999999,KOR,AUS,848490
2551731,124,14,9253,2001,0.0,1931.0,0.165355,0.988008,LBN,AUS,848490
