2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2551732,128,14,9253,2001,0.0,2471.0,-0.722434,-0.033818,LKA,AUS,848490
2551733,134,14,9253,2001,0.0,5546.0,-0.75275,-0.280397,MAR,AUS,848490
2551734,138,14,9253,2001,0.0,6903.0,0.797058,0.713234,MEX,AUS,848490
2551735,151,14,9253,2001,0.0,1216.0,-0.410422,-0.5868369999999999,MUS,AUS,848490
2551736,153,14,9253,2001,2741.0,6048.0,0.768174,0.307033,MYS,AUS,848490
2551737,156,14,9253,2001,1937.0,3048.0,-0.837087,-0.9207040000000001,NCL,AUS,848490
2551738,162,14,9253,2001,23119.0,1386.0,1.315685,1.590935,NLD,AUS,848490
2551739,163,14,9253,2001,10408.0,0.0,0.974814,0.06512000000000001,NOR,AUS,848490
2551740,166,14,9253,2001,41200.0,789970.0,0.521409,0.683134,NZL,AUS,848490
2551741,167,14,9253,2001,0.0,6674.0,-0.909329,-1.189698,OMN,AUS,848490
2551742,173,14,9253,2001,0.0,2339.0,-0.345519,0.202623,PER,AUS,848490
2551743,174,14,9253,2001,3685.0,4966.0,-0.028201,-0.112349,PHL,AUS,848490
2551744,176,14,9253,2001,1809.0,94713.0,-1.503929,-1.199463,PNG,AUS,848490
2551745,177,14,9253,2001,0.0,930.0,0.9474540000000001,1.8408220000000002,POL,AUS,848490
2551746,182,14,9253,2001,0.0,12504.0,-0.005456,-0.7210770000000001,PYF,AUS,848490
2551747,183,14,9253,2001,0.0,4961.0,-0.46564799999999995,-1.127634,QAT,AUS,848490
2551748,186,14,9253,2001,0.0,927.0,0.945816,0.35027600000000003,RUS,AUS,848490
2551749,188,14,9253,2001,0.0,3317.0,0.5370550000000001,-0.793469,SAU,AUS,848490
2551750,192,14,9253,2001,172724.0,28804.0,1.364239,0.721074,SGP,AUS,848490
2551751,206,14,9253,2001,1721.0,0.0,1.1732770000000001,1.088576,SVK,AUS,848490
2551752,208,14,9253,2001,149583.0,0.0,2.156845,0.784439,SWE,AUS,848490
2551753,216,14,9253,2001,0.0,29273.0,0.37555900000000003,1.498267,THA,AUS,848490
2551754,224,14,9253,2001,4230.0,1429.0,0.188773,1.91451,TUR,AUS,848490
2551755,226,14,9253,2001,0.0,5714.0,-1.193991,-0.49282200000000004,TZA,AUS,848490
2551756,230,14,9253,2001,6090.0,0.0,0.36029,0.298869,URY,AUS,848490
2551757,231,14,9253,2001,1808348.0,346309.0,1.873674,0.168468,USA,AUS,848490
2551758,239,14,9253,2001,0.0,2122.0,-0.6692130000000001,0.610992,VNM,AUS,848490
2551759,242,14,9253,2001,0.0,5879.0,-0.361456,-0.690474,WSM,AUS,848490
2551760,246,14,9253,2001,11644.0,17867.0,0.356842,2.006155,ZAF,AUS,848490
2551761,248,14,9253,2001,0.0,2276.0,-0.6321829999999999,-0.453671,ZWE,AUS,848490
2551762,249,14,9253,2001,683087.0,6819.0,1.5731700000000002,1.353159,TWN,AUS,848490
2551763,250,14,9253,2001,0.0,3527.0,1.096023,-0.33562600000000004,ANS,AUS,848490
2551764,4,15,9253,2001,0.0,1057.0,-0.054125,0.104298,ALB,AUT,848490
2551765,7,15,9253,2001,15144.0,10887.0,-0.193984,-0.457124,ARE,AUT,848490
2551766,8,15,9253,2001,0.0,5571.0,0.287698,0.547137,ARG,AUT,848490
2551767,14,15,9253,2001,974.0,79962.0,0.29463,0.772375,AUS,AUT,848490
2551768,16,15,9253,2001,0.0,4209.0,-0.6731090000000001,-1.037922,AZE,AUT,848490
2551769,18,15,9253,2001,427853.0,89372.0,1.4328370000000001,1.408495,BEL,AUT,848490
2551770,22,15,9253,2001,0.0,2697.0,-1.0406739999999999,-1.010108,BGD,AUT,848490
2551771,23,15,9253,2001,57165.0,56898.0,0.41425100000000004,1.639866,BGR,AUT,848490
2551772,26,15,9253,2001,0.0,15068.0,0.238083,0.362643,BIH,AUT,848490
2551773,28,15,9253,2001,0.0,24134.0,0.804404,0.936773,BLR,AUT,848490
2551774,32,15,9253,2001,2217.0,94438.0,0.672496,1.051848,BRA,AUT,848490
2551775,35,15,9253,2001,0.0,1366.0,0.380727,-0.529766,BTN,AUT,848490
2551776,39,15,9253,2001,23506.0,671698.0,0.971827,1.105171,CAN,AUT,848490
2551777,41,15,9253,2001,114766.0,141147.0,2.227246,0.553956,CHE,AUT,848490
2551778,42,15,9253,2001,0.0,3600.0,-0.004658,-0.002548,CHL,AUT,848490
2551779,43,15,9253,2001,7755.0,267485.0,0.525171,3.092963,CHN,AUT,848490
2551780,44,15,9253,2001,0.0,1531.0,-0.715949,-0.524428,CIV,AUT,848490
2551781,49,15,9253,2001,0.0,2795.0,0.30412,0.395913,COL,AUT,848490
2551782,58,15,9253,2001,0.0,2737.0,0.381251,0.257802,CYP,AUT,848490
2551783,59,15,9253,2001,8325.0,457992.0,1.485703,1.109305,CZE,AUT,848490
2551784,61,15,9253,2001,3614264.0,1882719.0,2.321375,-2.1110990000000003,DEU,AUT,848490
2551785,64,15,9253,2001,54284.0,86766.0,1.261883,1.351875,DNK,AUT,848490
2551786,65,15,9253,2001,0.0,3022.0,-0.538419,-0.48773900000000003,DOM,AUT,848490
2551787,66,15,9253,2001,0.0,1073.0,-0.663363,-1.158295,DZA,AUT,848490
2551788,67,15,9253,2001,0.0,977.0,-0.852642,-0.896374,ECU,AUT,848490
2551789,68,15,9253,2001,0.0,22409.0,-0.373576,0.366385,EGY,AUT,848490
2551790,71,15,9253,2001,80844.0,126291.0,1.079664,1.9842220000000002,ESP,AUT,848490
2551791,73,15,9253,2001,0.0,1420.0,-0.999149,-0.904072,ETH,AUT,848490
2551792,74,15,9253,2001,87804.0,40498.0,2.069141,0.9375180000000001,FIN,AUT,848490
2551793,77,15,9253,2001,503503.0,292740.0,1.653507,0.797582,FRA,AUT,848490
2551794,81,15,9253,2001,25581.0,285917.0,1.976894,0.685435,GBR,AUT,848490
2551795,82,15,9253,2001,0.0,3343.0,0.585568,-0.047744999999999996,GEO,AUT,848490
2551796,83,15,9253,2001,0.0,21516.0,-0.961067,-0.780449,GHA,AUT,848490
2551797,90,15,9253,2001,0.0,31640.0,0.31387600000000004,1.3614600000000001,GRC,AUT,848490
2551798,93,15,9253,2001,0.0,1032.0,-0.5089520000000001,0.216677,GTM,AUT,848490
2551799,97,15,9253,2001,0.0,18655.0,0.521528,2.3025,HKG,AUT,848490
2551800,100,15,9253,2001,0.0,181888.0,0.544596,0.969535,HRV,AUT,848490
2551801,102,15,9253,2001,43219.0,657094.0,1.102262,1.138016,HUN,AUT,848490
2551802,103,15,9253,2001,0.0,41627.0,-0.167771,1.6587889999999998,IDN,AUT,848490
2551803,104,15,9253,2001,0.0,25428.0,0.349744,2.665844,IND,AUT,848490
2551804,106,15,9253,2001,6477.0,15651.0,1.664233,0.129983,IRL,AUT,848490
2551805,107,15,9253,2001,1344.0,49772.0,-0.7732479999999999,-0.8979370000000001,IRN,AUT,848490
2551806,108,15,9253,2001,0.0,2032.0,-1.115465,-0.883028,IRQ,AUT,848490
2551807,109,15,9253,2001,0.0,3946.0,0.032382999999999995,-0.51054,ISL,AUT,848490
2551808,110,15,9253,2001,0.0,5315.0,1.374873,0.775594,ISR,AUT,848490
2551809,111,15,9253,2001,510181.0,349236.0,1.389926,1.282143,ITA,AUT,848490
2551810,113,15,9253,2001,0.0,4020.0,0.375134,0.581558,JOR,AUT,848490
2551811,114,15,9253,2001,13693.0,146042.0,2.585857,0.522663,JPN,AUT,848490
2551812,115,15,9253,2001,0.0,882.0,0.009714,-0.525899,KAZ,AUT,848490
2551813,116,15,9253,2001,982.0,0.0,-0.529388,0.092271,KEN,AUT,848490
2551814,121,15,9253,2001,16838.0,126067.0,1.145797,1.0762399999999999,KOR,AUT,848490
2551815,124,15,9253,2001,0.0,2041.0,0.165355,0.988008,LBN,AUT,848490
2551816,126,15,9253,2001,0.0,8713.0,-0.9321459999999999,-1.198124,LBY,AUT,848490
2551817,128,15,9253,2001,0.0,4563.0,-0.722434,-0.033818,LKA,AUT,848490
2551818,130,15,9253,2001,0.0,1496.0,0.15706900000000001,0.416663,LTU,AUT,848490
2551819,131,15,9253,2001,3034.0,13096.0,1.470895,1.149007,LUX,AUT,848490
2551820,132,15,9253,2001,0.0,4031.0,0.404136,0.461009,LVA,AUT,848490
2551821,134,15,9253,2001,0.0,2018.0,-0.75275,-0.280397,MAR,AUT,848490
2551822,135,15,9253,2001,0.0,916.0,-0.024822,-0.15323399999999998,MDA,AUT,848490
2551823,138,15,9253,2001,0.0,34120.0,0.797058,0.713234,MEX,AUT,848490
2551824,140,15,9253,2001,0.0,5695.0,0.033097,0.43516499999999997,MKD,AUT,848490
2551825,142,15,9253,2001,2899.0,0.0,1.065032,-0.065239,MLT,AUT,848490
2551826,153,15,9253,2001,0.0,52016.0,0.768174,0.307033,MYS,AUT,848490
2551827,162,15,9253,2001,118911.0,132946.0,1.315685,1.590935,NLD,AUT,848490
2551828,163,15,9253,2001,3176.0,153817.0,0.974814,0.06512000000000001,NOR,AUT,848490
2551829,166,15,9253,2001,0.0,7584.0,0.521409,0.683134,NZL,AUT,848490
2551830,167,15,9253,2001,0.0,9343.0,-0.909329,-1.189698,OMN,AUT,848490
2551831,168,15,9253,2001,0.0,1692.0,-0.8376520000000001,-0.378743,PAK,AUT,848490
2551832,173,15,9253,2001,0.0,2051.0,-0.345519,0.202623,PER,AUT,848490
2551833,174,15,9253,2001,0.0,1302.0,-0.028201,-0.112349,PHL,AUT,848490
2551834,177,15,9253,2001,8490.0,183550.0,0.9474540000000001,1.8408220000000002,POL,AUT,848490
2551835,179,15,9253,2001,1891.0,16051.0,0.482048,1.662123,PRT,AUT,848490
2551836,183,15,9253,2001,0.0,462.0,-0.46564799999999995,-1.127634,QAT,AUT,848490
2551837,185,15,9253,2001,0.0,41252.0,0.326733,1.005332,ROU,AUT,848490
2551838,186,15,9253,2001,0.0,202080.0,0.945816,0.35027600000000003,RUS,AUT,848490
2551839,188,15,9253,2001,0.0,109878.0,0.5370550000000001,-0.793469,SAU,AUT,848490
2551840,189,15,9253,2001,0.0,50083.0,0.45280200000000004,2.469852,SCG,AUT,848490
2551841,190,15,9253,2001,0.0,33971.0,-1.6325180000000001,-1.263267,SDN,AUT,848490
2551842,192,15,9253,2001,0.0,53429.0,1.364239,0.721074,SGP,AUT,848490
2551843,196,15,9253,2001,0.0,1498.0,0.331949,0.186253,SLE,AUT,848490
2551844,197,15,9253,2001,0.0,1391.0,-0.181554,-0.031294,SLV,AUT,848490
2551845,206,15,9253,2001,42721.0,133016.0,1.1732770000000001,1.088576,SVK,AUT,848490
2551846,207,15,9253,2001,7928.0,242497.0,1.5074370000000001,1.1370040000000001,SVN,AUT,848490
2551847,208,15,9253,2001,101529.0,63367.0,2.156845,0.784439,SWE,AUT,848490
2551848,212,15,9253,2001,0.0,2659.0,-1.057217,-0.716331,SYR,AUT,848490
2551849,216,15,9253,2001,2868.0,111047.0,0.37555900000000003,1.498267,THA,AUT,848490
2551850,222,15,9253,2001,0.0,1100.0,0.178256,-0.709126,TTO,AUT,848490
2551851,223,15,9253,2001,0.0,1807.0,-0.162152,0.23939699999999997,TUN,AUT,848490
2551852,224,15,9253,2001,2280.0,13530.0,0.188773,1.91451,TUR,AUT,848490
2551853,226,15,9253,2001,0.0,1815.0,-1.193991,-0.49282200000000004,TZA,AUT,848490
2551854,228,15,9253,2001,3196.0,93804.0,0.8376969999999999,0.989059,UKR,AUT,848490
2551855,230,15,9253,2001,0.0,4042.0,0.36029,0.298869,URY,AUT,848490
2551856,231,15,9253,2001,79007.0,191815.0,1.873674,0.168468,USA,AUT,848490
2551857,232,15,9253,2001,0.0,6793.0,-0.395913,-0.6454449999999999,UZB,AUT,848490
2551858,236,15,9253,2001,0.0,27759.0,0.261158,-0.7397,VEN,AUT,848490
2551859,239,15,9253,2001,0.0,1301.0,-0.6692130000000001,0.610992,VNM,AUT,848490
2551860,246,15,9253,2001,0.0,47221.0,0.356842,2.006155,ZAF,AUT,848490
2551861,249,15,9253,2001,36874.0,9031.0,1.5731700000000002,1.353159,TWN,AUT,848490
2551862,2,18,9253,2001,0.0,8988.0,-1.523823,-1.214093,AGO,BEL,848490
2551863,7,18,9253,2001,0.0,214586.0,-0.193984,-0.457124,ARE,BEL,848490
2551864,8,18,9253,2001,0.0,17294.0,0.287698,0.547137,ARG,BEL,848490
2551865,14,18,9253,2001,5206.0,274013.0,0.29463,0.772375,AUS,BEL,848490
2551866,15,18,9253,2001,89372.0,427853.0,1.8571650000000002,0.603191,AUT,BEL,848490
2551867,17,18,9253,2001,0.0,1634.0,-0.554955,-0.755333,BDI,BEL,848490
2551868,19,18,9253,2001,0.0,10306.0,-1.09233,-0.8276969999999999,BEN,BEL,848490
2551869,21,18,9253,2001,0.0,13129.0,-0.291485,-0.20803000000000002,BFA,BEL,848490
2551870,22,18,9253,2001,0.0,1076.0,-1.0406739999999999,-1.010108,BGD,BEL,848490
2551871,23,18,9253,2001,0.0,3234.0,0.41425100000000004,1.639866,BGR,BEL,848490
2551872,24,18,9253,2001,0.0,5181.0,-0.11008399999999999,-1.053611,BHR,BEL,848490
2551873,31,18,9253,2001,0.0,11730.0,-0.680108,-0.678143,BOL,BEL,848490
2551874,32,18,9253,2001,1415.0,331386.0,0.672496,1.051848,BRA,BEL,848490
2551875,34,18,9253,2001,0.0,4639.0,-0.8654209999999999,-0.930599,BRN,BEL,848490
2551876,38,18,9253,2001,0.0,2830.0,-0.682897,-0.8083140000000001,CAF,BEL,848490
2551877,39,18,9253,2001,22694.0,30103.0,0.971827,1.105171,CAN,BEL,848490
2551878,41,18,9253,2001,28046.0,11946.0,2.227246,0.553956,CHE,BEL,848490
2551879,42,18,9253,2001,0.0,34369.0,-0.004658,-0.002548,CHL,BEL,848490
2551880,43,18,9253,2001,13410.0,135654.0,0.525171,3.092963,CHN,BEL,848490
2551881,44,18,9253,2001,0.0,4976.0,-0.715949,-0.524428,CIV,BEL,848490
2551882,45,18,9253,2001,0.0,16848.0,-1.6254879999999998,-1.212513,CMR,BEL,848490
2551883,46,18,9253,2001,0.0,2699.0,-1.421643,-1.154007,COD,BEL,848490
2551884,47,18,9253,2001,0.0,9655.0,-1.482788,-1.172,COG,BEL,848490
2551885,52,18,9253,2001,0.0,5014.0,0.069458,-0.042793,CRI,BEL,848490
2551886,54,18,9253,2001,0.0,22125.0,-0.443391,-0.9599030000000001,CUB,BEL,848490
2551887,59,18,9253,2001,88451.0,50724.0,1.485703,1.109305,CZE,BEL,848490
2551888,61,18,9253,2001,8622382.0,1684338.0,2.321375,-2.1110990000000003,DEU,BEL,848490
2551889,64,18,9253,2001,6716.0,501263.0,1.261883,1.351875,DNK,BEL,848490
2551890,65,18,9253,2001,0.0,1552.0,-0.538419,-0.48773900000000003,DOM,BEL,848490
2551891,66,18,9253,2001,0.0,15307.0,-0.663363,-1.158295,DZA,BEL,848490
2551892,67,18,9253,2001,0.0,10016.0,-0.852642,-0.896374,ECU,BEL,848490
2551893,68,18,9253,2001,0.0,50078.0,-0.373576,0.366385,EGY,BEL,848490
2551894,69,18,9253,2001,0.0,1323.0,0.617376,-0.33233,ERI,BEL,848490
2551895,71,18,9253,2001,226079.0,1365282.0,1.079664,1.9842220000000002,ESP,BEL,848490
2551896,72,18,9253,2001,0.0,18910.0,0.5746829999999999,0.9073899999999999,EST,BEL,848490
2551897,73,18,9253,2001,0.0,5438.0,-0.999149,-0.904072,ETH,BEL,848490
2551898,74,18,9253,2001,25304.0,558746.0,2.069141,0.9375180000000001,FIN,BEL,848490
2551899,77,18,9253,2001,1779955.0,2286778.0,1.653507,0.797582,FRA,BEL,848490
2551900,80,18,9253,2001,3929.0,37082.0,-1.063007,-1.181284,GAB,BEL,848490
2551901,81,18,9253,2001,10293374.0,2782228.0,1.976894,0.685435,GBR,BEL,848490
2551902,83,18,9253,2001,0.0,69079.0,-0.961067,-0.780449,GHA,BEL,848490
2551903,85,18,9253,2001,0.0,1262.0,-1.5380340000000001,-1.200083,GIN,BEL,848490
2551904,87,18,9253,2001,0.0,3188.0,-0.160182,-0.24737399999999998,GMB,BEL,848490
2551905,90,18,9253,2001,5375.0,345426.0,0.31387600000000004,1.3614600000000001,GRC,BEL,848490
2551906,97,18,9253,2001,2122.0,2513.0,0.521528,2.3025,HKG,BEL,848490
2551907,100,18,9253,2001,0.0,3416.0,0.544596,0.969535,HRV,BEL,848490
2551908,102,18,9253,2001,12680.0,11408.0,1.102262,1.138016,HUN,BEL,848490
2551909,103,18,9253,2001,0.0,27454.0,-0.167771,1.6587889999999998,IDN,BEL,848490
2551910,104,18,9253,2001,10878.0,29172.0,0.349744,2.665844,IND,BEL,848490
2551911,106,18,9253,2001,0.0,119084.0,1.664233,0.129983,IRL,BEL,848490
2551912,107,18,9253,2001,0.0,41831.0,-0.7732479999999999,-0.8979370000000001,IRN,BEL,848490
2551913,108,18,9253,2001,0.0,18952.0,-1.115465,-0.883028,IRQ,BEL,848490
2551914,109,18,9253,2001,0.0,2472.0,0.032382999999999995,-0.51054,ISL,BEL,848490
2551915,110,18,9253,2001,2160.0,160891.0,1.374873,0.775594,ISR,BEL,848490
2551916,111,18,9253,2001,1754547.0,1873710.0,1.389926,1.282143,ITA,BEL,848490
2551917,112,18,9253,2001,0.0,5383.0,-0.541582,-0.837248,JAM,BEL,848490
2551918,113,18,9253,2001,0.0,7306.0,0.375134,0.581558,JOR,BEL,848490
2551919,114,18,9253,2001,1971439.0,81269.0,2.585857,0.522663,JPN,BEL,848490
2551920,116,18,9253,2001,0.0,4731.0,-0.529388,0.092271,KEN,BEL,848490
2551921,121,18,9253,2001,9889.0,55554.0,1.145797,1.0762399999999999,KOR,BEL,848490
2551922,122,18,9253,2001,0.0,3946.0,-0.8197,-1.183758,KWT,BEL,848490
2551923,124,18,9253,2001,0.0,9738.0,0.165355,0.988008,LBN,BEL,848490
2551924,131,18,9253,2001,24765.0,271354.0,1.470895,1.149007,LUX,BEL,848490
2551925,132,18,9253,2001,0.0,18582.0,0.404136,0.461009,LVA,BEL,848490
2551926,134,18,9253,2001,0.0,41414.0,-0.75275,-0.280397,MAR,BEL,848490
2551927,136,18,9253,2001,0.0,3557.0,-1.247531,-0.637093,MDG,BEL,848490
2551928,137,18,9253,2001,0.0,2366.0,-0.980734,-0.9785659999999999,MDV,BEL,848490
2551929,138,18,9253,2001,2695.0,21606.0,0.797058,0.713234,MEX,BEL,848490
2551930,141,18,9253,2001,0.0,2444.0,-0.40341,-0.626402,MLI,BEL,848490
2551931,142,18,9253,2001,0.0,3566.0,1.065032,-0.065239,MLT,BEL,848490
2551932,145,18,9253,2001,0.0,3104.0,-0.691001,-0.9284180000000001,MNG,BEL,848490
2551933,147,18,9253,2001,0.0,17313.0,-1.2364879999999998,-1.136715,MOZ,BEL,848490
2551934,148,18,9253,2001,0.0,888.0,-1.187271,-1.240445,MRT,BEL,848490
2551935,151,18,9253,2001,0.0,2249.0,-0.410422,-0.5868369999999999,MUS,BEL,848490
2551936,153,18,9253,2001,0.0,8670.0,0.768174,0.307033,MYS,BEL,848490
2551937,156,18,9253,2001,0.0,1759.0,-0.837087,-0.9207040000000001,NCL,BEL,848490
2551938,159,18,9253,2001,0.0,9729.0,-1.966439,-1.2724520000000001,NGA,BEL,848490
2551939,162,18,9253,2001,511084.0,2619008.0,1.315685,1.590935,NLD,BEL,848490
2551940,163,18,9253,2001,41541.0,227045.0,0.974814,0.06512000000000001,NOR,BEL,848490
2551941,166,18,9253,2001,0.0,4764.0,0.521409,0.683134,NZL,BEL,848490
2551942,167,18,9253,2001,0.0,2825.0,-0.909329,-1.189698,OMN,BEL,848490
2551943,173,18,9253,2001,0.0,165963.0,-0.345519,0.202623,PER,BEL,848490
2551944,174,18,9253,2001,0.0,4288.0,-0.028201,-0.112349,PHL,BEL,848490
2551945,177,18,9253,2001,5525.0,190835.0,0.9474540000000001,1.8408220000000002,POL,BEL,848490
2551946,179,18,9253,2001,4605.0,636099.0,0.482048,1.662123,PRT,BEL,848490
2551947,180,18,9253,2001,0.0,643.0,-0.68893,-0.9326690000000001,PRY,BEL,848490
2551948,182,18,9253,2001,0.0,1905.0,-0.005456,-0.7210770000000001,PYF,BEL,848490
2551949,185,18,9253,2001,0.0,9411.0,0.326733,1.005332,ROU,BEL,848490
2551950,186,18,9253,2001,20856.0,14641.0,0.945816,0.35027600000000003,RUS,BEL,848490
2551951,187,18,9253,2001,0.0,986.0,-1.260879,-0.861347,RWA,BEL,848490
2551952,188,18,9253,2001,0.0,190330.0,0.5370550000000001,-0.793469,SAU,BEL,848490
2551953,189,18,9253,2001,0.0,10023.0,0.45280200000000004,2.469852,SCG,BEL,848490
2551954,190,18,9253,2001,0.0,7812.0,-1.6325180000000001,-1.263267,SDN,BEL,848490
2551955,191,18,9253,2001,0.0,73549.0,-0.437779,-0.436654,SEN,BEL,848490
2551956,192,18,9253,2001,0.0,179915.0,1.364239,0.721074,SGP,BEL,848490
2551957,197,18,9253,2001,0.0,2095.0,-0.181554,-0.031294,SLV,BEL,848490
2551958,203,18,9253,2001,0.0,1903.0,0.777231,-0.484709,STP,BEL,848490
2551959,206,18,9253,2001,2184.0,1951.0,1.1732770000000001,1.088576,SVK,BEL,848490
2551960,207,18,9253,2001,0.0,1073.0,1.5074370000000001,1.1370040000000001,SVN,BEL,848490
2551961,208,18,9253,2001,1474408.0,735727.0,2.156845,0.784439,SWE,BEL,848490
2551962,212,18,9253,2001,0.0,12603.0,-1.057217,-0.716331,SYR,BEL,848490
2551963,216,18,9253,2001,0.0,17754.0,0.37555900000000003,1.498267,THA,BEL,848490
2551964,219,18,9253,2001,0.0,4884.0,-1.24627,-1.2760209999999998,TKM,BEL,848490
2551965,222,18,9253,2001,1436.0,0.0,0.178256,-0.709126,TTO,BEL,848490
2551966,223,18,9253,2001,0.0,28758.0,-0.162152,0.23939699999999997,TUN,BEL,848490
2551967,224,18,9253,2001,2805.0,102260.0,0.188773,1.91451,TUR,BEL,848490
2551968,226,18,9253,2001,0.0,1323.0,-1.193991,-0.49282200000000004,TZA,BEL,848490
2551969,227,18,9253,2001,0.0,3620.0,-0.9694860000000001,-0.840592,UGA,BEL,848490
2551970,228,18,9253,2001,1934.0,35601.0,0.8376969999999999,0.989059,UKR,BEL,848490
2551971,230,18,9253,2001,0.0,1744.0,0.36029,0.298869,URY,BEL,848490
2551972,231,18,9253,2001,1100561.0,283451.0,1.873674,0.168468,USA,BEL,848490
2551973,236,18,9253,2001,0.0,6175.0,0.261158,-0.7397,VEN,BEL,848490
2551974,243,18,9253,2001,0.0,31673.0,-1.465154,-1.261615,YEM,BEL,848490
2551975,246,18,9253,2001,534223.0,69241.0,0.356842,2.006155,ZAF,BEL,848490
2551976,248,18,9253,2001,0.0,6181.0,-0.6321829999999999,-0.453671,ZWE,BEL,848490
2551977,249,18,9253,2001,45076.0,44883.0,1.5731700000000002,1.353159,TWN,BEL,848490
2551978,7,22,9253,2001,2536.0,0.0,-0.193984,-0.457124,ARE,BGD,848490
2551979,15,22,9253,2001,2697.0,0.0,1.8571650000000002,0.603191,AUT,BGD,848490
2551980,18,22,9253,2001,1076.0,0.0,1.4328370000000001,1.408495,BEL,BGD,848490
2551981,43,22,9253,2001,38457.0,0.0,0.525171,3.092963,CHN,BGD,848490
2551982,61,22,9253,2001,1126184.0,0.0,2.321375,-2.1110990000000003,DEU,BGD,848490
2551983,64,22,9253,2001,3227.0,0.0,1.261883,1.351875,DNK,BGD,848490
2551984,77,22,9253,2001,940.0,0.0,1.653507,0.797582,FRA,BGD,848490
2551985,81,22,9253,2001,44280.0,0.0,1.976894,0.685435,GBR,BGD,848490
2551986,104,22,9253,2001,3742.0,0.0,0.349744,2.665844,IND,BGD,848490
2551987,111,22,9253,2001,3552.0,0.0,1.389926,1.282143,ITA,BGD,848490
2551988,114,22,9253,2001,10022.0,0.0,2.585857,0.522663,JPN,BGD,848490
2551989,121,22,9253,2001,3102.0,0.0,1.145797,1.0762399999999999,KOR,BGD,848490
2551990,192,22,9253,2001,25751.0,0.0,1.364239,0.721074,SGP,BGD,848490
2551991,231,22,9253,2001,121064.0,0.0,1.873674,0.168468,USA,BGD,848490
2551992,249,22,9253,2001,24993.0,0.0,1.5731700000000002,1.353159,TWN,BGD,848490
2551993,61,25,9253,2001,2931.0,0.0,2.321375,-2.1110990000000003,DEU,BHS,848490
2551994,64,25,9253,2001,2606.0,0.0,1.261883,1.351875,DNK,BHS,848490
2551995,111,25,9253,2001,6925.0,0.0,1.389926,1.282143,ITA,BHS,848490
2551996,114,25,9253,2001,9282.0,0.0,2.585857,0.522663,JPN,BHS,848490
2551997,138,25,9253,2001,7856.0,0.0,0.797058,0.713234,MEX,BHS,848490
2551998,163,25,9253,2001,2344.0,0.0,0.974814,0.06512000000000001,NOR,BHS,848490
2551999,231,25,9253,2001,62401.0,102405.0,1.873674,0.168468,USA,BHS,848490
2552000,2,32,9253,2001,0.0,13956.0,-1.523823,-1.214093,AGO,BRA,848490
2552001,6,32,9253,2001,0.0,1983.0,0.260662,-0.66681,ANT,BRA,848490
2552002,7,32,9253,2001,0.0,48177.0,-0.193984,-0.457124,ARE,BRA,848490
2552003,8,32,9253,2001,890923.0,812812.0,0.287698,0.547137,ARG,BRA,848490
2552004,14,32,9253,2001,12528.0,4940.0,0.29463,0.772375,AUS,BRA,848490
2552005,15,32,9253,2001,94438.0,2217.0,1.8571650000000002,0.603191,AUT,BRA,848490
2552006,18,32,9253,2001,331386.0,1415.0,1.4328370000000001,1.408495,BEL,BRA,848490
2552007,23,32,9253,2001,0.0,8236.0,0.41425100000000004,1.639866,BGR,BRA,848490
2552008,31,32,9253,2001,0.0,107574.0,-0.680108,-0.678143,BOL,BRA,848490
2552009,33,32,9253,2001,0.0,2934.0,0.725546,0.172345,BRB,BRA,848490
2552010,39,32,9253,2001,12739.0,17530.0,0.971827,1.105171,CAN,BRA,848490
2552011,41,32,9253,2001,15417.0,0.0,2.227246,0.553956,CHE,BRA,848490
2552012,42,32,9253,2001,2218.0,386227.0,-0.004658,-0.002548,CHL,BRA,848490
2552013,43,32,9253,2001,82533.0,36253.0,0.525171,3.092963,CHN,BRA,848490
2552014,45,32,9253,2001,0.0,3947.0,-1.6254879999999998,-1.212513,CMR,BRA,848490
2552015,47,32,9253,2001,0.0,1168.0,-1.482788,-1.172,COG,BRA,848490
2552016,49,32,9253,2001,0.0,171937.0,0.30412,0.395913,COL,BRA,848490
