2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2552017,52,32,9253,2001,0.0,23716.0,0.069458,-0.042793,CRI,BRA,848490
2552018,54,32,9253,2001,0.0,3409.0,-0.443391,-0.9599030000000001,CUB,BRA,848490
2552019,59,32,9253,2001,1150.0,0.0,1.485703,1.109305,CZE,BRA,848490
2552020,61,32,9253,2001,867616.0,41119.0,2.321375,-2.1110990000000003,DEU,BRA,848490
2552021,64,32,9253,2001,9012.0,8599.0,1.261883,1.351875,DNK,BRA,848490
2552022,65,32,9253,2001,0.0,8623.0,-0.538419,-0.48773900000000003,DOM,BRA,848490
2552023,66,32,9253,2001,0.0,8943.0,-0.663363,-1.158295,DZA,BRA,848490
2552024,67,32,9253,2001,0.0,153679.0,-0.852642,-0.896374,ECU,BRA,848490
2552025,68,32,9253,2001,0.0,18804.0,-0.373576,0.366385,EGY,BRA,848490
2552026,71,32,9253,2001,121282.0,8419.0,1.079664,1.9842220000000002,ESP,BRA,848490
2552027,74,32,9253,2001,26413.0,2138.0,2.069141,0.9375180000000001,FIN,BRA,848490
2552028,77,32,9253,2001,345351.0,8570.0,1.653507,0.797582,FRA,BRA,848490
2552029,80,32,9253,2001,0.0,5274.0,-1.063007,-1.181284,GAB,BRA,848490
2552030,81,32,9253,2001,326711.0,4096.0,1.976894,0.685435,GBR,BRA,848490
2552031,93,32,9253,2001,0.0,65455.0,-0.5089520000000001,0.216677,GTM,BRA,848490
2552032,96,32,9253,2001,0.0,2452.0,-0.955816,-0.8593069999999999,GUY,BRA,848490
2552033,99,32,9253,2001,0.0,14294.0,-0.8003060000000001,-0.602097,HND,BRA,848490
2552034,102,32,9253,2001,875.0,14140.0,1.102262,1.138016,HUN,BRA,848490
2552035,106,32,9253,2001,608675.0,0.0,1.664233,0.129983,IRL,BRA,848490
2552036,107,32,9253,2001,0.0,4106.0,-0.7732479999999999,-0.8979370000000001,IRN,BRA,848490
2552037,108,32,9253,2001,0.0,9109.0,-1.115465,-0.883028,IRQ,BRA,848490
2552038,110,32,9253,2001,0.0,1240.0,1.374873,0.775594,ISR,BRA,848490
2552039,111,32,9253,2001,692149.0,121398.0,1.389926,1.282143,ITA,BRA,848490
2552040,112,32,9253,2001,0.0,2720.0,-0.541582,-0.837248,JAM,BRA,848490
2552041,113,32,9253,2001,0.0,1232.0,0.375134,0.581558,JOR,BRA,848490
2552042,114,32,9253,2001,136417.0,3902.0,2.585857,0.522663,JPN,BRA,848490
2552043,121,32,9253,2001,2648.0,0.0,1.145797,1.0762399999999999,KOR,BRA,848490
2552044,124,32,9253,2001,0.0,4590.0,0.165355,0.988008,LBN,BRA,848490
2552045,128,32,9253,2001,0.0,2134.0,-0.722434,-0.033818,LKA,BRA,848490
2552046,134,32,9253,2001,0.0,6652.0,-0.75275,-0.280397,MAR,BRA,848490
2552047,136,32,9253,2001,0.0,3761.0,-1.247531,-0.637093,MDG,BRA,848490
2552048,138,32,9253,2001,8515.0,187936.0,0.797058,0.713234,MEX,BRA,848490
2552049,153,32,9253,2001,0.0,21506.0,0.768174,0.307033,MYS,BRA,848490
2552050,159,32,9253,2001,0.0,222116.0,-1.966439,-1.2724520000000001,NGA,BRA,848490
2552051,162,32,9253,2001,42359.0,1445.0,1.315685,1.590935,NLD,BRA,848490
2552052,163,32,9253,2001,33890.0,0.0,0.974814,0.06512000000000001,NOR,BRA,848490
2552053,168,32,9253,2001,0.0,2208.0,-0.8376520000000001,-0.378743,PAK,BRA,848490
2552054,169,32,9253,2001,0.0,2196.0,0.17588199999999998,0.422505,PAN,BRA,848490
2552055,173,32,9253,2001,18687.0,101312.0,-0.345519,0.202623,PER,BRA,848490
2552056,174,32,9253,2001,0.0,15912.0,-0.028201,-0.112349,PHL,BRA,848490
2552057,178,32,9253,2001,1162.0,0.0,0.62773,1.010888,PRK,BRA,848490
2552058,179,32,9253,2001,1069.0,4960.0,0.482048,1.662123,PRT,BRA,848490
2552059,180,32,9253,2001,0.0,108826.0,-0.68893,-0.9326690000000001,PRY,BRA,848490
2552060,188,32,9253,2001,0.0,5321.0,0.5370550000000001,-0.793469,SAU,BRA,848490
2552061,192,32,9253,2001,13945.0,43442.0,1.364239,0.721074,SGP,BRA,848490
2552062,197,32,9253,2001,0.0,35930.0,-0.181554,-0.031294,SLV,BRA,848490
2552063,208,32,9253,2001,134921.0,6194.0,2.156845,0.784439,SWE,BRA,848490
2552064,216,32,9253,2001,6974.0,1332.0,0.37555900000000003,1.498267,THA,BRA,848490
2552065,222,32,9253,2001,0.0,762.0,0.178256,-0.709126,TTO,BRA,848490
2552066,223,32,9253,2001,0.0,1939.0,-0.162152,0.23939699999999997,TUN,BRA,848490
2552067,224,32,9253,2001,0.0,2547.0,0.188773,1.91451,TUR,BRA,848490
2552068,228,32,9253,2001,0.0,9816.0,0.8376969999999999,0.989059,UKR,BRA,848490
2552069,230,32,9253,2001,0.0,162056.0,0.36029,0.298869,URY,BRA,848490
2552070,231,32,9253,2001,678255.0,1311666.0,1.873674,0.168468,USA,BRA,848490
2552071,236,32,9253,2001,0.0,310050.0,0.261158,-0.7397,VEN,BRA,848490
2552072,246,32,9253,2001,4046.0,63935.0,0.356842,2.006155,ZAF,BRA,848490
2552073,249,32,9253,2001,1060.0,2859.0,1.5731700000000002,1.353159,TWN,BRA,848490
2552074,32,33,9253,2001,2934.0,0.0,0.672496,1.051848,BRA,BRB,848490
2552075,61,33,9253,2001,5279.0,0.0,2.321375,-2.1110990000000003,DEU,BRB,848490
2552076,77,33,9253,2001,935.0,0.0,1.653507,0.797582,FRA,BRB,848490
2552077,81,33,9253,2001,6151.0,0.0,1.976894,0.685435,GBR,BRB,848490
2552078,111,33,9253,2001,785.0,0.0,1.389926,1.282143,ITA,BRB,848490
2552079,114,33,9253,2001,1511.0,0.0,2.585857,0.522663,JPN,BRB,848490
2552080,119,33,9253,2001,2149.0,0.0,1.070549,-0.712515,KIR,BRB,848490
2552081,138,33,9253,2001,1631.0,0.0,0.797058,0.713234,MEX,BRB,848490
2552082,231,33,9253,2001,8905.0,0.0,1.873674,0.168468,USA,BRB,848490
2552083,249,33,9253,2001,3215.0,0.0,1.5731700000000002,1.353159,TWN,BRB,848490
2552084,7,39,9253,2001,0.0,33012.0,-0.193984,-0.457124,ARE,CAN,848490
2552085,8,39,9253,2001,4286.0,13329.0,0.287698,0.547137,ARG,CAN,848490
2552086,14,39,9253,2001,4063.0,43362.0,0.29463,0.772375,AUS,CAN,848490
2552087,15,39,9253,2001,671698.0,23506.0,1.8571650000000002,0.603191,AUT,CAN,848490
2552088,17,39,9253,2001,0.0,4244.0,-0.554955,-0.755333,BDI,CAN,848490
2552089,18,39,9253,2001,30103.0,22694.0,1.4328370000000001,1.408495,BEL,CAN,848490
2552090,29,39,9253,2001,1534.0,0.0,-0.297981,-0.695022,BLZ,CAN,848490
2552091,31,39,9253,2001,0.0,1609.0,-0.680108,-0.678143,BOL,CAN,848490
2552092,32,39,9253,2001,17530.0,12739.0,0.672496,1.051848,BRA,CAN,848490
2552093,41,39,9253,2001,14489.0,22549.0,2.227246,0.553956,CHE,CAN,848490
2552094,42,39,9253,2001,4127.0,53310.0,-0.004658,-0.002548,CHL,CAN,848490
2552095,43,39,9253,2001,20731.0,109572.0,0.525171,3.092963,CHN,CAN,848490
2552096,44,39,9253,2001,0.0,4471.0,-0.715949,-0.524428,CIV,CAN,848490
2552097,45,39,9253,2001,0.0,1555.0,-1.6254879999999998,-1.212513,CMR,CAN,848490
2552098,52,39,9253,2001,0.0,1516.0,0.069458,-0.042793,CRI,CAN,848490
2552099,54,39,9253,2001,0.0,24705.0,-0.443391,-0.9599030000000001,CUB,CAN,848490
2552100,59,39,9253,2001,43961.0,4299.0,1.485703,1.109305,CZE,CAN,848490
2552101,61,39,9253,2001,710651.0,52939.0,2.321375,-2.1110990000000003,DEU,CAN,848490
2552102,64,39,9253,2001,16553.0,0.0,1.261883,1.351875,DNK,CAN,848490
2552103,65,39,9253,2001,0.0,2538.0,-0.538419,-0.48773900000000003,DOM,CAN,848490
2552104,66,39,9253,2001,0.0,17059.0,-0.663363,-1.158295,DZA,CAN,848490
2552105,67,39,9253,2001,0.0,3961.0,-0.852642,-0.896374,ECU,CAN,848490
2552106,68,39,9253,2001,0.0,6964.0,-0.373576,0.366385,EGY,CAN,848490
2552107,71,39,9253,2001,5726.0,3037.0,1.079664,1.9842220000000002,ESP,CAN,848490
2552108,74,39,9253,2001,74161.0,5400.0,2.069141,0.9375180000000001,FIN,CAN,848490
2552109,77,39,9253,2001,115820.0,10164.0,1.653507,0.797582,FRA,CAN,848490
2552110,81,39,9253,2001,1553204.0,355255.0,1.976894,0.685435,GBR,CAN,848490
2552111,83,39,9253,2001,0.0,3069.0,-0.961067,-0.780449,GHA,CAN,848490
2552112,93,39,9253,2001,0.0,11818.0,-0.5089520000000001,0.216677,GTM,CAN,848490
2552113,97,39,9253,2001,0.0,4736.0,0.521528,2.3025,HKG,CAN,848490
2552114,99,39,9253,2001,0.0,741.0,-0.8003060000000001,-0.602097,HND,CAN,848490
2552115,102,39,9253,2001,1934.0,5413.0,1.102262,1.138016,HUN,CAN,848490
2552116,103,39,9253,2001,0.0,151209.0,-0.167771,1.6587889999999998,IDN,CAN,848490
2552117,104,39,9253,2001,2766.0,2434.0,0.349744,2.665844,IND,CAN,848490
2552118,106,39,9253,2001,10530.0,1756.0,1.664233,0.129983,IRL,CAN,848490
2552119,107,39,9253,2001,0.0,47608.0,-0.7732479999999999,-0.8979370000000001,IRN,CAN,848490
2552120,110,39,9253,2001,1705.0,54557.0,1.374873,0.775594,ISR,CAN,848490
2552121,111,39,9253,2001,69546.0,114754.0,1.389926,1.282143,ITA,CAN,848490
2552122,112,39,9253,2001,0.0,1299.0,-0.541582,-0.837248,JAM,CAN,848490
2552123,114,39,9253,2001,1328488.0,1361.0,2.585857,0.522663,JPN,CAN,848490
2552124,115,39,9253,2001,0.0,11133.0,0.009714,-0.525899,KAZ,CAN,848490
2552125,117,39,9253,2001,0.0,1631.0,0.23332199999999997,0.256019,KGZ,CAN,848490
2552126,121,39,9253,2001,208218.0,131222.0,1.145797,1.0762399999999999,KOR,CAN,848490
2552127,124,39,9253,2001,0.0,1530.0,0.165355,0.988008,LBN,CAN,848490
2552128,128,39,9253,2001,0.0,13998.0,-0.722434,-0.033818,LKA,CAN,848490
2552129,131,39,9253,2001,1209.0,0.0,1.470895,1.149007,LUX,CAN,848490
2552130,134,39,9253,2001,0.0,5629.0,-0.75275,-0.280397,MAR,CAN,848490
2552131,138,39,9253,2001,117877.0,290022.0,0.797058,0.713234,MEX,CAN,848490
2552132,153,39,9253,2001,0.0,2694.0,0.768174,0.307033,MYS,CAN,848490
2552133,159,39,9253,2001,0.0,3974.0,-1.966439,-1.2724520000000001,NGA,CAN,848490
2552134,160,39,9253,2001,0.0,742.0,-0.8917430000000001,-0.713179,NIC,CAN,848490
2552135,162,39,9253,2001,3779.0,51034.0,1.315685,1.590935,NLD,CAN,848490
2552136,163,39,9253,2001,31964.0,17178.0,0.974814,0.06512000000000001,NOR,CAN,848490
2552137,166,39,9253,2001,0.0,2053.0,0.521409,0.683134,NZL,CAN,848490
2552138,173,39,9253,2001,1510.0,21301.0,-0.345519,0.202623,PER,CAN,848490
2552139,179,39,9253,2001,0.0,3309.0,0.482048,1.662123,PRT,CAN,848490
2552140,185,39,9253,2001,0.0,3348.0,0.326733,1.005332,ROU,CAN,848490
2552141,186,39,9253,2001,7509.0,18701.0,0.945816,0.35027600000000003,RUS,CAN,848490
2552142,188,39,9253,2001,0.0,108690.0,0.5370550000000001,-0.793469,SAU,CAN,848490
2552143,192,39,9253,2001,3003.0,23661.0,1.364239,0.721074,SGP,CAN,848490
2552144,208,39,9253,2001,105819.0,40313.0,2.156845,0.784439,SWE,CAN,848490
2552145,214,39,9253,2001,0.0,1969.0,-0.655004,-0.872215,TCD,CAN,848490
2552146,216,39,9253,2001,0.0,15645.0,0.37555900000000003,1.498267,THA,CAN,848490
2552147,222,39,9253,2001,0.0,7504.0,0.178256,-0.709126,TTO,CAN,848490
2552148,223,39,9253,2001,0.0,1240.0,-0.162152,0.23939699999999997,TUN,CAN,848490
2552149,224,39,9253,2001,2361.0,14684.0,0.188773,1.91451,TUR,CAN,848490
2552150,226,39,9253,2001,0.0,4222.0,-1.193991,-0.49282200000000004,TZA,CAN,848490
2552151,231,39,9253,2001,43610220.0,2033887.0,1.873674,0.168468,USA,CAN,848490
2552152,236,39,9253,2001,0.0,25550.0,0.261158,-0.7397,VEN,CAN,848490
2552153,246,39,9253,2001,1565.0,3325.0,0.356842,2.006155,ZAF,CAN,848490
2552154,249,39,9253,2001,180255.0,34922.0,1.5731700000000002,1.353159,TWN,CAN,848490
2552155,7,41,9253,2001,0.0,7580.0,-0.193984,-0.457124,ARE,CHE,848490
2552156,8,41,9253,2001,0.0,29656.0,0.287698,0.547137,ARG,CHE,848490
2552157,14,41,9253,2001,0.0,23206.0,0.29463,0.772375,AUS,CHE,848490
2552158,15,41,9253,2001,141147.0,114766.0,1.8571650000000002,0.603191,AUT,CHE,848490
2552159,18,41,9253,2001,11946.0,28046.0,1.4328370000000001,1.408495,BEL,CHE,848490
2552160,19,41,9253,2001,0.0,3953.0,-1.09233,-0.8276969999999999,BEN,CHE,848490
2552161,24,41,9253,2001,0.0,2589.0,-0.11008399999999999,-1.053611,BHR,CHE,848490
2552162,31,41,9253,2001,0.0,963.0,-0.680108,-0.678143,BOL,CHE,848490
2552163,32,41,9253,2001,0.0,15417.0,0.672496,1.051848,BRA,CHE,848490
2552164,39,41,9253,2001,22549.0,14489.0,0.971827,1.105171,CAN,CHE,848490
2552165,42,41,9253,2001,0.0,21357.0,-0.004658,-0.002548,CHL,CHE,848490
2552166,43,41,9253,2001,12621.0,32442.0,0.525171,3.092963,CHN,CHE,848490
2552167,44,41,9253,2001,0.0,11115.0,-0.715949,-0.524428,CIV,CHE,848490
2552168,49,41,9253,2001,0.0,2382.0,0.30412,0.395913,COL,CHE,848490
2552169,52,41,9253,2001,0.0,6647.0,0.069458,-0.042793,CRI,CHE,848490
2552170,54,41,9253,2001,0.0,3012.0,-0.443391,-0.9599030000000001,CUB,CHE,848490
2552171,58,41,9253,2001,0.0,1770.0,0.381251,0.257802,CYP,CHE,848490
2552172,59,41,9253,2001,0.0,43534.0,1.485703,1.109305,CZE,CHE,848490
2552173,61,41,9253,2001,2454842.0,1363901.0,2.321375,-2.1110990000000003,DEU,CHE,848490
2552174,64,41,9253,2001,18196.0,27604.0,1.261883,1.351875,DNK,CHE,848490
2552175,66,41,9253,2001,0.0,5441.0,-0.663363,-1.158295,DZA,CHE,848490
2552176,67,41,9253,2001,0.0,2641.0,-0.852642,-0.896374,ECU,CHE,848490
2552177,68,41,9253,2001,0.0,146186.0,-0.373576,0.366385,EGY,CHE,848490
2552178,71,41,9253,2001,130364.0,43273.0,1.079664,1.9842220000000002,ESP,CHE,848490
2552179,72,41,9253,2001,0.0,836.0,0.5746829999999999,0.9073899999999999,EST,CHE,848490
2552180,73,41,9253,2001,0.0,5552.0,-0.999149,-0.904072,ETH,CHE,848490
2552181,74,41,9253,2001,8361.0,11192.0,2.069141,0.9375180000000001,FIN,CHE,848490
2552182,77,41,9253,2001,326102.0,123354.0,1.653507,0.797582,FRA,CHE,848490
2552183,80,41,9253,2001,0.0,1863.0,-1.063007,-1.181284,GAB,CHE,848490
2552184,81,41,9253,2001,318860.0,786377.0,1.976894,0.685435,GBR,CHE,848490
2552185,82,41,9253,2001,0.0,464.0,0.585568,-0.047744999999999996,GEO,CHE,848490
2552186,87,41,9253,2001,0.0,4005.0,-0.160182,-0.24737399999999998,GMB,CHE,848490
2552187,90,41,9253,2001,0.0,4532.0,0.31387600000000004,1.3614600000000001,GRC,CHE,848490
2552188,93,41,9253,2001,0.0,21034.0,-0.5089520000000001,0.216677,GTM,CHE,848490
2552189,97,41,9253,2001,0.0,4842.0,0.521528,2.3025,HKG,CHE,848490
2552190,100,41,9253,2001,0.0,29060.0,0.544596,0.969535,HRV,CHE,848490
2552191,102,41,9253,2001,1853.0,9187.0,1.102262,1.138016,HUN,CHE,848490
2552192,103,41,9253,2001,0.0,11589.0,-0.167771,1.6587889999999998,IDN,CHE,848490
2552193,104,41,9253,2001,0.0,4859.0,0.349744,2.665844,IND,CHE,848490
2552194,106,41,9253,2001,9844.0,3387.0,1.664233,0.129983,IRL,CHE,848490
2552195,107,41,9253,2001,0.0,170973.0,-0.7732479999999999,-0.8979370000000001,IRN,CHE,848490
2552196,109,41,9253,2001,0.0,5144.0,0.032382999999999995,-0.51054,ISL,CHE,848490
2552197,110,41,9253,2001,7160.0,12682.0,1.374873,0.775594,ISR,CHE,848490
2552198,111,41,9253,2001,798635.0,127514.0,1.389926,1.282143,ITA,CHE,848490
2552199,112,41,9253,2001,0.0,4284.0,-0.541582,-0.837248,JAM,CHE,848490
2552200,114,41,9253,2001,109293.0,23719.0,2.585857,0.522663,JPN,CHE,848490
2552201,116,41,9253,2001,0.0,562.0,-0.529388,0.092271,KEN,CHE,848490
2552202,121,41,9253,2001,1245.0,22063.0,1.145797,1.0762399999999999,KOR,CHE,848490
2552203,122,41,9253,2001,0.0,5606.0,-0.8197,-1.183758,KWT,CHE,848490
2552204,125,41,9253,2001,0.0,8629.0,-0.49036,-1.126565,LBR,CHE,848490
2552205,128,41,9253,2001,0.0,1080.0,-0.722434,-0.033818,LKA,CHE,848490
2552206,130,41,9253,2001,0.0,9240.0,0.15706900000000001,0.416663,LTU,CHE,848490
2552207,131,41,9253,2001,4466.0,1321.0,1.470895,1.149007,LUX,CHE,848490
2552208,134,41,9253,2001,0.0,29335.0,-0.75275,-0.280397,MAR,CHE,848490
2552209,136,41,9253,2001,0.0,2347.0,-1.247531,-0.637093,MDG,CHE,848490
2552210,138,41,9253,2001,0.0,29248.0,0.797058,0.713234,MEX,CHE,848490
2552211,151,41,9253,2001,0.0,832.0,-0.410422,-0.5868369999999999,MUS,CHE,848490
2552212,153,41,9253,2001,0.0,12423.0,0.768174,0.307033,MYS,CHE,848490
2552213,156,41,9253,2001,0.0,3186.0,-0.837087,-0.9207040000000001,NCL,CHE,848490
2552214,159,41,9253,2001,0.0,2786.0,-1.966439,-1.2724520000000001,NGA,CHE,848490
2552215,162,41,9253,2001,70191.0,71895.0,1.315685,1.590935,NLD,CHE,848490
2552216,163,41,9253,2001,1255.0,17341.0,0.974814,0.06512000000000001,NOR,CHE,848490
2552217,166,41,9253,2001,0.0,1166.0,0.521409,0.683134,NZL,CHE,848490
2552218,169,41,9253,2001,0.0,1024.0,0.17588199999999998,0.422505,PAN,CHE,848490
2552219,173,41,9253,2001,0.0,11499.0,-0.345519,0.202623,PER,CHE,848490
2552220,174,41,9253,2001,0.0,4474.0,-0.028201,-0.112349,PHL,CHE,848490
2552221,177,41,9253,2001,1539.0,7796.0,0.9474540000000001,1.8408220000000002,POL,CHE,848490
2552222,179,41,9253,2001,1673.0,25899.0,0.482048,1.662123,PRT,CHE,848490
2552223,182,41,9253,2001,0.0,356.0,-0.005456,-0.7210770000000001,PYF,CHE,848490
2552224,185,41,9253,2001,0.0,2908.0,0.326733,1.005332,ROU,CHE,848490
2552225,186,41,9253,2001,0.0,5802.0,0.945816,0.35027600000000003,RUS,CHE,848490
2552226,188,41,9253,2001,0.0,5200.0,0.5370550000000001,-0.793469,SAU,CHE,848490
2552227,189,41,9253,2001,0.0,13337.0,0.45280200000000004,2.469852,SCG,CHE,848490
2552228,192,41,9253,2001,0.0,26943.0,1.364239,0.721074,SGP,CHE,848490
2552229,197,41,9253,2001,0.0,6224.0,-0.181554,-0.031294,SLV,CHE,848490
2552230,206,41,9253,2001,28884.0,4670.0,1.1732770000000001,1.088576,SVK,CHE,848490
2552231,207,41,9253,2001,0.0,30535.0,1.5074370000000001,1.1370040000000001,SVN,CHE,848490
2552232,208,41,9253,2001,80921.0,59390.0,2.156845,0.784439,SWE,CHE,848490
2552233,216,41,9253,2001,0.0,52823.0,0.37555900000000003,1.498267,THA,CHE,848490
2552234,218,41,9253,2001,1204.0,0.0,0.135739,-0.144681,TKL,CHE,848490
2552235,222,41,9253,2001,0.0,3075.0,0.178256,-0.709126,TTO,CHE,848490
2552236,223,41,9253,2001,0.0,843.0,-0.162152,0.23939699999999997,TUN,CHE,848490
2552237,224,41,9253,2001,7724.0,3519.0,0.188773,1.91451,TUR,CHE,848490
2552238,228,41,9253,2001,0.0,14884.0,0.8376969999999999,0.989059,UKR,CHE,848490
2552239,230,41,9253,2001,0.0,3373.0,0.36029,0.298869,URY,CHE,848490
2552240,231,41,9253,2001,1294068.0,918978.0,1.873674,0.168468,USA,CHE,848490
2552241,236,41,9253,2001,0.0,8546.0,0.261158,-0.7397,VEN,CHE,848490
2552242,246,41,9253,2001,0.0,45143.0,0.356842,2.006155,ZAF,CHE,848490
2552243,249,41,9253,2001,7079.0,81393.0,1.5731700000000002,1.353159,TWN,CHE,848490
2552244,8,42,9253,2001,38025.0,1718.0,0.287698,0.547137,ARG,CHL,848490
2552245,15,42,9253,2001,3600.0,0.0,1.8571650000000002,0.603191,AUT,CHL,848490
2552246,18,42,9253,2001,34369.0,0.0,1.4328370000000001,1.408495,BEL,CHL,848490
2552247,31,42,9253,2001,0.0,2989.0,-0.680108,-0.678143,BOL,CHL,848490
2552248,32,42,9253,2001,386227.0,2218.0,0.672496,1.051848,BRA,CHL,848490
2552249,39,42,9253,2001,53310.0,4127.0,0.971827,1.105171,CAN,CHL,848490
2552250,41,42,9253,2001,21357.0,0.0,2.227246,0.553956,CHE,CHL,848490
2552251,43,42,9253,2001,88968.0,0.0,0.525171,3.092963,CHN,CHL,848490
2552252,49,42,9253,2001,0.0,1249.0,0.30412,0.395913,COL,CHL,848490
2552253,54,42,9253,2001,0.0,19291.0,-0.443391,-0.9599030000000001,CUB,CHL,848490
2552254,61,42,9253,2001,420599.0,0.0,2.321375,-2.1110990000000003,DEU,CHL,848490
2552255,64,42,9253,2001,2888.0,0.0,1.261883,1.351875,DNK,CHL,848490
2552256,67,42,9253,2001,0.0,2256.0,-0.852642,-0.896374,ECU,CHL,848490
2552257,71,42,9253,2001,305478.0,0.0,1.079664,1.9842220000000002,ESP,CHL,848490
2552258,74,42,9253,2001,10356.0,0.0,2.069141,0.9375180000000001,FIN,CHL,848490
2552259,77,42,9253,2001,77767.0,0.0,1.653507,0.797582,FRA,CHL,848490
2552260,81,42,9253,2001,79056.0,0.0,1.976894,0.685435,GBR,CHL,848490
2552261,111,42,9253,2001,34869.0,0.0,1.389926,1.282143,ITA,CHL,848490
2552262,114,42,9253,2001,232086.0,0.0,2.585857,0.522663,JPN,CHL,848490
2552263,121,42,9253,2001,148525.0,0.0,1.145797,1.0762399999999999,KOR,CHL,848490
2552264,138,42,9253,2001,10609.0,5849.0,0.797058,0.713234,MEX,CHL,848490
2552265,162,42,9253,2001,5046.0,0.0,1.315685,1.590935,NLD,CHL,848490
2552266,163,42,9253,2001,6384.0,0.0,0.974814,0.06512000000000001,NOR,CHL,848490
2552267,173,42,9253,2001,133621.0,29807.0,-0.345519,0.202623,PER,CHL,848490
2552268,177,42,9253,2001,1070.0,0.0,0.9474540000000001,1.8408220000000002,POL,CHL,848490
2552269,179,42,9253,2001,0.0,2244.0,0.482048,1.662123,PRT,CHL,848490
2552270,208,42,9253,2001,9706.0,0.0,2.156845,0.784439,SWE,CHL,848490
2552271,224,42,9253,2001,7336.0,0.0,0.188773,1.91451,TUR,CHL,848490
2552272,230,42,9253,2001,2917.0,0.0,0.36029,0.298869,URY,CHL,848490
2552273,231,42,9253,2001,484126.0,5183.0,1.873674,0.168468,USA,CHL,848490
2552274,246,42,9253,2001,5684.0,0.0,0.356842,2.006155,ZAF,CHL,848490
2552275,249,42,9253,2001,227284.0,0.0,1.5731700000000002,1.353159,TWN,CHL,848490
2552276,250,42,9253,2001,41691.0,0.0,1.096023,-0.33562600000000004,ANS,CHL,848490
2552277,7,43,9253,2001,0.0,209116.0,-0.193984,-0.457124,ARE,CHN,848490
2552278,8,43,9253,2001,0.0,13653.0,0.287698,0.547137,ARG,CHN,848490
2552279,14,43,9253,2001,12453.0,21602.0,0.29463,0.772375,AUS,CHN,848490
2552280,15,43,9253,2001,267485.0,7755.0,1.8571650000000002,0.603191,AUT,CHN,848490
2552281,18,43,9253,2001,135654.0,13410.0,1.4328370000000001,1.408495,BEL,CHN,848490
2552282,19,43,9253,2001,0.0,28589.0,-1.09233,-0.8276969999999999,BEN,CHN,848490
2552283,22,43,9253,2001,0.0,38457.0,-1.0406739999999999,-1.010108,BGD,CHN,848490
2552284,23,43,9253,2001,0.0,6116.0,0.41425100000000004,1.639866,BGR,CHN,848490
2552285,31,43,9253,2001,0.0,628.0,-0.680108,-0.678143,BOL,CHN,848490
2552286,32,43,9253,2001,36253.0,82533.0,0.672496,1.051848,BRA,CHN,848490
2552287,39,43,9253,2001,109572.0,20731.0,0.971827,1.105171,CAN,CHN,848490
2552288,41,43,9253,2001,32442.0,12621.0,2.227246,0.553956,CHE,CHN,848490
2552289,42,43,9253,2001,0.0,88968.0,-0.004658,-0.002548,CHL,CHN,848490
2552290,49,43,9253,2001,0.0,6054.0,0.30412,0.395913,COL,CHN,848490
2552291,52,43,9253,2001,0.0,43664.0,0.069458,-0.042793,CRI,CHN,848490
2552292,54,43,9253,2001,0.0,12507.0,-0.443391,-0.9599030000000001,CUB,CHN,848490
2552293,58,43,9253,2001,0.0,20167.0,0.381251,0.257802,CYP,CHN,848490
2552294,59,43,9253,2001,5027.0,941.0,1.485703,1.109305,CZE,CHN,848490
2552295,61,43,9253,2001,1518484.0,89207.0,2.321375,-2.1110990000000003,DEU,CHN,848490
2552296,63,43,9253,2001,0.0,6921.0,0.613251,0.226998,DMA,CHN,848490
2552297,64,43,9253,2001,1922265.0,65039.0,1.261883,1.351875,DNK,CHN,848490
2552298,65,43,9253,2001,0.0,2245.0,-0.538419,-0.48773900000000003,DOM,CHN,848490
2552299,66,43,9253,2001,0.0,12002.0,-0.663363,-1.158295,DZA,CHN,848490
2552300,67,43,9253,2001,0.0,101050.0,-0.852642,-0.896374,ECU,CHN,848490
2552301,68,43,9253,2001,0.0,106615.0,-0.373576,0.366385,EGY,CHN,848490
2552302,71,43,9253,2001,17204.0,55002.0,1.079664,1.9842220000000002,ESP,CHN,848490
2552303,73,43,9253,2001,0.0,1559.0,-0.999149,-0.904072,ETH,CHN,848490
2552304,74,43,9253,2001,166231.0,0.0,2.069141,0.9375180000000001,FIN,CHN,848490
