2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2552305,77,43,9253,2001,662315.0,10580.0,1.653507,0.797582,FRA,CHN,848490
2552306,81,43,9253,2001,124435.0,205953.0,1.976894,0.685435,GBR,CHN,848490
2552307,90,43,9253,2001,0.0,71902.0,0.31387600000000004,1.3614600000000001,GRC,CHN,848490
2552308,93,43,9253,2001,0.0,917.0,-0.5089520000000001,0.216677,GTM,CHN,848490
2552309,96,43,9253,2001,0.0,787.0,-0.955816,-0.8593069999999999,GUY,CHN,848490
2552310,97,43,9253,2001,492961.0,286629.0,0.521528,2.3025,HKG,CHN,848490
2552311,102,43,9253,2001,0.0,15046.0,1.102262,1.138016,HUN,CHN,848490
2552312,103,43,9253,2001,3559.0,118955.0,-0.167771,1.6587889999999998,IDN,CHN,848490
2552313,104,43,9253,2001,3107.0,44764.0,0.349744,2.665844,IND,CHN,848490
2552314,106,43,9253,2001,1025459.0,1003.0,1.664233,0.129983,IRL,CHN,848490
2552315,107,43,9253,2001,0.0,158461.0,-0.7732479999999999,-0.8979370000000001,IRN,CHN,848490
2552316,110,43,9253,2001,0.0,112192.0,1.374873,0.775594,ISR,CHN,848490
2552317,111,43,9253,2001,137461.0,387410.0,1.389926,1.282143,ITA,CHN,848490
2552318,113,43,9253,2001,0.0,1150.0,0.375134,0.581558,JOR,CHN,848490
2552319,114,43,9253,2001,6669592.0,538934.0,2.585857,0.522663,JPN,CHN,848490
2552320,116,43,9253,2001,0.0,7158.0,-0.529388,0.092271,KEN,CHN,848490
2552321,118,43,9253,2001,0.0,791.0,-1.231058,-1.154536,KHM,CHN,848490
2552322,121,43,9253,2001,247135.0,464462.0,1.145797,1.0762399999999999,KOR,CHN,848490
2552323,122,43,9253,2001,0.0,13700.0,-0.8197,-1.183758,KWT,CHN,848490
2552324,124,43,9253,2001,0.0,7180.0,0.165355,0.988008,LBN,CHN,848490
2552325,128,43,9253,2001,0.0,35552.0,-0.722434,-0.033818,LKA,CHN,848490
2552326,133,43,9253,2001,0.0,5580.0,-0.608406,-0.521662,MAC,CHN,848490
2552327,134,43,9253,2001,0.0,955.0,-0.75275,-0.280397,MAR,CHN,848490
2552328,136,43,9253,2001,0.0,1407.0,-1.247531,-0.637093,MDG,CHN,848490
2552329,138,43,9253,2001,26358.0,60480.0,0.797058,0.713234,MEX,CHN,848490
2552330,145,43,9253,2001,0.0,1247.0,-0.691001,-0.9284180000000001,MNG,CHN,848490
2552331,147,43,9253,2001,0.0,978.0,-1.2364879999999998,-1.136715,MOZ,CHN,848490
2552332,153,43,9253,2001,6448.0,136647.0,0.768174,0.307033,MYS,CHN,848490
2552333,159,43,9253,2001,0.0,284418.0,-1.966439,-1.2724520000000001,NGA,CHN,848490
2552334,162,43,9253,2001,49651.0,2802.0,1.315685,1.590935,NLD,CHN,848490
2552335,163,43,9253,2001,28892.0,3911.0,0.974814,0.06512000000000001,NOR,CHN,848490
2552336,166,43,9253,2001,1014.0,6152.0,0.521409,0.683134,NZL,CHN,848490
2552337,168,43,9253,2001,0.0,46119.0,-0.8376520000000001,-0.378743,PAK,CHN,848490
2552338,169,43,9253,2001,0.0,1685.0,0.17588199999999998,0.422505,PAN,CHN,848490
2552339,173,43,9253,2001,0.0,14921.0,-0.345519,0.202623,PER,CHN,848490
2552340,174,43,9253,2001,0.0,32677.0,-0.028201,-0.112349,PHL,CHN,848490
2552341,177,43,9253,2001,0.0,28605.0,0.9474540000000001,1.8408220000000002,POL,CHN,848490
2552342,179,43,9253,2001,0.0,2070.0,0.482048,1.662123,PRT,CHN,848490
2552343,180,43,9253,2001,0.0,5295.0,-0.68893,-0.9326690000000001,PRY,CHN,848490
2552344,186,43,9253,2001,77142.0,274846.0,0.945816,0.35027600000000003,RUS,CHN,848490
2552345,188,43,9253,2001,0.0,227576.0,0.5370550000000001,-0.793469,SAU,CHN,848490
2552346,192,43,9253,2001,624070.0,398343.0,1.364239,0.721074,SGP,CHN,848490
2552347,206,43,9253,2001,881.0,0.0,1.1732770000000001,1.088576,SVK,CHN,848490
2552348,208,43,9253,2001,53580.0,6130.0,2.156845,0.784439,SWE,CHN,848490
2552349,212,43,9253,2001,0.0,62143.0,-1.057217,-0.716331,SYR,CHN,848490
2552350,216,43,9253,2001,1529.0,646868.0,0.37555900000000003,1.498267,THA,CHN,848490
2552351,223,43,9253,2001,0.0,22744.0,-0.162152,0.23939699999999997,TUN,CHN,848490
2552352,224,43,9253,2001,0.0,12291.0,0.188773,1.91451,TUR,CHN,848490
2552353,226,43,9253,2001,0.0,972.0,-1.193991,-0.49282200000000004,TZA,CHN,848490
2552354,228,43,9253,2001,0.0,4926.0,0.8376969999999999,0.989059,UKR,CHN,848490
2552355,231,43,9253,2001,840337.0,659645.0,1.873674,0.168468,USA,CHN,848490
2552356,236,43,9253,2001,0.0,132098.0,0.261158,-0.7397,VEN,CHN,848490
2552357,239,43,9253,2001,0.0,16131.0,-0.6692130000000001,0.610992,VNM,CHN,848490
2552358,243,43,9253,2001,0.0,6818.0,-1.465154,-1.261615,YEM,CHN,848490
2552359,246,43,9253,2001,2208.0,374903.0,0.356842,2.006155,ZAF,CHN,848490
2552360,249,43,9253,2001,683406.0,262795.0,1.5731700000000002,1.353159,TWN,CHN,848490
2552361,8,49,9253,2001,7688.0,0.0,0.287698,0.547137,ARG,COL,848490
2552362,14,49,9253,2001,2123.0,0.0,0.29463,0.772375,AUS,COL,848490
2552363,15,49,9253,2001,2795.0,0.0,1.8571650000000002,0.603191,AUT,COL,848490
2552364,26,49,9253,2001,8010.0,0.0,0.238083,0.362643,BIH,COL,848490
2552365,32,49,9253,2001,171937.0,0.0,0.672496,1.051848,BRA,COL,848490
2552366,41,49,9253,2001,2382.0,0.0,2.227246,0.553956,CHE,COL,848490
2552367,42,49,9253,2001,1249.0,0.0,-0.004658,-0.002548,CHL,COL,848490
2552368,43,49,9253,2001,6054.0,0.0,0.525171,3.092963,CHN,COL,848490
2552369,52,49,9253,2001,0.0,7342.0,0.069458,-0.042793,CRI,COL,848490
2552370,59,49,9253,2001,2075.0,0.0,1.485703,1.109305,CZE,COL,848490
2552371,61,49,9253,2001,396914.0,0.0,2.321375,-2.1110990000000003,DEU,COL,848490
2552372,64,49,9253,2001,4136.0,0.0,1.261883,1.351875,DNK,COL,848490
2552373,67,49,9253,2001,0.0,44329.0,-0.852642,-0.896374,ECU,COL,848490
2552374,71,49,9253,2001,165508.0,0.0,1.079664,1.9842220000000002,ESP,COL,848490
2552375,74,49,9253,2001,1465.0,0.0,2.069141,0.9375180000000001,FIN,COL,848490
2552376,77,49,9253,2001,46481.0,0.0,1.653507,0.797582,FRA,COL,848490
2552377,81,49,9253,2001,4753.0,0.0,1.976894,0.685435,GBR,COL,848490
2552378,93,49,9253,2001,0.0,28857.0,-0.5089520000000001,0.216677,GTM,COL,848490
2552379,99,49,9253,2001,0.0,419.0,-0.8003060000000001,-0.602097,HND,COL,848490
2552380,102,49,9253,2001,690.0,0.0,1.102262,1.138016,HUN,COL,848490
2552381,111,49,9253,2001,68683.0,0.0,1.389926,1.282143,ITA,COL,848490
2552382,112,49,9253,2001,0.0,1068.0,-0.541582,-0.837248,JAM,COL,848490
2552383,114,49,9253,2001,316753.0,0.0,2.585857,0.522663,JPN,COL,848490
2552384,121,49,9253,2001,27224.0,0.0,1.145797,1.0762399999999999,KOR,COL,848490
2552385,138,49,9253,2001,51269.0,2811.0,0.797058,0.713234,MEX,COL,848490
2552386,153,49,9253,2001,2392.0,0.0,0.768174,0.307033,MYS,COL,848490
2552387,162,49,9253,2001,16477.0,0.0,1.315685,1.590935,NLD,COL,848490
2552388,163,49,9253,2001,590.0,0.0,0.974814,0.06512000000000001,NOR,COL,848490
2552389,169,49,9253,2001,4291.0,2346.0,0.17588199999999998,0.422505,PAN,COL,848490
2552390,173,49,9253,2001,100292.0,10163.0,-0.345519,0.202623,PER,COL,848490
2552391,177,49,9253,2001,1073.0,0.0,0.9474540000000001,1.8408220000000002,POL,COL,848490
2552392,178,49,9253,2001,1377.0,0.0,0.62773,1.010888,PRK,COL,848490
2552393,197,49,9253,2001,0.0,875.0,-0.181554,-0.031294,SLV,COL,848490
2552394,208,49,9253,2001,4521.0,0.0,2.156845,0.784439,SWE,COL,848490
2552395,224,49,9253,2001,2906.0,0.0,0.188773,1.91451,TUR,COL,848490
2552396,231,49,9253,2001,1375290.0,15306.0,1.873674,0.168468,USA,COL,848490
2552397,236,49,9253,2001,0.0,23213.0,0.261158,-0.7397,VEN,COL,848490
2552398,249,49,9253,2001,264587.0,0.0,1.5731700000000002,1.353159,TWN,COL,848490
2552399,250,49,9253,2001,2814.0,0.0,1.096023,-0.33562600000000004,ANS,COL,848490
2552400,18,52,9253,2001,5014.0,0.0,1.4328370000000001,1.408495,BEL,CRI,848490
2552401,32,52,9253,2001,23716.0,0.0,0.672496,1.051848,BRA,CRI,848490
2552402,39,52,9253,2001,1516.0,0.0,0.971827,1.105171,CAN,CRI,848490
2552403,41,52,9253,2001,6647.0,0.0,2.227246,0.553956,CHE,CRI,848490
2552404,43,52,9253,2001,43664.0,0.0,0.525171,3.092963,CHN,CRI,848490
2552405,49,52,9253,2001,7342.0,0.0,0.30412,0.395913,COL,CRI,848490
2552406,61,52,9253,2001,54487.0,0.0,2.321375,-2.1110990000000003,DEU,CRI,848490
2552407,64,52,9253,2001,2379.0,0.0,1.261883,1.351875,DNK,CRI,848490
2552408,71,52,9253,2001,227292.0,0.0,1.079664,1.9842220000000002,ESP,CRI,848490
2552409,77,52,9253,2001,5616.0,15997.0,1.653507,0.797582,FRA,CRI,848490
2552410,81,52,9253,2001,74886.0,1405.0,1.976894,0.685435,GBR,CRI,848490
2552411,93,52,9253,2001,8336.0,12066.0,-0.5089520000000001,0.216677,GTM,CRI,848490
2552412,99,52,9253,2001,0.0,1099.0,-0.8003060000000001,-0.602097,HND,CRI,848490
2552413,110,52,9253,2001,4538.0,0.0,1.374873,0.775594,ISR,CRI,848490
2552414,111,52,9253,2001,28504.0,0.0,1.389926,1.282143,ITA,CRI,848490
2552415,114,52,9253,2001,329334.0,0.0,2.585857,0.522663,JPN,CRI,848490
2552416,121,52,9253,2001,76476.0,0.0,1.145797,1.0762399999999999,KOR,CRI,848490
2552417,138,52,9253,2001,31445.0,0.0,0.797058,0.713234,MEX,CRI,848490
2552418,160,52,9253,2001,2188.0,0.0,-0.8917430000000001,-0.713179,NIC,CRI,848490
2552419,162,52,9253,2001,669.0,0.0,1.315685,1.590935,NLD,CRI,848490
2552420,169,52,9253,2001,7467.0,0.0,0.17588199999999998,0.422505,PAN,CRI,848490
2552421,173,52,9253,2001,34539.0,0.0,-0.345519,0.202623,PER,CRI,848490
2552422,208,52,9253,2001,14913.0,0.0,2.156845,0.784439,SWE,CRI,848490
2552423,231,52,9253,2001,98028.0,6795.0,1.873674,0.168468,USA,CRI,848490
2552424,249,52,9253,2001,79390.0,0.0,1.5731700000000002,1.353159,TWN,CRI,848490
2552425,250,52,9253,2001,2005.0,0.0,1.096023,-0.33562600000000004,ANS,CRI,848490
2552426,8,54,9253,2001,2264.0,0.0,0.287698,0.547137,ARG,CUB,848490
2552427,16,54,9253,2001,443.0,0.0,-0.6731090000000001,-1.037922,AZE,CUB,848490
2552428,18,54,9253,2001,22125.0,0.0,1.4328370000000001,1.408495,BEL,CUB,848490
2552429,32,54,9253,2001,3409.0,0.0,0.672496,1.051848,BRA,CUB,848490
2552430,39,54,9253,2001,24705.0,0.0,0.971827,1.105171,CAN,CUB,848490
2552431,41,54,9253,2001,3012.0,0.0,2.227246,0.553956,CHE,CUB,848490
2552432,42,54,9253,2001,19291.0,0.0,-0.004658,-0.002548,CHL,CUB,848490
2552433,43,54,9253,2001,12507.0,0.0,0.525171,3.092963,CHN,CUB,848490
2552434,59,54,9253,2001,2832.0,0.0,1.485703,1.109305,CZE,CUB,848490
2552435,61,54,9253,2001,34210.0,0.0,2.321375,-2.1110990000000003,DEU,CUB,848490
2552436,64,54,9253,2001,2111.0,0.0,1.261883,1.351875,DNK,CUB,848490
2552437,71,54,9253,2001,100356.0,0.0,1.079664,1.9842220000000002,ESP,CUB,848490
2552438,77,54,9253,2001,39303.0,0.0,1.653507,0.797582,FRA,CUB,848490
2552439,81,54,9253,2001,42349.0,0.0,1.976894,0.685435,GBR,CUB,848490
2552440,110,54,9253,2001,1269.0,0.0,1.374873,0.775594,ISR,CUB,848490
2552441,111,54,9253,2001,1388.0,0.0,1.389926,1.282143,ITA,CUB,848490
2552442,112,54,9253,2001,7800.0,0.0,-0.541582,-0.837248,JAM,CUB,848490
2552443,114,54,9253,2001,9864.0,0.0,2.585857,0.522663,JPN,CUB,848490
2552444,121,54,9253,2001,15186.0,0.0,1.145797,1.0762399999999999,KOR,CUB,848490
2552445,138,54,9253,2001,33183.0,0.0,0.797058,0.713234,MEX,CUB,848490
2552446,162,54,9253,2001,9038.0,0.0,1.315685,1.590935,NLD,CUB,848490
2552447,186,54,9253,2001,51160.0,0.0,0.945816,0.35027600000000003,RUS,CUB,848490
2552448,208,54,9253,2001,15914.0,0.0,2.156845,0.784439,SWE,CUB,848490
2552449,228,54,9253,2001,18826.0,0.0,0.8376969999999999,0.989059,UKR,CUB,848490
2552450,236,54,9253,2001,1209.0,0.0,0.261158,-0.7397,VEN,CUB,848490
2552451,250,54,9253,2001,136531.0,0.0,1.096023,-0.33562600000000004,ANS,CUB,848490
2552452,7,59,9253,2001,0.0,2626.0,-0.193984,-0.457124,ARE,CZE,848490
2552453,14,59,9253,2001,0.0,17654.0,0.29463,0.772375,AUS,CZE,848490
2552454,15,59,9253,2001,457992.0,8325.0,1.8571650000000002,0.603191,AUT,CZE,848490
2552455,16,59,9253,2001,0.0,1152.0,-0.6731090000000001,-1.037922,AZE,CZE,848490
2552456,18,59,9253,2001,50724.0,88451.0,1.4328370000000001,1.408495,BEL,CZE,848490
2552457,23,59,9253,2001,1218.0,9891.0,0.41425100000000004,1.639866,BGR,CZE,848490
2552458,28,59,9253,2001,0.0,10739.0,0.804404,0.936773,BLR,CZE,848490
2552459,32,59,9253,2001,0.0,1150.0,0.672496,1.051848,BRA,CZE,848490
2552460,39,59,9253,2001,4299.0,43961.0,0.971827,1.105171,CAN,CZE,848490
2552461,41,59,9253,2001,43534.0,0.0,2.227246,0.553956,CHE,CZE,848490
2552462,43,59,9253,2001,941.0,5027.0,0.525171,3.092963,CHN,CZE,848490
2552463,49,59,9253,2001,0.0,2075.0,0.30412,0.395913,COL,CZE,848490
2552464,54,59,9253,2001,0.0,2832.0,-0.443391,-0.9599030000000001,CUB,CZE,848490
2552465,61,59,9253,2001,708462.0,136433.0,2.321375,-2.1110990000000003,DEU,CZE,848490
2552466,64,59,9253,2001,21017.0,9537.0,1.261883,1.351875,DNK,CZE,848490
2552467,65,59,9253,2001,0.0,938.0,-0.538419,-0.48773900000000003,DOM,CZE,848490
2552468,66,59,9253,2001,0.0,8002.0,-0.663363,-1.158295,DZA,CZE,848490
2552469,68,59,9253,2001,0.0,7819.0,-0.373576,0.366385,EGY,CZE,848490
2552470,71,59,9253,2001,294228.0,3781.0,1.079664,1.9842220000000002,ESP,CZE,848490
2552471,74,59,9253,2001,18928.0,982.0,2.069141,0.9375180000000001,FIN,CZE,848490
2552472,77,59,9253,2001,165700.0,544607.0,1.653507,0.797582,FRA,CZE,848490
2552473,81,59,9253,2001,154344.0,871409.0,1.976894,0.685435,GBR,CZE,848490
2552474,90,59,9253,2001,0.0,6264.0,0.31387600000000004,1.3614600000000001,GRC,CZE,848490
2552475,100,59,9253,2001,0.0,3058.0,0.544596,0.969535,HRV,CZE,848490
2552476,102,59,9253,2001,8853.0,14153.0,1.102262,1.138016,HUN,CZE,848490
2552477,104,59,9253,2001,0.0,2386.0,0.349744,2.665844,IND,CZE,848490
2552478,106,59,9253,2001,9755.0,207990.0,1.664233,0.129983,IRL,CZE,848490
2552479,107,59,9253,2001,0.0,16203.0,-0.7732479999999999,-0.8979370000000001,IRN,CZE,848490
2552480,109,59,9253,2001,0.0,1628.0,0.032382999999999995,-0.51054,ISL,CZE,848490
2552481,110,59,9253,2001,603.0,32497.0,1.374873,0.775594,ISR,CZE,848490
2552482,111,59,9253,2001,183954.0,28049.0,1.389926,1.282143,ITA,CZE,848490
2552483,113,59,9253,2001,0.0,740.0,0.375134,0.581558,JOR,CZE,848490
2552484,114,59,9253,2001,77217.0,3047.0,2.585857,0.522663,JPN,CZE,848490
2552485,115,59,9253,2001,0.0,17705.0,0.009714,-0.525899,KAZ,CZE,848490
2552486,121,59,9253,2001,2539.0,0.0,1.145797,1.0762399999999999,KOR,CZE,848490
2552487,130,59,9253,2001,0.0,1189.0,0.15706900000000001,0.416663,LTU,CZE,848490
2552488,131,59,9253,2001,4283.0,0.0,1.470895,1.149007,LUX,CZE,848490
2552489,132,59,9253,2001,0.0,2994.0,0.404136,0.461009,LVA,CZE,848490
2552490,159,59,9253,2001,0.0,7895.0,-1.966439,-1.2724520000000001,NGA,CZE,848490
2552491,162,59,9253,2001,123453.0,19671.0,1.315685,1.590935,NLD,CZE,848490
2552492,163,59,9253,2001,1243.0,3426.0,0.974814,0.06512000000000001,NOR,CZE,848490
2552493,166,59,9253,2001,0.0,796.0,0.521409,0.683134,NZL,CZE,848490
2552494,177,59,9253,2001,3246.0,55350.0,0.9474540000000001,1.8408220000000002,POL,CZE,848490
2552495,185,59,9253,2001,0.0,11351.0,0.326733,1.005332,ROU,CZE,848490
2552496,186,59,9253,2001,3945.0,49951.0,0.945816,0.35027600000000003,RUS,CZE,848490
2552497,188,59,9253,2001,0.0,838.0,0.5370550000000001,-0.793469,SAU,CZE,848490
2552498,189,59,9253,2001,0.0,2949.0,0.45280200000000004,2.469852,SCG,CZE,848490
2552499,192,59,9253,2001,0.0,1610.0,1.364239,0.721074,SGP,CZE,848490
2552500,206,59,9253,2001,20491.0,644447.0,1.1732770000000001,1.088576,SVK,CZE,848490
2552501,207,59,9253,2001,7665.0,4377.0,1.5074370000000001,1.1370040000000001,SVN,CZE,848490
2552502,208,59,9253,2001,4592.0,21961.0,2.156845,0.784439,SWE,CZE,848490
2552503,212,59,9253,2001,0.0,1725.0,-1.057217,-0.716331,SYR,CZE,848490
2552504,216,59,9253,2001,0.0,4287.0,0.37555900000000003,1.498267,THA,CZE,848490
2552505,223,59,9253,2001,0.0,1122.0,-0.162152,0.23939699999999997,TUN,CZE,848490
2552506,224,59,9253,2001,1070.0,1150.0,0.188773,1.91451,TUR,CZE,848490
2552507,228,59,9253,2001,0.0,21430.0,0.8376969999999999,0.989059,UKR,CZE,848490
2552508,231,59,9253,2001,4105.0,3503.0,1.873674,0.168468,USA,CZE,848490
2552509,236,59,9253,2001,0.0,813.0,0.261158,-0.7397,VEN,CZE,848490
2552510,239,59,9253,2001,0.0,11149.0,-0.6692130000000001,0.610992,VNM,CZE,848490
2552511,246,59,9253,2001,0.0,2877.0,0.356842,2.006155,ZAF,CZE,848490
2552512,249,59,9253,2001,3145.0,0.0,1.5731700000000002,1.353159,TWN,CZE,848490
2552513,250,59,9253,2001,9863.0,2885.0,1.096023,-0.33562600000000004,ANS,CZE,848490
2552514,2,61,9253,2001,0.0,20000.0,-1.523823,-1.214093,AGO,DEU,848490
2552515,4,61,9253,2001,0.0,49819.0,-0.054125,0.104298,ALB,DEU,848490
2552516,6,61,9253,2001,0.0,7000.0,0.260662,-0.66681,ANT,DEU,848490
2552517,7,61,9253,2001,0.0,4163978.0,-0.193984,-0.457124,ARE,DEU,848490
2552518,8,61,9253,2001,21587.0,290363.0,0.287698,0.547137,ARG,DEU,848490
2552519,9,61,9253,2001,0.0,2379.0,0.834168,0.21458000000000002,ARM,DEU,848490
2552520,14,61,9253,2001,3303.0,1603646.0,0.29463,0.772375,AUS,DEU,848490
2552521,15,61,9253,2001,1882719.0,3614264.0,1.8571650000000002,0.603191,AUT,DEU,848490
2552522,16,61,9253,2001,0.0,56385.0,-0.6731090000000001,-1.037922,AZE,DEU,848490
2552523,17,61,9253,2001,0.0,2274.0,-0.554955,-0.755333,BDI,DEU,848490
2552524,18,61,9253,2001,1684338.0,8622382.0,1.4328370000000001,1.408495,BEL,DEU,848490
2552525,19,61,9253,2001,0.0,18462.0,-1.09233,-0.8276969999999999,BEN,DEU,848490
2552526,21,61,9253,2001,0.0,701.0,-0.291485,-0.20803000000000002,BFA,DEU,848490
2552527,22,61,9253,2001,0.0,1126184.0,-1.0406739999999999,-1.010108,BGD,DEU,848490
2552528,23,61,9253,2001,29542.0,325133.0,0.41425100000000004,1.639866,BGR,DEU,848490
2552529,24,61,9253,2001,0.0,74666.0,-0.11008399999999999,-1.053611,BHR,DEU,848490
2552530,25,61,9253,2001,0.0,2931.0,0.803267,-0.071853,BHS,DEU,848490
2552531,26,61,9253,2001,48289.0,229000.0,0.238083,0.362643,BIH,DEU,848490
2552532,28,61,9253,2001,0.0,100605.0,0.804404,0.936773,BLR,DEU,848490
2552533,31,61,9253,2001,0.0,42963.0,-0.680108,-0.678143,BOL,DEU,848490
2552534,32,61,9253,2001,41119.0,867616.0,0.672496,1.051848,BRA,DEU,848490
2552535,33,61,9253,2001,0.0,5279.0,0.725546,0.172345,BRB,DEU,848490
2552536,34,61,9253,2001,0.0,4198.0,-0.8654209999999999,-0.930599,BRN,DEU,848490
2552537,39,61,9253,2001,52939.0,710651.0,0.971827,1.105171,CAN,DEU,848490
2552538,41,61,9253,2001,1363901.0,2454842.0,2.227246,0.553956,CHE,DEU,848490
2552539,42,61,9253,2001,0.0,420599.0,-0.004658,-0.002548,CHL,DEU,848490
2552540,43,61,9253,2001,89207.0,1518484.0,0.525171,3.092963,CHN,DEU,848490
2552541,44,61,9253,2001,0.0,24769.0,-0.715949,-0.524428,CIV,DEU,848490
2552542,45,61,9253,2001,0.0,30939.0,-1.6254879999999998,-1.212513,CMR,DEU,848490
2552543,46,61,9253,2001,0.0,14000.0,-1.421643,-1.154007,COD,DEU,848490
2552544,47,61,9253,2001,0.0,7000.0,-1.482788,-1.172,COG,DEU,848490
2552545,49,61,9253,2001,0.0,396914.0,0.30412,0.395913,COL,DEU,848490
2552546,51,61,9253,2001,0.0,5261.0,0.063802,-0.456617,CPV,DEU,848490
2552547,52,61,9253,2001,0.0,54487.0,0.069458,-0.042793,CRI,DEU,848490
2552548,54,61,9253,2001,0.0,34210.0,-0.443391,-0.9599030000000001,CUB,DEU,848490
2552549,58,61,9253,2001,0.0,153497.0,0.381251,0.257802,CYP,DEU,848490
2552550,59,61,9253,2001,136433.0,708462.0,1.485703,1.109305,CZE,DEU,848490
2552551,62,61,9253,2001,0.0,1000.0,0.143467,0.14288599999999999,DJI,DEU,848490
2552552,64,61,9253,2001,732107.0,1236513.0,1.261883,1.351875,DNK,DEU,848490
2552553,65,61,9253,2001,0.0,8862.0,-0.538419,-0.48773900000000003,DOM,DEU,848490
2552554,66,61,9253,2001,0.0,722619.0,-0.663363,-1.158295,DZA,DEU,848490
2552555,67,61,9253,2001,0.0,219416.0,-0.852642,-0.896374,ECU,DEU,848490
2552556,68,61,9253,2001,0.0,1253176.0,-0.373576,0.366385,EGY,DEU,848490
2552557,69,61,9253,2001,0.0,1000.0,0.617376,-0.33233,ERI,DEU,848490
2552558,71,61,9253,2001,3746070.0,4801496.0,1.079664,1.9842220000000002,ESP,DEU,848490
2552559,72,61,9253,2001,0.0,63577.0,0.5746829999999999,0.9073899999999999,EST,DEU,848490
2552560,73,61,9253,2001,0.0,36653.0,-0.999149,-0.904072,ETH,DEU,848490
2552561,74,61,9253,2001,161117.0,1038096.0,2.069141,0.9375180000000001,FIN,DEU,848490
2552562,77,61,9253,2001,4482742.0,7725477.0,1.653507,0.797582,FRA,DEU,848490
2552563,78,61,9253,2001,0.0,523.0,-1.004972,-0.9456030000000001,FRO,DEU,848490
2552564,80,61,9253,2001,0.0,15573.0,-1.063007,-1.181284,GAB,DEU,848490
2552565,81,61,9253,2001,6353812.0,7771642.0,1.976894,0.685435,GBR,DEU,848490
2552566,82,61,9253,2001,0.0,895.0,0.585568,-0.047744999999999996,GEO,DEU,848490
2552567,83,61,9253,2001,0.0,79883.0,-0.961067,-0.780449,GHA,DEU,848490
2552568,85,61,9253,2001,0.0,3360.0,-1.5380340000000001,-1.200083,GIN,DEU,848490
2552569,90,61,9253,2001,0.0,876426.0,0.31387600000000004,1.3614600000000001,GRC,DEU,848490
2552570,91,61,9253,2001,0.0,18571.0,-0.007888,-0.518167,GRD,DEU,848490
2552571,93,61,9253,2001,0.0,19094.0,-0.5089520000000001,0.216677,GTM,DEU,848490
2552572,97,61,9253,2001,979.0,1004404.0,0.521528,2.3025,HKG,DEU,848490
2552573,99,61,9253,2001,0.0,7068.0,-0.8003060000000001,-0.602097,HND,DEU,848490
2552574,100,61,9253,2001,18658.0,437191.0,0.544596,0.969535,HRV,DEU,848490
2552575,101,61,9253,2001,0.0,3000.0,-1.220515,-0.8502200000000001,HTI,DEU,848490
2552576,102,61,9253,2001,93816.0,1682056.0,1.102262,1.138016,HUN,DEU,848490
2552577,103,61,9253,2001,0.0,528987.0,-0.167771,1.6587889999999998,IDN,DEU,848490
2552578,104,61,9253,2001,230318.0,437931.0,0.349744,2.665844,IND,DEU,848490
2552579,106,61,9253,2001,27996.0,207560.0,1.664233,0.129983,IRL,DEU,848490
2552580,107,61,9253,2001,0.0,752589.0,-0.7732479999999999,-0.8979370000000001,IRN,DEU,848490
2552581,108,61,9253,2001,0.0,167000.0,-1.115465,-0.883028,IRQ,DEU,848490
2552582,109,61,9253,2001,0.0,38483.0,0.032382999999999995,-0.51054,ISL,DEU,848490
2552583,110,61,9253,2001,2742.0,591331.0,1.374873,0.775594,ISR,DEU,848490
2552584,111,61,9253,2001,5792437.0,5393714.0,1.389926,1.282143,ITA,DEU,848490
2552585,112,61,9253,2001,0.0,11066.0,-0.541582,-0.837248,JAM,DEU,848490
2552586,113,61,9253,2001,2423.0,431318.0,0.375134,0.581558,JOR,DEU,848490
2552587,114,61,9253,2001,1431967.0,1104440.0,2.585857,0.522663,JPN,DEU,848490
2552588,115,61,9253,2001,15202.0,148500.0,0.009714,-0.525899,KAZ,DEU,848490
2552589,116,61,9253,2001,0.0,44174.0,-0.529388,0.092271,KEN,DEU,848490
2552590,117,61,9253,2001,0.0,2877.0,0.23332199999999997,0.256019,KGZ,DEU,848490
