2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2552591,118,61,9253,2001,0.0,735.0,-1.231058,-1.154536,KHM,DEU,848490
2552592,121,61,9253,2001,193150.0,788180.0,1.145797,1.0762399999999999,KOR,DEU,848490
2552593,122,61,9253,2001,0.0,422913.0,-0.8197,-1.183758,KWT,DEU,848490
2552594,124,61,9253,2001,0.0,191768.0,0.165355,0.988008,LBN,DEU,848490
2552595,125,61,9253,2001,0.0,14000.0,-0.49036,-1.126565,LBR,DEU,848490
2552596,126,61,9253,2001,0.0,283000.0,-0.9321459999999999,-1.198124,LBY,DEU,848490
2552597,127,61,9253,2001,0.0,10892.0,0.004518,-0.5326770000000001,LCA,DEU,848490
2552598,128,61,9253,2001,0.0,7027.0,-0.722434,-0.033818,LKA,DEU,848490
2552599,130,61,9253,2001,0.0,109616.0,0.15706900000000001,0.416663,LTU,DEU,848490
2552600,131,61,9253,2001,9347.0,274949.0,1.470895,1.149007,LUX,DEU,848490
2552601,132,61,9253,2001,0.0,73409.0,0.404136,0.461009,LVA,DEU,848490
2552602,133,61,9253,2001,0.0,2168.0,-0.608406,-0.521662,MAC,DEU,848490
2552603,134,61,9253,2001,0.0,493086.0,-0.75275,-0.280397,MAR,DEU,848490
2552604,135,61,9253,2001,0.0,2894.0,-0.024822,-0.15323399999999998,MDA,DEU,848490
2552605,136,61,9253,2001,0.0,62324.0,-1.247531,-0.637093,MDG,DEU,848490
2552606,138,61,9253,2001,7887.0,778565.0,0.797058,0.713234,MEX,DEU,848490
2552607,140,61,9253,2001,0.0,21179.0,0.033097,0.43516499999999997,MKD,DEU,848490
2552608,141,61,9253,2001,0.0,16425.0,-0.40341,-0.626402,MLI,DEU,848490
2552609,142,61,9253,2001,0.0,29584.0,1.065032,-0.065239,MLT,DEU,848490
2552610,143,61,9253,2001,0.0,998.0,-1.5627,-1.150854,MMR,DEU,848490
2552611,145,61,9253,2001,0.0,5712.0,-0.691001,-0.9284180000000001,MNG,DEU,848490
2552612,147,61,9253,2001,0.0,3196.0,-1.2364879999999998,-1.136715,MOZ,DEU,848490
2552613,148,61,9253,2001,0.0,31288.0,-1.187271,-1.240445,MRT,DEU,848490
2552614,151,61,9253,2001,1826.0,14517.0,-0.410422,-0.5868369999999999,MUS,DEU,848490
2552615,152,61,9253,2001,0.0,1272.0,-1.388716,-1.116315,MWI,DEU,848490
2552616,153,61,9253,2001,4681.0,859072.0,0.768174,0.307033,MYS,DEU,848490
2552617,155,61,9253,2001,0.0,17016.0,-0.625912,-0.854247,NAM,DEU,848490
2552618,156,61,9253,2001,0.0,7454.0,-0.837087,-0.9207040000000001,NCL,DEU,848490
2552619,157,61,9253,2001,0.0,4060.0,-0.22368600000000002,-0.464156,NER,DEU,848490
2552620,159,61,9253,2001,0.0,284995.0,-1.966439,-1.2724520000000001,NGA,DEU,848490
2552621,160,61,9253,2001,0.0,5602.0,-0.8917430000000001,-0.713179,NIC,DEU,848490
2552622,162,61,9253,2001,841069.0,4674935.0,1.315685,1.590935,NLD,DEU,848490
2552623,163,61,9253,2001,39070.0,732229.0,0.974814,0.06512000000000001,NOR,DEU,848490
2552624,166,61,9253,2001,9268.0,144588.0,0.521409,0.683134,NZL,DEU,848490
2552625,167,61,9253,2001,0.0,257234.0,-0.909329,-1.189698,OMN,DEU,848490
2552626,168,61,9253,2001,0.0,66000.0,-0.8376520000000001,-0.378743,PAK,DEU,848490
2552627,169,61,9253,2001,0.0,28065.0,0.17588199999999998,0.422505,PAN,DEU,848490
2552628,173,61,9253,2001,4479.0,274093.0,-0.345519,0.202623,PER,DEU,848490
2552629,174,61,9253,2001,0.0,271860.0,-0.028201,-0.112349,PHL,DEU,848490
2552630,177,61,9253,2001,262926.0,1173512.0,0.9474540000000001,1.8408220000000002,POL,DEU,848490
2552631,178,61,9253,2001,0.0,23000.0,0.62773,1.010888,PRK,DEU,848490
2552632,179,61,9253,2001,217105.0,982697.0,0.482048,1.662123,PRT,DEU,848490
2552633,180,61,9253,2001,0.0,27317.0,-0.68893,-0.9326690000000001,PRY,DEU,848490
2552634,181,61,9253,2001,0.0,44000.0,0.60735,-0.027356000000000002,PSE,DEU,848490
2552635,182,61,9253,2001,0.0,10090.0,-0.005456,-0.7210770000000001,PYF,DEU,848490
2552636,183,61,9253,2001,0.0,100804.0,-0.46564799999999995,-1.127634,QAT,DEU,848490
2552637,185,61,9253,2001,0.0,129159.0,0.326733,1.005332,ROU,DEU,848490
2552638,186,61,9253,2001,3634.0,853268.0,0.945816,0.35027600000000003,RUS,DEU,848490
2552639,187,61,9253,2001,0.0,3663.0,-1.260879,-0.861347,RWA,DEU,848490
2552640,188,61,9253,2001,1674.0,4222638.0,0.5370550000000001,-0.793469,SAU,DEU,848490
2552641,189,61,9253,2001,0.0,396079.0,0.45280200000000004,2.469852,SCG,DEU,848490
2552642,190,61,9253,2001,0.0,15111.0,-1.6325180000000001,-1.263267,SDN,DEU,848490
2552643,191,61,9253,2001,0.0,11861.0,-0.437779,-0.436654,SEN,DEU,848490
2552644,192,61,9253,2001,14262.0,2391368.0,1.364239,0.721074,SGP,DEU,848490
2552645,196,61,9253,2001,0.0,3000.0,0.331949,0.186253,SLE,DEU,848490
2552646,197,61,9253,2001,0.0,23523.0,-0.181554,-0.031294,SLV,DEU,848490
2552647,205,61,9253,2001,0.0,1801.0,-0.650556,-0.801128,SUR,DEU,848490
2552648,206,61,9253,2001,134300.0,233803.0,1.1732770000000001,1.088576,SVK,DEU,848490
2552649,207,61,9253,2001,25686.0,357832.0,1.5074370000000001,1.1370040000000001,SVN,DEU,848490
2552650,208,61,9253,2001,414886.0,2006500.0,2.156845,0.784439,SWE,DEU,848490
2552651,211,61,9253,2001,0.0,1870.0,0.065059,-0.7806489999999999,SYC,DEU,848490
2552652,212,61,9253,2001,0.0,426559.0,-1.057217,-0.716331,SYR,DEU,848490
2552653,215,61,9253,2001,0.0,819.0,-0.758725,-0.577004,TGO,DEU,848490
2552654,216,61,9253,2001,107616.0,815189.0,0.37555900000000003,1.498267,THA,DEU,848490
2552655,219,61,9253,2001,0.0,7000.0,-1.24627,-1.2760209999999998,TKM,DEU,848490
2552656,222,61,9253,2001,0.0,23598.0,0.178256,-0.709126,TTO,DEU,848490
2552657,223,61,9253,2001,28880.0,414782.0,-0.162152,0.23939699999999997,TUN,DEU,848490
2552658,224,61,9253,2001,43943.0,1421620.0,0.188773,1.91451,TUR,DEU,848490
2552659,226,61,9253,2001,0.0,48037.0,-1.193991,-0.49282200000000004,TZA,DEU,848490
2552660,227,61,9253,2001,0.0,3860.0,-0.9694860000000001,-0.840592,UGA,DEU,848490
2552661,228,61,9253,2001,201663.0,141713.0,0.8376969999999999,0.989059,UKR,DEU,848490
2552662,230,61,9253,2001,0.0,32486.0,0.36029,0.298869,URY,DEU,848490
2552663,231,61,9253,2001,4208254.0,8175936.0,1.873674,0.168468,USA,DEU,848490
2552664,232,61,9253,2001,0.0,40000.0,-0.395913,-0.6454449999999999,UZB,DEU,848490
2552665,234,61,9253,2001,0.0,1958.0,-0.5042,-0.7987609999999999,VCT,DEU,848490
2552666,236,61,9253,2001,0.0,778663.0,0.261158,-0.7397,VEN,DEU,848490
2552667,239,61,9253,2001,0.0,29117.0,-0.6692130000000001,0.610992,VNM,DEU,848490
2552668,240,61,9253,2001,0.0,3000.0,-0.9620719999999999,-0.873368,VUT,DEU,848490
2552669,243,61,9253,2001,0.0,36000.0,-1.465154,-1.261615,YEM,DEU,848490
2552670,246,61,9253,2001,25388.0,2496197.0,0.356842,2.006155,ZAF,DEU,848490
2552671,247,61,9253,2001,0.0,4599.0,-0.731193,-0.706978,ZMB,DEU,848490
2552672,248,61,9253,2001,0.0,15035.0,-0.6321829999999999,-0.453671,ZWE,DEU,848490
2552673,249,61,9253,2001,1784355.0,904556.0,1.5731700000000002,1.353159,TWN,DEU,848490
2552674,250,61,9253,2001,0.0,127000.0,1.096023,-0.33562600000000004,ANS,DEU,848490
2552675,7,64,9253,2001,0.0,2865.0,-0.193984,-0.457124,ARE,DNK,848490
2552676,8,64,9253,2001,0.0,9811.0,0.287698,0.547137,ARG,DNK,848490
2552677,14,64,9253,2001,0.0,17768.0,0.29463,0.772375,AUS,DNK,848490
2552678,15,64,9253,2001,86766.0,54284.0,1.8571650000000002,0.603191,AUT,DNK,848490
2552679,18,64,9253,2001,501263.0,6716.0,1.4328370000000001,1.408495,BEL,DNK,848490
2552680,19,64,9253,2001,0.0,3095.0,-1.09233,-0.8276969999999999,BEN,DNK,848490
2552681,21,64,9253,2001,0.0,17771.0,-0.291485,-0.20803000000000002,BFA,DNK,848490
2552682,22,64,9253,2001,0.0,3227.0,-1.0406739999999999,-1.010108,BGD,DNK,848490
2552683,25,64,9253,2001,0.0,2606.0,0.803267,-0.071853,BHS,DNK,848490
2552684,28,64,9253,2001,0.0,4046.0,0.804404,0.936773,BLR,DNK,848490
2552685,32,64,9253,2001,8599.0,9012.0,0.672496,1.051848,BRA,DNK,848490
2552686,39,64,9253,2001,0.0,16553.0,0.971827,1.105171,CAN,DNK,848490
2552687,41,64,9253,2001,27604.0,18196.0,2.227246,0.553956,CHE,DNK,848490
2552688,42,64,9253,2001,0.0,2888.0,-0.004658,-0.002548,CHL,DNK,848490
2552689,43,64,9253,2001,65039.0,1922265.0,0.525171,3.092963,CHN,DNK,848490
2552690,45,64,9253,2001,0.0,1048.0,-1.6254879999999998,-1.212513,CMR,DNK,848490
2552691,49,64,9253,2001,0.0,4136.0,0.30412,0.395913,COL,DNK,848490
2552692,52,64,9253,2001,0.0,2379.0,0.069458,-0.042793,CRI,DNK,848490
2552693,54,64,9253,2001,0.0,2111.0,-0.443391,-0.9599030000000001,CUB,DNK,848490
2552694,59,64,9253,2001,9537.0,21017.0,1.485703,1.109305,CZE,DNK,848490
2552695,61,64,9253,2001,1236513.0,732107.0,2.321375,-2.1110990000000003,DEU,DNK,848490
2552696,66,64,9253,2001,0.0,10495.0,-0.663363,-1.158295,DZA,DNK,848490
2552697,67,64,9253,2001,0.0,4824.0,-0.852642,-0.896374,ECU,DNK,848490
2552698,68,64,9253,2001,0.0,17504.0,-0.373576,0.366385,EGY,DNK,848490
2552699,71,64,9253,2001,264614.0,14245.0,1.079664,1.9842220000000002,ESP,DNK,848490
2552700,74,64,9253,2001,39643.0,230371.0,2.069141,0.9375180000000001,FIN,DNK,848490
2552701,77,64,9253,2001,351895.0,96660.0,1.653507,0.797582,FRA,DNK,848490
2552702,78,64,9253,2001,0.0,21969.0,-1.004972,-0.9456030000000001,FRO,DNK,848490
2552703,80,64,9253,2001,0.0,5105.0,-1.063007,-1.181284,GAB,DNK,848490
2552704,81,64,9253,2001,345828.0,346601.0,1.976894,0.685435,GBR,DNK,848490
2552705,90,64,9253,2001,0.0,16088.0,0.31387600000000004,1.3614600000000001,GRC,DNK,848490
2552706,93,64,9253,2001,0.0,3371.0,-0.5089520000000001,0.216677,GTM,DNK,848490
2552707,97,64,9253,2001,0.0,10248.0,0.521528,2.3025,HKG,DNK,848490
2552708,100,64,9253,2001,0.0,35892.0,0.544596,0.969535,HRV,DNK,848490
2552709,101,64,9253,2001,0.0,2619.0,-1.220515,-0.8502200000000001,HTI,DNK,848490
2552710,102,64,9253,2001,0.0,24182.0,1.102262,1.138016,HUN,DNK,848490
2552711,103,64,9253,2001,0.0,2693.0,-0.167771,1.6587889999999998,IDN,DNK,848490
2552712,104,64,9253,2001,10833.0,58722.0,0.349744,2.665844,IND,DNK,848490
2552713,106,64,9253,2001,0.0,9108.0,1.664233,0.129983,IRL,DNK,848490
2552714,107,64,9253,2001,0.0,36390.0,-0.7732479999999999,-0.8979370000000001,IRN,DNK,848490
2552715,109,64,9253,2001,0.0,32390.0,0.032382999999999995,-0.51054,ISL,DNK,848490
2552716,110,64,9253,2001,4249.0,4674.0,1.374873,0.775594,ISR,DNK,848490
2552717,111,64,9253,2001,196527.0,24700.0,1.389926,1.282143,ITA,DNK,848490
2552718,112,64,9253,2001,0.0,2402.0,-0.541582,-0.837248,JAM,DNK,848490
2552719,113,64,9253,2001,0.0,851.0,0.375134,0.581558,JOR,DNK,848490
2552720,114,64,9253,2001,21366.0,14278.0,2.585857,0.522663,JPN,DNK,848490
2552721,115,64,9253,2001,0.0,3025.0,0.009714,-0.525899,KAZ,DNK,848490
2552722,116,64,9253,2001,0.0,3095.0,-0.529388,0.092271,KEN,DNK,848490
2552723,121,64,9253,2001,2007.0,4948.0,1.145797,1.0762399999999999,KOR,DNK,848490
2552724,124,64,9253,2001,0.0,6027.0,0.165355,0.988008,LBN,DNK,848490
2552725,130,64,9253,2001,0.0,26937.0,0.15706900000000001,0.416663,LTU,DNK,848490
2552726,132,64,9253,2001,0.0,7829.0,0.404136,0.461009,LVA,DNK,848490
2552727,134,64,9253,2001,0.0,1468.0,-0.75275,-0.280397,MAR,DNK,848490
2552728,138,64,9253,2001,0.0,1725.0,0.797058,0.713234,MEX,DNK,848490
2552729,140,64,9253,2001,0.0,1569.0,0.033097,0.43516499999999997,MKD,DNK,848490
2552730,151,64,9253,2001,0.0,1119.0,-0.410422,-0.5868369999999999,MUS,DNK,848490
2552731,153,64,9253,2001,0.0,855559.0,0.768174,0.307033,MYS,DNK,848490
2552732,156,64,9253,2001,0.0,4051.0,-0.837087,-0.9207040000000001,NCL,DNK,848490
2552733,157,64,9253,2001,0.0,556.0,-0.22368600000000002,-0.464156,NER,DNK,848490
2552734,159,64,9253,2001,0.0,8654.0,-1.966439,-1.2724520000000001,NGA,DNK,848490
2552735,162,64,9253,2001,126846.0,80965.0,1.315685,1.590935,NLD,DNK,848490
2552736,163,64,9253,2001,36257.0,196778.0,0.974814,0.06512000000000001,NOR,DNK,848490
2552737,166,64,9253,2001,0.0,7967.0,0.521409,0.683134,NZL,DNK,848490
2552738,167,64,9253,2001,0.0,3055.0,-0.909329,-1.189698,OMN,DNK,848490
2552739,173,64,9253,2001,0.0,5881.0,-0.345519,0.202623,PER,DNK,848490
2552740,174,64,9253,2001,0.0,1251.0,-0.028201,-0.112349,PHL,DNK,848490
2552741,177,64,9253,2001,0.0,40097.0,0.9474540000000001,1.8408220000000002,POL,DNK,848490
2552742,179,64,9253,2001,0.0,102673.0,0.482048,1.662123,PRT,DNK,848490
2552743,182,64,9253,2001,0.0,2732.0,-0.005456,-0.7210770000000001,PYF,DNK,848490
2552744,185,64,9253,2001,0.0,5818.0,0.326733,1.005332,ROU,DNK,848490
2552745,186,64,9253,2001,0.0,45610.0,0.945816,0.35027600000000003,RUS,DNK,848490
2552746,188,64,9253,2001,0.0,2896.0,0.5370550000000001,-0.793469,SAU,DNK,848490
2552747,189,64,9253,2001,0.0,1840.0,0.45280200000000004,2.469852,SCG,DNK,848490
2552748,191,64,9253,2001,0.0,1510.0,-0.437779,-0.436654,SEN,DNK,848490
2552749,192,64,9253,2001,12340.0,11756.0,1.364239,0.721074,SGP,DNK,848490
2552750,206,64,9253,2001,0.0,83234.0,1.1732770000000001,1.088576,SVK,DNK,848490
2552751,207,64,9253,2001,3457.0,9877.0,1.5074370000000001,1.1370040000000001,SVN,DNK,848490
2552752,208,64,9253,2001,545759.0,662115.0,2.156845,0.784439,SWE,DNK,848490
2552753,216,64,9253,2001,3609.0,5403.0,0.37555900000000003,1.498267,THA,DNK,848490
2552754,223,64,9253,2001,0.0,4671.0,-0.162152,0.23939699999999997,TUN,DNK,848490
2552755,224,64,9253,2001,0.0,1753.0,0.188773,1.91451,TUR,DNK,848490
2552756,226,64,9253,2001,0.0,5741.0,-1.193991,-0.49282200000000004,TZA,DNK,848490
2552757,228,64,9253,2001,0.0,7059.0,0.8376969999999999,0.989059,UKR,DNK,848490
2552758,230,64,9253,2001,0.0,1888.0,0.36029,0.298869,URY,DNK,848490
2552759,231,64,9253,2001,26048.0,523024.0,1.873674,0.168468,USA,DNK,848490
2552760,236,64,9253,2001,0.0,4595.0,0.261158,-0.7397,VEN,DNK,848490
2552761,239,64,9253,2001,0.0,5786.0,-0.6692130000000001,0.610992,VNM,DNK,848490
2552762,246,64,9253,2001,0.0,6379.0,0.356842,2.006155,ZAF,DNK,848490
2552763,248,64,9253,2001,0.0,7148.0,-0.6321829999999999,-0.453671,ZWE,DNK,848490
2552764,249,64,9253,2001,130194.0,16110.0,1.5731700000000002,1.353159,TWN,DNK,848490
2552765,8,65,9253,2001,6453.0,0.0,0.287698,0.547137,ARG,DOM,848490
2552766,15,65,9253,2001,3022.0,0.0,1.8571650000000002,0.603191,AUT,DOM,848490
2552767,18,65,9253,2001,1552.0,0.0,1.4328370000000001,1.408495,BEL,DOM,848490
2552768,32,65,9253,2001,8623.0,0.0,0.672496,1.051848,BRA,DOM,848490
2552769,39,65,9253,2001,2538.0,0.0,0.971827,1.105171,CAN,DOM,848490
2552770,43,65,9253,2001,2245.0,0.0,0.525171,3.092963,CHN,DOM,848490
2552771,59,65,9253,2001,938.0,0.0,1.485703,1.109305,CZE,DOM,848490
2552772,61,65,9253,2001,8862.0,0.0,2.321375,-2.1110990000000003,DEU,DOM,848490
2552773,71,65,9253,2001,11483.0,0.0,1.079664,1.9842220000000002,ESP,DOM,848490
2552774,74,65,9253,2001,48782.0,0.0,2.069141,0.9375180000000001,FIN,DOM,848490
2552775,77,65,9253,2001,4979.0,0.0,1.653507,0.797582,FRA,DOM,848490
2552776,81,65,9253,2001,1805.0,0.0,1.976894,0.685435,GBR,DOM,848490
2552777,97,65,9253,2001,3703.0,0.0,0.521528,2.3025,HKG,DOM,848490
2552778,110,65,9253,2001,5105.0,0.0,1.374873,0.775594,ISR,DOM,848490
2552779,111,65,9253,2001,2750.0,0.0,1.389926,1.282143,ITA,DOM,848490
2552780,114,65,9253,2001,75893.0,0.0,2.585857,0.522663,JPN,DOM,848490
2552781,121,65,9253,2001,4871.0,0.0,1.145797,1.0762399999999999,KOR,DOM,848490
2552782,138,65,9253,2001,1469.0,0.0,0.797058,0.713234,MEX,DOM,848490
2552783,162,65,9253,2001,3999.0,0.0,1.315685,1.590935,NLD,DOM,848490
2552784,169,65,9253,2001,1365.0,0.0,0.17588199999999998,0.422505,PAN,DOM,848490
2552785,173,65,9253,2001,12036.0,0.0,-0.345519,0.202623,PER,DOM,848490
2552786,208,65,9253,2001,1461.0,0.0,2.156845,0.784439,SWE,DOM,848490
2552787,231,65,9253,2001,25442.0,0.0,1.873674,0.168468,USA,DOM,848490
2552788,236,65,9253,2001,1049.0,0.0,0.261158,-0.7397,VEN,DOM,848490
2552789,249,65,9253,2001,85429.0,0.0,1.5731700000000002,1.353159,TWN,DOM,848490
2552790,250,65,9253,2001,8447.0,0.0,1.096023,-0.33562600000000004,ANS,DOM,848490
2552791,1,67,9253,2001,2700.0,0.0,-0.033686,-0.46412700000000007,AFG,ECU,848490
2552792,8,67,9253,2001,8674.0,0.0,0.287698,0.547137,ARG,ECU,848490
2552793,15,67,9253,2001,977.0,0.0,1.8571650000000002,0.603191,AUT,ECU,848490
2552794,18,67,9253,2001,10016.0,0.0,1.4328370000000001,1.408495,BEL,ECU,848490
2552795,32,67,9253,2001,153679.0,0.0,0.672496,1.051848,BRA,ECU,848490
2552796,39,67,9253,2001,3961.0,0.0,0.971827,1.105171,CAN,ECU,848490
2552797,41,67,9253,2001,2641.0,0.0,2.227246,0.553956,CHE,ECU,848490
2552798,42,67,9253,2001,2256.0,0.0,-0.004658,-0.002548,CHL,ECU,848490
2552799,43,67,9253,2001,101050.0,0.0,0.525171,3.092963,CHN,ECU,848490
2552800,49,67,9253,2001,44329.0,0.0,0.30412,0.395913,COL,ECU,848490
2552801,61,67,9253,2001,219416.0,0.0,2.321375,-2.1110990000000003,DEU,ECU,848490
2552802,64,67,9253,2001,4824.0,0.0,1.261883,1.351875,DNK,ECU,848490
2552803,71,67,9253,2001,58119.0,0.0,1.079664,1.9842220000000002,ESP,ECU,848490
2552804,74,67,9253,2001,4786.0,0.0,2.069141,0.9375180000000001,FIN,ECU,848490
2552805,77,67,9253,2001,9461.0,0.0,1.653507,0.797582,FRA,ECU,848490
2552806,81,67,9253,2001,4974.0,0.0,1.976894,0.685435,GBR,ECU,848490
2552807,97,67,9253,2001,8237.0,0.0,0.521528,2.3025,HKG,ECU,848490
2552808,111,67,9253,2001,3298.0,0.0,1.389926,1.282143,ITA,ECU,848490
2552809,114,67,9253,2001,804751.0,0.0,2.585857,0.522663,JPN,ECU,848490
2552810,121,67,9253,2001,18420.0,0.0,1.145797,1.0762399999999999,KOR,ECU,848490
2552811,138,67,9253,2001,25715.0,0.0,0.797058,0.713234,MEX,ECU,848490
2552812,162,67,9253,2001,1107.0,0.0,1.315685,1.590935,NLD,ECU,848490
2552813,163,67,9253,2001,1303.0,0.0,0.974814,0.06512000000000001,NOR,ECU,848490
2552814,169,67,9253,2001,2643.0,0.0,0.17588199999999998,0.422505,PAN,ECU,848490
2552815,173,67,9253,2001,115514.0,1224.0,-0.345519,0.202623,PER,ECU,848490
2552816,208,67,9253,2001,15981.0,0.0,2.156845,0.784439,SWE,ECU,848490
2552817,231,67,9253,2001,112174.0,0.0,1.873674,0.168468,USA,ECU,848490
2552818,236,67,9253,2001,39702.0,2908.0,0.261158,-0.7397,VEN,ECU,848490
2552819,249,67,9253,2001,286316.0,840.0,1.5731700000000002,1.353159,TWN,ECU,848490
2552820,4,71,9253,2001,0.0,20237.0,-0.054125,0.104298,ALB,ESP,848490
2552821,6,71,9253,2001,0.0,8661.0,0.260662,-0.66681,ANT,ESP,848490
2552822,7,71,9253,2001,0.0,74736.0,-0.193984,-0.457124,ARE,ESP,848490
2552823,8,71,9253,2001,4662.0,644531.0,0.287698,0.547137,ARG,ESP,848490
2552824,14,71,9253,2001,9517.0,552224.0,0.29463,0.772375,AUS,ESP,848490
2552825,15,71,9253,2001,126291.0,80844.0,1.8571650000000002,0.603191,AUT,ESP,848490
2552826,18,71,9253,2001,1365282.0,226079.0,1.4328370000000001,1.408495,BEL,ESP,848490
2552827,23,71,9253,2001,0.0,95687.0,0.41425100000000004,1.639866,BGR,ESP,848490
2552828,28,71,9253,2001,0.0,200238.0,0.804404,0.936773,BLR,ESP,848490
2552829,31,71,9253,2001,0.0,6065.0,-0.680108,-0.678143,BOL,ESP,848490
2552830,32,71,9253,2001,8419.0,121282.0,0.672496,1.051848,BRA,ESP,848490
2552831,39,71,9253,2001,3037.0,5726.0,0.971827,1.105171,CAN,ESP,848490
2552832,41,71,9253,2001,43273.0,130364.0,2.227246,0.553956,CHE,ESP,848490
2552833,42,71,9253,2001,0.0,305478.0,-0.004658,-0.002548,CHL,ESP,848490
2552834,43,71,9253,2001,55002.0,17204.0,0.525171,3.092963,CHN,ESP,848490
2552835,44,71,9253,2001,0.0,2159.0,-0.715949,-0.524428,CIV,ESP,848490
2552836,49,71,9253,2001,0.0,165508.0,0.30412,0.395913,COL,ESP,848490
2552837,52,71,9253,2001,0.0,227292.0,0.069458,-0.042793,CRI,ESP,848490
2552838,54,71,9253,2001,0.0,100356.0,-0.443391,-0.9599030000000001,CUB,ESP,848490
2552839,58,71,9253,2001,0.0,17431.0,0.381251,0.257802,CYP,ESP,848490
2552840,59,71,9253,2001,3781.0,294228.0,1.485703,1.109305,CZE,ESP,848490
2552841,61,71,9253,2001,4801496.0,3746070.0,2.321375,-2.1110990000000003,DEU,ESP,848490
2552842,64,71,9253,2001,14245.0,264614.0,1.261883,1.351875,DNK,ESP,848490
2552843,65,71,9253,2001,0.0,11483.0,-0.538419,-0.48773900000000003,DOM,ESP,848490
2552844,66,71,9253,2001,0.0,98655.0,-0.663363,-1.158295,DZA,ESP,848490
2552845,67,71,9253,2001,0.0,58119.0,-0.852642,-0.896374,ECU,ESP,848490
2552846,68,71,9253,2001,0.0,1788.0,-0.373576,0.366385,EGY,ESP,848490
2552847,72,71,9253,2001,0.0,33071.0,0.5746829999999999,0.9073899999999999,EST,ESP,848490
2552848,73,71,9253,2001,0.0,3145.0,-0.999149,-0.904072,ETH,ESP,848490
2552849,74,71,9253,2001,22458.0,132448.0,2.069141,0.9375180000000001,FIN,ESP,848490
2552850,77,71,9253,2001,3411276.0,1150095.0,1.653507,0.797582,FRA,ESP,848490
2552851,80,71,9253,2001,0.0,37648.0,-1.063007,-1.181284,GAB,ESP,848490
2552852,81,71,9253,2001,1225132.0,1591314.0,1.976894,0.685435,GBR,ESP,848490
2552853,87,71,9253,2001,0.0,6859.0,-0.160182,-0.24737399999999998,GMB,ESP,848490
2552854,89,71,9253,2001,0.0,1021.0,-2.0882959999999997,-0.921539,GNQ,ESP,848490
2552855,90,71,9253,2001,1647.0,238724.0,0.31387600000000004,1.3614600000000001,GRC,ESP,848490
2552856,93,71,9253,2001,0.0,150801.0,-0.5089520000000001,0.216677,GTM,ESP,848490
2552857,97,71,9253,2001,0.0,30133.0,0.521528,2.3025,HKG,ESP,848490
2552858,100,71,9253,2001,0.0,51901.0,0.544596,0.969535,HRV,ESP,848490
2552859,102,71,9253,2001,0.0,500529.0,1.102262,1.138016,HUN,ESP,848490
2552860,103,71,9253,2001,0.0,1236.0,-0.167771,1.6587889999999998,IDN,ESP,848490
2552861,104,71,9253,2001,31973.0,4393.0,0.349744,2.665844,IND,ESP,848490
2552862,106,71,9253,2001,0.0,48812.0,1.664233,0.129983,IRL,ESP,848490
2552863,107,71,9253,2001,0.0,10110.0,-0.7732479999999999,-0.8979370000000001,IRN,ESP,848490
2552864,109,71,9253,2001,0.0,53104.0,0.032382999999999995,-0.51054,ISL,ESP,848490
2552865,110,71,9253,2001,7075.0,369617.0,1.374873,0.775594,ISR,ESP,848490
2552866,111,71,9253,2001,1931506.0,1225688.0,1.389926,1.282143,ITA,ESP,848490
2552867,113,71,9253,2001,0.0,3050793.0,0.375134,0.581558,JOR,ESP,848490
2552868,114,71,9253,2001,391977.0,1814.0,2.585857,0.522663,JPN,ESP,848490
2552869,121,71,9253,2001,17332.0,9846.0,1.145797,1.0762399999999999,KOR,ESP,848490
2552870,122,71,9253,2001,0.0,16974.0,-0.8197,-1.183758,KWT,ESP,848490
2552871,124,71,9253,2001,0.0,32459.0,0.165355,0.988008,LBN,ESP,848490
2552872,130,71,9253,2001,0.0,129625.0,0.15706900000000001,0.416663,LTU,ESP,848490
2552873,131,71,9253,2001,2995.0,0.0,1.470895,1.149007,LUX,ESP,848490
2552874,132,71,9253,2001,0.0,23129.0,0.404136,0.461009,LVA,ESP,848490
2552875,134,71,9253,2001,0.0,135161.0,-0.75275,-0.280397,MAR,ESP,848490
