2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2552876,135,71,9253,2001,0.0,15618.0,-0.024822,-0.15323399999999998,MDA,ESP,848490
2552877,136,71,9253,2001,0.0,4368.0,-1.247531,-0.637093,MDG,ESP,848490
2552878,138,71,9253,2001,7219.0,163951.0,0.797058,0.713234,MEX,ESP,848490
2552879,141,71,9253,2001,0.0,7637.0,-0.40341,-0.626402,MLI,ESP,848490
2552880,142,71,9253,2001,0.0,24933.0,1.065032,-0.065239,MLT,ESP,848490
2552881,147,71,9253,2001,0.0,8822.0,-1.2364879999999998,-1.136715,MOZ,ESP,848490
2552882,151,71,9253,2001,0.0,29987.0,-0.410422,-0.5868369999999999,MUS,ESP,848490
2552883,153,71,9253,2001,0.0,20091.0,0.768174,0.307033,MYS,ESP,848490
2552884,156,71,9253,2001,0.0,787.0,-0.837087,-0.9207040000000001,NCL,ESP,848490
2552885,159,71,9253,2001,0.0,3881.0,-1.966439,-1.2724520000000001,NGA,ESP,848490
2552886,160,71,9253,2001,0.0,3016.0,-0.8917430000000001,-0.713179,NIC,ESP,848490
2552887,162,71,9253,2001,351091.0,362647.0,1.315685,1.590935,NLD,ESP,848490
2552888,163,71,9253,2001,16018.0,22487.0,0.974814,0.06512000000000001,NOR,ESP,848490
2552889,166,71,9253,2001,0.0,33092.0,0.521409,0.683134,NZL,ESP,848490
2552890,173,71,9253,2001,1203.0,160811.0,-0.345519,0.202623,PER,ESP,848490
2552891,174,71,9253,2001,0.0,6107.0,-0.028201,-0.112349,PHL,ESP,848490
2552892,177,71,9253,2001,0.0,851966.0,0.9474540000000001,1.8408220000000002,POL,ESP,848490
2552893,179,71,9253,2001,84448.0,3779379.0,0.482048,1.662123,PRT,ESP,848490
2552894,182,71,9253,2001,0.0,1495.0,-0.005456,-0.7210770000000001,PYF,ESP,848490
2552895,185,71,9253,2001,0.0,531542.0,0.326733,1.005332,ROU,ESP,848490
2552896,186,71,9253,2001,0.0,250607.0,0.945816,0.35027600000000003,RUS,ESP,848490
2552897,189,71,9253,2001,0.0,2731.0,0.45280200000000004,2.469852,SCG,ESP,848490
2552898,191,71,9253,2001,0.0,14562.0,-0.437779,-0.436654,SEN,ESP,848490
2552899,192,71,9253,2001,0.0,22873.0,1.364239,0.721074,SGP,ESP,848490
2552900,197,71,9253,2001,0.0,85613.0,-0.181554,-0.031294,SLV,ESP,848490
2552901,206,71,9253,2001,0.0,9741.0,1.1732770000000001,1.088576,SVK,ESP,848490
2552902,207,71,9253,2001,0.0,91128.0,1.5074370000000001,1.1370040000000001,SVN,ESP,848490
2552903,208,71,9253,2001,173618.0,116319.0,2.156845,0.784439,SWE,ESP,848490
2552904,215,71,9253,2001,0.0,6814.0,-0.758725,-0.577004,TGO,ESP,848490
2552905,216,71,9253,2001,10347.0,25417.0,0.37555900000000003,1.498267,THA,ESP,848490
2552906,222,71,9253,2001,0.0,258.0,0.178256,-0.709126,TTO,ESP,848490
2552907,223,71,9253,2001,0.0,94620.0,-0.162152,0.23939699999999997,TUN,ESP,848490
2552908,224,71,9253,2001,54093.0,13702.0,0.188773,1.91451,TUR,ESP,848490
2552909,228,71,9253,2001,0.0,51307.0,0.8376969999999999,0.989059,UKR,ESP,848490
2552910,230,71,9253,2001,0.0,110002.0,0.36029,0.298869,URY,ESP,848490
2552911,231,71,9253,2001,302096.0,850516.0,1.873674,0.168468,USA,ESP,848490
2552912,236,71,9253,2001,0.0,359035.0,0.261158,-0.7397,VEN,ESP,848490
2552913,239,71,9253,2001,0.0,23959.0,-0.6692130000000001,0.610992,VNM,ESP,848490
2552914,246,71,9253,2001,0.0,643195.0,0.356842,2.006155,ZAF,ESP,848490
2552915,248,71,9253,2001,0.0,6521.0,-0.6321829999999999,-0.453671,ZWE,ESP,848490
2552916,249,71,9253,2001,123246.0,65721.0,1.5731700000000002,1.353159,TWN,ESP,848490
2552917,8,74,9253,2001,0.0,1636.0,0.287698,0.547137,ARG,FIN,848490
2552918,14,74,9253,2001,0.0,32480.0,0.29463,0.772375,AUS,FIN,848490
2552919,15,74,9253,2001,40498.0,87804.0,1.8571650000000002,0.603191,AUT,FIN,848490
2552920,18,74,9253,2001,558746.0,25304.0,1.4328370000000001,1.408495,BEL,FIN,848490
2552921,28,74,9253,2001,0.0,3157.0,0.804404,0.936773,BLR,FIN,848490
2552922,32,74,9253,2001,2138.0,26413.0,0.672496,1.051848,BRA,FIN,848490
2552923,39,74,9253,2001,5400.0,74161.0,0.971827,1.105171,CAN,FIN,848490
2552924,41,74,9253,2001,11192.0,8361.0,2.227246,0.553956,CHE,FIN,848490
2552925,42,74,9253,2001,0.0,10356.0,-0.004658,-0.002548,CHL,FIN,848490
2552926,43,74,9253,2001,0.0,166231.0,0.525171,3.092963,CHN,FIN,848490
2552927,49,74,9253,2001,0.0,1465.0,0.30412,0.395913,COL,FIN,848490
2552928,59,74,9253,2001,982.0,18928.0,1.485703,1.109305,CZE,FIN,848490
2552929,61,74,9253,2001,1038096.0,161117.0,2.321375,-2.1110990000000003,DEU,FIN,848490
2552930,64,74,9253,2001,230371.0,39643.0,1.261883,1.351875,DNK,FIN,848490
2552931,65,74,9253,2001,0.0,48782.0,-0.538419,-0.48773900000000003,DOM,FIN,848490
2552932,66,74,9253,2001,0.0,743.0,-0.663363,-1.158295,DZA,FIN,848490
2552933,67,74,9253,2001,0.0,4786.0,-0.852642,-0.896374,ECU,FIN,848490
2552934,68,74,9253,2001,0.0,9130.0,-0.373576,0.366385,EGY,FIN,848490
2552935,71,74,9253,2001,132448.0,22458.0,1.079664,1.9842220000000002,ESP,FIN,848490
2552936,72,74,9253,2001,1975.0,178746.0,0.5746829999999999,0.9073899999999999,EST,FIN,848490
2552937,77,74,9253,2001,286827.0,215110.0,1.653507,0.797582,FRA,FIN,848490
2552938,81,74,9253,2001,454060.0,70048.0,1.976894,0.685435,GBR,FIN,848490
2552939,90,74,9253,2001,0.0,2033.0,0.31387600000000004,1.3614600000000001,GRC,FIN,848490
2552940,93,74,9253,2001,0.0,2917.0,-0.5089520000000001,0.216677,GTM,FIN,848490
2552941,97,74,9253,2001,0.0,3493.0,0.521528,2.3025,HKG,FIN,848490
2552942,100,74,9253,2001,0.0,3484.0,0.544596,0.969535,HRV,FIN,848490
2552943,102,74,9253,2001,965.0,27249.0,1.102262,1.138016,HUN,FIN,848490
2552944,103,74,9253,2001,0.0,29730.0,-0.167771,1.6587889999999998,IDN,FIN,848490
2552945,104,74,9253,2001,0.0,7436.0,0.349744,2.665844,IND,FIN,848490
2552946,106,74,9253,2001,27155.0,0.0,1.664233,0.129983,IRL,FIN,848490
2552947,107,74,9253,2001,0.0,968.0,-0.7732479999999999,-0.8979370000000001,IRN,FIN,848490
2552948,109,74,9253,2001,0.0,6622.0,0.032382999999999995,-0.51054,ISL,FIN,848490
2552949,110,74,9253,2001,1069.0,3532.0,1.374873,0.775594,ISR,FIN,848490
2552950,111,74,9253,2001,562561.0,59850.0,1.389926,1.282143,ITA,FIN,848490
2552951,114,74,9253,2001,69929.0,57820.0,2.585857,0.522663,JPN,FIN,848490
2552952,116,74,9253,2001,0.0,1766.0,-0.529388,0.092271,KEN,FIN,848490
2552953,121,74,9253,2001,2024.0,123862.0,1.145797,1.0762399999999999,KOR,FIN,848490
2552954,130,74,9253,2001,0.0,30381.0,0.15706900000000001,0.416663,LTU,FIN,848490
2552955,132,74,9253,2001,0.0,49796.0,0.404136,0.461009,LVA,FIN,848490
2552956,134,74,9253,2001,0.0,7597.0,-0.75275,-0.280397,MAR,FIN,848490
2552957,135,74,9253,2001,0.0,2255.0,-0.024822,-0.15323399999999998,MDA,FIN,848490
2552958,138,74,9253,2001,1568.0,7164.0,0.797058,0.713234,MEX,FIN,848490
2552959,141,74,9253,2001,0.0,7361.0,-0.40341,-0.626402,MLI,FIN,848490
2552960,147,74,9253,2001,0.0,7410.0,-1.2364879999999998,-1.136715,MOZ,FIN,848490
2552961,156,74,9253,2001,0.0,1452.0,-0.837087,-0.9207040000000001,NCL,FIN,848490
2552962,160,74,9253,2001,0.0,7902.0,-0.8917430000000001,-0.713179,NIC,FIN,848490
2552963,162,74,9253,2001,77580.0,75810.0,1.315685,1.590935,NLD,FIN,848490
2552964,163,74,9253,2001,20160.0,53813.0,0.974814,0.06512000000000001,NOR,FIN,848490
2552965,166,74,9253,2001,0.0,26416.0,0.521409,0.683134,NZL,FIN,848490
2552966,173,74,9253,2001,13847.0,14471.0,-0.345519,0.202623,PER,FIN,848490
2552967,174,74,9253,2001,0.0,4688.0,-0.028201,-0.112349,PHL,FIN,848490
2552968,177,74,9253,2001,986.0,56018.0,0.9474540000000001,1.8408220000000002,POL,FIN,848490
2552969,179,74,9253,2001,0.0,72403.0,0.482048,1.662123,PRT,FIN,848490
2552970,183,74,9253,2001,0.0,664.0,-0.46564799999999995,-1.127634,QAT,FIN,848490
2552971,185,74,9253,2001,0.0,1965.0,0.326733,1.005332,ROU,FIN,848490
2552972,186,74,9253,2001,1385.0,871144.0,0.945816,0.35027600000000003,RUS,FIN,848490
2552973,188,74,9253,2001,0.0,3881.0,0.5370550000000001,-0.793469,SAU,FIN,848490
2552974,191,74,9253,2001,0.0,2011.0,-0.437779,-0.436654,SEN,FIN,848490
2552975,192,74,9253,2001,0.0,8780.0,1.364239,0.721074,SGP,FIN,848490
2552976,197,74,9253,2001,0.0,1057.0,-0.181554,-0.031294,SLV,FIN,848490
2552977,206,74,9253,2001,17233.0,0.0,1.1732770000000001,1.088576,SVK,FIN,848490
2552978,207,74,9253,2001,6230.0,2791.0,1.5074370000000001,1.1370040000000001,SVN,FIN,848490
2552979,208,74,9253,2001,819456.0,198507.0,2.156845,0.784439,SWE,FIN,848490
2552980,216,74,9253,2001,0.0,16232.0,0.37555900000000003,1.498267,THA,FIN,848490
2552981,222,74,9253,2001,0.0,10732.0,0.178256,-0.709126,TTO,FIN,848490
2552982,223,74,9253,2001,0.0,1269.0,-0.162152,0.23939699999999997,TUN,FIN,848490
2552983,224,74,9253,2001,14368.0,7975.0,0.188773,1.91451,TUR,FIN,848490
2552984,226,74,9253,2001,0.0,10278.0,-1.193991,-0.49282200000000004,TZA,FIN,848490
2552985,228,74,9253,2001,0.0,21811.0,0.8376969999999999,0.989059,UKR,FIN,848490
2552986,231,74,9253,2001,112044.0,221221.0,1.873674,0.168468,USA,FIN,848490
2552987,236,74,9253,2001,0.0,21364.0,0.261158,-0.7397,VEN,FIN,848490
2552988,239,74,9253,2001,0.0,625995.0,-0.6692130000000001,0.610992,VNM,FIN,848490
2552989,243,74,9253,2001,0.0,1040.0,-1.465154,-1.261615,YEM,FIN,848490
2552990,246,74,9253,2001,0.0,28888.0,0.356842,2.006155,ZAF,FIN,848490
2552991,247,74,9253,2001,0.0,1123.0,-0.731193,-0.706978,ZMB,FIN,848490
2552992,249,74,9253,2001,13778.0,5413.0,1.5731700000000002,1.353159,TWN,FIN,848490
2552993,2,77,9253,2001,0.0,471263.0,-1.523823,-1.214093,AGO,FRA,848490
2552994,7,77,9253,2001,6571.0,306190.0,-0.193984,-0.457124,ARE,FRA,848490
2552995,8,77,9253,2001,356458.0,122096.0,0.287698,0.547137,ARG,FRA,848490
2552996,14,77,9253,2001,2279.0,242356.0,0.29463,0.772375,AUS,FRA,848490
2552997,15,77,9253,2001,292740.0,503503.0,1.8571650000000002,0.603191,AUT,FRA,848490
2552998,16,77,9253,2001,0.0,4020.0,-0.6731090000000001,-1.037922,AZE,FRA,848490
2552999,17,77,9253,2001,0.0,2679.0,-0.554955,-0.755333,BDI,FRA,848490
2553000,18,77,9253,2001,2286778.0,1779955.0,1.4328370000000001,1.408495,BEL,FRA,848490
2553001,19,77,9253,2001,751.0,11882.0,-1.09233,-0.8276969999999999,BEN,FRA,848490
2553002,21,77,9253,2001,0.0,44446.0,-0.291485,-0.20803000000000002,BFA,FRA,848490
2553003,22,77,9253,2001,0.0,940.0,-1.0406739999999999,-1.010108,BGD,FRA,848490
2553004,23,77,9253,2001,0.0,102348.0,0.41425100000000004,1.639866,BGR,FRA,848490
2553005,24,77,9253,2001,0.0,1580.0,-0.11008399999999999,-1.053611,BHR,FRA,848490
2553006,26,77,9253,2001,0.0,5377.0,0.238083,0.362643,BIH,FRA,848490
2553007,28,77,9253,2001,0.0,9871.0,0.804404,0.936773,BLR,FRA,848490
2553008,31,77,9253,2001,0.0,39141.0,-0.680108,-0.678143,BOL,FRA,848490
2553009,32,77,9253,2001,8570.0,345351.0,0.672496,1.051848,BRA,FRA,848490
2553010,33,77,9253,2001,0.0,935.0,0.725546,0.172345,BRB,FRA,848490
2553011,34,77,9253,2001,0.0,903.0,-0.8654209999999999,-0.930599,BRN,FRA,848490
2553012,38,77,9253,2001,0.0,12922.0,-0.682897,-0.8083140000000001,CAF,FRA,848490
2553013,39,77,9253,2001,10164.0,115820.0,0.971827,1.105171,CAN,FRA,848490
2553014,41,77,9253,2001,123354.0,326102.0,2.227246,0.553956,CHE,FRA,848490
2553015,42,77,9253,2001,0.0,77767.0,-0.004658,-0.002548,CHL,FRA,848490
2553016,43,77,9253,2001,10580.0,662315.0,0.525171,3.092963,CHN,FRA,848490
2553017,44,77,9253,2001,0.0,335478.0,-0.715949,-0.524428,CIV,FRA,848490
2553018,45,77,9253,2001,0.0,186978.0,-1.6254879999999998,-1.212513,CMR,FRA,848490
2553019,46,77,9253,2001,0.0,1794.0,-1.421643,-1.154007,COD,FRA,848490
2553020,47,77,9253,2001,0.0,274188.0,-1.482788,-1.172,COG,FRA,848490
2553021,49,77,9253,2001,0.0,46481.0,0.30412,0.395913,COL,FRA,848490
2553022,52,77,9253,2001,15997.0,5616.0,0.069458,-0.042793,CRI,FRA,848490
2553023,54,77,9253,2001,0.0,39303.0,-0.443391,-0.9599030000000001,CUB,FRA,848490
2553024,58,77,9253,2001,0.0,29799.0,0.381251,0.257802,CYP,FRA,848490
2553025,59,77,9253,2001,544607.0,165700.0,1.485703,1.109305,CZE,FRA,848490
2553026,61,77,9253,2001,7725477.0,4482742.0,2.321375,-2.1110990000000003,DEU,FRA,848490
2553027,62,77,9253,2001,0.0,1795.0,0.143467,0.14288599999999999,DJI,FRA,848490
2553028,64,77,9253,2001,96660.0,351895.0,1.261883,1.351875,DNK,FRA,848490
2553029,65,77,9253,2001,0.0,4979.0,-0.538419,-0.48773900000000003,DOM,FRA,848490
2553030,66,77,9253,2001,0.0,944783.0,-0.663363,-1.158295,DZA,FRA,848490
2553031,67,77,9253,2001,0.0,9461.0,-0.852642,-0.896374,ECU,FRA,848490
2553032,68,77,9253,2001,15824.0,200622.0,-0.373576,0.366385,EGY,FRA,848490
2553033,71,77,9253,2001,1150095.0,3411276.0,1.079664,1.9842220000000002,ESP,FRA,848490
2553034,72,77,9253,2001,1567.0,0.0,0.5746829999999999,0.9073899999999999,EST,FRA,848490
2553035,73,77,9253,2001,0.0,11205.0,-0.999149,-0.904072,ETH,FRA,848490
2553036,74,77,9253,2001,215110.0,286827.0,2.069141,0.9375180000000001,FIN,FRA,848490
2553037,80,77,9253,2001,0.0,227338.0,-1.063007,-1.181284,GAB,FRA,848490
2553038,81,77,9253,2001,2712610.0,3541602.0,1.976894,0.685435,GBR,FRA,848490
2553039,83,77,9253,2001,0.0,2160.0,-0.961067,-0.780449,GHA,FRA,848490
2553040,84,77,9253,2001,0.0,2687.0,0.5955739999999999,-0.39100799999999997,GIB,FRA,848490
2553041,85,77,9253,2001,0.0,41767.0,-1.5380340000000001,-1.200083,GIN,FRA,848490
2553042,90,77,9253,2001,0.0,438929.0,0.31387600000000004,1.3614600000000001,GRC,FRA,848490
2553043,93,77,9253,2001,0.0,5191.0,-0.5089520000000001,0.216677,GTM,FRA,848490
2553044,97,77,9253,2001,1675.0,232114.0,0.521528,2.3025,HKG,FRA,848490
2553045,99,77,9253,2001,0.0,1444.0,-0.8003060000000001,-0.602097,HND,FRA,848490
2553046,100,77,9253,2001,28675.0,43101.0,0.544596,0.969535,HRV,FRA,848490
2553047,102,77,9253,2001,7375.0,19892.0,1.102262,1.138016,HUN,FRA,848490
2553048,103,77,9253,2001,2019.0,31306.0,-0.167771,1.6587889999999998,IDN,FRA,848490
2553049,104,77,9253,2001,3292.0,526489.0,0.349744,2.665844,IND,FRA,848490
2553050,106,77,9253,2001,10286.0,65564.0,1.664233,0.129983,IRL,FRA,848490
2553051,107,77,9253,2001,0.0,203359.0,-0.7732479999999999,-0.8979370000000001,IRN,FRA,848490
2553052,108,77,9253,2001,0.0,61785.0,-1.115465,-0.883028,IRQ,FRA,848490
2553053,109,77,9253,2001,0.0,26425.0,0.032382999999999995,-0.51054,ISL,FRA,848490
2553054,110,77,9253,2001,3044.0,191301.0,1.374873,0.775594,ISR,FRA,848490
2553055,111,77,9253,2001,5485962.0,2104886.0,1.389926,1.282143,ITA,FRA,848490
2553056,112,77,9253,2001,0.0,2104.0,-0.541582,-0.837248,JAM,FRA,848490
2553057,113,77,9253,2001,0.0,25854.0,0.375134,0.581558,JOR,FRA,848490
2553058,114,77,9253,2001,1224178.0,358644.0,2.585857,0.522663,JPN,FRA,848490
2553059,115,77,9253,2001,0.0,7035.0,0.009714,-0.525899,KAZ,FRA,848490
2553060,116,77,9253,2001,0.0,8623.0,-0.529388,0.092271,KEN,FRA,848490
2553061,118,77,9253,2001,0.0,1674.0,-1.231058,-1.154536,KHM,FRA,848490
2553062,121,77,9253,2001,63856.0,398339.0,1.145797,1.0762399999999999,KOR,FRA,848490
2553063,122,77,9253,2001,0.0,1200518.0,-0.8197,-1.183758,KWT,FRA,848490
2553064,124,77,9253,2001,0.0,68989.0,0.165355,0.988008,LBN,FRA,848490
2553065,126,77,9253,2001,0.0,51945.0,-0.9321459999999999,-1.198124,LBY,FRA,848490
2553066,128,77,9253,2001,0.0,11661.0,-0.722434,-0.033818,LKA,FRA,848490
2553067,130,77,9253,2001,4484.0,2458.0,0.15706900000000001,0.416663,LTU,FRA,848490
2553068,131,77,9253,2001,3484.0,69987.0,1.470895,1.149007,LUX,FRA,848490
2553069,132,77,9253,2001,0.0,2565.0,0.404136,0.461009,LVA,FRA,848490
2553070,134,77,9253,2001,0.0,438021.0,-0.75275,-0.280397,MAR,FRA,848490
2553071,136,77,9253,2001,0.0,58468.0,-1.247531,-0.637093,MDG,FRA,848490
2553072,138,77,9253,2001,5349.0,452802.0,0.797058,0.713234,MEX,FRA,848490
2553073,141,77,9253,2001,0.0,9831.0,-0.40341,-0.626402,MLI,FRA,848490
2553074,142,77,9253,2001,10016.0,4345.0,1.065032,-0.065239,MLT,FRA,848490
2553075,143,77,9253,2001,0.0,6424.0,-1.5627,-1.150854,MMR,FRA,848490
2553076,147,77,9253,2001,0.0,1671.0,-1.2364879999999998,-1.136715,MOZ,FRA,848490
2553077,148,77,9253,2001,0.0,16161.0,-1.187271,-1.240445,MRT,FRA,848490
2553078,151,77,9253,2001,0.0,29668.0,-0.410422,-0.5868369999999999,MUS,FRA,848490
2553079,152,77,9253,2001,0.0,773.0,-1.388716,-1.116315,MWI,FRA,848490
2553080,153,77,9253,2001,14743.0,125560.0,0.768174,0.307033,MYS,FRA,848490
2553081,154,77,9253,2001,0.0,18598.0,1.4633260000000001,-0.114532,MYT,FRA,848490
2553082,156,77,9253,2001,0.0,63478.0,-0.837087,-0.9207040000000001,NCL,FRA,848490
2553083,157,77,9253,2001,0.0,15326.0,-0.22368600000000002,-0.464156,NER,FRA,848490
2553084,159,77,9253,2001,0.0,193520.0,-1.966439,-1.2724520000000001,NGA,FRA,848490
2553085,162,77,9253,2001,678663.0,1619943.0,1.315685,1.590935,NLD,FRA,848490
2553086,163,77,9253,2001,12099.0,270083.0,0.974814,0.06512000000000001,NOR,FRA,848490
2553087,166,77,9253,2001,3959.0,9672.0,0.521409,0.683134,NZL,FRA,848490
2553088,167,77,9253,2001,846.0,2979.0,-0.909329,-1.189698,OMN,FRA,848490
2553089,168,77,9253,2001,0.0,23285.0,-0.8376520000000001,-0.378743,PAK,FRA,848490
2553090,169,77,9253,2001,0.0,1526.0,0.17588199999999998,0.422505,PAN,FRA,848490
2553091,173,77,9253,2001,0.0,12811.0,-0.345519,0.202623,PER,FRA,848490
2553092,174,77,9253,2001,0.0,13427.0,-0.028201,-0.112349,PHL,FRA,848490
2553093,177,77,9253,2001,14656.0,153826.0,0.9474540000000001,1.8408220000000002,POL,FRA,848490
2553094,179,77,9253,2001,431037.0,428962.0,0.482048,1.662123,PRT,FRA,848490
2553095,180,77,9253,2001,0.0,14465.0,-0.68893,-0.9326690000000001,PRY,FRA,848490
2553096,182,77,9253,2001,0.0,184916.0,-0.005456,-0.7210770000000001,PYF,FRA,848490
2553097,183,77,9253,2001,0.0,35086.0,-0.46564799999999995,-1.127634,QAT,FRA,848490
2553098,185,77,9253,2001,0.0,39292.0,0.326733,1.005332,ROU,FRA,848490
2553099,186,77,9253,2001,0.0,25353.0,0.945816,0.35027600000000003,RUS,FRA,848490
2553100,188,77,9253,2001,0.0,80772.0,0.5370550000000001,-0.793469,SAU,FRA,848490
2553101,189,77,9253,2001,0.0,9182.0,0.45280200000000004,2.469852,SCG,FRA,848490
2553102,190,77,9253,2001,0.0,11015.0,-1.6325180000000001,-1.263267,SDN,FRA,848490
2553103,191,77,9253,2001,1377.0,126965.0,-0.437779,-0.436654,SEN,FRA,848490
2553104,192,77,9253,2001,12384.0,546912.0,1.364239,0.721074,SGP,FRA,848490
2553105,196,77,9253,2001,0.0,18823.0,0.331949,0.186253,SLE,FRA,848490
2553106,197,77,9253,2001,0.0,2610.0,-0.181554,-0.031294,SLV,FRA,848490
2553107,206,77,9253,2001,4083.0,8035.0,1.1732770000000001,1.088576,SVK,FRA,848490
2553108,207,77,9253,2001,1594.0,72043.0,1.5074370000000001,1.1370040000000001,SVN,FRA,848490
2553109,208,77,9253,2001,254891.0,299693.0,2.156845,0.784439,SWE,FRA,848490
2553110,211,77,9253,2001,0.0,2447.0,0.065059,-0.7806489999999999,SYC,FRA,848490
2553111,212,77,9253,2001,0.0,35812.0,-1.057217,-0.716331,SYR,FRA,848490
2553112,214,77,9253,2001,0.0,33150.0,-0.655004,-0.872215,TCD,FRA,848490
2553113,215,77,9253,2001,0.0,6545.0,-0.758725,-0.577004,TGO,FRA,848490
2553114,216,77,9253,2001,0.0,120548.0,0.37555900000000003,1.498267,THA,FRA,848490
2553115,219,77,9253,2001,0.0,1792.0,-1.24627,-1.2760209999999998,TKM,FRA,848490
2553116,222,77,9253,2001,0.0,3030.0,0.178256,-0.709126,TTO,FRA,848490
2553117,223,77,9253,2001,1653.0,859993.0,-0.162152,0.23939699999999997,TUN,FRA,848490
2553118,224,77,9253,2001,13808.0,103148.0,0.188773,1.91451,TUR,FRA,848490
2553119,226,77,9253,2001,0.0,48846.0,-1.193991,-0.49282200000000004,TZA,FRA,848490
2553120,228,77,9253,2001,0.0,4034.0,0.8376969999999999,0.989059,UKR,FRA,848490
2553121,230,77,9253,2001,0.0,10038.0,0.36029,0.298869,URY,FRA,848490
2553122,231,77,9253,2001,2456110.0,2684820.0,1.873674,0.168468,USA,FRA,848490
2553123,236,77,9253,2001,0.0,38936.0,0.261158,-0.7397,VEN,FRA,848490
2553124,239,77,9253,2001,0.0,7618.0,-0.6692130000000001,0.610992,VNM,FRA,848490
2553125,240,77,9253,2001,0.0,1799.0,-0.9620719999999999,-0.873368,VUT,FRA,848490
2553126,243,77,9253,2001,0.0,3583.0,-1.465154,-1.261615,YEM,FRA,848490
2553127,246,77,9253,2001,10079.0,477496.0,0.356842,2.006155,ZAF,FRA,848490
2553128,248,77,9253,2001,0.0,9029.0,-0.6321829999999999,-0.453671,ZWE,FRA,848490
2553129,249,77,9253,2001,66498.0,71481.0,1.5731700000000002,1.353159,TWN,FRA,848490
2553130,250,77,9253,2001,372429.0,0.0,1.096023,-0.33562600000000004,ANS,FRA,848490
2553131,7,81,9253,2001,0.0,359740.0,-0.193984,-0.457124,ARE,GBR,848490
2553132,8,81,9253,2001,0.0,625254.0,0.287698,0.547137,ARG,GBR,848490
2553133,14,81,9253,2001,31051.0,1473466.0,0.29463,0.772375,AUS,GBR,848490
2553134,15,81,9253,2001,285917.0,25581.0,1.8571650000000002,0.603191,AUT,GBR,848490
2553135,16,81,9253,2001,0.0,73466.0,-0.6731090000000001,-1.037922,AZE,GBR,848490
2553136,18,81,9253,2001,2782228.0,10293374.0,1.4328370000000001,1.408495,BEL,GBR,848490
2553137,22,81,9253,2001,0.0,44280.0,-1.0406739999999999,-1.010108,BGD,GBR,848490
2553138,23,81,9253,2001,0.0,3906.0,0.41425100000000004,1.639866,BGR,GBR,848490
2553139,24,81,9253,2001,0.0,54118.0,-0.11008399999999999,-1.053611,BHR,GBR,848490
2553140,29,81,9253,2001,0.0,1217.0,-0.297981,-0.695022,BLZ,GBR,848490
2553141,30,81,9253,2001,0.0,1110.0,1.1006129999999998,-0.5565329999999999,BMU,GBR,848490
2553142,31,81,9253,2001,0.0,5582.0,-0.680108,-0.678143,BOL,GBR,848490
2553143,32,81,9253,2001,4096.0,326711.0,0.672496,1.051848,BRA,GBR,848490
2553144,33,81,9253,2001,0.0,6151.0,0.725546,0.172345,BRB,GBR,848490
2553145,34,81,9253,2001,0.0,2787.0,-0.8654209999999999,-0.930599,BRN,GBR,848490
2553146,39,81,9253,2001,355255.0,1553204.0,0.971827,1.105171,CAN,GBR,848490
2553147,41,81,9253,2001,786377.0,318860.0,2.227246,0.553956,CHE,GBR,848490
2553148,42,81,9253,2001,0.0,79056.0,-0.004658,-0.002548,CHL,GBR,848490
2553149,43,81,9253,2001,205953.0,124435.0,0.525171,3.092963,CHN,GBR,848490
2553150,44,81,9253,2001,0.0,10527.0,-0.715949,-0.524428,CIV,GBR,848490
2553151,45,81,9253,2001,0.0,9109.0,-1.6254879999999998,-1.212513,CMR,GBR,848490
2553152,49,81,9253,2001,0.0,4753.0,0.30412,0.395913,COL,GBR,848490
2553153,52,81,9253,2001,1405.0,74886.0,0.069458,-0.042793,CRI,GBR,848490
2553154,54,81,9253,2001,0.0,42349.0,-0.443391,-0.9599030000000001,CUB,GBR,848490
2553155,57,81,9253,2001,0.0,2515.0,0.611577,-0.6532939999999999,CYM,GBR,848490
2553156,58,81,9253,2001,0.0,43788.0,0.381251,0.257802,CYP,GBR,848490
