2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2553157,59,81,9253,2001,871409.0,154344.0,1.485703,1.109305,CZE,GBR,848490
2553158,61,81,9253,2001,7771642.0,6353812.0,2.321375,-2.1110990000000003,DEU,GBR,848490
2553159,63,81,9253,2001,0.0,1633.0,0.613251,0.226998,DMA,GBR,848490
2553160,64,81,9253,2001,346601.0,345828.0,1.261883,1.351875,DNK,GBR,848490
2553161,65,81,9253,2001,0.0,1805.0,-0.538419,-0.48773900000000003,DOM,GBR,848490
2553162,66,81,9253,2001,0.0,48048.0,-0.663363,-1.158295,DZA,GBR,848490
2553163,67,81,9253,2001,0.0,4974.0,-0.852642,-0.896374,ECU,GBR,848490
2553164,68,81,9253,2001,0.0,151072.0,-0.373576,0.366385,EGY,GBR,848490
2553165,71,81,9253,2001,1591314.0,1225132.0,1.079664,1.9842220000000002,ESP,GBR,848490
2553166,72,81,9253,2001,0.0,4271.0,0.5746829999999999,0.9073899999999999,EST,GBR,848490
2553167,73,81,9253,2001,0.0,7615.0,-0.999149,-0.904072,ETH,GBR,848490
2553168,74,81,9253,2001,70048.0,454060.0,2.069141,0.9375180000000001,FIN,GBR,848490
2553169,77,81,9253,2001,3541602.0,2712610.0,1.653507,0.797582,FRA,GBR,848490
2553170,80,81,9253,2001,0.0,65956.0,-1.063007,-1.181284,GAB,GBR,848490
2553171,82,81,9253,2001,0.0,1036.0,0.585568,-0.047744999999999996,GEO,GBR,848490
2553172,83,81,9253,2001,0.0,14211.0,-0.961067,-0.780449,GHA,GBR,848490
2553173,87,81,9253,2001,0.0,6925.0,-0.160182,-0.24737399999999998,GMB,GBR,848490
2553174,90,81,9253,2001,53130.0,39567.0,0.31387600000000004,1.3614600000000001,GRC,GBR,848490
2553175,91,81,9253,2001,0.0,1307.0,-0.007888,-0.518167,GRD,GBR,848490
2553176,93,81,9253,2001,0.0,38990.0,-0.5089520000000001,0.216677,GTM,GBR,848490
2553177,96,81,9253,2001,0.0,5521.0,-0.955816,-0.8593069999999999,GUY,GBR,848490
2553178,97,81,9253,2001,24825.0,188954.0,0.521528,2.3025,HKG,GBR,848490
2553179,99,81,9253,2001,0.0,3346.0,-0.8003060000000001,-0.602097,HND,GBR,848490
2553180,100,81,9253,2001,0.0,675.0,0.544596,0.969535,HRV,GBR,848490
2553181,102,81,9253,2001,49334.0,432483.0,1.102262,1.138016,HUN,GBR,848490
2553182,103,81,9253,2001,0.0,20989.0,-0.167771,1.6587889999999998,IDN,GBR,848490
2553183,104,81,9253,2001,729388.0,86210.0,0.349744,2.665844,IND,GBR,848490
2553184,106,81,9253,2001,34496.0,994845.0,1.664233,0.129983,IRL,GBR,848490
2553185,107,81,9253,2001,0.0,512567.0,-0.7732479999999999,-0.8979370000000001,IRN,GBR,848490
2553186,108,81,9253,2001,0.0,31383.0,-1.115465,-0.883028,IRQ,GBR,848490
2553187,109,81,9253,2001,0.0,19110.0,0.032382999999999995,-0.51054,ISL,GBR,848490
2553188,110,81,9253,2001,3981.0,63476.0,1.374873,0.775594,ISR,GBR,848490
2553189,111,81,9253,2001,2053459.0,1695783.0,1.389926,1.282143,ITA,GBR,848490
2553190,112,81,9253,2001,0.0,1262.0,-0.541582,-0.837248,JAM,GBR,848490
2553191,113,81,9253,2001,0.0,11771.0,0.375134,0.581558,JOR,GBR,848490
2553192,114,81,9253,2001,4047730.0,386257.0,2.585857,0.522663,JPN,GBR,848490
2553193,115,81,9253,2001,5694.0,244869.0,0.009714,-0.525899,KAZ,GBR,848490
2553194,116,81,9253,2001,0.0,13906.0,-0.529388,0.092271,KEN,GBR,848490
2553195,120,81,9253,2001,0.0,2647.0,0.612222,-0.440733,KNA,GBR,848490
2553196,121,81,9253,2001,80761.0,436408.0,1.145797,1.0762399999999999,KOR,GBR,848490
2553197,122,81,9253,2001,1035.0,32415.0,-0.8197,-1.183758,KWT,GBR,848490
2553198,124,81,9253,2001,0.0,108101.0,0.165355,0.988008,LBN,GBR,848490
2553199,126,81,9253,2001,0.0,111137.0,-0.9321459999999999,-1.198124,LBY,GBR,848490
2553200,127,81,9253,2001,0.0,1011.0,0.004518,-0.5326770000000001,LCA,GBR,848490
2553201,128,81,9253,2001,0.0,6275.0,-0.722434,-0.033818,LKA,GBR,848490
2553202,130,81,9253,2001,0.0,6062.0,0.15706900000000001,0.416663,LTU,GBR,848490
2553203,131,81,9253,2001,0.0,36212.0,1.470895,1.149007,LUX,GBR,848490
2553204,134,81,9253,2001,0.0,417416.0,-0.75275,-0.280397,MAR,GBR,848490
2553205,136,81,9253,2001,0.0,1035.0,-1.247531,-0.637093,MDG,GBR,848490
2553206,138,81,9253,2001,56512.0,85406.0,0.797058,0.713234,MEX,GBR,848490
2553207,141,81,9253,2001,0.0,22737.0,-0.40341,-0.626402,MLI,GBR,848490
2553208,142,81,9253,2001,0.0,7749.0,1.065032,-0.065239,MLT,GBR,848490
2553209,147,81,9253,2001,0.0,6350.0,-1.2364879999999998,-1.136715,MOZ,GBR,848490
2553210,151,81,9253,2001,0.0,24350.0,-0.410422,-0.5868369999999999,MUS,GBR,848490
2553211,152,81,9253,2001,0.0,610.0,-1.388716,-1.116315,MWI,GBR,848490
2553212,153,81,9253,2001,26862.0,287622.0,0.768174,0.307033,MYS,GBR,848490
2553213,155,81,9253,2001,0.0,692.0,-0.625912,-0.854247,NAM,GBR,848490
2553214,156,81,9253,2001,0.0,21118.0,-0.837087,-0.9207040000000001,NCL,GBR,848490
2553215,157,81,9253,2001,856.0,5559.0,-0.22368600000000002,-0.464156,NER,GBR,848490
2553216,159,81,9253,2001,0.0,243261.0,-1.966439,-1.2724520000000001,NGA,GBR,848490
2553217,160,81,9253,2001,0.0,2512.0,-0.8917430000000001,-0.713179,NIC,GBR,848490
2553218,162,81,9253,2001,1058879.0,449610.0,1.315685,1.590935,NLD,GBR,848490
2553219,163,81,9253,2001,74396.0,489068.0,0.974814,0.06512000000000001,NOR,GBR,848490
2553220,166,81,9253,2001,1197.0,15184.0,0.521409,0.683134,NZL,GBR,848490
2553221,167,81,9253,2001,0.0,114164.0,-0.909329,-1.189698,OMN,GBR,848490
2553222,168,81,9253,2001,0.0,38423.0,-0.8376520000000001,-0.378743,PAK,GBR,848490
2553223,169,81,9253,2001,0.0,3841.0,0.17588199999999998,0.422505,PAN,GBR,848490
2553224,173,81,9253,2001,8282.0,308660.0,-0.345519,0.202623,PER,GBR,848490
2553225,174,81,9253,2001,0.0,40674.0,-0.028201,-0.112349,PHL,GBR,848490
2553226,176,81,9253,2001,0.0,1275.0,-1.503929,-1.199463,PNG,GBR,848490
2553227,177,81,9253,2001,32304.0,140859.0,0.9474540000000001,1.8408220000000002,POL,GBR,848490
2553228,179,81,9253,2001,180298.0,152030.0,0.482048,1.662123,PRT,GBR,848490
2553229,180,81,9253,2001,0.0,1790.0,-0.68893,-0.9326690000000001,PRY,GBR,848490
2553230,182,81,9253,2001,0.0,17642.0,-0.005456,-0.7210770000000001,PYF,GBR,848490
2553231,183,81,9253,2001,0.0,77514.0,-0.46564799999999995,-1.127634,QAT,GBR,848490
2553232,185,81,9253,2001,0.0,42677.0,0.326733,1.005332,ROU,GBR,848490
2553233,186,81,9253,2001,0.0,129467.0,0.945816,0.35027600000000003,RUS,GBR,848490
2553234,188,81,9253,2001,35164.0,517586.0,0.5370550000000001,-0.793469,SAU,GBR,848490
2553235,189,81,9253,2001,0.0,115884.0,0.45280200000000004,2.469852,SCG,GBR,848490
2553236,190,81,9253,2001,0.0,58910.0,-1.6325180000000001,-1.263267,SDN,GBR,848490
2553237,191,81,9253,2001,0.0,4993.0,-0.437779,-0.436654,SEN,GBR,848490
2553238,192,81,9253,2001,230931.0,1203742.0,1.364239,0.721074,SGP,GBR,848490
2553239,197,81,9253,2001,0.0,6319.0,-0.181554,-0.031294,SLV,GBR,848490
2553240,206,81,9253,2001,130714.0,39217.0,1.1732770000000001,1.088576,SVK,GBR,848490
2553241,207,81,9253,2001,178769.0,1137.0,1.5074370000000001,1.1370040000000001,SVN,GBR,848490
2553242,208,81,9253,2001,696213.0,824112.0,2.156845,0.784439,SWE,GBR,848490
2553243,211,81,9253,2001,0.0,3766.0,0.065059,-0.7806489999999999,SYC,GBR,848490
2553244,212,81,9253,2001,0.0,1045.0,-1.057217,-0.716331,SYR,GBR,848490
2553245,216,81,9253,2001,1404.0,88264.0,0.37555900000000003,1.498267,THA,GBR,848490
2553246,222,81,9253,2001,0.0,5525.0,0.178256,-0.709126,TTO,GBR,848490
2553247,223,81,9253,2001,0.0,7036.0,-0.162152,0.23939699999999997,TUN,GBR,848490
2553248,224,81,9253,2001,7997.0,112147.0,0.188773,1.91451,TUR,GBR,848490
2553249,226,81,9253,2001,0.0,30369.0,-1.193991,-0.49282200000000004,TZA,GBR,848490
2553250,227,81,9253,2001,0.0,9307.0,-0.9694860000000001,-0.840592,UGA,GBR,848490
2553251,228,81,9253,2001,0.0,253221.0,0.8376969999999999,0.989059,UKR,GBR,848490
2553252,230,81,9253,2001,0.0,5160.0,0.36029,0.298869,URY,GBR,848490
2553253,231,81,9253,2001,5043156.0,12226497.0,1.873674,0.168468,USA,GBR,848490
2553254,234,81,9253,2001,0.0,2579.0,-0.5042,-0.7987609999999999,VCT,GBR,848490
2553255,236,81,9253,2001,0.0,123656.0,0.261158,-0.7397,VEN,GBR,848490
2553256,237,81,9253,2001,0.0,2228.0,0.759566,-0.16636099999999998,VGB,GBR,848490
2553257,239,81,9253,2001,0.0,35198.0,-0.6692130000000001,0.610992,VNM,GBR,848490
2553258,246,81,9253,2001,1118464.0,458807.0,0.356842,2.006155,ZAF,GBR,848490
2553259,247,81,9253,2001,0.0,1566.0,-0.731193,-0.706978,ZMB,GBR,848490
2553260,248,81,9253,2001,0.0,3833.0,-0.6321829999999999,-0.453671,ZWE,GBR,848490
2553261,249,81,9253,2001,784044.0,100063.0,1.5731700000000002,1.353159,TWN,GBR,848490
2553262,4,90,9253,2001,0.0,17488.0,-0.054125,0.104298,ALB,GRC,848490
2553263,14,90,9253,2001,26988.0,0.0,0.29463,0.772375,AUS,GRC,848490
2553264,15,90,9253,2001,31640.0,0.0,1.8571650000000002,0.603191,AUT,GRC,848490
2553265,18,90,9253,2001,345426.0,5375.0,1.4328370000000001,1.408495,BEL,GRC,848490
2553266,23,90,9253,2001,0.0,4880.0,0.41425100000000004,1.639866,BGR,GRC,848490
2553267,41,90,9253,2001,4532.0,0.0,2.227246,0.553956,CHE,GRC,848490
2553268,43,90,9253,2001,71902.0,0.0,0.525171,3.092963,CHN,GRC,848490
2553269,58,90,9253,2001,0.0,2165.0,0.381251,0.257802,CYP,GRC,848490
2553270,59,90,9253,2001,6264.0,0.0,1.485703,1.109305,CZE,GRC,848490
2553271,61,90,9253,2001,876426.0,0.0,2.321375,-2.1110990000000003,DEU,GRC,848490
2553272,64,90,9253,2001,16088.0,0.0,1.261883,1.351875,DNK,GRC,848490
2553273,66,90,9253,2001,0.0,2301.0,-0.663363,-1.158295,DZA,GRC,848490
2553274,71,90,9253,2001,238724.0,1647.0,1.079664,1.9842220000000002,ESP,GRC,848490
2553275,74,90,9253,2001,2033.0,0.0,2.069141,0.9375180000000001,FIN,GRC,848490
2553276,77,90,9253,2001,438929.0,0.0,1.653507,0.797582,FRA,GRC,848490
2553277,81,90,9253,2001,39567.0,53130.0,1.976894,0.685435,GBR,GRC,848490
2553278,103,90,9253,2001,11619.0,0.0,-0.167771,1.6587889999999998,IDN,GRC,848490
2553279,104,90,9253,2001,8343.0,0.0,0.349744,2.665844,IND,GRC,848490
2553280,110,90,9253,2001,793.0,0.0,1.374873,0.775594,ISR,GRC,848490
2553281,111,90,9253,2001,640637.0,0.0,1.389926,1.282143,ITA,GRC,848490
2553282,114,90,9253,2001,231289.0,0.0,2.585857,0.522663,JPN,GRC,848490
2553283,121,90,9253,2001,1536.0,0.0,1.145797,1.0762399999999999,KOR,GRC,848490
2553284,140,90,9253,2001,0.0,3422.0,0.033097,0.43516499999999997,MKD,GRC,848490
2553285,162,90,9253,2001,76160.0,0.0,1.315685,1.590935,NLD,GRC,848490
2553286,163,90,9253,2001,16454.0,0.0,0.974814,0.06512000000000001,NOR,GRC,848490
2553287,185,90,9253,2001,0.0,1402.0,0.326733,1.005332,ROU,GRC,848490
2553288,189,90,9253,2001,0.0,1168.0,0.45280200000000004,2.469852,SCG,GRC,848490
2553289,207,90,9253,2001,6977.0,0.0,1.5074370000000001,1.1370040000000001,SVN,GRC,848490
2553290,208,90,9253,2001,42641.0,0.0,2.156845,0.784439,SWE,GRC,848490
2553291,216,90,9253,2001,5845.0,0.0,0.37555900000000003,1.498267,THA,GRC,848490
2553292,224,90,9253,2001,12109.0,1009.0,0.188773,1.91451,TUR,GRC,848490
2553293,226,90,9253,2001,0.0,1105.0,-1.193991,-0.49282200000000004,TZA,GRC,848490
2553294,227,90,9253,2001,0.0,1065.0,-0.9694860000000001,-0.840592,UGA,GRC,848490
2553295,231,90,9253,2001,17820.0,0.0,1.873674,0.168468,USA,GRC,848490
2553296,249,90,9253,2001,236656.0,0.0,1.5731700000000002,1.353159,TWN,GRC,848490
2553297,15,93,9253,2001,1032.0,0.0,1.8571650000000002,0.603191,AUT,GTM,848490
2553298,29,93,9253,2001,0.0,4591.0,-0.297981,-0.695022,BLZ,GTM,848490
2553299,32,93,9253,2001,65455.0,0.0,0.672496,1.051848,BRA,GTM,848490
2553300,39,93,9253,2001,11818.0,0.0,0.971827,1.105171,CAN,GTM,848490
2553301,41,93,9253,2001,21034.0,0.0,2.227246,0.553956,CHE,GTM,848490
2553302,43,93,9253,2001,917.0,0.0,0.525171,3.092963,CHN,GTM,848490
2553303,49,93,9253,2001,28857.0,0.0,0.30412,0.395913,COL,GTM,848490
2553304,52,93,9253,2001,12066.0,8336.0,0.069458,-0.042793,CRI,GTM,848490
2553305,61,93,9253,2001,19094.0,0.0,2.321375,-2.1110990000000003,DEU,GTM,848490
2553306,64,93,9253,2001,3371.0,0.0,1.261883,1.351875,DNK,GTM,848490
2553307,71,93,9253,2001,150801.0,0.0,1.079664,1.9842220000000002,ESP,GTM,848490
2553308,74,93,9253,2001,2917.0,0.0,2.069141,0.9375180000000001,FIN,GTM,848490
2553309,77,93,9253,2001,5191.0,0.0,1.653507,0.797582,FRA,GTM,848490
2553310,81,93,9253,2001,38990.0,0.0,1.976894,0.685435,GBR,GTM,848490
2553311,104,93,9253,2001,2182.0,0.0,0.349744,2.665844,IND,GTM,848490
2553312,110,93,9253,2001,614.0,0.0,1.374873,0.775594,ISR,GTM,848490
2553313,111,93,9253,2001,49172.0,0.0,1.389926,1.282143,ITA,GTM,848490
2553314,114,93,9253,2001,135987.0,0.0,2.585857,0.522663,JPN,GTM,848490
2553315,121,93,9253,2001,12362.0,0.0,1.145797,1.0762399999999999,KOR,GTM,848490
2553316,138,93,9253,2001,22777.0,0.0,0.797058,0.713234,MEX,GTM,848490
2553317,160,93,9253,2001,0.0,1405.0,-0.8917430000000001,-0.713179,NIC,GTM,848490
2553318,162,93,9253,2001,81818.0,0.0,1.315685,1.590935,NLD,GTM,848490
2553319,173,93,9253,2001,37134.0,0.0,-0.345519,0.202623,PER,GTM,848490
2553320,178,93,9253,2001,2828.0,0.0,0.62773,1.010888,PRK,GTM,848490
2553321,208,93,9253,2001,26002.0,0.0,2.156845,0.784439,SWE,GTM,848490
2553322,224,93,9253,2001,5354.0,0.0,0.188773,1.91451,TUR,GTM,848490
2553323,231,93,9253,2001,447298.0,0.0,1.873674,0.168468,USA,GTM,848490
2553324,236,93,9253,2001,11302.0,0.0,0.261158,-0.7397,VEN,GTM,848490
2553325,246,93,9253,2001,2354.0,0.0,0.356842,2.006155,ZAF,GTM,848490
2553326,249,93,9253,2001,106147.0,0.0,1.5731700000000002,1.353159,TWN,GTM,848490
2553327,250,93,9253,2001,11876.0,1314.0,1.096023,-0.33562600000000004,ANS,GTM,848490
2553328,32,96,9253,2001,2452.0,0.0,0.672496,1.051848,BRA,GUY,848490
2553329,43,96,9253,2001,787.0,0.0,0.525171,3.092963,CHN,GUY,848490
2553330,81,96,9253,2001,5521.0,0.0,1.976894,0.685435,GBR,GUY,848490
2553331,153,96,9253,2001,922.0,0.0,0.768174,0.307033,MYS,GUY,848490
2553332,231,96,9253,2001,20406.0,0.0,1.873674,0.168468,USA,GUY,848490
2553333,249,96,9253,2001,2822.0,0.0,1.5731700000000002,1.353159,TWN,GUY,848490
2553334,14,97,9253,2001,8746.0,9101.0,0.29463,0.772375,AUS,HKG,848490
2553335,15,97,9253,2001,18655.0,0.0,1.8571650000000002,0.603191,AUT,HKG,848490
2553336,18,97,9253,2001,2513.0,2122.0,1.4328370000000001,1.408495,BEL,HKG,848490
2553337,39,97,9253,2001,4736.0,0.0,0.971827,1.105171,CAN,HKG,848490
2553338,41,97,9253,2001,4842.0,0.0,2.227246,0.553956,CHE,HKG,848490
2553339,43,97,9253,2001,286629.0,492961.0,0.525171,3.092963,CHN,HKG,848490
2553340,61,97,9253,2001,1004404.0,979.0,2.321375,-2.1110990000000003,DEU,HKG,848490
2553341,64,97,9253,2001,10248.0,0.0,1.261883,1.351875,DNK,HKG,848490
2553342,65,97,9253,2001,0.0,3703.0,-0.538419,-0.48773900000000003,DOM,HKG,848490
2553343,67,97,9253,2001,0.0,8237.0,-0.852642,-0.896374,ECU,HKG,848490
2553344,68,97,9253,2001,0.0,23573.0,-0.373576,0.366385,EGY,HKG,848490
2553345,71,97,9253,2001,30133.0,0.0,1.079664,1.9842220000000002,ESP,HKG,848490
2553346,74,97,9253,2001,3493.0,0.0,2.069141,0.9375180000000001,FIN,HKG,848490
2553347,77,97,9253,2001,232114.0,1675.0,1.653507,0.797582,FRA,HKG,848490
2553348,81,97,9253,2001,188954.0,24825.0,1.976894,0.685435,GBR,HKG,848490
2553349,103,97,9253,2001,0.0,4632.0,-0.167771,1.6587889999999998,IDN,HKG,848490
2553350,110,97,9253,2001,7618.0,4726.0,1.374873,0.775594,ISR,HKG,848490
2553351,111,97,9253,2001,253590.0,16382.0,1.389926,1.282143,ITA,HKG,848490
2553352,114,97,9253,2001,2249822.0,68335.0,2.585857,0.522663,JPN,HKG,848490
2553353,116,97,9253,2001,0.0,1325.0,-0.529388,0.092271,KEN,HKG,848490
2553354,121,97,9253,2001,48099.0,5552.0,1.145797,1.0762399999999999,KOR,HKG,848490
2553355,128,97,9253,2001,0.0,1454.0,-0.722434,-0.033818,LKA,HKG,848490
2553356,142,97,9253,2001,0.0,4370.0,1.065032,-0.065239,MLT,HKG,848490
2553357,153,97,9253,2001,144660.0,3170.0,0.768174,0.307033,MYS,HKG,848490
2553358,162,97,9253,2001,1551.0,0.0,1.315685,1.590935,NLD,HKG,848490
2553359,163,97,9253,2001,6176.0,0.0,0.974814,0.06512000000000001,NOR,HKG,848490
2553360,166,97,9253,2001,0.0,1282.0,0.521409,0.683134,NZL,HKG,848490
2553361,174,97,9253,2001,0.0,13293.0,-0.028201,-0.112349,PHL,HKG,848490
2553362,179,97,9253,2001,12431.0,0.0,0.482048,1.662123,PRT,HKG,848490
2553363,192,97,9253,2001,338351.0,51178.0,1.364239,0.721074,SGP,HKG,848490
2553364,208,97,9253,2001,139000.0,5475.0,2.156845,0.784439,SWE,HKG,848490
2553365,216,97,9253,2001,120239.0,34586.0,0.37555900000000003,1.498267,THA,HKG,848490
2553366,223,97,9253,2001,0.0,765.0,-0.162152,0.23939699999999997,TUN,HKG,848490
2553367,224,97,9253,2001,0.0,2825.0,0.188773,1.91451,TUR,HKG,848490
2553368,231,97,9253,2001,2249092.0,3736.0,1.873674,0.168468,USA,HKG,848490
2553369,236,97,9253,2001,0.0,1647.0,0.261158,-0.7397,VEN,HKG,848490
2553370,239,97,9253,2001,13261.0,31963.0,-0.6692130000000001,0.610992,VNM,HKG,848490
2553371,249,97,9253,2001,6655042.0,20246.0,1.5731700000000002,1.353159,TWN,HKG,848490
2553372,8,103,9253,2001,2127.0,0.0,0.287698,0.547137,ARG,IDN,848490
2553373,10,103,9253,2001,27647.0,0.0,1.343164,0.15453,ASM,IDN,848490
2553374,14,103,9253,2001,30420.0,3733.0,0.29463,0.772375,AUS,IDN,848490
2553375,15,103,9253,2001,41627.0,0.0,1.8571650000000002,0.603191,AUT,IDN,848490
2553376,18,103,9253,2001,27454.0,0.0,1.4328370000000001,1.408495,BEL,IDN,848490
2553377,34,103,9253,2001,0.0,880.0,-0.8654209999999999,-0.930599,BRN,IDN,848490
2553378,39,103,9253,2001,151209.0,0.0,0.971827,1.105171,CAN,IDN,848490
2553379,41,103,9253,2001,11589.0,0.0,2.227246,0.553956,CHE,IDN,848490
2553380,43,103,9253,2001,118955.0,3559.0,0.525171,3.092963,CHN,IDN,848490
2553381,58,103,9253,2001,75128.0,0.0,0.381251,0.257802,CYP,IDN,848490
2553382,61,103,9253,2001,528987.0,0.0,2.321375,-2.1110990000000003,DEU,IDN,848490
2553383,64,103,9253,2001,2693.0,0.0,1.261883,1.351875,DNK,IDN,848490
2553384,68,103,9253,2001,0.0,1255.0,-0.373576,0.366385,EGY,IDN,848490
2553385,71,103,9253,2001,1236.0,0.0,1.079664,1.9842220000000002,ESP,IDN,848490
2553386,74,103,9253,2001,29730.0,0.0,2.069141,0.9375180000000001,FIN,IDN,848490
2553387,77,103,9253,2001,31306.0,2019.0,1.653507,0.797582,FRA,IDN,848490
2553388,81,103,9253,2001,20989.0,0.0,1.976894,0.685435,GBR,IDN,848490
2553389,90,103,9253,2001,0.0,11619.0,0.31387600000000004,1.3614600000000001,GRC,IDN,848490
2553390,97,103,9253,2001,4632.0,0.0,0.521528,2.3025,HKG,IDN,848490
2553391,104,103,9253,2001,18339.0,0.0,0.349744,2.665844,IND,IDN,848490
2553392,106,103,9253,2001,19616.0,0.0,1.664233,0.129983,IRL,IDN,848490
2553393,111,103,9253,2001,40233.0,0.0,1.389926,1.282143,ITA,IDN,848490
2553394,114,103,9253,2001,939750.0,65890.0,2.585857,0.522663,JPN,IDN,848490
2553395,116,103,9253,2001,0.0,2444.0,-0.529388,0.092271,KEN,IDN,848490
2553396,121,103,9253,2001,71891.0,40676.0,1.145797,1.0762399999999999,KOR,IDN,848490
2553397,143,103,9253,2001,0.0,21800.0,-1.5627,-1.150854,MMR,IDN,848490
2553398,153,103,9253,2001,17681.0,8800.0,0.768174,0.307033,MYS,IDN,848490
2553399,162,103,9253,2001,16284.0,0.0,1.315685,1.590935,NLD,IDN,848490
2553400,174,103,9253,2001,18071.0,112228.0,-0.028201,-0.112349,PHL,IDN,848490
2553401,192,103,9253,2001,797107.0,146636.0,1.364239,0.721074,SGP,IDN,848490
2553402,208,103,9253,2001,6857.0,0.0,2.156845,0.784439,SWE,IDN,848490
2553403,216,103,9253,2001,74866.0,189004.0,0.37555900000000003,1.498267,THA,IDN,848490
2553404,231,103,9253,2001,103323.0,1053716.0,1.873674,0.168468,USA,IDN,848490
2553405,249,103,9253,2001,752534.0,80221.0,1.5731700000000002,1.353159,TWN,IDN,848490
2553406,7,107,9253,2001,1909769.0,5635.0,-0.193984,-0.457124,ARE,IRN,848490
2553407,14,107,9253,2001,2502.0,0.0,0.29463,0.772375,AUS,IRN,848490
2553408,15,107,9253,2001,49772.0,1344.0,1.8571650000000002,0.603191,AUT,IRN,848490
2553409,18,107,9253,2001,41831.0,0.0,1.4328370000000001,1.408495,BEL,IRN,848490
2553410,32,107,9253,2001,4106.0,0.0,0.672496,1.051848,BRA,IRN,848490
2553411,39,107,9253,2001,47608.0,0.0,0.971827,1.105171,CAN,IRN,848490
2553412,41,107,9253,2001,170973.0,0.0,2.227246,0.553956,CHE,IRN,848490
2553413,43,107,9253,2001,158461.0,0.0,0.525171,3.092963,CHN,IRN,848490
2553414,58,107,9253,2001,7086.0,0.0,0.381251,0.257802,CYP,IRN,848490
2553415,59,107,9253,2001,16203.0,0.0,1.485703,1.109305,CZE,IRN,848490
2553416,61,107,9253,2001,752589.0,0.0,2.321375,-2.1110990000000003,DEU,IRN,848490
2553417,64,107,9253,2001,36390.0,0.0,1.261883,1.351875,DNK,IRN,848490
2553418,71,107,9253,2001,10110.0,0.0,1.079664,1.9842220000000002,ESP,IRN,848490
2553419,74,107,9253,2001,968.0,0.0,2.069141,0.9375180000000001,FIN,IRN,848490
2553420,77,107,9253,2001,203359.0,0.0,1.653507,0.797582,FRA,IRN,848490
2553421,81,107,9253,2001,512567.0,0.0,1.976894,0.685435,GBR,IRN,848490
2553422,102,107,9253,2001,6008.0,0.0,1.102262,1.138016,HUN,IRN,848490
2553423,104,107,9253,2001,22541.0,0.0,0.349744,2.665844,IND,IRN,848490
2553424,108,107,9253,2001,17326.0,0.0,-1.115465,-0.883028,IRQ,IRN,848490
2553425,111,107,9253,2001,1166578.0,0.0,1.389926,1.282143,ITA,IRN,848490
2553426,114,107,9253,2001,405707.0,0.0,2.585857,0.522663,JPN,IRN,848490
2553427,121,107,9253,2001,8475.0,0.0,1.145797,1.0762399999999999,KOR,IRN,848490
2553428,122,107,9253,2001,1089.0,0.0,-0.8197,-1.183758,KWT,IRN,848490
2553429,131,107,9253,2001,22022.0,0.0,1.470895,1.149007,LUX,IRN,848490
2553430,153,107,9253,2001,1954.0,0.0,0.768174,0.307033,MYS,IRN,848490
2553431,162,107,9253,2001,36313.0,0.0,1.315685,1.590935,NLD,IRN,848490
2553432,177,107,9253,2001,4085.0,0.0,0.9474540000000001,1.8408220000000002,POL,IRN,848490
2553433,183,107,9253,2001,638.0,0.0,-0.46564799999999995,-1.127634,QAT,IRN,848490
2553434,186,107,9253,2001,889.0,0.0,0.945816,0.35027600000000003,RUS,IRN,848490
2553435,192,107,9253,2001,3687.0,0.0,1.364239,0.721074,SGP,IRN,848490
2553436,207,107,9253,2001,75449.0,0.0,1.5074370000000001,1.1370040000000001,SVN,IRN,848490
2553437,208,107,9253,2001,2517.0,0.0,2.156845,0.784439,SWE,IRN,848490
2553438,224,107,9253,2001,53591.0,0.0,0.188773,1.91451,TUR,IRN,848490
2553439,228,107,9253,2001,9155.0,0.0,0.8376969999999999,0.989059,UKR,IRN,848490
2553440,231,107,9253,2001,143161.0,0.0,1.873674,0.168468,USA,IRN,848490
2553441,249,107,9253,2001,6475.0,0.0,1.5731700000000002,1.353159,TWN,IRN,848490
2553442,8,110,9253,2001,0.0,274363.0,0.287698,0.547137,ARG,ISR,848490
