2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2553443,14,110,9253,2001,0.0,7255.0,0.29463,0.772375,AUS,ISR,848490
2553444,15,110,9253,2001,5315.0,0.0,1.8571650000000002,0.603191,AUT,ISR,848490
2553445,18,110,9253,2001,160891.0,2160.0,1.4328370000000001,1.408495,BEL,ISR,848490
2553446,32,110,9253,2001,1240.0,0.0,0.672496,1.051848,BRA,ISR,848490
2553447,39,110,9253,2001,54557.0,1705.0,0.971827,1.105171,CAN,ISR,848490
2553448,41,110,9253,2001,12682.0,7160.0,2.227246,0.553956,CHE,ISR,848490
2553449,43,110,9253,2001,112192.0,0.0,0.525171,3.092963,CHN,ISR,848490
2553450,52,110,9253,2001,0.0,4538.0,0.069458,-0.042793,CRI,ISR,848490
2553451,54,110,9253,2001,0.0,1269.0,-0.443391,-0.9599030000000001,CUB,ISR,848490
2553452,58,110,9253,2001,0.0,1325.0,0.381251,0.257802,CYP,ISR,848490
2553453,59,110,9253,2001,32497.0,603.0,1.485703,1.109305,CZE,ISR,848490
2553454,61,110,9253,2001,591331.0,2742.0,2.321375,-2.1110990000000003,DEU,ISR,848490
2553455,64,110,9253,2001,4674.0,4249.0,1.261883,1.351875,DNK,ISR,848490
2553456,65,110,9253,2001,0.0,5105.0,-0.538419,-0.48773900000000003,DOM,ISR,848490
2553457,71,110,9253,2001,369617.0,7075.0,1.079664,1.9842220000000002,ESP,ISR,848490
2553458,74,110,9253,2001,3532.0,1069.0,2.069141,0.9375180000000001,FIN,ISR,848490
2553459,77,110,9253,2001,191301.0,3044.0,1.653507,0.797582,FRA,ISR,848490
2553460,81,110,9253,2001,63476.0,3981.0,1.976894,0.685435,GBR,ISR,848490
2553461,90,110,9253,2001,0.0,793.0,0.31387600000000004,1.3614600000000001,GRC,ISR,848490
2553462,93,110,9253,2001,0.0,614.0,-0.5089520000000001,0.216677,GTM,ISR,848490
2553463,97,110,9253,2001,4726.0,7618.0,0.521528,2.3025,HKG,ISR,848490
2553464,102,110,9253,2001,0.0,12892.0,1.102262,1.138016,HUN,ISR,848490
2553465,104,110,9253,2001,15872.0,0.0,0.349744,2.665844,IND,ISR,848490
2553466,106,110,9253,2001,6919.0,4368.0,1.664233,0.129983,IRL,ISR,848490
2553467,111,110,9253,2001,427440.0,3724.0,1.389926,1.282143,ITA,ISR,848490
2553468,113,110,9253,2001,2387.0,0.0,0.375134,0.581558,JOR,ISR,848490
2553469,114,110,9253,2001,86722.0,1749.0,2.585857,0.522663,JPN,ISR,848490
2553470,121,110,9253,2001,60506.0,4383.0,1.145797,1.0762399999999999,KOR,ISR,848490
2553471,128,110,9253,2001,0.0,818.0,-0.722434,-0.033818,LKA,ISR,848490
2553472,131,110,9253,2001,19733.0,0.0,1.470895,1.149007,LUX,ISR,848490
2553473,138,110,9253,2001,12681.0,1928.0,0.797058,0.713234,MEX,ISR,848490
2553474,162,110,9253,2001,71571.0,3337.0,1.315685,1.590935,NLD,ISR,848490
2553475,163,110,9253,2001,4692.0,0.0,0.974814,0.06512000000000001,NOR,ISR,848490
2553476,174,110,9253,2001,0.0,1927.0,-0.028201,-0.112349,PHL,ISR,848490
2553477,186,110,9253,2001,0.0,78389.0,0.945816,0.35027600000000003,RUS,ISR,848490
2553478,192,110,9253,2001,34017.0,13684.0,1.364239,0.721074,SGP,ISR,848490
2553479,208,110,9253,2001,21652.0,13010.0,2.156845,0.784439,SWE,ISR,848490
2553480,216,110,9253,2001,57123.0,798.0,0.37555900000000003,1.498267,THA,ISR,848490
2553481,224,110,9253,2001,14650.0,0.0,0.188773,1.91451,TUR,ISR,848490
2553482,228,110,9253,2001,0.0,798.0,0.8376969999999999,0.989059,UKR,ISR,848490
2553483,231,110,9253,2001,307829.0,26731.0,1.873674,0.168468,USA,ISR,848490
2553484,246,110,9253,2001,5820.0,1674.0,0.356842,2.006155,ZAF,ISR,848490
2553485,249,110,9253,2001,104590.0,17262.0,1.5731700000000002,1.353159,TWN,ISR,848490
2553486,250,110,9253,2001,12646.0,0.0,1.096023,-0.33562600000000004,ANS,ISR,848490
2553487,2,111,9253,2001,0.0,5104.0,-1.523823,-1.214093,AGO,ITA,848490
2553488,4,111,9253,2001,965.0,841025.0,-0.054125,0.104298,ALB,ITA,848490
2553489,6,111,9253,2001,0.0,47178.0,0.260662,-0.66681,ANT,ITA,848490
2553490,7,111,9253,2001,0.0,516401.0,-0.193984,-0.457124,ARE,ITA,848490
2553491,8,111,9253,2001,0.0,242697.0,0.287698,0.547137,ARG,ITA,848490
2553492,14,111,9253,2001,9239.0,222966.0,0.29463,0.772375,AUS,ITA,848490
2553493,15,111,9253,2001,349236.0,510181.0,1.8571650000000002,0.603191,AUT,ITA,848490
2553494,18,111,9253,2001,1873710.0,1754547.0,1.4328370000000001,1.408495,BEL,ITA,848490
2553495,19,111,9253,2001,0.0,1995.0,-1.09233,-0.8276969999999999,BEN,ITA,848490
2553496,21,111,9253,2001,0.0,2092.0,-0.291485,-0.20803000000000002,BFA,ITA,848490
2553497,22,111,9253,2001,0.0,3552.0,-1.0406739999999999,-1.010108,BGD,ITA,848490
2553498,23,111,9253,2001,120260.0,186732.0,0.41425100000000004,1.639866,BGR,ITA,848490
2553499,24,111,9253,2001,0.0,42123.0,-0.11008399999999999,-1.053611,BHR,ITA,848490
2553500,25,111,9253,2001,0.0,6925.0,0.803267,-0.071853,BHS,ITA,848490
2553501,28,111,9253,2001,0.0,2722.0,0.804404,0.936773,BLR,ITA,848490
2553502,31,111,9253,2001,0.0,8034.0,-0.680108,-0.678143,BOL,ITA,848490
2553503,32,111,9253,2001,121398.0,692149.0,0.672496,1.051848,BRA,ITA,848490
2553504,33,111,9253,2001,0.0,785.0,0.725546,0.172345,BRB,ITA,848490
2553505,39,111,9253,2001,114754.0,69546.0,0.971827,1.105171,CAN,ITA,848490
2553506,41,111,9253,2001,127514.0,798635.0,2.227246,0.553956,CHE,ITA,848490
2553507,42,111,9253,2001,0.0,34869.0,-0.004658,-0.002548,CHL,ITA,848490
2553508,43,111,9253,2001,387410.0,137461.0,0.525171,3.092963,CHN,ITA,848490
2553509,44,111,9253,2001,0.0,5082.0,-0.715949,-0.524428,CIV,ITA,848490
2553510,45,111,9253,2001,0.0,219745.0,-1.6254879999999998,-1.212513,CMR,ITA,848490
2553511,46,111,9253,2001,0.0,8421.0,-1.421643,-1.154007,COD,ITA,848490
2553512,47,111,9253,2001,0.0,2869.0,-1.482788,-1.172,COG,ITA,848490
2553513,49,111,9253,2001,0.0,68683.0,0.30412,0.395913,COL,ITA,848490
2553514,51,111,9253,2001,0.0,2614.0,0.063802,-0.456617,CPV,ITA,848490
2553515,52,111,9253,2001,0.0,28504.0,0.069458,-0.042793,CRI,ITA,848490
2553516,54,111,9253,2001,0.0,1388.0,-0.443391,-0.9599030000000001,CUB,ITA,848490
2553517,58,111,9253,2001,0.0,11219.0,0.381251,0.257802,CYP,ITA,848490
2553518,59,111,9253,2001,28049.0,183954.0,1.485703,1.109305,CZE,ITA,848490
2553519,61,111,9253,2001,5393714.0,5792437.0,2.321375,-2.1110990000000003,DEU,ITA,848490
2553520,64,111,9253,2001,24700.0,196527.0,1.261883,1.351875,DNK,ITA,848490
2553521,65,111,9253,2001,0.0,2750.0,-0.538419,-0.48773900000000003,DOM,ITA,848490
2553522,66,111,9253,2001,0.0,351448.0,-0.663363,-1.158295,DZA,ITA,848490
2553523,67,111,9253,2001,0.0,3298.0,-0.852642,-0.896374,ECU,ITA,848490
2553524,68,111,9253,2001,0.0,329752.0,-0.373576,0.366385,EGY,ITA,848490
2553525,69,111,9253,2001,0.0,15278.0,0.617376,-0.33233,ERI,ITA,848490
2553526,71,111,9253,2001,1225688.0,1931506.0,1.079664,1.9842220000000002,ESP,ITA,848490
2553527,72,111,9253,2001,0.0,7387.0,0.5746829999999999,0.9073899999999999,EST,ITA,848490
2553528,73,111,9253,2001,0.0,20259.0,-0.999149,-0.904072,ETH,ITA,848490
2553529,74,111,9253,2001,59850.0,562561.0,2.069141,0.9375180000000001,FIN,ITA,848490
2553530,77,111,9253,2001,2104886.0,5485962.0,1.653507,0.797582,FRA,ITA,848490
2553531,80,111,9253,2001,0.0,24120.0,-1.063007,-1.181284,GAB,ITA,848490
2553532,81,111,9253,2001,1695783.0,2053459.0,1.976894,0.685435,GBR,ITA,848490
2553533,82,111,9253,2001,0.0,1516.0,0.585568,-0.047744999999999996,GEO,ITA,848490
2553534,83,111,9253,2001,0.0,3562.0,-0.961067,-0.780449,GHA,ITA,848490
2553535,90,111,9253,2001,0.0,640637.0,0.31387600000000004,1.3614600000000001,GRC,ITA,848490
2553536,93,111,9253,2001,0.0,49172.0,-0.5089520000000001,0.216677,GTM,ITA,848490
2553537,97,111,9253,2001,16382.0,253590.0,0.521528,2.3025,HKG,ITA,848490
2553538,100,111,9253,2001,0.0,215598.0,0.544596,0.969535,HRV,ITA,848490
2553539,102,111,9253,2001,2672.0,268321.0,1.102262,1.138016,HUN,ITA,848490
2553540,103,111,9253,2001,0.0,40233.0,-0.167771,1.6587889999999998,IDN,ITA,848490
2553541,104,111,9253,2001,113776.0,362021.0,0.349744,2.665844,IND,ITA,848490
2553542,106,111,9253,2001,4540.0,96713.0,1.664233,0.129983,IRL,ITA,848490
2553543,107,111,9253,2001,0.0,1166578.0,-0.7732479999999999,-0.8979370000000001,IRN,ITA,848490
2553544,108,111,9253,2001,0.0,71589.0,-1.115465,-0.883028,IRQ,ITA,848490
2553545,109,111,9253,2001,0.0,4356.0,0.032382999999999995,-0.51054,ISL,ITA,848490
2553546,110,111,9253,2001,3724.0,427440.0,1.374873,0.775594,ISR,ITA,848490
2553547,112,111,9253,2001,1342.0,1014.0,-0.541582,-0.837248,JAM,ITA,848490
2553548,113,111,9253,2001,0.0,138515.0,0.375134,0.581558,JOR,ITA,848490
2553549,114,111,9253,2001,431690.0,146939.0,2.585857,0.522663,JPN,ITA,848490
2553550,115,111,9253,2001,0.0,23851.0,0.009714,-0.525899,KAZ,ITA,848490
2553551,116,111,9253,2001,0.0,3233.0,-0.529388,0.092271,KEN,ITA,848490
2553552,121,111,9253,2001,25447.0,208914.0,1.145797,1.0762399999999999,KOR,ITA,848490
2553553,122,111,9253,2001,0.0,25720.0,-0.8197,-1.183758,KWT,ITA,848490
2553554,124,111,9253,2001,0.0,114293.0,0.165355,0.988008,LBN,ITA,848490
2553555,126,111,9253,2001,0.0,166981.0,-0.9321459999999999,-1.198124,LBY,ITA,848490
2553556,128,111,9253,2001,0.0,5001.0,-0.722434,-0.033818,LKA,ITA,848490
2553557,130,111,9253,2001,0.0,2579.0,0.15706900000000001,0.416663,LTU,ITA,848490
2553558,131,111,9253,2001,0.0,14242.0,1.470895,1.149007,LUX,ITA,848490
2553559,132,111,9253,2001,0.0,1270.0,0.404136,0.461009,LVA,ITA,848490
2553560,134,111,9253,2001,0.0,258300.0,-0.75275,-0.280397,MAR,ITA,848490
2553561,136,111,9253,2001,0.0,2686.0,-1.247531,-0.637093,MDG,ITA,848490
2553562,138,111,9253,2001,1353.0,1043780.0,0.797058,0.713234,MEX,ITA,848490
2553563,140,111,9253,2001,11103.0,9215.0,0.033097,0.43516499999999997,MKD,ITA,848490
2553564,141,111,9253,2001,0.0,6564.0,-0.40341,-0.626402,MLI,ITA,848490
2553565,142,111,9253,2001,2618.0,68271.0,1.065032,-0.065239,MLT,ITA,848490
2553566,147,111,9253,2001,0.0,11249.0,-1.2364879999999998,-1.136715,MOZ,ITA,848490
2553567,151,111,9253,2001,0.0,7853.0,-0.410422,-0.5868369999999999,MUS,ITA,848490
2553568,153,111,9253,2001,0.0,210826.0,0.768174,0.307033,MYS,ITA,848490
2553569,156,111,9253,2001,0.0,16348.0,-0.837087,-0.9207040000000001,NCL,ITA,848490
2553570,159,111,9253,2001,0.0,14959.0,-1.966439,-1.2724520000000001,NGA,ITA,848490
2553571,160,111,9253,2001,0.0,3060.0,-0.8917430000000001,-0.713179,NIC,ITA,848490
2553572,162,111,9253,2001,355546.0,596011.0,1.315685,1.590935,NLD,ITA,848490
2553573,163,111,9253,2001,12116.0,120416.0,0.974814,0.06512000000000001,NOR,ITA,848490
2553574,166,111,9253,2001,0.0,34734.0,0.521409,0.683134,NZL,ITA,848490
2553575,167,111,9253,2001,0.0,28525.0,-0.909329,-1.189698,OMN,ITA,848490
2553576,168,111,9253,2001,0.0,93490.0,-0.8376520000000001,-0.378743,PAK,ITA,848490
2553577,169,111,9253,2001,0.0,1713.0,0.17588199999999998,0.422505,PAN,ITA,848490
2553578,173,111,9253,2001,0.0,10987.0,-0.345519,0.202623,PER,ITA,848490
2553579,174,111,9253,2001,0.0,40356.0,-0.028201,-0.112349,PHL,ITA,848490
2553580,177,111,9253,2001,11373.0,452639.0,0.9474540000000001,1.8408220000000002,POL,ITA,848490
2553581,179,111,9253,2001,0.0,236215.0,0.482048,1.662123,PRT,ITA,848490
2553582,180,111,9253,2001,0.0,982.0,-0.68893,-0.9326690000000001,PRY,ITA,848490
2553583,182,111,9253,2001,0.0,1041.0,-0.005456,-0.7210770000000001,PYF,ITA,848490
2553584,183,111,9253,2001,0.0,83699.0,-0.46564799999999995,-1.127634,QAT,ITA,848490
2553585,185,111,9253,2001,8176.0,324134.0,0.326733,1.005332,ROU,ITA,848490
2553586,186,111,9253,2001,0.0,289984.0,0.945816,0.35027600000000003,RUS,ITA,848490
2553587,188,111,9253,2001,0.0,292722.0,0.5370550000000001,-0.793469,SAU,ITA,848490
2553588,189,111,9253,2001,13079.0,123741.0,0.45280200000000004,2.469852,SCG,ITA,848490
2553589,190,111,9253,2001,0.0,1581.0,-1.6325180000000001,-1.263267,SDN,ITA,848490
2553590,191,111,9253,2001,0.0,3906.0,-0.437779,-0.436654,SEN,ITA,848490
2553591,192,111,9253,2001,0.0,569519.0,1.364239,0.721074,SGP,ITA,848490
2553592,197,111,9253,2001,0.0,7301.0,-0.181554,-0.031294,SLV,ITA,848490
2553593,206,111,9253,2001,86919.0,215163.0,1.1732770000000001,1.088576,SVK,ITA,848490
2553594,207,111,9253,2001,5566.0,78019.0,1.5074370000000001,1.1370040000000001,SVN,ITA,848490
2553595,208,111,9253,2001,251774.0,842143.0,2.156845,0.784439,SWE,ITA,848490
2553596,211,111,9253,2001,0.0,1503.0,0.065059,-0.7806489999999999,SYC,ITA,848490
2553597,212,111,9253,2001,0.0,106480.0,-1.057217,-0.716331,SYR,ITA,848490
2553598,216,111,9253,2001,2904.0,119936.0,0.37555900000000003,1.498267,THA,ITA,848490
2553599,219,111,9253,2001,0.0,5394.0,-1.24627,-1.2760209999999998,TKM,ITA,848490
2553600,222,111,9253,2001,0.0,1442.0,0.178256,-0.709126,TTO,ITA,848490
2553601,223,111,9253,2001,1046.0,132261.0,-0.162152,0.23939699999999997,TUN,ITA,848490
2553602,224,111,9253,2001,87150.0,415340.0,0.188773,1.91451,TUR,ITA,848490
2553603,226,111,9253,2001,0.0,2863.0,-1.193991,-0.49282200000000004,TZA,ITA,848490
2553604,227,111,9253,2001,0.0,1067.0,-0.9694860000000001,-0.840592,UGA,ITA,848490
2553605,228,111,9253,2001,0.0,4673.0,0.8376969999999999,0.989059,UKR,ITA,848490
2553606,230,111,9253,2001,0.0,15127.0,0.36029,0.298869,URY,ITA,848490
2553607,231,111,9253,2001,741034.0,2257375.0,1.873674,0.168468,USA,ITA,848490
2553608,236,111,9253,2001,0.0,173456.0,0.261158,-0.7397,VEN,ITA,848490
2553609,239,111,9253,2001,0.0,1149.0,-0.6692130000000001,0.610992,VNM,ITA,848490
2553610,243,111,9253,2001,0.0,19531.0,-1.465154,-1.261615,YEM,ITA,848490
2553611,246,111,9253,2001,13202.0,486210.0,0.356842,2.006155,ZAF,ITA,848490
2553612,248,111,9253,2001,0.0,6818.0,-0.6321829999999999,-0.453671,ZWE,ITA,848490
2553613,249,111,9253,2001,104176.0,253560.0,1.5731700000000002,1.353159,TWN,ITA,848490
2553614,250,111,9253,2001,0.0,86211.0,1.096023,-0.33562600000000004,ANS,ITA,848490
2553615,18,112,9253,2001,5383.0,0.0,1.4328370000000001,1.408495,BEL,JAM,848490
2553616,32,112,9253,2001,2720.0,0.0,0.672496,1.051848,BRA,JAM,848490
2553617,39,112,9253,2001,1299.0,0.0,0.971827,1.105171,CAN,JAM,848490
2553618,41,112,9253,2001,4284.0,0.0,2.227246,0.553956,CHE,JAM,848490
2553619,49,112,9253,2001,1068.0,0.0,0.30412,0.395913,COL,JAM,848490
2553620,54,112,9253,2001,0.0,7800.0,-0.443391,-0.9599030000000001,CUB,JAM,848490
2553621,61,112,9253,2001,11066.0,0.0,2.321375,-2.1110990000000003,DEU,JAM,848490
2553622,64,112,9253,2001,2402.0,0.0,1.261883,1.351875,DNK,JAM,848490
2553623,77,112,9253,2001,2104.0,0.0,1.653507,0.797582,FRA,JAM,848490
2553624,81,112,9253,2001,1262.0,0.0,1.976894,0.685435,GBR,JAM,848490
2553625,111,112,9253,2001,1014.0,1342.0,1.389926,1.282143,ITA,JAM,848490
2553626,114,112,9253,2001,4022.0,0.0,2.585857,0.522663,JPN,JAM,848490
2553627,138,112,9253,2001,15305.0,0.0,0.797058,0.713234,MEX,JAM,848490
2553628,192,112,9253,2001,1746.0,0.0,1.364239,0.721074,SGP,JAM,848490
2553629,208,112,9253,2001,3452.0,0.0,2.156845,0.784439,SWE,JAM,848490
2553630,231,112,9253,2001,4650.0,0.0,1.873674,0.168468,USA,JAM,848490
2553631,236,112,9253,2001,0.0,6630.0,0.261158,-0.7397,VEN,JAM,848490
2553632,249,112,9253,2001,4238.0,0.0,1.5731700000000002,1.353159,TWN,JAM,848490
2553633,2,114,9253,2001,0.0,1820.0,-1.523823,-1.214093,AGO,JPN,848490
2553634,4,114,9253,2001,0.0,1488.0,-0.054125,0.104298,ALB,JPN,848490
2553635,7,114,9253,2001,0.0,3258906.0,-0.193984,-0.457124,ARE,JPN,848490
2553636,8,114,9253,2001,0.0,134386.0,0.287698,0.547137,ARG,JPN,848490
2553637,10,114,9253,2001,0.0,1713.0,1.343164,0.15453,ASM,JPN,848490
2553638,14,114,9253,2001,81893.0,1802712.0,0.29463,0.772375,AUS,JPN,848490
2553639,15,114,9253,2001,146042.0,13693.0,1.8571650000000002,0.603191,AUT,JPN,848490
2553640,18,114,9253,2001,81269.0,1971439.0,1.4328370000000001,1.408495,BEL,JPN,848490
2553641,19,114,9253,2001,0.0,2038.0,-1.09233,-0.8276969999999999,BEN,JPN,848490
2553642,21,114,9253,2001,0.0,8472.0,-0.291485,-0.20803000000000002,BFA,JPN,848490
2553643,22,114,9253,2001,0.0,10022.0,-1.0406739999999999,-1.010108,BGD,JPN,848490
2553644,23,114,9253,2001,0.0,6117.0,0.41425100000000004,1.639866,BGR,JPN,848490
2553645,24,114,9253,2001,0.0,105729.0,-0.11008399999999999,-1.053611,BHR,JPN,848490
2553646,25,114,9253,2001,0.0,9282.0,0.803267,-0.071853,BHS,JPN,848490
2553647,29,114,9253,2001,0.0,2107.0,-0.297981,-0.695022,BLZ,JPN,848490
2553648,31,114,9253,2001,0.0,10832.0,-0.680108,-0.678143,BOL,JPN,848490
2553649,32,114,9253,2001,3902.0,136417.0,0.672496,1.051848,BRA,JPN,848490
2553650,33,114,9253,2001,0.0,1511.0,0.725546,0.172345,BRB,JPN,848490
2553651,34,114,9253,2001,0.0,1219.0,-0.8654209999999999,-0.930599,BRN,JPN,848490
2553652,38,114,9253,2001,0.0,656.0,-0.682897,-0.8083140000000001,CAF,JPN,848490
2553653,39,114,9253,2001,1361.0,1328488.0,0.971827,1.105171,CAN,JPN,848490
2553654,41,114,9253,2001,23719.0,109293.0,2.227246,0.553956,CHE,JPN,848490
2553655,42,114,9253,2001,0.0,232086.0,-0.004658,-0.002548,CHL,JPN,848490
2553656,43,114,9253,2001,538934.0,6669592.0,0.525171,3.092963,CHN,JPN,848490
2553657,44,114,9253,2001,0.0,5089.0,-0.715949,-0.524428,CIV,JPN,848490
2553658,45,114,9253,2001,0.0,66684.0,-1.6254879999999998,-1.212513,CMR,JPN,848490
2553659,49,114,9253,2001,0.0,316753.0,0.30412,0.395913,COL,JPN,848490
2553660,52,114,9253,2001,0.0,329334.0,0.069458,-0.042793,CRI,JPN,848490
2553661,54,114,9253,2001,0.0,9864.0,-0.443391,-0.9599030000000001,CUB,JPN,848490
2553662,58,114,9253,2001,0.0,21933.0,0.381251,0.257802,CYP,JPN,848490
2553663,59,114,9253,2001,3047.0,77217.0,1.485703,1.109305,CZE,JPN,848490
2553664,61,114,9253,2001,1104440.0,1431967.0,2.321375,-2.1110990000000003,DEU,JPN,848490
2553665,62,114,9253,2001,0.0,11900.0,0.143467,0.14288599999999999,DJI,JPN,848490
2553666,64,114,9253,2001,14278.0,21366.0,1.261883,1.351875,DNK,JPN,848490
2553667,65,114,9253,2001,0.0,75893.0,-0.538419,-0.48773900000000003,DOM,JPN,848490
2553668,66,114,9253,2001,0.0,25861.0,-0.663363,-1.158295,DZA,JPN,848490
2553669,67,114,9253,2001,0.0,804751.0,-0.852642,-0.896374,ECU,JPN,848490
2553670,68,114,9253,2001,0.0,203432.0,-0.373576,0.366385,EGY,JPN,848490
2553671,71,114,9253,2001,1814.0,391977.0,1.079664,1.9842220000000002,ESP,JPN,848490
2553672,72,114,9253,2001,0.0,5563.0,0.5746829999999999,0.9073899999999999,EST,JPN,848490
2553673,73,114,9253,2001,0.0,14482.0,-0.999149,-0.904072,ETH,JPN,848490
2553674,74,114,9253,2001,57820.0,69929.0,2.069141,0.9375180000000001,FIN,JPN,848490
2553675,75,114,9253,2001,0.0,8820.0,-0.954702,-0.602761,FJI,JPN,848490
2553676,77,114,9253,2001,358644.0,1224178.0,1.653507,0.797582,FRA,JPN,848490
2553677,80,114,9253,2001,0.0,169646.0,-1.063007,-1.181284,GAB,JPN,848490
2553678,81,114,9253,2001,386257.0,4047730.0,1.976894,0.685435,GBR,JPN,848490
2553679,85,114,9253,2001,0.0,2303.0,-1.5380340000000001,-1.200083,GIN,JPN,848490
2553680,90,114,9253,2001,0.0,231289.0,0.31387600000000004,1.3614600000000001,GRC,JPN,848490
2553681,91,114,9253,2001,0.0,5202.0,-0.007888,-0.518167,GRD,JPN,848490
2553682,93,114,9253,2001,0.0,135987.0,-0.5089520000000001,0.216677,GTM,JPN,848490
2553683,95,114,9253,2001,0.0,4579.0,-0.228818,-0.8545719999999999,GUM,JPN,848490
2553684,97,114,9253,2001,68335.0,2249822.0,0.521528,2.3025,HKG,JPN,848490
2553685,99,114,9253,2001,0.0,136302.0,-0.8003060000000001,-0.602097,HND,JPN,848490
2553686,100,114,9253,2001,0.0,663.0,0.544596,0.969535,HRV,JPN,848490
2553687,101,114,9253,2001,0.0,6909.0,-1.220515,-0.8502200000000001,HTI,JPN,848490
2553688,102,114,9253,2001,3615.0,133076.0,1.102262,1.138016,HUN,JPN,848490
2553689,103,114,9253,2001,65890.0,939750.0,-0.167771,1.6587889999999998,IDN,JPN,848490
2553690,104,114,9253,2001,35771.0,777997.0,0.349744,2.665844,IND,JPN,848490
2553691,106,114,9253,2001,189889.0,49310.0,1.664233,0.129983,IRL,JPN,848490
2553692,107,114,9253,2001,0.0,405707.0,-0.7732479999999999,-0.8979370000000001,IRN,JPN,848490
2553693,108,114,9253,2001,0.0,281975.0,-1.115465,-0.883028,IRQ,JPN,848490
2553694,109,114,9253,2001,0.0,1209.0,0.032382999999999995,-0.51054,ISL,JPN,848490
2553695,110,114,9253,2001,1749.0,86722.0,1.374873,0.775594,ISR,JPN,848490
2553696,111,114,9253,2001,146939.0,431690.0,1.389926,1.282143,ITA,JPN,848490
2553697,112,114,9253,2001,0.0,4022.0,-0.541582,-0.837248,JAM,JPN,848490
2553698,113,114,9253,2001,0.0,51566.0,0.375134,0.581558,JOR,JPN,848490
2553699,115,114,9253,2001,0.0,6401.0,0.009714,-0.525899,KAZ,JPN,848490
2553700,116,114,9253,2001,0.0,65088.0,-0.529388,0.092271,KEN,JPN,848490
2553701,118,114,9253,2001,0.0,1454.0,-1.231058,-1.154536,KHM,JPN,848490
2553702,121,114,9253,2001,966170.0,1122916.0,1.145797,1.0762399999999999,KOR,JPN,848490
2553703,122,114,9253,2001,0.0,679863.0,-0.8197,-1.183758,KWT,JPN,848490
2553704,124,114,9253,2001,0.0,21831.0,0.165355,0.988008,LBN,JPN,848490
2553705,125,114,9253,2001,0.0,80917.0,-0.49036,-1.126565,LBR,JPN,848490
2553706,126,114,9253,2001,0.0,147201.0,-0.9321459999999999,-1.198124,LBY,JPN,848490
2553707,127,114,9253,2001,0.0,4684.0,0.004518,-0.5326770000000001,LCA,JPN,848490
2553708,128,114,9253,2001,0.0,159415.0,-0.722434,-0.033818,LKA,JPN,848490
2553709,130,114,9253,2001,0.0,1609.0,0.15706900000000001,0.416663,LTU,JPN,848490
2553710,131,114,9253,2001,7070.0,4316.0,1.470895,1.149007,LUX,JPN,848490
2553711,132,114,9253,2001,0.0,6380.0,0.404136,0.461009,LVA,JPN,848490
2553712,134,114,9253,2001,0.0,23791.0,-0.75275,-0.280397,MAR,JPN,848490
2553713,135,114,9253,2001,0.0,700.0,-0.024822,-0.15323399999999998,MDA,JPN,848490
2553714,136,114,9253,2001,0.0,17383.0,-1.247531,-0.637093,MDG,JPN,848490
2553715,138,114,9253,2001,36776.0,1198620.0,0.797058,0.713234,MEX,JPN,848490
2553716,139,114,9253,2001,0.0,11570.0,0.044811000000000004,-0.8319209999999999,MHL,JPN,848490
2553717,140,114,9253,2001,0.0,1866.0,0.033097,0.43516499999999997,MKD,JPN,848490
2553718,142,114,9253,2001,0.0,1653.0,1.065032,-0.065239,MLT,JPN,848490
2553719,143,114,9253,2001,0.0,74179.0,-1.5627,-1.150854,MMR,JPN,848490
2553720,145,114,9253,2001,0.0,118019.0,-0.691001,-0.9284180000000001,MNG,JPN,848490
2553721,146,114,9253,2001,0.0,13703.0,-0.701194,-0.89945,MNP,JPN,848490
2553722,147,114,9253,2001,0.0,1918.0,-1.2364879999999998,-1.136715,MOZ,JPN,848490
