2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2553723,151,114,9253,2001,0.0,6624.0,-0.410422,-0.5868369999999999,MUS,JPN,848490
2553724,153,114,9253,2001,184991.0,781148.0,0.768174,0.307033,MYS,JPN,848490
2553725,155,114,9253,2001,0.0,1615.0,-0.625912,-0.854247,NAM,JPN,848490
2553726,156,114,9253,2001,0.0,52329.0,-0.837087,-0.9207040000000001,NCL,JPN,848490
2553727,157,114,9253,2001,0.0,2350.0,-0.22368600000000002,-0.464156,NER,JPN,848490
2553728,159,114,9253,2001,0.0,22649.0,-1.966439,-1.2724520000000001,NGA,JPN,848490
2553729,160,114,9253,2001,0.0,3909.0,-0.8917430000000001,-0.713179,NIC,JPN,848490
2553730,162,114,9253,2001,316838.0,1513870.0,1.315685,1.590935,NLD,JPN,848490
2553731,163,114,9253,2001,21855.0,12824.0,0.974814,0.06512000000000001,NOR,JPN,848490
2553732,164,114,9253,2001,0.0,1960.0,-0.483749,-0.008754999999999999,NPL,JPN,848490
2553733,166,114,9253,2001,0.0,345644.0,0.521409,0.683134,NZL,JPN,848490
2553734,167,114,9253,2001,0.0,1223358.0,-0.909329,-1.189698,OMN,JPN,848490
2553735,168,114,9253,2001,0.0,283160.0,-0.8376520000000001,-0.378743,PAK,JPN,848490
2553736,169,114,9253,2001,0.0,212186.0,0.17588199999999998,0.422505,PAN,JPN,848490
2553737,173,114,9253,2001,0.0,113815.0,-0.345519,0.202623,PER,JPN,848490
2553738,174,114,9253,2001,3596.0,666781.0,-0.028201,-0.112349,PHL,JPN,848490
2553739,176,114,9253,2001,0.0,2783.0,-1.503929,-1.199463,PNG,JPN,848490
2553740,177,114,9253,2001,0.0,12498.0,0.9474540000000001,1.8408220000000002,POL,JPN,848490
2553741,179,114,9253,2001,0.0,82215.0,0.482048,1.662123,PRT,JPN,848490
2553742,180,114,9253,2001,0.0,62793.0,-0.68893,-0.9326690000000001,PRY,JPN,848490
2553743,182,114,9253,2001,0.0,16377.0,-0.005456,-0.7210770000000001,PYF,JPN,848490
2553744,183,114,9253,2001,0.0,27815.0,-0.46564799999999995,-1.127634,QAT,JPN,848490
2553745,185,114,9253,2001,0.0,1238.0,0.326733,1.005332,ROU,JPN,848490
2553746,186,114,9253,2001,0.0,350159.0,0.945816,0.35027600000000003,RUS,JPN,848490
2553747,188,114,9253,2001,80533.0,3277846.0,0.5370550000000001,-0.793469,SAU,JPN,848490
2553748,189,114,9253,2001,0.0,459.0,0.45280200000000004,2.469852,SCG,JPN,848490
2553749,190,114,9253,2001,0.0,32126.0,-1.6325180000000001,-1.263267,SDN,JPN,848490
2553750,191,114,9253,2001,0.0,8503.0,-0.437779,-0.436654,SEN,JPN,848490
2553751,192,114,9253,2001,18271.0,4512052.0,1.364239,0.721074,SGP,JPN,848490
2553752,197,114,9253,2001,0.0,25100.0,-0.181554,-0.031294,SLV,JPN,848490
2553753,206,114,9253,2001,0.0,3135.0,1.1732770000000001,1.088576,SVK,JPN,848490
2553754,207,114,9253,2001,2016.0,7329.0,1.5074370000000001,1.1370040000000001,SVN,JPN,848490
2553755,208,114,9253,2001,92021.0,43168.0,2.156845,0.784439,SWE,JPN,848490
2553756,211,114,9253,2001,0.0,633.0,0.065059,-0.7806489999999999,SYC,JPN,848490
2553757,212,114,9253,2001,0.0,175454.0,-1.057217,-0.716331,SYR,JPN,848490
2553758,215,114,9253,2001,0.0,2175.0,-0.758725,-0.577004,TGO,JPN,848490
2553759,216,114,9253,2001,502457.0,1522411.0,0.37555900000000003,1.498267,THA,JPN,848490
2553760,219,114,9253,2001,0.0,4167.0,-1.24627,-1.2760209999999998,TKM,JPN,848490
2553761,222,114,9253,2001,0.0,58615.0,0.178256,-0.709126,TTO,JPN,848490
2553762,223,114,9253,2001,0.0,29638.0,-0.162152,0.23939699999999997,TUN,JPN,848490
2553763,224,114,9253,2001,5346.0,134374.0,0.188773,1.91451,TUR,JPN,848490
2553764,226,114,9253,2001,0.0,1806.0,-1.193991,-0.49282200000000004,TZA,JPN,848490
2553765,228,114,9253,2001,1533.0,21255.0,0.8376969999999999,0.989059,UKR,JPN,848490
2553766,230,114,9253,2001,0.0,11455.0,0.36029,0.298869,URY,JPN,848490
2553767,231,114,9253,2001,3268526.0,17095038.0,1.873674,0.168468,USA,JPN,848490
2553768,236,114,9253,2001,0.0,277105.0,0.261158,-0.7397,VEN,JPN,848490
2553769,239,114,9253,2001,2044606.0,67769.0,-0.6692130000000001,0.610992,VNM,JPN,848490
2553770,242,114,9253,2001,0.0,4404.0,-0.361456,-0.690474,WSM,JPN,848490
2553771,243,114,9253,2001,0.0,50011.0,-1.465154,-1.261615,YEM,JPN,848490
2553772,246,114,9253,2001,0.0,549581.0,0.356842,2.006155,ZAF,JPN,848490
2553773,247,114,9253,2001,0.0,1795.0,-0.731193,-0.706978,ZMB,JPN,848490
2553774,248,114,9253,2001,0.0,12111.0,-0.6321829999999999,-0.453671,ZWE,JPN,848490
2553775,249,114,9253,2001,631482.0,2481272.0,1.5731700000000002,1.353159,TWN,JPN,848490
2553776,250,114,9253,2001,0.0,2125.0,1.096023,-0.33562600000000004,ANS,JPN,848490
2553777,7,121,9253,2001,0.0,150979.0,-0.193984,-0.457124,ARE,KOR,848490
2553778,8,121,9253,2001,0.0,37596.0,0.287698,0.547137,ARG,KOR,848490
2553779,14,121,9253,2001,5812.0,15616.0,0.29463,0.772375,AUS,KOR,848490
2553780,15,121,9253,2001,126067.0,16838.0,1.8571650000000002,0.603191,AUT,KOR,848490
2553781,18,121,9253,2001,55554.0,9889.0,1.4328370000000001,1.408495,BEL,KOR,848490
2553782,22,121,9253,2001,0.0,3102.0,-1.0406739999999999,-1.010108,BGD,KOR,848490
2553783,23,121,9253,2001,0.0,1416.0,0.41425100000000004,1.639866,BGR,KOR,848490
2553784,32,121,9253,2001,0.0,2648.0,0.672496,1.051848,BRA,KOR,848490
2553785,34,121,9253,2001,0.0,911.0,-0.8654209999999999,-0.930599,BRN,KOR,848490
2553786,39,121,9253,2001,131222.0,208218.0,0.971827,1.105171,CAN,KOR,848490
2553787,41,121,9253,2001,22063.0,1245.0,2.227246,0.553956,CHE,KOR,848490
2553788,42,121,9253,2001,0.0,148525.0,-0.004658,-0.002548,CHL,KOR,848490
2553789,43,121,9253,2001,464462.0,247135.0,0.525171,3.092963,CHN,KOR,848490
2553790,44,121,9253,2001,0.0,1790.0,-0.715949,-0.524428,CIV,KOR,848490
2553791,45,121,9253,2001,0.0,1301.0,-1.6254879999999998,-1.212513,CMR,KOR,848490
2553792,49,121,9253,2001,0.0,27224.0,0.30412,0.395913,COL,KOR,848490
2553793,52,121,9253,2001,0.0,76476.0,0.069458,-0.042793,CRI,KOR,848490
2553794,54,121,9253,2001,0.0,15186.0,-0.443391,-0.9599030000000001,CUB,KOR,848490
2553795,58,121,9253,2001,0.0,3723.0,0.381251,0.257802,CYP,KOR,848490
2553796,59,121,9253,2001,0.0,2539.0,1.485703,1.109305,CZE,KOR,848490
2553797,61,121,9253,2001,788180.0,193150.0,2.321375,-2.1110990000000003,DEU,KOR,848490
2553798,64,121,9253,2001,4948.0,2007.0,1.261883,1.351875,DNK,KOR,848490
2553799,65,121,9253,2001,0.0,4871.0,-0.538419,-0.48773900000000003,DOM,KOR,848490
2553800,66,121,9253,2001,0.0,48175.0,-0.663363,-1.158295,DZA,KOR,848490
2553801,67,121,9253,2001,0.0,18420.0,-0.852642,-0.896374,ECU,KOR,848490
2553802,68,121,9253,2001,0.0,15419.0,-0.373576,0.366385,EGY,KOR,848490
2553803,71,121,9253,2001,9846.0,17332.0,1.079664,1.9842220000000002,ESP,KOR,848490
2553804,74,121,9253,2001,123862.0,2024.0,2.069141,0.9375180000000001,FIN,KOR,848490
2553805,77,121,9253,2001,398339.0,63856.0,1.653507,0.797582,FRA,KOR,848490
2553806,80,121,9253,2001,0.0,2400.0,-1.063007,-1.181284,GAB,KOR,848490
2553807,81,121,9253,2001,436408.0,80761.0,1.976894,0.685435,GBR,KOR,848490
2553808,90,121,9253,2001,0.0,1536.0,0.31387600000000004,1.3614600000000001,GRC,KOR,848490
2553809,93,121,9253,2001,0.0,12362.0,-0.5089520000000001,0.216677,GTM,KOR,848490
2553810,97,121,9253,2001,5552.0,48099.0,0.521528,2.3025,HKG,KOR,848490
2553811,100,121,9253,2001,0.0,1806.0,0.544596,0.969535,HRV,KOR,848490
2553812,102,121,9253,2001,0.0,32464.0,1.102262,1.138016,HUN,KOR,848490
2553813,103,121,9253,2001,40676.0,71891.0,-0.167771,1.6587889999999998,IDN,KOR,848490
2553814,104,121,9253,2001,1069.0,59025.0,0.349744,2.665844,IND,KOR,848490
2553815,106,121,9253,2001,4189.0,9037.0,1.664233,0.129983,IRL,KOR,848490
2553816,107,121,9253,2001,0.0,8475.0,-0.7732479999999999,-0.8979370000000001,IRN,KOR,848490
2553817,109,121,9253,2001,0.0,8154.0,0.032382999999999995,-0.51054,ISL,KOR,848490
2553818,110,121,9253,2001,4383.0,60506.0,1.374873,0.775594,ISR,KOR,848490
2553819,111,121,9253,2001,208914.0,25447.0,1.389926,1.282143,ITA,KOR,848490
2553820,113,121,9253,2001,0.0,6723.0,0.375134,0.581558,JOR,KOR,848490
2553821,114,121,9253,2001,1122916.0,966170.0,2.585857,0.522663,JPN,KOR,848490
2553822,115,121,9253,2001,0.0,4603.0,0.009714,-0.525899,KAZ,KOR,848490
2553823,122,121,9253,2001,0.0,40769.0,-0.8197,-1.183758,KWT,KOR,848490
2553824,124,121,9253,2001,0.0,12512.0,0.165355,0.988008,LBN,KOR,848490
2553825,126,121,9253,2001,0.0,35608.0,-0.9321459999999999,-1.198124,LBY,KOR,848490
2553826,128,121,9253,2001,0.0,1529.0,-0.722434,-0.033818,LKA,KOR,848490
2553827,133,121,9253,2001,0.0,4658.0,-0.608406,-0.521662,MAC,KOR,848490
2553828,134,121,9253,2001,0.0,15808.0,-0.75275,-0.280397,MAR,KOR,848490
2553829,138,121,9253,2001,0.0,315439.0,0.797058,0.713234,MEX,KOR,848490
2553830,143,121,9253,2001,0.0,1187.0,-1.5627,-1.150854,MMR,KOR,848490
2553831,147,121,9253,2001,0.0,5956.0,-1.2364879999999998,-1.136715,MOZ,KOR,848490
2553832,151,121,9253,2001,0.0,716.0,-0.410422,-0.5868369999999999,MUS,KOR,848490
2553833,153,121,9253,2001,13055.0,23047.0,0.768174,0.307033,MYS,KOR,848490
2553834,156,121,9253,2001,0.0,4186.0,-0.837087,-0.9207040000000001,NCL,KOR,848490
2553835,159,121,9253,2001,0.0,1105.0,-1.966439,-1.2724520000000001,NGA,KOR,848490
2553836,160,121,9253,2001,0.0,7748.0,-0.8917430000000001,-0.713179,NIC,KOR,848490
2553837,162,121,9253,2001,10746.0,193201.0,1.315685,1.590935,NLD,KOR,848490
2553838,163,121,9253,2001,23929.0,1735.0,0.974814,0.06512000000000001,NOR,KOR,848490
2553839,166,121,9253,2001,0.0,5510.0,0.521409,0.683134,NZL,KOR,848490
2553840,167,121,9253,2001,0.0,176304.0,-0.909329,-1.189698,OMN,KOR,848490
2553841,168,121,9253,2001,0.0,1191.0,-0.8376520000000001,-0.378743,PAK,KOR,848490
2553842,169,121,9253,2001,0.0,13861.0,0.17588199999999998,0.422505,PAN,KOR,848490
2553843,173,121,9253,2001,0.0,4891.0,-0.345519,0.202623,PER,KOR,848490
2553844,174,121,9253,2001,0.0,3391.0,-0.028201,-0.112349,PHL,KOR,848490
2553845,179,121,9253,2001,0.0,1606.0,0.482048,1.662123,PRT,KOR,848490
2553846,180,121,9253,2001,0.0,7686.0,-0.68893,-0.9326690000000001,PRY,KOR,848490
2553847,182,121,9253,2001,0.0,1115.0,-0.005456,-0.7210770000000001,PYF,KOR,848490
2553848,183,121,9253,2001,0.0,49307.0,-0.46564799999999995,-1.127634,QAT,KOR,848490
2553849,185,121,9253,2001,0.0,1056.0,0.326733,1.005332,ROU,KOR,848490
2553850,186,121,9253,2001,1394.0,19364.0,0.945816,0.35027600000000003,RUS,KOR,848490
2553851,188,121,9253,2001,0.0,18960.0,0.5370550000000001,-0.793469,SAU,KOR,848490
2553852,192,121,9253,2001,370676.0,596479.0,1.364239,0.721074,SGP,KOR,848490
2553853,197,121,9253,2001,0.0,11223.0,-0.181554,-0.031294,SLV,KOR,848490
2553854,207,121,9253,2001,0.0,3285.0,1.5074370000000001,1.1370040000000001,SVN,KOR,848490
2553855,208,121,9253,2001,178190.0,400992.0,2.156845,0.784439,SWE,KOR,848490
2553856,216,121,9253,2001,0.0,19801.0,0.37555900000000003,1.498267,THA,KOR,848490
2553857,222,121,9253,2001,0.0,8502.0,0.178256,-0.709126,TTO,KOR,848490
2553858,223,121,9253,2001,0.0,12647.0,-0.162152,0.23939699999999997,TUN,KOR,848490
2553859,224,121,9253,2001,0.0,70456.0,0.188773,1.91451,TUR,KOR,848490
2553860,228,121,9253,2001,0.0,5666.0,0.8376969999999999,0.989059,UKR,KOR,848490
2553861,230,121,9253,2001,0.0,4300.0,0.36029,0.298869,URY,KOR,848490
2553862,231,121,9253,2001,840085.0,462375.0,1.873674,0.168468,USA,KOR,848490
2553863,236,121,9253,2001,0.0,8452.0,0.261158,-0.7397,VEN,KOR,848490
2553864,239,121,9253,2001,0.0,11429.0,-0.6692130000000001,0.610992,VNM,KOR,848490
2553865,246,121,9253,2001,0.0,4909.0,0.356842,2.006155,ZAF,KOR,848490
2553866,248,121,9253,2001,0.0,2713.0,-0.6321829999999999,-0.453671,ZWE,KOR,848490
2553867,249,121,9253,2001,20262.0,385676.0,1.5731700000000002,1.353159,TWN,KOR,848490
2553868,14,124,9253,2001,1931.0,0.0,0.29463,0.772375,AUS,LBN,848490
2553869,15,124,9253,2001,2041.0,0.0,1.8571650000000002,0.603191,AUT,LBN,848490
2553870,18,124,9253,2001,9738.0,0.0,1.4328370000000001,1.408495,BEL,LBN,848490
2553871,32,124,9253,2001,4590.0,0.0,0.672496,1.051848,BRA,LBN,848490
2553872,39,124,9253,2001,1530.0,0.0,0.971827,1.105171,CAN,LBN,848490
2553873,43,124,9253,2001,7180.0,0.0,0.525171,3.092963,CHN,LBN,848490
2553874,44,124,9253,2001,0.0,1379.0,-0.715949,-0.524428,CIV,LBN,848490
2553875,61,124,9253,2001,191768.0,0.0,2.321375,-2.1110990000000003,DEU,LBN,848490
2553876,64,124,9253,2001,6027.0,0.0,1.261883,1.351875,DNK,LBN,848490
2553877,68,124,9253,2001,6031.0,0.0,-0.373576,0.366385,EGY,LBN,848490
2553878,71,124,9253,2001,32459.0,0.0,1.079664,1.9842220000000002,ESP,LBN,848490
2553879,77,124,9253,2001,68989.0,0.0,1.653507,0.797582,FRA,LBN,848490
2553880,80,124,9253,2001,0.0,5860.0,-1.063007,-1.181284,GAB,LBN,848490
2553881,81,124,9253,2001,108101.0,0.0,1.976894,0.685435,GBR,LBN,848490
2553882,104,124,9253,2001,1616.0,0.0,0.349744,2.665844,IND,LBN,848490
2553883,106,124,9253,2001,1799.0,0.0,1.664233,0.129983,IRL,LBN,848490
2553884,111,124,9253,2001,114293.0,0.0,1.389926,1.282143,ITA,LBN,848490
2553885,114,124,9253,2001,21831.0,0.0,2.585857,0.522663,JPN,LBN,848490
2553886,121,124,9253,2001,12512.0,0.0,1.145797,1.0762399999999999,KOR,LBN,848490
2553887,122,124,9253,2001,0.0,1157.0,-0.8197,-1.183758,KWT,LBN,848490
2553888,159,124,9253,2001,0.0,1667.0,-1.966439,-1.2724520000000001,NGA,LBN,848490
2553889,162,124,9253,2001,2029.0,0.0,1.315685,1.590935,NLD,LBN,848490
2553890,208,124,9253,2001,44906.0,0.0,2.156845,0.784439,SWE,LBN,848490
2553891,224,124,9253,2001,25121.0,0.0,0.188773,1.91451,TUR,LBN,848490
2553892,231,124,9253,2001,65522.0,0.0,1.873674,0.168468,USA,LBN,848490
2553893,249,124,9253,2001,178786.0,0.0,1.5731700000000002,1.353159,TWN,LBN,848490
2553894,250,124,9253,2001,1422.0,0.0,1.096023,-0.33562600000000004,ANS,LBN,848490
2553895,0,138,9253,2001,0.0,4305.0,-0.084715,-0.844852,ABW,MEX,848490
2553896,8,138,9253,2001,30074.0,14815.0,0.287698,0.547137,ARG,MEX,848490
2553897,14,138,9253,2001,6903.0,0.0,0.29463,0.772375,AUS,MEX,848490
2553898,15,138,9253,2001,34120.0,0.0,1.8571650000000002,0.603191,AUT,MEX,848490
2553899,18,138,9253,2001,21606.0,2695.0,1.4328370000000001,1.408495,BEL,MEX,848490
2553900,24,138,9253,2001,0.0,636.0,-0.11008399999999999,-1.053611,BHR,MEX,848490
2553901,25,138,9253,2001,0.0,7856.0,0.803267,-0.071853,BHS,MEX,848490
2553902,31,138,9253,2001,16487.0,0.0,-0.680108,-0.678143,BOL,MEX,848490
2553903,32,138,9253,2001,187936.0,8515.0,0.672496,1.051848,BRA,MEX,848490
2553904,33,138,9253,2001,0.0,1631.0,0.725546,0.172345,BRB,MEX,848490
2553905,39,138,9253,2001,290022.0,117877.0,0.971827,1.105171,CAN,MEX,848490
2553906,41,138,9253,2001,29248.0,0.0,2.227246,0.553956,CHE,MEX,848490
2553907,42,138,9253,2001,5849.0,10609.0,-0.004658,-0.002548,CHL,MEX,848490
2553908,43,138,9253,2001,60480.0,26358.0,0.525171,3.092963,CHN,MEX,848490
2553909,49,138,9253,2001,2811.0,51269.0,0.30412,0.395913,COL,MEX,848490
2553910,52,138,9253,2001,0.0,31445.0,0.069458,-0.042793,CRI,MEX,848490
2553911,54,138,9253,2001,0.0,33183.0,-0.443391,-0.9599030000000001,CUB,MEX,848490
2553912,61,138,9253,2001,778565.0,7887.0,2.321375,-2.1110990000000003,DEU,MEX,848490
2553913,64,138,9253,2001,1725.0,0.0,1.261883,1.351875,DNK,MEX,848490
2553914,65,138,9253,2001,0.0,1469.0,-0.538419,-0.48773900000000003,DOM,MEX,848490
2553915,67,138,9253,2001,0.0,25715.0,-0.852642,-0.896374,ECU,MEX,848490
2553916,71,138,9253,2001,163951.0,7219.0,1.079664,1.9842220000000002,ESP,MEX,848490
2553917,74,138,9253,2001,7164.0,1568.0,2.069141,0.9375180000000001,FIN,MEX,848490
2553918,77,138,9253,2001,452802.0,5349.0,1.653507,0.797582,FRA,MEX,848490
2553919,81,138,9253,2001,85406.0,56512.0,1.976894,0.685435,GBR,MEX,848490
2553920,93,138,9253,2001,0.0,22777.0,-0.5089520000000001,0.216677,GTM,MEX,848490
2553921,99,138,9253,2001,0.0,11227.0,-0.8003060000000001,-0.602097,HND,MEX,848490
2553922,104,138,9253,2001,4488.0,0.0,0.349744,2.665844,IND,MEX,848490
2553923,106,138,9253,2001,1891.0,0.0,1.664233,0.129983,IRL,MEX,848490
2553924,110,138,9253,2001,1928.0,12681.0,1.374873,0.775594,ISR,MEX,848490
2553925,111,138,9253,2001,1043780.0,1353.0,1.389926,1.282143,ITA,MEX,848490
2553926,112,138,9253,2001,0.0,15305.0,-0.541582,-0.837248,JAM,MEX,848490
2553927,114,138,9253,2001,1198620.0,36776.0,2.585857,0.522663,JPN,MEX,848490
2553928,116,138,9253,2001,1162.0,0.0,-0.529388,0.092271,KEN,MEX,848490
2553929,121,138,9253,2001,315439.0,0.0,1.145797,1.0762399999999999,KOR,MEX,848490
2553930,153,138,9253,2001,1221.0,0.0,0.768174,0.307033,MYS,MEX,848490
2553931,160,138,9253,2001,0.0,2472.0,-0.8917430000000001,-0.713179,NIC,MEX,848490
2553932,162,138,9253,2001,11218.0,0.0,1.315685,1.590935,NLD,MEX,848490
2553933,163,138,9253,2001,12960.0,0.0,0.974814,0.06512000000000001,NOR,MEX,848490
2553934,166,138,9253,2001,2281.0,16422.0,0.521409,0.683134,NZL,MEX,848490
2553935,167,138,9253,2001,0.0,4175.0,-0.909329,-1.189698,OMN,MEX,848490
2553936,169,138,9253,2001,0.0,18704.0,0.17588199999999998,0.422505,PAN,MEX,848490
2553937,173,138,9253,2001,459482.0,17566.0,-0.345519,0.202623,PER,MEX,848490
2553938,178,138,9253,2001,5155.0,0.0,0.62773,1.010888,PRK,MEX,848490
2553939,180,138,9253,2001,0.0,1740.0,-0.68893,-0.9326690000000001,PRY,MEX,848490
2553940,188,138,9253,2001,0.0,37870.0,0.5370550000000001,-0.793469,SAU,MEX,848490
2553941,192,138,9253,2001,0.0,12143.0,1.364239,0.721074,SGP,MEX,848490
2553942,197,138,9253,2001,0.0,13595.0,-0.181554,-0.031294,SLV,MEX,848490
2553943,208,138,9253,2001,11395.0,1573.0,2.156845,0.784439,SWE,MEX,848490
2553944,222,138,9253,2001,0.0,2427.0,0.178256,-0.709126,TTO,MEX,848490
2553945,224,138,9253,2001,1220.0,0.0,0.188773,1.91451,TUR,MEX,848490
2553946,230,138,9253,2001,0.0,5157.0,0.36029,0.298869,URY,MEX,848490
2553947,231,138,9253,2001,19543444.0,5719270.0,1.873674,0.168468,USA,MEX,848490
2553948,236,138,9253,2001,0.0,91564.0,0.261158,-0.7397,VEN,MEX,848490
2553949,246,138,9253,2001,0.0,27085.0,0.356842,2.006155,ZAF,MEX,848490
2553950,249,138,9253,2001,256648.0,124785.0,1.5731700000000002,1.353159,TWN,MEX,848490
2553951,250,138,9253,2001,64319.0,14600.0,1.096023,-0.33562600000000004,ANS,MEX,848490
2553952,7,159,9253,2001,5057.0,0.0,-0.193984,-0.457124,ARE,NGA,848490
2553953,8,159,9253,2001,114752.0,0.0,0.287698,0.547137,ARG,NGA,848490
2553954,18,159,9253,2001,9729.0,0.0,1.4328370000000001,1.408495,BEL,NGA,848490
2553955,32,159,9253,2001,222116.0,0.0,0.672496,1.051848,BRA,NGA,848490
2553956,39,159,9253,2001,3974.0,0.0,0.971827,1.105171,CAN,NGA,848490
2553957,41,159,9253,2001,2786.0,0.0,2.227246,0.553956,CHE,NGA,848490
2553958,43,159,9253,2001,284418.0,0.0,0.525171,3.092963,CHN,NGA,848490
2553959,44,159,9253,2001,4385.0,5814.0,-0.715949,-0.524428,CIV,NGA,848490
2553960,59,159,9253,2001,7895.0,0.0,1.485703,1.109305,CZE,NGA,848490
2553961,61,159,9253,2001,284995.0,0.0,2.321375,-2.1110990000000003,DEU,NGA,848490
2553962,64,159,9253,2001,8654.0,0.0,1.261883,1.351875,DNK,NGA,848490
2553963,71,159,9253,2001,3881.0,0.0,1.079664,1.9842220000000002,ESP,NGA,848490
2553964,77,159,9253,2001,193520.0,0.0,1.653507,0.797582,FRA,NGA,848490
2553965,80,159,9253,2001,0.0,4354.0,-1.063007,-1.181284,GAB,NGA,848490
2553966,81,159,9253,2001,243261.0,0.0,1.976894,0.685435,GBR,NGA,848490
2553967,104,159,9253,2001,80883.0,0.0,0.349744,2.665844,IND,NGA,848490
2553968,111,159,9253,2001,14959.0,0.0,1.389926,1.282143,ITA,NGA,848490
2553969,114,159,9253,2001,22649.0,0.0,2.585857,0.522663,JPN,NGA,848490
2553970,116,159,9253,2001,0.0,4986.0,-0.529388,0.092271,KEN,NGA,848490
2553971,121,159,9253,2001,1105.0,0.0,1.145797,1.0762399999999999,KOR,NGA,848490
2553972,124,159,9253,2001,1667.0,0.0,0.165355,0.988008,LBN,NGA,848490
2553973,162,159,9253,2001,167250.0,0.0,1.315685,1.590935,NLD,NGA,848490
2553974,163,159,9253,2001,9968.0,0.0,0.974814,0.06512000000000001,NOR,NGA,848490
2553975,186,159,9253,2001,0.0,1405.0,0.945816,0.35027600000000003,RUS,NGA,848490
2553976,208,159,9253,2001,7296.0,0.0,2.156845,0.784439,SWE,NGA,848490
2553977,224,159,9253,2001,17806.0,0.0,0.188773,1.91451,TUR,NGA,848490
2553978,231,159,9253,2001,10400.0,0.0,1.873674,0.168468,USA,NGA,848490
2553979,243,159,9253,2001,17428.0,0.0,-1.465154,-1.261615,YEM,NGA,848490
2553980,249,159,9253,2001,5947.0,0.0,1.5731700000000002,1.353159,TWN,NGA,848490
2553981,39,160,9253,2001,742.0,0.0,0.971827,1.105171,CAN,NIC,848490
2553982,52,160,9253,2001,0.0,2188.0,0.069458,-0.042793,CRI,NIC,848490
2553983,61,160,9253,2001,5602.0,0.0,2.321375,-2.1110990000000003,DEU,NIC,848490
2553984,71,160,9253,2001,3016.0,0.0,1.079664,1.9842220000000002,ESP,NIC,848490
2553985,74,160,9253,2001,7902.0,0.0,2.069141,0.9375180000000001,FIN,NIC,848490
2553986,81,160,9253,2001,2512.0,0.0,1.976894,0.685435,GBR,NIC,848490
2553987,93,160,9253,2001,1405.0,0.0,-0.5089520000000001,0.216677,GTM,NIC,848490
2553988,111,160,9253,2001,3060.0,0.0,1.389926,1.282143,ITA,NIC,848490
2553989,114,160,9253,2001,3909.0,0.0,2.585857,0.522663,JPN,NIC,848490
2553990,121,160,9253,2001,7748.0,0.0,1.145797,1.0762399999999999,KOR,NIC,848490
2553991,138,160,9253,2001,2472.0,0.0,0.797058,0.713234,MEX,NIC,848490
2553992,162,160,9253,2001,6372.0,0.0,1.315685,1.590935,NLD,NIC,848490
2553993,169,160,9253,2001,25633.0,0.0,0.17588199999999998,0.422505,PAN,NIC,848490
2553994,178,160,9253,2001,7238.0,0.0,0.62773,1.010888,PRK,NIC,848490
2553995,186,160,9253,2001,1555.0,0.0,0.945816,0.35027600000000003,RUS,NIC,848490
2553996,197,160,9253,2001,7048.0,0.0,-0.181554,-0.031294,SLV,NIC,848490
2553997,208,160,9253,2001,1430.0,0.0,2.156845,0.784439,SWE,NIC,848490
2553998,224,160,9253,2001,882.0,0.0,0.188773,1.91451,TUR,NIC,848490
2553999,231,160,9253,2001,39514.0,0.0,1.873674,0.168468,USA,NIC,848490
2554000,249,160,9253,2001,1741.0,0.0,1.5731700000000002,1.353159,TWN,NIC,848490
2554001,2,162,9253,2001,0.0,23312.0,-1.523823,-1.214093,AGO,NLD,848490
2554002,6,162,9253,2001,0.0,76240.0,0.260662,-0.66681,ANT,NLD,848490
2554003,7,162,9253,2001,0.0,116326.0,-0.193984,-0.457124,ARE,NLD,848490
2554004,8,162,9253,2001,2171.0,8713.0,0.287698,0.547137,ARG,NLD,848490
2554005,14,162,9253,2001,1386.0,23119.0,0.29463,0.772375,AUS,NLD,848490
