2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2554006,15,162,9253,2001,132946.0,118911.0,1.8571650000000002,0.603191,AUT,NLD,848490
2554007,18,162,9253,2001,2619008.0,511084.0,1.4328370000000001,1.408495,BEL,NLD,848490
2554008,23,162,9253,2001,0.0,8963.0,0.41425100000000004,1.639866,BGR,NLD,848490
2554009,24,162,9253,2001,0.0,3843.0,-0.11008399999999999,-1.053611,BHR,NLD,848490
2554010,28,162,9253,2001,0.0,2391.0,0.804404,0.936773,BLR,NLD,848490
2554011,32,162,9253,2001,1445.0,42359.0,0.672496,1.051848,BRA,NLD,848490
2554012,34,162,9253,2001,0.0,14026.0,-0.8654209999999999,-0.930599,BRN,NLD,848490
2554013,39,162,9253,2001,51034.0,3779.0,0.971827,1.105171,CAN,NLD,848490
2554014,41,162,9253,2001,71895.0,70191.0,2.227246,0.553956,CHE,NLD,848490
2554015,42,162,9253,2001,0.0,5046.0,-0.004658,-0.002548,CHL,NLD,848490
2554016,43,162,9253,2001,2802.0,49651.0,0.525171,3.092963,CHN,NLD,848490
2554017,44,162,9253,2001,0.0,10107.0,-0.715949,-0.524428,CIV,NLD,848490
2554018,45,162,9253,2001,0.0,1656.0,-1.6254879999999998,-1.212513,CMR,NLD,848490
2554019,49,162,9253,2001,0.0,16477.0,0.30412,0.395913,COL,NLD,848490
2554020,51,162,9253,2001,0.0,6258.0,0.063802,-0.456617,CPV,NLD,848490
2554021,52,162,9253,2001,0.0,669.0,0.069458,-0.042793,CRI,NLD,848490
2554022,54,162,9253,2001,0.0,9038.0,-0.443391,-0.9599030000000001,CUB,NLD,848490
2554023,58,162,9253,2001,0.0,6422.0,0.381251,0.257802,CYP,NLD,848490
2554024,59,162,9253,2001,19671.0,123453.0,1.485703,1.109305,CZE,NLD,848490
2554025,61,162,9253,2001,4674935.0,841069.0,2.321375,-2.1110990000000003,DEU,NLD,848490
2554026,64,162,9253,2001,80965.0,126846.0,1.261883,1.351875,DNK,NLD,848490
2554027,65,162,9253,2001,0.0,3999.0,-0.538419,-0.48773900000000003,DOM,NLD,848490
2554028,66,162,9253,2001,0.0,16503.0,-0.663363,-1.158295,DZA,NLD,848490
2554029,67,162,9253,2001,0.0,1107.0,-0.852642,-0.896374,ECU,NLD,848490
2554030,68,162,9253,2001,3289.0,38521.0,-0.373576,0.366385,EGY,NLD,848490
2554031,71,162,9253,2001,362647.0,351091.0,1.079664,1.9842220000000002,ESP,NLD,848490
2554032,72,162,9253,2001,0.0,9296.0,0.5746829999999999,0.9073899999999999,EST,NLD,848490
2554033,73,162,9253,2001,0.0,15711.0,-0.999149,-0.904072,ETH,NLD,848490
2554034,74,162,9253,2001,75810.0,77580.0,2.069141,0.9375180000000001,FIN,NLD,848490
2554035,77,162,9253,2001,1619943.0,678663.0,1.653507,0.797582,FRA,NLD,848490
2554036,80,162,9253,2001,0.0,20275.0,-1.063007,-1.181284,GAB,NLD,848490
2554037,81,162,9253,2001,449610.0,1058879.0,1.976894,0.685435,GBR,NLD,848490
2554038,83,162,9253,2001,0.0,9488.0,-0.961067,-0.780449,GHA,NLD,848490
2554039,90,162,9253,2001,0.0,76160.0,0.31387600000000004,1.3614600000000001,GRC,NLD,848490
2554040,93,162,9253,2001,0.0,81818.0,-0.5089520000000001,0.216677,GTM,NLD,848490
2554041,97,162,9253,2001,0.0,1551.0,0.521528,2.3025,HKG,NLD,848490
2554042,100,162,9253,2001,873.0,7555.0,0.544596,0.969535,HRV,NLD,848490
2554043,102,162,9253,2001,3456.0,12401.0,1.102262,1.138016,HUN,NLD,848490
2554044,103,162,9253,2001,0.0,16284.0,-0.167771,1.6587889999999998,IDN,NLD,848490
2554045,104,162,9253,2001,57042.0,934.0,0.349744,2.665844,IND,NLD,848490
2554046,106,162,9253,2001,0.0,38140.0,1.664233,0.129983,IRL,NLD,848490
2554047,107,162,9253,2001,0.0,36313.0,-0.7732479999999999,-0.8979370000000001,IRN,NLD,848490
2554048,109,162,9253,2001,0.0,26180.0,0.032382999999999995,-0.51054,ISL,NLD,848490
2554049,110,162,9253,2001,3337.0,71571.0,1.374873,0.775594,ISR,NLD,848490
2554050,111,162,9253,2001,596011.0,355546.0,1.389926,1.282143,ITA,NLD,848490
2554051,113,162,9253,2001,0.0,3822.0,0.375134,0.581558,JOR,NLD,848490
2554052,114,162,9253,2001,1513870.0,316838.0,2.585857,0.522663,JPN,NLD,848490
2554053,115,162,9253,2001,0.0,13164.0,0.009714,-0.525899,KAZ,NLD,848490
2554054,116,162,9253,2001,0.0,5344.0,-0.529388,0.092271,KEN,NLD,848490
2554055,118,162,9253,2001,0.0,1211.0,-1.231058,-1.154536,KHM,NLD,848490
2554056,121,162,9253,2001,193201.0,10746.0,1.145797,1.0762399999999999,KOR,NLD,848490
2554057,122,162,9253,2001,0.0,27790.0,-0.8197,-1.183758,KWT,NLD,848490
2554058,124,162,9253,2001,0.0,2029.0,0.165355,0.988008,LBN,NLD,848490
2554059,126,162,9253,2001,0.0,107549.0,-0.9321459999999999,-1.198124,LBY,NLD,848490
2554060,130,162,9253,2001,0.0,4625.0,0.15706900000000001,0.416663,LTU,NLD,848490
2554061,131,162,9253,2001,47767.0,3530.0,1.470895,1.149007,LUX,NLD,848490
2554062,132,162,9253,2001,0.0,4981.0,0.404136,0.461009,LVA,NLD,848490
2554063,134,162,9253,2001,0.0,26310.0,-0.75275,-0.280397,MAR,NLD,848490
2554064,137,162,9253,2001,0.0,1621.0,-0.980734,-0.9785659999999999,MDV,NLD,848490
2554065,138,162,9253,2001,0.0,11218.0,0.797058,0.713234,MEX,NLD,848490
2554066,142,162,9253,2001,2228.0,3930.0,1.065032,-0.065239,MLT,NLD,848490
2554067,147,162,9253,2001,0.0,1207.0,-1.2364879999999998,-1.136715,MOZ,NLD,848490
2554068,151,162,9253,2001,0.0,2359.0,-0.410422,-0.5868369999999999,MUS,NLD,848490
2554069,153,162,9253,2001,2826.0,8396.0,0.768174,0.307033,MYS,NLD,848490
2554070,155,162,9253,2001,0.0,1027.0,-0.625912,-0.854247,NAM,NLD,848490
2554071,157,162,9253,2001,0.0,2889.0,-0.22368600000000002,-0.464156,NER,NLD,848490
2554072,159,162,9253,2001,0.0,167250.0,-1.966439,-1.2724520000000001,NGA,NLD,848490
2554073,160,162,9253,2001,0.0,6372.0,-0.8917430000000001,-0.713179,NIC,NLD,848490
2554074,163,162,9253,2001,54499.0,74671.0,0.974814,0.06512000000000001,NOR,NLD,848490
2554075,164,162,9253,2001,0.0,17147.0,-0.483749,-0.008754999999999999,NPL,NLD,848490
2554076,166,162,9253,2001,0.0,16688.0,0.521409,0.683134,NZL,NLD,848490
2554077,167,162,9253,2001,0.0,18421.0,-0.909329,-1.189698,OMN,NLD,848490
2554078,168,162,9253,2001,0.0,2688.0,-0.8376520000000001,-0.378743,PAK,NLD,848490
2554079,169,162,9253,2001,0.0,5054.0,0.17588199999999998,0.422505,PAN,NLD,848490
2554080,173,162,9253,2001,0.0,4610.0,-0.345519,0.202623,PER,NLD,848490
2554081,174,162,9253,2001,0.0,2045.0,-0.028201,-0.112349,PHL,NLD,848490
2554082,177,162,9253,2001,0.0,30832.0,0.9474540000000001,1.8408220000000002,POL,NLD,848490
2554083,179,162,9253,2001,0.0,128341.0,0.482048,1.662123,PRT,NLD,848490
2554084,180,162,9253,2001,0.0,1627.0,-0.68893,-0.9326690000000001,PRY,NLD,848490
2554085,182,162,9253,2001,0.0,1042.0,-0.005456,-0.7210770000000001,PYF,NLD,848490
2554086,183,162,9253,2001,0.0,47711.0,-0.46564799999999995,-1.127634,QAT,NLD,848490
2554087,185,162,9253,2001,0.0,18341.0,0.326733,1.005332,ROU,NLD,848490
2554088,186,162,9253,2001,0.0,12845.0,0.945816,0.35027600000000003,RUS,NLD,848490
2554089,188,162,9253,2001,0.0,139730.0,0.5370550000000001,-0.793469,SAU,NLD,848490
2554090,189,162,9253,2001,0.0,2275.0,0.45280200000000004,2.469852,SCG,NLD,848490
2554091,190,162,9253,2001,0.0,1476.0,-1.6325180000000001,-1.263267,SDN,NLD,848490
2554092,191,162,9253,2001,0.0,4808.0,-0.437779,-0.436654,SEN,NLD,848490
2554093,192,162,9253,2001,67469.0,388679.0,1.364239,0.721074,SGP,NLD,848490
2554094,205,162,9253,2001,0.0,17537.0,-0.650556,-0.801128,SUR,NLD,848490
2554095,206,162,9253,2001,36953.0,10035.0,1.1732770000000001,1.088576,SVK,NLD,848490
2554096,207,162,9253,2001,143339.0,2473.0,1.5074370000000001,1.1370040000000001,SVN,NLD,848490
2554097,208,162,9253,2001,220190.0,74613.0,2.156845,0.784439,SWE,NLD,848490
2554098,212,162,9253,2001,0.0,2560.0,-1.057217,-0.716331,SYR,NLD,848490
2554099,216,162,9253,2001,0.0,6149.0,0.37555900000000003,1.498267,THA,NLD,848490
2554100,222,162,9253,2001,0.0,1378.0,0.178256,-0.709126,TTO,NLD,848490
2554101,223,162,9253,2001,0.0,4671.0,-0.162152,0.23939699999999997,TUN,NLD,848490
2554102,224,162,9253,2001,1898.0,41418.0,0.188773,1.91451,TUR,NLD,848490
2554103,226,162,9253,2001,0.0,12969.0,-1.193991,-0.49282200000000004,TZA,NLD,848490
2554104,227,162,9253,2001,0.0,3662.0,-0.9694860000000001,-0.840592,UGA,NLD,848490
2554105,228,162,9253,2001,0.0,2384.0,0.8376969999999999,0.989059,UKR,NLD,848490
2554106,230,162,9253,2001,0.0,3989.0,0.36029,0.298869,URY,NLD,848490
2554107,231,162,9253,2001,2268329.0,307377.0,1.873674,0.168468,USA,NLD,848490
2554108,236,162,9253,2001,0.0,7760.0,0.261158,-0.7397,VEN,NLD,848490
2554109,239,162,9253,2001,0.0,1179.0,-0.6692130000000001,0.610992,VNM,NLD,848490
2554110,246,162,9253,2001,0.0,24182.0,0.356842,2.006155,ZAF,NLD,848490
2554111,247,162,9253,2001,0.0,1042.0,-0.731193,-0.706978,ZMB,NLD,848490
2554112,248,162,9253,2001,0.0,2514.0,-0.6321829999999999,-0.453671,ZWE,NLD,848490
2554113,249,162,9253,2001,75023.0,10136.0,1.5731700000000002,1.353159,TWN,NLD,848490
2554114,250,162,9253,2001,3871.0,929.0,1.096023,-0.33562600000000004,ANS,NLD,848490
2554115,2,163,9253,2001,0.0,140477.0,-1.523823,-1.214093,AGO,NOR,848490
2554116,7,163,9253,2001,12971.0,98885.0,-0.193984,-0.457124,ARE,NOR,848490
2554117,8,163,9253,2001,0.0,1542.0,0.287698,0.547137,ARG,NOR,848490
2554118,14,163,9253,2001,0.0,10408.0,0.29463,0.772375,AUS,NOR,848490
2554119,15,163,9253,2001,153817.0,3176.0,1.8571650000000002,0.603191,AUT,NOR,848490
2554120,18,163,9253,2001,227045.0,41541.0,1.4328370000000001,1.408495,BEL,NOR,848490
2554121,24,163,9253,2001,0.0,7575.0,-0.11008399999999999,-1.053611,BHR,NOR,848490
2554122,25,163,9253,2001,0.0,2344.0,0.803267,-0.071853,BHS,NOR,848490
2554123,32,163,9253,2001,0.0,33890.0,0.672496,1.051848,BRA,NOR,848490
2554124,34,163,9253,2001,0.0,240.0,-0.8654209999999999,-0.930599,BRN,NOR,848490
2554125,39,163,9253,2001,17178.0,31964.0,0.971827,1.105171,CAN,NOR,848490
2554126,41,163,9253,2001,17341.0,1255.0,2.227246,0.553956,CHE,NOR,848490
2554127,42,163,9253,2001,0.0,6384.0,-0.004658,-0.002548,CHL,NOR,848490
2554128,43,163,9253,2001,3911.0,28892.0,0.525171,3.092963,CHN,NOR,848490
2554129,49,163,9253,2001,0.0,590.0,0.30412,0.395913,COL,NOR,848490
2554130,51,163,9253,2001,0.0,920.0,0.063802,-0.456617,CPV,NOR,848490
2554131,59,163,9253,2001,3426.0,1243.0,1.485703,1.109305,CZE,NOR,848490
2554132,61,163,9253,2001,732229.0,39070.0,2.321375,-2.1110990000000003,DEU,NOR,848490
2554133,64,163,9253,2001,196778.0,36257.0,1.261883,1.351875,DNK,NOR,848490
2554134,66,163,9253,2001,0.0,2290.0,-0.663363,-1.158295,DZA,NOR,848490
2554135,67,163,9253,2001,0.0,1303.0,-0.852642,-0.896374,ECU,NOR,848490
2554136,68,163,9253,2001,0.0,3944.0,-0.373576,0.366385,EGY,NOR,848490
2554137,71,163,9253,2001,22487.0,16018.0,1.079664,1.9842220000000002,ESP,NOR,848490
2554138,74,163,9253,2001,53813.0,20160.0,2.069141,0.9375180000000001,FIN,NOR,848490
2554139,77,163,9253,2001,270083.0,12099.0,1.653507,0.797582,FRA,NOR,848490
2554140,78,163,9253,2001,0.0,3061.0,-1.004972,-0.9456030000000001,FRO,NOR,848490
2554141,80,163,9253,2001,0.0,1024.0,-1.063007,-1.181284,GAB,NOR,848490
2554142,81,163,9253,2001,489068.0,74396.0,1.976894,0.685435,GBR,NOR,848490
2554143,90,163,9253,2001,0.0,16454.0,0.31387600000000004,1.3614600000000001,GRC,NOR,848490
2554144,92,163,9253,2001,0.0,2312.0,0.199595,-0.73547,GRL,NOR,848490
2554145,97,163,9253,2001,0.0,6176.0,0.521528,2.3025,HKG,NOR,848490
2554146,100,163,9253,2001,0.0,2479.0,0.544596,0.969535,HRV,NOR,848490
2554147,102,163,9253,2001,6174.0,27962.0,1.102262,1.138016,HUN,NOR,848490
2554148,104,163,9253,2001,0.0,14087.0,0.349744,2.665844,IND,NOR,848490
2554149,106,163,9253,2001,1243.0,6898.0,1.664233,0.129983,IRL,NOR,848490
2554150,109,163,9253,2001,0.0,2714.0,0.032382999999999995,-0.51054,ISL,NOR,848490
2554151,110,163,9253,2001,0.0,4692.0,1.374873,0.775594,ISR,NOR,848490
2554152,111,163,9253,2001,120416.0,12116.0,1.389926,1.282143,ITA,NOR,848490
2554153,114,163,9253,2001,12824.0,21855.0,2.585857,0.522663,JPN,NOR,848490
2554154,121,163,9253,2001,1735.0,23929.0,1.145797,1.0762399999999999,KOR,NOR,848490
2554155,126,163,9253,2001,0.0,24582.0,-0.9321459999999999,-1.198124,LBY,NOR,848490
2554156,128,163,9253,2001,0.0,9422.0,-0.722434,-0.033818,LKA,NOR,848490
2554157,132,163,9253,2001,0.0,8879.0,0.404136,0.461009,LVA,NOR,848490
2554158,134,163,9253,2001,0.0,1015.0,-0.75275,-0.280397,MAR,NOR,848490
2554159,138,163,9253,2001,0.0,12960.0,0.797058,0.713234,MEX,NOR,848490
2554160,148,163,9253,2001,0.0,5980.0,-1.187271,-1.240445,MRT,NOR,848490
2554161,155,163,9253,2001,0.0,3708.0,-0.625912,-0.854247,NAM,NOR,848490
2554162,159,163,9253,2001,0.0,9968.0,-1.966439,-1.2724520000000001,NGA,NOR,848490
2554163,162,163,9253,2001,74671.0,54499.0,1.315685,1.590935,NLD,NOR,848490
2554164,166,163,9253,2001,0.0,3246.0,0.521409,0.683134,NZL,NOR,848490
2554165,173,163,9253,2001,0.0,1425.0,-0.345519,0.202623,PER,NOR,848490
2554166,174,163,9253,2001,0.0,8618.0,-0.028201,-0.112349,PHL,NOR,848490
2554167,177,163,9253,2001,11306.0,5618.0,0.9474540000000001,1.8408220000000002,POL,NOR,848490
2554168,179,163,9253,2001,0.0,27643.0,0.482048,1.662123,PRT,NOR,848490
2554169,185,163,9253,2001,0.0,4755.0,0.326733,1.005332,ROU,NOR,848490
2554170,186,163,9253,2001,950.0,7874.0,0.945816,0.35027600000000003,RUS,NOR,848490
2554171,188,163,9253,2001,0.0,10627.0,0.5370550000000001,-0.793469,SAU,NOR,848490
2554172,192,163,9253,2001,13257.0,86735.0,1.364239,0.721074,SGP,NOR,848490
2554173,206,163,9253,2001,851.0,0.0,1.1732770000000001,1.088576,SVK,NOR,848490
2554174,208,163,9253,2001,511034.0,150828.0,2.156845,0.784439,SWE,NOR,848490
2554175,216,163,9253,2001,0.0,697.0,0.37555900000000003,1.498267,THA,NOR,848490
2554176,224,163,9253,2001,3424.0,11440.0,0.188773,1.91451,TUR,NOR,848490
2554177,226,163,9253,2001,0.0,2805.0,-1.193991,-0.49282200000000004,TZA,NOR,848490
2554178,231,163,9253,2001,31910.0,99189.0,1.873674,0.168468,USA,NOR,848490
2554179,239,163,9253,2001,0.0,10386.0,-0.6692130000000001,0.610992,VNM,NOR,848490
2554180,246,163,9253,2001,1352.0,2675.0,0.356842,2.006155,ZAF,NOR,848490
2554181,249,163,9253,2001,0.0,769.0,1.5731700000000002,1.353159,TWN,NOR,848490
2554182,8,166,9253,2001,0.0,791.0,0.287698,0.547137,ARG,NZL,848490
2554183,10,166,9253,2001,0.0,2161.0,1.343164,0.15453,ASM,NZL,848490
2554184,14,166,9253,2001,789970.0,41200.0,0.29463,0.772375,AUS,NZL,848490
2554185,15,166,9253,2001,7584.0,0.0,1.8571650000000002,0.603191,AUT,NZL,848490
2554186,18,166,9253,2001,4764.0,0.0,1.4328370000000001,1.408495,BEL,NZL,848490
2554187,39,166,9253,2001,2053.0,0.0,0.971827,1.105171,CAN,NZL,848490
2554188,41,166,9253,2001,1166.0,0.0,2.227246,0.553956,CHE,NZL,848490
2554189,43,166,9253,2001,6152.0,1014.0,0.525171,3.092963,CHN,NZL,848490
2554190,59,166,9253,2001,796.0,0.0,1.485703,1.109305,CZE,NZL,848490
2554191,61,166,9253,2001,144588.0,9268.0,2.321375,-2.1110990000000003,DEU,NZL,848490
2554192,64,166,9253,2001,7967.0,0.0,1.261883,1.351875,DNK,NZL,848490
2554193,71,166,9253,2001,33092.0,0.0,1.079664,1.9842220000000002,ESP,NZL,848490
2554194,74,166,9253,2001,26416.0,0.0,2.069141,0.9375180000000001,FIN,NZL,848490
2554195,75,166,9253,2001,0.0,12965.0,-0.954702,-0.602761,FJI,NZL,848490
2554196,77,166,9253,2001,9672.0,3959.0,1.653507,0.797582,FRA,NZL,848490
2554197,81,166,9253,2001,15184.0,1197.0,1.976894,0.685435,GBR,NZL,848490
2554198,97,166,9253,2001,1282.0,0.0,0.521528,2.3025,HKG,NZL,848490
2554199,104,166,9253,2001,16918.0,0.0,0.349744,2.665844,IND,NZL,848490
2554200,111,166,9253,2001,34734.0,0.0,1.389926,1.282143,ITA,NZL,848490
2554201,114,166,9253,2001,345644.0,0.0,2.585857,0.522663,JPN,NZL,848490
2554202,121,166,9253,2001,5510.0,0.0,1.145797,1.0762399999999999,KOR,NZL,848490
2554203,138,166,9253,2001,16422.0,2281.0,0.797058,0.713234,MEX,NZL,848490
2554204,156,166,9253,2001,0.0,893.0,-0.837087,-0.9207040000000001,NCL,NZL,848490
2554205,162,166,9253,2001,16688.0,0.0,1.315685,1.590935,NLD,NZL,848490
2554206,163,166,9253,2001,3246.0,0.0,0.974814,0.06512000000000001,NOR,NZL,848490
2554207,174,166,9253,2001,0.0,1206.0,-0.028201,-0.112349,PHL,NZL,848490
2554208,176,166,9253,2001,0.0,2623.0,-1.503929,-1.199463,PNG,NZL,848490
2554209,182,166,9253,2001,0.0,4424.0,-0.005456,-0.7210770000000001,PYF,NZL,848490
2554210,192,166,9253,2001,36496.0,1034.0,1.364239,0.721074,SGP,NZL,848490
2554211,208,166,9253,2001,21571.0,0.0,2.156845,0.784439,SWE,NZL,848490
2554212,216,166,9253,2001,0.0,6709.0,0.37555900000000003,1.498267,THA,NZL,848490
2554213,223,166,9253,2001,0.0,6908.0,-0.162152,0.23939699999999997,TUN,NZL,848490
2554214,231,166,9253,2001,195171.0,3255.0,1.873674,0.168468,USA,NZL,848490
2554215,242,166,9253,2001,0.0,9399.0,-0.361456,-0.690474,WSM,NZL,848490
2554216,246,166,9253,2001,1166.0,0.0,0.356842,2.006155,ZAF,NZL,848490
2554217,249,166,9253,2001,45542.0,1681.0,1.5731700000000002,1.353159,TWN,NZL,848490
2554218,31,169,9253,2001,0.0,7937.0,-0.680108,-0.678143,BOL,PAN,848490
2554219,32,169,9253,2001,2196.0,0.0,0.672496,1.051848,BRA,PAN,848490
2554220,41,169,9253,2001,1024.0,0.0,2.227246,0.553956,CHE,PAN,848490
2554221,43,169,9253,2001,1685.0,0.0,0.525171,3.092963,CHN,PAN,848490
2554222,49,169,9253,2001,2346.0,4291.0,0.30412,0.395913,COL,PAN,848490
2554223,52,169,9253,2001,0.0,7467.0,0.069458,-0.042793,CRI,PAN,848490
2554224,61,169,9253,2001,28065.0,0.0,2.321375,-2.1110990000000003,DEU,PAN,848490
2554225,65,169,9253,2001,0.0,1365.0,-0.538419,-0.48773900000000003,DOM,PAN,848490
2554226,67,169,9253,2001,0.0,2643.0,-0.852642,-0.896374,ECU,PAN,848490
2554227,77,169,9253,2001,1526.0,0.0,1.653507,0.797582,FRA,PAN,848490
2554228,81,169,9253,2001,3841.0,0.0,1.976894,0.685435,GBR,PAN,848490
2554229,99,169,9253,2001,0.0,5998.0,-0.8003060000000001,-0.602097,HND,PAN,848490
2554230,111,169,9253,2001,1713.0,0.0,1.389926,1.282143,ITA,PAN,848490
2554231,114,169,9253,2001,212186.0,0.0,2.585857,0.522663,JPN,PAN,848490
2554232,121,169,9253,2001,13861.0,0.0,1.145797,1.0762399999999999,KOR,PAN,848490
2554233,134,169,9253,2001,0.0,1289.0,-0.75275,-0.280397,MAR,PAN,848490
2554234,138,169,9253,2001,18704.0,0.0,0.797058,0.713234,MEX,PAN,848490
2554235,160,169,9253,2001,0.0,25633.0,-0.8917430000000001,-0.713179,NIC,PAN,848490
2554236,162,169,9253,2001,5054.0,0.0,1.315685,1.590935,NLD,PAN,848490
2554237,173,169,9253,2001,35724.0,0.0,-0.345519,0.202623,PER,PAN,848490
2554238,197,169,9253,2001,2119.0,52768.0,-0.181554,-0.031294,SLV,PAN,848490
2554239,208,169,9253,2001,2744.0,0.0,2.156845,0.784439,SWE,PAN,848490
2554240,231,169,9253,2001,115121.0,0.0,1.873674,0.168468,USA,PAN,848490
2554241,236,169,9253,2001,0.0,6151.0,0.261158,-0.7397,VEN,PAN,848490
2554242,239,169,9253,2001,2251.0,0.0,-0.6692130000000001,0.610992,VNM,PAN,848490
2554243,249,169,9253,2001,272564.0,0.0,1.5731700000000002,1.353159,TWN,PAN,848490
2554244,250,169,9253,2001,330245.0,0.0,1.096023,-0.33562600000000004,ANS,PAN,848490
2554245,5,173,9253,2001,1948.0,0.0,1.049415,0.860241,AND,PER,848490
2554246,6,173,9253,2001,1638.0,0.0,0.260662,-0.66681,ANT,PER,848490
2554247,8,173,9253,2001,9632.0,21756.0,0.287698,0.547137,ARG,PER,848490
2554248,14,173,9253,2001,2339.0,0.0,0.29463,0.772375,AUS,PER,848490
2554249,15,173,9253,2001,2051.0,0.0,1.8571650000000002,0.603191,AUT,PER,848490
2554250,18,173,9253,2001,165963.0,0.0,1.4328370000000001,1.408495,BEL,PER,848490
2554251,31,173,9253,2001,0.0,72198.0,-0.680108,-0.678143,BOL,PER,848490
2554252,32,173,9253,2001,101312.0,18687.0,0.672496,1.051848,BRA,PER,848490
2554253,39,173,9253,2001,21301.0,1510.0,0.971827,1.105171,CAN,PER,848490
2554254,41,173,9253,2001,11499.0,0.0,2.227246,0.553956,CHE,PER,848490
2554255,42,173,9253,2001,29807.0,133621.0,-0.004658,-0.002548,CHL,PER,848490
2554256,43,173,9253,2001,14921.0,0.0,0.525171,3.092963,CHN,PER,848490
2554257,49,173,9253,2001,10163.0,100292.0,0.30412,0.395913,COL,PER,848490
2554258,52,173,9253,2001,0.0,34539.0,0.069458,-0.042793,CRI,PER,848490
2554259,61,173,9253,2001,274093.0,4479.0,2.321375,-2.1110990000000003,DEU,PER,848490
2554260,64,173,9253,2001,5881.0,0.0,1.261883,1.351875,DNK,PER,848490
2554261,65,173,9253,2001,0.0,12036.0,-0.538419,-0.48773900000000003,DOM,PER,848490
2554262,67,173,9253,2001,1224.0,115514.0,-0.852642,-0.896374,ECU,PER,848490
2554263,71,173,9253,2001,160811.0,1203.0,1.079664,1.9842220000000002,ESP,PER,848490
2554264,74,173,9253,2001,14471.0,13847.0,2.069141,0.9375180000000001,FIN,PER,848490
2554265,77,173,9253,2001,12811.0,0.0,1.653507,0.797582,FRA,PER,848490
2554266,81,173,9253,2001,308660.0,8282.0,1.976894,0.685435,GBR,PER,848490
2554267,93,173,9253,2001,0.0,37134.0,-0.5089520000000001,0.216677,GTM,PER,848490
2554268,99,173,9253,2001,0.0,21285.0,-0.8003060000000001,-0.602097,HND,PER,848490
2554269,104,173,9253,2001,5214.0,0.0,0.349744,2.665844,IND,PER,848490
2554270,111,173,9253,2001,10987.0,0.0,1.389926,1.282143,ITA,PER,848490
2554271,114,173,9253,2001,113815.0,0.0,2.585857,0.522663,JPN,PER,848490
2554272,121,173,9253,2001,4891.0,0.0,1.145797,1.0762399999999999,KOR,PER,848490
2554273,138,173,9253,2001,17566.0,459482.0,0.797058,0.713234,MEX,PER,848490
2554274,162,173,9253,2001,4610.0,0.0,1.315685,1.590935,NLD,PER,848490
2554275,163,173,9253,2001,1425.0,0.0,0.974814,0.06512000000000001,NOR,PER,848490
2554276,169,173,9253,2001,0.0,35724.0,0.17588199999999998,0.422505,PAN,PER,848490
2554277,188,173,9253,2001,0.0,75571.0,0.5370550000000001,-0.793469,SAU,PER,848490
2554278,197,173,9253,2001,0.0,14602.0,-0.181554,-0.031294,SLV,PER,848490
2554279,208,173,9253,2001,111982.0,0.0,2.156845,0.784439,SWE,PER,848490
2554280,216,173,9253,2001,4570.0,0.0,0.37555900000000003,1.498267,THA,PER,848490
2554281,224,173,9253,2001,760.0,0.0,0.188773,1.91451,TUR,PER,848490
2554282,231,173,9253,2001,60405.0,125643.0,1.873674,0.168468,USA,PER,848490
2554283,236,173,9253,2001,8852.0,140014.0,0.261158,-0.7397,VEN,PER,848490
2554284,249,173,9253,2001,244242.0,0.0,1.5731700000000002,1.353159,TWN,PER,848490
2554285,8,174,9253,2001,10074.0,0.0,0.287698,0.547137,ARG,PHL,848490
2554286,14,174,9253,2001,4966.0,3685.0,0.29463,0.772375,AUS,PHL,848490
2554287,15,174,9253,2001,1302.0,0.0,1.8571650000000002,0.603191,AUT,PHL,848490
2554288,18,174,9253,2001,4288.0,0.0,1.4328370000000001,1.408495,BEL,PHL,848490
2554289,32,174,9253,2001,15912.0,0.0,0.672496,1.051848,BRA,PHL,848490
