2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2554290,41,174,9253,2001,4474.0,0.0,2.227246,0.553956,CHE,PHL,848490
2554291,43,174,9253,2001,32677.0,0.0,0.525171,3.092963,CHN,PHL,848490
2554292,61,174,9253,2001,271860.0,0.0,2.321375,-2.1110990000000003,DEU,PHL,848490
2554293,64,174,9253,2001,1251.0,0.0,1.261883,1.351875,DNK,PHL,848490
2554294,71,174,9253,2001,6107.0,0.0,1.079664,1.9842220000000002,ESP,PHL,848490
2554295,74,174,9253,2001,4688.0,0.0,2.069141,0.9375180000000001,FIN,PHL,848490
2554296,77,174,9253,2001,13427.0,0.0,1.653507,0.797582,FRA,PHL,848490
2554297,81,174,9253,2001,40674.0,0.0,1.976894,0.685435,GBR,PHL,848490
2554298,97,174,9253,2001,13293.0,0.0,0.521528,2.3025,HKG,PHL,848490
2554299,103,174,9253,2001,112228.0,18071.0,-0.167771,1.6587889999999998,IDN,PHL,848490
2554300,104,174,9253,2001,5046.0,0.0,0.349744,2.665844,IND,PHL,848490
2554301,110,174,9253,2001,1927.0,0.0,1.374873,0.775594,ISR,PHL,848490
2554302,111,174,9253,2001,40356.0,0.0,1.389926,1.282143,ITA,PHL,848490
2554303,114,174,9253,2001,666781.0,3596.0,2.585857,0.522663,JPN,PHL,848490
2554304,121,174,9253,2001,3391.0,0.0,1.145797,1.0762399999999999,KOR,PHL,848490
2554305,153,174,9253,2001,42443.0,0.0,0.768174,0.307033,MYS,PHL,848490
2554306,162,174,9253,2001,2045.0,0.0,1.315685,1.590935,NLD,PHL,848490
2554307,163,174,9253,2001,8618.0,0.0,0.974814,0.06512000000000001,NOR,PHL,848490
2554308,166,174,9253,2001,1206.0,0.0,0.521409,0.683134,NZL,PHL,848490
2554309,176,174,9253,2001,0.0,1123.0,-1.503929,-1.199463,PNG,PHL,848490
2554310,192,174,9253,2001,80840.0,168250.0,1.364239,0.721074,SGP,PHL,848490
2554311,208,174,9253,2001,6150.0,0.0,2.156845,0.784439,SWE,PHL,848490
2554312,216,174,9253,2001,12210.0,0.0,0.37555900000000003,1.498267,THA,PHL,848490
2554313,231,174,9253,2001,36707.0,2943.0,1.873674,0.168468,USA,PHL,848490
2554314,249,174,9253,2001,1186518.0,6191.0,1.5731700000000002,1.353159,TWN,PHL,848490
2554315,8,180,9253,2001,32880.0,0.0,0.287698,0.547137,ARG,PRY,848490
2554316,18,180,9253,2001,643.0,0.0,1.4328370000000001,1.408495,BEL,PRY,848490
2554317,32,180,9253,2001,108826.0,0.0,0.672496,1.051848,BRA,PRY,848490
2554318,43,180,9253,2001,5295.0,0.0,0.525171,3.092963,CHN,PRY,848490
2554319,61,180,9253,2001,27317.0,0.0,2.321375,-2.1110990000000003,DEU,PRY,848490
2554320,77,180,9253,2001,14465.0,0.0,1.653507,0.797582,FRA,PRY,848490
2554321,81,180,9253,2001,1790.0,0.0,1.976894,0.685435,GBR,PRY,848490
2554322,104,180,9253,2001,1254.0,0.0,0.349744,2.665844,IND,PRY,848490
2554323,111,180,9253,2001,982.0,0.0,1.389926,1.282143,ITA,PRY,848490
2554324,114,180,9253,2001,62793.0,0.0,2.585857,0.522663,JPN,PRY,848490
2554325,121,180,9253,2001,7686.0,0.0,1.145797,1.0762399999999999,KOR,PRY,848490
2554326,138,180,9253,2001,1740.0,0.0,0.797058,0.713234,MEX,PRY,848490
2554327,162,180,9253,2001,1627.0,0.0,1.315685,1.590935,NLD,PRY,848490
2554328,208,180,9253,2001,4131.0,0.0,2.156845,0.784439,SWE,PRY,848490
2554329,216,180,9253,2001,4653.0,0.0,0.37555900000000003,1.498267,THA,PRY,848490
2554330,231,180,9253,2001,22714.0,0.0,1.873674,0.168468,USA,PRY,848490
2554331,249,180,9253,2001,24181.0,0.0,1.5731700000000002,1.353159,TWN,PRY,848490
2554332,15,185,9253,2001,41252.0,0.0,1.8571650000000002,0.603191,AUT,ROU,848490
2554333,18,185,9253,2001,9411.0,0.0,1.4328370000000001,1.408495,BEL,ROU,848490
2554334,23,185,9253,2001,16434.0,0.0,0.41425100000000004,1.639866,BGR,ROU,848490
2554335,39,185,9253,2001,3348.0,0.0,0.971827,1.105171,CAN,ROU,848490
2554336,41,185,9253,2001,2908.0,0.0,2.227246,0.553956,CHE,ROU,848490
2554337,59,185,9253,2001,11351.0,0.0,1.485703,1.109305,CZE,ROU,848490
2554338,61,185,9253,2001,129159.0,0.0,2.321375,-2.1110990000000003,DEU,ROU,848490
2554339,64,185,9253,2001,5818.0,0.0,1.261883,1.351875,DNK,ROU,848490
2554340,71,185,9253,2001,531542.0,0.0,1.079664,1.9842220000000002,ESP,ROU,848490
2554341,73,185,9253,2001,0.0,765.0,-0.999149,-0.904072,ETH,ROU,848490
2554342,74,185,9253,2001,1965.0,0.0,2.069141,0.9375180000000001,FIN,ROU,848490
2554343,77,185,9253,2001,39292.0,0.0,1.653507,0.797582,FRA,ROU,848490
2554344,81,185,9253,2001,42677.0,0.0,1.976894,0.685435,GBR,ROU,848490
2554345,90,185,9253,2001,1402.0,0.0,0.31387600000000004,1.3614600000000001,GRC,ROU,848490
2554346,102,185,9253,2001,42519.0,19705.0,1.102262,1.138016,HUN,ROU,848490
2554347,111,185,9253,2001,324134.0,8176.0,1.389926,1.282143,ITA,ROU,848490
2554348,114,185,9253,2001,1238.0,0.0,2.585857,0.522663,JPN,ROU,848490
2554349,115,185,9253,2001,0.0,4296.0,0.009714,-0.525899,KAZ,ROU,848490
2554350,121,185,9253,2001,1056.0,0.0,1.145797,1.0762399999999999,KOR,ROU,848490
2554351,135,185,9253,2001,0.0,975.0,-0.024822,-0.15323399999999998,MDA,ROU,848490
2554352,162,185,9253,2001,18341.0,0.0,1.315685,1.590935,NLD,ROU,848490
2554353,163,185,9253,2001,4755.0,0.0,0.974814,0.06512000000000001,NOR,ROU,848490
2554354,168,185,9253,2001,0.0,9148.0,-0.8376520000000001,-0.378743,PAK,ROU,848490
2554355,177,185,9253,2001,37843.0,0.0,0.9474540000000001,1.8408220000000002,POL,ROU,848490
2554356,206,185,9253,2001,917.0,748.0,1.1732770000000001,1.088576,SVK,ROU,848490
2554357,208,185,9253,2001,1753.0,0.0,2.156845,0.784439,SWE,ROU,848490
2554358,224,185,9253,2001,18931.0,0.0,0.188773,1.91451,TUR,ROU,848490
2554359,231,185,9253,2001,3929.0,946.0,1.873674,0.168468,USA,ROU,848490
2554360,7,192,9253,2001,0.0,5789.0,-0.193984,-0.457124,ARE,SGP,848490
2554361,8,192,9253,2001,0.0,1264.0,0.287698,0.547137,ARG,SGP,848490
2554362,14,192,9253,2001,28804.0,172724.0,0.29463,0.772375,AUS,SGP,848490
2554363,15,192,9253,2001,53429.0,0.0,1.8571650000000002,0.603191,AUT,SGP,848490
2554364,18,192,9253,2001,179915.0,0.0,1.4328370000000001,1.408495,BEL,SGP,848490
2554365,22,192,9253,2001,0.0,25751.0,-1.0406739999999999,-1.010108,BGD,SGP,848490
2554366,32,192,9253,2001,43442.0,13945.0,0.672496,1.051848,BRA,SGP,848490
2554367,34,192,9253,2001,2564.0,34313.0,-0.8654209999999999,-0.930599,BRN,SGP,848490
2554368,35,192,9253,2001,0.0,3522.0,0.380727,-0.529766,BTN,SGP,848490
2554369,39,192,9253,2001,23661.0,3003.0,0.971827,1.105171,CAN,SGP,848490
2554370,41,192,9253,2001,26943.0,0.0,2.227246,0.553956,CHE,SGP,848490
2554371,43,192,9253,2001,398343.0,624070.0,0.525171,3.092963,CHN,SGP,848490
2554372,59,192,9253,2001,1610.0,0.0,1.485703,1.109305,CZE,SGP,848490
2554373,61,192,9253,2001,2391368.0,14262.0,2.321375,-2.1110990000000003,DEU,SGP,848490
2554374,64,192,9253,2001,11756.0,12340.0,1.261883,1.351875,DNK,SGP,848490
2554375,68,192,9253,2001,0.0,32768.0,-0.373576,0.366385,EGY,SGP,848490
2554376,71,192,9253,2001,22873.0,0.0,1.079664,1.9842220000000002,ESP,SGP,848490
2554377,74,192,9253,2001,8780.0,0.0,2.069141,0.9375180000000001,FIN,SGP,848490
2554378,77,192,9253,2001,546912.0,12384.0,1.653507,0.797582,FRA,SGP,848490
2554379,80,192,9253,2001,0.0,817.0,-1.063007,-1.181284,GAB,SGP,848490
2554380,81,192,9253,2001,1203742.0,230931.0,1.976894,0.685435,GBR,SGP,848490
2554381,97,192,9253,2001,51178.0,338351.0,0.521528,2.3025,HKG,SGP,848490
2554382,102,192,9253,2001,0.0,2756.0,1.102262,1.138016,HUN,SGP,848490
2554383,103,192,9253,2001,146636.0,797107.0,-0.167771,1.6587889999999998,IDN,SGP,848490
2554384,104,192,9253,2001,8075.0,98810.0,0.349744,2.665844,IND,SGP,848490
2554385,106,192,9253,2001,20465.0,5484.0,1.664233,0.129983,IRL,SGP,848490
2554386,107,192,9253,2001,0.0,3687.0,-0.7732479999999999,-0.8979370000000001,IRN,SGP,848490
2554387,110,192,9253,2001,13684.0,34017.0,1.374873,0.775594,ISR,SGP,848490
2554388,111,192,9253,2001,569519.0,0.0,1.389926,1.282143,ITA,SGP,848490
2554389,112,192,9253,2001,0.0,1746.0,-0.541582,-0.837248,JAM,SGP,848490
2554390,114,192,9253,2001,4512052.0,18271.0,2.585857,0.522663,JPN,SGP,848490
2554391,116,192,9253,2001,0.0,1110.0,-0.529388,0.092271,KEN,SGP,848490
2554392,118,192,9253,2001,0.0,40129.0,-1.231058,-1.154536,KHM,SGP,848490
2554393,121,192,9253,2001,596479.0,370676.0,1.145797,1.0762399999999999,KOR,SGP,848490
2554394,122,192,9253,2001,0.0,2291.0,-0.8197,-1.183758,KWT,SGP,848490
2554395,128,192,9253,2001,0.0,13595.0,-0.722434,-0.033818,LKA,SGP,848490
2554396,134,192,9253,2001,0.0,1236.0,-0.75275,-0.280397,MAR,SGP,848490
2554397,136,192,9253,2001,0.0,2563.0,-1.247531,-0.637093,MDG,SGP,848490
2554398,137,192,9253,2001,0.0,2690.0,-0.980734,-0.9785659999999999,MDV,SGP,848490
2554399,138,192,9253,2001,12143.0,0.0,0.797058,0.713234,MEX,SGP,848490
2554400,143,192,9253,2001,0.0,1055.0,-1.5627,-1.150854,MMR,SGP,848490
2554401,151,192,9253,2001,0.0,2012.0,-0.410422,-0.5868369999999999,MUS,SGP,848490
2554402,153,192,9253,2001,851016.0,633522.0,0.768174,0.307033,MYS,SGP,848490
2554403,156,192,9253,2001,0.0,1472.0,-0.837087,-0.9207040000000001,NCL,SGP,848490
2554404,157,192,9253,2001,0.0,715.0,-0.22368600000000002,-0.464156,NER,SGP,848490
2554405,162,192,9253,2001,388679.0,67469.0,1.315685,1.590935,NLD,SGP,848490
2554406,163,192,9253,2001,86735.0,13257.0,0.974814,0.06512000000000001,NOR,SGP,848490
2554407,166,192,9253,2001,1034.0,36496.0,0.521409,0.683134,NZL,SGP,848490
2554408,167,192,9253,2001,0.0,2792.0,-0.909329,-1.189698,OMN,SGP,848490
2554409,168,192,9253,2001,0.0,40595.0,-0.8376520000000001,-0.378743,PAK,SGP,848490
2554410,174,192,9253,2001,168250.0,80840.0,-0.028201,-0.112349,PHL,SGP,848490
2554411,176,192,9253,2001,0.0,110619.0,-1.503929,-1.199463,PNG,SGP,848490
2554412,186,192,9253,2001,1663.0,2736.0,0.945816,0.35027600000000003,RUS,SGP,848490
2554413,188,192,9253,2001,0.0,23928.0,0.5370550000000001,-0.793469,SAU,SGP,848490
2554414,208,192,9253,2001,83044.0,5465.0,2.156845,0.784439,SWE,SGP,848490
2554415,211,192,9253,2001,0.0,6212.0,0.065059,-0.7806489999999999,SYC,SGP,848490
2554416,216,192,9253,2001,276774.0,283181.0,0.37555900000000003,1.498267,THA,SGP,848490
2554417,222,192,9253,2001,0.0,1231.0,0.178256,-0.709126,TTO,SGP,848490
2554418,224,192,9253,2001,4021.0,2699.0,0.188773,1.91451,TUR,SGP,848490
2554419,226,192,9253,2001,0.0,855.0,-1.193991,-0.49282200000000004,TZA,SGP,848490
2554420,231,192,9253,2001,1749192.0,235604.0,1.873674,0.168468,USA,SGP,848490
2554421,239,192,9253,2001,4361.0,169771.0,-0.6692130000000001,0.610992,VNM,SGP,848490
2554422,246,192,9253,2001,0.0,6575.0,0.356842,2.006155,ZAF,SGP,848490
2554423,249,192,9253,2001,1843808.0,416068.0,1.5731700000000002,1.353159,TWN,SGP,848490
2554424,8,197,9253,2001,3647.0,0.0,0.287698,0.547137,ARG,SLV,848490
2554425,15,197,9253,2001,1391.0,0.0,1.8571650000000002,0.603191,AUT,SLV,848490
2554426,18,197,9253,2001,2095.0,0.0,1.4328370000000001,1.408495,BEL,SLV,848490
2554427,32,197,9253,2001,35930.0,0.0,0.672496,1.051848,BRA,SLV,848490
2554428,41,197,9253,2001,6224.0,0.0,2.227246,0.553956,CHE,SLV,848490
2554429,49,197,9253,2001,875.0,0.0,0.30412,0.395913,COL,SLV,848490
2554430,61,197,9253,2001,23523.0,0.0,2.321375,-2.1110990000000003,DEU,SLV,848490
2554431,71,197,9253,2001,85613.0,0.0,1.079664,1.9842220000000002,ESP,SLV,848490
2554432,74,197,9253,2001,1057.0,0.0,2.069141,0.9375180000000001,FIN,SLV,848490
2554433,77,197,9253,2001,2610.0,0.0,1.653507,0.797582,FRA,SLV,848490
2554434,81,197,9253,2001,6319.0,0.0,1.976894,0.685435,GBR,SLV,848490
2554435,111,197,9253,2001,7301.0,0.0,1.389926,1.282143,ITA,SLV,848490
2554436,114,197,9253,2001,25100.0,0.0,2.585857,0.522663,JPN,SLV,848490
2554437,121,197,9253,2001,11223.0,0.0,1.145797,1.0762399999999999,KOR,SLV,848490
2554438,138,197,9253,2001,13595.0,0.0,0.797058,0.713234,MEX,SLV,848490
2554439,160,197,9253,2001,0.0,7048.0,-0.8917430000000001,-0.713179,NIC,SLV,848490
2554440,169,197,9253,2001,52768.0,2119.0,0.17588199999999998,0.422505,PAN,SLV,848490
2554441,173,197,9253,2001,14602.0,0.0,-0.345519,0.202623,PER,SLV,848490
2554442,208,197,9253,2001,15623.0,0.0,2.156845,0.784439,SWE,SLV,848490
2554443,231,197,9253,2001,20293.0,0.0,1.873674,0.168468,USA,SLV,848490
2554444,236,197,9253,2001,9958.0,0.0,0.261158,-0.7397,VEN,SLV,848490
2554445,249,197,9253,2001,50451.0,0.0,1.5731700000000002,1.353159,TWN,SLV,848490
2554446,61,205,9253,2001,1801.0,0.0,2.321375,-2.1110990000000003,DEU,SUR,848490
2554447,162,205,9253,2001,17537.0,0.0,1.315685,1.590935,NLD,SUR,848490
2554448,231,205,9253,2001,8965.0,0.0,1.873674,0.168468,USA,SUR,848490
2554449,249,205,9253,2001,5833.0,0.0,1.5731700000000002,1.353159,TWN,SUR,848490
2554450,4,208,9253,2001,0.0,2104.0,-0.054125,0.104298,ALB,SWE,848490
2554451,7,208,9253,2001,0.0,150976.0,-0.193984,-0.457124,ARE,SWE,848490
2554452,8,208,9253,2001,0.0,5435.0,0.287698,0.547137,ARG,SWE,848490
2554453,14,208,9253,2001,0.0,149583.0,0.29463,0.772375,AUS,SWE,848490
2554454,15,208,9253,2001,63367.0,101529.0,1.8571650000000002,0.603191,AUT,SWE,848490
2554455,18,208,9253,2001,735727.0,1474408.0,1.4328370000000001,1.408495,BEL,SWE,848490
2554456,19,208,9253,2001,0.0,1117.0,-1.09233,-0.8276969999999999,BEN,SWE,848490
2554457,23,208,9253,2001,2860.0,1857.0,0.41425100000000004,1.639866,BGR,SWE,848490
2554458,24,208,9253,2001,0.0,3827.0,-0.11008399999999999,-1.053611,BHR,SWE,848490
2554459,28,208,9253,2001,0.0,734.0,0.804404,0.936773,BLR,SWE,848490
2554460,31,208,9253,2001,0.0,12044.0,-0.680108,-0.678143,BOL,SWE,848490
2554461,32,208,9253,2001,6194.0,134921.0,0.672496,1.051848,BRA,SWE,848490
2554462,39,208,9253,2001,40313.0,105819.0,0.971827,1.105171,CAN,SWE,848490
2554463,41,208,9253,2001,59390.0,80921.0,2.227246,0.553956,CHE,SWE,848490
2554464,42,208,9253,2001,0.0,9706.0,-0.004658,-0.002548,CHL,SWE,848490
2554465,43,208,9253,2001,6130.0,53580.0,0.525171,3.092963,CHN,SWE,848490
2554466,44,208,9253,2001,0.0,3387.0,-0.715949,-0.524428,CIV,SWE,848490
2554467,45,208,9253,2001,0.0,4674.0,-1.6254879999999998,-1.212513,CMR,SWE,848490
2554468,49,208,9253,2001,0.0,4521.0,0.30412,0.395913,COL,SWE,848490
2554469,52,208,9253,2001,0.0,14913.0,0.069458,-0.042793,CRI,SWE,848490
2554470,54,208,9253,2001,0.0,15914.0,-0.443391,-0.9599030000000001,CUB,SWE,848490
2554471,58,208,9253,2001,0.0,9956.0,0.381251,0.257802,CYP,SWE,848490
2554472,59,208,9253,2001,21961.0,4592.0,1.485703,1.109305,CZE,SWE,848490
2554473,61,208,9253,2001,2006500.0,414886.0,2.321375,-2.1110990000000003,DEU,SWE,848490
2554474,64,208,9253,2001,662115.0,545759.0,1.261883,1.351875,DNK,SWE,848490
2554475,65,208,9253,2001,0.0,1461.0,-0.538419,-0.48773900000000003,DOM,SWE,848490
2554476,66,208,9253,2001,0.0,27062.0,-0.663363,-1.158295,DZA,SWE,848490
2554477,67,208,9253,2001,0.0,15981.0,-0.852642,-0.896374,ECU,SWE,848490
2554478,68,208,9253,2001,0.0,12427.0,-0.373576,0.366385,EGY,SWE,848490
2554479,69,208,9253,2001,0.0,3333.0,0.617376,-0.33233,ERI,SWE,848490
2554480,71,208,9253,2001,116319.0,173618.0,1.079664,1.9842220000000002,ESP,SWE,848490
2554481,72,208,9253,2001,0.0,39906.0,0.5746829999999999,0.9073899999999999,EST,SWE,848490
2554482,73,208,9253,2001,0.0,5664.0,-0.999149,-0.904072,ETH,SWE,848490
2554483,74,208,9253,2001,198507.0,819456.0,2.069141,0.9375180000000001,FIN,SWE,848490
2554484,77,208,9253,2001,299693.0,254891.0,1.653507,0.797582,FRA,SWE,848490
2554485,78,208,9253,2001,0.0,513.0,-1.004972,-0.9456030000000001,FRO,SWE,848490
2554486,80,208,9253,2001,0.0,661.0,-1.063007,-1.181284,GAB,SWE,848490
2554487,81,208,9253,2001,824112.0,696213.0,1.976894,0.685435,GBR,SWE,848490
2554488,83,208,9253,2001,0.0,10763.0,-0.961067,-0.780449,GHA,SWE,848490
2554489,90,208,9253,2001,0.0,42641.0,0.31387600000000004,1.3614600000000001,GRC,SWE,848490
2554490,93,208,9253,2001,0.0,26002.0,-0.5089520000000001,0.216677,GTM,SWE,848490
2554491,97,208,9253,2001,5475.0,139000.0,0.521528,2.3025,HKG,SWE,848490
2554492,100,208,9253,2001,0.0,28995.0,0.544596,0.969535,HRV,SWE,848490
2554493,102,208,9253,2001,950.0,50950.0,1.102262,1.138016,HUN,SWE,848490
2554494,103,208,9253,2001,0.0,6857.0,-0.167771,1.6587889999999998,IDN,SWE,848490
2554495,104,208,9253,2001,6718.0,3924.0,0.349744,2.665844,IND,SWE,848490
2554496,106,208,9253,2001,0.0,17089.0,1.664233,0.129983,IRL,SWE,848490
2554497,107,208,9253,2001,0.0,2517.0,-0.7732479999999999,-0.8979370000000001,IRN,SWE,848490
2554498,108,208,9253,2001,0.0,78433.0,-1.115465,-0.883028,IRQ,SWE,848490
2554499,109,208,9253,2001,0.0,21993.0,0.032382999999999995,-0.51054,ISL,SWE,848490
2554500,110,208,9253,2001,13010.0,21652.0,1.374873,0.775594,ISR,SWE,848490
2554501,111,208,9253,2001,842143.0,251774.0,1.389926,1.282143,ITA,SWE,848490
2554502,112,208,9253,2001,0.0,3452.0,-0.541582,-0.837248,JAM,SWE,848490
2554503,113,208,9253,2001,0.0,5167.0,0.375134,0.581558,JOR,SWE,848490
2554504,114,208,9253,2001,43168.0,92021.0,2.585857,0.522663,JPN,SWE,848490
2554505,116,208,9253,2001,0.0,1154.0,-0.529388,0.092271,KEN,SWE,848490
2554506,121,208,9253,2001,400992.0,178190.0,1.145797,1.0762399999999999,KOR,SWE,848490
2554507,122,208,9253,2001,0.0,2371.0,-0.8197,-1.183758,KWT,SWE,848490
2554508,124,208,9253,2001,0.0,44906.0,0.165355,0.988008,LBN,SWE,848490
2554509,126,208,9253,2001,0.0,3006.0,-0.9321459999999999,-1.198124,LBY,SWE,848490
2554510,130,208,9253,2001,0.0,11739.0,0.15706900000000001,0.416663,LTU,SWE,848490
2554511,131,208,9253,2001,0.0,3758.0,1.470895,1.149007,LUX,SWE,848490
2554512,132,208,9253,2001,0.0,19017.0,0.404136,0.461009,LVA,SWE,848490
2554513,133,208,9253,2001,0.0,1707.0,-0.608406,-0.521662,MAC,SWE,848490
2554514,134,208,9253,2001,0.0,19109.0,-0.75275,-0.280397,MAR,SWE,848490
2554515,136,208,9253,2001,0.0,3171.0,-1.247531,-0.637093,MDG,SWE,848490
2554516,138,208,9253,2001,1573.0,11395.0,0.797058,0.713234,MEX,SWE,848490
2554517,140,208,9253,2001,0.0,7443.0,0.033097,0.43516499999999997,MKD,SWE,848490
2554518,142,208,9253,2001,0.0,4543.0,1.065032,-0.065239,MLT,SWE,848490
2554519,147,208,9253,2001,0.0,2540.0,-1.2364879999999998,-1.136715,MOZ,SWE,848490
2554520,151,208,9253,2001,0.0,6006.0,-0.410422,-0.5868369999999999,MUS,SWE,848490
2554521,153,208,9253,2001,7424.0,32643.0,0.768174,0.307033,MYS,SWE,848490
2554522,155,208,9253,2001,0.0,1842.0,-0.625912,-0.854247,NAM,SWE,848490
2554523,156,208,9253,2001,0.0,4877.0,-0.837087,-0.9207040000000001,NCL,SWE,848490
2554524,159,208,9253,2001,0.0,7296.0,-1.966439,-1.2724520000000001,NGA,SWE,848490
2554525,160,208,9253,2001,0.0,1430.0,-0.8917430000000001,-0.713179,NIC,SWE,848490
2554526,162,208,9253,2001,74613.0,220190.0,1.315685,1.590935,NLD,SWE,848490
2554527,163,208,9253,2001,150828.0,511034.0,0.974814,0.06512000000000001,NOR,SWE,848490
2554528,166,208,9253,2001,0.0,21571.0,0.521409,0.683134,NZL,SWE,848490
2554529,167,208,9253,2001,0.0,8568.0,-0.909329,-1.189698,OMN,SWE,848490
2554530,169,208,9253,2001,0.0,2744.0,0.17588199999999998,0.422505,PAN,SWE,848490
2554531,173,208,9253,2001,0.0,111982.0,-0.345519,0.202623,PER,SWE,848490
2554532,174,208,9253,2001,0.0,6150.0,-0.028201,-0.112349,PHL,SWE,848490
2554533,177,208,9253,2001,0.0,88969.0,0.9474540000000001,1.8408220000000002,POL,SWE,848490
2554534,179,208,9253,2001,0.0,52849.0,0.482048,1.662123,PRT,SWE,848490
2554535,180,208,9253,2001,0.0,4131.0,-0.68893,-0.9326690000000001,PRY,SWE,848490
2554536,182,208,9253,2001,0.0,2638.0,-0.005456,-0.7210770000000001,PYF,SWE,848490
2554537,183,208,9253,2001,0.0,3635.0,-0.46564799999999995,-1.127634,QAT,SWE,848490
2554538,185,208,9253,2001,0.0,1753.0,0.326733,1.005332,ROU,SWE,848490
2554539,186,208,9253,2001,0.0,64875.0,0.945816,0.35027600000000003,RUS,SWE,848490
2554540,188,208,9253,2001,0.0,35144.0,0.5370550000000001,-0.793469,SAU,SWE,848490
2554541,189,208,9253,2001,0.0,10883.0,0.45280200000000004,2.469852,SCG,SWE,848490
2554542,192,208,9253,2001,5465.0,83044.0,1.364239,0.721074,SGP,SWE,848490
2554543,196,208,9253,2001,0.0,1460.0,0.331949,0.186253,SLE,SWE,848490
2554544,197,208,9253,2001,0.0,15623.0,-0.181554,-0.031294,SLV,SWE,848490
2554545,206,208,9253,2001,55721.0,12228.0,1.1732770000000001,1.088576,SVK,SWE,848490
2554546,207,208,9253,2001,13720.0,21554.0,1.5074370000000001,1.1370040000000001,SVN,SWE,848490
2554547,212,208,9253,2001,0.0,3338.0,-1.057217,-0.716331,SYR,SWE,848490
2554548,215,208,9253,2001,0.0,522.0,-0.758725,-0.577004,TGO,SWE,848490
2554549,216,208,9253,2001,2731.0,35072.0,0.37555900000000003,1.498267,THA,SWE,848490
2554550,222,208,9253,2001,0.0,1284.0,0.178256,-0.709126,TTO,SWE,848490
2554551,223,208,9253,2001,0.0,59773.0,-0.162152,0.23939699999999997,TUN,SWE,848490
2554552,224,208,9253,2001,1834.0,619631.0,0.188773,1.91451,TUR,SWE,848490
2554553,225,208,9253,2001,0.0,18950.0,-0.12332699999999999,-0.172416,TUV,SWE,848490
2554554,226,208,9253,2001,0.0,2542.0,-1.193991,-0.49282200000000004,TZA,SWE,848490
2554555,228,208,9253,2001,0.0,12622.0,0.8376969999999999,0.989059,UKR,SWE,848490
2554556,230,208,9253,2001,0.0,916.0,0.36029,0.298869,URY,SWE,848490
2554557,231,208,9253,2001,274844.0,1206255.0,1.873674,0.168468,USA,SWE,848490
2554558,236,208,9253,2001,0.0,2636.0,0.261158,-0.7397,VEN,SWE,848490
2554559,239,208,9253,2001,0.0,3048.0,-0.6692130000000001,0.610992,VNM,SWE,848490
2554560,243,208,9253,2001,0.0,2815.0,-1.465154,-1.261615,YEM,SWE,848490
2554561,246,208,9253,2001,0.0,59530.0,0.356842,2.006155,ZAF,SWE,848490
2554562,248,208,9253,2001,0.0,5561.0,-0.6321829999999999,-0.453671,ZWE,SWE,848490
2554563,249,208,9253,2001,30616.0,82201.0,1.5731700000000002,1.353159,TWN,SWE,848490
2554564,7,216,9253,2001,0.0,64815.0,-0.193984,-0.457124,ARE,THA,848490
2554565,14,216,9253,2001,29273.0,0.0,0.29463,0.772375,AUS,THA,848490
2554566,15,216,9253,2001,111047.0,2868.0,1.8571650000000002,0.603191,AUT,THA,848490
2554567,18,216,9253,2001,17754.0,0.0,1.4328370000000001,1.408495,BEL,THA,848490
2554568,32,216,9253,2001,1332.0,6974.0,0.672496,1.051848,BRA,THA,848490
2554569,39,216,9253,2001,15645.0,0.0,0.971827,1.105171,CAN,THA,848490
2554570,41,216,9253,2001,52823.0,0.0,2.227246,0.553956,CHE,THA,848490
2554571,43,216,9253,2001,646868.0,1529.0,0.525171,3.092963,CHN,THA,848490
2554572,59,216,9253,2001,4287.0,0.0,1.485703,1.109305,CZE,THA,848490
