2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2554573,61,216,9253,2001,815189.0,107616.0,2.321375,-2.1110990000000003,DEU,THA,848490
2554574,64,216,9253,2001,5403.0,3609.0,1.261883,1.351875,DNK,THA,848490
2554575,66,216,9253,2001,0.0,4717.0,-0.663363,-1.158295,DZA,THA,848490
2554576,68,216,9253,2001,0.0,15255.0,-0.373576,0.366385,EGY,THA,848490
2554577,71,216,9253,2001,25417.0,10347.0,1.079664,1.9842220000000002,ESP,THA,848490
2554578,74,216,9253,2001,16232.0,0.0,2.069141,0.9375180000000001,FIN,THA,848490
2554579,77,216,9253,2001,120548.0,0.0,1.653507,0.797582,FRA,THA,848490
2554580,81,216,9253,2001,88264.0,1404.0,1.976894,0.685435,GBR,THA,848490
2554581,90,216,9253,2001,0.0,5845.0,0.31387600000000004,1.3614600000000001,GRC,THA,848490
2554582,97,216,9253,2001,34586.0,120239.0,0.521528,2.3025,HKG,THA,848490
2554583,103,216,9253,2001,189004.0,74866.0,-0.167771,1.6587889999999998,IDN,THA,848490
2554584,104,216,9253,2001,6380.0,1730.0,0.349744,2.665844,IND,THA,848490
2554585,106,216,9253,2001,0.0,978.0,1.664233,0.129983,IRL,THA,848490
2554586,110,216,9253,2001,798.0,57123.0,1.374873,0.775594,ISR,THA,848490
2554587,111,216,9253,2001,119936.0,2904.0,1.389926,1.282143,ITA,THA,848490
2554588,113,216,9253,2001,0.0,1682.0,0.375134,0.581558,JOR,THA,848490
2554589,114,216,9253,2001,1522411.0,502457.0,2.585857,0.522663,JPN,THA,848490
2554590,116,216,9253,2001,0.0,27814.0,-0.529388,0.092271,KEN,THA,848490
2554591,121,216,9253,2001,19801.0,0.0,1.145797,1.0762399999999999,KOR,THA,848490
2554592,123,216,9253,2001,0.0,3023.0,-1.298653,-1.164605,LAO,THA,848490
2554593,128,216,9253,2001,0.0,16905.0,-0.722434,-0.033818,LKA,THA,848490
2554594,143,216,9253,2001,0.0,12590.0,-1.5627,-1.150854,MMR,THA,848490
2554595,153,216,9253,2001,36903.0,1072541.0,0.768174,0.307033,MYS,THA,848490
2554596,162,216,9253,2001,6149.0,0.0,1.315685,1.590935,NLD,THA,848490
2554597,163,216,9253,2001,697.0,0.0,0.974814,0.06512000000000001,NOR,THA,848490
2554598,166,216,9253,2001,6709.0,0.0,0.521409,0.683134,NZL,THA,848490
2554599,168,216,9253,2001,0.0,93070.0,-0.8376520000000001,-0.378743,PAK,THA,848490
2554600,173,216,9253,2001,0.0,4570.0,-0.345519,0.202623,PER,THA,848490
2554601,174,216,9253,2001,0.0,12210.0,-0.028201,-0.112349,PHL,THA,848490
2554602,177,216,9253,2001,8110.0,0.0,0.9474540000000001,1.8408220000000002,POL,THA,848490
2554603,180,216,9253,2001,0.0,4653.0,-0.68893,-0.9326690000000001,PRY,THA,848490
2554604,188,216,9253,2001,0.0,14217.0,0.5370550000000001,-0.793469,SAU,THA,848490
2554605,190,216,9253,2001,0.0,11561.0,-1.6325180000000001,-1.263267,SDN,THA,848490
2554606,192,216,9253,2001,283181.0,276774.0,1.364239,0.721074,SGP,THA,848490
2554607,208,216,9253,2001,35072.0,2731.0,2.156845,0.784439,SWE,THA,848490
2554608,224,216,9253,2001,9006.0,1977.0,0.188773,1.91451,TUR,THA,848490
2554609,226,216,9253,2001,0.0,939.0,-1.193991,-0.49282200000000004,TZA,THA,848490
2554610,228,216,9253,2001,2641.0,0.0,0.8376969999999999,0.989059,UKR,THA,848490
2554611,231,216,9253,2001,124957.0,91962.0,1.873674,0.168468,USA,THA,848490
2554612,236,216,9253,2001,0.0,7207.0,0.261158,-0.7397,VEN,THA,848490
2554613,239,216,9253,2001,0.0,10845.0,-0.6692130000000001,0.610992,VNM,THA,848490
2554614,243,216,9253,2001,0.0,21544.0,-1.465154,-1.261615,YEM,THA,848490
2554615,246,216,9253,2001,4561.0,1240.0,0.356842,2.006155,ZAF,THA,848490
2554616,249,216,9253,2001,310667.0,114346.0,1.5731700000000002,1.353159,TWN,THA,848490
2554617,15,222,9253,2001,1100.0,0.0,1.8571650000000002,0.603191,AUT,TTO,848490
2554618,18,222,9253,2001,0.0,1436.0,1.4328370000000001,1.408495,BEL,TTO,848490
2554619,32,222,9253,2001,762.0,0.0,0.672496,1.051848,BRA,TTO,848490
2554620,39,222,9253,2001,7504.0,0.0,0.971827,1.105171,CAN,TTO,848490
2554621,41,222,9253,2001,3075.0,0.0,2.227246,0.553956,CHE,TTO,848490
2554622,61,222,9253,2001,23598.0,0.0,2.321375,-2.1110990000000003,DEU,TTO,848490
2554623,71,222,9253,2001,258.0,0.0,1.079664,1.9842220000000002,ESP,TTO,848490
2554624,74,222,9253,2001,10732.0,0.0,2.069141,0.9375180000000001,FIN,TTO,848490
2554625,77,222,9253,2001,3030.0,0.0,1.653507,0.797582,FRA,TTO,848490
2554626,81,222,9253,2001,5525.0,0.0,1.976894,0.685435,GBR,TTO,848490
2554627,91,222,9253,2001,0.0,1183.0,-0.007888,-0.518167,GRD,TTO,848490
2554628,111,222,9253,2001,1442.0,0.0,1.389926,1.282143,ITA,TTO,848490
2554629,114,222,9253,2001,58615.0,0.0,2.585857,0.522663,JPN,TTO,848490
2554630,121,222,9253,2001,8502.0,0.0,1.145797,1.0762399999999999,KOR,TTO,848490
2554631,138,222,9253,2001,2427.0,0.0,0.797058,0.713234,MEX,TTO,848490
2554632,162,222,9253,2001,1378.0,0.0,1.315685,1.590935,NLD,TTO,848490
2554633,179,222,9253,2001,760.0,0.0,0.482048,1.662123,PRT,TTO,848490
2554634,192,222,9253,2001,1231.0,0.0,1.364239,0.721074,SGP,TTO,848490
2554635,208,222,9253,2001,1284.0,0.0,2.156845,0.784439,SWE,TTO,848490
2554636,231,222,9253,2001,50702.0,29142.0,1.873674,0.168468,USA,TTO,848490
2554637,249,222,9253,2001,34443.0,0.0,1.5731700000000002,1.353159,TWN,TTO,848490
2554638,250,222,9253,2001,2224.0,0.0,1.096023,-0.33562600000000004,ANS,TTO,848490
2554639,7,224,9253,2001,8962.0,49937.0,-0.193984,-0.457124,ARE,TUR,848490
2554640,8,224,9253,2001,0.0,2304.0,0.287698,0.547137,ARG,TUR,848490
2554641,14,224,9253,2001,1429.0,4230.0,0.29463,0.772375,AUS,TUR,848490
2554642,15,224,9253,2001,13530.0,2280.0,1.8571650000000002,0.603191,AUT,TUR,848490
2554643,16,224,9253,2001,0.0,1528.0,-0.6731090000000001,-1.037922,AZE,TUR,848490
2554644,18,224,9253,2001,102260.0,2805.0,1.4328370000000001,1.408495,BEL,TUR,848490
2554645,23,224,9253,2001,0.0,12646.0,0.41425100000000004,1.639866,BGR,TUR,848490
2554646,26,224,9253,2001,0.0,2629.0,0.238083,0.362643,BIH,TUR,848490
2554647,31,224,9253,2001,0.0,1638.0,-0.680108,-0.678143,BOL,TUR,848490
2554648,32,224,9253,2001,2547.0,0.0,0.672496,1.051848,BRA,TUR,848490
2554649,39,224,9253,2001,14684.0,2361.0,0.971827,1.105171,CAN,TUR,848490
2554650,41,224,9253,2001,3519.0,7724.0,2.227246,0.553956,CHE,TUR,848490
2554651,42,224,9253,2001,0.0,7336.0,-0.004658,-0.002548,CHL,TUR,848490
2554652,43,224,9253,2001,12291.0,0.0,0.525171,3.092963,CHN,TUR,848490
2554653,44,224,9253,2001,0.0,6303.0,-0.715949,-0.524428,CIV,TUR,848490
2554654,49,224,9253,2001,0.0,2906.0,0.30412,0.395913,COL,TUR,848490
2554655,58,224,9253,2001,0.0,6540.0,0.381251,0.257802,CYP,TUR,848490
2554656,59,224,9253,2001,1150.0,1070.0,1.485703,1.109305,CZE,TUR,848490
2554657,61,224,9253,2001,1421620.0,43943.0,2.321375,-2.1110990000000003,DEU,TUR,848490
2554658,64,224,9253,2001,1753.0,0.0,1.261883,1.351875,DNK,TUR,848490
2554659,66,224,9253,2001,0.0,51802.0,-0.663363,-1.158295,DZA,TUR,848490
2554660,68,224,9253,2001,0.0,95285.0,-0.373576,0.366385,EGY,TUR,848490
2554661,71,224,9253,2001,13702.0,54093.0,1.079664,1.9842220000000002,ESP,TUR,848490
2554662,73,224,9253,2001,0.0,22717.0,-0.999149,-0.904072,ETH,TUR,848490
2554663,74,224,9253,2001,7975.0,14368.0,2.069141,0.9375180000000001,FIN,TUR,848490
2554664,77,224,9253,2001,103148.0,13808.0,1.653507,0.797582,FRA,TUR,848490
2554665,81,224,9253,2001,112147.0,7997.0,1.976894,0.685435,GBR,TUR,848490
2554666,90,224,9253,2001,1009.0,12109.0,0.31387600000000004,1.3614600000000001,GRC,TUR,848490
2554667,93,224,9253,2001,0.0,5354.0,-0.5089520000000001,0.216677,GTM,TUR,848490
2554668,97,224,9253,2001,2825.0,0.0,0.521528,2.3025,HKG,TUR,848490
2554669,100,224,9253,2001,0.0,6324.0,0.544596,0.969535,HRV,TUR,848490
2554670,102,224,9253,2001,785.0,2643.0,1.102262,1.138016,HUN,TUR,848490
2554671,104,224,9253,2001,23562.0,0.0,0.349744,2.665844,IND,TUR,848490
2554672,106,224,9253,2001,7089.0,4811.0,1.664233,0.129983,IRL,TUR,848490
2554673,107,224,9253,2001,0.0,53591.0,-0.7732479999999999,-0.8979370000000001,IRN,TUR,848490
2554674,110,224,9253,2001,0.0,14650.0,1.374873,0.775594,ISR,TUR,848490
2554675,111,224,9253,2001,415340.0,87150.0,1.389926,1.282143,ITA,TUR,848490
2554676,113,224,9253,2001,0.0,7308.0,0.375134,0.581558,JOR,TUR,848490
2554677,114,224,9253,2001,134374.0,5346.0,2.585857,0.522663,JPN,TUR,848490
2554678,115,224,9253,2001,769.0,4370.0,0.009714,-0.525899,KAZ,TUR,848490
2554679,121,224,9253,2001,70456.0,0.0,1.145797,1.0762399999999999,KOR,TUR,848490
2554680,122,224,9253,2001,0.0,1709.0,-0.8197,-1.183758,KWT,TUR,848490
2554681,124,224,9253,2001,0.0,25121.0,0.165355,0.988008,LBN,TUR,848490
2554682,126,224,9253,2001,0.0,14352.0,-0.9321459999999999,-1.198124,LBY,TUR,848490
2554683,128,224,9253,2001,0.0,1084.0,-0.722434,-0.033818,LKA,TUR,848490
2554684,130,224,9253,2001,0.0,4706.0,0.15706900000000001,0.416663,LTU,TUR,848490
2554685,134,224,9253,2001,0.0,16604.0,-0.75275,-0.280397,MAR,TUR,848490
2554686,136,224,9253,2001,0.0,1369.0,-1.247531,-0.637093,MDG,TUR,848490
2554687,138,224,9253,2001,0.0,1220.0,0.797058,0.713234,MEX,TUR,848490
2554688,140,224,9253,2001,0.0,2436.0,0.033097,0.43516499999999997,MKD,TUR,848490
2554689,141,224,9253,2001,0.0,3062.0,-0.40341,-0.626402,MLI,TUR,848490
2554690,153,224,9253,2001,0.0,5459.0,0.768174,0.307033,MYS,TUR,848490
2554691,159,224,9253,2001,0.0,17806.0,-1.966439,-1.2724520000000001,NGA,TUR,848490
2554692,160,224,9253,2001,0.0,882.0,-0.8917430000000001,-0.713179,NIC,TUR,848490
2554693,162,224,9253,2001,41418.0,1898.0,1.315685,1.590935,NLD,TUR,848490
2554694,163,224,9253,2001,11440.0,3424.0,0.974814,0.06512000000000001,NOR,TUR,848490
2554695,168,224,9253,2001,0.0,3059.0,-0.8376520000000001,-0.378743,PAK,TUR,848490
2554696,173,224,9253,2001,0.0,760.0,-0.345519,0.202623,PER,TUR,848490
2554697,177,224,9253,2001,5683.0,0.0,0.9474540000000001,1.8408220000000002,POL,TUR,848490
2554698,185,224,9253,2001,0.0,18931.0,0.326733,1.005332,ROU,TUR,848490
2554699,186,224,9253,2001,2577.0,1893.0,0.945816,0.35027600000000003,RUS,TUR,848490
2554700,188,224,9253,2001,0.0,38175.0,0.5370550000000001,-0.793469,SAU,TUR,848490
2554701,189,224,9253,2001,0.0,2256.0,0.45280200000000004,2.469852,SCG,TUR,848490
2554702,190,224,9253,2001,0.0,82986.0,-1.6325180000000001,-1.263267,SDN,TUR,848490
2554703,191,224,9253,2001,0.0,3104.0,-0.437779,-0.436654,SEN,TUR,848490
2554704,192,224,9253,2001,2699.0,4021.0,1.364239,0.721074,SGP,TUR,848490
2554705,208,224,9253,2001,619631.0,1834.0,2.156845,0.784439,SWE,TUR,848490
2554706,212,224,9253,2001,0.0,3392.0,-1.057217,-0.716331,SYR,TUR,848490
2554707,216,224,9253,2001,1977.0,9006.0,0.37555900000000003,1.498267,THA,TUR,848490
2554708,219,224,9253,2001,0.0,5991.0,-1.24627,-1.2760209999999998,TKM,TUR,848490
2554709,223,224,9253,2001,0.0,43547.0,-0.162152,0.23939699999999997,TUN,TUR,848490
2554710,229,224,9253,2001,30059.0,0.0,-0.13935799999999998,-0.421795,UMI,TUR,848490
2554711,230,224,9253,2001,0.0,2063.0,0.36029,0.298869,URY,TUR,848490
2554712,231,224,9253,2001,12968.0,30239.0,1.873674,0.168468,USA,TUR,848490
2554713,232,224,9253,2001,0.0,10047.0,-0.395913,-0.6454449999999999,UZB,TUR,848490
2554714,236,224,9253,2001,0.0,3278.0,0.261158,-0.7397,VEN,TUR,848490
2554715,243,224,9253,2001,0.0,11205.0,-1.465154,-1.261615,YEM,TUR,848490
2554716,246,224,9253,2001,1103.0,46066.0,0.356842,2.006155,ZAF,TUR,848490
2554717,249,224,9253,2001,119439.0,0.0,1.5731700000000002,1.353159,TWN,TUR,848490
2554718,250,224,9253,2001,0.0,33591.0,1.096023,-0.33562600000000004,ANS,TUR,848490
2554719,6,231,9253,2001,0.0,3841.0,0.260662,-0.66681,ANT,USA,848490
2554720,7,231,9253,2001,263485.0,274186.0,-0.193984,-0.457124,ARE,USA,848490
2554721,8,231,9253,2001,21145.0,530324.0,0.287698,0.547137,ARG,USA,848490
2554722,13,231,9253,2001,0.0,3200.0,-0.036838,-0.6593600000000001,ATG,USA,848490
2554723,14,231,9253,2001,346309.0,1808348.0,0.29463,0.772375,AUS,USA,848490
2554724,15,231,9253,2001,191815.0,79007.0,1.8571650000000002,0.603191,AUT,USA,848490
2554725,18,231,9253,2001,283451.0,1100561.0,1.4328370000000001,1.408495,BEL,USA,848490
2554726,19,231,9253,2001,0.0,824.0,-1.09233,-0.8276969999999999,BEN,USA,848490
2554727,21,231,9253,2001,0.0,7123.0,-0.291485,-0.20803000000000002,BFA,USA,848490
2554728,22,231,9253,2001,0.0,121064.0,-1.0406739999999999,-1.010108,BGD,USA,848490
2554729,23,231,9253,2001,0.0,14598.0,0.41425100000000004,1.639866,BGR,USA,848490
2554730,24,231,9253,2001,0.0,9189.0,-0.11008399999999999,-1.053611,BHR,USA,848490
2554731,25,231,9253,2001,102405.0,62401.0,0.803267,-0.071853,BHS,USA,848490
2554732,28,231,9253,2001,0.0,5802.0,0.804404,0.936773,BLR,USA,848490
2554733,29,231,9253,2001,0.0,2893.0,-0.297981,-0.695022,BLZ,USA,848490
2554734,31,231,9253,2001,0.0,41317.0,-0.680108,-0.678143,BOL,USA,848490
2554735,32,231,9253,2001,1311666.0,678255.0,0.672496,1.051848,BRA,USA,848490
2554736,33,231,9253,2001,0.0,8905.0,0.725546,0.172345,BRB,USA,848490
2554737,34,231,9253,2001,0.0,3234.0,-0.8654209999999999,-0.930599,BRN,USA,848490
2554738,37,231,9253,2001,0.0,2969.0,-0.42690100000000003,-1.081372,BWA,USA,848490
2554739,39,231,9253,2001,2033887.0,43610220.0,0.971827,1.105171,CAN,USA,848490
2554740,41,231,9253,2001,918978.0,1294068.0,2.227246,0.553956,CHE,USA,848490
2554741,42,231,9253,2001,5183.0,484126.0,-0.004658,-0.002548,CHL,USA,848490
2554742,43,231,9253,2001,659645.0,840337.0,0.525171,3.092963,CHN,USA,848490
2554743,44,231,9253,2001,0.0,44174.0,-0.715949,-0.524428,CIV,USA,848490
2554744,45,231,9253,2001,0.0,131314.0,-1.6254879999999998,-1.212513,CMR,USA,848490
2554745,47,231,9253,2001,0.0,9020.0,-1.482788,-1.172,COG,USA,848490
2554746,49,231,9253,2001,15306.0,1375290.0,0.30412,0.395913,COL,USA,848490
2554747,52,231,9253,2001,6795.0,98028.0,0.069458,-0.042793,CRI,USA,848490
2554748,58,231,9253,2001,0.0,2363.0,0.381251,0.257802,CYP,USA,848490
2554749,59,231,9253,2001,3503.0,4105.0,1.485703,1.109305,CZE,USA,848490
2554750,61,231,9253,2001,8175936.0,4208254.0,2.321375,-2.1110990000000003,DEU,USA,848490
2554751,63,231,9253,2001,0.0,6175.0,0.613251,0.226998,DMA,USA,848490
2554752,64,231,9253,2001,523024.0,26048.0,1.261883,1.351875,DNK,USA,848490
2554753,65,231,9253,2001,0.0,25442.0,-0.538419,-0.48773900000000003,DOM,USA,848490
2554754,66,231,9253,2001,49832.0,9929.0,-0.663363,-1.158295,DZA,USA,848490
2554755,67,231,9253,2001,0.0,112174.0,-0.852642,-0.896374,ECU,USA,848490
2554756,68,231,9253,2001,0.0,50243.0,-0.373576,0.366385,EGY,USA,848490
2554757,71,231,9253,2001,850516.0,302096.0,1.079664,1.9842220000000002,ESP,USA,848490
2554758,72,231,9253,2001,0.0,14560.0,0.5746829999999999,0.9073899999999999,EST,USA,848490
2554759,73,231,9253,2001,0.0,1283.0,-0.999149,-0.904072,ETH,USA,848490
2554760,74,231,9253,2001,221221.0,112044.0,2.069141,0.9375180000000001,FIN,USA,848490
2554761,77,231,9253,2001,2684820.0,2456110.0,1.653507,0.797582,FRA,USA,848490
2554762,80,231,9253,2001,0.0,150776.0,-1.063007,-1.181284,GAB,USA,848490
2554763,81,231,9253,2001,12226497.0,5043156.0,1.976894,0.685435,GBR,USA,848490
2554764,82,231,9253,2001,0.0,5970.0,0.585568,-0.047744999999999996,GEO,USA,848490
2554765,83,231,9253,2001,0.0,53786.0,-0.961067,-0.780449,GHA,USA,848490
2554766,90,231,9253,2001,0.0,17820.0,0.31387600000000004,1.3614600000000001,GRC,USA,848490
2554767,91,231,9253,2001,0.0,8741.0,-0.007888,-0.518167,GRD,USA,848490
2554768,93,231,9253,2001,0.0,447298.0,-0.5089520000000001,0.216677,GTM,USA,848490
2554769,96,231,9253,2001,0.0,20406.0,-0.955816,-0.8593069999999999,GUY,USA,848490
2554770,97,231,9253,2001,3736.0,2249092.0,0.521528,2.3025,HKG,USA,848490
2554771,99,231,9253,2001,0.0,94302.0,-0.8003060000000001,-0.602097,HND,USA,848490
2554772,100,231,9253,2001,0.0,37189.0,0.544596,0.969535,HRV,USA,848490
2554773,101,231,9253,2001,0.0,3500.0,-1.220515,-0.8502200000000001,HTI,USA,848490
2554774,102,231,9253,2001,259958.0,11227.0,1.102262,1.138016,HUN,USA,848490
2554775,103,231,9253,2001,1053716.0,103323.0,-0.167771,1.6587889999999998,IDN,USA,848490
2554776,104,231,9253,2001,721697.0,128277.0,0.349744,2.665844,IND,USA,848490
2554777,106,231,9253,2001,58261.0,95927.0,1.664233,0.129983,IRL,USA,848490
2554778,107,231,9253,2001,0.0,143161.0,-0.7732479999999999,-0.8979370000000001,IRN,USA,848490
2554779,108,231,9253,2001,0.0,11061.0,-1.115465,-0.883028,IRQ,USA,848490
2554780,109,231,9253,2001,0.0,10240.0,0.032382999999999995,-0.51054,ISL,USA,848490
2554781,110,231,9253,2001,26731.0,307829.0,1.374873,0.775594,ISR,USA,848490
2554782,111,231,9253,2001,2257375.0,741034.0,1.389926,1.282143,ITA,USA,848490
2554783,112,231,9253,2001,0.0,4650.0,-0.541582,-0.837248,JAM,USA,848490
2554784,113,231,9253,2001,0.0,168672.0,0.375134,0.581558,JOR,USA,848490
2554785,114,231,9253,2001,17095038.0,3268526.0,2.585857,0.522663,JPN,USA,848490
2554786,115,231,9253,2001,0.0,7933.0,0.009714,-0.525899,KAZ,USA,848490
2554787,116,231,9253,2001,0.0,36356.0,-0.529388,0.092271,KEN,USA,848490
2554788,118,231,9253,2001,0.0,7736.0,-1.231058,-1.154536,KHM,USA,848490
2554789,120,231,9253,2001,0.0,5154.0,0.612222,-0.440733,KNA,USA,848490
2554790,121,231,9253,2001,462375.0,840085.0,1.145797,1.0762399999999999,KOR,USA,848490
2554791,122,231,9253,2001,0.0,654584.0,-0.8197,-1.183758,KWT,USA,848490
2554792,124,231,9253,2001,0.0,65522.0,0.165355,0.988008,LBN,USA,848490
2554793,127,231,9253,2001,0.0,7477.0,0.004518,-0.5326770000000001,LCA,USA,848490
2554794,128,231,9253,2001,0.0,19283.0,-0.722434,-0.033818,LKA,USA,848490
2554795,130,231,9253,2001,0.0,4898.0,0.15706900000000001,0.416663,LTU,USA,848490
2554796,131,231,9253,2001,8636.0,3241.0,1.470895,1.149007,LUX,USA,848490
2554797,133,231,9253,2001,0.0,3604.0,-0.608406,-0.521662,MAC,USA,848490
2554798,134,231,9253,2001,0.0,50407.0,-0.75275,-0.280397,MAR,USA,848490
2554799,136,231,9253,2001,3975.0,5856.0,-1.247531,-0.637093,MDG,USA,848490
2554800,138,231,9253,2001,5719270.0,19543444.0,0.797058,0.713234,MEX,USA,848490
2554801,140,231,9253,2001,0.0,2102.0,0.033097,0.43516499999999997,MKD,USA,848490
2554802,141,231,9253,2001,0.0,32730.0,-0.40341,-0.626402,MLI,USA,848490
2554803,142,231,9253,2001,0.0,2292.0,1.065032,-0.065239,MLT,USA,848490
2554804,143,231,9253,2001,0.0,4255.0,-1.5627,-1.150854,MMR,USA,848490
2554805,145,231,9253,2001,0.0,13677.0,-0.691001,-0.9284180000000001,MNG,USA,848490
2554806,147,231,9253,2001,0.0,14163.0,-1.2364879999999998,-1.136715,MOZ,USA,848490
2554807,151,231,9253,2001,0.0,16726.0,-0.410422,-0.5868369999999999,MUS,USA,848490
2554808,153,231,9253,2001,37500.0,155215.0,0.768174,0.307033,MYS,USA,848490
2554809,155,231,9253,2001,0.0,7264.0,-0.625912,-0.854247,NAM,USA,848490
2554810,156,231,9253,2001,0.0,6587.0,-0.837087,-0.9207040000000001,NCL,USA,848490
2554811,157,231,9253,2001,0.0,94592.0,-0.22368600000000002,-0.464156,NER,USA,848490
2554812,159,231,9253,2001,0.0,10400.0,-1.966439,-1.2724520000000001,NGA,USA,848490
2554813,160,231,9253,2001,0.0,39514.0,-0.8917430000000001,-0.713179,NIC,USA,848490
2554814,162,231,9253,2001,307377.0,2268329.0,1.315685,1.590935,NLD,USA,848490
2554815,163,231,9253,2001,99189.0,31910.0,0.974814,0.06512000000000001,NOR,USA,848490
2554816,166,231,9253,2001,3255.0,195171.0,0.521409,0.683134,NZL,USA,848490
2554817,167,231,9253,2001,0.0,14016.0,-0.909329,-1.189698,OMN,USA,848490
2554818,168,231,9253,2001,0.0,74464.0,-0.8376520000000001,-0.378743,PAK,USA,848490
2554819,169,231,9253,2001,0.0,115121.0,0.17588199999999998,0.422505,PAN,USA,848490
2554820,173,231,9253,2001,125643.0,60405.0,-0.345519,0.202623,PER,USA,848490
2554821,174,231,9253,2001,2943.0,36707.0,-0.028201,-0.112349,PHL,USA,848490
2554822,176,231,9253,2001,0.0,2821.0,-1.503929,-1.199463,PNG,USA,848490
2554823,177,231,9253,2001,0.0,8149.0,0.9474540000000001,1.8408220000000002,POL,USA,848490
2554824,179,231,9253,2001,0.0,8771.0,0.482048,1.662123,PRT,USA,848490
2554825,180,231,9253,2001,0.0,22714.0,-0.68893,-0.9326690000000001,PRY,USA,848490
2554826,182,231,9253,2001,0.0,58519.0,-0.005456,-0.7210770000000001,PYF,USA,848490
2554827,183,231,9253,2001,0.0,20487.0,-0.46564799999999995,-1.127634,QAT,USA,848490
2554828,185,231,9253,2001,946.0,3929.0,0.326733,1.005332,ROU,USA,848490
2554829,186,231,9253,2001,1638.0,24133.0,0.945816,0.35027600000000003,RUS,USA,848490
2554830,188,231,9253,2001,0.0,4974439.0,0.5370550000000001,-0.793469,SAU,USA,848490
2554831,189,231,9253,2001,0.0,12872.0,0.45280200000000004,2.469852,SCG,USA,848490
2554832,191,231,9253,2001,0.0,298957.0,-0.437779,-0.436654,SEN,USA,848490
2554833,192,231,9253,2001,235604.0,1749192.0,1.364239,0.721074,SGP,USA,848490
2554834,197,231,9253,2001,0.0,20293.0,-0.181554,-0.031294,SLV,USA,848490
2554835,205,231,9253,2001,0.0,8965.0,-0.650556,-0.801128,SUR,USA,848490
2554836,206,231,9253,2001,291349.0,94248.0,1.1732770000000001,1.088576,SVK,USA,848490
2554837,207,231,9253,2001,344250.0,193213.0,1.5074370000000001,1.1370040000000001,SVN,USA,848490
2554838,208,231,9253,2001,1206255.0,274844.0,2.156845,0.784439,SWE,USA,848490
2554839,211,231,9253,2001,0.0,2911.0,0.065059,-0.7806489999999999,SYC,USA,848490
2554840,212,231,9253,2001,0.0,19968.0,-1.057217,-0.716331,SYR,USA,848490
2554841,213,231,9253,2001,0.0,16530.0,0.433253,-0.23213000000000003,TCA,USA,848490
2554842,216,231,9253,2001,91962.0,124957.0,0.37555900000000003,1.498267,THA,USA,848490
2554843,219,231,9253,2001,0.0,74916.0,-1.24627,-1.2760209999999998,TKM,USA,848490
2554844,222,231,9253,2001,29142.0,50702.0,0.178256,-0.709126,TTO,USA,848490
2554845,223,231,9253,2001,0.0,221142.0,-0.162152,0.23939699999999997,TUN,USA,848490
2554846,224,231,9253,2001,30239.0,12968.0,0.188773,1.91451,TUR,USA,848490
2554847,226,231,9253,2001,0.0,15351.0,-1.193991,-0.49282200000000004,TZA,USA,848490
2554848,228,231,9253,2001,0.0,13341.0,0.8376969999999999,0.989059,UKR,USA,848490
2554849,230,231,9253,2001,0.0,31833.0,0.36029,0.298869,URY,USA,848490
2554850,232,231,9253,2001,0.0,211498.0,-0.395913,-0.6454449999999999,UZB,USA,848490
2554851,234,231,9253,2001,0.0,1817.0,-0.5042,-0.7987609999999999,VCT,USA,848490
2554852,236,231,9253,2001,29159.0,1892964.0,0.261158,-0.7397,VEN,USA,848490
