2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2554853,239,231,9253,2001,0.0,31976.0,-0.6692130000000001,0.610992,VNM,USA,848490
2554854,246,231,9253,2001,68253.0,697998.0,0.356842,2.006155,ZAF,USA,848490
2554855,247,231,9253,2001,0.0,25118.0,-0.731193,-0.706978,ZMB,USA,848490
2554856,248,231,9253,2001,0.0,26937.0,-0.6321829999999999,-0.453671,ZWE,USA,848490
2554857,249,231,9253,2001,4050096.0,568474.0,1.5731700000000002,1.353159,TWN,USA,848490
2554858,6,236,9253,2001,6484.0,0.0,0.260662,-0.66681,ANT,VEN,848490
2554859,8,236,9253,2001,13504.0,0.0,0.287698,0.547137,ARG,VEN,848490
2554860,15,236,9253,2001,27759.0,0.0,1.8571650000000002,0.603191,AUT,VEN,848490
2554861,18,236,9253,2001,6175.0,0.0,1.4328370000000001,1.408495,BEL,VEN,848490
2554862,32,236,9253,2001,310050.0,0.0,0.672496,1.051848,BRA,VEN,848490
2554863,39,236,9253,2001,25550.0,0.0,0.971827,1.105171,CAN,VEN,848490
2554864,41,236,9253,2001,8546.0,0.0,2.227246,0.553956,CHE,VEN,848490
2554865,43,236,9253,2001,132098.0,0.0,0.525171,3.092963,CHN,VEN,848490
2554866,49,236,9253,2001,23213.0,0.0,0.30412,0.395913,COL,VEN,848490
2554867,54,236,9253,2001,0.0,1209.0,-0.443391,-0.9599030000000001,CUB,VEN,848490
2554868,59,236,9253,2001,813.0,0.0,1.485703,1.109305,CZE,VEN,848490
2554869,61,236,9253,2001,778663.0,0.0,2.321375,-2.1110990000000003,DEU,VEN,848490
2554870,64,236,9253,2001,4595.0,0.0,1.261883,1.351875,DNK,VEN,848490
2554871,65,236,9253,2001,0.0,1049.0,-0.538419,-0.48773900000000003,DOM,VEN,848490
2554872,67,236,9253,2001,2908.0,39702.0,-0.852642,-0.896374,ECU,VEN,848490
2554873,71,236,9253,2001,359035.0,0.0,1.079664,1.9842220000000002,ESP,VEN,848490
2554874,74,236,9253,2001,21364.0,0.0,2.069141,0.9375180000000001,FIN,VEN,848490
2554875,77,236,9253,2001,38936.0,0.0,1.653507,0.797582,FRA,VEN,848490
2554876,81,236,9253,2001,123656.0,0.0,1.976894,0.685435,GBR,VEN,848490
2554877,93,236,9253,2001,0.0,11302.0,-0.5089520000000001,0.216677,GTM,VEN,848490
2554878,97,236,9253,2001,1647.0,0.0,0.521528,2.3025,HKG,VEN,848490
2554879,104,236,9253,2001,1899.0,0.0,0.349744,2.665844,IND,VEN,848490
2554880,106,236,9253,2001,1129.0,0.0,1.664233,0.129983,IRL,VEN,848490
2554881,111,236,9253,2001,173456.0,0.0,1.389926,1.282143,ITA,VEN,848490
2554882,112,236,9253,2001,6630.0,0.0,-0.541582,-0.837248,JAM,VEN,848490
2554883,114,236,9253,2001,277105.0,0.0,2.585857,0.522663,JPN,VEN,848490
2554884,121,236,9253,2001,8452.0,0.0,1.145797,1.0762399999999999,KOR,VEN,848490
2554885,138,236,9253,2001,91564.0,0.0,0.797058,0.713234,MEX,VEN,848490
2554886,162,236,9253,2001,7760.0,0.0,1.315685,1.590935,NLD,VEN,848490
2554887,169,236,9253,2001,6151.0,0.0,0.17588199999999998,0.422505,PAN,VEN,848490
2554888,173,236,9253,2001,140014.0,8852.0,-0.345519,0.202623,PER,VEN,848490
2554889,197,236,9253,2001,0.0,9958.0,-0.181554,-0.031294,SLV,VEN,848490
2554890,208,236,9253,2001,2636.0,0.0,2.156845,0.784439,SWE,VEN,848490
2554891,216,236,9253,2001,7207.0,0.0,0.37555900000000003,1.498267,THA,VEN,848490
2554892,224,236,9253,2001,3278.0,0.0,0.188773,1.91451,TUR,VEN,848490
2554893,231,236,9253,2001,1892964.0,29159.0,1.873674,0.168468,USA,VEN,848490
2554894,249,236,9253,2001,111772.0,0.0,1.5731700000000002,1.353159,TWN,VEN,848490
2554895,14,239,9253,2001,2122.0,0.0,0.29463,0.772375,AUS,VNM,848490
2554896,15,239,9253,2001,1301.0,0.0,1.8571650000000002,0.603191,AUT,VNM,848490
2554897,43,239,9253,2001,16131.0,0.0,0.525171,3.092963,CHN,VNM,848490
2554898,59,239,9253,2001,11149.0,0.0,1.485703,1.109305,CZE,VNM,848490
2554899,61,239,9253,2001,29117.0,0.0,2.321375,-2.1110990000000003,DEU,VNM,848490
2554900,64,239,9253,2001,5786.0,0.0,1.261883,1.351875,DNK,VNM,848490
2554901,71,239,9253,2001,23959.0,0.0,1.079664,1.9842220000000002,ESP,VNM,848490
2554902,74,239,9253,2001,625995.0,0.0,2.069141,0.9375180000000001,FIN,VNM,848490
2554903,77,239,9253,2001,7618.0,0.0,1.653507,0.797582,FRA,VNM,848490
2554904,81,239,9253,2001,35198.0,0.0,1.976894,0.685435,GBR,VNM,848490
2554905,97,239,9253,2001,31963.0,13261.0,0.521528,2.3025,HKG,VNM,848490
2554906,111,239,9253,2001,1149.0,0.0,1.389926,1.282143,ITA,VNM,848490
2554907,114,239,9253,2001,67769.0,2044606.0,2.585857,0.522663,JPN,VNM,848490
2554908,121,239,9253,2001,11429.0,0.0,1.145797,1.0762399999999999,KOR,VNM,848490
2554909,125,239,9253,2001,0.0,12144.0,-0.49036,-1.126565,LBR,VNM,848490
2554910,153,239,9253,2001,24126.0,11356.0,0.768174,0.307033,MYS,VNM,848490
2554911,162,239,9253,2001,1179.0,0.0,1.315685,1.590935,NLD,VNM,848490
2554912,163,239,9253,2001,10386.0,0.0,0.974814,0.06512000000000001,NOR,VNM,848490
2554913,169,239,9253,2001,0.0,2251.0,0.17588199999999998,0.422505,PAN,VNM,848490
2554914,192,239,9253,2001,169771.0,4361.0,1.364239,0.721074,SGP,VNM,848490
2554915,208,239,9253,2001,3048.0,0.0,2.156845,0.784439,SWE,VNM,848490
2554916,216,239,9253,2001,10845.0,0.0,0.37555900000000003,1.498267,THA,VNM,848490
2554917,228,239,9253,2001,3565.0,0.0,0.8376969999999999,0.989059,UKR,VNM,848490
2554918,231,239,9253,2001,31976.0,0.0,1.873674,0.168468,USA,VNM,848490
2554919,249,239,9253,2001,98955.0,24046.0,1.5731700000000002,1.353159,TWN,VNM,848490
2554920,7,249,9253,2001,0.0,2148131.0,-0.193984,-0.457124,ARE,TWN,848490
2554921,8,249,9253,2001,1327.0,144510.0,0.287698,0.547137,ARG,TWN,848490
2554922,14,249,9253,2001,6819.0,683087.0,0.29463,0.772375,AUS,TWN,848490
2554923,15,249,9253,2001,9031.0,36874.0,1.8571650000000002,0.603191,AUT,TWN,848490
2554924,18,249,9253,2001,44883.0,45076.0,1.4328370000000001,1.408495,BEL,TWN,848490
2554925,19,249,9253,2001,0.0,3352.0,-1.09233,-0.8276969999999999,BEN,TWN,848490
2554926,22,249,9253,2001,0.0,24993.0,-1.0406739999999999,-1.010108,BGD,TWN,848490
2554927,31,249,9253,2001,0.0,993.0,-0.680108,-0.678143,BOL,TWN,848490
2554928,32,249,9253,2001,2859.0,1060.0,0.672496,1.051848,BRA,TWN,848490
2554929,33,249,9253,2001,0.0,3215.0,0.725546,0.172345,BRB,TWN,848490
2554930,39,249,9253,2001,34922.0,180255.0,0.971827,1.105171,CAN,TWN,848490
2554931,41,249,9253,2001,81393.0,7079.0,2.227246,0.553956,CHE,TWN,848490
2554932,42,249,9253,2001,0.0,227284.0,-0.004658,-0.002548,CHL,TWN,848490
2554933,43,249,9253,2001,262795.0,683406.0,0.525171,3.092963,CHN,TWN,848490
2554934,44,249,9253,2001,0.0,2624.0,-0.715949,-0.524428,CIV,TWN,848490
2554935,49,249,9253,2001,0.0,264587.0,0.30412,0.395913,COL,TWN,848490
2554936,52,249,9253,2001,0.0,79390.0,0.069458,-0.042793,CRI,TWN,848490
2554937,58,249,9253,2001,0.0,8357.0,0.381251,0.257802,CYP,TWN,848490
2554938,59,249,9253,2001,0.0,3145.0,1.485703,1.109305,CZE,TWN,848490
2554939,61,249,9253,2001,904556.0,1784355.0,2.321375,-2.1110990000000003,DEU,TWN,848490
2554940,63,249,9253,2001,0.0,7820.0,0.613251,0.226998,DMA,TWN,848490
2554941,64,249,9253,2001,16110.0,130194.0,1.261883,1.351875,DNK,TWN,848490
2554942,65,249,9253,2001,0.0,85429.0,-0.538419,-0.48773900000000003,DOM,TWN,848490
2554943,66,249,9253,2001,0.0,146538.0,-0.663363,-1.158295,DZA,TWN,848490
2554944,67,249,9253,2001,840.0,286316.0,-0.852642,-0.896374,ECU,TWN,848490
2554945,68,249,9253,2001,0.0,162250.0,-0.373576,0.366385,EGY,TWN,848490
2554946,71,249,9253,2001,65721.0,123246.0,1.079664,1.9842220000000002,ESP,TWN,848490
2554947,72,249,9253,2001,0.0,698.0,0.5746829999999999,0.9073899999999999,EST,TWN,848490
2554948,74,249,9253,2001,5413.0,13778.0,2.069141,0.9375180000000001,FIN,TWN,848490
2554949,75,249,9253,2001,0.0,16158.0,-0.954702,-0.602761,FJI,TWN,848490
2554950,77,249,9253,2001,71481.0,66498.0,1.653507,0.797582,FRA,TWN,848490
2554951,80,249,9253,2001,0.0,40959.0,-1.063007,-1.181284,GAB,TWN,848490
2554952,81,249,9253,2001,100063.0,784044.0,1.976894,0.685435,GBR,TWN,848490
2554953,83,249,9253,2001,0.0,24674.0,-0.961067,-0.780449,GHA,TWN,848490
2554954,90,249,9253,2001,0.0,236656.0,0.31387600000000004,1.3614600000000001,GRC,TWN,848490
2554955,93,249,9253,2001,0.0,106147.0,-0.5089520000000001,0.216677,GTM,TWN,848490
2554956,96,249,9253,2001,0.0,2822.0,-0.955816,-0.8593069999999999,GUY,TWN,848490
2554957,97,249,9253,2001,20246.0,6655042.0,0.521528,2.3025,HKG,TWN,848490
2554958,99,249,9253,2001,0.0,22386.0,-0.8003060000000001,-0.602097,HND,TWN,848490
2554959,101,249,9253,2001,0.0,3553.0,-1.220515,-0.8502200000000001,HTI,TWN,848490
2554960,102,249,9253,2001,1415.0,45863.0,1.102262,1.138016,HUN,TWN,848490
2554961,103,249,9253,2001,80221.0,752534.0,-0.167771,1.6587889999999998,IDN,TWN,848490
2554962,104,249,9253,2001,4372.0,108089.0,0.349744,2.665844,IND,TWN,848490
2554963,106,249,9253,2001,47938.0,9290.0,1.664233,0.129983,IRL,TWN,848490
2554964,107,249,9253,2001,0.0,6475.0,-0.7732479999999999,-0.8979370000000001,IRN,TWN,848490
2554965,110,249,9253,2001,17262.0,104590.0,1.374873,0.775594,ISR,TWN,848490
2554966,111,249,9253,2001,253560.0,104176.0,1.389926,1.282143,ITA,TWN,848490
2554967,112,249,9253,2001,0.0,4238.0,-0.541582,-0.837248,JAM,TWN,848490
2554968,113,249,9253,2001,0.0,35978.0,0.375134,0.581558,JOR,TWN,848490
2554969,114,249,9253,2001,2481272.0,631482.0,2.585857,0.522663,JPN,TWN,848490
2554970,116,249,9253,2001,0.0,108010.0,-0.529388,0.092271,KEN,TWN,848490
2554971,121,249,9253,2001,385676.0,20262.0,1.145797,1.0762399999999999,KOR,TWN,848490
2554972,122,249,9253,2001,0.0,1336.0,-0.8197,-1.183758,KWT,TWN,848490
2554973,124,249,9253,2001,0.0,178786.0,0.165355,0.988008,LBN,TWN,848490
2554974,128,249,9253,2001,0.0,9633.0,-0.722434,-0.033818,LKA,TWN,848490
2554975,130,249,9253,2001,0.0,20117.0,0.15706900000000001,0.416663,LTU,TWN,848490
2554976,131,249,9253,2001,1863.0,0.0,1.470895,1.149007,LUX,TWN,848490
2554977,132,249,9253,2001,0.0,3069.0,0.404136,0.461009,LVA,TWN,848490
2554978,133,249,9253,2001,0.0,30259.0,-0.608406,-0.521662,MAC,TWN,848490
2554979,134,249,9253,2001,0.0,23215.0,-0.75275,-0.280397,MAR,TWN,848490
2554980,136,249,9253,2001,0.0,3360.0,-1.247531,-0.637093,MDG,TWN,848490
2554981,138,249,9253,2001,124785.0,256648.0,0.797058,0.713234,MEX,TWN,848490
2554982,140,249,9253,2001,0.0,1332.0,0.033097,0.43516499999999997,MKD,TWN,848490
2554983,141,249,9253,2001,0.0,153.0,-0.40341,-0.626402,MLI,TWN,848490
2554984,142,249,9253,2001,0.0,6330.0,1.065032,-0.065239,MLT,TWN,848490
2554985,143,249,9253,2001,0.0,186740.0,-1.5627,-1.150854,MMR,TWN,848490
2554986,151,249,9253,2001,0.0,1210.0,-0.410422,-0.5868369999999999,MUS,TWN,848490
2554987,152,249,9253,2001,0.0,21575.0,-1.388716,-1.116315,MWI,TWN,848490
2554988,153,249,9253,2001,39064.0,2602658.0,0.768174,0.307033,MYS,TWN,848490
2554989,159,249,9253,2001,0.0,5947.0,-1.966439,-1.2724520000000001,NGA,TWN,848490
2554990,160,249,9253,2001,0.0,1741.0,-0.8917430000000001,-0.713179,NIC,TWN,848490
2554991,162,249,9253,2001,10136.0,75023.0,1.315685,1.590935,NLD,TWN,848490
2554992,163,249,9253,2001,769.0,0.0,0.974814,0.06512000000000001,NOR,TWN,848490
2554993,166,249,9253,2001,1681.0,45542.0,0.521409,0.683134,NZL,TWN,848490
2554994,168,249,9253,2001,0.0,142892.0,-0.8376520000000001,-0.378743,PAK,TWN,848490
2554995,169,249,9253,2001,0.0,272564.0,0.17588199999999998,0.422505,PAN,TWN,848490
2554996,173,249,9253,2001,0.0,244242.0,-0.345519,0.202623,PER,TWN,848490
2554997,174,249,9253,2001,6191.0,1186518.0,-0.028201,-0.112349,PHL,TWN,848490
2554998,177,249,9253,2001,0.0,92162.0,0.9474540000000001,1.8408220000000002,POL,TWN,848490
2554999,179,249,9253,2001,0.0,15731.0,0.482048,1.662123,PRT,TWN,848490
2555000,180,249,9253,2001,0.0,24181.0,-0.68893,-0.9326690000000001,PRY,TWN,848490
2555001,186,249,9253,2001,0.0,20730.0,0.945816,0.35027600000000003,RUS,TWN,848490
2555002,188,249,9253,2001,0.0,46626.0,0.5370550000000001,-0.793469,SAU,TWN,848490
2555003,190,249,9253,2001,0.0,60422.0,-1.6325180000000001,-1.263267,SDN,TWN,848490
2555004,191,249,9253,2001,0.0,1014.0,-0.437779,-0.436654,SEN,TWN,848490
2555005,192,249,9253,2001,416068.0,1843808.0,1.364239,0.721074,SGP,TWN,848490
2555006,197,249,9253,2001,0.0,50451.0,-0.181554,-0.031294,SLV,TWN,848490
2555007,205,249,9253,2001,0.0,5833.0,-0.650556,-0.801128,SUR,TWN,848490
2555008,206,249,9253,2001,0.0,2921.0,1.1732770000000001,1.088576,SVK,TWN,848490
2555009,207,249,9253,2001,0.0,2937.0,1.5074370000000001,1.1370040000000001,SVN,TWN,848490
2555010,208,249,9253,2001,82201.0,30616.0,2.156845,0.784439,SWE,TWN,848490
2555011,212,249,9253,2001,0.0,13160.0,-1.057217,-0.716331,SYR,TWN,848490
2555012,216,249,9253,2001,114346.0,310667.0,0.37555900000000003,1.498267,THA,TWN,848490
2555013,222,249,9253,2001,0.0,34443.0,0.178256,-0.709126,TTO,TWN,848490
2555014,223,249,9253,2001,0.0,5327.0,-0.162152,0.23939699999999997,TUN,TWN,848490
2555015,224,249,9253,2001,0.0,119439.0,0.188773,1.91451,TUR,TWN,848490
2555016,226,249,9253,2001,0.0,8640.0,-1.193991,-0.49282200000000004,TZA,TWN,848490
2555017,227,249,9253,2001,0.0,646.0,-0.9694860000000001,-0.840592,UGA,TWN,848490
2555018,228,249,9253,2001,0.0,18921.0,0.8376969999999999,0.989059,UKR,TWN,848490
2555019,230,249,9253,2001,0.0,32564.0,0.36029,0.298869,URY,TWN,848490
2555020,231,249,9253,2001,568474.0,4050096.0,1.873674,0.168468,USA,TWN,848490
2555021,236,249,9253,2001,0.0,111772.0,0.261158,-0.7397,VEN,TWN,848490
2555022,237,249,9253,2001,390538.0,0.0,0.759566,-0.16636099999999998,VGB,TWN,848490
2555023,239,249,9253,2001,24046.0,98955.0,-0.6692130000000001,0.610992,VNM,TWN,848490
2555024,243,249,9253,2001,0.0,103328.0,-1.465154,-1.261615,YEM,TWN,848490
2555025,246,249,9253,2001,24723.0,669884.0,0.356842,2.006155,ZAF,TWN,848490
2555026,248,249,9253,2001,0.0,19483.0,-0.6321829999999999,-0.453671,ZWE,TWN,848490
2555027,250,249,9253,2001,12680.0,5414.0,1.096023,-0.33562600000000004,ANS,TWN,848490
2555028,7,16,9253,2001,11651.0,0.0,-0.193984,-0.457124,ARE,AZE,848490
2555029,15,16,9253,2001,4209.0,0.0,1.8571650000000002,0.603191,AUT,AZE,848490
2555030,54,16,9253,2001,0.0,443.0,-0.443391,-0.9599030000000001,CUB,AZE,848490
2555031,59,16,9253,2001,1152.0,0.0,1.485703,1.109305,CZE,AZE,848490
2555032,61,16,9253,2001,56385.0,0.0,2.321375,-2.1110990000000003,DEU,AZE,848490
2555033,77,16,9253,2001,4020.0,0.0,1.653507,0.797582,FRA,AZE,848490
2555034,81,16,9253,2001,73466.0,0.0,1.976894,0.685435,GBR,AZE,848490
2555035,186,16,9253,2001,1031.0,0.0,0.945816,0.35027600000000003,RUS,AZE,848490
2555036,224,16,9253,2001,1528.0,0.0,0.188773,1.91451,TUR,AZE,848490
2555037,15,23,9253,2001,56898.0,57165.0,1.8571650000000002,0.603191,AUT,BGR,848490
2555038,18,23,9253,2001,3234.0,0.0,1.4328370000000001,1.408495,BEL,BGR,848490
2555039,28,23,9253,2001,0.0,27708.0,0.804404,0.936773,BLR,BGR,848490
2555040,32,23,9253,2001,8236.0,0.0,0.672496,1.051848,BRA,BGR,848490
2555041,43,23,9253,2001,6116.0,0.0,0.525171,3.092963,CHN,BGR,848490
2555042,59,23,9253,2001,9891.0,1218.0,1.485703,1.109305,CZE,BGR,848490
2555043,61,23,9253,2001,325133.0,29542.0,2.321375,-2.1110990000000003,DEU,BGR,848490
2555044,71,23,9253,2001,95687.0,0.0,1.079664,1.9842220000000002,ESP,BGR,848490
2555045,77,23,9253,2001,102348.0,0.0,1.653507,0.797582,FRA,BGR,848490
2555046,81,23,9253,2001,3906.0,0.0,1.976894,0.685435,GBR,BGR,848490
2555047,90,23,9253,2001,4880.0,0.0,0.31387600000000004,1.3614600000000001,GRC,BGR,848490
2555048,102,23,9253,2001,10397.0,2374.0,1.102262,1.138016,HUN,BGR,848490
2555049,111,23,9253,2001,186732.0,120260.0,1.389926,1.282143,ITA,BGR,848490
2555050,113,23,9253,2001,0.0,146264.0,0.375134,0.581558,JOR,BGR,848490
2555051,114,23,9253,2001,6117.0,0.0,2.585857,0.522663,JPN,BGR,848490
2555052,121,23,9253,2001,1416.0,0.0,1.145797,1.0762399999999999,KOR,BGR,848490
2555053,162,23,9253,2001,8963.0,0.0,1.315685,1.590935,NLD,BGR,848490
2555054,177,23,9253,2001,4596.0,0.0,0.9474540000000001,1.8408220000000002,POL,BGR,848490
2555055,185,23,9253,2001,0.0,16434.0,0.326733,1.005332,ROU,BGR,848490
2555056,186,23,9253,2001,12968.0,5318.0,0.945816,0.35027600000000003,RUS,BGR,848490
2555057,189,23,9253,2001,0.0,2297.0,0.45280200000000004,2.469852,SCG,BGR,848490
2555058,206,23,9253,2001,1694.0,1746.0,1.1732770000000001,1.088576,SVK,BGR,848490
2555059,208,23,9253,2001,1857.0,2860.0,2.156845,0.784439,SWE,BGR,848490
2555060,224,23,9253,2001,12646.0,0.0,0.188773,1.91451,TUR,BGR,848490
2555061,228,23,9253,2001,12490.0,5713.0,0.8376969999999999,0.989059,UKR,BGR,848490
2555062,231,23,9253,2001,14598.0,0.0,1.873674,0.168468,USA,BGR,848490
2555063,250,23,9253,2001,3169.0,0.0,1.096023,-0.33562600000000004,ANS,BGR,848490
2555064,15,28,9253,2001,24134.0,0.0,1.8571650000000002,0.603191,AUT,BLR,848490
2555065,23,28,9253,2001,27708.0,0.0,0.41425100000000004,1.639866,BGR,BLR,848490
2555066,59,28,9253,2001,10739.0,0.0,1.485703,1.109305,CZE,BLR,848490
2555067,61,28,9253,2001,100605.0,0.0,2.321375,-2.1110990000000003,DEU,BLR,848490
2555068,64,28,9253,2001,4046.0,0.0,1.261883,1.351875,DNK,BLR,848490
2555069,71,28,9253,2001,200238.0,0.0,1.079664,1.9842220000000002,ESP,BLR,848490
2555070,72,28,9253,2001,8909.0,0.0,0.5746829999999999,0.9073899999999999,EST,BLR,848490
2555071,74,28,9253,2001,3157.0,0.0,2.069141,0.9375180000000001,FIN,BLR,848490
2555072,77,28,9253,2001,9871.0,0.0,1.653507,0.797582,FRA,BLR,848490
2555073,102,28,9253,2001,949.0,0.0,1.102262,1.138016,HUN,BLR,848490
2555074,104,28,9253,2001,1375.0,0.0,0.349744,2.665844,IND,BLR,848490
2555075,111,28,9253,2001,2722.0,0.0,1.389926,1.282143,ITA,BLR,848490
2555076,130,28,9253,2001,0.0,7712.0,0.15706900000000001,0.416663,LTU,BLR,848490
2555077,132,28,9253,2001,2314.0,0.0,0.404136,0.461009,LVA,BLR,848490
2555078,162,28,9253,2001,2391.0,0.0,1.315685,1.590935,NLD,BLR,848490
2555079,177,28,9253,2001,96075.0,0.0,0.9474540000000001,1.8408220000000002,POL,BLR,848490
2555080,186,28,9253,2001,233246.0,6738.0,0.945816,0.35027600000000003,RUS,BLR,848490
2555081,189,28,9253,2001,8055.0,0.0,0.45280200000000004,2.469852,SCG,BLR,848490
2555082,208,28,9253,2001,734.0,0.0,2.156845,0.784439,SWE,BLR,848490
2555083,228,28,9253,2001,50183.0,0.0,0.8376969999999999,0.989059,UKR,BLR,848490
2555084,231,28,9253,2001,5802.0,0.0,1.873674,0.168468,USA,BLR,848490
2555085,7,68,9253,2001,36551.0,0.0,-0.193984,-0.457124,ARE,EGY,848490
2555086,15,68,9253,2001,22409.0,0.0,1.8571650000000002,0.603191,AUT,EGY,848490
2555087,18,68,9253,2001,50078.0,0.0,1.4328370000000001,1.408495,BEL,EGY,848490
2555088,32,68,9253,2001,18804.0,0.0,0.672496,1.051848,BRA,EGY,848490
2555089,39,68,9253,2001,6964.0,0.0,0.971827,1.105171,CAN,EGY,848490
2555090,41,68,9253,2001,146186.0,0.0,2.227246,0.553956,CHE,EGY,848490
2555091,43,68,9253,2001,106615.0,0.0,0.525171,3.092963,CHN,EGY,848490
2555092,58,68,9253,2001,753.0,0.0,0.381251,0.257802,CYP,EGY,848490
2555093,59,68,9253,2001,7819.0,0.0,1.485703,1.109305,CZE,EGY,848490
2555094,61,68,9253,2001,1253176.0,0.0,2.321375,-2.1110990000000003,DEU,EGY,848490
2555095,64,68,9253,2001,17504.0,0.0,1.261883,1.351875,DNK,EGY,848490
2555096,66,68,9253,2001,0.0,4579.0,-0.663363,-1.158295,DZA,EGY,848490
2555097,71,68,9253,2001,1788.0,0.0,1.079664,1.9842220000000002,ESP,EGY,848490
2555098,74,68,9253,2001,9130.0,0.0,2.069141,0.9375180000000001,FIN,EGY,848490
2555099,77,68,9253,2001,200622.0,15824.0,1.653507,0.797582,FRA,EGY,848490
2555100,80,68,9253,2001,0.0,8017.0,-1.063007,-1.181284,GAB,EGY,848490
2555101,81,68,9253,2001,151072.0,0.0,1.976894,0.685435,GBR,EGY,848490
2555102,97,68,9253,2001,23573.0,0.0,0.521528,2.3025,HKG,EGY,848490
2555103,100,68,9253,2001,3403.0,0.0,0.544596,0.969535,HRV,EGY,848490
2555104,103,68,9253,2001,1255.0,0.0,-0.167771,1.6587889999999998,IDN,EGY,848490
2555105,104,68,9253,2001,27840.0,0.0,0.349744,2.665844,IND,EGY,848490
2555106,106,68,9253,2001,1058.0,0.0,1.664233,0.129983,IRL,EGY,848490
2555107,111,68,9253,2001,329752.0,0.0,1.389926,1.282143,ITA,EGY,848490
2555108,114,68,9253,2001,203432.0,0.0,2.585857,0.522663,JPN,EGY,848490
2555109,121,68,9253,2001,15419.0,0.0,1.145797,1.0762399999999999,KOR,EGY,848490
2555110,124,68,9253,2001,0.0,6031.0,0.165355,0.988008,LBN,EGY,848490
2555111,142,68,9253,2001,1678.0,0.0,1.065032,-0.065239,MLT,EGY,848490
2555112,162,68,9253,2001,38521.0,3289.0,1.315685,1.590935,NLD,EGY,848490
2555113,163,68,9253,2001,3944.0,0.0,0.974814,0.06512000000000001,NOR,EGY,848490
2555114,177,68,9253,2001,26918.0,0.0,0.9474540000000001,1.8408220000000002,POL,EGY,848490
2555115,188,68,9253,2001,8147.0,0.0,0.5370550000000001,-0.793469,SAU,EGY,848490
2555116,192,68,9253,2001,32768.0,0.0,1.364239,0.721074,SGP,EGY,848490
2555117,207,68,9253,2001,24392.0,0.0,1.5074370000000001,1.1370040000000001,SVN,EGY,848490
2555118,208,68,9253,2001,12427.0,0.0,2.156845,0.784439,SWE,EGY,848490
2555119,216,68,9253,2001,15255.0,0.0,0.37555900000000003,1.498267,THA,EGY,848490
2555120,224,68,9253,2001,95285.0,0.0,0.188773,1.91451,TUR,EGY,848490
2555121,226,68,9253,2001,0.0,1788.0,-1.193991,-0.49282200000000004,TZA,EGY,848490
2555122,227,68,9253,2001,0.0,1581.0,-0.9694860000000001,-0.840592,UGA,EGY,848490
2555123,228,68,9253,2001,646.0,0.0,0.8376969999999999,0.989059,UKR,EGY,848490
2555124,231,68,9253,2001,50243.0,0.0,1.873674,0.168468,USA,EGY,848490
2555125,246,68,9253,2001,1688.0,0.0,0.356842,2.006155,ZAF,EGY,848490
2555126,249,68,9253,2001,162250.0,0.0,1.5731700000000002,1.353159,TWN,EGY,848490
2555127,250,68,9253,2001,218470.0,0.0,1.096023,-0.33562600000000004,ANS,EGY,848490
2555128,14,83,9253,2001,4133.0,0.0,0.29463,0.772375,AUS,GHA,848490
2555129,15,83,9253,2001,21516.0,0.0,1.8571650000000002,0.603191,AUT,GHA,848490
2555130,18,83,9253,2001,69079.0,0.0,1.4328370000000001,1.408495,BEL,GHA,848490
2555131,39,83,9253,2001,3069.0,0.0,0.971827,1.105171,CAN,GHA,848490
2555132,61,83,9253,2001,79883.0,0.0,2.321375,-2.1110990000000003,DEU,GHA,848490
2555133,77,83,9253,2001,2160.0,0.0,1.653507,0.797582,FRA,GHA,848490
2555134,81,83,9253,2001,14211.0,0.0,1.976894,0.685435,GBR,GHA,848490
2555135,104,83,9253,2001,3864.0,0.0,0.349744,2.665844,IND,GHA,848490
2555136,111,83,9253,2001,3562.0,0.0,1.389926,1.282143,ITA,GHA,848490
2555137,153,83,9253,2001,1230.0,0.0,0.768174,0.307033,MYS,GHA,848490
