2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2555138,162,83,9253,2001,9488.0,0.0,1.315685,1.590935,NLD,GHA,848490
2555139,188,83,9253,2001,845.0,0.0,0.5370550000000001,-0.793469,SAU,GHA,848490
2555140,208,83,9253,2001,10763.0,0.0,2.156845,0.784439,SWE,GHA,848490
2555141,231,83,9253,2001,53786.0,0.0,1.873674,0.168468,USA,GHA,848490
2555142,246,83,9253,2001,8161.0,0.0,0.356842,2.006155,ZAF,GHA,848490
2555143,249,83,9253,2001,24674.0,0.0,1.5731700000000002,1.353159,TWN,GHA,848490
2555144,7,104,9253,2001,0.0,49725.0,-0.193984,-0.457124,ARE,IND,848490
2555145,8,104,9253,2001,5884.0,2688.0,0.287698,0.547137,ARG,IND,848490
2555146,14,104,9253,2001,8872.0,22732.0,0.29463,0.772375,AUS,IND,848490
2555147,15,104,9253,2001,25428.0,0.0,1.8571650000000002,0.603191,AUT,IND,848490
2555148,18,104,9253,2001,29172.0,10878.0,1.4328370000000001,1.408495,BEL,IND,848490
2555149,22,104,9253,2001,0.0,3742.0,-1.0406739999999999,-1.010108,BGD,IND,848490
2555150,28,104,9253,2001,0.0,1375.0,0.804404,0.936773,BLR,IND,848490
2555151,39,104,9253,2001,2434.0,2766.0,0.971827,1.105171,CAN,IND,848490
2555152,41,104,9253,2001,4859.0,0.0,2.227246,0.553956,CHE,IND,848490
2555153,43,104,9253,2001,44764.0,3107.0,0.525171,3.092963,CHN,IND,848490
2555154,59,104,9253,2001,2386.0,0.0,1.485703,1.109305,CZE,IND,848490
2555155,61,104,9253,2001,437931.0,230318.0,2.321375,-2.1110990000000003,DEU,IND,848490
2555156,64,104,9253,2001,58722.0,10833.0,1.261883,1.351875,DNK,IND,848490
2555157,66,104,9253,2001,0.0,31929.0,-0.663363,-1.158295,DZA,IND,848490
2555158,68,104,9253,2001,0.0,27840.0,-0.373576,0.366385,EGY,IND,848490
2555159,71,104,9253,2001,4393.0,31973.0,1.079664,1.9842220000000002,ESP,IND,848490
2555160,74,104,9253,2001,7436.0,0.0,2.069141,0.9375180000000001,FIN,IND,848490
2555161,77,104,9253,2001,526489.0,3292.0,1.653507,0.797582,FRA,IND,848490
2555162,81,104,9253,2001,86210.0,729388.0,1.976894,0.685435,GBR,IND,848490
2555163,83,104,9253,2001,0.0,3864.0,-0.961067,-0.780449,GHA,IND,848490
2555164,90,104,9253,2001,0.0,8343.0,0.31387600000000004,1.3614600000000001,GRC,IND,848490
2555165,93,104,9253,2001,0.0,2182.0,-0.5089520000000001,0.216677,GTM,IND,848490
2555166,102,104,9253,2001,0.0,3176.0,1.102262,1.138016,HUN,IND,848490
2555167,103,104,9253,2001,0.0,18339.0,-0.167771,1.6587889999999998,IDN,IND,848490
2555168,106,104,9253,2001,28392.0,0.0,1.664233,0.129983,IRL,IND,848490
2555169,107,104,9253,2001,0.0,22541.0,-0.7732479999999999,-0.8979370000000001,IRN,IND,848490
2555170,110,104,9253,2001,0.0,15872.0,1.374873,0.775594,ISR,IND,848490
2555171,111,104,9253,2001,362021.0,113776.0,1.389926,1.282143,ITA,IND,848490
2555172,113,104,9253,2001,0.0,2812.0,0.375134,0.581558,JOR,IND,848490
2555173,114,104,9253,2001,777997.0,35771.0,2.585857,0.522663,JPN,IND,848490
2555174,115,104,9253,2001,0.0,83821.0,0.009714,-0.525899,KAZ,IND,848490
2555175,116,104,9253,2001,0.0,8436.0,-0.529388,0.092271,KEN,IND,848490
2555176,117,104,9253,2001,0.0,5088.0,0.23332199999999997,0.256019,KGZ,IND,848490
2555177,121,104,9253,2001,59025.0,1069.0,1.145797,1.0762399999999999,KOR,IND,848490
2555178,122,104,9253,2001,0.0,1395.0,-0.8197,-1.183758,KWT,IND,848490
2555179,124,104,9253,2001,0.0,1616.0,0.165355,0.988008,LBN,IND,848490
2555180,128,104,9253,2001,0.0,40556.0,-0.722434,-0.033818,LKA,IND,848490
2555181,134,104,9253,2001,0.0,30205.0,-0.75275,-0.280397,MAR,IND,848490
2555182,136,104,9253,2001,0.0,1790.0,-1.247531,-0.637093,MDG,IND,848490
2555183,138,104,9253,2001,0.0,4488.0,0.797058,0.713234,MEX,IND,848490
2555184,147,104,9253,2001,0.0,2917.0,-1.2364879999999998,-1.136715,MOZ,IND,848490
2555185,151,104,9253,2001,0.0,1977.0,-0.410422,-0.5868369999999999,MUS,IND,848490
2555186,153,104,9253,2001,6707.0,22501.0,0.768174,0.307033,MYS,IND,848490
2555187,159,104,9253,2001,0.0,80883.0,-1.966439,-1.2724520000000001,NGA,IND,848490
2555188,162,104,9253,2001,934.0,57042.0,1.315685,1.590935,NLD,IND,848490
2555189,163,104,9253,2001,14087.0,0.0,0.974814,0.06512000000000001,NOR,IND,848490
2555190,164,104,9253,2001,0.0,17391.0,-0.483749,-0.008754999999999999,NPL,IND,848490
2555191,166,104,9253,2001,0.0,16918.0,0.521409,0.683134,NZL,IND,848490
2555192,167,104,9253,2001,0.0,5379.0,-0.909329,-1.189698,OMN,IND,848490
2555193,173,104,9253,2001,0.0,5214.0,-0.345519,0.202623,PER,IND,848490
2555194,174,104,9253,2001,0.0,5046.0,-0.028201,-0.112349,PHL,IND,848490
2555195,179,104,9253,2001,0.0,2219.0,0.482048,1.662123,PRT,IND,848490
2555196,180,104,9253,2001,0.0,1254.0,-0.68893,-0.9326690000000001,PRY,IND,848490
2555197,186,104,9253,2001,2476.0,15070.0,0.945816,0.35027600000000003,RUS,IND,848490
2555198,188,104,9253,2001,0.0,20129.0,0.5370550000000001,-0.793469,SAU,IND,848490
2555199,189,104,9253,2001,0.0,693.0,0.45280200000000004,2.469852,SCG,IND,848490
2555200,190,104,9253,2001,0.0,1507.0,-1.6325180000000001,-1.263267,SDN,IND,848490
2555201,192,104,9253,2001,98810.0,8075.0,1.364239,0.721074,SGP,IND,848490
2555202,206,104,9253,2001,0.0,10394.0,1.1732770000000001,1.088576,SVK,IND,848490
2555203,207,104,9253,2001,3464.0,4330.0,1.5074370000000001,1.1370040000000001,SVN,IND,848490
2555204,208,104,9253,2001,3924.0,6718.0,2.156845,0.784439,SWE,IND,848490
2555205,212,104,9253,2001,0.0,4446.0,-1.057217,-0.716331,SYR,IND,848490
2555206,216,104,9253,2001,1730.0,6380.0,0.37555900000000003,1.498267,THA,IND,848490
2555207,223,104,9253,2001,0.0,13665.0,-0.162152,0.23939699999999997,TUN,IND,848490
2555208,224,104,9253,2001,0.0,23562.0,0.188773,1.91451,TUR,IND,848490
2555209,226,104,9253,2001,0.0,13063.0,-1.193991,-0.49282200000000004,TZA,IND,848490
2555210,227,104,9253,2001,0.0,2620.0,-0.9694860000000001,-0.840592,UGA,IND,848490
2555211,228,104,9253,2001,30716.0,16957.0,0.8376969999999999,0.989059,UKR,IND,848490
2555212,231,104,9253,2001,128277.0,721697.0,1.873674,0.168468,USA,IND,848490
2555213,236,104,9253,2001,0.0,1899.0,0.261158,-0.7397,VEN,IND,848490
2555214,243,104,9253,2001,0.0,18033.0,-1.465154,-1.261615,YEM,IND,848490
2555215,246,104,9253,2001,10811.0,35710.0,0.356842,2.006155,ZAF,IND,848490
2555216,249,104,9253,2001,108089.0,4372.0,1.5731700000000002,1.353159,TWN,IND,848490
2555217,250,104,9253,2001,3474.0,0.0,1.096023,-0.33562600000000004,ANS,IND,848490
2555218,8,106,9253,2001,0.0,876.0,0.287698,0.547137,ARG,IRL,848490
2555219,14,106,9253,2001,3973.0,76327.0,0.29463,0.772375,AUS,IRL,848490
2555220,15,106,9253,2001,15651.0,6477.0,1.8571650000000002,0.603191,AUT,IRL,848490
2555221,18,106,9253,2001,119084.0,0.0,1.4328370000000001,1.408495,BEL,IRL,848490
2555222,32,106,9253,2001,0.0,608675.0,0.672496,1.051848,BRA,IRL,848490
2555223,39,106,9253,2001,1756.0,10530.0,0.971827,1.105171,CAN,IRL,848490
2555224,41,106,9253,2001,3387.0,9844.0,2.227246,0.553956,CHE,IRL,848490
2555225,43,106,9253,2001,1003.0,1025459.0,0.525171,3.092963,CHN,IRL,848490
2555226,59,106,9253,2001,207990.0,9755.0,1.485703,1.109305,CZE,IRL,848490
2555227,61,106,9253,2001,207560.0,27996.0,2.321375,-2.1110990000000003,DEU,IRL,848490
2555228,63,106,9253,2001,34860.0,0.0,0.613251,0.226998,DMA,IRL,848490
2555229,64,106,9253,2001,9108.0,0.0,1.261883,1.351875,DNK,IRL,848490
2555230,66,106,9253,2001,0.0,3824.0,-0.663363,-1.158295,DZA,IRL,848490
2555231,68,106,9253,2001,0.0,1058.0,-0.373576,0.366385,EGY,IRL,848490
2555232,71,106,9253,2001,48812.0,0.0,1.079664,1.9842220000000002,ESP,IRL,848490
2555233,74,106,9253,2001,0.0,27155.0,2.069141,0.9375180000000001,FIN,IRL,848490
2555234,77,106,9253,2001,65564.0,10286.0,1.653507,0.797582,FRA,IRL,848490
2555235,80,106,9253,2001,0.0,31501.0,-1.063007,-1.181284,GAB,IRL,848490
2555236,81,106,9253,2001,994845.0,34496.0,1.976894,0.685435,GBR,IRL,848490
2555237,102,106,9253,2001,2555.0,2155.0,1.102262,1.138016,HUN,IRL,848490
2555238,103,106,9253,2001,0.0,19616.0,-0.167771,1.6587889999999998,IDN,IRL,848490
2555239,104,106,9253,2001,0.0,28392.0,0.349744,2.665844,IND,IRL,848490
2555240,109,106,9253,2001,0.0,2008.0,0.032382999999999995,-0.51054,ISL,IRL,848490
2555241,110,106,9253,2001,4368.0,6919.0,1.374873,0.775594,ISR,IRL,848490
2555242,111,106,9253,2001,96713.0,4540.0,1.389926,1.282143,ITA,IRL,848490
2555243,114,106,9253,2001,49310.0,189889.0,2.585857,0.522663,JPN,IRL,848490
2555244,115,106,9253,2001,0.0,7019.0,0.009714,-0.525899,KAZ,IRL,848490
2555245,121,106,9253,2001,9037.0,4189.0,1.145797,1.0762399999999999,KOR,IRL,848490
2555246,124,106,9253,2001,0.0,1799.0,0.165355,0.988008,LBN,IRL,848490
2555247,138,106,9253,2001,0.0,1891.0,0.797058,0.713234,MEX,IRL,848490
2555248,153,106,9253,2001,0.0,3588.0,0.768174,0.307033,MYS,IRL,848490
2555249,162,106,9253,2001,38140.0,0.0,1.315685,1.590935,NLD,IRL,848490
2555250,163,106,9253,2001,6898.0,1243.0,0.974814,0.06512000000000001,NOR,IRL,848490
2555251,179,106,9253,2001,0.0,4385.0,0.482048,1.662123,PRT,IRL,848490
2555252,188,106,9253,2001,0.0,33198.0,0.5370550000000001,-0.793469,SAU,IRL,848490
2555253,192,106,9253,2001,5484.0,20465.0,1.364239,0.721074,SGP,IRL,848490
2555254,207,106,9253,2001,0.0,2470.0,1.5074370000000001,1.1370040000000001,SVN,IRL,848490
2555255,208,106,9253,2001,17089.0,0.0,2.156845,0.784439,SWE,IRL,848490
2555256,216,106,9253,2001,978.0,0.0,0.37555900000000003,1.498267,THA,IRL,848490
2555257,224,106,9253,2001,4811.0,7089.0,0.188773,1.91451,TUR,IRL,848490
2555258,228,106,9253,2001,0.0,1487.0,0.8376969999999999,0.989059,UKR,IRL,848490
2555259,231,106,9253,2001,95927.0,58261.0,1.873674,0.168468,USA,IRL,848490
2555260,236,106,9253,2001,0.0,1129.0,0.261158,-0.7397,VEN,IRL,848490
2555261,246,106,9253,2001,0.0,4501.0,0.356842,2.006155,ZAF,IRL,848490
2555262,249,106,9253,2001,9290.0,47938.0,1.5731700000000002,1.353159,TWN,IRL,848490
2555263,7,113,9253,2001,0.0,9857.0,-0.193984,-0.457124,ARE,JOR,848490
2555264,15,113,9253,2001,4020.0,0.0,1.8571650000000002,0.603191,AUT,JOR,848490
2555265,18,113,9253,2001,7306.0,0.0,1.4328370000000001,1.408495,BEL,JOR,848490
2555266,23,113,9253,2001,146264.0,0.0,0.41425100000000004,1.639866,BGR,JOR,848490
2555267,32,113,9253,2001,1232.0,0.0,0.672496,1.051848,BRA,JOR,848490
2555268,43,113,9253,2001,1150.0,0.0,0.525171,3.092963,CHN,JOR,848490
2555269,59,113,9253,2001,740.0,0.0,1.485703,1.109305,CZE,JOR,848490
2555270,61,113,9253,2001,431318.0,2423.0,2.321375,-2.1110990000000003,DEU,JOR,848490
2555271,64,113,9253,2001,851.0,0.0,1.261883,1.351875,DNK,JOR,848490
2555272,66,113,9253,2001,339.0,0.0,-0.663363,-1.158295,DZA,JOR,848490
2555273,71,113,9253,2001,3050793.0,0.0,1.079664,1.9842220000000002,ESP,JOR,848490
2555274,77,113,9253,2001,25854.0,0.0,1.653507,0.797582,FRA,JOR,848490
2555275,81,113,9253,2001,11771.0,0.0,1.976894,0.685435,GBR,JOR,848490
2555276,104,113,9253,2001,2812.0,0.0,0.349744,2.665844,IND,JOR,848490
2555277,108,113,9253,2001,0.0,514458.0,-1.115465,-0.883028,IRQ,JOR,848490
2555278,110,113,9253,2001,0.0,2387.0,1.374873,0.775594,ISR,JOR,848490
2555279,111,113,9253,2001,138515.0,0.0,1.389926,1.282143,ITA,JOR,848490
2555280,114,113,9253,2001,51566.0,0.0,2.585857,0.522663,JPN,JOR,848490
2555281,121,113,9253,2001,6723.0,0.0,1.145797,1.0762399999999999,KOR,JOR,848490
2555282,162,113,9253,2001,3822.0,0.0,1.315685,1.590935,NLD,JOR,848490
2555283,188,113,9253,2001,9415.0,0.0,0.5370550000000001,-0.793469,SAU,JOR,848490
2555284,190,113,9253,2001,0.0,2759.0,-1.6325180000000001,-1.263267,SDN,JOR,848490
2555285,208,113,9253,2001,5167.0,0.0,2.156845,0.784439,SWE,JOR,848490
2555286,216,113,9253,2001,1682.0,0.0,0.37555900000000003,1.498267,THA,JOR,848490
2555287,224,113,9253,2001,7308.0,0.0,0.188773,1.91451,TUR,JOR,848490
2555288,231,113,9253,2001,168672.0,0.0,1.873674,0.168468,USA,JOR,848490
2555289,249,113,9253,2001,35978.0,0.0,1.5731700000000002,1.353159,TWN,JOR,848490
2555290,250,113,9253,2001,554427.0,44600.0,1.096023,-0.33562600000000004,ANS,JOR,848490
2555291,7,115,9253,2001,31724.0,0.0,-0.193984,-0.457124,ARE,KAZ,848490
2555292,8,115,9253,2001,0.0,763.0,0.287698,0.547137,ARG,KAZ,848490
2555293,15,115,9253,2001,882.0,0.0,1.8571650000000002,0.603191,AUT,KAZ,848490
2555294,39,115,9253,2001,11133.0,0.0,0.971827,1.105171,CAN,KAZ,848490
2555295,59,115,9253,2001,17705.0,0.0,1.485703,1.109305,CZE,KAZ,848490
2555296,61,115,9253,2001,148500.0,15202.0,2.321375,-2.1110990000000003,DEU,KAZ,848490
2555297,64,115,9253,2001,3025.0,0.0,1.261883,1.351875,DNK,KAZ,848490
2555298,77,115,9253,2001,7035.0,0.0,1.653507,0.797582,FRA,KAZ,848490
2555299,81,115,9253,2001,244869.0,5694.0,1.976894,0.685435,GBR,KAZ,848490
2555300,102,115,9253,2001,1735.0,0.0,1.102262,1.138016,HUN,KAZ,848490
2555301,104,115,9253,2001,83821.0,0.0,0.349744,2.665844,IND,KAZ,848490
2555302,106,115,9253,2001,7019.0,0.0,1.664233,0.129983,IRL,KAZ,848490
2555303,111,115,9253,2001,23851.0,0.0,1.389926,1.282143,ITA,KAZ,848490
2555304,114,115,9253,2001,6401.0,0.0,2.585857,0.522663,JPN,KAZ,848490
2555305,121,115,9253,2001,4603.0,0.0,1.145797,1.0762399999999999,KOR,KAZ,848490
2555306,162,115,9253,2001,13164.0,0.0,1.315685,1.590935,NLD,KAZ,848490
2555307,177,115,9253,2001,2076.0,0.0,0.9474540000000001,1.8408220000000002,POL,KAZ,848490
2555308,185,115,9253,2001,4296.0,0.0,0.326733,1.005332,ROU,KAZ,848490
2555309,186,115,9253,2001,50555.0,0.0,0.945816,0.35027600000000003,RUS,KAZ,848490
2555310,219,115,9253,2001,0.0,22434.0,-1.24627,-1.2760209999999998,TKM,KAZ,848490
2555311,224,115,9253,2001,4370.0,769.0,0.188773,1.91451,TUR,KAZ,848490
2555312,228,115,9253,2001,2539.0,0.0,0.8376969999999999,0.989059,UKR,KAZ,848490
2555313,231,115,9253,2001,7933.0,0.0,1.873674,0.168468,USA,KAZ,848490
2555314,7,116,9253,2001,29345.0,0.0,-0.193984,-0.457124,ARE,KEN,848490
2555315,14,116,9253,2001,17989.0,0.0,0.29463,0.772375,AUS,KEN,848490
2555316,15,116,9253,2001,0.0,982.0,1.8571650000000002,0.603191,AUT,KEN,848490
2555317,18,116,9253,2001,4731.0,0.0,1.4328370000000001,1.408495,BEL,KEN,848490
2555318,41,116,9253,2001,562.0,0.0,2.227246,0.553956,CHE,KEN,848490
2555319,43,116,9253,2001,7158.0,0.0,0.525171,3.092963,CHN,KEN,848490
2555320,61,116,9253,2001,44174.0,0.0,2.321375,-2.1110990000000003,DEU,KEN,848490
2555321,64,116,9253,2001,3095.0,0.0,1.261883,1.351875,DNK,KEN,848490
2555322,74,116,9253,2001,1766.0,0.0,2.069141,0.9375180000000001,FIN,KEN,848490
2555323,77,116,9253,2001,8623.0,0.0,1.653507,0.797582,FRA,KEN,848490
2555324,81,116,9253,2001,13906.0,0.0,1.976894,0.685435,GBR,KEN,848490
2555325,97,116,9253,2001,1325.0,0.0,0.521528,2.3025,HKG,KEN,848490
2555326,103,116,9253,2001,2444.0,0.0,-0.167771,1.6587889999999998,IDN,KEN,848490
2555327,104,116,9253,2001,8436.0,0.0,0.349744,2.665844,IND,KEN,848490
2555328,111,116,9253,2001,3233.0,0.0,1.389926,1.282143,ITA,KEN,848490
2555329,114,116,9253,2001,65088.0,0.0,2.585857,0.522663,JPN,KEN,848490
2555330,138,116,9253,2001,0.0,1162.0,0.797058,0.713234,MEX,KEN,848490
2555331,153,116,9253,2001,2342.0,0.0,0.768174,0.307033,MYS,KEN,848490
2555332,159,116,9253,2001,4986.0,0.0,-1.966439,-1.2724520000000001,NGA,KEN,848490
2555333,162,116,9253,2001,5344.0,0.0,1.315685,1.590935,NLD,KEN,848490
2555334,192,116,9253,2001,1110.0,0.0,1.364239,0.721074,SGP,KEN,848490
2555335,208,116,9253,2001,1154.0,0.0,2.156845,0.784439,SWE,KEN,848490
2555336,211,116,9253,2001,0.0,1009.0,0.065059,-0.7806489999999999,SYC,KEN,848490
2555337,216,116,9253,2001,27814.0,0.0,0.37555900000000003,1.498267,THA,KEN,848490
2555338,226,116,9253,2001,0.0,1003.0,-1.193991,-0.49282200000000004,TZA,KEN,848490
2555339,227,116,9253,2001,0.0,8279.0,-0.9694860000000001,-0.840592,UGA,KEN,848490
2555340,231,116,9253,2001,36356.0,0.0,1.873674,0.168468,USA,KEN,848490
2555341,246,116,9253,2001,7127.0,0.0,0.356842,2.006155,ZAF,KEN,848490
2555342,249,116,9253,2001,108010.0,0.0,1.5731700000000002,1.353159,TWN,KEN,848490
2555343,250,116,9253,2001,18042.0,1283.0,1.096023,-0.33562600000000004,ANS,KEN,848490
2555344,39,117,9253,2001,1631.0,0.0,0.971827,1.105171,CAN,KGZ,848490
2555345,61,117,9253,2001,2877.0,0.0,2.321375,-2.1110990000000003,DEU,KGZ,848490
2555346,104,117,9253,2001,5088.0,0.0,0.349744,2.665844,IND,KGZ,848490
2555347,186,117,9253,2001,8498.0,0.0,0.945816,0.35027600000000003,RUS,KGZ,848490
2555348,15,132,9253,2001,4031.0,0.0,1.8571650000000002,0.603191,AUT,LVA,848490
2555349,18,132,9253,2001,18582.0,0.0,1.4328370000000001,1.408495,BEL,LVA,848490
2555350,28,132,9253,2001,0.0,2314.0,0.804404,0.936773,BLR,LVA,848490
2555351,59,132,9253,2001,2994.0,0.0,1.485703,1.109305,CZE,LVA,848490
2555352,61,132,9253,2001,73409.0,0.0,2.321375,-2.1110990000000003,DEU,LVA,848490
2555353,64,132,9253,2001,7829.0,0.0,1.261883,1.351875,DNK,LVA,848490
2555354,71,132,9253,2001,23129.0,0.0,1.079664,1.9842220000000002,ESP,LVA,848490
2555355,72,132,9253,2001,1628.0,5425.0,0.5746829999999999,0.9073899999999999,EST,LVA,848490
2555356,74,132,9253,2001,49796.0,0.0,2.069141,0.9375180000000001,FIN,LVA,848490
2555357,77,132,9253,2001,2565.0,0.0,1.653507,0.797582,FRA,LVA,848490
2555358,111,132,9253,2001,1270.0,0.0,1.389926,1.282143,ITA,LVA,848490
2555359,114,132,9253,2001,6380.0,0.0,2.585857,0.522663,JPN,LVA,848490
2555360,162,132,9253,2001,4981.0,0.0,1.315685,1.590935,NLD,LVA,848490
2555361,163,132,9253,2001,8879.0,0.0,0.974814,0.06512000000000001,NOR,LVA,848490
2555362,186,132,9253,2001,2277.0,0.0,0.945816,0.35027600000000003,RUS,LVA,848490
2555363,208,132,9253,2001,19017.0,0.0,2.156845,0.784439,SWE,LVA,848490
2555364,249,132,9253,2001,3069.0,0.0,1.5731700000000002,1.353159,TWN,LVA,848490
2555365,250,132,9253,2001,1469.0,0.0,1.096023,-0.33562600000000004,ANS,LVA,848490
2555366,18,147,9253,2001,17313.0,0.0,1.4328370000000001,1.408495,BEL,MOZ,848490
2555367,43,147,9253,2001,978.0,0.0,0.525171,3.092963,CHN,MOZ,848490
2555368,61,147,9253,2001,3196.0,0.0,2.321375,-2.1110990000000003,DEU,MOZ,848490
2555369,71,147,9253,2001,8822.0,0.0,1.079664,1.9842220000000002,ESP,MOZ,848490
2555370,74,147,9253,2001,7410.0,0.0,2.069141,0.9375180000000001,FIN,MOZ,848490
2555371,77,147,9253,2001,1671.0,0.0,1.653507,0.797582,FRA,MOZ,848490
2555372,81,147,9253,2001,6350.0,0.0,1.976894,0.685435,GBR,MOZ,848490
2555373,104,147,9253,2001,2917.0,0.0,0.349744,2.665844,IND,MOZ,848490
2555374,111,147,9253,2001,11249.0,0.0,1.389926,1.282143,ITA,MOZ,848490
2555375,114,147,9253,2001,1918.0,0.0,2.585857,0.522663,JPN,MOZ,848490
2555376,121,147,9253,2001,5956.0,0.0,1.145797,1.0762399999999999,KOR,MOZ,848490
2555377,162,147,9253,2001,1207.0,0.0,1.315685,1.590935,NLD,MOZ,848490
2555378,179,147,9253,2001,8340.0,0.0,0.482048,1.662123,PRT,MOZ,848490
2555379,208,147,9253,2001,2540.0,0.0,2.156845,0.784439,SWE,MOZ,848490
2555380,231,147,9253,2001,14163.0,0.0,1.873674,0.168468,USA,MOZ,848490
2555381,246,147,9253,2001,42685.0,0.0,0.356842,2.006155,ZAF,MOZ,848490
2555382,250,147,9253,2001,6274.0,2747.0,1.096023,-0.33562600000000004,ANS,MOZ,848490
2555383,14,153,9253,2001,6048.0,2741.0,0.29463,0.772375,AUS,MYS,848490
2555384,15,153,9253,2001,52016.0,0.0,1.8571650000000002,0.603191,AUT,MYS,848490
2555385,18,153,9253,2001,8670.0,0.0,1.4328370000000001,1.408495,BEL,MYS,848490
2555386,32,153,9253,2001,21506.0,0.0,0.672496,1.051848,BRA,MYS,848490
2555387,34,153,9253,2001,924.0,925.0,-0.8654209999999999,-0.930599,BRN,MYS,848490
2555388,39,153,9253,2001,2694.0,0.0,0.971827,1.105171,CAN,MYS,848490
2555389,41,153,9253,2001,12423.0,0.0,2.227246,0.553956,CHE,MYS,848490
2555390,43,153,9253,2001,136647.0,6448.0,0.525171,3.092963,CHN,MYS,848490
2555391,44,153,9253,2001,0.0,692.0,-0.715949,-0.524428,CIV,MYS,848490
2555392,45,153,9253,2001,0.0,7011.0,-1.6254879999999998,-1.212513,CMR,MYS,848490
2555393,49,153,9253,2001,0.0,2392.0,0.30412,0.395913,COL,MYS,848490
2555394,61,153,9253,2001,859072.0,4681.0,2.321375,-2.1110990000000003,DEU,MYS,848490
2555395,64,153,9253,2001,855559.0,0.0,1.261883,1.351875,DNK,MYS,848490
2555396,71,153,9253,2001,20091.0,0.0,1.079664,1.9842220000000002,ESP,MYS,848490
2555397,77,153,9253,2001,125560.0,14743.0,1.653507,0.797582,FRA,MYS,848490
2555398,81,153,9253,2001,287622.0,26862.0,1.976894,0.685435,GBR,MYS,848490
2555399,83,153,9253,2001,0.0,1230.0,-0.961067,-0.780449,GHA,MYS,848490
2555400,96,153,9253,2001,0.0,922.0,-0.955816,-0.8593069999999999,GUY,MYS,848490
2555401,97,153,9253,2001,3170.0,144660.0,0.521528,2.3025,HKG,MYS,848490
2555402,103,153,9253,2001,8800.0,17681.0,-0.167771,1.6587889999999998,IDN,MYS,848490
2555403,104,153,9253,2001,22501.0,6707.0,0.349744,2.665844,IND,MYS,848490
2555404,106,153,9253,2001,3588.0,0.0,1.664233,0.129983,IRL,MYS,848490
2555405,107,153,9253,2001,0.0,1954.0,-0.7732479999999999,-0.8979370000000001,IRN,MYS,848490
2555406,111,153,9253,2001,210826.0,0.0,1.389926,1.282143,ITA,MYS,848490
2555407,114,153,9253,2001,781148.0,184991.0,2.585857,0.522663,JPN,MYS,848490
2555408,116,153,9253,2001,0.0,2342.0,-0.529388,0.092271,KEN,MYS,848490
2555409,118,153,9253,2001,0.0,4690.0,-1.231058,-1.154536,KHM,MYS,848490
2555410,121,153,9253,2001,23047.0,13055.0,1.145797,1.0762399999999999,KOR,MYS,848490
2555411,128,153,9253,2001,0.0,1302.0,-0.722434,-0.033818,LKA,MYS,848490
2555412,137,153,9253,2001,0.0,821.0,-0.980734,-0.9785659999999999,MDV,MYS,848490
2555413,138,153,9253,2001,0.0,1221.0,0.797058,0.713234,MEX,MYS,848490
2555414,151,153,9253,2001,0.0,1501.0,-0.410422,-0.5868369999999999,MUS,MYS,848490
2555415,162,153,9253,2001,8396.0,2826.0,1.315685,1.590935,NLD,MYS,848490
2555416,168,153,9253,2001,0.0,1939.0,-0.8376520000000001,-0.378743,PAK,MYS,848490
2555417,174,153,9253,2001,0.0,42443.0,-0.028201,-0.112349,PHL,MYS,848490
2555418,176,153,9253,2001,0.0,4043.0,-1.503929,-1.199463,PNG,MYS,848490
2555419,192,153,9253,2001,633522.0,851016.0,1.364239,0.721074,SGP,MYS,848490
2555420,208,153,9253,2001,32643.0,7424.0,2.156845,0.784439,SWE,MYS,848490
2555421,216,153,9253,2001,1072541.0,36903.0,0.37555900000000003,1.498267,THA,MYS,848490
2555422,224,153,9253,2001,5459.0,0.0,0.188773,1.91451,TUR,MYS,848490
2555423,231,153,9253,2001,155215.0,37500.0,1.873674,0.168468,USA,MYS,848490
