2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2555424,239,153,9253,2001,11356.0,24126.0,-0.6692130000000001,0.610992,VNM,MYS,848490
2555425,249,153,9253,2001,2602658.0,39064.0,1.5731700000000002,1.353159,TWN,MYS,848490
2555426,7,167,9253,2001,11594.0,0.0,-0.193984,-0.457124,ARE,OMN,848490
2555427,14,167,9253,2001,6674.0,0.0,0.29463,0.772375,AUS,OMN,848490
2555428,15,167,9253,2001,9343.0,0.0,1.8571650000000002,0.603191,AUT,OMN,848490
2555429,18,167,9253,2001,2825.0,0.0,1.4328370000000001,1.408495,BEL,OMN,848490
2555430,61,167,9253,2001,257234.0,0.0,2.321375,-2.1110990000000003,DEU,OMN,848490
2555431,64,167,9253,2001,3055.0,0.0,1.261883,1.351875,DNK,OMN,848490
2555432,77,167,9253,2001,2979.0,846.0,1.653507,0.797582,FRA,OMN,848490
2555433,81,167,9253,2001,114164.0,0.0,1.976894,0.685435,GBR,OMN,848490
2555434,104,167,9253,2001,5379.0,0.0,0.349744,2.665844,IND,OMN,848490
2555435,111,167,9253,2001,28525.0,0.0,1.389926,1.282143,ITA,OMN,848490
2555436,114,167,9253,2001,1223358.0,0.0,2.585857,0.522663,JPN,OMN,848490
2555437,121,167,9253,2001,176304.0,0.0,1.145797,1.0762399999999999,KOR,OMN,848490
2555438,128,167,9253,2001,0.0,900.0,-0.722434,-0.033818,LKA,OMN,848490
2555439,138,167,9253,2001,4175.0,0.0,0.797058,0.713234,MEX,OMN,848490
2555440,162,167,9253,2001,18421.0,0.0,1.315685,1.590935,NLD,OMN,848490
2555441,188,167,9253,2001,23255.0,0.0,0.5370550000000001,-0.793469,SAU,OMN,848490
2555442,192,167,9253,2001,2792.0,0.0,1.364239,0.721074,SGP,OMN,848490
2555443,208,167,9253,2001,8568.0,0.0,2.156845,0.784439,SWE,OMN,848490
2555444,231,167,9253,2001,14016.0,0.0,1.873674,0.168468,USA,OMN,848490
2555445,14,177,9253,2001,930.0,0.0,0.29463,0.772375,AUS,POL,848490
2555446,15,177,9253,2001,183550.0,8490.0,1.8571650000000002,0.603191,AUT,POL,848490
2555447,18,177,9253,2001,190835.0,5525.0,1.4328370000000001,1.408495,BEL,POL,848490
2555448,23,177,9253,2001,0.0,4596.0,0.41425100000000004,1.639866,BGR,POL,848490
2555449,28,177,9253,2001,0.0,96075.0,0.804404,0.936773,BLR,POL,848490
2555450,41,177,9253,2001,7796.0,1539.0,2.227246,0.553956,CHE,POL,848490
2555451,42,177,9253,2001,0.0,1070.0,-0.004658,-0.002548,CHL,POL,848490
2555452,43,177,9253,2001,28605.0,0.0,0.525171,3.092963,CHN,POL,848490
2555453,49,177,9253,2001,0.0,1073.0,0.30412,0.395913,COL,POL,848490
2555454,59,177,9253,2001,55350.0,3246.0,1.485703,1.109305,CZE,POL,848490
2555455,61,177,9253,2001,1173512.0,262926.0,2.321375,-2.1110990000000003,DEU,POL,848490
2555456,64,177,9253,2001,40097.0,0.0,1.261883,1.351875,DNK,POL,848490
2555457,68,177,9253,2001,0.0,26918.0,-0.373576,0.366385,EGY,POL,848490
2555458,71,177,9253,2001,851966.0,0.0,1.079664,1.9842220000000002,ESP,POL,848490
2555459,72,177,9253,2001,0.0,1594.0,0.5746829999999999,0.9073899999999999,EST,POL,848490
2555460,74,177,9253,2001,56018.0,986.0,2.069141,0.9375180000000001,FIN,POL,848490
2555461,77,177,9253,2001,153826.0,14656.0,1.653507,0.797582,FRA,POL,848490
2555462,81,177,9253,2001,140859.0,32304.0,1.976894,0.685435,GBR,POL,848490
2555463,100,177,9253,2001,0.0,4679.0,0.544596,0.969535,HRV,POL,848490
2555464,102,177,9253,2001,57086.0,18063.0,1.102262,1.138016,HUN,POL,848490
2555465,107,177,9253,2001,0.0,4085.0,-0.7732479999999999,-0.8979370000000001,IRN,POL,848490
2555466,111,177,9253,2001,452639.0,11373.0,1.389926,1.282143,ITA,POL,848490
2555467,114,177,9253,2001,12498.0,0.0,2.585857,0.522663,JPN,POL,848490
2555468,115,177,9253,2001,0.0,2076.0,0.009714,-0.525899,KAZ,POL,848490
2555469,162,177,9253,2001,30832.0,0.0,1.315685,1.590935,NLD,POL,848490
2555470,163,177,9253,2001,5618.0,11306.0,0.974814,0.06512000000000001,NOR,POL,848490
2555471,179,177,9253,2001,81345.0,1219.0,0.482048,1.662123,PRT,POL,848490
2555472,185,177,9253,2001,0.0,37843.0,0.326733,1.005332,ROU,POL,848490
2555473,186,177,9253,2001,53556.0,58706.0,0.945816,0.35027600000000003,RUS,POL,848490
2555474,189,177,9253,2001,0.0,7447.0,0.45280200000000004,2.469852,SCG,POL,848490
2555475,206,177,9253,2001,15848.0,2962.0,1.1732770000000001,1.088576,SVK,POL,848490
2555476,207,177,9253,2001,226213.0,1408.0,1.5074370000000001,1.1370040000000001,SVN,POL,848490
2555477,208,177,9253,2001,88969.0,0.0,2.156845,0.784439,SWE,POL,848490
2555478,216,177,9253,2001,0.0,8110.0,0.37555900000000003,1.498267,THA,POL,848490
2555479,223,177,9253,2001,0.0,576.0,-0.162152,0.23939699999999997,TUN,POL,848490
2555480,224,177,9253,2001,0.0,5683.0,0.188773,1.91451,TUR,POL,848490
2555481,228,177,9253,2001,0.0,454836.0,0.8376969999999999,0.989059,UKR,POL,848490
2555482,231,177,9253,2001,8149.0,0.0,1.873674,0.168468,USA,POL,848490
2555483,249,177,9253,2001,92162.0,0.0,1.5731700000000002,1.353159,TWN,POL,848490
2555484,2,179,9253,2001,0.0,85288.0,-1.523823,-1.214093,AGO,PRT,848490
2555485,15,179,9253,2001,16051.0,1891.0,1.8571650000000002,0.603191,AUT,PRT,848490
2555486,18,179,9253,2001,636099.0,4605.0,1.4328370000000001,1.408495,BEL,PRT,848490
2555487,32,179,9253,2001,4960.0,1069.0,0.672496,1.051848,BRA,PRT,848490
2555488,39,179,9253,2001,3309.0,0.0,0.971827,1.105171,CAN,PRT,848490
2555489,41,179,9253,2001,25899.0,1673.0,2.227246,0.553956,CHE,PRT,848490
2555490,42,179,9253,2001,2244.0,0.0,-0.004658,-0.002548,CHL,PRT,848490
2555491,43,179,9253,2001,2070.0,0.0,0.525171,3.092963,CHN,PRT,848490
2555492,51,179,9253,2001,0.0,3434.0,0.063802,-0.456617,CPV,PRT,848490
2555493,61,179,9253,2001,982697.0,217105.0,2.321375,-2.1110990000000003,DEU,PRT,848490
2555494,64,179,9253,2001,102673.0,0.0,1.261883,1.351875,DNK,PRT,848490
2555495,71,179,9253,2001,3779379.0,84448.0,1.079664,1.9842220000000002,ESP,PRT,848490
2555496,74,179,9253,2001,72403.0,0.0,2.069141,0.9375180000000001,FIN,PRT,848490
2555497,77,179,9253,2001,428962.0,431037.0,1.653507,0.797582,FRA,PRT,848490
2555498,81,179,9253,2001,152030.0,180298.0,1.976894,0.685435,GBR,PRT,848490
2555499,97,179,9253,2001,0.0,12431.0,0.521528,2.3025,HKG,PRT,848490
2555500,104,179,9253,2001,2219.0,0.0,0.349744,2.665844,IND,PRT,848490
2555501,106,179,9253,2001,4385.0,0.0,1.664233,0.129983,IRL,PRT,848490
2555502,109,179,9253,2001,0.0,18099.0,0.032382999999999995,-0.51054,ISL,PRT,848490
2555503,111,179,9253,2001,236215.0,0.0,1.389926,1.282143,ITA,PRT,848490
2555504,114,179,9253,2001,82215.0,0.0,2.585857,0.522663,JPN,PRT,848490
2555505,121,179,9253,2001,1606.0,0.0,1.145797,1.0762399999999999,KOR,PRT,848490
2555506,131,179,9253,2001,1724.0,0.0,1.470895,1.149007,LUX,PRT,848490
2555507,147,179,9253,2001,0.0,8340.0,-1.2364879999999998,-1.136715,MOZ,PRT,848490
2555508,162,179,9253,2001,128341.0,0.0,1.315685,1.590935,NLD,PRT,848490
2555509,163,179,9253,2001,27643.0,0.0,0.974814,0.06512000000000001,NOR,PRT,848490
2555510,177,179,9253,2001,1219.0,81345.0,0.9474540000000001,1.8408220000000002,POL,PRT,848490
2555511,191,179,9253,2001,0.0,5313.0,-0.437779,-0.436654,SEN,PRT,848490
2555512,203,179,9253,2001,0.0,1701.0,0.777231,-0.484709,STP,PRT,848490
2555513,208,179,9253,2001,52849.0,0.0,2.156845,0.784439,SWE,PRT,848490
2555514,222,179,9253,2001,0.0,760.0,0.178256,-0.709126,TTO,PRT,848490
2555515,231,179,9253,2001,8771.0,0.0,1.873674,0.168468,USA,PRT,848490
2555516,249,179,9253,2001,15731.0,0.0,1.5731700000000002,1.353159,TWN,PRT,848490
2555517,14,183,9253,2001,4961.0,0.0,0.29463,0.772375,AUS,QAT,848490
2555518,15,183,9253,2001,462.0,0.0,1.8571650000000002,0.603191,AUT,QAT,848490
2555519,61,183,9253,2001,100804.0,0.0,2.321375,-2.1110990000000003,DEU,QAT,848490
2555520,74,183,9253,2001,664.0,0.0,2.069141,0.9375180000000001,FIN,QAT,848490
2555521,77,183,9253,2001,35086.0,0.0,1.653507,0.797582,FRA,QAT,848490
2555522,81,183,9253,2001,77514.0,0.0,1.976894,0.685435,GBR,QAT,848490
2555523,107,183,9253,2001,0.0,638.0,-0.7732479999999999,-0.8979370000000001,IRN,QAT,848490
2555524,111,183,9253,2001,83699.0,0.0,1.389926,1.282143,ITA,QAT,848490
2555525,114,183,9253,2001,27815.0,0.0,2.585857,0.522663,JPN,QAT,848490
2555526,121,183,9253,2001,49307.0,0.0,1.145797,1.0762399999999999,KOR,QAT,848490
2555527,162,183,9253,2001,47711.0,0.0,1.315685,1.590935,NLD,QAT,848490
2555528,188,183,9253,2001,16349.0,0.0,0.5370550000000001,-0.793469,SAU,QAT,848490
2555529,208,183,9253,2001,3635.0,0.0,2.156845,0.784439,SWE,QAT,848490
2555530,231,183,9253,2001,20487.0,0.0,1.873674,0.168468,USA,QAT,848490
2555531,1,186,9253,2001,0.0,16656.0,-0.033686,-0.46412700000000007,AFG,RUS,848490
2555532,7,186,9253,2001,0.0,1249.0,-0.193984,-0.457124,ARE,RUS,848490
2555533,14,186,9253,2001,927.0,0.0,0.29463,0.772375,AUS,RUS,848490
2555534,15,186,9253,2001,202080.0,0.0,1.8571650000000002,0.603191,AUT,RUS,848490
2555535,16,186,9253,2001,0.0,1031.0,-0.6731090000000001,-1.037922,AZE,RUS,848490
2555536,18,186,9253,2001,14641.0,20856.0,1.4328370000000001,1.408495,BEL,RUS,848490
2555537,23,186,9253,2001,5318.0,12968.0,0.41425100000000004,1.639866,BGR,RUS,848490
2555538,28,186,9253,2001,6738.0,233246.0,0.804404,0.936773,BLR,RUS,848490
2555539,39,186,9253,2001,18701.0,7509.0,0.971827,1.105171,CAN,RUS,848490
2555540,41,186,9253,2001,5802.0,0.0,2.227246,0.553956,CHE,RUS,848490
2555541,43,186,9253,2001,274846.0,77142.0,0.525171,3.092963,CHN,RUS,848490
2555542,54,186,9253,2001,0.0,51160.0,-0.443391,-0.9599030000000001,CUB,RUS,848490
2555543,59,186,9253,2001,49951.0,3945.0,1.485703,1.109305,CZE,RUS,848490
2555544,61,186,9253,2001,853268.0,3634.0,2.321375,-2.1110990000000003,DEU,RUS,848490
2555545,64,186,9253,2001,45610.0,0.0,1.261883,1.351875,DNK,RUS,848490
2555546,71,186,9253,2001,250607.0,0.0,1.079664,1.9842220000000002,ESP,RUS,848490
2555547,72,186,9253,2001,6121.0,1884.0,0.5746829999999999,0.9073899999999999,EST,RUS,848490
2555548,74,186,9253,2001,871144.0,1385.0,2.069141,0.9375180000000001,FIN,RUS,848490
2555549,77,186,9253,2001,25353.0,0.0,1.653507,0.797582,FRA,RUS,848490
2555550,81,186,9253,2001,129467.0,0.0,1.976894,0.685435,GBR,RUS,848490
2555551,82,186,9253,2001,0.0,2768.0,0.585568,-0.047744999999999996,GEO,RUS,848490
2555552,102,186,9253,2001,37740.0,0.0,1.102262,1.138016,HUN,RUS,848490
2555553,104,186,9253,2001,15070.0,2476.0,0.349744,2.665844,IND,RUS,848490
2555554,107,186,9253,2001,0.0,889.0,-0.7732479999999999,-0.8979370000000001,IRN,RUS,848490
2555555,108,186,9253,2001,0.0,26960.0,-1.115465,-0.883028,IRQ,RUS,848490
2555556,110,186,9253,2001,78389.0,0.0,1.374873,0.775594,ISR,RUS,848490
2555557,111,186,9253,2001,289984.0,0.0,1.389926,1.282143,ITA,RUS,848490
2555558,114,186,9253,2001,350159.0,0.0,2.585857,0.522663,JPN,RUS,848490
2555559,115,186,9253,2001,0.0,50555.0,0.009714,-0.525899,KAZ,RUS,848490
2555560,117,186,9253,2001,0.0,8498.0,0.23332199999999997,0.256019,KGZ,RUS,848490
2555561,121,186,9253,2001,19364.0,1394.0,1.145797,1.0762399999999999,KOR,RUS,848490
2555562,130,186,9253,2001,0.0,4563.0,0.15706900000000001,0.416663,LTU,RUS,848490
2555563,132,186,9253,2001,0.0,2277.0,0.404136,0.461009,LVA,RUS,848490
2555564,135,186,9253,2001,0.0,2398.0,-0.024822,-0.15323399999999998,MDA,RUS,848490
2555565,145,186,9253,2001,0.0,4705.0,-0.691001,-0.9284180000000001,MNG,RUS,848490
2555566,159,186,9253,2001,1405.0,0.0,-1.966439,-1.2724520000000001,NGA,RUS,848490
2555567,160,186,9253,2001,0.0,1555.0,-0.8917430000000001,-0.713179,NIC,RUS,848490
2555568,162,186,9253,2001,12845.0,0.0,1.315685,1.590935,NLD,RUS,848490
2555569,163,186,9253,2001,7874.0,950.0,0.974814,0.06512000000000001,NOR,RUS,848490
2555570,177,186,9253,2001,58706.0,53556.0,0.9474540000000001,1.8408220000000002,POL,RUS,848490
2555571,189,186,9253,2001,0.0,1368.0,0.45280200000000004,2.469852,SCG,RUS,848490
2555572,192,186,9253,2001,2736.0,1663.0,1.364239,0.721074,SGP,RUS,848490
2555573,206,186,9253,2001,4937.0,0.0,1.1732770000000001,1.088576,SVK,RUS,848490
2555574,208,186,9253,2001,64875.0,0.0,2.156845,0.784439,SWE,RUS,848490
2555575,217,186,9253,2001,0.0,3621.0,-0.833482,-1.062054,TJK,RUS,848490
2555576,223,186,9253,2001,0.0,2939.0,-0.162152,0.23939699999999997,TUN,RUS,848490
2555577,224,186,9253,2001,1893.0,2577.0,0.188773,1.91451,TUR,RUS,848490
2555578,228,186,9253,2001,394357.0,43489.0,0.8376969999999999,0.989059,UKR,RUS,848490
2555579,231,186,9253,2001,24133.0,1638.0,1.873674,0.168468,USA,RUS,848490
2555580,232,186,9253,2001,2077.0,1094.0,-0.395913,-0.6454449999999999,UZB,RUS,848490
2555581,249,186,9253,2001,20730.0,0.0,1.5731700000000002,1.353159,TWN,RUS,848490
2555582,250,186,9253,2001,0.0,3944.0,1.096023,-0.33562600000000004,ANS,RUS,848490
2555583,18,191,9253,2001,73549.0,0.0,1.4328370000000001,1.408495,BEL,SEN,848490
2555584,45,191,9253,2001,2881.0,0.0,-1.6254879999999998,-1.212513,CMR,SEN,848490
2555585,61,191,9253,2001,11861.0,0.0,2.321375,-2.1110990000000003,DEU,SEN,848490
2555586,64,191,9253,2001,1510.0,0.0,1.261883,1.351875,DNK,SEN,848490
2555587,71,191,9253,2001,14562.0,0.0,1.079664,1.9842220000000002,ESP,SEN,848490
2555588,74,191,9253,2001,2011.0,0.0,2.069141,0.9375180000000001,FIN,SEN,848490
2555589,77,191,9253,2001,126965.0,1377.0,1.653507,0.797582,FRA,SEN,848490
2555590,80,191,9253,2001,0.0,2317.0,-1.063007,-1.181284,GAB,SEN,848490
2555591,81,191,9253,2001,4993.0,0.0,1.976894,0.685435,GBR,SEN,848490
2555592,111,191,9253,2001,3906.0,0.0,1.389926,1.282143,ITA,SEN,848490
2555593,114,191,9253,2001,8503.0,0.0,2.585857,0.522663,JPN,SEN,848490
2555594,134,191,9253,2001,12761.0,0.0,-0.75275,-0.280397,MAR,SEN,848490
2555595,141,191,9253,2001,4390.0,13143.0,-0.40341,-0.626402,MLI,SEN,848490
2555596,162,191,9253,2001,4808.0,0.0,1.315685,1.590935,NLD,SEN,848490
2555597,179,191,9253,2001,5313.0,0.0,0.482048,1.662123,PRT,SEN,848490
2555598,223,191,9253,2001,20222.0,0.0,-0.162152,0.23939699999999997,TUN,SEN,848490
2555599,224,191,9253,2001,3104.0,0.0,0.188773,1.91451,TUR,SEN,848490
2555600,231,191,9253,2001,298957.0,0.0,1.873674,0.168468,USA,SEN,848490
2555601,246,191,9253,2001,1070.0,0.0,0.356842,2.006155,ZAF,SEN,848490
2555602,249,191,9253,2001,1014.0,0.0,1.5731700000000002,1.353159,TWN,SEN,848490
2555603,14,206,9253,2001,0.0,1721.0,0.29463,0.772375,AUS,SVK,848490
2555604,15,206,9253,2001,133016.0,42721.0,1.8571650000000002,0.603191,AUT,SVK,848490
2555605,18,206,9253,2001,1951.0,2184.0,1.4328370000000001,1.408495,BEL,SVK,848490
2555606,23,206,9253,2001,1746.0,1694.0,0.41425100000000004,1.639866,BGR,SVK,848490
2555607,41,206,9253,2001,4670.0,28884.0,2.227246,0.553956,CHE,SVK,848490
2555608,43,206,9253,2001,0.0,881.0,0.525171,3.092963,CHN,SVK,848490
2555609,59,206,9253,2001,644447.0,20491.0,1.485703,1.109305,CZE,SVK,848490
2555610,61,206,9253,2001,233803.0,134300.0,2.321375,-2.1110990000000003,DEU,SVK,848490
2555611,64,206,9253,2001,83234.0,0.0,1.261883,1.351875,DNK,SVK,848490
2555612,71,206,9253,2001,9741.0,0.0,1.079664,1.9842220000000002,ESP,SVK,848490
2555613,74,206,9253,2001,0.0,17233.0,2.069141,0.9375180000000001,FIN,SVK,848490
2555614,77,206,9253,2001,8035.0,4083.0,1.653507,0.797582,FRA,SVK,848490
2555615,81,206,9253,2001,39217.0,130714.0,1.976894,0.685435,GBR,SVK,848490
2555616,102,206,9253,2001,19773.0,18888.0,1.102262,1.138016,HUN,SVK,848490
2555617,104,206,9253,2001,10394.0,0.0,0.349744,2.665844,IND,SVK,848490
2555618,109,206,9253,2001,0.0,384.0,0.032382999999999995,-0.51054,ISL,SVK,848490
2555619,111,206,9253,2001,215163.0,86919.0,1.389926,1.282143,ITA,SVK,848490
2555620,114,206,9253,2001,3135.0,0.0,2.585857,0.522663,JPN,SVK,848490
2555621,130,206,9253,2001,0.0,1233.0,0.15706900000000001,0.416663,LTU,SVK,848490
2555622,162,206,9253,2001,10035.0,36953.0,1.315685,1.590935,NLD,SVK,848490
2555623,163,206,9253,2001,0.0,851.0,0.974814,0.06512000000000001,NOR,SVK,848490
2555624,177,206,9253,2001,2962.0,15848.0,0.9474540000000001,1.8408220000000002,POL,SVK,848490
2555625,185,206,9253,2001,748.0,917.0,0.326733,1.005332,ROU,SVK,848490
2555626,186,206,9253,2001,0.0,4937.0,0.945816,0.35027600000000003,RUS,SVK,848490
2555627,207,206,9253,2001,53731.0,2856.0,1.5074370000000001,1.1370040000000001,SVN,SVK,848490
2555628,208,206,9253,2001,12228.0,55721.0,2.156845,0.784439,SWE,SVK,848490
2555629,228,206,9253,2001,0.0,3466.0,0.8376969999999999,0.989059,UKR,SVK,848490
2555630,231,206,9253,2001,94248.0,291349.0,1.873674,0.168468,USA,SVK,848490
2555631,249,206,9253,2001,2921.0,0.0,1.5731700000000002,1.353159,TWN,SVK,848490
2555632,250,206,9253,2001,2857.0,0.0,1.096023,-0.33562600000000004,ANS,SVK,848490
2555633,15,223,9253,2001,1807.0,0.0,1.8571650000000002,0.603191,AUT,TUN,848490
2555634,18,223,9253,2001,28758.0,0.0,1.4328370000000001,1.408495,BEL,TUN,848490
2555635,32,223,9253,2001,1939.0,0.0,0.672496,1.051848,BRA,TUN,848490
2555636,39,223,9253,2001,1240.0,0.0,0.971827,1.105171,CAN,TUN,848490
2555637,41,223,9253,2001,843.0,0.0,2.227246,0.553956,CHE,TUN,848490
2555638,43,223,9253,2001,22744.0,0.0,0.525171,3.092963,CHN,TUN,848490
2555639,59,223,9253,2001,1122.0,0.0,1.485703,1.109305,CZE,TUN,848490
2555640,61,223,9253,2001,414782.0,28880.0,2.321375,-2.1110990000000003,DEU,TUN,848490
2555641,64,223,9253,2001,4671.0,0.0,1.261883,1.351875,DNK,TUN,848490
2555642,66,223,9253,2001,0.0,3569.0,-0.663363,-1.158295,DZA,TUN,848490
2555643,71,223,9253,2001,94620.0,0.0,1.079664,1.9842220000000002,ESP,TUN,848490
2555644,74,223,9253,2001,1269.0,0.0,2.069141,0.9375180000000001,FIN,TUN,848490
2555645,77,223,9253,2001,859993.0,1653.0,1.653507,0.797582,FRA,TUN,848490
2555646,81,223,9253,2001,7036.0,0.0,1.976894,0.685435,GBR,TUN,848490
2555647,97,223,9253,2001,765.0,0.0,0.521528,2.3025,HKG,TUN,848490
2555648,102,223,9253,2001,5612.0,0.0,1.102262,1.138016,HUN,TUN,848490
2555649,104,223,9253,2001,13665.0,0.0,0.349744,2.665844,IND,TUN,848490
2555650,108,223,9253,2001,0.0,9878.0,-1.115465,-0.883028,IRQ,TUN,848490
2555651,111,223,9253,2001,132261.0,1046.0,1.389926,1.282143,ITA,TUN,848490
2555652,114,223,9253,2001,29638.0,0.0,2.585857,0.522663,JPN,TUN,848490
2555653,121,223,9253,2001,12647.0,0.0,1.145797,1.0762399999999999,KOR,TUN,848490
2555654,126,223,9253,2001,0.0,17816.0,-0.9321459999999999,-1.198124,LBY,TUN,848490
2555655,134,223,9253,2001,5261.0,0.0,-0.75275,-0.280397,MAR,TUN,848490
2555656,162,223,9253,2001,4671.0,0.0,1.315685,1.590935,NLD,TUN,848490
2555657,166,223,9253,2001,6908.0,0.0,0.521409,0.683134,NZL,TUN,848490
2555658,177,223,9253,2001,576.0,0.0,0.9474540000000001,1.8408220000000002,POL,TUN,848490
2555659,186,223,9253,2001,2939.0,0.0,0.945816,0.35027600000000003,RUS,TUN,848490
2555660,191,223,9253,2001,0.0,20222.0,-0.437779,-0.436654,SEN,TUN,848490
2555661,208,223,9253,2001,59773.0,0.0,2.156845,0.784439,SWE,TUN,848490
2555662,224,223,9253,2001,43547.0,0.0,0.188773,1.91451,TUR,TUN,848490
2555663,231,223,9253,2001,221142.0,0.0,1.873674,0.168468,USA,TUN,848490
2555664,246,223,9253,2001,3041.0,0.0,0.356842,2.006155,ZAF,TUN,848490
2555665,249,223,9253,2001,5327.0,0.0,1.5731700000000002,1.353159,TWN,TUN,848490
2555666,15,228,9253,2001,93804.0,3196.0,1.8571650000000002,0.603191,AUT,UKR,848490
2555667,18,228,9253,2001,35601.0,1934.0,1.4328370000000001,1.408495,BEL,UKR,848490
2555668,23,228,9253,2001,5713.0,12490.0,0.41425100000000004,1.639866,BGR,UKR,848490
2555669,28,228,9253,2001,0.0,50183.0,0.804404,0.936773,BLR,UKR,848490
2555670,32,228,9253,2001,9816.0,0.0,0.672496,1.051848,BRA,UKR,848490
2555671,41,228,9253,2001,14884.0,0.0,2.227246,0.553956,CHE,UKR,848490
2555672,43,228,9253,2001,4926.0,0.0,0.525171,3.092963,CHN,UKR,848490
2555673,54,228,9253,2001,0.0,18826.0,-0.443391,-0.9599030000000001,CUB,UKR,848490
2555674,58,228,9253,2001,0.0,884.0,0.381251,0.257802,CYP,UKR,848490
2555675,59,228,9253,2001,21430.0,0.0,1.485703,1.109305,CZE,UKR,848490
2555676,61,228,9253,2001,141713.0,201663.0,2.321375,-2.1110990000000003,DEU,UKR,848490
2555677,64,228,9253,2001,7059.0,0.0,1.261883,1.351875,DNK,UKR,848490
2555678,68,228,9253,2001,0.0,646.0,-0.373576,0.366385,EGY,UKR,848490
2555679,71,228,9253,2001,51307.0,0.0,1.079664,1.9842220000000002,ESP,UKR,848490
2555680,74,228,9253,2001,21811.0,0.0,2.069141,0.9375180000000001,FIN,UKR,848490
2555681,77,228,9253,2001,4034.0,0.0,1.653507,0.797582,FRA,UKR,848490
2555682,81,228,9253,2001,253221.0,0.0,1.976894,0.685435,GBR,UKR,848490
2555683,102,228,9253,2001,13054.0,0.0,1.102262,1.138016,HUN,UKR,848490
2555684,104,228,9253,2001,16957.0,30716.0,0.349744,2.665844,IND,UKR,848490
2555685,106,228,9253,2001,1487.0,0.0,1.664233,0.129983,IRL,UKR,848490
2555686,107,228,9253,2001,0.0,9155.0,-0.7732479999999999,-0.8979370000000001,IRN,UKR,848490
2555687,110,228,9253,2001,798.0,0.0,1.374873,0.775594,ISR,UKR,848490
2555688,111,228,9253,2001,4673.0,0.0,1.389926,1.282143,ITA,UKR,848490
2555689,114,228,9253,2001,21255.0,1533.0,2.585857,0.522663,JPN,UKR,848490
2555690,115,228,9253,2001,0.0,2539.0,0.009714,-0.525899,KAZ,UKR,848490
2555691,121,228,9253,2001,5666.0,0.0,1.145797,1.0762399999999999,KOR,UKR,848490
2555692,135,228,9253,2001,1458.0,0.0,-0.024822,-0.15323399999999998,MDA,UKR,848490
2555693,162,228,9253,2001,2384.0,0.0,1.315685,1.590935,NLD,UKR,848490
2555694,177,228,9253,2001,454836.0,0.0,0.9474540000000001,1.8408220000000002,POL,UKR,848490
2555695,186,228,9253,2001,43489.0,394357.0,0.945816,0.35027600000000003,RUS,UKR,848490
2555696,206,228,9253,2001,3466.0,0.0,1.1732770000000001,1.088576,SVK,UKR,848490
2555697,207,228,9253,2001,11970.0,0.0,1.5074370000000001,1.1370040000000001,SVN,UKR,848490
2555698,208,228,9253,2001,12622.0,0.0,2.156845,0.784439,SWE,UKR,848490
2555699,216,228,9253,2001,0.0,2641.0,0.37555900000000003,1.498267,THA,UKR,848490
2555700,231,228,9253,2001,13341.0,0.0,1.873674,0.168468,USA,UKR,848490
2555701,232,228,9253,2001,0.0,3191.0,-0.395913,-0.6454449999999999,UZB,UKR,848490
2555702,239,228,9253,2001,0.0,3565.0,-0.6692130000000001,0.610992,VNM,UKR,848490
2555703,246,228,9253,2001,341.0,0.0,0.356842,2.006155,ZAF,UKR,848490
2555704,249,228,9253,2001,18921.0,0.0,1.5731700000000002,1.353159,TWN,UKR,848490
2555705,2,246,9253,2001,0.0,150073.0,-1.523823,-1.214093,AGO,ZAF,848490
2555706,7,246,9253,2001,0.0,13776.0,-0.193984,-0.457124,ARE,ZAF,848490
