2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2555707,14,246,9253,2001,17867.0,11644.0,0.29463,0.772375,AUS,ZAF,848490
2555708,15,246,9253,2001,47221.0,0.0,1.8571650000000002,0.603191,AUT,ZAF,848490
2555709,18,246,9253,2001,69241.0,534223.0,1.4328370000000001,1.408495,BEL,ZAF,848490
2555710,32,246,9253,2001,63935.0,4046.0,0.672496,1.051848,BRA,ZAF,848490
2555711,37,246,9253,2001,0.0,232556.0,-0.42690100000000003,-1.081372,BWA,ZAF,848490
2555712,39,246,9253,2001,3325.0,1565.0,0.971827,1.105171,CAN,ZAF,848490
2555713,41,246,9253,2001,45143.0,0.0,2.227246,0.553956,CHE,ZAF,848490
2555714,42,246,9253,2001,0.0,5684.0,-0.004658,-0.002548,CHL,ZAF,848490
2555715,43,246,9253,2001,374903.0,2208.0,0.525171,3.092963,CHN,ZAF,848490
2555716,44,246,9253,2001,0.0,2138.0,-0.715949,-0.524428,CIV,ZAF,848490
2555717,59,246,9253,2001,2877.0,0.0,1.485703,1.109305,CZE,ZAF,848490
2555718,61,246,9253,2001,2496197.0,25388.0,2.321375,-2.1110990000000003,DEU,ZAF,848490
2555719,64,246,9253,2001,6379.0,0.0,1.261883,1.351875,DNK,ZAF,848490
2555720,68,246,9253,2001,0.0,1688.0,-0.373576,0.366385,EGY,ZAF,848490
2555721,71,246,9253,2001,643195.0,0.0,1.079664,1.9842220000000002,ESP,ZAF,848490
2555722,74,246,9253,2001,28888.0,0.0,2.069141,0.9375180000000001,FIN,ZAF,848490
2555723,77,246,9253,2001,477496.0,10079.0,1.653507,0.797582,FRA,ZAF,848490
2555724,80,246,9253,2001,0.0,8206.0,-1.063007,-1.181284,GAB,ZAF,848490
2555725,81,246,9253,2001,458807.0,1118464.0,1.976894,0.685435,GBR,ZAF,848490
2555726,83,246,9253,2001,0.0,8161.0,-0.961067,-0.780449,GHA,ZAF,848490
2555727,93,246,9253,2001,0.0,2354.0,-0.5089520000000001,0.216677,GTM,ZAF,848490
2555728,102,246,9253,2001,2621.0,318.0,1.102262,1.138016,HUN,ZAF,848490
2555729,104,246,9253,2001,35710.0,10811.0,0.349744,2.665844,IND,ZAF,848490
2555730,106,246,9253,2001,4501.0,0.0,1.664233,0.129983,IRL,ZAF,848490
2555731,110,246,9253,2001,1674.0,5820.0,1.374873,0.775594,ISR,ZAF,848490
2555732,111,246,9253,2001,486210.0,13202.0,1.389926,1.282143,ITA,ZAF,848490
2555733,114,246,9253,2001,549581.0,0.0,2.585857,0.522663,JPN,ZAF,848490
2555734,116,246,9253,2001,0.0,7127.0,-0.529388,0.092271,KEN,ZAF,848490
2555735,121,246,9253,2001,4909.0,0.0,1.145797,1.0762399999999999,KOR,ZAF,848490
2555736,128,246,9253,2001,0.0,2833.0,-0.722434,-0.033818,LKA,ZAF,848490
2555737,129,246,9253,2001,0.0,26007.0,-0.786499,-0.7595729999999999,LSO,ZAF,848490
2555738,131,246,9253,2001,1312.0,0.0,1.470895,1.149007,LUX,ZAF,848490
2555739,136,246,9253,2001,0.0,1832.0,-1.247531,-0.637093,MDG,ZAF,848490
2555740,138,246,9253,2001,27085.0,0.0,0.797058,0.713234,MEX,ZAF,848490
2555741,141,246,9253,2001,0.0,5987.0,-0.40341,-0.626402,MLI,ZAF,848490
2555742,147,246,9253,2001,0.0,42685.0,-1.2364879999999998,-1.136715,MOZ,ZAF,848490
2555743,151,246,9253,2001,0.0,6566.0,-0.410422,-0.5868369999999999,MUS,ZAF,848490
2555744,152,246,9253,2001,0.0,19868.0,-1.388716,-1.116315,MWI,ZAF,848490
2555745,155,246,9253,2001,377.0,328374.0,-0.625912,-0.854247,NAM,ZAF,848490
2555746,162,246,9253,2001,24182.0,0.0,1.315685,1.590935,NLD,ZAF,848490
2555747,163,246,9253,2001,2675.0,1352.0,0.974814,0.06512000000000001,NOR,ZAF,848490
2555748,166,246,9253,2001,0.0,1166.0,0.521409,0.683134,NZL,ZAF,848490
2555749,191,246,9253,2001,0.0,1070.0,-0.437779,-0.436654,SEN,ZAF,848490
2555750,192,246,9253,2001,6575.0,0.0,1.364239,0.721074,SGP,ZAF,848490
2555751,208,246,9253,2001,59530.0,0.0,2.156845,0.784439,SWE,ZAF,848490
2555752,209,246,9253,2001,124.0,165277.0,0.372699,-0.287132,SWZ,ZAF,848490
2555753,211,246,9253,2001,0.0,1415.0,0.065059,-0.7806489999999999,SYC,ZAF,848490
2555754,216,246,9253,2001,1240.0,4561.0,0.37555900000000003,1.498267,THA,ZAF,848490
2555755,223,246,9253,2001,0.0,3041.0,-0.162152,0.23939699999999997,TUN,ZAF,848490
2555756,224,246,9253,2001,46066.0,1103.0,0.188773,1.91451,TUR,ZAF,848490
2555757,226,246,9253,2001,0.0,21806.0,-1.193991,-0.49282200000000004,TZA,ZAF,848490
2555758,227,246,9253,2001,0.0,3527.0,-0.9694860000000001,-0.840592,UGA,ZAF,848490
2555759,228,246,9253,2001,0.0,341.0,0.8376969999999999,0.989059,UKR,ZAF,848490
2555760,231,246,9253,2001,697998.0,68253.0,1.873674,0.168468,USA,ZAF,848490
2555761,247,246,9253,2001,0.0,55176.0,-0.731193,-0.706978,ZMB,ZAF,848490
2555762,248,246,9253,2001,2807.0,64066.0,-0.6321829999999999,-0.453671,ZWE,ZAF,848490
2555763,249,246,9253,2001,669884.0,24723.0,1.5731700000000002,1.353159,TWN,ZAF,848490
2555764,250,246,9253,2001,10559.0,0.0,1.096023,-0.33562600000000004,ANS,ZAF,848490
2555765,18,19,9253,2001,10306.0,0.0,1.4328370000000001,1.408495,BEL,BEN,848490
2555766,41,19,9253,2001,3953.0,0.0,2.227246,0.553956,CHE,BEN,848490
2555767,43,19,9253,2001,28589.0,0.0,0.525171,3.092963,CHN,BEN,848490
2555768,61,19,9253,2001,18462.0,0.0,2.321375,-2.1110990000000003,DEU,BEN,848490
2555769,64,19,9253,2001,3095.0,0.0,1.261883,1.351875,DNK,BEN,848490
2555770,77,19,9253,2001,11882.0,751.0,1.653507,0.797582,FRA,BEN,848490
2555771,111,19,9253,2001,1995.0,0.0,1.389926,1.282143,ITA,BEN,848490
2555772,114,19,9253,2001,2038.0,0.0,2.585857,0.522663,JPN,BEN,848490
2555773,208,19,9253,2001,1117.0,0.0,2.156845,0.784439,SWE,BEN,848490
2555774,231,19,9253,2001,824.0,0.0,1.873674,0.168468,USA,BEN,848490
2555775,249,19,9253,2001,3352.0,0.0,1.5731700000000002,1.353159,TWN,BEN,848490
2555776,18,21,9253,2001,13129.0,0.0,1.4328370000000001,1.408495,BEL,BFA,848490
2555777,44,21,9253,2001,3841.0,0.0,-0.715949,-0.524428,CIV,BFA,848490
2555778,61,21,9253,2001,701.0,0.0,2.321375,-2.1110990000000003,DEU,BFA,848490
2555779,64,21,9253,2001,17771.0,0.0,1.261883,1.351875,DNK,BFA,848490
2555780,77,21,9253,2001,44446.0,0.0,1.653507,0.797582,FRA,BFA,848490
2555781,111,21,9253,2001,2092.0,0.0,1.389926,1.282143,ITA,BFA,848490
2555782,114,21,9253,2001,8472.0,0.0,2.585857,0.522663,JPN,BFA,848490
2555783,231,21,9253,2001,7123.0,0.0,1.873674,0.168468,USA,BFA,848490
2555784,231,37,9253,2001,2969.0,0.0,1.873674,0.168468,USA,BWA,848490
2555785,246,37,9253,2001,232556.0,0.0,0.356842,2.006155,ZAF,BWA,848490
2555786,248,37,9253,2001,2290.0,0.0,-0.6321829999999999,-0.453671,ZWE,BWA,848490
2555787,7,44,9253,2001,20599.0,0.0,-0.193984,-0.457124,ARE,CIV,848490
2555788,15,44,9253,2001,1531.0,0.0,1.8571650000000002,0.603191,AUT,CIV,848490
2555789,18,44,9253,2001,4976.0,0.0,1.4328370000000001,1.408495,BEL,CIV,848490
2555790,21,44,9253,2001,0.0,3841.0,-0.291485,-0.20803000000000002,BFA,CIV,848490
2555791,39,44,9253,2001,4471.0,0.0,0.971827,1.105171,CAN,CIV,848490
2555792,41,44,9253,2001,11115.0,0.0,2.227246,0.553956,CHE,CIV,848490
2555793,61,44,9253,2001,24769.0,0.0,2.321375,-2.1110990000000003,DEU,CIV,848490
2555794,71,44,9253,2001,2159.0,0.0,1.079664,1.9842220000000002,ESP,CIV,848490
2555795,77,44,9253,2001,335478.0,0.0,1.653507,0.797582,FRA,CIV,848490
2555796,81,44,9253,2001,10527.0,0.0,1.976894,0.685435,GBR,CIV,848490
2555797,111,44,9253,2001,5082.0,0.0,1.389926,1.282143,ITA,CIV,848490
2555798,114,44,9253,2001,5089.0,0.0,2.585857,0.522663,JPN,CIV,848490
2555799,121,44,9253,2001,1790.0,0.0,1.145797,1.0762399999999999,KOR,CIV,848490
2555800,124,44,9253,2001,1379.0,0.0,0.165355,0.988008,LBN,CIV,848490
2555801,153,44,9253,2001,692.0,0.0,0.768174,0.307033,MYS,CIV,848490
2555802,159,44,9253,2001,5814.0,4385.0,-1.966439,-1.2724520000000001,NGA,CIV,848490
2555803,162,44,9253,2001,10107.0,0.0,1.315685,1.590935,NLD,CIV,848490
2555804,208,44,9253,2001,3387.0,0.0,2.156845,0.784439,SWE,CIV,848490
2555805,224,44,9253,2001,6303.0,0.0,0.188773,1.91451,TUR,CIV,848490
2555806,231,44,9253,2001,44174.0,0.0,1.873674,0.168468,USA,CIV,848490
2555807,246,44,9253,2001,2138.0,0.0,0.356842,2.006155,ZAF,CIV,848490
2555808,249,44,9253,2001,2624.0,0.0,1.5731700000000002,1.353159,TWN,CIV,848490
2555809,18,45,9253,2001,16848.0,0.0,1.4328370000000001,1.408495,BEL,CMR,848490
2555810,32,45,9253,2001,3947.0,0.0,0.672496,1.051848,BRA,CMR,848490
2555811,39,45,9253,2001,1555.0,0.0,0.971827,1.105171,CAN,CMR,848490
2555812,61,45,9253,2001,30939.0,0.0,2.321375,-2.1110990000000003,DEU,CMR,848490
2555813,64,45,9253,2001,1048.0,0.0,1.261883,1.351875,DNK,CMR,848490
2555814,77,45,9253,2001,186978.0,0.0,1.653507,0.797582,FRA,CMR,848490
2555815,81,45,9253,2001,9109.0,0.0,1.976894,0.685435,GBR,CMR,848490
2555816,111,45,9253,2001,219745.0,0.0,1.389926,1.282143,ITA,CMR,848490
2555817,114,45,9253,2001,66684.0,0.0,2.585857,0.522663,JPN,CMR,848490
2555818,121,45,9253,2001,1301.0,0.0,1.145797,1.0762399999999999,KOR,CMR,848490
2555819,153,45,9253,2001,7011.0,0.0,0.768174,0.307033,MYS,CMR,848490
2555820,162,45,9253,2001,1656.0,0.0,1.315685,1.590935,NLD,CMR,848490
2555821,191,45,9253,2001,0.0,2881.0,-0.437779,-0.436654,SEN,CMR,848490
2555822,208,45,9253,2001,4674.0,0.0,2.156845,0.784439,SWE,CMR,848490
2555823,231,45,9253,2001,131314.0,0.0,1.873674,0.168468,USA,CMR,848490
2555824,250,45,9253,2001,584480.0,0.0,1.096023,-0.33562600000000004,ANS,CMR,848490
2555825,61,51,9253,2001,5261.0,0.0,2.321375,-2.1110990000000003,DEU,CPV,848490
2555826,111,51,9253,2001,2614.0,0.0,1.389926,1.282143,ITA,CPV,848490
2555827,162,51,9253,2001,6258.0,0.0,1.315685,1.590935,NLD,CPV,848490
2555828,163,51,9253,2001,920.0,0.0,0.974814,0.06512000000000001,NOR,CPV,848490
2555829,179,51,9253,2001,3434.0,0.0,0.482048,1.662123,PRT,CPV,848490
2555830,18,72,9253,2001,18910.0,0.0,1.4328370000000001,1.408495,BEL,EST,848490
2555831,28,72,9253,2001,0.0,8909.0,0.804404,0.936773,BLR,EST,848490
2555832,41,72,9253,2001,836.0,0.0,2.227246,0.553956,CHE,EST,848490
2555833,61,72,9253,2001,63577.0,0.0,2.321375,-2.1110990000000003,DEU,EST,848490
2555834,71,72,9253,2001,33071.0,0.0,1.079664,1.9842220000000002,ESP,EST,848490
2555835,74,72,9253,2001,178746.0,1975.0,2.069141,0.9375180000000001,FIN,EST,848490
2555836,77,72,9253,2001,0.0,1567.0,1.653507,0.797582,FRA,EST,848490
2555837,81,72,9253,2001,4271.0,0.0,1.976894,0.685435,GBR,EST,848490
2555838,102,72,9253,2001,854.0,0.0,1.102262,1.138016,HUN,EST,848490
2555839,111,72,9253,2001,7387.0,0.0,1.389926,1.282143,ITA,EST,848490
2555840,114,72,9253,2001,5563.0,0.0,2.585857,0.522663,JPN,EST,848490
2555841,130,72,9253,2001,0.0,1162.0,0.15706900000000001,0.416663,LTU,EST,848490
2555842,132,72,9253,2001,5425.0,1628.0,0.404136,0.461009,LVA,EST,848490
2555843,162,72,9253,2001,9296.0,0.0,1.315685,1.590935,NLD,EST,848490
2555844,177,72,9253,2001,1594.0,0.0,0.9474540000000001,1.8408220000000002,POL,EST,848490
2555845,186,72,9253,2001,1884.0,6121.0,0.945816,0.35027600000000003,RUS,EST,848490
2555846,208,72,9253,2001,39906.0,0.0,2.156845,0.784439,SWE,EST,848490
2555847,231,72,9253,2001,14560.0,0.0,1.873674,0.168468,USA,EST,848490
2555848,249,72,9253,2001,698.0,0.0,1.5731700000000002,1.353159,TWN,EST,848490
2555849,250,72,9253,2001,250608.0,0.0,1.096023,-0.33562600000000004,ANS,EST,848490
2555850,7,80,9253,2001,3503.0,0.0,-0.193984,-0.457124,ARE,GAB,848490
2555851,18,80,9253,2001,37082.0,3929.0,1.4328370000000001,1.408495,BEL,GAB,848490
2555852,32,80,9253,2001,5274.0,0.0,0.672496,1.051848,BRA,GAB,848490
2555853,41,80,9253,2001,1863.0,0.0,2.227246,0.553956,CHE,GAB,848490
2555854,47,80,9253,2001,0.0,3983.0,-1.482788,-1.172,COG,GAB,848490
2555855,61,80,9253,2001,15573.0,0.0,2.321375,-2.1110990000000003,DEU,GAB,848490
2555856,64,80,9253,2001,5105.0,0.0,1.261883,1.351875,DNK,GAB,848490
2555857,68,80,9253,2001,8017.0,0.0,-0.373576,0.366385,EGY,GAB,848490
2555858,71,80,9253,2001,37648.0,0.0,1.079664,1.9842220000000002,ESP,GAB,848490
2555859,77,80,9253,2001,227338.0,0.0,1.653507,0.797582,FRA,GAB,848490
2555860,81,80,9253,2001,65956.0,0.0,1.976894,0.685435,GBR,GAB,848490
2555861,85,80,9253,2001,0.0,50040.0,-1.5380340000000001,-1.200083,GIN,GAB,848490
2555862,106,80,9253,2001,31501.0,0.0,1.664233,0.129983,IRL,GAB,848490
2555863,111,80,9253,2001,24120.0,0.0,1.389926,1.282143,ITA,GAB,848490
2555864,114,80,9253,2001,169646.0,0.0,2.585857,0.522663,JPN,GAB,848490
2555865,121,80,9253,2001,2400.0,0.0,1.145797,1.0762399999999999,KOR,GAB,848490
2555866,124,80,9253,2001,5860.0,0.0,0.165355,0.988008,LBN,GAB,848490
2555867,159,80,9253,2001,4354.0,0.0,-1.966439,-1.2724520000000001,NGA,GAB,848490
2555868,162,80,9253,2001,20275.0,0.0,1.315685,1.590935,NLD,GAB,848490
2555869,163,80,9253,2001,1024.0,0.0,0.974814,0.06512000000000001,NOR,GAB,848490
2555870,191,80,9253,2001,2317.0,0.0,-0.437779,-0.436654,SEN,GAB,848490
2555871,192,80,9253,2001,817.0,0.0,1.364239,0.721074,SGP,GAB,848490
2555872,208,80,9253,2001,661.0,0.0,2.156845,0.784439,SWE,GAB,848490
2555873,231,80,9253,2001,150776.0,0.0,1.873674,0.168468,USA,GAB,848490
2555874,246,80,9253,2001,8206.0,0.0,0.356842,2.006155,ZAF,GAB,848490
2555875,249,80,9253,2001,40959.0,0.0,1.5731700000000002,1.353159,TWN,GAB,848490
2555876,18,85,9253,2001,1262.0,0.0,1.4328370000000001,1.408495,BEL,GIN,848490
2555877,61,85,9253,2001,3360.0,0.0,2.321375,-2.1110990000000003,DEU,GIN,848490
2555878,77,85,9253,2001,41767.0,0.0,1.653507,0.797582,FRA,GIN,848490
2555879,80,85,9253,2001,50040.0,0.0,-1.063007,-1.181284,GAB,GIN,848490
2555880,114,85,9253,2001,2303.0,0.0,2.585857,0.522663,JPN,GIN,848490
2555881,7,102,9253,2001,0.0,873.0,-0.193984,-0.457124,ARE,HUN,848490
2555882,8,102,9253,2001,3471.0,608.0,0.287698,0.547137,ARG,HUN,848490
2555883,14,102,9253,2001,2430.0,1747.0,0.29463,0.772375,AUS,HUN,848490
2555884,15,102,9253,2001,657094.0,43219.0,1.8571650000000002,0.603191,AUT,HUN,848490
2555885,18,102,9253,2001,11408.0,12680.0,1.4328370000000001,1.408495,BEL,HUN,848490
2555886,23,102,9253,2001,2374.0,10397.0,0.41425100000000004,1.639866,BGR,HUN,848490
2555887,26,102,9253,2001,0.0,6000.0,0.238083,0.362643,BIH,HUN,848490
2555888,28,102,9253,2001,0.0,949.0,0.804404,0.936773,BLR,HUN,848490
2555889,32,102,9253,2001,14140.0,875.0,0.672496,1.051848,BRA,HUN,848490
2555890,39,102,9253,2001,5413.0,1934.0,0.971827,1.105171,CAN,HUN,848490
2555891,41,102,9253,2001,9187.0,1853.0,2.227246,0.553956,CHE,HUN,848490
2555892,43,102,9253,2001,15046.0,0.0,0.525171,3.092963,CHN,HUN,848490
2555893,49,102,9253,2001,0.0,690.0,0.30412,0.395913,COL,HUN,848490
2555894,58,102,9253,2001,0.0,4155.0,0.381251,0.257802,CYP,HUN,848490
2555895,59,102,9253,2001,14153.0,8853.0,1.485703,1.109305,CZE,HUN,848490
2555896,61,102,9253,2001,1682056.0,93816.0,2.321375,-2.1110990000000003,DEU,HUN,848490
2555897,64,102,9253,2001,24182.0,0.0,1.261883,1.351875,DNK,HUN,848490
2555898,71,102,9253,2001,500529.0,0.0,1.079664,1.9842220000000002,ESP,HUN,848490
2555899,72,102,9253,2001,0.0,854.0,0.5746829999999999,0.9073899999999999,EST,HUN,848490
2555900,74,102,9253,2001,27249.0,965.0,2.069141,0.9375180000000001,FIN,HUN,848490
2555901,77,102,9253,2001,19892.0,7375.0,1.653507,0.797582,FRA,HUN,848490
2555902,81,102,9253,2001,432483.0,49334.0,1.976894,0.685435,GBR,HUN,848490
2555903,100,102,9253,2001,0.0,20283.0,0.544596,0.969535,HRV,HUN,848490
2555904,104,102,9253,2001,3176.0,0.0,0.349744,2.665844,IND,HUN,848490
2555905,106,102,9253,2001,2155.0,2555.0,1.664233,0.129983,IRL,HUN,848490
2555906,107,102,9253,2001,0.0,6008.0,-0.7732479999999999,-0.8979370000000001,IRN,HUN,848490
2555907,110,102,9253,2001,12892.0,0.0,1.374873,0.775594,ISR,HUN,848490
2555908,111,102,9253,2001,268321.0,2672.0,1.389926,1.282143,ITA,HUN,848490
2555909,114,102,9253,2001,133076.0,3615.0,2.585857,0.522663,JPN,HUN,848490
2555910,115,102,9253,2001,0.0,1735.0,0.009714,-0.525899,KAZ,HUN,848490
2555911,121,102,9253,2001,32464.0,0.0,1.145797,1.0762399999999999,KOR,HUN,848490
2555912,130,102,9253,2001,0.0,2500.0,0.15706900000000001,0.416663,LTU,HUN,848490
2555913,140,102,9253,2001,0.0,2714.0,0.033097,0.43516499999999997,MKD,HUN,848490
2555914,142,102,9253,2001,0.0,5474.0,1.065032,-0.065239,MLT,HUN,848490
2555915,162,102,9253,2001,12401.0,3456.0,1.315685,1.590935,NLD,HUN,848490
2555916,163,102,9253,2001,27962.0,6174.0,0.974814,0.06512000000000001,NOR,HUN,848490
2555917,177,102,9253,2001,18063.0,57086.0,0.9474540000000001,1.8408220000000002,POL,HUN,848490
2555918,185,102,9253,2001,19705.0,42519.0,0.326733,1.005332,ROU,HUN,848490
2555919,186,102,9253,2001,0.0,37740.0,0.945816,0.35027600000000003,RUS,HUN,848490
2555920,189,102,9253,2001,3256.0,30512.0,0.45280200000000004,2.469852,SCG,HUN,848490
2555921,192,102,9253,2001,2756.0,0.0,1.364239,0.721074,SGP,HUN,848490
2555922,206,102,9253,2001,18888.0,19773.0,1.1732770000000001,1.088576,SVK,HUN,848490
2555923,207,102,9253,2001,3398.0,4301.0,1.5074370000000001,1.1370040000000001,SVN,HUN,848490
2555924,208,102,9253,2001,50950.0,950.0,2.156845,0.784439,SWE,HUN,848490
2555925,223,102,9253,2001,0.0,5612.0,-0.162152,0.23939699999999997,TUN,HUN,848490
2555926,224,102,9253,2001,2643.0,785.0,0.188773,1.91451,TUR,HUN,848490
2555927,228,102,9253,2001,0.0,13054.0,0.8376969999999999,0.989059,UKR,HUN,848490
2555928,231,102,9253,2001,11227.0,259958.0,1.873674,0.168468,USA,HUN,848490
2555929,246,102,9253,2001,318.0,2621.0,0.356842,2.006155,ZAF,HUN,848490
2555930,249,102,9253,2001,45863.0,1415.0,1.5731700000000002,1.353159,TWN,HUN,848490
2555931,14,128,9253,2001,2471.0,0.0,0.29463,0.772375,AUS,LKA,848490
2555932,15,128,9253,2001,4563.0,0.0,1.8571650000000002,0.603191,AUT,LKA,848490
2555933,32,128,9253,2001,2134.0,0.0,0.672496,1.051848,BRA,LKA,848490
2555934,39,128,9253,2001,13998.0,0.0,0.971827,1.105171,CAN,LKA,848490
2555935,41,128,9253,2001,1080.0,0.0,2.227246,0.553956,CHE,LKA,848490
2555936,43,128,9253,2001,35552.0,0.0,0.525171,3.092963,CHN,LKA,848490
2555937,61,128,9253,2001,7027.0,0.0,2.321375,-2.1110990000000003,DEU,LKA,848490
2555938,77,128,9253,2001,11661.0,0.0,1.653507,0.797582,FRA,LKA,848490
2555939,81,128,9253,2001,6275.0,0.0,1.976894,0.685435,GBR,LKA,848490
2555940,97,128,9253,2001,1454.0,0.0,0.521528,2.3025,HKG,LKA,848490
2555941,104,128,9253,2001,40556.0,0.0,0.349744,2.665844,IND,LKA,848490
2555942,110,128,9253,2001,818.0,0.0,1.374873,0.775594,ISR,LKA,848490
2555943,111,128,9253,2001,5001.0,0.0,1.389926,1.282143,ITA,LKA,848490
2555944,114,128,9253,2001,159415.0,0.0,2.585857,0.522663,JPN,LKA,848490
2555945,121,128,9253,2001,1529.0,0.0,1.145797,1.0762399999999999,KOR,LKA,848490
2555946,153,128,9253,2001,1302.0,0.0,0.768174,0.307033,MYS,LKA,848490
2555947,163,128,9253,2001,9422.0,0.0,0.974814,0.06512000000000001,NOR,LKA,848490
2555948,167,128,9253,2001,900.0,0.0,-0.909329,-1.189698,OMN,LKA,848490
2555949,192,128,9253,2001,13595.0,0.0,1.364239,0.721074,SGP,LKA,848490
2555950,216,128,9253,2001,16905.0,0.0,0.37555900000000003,1.498267,THA,LKA,848490
2555951,224,128,9253,2001,1084.0,0.0,0.188773,1.91451,TUR,LKA,848490
2555952,231,128,9253,2001,19283.0,0.0,1.873674,0.168468,USA,LKA,848490
2555953,246,128,9253,2001,2833.0,0.0,0.356842,2.006155,ZAF,LKA,848490
2555954,249,128,9253,2001,9633.0,0.0,1.5731700000000002,1.353159,TWN,LKA,848490
2555955,15,130,9253,2001,1496.0,0.0,1.8571650000000002,0.603191,AUT,LTU,848490
2555956,28,130,9253,2001,7712.0,0.0,0.804404,0.936773,BLR,LTU,848490
2555957,41,130,9253,2001,9240.0,0.0,2.227246,0.553956,CHE,LTU,848490
2555958,59,130,9253,2001,1189.0,0.0,1.485703,1.109305,CZE,LTU,848490
2555959,61,130,9253,2001,109616.0,0.0,2.321375,-2.1110990000000003,DEU,LTU,848490
2555960,64,130,9253,2001,26937.0,0.0,1.261883,1.351875,DNK,LTU,848490
2555961,66,130,9253,2001,0.0,3639.0,-0.663363,-1.158295,DZA,LTU,848490
2555962,71,130,9253,2001,129625.0,0.0,1.079664,1.9842220000000002,ESP,LTU,848490
2555963,72,130,9253,2001,1162.0,0.0,0.5746829999999999,0.9073899999999999,EST,LTU,848490
2555964,74,130,9253,2001,30381.0,0.0,2.069141,0.9375180000000001,FIN,LTU,848490
2555965,77,130,9253,2001,2458.0,4484.0,1.653507,0.797582,FRA,LTU,848490
2555966,81,130,9253,2001,6062.0,0.0,1.976894,0.685435,GBR,LTU,848490
2555967,102,130,9253,2001,2500.0,0.0,1.102262,1.138016,HUN,LTU,848490
2555968,111,130,9253,2001,2579.0,0.0,1.389926,1.282143,ITA,LTU,848490
2555969,114,130,9253,2001,1609.0,0.0,2.585857,0.522663,JPN,LTU,848490
2555970,162,130,9253,2001,4625.0,0.0,1.315685,1.590935,NLD,LTU,848490
2555971,186,130,9253,2001,4563.0,0.0,0.945816,0.35027600000000003,RUS,LTU,848490
2555972,206,130,9253,2001,1233.0,0.0,1.1732770000000001,1.088576,SVK,LTU,848490
2555973,207,130,9253,2001,8869.0,0.0,1.5074370000000001,1.1370040000000001,SVN,LTU,848490
2555974,208,130,9253,2001,11739.0,0.0,2.156845,0.784439,SWE,LTU,848490
2555975,224,130,9253,2001,4706.0,0.0,0.188773,1.91451,TUR,LTU,848490
2555976,231,130,9253,2001,4898.0,0.0,1.873674,0.168468,USA,LTU,848490
2555977,249,130,9253,2001,20117.0,0.0,1.5731700000000002,1.353159,TWN,LTU,848490
2555978,8,131,9253,2001,0.0,1624.0,0.287698,0.547137,ARG,LUX,848490
2555979,15,131,9253,2001,13096.0,3034.0,1.8571650000000002,0.603191,AUT,LUX,848490
2555980,18,131,9253,2001,271354.0,24765.0,1.4328370000000001,1.408495,BEL,LUX,848490
2555981,39,131,9253,2001,0.0,1209.0,0.971827,1.105171,CAN,LUX,848490
2555982,41,131,9253,2001,1321.0,4466.0,2.227246,0.553956,CHE,LUX,848490
2555983,59,131,9253,2001,0.0,4283.0,1.485703,1.109305,CZE,LUX,848490
2555984,61,131,9253,2001,274949.0,9347.0,2.321375,-2.1110990000000003,DEU,LUX,848490
2555985,66,131,9253,2001,0.0,847.0,-0.663363,-1.158295,DZA,LUX,848490
2555986,71,131,9253,2001,0.0,2995.0,1.079664,1.9842220000000002,ESP,LUX,848490
2555987,77,131,9253,2001,69987.0,3484.0,1.653507,0.797582,FRA,LUX,848490
2555988,81,131,9253,2001,36212.0,0.0,1.976894,0.685435,GBR,LUX,848490
2555989,107,131,9253,2001,0.0,22022.0,-0.7732479999999999,-0.8979370000000001,IRN,LUX,848490
2555990,110,131,9253,2001,0.0,19733.0,1.374873,0.775594,ISR,LUX,848490
2555991,111,131,9253,2001,14242.0,0.0,1.389926,1.282143,ITA,LUX,848490
2555992,114,131,9253,2001,4316.0,7070.0,2.585857,0.522663,JPN,LUX,848490
2555993,162,131,9253,2001,3530.0,47767.0,1.315685,1.590935,NLD,LUX,848490
2555994,179,131,9253,2001,0.0,1724.0,0.482048,1.662123,PRT,LUX,848490
2555995,208,131,9253,2001,3758.0,0.0,2.156845,0.784439,SWE,LUX,848490
