2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2555996,231,131,9253,2001,3241.0,8636.0,1.873674,0.168468,USA,LUX,848490
2555997,246,131,9253,2001,0.0,1312.0,0.356842,2.006155,ZAF,LUX,848490
2555998,249,131,9253,2001,0.0,1863.0,1.5731700000000002,1.353159,TWN,LUX,848490
2555999,14,134,9253,2001,5546.0,0.0,0.29463,0.772375,AUS,MAR,848490
2556000,15,134,9253,2001,2018.0,0.0,1.8571650000000002,0.603191,AUT,MAR,848490
2556001,18,134,9253,2001,41414.0,0.0,1.4328370000000001,1.408495,BEL,MAR,848490
2556002,32,134,9253,2001,6652.0,0.0,0.672496,1.051848,BRA,MAR,848490
2556003,39,134,9253,2001,5629.0,0.0,0.971827,1.105171,CAN,MAR,848490
2556004,41,134,9253,2001,29335.0,0.0,2.227246,0.553956,CHE,MAR,848490
2556005,43,134,9253,2001,955.0,0.0,0.525171,3.092963,CHN,MAR,848490
2556006,61,134,9253,2001,493086.0,0.0,2.321375,-2.1110990000000003,DEU,MAR,848490
2556007,64,134,9253,2001,1468.0,0.0,1.261883,1.351875,DNK,MAR,848490
2556008,71,134,9253,2001,135161.0,0.0,1.079664,1.9842220000000002,ESP,MAR,848490
2556009,74,134,9253,2001,7597.0,0.0,2.069141,0.9375180000000001,FIN,MAR,848490
2556010,77,134,9253,2001,438021.0,0.0,1.653507,0.797582,FRA,MAR,848490
2556011,81,134,9253,2001,417416.0,0.0,1.976894,0.685435,GBR,MAR,848490
2556012,104,134,9253,2001,30205.0,0.0,0.349744,2.665844,IND,MAR,848490
2556013,108,134,9253,2001,0.0,28950.0,-1.115465,-0.883028,IRQ,MAR,848490
2556014,111,134,9253,2001,258300.0,0.0,1.389926,1.282143,ITA,MAR,848490
2556015,114,134,9253,2001,23791.0,0.0,2.585857,0.522663,JPN,MAR,848490
2556016,121,134,9253,2001,15808.0,0.0,1.145797,1.0762399999999999,KOR,MAR,848490
2556017,126,134,9253,2001,0.0,2669.0,-0.9321459999999999,-1.198124,LBY,MAR,848490
2556018,141,134,9253,2001,0.0,18745.0,-0.40341,-0.626402,MLI,MAR,848490
2556019,148,134,9253,2001,0.0,2833.0,-1.187271,-1.240445,MRT,MAR,848490
2556020,162,134,9253,2001,26310.0,0.0,1.315685,1.590935,NLD,MAR,848490
2556021,163,134,9253,2001,1015.0,0.0,0.974814,0.06512000000000001,NOR,MAR,848490
2556022,169,134,9253,2001,1289.0,0.0,0.17588199999999998,0.422505,PAN,MAR,848490
2556023,191,134,9253,2001,0.0,12761.0,-0.437779,-0.436654,SEN,MAR,848490
2556024,192,134,9253,2001,1236.0,0.0,1.364239,0.721074,SGP,MAR,848490
2556025,208,134,9253,2001,19109.0,0.0,2.156845,0.784439,SWE,MAR,848490
2556026,223,134,9253,2001,0.0,5261.0,-0.162152,0.23939699999999997,TUN,MAR,848490
2556027,224,134,9253,2001,16604.0,0.0,0.188773,1.91451,TUR,MAR,848490
2556028,231,134,9253,2001,50407.0,0.0,1.873674,0.168468,USA,MAR,848490
2556029,249,134,9253,2001,23215.0,0.0,1.5731700000000002,1.353159,TWN,MAR,848490
2556030,250,134,9253,2001,4106.0,0.0,1.096023,-0.33562600000000004,ANS,MAR,848490
2556031,15,135,9253,2001,916.0,0.0,1.8571650000000002,0.603191,AUT,MDA,848490
2556032,61,135,9253,2001,2894.0,0.0,2.321375,-2.1110990000000003,DEU,MDA,848490
2556033,71,135,9253,2001,15618.0,0.0,1.079664,1.9842220000000002,ESP,MDA,848490
2556034,74,135,9253,2001,2255.0,0.0,2.069141,0.9375180000000001,FIN,MDA,848490
2556035,114,135,9253,2001,700.0,0.0,2.585857,0.522663,JPN,MDA,848490
2556036,185,135,9253,2001,975.0,0.0,0.326733,1.005332,ROU,MDA,848490
2556037,186,135,9253,2001,2398.0,0.0,0.945816,0.35027600000000003,RUS,MDA,848490
2556038,228,135,9253,2001,0.0,1458.0,0.8376969999999999,0.989059,UKR,MDA,848490
2556039,15,142,9253,2001,0.0,2899.0,1.8571650000000002,0.603191,AUT,MLT,848490
2556040,18,142,9253,2001,3566.0,0.0,1.4328370000000001,1.408495,BEL,MLT,848490
2556041,61,142,9253,2001,29584.0,0.0,2.321375,-2.1110990000000003,DEU,MLT,848490
2556042,68,142,9253,2001,0.0,1678.0,-0.373576,0.366385,EGY,MLT,848490
2556043,71,142,9253,2001,24933.0,0.0,1.079664,1.9842220000000002,ESP,MLT,848490
2556044,77,142,9253,2001,4345.0,10016.0,1.653507,0.797582,FRA,MLT,848490
2556045,81,142,9253,2001,7749.0,0.0,1.976894,0.685435,GBR,MLT,848490
2556046,97,142,9253,2001,4370.0,0.0,0.521528,2.3025,HKG,MLT,848490
2556047,102,142,9253,2001,5474.0,0.0,1.102262,1.138016,HUN,MLT,848490
2556048,111,142,9253,2001,68271.0,2618.0,1.389926,1.282143,ITA,MLT,848490
2556049,114,142,9253,2001,1653.0,0.0,2.585857,0.522663,JPN,MLT,848490
2556050,162,142,9253,2001,3930.0,2228.0,1.315685,1.590935,NLD,MLT,848490
2556051,208,142,9253,2001,4543.0,0.0,2.156845,0.784439,SWE,MLT,848490
2556052,231,142,9253,2001,2292.0,0.0,1.873674,0.168468,USA,MLT,848490
2556053,249,142,9253,2001,6330.0,0.0,1.5731700000000002,1.353159,TWN,MLT,848490
2556054,2,155,9253,2001,0.0,1104.0,-1.523823,-1.214093,AGO,NAM,848490
2556055,61,155,9253,2001,17016.0,0.0,2.321375,-2.1110990000000003,DEU,NAM,848490
2556056,81,155,9253,2001,692.0,0.0,1.976894,0.685435,GBR,NAM,848490
2556057,114,155,9253,2001,1615.0,0.0,2.585857,0.522663,JPN,NAM,848490
2556058,162,155,9253,2001,1027.0,0.0,1.315685,1.590935,NLD,NAM,848490
2556059,163,155,9253,2001,3708.0,0.0,0.974814,0.06512000000000001,NOR,NAM,848490
2556060,208,155,9253,2001,1842.0,0.0,2.156845,0.784439,SWE,NAM,848490
2556061,231,155,9253,2001,7264.0,0.0,1.873674,0.168468,USA,NAM,848490
2556062,246,155,9253,2001,328374.0,377.0,0.356842,2.006155,ZAF,NAM,848490
2556063,7,188,9253,2001,0.0,103536.0,-0.193984,-0.457124,ARE,SAU,848490
2556064,14,188,9253,2001,3317.0,0.0,0.29463,0.772375,AUS,SAU,848490
2556065,15,188,9253,2001,109878.0,0.0,1.8571650000000002,0.603191,AUT,SAU,848490
2556066,18,188,9253,2001,190330.0,0.0,1.4328370000000001,1.408495,BEL,SAU,848490
2556067,32,188,9253,2001,5321.0,0.0,0.672496,1.051848,BRA,SAU,848490
2556068,39,188,9253,2001,108690.0,0.0,0.971827,1.105171,CAN,SAU,848490
2556069,41,188,9253,2001,5200.0,0.0,2.227246,0.553956,CHE,SAU,848490
2556070,43,188,9253,2001,227576.0,0.0,0.525171,3.092963,CHN,SAU,848490
2556071,59,188,9253,2001,838.0,0.0,1.485703,1.109305,CZE,SAU,848490
2556072,61,188,9253,2001,4222638.0,1674.0,2.321375,-2.1110990000000003,DEU,SAU,848490
2556073,64,188,9253,2001,2896.0,0.0,1.261883,1.351875,DNK,SAU,848490
2556074,68,188,9253,2001,0.0,8147.0,-0.373576,0.366385,EGY,SAU,848490
2556075,73,188,9253,2001,0.0,813.0,-0.999149,-0.904072,ETH,SAU,848490
2556076,74,188,9253,2001,3881.0,0.0,2.069141,0.9375180000000001,FIN,SAU,848490
2556077,77,188,9253,2001,80772.0,0.0,1.653507,0.797582,FRA,SAU,848490
2556078,81,188,9253,2001,517586.0,35164.0,1.976894,0.685435,GBR,SAU,848490
2556079,83,188,9253,2001,0.0,845.0,-0.961067,-0.780449,GHA,SAU,848490
2556080,104,188,9253,2001,20129.0,0.0,0.349744,2.665844,IND,SAU,848490
2556081,106,188,9253,2001,33198.0,0.0,1.664233,0.129983,IRL,SAU,848490
2556082,111,188,9253,2001,292722.0,0.0,1.389926,1.282143,ITA,SAU,848490
2556083,113,188,9253,2001,0.0,9415.0,0.375134,0.581558,JOR,SAU,848490
2556084,114,188,9253,2001,3277846.0,80533.0,2.585857,0.522663,JPN,SAU,848490
2556085,121,188,9253,2001,18960.0,0.0,1.145797,1.0762399999999999,KOR,SAU,848490
2556086,138,188,9253,2001,37870.0,0.0,0.797058,0.713234,MEX,SAU,848490
2556087,162,188,9253,2001,139730.0,0.0,1.315685,1.590935,NLD,SAU,848490
2556088,163,188,9253,2001,10627.0,0.0,0.974814,0.06512000000000001,NOR,SAU,848490
2556089,167,188,9253,2001,0.0,23255.0,-0.909329,-1.189698,OMN,SAU,848490
2556090,173,188,9253,2001,75571.0,0.0,-0.345519,0.202623,PER,SAU,848490
2556091,183,188,9253,2001,0.0,16349.0,-0.46564799999999995,-1.127634,QAT,SAU,848490
2556092,190,188,9253,2001,0.0,1242.0,-1.6325180000000001,-1.263267,SDN,SAU,848490
2556093,192,188,9253,2001,23928.0,0.0,1.364239,0.721074,SGP,SAU,848490
2556094,208,188,9253,2001,35144.0,0.0,2.156845,0.784439,SWE,SAU,848490
2556095,216,188,9253,2001,14217.0,0.0,0.37555900000000003,1.498267,THA,SAU,848490
2556096,224,188,9253,2001,38175.0,0.0,0.188773,1.91451,TUR,SAU,848490
2556097,226,188,9253,2001,0.0,2959.0,-1.193991,-0.49282200000000004,TZA,SAU,848490
2556098,231,188,9253,2001,4974439.0,0.0,1.873674,0.168468,USA,SAU,848490
2556099,249,188,9253,2001,46626.0,0.0,1.5731700000000002,1.353159,TWN,SAU,848490
2556100,15,189,9253,2001,50083.0,0.0,1.8571650000000002,0.603191,AUT,SCG,848490
2556101,18,189,9253,2001,10023.0,0.0,1.4328370000000001,1.408495,BEL,SCG,848490
2556102,23,189,9253,2001,2297.0,0.0,0.41425100000000004,1.639866,BGR,SCG,848490
2556103,26,189,9253,2001,1260.0,8288.0,0.238083,0.362643,BIH,SCG,848490
2556104,28,189,9253,2001,0.0,8055.0,0.804404,0.936773,BLR,SCG,848490
2556105,41,189,9253,2001,13337.0,0.0,2.227246,0.553956,CHE,SCG,848490
2556106,59,189,9253,2001,2949.0,0.0,1.485703,1.109305,CZE,SCG,848490
2556107,61,189,9253,2001,396079.0,0.0,2.321375,-2.1110990000000003,DEU,SCG,848490
2556108,64,189,9253,2001,1840.0,0.0,1.261883,1.351875,DNK,SCG,848490
2556109,71,189,9253,2001,2731.0,0.0,1.079664,1.9842220000000002,ESP,SCG,848490
2556110,77,189,9253,2001,9182.0,0.0,1.653507,0.797582,FRA,SCG,848490
2556111,81,189,9253,2001,115884.0,0.0,1.976894,0.685435,GBR,SCG,848490
2556112,90,189,9253,2001,1168.0,0.0,0.31387600000000004,1.3614600000000001,GRC,SCG,848490
2556113,100,189,9253,2001,6442.0,4030.0,0.544596,0.969535,HRV,SCG,848490
2556114,102,189,9253,2001,30512.0,3256.0,1.102262,1.138016,HUN,SCG,848490
2556115,104,189,9253,2001,693.0,0.0,0.349744,2.665844,IND,SCG,848490
2556116,111,189,9253,2001,123741.0,13079.0,1.389926,1.282143,ITA,SCG,848490
2556117,114,189,9253,2001,459.0,0.0,2.585857,0.522663,JPN,SCG,848490
2556118,140,189,9253,2001,4221.0,1134.0,0.033097,0.43516499999999997,MKD,SCG,848490
2556119,162,189,9253,2001,2275.0,0.0,1.315685,1.590935,NLD,SCG,848490
2556120,177,189,9253,2001,7447.0,0.0,0.9474540000000001,1.8408220000000002,POL,SCG,848490
2556121,186,189,9253,2001,1368.0,0.0,0.945816,0.35027600000000003,RUS,SCG,848490
2556122,207,189,9253,2001,16029.0,3852.0,1.5074370000000001,1.1370040000000001,SVN,SCG,848490
2556123,208,189,9253,2001,10883.0,0.0,2.156845,0.784439,SWE,SCG,848490
2556124,224,189,9253,2001,2256.0,0.0,0.188773,1.91451,TUR,SCG,848490
2556125,231,189,9253,2001,12872.0,0.0,1.873674,0.168468,USA,SCG,848490
2556126,18,203,9253,2001,1903.0,0.0,1.4328370000000001,1.408495,BEL,STP,848490
2556127,179,203,9253,2001,1701.0,0.0,0.482048,1.662123,PRT,STP,848490
2556128,246,209,9253,2001,165277.0,124.0,0.356842,2.006155,ZAF,SWZ,848490
2556129,248,209,9253,2001,0.0,5777.0,-0.6321829999999999,-0.453671,ZWE,SWZ,848490
2556130,7,226,9253,2001,14260.0,0.0,-0.193984,-0.457124,ARE,TZA,848490
2556131,14,226,9253,2001,5714.0,0.0,0.29463,0.772375,AUS,TZA,848490
2556132,15,226,9253,2001,1815.0,0.0,1.8571650000000002,0.603191,AUT,TZA,848490
2556133,18,226,9253,2001,1323.0,0.0,1.4328370000000001,1.408495,BEL,TZA,848490
2556134,39,226,9253,2001,4222.0,0.0,0.971827,1.105171,CAN,TZA,848490
2556135,43,226,9253,2001,972.0,0.0,0.525171,3.092963,CHN,TZA,848490
2556136,61,226,9253,2001,48037.0,0.0,2.321375,-2.1110990000000003,DEU,TZA,848490
2556137,64,226,9253,2001,5741.0,0.0,1.261883,1.351875,DNK,TZA,848490
2556138,68,226,9253,2001,1788.0,0.0,-0.373576,0.366385,EGY,TZA,848490
2556139,74,226,9253,2001,10278.0,0.0,2.069141,0.9375180000000001,FIN,TZA,848490
2556140,77,226,9253,2001,48846.0,0.0,1.653507,0.797582,FRA,TZA,848490
2556141,81,226,9253,2001,30369.0,0.0,1.976894,0.685435,GBR,TZA,848490
2556142,90,226,9253,2001,1105.0,0.0,0.31387600000000004,1.3614600000000001,GRC,TZA,848490
2556143,104,226,9253,2001,13063.0,0.0,0.349744,2.665844,IND,TZA,848490
2556144,111,226,9253,2001,2863.0,0.0,1.389926,1.282143,ITA,TZA,848490
2556145,114,226,9253,2001,1806.0,0.0,2.585857,0.522663,JPN,TZA,848490
2556146,116,226,9253,2001,1003.0,0.0,-0.529388,0.092271,KEN,TZA,848490
2556147,162,226,9253,2001,12969.0,0.0,1.315685,1.590935,NLD,TZA,848490
2556148,163,226,9253,2001,2805.0,0.0,0.974814,0.06512000000000001,NOR,TZA,848490
2556149,188,226,9253,2001,2959.0,0.0,0.5370550000000001,-0.793469,SAU,TZA,848490
2556150,192,226,9253,2001,855.0,0.0,1.364239,0.721074,SGP,TZA,848490
2556151,208,226,9253,2001,2542.0,0.0,2.156845,0.784439,SWE,TZA,848490
2556152,216,226,9253,2001,939.0,0.0,0.37555900000000003,1.498267,THA,TZA,848490
2556153,231,226,9253,2001,15351.0,0.0,1.873674,0.168468,USA,TZA,848490
2556154,246,226,9253,2001,21806.0,0.0,0.356842,2.006155,ZAF,TZA,848490
2556155,249,226,9253,2001,8640.0,0.0,1.5731700000000002,1.353159,TWN,TZA,848490
2556156,8,230,9253,2001,62407.0,0.0,0.287698,0.547137,ARG,URY,848490
2556157,14,230,9253,2001,0.0,6090.0,0.29463,0.772375,AUS,URY,848490
2556158,15,230,9253,2001,4042.0,0.0,1.8571650000000002,0.603191,AUT,URY,848490
2556159,18,230,9253,2001,1744.0,0.0,1.4328370000000001,1.408495,BEL,URY,848490
2556160,32,230,9253,2001,162056.0,0.0,0.672496,1.051848,BRA,URY,848490
2556161,41,230,9253,2001,3373.0,0.0,2.227246,0.553956,CHE,URY,848490
2556162,42,230,9253,2001,0.0,2917.0,-0.004658,-0.002548,CHL,URY,848490
2556163,61,230,9253,2001,32486.0,0.0,2.321375,-2.1110990000000003,DEU,URY,848490
2556164,64,230,9253,2001,1888.0,0.0,1.261883,1.351875,DNK,URY,848490
2556165,71,230,9253,2001,110002.0,0.0,1.079664,1.9842220000000002,ESP,URY,848490
2556166,77,230,9253,2001,10038.0,0.0,1.653507,0.797582,FRA,URY,848490
2556167,81,230,9253,2001,5160.0,0.0,1.976894,0.685435,GBR,URY,848490
2556168,111,230,9253,2001,15127.0,0.0,1.389926,1.282143,ITA,URY,848490
2556169,114,230,9253,2001,11455.0,0.0,2.585857,0.522663,JPN,URY,848490
2556170,121,230,9253,2001,4300.0,0.0,1.145797,1.0762399999999999,KOR,URY,848490
2556171,138,230,9253,2001,5157.0,0.0,0.797058,0.713234,MEX,URY,848490
2556172,162,230,9253,2001,3989.0,0.0,1.315685,1.590935,NLD,URY,848490
2556173,208,230,9253,2001,916.0,0.0,2.156845,0.784439,SWE,URY,848490
2556174,224,230,9253,2001,2063.0,0.0,0.188773,1.91451,TUR,URY,848490
2556175,231,230,9253,2001,31833.0,0.0,1.873674,0.168468,USA,URY,848490
2556176,249,230,9253,2001,32564.0,0.0,1.5731700000000002,1.353159,TWN,URY,848490
2556177,7,248,9253,2001,3194.0,0.0,-0.193984,-0.457124,ARE,ZWE,848490
2556178,14,248,9253,2001,2276.0,0.0,0.29463,0.772375,AUS,ZWE,848490
2556179,18,248,9253,2001,6181.0,0.0,1.4328370000000001,1.408495,BEL,ZWE,848490
2556180,37,248,9253,2001,0.0,2290.0,-0.42690100000000003,-1.081372,BWA,ZWE,848490
2556181,61,248,9253,2001,15035.0,0.0,2.321375,-2.1110990000000003,DEU,ZWE,848490
2556182,64,248,9253,2001,7148.0,0.0,1.261883,1.351875,DNK,ZWE,848490
2556183,71,248,9253,2001,6521.0,0.0,1.079664,1.9842220000000002,ESP,ZWE,848490
2556184,77,248,9253,2001,9029.0,0.0,1.653507,0.797582,FRA,ZWE,848490
2556185,81,248,9253,2001,3833.0,0.0,1.976894,0.685435,GBR,ZWE,848490
2556186,111,248,9253,2001,6818.0,0.0,1.389926,1.282143,ITA,ZWE,848490
2556187,114,248,9253,2001,12111.0,0.0,2.585857,0.522663,JPN,ZWE,848490
2556188,121,248,9253,2001,2713.0,0.0,1.145797,1.0762399999999999,KOR,ZWE,848490
2556189,162,248,9253,2001,2514.0,0.0,1.315685,1.590935,NLD,ZWE,848490
2556190,208,248,9253,2001,5561.0,0.0,2.156845,0.784439,SWE,ZWE,848490
2556191,209,248,9253,2001,5777.0,0.0,0.372699,-0.287132,SWZ,ZWE,848490
2556192,231,248,9253,2001,26937.0,0.0,1.873674,0.168468,USA,ZWE,848490
2556193,246,248,9253,2001,64066.0,2807.0,0.356842,2.006155,ZAF,ZWE,848490
2556194,249,248,9253,2001,19483.0,0.0,1.5731700000000002,1.353159,TWN,ZWE,848490
2556195,231,13,9253,2001,3200.0,0.0,1.873674,0.168468,USA,ATG,848490
2556196,81,120,9253,2001,2647.0,0.0,1.976894,0.685435,GBR,KNA,848490
2556197,231,120,9253,2001,5154.0,0.0,1.873674,0.168468,USA,KNA,848490
2556198,81,237,9253,2001,2228.0,0.0,1.976894,0.685435,GBR,VGB,848490
2556199,249,237,9253,2001,0.0,390538.0,1.5731700000000002,1.353159,TWN,VGB,848490
2556200,15,7,9253,2001,10887.0,15144.0,1.8571650000000002,0.603191,AUT,ARE,848490
2556201,16,7,9253,2001,0.0,11651.0,-0.6731090000000001,-1.037922,AZE,ARE,848490
2556202,18,7,9253,2001,214586.0,0.0,1.4328370000000001,1.408495,BEL,ARE,848490
2556203,22,7,9253,2001,0.0,2536.0,-1.0406739999999999,-1.010108,BGD,ARE,848490
2556204,32,7,9253,2001,48177.0,0.0,0.672496,1.051848,BRA,ARE,848490
2556205,39,7,9253,2001,33012.0,0.0,0.971827,1.105171,CAN,ARE,848490
2556206,41,7,9253,2001,7580.0,0.0,2.227246,0.553956,CHE,ARE,848490
2556207,43,7,9253,2001,209116.0,0.0,0.525171,3.092963,CHN,ARE,848490
2556208,44,7,9253,2001,0.0,20599.0,-0.715949,-0.524428,CIV,ARE,848490
2556209,59,7,9253,2001,2626.0,0.0,1.485703,1.109305,CZE,ARE,848490
2556210,61,7,9253,2001,4163978.0,0.0,2.321375,-2.1110990000000003,DEU,ARE,848490
2556211,64,7,9253,2001,2865.0,0.0,1.261883,1.351875,DNK,ARE,848490
2556212,66,7,9253,2001,0.0,5489.0,-0.663363,-1.158295,DZA,ARE,848490
2556213,68,7,9253,2001,0.0,36551.0,-0.373576,0.366385,EGY,ARE,848490
2556214,71,7,9253,2001,74736.0,0.0,1.079664,1.9842220000000002,ESP,ARE,848490
2556215,73,7,9253,2001,0.0,14036.0,-0.999149,-0.904072,ETH,ARE,848490
2556216,77,7,9253,2001,306190.0,6571.0,1.653507,0.797582,FRA,ARE,848490
2556217,80,7,9253,2001,0.0,3503.0,-1.063007,-1.181284,GAB,ARE,848490
2556218,81,7,9253,2001,359740.0,0.0,1.976894,0.685435,GBR,ARE,848490
2556219,102,7,9253,2001,873.0,0.0,1.102262,1.138016,HUN,ARE,848490
2556220,104,7,9253,2001,49725.0,0.0,0.349744,2.665844,IND,ARE,848490
2556221,107,7,9253,2001,5635.0,1909769.0,-0.7732479999999999,-0.8979370000000001,IRN,ARE,848490
2556222,111,7,9253,2001,516401.0,0.0,1.389926,1.282143,ITA,ARE,848490
2556223,113,7,9253,2001,9857.0,0.0,0.375134,0.581558,JOR,ARE,848490
2556224,114,7,9253,2001,3258906.0,0.0,2.585857,0.522663,JPN,ARE,848490
2556225,115,7,9253,2001,0.0,31724.0,0.009714,-0.525899,KAZ,ARE,848490
2556226,116,7,9253,2001,0.0,29345.0,-0.529388,0.092271,KEN,ARE,848490
2556227,121,7,9253,2001,150979.0,0.0,1.145797,1.0762399999999999,KOR,ARE,848490
2556228,159,7,9253,2001,0.0,5057.0,-1.966439,-1.2724520000000001,NGA,ARE,848490
2556229,162,7,9253,2001,116326.0,0.0,1.315685,1.590935,NLD,ARE,848490
2556230,163,7,9253,2001,98885.0,12971.0,0.974814,0.06512000000000001,NOR,ARE,848490
2556231,167,7,9253,2001,0.0,11594.0,-0.909329,-1.189698,OMN,ARE,848490
2556232,186,7,9253,2001,1249.0,0.0,0.945816,0.35027600000000003,RUS,ARE,848490
2556233,187,7,9253,2001,0.0,531.0,-1.260879,-0.861347,RWA,ARE,848490
2556234,188,7,9253,2001,103536.0,0.0,0.5370550000000001,-0.793469,SAU,ARE,848490
2556235,192,7,9253,2001,5789.0,0.0,1.364239,0.721074,SGP,ARE,848490
2556236,208,7,9253,2001,150976.0,0.0,2.156845,0.784439,SWE,ARE,848490
2556237,216,7,9253,2001,64815.0,0.0,0.37555900000000003,1.498267,THA,ARE,848490
2556238,224,7,9253,2001,49937.0,8962.0,0.188773,1.91451,TUR,ARE,848490
2556239,226,7,9253,2001,0.0,14260.0,-1.193991,-0.49282200000000004,TZA,ARE,848490
2556240,227,7,9253,2001,0.0,3209.0,-0.9694860000000001,-0.840592,UGA,ARE,848490
2556241,231,7,9253,2001,274186.0,263485.0,1.873674,0.168468,USA,ARE,848490
2556242,246,7,9253,2001,13776.0,0.0,0.356842,2.006155,ZAF,ARE,848490
2556243,247,7,9253,2001,0.0,897.0,-0.731193,-0.706978,ZMB,ARE,848490
2556244,248,7,9253,2001,0.0,3194.0,-0.6321829999999999,-0.453671,ZWE,ARE,848490
2556245,249,7,9253,2001,2148131.0,0.0,1.5731700000000002,1.353159,TWN,ARE,848490
2556246,14,58,9253,2001,17817.0,0.0,0.29463,0.772375,AUS,CYP,848490
2556247,15,58,9253,2001,2737.0,0.0,1.8571650000000002,0.603191,AUT,CYP,848490
2556248,41,58,9253,2001,1770.0,0.0,2.227246,0.553956,CHE,CYP,848490
2556249,43,58,9253,2001,20167.0,0.0,0.525171,3.092963,CHN,CYP,848490
2556250,61,58,9253,2001,153497.0,0.0,2.321375,-2.1110990000000003,DEU,CYP,848490
2556251,68,58,9253,2001,0.0,753.0,-0.373576,0.366385,EGY,CYP,848490
2556252,71,58,9253,2001,17431.0,0.0,1.079664,1.9842220000000002,ESP,CYP,848490
2556253,77,58,9253,2001,29799.0,0.0,1.653507,0.797582,FRA,CYP,848490
2556254,81,58,9253,2001,43788.0,0.0,1.976894,0.685435,GBR,CYP,848490
2556255,90,58,9253,2001,2165.0,0.0,0.31387600000000004,1.3614600000000001,GRC,CYP,848490
2556256,102,58,9253,2001,4155.0,0.0,1.102262,1.138016,HUN,CYP,848490
2556257,103,58,9253,2001,0.0,75128.0,-0.167771,1.6587889999999998,IDN,CYP,848490
2556258,107,58,9253,2001,0.0,7086.0,-0.7732479999999999,-0.8979370000000001,IRN,CYP,848490
2556259,110,58,9253,2001,1325.0,0.0,1.374873,0.775594,ISR,CYP,848490
2556260,111,58,9253,2001,11219.0,0.0,1.389926,1.282143,ITA,CYP,848490
2556261,114,58,9253,2001,21933.0,0.0,2.585857,0.522663,JPN,CYP,848490
2556262,121,58,9253,2001,3723.0,0.0,1.145797,1.0762399999999999,KOR,CYP,848490
2556263,162,58,9253,2001,6422.0,0.0,1.315685,1.590935,NLD,CYP,848490
2556264,208,58,9253,2001,9956.0,0.0,2.156845,0.784439,SWE,CYP,848490
2556265,224,58,9253,2001,6540.0,0.0,0.188773,1.91451,TUR,CYP,848490
2556266,228,58,9253,2001,884.0,0.0,0.8376969999999999,0.989059,UKR,CYP,848490
2556267,231,58,9253,2001,2363.0,0.0,1.873674,0.168468,USA,CYP,848490
2556268,249,58,9253,2001,8357.0,0.0,1.5731700000000002,1.353159,TWN,CYP,848490
2556269,5,66,9253,2001,1026.0,0.0,1.049415,0.860241,AND,DZA,848490
2556270,7,66,9253,2001,5489.0,0.0,-0.193984,-0.457124,ARE,DZA,848490
2556271,8,66,9253,2001,11908.0,0.0,0.287698,0.547137,ARG,DZA,848490
2556272,15,66,9253,2001,1073.0,0.0,1.8571650000000002,0.603191,AUT,DZA,848490
2556273,18,66,9253,2001,15307.0,0.0,1.4328370000000001,1.408495,BEL,DZA,848490
2556274,32,66,9253,2001,8943.0,0.0,0.672496,1.051848,BRA,DZA,848490
2556275,39,66,9253,2001,17059.0,0.0,0.971827,1.105171,CAN,DZA,848490
2556276,41,66,9253,2001,5441.0,0.0,2.227246,0.553956,CHE,DZA,848490
2556277,43,66,9253,2001,12002.0,0.0,0.525171,3.092963,CHN,DZA,848490
2556278,59,66,9253,2001,8002.0,0.0,1.485703,1.109305,CZE,DZA,848490
2556279,61,66,9253,2001,722619.0,0.0,2.321375,-2.1110990000000003,DEU,DZA,848490
2556280,64,66,9253,2001,10495.0,0.0,1.261883,1.351875,DNK,DZA,848490
2556281,68,66,9253,2001,4579.0,0.0,-0.373576,0.366385,EGY,DZA,848490
2556282,71,66,9253,2001,98655.0,0.0,1.079664,1.9842220000000002,ESP,DZA,848490
2556283,74,66,9253,2001,743.0,0.0,2.069141,0.9375180000000001,FIN,DZA,848490
2556284,77,66,9253,2001,944783.0,0.0,1.653507,0.797582,FRA,DZA,848490
2556285,81,66,9253,2001,48048.0,0.0,1.976894,0.685435,GBR,DZA,848490
2556286,90,66,9253,2001,2301.0,0.0,0.31387600000000004,1.3614600000000001,GRC,DZA,848490
