2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2556287,104,66,9253,2001,31929.0,0.0,0.349744,2.665844,IND,DZA,848490
2556288,106,66,9253,2001,3824.0,0.0,1.664233,0.129983,IRL,DZA,848490
2556289,108,66,9253,2001,0.0,37426.0,-1.115465,-0.883028,IRQ,DZA,848490
2556290,111,66,9253,2001,351448.0,0.0,1.389926,1.282143,ITA,DZA,848490
2556291,113,66,9253,2001,0.0,339.0,0.375134,0.581558,JOR,DZA,848490
2556292,114,66,9253,2001,25861.0,0.0,2.585857,0.522663,JPN,DZA,848490
2556293,121,66,9253,2001,48175.0,0.0,1.145797,1.0762399999999999,KOR,DZA,848490
2556294,130,66,9253,2001,3639.0,0.0,0.15706900000000001,0.416663,LTU,DZA,848490
2556295,131,66,9253,2001,847.0,0.0,1.470895,1.149007,LUX,DZA,848490
2556296,162,66,9253,2001,16503.0,0.0,1.315685,1.590935,NLD,DZA,848490
2556297,163,66,9253,2001,2290.0,0.0,0.974814,0.06512000000000001,NOR,DZA,848490
2556298,208,66,9253,2001,27062.0,0.0,2.156845,0.784439,SWE,DZA,848490
2556299,216,66,9253,2001,4717.0,0.0,0.37555900000000003,1.498267,THA,DZA,848490
2556300,217,66,9253,2001,4993.0,0.0,-0.833482,-1.062054,TJK,DZA,848490
2556301,223,66,9253,2001,3569.0,0.0,-0.162152,0.23939699999999997,TUN,DZA,848490
2556302,224,66,9253,2001,51802.0,0.0,0.188773,1.91451,TUR,DZA,848490
2556303,231,66,9253,2001,9929.0,49832.0,1.873674,0.168468,USA,DZA,848490
2556304,249,66,9253,2001,146538.0,0.0,1.5731700000000002,1.353159,TWN,DZA,848490
2556305,250,66,9253,2001,35609.0,0.0,1.096023,-0.33562600000000004,ANS,DZA,848490
2556306,15,100,9253,2001,181888.0,0.0,1.8571650000000002,0.603191,AUT,HRV,848490
2556307,18,100,9253,2001,3416.0,0.0,1.4328370000000001,1.408495,BEL,HRV,848490
2556308,26,100,9253,2001,9216.0,23373.0,0.238083,0.362643,BIH,HRV,848490
2556309,41,100,9253,2001,29060.0,0.0,2.227246,0.553956,CHE,HRV,848490
2556310,59,100,9253,2001,3058.0,0.0,1.485703,1.109305,CZE,HRV,848490
2556311,61,100,9253,2001,437191.0,18658.0,2.321375,-2.1110990000000003,DEU,HRV,848490
2556312,64,100,9253,2001,35892.0,0.0,1.261883,1.351875,DNK,HRV,848490
2556313,68,100,9253,2001,0.0,3403.0,-0.373576,0.366385,EGY,HRV,848490
2556314,71,100,9253,2001,51901.0,0.0,1.079664,1.9842220000000002,ESP,HRV,848490
2556315,74,100,9253,2001,3484.0,0.0,2.069141,0.9375180000000001,FIN,HRV,848490
2556316,77,100,9253,2001,43101.0,28675.0,1.653507,0.797582,FRA,HRV,848490
2556317,81,100,9253,2001,675.0,0.0,1.976894,0.685435,GBR,HRV,848490
2556318,102,100,9253,2001,20283.0,0.0,1.102262,1.138016,HUN,HRV,848490
2556319,111,100,9253,2001,215598.0,0.0,1.389926,1.282143,ITA,HRV,848490
2556320,114,100,9253,2001,663.0,0.0,2.585857,0.522663,JPN,HRV,848490
2556321,121,100,9253,2001,1806.0,0.0,1.145797,1.0762399999999999,KOR,HRV,848490
2556322,140,100,9253,2001,0.0,12165.0,0.033097,0.43516499999999997,MKD,HRV,848490
2556323,162,100,9253,2001,7555.0,873.0,1.315685,1.590935,NLD,HRV,848490
2556324,163,100,9253,2001,2479.0,0.0,0.974814,0.06512000000000001,NOR,HRV,848490
2556325,177,100,9253,2001,4679.0,0.0,0.9474540000000001,1.8408220000000002,POL,HRV,848490
2556326,189,100,9253,2001,4030.0,6442.0,0.45280200000000004,2.469852,SCG,HRV,848490
2556327,207,100,9253,2001,35863.0,9848.0,1.5074370000000001,1.1370040000000001,SVN,HRV,848490
2556328,208,100,9253,2001,28995.0,0.0,2.156845,0.784439,SWE,HRV,848490
2556329,224,100,9253,2001,6324.0,0.0,0.188773,1.91451,TUR,HRV,848490
2556330,231,100,9253,2001,37189.0,0.0,1.873674,0.168468,USA,HRV,848490
2556331,18,122,9253,2001,3946.0,0.0,1.4328370000000001,1.408495,BEL,KWT,848490
2556332,41,122,9253,2001,5606.0,0.0,2.227246,0.553956,CHE,KWT,848490
2556333,43,122,9253,2001,13700.0,0.0,0.525171,3.092963,CHN,KWT,848490
2556334,61,122,9253,2001,422913.0,0.0,2.321375,-2.1110990000000003,DEU,KWT,848490
2556335,71,122,9253,2001,16974.0,0.0,1.079664,1.9842220000000002,ESP,KWT,848490
2556336,77,122,9253,2001,1200518.0,0.0,1.653507,0.797582,FRA,KWT,848490
2556337,81,122,9253,2001,32415.0,1035.0,1.976894,0.685435,GBR,KWT,848490
2556338,104,122,9253,2001,1395.0,0.0,0.349744,2.665844,IND,KWT,848490
2556339,107,122,9253,2001,0.0,1089.0,-0.7732479999999999,-0.8979370000000001,IRN,KWT,848490
2556340,111,122,9253,2001,25720.0,0.0,1.389926,1.282143,ITA,KWT,848490
2556341,114,122,9253,2001,679863.0,0.0,2.585857,0.522663,JPN,KWT,848490
2556342,121,122,9253,2001,40769.0,0.0,1.145797,1.0762399999999999,KOR,KWT,848490
2556343,124,122,9253,2001,1157.0,0.0,0.165355,0.988008,LBN,KWT,848490
2556344,162,122,9253,2001,27790.0,0.0,1.315685,1.590935,NLD,KWT,848490
2556345,192,122,9253,2001,2291.0,0.0,1.364239,0.721074,SGP,KWT,848490
2556346,208,122,9253,2001,2371.0,0.0,2.156845,0.784439,SWE,KWT,848490
2556347,224,122,9253,2001,1709.0,0.0,0.188773,1.91451,TUR,KWT,848490
2556348,231,122,9253,2001,654584.0,0.0,1.873674,0.168468,USA,KWT,848490
2556349,249,122,9253,2001,1336.0,0.0,1.5731700000000002,1.353159,TWN,KWT,848490
2556350,15,140,9253,2001,5695.0,0.0,1.8571650000000002,0.603191,AUT,MKD,848490
2556351,26,140,9253,2001,0.0,7597.0,0.238083,0.362643,BIH,MKD,848490
2556352,61,140,9253,2001,21179.0,0.0,2.321375,-2.1110990000000003,DEU,MKD,848490
2556353,64,140,9253,2001,1569.0,0.0,1.261883,1.351875,DNK,MKD,848490
2556354,90,140,9253,2001,3422.0,0.0,0.31387600000000004,1.3614600000000001,GRC,MKD,848490
2556355,100,140,9253,2001,12165.0,0.0,0.544596,0.969535,HRV,MKD,848490
2556356,102,140,9253,2001,2714.0,0.0,1.102262,1.138016,HUN,MKD,848490
2556357,111,140,9253,2001,9215.0,11103.0,1.389926,1.282143,ITA,MKD,848490
2556358,114,140,9253,2001,1866.0,0.0,2.585857,0.522663,JPN,MKD,848490
2556359,189,140,9253,2001,1134.0,4221.0,0.45280200000000004,2.469852,SCG,MKD,848490
2556360,207,140,9253,2001,3594.0,26333.0,1.5074370000000001,1.1370040000000001,SVN,MKD,848490
2556361,208,140,9253,2001,7443.0,0.0,2.156845,0.784439,SWE,MKD,848490
2556362,224,140,9253,2001,2436.0,0.0,0.188773,1.91451,TUR,MKD,848490
2556363,231,140,9253,2001,2102.0,0.0,1.873674,0.168468,USA,MKD,848490
2556364,249,140,9253,2001,1332.0,0.0,1.5731700000000002,1.353159,TWN,MKD,848490
2556365,31,178,9253,2001,0.0,1050.0,-0.680108,-0.678143,BOL,PRK,848490
2556366,32,178,9253,2001,0.0,1162.0,0.672496,1.051848,BRA,PRK,848490
2556367,49,178,9253,2001,0.0,1377.0,0.30412,0.395913,COL,PRK,848490
2556368,61,178,9253,2001,23000.0,0.0,2.321375,-2.1110990000000003,DEU,PRK,848490
2556369,93,178,9253,2001,0.0,2828.0,-0.5089520000000001,0.216677,GTM,PRK,848490
2556370,138,178,9253,2001,0.0,5155.0,0.797058,0.713234,MEX,PRK,848490
2556371,160,178,9253,2001,0.0,7238.0,-0.8917430000000001,-0.713179,NIC,PRK,848490
2556372,15,207,9253,2001,242497.0,7928.0,1.8571650000000002,0.603191,AUT,SVN,848490
2556373,18,207,9253,2001,1073.0,0.0,1.4328370000000001,1.408495,BEL,SVN,848490
2556374,26,207,9253,2001,0.0,8658.0,0.238083,0.362643,BIH,SVN,848490
2556375,41,207,9253,2001,30535.0,0.0,2.227246,0.553956,CHE,SVN,848490
2556376,59,207,9253,2001,4377.0,7665.0,1.485703,1.109305,CZE,SVN,848490
2556377,61,207,9253,2001,357832.0,25686.0,2.321375,-2.1110990000000003,DEU,SVN,848490
2556378,64,207,9253,2001,9877.0,3457.0,1.261883,1.351875,DNK,SVN,848490
2556379,68,207,9253,2001,0.0,24392.0,-0.373576,0.366385,EGY,SVN,848490
2556380,71,207,9253,2001,91128.0,0.0,1.079664,1.9842220000000002,ESP,SVN,848490
2556381,74,207,9253,2001,2791.0,6230.0,2.069141,0.9375180000000001,FIN,SVN,848490
2556382,77,207,9253,2001,72043.0,1594.0,1.653507,0.797582,FRA,SVN,848490
2556383,81,207,9253,2001,1137.0,178769.0,1.976894,0.685435,GBR,SVN,848490
2556384,90,207,9253,2001,0.0,6977.0,0.31387600000000004,1.3614600000000001,GRC,SVN,848490
2556385,100,207,9253,2001,9848.0,35863.0,0.544596,0.969535,HRV,SVN,848490
2556386,102,207,9253,2001,4301.0,3398.0,1.102262,1.138016,HUN,SVN,848490
2556387,104,207,9253,2001,4330.0,3464.0,0.349744,2.665844,IND,SVN,848490
2556388,106,207,9253,2001,2470.0,0.0,1.664233,0.129983,IRL,SVN,848490
2556389,107,207,9253,2001,0.0,75449.0,-0.7732479999999999,-0.8979370000000001,IRN,SVN,848490
2556390,111,207,9253,2001,78019.0,5566.0,1.389926,1.282143,ITA,SVN,848490
2556391,114,207,9253,2001,7329.0,2016.0,2.585857,0.522663,JPN,SVN,848490
2556392,121,207,9253,2001,3285.0,0.0,1.145797,1.0762399999999999,KOR,SVN,848490
2556393,130,207,9253,2001,0.0,8869.0,0.15706900000000001,0.416663,LTU,SVN,848490
2556394,140,207,9253,2001,26333.0,3594.0,0.033097,0.43516499999999997,MKD,SVN,848490
2556395,162,207,9253,2001,2473.0,143339.0,1.315685,1.590935,NLD,SVN,848490
2556396,177,207,9253,2001,1408.0,226213.0,0.9474540000000001,1.8408220000000002,POL,SVN,848490
2556397,189,207,9253,2001,3852.0,16029.0,0.45280200000000004,2.469852,SCG,SVN,848490
2556398,198,207,9253,2001,1035.0,0.0,1.40664,-0.034707999999999996,SMR,SVN,848490
2556399,206,207,9253,2001,2856.0,53731.0,1.1732770000000001,1.088576,SVK,SVN,848490
2556400,208,207,9253,2001,21554.0,13720.0,2.156845,0.784439,SWE,SVN,848490
2556401,228,207,9253,2001,0.0,11970.0,0.8376969999999999,0.989059,UKR,SVN,848490
2556402,231,207,9253,2001,193213.0,344250.0,1.873674,0.168468,USA,SVN,848490
2556403,249,207,9253,2001,2937.0,0.0,1.5731700000000002,1.353159,TWN,SVN,848490
2556404,15,212,9253,2001,2659.0,0.0,1.8571650000000002,0.603191,AUT,SYR,848490
2556405,18,212,9253,2001,12603.0,0.0,1.4328370000000001,1.408495,BEL,SYR,848490
2556406,43,212,9253,2001,62143.0,0.0,0.525171,3.092963,CHN,SYR,848490
2556407,59,212,9253,2001,1725.0,0.0,1.485703,1.109305,CZE,SYR,848490
2556408,61,212,9253,2001,426559.0,0.0,2.321375,-2.1110990000000003,DEU,SYR,848490
2556409,77,212,9253,2001,35812.0,0.0,1.653507,0.797582,FRA,SYR,848490
2556410,81,212,9253,2001,1045.0,0.0,1.976894,0.685435,GBR,SYR,848490
2556411,104,212,9253,2001,4446.0,0.0,0.349744,2.665844,IND,SYR,848490
2556412,111,212,9253,2001,106480.0,0.0,1.389926,1.282143,ITA,SYR,848490
2556413,114,212,9253,2001,175454.0,0.0,2.585857,0.522663,JPN,SYR,848490
2556414,162,212,9253,2001,2560.0,0.0,1.315685,1.590935,NLD,SYR,848490
2556415,208,212,9253,2001,3338.0,0.0,2.156845,0.784439,SWE,SYR,848490
2556416,224,212,9253,2001,3392.0,0.0,0.188773,1.91451,TUR,SYR,848490
2556417,231,212,9253,2001,19968.0,0.0,1.873674,0.168468,USA,SYR,848490
2556418,249,212,9253,2001,13160.0,0.0,1.5731700000000002,1.353159,TWN,SYR,848490
2556419,18,219,9253,2001,4884.0,0.0,1.4328370000000001,1.408495,BEL,TKM,848490
2556420,61,219,9253,2001,7000.0,0.0,2.321375,-2.1110990000000003,DEU,TKM,848490
2556421,77,219,9253,2001,1792.0,0.0,1.653507,0.797582,FRA,TKM,848490
2556422,111,219,9253,2001,5394.0,0.0,1.389926,1.282143,ITA,TKM,848490
2556423,114,219,9253,2001,4167.0,0.0,2.585857,0.522663,JPN,TKM,848490
2556424,115,219,9253,2001,22434.0,0.0,0.009714,-0.525899,KAZ,TKM,848490
2556425,224,219,9253,2001,5991.0,0.0,0.188773,1.91451,TUR,TKM,848490
2556426,231,219,9253,2001,74916.0,0.0,1.873674,0.168468,USA,TKM,848490
2556427,15,232,9253,2001,6793.0,0.0,1.8571650000000002,0.603191,AUT,UZB,848490
2556428,61,232,9253,2001,40000.0,0.0,2.321375,-2.1110990000000003,DEU,UZB,848490
2556429,186,232,9253,2001,1094.0,2077.0,0.945816,0.35027600000000003,RUS,UZB,848490
2556430,224,232,9253,2001,10047.0,0.0,0.188773,1.91451,TUR,UZB,848490
2556431,228,232,9253,2001,3191.0,0.0,0.8376969999999999,0.989059,UKR,UZB,848490
2556432,231,232,9253,2001,211498.0,0.0,1.873674,0.168468,USA,UZB,848490
2556433,43,133,9253,2001,5580.0,0.0,0.525171,3.092963,CHN,MAC,848490
2556434,61,133,9253,2001,2168.0,0.0,2.321375,-2.1110990000000003,DEU,MAC,848490
2556435,121,133,9253,2001,4658.0,0.0,1.145797,1.0762399999999999,KOR,MAC,848490
2556436,208,133,9253,2001,1707.0,0.0,2.156845,0.784439,SWE,MAC,848490
2556437,231,133,9253,2001,3604.0,0.0,1.873674,0.168468,USA,MAC,848490
2556438,249,133,9253,2001,30259.0,0.0,1.5731700000000002,1.353159,TWN,MAC,848490
2556439,15,168,9253,2001,1692.0,0.0,1.8571650000000002,0.603191,AUT,PAK,848490
2556440,32,168,9253,2001,2208.0,0.0,0.672496,1.051848,BRA,PAK,848490
2556441,43,168,9253,2001,46119.0,0.0,0.525171,3.092963,CHN,PAK,848490
2556442,61,168,9253,2001,66000.0,0.0,2.321375,-2.1110990000000003,DEU,PAK,848490
2556443,77,168,9253,2001,23285.0,0.0,1.653507,0.797582,FRA,PAK,848490
2556444,81,168,9253,2001,38423.0,0.0,1.976894,0.685435,GBR,PAK,848490
2556445,111,168,9253,2001,93490.0,0.0,1.389926,1.282143,ITA,PAK,848490
2556446,114,168,9253,2001,283160.0,0.0,2.585857,0.522663,JPN,PAK,848490
2556447,121,168,9253,2001,1191.0,0.0,1.145797,1.0762399999999999,KOR,PAK,848490
2556448,153,168,9253,2001,1939.0,0.0,0.768174,0.307033,MYS,PAK,848490
2556449,162,168,9253,2001,2688.0,0.0,1.315685,1.590935,NLD,PAK,848490
2556450,185,168,9253,2001,9148.0,0.0,0.326733,1.005332,ROU,PAK,848490
2556451,192,168,9253,2001,40595.0,0.0,1.364239,0.721074,SGP,PAK,848490
2556452,216,168,9253,2001,93070.0,0.0,0.37555900000000003,1.498267,THA,PAK,848490
2556453,224,168,9253,2001,3059.0,0.0,0.188773,1.91451,TUR,PAK,848490
2556454,231,168,9253,2001,74464.0,0.0,1.873674,0.168468,USA,PAK,848490
2556455,249,168,9253,2001,142892.0,0.0,1.5731700000000002,1.353159,TWN,PAK,848490
2556456,7,227,9253,2001,3209.0,0.0,-0.193984,-0.457124,ARE,UGA,848490
2556457,18,227,9253,2001,3620.0,0.0,1.4328370000000001,1.408495,BEL,UGA,848490
2556458,61,227,9253,2001,3860.0,0.0,2.321375,-2.1110990000000003,DEU,UGA,848490
2556459,68,227,9253,2001,1581.0,0.0,-0.373576,0.366385,EGY,UGA,848490
2556460,81,227,9253,2001,9307.0,0.0,1.976894,0.685435,GBR,UGA,848490
2556461,90,227,9253,2001,1065.0,0.0,0.31387600000000004,1.3614600000000001,GRC,UGA,848490
2556462,104,227,9253,2001,2620.0,0.0,0.349744,2.665844,IND,UGA,848490
2556463,111,227,9253,2001,1067.0,0.0,1.389926,1.282143,ITA,UGA,848490
2556464,116,227,9253,2001,8279.0,0.0,-0.529388,0.092271,KEN,UGA,848490
2556465,162,227,9253,2001,3662.0,0.0,1.315685,1.590935,NLD,UGA,848490
2556466,246,227,9253,2001,3527.0,0.0,0.356842,2.006155,ZAF,UGA,848490
2556467,249,227,9253,2001,646.0,0.0,1.5731700000000002,1.353159,TWN,UGA,848490
2556468,8,250,9253,2001,0.0,194735.0,0.287698,0.547137,ARG,ANS,848490
2556469,14,250,9253,2001,3527.0,0.0,0.29463,0.772375,AUS,ANS,848490
2556470,23,250,9253,2001,0.0,3169.0,0.41425100000000004,1.639866,BGR,ANS,848490
2556471,34,250,9253,2001,0.0,5953.0,-0.8654209999999999,-0.930599,BRN,ANS,848490
2556472,38,250,9253,2001,0.0,5936.0,-0.682897,-0.8083140000000001,CAF,ANS,848490
2556473,42,250,9253,2001,0.0,41691.0,-0.004658,-0.002548,CHL,ANS,848490
2556474,45,250,9253,2001,0.0,584480.0,-1.6254879999999998,-1.212513,CMR,ANS,848490
2556475,49,250,9253,2001,0.0,2814.0,0.30412,0.395913,COL,ANS,848490
2556476,52,250,9253,2001,0.0,2005.0,0.069458,-0.042793,CRI,ANS,848490
2556477,54,250,9253,2001,0.0,136531.0,-0.443391,-0.9599030000000001,CUB,ANS,848490
2556478,59,250,9253,2001,2885.0,9863.0,1.485703,1.109305,CZE,ANS,848490
2556479,61,250,9253,2001,127000.0,0.0,2.321375,-2.1110990000000003,DEU,ANS,848490
2556480,65,250,9253,2001,0.0,8447.0,-0.538419,-0.48773900000000003,DOM,ANS,848490
2556481,66,250,9253,2001,0.0,35609.0,-0.663363,-1.158295,DZA,ANS,848490
2556482,68,250,9253,2001,0.0,218470.0,-0.373576,0.366385,EGY,ANS,848490
2556483,72,250,9253,2001,0.0,250608.0,0.5746829999999999,0.9073899999999999,EST,ANS,848490
2556484,77,250,9253,2001,0.0,372429.0,1.653507,0.797582,FRA,ANS,848490
2556485,93,250,9253,2001,1314.0,11876.0,-0.5089520000000001,0.216677,GTM,ANS,848490
2556486,99,250,9253,2001,0.0,1360.0,-0.8003060000000001,-0.602097,HND,ANS,848490
2556487,104,250,9253,2001,0.0,3474.0,0.349744,2.665844,IND,ANS,848490
2556488,110,250,9253,2001,0.0,12646.0,1.374873,0.775594,ISR,ANS,848490
2556489,111,250,9253,2001,86211.0,0.0,1.389926,1.282143,ITA,ANS,848490
2556490,113,250,9253,2001,44600.0,554427.0,0.375134,0.581558,JOR,ANS,848490
2556491,114,250,9253,2001,2125.0,0.0,2.585857,0.522663,JPN,ANS,848490
2556492,116,250,9253,2001,1283.0,18042.0,-0.529388,0.092271,KEN,ANS,848490
2556493,124,250,9253,2001,0.0,1422.0,0.165355,0.988008,LBN,ANS,848490
2556494,132,250,9253,2001,0.0,1469.0,0.404136,0.461009,LVA,ANS,848490
2556495,134,250,9253,2001,0.0,4106.0,-0.75275,-0.280397,MAR,ANS,848490
2556496,136,250,9253,2001,15417.0,41590.0,-1.247531,-0.637093,MDG,ANS,848490
2556497,138,250,9253,2001,14600.0,64319.0,0.797058,0.713234,MEX,ANS,848490
2556498,147,250,9253,2001,2747.0,6274.0,-1.2364879999999998,-1.136715,MOZ,ANS,848490
2556499,151,250,9253,2001,0.0,5081.0,-0.410422,-0.5868369999999999,MUS,ANS,848490
2556500,156,250,9253,2001,0.0,2555.0,-0.837087,-0.9207040000000001,NCL,ANS,848490
2556501,157,250,9253,2001,0.0,11055.0,-0.22368600000000002,-0.464156,NER,ANS,848490
2556502,162,250,9253,2001,929.0,3871.0,1.315685,1.590935,NLD,ANS,848490
2556503,169,250,9253,2001,0.0,330245.0,0.17588199999999998,0.422505,PAN,ANS,848490
2556504,186,250,9253,2001,3944.0,0.0,0.945816,0.35027600000000003,RUS,ANS,848490
2556505,206,250,9253,2001,0.0,2857.0,1.1732770000000001,1.088576,SVK,ANS,848490
2556506,222,250,9253,2001,0.0,2224.0,0.178256,-0.709126,TTO,ANS,848490
2556507,224,250,9253,2001,33591.0,0.0,0.188773,1.91451,TUR,ANS,848490
2556508,246,250,9253,2001,0.0,10559.0,0.356842,2.006155,ZAF,ANS,848490
2556509,249,250,9253,2001,5414.0,12680.0,1.5731700000000002,1.353159,TWN,ANS,848490
2556510,138,0,9253,2001,4305.0,0.0,0.797058,0.713234,MEX,ABW,848490
2556511,39,29,9253,2001,0.0,1534.0,0.971827,1.105171,CAN,BLZ,848490
2556512,81,29,9253,2001,1217.0,0.0,1.976894,0.685435,GBR,BLZ,848490
2556513,93,29,9253,2001,4591.0,0.0,-0.5089520000000001,0.216677,GTM,BLZ,848490
2556514,114,29,9253,2001,2107.0,0.0,2.585857,0.522663,JPN,BLZ,848490
2556515,231,29,9253,2001,2893.0,0.0,1.873674,0.168468,USA,BLZ,848490
2556516,8,31,9253,2001,6627.0,0.0,0.287698,0.547137,ARG,BOL,848490
2556517,18,31,9253,2001,11730.0,0.0,1.4328370000000001,1.408495,BEL,BOL,848490
2556518,32,31,9253,2001,107574.0,0.0,0.672496,1.051848,BRA,BOL,848490
2556519,39,31,9253,2001,1609.0,0.0,0.971827,1.105171,CAN,BOL,848490
2556520,41,31,9253,2001,963.0,0.0,2.227246,0.553956,CHE,BOL,848490
2556521,42,31,9253,2001,2989.0,0.0,-0.004658,-0.002548,CHL,BOL,848490
2556522,43,31,9253,2001,628.0,0.0,0.525171,3.092963,CHN,BOL,848490
2556523,61,31,9253,2001,42963.0,0.0,2.321375,-2.1110990000000003,DEU,BOL,848490
2556524,71,31,9253,2001,6065.0,0.0,1.079664,1.9842220000000002,ESP,BOL,848490
2556525,77,31,9253,2001,39141.0,0.0,1.653507,0.797582,FRA,BOL,848490
2556526,81,31,9253,2001,5582.0,0.0,1.976894,0.685435,GBR,BOL,848490
2556527,111,31,9253,2001,8034.0,0.0,1.389926,1.282143,ITA,BOL,848490
2556528,114,31,9253,2001,10832.0,0.0,2.585857,0.522663,JPN,BOL,848490
2556529,138,31,9253,2001,0.0,16487.0,0.797058,0.713234,MEX,BOL,848490
2556530,169,31,9253,2001,7937.0,0.0,0.17588199999999998,0.422505,PAN,BOL,848490
2556531,173,31,9253,2001,72198.0,0.0,-0.345519,0.202623,PER,BOL,848490
2556532,178,31,9253,2001,1050.0,0.0,0.62773,1.010888,PRK,BOL,848490
2556533,208,31,9253,2001,12044.0,0.0,2.156845,0.784439,SWE,BOL,848490
2556534,224,31,9253,2001,1638.0,0.0,0.188773,1.91451,TUR,BOL,848490
2556535,231,31,9253,2001,41317.0,0.0,1.873674,0.168468,USA,BOL,848490
2556536,249,31,9253,2001,993.0,0.0,1.5731700000000002,1.353159,TWN,BOL,848490
2556537,7,73,9253,2001,14036.0,0.0,-0.193984,-0.457124,ARE,ETH,848490
2556538,15,73,9253,2001,1420.0,0.0,1.8571650000000002,0.603191,AUT,ETH,848490
2556539,18,73,9253,2001,5438.0,0.0,1.4328370000000001,1.408495,BEL,ETH,848490
2556540,41,73,9253,2001,5552.0,0.0,2.227246,0.553956,CHE,ETH,848490
2556541,43,73,9253,2001,1559.0,0.0,0.525171,3.092963,CHN,ETH,848490
2556542,61,73,9253,2001,36653.0,0.0,2.321375,-2.1110990000000003,DEU,ETH,848490
2556543,62,73,9253,2001,7120.0,0.0,0.143467,0.14288599999999999,DJI,ETH,848490
2556544,71,73,9253,2001,3145.0,0.0,1.079664,1.9842220000000002,ESP,ETH,848490
2556545,77,73,9253,2001,11205.0,0.0,1.653507,0.797582,FRA,ETH,848490
2556546,81,73,9253,2001,7615.0,0.0,1.976894,0.685435,GBR,ETH,848490
2556547,111,73,9253,2001,20259.0,0.0,1.389926,1.282143,ITA,ETH,848490
2556548,114,73,9253,2001,14482.0,0.0,2.585857,0.522663,JPN,ETH,848490
2556549,162,73,9253,2001,15711.0,0.0,1.315685,1.590935,NLD,ETH,848490
2556550,185,73,9253,2001,765.0,0.0,0.326733,1.005332,ROU,ETH,848490
2556551,188,73,9253,2001,813.0,0.0,0.5370550000000001,-0.793469,SAU,ETH,848490
2556552,208,73,9253,2001,5664.0,0.0,2.156845,0.784439,SWE,ETH,848490
2556553,224,73,9253,2001,22717.0,0.0,0.188773,1.91451,TUR,ETH,848490
2556554,231,73,9253,2001,1283.0,0.0,1.873674,0.168468,USA,ETH,848490
2556555,61,91,9253,2001,18571.0,0.0,2.321375,-2.1110990000000003,DEU,GRD,848490
2556556,81,91,9253,2001,1307.0,0.0,1.976894,0.685435,GBR,GRD,848490
2556557,114,91,9253,2001,5202.0,0.0,2.585857,0.522663,JPN,GRD,848490
2556558,222,91,9253,2001,1183.0,0.0,0.178256,-0.709126,TTO,GRD,848490
2556559,231,91,9253,2001,8741.0,0.0,1.873674,0.168468,USA,GRD,848490
2556560,32,99,9253,2001,14294.0,0.0,0.672496,1.051848,BRA,HND,848490
2556561,39,99,9253,2001,741.0,0.0,0.971827,1.105171,CAN,HND,848490
2556562,49,99,9253,2001,419.0,0.0,0.30412,0.395913,COL,HND,848490
2556563,52,99,9253,2001,1099.0,0.0,0.069458,-0.042793,CRI,HND,848490
2556564,61,99,9253,2001,7068.0,0.0,2.321375,-2.1110990000000003,DEU,HND,848490
2556565,77,99,9253,2001,1444.0,0.0,1.653507,0.797582,FRA,HND,848490
2556566,81,99,9253,2001,3346.0,0.0,1.976894,0.685435,GBR,HND,848490
2556567,114,99,9253,2001,136302.0,0.0,2.585857,0.522663,JPN,HND,848490
2556568,138,99,9253,2001,11227.0,0.0,0.797058,0.713234,MEX,HND,848490
2556569,169,99,9253,2001,5998.0,0.0,0.17588199999999998,0.422505,PAN,HND,848490
2556570,173,99,9253,2001,21285.0,0.0,-0.345519,0.202623,PER,HND,848490
2556571,231,99,9253,2001,94302.0,0.0,1.873674,0.168468,USA,HND,848490
2556572,249,99,9253,2001,22386.0,0.0,1.5731700000000002,1.353159,TWN,HND,848490
2556573,250,99,9253,2001,1360.0,0.0,1.096023,-0.33562600000000004,ANS,HND,848490
2556574,14,151,9253,2001,1216.0,0.0,0.29463,0.772375,AUS,MUS,848490
2556575,18,151,9253,2001,2249.0,0.0,1.4328370000000001,1.408495,BEL,MUS,848490
