2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2556576,41,151,9253,2001,832.0,0.0,2.227246,0.553956,CHE,MUS,848490
2556577,61,151,9253,2001,14517.0,1826.0,2.321375,-2.1110990000000003,DEU,MUS,848490
2556578,64,151,9253,2001,1119.0,0.0,1.261883,1.351875,DNK,MUS,848490
2556579,71,151,9253,2001,29987.0,0.0,1.079664,1.9842220000000002,ESP,MUS,848490
2556580,77,151,9253,2001,29668.0,0.0,1.653507,0.797582,FRA,MUS,848490
2556581,81,151,9253,2001,24350.0,0.0,1.976894,0.685435,GBR,MUS,848490
2556582,104,151,9253,2001,1977.0,0.0,0.349744,2.665844,IND,MUS,848490
2556583,111,151,9253,2001,7853.0,0.0,1.389926,1.282143,ITA,MUS,848490
2556584,114,151,9253,2001,6624.0,0.0,2.585857,0.522663,JPN,MUS,848490
2556585,121,151,9253,2001,716.0,0.0,1.145797,1.0762399999999999,KOR,MUS,848490
2556586,153,151,9253,2001,1501.0,0.0,0.768174,0.307033,MYS,MUS,848490
2556587,162,151,9253,2001,2359.0,0.0,1.315685,1.590935,NLD,MUS,848490
2556588,192,151,9253,2001,2012.0,0.0,1.364239,0.721074,SGP,MUS,848490
2556589,208,151,9253,2001,6006.0,0.0,2.156845,0.784439,SWE,MUS,848490
2556590,231,151,9253,2001,16726.0,0.0,1.873674,0.168468,USA,MUS,848490
2556591,246,151,9253,2001,6566.0,0.0,0.356842,2.006155,ZAF,MUS,848490
2556592,249,151,9253,2001,1210.0,0.0,1.5731700000000002,1.353159,TWN,MUS,848490
2556593,250,151,9253,2001,5081.0,0.0,1.096023,-0.33562600000000004,ANS,MUS,848490
2556594,14,176,9253,2001,94713.0,1809.0,0.29463,0.772375,AUS,PNG,848490
2556595,81,176,9253,2001,1275.0,0.0,1.976894,0.685435,GBR,PNG,848490
2556596,114,176,9253,2001,2783.0,0.0,2.585857,0.522663,JPN,PNG,848490
2556597,153,176,9253,2001,4043.0,0.0,0.768174,0.307033,MYS,PNG,848490
2556598,166,176,9253,2001,2623.0,0.0,0.521409,0.683134,NZL,PNG,848490
2556599,174,176,9253,2001,1123.0,0.0,-0.028201,-0.112349,PHL,PNG,848490
2556600,192,176,9253,2001,110619.0,0.0,1.364239,0.721074,SGP,PNG,848490
2556601,231,176,9253,2001,2821.0,0.0,1.873674,0.168468,USA,PNG,848490
2556602,61,234,9253,2001,1958.0,0.0,2.321375,-2.1110990000000003,DEU,VCT,848490
2556603,81,234,9253,2001,2579.0,0.0,1.976894,0.685435,GBR,VCT,848490
2556604,231,234,9253,2001,1817.0,0.0,1.873674,0.168468,USA,VCT,848490
2556605,7,247,9253,2001,897.0,0.0,-0.193984,-0.457124,ARE,ZMB,848490
2556606,61,247,9253,2001,4599.0,0.0,2.321375,-2.1110990000000003,DEU,ZMB,848490
2556607,74,247,9253,2001,1123.0,0.0,2.069141,0.9375180000000001,FIN,ZMB,848490
2556608,81,247,9253,2001,1566.0,0.0,1.976894,0.685435,GBR,ZMB,848490
2556609,114,247,9253,2001,1795.0,0.0,2.585857,0.522663,JPN,ZMB,848490
2556610,162,247,9253,2001,1042.0,0.0,1.315685,1.590935,NLD,ZMB,848490
2556611,231,247,9253,2001,25118.0,0.0,1.873674,0.168468,USA,ZMB,848490
2556612,246,247,9253,2001,55176.0,0.0,0.356842,2.006155,ZAF,ZMB,848490
2556613,15,4,9253,2001,1057.0,0.0,1.8571650000000002,0.603191,AUT,ALB,848490
2556614,61,4,9253,2001,49819.0,0.0,2.321375,-2.1110990000000003,DEU,ALB,848490
2556615,71,4,9253,2001,20237.0,0.0,1.079664,1.9842220000000002,ESP,ALB,848490
2556616,90,4,9253,2001,17488.0,0.0,0.31387600000000004,1.3614600000000001,GRC,ALB,848490
2556617,111,4,9253,2001,841025.0,965.0,1.389926,1.282143,ITA,ALB,848490
2556618,114,4,9253,2001,1488.0,0.0,2.585857,0.522663,JPN,ALB,848490
2556619,208,4,9253,2001,2104.0,0.0,2.156845,0.784439,SWE,ALB,848490
2556620,66,5,9253,2001,0.0,1026.0,-0.663363,-1.158295,DZA,AND,848490
2556621,173,5,9253,2001,0.0,1948.0,-0.345519,0.202623,PER,AND,848490
2556622,61,9,9253,2001,2379.0,0.0,2.321375,-2.1110990000000003,DEU,ARM,848490
2556623,18,17,9253,2001,1634.0,0.0,1.4328370000000001,1.408495,BEL,BDI,848490
2556624,39,17,9253,2001,4244.0,0.0,0.971827,1.105171,CAN,BDI,848490
2556625,61,17,9253,2001,2274.0,0.0,2.321375,-2.1110990000000003,DEU,BDI,848490
2556626,77,17,9253,2001,2679.0,0.0,1.653507,0.797582,FRA,BDI,848490
2556627,18,24,9253,2001,5181.0,0.0,1.4328370000000001,1.408495,BEL,BHR,848490
2556628,41,24,9253,2001,2589.0,0.0,2.227246,0.553956,CHE,BHR,848490
2556629,61,24,9253,2001,74666.0,0.0,2.321375,-2.1110990000000003,DEU,BHR,848490
2556630,77,24,9253,2001,1580.0,0.0,1.653507,0.797582,FRA,BHR,848490
2556631,81,24,9253,2001,54118.0,0.0,1.976894,0.685435,GBR,BHR,848490
2556632,111,24,9253,2001,42123.0,0.0,1.389926,1.282143,ITA,BHR,848490
2556633,114,24,9253,2001,105729.0,0.0,2.585857,0.522663,JPN,BHR,848490
2556634,138,24,9253,2001,636.0,0.0,0.797058,0.713234,MEX,BHR,848490
2556635,162,24,9253,2001,3843.0,0.0,1.315685,1.590935,NLD,BHR,848490
2556636,163,24,9253,2001,7575.0,0.0,0.974814,0.06512000000000001,NOR,BHR,848490
2556637,208,24,9253,2001,3827.0,0.0,2.156845,0.784439,SWE,BHR,848490
2556638,231,24,9253,2001,9189.0,0.0,1.873674,0.168468,USA,BHR,848490
2556639,14,34,9253,2001,2867.0,0.0,0.29463,0.772375,AUS,BRN,848490
2556640,18,34,9253,2001,4639.0,0.0,1.4328370000000001,1.408495,BEL,BRN,848490
2556641,61,34,9253,2001,4198.0,0.0,2.321375,-2.1110990000000003,DEU,BRN,848490
2556642,77,34,9253,2001,903.0,0.0,1.653507,0.797582,FRA,BRN,848490
2556643,81,34,9253,2001,2787.0,0.0,1.976894,0.685435,GBR,BRN,848490
2556644,103,34,9253,2001,880.0,0.0,-0.167771,1.6587889999999998,IDN,BRN,848490
2556645,114,34,9253,2001,1219.0,0.0,2.585857,0.522663,JPN,BRN,848490
2556646,121,34,9253,2001,911.0,0.0,1.145797,1.0762399999999999,KOR,BRN,848490
2556647,153,34,9253,2001,925.0,924.0,0.768174,0.307033,MYS,BRN,848490
2556648,162,34,9253,2001,14026.0,0.0,1.315685,1.590935,NLD,BRN,848490
2556649,163,34,9253,2001,240.0,0.0,0.974814,0.06512000000000001,NOR,BRN,848490
2556650,192,34,9253,2001,34313.0,2564.0,1.364239,0.721074,SGP,BRN,848490
2556651,231,34,9253,2001,3234.0,0.0,1.873674,0.168468,USA,BRN,848490
2556652,250,34,9253,2001,5953.0,0.0,1.096023,-0.33562600000000004,ANS,BRN,848490
2556653,43,63,9253,2001,6921.0,0.0,0.525171,3.092963,CHN,DMA,848490
2556654,81,63,9253,2001,1633.0,0.0,1.976894,0.685435,GBR,DMA,848490
2556655,106,63,9253,2001,0.0,34860.0,1.664233,0.129983,IRL,DMA,848490
2556656,231,63,9253,2001,6175.0,0.0,1.873674,0.168468,USA,DMA,848490
2556657,249,63,9253,2001,7820.0,0.0,1.5731700000000002,1.353159,TWN,DMA,848490
2556658,15,82,9253,2001,3343.0,0.0,1.8571650000000002,0.603191,AUT,GEO,848490
2556659,41,82,9253,2001,464.0,0.0,2.227246,0.553956,CHE,GEO,848490
2556660,61,82,9253,2001,895.0,0.0,2.321375,-2.1110990000000003,DEU,GEO,848490
2556661,81,82,9253,2001,1036.0,0.0,1.976894,0.685435,GBR,GEO,848490
2556662,111,82,9253,2001,1516.0,0.0,1.389926,1.282143,ITA,GEO,848490
2556663,186,82,9253,2001,2768.0,0.0,0.945816,0.35027600000000003,RUS,GEO,848490
2556664,231,82,9253,2001,5970.0,0.0,1.873674,0.168468,USA,GEO,848490
2556665,18,87,9253,2001,3188.0,0.0,1.4328370000000001,1.408495,BEL,GMB,848490
2556666,41,87,9253,2001,4005.0,0.0,2.227246,0.553956,CHE,GMB,848490
2556667,71,87,9253,2001,6859.0,0.0,1.079664,1.9842220000000002,ESP,GMB,848490
2556668,81,87,9253,2001,6925.0,0.0,1.976894,0.685435,GBR,GMB,848490
2556669,15,108,9253,2001,2032.0,0.0,1.8571650000000002,0.603191,AUT,IRQ,848490
2556670,18,108,9253,2001,18952.0,0.0,1.4328370000000001,1.408495,BEL,IRQ,848490
2556671,32,108,9253,2001,9109.0,0.0,0.672496,1.051848,BRA,IRQ,848490
2556672,61,108,9253,2001,167000.0,0.0,2.321375,-2.1110990000000003,DEU,IRQ,848490
2556673,66,108,9253,2001,37426.0,0.0,-0.663363,-1.158295,DZA,IRQ,848490
2556674,77,108,9253,2001,61785.0,0.0,1.653507,0.797582,FRA,IRQ,848490
2556675,81,108,9253,2001,31383.0,0.0,1.976894,0.685435,GBR,IRQ,848490
2556676,107,108,9253,2001,0.0,17326.0,-0.7732479999999999,-0.8979370000000001,IRN,IRQ,848490
2556677,111,108,9253,2001,71589.0,0.0,1.389926,1.282143,ITA,IRQ,848490
2556678,113,108,9253,2001,514458.0,0.0,0.375134,0.581558,JOR,IRQ,848490
2556679,114,108,9253,2001,281975.0,0.0,2.585857,0.522663,JPN,IRQ,848490
2556680,134,108,9253,2001,28950.0,0.0,-0.75275,-0.280397,MAR,IRQ,848490
2556681,186,108,9253,2001,26960.0,0.0,0.945816,0.35027600000000003,RUS,IRQ,848490
2556682,208,108,9253,2001,78433.0,0.0,2.156845,0.784439,SWE,IRQ,848490
2556683,223,108,9253,2001,9878.0,0.0,-0.162152,0.23939699999999997,TUN,IRQ,848490
2556684,231,108,9253,2001,11061.0,0.0,1.873674,0.168468,USA,IRQ,848490
2556685,15,109,9253,2001,3946.0,0.0,1.8571650000000002,0.603191,AUT,ISL,848490
2556686,18,109,9253,2001,2472.0,0.0,1.4328370000000001,1.408495,BEL,ISL,848490
2556687,41,109,9253,2001,5144.0,0.0,2.227246,0.553956,CHE,ISL,848490
2556688,59,109,9253,2001,1628.0,0.0,1.485703,1.109305,CZE,ISL,848490
2556689,61,109,9253,2001,38483.0,0.0,2.321375,-2.1110990000000003,DEU,ISL,848490
2556690,64,109,9253,2001,32390.0,0.0,1.261883,1.351875,DNK,ISL,848490
2556691,71,109,9253,2001,53104.0,0.0,1.079664,1.9842220000000002,ESP,ISL,848490
2556692,74,109,9253,2001,6622.0,0.0,2.069141,0.9375180000000001,FIN,ISL,848490
2556693,77,109,9253,2001,26425.0,0.0,1.653507,0.797582,FRA,ISL,848490
2556694,78,109,9253,2001,0.0,1179.0,-1.004972,-0.9456030000000001,FRO,ISL,848490
2556695,81,109,9253,2001,19110.0,0.0,1.976894,0.685435,GBR,ISL,848490
2556696,106,109,9253,2001,2008.0,0.0,1.664233,0.129983,IRL,ISL,848490
2556697,111,109,9253,2001,4356.0,0.0,1.389926,1.282143,ITA,ISL,848490
2556698,114,109,9253,2001,1209.0,0.0,2.585857,0.522663,JPN,ISL,848490
2556699,121,109,9253,2001,8154.0,0.0,1.145797,1.0762399999999999,KOR,ISL,848490
2556700,162,109,9253,2001,26180.0,0.0,1.315685,1.590935,NLD,ISL,848490
2556701,163,109,9253,2001,2714.0,0.0,0.974814,0.06512000000000001,NOR,ISL,848490
2556702,179,109,9253,2001,18099.0,0.0,0.482048,1.662123,PRT,ISL,848490
2556703,206,109,9253,2001,384.0,0.0,1.1732770000000001,1.088576,SVK,ISL,848490
2556704,208,109,9253,2001,21993.0,0.0,2.156845,0.784439,SWE,ISL,848490
2556705,231,109,9253,2001,10240.0,0.0,1.873674,0.168468,USA,ISL,848490
2556706,43,118,9253,2001,791.0,0.0,0.525171,3.092963,CHN,KHM,848490
2556707,61,118,9253,2001,735.0,0.0,2.321375,-2.1110990000000003,DEU,KHM,848490
2556708,77,118,9253,2001,1674.0,0.0,1.653507,0.797582,FRA,KHM,848490
2556709,114,118,9253,2001,1454.0,0.0,2.585857,0.522663,JPN,KHM,848490
2556710,153,118,9253,2001,4690.0,0.0,0.768174,0.307033,MYS,KHM,848490
2556711,162,118,9253,2001,1211.0,0.0,1.315685,1.590935,NLD,KHM,848490
2556712,192,118,9253,2001,40129.0,0.0,1.364239,0.721074,SGP,KHM,848490
2556713,231,118,9253,2001,7736.0,0.0,1.873674,0.168468,USA,KHM,848490
2556714,8,126,9253,2001,12580.0,0.0,0.287698,0.547137,ARG,LBY,848490
2556715,15,126,9253,2001,8713.0,0.0,1.8571650000000002,0.603191,AUT,LBY,848490
2556716,61,126,9253,2001,283000.0,0.0,2.321375,-2.1110990000000003,DEU,LBY,848490
2556717,77,126,9253,2001,51945.0,0.0,1.653507,0.797582,FRA,LBY,848490
2556718,81,126,9253,2001,111137.0,0.0,1.976894,0.685435,GBR,LBY,848490
2556719,111,126,9253,2001,166981.0,0.0,1.389926,1.282143,ITA,LBY,848490
2556720,114,126,9253,2001,147201.0,0.0,2.585857,0.522663,JPN,LBY,848490
2556721,121,126,9253,2001,35608.0,0.0,1.145797,1.0762399999999999,KOR,LBY,848490
2556722,134,126,9253,2001,2669.0,0.0,-0.75275,-0.280397,MAR,LBY,848490
2556723,162,126,9253,2001,107549.0,0.0,1.315685,1.590935,NLD,LBY,848490
2556724,163,126,9253,2001,24582.0,0.0,0.974814,0.06512000000000001,NOR,LBY,848490
2556725,208,126,9253,2001,3006.0,0.0,2.156845,0.784439,SWE,LBY,848490
2556726,223,126,9253,2001,17816.0,0.0,-0.162152,0.23939699999999997,TUN,LBY,848490
2556727,224,126,9253,2001,14352.0,0.0,0.188773,1.91451,TUR,LBY,848490
2556728,18,136,9253,2001,3557.0,0.0,1.4328370000000001,1.408495,BEL,MDG,848490
2556729,32,136,9253,2001,3761.0,0.0,0.672496,1.051848,BRA,MDG,848490
2556730,41,136,9253,2001,2347.0,0.0,2.227246,0.553956,CHE,MDG,848490
2556731,43,136,9253,2001,1407.0,0.0,0.525171,3.092963,CHN,MDG,848490
2556732,61,136,9253,2001,62324.0,0.0,2.321375,-2.1110990000000003,DEU,MDG,848490
2556733,71,136,9253,2001,4368.0,0.0,1.079664,1.9842220000000002,ESP,MDG,848490
2556734,77,136,9253,2001,58468.0,0.0,1.653507,0.797582,FRA,MDG,848490
2556735,81,136,9253,2001,1035.0,0.0,1.976894,0.685435,GBR,MDG,848490
2556736,104,136,9253,2001,1790.0,0.0,0.349744,2.665844,IND,MDG,848490
2556737,111,136,9253,2001,2686.0,0.0,1.389926,1.282143,ITA,MDG,848490
2556738,114,136,9253,2001,17383.0,0.0,2.585857,0.522663,JPN,MDG,848490
2556739,192,136,9253,2001,2563.0,0.0,1.364239,0.721074,SGP,MDG,848490
2556740,208,136,9253,2001,3171.0,0.0,2.156845,0.784439,SWE,MDG,848490
2556741,224,136,9253,2001,1369.0,0.0,0.188773,1.91451,TUR,MDG,848490
2556742,231,136,9253,2001,5856.0,3975.0,1.873674,0.168468,USA,MDG,848490
2556743,246,136,9253,2001,1832.0,0.0,0.356842,2.006155,ZAF,MDG,848490
2556744,249,136,9253,2001,3360.0,0.0,1.5731700000000002,1.353159,TWN,MDG,848490
2556745,250,136,9253,2001,41590.0,15417.0,1.096023,-0.33562600000000004,ANS,MDG,848490
2556746,18,137,9253,2001,2366.0,0.0,1.4328370000000001,1.408495,BEL,MDV,848490
2556747,153,137,9253,2001,821.0,0.0,0.768174,0.307033,MYS,MDV,848490
2556748,162,137,9253,2001,1621.0,0.0,1.315685,1.590935,NLD,MDV,848490
2556749,192,137,9253,2001,2690.0,0.0,1.364239,0.721074,SGP,MDV,848490
2556750,18,141,9253,2001,2444.0,0.0,1.4328370000000001,1.408495,BEL,MLI,848490
2556751,61,141,9253,2001,16425.0,0.0,2.321375,-2.1110990000000003,DEU,MLI,848490
2556752,71,141,9253,2001,7637.0,0.0,1.079664,1.9842220000000002,ESP,MLI,848490
2556753,74,141,9253,2001,7361.0,0.0,2.069141,0.9375180000000001,FIN,MLI,848490
2556754,77,141,9253,2001,9831.0,0.0,1.653507,0.797582,FRA,MLI,848490
2556755,81,141,9253,2001,22737.0,0.0,1.976894,0.685435,GBR,MLI,848490
2556756,111,141,9253,2001,6564.0,0.0,1.389926,1.282143,ITA,MLI,848490
2556757,134,141,9253,2001,18745.0,0.0,-0.75275,-0.280397,MAR,MLI,848490
2556758,191,141,9253,2001,13143.0,4390.0,-0.437779,-0.436654,SEN,MLI,848490
2556759,224,141,9253,2001,3062.0,0.0,0.188773,1.91451,TUR,MLI,848490
2556760,231,141,9253,2001,32730.0,0.0,1.873674,0.168468,USA,MLI,848490
2556761,246,141,9253,2001,5987.0,0.0,0.356842,2.006155,ZAF,MLI,848490
2556762,249,141,9253,2001,153.0,0.0,1.5731700000000002,1.353159,TWN,MLI,848490
2556763,61,143,9253,2001,998.0,0.0,2.321375,-2.1110990000000003,DEU,MMR,848490
2556764,77,143,9253,2001,6424.0,0.0,1.653507,0.797582,FRA,MMR,848490
2556765,103,143,9253,2001,21800.0,0.0,-0.167771,1.6587889999999998,IDN,MMR,848490
2556766,114,143,9253,2001,74179.0,0.0,2.585857,0.522663,JPN,MMR,848490
2556767,121,143,9253,2001,1187.0,0.0,1.145797,1.0762399999999999,KOR,MMR,848490
2556768,192,143,9253,2001,1055.0,0.0,1.364239,0.721074,SGP,MMR,848490
2556769,216,143,9253,2001,12590.0,0.0,0.37555900000000003,1.498267,THA,MMR,848490
2556770,231,143,9253,2001,4255.0,0.0,1.873674,0.168468,USA,MMR,848490
2556771,249,143,9253,2001,186740.0,0.0,1.5731700000000002,1.353159,TWN,MMR,848490
2556772,18,145,9253,2001,3104.0,0.0,1.4328370000000001,1.408495,BEL,MNG,848490
2556773,43,145,9253,2001,1247.0,0.0,0.525171,3.092963,CHN,MNG,848490
2556774,61,145,9253,2001,5712.0,0.0,2.321375,-2.1110990000000003,DEU,MNG,848490
2556775,114,145,9253,2001,118019.0,0.0,2.585857,0.522663,JPN,MNG,848490
2556776,186,145,9253,2001,4705.0,0.0,0.945816,0.35027600000000003,RUS,MNG,848490
2556777,231,145,9253,2001,13677.0,0.0,1.873674,0.168468,USA,MNG,848490
2556778,18,148,9253,2001,888.0,0.0,1.4328370000000001,1.408495,BEL,MRT,848490
2556779,61,148,9253,2001,31288.0,0.0,2.321375,-2.1110990000000003,DEU,MRT,848490
2556780,77,148,9253,2001,16161.0,0.0,1.653507,0.797582,FRA,MRT,848490
2556781,134,148,9253,2001,2833.0,0.0,-0.75275,-0.280397,MAR,MRT,848490
2556782,163,148,9253,2001,5980.0,0.0,0.974814,0.06512000000000001,NOR,MRT,848490
2556783,61,152,9253,2001,1272.0,0.0,2.321375,-2.1110990000000003,DEU,MWI,848490
2556784,77,152,9253,2001,773.0,0.0,1.653507,0.797582,FRA,MWI,848490
2556785,81,152,9253,2001,610.0,0.0,1.976894,0.685435,GBR,MWI,848490
2556786,246,152,9253,2001,19868.0,0.0,0.356842,2.006155,ZAF,MWI,848490
2556787,249,152,9253,2001,21575.0,0.0,1.5731700000000002,1.353159,TWN,MWI,848490
2556788,77,154,9253,2001,18598.0,0.0,1.653507,0.797582,FRA,MYT,848490
2556789,61,157,9253,2001,4060.0,0.0,2.321375,-2.1110990000000003,DEU,NER,848490
2556790,64,157,9253,2001,556.0,0.0,1.261883,1.351875,DNK,NER,848490
2556791,77,157,9253,2001,15326.0,0.0,1.653507,0.797582,FRA,NER,848490
2556792,81,157,9253,2001,5559.0,856.0,1.976894,0.685435,GBR,NER,848490
2556793,114,157,9253,2001,2350.0,0.0,2.585857,0.522663,JPN,NER,848490
2556794,162,157,9253,2001,2889.0,0.0,1.315685,1.590935,NLD,NER,848490
2556795,192,157,9253,2001,715.0,0.0,1.364239,0.721074,SGP,NER,848490
2556796,231,157,9253,2001,94592.0,0.0,1.873674,0.168468,USA,NER,848490
2556797,250,157,9253,2001,11055.0,0.0,1.096023,-0.33562600000000004,ANS,NER,848490
2556798,14,182,9253,2001,12504.0,0.0,0.29463,0.772375,AUS,PYF,848490
2556799,18,182,9253,2001,1905.0,0.0,1.4328370000000001,1.408495,BEL,PYF,848490
2556800,41,182,9253,2001,356.0,0.0,2.227246,0.553956,CHE,PYF,848490
2556801,61,182,9253,2001,10090.0,0.0,2.321375,-2.1110990000000003,DEU,PYF,848490
2556802,64,182,9253,2001,2732.0,0.0,1.261883,1.351875,DNK,PYF,848490
2556803,71,182,9253,2001,1495.0,0.0,1.079664,1.9842220000000002,ESP,PYF,848490
2556804,77,182,9253,2001,184916.0,0.0,1.653507,0.797582,FRA,PYF,848490
2556805,81,182,9253,2001,17642.0,0.0,1.976894,0.685435,GBR,PYF,848490
2556806,111,182,9253,2001,1041.0,0.0,1.389926,1.282143,ITA,PYF,848490
2556807,114,182,9253,2001,16377.0,0.0,2.585857,0.522663,JPN,PYF,848490
2556808,121,182,9253,2001,1115.0,0.0,1.145797,1.0762399999999999,KOR,PYF,848490
2556809,162,182,9253,2001,1042.0,0.0,1.315685,1.590935,NLD,PYF,848490
2556810,166,182,9253,2001,4424.0,0.0,0.521409,0.683134,NZL,PYF,848490
2556811,208,182,9253,2001,2638.0,0.0,2.156845,0.784439,SWE,PYF,848490
2556812,231,182,9253,2001,58519.0,0.0,1.873674,0.168468,USA,PYF,848490
2556813,7,187,9253,2001,531.0,0.0,-0.193984,-0.457124,ARE,RWA,848490
2556814,18,187,9253,2001,986.0,0.0,1.4328370000000001,1.408495,BEL,RWA,848490
2556815,61,187,9253,2001,3663.0,0.0,2.321375,-2.1110990000000003,DEU,RWA,848490
2556816,15,190,9253,2001,33971.0,0.0,1.8571650000000002,0.603191,AUT,SDN,848490
2556817,18,190,9253,2001,7812.0,0.0,1.4328370000000001,1.408495,BEL,SDN,848490
2556818,61,190,9253,2001,15111.0,0.0,2.321375,-2.1110990000000003,DEU,SDN,848490
2556819,77,190,9253,2001,11015.0,0.0,1.653507,0.797582,FRA,SDN,848490
2556820,81,190,9253,2001,58910.0,0.0,1.976894,0.685435,GBR,SDN,848490
2556821,104,190,9253,2001,1507.0,0.0,0.349744,2.665844,IND,SDN,848490
2556822,111,190,9253,2001,1581.0,0.0,1.389926,1.282143,ITA,SDN,848490
2556823,113,190,9253,2001,2759.0,0.0,0.375134,0.581558,JOR,SDN,848490
2556824,114,190,9253,2001,32126.0,0.0,2.585857,0.522663,JPN,SDN,848490
2556825,162,190,9253,2001,1476.0,0.0,1.315685,1.590935,NLD,SDN,848490
2556826,188,190,9253,2001,1242.0,0.0,0.5370550000000001,-0.793469,SAU,SDN,848490
2556827,216,190,9253,2001,11561.0,0.0,0.37555900000000003,1.498267,THA,SDN,848490
2556828,224,190,9253,2001,82986.0,0.0,0.188773,1.91451,TUR,SDN,848490
2556829,249,190,9253,2001,60422.0,0.0,1.5731700000000002,1.353159,TWN,SDN,848490
2556830,61,211,9253,2001,1870.0,0.0,2.321375,-2.1110990000000003,DEU,SYC,848490
2556831,77,211,9253,2001,2447.0,0.0,1.653507,0.797582,FRA,SYC,848490
2556832,81,211,9253,2001,3766.0,0.0,1.976894,0.685435,GBR,SYC,848490
2556833,111,211,9253,2001,1503.0,0.0,1.389926,1.282143,ITA,SYC,848490
2556834,114,211,9253,2001,633.0,0.0,2.585857,0.522663,JPN,SYC,848490
2556835,116,211,9253,2001,1009.0,0.0,-0.529388,0.092271,KEN,SYC,848490
2556836,192,211,9253,2001,6212.0,0.0,1.364239,0.721074,SGP,SYC,848490
2556837,231,211,9253,2001,2911.0,0.0,1.873674,0.168468,USA,SYC,848490
2556838,246,211,9253,2001,1415.0,0.0,0.356842,2.006155,ZAF,SYC,848490
2556839,61,215,9253,2001,819.0,0.0,2.321375,-2.1110990000000003,DEU,TGO,848490
2556840,71,215,9253,2001,6814.0,0.0,1.079664,1.9842220000000002,ESP,TGO,848490
2556841,77,215,9253,2001,6545.0,0.0,1.653507,0.797582,FRA,TGO,848490
2556842,114,215,9253,2001,2175.0,0.0,2.585857,0.522663,JPN,TGO,848490
2556843,208,215,9253,2001,522.0,0.0,2.156845,0.784439,SWE,TGO,848490
2556844,18,243,9253,2001,31673.0,0.0,1.4328370000000001,1.408495,BEL,YEM,848490
2556845,43,243,9253,2001,6818.0,0.0,0.525171,3.092963,CHN,YEM,848490
2556846,61,243,9253,2001,36000.0,0.0,2.321375,-2.1110990000000003,DEU,YEM,848490
2556847,74,243,9253,2001,1040.0,0.0,2.069141,0.9375180000000001,FIN,YEM,848490
2556848,77,243,9253,2001,3583.0,0.0,1.653507,0.797582,FRA,YEM,848490
2556849,104,243,9253,2001,18033.0,0.0,0.349744,2.665844,IND,YEM,848490
2556850,111,243,9253,2001,19531.0,0.0,1.389926,1.282143,ITA,YEM,848490
2556851,114,243,9253,2001,50011.0,0.0,2.585857,0.522663,JPN,YEM,848490
2556852,159,243,9253,2001,0.0,17428.0,-1.966439,-1.2724520000000001,NGA,YEM,848490
2556853,208,243,9253,2001,2815.0,0.0,2.156845,0.784439,SWE,YEM,848490
2556854,216,243,9253,2001,21544.0,0.0,0.37555900000000003,1.498267,THA,YEM,848490
2556855,224,243,9253,2001,11205.0,0.0,0.188773,1.91451,TUR,YEM,848490
2556856,249,243,9253,2001,103328.0,0.0,1.5731700000000002,1.353159,TWN,YEM,848490
2556857,18,2,9253,2001,8988.0,0.0,1.4328370000000001,1.408495,BEL,AGO,848490
2556858,32,2,9253,2001,13956.0,0.0,0.672496,1.051848,BRA,AGO,848490
2556859,61,2,9253,2001,20000.0,0.0,2.321375,-2.1110990000000003,DEU,AGO,848490
2556860,77,2,9253,2001,471263.0,0.0,1.653507,0.797582,FRA,AGO,848490
2556861,111,2,9253,2001,5104.0,0.0,1.389926,1.282143,ITA,AGO,848490
2556862,114,2,9253,2001,1820.0,0.0,2.585857,0.522663,JPN,AGO,848490
2556863,155,2,9253,2001,1104.0,0.0,-0.625912,-0.854247,NAM,AGO,848490
2556864,162,2,9253,2001,23312.0,0.0,1.315685,1.590935,NLD,AGO,848490
2556865,163,2,9253,2001,140477.0,0.0,0.974814,0.06512000000000001,NOR,AGO,848490
2556866,179,2,9253,2001,85288.0,0.0,0.482048,1.662123,PRT,AGO,848490
2556867,246,2,9253,2001,150073.0,0.0,0.356842,2.006155,ZAF,AGO,848490
2556868,15,26,9253,2001,15068.0,0.0,1.8571650000000002,0.603191,AUT,BIH,848490
2556869,49,26,9253,2001,0.0,8010.0,0.30412,0.395913,COL,BIH,848490
