2549999,43,167,9247,2001,3757.0,0.0,0.525171,3.092963,CHN,OMN,848330
2556870,61,26,9253,2001,229000.0,48289.0,2.321375,-2.1110990000000003,DEU,BIH,848490
2556871,77,26,9253,2001,5377.0,0.0,1.653507,0.797582,FRA,BIH,848490
2556872,100,26,9253,2001,23373.0,9216.0,0.544596,0.969535,HRV,BIH,848490
2556873,102,26,9253,2001,6000.0,0.0,1.102262,1.138016,HUN,BIH,848490
2556874,140,26,9253,2001,7597.0,0.0,0.033097,0.43516499999999997,MKD,BIH,848490
2556875,189,26,9253,2001,8288.0,1260.0,0.45280200000000004,2.469852,SCG,BIH,848490
2556876,207,26,9253,2001,8658.0,0.0,1.5074370000000001,1.1370040000000001,SVN,BIH,848490
2556877,224,26,9253,2001,2629.0,0.0,0.188773,1.91451,TUR,BIH,848490
2556878,18,46,9253,2001,2699.0,0.0,1.4328370000000001,1.408495,BEL,COD,848490
2556879,61,46,9253,2001,14000.0,0.0,2.321375,-2.1110990000000003,DEU,COD,848490
2556880,77,46,9253,2001,1794.0,0.0,1.653507,0.797582,FRA,COD,848490
2556881,111,46,9253,2001,8421.0,0.0,1.389926,1.282143,ITA,COD,848490
2556882,18,47,9253,2001,9655.0,0.0,1.4328370000000001,1.408495,BEL,COG,848490
2556883,32,47,9253,2001,1168.0,0.0,0.672496,1.051848,BRA,COG,848490
2556884,61,47,9253,2001,7000.0,0.0,2.321375,-2.1110990000000003,DEU,COG,848490
2556885,77,47,9253,2001,274188.0,0.0,1.653507,0.797582,FRA,COG,848490
2556886,80,47,9253,2001,3983.0,0.0,-1.063007,-1.181284,GAB,COG,848490
2556887,111,47,9253,2001,2869.0,0.0,1.389926,1.282143,ITA,COG,848490
2556888,231,47,9253,2001,9020.0,0.0,1.873674,0.168468,USA,COG,848490
2556889,14,75,9253,2001,14663.0,0.0,0.29463,0.772375,AUS,FJI,848490
2556890,114,75,9253,2001,8820.0,0.0,2.585857,0.522663,JPN,FJI,848490
2556891,166,75,9253,2001,12965.0,0.0,0.521409,0.683134,NZL,FJI,848490
2556892,249,75,9253,2001,16158.0,0.0,1.5731700000000002,1.353159,TWN,FJI,848490
2556893,61,78,9253,2001,523.0,0.0,2.321375,-2.1110990000000003,DEU,FRO,848490
2556894,64,78,9253,2001,21969.0,0.0,1.261883,1.351875,DNK,FRO,848490
2556895,109,78,9253,2001,1179.0,0.0,0.032382999999999995,-0.51054,ISL,FRO,848490
2556896,163,78,9253,2001,3061.0,0.0,0.974814,0.06512000000000001,NOR,FRO,848490
2556897,208,78,9253,2001,513.0,0.0,2.156845,0.784439,SWE,FRO,848490
2556898,71,89,9253,2001,1021.0,0.0,1.079664,1.9842220000000002,ESP,GNQ,848490
2556899,61,101,9253,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,HTI,848490
2556900,64,101,9253,2001,2619.0,0.0,1.261883,1.351875,DNK,HTI,848490
2556901,114,101,9253,2001,6909.0,0.0,2.585857,0.522663,JPN,HTI,848490
2556902,231,101,9253,2001,3500.0,0.0,1.873674,0.168468,USA,HTI,848490
2556903,249,101,9253,2001,3553.0,0.0,1.5731700000000002,1.353159,TWN,HTI,848490
2556904,15,196,9253,2001,1498.0,0.0,1.8571650000000002,0.603191,AUT,SLE,848490
2556905,61,196,9253,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,SLE,848490
2556906,77,196,9253,2001,18823.0,0.0,1.653507,0.797582,FRA,SLE,848490
2556907,208,196,9253,2001,1460.0,0.0,2.156845,0.784439,SWE,SLE,848490
2556908,39,214,9253,2001,1969.0,0.0,0.971827,1.105171,CAN,TCD,848490
2556909,77,214,9253,2001,33150.0,0.0,1.653507,0.797582,FRA,TCD,848490
2556910,77,84,9253,2001,2687.0,0.0,1.653507,0.797582,FRA,GIB,848490
2556911,66,217,9253,2001,0.0,4993.0,-0.663363,-1.158295,DZA,TJK,848490
2556912,186,217,9253,2001,3621.0,0.0,0.945816,0.35027600000000003,RUS,TJK,848490
2556913,61,127,9253,2001,10892.0,0.0,2.321375,-2.1110990000000003,DEU,LCA,848490
2556914,81,127,9253,2001,1011.0,0.0,1.976894,0.685435,GBR,LCA,848490
2556915,114,127,9253,2001,4684.0,0.0,2.585857,0.522663,JPN,LCA,848490
2556916,231,127,9253,2001,7477.0,0.0,1.873674,0.168468,USA,LCA,848490
2556917,67,1,9253,2001,0.0,2700.0,-0.852642,-0.896374,ECU,AFG,848490
2556918,186,1,9253,2001,16656.0,0.0,0.945816,0.35027600000000003,RUS,AFG,848490
2556919,103,10,9253,2001,0.0,27647.0,-0.167771,1.6587889999999998,IDN,ASM,848490
2556920,114,10,9253,2001,1713.0,0.0,2.585857,0.522663,JPN,ASM,848490
2556921,166,10,9253,2001,2161.0,0.0,0.521409,0.683134,NZL,ASM,848490
2556922,81,30,9253,2001,1110.0,0.0,1.976894,0.685435,GBR,BMU,848490
2556923,81,57,9253,2001,2515.0,0.0,1.976894,0.685435,GBR,CYM,848490
2556924,61,62,9253,2001,1000.0,0.0,2.321375,-2.1110990000000003,DEU,DJI,848490
2556925,73,62,9253,2001,0.0,7120.0,-0.999149,-0.904072,ETH,DJI,848490
2556926,77,62,9253,2001,1795.0,0.0,1.653507,0.797582,FRA,DJI,848490
2556927,114,62,9253,2001,11900.0,0.0,2.585857,0.522663,JPN,DJI,848490
2556928,18,69,9253,2001,1323.0,0.0,1.4328370000000001,1.408495,BEL,ERI,848490
2556929,61,69,9253,2001,1000.0,0.0,2.321375,-2.1110990000000003,DEU,ERI,848490
2556930,111,69,9253,2001,15278.0,0.0,1.389926,1.282143,ITA,ERI,848490
2556931,208,69,9253,2001,3333.0,0.0,2.156845,0.784439,SWE,ERI,848490
2556932,114,95,9253,2001,4579.0,0.0,2.585857,0.522663,JPN,GUM,848490
2556933,33,119,9253,2001,0.0,2149.0,0.725546,0.172345,BRB,KIR,848490
2556934,216,123,9253,2001,3023.0,0.0,0.37555900000000003,1.498267,THA,LAO,848490
2556935,41,125,9253,2001,8629.0,0.0,2.227246,0.553956,CHE,LBR,848490
2556936,61,125,9253,2001,14000.0,0.0,2.321375,-2.1110990000000003,DEU,LBR,848490
2556937,114,125,9253,2001,80917.0,0.0,2.585857,0.522663,JPN,LBR,848490
2556938,239,125,9253,2001,12144.0,0.0,-0.6692130000000001,0.610992,VNM,LBR,848490
2556939,114,139,9253,2001,11570.0,0.0,2.585857,0.522663,JPN,MHL,848490
2556940,114,146,9253,2001,13703.0,0.0,2.585857,0.522663,JPN,MNP,848490
2556941,14,156,9253,2001,3048.0,1937.0,0.29463,0.772375,AUS,NCL,848490
2556942,18,156,9253,2001,1759.0,0.0,1.4328370000000001,1.408495,BEL,NCL,848490
2556943,41,156,9253,2001,3186.0,0.0,2.227246,0.553956,CHE,NCL,848490
2556944,61,156,9253,2001,7454.0,0.0,2.321375,-2.1110990000000003,DEU,NCL,848490
2556945,64,156,9253,2001,4051.0,0.0,1.261883,1.351875,DNK,NCL,848490
2556946,71,156,9253,2001,787.0,0.0,1.079664,1.9842220000000002,ESP,NCL,848490
2556947,74,156,9253,2001,1452.0,0.0,2.069141,0.9375180000000001,FIN,NCL,848490
2556948,77,156,9253,2001,63478.0,0.0,1.653507,0.797582,FRA,NCL,848490
2556949,81,156,9253,2001,21118.0,0.0,1.976894,0.685435,GBR,NCL,848490
2556950,111,156,9253,2001,16348.0,0.0,1.389926,1.282143,ITA,NCL,848490
2556951,114,156,9253,2001,52329.0,0.0,2.585857,0.522663,JPN,NCL,848490
2556952,121,156,9253,2001,4186.0,0.0,1.145797,1.0762399999999999,KOR,NCL,848490
2556953,166,156,9253,2001,893.0,0.0,0.521409,0.683134,NZL,NCL,848490
2556954,192,156,9253,2001,1472.0,0.0,1.364239,0.721074,SGP,NCL,848490
2556955,208,156,9253,2001,4877.0,0.0,2.156845,0.784439,SWE,NCL,848490
2556956,231,156,9253,2001,6587.0,0.0,1.873674,0.168468,USA,NCL,848490
2556957,250,156,9253,2001,2555.0,0.0,1.096023,-0.33562600000000004,ANS,NCL,848490
2556958,104,164,9253,2001,17391.0,0.0,0.349744,2.665844,IND,NPL,848490
2556959,114,164,9253,2001,1960.0,0.0,2.585857,0.522663,JPN,NPL,848490
2556960,162,164,9253,2001,17147.0,0.0,1.315685,1.590935,NLD,NPL,848490
2556961,61,181,9253,2001,44000.0,0.0,2.321375,-2.1110990000000003,DEU,PSE,848490
2556962,208,225,9253,2001,18950.0,0.0,2.156845,0.784439,SWE,TUV,848490
2556963,224,229,9253,2001,0.0,30059.0,0.188773,1.91451,TUR,UMI,848490
2556964,61,240,9253,2001,3000.0,0.0,2.321375,-2.1110990000000003,DEU,VUT,848490
2556965,77,240,9253,2001,1799.0,0.0,1.653507,0.797582,FRA,VUT,848490
2556966,14,242,9253,2001,5879.0,0.0,0.29463,0.772375,AUS,WSM,848490
2556967,114,242,9253,2001,4404.0,0.0,2.585857,0.522663,JPN,WSM,848490
2556968,166,242,9253,2001,9399.0,0.0,0.521409,0.683134,NZL,WSM,848490
2556969,15,35,9253,2001,1366.0,0.0,1.8571650000000002,0.603191,AUT,BTN,848490
2556970,192,35,9253,2001,3522.0,0.0,1.364239,0.721074,SGP,BTN,848490
2556971,18,38,9253,2001,2830.0,0.0,1.4328370000000001,1.408495,BEL,CAF,848490
2556972,77,38,9253,2001,12922.0,0.0,1.653507,0.797582,FRA,CAF,848490
2556973,114,38,9253,2001,656.0,0.0,2.585857,0.522663,JPN,CAF,848490
2556974,250,38,9253,2001,5936.0,0.0,1.096023,-0.33562600000000004,ANS,CAF,848490
2556975,231,213,9253,2001,16530.0,0.0,1.873674,0.168468,USA,TCA,848490
2556976,163,92,9253,2001,2312.0,0.0,0.974814,0.06512000000000001,NOR,GRL,848490
2556977,246,129,9253,2001,26007.0,0.0,0.356842,2.006155,ZAF,LSO,848490
2556978,207,198,9253,2001,0.0,1035.0,1.5074370000000001,1.1370040000000001,SVN,SMR,848490
2556979,41,218,9253,2001,0.0,1204.0,2.227246,0.553956,CHE,TKL,848490
2556980,32,6,9262,2001,2012.0,0.0,0.672496,1.051848,BRA,ANT,850140
2556981,162,6,9262,2001,2691.0,0.0,1.315685,1.590935,NLD,ANT,850140
2556982,236,6,9262,2001,0.0,6585.0,0.261158,-0.7397,VEN,ANT,850140
2556983,14,8,9262,2001,0.0,2430.0,0.29463,0.772375,AUS,ARG,850140
2556984,15,8,9262,2001,2487.0,793.0,1.8571650000000002,0.603191,AUT,ARG,850140
2556985,18,8,9262,2001,3540.0,975.0,1.4328370000000001,1.408495,BEL,ARG,850140
2556986,31,8,9262,2001,0.0,5773.0,-0.680108,-0.678143,BOL,ARG,850140
2556987,32,8,9262,2001,1558456.0,128929.0,0.672496,1.051848,BRA,ARG,850140
2556988,39,8,9262,2001,3848.0,0.0,0.971827,1.105171,CAN,ARG,850140
2556989,41,8,9262,2001,3163.0,0.0,2.227246,0.553956,CHE,ARG,850140
2556990,42,8,9262,2001,2310.0,35791.0,-0.004658,-0.002548,CHL,ARG,850140
2556991,43,8,9262,2001,504203.0,0.0,0.525171,3.092963,CHN,ARG,850140
2556992,49,8,9262,2001,0.0,6107.0,0.30412,0.395913,COL,ARG,850140
2556993,59,8,9262,2001,28895.0,0.0,1.485703,1.109305,CZE,ARG,850140
2556994,61,8,9262,2001,44962.0,0.0,2.321375,-2.1110990000000003,DEU,ARG,850140
2556995,64,8,9262,2001,28753.0,0.0,1.261883,1.351875,DNK,ARG,850140
2556996,67,8,9262,2001,0.0,2986.0,-0.852642,-0.896374,ECU,ARG,850140
2556997,71,8,9262,2001,417676.0,0.0,1.079664,1.9842220000000002,ESP,ARG,850140
2556998,77,8,9262,2001,12632.0,0.0,1.653507,0.797582,FRA,ARG,850140
2556999,81,8,9262,2001,24530.0,0.0,1.976894,0.685435,GBR,ARG,850140
2557000,93,8,9262,2001,0.0,1470.0,-0.5089520000000001,0.216677,GTM,ARG,850140
2557001,97,8,9262,2001,62625.0,0.0,0.521528,2.3025,HKG,ARG,850140
2557002,102,8,9262,2001,2895.0,0.0,1.102262,1.138016,HUN,ARG,850140
2557003,104,8,9262,2001,31971.0,0.0,0.349744,2.665844,IND,ARG,850140
2557004,111,8,9262,2001,570976.0,31863.0,1.389926,1.282143,ITA,ARG,850140
2557005,114,8,9262,2001,42152.0,0.0,2.585857,0.522663,JPN,ARG,850140
2557006,121,8,9262,2001,398207.0,0.0,1.145797,1.0762399999999999,KOR,ARG,850140
2557007,138,8,9262,2001,8452.0,5573.0,0.797058,0.713234,MEX,ARG,850140
2557008,160,8,9262,2001,0.0,1696.0,-0.8917430000000001,-0.713179,NIC,ARG,850140
2557009,162,8,9262,2001,10133.0,0.0,1.315685,1.590935,NLD,ARG,850140
2557010,166,8,9262,2001,20140.0,0.0,0.521409,0.683134,NZL,ARG,850140
2557011,174,8,9262,2001,924.0,0.0,-0.028201,-0.112349,PHL,ARG,850140
2557012,180,8,9262,2001,0.0,9541.0,-0.68893,-0.9326690000000001,PRY,ARG,850140
2557013,185,8,9262,2001,223224.0,0.0,0.326733,1.005332,ROU,ARG,850140
2557014,188,8,9262,2001,0.0,74684.0,0.5370550000000001,-0.793469,SAU,ARG,850140
2557015,192,8,9262,2001,7534.0,0.0,1.364239,0.721074,SGP,ARG,850140
2557016,206,8,9262,2001,3906.0,0.0,1.1732770000000001,1.088576,SVK,ARG,850140
2557017,208,8,9262,2001,5684.0,0.0,2.156845,0.784439,SWE,ARG,850140
2557018,216,8,9262,2001,5119.0,0.0,0.37555900000000003,1.498267,THA,ARG,850140
2557019,224,8,9262,2001,2770.0,0.0,0.188773,1.91451,TUR,ARG,850140
2557020,230,8,9262,2001,2379.0,45669.0,0.36029,0.298869,URY,ARG,850140
2557021,231,8,9262,2001,95145.0,34869.0,1.873674,0.168468,USA,ARG,850140
2557022,236,8,9262,2001,0.0,256031.0,0.261158,-0.7397,VEN,ARG,850140
2557023,249,8,9262,2001,114570.0,0.0,1.5731700000000002,1.353159,TWN,ARG,850140
2557024,250,8,9262,2001,7334.0,0.0,1.096023,-0.33562600000000004,ANS,ARG,850140
2557025,7,14,9262,2001,0.0,4606.0,-0.193984,-0.457124,ARE,AUS,850140
2557026,8,14,9262,2001,2430.0,0.0,0.287698,0.547137,ARG,AUS,850140
2557027,15,14,9262,2001,88917.0,0.0,1.8571650000000002,0.603191,AUT,AUS,850140
2557028,18,14,9262,2001,33310.0,0.0,1.4328370000000001,1.408495,BEL,AUS,850140
2557029,24,14,9262,2001,0.0,6386.0,-0.11008399999999999,-1.053611,BHR,AUS,850140
2557030,32,14,9262,2001,166883.0,0.0,0.672496,1.051848,BRA,AUS,850140
2557031,34,14,9262,2001,0.0,1042.0,-0.8654209999999999,-0.930599,BRN,AUS,850140
2557032,39,14,9262,2001,15599.0,0.0,0.971827,1.105171,CAN,AUS,850140
2557033,41,14,9262,2001,87230.0,0.0,2.227246,0.553956,CHE,AUS,850140
2557034,43,14,9262,2001,2339659.0,3907.0,0.525171,3.092963,CHN,AUS,850140
2557035,61,14,9262,2001,1563504.0,6398.0,2.321375,-2.1110990000000003,DEU,AUS,850140
2557036,64,14,9262,2001,69235.0,0.0,1.261883,1.351875,DNK,AUS,850140
2557037,68,14,9262,2001,0.0,833.0,-0.373576,0.366385,EGY,AUS,850140
2557038,71,14,9262,2001,66198.0,0.0,1.079664,1.9842220000000002,ESP,AUS,850140
2557039,74,14,9262,2001,223760.0,0.0,2.069141,0.9375180000000001,FIN,AUS,850140
2557040,77,14,9262,2001,1063768.0,32461.0,1.653507,0.797582,FRA,AUS,850140
2557041,81,14,9262,2001,183756.0,29925.0,1.976894,0.685435,GBR,AUS,850140
2557042,83,14,9262,2001,0.0,1827.0,-0.961067,-0.780449,GHA,AUS,850140
2557043,97,14,9262,2001,54108.0,16803.0,0.521528,2.3025,HKG,AUS,850140
2557044,102,14,9262,2001,93384.0,3615.0,1.102262,1.138016,HUN,AUS,850140
2557045,103,14,9262,2001,8709.0,14964.0,-0.167771,1.6587889999999998,IDN,AUS,850140
2557046,104,14,9262,2001,249702.0,1554.0,0.349744,2.665844,IND,AUS,850140
2557047,106,14,9262,2001,75678.0,0.0,1.664233,0.129983,IRL,AUS,850140
2557048,110,14,9262,2001,4664.0,0.0,1.374873,0.775594,ISR,AUS,850140
2557049,111,14,9262,2001,501051.0,1758.0,1.389926,1.282143,ITA,AUS,850140
2557050,114,14,9262,2001,204501.0,10531.0,2.585857,0.522663,JPN,AUS,850140
2557051,121,14,9262,2001,198440.0,17651.0,1.145797,1.0762399999999999,KOR,AUS,850140
2557052,122,14,9262,2001,0.0,6759.0,-0.8197,-1.183758,KWT,AUS,850140
2557053,124,14,9262,2001,0.0,18536.0,0.165355,0.988008,LBN,AUS,850140
2557054,138,14,9262,2001,4069.0,2530.0,0.797058,0.713234,MEX,AUS,850140
2557055,153,14,9262,2001,44110.0,39997.0,0.768174,0.307033,MYS,AUS,850140
2557056,156,14,9262,2001,2222.0,8235.0,-0.837087,-0.9207040000000001,NCL,AUS,850140
2557057,162,14,9262,2001,96988.0,2689.0,1.315685,1.590935,NLD,AUS,850140
2557058,166,14,9262,2001,297400.0,1828051.0,0.521409,0.683134,NZL,AUS,850140
2557059,174,14,9262,2001,0.0,6961.0,-0.028201,-0.112349,PHL,AUS,850140
2557060,176,14,9262,2001,0.0,19256.0,-1.503929,-1.199463,PNG,AUS,850140
2557061,177,14,9262,2001,1396.0,0.0,0.9474540000000001,1.8408220000000002,POL,AUS,850140
2557062,179,14,9262,2001,0.0,899.0,0.482048,1.662123,PRT,AUS,850140
2557063,185,14,9262,2001,31160.0,0.0,0.326733,1.005332,ROU,AUS,850140
2557064,186,14,9262,2001,0.0,579.0,0.945816,0.35027600000000003,RUS,AUS,850140
2557065,188,14,9262,2001,0.0,141697.0,0.5370550000000001,-0.793469,SAU,AUS,850140
2557066,192,14,9262,2001,39280.0,8333.0,1.364239,0.721074,SGP,AUS,850140
2557067,207,14,9262,2001,11272.0,0.0,1.5074370000000001,1.1370040000000001,SVN,AUS,850140
2557068,208,14,9262,2001,9598.0,0.0,2.156845,0.784439,SWE,AUS,850140
2557069,216,14,9262,2001,5205424.0,43715.0,0.37555900000000003,1.498267,THA,AUS,850140
2557070,224,14,9262,2001,2103.0,0.0,0.188773,1.91451,TUR,AUS,850140
2557071,226,14,9262,2001,0.0,8668.0,-1.193991,-0.49282200000000004,TZA,AUS,850140
2557072,231,14,9262,2001,976657.0,22474.0,1.873674,0.168468,USA,AUS,850140
2557073,239,14,9262,2001,1938.0,1762.0,-0.6692130000000001,0.610992,VNM,AUS,850140
2557074,246,14,9262,2001,24224.0,1874.0,0.356842,2.006155,ZAF,AUS,850140
2557075,249,14,9262,2001,792494.0,0.0,1.5731700000000002,1.353159,TWN,AUS,850140
2557076,250,14,9262,2001,0.0,1023.0,1.096023,-0.33562600000000004,ANS,AUS,850140
2557077,7,15,9262,2001,0.0,12469.0,-0.193984,-0.457124,ARE,AUT,850140
2557078,8,15,9262,2001,793.0,2487.0,0.287698,0.547137,ARG,AUT,850140
2557079,14,15,9262,2001,0.0,88917.0,0.29463,0.772375,AUS,AUT,850140
2557080,18,15,9262,2001,18083.0,971764.0,1.4328370000000001,1.408495,BEL,AUT,850140
2557081,23,15,9262,2001,0.0,4787.0,0.41425100000000004,1.639866,BGR,AUT,850140
2557082,26,15,9262,2001,0.0,2273.0,0.238083,0.362643,BIH,AUT,850140
2557083,28,15,9262,2001,0.0,3626.0,0.804404,0.936773,BLR,AUT,850140
2557084,32,15,9262,2001,2148.0,5283.0,0.672496,1.051848,BRA,AUT,850140
2557085,39,15,9262,2001,14660.0,117136.0,0.971827,1.105171,CAN,AUT,850140
2557086,41,15,9262,2001,950286.0,594789.0,2.227246,0.553956,CHE,AUT,850140
2557087,42,15,9262,2001,0.0,2195.0,-0.004658,-0.002548,CHL,AUT,850140
2557088,43,15,9262,2001,0.0,6656.0,0.525171,3.092963,CHN,AUT,850140
2557089,49,15,9262,2001,0.0,2518.0,0.30412,0.395913,COL,AUT,850140
2557090,59,15,9262,2001,93301.0,932251.0,1.485703,1.109305,CZE,AUT,850140
2557091,61,15,9262,2001,9378984.0,7597822.0,2.321375,-2.1110990000000003,DEU,AUT,850140
2557092,64,15,9262,2001,3974.0,1681478.0,1.261883,1.351875,DNK,AUT,850140
2557093,66,15,9262,2001,0.0,1203.0,-0.663363,-1.158295,DZA,AUT,850140
2557094,68,15,9262,2001,0.0,864.0,-0.373576,0.366385,EGY,AUT,850140
2557095,71,15,9262,2001,8363.0,24873.0,1.079664,1.9842220000000002,ESP,AUT,850140
2557096,72,15,9262,2001,0.0,2451.0,0.5746829999999999,0.9073899999999999,EST,AUT,850140
2557097,74,15,9262,2001,24275.0,9479.0,2.069141,0.9375180000000001,FIN,AUT,850140
2557098,77,15,9262,2001,30578.0,604488.0,1.653507,0.797582,FRA,AUT,850140
2557099,81,15,9262,2001,53136.0,2802308.0,1.976894,0.685435,GBR,AUT,850140
2557100,93,15,9262,2001,0.0,1055.0,-0.5089520000000001,0.216677,GTM,AUT,850140
2557101,97,15,9262,2001,18573.0,0.0,0.521528,2.3025,HKG,AUT,850140
2557102,100,15,9262,2001,2608.0,13290.0,0.544596,0.969535,HRV,AUT,850140
2557103,102,15,9262,2001,13690.0,731962.0,1.102262,1.138016,HUN,AUT,850140
2557104,103,15,9262,2001,0.0,2066.0,-0.167771,1.6587889999999998,IDN,AUT,850140
2557105,104,15,9262,2001,5435.0,1305.0,0.349744,2.665844,IND,AUT,850140
2557106,110,15,9262,2001,2057.0,89848.0,1.374873,0.775594,ISR,AUT,850140
2557107,111,15,9262,2001,1752158.0,2594450.0,1.389926,1.282143,ITA,AUT,850140
2557108,114,15,9262,2001,31347.0,7348.0,2.585857,0.522663,JPN,AUT,850140
2557109,121,15,9262,2001,3085.0,12107.0,1.145797,1.0762399999999999,KOR,AUT,850140
2557110,127,15,9262,2001,0.0,1623.0,0.004518,-0.5326770000000001,LCA,AUT,850140
2557111,128,15,9262,2001,0.0,802.0,-0.722434,-0.033818,LKA,AUT,850140
2557112,130,15,9262,2001,0.0,2358.0,0.15706900000000001,0.416663,LTU,AUT,850140
2557113,131,15,9262,2001,0.0,1033.0,1.470895,1.149007,LUX,AUT,850140
2557114,138,15,9262,2001,0.0,3698.0,0.797058,0.713234,MEX,AUT,850140
2557115,140,15,9262,2001,0.0,2370.0,0.033097,0.43516499999999997,MKD,AUT,850140
2557116,153,15,9262,2001,1185.0,1682.0,0.768174,0.307033,MYS,AUT,850140
2557117,162,15,9262,2001,493375.0,570472.0,1.315685,1.590935,NLD,AUT,850140
2557118,163,15,9262,2001,0.0,122849.0,0.974814,0.06512000000000001,NOR,AUT,850140
2557119,166,15,9262,2001,0.0,4660.0,0.521409,0.683134,NZL,AUT,850140
2557120,174,15,9262,2001,0.0,7999.0,-0.028201,-0.112349,PHL,AUT,850140
2557121,177,15,9262,2001,21872.0,144337.0,0.9474540000000001,1.8408220000000002,POL,AUT,850140
2557122,178,15,9262,2001,0.0,19988.0,0.62773,1.010888,PRK,AUT,850140
2557123,185,15,9262,2001,17978.0,17095.0,0.326733,1.005332,ROU,AUT,850140
2557124,186,15,9262,2001,0.0,14895.0,0.945816,0.35027600000000003,RUS,AUT,850140
2557125,188,15,9262,2001,0.0,62150.0,0.5370550000000001,-0.793469,SAU,AUT,850140
2557126,189,15,9262,2001,172100.0,4726.0,0.45280200000000004,2.469852,SCG,AUT,850140
2557127,192,15,9262,2001,0.0,3697.0,1.364239,0.721074,SGP,AUT,850140
2557128,206,15,9262,2001,10256.0,32123.0,1.1732770000000001,1.088576,SVK,AUT,850140
2557129,207,15,9262,2001,4471.0,31324.0,1.5074370000000001,1.1370040000000001,SVN,AUT,850140
2557130,208,15,9262,2001,9771.0,1959206.0,2.156845,0.784439,SWE,AUT,850140
2557131,224,15,9262,2001,1813.0,4117.0,0.188773,1.91451,TUR,AUT,850140
2557132,228,15,9262,2001,0.0,2023.0,0.8376969999999999,0.989059,UKR,AUT,850140
2557133,231,15,9262,2001,14587.0,195914.0,1.873674,0.168468,USA,AUT,850140
2557134,236,15,9262,2001,0.0,51289.0,0.261158,-0.7397,VEN,AUT,850140
2557135,246,15,9262,2001,0.0,579491.0,0.356842,2.006155,ZAF,AUT,850140
2557136,249,15,9262,2001,19361.0,0.0,1.5731700000000002,1.353159,TWN,AUT,850140
2557137,7,18,9262,2001,0.0,1469.0,-0.193984,-0.457124,ARE,BEL,850140
2557138,8,18,9262,2001,975.0,3540.0,0.287698,0.547137,ARG,BEL,850140
2557139,14,18,9262,2001,0.0,33310.0,0.29463,0.772375,AUS,BEL,850140
2557140,15,18,9262,2001,971764.0,18083.0,1.8571650000000002,0.603191,AUT,BEL,850140
2557141,32,18,9262,2001,14358.0,12577.0,0.672496,1.051848,BRA,BEL,850140
2557142,41,18,9262,2001,87040.0,5049.0,2.227246,0.553956,CHE,BEL,850140
2557143,43,18,9262,2001,1215214.0,14300.0,0.525171,3.092963,CHN,BEL,850140
2557144,44,18,9262,2001,0.0,1137.0,-0.715949,-0.524428,CIV,BEL,850140
2557145,45,18,9262,2001,0.0,3803.0,-1.6254879999999998,-1.212513,CMR,BEL,850140
2557146,58,18,9262,2001,0.0,2429.0,0.381251,0.257802,CYP,BEL,850140
2557147,59,18,9262,2001,78514.0,6234.0,1.485703,1.109305,CZE,BEL,850140
2557148,61,18,9262,2001,3323698.0,300752.0,2.321375,-2.1110990000000003,DEU,BEL,850140
2557149,64,18,9262,2001,3854.0,16924.0,1.261883,1.351875,DNK,BEL,850140
2557150,66,18,9262,2001,0.0,15854.0,-0.663363,-1.158295,DZA,BEL,850140
2557151,68,18,9262,2001,0.0,6078.0,-0.373576,0.366385,EGY,BEL,850140
2557152,71,18,9262,2001,88660.0,127599.0,1.079664,1.9842220000000002,ESP,BEL,850140
2557153,74,18,9262,2001,5547.0,9467.0,2.069141,0.9375180000000001,FIN,BEL,850140
2557154,77,18,9262,2001,10199198.0,1013634.0,1.653507,0.797582,FRA,BEL,850140
2557155,80,18,9262,2001,0.0,3472.0,-1.063007,-1.181284,GAB,BEL,850140
2557156,81,18,9262,2001,46207.0,817077.0,1.976894,0.685435,GBR,BEL,850140
2557157,82,18,9262,2001,1141.0,0.0,0.585568,-0.047744999999999996,GEO,BEL,850140
2557158,85,18,9262,2001,10828.0,0.0,-1.5380340000000001,-1.200083,GIN,BEL,850140
2557159,90,18,9262,2001,0.0,11762.0,0.31387600000000004,1.3614600000000001,GRC,BEL,850140
2557160,97,18,9262,2001,189950.0,36698.0,0.521528,2.3025,HKG,BEL,850140
